id,opinion_0,opinion_1,opinion_2
334.0,0.12467660716294393,0.49776740578319956,0.2942852040147974
335.0,0.660687323334413,-0.7994973997091972,-0.2836112184582864
336.0,0.2614709468730734,-0.8491586613140891,-0.9772968606524177
337.0,-0.5052448127514622,0.45316555933221925,0.6138788451720929
338.0,-0.5282610693446144,0.18521442494930107,0.1879017142760009
339.0,-0.6963061079268724,0.6972339421665592,0.7205217476904757
340.0,-0.08276093636381265,0.5313367747672488,0.17264843223119364
341.0,0.9946045327334456,-0.17224190186273813,-0.4743560389651904
342.0,-0.08348259486914467,-0.1822157541220566,0.5716193635718223
343.0,-0.18881402538552639,-0.12032380579786972,-0.34837010492885456
344.0,-0.9191109095892052,-0.2546903716398845,0.397132710081334
345.0,-0.00499971197889959,0.36612438085986976,0.4246282101525949
346.0,-0.7105125025096799,0.297974593983511,-0.7852806963529246
347.0,0.5235961029674217,0.49389657977273904,-0.08993436417603617
348.0,-0.9981170299731232,0.2442945837141186,-0.900852893862397
349.0,-0.8777774073857751,-0.05354040006131644,-0.26791525205917965
350.0,0.3006345238460182,-0.23837083890443234,-0.4727164233642638
351.0,0.5791212332616913,-0.4135738902621351,0.7162834611235485
352.0,0.4110882568377343,-0.7892525703910931,-0.8788663316433776
353.0,-0.09068808980656118,0.06727149661578324,0.47871326682018345
354.0,0.04298567208300286,0.8229327979840424,0.47970315799526064
355.0,-0.6644987154248372,0.88084988430877,-0.5763401843080638
356.0,-0.8847887663413971,-0.3321027365104552,0.9127722741541069
357.0,-0.9394302297118575,-0.3806134930527709,-0.038780777684053636
358.0,0.33466160618637164,-0.09669990922537886,-0.5109903151725201
359.0,-0.8015089003207048,0.0767661570189957,-0.08961922607997819
360.0,0.9721110903771424,0.9433820500329217,0.19832431483414892
361.0,-0.4274665675325655,-0.4847637894025749,-0.9903844610146779
362.0,-0.8339192342802457,-0.17926455004916408,-0.3712654910141078
363.0,-0.20274422374464085,0.10857912249338919,-0.8842052562945886
364.0,-0.9407854515476928,-0.6881538451584164,-0.44987587707724286
365.0,-0.27834863787459296,0.5096895825948198,-0.43134017146123527
366.0,-0.7089159810904577,0.7570720858950462,0.49032077952426945
367.0,0.10065590342705599,-0.8174239484859014,-0.659106005726741
368.0,0.6133912317049821,0.10354548283264076,-0.6599674787250485
369.0,-0.7331961455131679,0.9220499545590111,-0.8540579094435974
370.0,-0.6779237437064285,-0.08650832775379014,-0.4519276160485428
371.0,-0.7107638300812049,-0.10521368650282259,0.13272929186889493
372.0,0.6763507722681183,-0.7065042317861623,-0.38011986230133576
373.0,-0.19118430185254054,-0.08120805947041321,-0.10835774430028922
374.0,-0.3899425151866651,-0.5383043513180941,0.20784564590995647
375.0,0.21298884293313258,0.7651499196170297,0.9850630848205337
376.0,-0.9940341175149938,-0.3443111218197503,0.7172609360735231
377.0,-0.8433675161009364,0.2367234087040071,-0.09636953998405295
378.0,-0.9960290615925893,-0.26728200080975517,0.8935848624143357
379.0,-0.1082169628065075,-0.4951609743493801,-0.8780938336153306
380.0,-0.9695681692703848,0.009749311865693278,-0.027050416773545027
381.0,-0.8106571908675471,-0.11841732157230278,-0.2866131181217737
382.0,-0.06752293026411071,-0.05284350027607454,-0.9272601420998559
383.0,0.045080068996313116,0.38700780303933113,0.16850067855739814
384.0,0.12981745021335844,-0.766347161694781,0.3781591920901546
385.0,-0.615733441359293,-0.6331685264938753,0.811409996330362
386.0,-0.9833373678999016,0.2582052575350058,-0.5104604517475437
387.0,-0.0035173387900007125,-0.14024165468533023,-0.7755988493187167
388.0,0.723716388500117,-0.9237409300913852,0.3140012303842423
389.0,0.09560054718163258,0.22655872776479868,-0.4063807558119359
390.0,-0.5359015828228151,-0.07939953959650659,0.6858275836082037
391.0,0.10008858146993549,-0.6111948101837532,0.954665394638732
392.0,0.8899200895881403,0.6676684570705198,-0.9857101753131559
393.0,-0.9237637962807037,-0.9232043324441834,-0.2800303048732007
394.0,-0.8676425507610912,-0.7525611749512722,0.28046256905949507
395.0,-0.24816896936041655,0.20070900095971944,-0.44141843566596184
396.0,0.6572586590129579,-0.8989275735860662,-0.6153734955755064
397.0,-0.7382053269052902,0.30518311945587806,-0.8958831699792305
398.0,0.7075432109231321,0.8055580508223381,0.0569563201165062
399.0,0.73494474821771,-0.3819683031192471,0.5353166642245593
400.0,-0.795356036301937,-0.02502957080363033,-0.9574254146453349
401.0,0.2781570042384869,-0.8651787743869499,-0.7498269098438484
402.0,0.8798761269273241,-0.706138465814429,0.4207488810782436
403.0,-0.5729186466351301,0.6185655276470363,0.867285885188857
404.0,-0.37000297459497467,-0.6089584232793688,-0.005037848475507589
405.0,-0.0069440330640395675,-0.8635093581819755,0.7727645645311922
406.0,0.53951439476844,0.7925659348687333,-0.4203162879519977
407.0,-0.34543730932707684,-0.3217647358938669,-0.14285764886185248
408.0,0.06966897779768355,-0.5759141683034783,-0.1871451890590885
409.0,0.9732030122343385,0.052168196397575306,-0.8068716911809957
410.0,0.3322967725090946,0.8355821219622159,-0.010384305503163382
411.0,0.9185030516836026,-0.49339514536769746,0.7712373299992878
412.0,-0.7719166203278365,0.6157297911159545,-0.026869396303381476
413.0,0.19765995490883426,0.05545223326391091,-0.5791978564967122
414.0,0.8477676105624359,-0.20051133736538906,-0.02731655365303043
415.0,0.9257958806177611,-0.902136117654962,-0.41369809194247575
416.0,-0.9087405286330068,-0.8497555426904344,-0.8150031665121793
417.0,0.7693067627507109,-0.5900378261147761,0.7062320333687355
418.0,0.7337104069394889,0.7241547242232476,-0.8208930014288729
419.0,0.10456616805174845,-0.1754627431613056,0.1374453994289282
420.0,-0.28720277975708863,0.5259039633214684,0.6667004326527233
421.0,0.24711969707018477,-0.5282409037180227,0.5586897918176637
422.0,0.5215174175968011,-0.4045734856547232,0.07375925667843908
423.0,-0.9401356081571624,0.32161909936823774,0.37336759294387245
424.0,-0.8217858911595881,0.602310706081282,0.5663419050079648
425.0,0.8188079589550024,-0.9338884844809181,-0.27151585741706175
426.0,0.9915502646744696,0.5160941692732806,0.07704205184902357
427.0,0.25039538277366513,0.7854394512802287,0.5263150712235638
428.0,-0.08662248290422725,-0.3585941071742951,-0.9849478359887813
429.0,-0.8513320098858324,0.9171951906230085,0.3850145130788627
430.0,0.6777203840351684,0.7784757851704855,-0.29001096498041856
431.0,-0.02021592053864829,-0.3545483821212456,-0.2836719076720422
432.0,0.22762681901636772,0.38214238258394495,-0.0869472637646127
433.0,0.927951619875371,-0.2009610329813063,0.6924938073496161
434.0,0.7055478689515053,0.13830663419013245,0.4377875608312938
435.0,-0.06477448545095399,0.44126261016048374,0.7429544886496338
436.0,0.5936156993570554,0.28177918758514564,-0.1672045803137867
437.0,-0.19071703661072759,-0.413666381571951,-0.6171466933952288
438.0,0.504723607677926,0.6858817730513862,0.74273697083972
439.0,0.9046995691584057,-0.8210894754470441,-0.2558547221522893
440.0,-0.6228901049127777,0.48397838543163707,-0.7452998998827296
441.0,0.3272329143240964,-0.32735182594449896,-0.8884382097014651
442.0,0.7385231581804543,-0.6004508617083519,-0.2977703094770512
443.0,0.8034222931225716,0.2424288515261228,0.9285538324385285
444.0,-0.5215889031886956,-0.6786265844379789,-0.3150472313345225
445.0,0.13865621212005474,-0.38879913373160235,-0.7869622118692268
446.0,-0.9755067809711826,-0.6861652661025048,0.3933891408472969
447.0,0.9265178900102848,0.5409929156399826,0.726042796732606
448.0,0.10220164373095386,-0.9196241990664191,0.7696784029846218
449.0,0.725049871143985,-0.7003566858407331,0.29674657617740907
450.0,-0.8692466302644188,-0.2134300936496134,0.41500523928750455
451.0,-0.7696667953379257,-0.5980686099475123,0.13294537665180584
452.0,0.6723717362540875,0.5718972638845046,0.4760718013637564
453.0,0.7274352301635683,0.6663600666375662,-0.14952368832311658
454.0,-0.017287003848537763,0.20922740741851653,0.7417949335448255
455.0,0.20464953174667055,0.0017071038756055756,0.11474949970210768
456.0,-0.5705204539759232,0.05480975111418607,0.7346653968732964
457.0,-0.4952637060631433,-0.6690131258442464,-0.6941206568505023
458.0,0.2086358239589905,0.6727054964830521,-0.18195095063297506
459.0,-0.1660641202610651,-0.4301373837714282,0.46074779733421733
460.0,0.7093017043603722,0.5475291780604867,0.767320018642631
461.0,0.17749544658235727,0.24348425631631687,-0.8788199476385188
462.0,-0.5342862127881265,0.25843664459679694,-0.5602179290443632
463.0,0.9694323556328417,0.9806026253284807,-0.4497116888843762
464.0,0.23970979704381934,-0.4761287757293986,0.8528386260687932
465.0,0.8304840906101056,0.46227888509106396,0.20787773309570934
466.0,0.7212001568436408,-0.9310611632501389,0.8780522525771712
467.0,0.09361097346245684,0.05714660632345714,0.5215019255487507
468.0,0.10482187965353984,-0.069748316654618,-0.6137218486502904
469.0,0.6324776121141464,-0.38025281500141084,-0.051746987332072614
470.0,-0.01613154576335485,-0.3452516875378884,-0.6400476363035692
471.0,-0.8431417891193069,0.18419214252329064,0.13803856941940706
472.0,0.761593204613016,0.6421820604617021,0.007496798109935643
473.0,0.133929379698553,0.08846420323942716,0.20048139375781737
474.0,-0.39836030405266043,0.43705492456180695,-0.472678803401126
475.0,-0.5027743129111146,-0.8600565089836298,-0.6657606097555182
476.0,-0.3765036221500082,0.4202435360263741,-0.5587089447621143
477.0,0.21245326046909097,0.4880730481497364,0.022862500113610462
478.0,0.9048702614448343,-0.6710625170153175,-0.39393810428143694
479.0,-0.307023405735283,0.8374287308282646,0.42064042766283705
480.0,-0.6414353257599923,-0.9014159612491273,0.7211158479054856
481.0,-0.9230219593142281,0.525261523714025,-0.13172092165032434
482.0,0.8124281062310978,0.5259236266182163,0.4970978224679541
483.0,-0.5954646949398299,-0.08442946933329276,0.11399224670090113
484.0,-0.6450056982920764,-0.5033757013404923,0.5334307258865163
485.0,0.0724348399450847,0.14741823879106097,0.9212966161569585
486.0,-0.3895233118571251,0.31261084960989294,0.18787563622206638
487.0,-0.6794789094033211,0.17863944411301125,0.7794474654765797
488.0,0.15328990680228416,-0.514032411169324,-0.2812554792058548
489.0,0.8681068535492031,0.5655319598328765,-0.20682814767231328
490.0,0.8798891663990009,0.44770262331129573,-0.12143590817407568
491.0,-0.2719070449277783,0.9268052818417909,-0.8298501582214957
492.0,0.6855390630860798,-0.3637465474492001,-0.652540054875218
493.0,0.32064949580702073,0.37631303890446977,-0.7241582324253546
494.0,0.5345446357521879,0.3426542434436546,0.06838474885010126
495.0,-0.5916513717847651,-0.5548188702709214,-0.46483461491399614
496.0,0.4062728970899092,-0.021367932875229867,0.040361401157748444
497.0,-0.3585237179971972,0.15014267182981111,-0.5087994359458177
498.0,-0.0419366118213742,-0.8954715195267309,-0.36017725225574426
499.0,0.15057780813421107,-0.4403320144287517,-0.5508461985986814
500.0,-0.9925451529762177,-0.2896641590651303,0.09166230099331019
501.0,-0.33903056222795636,0.5414314740186879,0.5251074610174837
502.0,0.6759360594292048,-0.28646816141564657,-0.1837831715763536
503.0,0.1497939023002106,-0.751663856794897,-0.5877883295629565
504.0,-0.16712185330827434,0.31131105086700117,-0.2677256540376305
505.0,0.021489083073843895,-0.06189577073219987,-0.24090016145002635
506.0,-0.27406501360654145,0.2678869561948094,0.3785725012067278
507.0,-0.7384205363622895,-0.6258343959629857,0.9781487231108135
508.0,0.5941149052282231,-0.4352574861714933,-0.16814201419970543
509.0,0.9151616437663432,0.5369248921935139,0.7022201334184215
510.0,0.6820094010640465,-0.1442147509345495,-0.41830692401035074
511.0,-0.08981132713005713,-0.09012677213012776,0.6874220896951044
512.0,0.33129129291240433,-0.42005893906605873,0.30979366827357646
513.0,0.35575655615972734,0.619386310703214,0.43051160280408807
514.0,-0.9929999042946582,0.5212682824454204,-0.5854935611110172
515.0,0.36183590669733023,0.08837299792922382,-0.8229996376354167
516.0,-0.73282908393723,-0.6205248206850391,0.15075214390543512
517.0,-0.8514440322298265,-0.8570584469227329,-0.6732122974865924
518.0,0.8243315225615553,0.6704453022183667,0.15435381229548728
519.0,0.3387774641729524,0.3285092946223387,0.9813543165209877
520.0,0.5756257792976585,0.4635932902819797,-0.9979978928851148
521.0,-0.8072956751129037,-0.8423140799086264,0.5769124610310472
522.0,-0.6394887488510768,0.843248080370192,-0.14957588475835149
523.0,0.04132982395183871,-0.7894189973809358,0.23660149318457813
524.0,0.38693897998772764,0.06575641710079205,0.8119795083947599
525.0,0.3832674437931973,0.6978301522614128,-0.2931649628280337
526.0,-0.9501605229946466,0.29261076404577446,0.9212900179499413
527.0,-0.5929793622797164,-0.07246740311202271,-0.7684082337496874
528.0,-0.8359704049431265,-0.43893849240567473,0.8172625363000607
529.0,-0.4455991353786377,-0.6281441704332107,0.4117108317263025
530.0,0.34562422273842763,-0.6612029364596974,0.15806184370026877
531.0,0.3513275189785474,-0.4595699937647608,0.6543282932403025
532.0,-0.6681868101300017,-0.27656825696622245,0.5640945649855782
533.0,-0.342105900603521,0.7987787353799374,0.8619432718948166
534.0,0.34412715735047894,-0.983169261546597,0.3806179765916564
535.0,-0.21128627741295314,-0.5116719872813347,0.5749240883319815
536.0,0.7440257533962746,0.8970697027497772,0.03254036656946768
537.0,-0.3400558326023082,0.9787519841955985,-0.2318789168663915
538.0,0.5521576913096375,0.9302645250675017,0.439220588171237
539.0,-0.30382538635208833,0.7767755736272008,-0.7697559312690643
540.0,-0.504668052127597,-0.07772415466835891,-0.42528720316111346
541.0,-0.13912262562802513,-0.31345017610826553,0.15379407067428041
542.0,-0.7839561385393858,-0.9233741548043248,0.6225962048346072
543.0,-0.09399794557701502,-0.8270707661172418,0.6624649802261804
544.0,-0.415801772332534,-0.3477058252505516,0.9469308500622853
545.0,-0.9312528802581528,0.4445908950348376,0.34851465479204724
546.0,-0.6515546435600805,-0.6709520875132065,-0.6702073437950666
547.0,-0.6815774286900158,0.08395318505079641,0.06737464632251378
548.0,-0.5425304200840897,-0.49925143539512407,-0.4777013181625178
549.0,-0.7909826261189232,0.9506769621406872,0.7618600084899172
550.0,-0.5649632703785834,0.31284663629784926,0.25586077249211026
551.0,-0.0639072856777747,-0.17459113204153476,-0.6842564388660419
552.0,0.0760808320256594,-0.8363682704800375,-0.22881026976790886
553.0,0.6097921172126981,-0.043555450401190576,0.6614205135070101
554.0,-0.29254720919287225,-0.7202298345410423,-0.24015881111163329
555.0,-0.8177286724118891,-0.12497129116878414,-0.5812963017342039
556.0,-0.5789805923528957,-0.0960131679768943,-0.6911844613059335
557.0,-0.9685872912120967,0.4354650069561339,-0.8229424799513709
558.0,-0.13002542862570232,-0.26811939593547596,-0.651789568479781
559.0,-0.25449543029916066,-0.11578473285090873,0.39147613821972227
560.0,0.9822606692979647,-0.5531067623458341,-0.9840793752707444
561.0,0.9477257171097564,-0.5144907950530913,0.02495098688026509
562.0,0.29219355066977415,0.02877432710215011,0.4016285365304353
563.0,-0.14560811559748976,0.0900239861620622,0.2685398085901807
564.0,0.4917516397959225,0.6638423765014216,0.25728011843499154
565.0,-0.30716072668072525,0.01936492386849875,0.5214817838383499
566.0,0.7115205410219856,-0.4248900505176847,-0.3209710046417382
567.0,-0.5314731068590905,-0.30075158945817715,0.949766233915381
568.0,-0.05410781761961414,-0.754909052534255,0.6113629443549511
569.0,0.06536313306382624,-0.6407146727457891,0.4459805263052432
570.0,0.8066091345921913,0.5268812078028333,0.8756780109715341
571.0,0.5101529425168174,0.8561535159760472,0.47248086667561395
572.0,0.378985992965684,0.3116617952686245,-0.015352555175749627
573.0,-0.6376213603980945,0.5363842489634814,0.9356047567978469
574.0,0.8319395573660979,0.19570795200481772,-0.6237858032497046
575.0,0.3560145080101391,0.880591734768347,-0.7335921437322479
576.0,-0.11535112625206478,-0.7031873705800498,-0.10033300229746267
577.0,0.8235332928712262,-0.31280375647327285,0.46011735902954687
578.0,0.34387955665330705,-0.45792267211652304,-0.18528182261287962
579.0,0.9716727721676055,-0.6749178499939805,0.6682682491769669
580.0,-0.21164967026080328,-0.09546977983139038,0.12050377204825735
581.0,0.23359222707972238,0.743546288136888,0.7879666554970401
582.0,0.4116813223285414,0.28477361206627894,-0.9553920567389833
583.0,0.5463369432051373,0.39120680021911336,0.23863058264787962
584.0,-0.08827788434070838,-0.2184360693254781,0.9498642718454513
585.0,-0.04550397683072949,-0.7428615754522092,0.38130251334883636
586.0,0.2721591124330853,0.35652699213225625,-0.11752458845352565
587.0,-0.37342484317782665,-0.5341352708409433,-0.1463027410044908
588.0,0.2009010317153137,0.9972506732118576,-0.9592583594004276
589.0,-0.7055782610750525,0.39030743163545645,-0.6954737911182272
590.0,0.09637938772433796,-0.4143768595845836,0.6856536190783875
591.0,-0.2618649024217212,-0.8424842151124121,0.9691963774540895
592.0,0.0009016424193248884,-0.1423921498668237,0.6871531442116332
593.0,-0.37411866942308136,0.6541239967785715,-0.20342137065546306
594.0,-0.2872938564870722,0.5008321307392833,-0.5959912950138462
595.0,-0.7500664845476852,-0.09471487206702767,0.2958131908742141
596.0,0.7476775147566093,0.6918157503837463,-0.2396183374646348
597.0,0.6837645775689625,-0.8505687832681497,0.3481948027550852
598.0,0.28047963865670056,0.1360564369195234,0.015737337146497943
599.0,0.0853796083173517,-0.35824311554618005,-0.8546096492180555
600.0,0.6668988010714356,-0.7932865334196346,0.09841038906712218
601.0,-0.6447794167454457,0.3417924633285463,-0.9105851169923325
602.0,0.7821203419653415,0.7100094645366835,0.2290960867672185
603.0,-0.5595443916650138,0.8932749584285797,-0.716166151335192
604.0,-0.8614665986976735,-0.08931032725402277,-0.14581737980438714
605.0,-0.20909253810023887,-0.8476722736826543,-0.050250839100309364
606.0,0.12228814738879978,0.0145270769469934,0.03536167042147764
607.0,0.7814417521158137,-0.2844014651654494,0.6615221483643472
608.0,-0.9009139795564356,0.914439930992053,-0.8232281816834082
609.0,0.7431871416207796,0.6174863139318612,-0.8810405834827744
610.0,0.7289350429993511,-0.050097712055190646,0.3337272658646926
611.0,0.6811794620105298,0.4906646340754006,0.41253694339320246
612.0,-0.27272405499711927,-0.39704059080232357,0.24568007841697703
613.0,0.9788144070113378,-0.13524683770169021,-0.2862544066590855
614.0,0.8192074567958452,-0.8298089825815074,-0.620641719082363
615.0,-0.8988002677889353,-0.005588675342510063,0.3204506750515046
616.0,-0.9031546665814929,-0.22754479475500755,-0.3844446256987688
617.0,-0.4318691686368663,0.2911260074737603,0.31304955910820653
618.0,-0.6536967007345202,-0.5957446885134465,-0.3108027149198622
619.0,0.29234242476043315,0.28984106574814783,0.8865384759209158
620.0,-0.28975754055773906,0.47198959530997975,-0.08331799087562874
621.0,0.8458044984886768,0.01524585296894565,0.4485412621144298
622.0,-0.5270894740490955,0.7393858195749414,0.6651274334565029
623.0,0.2488051601153669,-0.6329675425100445,-0.2318183467528645
624.0,0.17461391159351458,-0.19145948776876032,-0.8088251727857063
625.0,-0.7969183590390065,-0.45755839003367504,0.010967955338315516
626.0,0.5553749766199163,-0.07991789081554956,-0.46796736937866523
627.0,-0.49109681680242634,0.6058917309310876,-0.2620660669047383
628.0,-0.6833465878539904,-0.7821775690067347,0.36754055960197274
629.0,-0.7757834899532272,0.37797395388239563,0.8894344593718273
630.0,0.5858648459141997,0.8511330397930699,-0.21898301414373433
631.0,-0.44239023813661604,0.38973438387153436,-0.21472014864426492
632.0,0.0485266861032434,-0.13394256071821586,0.48932186245894393
633.0,0.7002127601778081,-0.28232185418641054,0.37781390944902316
634.0,-0.9700541988556988,-0.9742779611879537,0.11417103883759672
635.0,-0.4079083485932544,-0.9000297888461439,-0.0008881945285992288
636.0,-0.24888748033076435,-0.6041195875415049,0.3662542796076873
637.0,-0.9530104776513086,0.004992097167940246,0.9452033231000283
638.0,-0.22266951237508925,-0.5559742154103207,0.6786645327592999
639.0,-0.3931092912838672,-0.2733680039083195,-0.7777037619839253
640.0,0.3520848394243419,0.4051504122647509,-0.038410022884995065
641.0,0.6850428676790421,-0.014269263550278133,0.10030370616633166
642.0,0.457630128731509,0.4389610185913866,-0.1844058006081215
643.0,0.8251587973563106,0.18016445858577668,0.23123796191418822
644.0,0.8369778483049681,0.8290605669336084,0.3135506815661444
645.0,-0.6584409009698864,-0.8662635454249783,0.16466014263341822
646.0,0.34615069335379567,-0.817631896853581,-0.10165954461239157
647.0,0.45312073811540254,-0.37994659384190377,-0.7032421011714161
648.0,-0.41682028805286886,0.8426777996268409,-0.7419025770323966
649.0,-0.5953500342825535,0.3338876500767143,-0.41308824051213877
650.0,-0.8936364728207222,0.6778421215700225,0.8428122438718026
651.0,-0.9019097518386092,0.14554563613962967,0.09444203107019278
652.0,0.7214869948022382,-0.9890244714750642,-0.9325426834397188
653.0,-0.5813240801137156,-0.3510550304012907,0.08625106770696256
654.0,-0.10556200780181202,-0.8068989693217319,-0.961107944900051
655.0,-0.10225672749822223,0.9538241975992205,-0.5284326538956032
656.0,-0.8763923920101173,0.032641889257836176,0.9295135277180759
657.0,0.13605127892445412,-0.03749734549400641,0.46227271536100933
658.0,0.8848619893142069,-0.3799794538894552,0.7040089753452923
659.0,0.13617305116945477,-0.430371539087929,0.6523327247493647
660.0,-0.8009803190945366,0.5938050767315688,0.559247188816214
661.0,-0.1900508172826143,-0.9660349483402875,-0.49092858182008325
662.0,0.5565647720632869,-0.4285156017085956,0.24532563829820564
663.0,0.568809311564537,-0.5999177262551871,-0.9128096007432456
664.0,-0.45538792096326475,0.7074975169048685,0.5926959901779092
665.0,0.2797359547671878,0.12798570010378651,0.9609238555587103
