id,opinion_0,opinion_1,opinion_2
666.0,-0.6798427403379799,-0.7307687517766375,-0.08534462299617207
667.0,-0.7026463599556347,0.1893873260397163,-0.2152429822516102
668.0,0.990339722439876,0.44613902877498,0.9700430345669504
669.0,-0.3766809833052087,-0.22366352067201123,-0.2121869416210762
670.0,-0.17602747380619066,0.6131149553930986,-0.6832634141980882
671.0,0.5477157946917082,-0.04839483688826207,0.4392051102067558
672.0,0.03981683291170768,0.4242516264810601,0.5241801208865615
673.0,-0.7120372450998678,-0.07713410277649069,-0.2923820429207771
674.0,0.5937168266945949,0.5694883370221673,-0.8112404624509841
675.0,-0.8810310036551268,0.15600452814986387,-0.47595446450757994
676.0,-0.8836816830255483,0.4766709664847597,-0.118673874533616
677.0,-0.7088916150061031,-0.6617538024190264,0.9579171887031495
678.0,0.2782819080110095,-0.39217240573024337,-0.5408027317311825
679.0,0.9129478209254296,-0.5133162680110022,0.0032856551209974327
680.0,-0.9002535729501513,-0.5325403600625043,-0.7182453192680058
681.0,0.7366318119294366,-0.5672858097206448,-0.2564576599249273
682.0,0.1682624275325113,-0.4967943515979467,-0.682603597463445
683.0,0.30788211828224665,-0.24329518939021333,-0.5259503369943601
684.0,-0.9590205882997227,0.6676720301991692,-0.5678481883369697
685.0,0.5236382320447728,0.6777611116761404,0.2036383041141332
686.0,-0.6145463749431197,0.5518289927176536,0.7237310115679307
687.0,-0.08179129809687402,0.998404720121657,-0.03978843865499515
688.0,-0.7869637831696894,-0.26466746289395005,0.900093982150894
689.0,0.41324443579508396,-0.034800237492087494,0.08011413715063465
690.0,0.3153983898585424,0.08246041774126489,-0.003731527179855254
691.0,0.41232882980128527,0.23574881722684315,0.5215786279403531
692.0,-0.6219303150225761,-0.10384075894895495,-0.7980209233073428
693.0,0.24956199809645074,-0.27538566452730917,0.7853332106222246
694.0,-0.08081624720051606,0.38992158018772094,0.22679420443062348
695.0,0.17826716666707254,-0.5519780022838816,0.6075915797176721
696.0,-0.3426257783648292,0.4670029719255071,0.9261433669780885
697.0,0.6897374780314429,0.32678655087707376,0.28746621715217646
698.0,0.21452926440299835,-0.0782865854475967,-0.9566576795438733
699.0,-0.3714495253897876,0.12154319811944214,-0.7662582813451744
700.0,0.04078063865828896,-0.14135627498231762,-0.46232255455999893
701.0,0.26164441371387936,0.44650588102741184,-0.36441447875721544
702.0,-0.6431546709401215,-0.9524667498907664,0.9345233420893462
703.0,-0.13875433715438557,0.27963050057534455,-0.4598321539474164
704.0,-0.012703323265245814,0.10558008510255767,0.4527018238347409
705.0,0.15648246815928024,-0.5049084683983491,0.4766363613230773
706.0,0.8920561332749168,0.76353469392482,-0.6976771655279594
707.0,-0.7203995597876753,0.4944640485864782,0.04099422288491161
708.0,-0.23530017009454696,-0.028966789146608996,0.9417765536427762
709.0,-0.5303868702392049,0.1796501427861732,-0.9273443883059307
710.0,-0.5355732194683727,0.49728535132658935,0.18750380012613
711.0,-0.3032745683553342,0.012164288163051706,0.8731516298503847
712.0,0.22986784957077688,-0.001691735159217167,-0.2223632181928692
713.0,0.488563060563733,-0.6744279975029772,0.6984171966862152
714.0,0.9476902423560134,0.8802790882800311,0.3501117796846127
715.0,0.08294247180117242,-0.5379380205376265,0.8696870113132145
716.0,0.6182859045177886,0.8333831946362984,-0.9935431613200405
717.0,0.6936635132430438,0.15543457288590523,-0.19198688813541298
718.0,0.33104919901092744,0.444373087233249,-0.6538933188954668
719.0,0.019058333136133587,-0.36674954481157274,0.4804650316518466
720.0,-0.7285108693673752,0.08689017634575014,-0.9672251846966546
721.0,-0.20553564653475442,0.17788021839704848,-0.2509734965102186
722.0,-0.5613039256742802,-0.7495591209250803,0.6460554300861652
723.0,0.9840468506706983,0.1597635453953543,-0.5539685652253465
724.0,0.901008265543074,0.4821336447485689,-0.894716905794003
725.0,-0.8984820134494258,-0.22097115203676987,-0.6009600805843747
726.0,-0.0332798694283476,-0.8933240407145648,0.8670279692856073
727.0,0.550698586139589,-0.979742173638475,-0.08296200948374644
728.0,-0.675731020670846,-0.5497739402456934,-0.05645622432319253
729.0,-0.39332745141632164,0.7188188441275809,0.9830205741765186
730.0,0.29654751862342144,-0.6768088629793694,0.8571368952177958
731.0,0.2542570056031206,0.3319504839575558,-0.8072268209853961
732.0,0.35331412880550883,0.6978799285106245,0.932221155206375
733.0,-0.5441883285543929,0.29095967668506817,-0.7281005890691175
734.0,-0.6174601321049538,0.6027380642975515,0.7770790725336256
735.0,0.11711799855350113,-0.4262936163784403,0.5343622408325837
736.0,0.20937197970455346,-0.4917735038786648,0.9490037963696949
737.0,0.4393919205342576,0.6028064159140947,0.49857604977212944
738.0,0.4271890475982374,0.794688199421564,0.7038560234035636
739.0,-0.8942008238647006,-0.1411258199954275,-0.9132247908001401
740.0,0.9904351152429152,0.7923486105234592,0.5662014578272498
741.0,-0.580146934513099,0.1048690151724776,0.08710054573148929
742.0,-0.734687260315857,-0.995669156836283,0.46004157041362004
743.0,0.6155145624583593,0.566583956806175,0.5627350203456873
744.0,-0.9263857213126809,0.18422831503708204,0.9303767480144056
745.0,0.5547219959148539,0.7332337514650593,-0.9113717466373477
746.0,0.306440178350494,-0.9105034764569078,-0.8712951378225591
747.0,-0.9413549642497556,-0.7560487766240751,-0.8097422499949642
748.0,-0.2869618847083435,-0.981919454795491,0.4016445384206775
749.0,-0.26766809042950945,-0.859115230610483,-0.2638142041570748
750.0,0.5601080487117869,0.4780253999066191,-0.1315514981636703
751.0,0.05357491041512352,-0.48957455449735776,0.6406151246478085
752.0,-0.8653651046827244,-0.16276390299932952,-0.6899521113178608
753.0,0.629032108137048,0.5134208739166801,-0.27168358410825455
754.0,0.17112560848054525,0.034306756162460816,0.30516639546674207
755.0,-0.14424010213309613,0.38991866089727245,0.3241450861371711
756.0,-0.9340556263396935,-0.7919414351981362,0.04662252221730667
757.0,0.39835810975229635,-0.6217394689735674,-0.4378226912195342
758.0,-0.9050576747052221,0.7832509415808864,-0.5396734064137121
759.0,-0.6169721559360373,0.6042721892272016,0.13635214391184158
760.0,-0.11541443034818455,0.8678258249595991,-0.9349556074913024
761.0,0.18792795472103418,0.03625666672642547,-0.658778472094883
762.0,-0.4166920738439457,0.38400055419448975,-0.008157154748073658
763.0,-0.9599017140093202,0.4578197097498862,-0.025559521651961514
764.0,-0.45251178645137613,0.848275109477465,0.0751021344387588
765.0,-0.9358081236447688,0.6518569605262055,0.52590146370934
766.0,-0.09812376092052655,0.011070291111258568,-0.7865997919648358
767.0,-0.1991395492614012,0.15495756492512647,-0.29653256173983356
768.0,-0.11675266328219469,0.5586083480135975,-0.1707071434443337
769.0,0.4142244932304546,0.037390569612545166,-0.7123125116473832
770.0,0.3877214928996342,0.20784557887357935,0.5895548197365414
771.0,0.6217610605678496,-0.9508107066653169,-0.3765263789384048
772.0,-0.7613035330749856,-0.3126184496315536,0.5145789082545
773.0,-0.6003436873276218,0.008957056415277664,-0.15764535583804373
774.0,-0.43322926505338066,-0.11677588667316163,-0.1958169717461793
775.0,0.40913650106249544,0.07127212655090198,-0.2480365873701953
776.0,0.2083342053595012,0.19449247882919574,-0.4847538784833143
777.0,0.28230628017813575,-0.666160728037184,0.5256739102650676
778.0,0.48063243613770146,-0.6109963221193309,0.6090023834445284
779.0,-0.7624726336950083,-0.6996623459412592,-0.23753051256163893
780.0,0.055133044431153744,0.9944482792931675,0.6649202345995984
781.0,-0.4683083701069892,-0.5730759003573807,0.929598465664814
782.0,0.9795377693600307,-0.8286847501538963,-0.03665006605190646
783.0,0.048022429806142686,0.7689129505463834,-0.4364778810319272
784.0,0.4771140123766484,-0.07900723203788429,-0.2664811101991593
785.0,-0.05937559021702943,-0.43404076175860107,0.42258887722455296
786.0,0.01732379437064835,0.637816388014049,0.625246090224878
787.0,0.33401634171826533,-0.67149373074719,0.5118321555840557
788.0,0.6069726036206888,-0.405482017254688,0.3585549249661202
789.0,0.0775410169864561,-0.49994593611092797,0.35252758148345764
790.0,0.5496287976421448,0.9346100565493964,-0.39264721337107233
791.0,0.5548779543419353,0.5316276716113406,-0.042295998846725524
792.0,-0.5779584577328454,-0.8087746265900888,0.8927766649912503
793.0,0.5180712616929923,-0.31366634986126574,0.40905041308476764
794.0,-0.06526229159285468,-0.9909937012497998,0.8392770961055902
795.0,-0.08913131738786673,-0.09780281399181034,-0.6032826373433657
796.0,0.2455387310478876,-0.15699133493499673,-0.592295180073948
797.0,0.41499730326841977,0.3984759848414472,-0.9000552230828485
798.0,-0.31170589615973987,-0.6845612813855015,-0.5439583888218471
799.0,0.2122242110653445,-0.5192825078816319,0.4406851271569383
800.0,0.11934955613007592,0.3366694654708451,0.033271866997622856
801.0,-0.12117277802050141,-0.6940009588883496,-0.8505316634363429
802.0,0.21489599801897774,-0.04549241246804736,0.402091311982941
803.0,0.9125099654284086,0.004461199686153883,0.299534609457611
804.0,-0.6145551283298556,0.6468492061167013,-0.6105235975484369
805.0,-0.0271736955369557,-0.7761806953655834,0.4123115722751949
806.0,-0.25236214645552035,-0.15659619875610153,0.9490052635907376
807.0,-0.29299185976316955,-0.6165964478383821,0.006891630384025849
808.0,0.89185625772333,-0.02899669177636577,0.5155733141082885
809.0,0.8208805786989233,0.15461197266948323,0.731294702817118
810.0,0.1666238903020274,0.3635875496540908,0.31853539165487765
811.0,0.09645576956081725,0.33219278701623245,0.43606411202943973
812.0,-0.8447867153612749,-0.722900641372535,0.009388705206410775
813.0,-0.42569907269840845,0.9798980985237327,0.8570850660422262
814.0,0.44149857107543444,0.7498801384822218,-0.15573702410044388
815.0,0.9274687917657127,-0.3978633635034625,-0.079197131436475
816.0,-0.18542212564738514,0.16251411501116708,0.6551704415723671
817.0,-0.7081828256049929,0.377467772837629,-0.7946108698154657
818.0,0.8625565161715982,0.15839648013242424,-0.7395744219868894
819.0,-0.1789404191490025,0.9987373415379222,0.25857893824037714
820.0,-0.28588820314789576,-0.7158391526617283,0.08516738960431303
821.0,0.7201026574396854,0.9392935358087449,-0.8472853571137426
822.0,0.4066870070350357,0.9607460028984172,0.481050626660795
823.0,-0.8223356379846367,-0.5646517109589904,0.7249059211387794
824.0,0.7875179198847904,-0.024739108258929443,0.5353103981060474
825.0,-0.12764164736068806,-0.17850403172255724,-0.13775585660353462
826.0,-0.12734402641462728,0.5968339896231483,-0.6515156200747281
827.0,-0.2852648790284551,0.45579505172292345,-0.15800832073444937
828.0,-0.9550688183736984,0.36764434312386185,-0.17674548692615355
829.0,0.21291318297347184,-0.9766829632220126,0.8808121462870946
830.0,-0.5255420459031102,-0.6901092936428059,0.10958399310424083
831.0,-0.9376523537369288,0.65903205135228,0.07191751459800155
832.0,-0.7147089328634844,-0.21687764895717465,-0.7178437352664053
833.0,-0.8160665994184442,0.6806336150535226,0.7847758188509395
834.0,0.9129744390486811,-0.19757665717903716,-0.7165486438893967
835.0,-0.366027812498706,0.7344618366838851,-0.4950706397119746
836.0,-0.039454541921054576,0.6493338741710988,0.48387198030611844
837.0,0.11158264939132811,-0.40051864690304884,-0.17367639622024256
838.0,-0.033030558672560995,-0.21011441462119396,-0.6159811685543435
839.0,-0.6523207290210353,0.09694067756484182,-0.17836705265028674
840.0,0.4963300480968178,0.7101185374533263,-0.9861893305778533
841.0,-0.6286222930604781,0.5749960591236474,0.9386223302255112
842.0,-0.5906876227698024,-0.8159741488469578,-0.6961009013832526
843.0,0.745127472288325,0.2408057104006993,0.1539173899934141
844.0,-0.5871773342897453,-0.30682061353116397,-0.11584216698827521
845.0,-0.07123818702815088,-0.5355694869626397,-0.9344376922368549
846.0,0.29345709960136346,0.38621592799673476,-0.6544076113735431
847.0,-0.15183239815324878,-0.396019813737837,-0.2488824811897128
848.0,0.46735463447128733,0.2134291694941597,0.41620118556597374
849.0,0.6276203342673081,0.3454593945188438,0.6700554339976872
850.0,-0.6560514498103052,-0.11861012758752043,-0.6290358114286172
851.0,-0.4151938484304283,-0.31895314250860274,0.3071026378541424
852.0,-0.2339336152908673,0.8534207175472606,-0.4982248156184266
853.0,0.24184693344249908,-0.5935973678606139,0.2569025102514797
854.0,0.4931500066471144,0.08634774676027557,0.253297400810196
855.0,0.24950104713048882,-0.012005879990584445,0.7933946629675055
856.0,0.2854515972179794,-0.1971227043177448,0.8855028705513928
857.0,0.26242062776659814,-0.17570185148337392,0.7062520229365601
858.0,0.18180608651943864,0.3133999263923346,-0.8984844602653597
859.0,0.5839358382075774,-0.5476530839454845,-0.45197690277530866
860.0,0.6894252612615224,0.9730778860847662,0.3570805508786363
861.0,-0.8387541360456279,0.2732455569942198,0.8783595042180203
862.0,0.530747028656471,0.28353903315670403,-0.01899795173697294
863.0,-0.45486069061116896,0.8274365772644547,-0.13772815228584268
864.0,-0.10797819852672608,0.7067681822986582,0.6489570313047246
865.0,0.5418303057793175,0.8530236874815447,0.6459118773866388
866.0,0.3494032969400138,-0.41247557319031847,-0.16348741527877642
867.0,-0.5234552931233178,-0.04209950086685854,-0.7549291128358044
868.0,-0.13092994655484325,-0.804978592732001,0.18682775890886139
869.0,0.9679297011271597,-0.9012841325983474,-0.11104366781998043
870.0,-0.2388135180999813,-0.9630679709930405,0.12956426089161566
871.0,-0.6399286708545027,-0.054895058599916835,0.10180631623169356
872.0,0.8634528458681534,0.842720359452847,-0.19901826063341277
873.0,0.17885364275431548,0.5692435138814191,0.5318635147691655
874.0,-0.8552382575576984,-0.7453362690657335,0.1101155772428919
875.0,-0.17831264512259604,-0.5531597170447216,-0.9221894913283428
876.0,-0.8568536515084757,0.2296994797820049,-0.5054363763299095
877.0,0.39816863567668537,0.6443175542557271,0.35803359086684794
878.0,-0.7404897238690358,0.9357702364419531,0.25406895561176635
879.0,-0.5936577347362313,-0.4400719999060143,-0.8701790134601879
880.0,0.849620812887707,-0.680379321127764,-0.95166194508845
881.0,0.022870569812952768,-0.9539560539905745,0.8996054044129893
882.0,-0.8745335094874629,-0.44216174958720234,-0.2971368311239555
883.0,0.46602836683826454,-0.521536245671925,0.17696187290192023
884.0,-0.16927708766598237,-0.08650433298963023,-0.29773957882151536
885.0,-0.5357887431843948,0.5408125831302346,-0.6390381813470196
886.0,-0.4975157072176679,0.9872718847908051,0.8362542801969974
887.0,0.8387523807372248,-0.08148414015342098,0.7102888727135757
888.0,-0.4297553543056256,-0.39772860566775736,0.1926004243251236
889.0,-0.8116915831162579,-0.1537771437053952,-0.6686550396328328
890.0,0.6662831293334242,0.15619443621726914,-0.513869744134414
891.0,-0.012285688574765086,0.27583609691930544,0.8285247677915237
892.0,0.8958211289206388,0.7970299404107151,0.37332201360178385
893.0,-0.6202990525555021,-0.5027916000967252,-0.18563535505954665
894.0,-0.1930011833810017,0.5929184481339504,0.1522105219358001
895.0,0.15514540311850067,-0.16538256592711575,0.7023251578432259
896.0,-0.6862900346401537,0.29218448047125545,0.4927521537235249
897.0,0.6402040110925866,-0.13183702145069587,0.6589933376294157
898.0,0.7922641298965654,-0.9794971394729313,-0.7164716706928882
899.0,-0.5762134983638643,-0.15721541750489654,-0.9175059496849916
900.0,0.6763882383784903,0.40059218990914647,0.02023165644291547
901.0,-0.6094111789916126,-0.9718939109069062,0.7269964744433199
902.0,0.473365464126303,-0.352536764272811,-0.14183204070599364
903.0,-0.2661599216606385,-0.808286429878585,-0.44979912701090297
904.0,-0.4043207069841519,0.0798782085693508,-0.8341638399264515
905.0,-0.6486805723192068,-0.5896836377453654,-0.6573591860079255
906.0,-0.8588766994945616,-0.6522311970151891,0.21041797065135026
907.0,0.3797455446299858,0.4977521255219217,-0.7523270516555833
908.0,0.5906663194379689,0.7964463777078585,0.7123538683401198
909.0,0.3850190470830932,0.6529526842529947,-0.9801899025954881
910.0,-0.8701872434583664,-0.08514681933129897,0.3311842018146711
911.0,-0.9566477918243417,0.040287693308373784,-0.8756919024882077
912.0,-0.5212698805402414,-0.18391693165325274,-0.6639765881673012
913.0,-0.7276283578401848,0.9104722561799661,-0.12903346450094344
914.0,-0.866896821620021,0.5368677570920217,0.036508236902299096
915.0,-0.3910364186589903,0.4602787744672312,-0.2881409892484228
916.0,0.03148811619465719,0.6174049391100485,-0.6042451150176855
917.0,-0.8523580543333651,0.6064668065960201,-0.19825480219973035
918.0,0.8186683015824416,0.7754748112692429,-0.26342210807739197
919.0,0.6562825679333975,-0.5314901647846675,-0.013349034333649978
920.0,-0.49123549424786295,0.005761564215388981,-0.3518007252894386
921.0,-0.3053673437250968,-0.29938124800752175,0.26506733052207654
922.0,0.34676868738787525,-0.4039979520799606,0.7747891279908661
923.0,0.6741840006340141,0.40428352626550534,0.466521637264367
924.0,0.6362890895566693,0.7312973471904729,0.4642243813699862
925.0,-0.5010403137769517,-0.8023174691020072,0.6730743971188897
926.0,0.2572255318995049,0.18444691962106896,0.6341086144034618
927.0,-0.7551638497854511,-0.8741557602282488,0.7198675029621171
928.0,-0.7233886286490663,-0.5677248189212658,-0.7538101729957158
929.0,-0.6186864375594434,0.6238621655812455,-0.005557819014376797
930.0,-0.6950296429436331,-0.4442178304037143,-0.534589217353671
931.0,-0.799825825313043,-0.38534827849591835,-0.3758063135623726
932.0,0.5318671874813634,0.32829484051689506,0.17054207318557224
933.0,-0.9297143223795445,-0.4752299703339986,-0.42939547348444274
934.0,0.6525526582801404,0.520276705840806,0.20467239602963572
935.0,-0.5034358460942607,0.9011398752939341,0.554485655131737
936.0,0.7401155932645787,0.016193042144055703,0.19016556569041843
937.0,-0.2783025597954245,0.9089049050772384,-0.17748377215449374
938.0,0.22296159754542133,0.24628187925409772,-0.9435398255347565
939.0,0.4566257330334418,-0.24692198702634327,-0.8214172516283713
940.0,-0.9280205232475716,-0.24794051131011208,0.7804010022759182
941.0,-0.5111364751799921,-0.26722939184213423,-0.07635308010786956
942.0,0.17203799830978772,0.40122624596219403,0.2872440206609652
943.0,0.279474517438399,-0.8503255779408314,-0.5296780178107516
944.0,-0.36024097393560006,0.5038920536859468,0.8763779058139238
945.0,-0.9020821200787754,0.5637354308367042,0.09278786423378649
946.0,-0.22648012315714317,-0.5301260488115969,-0.49759227947830365
947.0,-0.5940672704122867,0.16578672000991945,-0.5490492972562919
948.0,-0.442509831623938,-0.9939694619727857,-0.5396760299327261
949.0,0.8009852989931612,0.6619983315771107,-0.519311027910512
950.0,0.5503392983035282,0.21514654290581414,0.2869554358674795
951.0,-0.9771506709114963,0.5003640042130808,0.3234022482057146
952.0,0.5635729439023716,-0.8394245502750397,-0.8364234426682611
953.0,0.3194768254431162,0.8398138033638705,-0.7600860893247607
954.0,0.8444213378962813,0.6950462121473662,-0.39552587080262547
955.0,-0.4567913521361535,-0.046463763953903614,-0.705481283497227
956.0,-0.4691141979065574,-0.766282194816827,-0.5176523779107927
957.0,0.8986984052839653,0.2085055365975188,-0.6050126874710304
958.0,-0.5922151334084418,-0.9601858513799433,-0.48747180716377847
959.0,0.26206553613080685,-0.01706871085182482,-0.10139130555600673
960.0,-0.30554016734160894,0.39970275444497627,0.5290817748947381
961.0,0.5726523245159965,0.6903789961599027,-0.08809982806148464
962.0,-0.9684822482945179,0.24177098899034188,0.5017798501365118
963.0,-0.5305146646429006,0.6109480918249084,-0.9291569598152294
964.0,-0.5079098091017513,-0.4506698747294533,0.5621571363393609
965.0,0.8566840217397229,0.8138101665510451,-0.46257977711931364
966.0,-0.10244292202162453,0.7405268124699742,-0.17814171961565917
967.0,0.6780437329859188,0.21987759895520176,0.6257873326881558
968.0,0.716092178596266,0.9591679687996888,-0.9204696344673744
969.0,0.3925151539803604,-0.47865279747172895,0.7921959144176354
970.0,-0.3534148471809091,-0.9229314836548221,-0.7386222396937441
971.0,0.878827511387976,0.34053356182705063,0.9775426746647675
972.0,-0.10457008329776896,0.2589005799525159,0.5794106183971481
973.0,0.41034080018932073,-0.972147743477533,0.09120538206462103
974.0,-0.7150216715638709,-0.7193971522792277,0.8589134431920602
975.0,0.17963669366204815,0.7976941171007348,0.18070131165058978
976.0,0.3375421637152114,-0.30089450590987066,-0.5127402352072306
977.0,-0.9389527020199318,-0.40242117928970855,0.1453055572224109
978.0,0.9125619173080377,-0.3946898054654504,-0.313688346984043
979.0,-0.4972332500194203,-0.2214855722373663,-0.7319681165386607
980.0,0.9441975688654425,-0.4739932074919879,-0.7279318433590423
981.0,-0.33685033737797765,-0.8617196389376391,0.3016220818639852
982.0,-0.4705662164183497,-0.7705359402285654,-0.41518950412997113
983.0,0.7718295088306555,0.5794022971253707,0.2221793866932158
984.0,0.8785856287684974,-0.5171069471022378,0.622471855515818
985.0,0.622822613631044,0.856973854536198,0.4065426215715571
986.0,-0.21471843926254386,0.4816447846899157,0.4082301049271897
987.0,-0.8578454565380884,0.09940546740369816,-0.7876913048176293
988.0,0.3302480851547458,0.7714202286397935,0.8301430300563788
989.0,0.5594412679483305,0.7636565483192026,0.1753442381114041
990.0,-0.1953476217862209,-0.09580434441993368,0.08645023080195635
991.0,0.05217043974085778,-0.172099514463101,-0.4512132642171338
992.0,-0.5796647788928622,-0.5293053883639214,0.6165555901392339
993.0,-0.5791291817995754,0.619986829664152,0.5154915778597009
994.0,0.3376046286634342,0.41473516341600836,0.08500944507807806
995.0,-0.7663511251068393,-0.9873842552097305,0.489566371517242
996.0,0.0036095152611343995,-0.6911933017914957,-0.2720927104379596
997.0,-0.01237345364264586,0.9169086067400793,-0.8046090771255154
998.0,-0.4016850297855894,-0.974232236879008,0.4723127345543754
999.0,0.6521919641333529,-0.4098860411326859,0.08687452043829036
