id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
930184.0,0.8650776607575121,-0.09534059561788077,0.5029400841707015,-0.726103484575036,0.3679688115094768,-0.027000983935550504,0.4994584907705948
930185.0,-0.8700024549086831,-0.6380858287716697,0.7967180062600392,0.4985415030744651,-0.06559352755660197,0.11116330073994174,0.3619036585197586
930186.0,0.1269996448932429,0.7023165525345372,-0.6759813824129637,0.1797083913715518,-0.4101109217851331,0.7402593594268747,0.4153156706598835
930187.0,-0.6305297671887062,-0.14556210061354302,0.114187042062313,-0.7067918935696738,-0.6246018073455863,0.22231594150927236,0.09380465157913598
930188.0,-0.6271316042066708,0.06844161750268651,-0.03499005238401853,0.5088174126352283,0.13651958848498014,-0.5702176290051997,0.6787982026876482
930189.0,0.8932576169311128,0.6175118342234425,-0.5993309328480227,-0.6952524968192992,0.19621557983395554,-0.24600694267340883,-0.15673793993099028
930190.0,0.9967028654153991,0.11754939964810318,-0.31265259898052244,-0.6220063769190132,-0.334842323906807,-0.7268948888811964,0.4454260397143568
930191.0,-0.7537926903805197,-0.7703369940661569,0.21833350660633766,-0.04781237237091185,0.17401162269639125,-0.37244637967140437,-0.31042038700412333
930192.0,0.2879033887933167,0.6883564042651173,-0.14513959106476482,0.058935738525748516,0.2124375031165724,-0.8494700022201196,-0.18285769210895264
930193.0,0.2807891250190342,0.17446338568787678,-0.9934522284758172,-0.6729495393336862,0.4856435818145928,-0.6445527930806461,-0.36998870064946665
930194.0,-0.3113382899112316,-0.22465895957874693,-0.12227552714235124,0.8281036819656178,-0.05633448556917542,-0.404580790637858,-0.9916228542630574
930195.0,-0.06465767087760566,0.35009771013739654,-0.10951090138935116,0.8454349280119471,0.14092710046624757,-0.06197652830349076,-0.02904655242631815
930196.0,0.2865225178006421,0.34241107984406116,0.3061462804551902,-0.3278160476798728,-0.11047298915351766,0.32082018665091927,-0.6076740595276697
930197.0,-0.7495017408988542,-0.5303921569729335,0.5031439748833326,0.46791931522844976,0.1537477103315601,0.30800061562982073,0.8078998659315031
930198.0,-0.33912990037039714,0.8285124752362647,-0.1625250025365521,-0.9094475291807687,0.9072870686774528,0.5230191147121135,0.5726007318996349
930199.0,-0.88856694118926,0.9598621379855481,-0.8455775685710407,-0.45708822416094685,0.2751058902677095,0.5181924401354823,0.1956094119514793
930200.0,-0.09425251530407697,0.7637547276324383,0.389104896883705,0.5349712882654785,0.4828168218397142,0.48437980101813505,0.8614203209139459
930201.0,-0.33314601661311016,-0.5315127830585542,0.7792943441013671,0.7774270036108595,0.6650973478935986,-0.3354796499020998,0.946815837832444
930202.0,-0.5414151509769889,-0.28514616600813203,0.4197020013439483,0.9456015069550245,0.5017728003851916,-0.3934145581469275,-0.12385950595034001
930203.0,-0.1551581701916913,-0.4539764424126418,-0.9056675795584597,-0.3303554362721919,0.21835812558877343,-0.5275101893106275,0.2571935099656393
930204.0,0.8530307960116248,0.2791297686590333,-0.5540870970546237,-0.9085964428193842,-0.5425805061434237,0.9264907096281347,0.14494565997594555
930205.0,0.3092468752612203,-0.48767631281494017,0.01638443154263225,0.21924026568684596,0.4478857997559318,0.8699260205833133,-0.9924515898233945
930206.0,-0.2617953911018023,-0.13795579073841435,-0.49810977082746,0.3799161545808898,-0.37532947936425654,-0.09539738106199591,0.79734329642006
930207.0,-0.29726508841898736,0.223287748139269,-0.0434087918974122,0.5556375474198296,0.7794568924657994,0.5047514209996342,-0.8110612987849775
930208.0,-0.9048834429130388,0.49354961886632065,-0.440995034556555,0.3197393997228739,0.12836930507656574,0.5933087085010458,-0.6267587647597741
930209.0,0.2913477262593378,-0.8617920775110295,0.032959755580658445,-0.44358773434063825,-0.11212315845272647,0.22388695102014888,0.5116092425241527
930210.0,0.6403304167369372,-0.1389034891262022,0.48484128705892604,0.754362382074588,0.5550619893553184,0.7980125350762268,0.4032234716681582
930211.0,-0.767733900791608,0.061552759147922576,0.7303204173152351,0.28247121995248325,-0.24195038467254504,0.2534990893150597,0.982564267200865
930212.0,-0.2176082669444266,0.5993687250137811,0.11169373264808713,0.9770509497408175,0.20807263019427924,-0.28077158879351805,0.2467679404335712
930213.0,-0.5356864989045913,0.9781905037114829,0.4766853459547711,0.13984310116786247,-0.9341265512624177,0.3660361610753129,0.6771829702857814
930214.0,-0.03414156818757319,-0.29185871577014444,-0.6146236775045895,0.32265374609341735,0.17675802289986864,0.40496692905172194,0.19513071115931235
930215.0,-0.2985825232930337,-0.8302887516587545,-0.7991810560154924,-0.5012556793441423,0.08394049110568136,-0.8091116861458696,0.5693220984957297
930216.0,-0.7640744012071656,0.3691991540873101,0.12798828605317514,0.6921994906898219,0.5872891742744086,0.4845156429573978,-0.35625903586159735
930217.0,-0.36609198794601294,0.2674530315415975,0.9773191405879997,0.13753725562716745,0.17794042007790334,0.5841665559893772,-0.40503809771102794
930218.0,0.49283413344912574,-0.846080987177448,-0.8739322544987083,-0.7276644364417437,0.8394054945736207,-0.00734127869307466,0.39149544702915406
930219.0,0.7548664070069169,0.43856364201945186,0.015143272597690771,-0.5711072135765596,-0.27866291901980755,-0.8722891368062529,0.18153195701674418
930220.0,0.8263160257989259,0.45545725170420615,0.6826086197374113,0.9391188037377101,-0.8771998335419968,-0.8153427276159155,-0.6064216374774991
930221.0,0.442601736397471,0.12298685825565747,0.057678933761467155,0.5875639553754433,0.3593148954546548,0.9994252061422753,0.45119154086276136
930222.0,-0.8100103931303659,-0.460647363754521,0.7575554945588707,0.1818621556661535,0.8741680018775404,-0.6719067658250615,0.637320448193675
930223.0,-0.12910133253432843,-0.13132450868063894,0.6715468986850524,0.8603598894004549,-0.2527750132450166,-0.6689338596077943,0.6272112405417705
930224.0,0.2510067700194252,0.5368179290326518,0.8910500717045582,-0.680510925445911,-0.3150177848519311,-0.6291977152267985,0.41692121508742463
930225.0,-0.03557433064247828,0.6274308435177736,-0.6947689993859667,-0.2174513922056247,0.45972150454189076,0.6870761412350801,-0.4401416810477614
930226.0,0.9783383325015063,0.800485275298727,-0.2254662345594738,-0.665838541445293,0.6941249042925057,-0.7598033048843569,0.1914989785956258
930227.0,-0.835021077235784,-0.40371576867770753,-0.542468399432577,0.6552384022456799,0.11041153354926592,-0.17991386287448408,-0.8488977532882513
930228.0,0.8300473416016485,-0.5529007351687685,0.5076891711437816,-0.9117263782803491,0.9064096031725903,0.6389361273217491,0.7087407447552887
930229.0,-0.6751227791340404,0.46871671120950786,-0.13895829426531203,0.6226113354716212,-0.7306289286984122,-0.4762527529408054,-0.9868292545516635
930230.0,-0.8615694293347709,-0.36819972196020734,-0.15701460541914858,0.5437521281280957,0.012741239364552737,0.3621693946340485,-0.05906937121461375
930231.0,-0.8989016269132251,0.44922649455962005,0.5352014652853554,0.37736517676842807,0.9743218993543095,0.8024049033503511,-0.8811905415259484
930232.0,0.37032899838658295,-0.0703073693167171,0.44924576411211103,0.09303081665227197,0.7353565686748396,-0.49529760390535116,0.19585905955125749
930233.0,0.12309185829011127,-0.1231395560090709,0.18420547163186485,0.27436840363513526,-0.5258511435122,0.20106267488045448,-0.46288594875405886
930234.0,-0.8131227933663789,0.9399619047998495,0.6844216279154427,-0.9977618002713204,-0.2027508172911754,-0.9840847024191122,-0.23399935642905145
930235.0,-0.563002240438722,-0.4877283238767305,-0.42195511783798634,-0.3252027211555195,-0.8172228061527476,0.4869970385404938,-0.871343229268752
930236.0,-0.24240880270993226,-0.49285911717541997,0.4515073178015905,0.34568123406572604,0.987556064454566,-0.3814828417738214,-0.16944420419823714
930237.0,0.988668016797726,0.8427532633401826,-0.9051027270283694,0.586503860316673,0.06769970228118627,0.7973151106745131,-0.5535992215058589
930238.0,-0.231242577128429,0.2132648870572218,-0.642808852601515,-0.1229727480135352,-0.20177837609948024,-0.12996750295904813,0.0864875982809199
930239.0,-0.9971496423865445,-0.772286784847994,-0.44237226704953425,0.5491605546335956,-0.023287150484512686,-0.48783904702407477,0.5897464939278905
930240.0,-0.5755954925933264,0.7350497251013213,0.639013286256481,0.30734418354210935,-0.38022359867044386,0.307549424623776,0.9226145554226928
930241.0,0.9521112777121696,0.8029064498062086,0.5181860401207008,-0.9735015976483814,0.09508051516077254,0.0700229452823089,-0.6151260760985227
930242.0,0.6973256052358856,0.36211417269422963,0.5136607034184764,-0.9498158425861205,-0.2728273491462454,-0.8803117458659748,-0.27432396399326553
930243.0,-0.07522366342622377,0.24961512010967946,-0.7148706729313241,0.6952786969524374,-0.04134958099644814,0.31407430526048374,0.10156582297715366
930244.0,0.6801013247901961,0.8561868469363503,-0.8511567513679481,-0.4089062977179676,0.03290742983731909,0.6303556672292265,-0.7942473833197545
930245.0,0.9494785898944889,-0.3498130521340639,0.12626559949388816,-0.9310477293541393,0.0827551142904881,-0.19062469146683014,0.9174684457983615
930246.0,0.5543035016880824,0.3415009495718,0.5369972788984592,0.30430077135779476,0.36562841081723874,-0.9105954227186608,-0.5875176266977298
930247.0,-0.7197517009981238,-0.8929136557838524,-0.2493158831472564,0.1472273676084137,-0.09002226423110393,-0.9078894766967152,-0.048509481383816944
930248.0,0.8688052683743483,0.3295145516046094,0.8712441922952416,-0.9361247374494177,-0.6116876334612893,0.03194443981325801,-0.7910974366187911
930249.0,0.5743771193504639,-0.3816622374197185,0.763787270814158,-0.4164056211679623,0.6095354115849068,-0.38824550677794645,0.6728157413515274
930250.0,0.8666520441156493,0.4657207916805326,0.11956706387695148,-0.8885328303523068,0.5002660463200612,0.26443853508167425,0.1528139394436674
930251.0,-0.19951453279456044,0.9411971249386824,0.4299451308574991,0.11733425399581354,0.4455979118200313,0.5633492357144372,0.334028767936992
930252.0,0.010125854701680037,0.3496519844329957,0.2663266448276631,-0.049691714666398656,0.829131972000509,0.880676344540132,0.6682921465844727
930253.0,0.9599595794463434,0.5879418760297797,0.2772175526370404,-0.9123286386099856,-0.3006469065916837,-0.7391241279133132,0.8996290758417929
930254.0,-0.7558604395755184,-0.1453100751380938,0.8870972190277031,-0.923606117925692,0.14401147083337706,0.9152336230328291,-0.9233854190543824
930255.0,0.8943316915617363,-0.8582143385623429,0.7926492907867286,-0.23792748253345097,0.18206619878007269,0.22078972094580496,0.8919471867132127
930256.0,0.7614092717459298,-0.33627281002652154,-0.6704059415757895,0.7550036483809563,-0.8427969107372439,0.03660394427641256,0.7879193811556833
930257.0,0.3936019231527341,0.8921506165574817,-0.8681996887572567,-0.9280551546357341,-0.6490629002501827,0.04079779408244821,-0.6541454781753036
930258.0,-0.16252266312974162,0.4773439472162202,-0.8301208515767156,-0.979677690999027,0.7353155113366858,0.7179306894161439,0.20545166365518974
930259.0,-0.21470335631210924,0.2079574866110654,0.007281954182010164,0.47770457147841716,-0.4266035203198768,-0.8970151536556699,-0.24594582758541028
930260.0,0.34160759565752175,-0.9457094397854255,0.16693334179559693,-0.27025275208161936,-0.35529417554029297,0.7090502123969962,-0.48938422751948996
930261.0,0.6560998139045953,0.6583738527481418,0.8400415343384544,0.77560633309785,0.13035996186463494,-0.5452863036388897,0.17973042236848635
930262.0,0.06299259941660629,-0.3847834236793446,-0.8705720103157315,0.7354700703319192,-0.3361025974769509,0.5487989202286954,-0.7304735251931715
930263.0,0.9338085200503476,-0.5799611230567683,-0.8471980757140136,-0.972288272527575,-0.21470309990555503,0.04927967922093379,0.21591581364473056
930264.0,0.3110873320548495,-0.8133352671001293,-0.9655622245597799,0.33896642356289686,-0.6178415001988486,0.2687606668974576,0.8470178577651384
930265.0,0.9193986161203458,0.212504886313448,0.1463969449189595,-0.6248605801014206,0.7843801318198509,-0.4996636894123565,-0.9231523145069573
930266.0,-0.5847579285880045,0.015676722551545286,-0.11731288775872817,0.2764339760942962,0.8580089434263682,0.761814263714677,0.11412453043789195
930267.0,0.5174730769950677,0.1882791224241922,-0.5506446577011765,0.9119272401618062,0.4138787179171788,0.16609252450035106,0.4862651763722279
930268.0,-0.7305244795791705,0.7711229129786312,0.35199562228419357,0.997672472931967,0.05834698394045201,0.8238948310223497,-0.008572945640404894
930269.0,-0.5500154243520454,0.31498949588329306,-0.6315121053210484,-0.6618145279347207,0.45158734333455297,0.7347528672449821,0.9531416181843868
930270.0,-0.537243075864456,0.5261433067020129,0.052656711308595616,0.30971698097027645,-0.4455890454947371,0.8435378912792895,-0.025575356672336458
930271.0,0.39915650785389234,0.5802491136905665,0.32073482260470887,-0.7555699713081032,-0.4638940410194523,-0.9410291031002258,0.24918742656551074
930272.0,-0.9471045128365292,0.4166820702603182,0.9501636182742987,0.050422491789066326,0.20503479626867716,-0.5732462088771366,0.7167064982281453
930273.0,0.7908879614545408,0.11015800626958705,0.9907217948091869,-0.6648965773327753,-0.7812147353883885,-0.6090153715654654,-0.44434911623932516
930274.0,-0.8457612973649034,-0.1658789132863312,0.2759108026904724,0.756169093220046,-0.3808028405495505,0.8104040919833309,0.4264723026911317
930275.0,-0.962696760179951,0.3678704055868498,-0.6467606437546838,0.8624205932727513,0.13386481732608968,-0.792734835812857,-0.5405316262453179
930276.0,0.22990027820269265,-0.7878723716967113,-0.6402629882998985,0.9247418101206151,0.4672431767866112,0.3700515293903148,-0.32357716749387366
930277.0,0.17315950412698422,-0.0492660497189259,0.06123162266174331,-0.20522072877290976,0.07658128311452694,0.7012690788161071,0.8173805267294183
930278.0,0.9352550480868298,0.381434193049323,0.26160572166771145,0.5632477406090577,0.5490837552560814,0.974501189891136,0.9383723820538385
930279.0,-0.17602829514533802,0.769723400577214,0.8747241107461465,0.4429017826929431,-0.10211388942159516,0.7658718197350598,0.35736666790302896
930280.0,0.5526502139394331,-0.4332752139049276,-0.6431813385138783,0.034761396705214054,0.8711177665923755,-0.9167644254331093,-0.9428522998824629
930281.0,-0.5313201009674762,0.9088541218147703,-0.116492197108639,-0.6747801107296609,0.9110042646771472,0.5062713477698262,0.8758776845337413
930282.0,-0.44232580549902,0.9612927454276392,-0.38261868398811716,-0.6339201388685665,-0.9542188860476759,0.41153557775402305,-0.09809080255047364
930283.0,0.9401232630009615,0.5749070961915266,-0.10743504603564569,-0.3995345998991664,-0.012349098563927186,0.728083340768197,-0.9179199721526696
930284.0,-0.9091881452467785,0.15323955551035073,-0.4921129109399214,0.6540704492505618,0.8701652636821267,-0.5868880123764504,0.2687167242693398
930285.0,0.016678557629645763,-0.6828092161872565,0.7433992863137824,0.34349759827475856,0.5215070856721646,-0.42230788262663577,-0.9087694870601299
930286.0,0.37720549023162575,-0.22406346365567664,0.5943763884005271,-0.15611895917645602,-0.21703496875357686,0.7711593001740684,-0.5883991041801273
930287.0,-0.4909278703222306,0.07133583743906025,0.15529400779587332,-0.04483508023051441,-0.17535561693857593,-0.02308201945701782,0.5137405783520608
930288.0,-0.5403039214906666,-0.41540421726643006,0.4340781783646055,-0.08039895385102191,-0.17583048245294042,-0.18490712221191297,0.493869751464177
930289.0,0.21368153860686134,0.21133740178212523,-0.8601013873641723,0.5759319877447391,-0.1633996610892927,-0.05569453281706971,-0.5766175305713852
930290.0,0.16846386979287997,0.4987827559226492,0.4221998524184025,-0.9875379302854497,-0.765050802421076,-0.8014339268774686,0.43002359999062056
930291.0,-0.9334010852482979,0.028958930988870035,-0.6921844607107099,-0.03693139040114679,-0.6979165884423115,-0.40569018787310474,0.838383281251639
930292.0,0.033646569738150944,-0.32325432978355595,-0.684964455489965,-0.8860609428486415,-0.5047166540593544,-0.6811107375930208,0.03142643714872895
930293.0,0.8458958333806017,0.028709765077679528,0.13208823666774672,-0.02517047001420014,-0.20814998169170296,0.3472809271778181,-0.13880097970001892
930294.0,0.2104159806193664,0.9628401327730058,-0.45398832120477395,-0.9211188565850228,-0.5931349369014602,-0.9233324395319356,0.6802208149528455
930295.0,-0.009359324329886398,0.30566514231145336,0.7357441730370746,-0.3442098579667916,-0.5383814963472635,-0.8204565995659363,-0.44644846937138505
930296.0,-0.861241677649871,-0.5600263623417383,-0.2166697752622957,-0.8391793123254616,0.2643053440141201,-0.16930207616223747,-0.7653136287167626
930297.0,-0.6218119102930479,0.7517040803134731,-0.42839352215848825,-0.7661761672611516,0.666085612081931,0.4749082945301375,0.23856131557453208
930298.0,-0.027263696035371154,-0.18934962483434292,-0.76173684595607,0.08762250883174905,0.5961090935913977,0.6355595590982435,0.3220364182206161
930299.0,-0.09372528408650993,0.17178278071684372,0.9003125302773507,0.7551031429967423,0.23788711659718387,-0.01568818501782876,-0.13689214642216152
930300.0,-0.8673267217953735,-0.6941743029835192,0.8286511707059121,-0.7960229001186989,0.28823344658712946,0.9987035797967254,-0.27598680016087385
930301.0,-0.3591231461928046,0.8180448851136226,-0.36631195257890625,-0.2412258828954985,0.8378094460684189,-0.6015708731398604,-0.9944386591125953
930302.0,0.9868301613804942,-0.7182826015734209,-0.8222288319497608,-0.11117450668074036,0.664979751959579,-0.6534323836095413,-0.8296580961704769
930303.0,0.43812654208615,-0.4507529544847111,-0.6499890859335555,0.19387722688584708,0.26238300665946723,-0.876173844162798,-0.3274268346846525
930304.0,0.6325275270476649,-0.6691052115589256,0.5017248882942376,-0.8499624341043808,0.9907066007941658,0.5557443181324266,-0.8023413028386108
930305.0,0.05587398302667812,0.3406558334581624,0.2619220091547505,0.6715524273700471,0.05870464649125351,0.4977885602059098,-0.17354696831439353
930306.0,-0.48473093895057073,0.1823688408053088,0.6302114859545696,-0.11639449070122554,-0.7632107115624662,0.6265486480054927,0.07380982368633204
930307.0,0.4891321217597282,0.5734328323412323,0.14061314231308697,-0.12422464555628898,0.29558755284736526,0.27432451973701877,0.2105549119318484
930308.0,-0.46320212658209625,0.7057173697587591,-0.6540521666653059,0.11995450639117933,0.4692142577384337,0.42053377913334145,-0.4335763804511412
930309.0,0.4472245305059832,0.26448180558792744,0.7180950020245014,0.6493855597902245,0.5374968490790637,0.6183804395000152,0.12175265691834025
930310.0,-0.6041679598313963,0.556264596273863,0.7126432201784509,0.5773290751784579,-0.4034048297623156,-0.9929986820142773,0.21886378704476006
930311.0,0.26279573206868934,0.3308661710071734,0.839115386073463,-0.05692361280410907,-0.003537164188571529,0.07735535417370931,0.7108498777632029
930312.0,-0.09985840038204907,-0.8538858624743786,-0.3877160178119805,0.7659577216331475,-0.8866382831552739,-0.7707785582583515,-0.901042316251899
930313.0,-0.451665242798295,-0.8137067508694644,-0.989799833097798,0.9941422771014141,0.6935891434651769,0.45186312737937895,-0.8001120387222425
930314.0,-0.26108136332999243,0.05865819317554899,-0.7705911668282504,-0.05825897578808248,-0.06515924036102883,-0.45066015426353867,-0.8628710196717333
930315.0,-0.2440294393305562,0.8596843381484227,-0.6739687304332898,-0.0474793511702829,-0.9772755911827031,-0.6784826694795907,0.452025163411091
930316.0,0.6335500256546958,0.31182408421373564,-0.8417110243431034,-0.9487667893578506,0.901350993017169,-0.7534541371568146,-0.602715595702429
930317.0,0.4045016341619361,0.10373863396554173,0.1850049284966364,0.7254839009352716,-0.6026415623318293,-0.6669552846903677,0.2027118469481306
930318.0,-0.35102386940765307,0.8222667129819659,0.34141487871586484,0.23025283555852805,0.5599658192318426,-0.3355886606198448,-0.650973476965715
930319.0,0.07821133444560946,0.6278653752480332,0.3715449899156267,-0.564356889387164,0.4503923423391376,0.62214086892509,0.12896475869181878
930320.0,-0.5477199580167356,-0.12455147131379807,-0.7419841498215489,0.1907583250058198,-0.026111575742416404,-0.5398966247321819,-0.15698287426563873
930321.0,0.8884578310453597,0.9720770043211204,0.44345646259143323,0.7323209786253932,0.152010159937773,0.2608513458112163,0.11490802030583969
930322.0,-0.5275302180245083,-0.2421892490911708,-0.6822602311412518,0.14001071123655406,-0.6118153497573029,0.20558898228494504,0.3518494604923068
930323.0,0.8949066636395882,-0.24015337228583333,-0.23700123992658662,0.4139694099772373,0.5816707977678603,-0.8364708961838918,0.9644663167773817
930324.0,0.6423163724338004,-0.1331689343203355,0.039455644828755965,0.5907965859609681,0.7258978965418772,0.11956046438472745,0.24202184716766717
930325.0,0.6249677309010393,-0.6122137284998617,-0.7063975523867947,0.8651207017094167,-0.746331793910894,0.17919154772674628,-0.043423604379841496
930326.0,0.7680382098648264,0.673473757776407,0.5663768729837249,0.5018697904664124,0.3238073875959584,-0.9472764804622849,-0.5105611601747579
930327.0,-0.1693331834905396,-0.6779180760050745,-0.9252004827672347,-0.0670150087051975,0.7317073781314534,0.11183963188558077,0.350877758067647
930328.0,-0.053802454689007906,-0.4376092012696524,0.06201622042283739,0.3524194617220493,-0.17632542171902,-0.13817124751223409,0.8758626163858909
930329.0,-0.21572035087875396,0.7677990336287588,-0.6327549621318369,-0.6842586974393661,0.7574660031644451,-0.46668872356159774,0.8115401797894353
930330.0,0.4542764585397243,0.21560496246975625,0.7482715341545954,-0.12450221310231346,-0.11004482861823872,-0.9824106010246307,-0.014413802794452701
930331.0,-0.6064526495797136,0.29332642588549573,-0.03446320942267711,-0.4163793399857332,0.7583780208548887,-0.09030520644114404,-0.17911645759541095
930332.0,-0.6608679270755287,0.06594869065401432,-0.9691511797270875,-0.6861626781700321,-0.888561319303051,-0.9254869703649038,-0.8631851415884948
930333.0,0.9282217154071937,0.4118410035419364,0.9304199729729166,0.9461613567684335,0.20103101691433856,-0.7209641899468118,-0.20515092549214908
930334.0,-0.6493136202918,-0.47585345107741195,-0.8438978667924435,-0.03561259643549364,0.17305260180314463,0.36373775501659256,0.337924139518639
930335.0,0.336185214188389,0.9855025074763062,-0.5069261071368216,0.6307159628409058,-0.5696532302476924,-0.9602577148837965,0.14031016754438874
930336.0,0.84356293961824,0.29425580152970476,-0.9970263853675854,-0.6600251625810014,0.7841077107288137,0.44247036126845796,-0.27367437709679043
930337.0,-0.4367126485563577,0.08027811709848076,-0.4940235429207136,0.3267267652455552,-0.1636069271004954,0.821786603120664,0.9108792056611859
930338.0,0.20470942936688896,-0.3697811861188587,0.18903875487911992,-0.8266259198856576,0.7957924918915098,0.6272793284222289,-0.06685269604059751
930339.0,-0.24374163414273875,0.542140672296991,-0.7118289638453781,-0.44324672051973346,-0.590869457095804,-0.8563180770907783,-0.14991806280089381
930340.0,0.5598485956253185,0.9124475301607917,0.20650142965012952,-0.46722702539155603,0.4119784766034138,-0.6401929455272131,-0.0890121201623868
930341.0,-0.7230027437318429,0.6911174625822047,-0.22651030168713215,0.45512568921945795,0.925191474810515,-0.7775672225204515,-0.4975420155681516
930342.0,0.3733231192183575,-0.8825287430708761,0.7159714359152538,0.2270678482283488,0.641132674915857,0.6267609021419227,-0.29638505320325015
930343.0,-0.5868269051597157,0.6385663663180758,0.018048070938157412,-0.215645140669799,-0.47025968705563703,-0.5608887417920396,-0.6663419782260582
930344.0,0.9754230520357379,0.5064024940310832,0.5774088215970772,-0.6014894360690939,0.6182868135992341,0.20604189022172537,-0.29952650035561956
930345.0,0.38607583739754214,0.6738309545280448,0.7728529336819736,0.22600126361562878,-0.6127117892817149,-0.5431532951205968,-0.3783232745143621
930346.0,0.24200958700962905,0.2997077841523583,0.28052316853375103,0.38401893111958274,0.10182186537515969,0.5779831152540256,0.0450045807731414
930347.0,0.396070096377078,-0.4635774495976035,-0.5460657725616973,0.8130781525988953,0.5802861900050638,-0.7458736934980719,0.11455768753546258
930348.0,-0.18342412529510876,0.34700101382912796,-0.7117340288934579,0.3808888396688035,-0.8088330964270374,0.8803407744404768,0.18049644022282973
930349.0,0.14190712272886508,0.897422943838939,0.3138465235649208,-0.04510208938380211,0.6355652358805897,-0.9096441136313398,-0.41444699651976546
930350.0,0.3372199523409469,0.8478966749936803,0.8635370018638835,0.4937152678348731,-0.7567414355781934,-0.02536000327193033,-0.7377992498836987
930351.0,0.23003288828040058,0.4558114354090883,0.8272560261896602,-0.17049121944206025,0.1697616697351998,0.6657899988588958,-0.3429095170703933
930352.0,0.3387435585255414,-0.09258240529007344,0.7270550380971326,-0.1804348408802816,-0.25150805862225356,0.44913286518382156,-0.901056569154947
930353.0,-0.7175589362646233,0.0419226030889841,-0.752581653969778,-0.005141575025212397,-0.4892483996485888,0.1951602189208732,0.15579746362138258
930354.0,-0.32418038595292487,-0.6788351512367923,0.7717008930880689,0.19478480037729562,0.5052320097092673,-0.6010666576629151,-0.9741288263141703
930355.0,-0.3798853315606485,-0.5068603232119224,-0.041039697681847453,0.9886104154227977,-0.6898459661398275,0.5525686301847237,-0.15792360693024898
930356.0,-0.18295495464394973,-0.4520287297302299,0.5203701143706041,0.5761154883479886,-0.8082055592162252,-0.9761736292720373,0.8234355598417726
930357.0,-0.010963251225083681,-0.5799054462033171,-0.8349629688743296,0.010514792784853455,0.38587650459121514,-0.6962200035026811,-0.024056084538293554
930358.0,0.23239454812078497,0.09804093466293962,-0.6222252668926864,0.5939999926695747,-0.29531465109817967,-0.4996585240383753,-0.5779927815885693
930359.0,0.2762364019572119,-0.9378342098122991,0.04755445364132482,0.7575796470733358,-0.33756047462699623,0.35785323113581446,0.995210634182935
930360.0,-0.7531024494900926,-0.5943505820207589,-0.4900249289540859,-0.34434987163139086,-0.02796957378809317,0.14345432658889257,-0.07315378912176729
930361.0,-0.11442871738556448,-0.542858704571255,0.14382872927201906,-0.7108759548204875,-0.06528673454947542,0.9823189710649647,-0.4399207106327512
930362.0,-0.3818753266101531,0.5633327686195915,-0.49265903073431616,-0.5139952798692775,0.8306857863687733,-0.8117346786013022,0.28371670767079693
930363.0,-0.38897346790283716,0.4621123912643972,-0.640695777099507,0.09468555165249803,-0.3454603267194214,0.6861661461484223,0.4138042970612954
930364.0,-0.4333579141332011,-0.9367084551867344,-0.21586385494963878,-0.3688177048901218,0.29805186644588044,0.9002945392853621,0.21945279572212795
930365.0,0.20943198855315903,-0.08345696147141357,0.7896643405474733,0.9679570910394415,0.7756985291289749,-0.3690919008280331,-0.2521087119806127
930366.0,0.363020818175011,-0.9595030755671048,0.19479789303705108,0.37189878748329375,0.7695253106484388,0.8576925238626738,-0.8730942133734272
930367.0,0.04872995499771671,0.9095465320024994,-0.8315669677343376,0.7672797331659069,-0.7557641152658316,-0.6875985187115738,-0.8017942351464018
930368.0,0.5868332419969748,-0.9472260423794212,-0.5079657737819809,-0.9750528562216028,0.6337076190918498,-0.368272046029009,0.08182501574096301
