id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
930369.0,-0.9669026613436715,0.7402991640078382,0.6257558478669751,-0.9200260837185337,-0.7233946163181051,0.18006095896520846,-0.9367077379839963
930370.0,0.2489898393425225,-0.7240983625173527,0.5770297736786396,-0.609598860886122,0.20121006264537544,-0.073126676637985,0.9082567519186859
930371.0,0.9069729912212694,0.9057955914698717,-0.9873339854398833,-0.6986958746430065,-0.3543423317659029,-0.5408287183456917,-0.7143319022308461
930372.0,0.6040169271725373,0.2978573635668642,0.6760464745761587,-0.6418708864924054,-0.7363819388779165,-0.4303625664832511,0.7653398118107422
930373.0,0.9325291750608045,-0.447559323431024,0.4505588049952538,-0.36046388500222326,0.823627916386271,-0.792942124096965,-0.765985315194375
930374.0,0.18194181390269515,-0.9593774056863906,-0.16881918799992723,0.3396818094362146,-0.10084819757326935,0.8892293060234766,-0.655427785738887
930375.0,0.7381938055125374,-0.6148305477034541,0.7969155863971686,0.41288384010237356,-0.17315764989396998,0.13864046386058537,0.21196292323812327
930376.0,-0.48705213969855277,-0.5877627236550764,0.44708337318007585,0.5644609169206387,-0.9576785790903555,-0.8356315350744936,0.7397995755680504
930377.0,-0.8977758101093942,-0.5663639843770254,-0.389826596493968,-0.5242660771296703,-0.9277284525933205,-0.17177275655038549,0.8295901116938698
930378.0,-0.10586198220272247,-0.9498597027473366,0.7087307723357421,-0.6943050937167239,-0.29817057698381544,0.9776434351922865,-0.7110373242043726
930379.0,-0.2557649776551423,0.12786138699192118,0.1172412703300243,-0.9116636713328767,0.002432887574197018,0.35522041097406176,-0.8206992522964527
930380.0,-0.9467017218867351,0.5039725041489871,-0.9076624217889531,0.42288426120973277,0.8988549043106193,-0.46766780087837234,-0.7033062964245602
930381.0,0.1457581985359062,-0.5374439443310062,-0.12615286549845295,0.13390874911359774,0.16826246264940425,0.32221424930596476,0.49889511586349755
930382.0,0.9614477175520872,-0.38185973130129947,-0.6780957138140808,0.8720028109788667,-0.20470850413312935,-0.9025143945107246,-0.523289896013559
930383.0,0.3468862395937422,0.09755667387327116,-0.9123947272841908,-0.5669410838439493,-0.9689961475891218,-0.8881941746684421,0.6993684921047081
930384.0,-0.08070692214617758,0.6576330795089849,-0.4924399384234699,0.9401553143452599,0.7229888712141865,-0.16220041630170967,-0.30227008075611606
930385.0,-0.028025687239012553,-0.7004511117056362,0.6030895588633249,0.660393474122013,0.4985444200243119,-0.6516216506071066,-0.7767008931946036
930386.0,0.44676875358527335,-0.995565954141802,0.073324381669301,0.8910250152695633,-0.17032852295450085,0.3135043414023715,0.8093930445212643
930387.0,-0.8166279324263359,-0.8710511611129772,-0.42383649253240874,0.16341584689859268,-0.3485372412916272,-0.5089751781966376,0.5537894949680313
930388.0,0.3620890037736384,0.23385436835615026,0.869005024695372,-0.7055160873717028,-0.8761764834903367,-0.7627729791020843,0.3343620531176812
930389.0,-0.8111217095182071,0.12247653909794365,-0.2853491243544337,0.5063095310366916,0.6297367865444361,-0.4142756938772687,-0.04677069826912006
930390.0,0.24602286706604248,0.025018935138341858,0.5938476633766561,-0.006565564031424387,0.3522963392197349,-0.1969741404338099,0.19770014132554392
930391.0,-0.055658725806579046,0.09290606903775056,0.2530264288335162,0.863234909472645,-0.24920338573822343,0.6237038210983108,0.149200371798351
930392.0,0.38142719210158393,0.21883449156705126,0.4802337130342824,-0.6418036979168344,-0.73152540562336,0.504990548005831,-0.03656114734779292
930393.0,0.32556859708169883,0.7331850202602699,0.26398457284971344,-0.01324509081846803,0.6170569800955916,-0.5335478004209389,-0.6632719067869395
930394.0,0.0730961049502239,0.47078312975615,-0.20370279880677566,-0.9200241244432301,0.16221307230612636,0.21440979679567618,-0.42046674585671084
930395.0,-0.24967151497859996,-0.39862930451313683,0.7103647396532744,-0.0458938432902809,-0.2622960350965664,-0.5404496895644706,-0.9014222822645444
930396.0,-0.2415583183994061,0.7023556323681239,0.09873942272457925,0.8947010169948475,-0.7403698383292541,-0.08252531262826102,-0.9056902225499288
930397.0,0.07682564927504032,0.5725911609272378,-0.6976498342787127,0.32848440786518296,-0.12803511540425672,0.9288851438787162,0.09009431046968364
930398.0,-0.4145624741600322,-0.1550166125043233,-0.30385382396909955,-0.6988363057065561,0.574860783812507,-0.5487948442120627,-0.2667570263013921
930399.0,0.7589413397682114,0.9198045886448021,-0.36726956579782044,0.605573631701638,0.9349674254674534,0.04993054816911546,0.42472136783818404
930400.0,-0.4821297106095819,0.0699499674563202,-0.7673991842707368,-0.31662510666430643,0.16393131071762634,-0.9358348942606354,0.13946859340720374
930401.0,0.47059487073982087,0.7036097336078704,0.41544235002681784,0.1270860970750356,0.8313193446362228,-0.46428164652774573,0.40533050447034613
930402.0,-0.63222512800073,0.004111860482061802,-0.4191542096263947,-0.14211021692571535,-0.6765269894339954,-0.4639275034742105,0.39121714554021914
930403.0,0.019499593046033104,0.6030498941760933,0.9918094904384394,0.08684699679577057,0.5101145810153576,0.4982464343454329,0.7762781109790922
930404.0,0.8813976127860847,-0.16323847015284,-0.9076762683685873,0.3743209367027913,-0.22031647915222585,-0.37235001494263953,0.32957992823028004
930405.0,-0.7593632717504193,-0.623608565812132,-0.8234563631663097,-0.5142558393562757,-0.19811368607027702,0.09091418487233471,0.20784553899386826
930406.0,0.4419110205829184,0.1076318969111838,0.4319548173849368,-0.7929759310994289,-0.8306964970975534,-0.7611345616813603,0.06999633775221303
930407.0,0.5514267059569982,-0.35602151695569817,-0.9952860445486631,-0.04231327345484903,0.2457645319648445,0.19487329641483542,0.21930774923296914
930408.0,-0.8966196326889719,-0.3538236999047857,0.26961463302938404,0.8095220418482942,0.8092738694874431,0.21267060510315305,-0.7653404199033882
930409.0,0.12058200916251494,-0.36571049937607936,0.9935067008088319,0.2901975519811748,-0.06771157872937472,0.8236973914428956,-0.7213549552090319
930410.0,0.10317862020570456,-0.7136804927872473,-0.7993395341082432,0.38749997806265624,0.804004464139878,-0.14528980227493649,0.5927010703814704
930411.0,0.7537803151566977,0.7487364295383918,0.879209068085337,-0.991434745784066,-0.3031265724366212,-0.1143847913189997,-0.7446668032615296
930412.0,-0.12566939668146238,0.9197309016948958,-0.1515842551628701,0.23914770312306932,0.6238555797377427,-0.8707698806241011,0.9463940961525028
930413.0,-0.6005747256765566,-0.5201192820564746,0.47015670755322714,0.17293452971954482,0.5679692329017394,0.8842511257111729,0.955714134562498
930414.0,0.042195483820252955,0.8844827206169599,0.7665446802261702,0.08992686978005016,0.026185060332361232,0.5413798791769533,-0.39544814395627115
930415.0,0.07057731770107267,-0.9338098376004671,0.023998634687583342,0.8539237616573183,0.35864326644785693,0.777752336199067,0.5765147890527036
930416.0,0.25222846807747934,-0.19392073366970508,0.32946429235484476,-0.15579237506886545,0.43362361048425435,-0.35490205379969764,-0.39151637227505365
930417.0,-0.5334837348243366,0.04025215966451179,-0.518494546212467,0.597209853680057,-0.21073611327229136,-0.4835594103787575,-0.3645956568300499
930418.0,0.32566266255662657,-0.2850529545484872,0.3556313352690774,-0.7601983524194609,0.6940706237815062,-0.2415409209814956,0.7544903841487365
930419.0,-0.06878358072551949,-0.277153946413329,0.7337464985967204,0.16800034420037036,0.9961868146090445,-0.7350705554616572,-0.7217081179505243
930420.0,-0.905124755991036,-0.05328293217349733,0.5853111812310279,0.36196803091719776,0.8716969316385339,0.18252182184434074,-0.10422340661269636
930421.0,-0.11752714255684404,-0.12620879430836518,-0.25659971516711844,0.0530387624493498,-0.06152194228024377,0.8435896512596541,0.8661069141220246
930422.0,-0.6894084029891236,-0.07438608293879923,0.51884804140124,0.45612386016100515,0.34973984154004456,0.5325970019663897,-0.012720017076808032
930423.0,-0.8055072277745594,-0.74660305228024,-0.15504097066784928,0.9440252106232496,0.938572554344598,0.2729882391806411,0.41083441015162814
930424.0,0.5043394582443543,-0.19349553982919576,-0.7038796417154332,0.9573773829665333,-0.2501973923551353,-0.13782772178521352,-0.8868769452487448
930425.0,-0.09731871892045763,0.9630209107217436,-0.17786476564137788,0.8105583500359701,0.619518443423003,-0.12023248932315744,0.888362121294165
930426.0,0.021686273654340393,-0.16247477874876992,0.8494922219342471,0.8418621535339885,-0.025717912857608383,0.500683630647381,0.5636270600559925
930427.0,0.23204970483764686,0.14551584212714075,0.4218176976402035,-0.41905719232889616,0.014343215468347825,0.17656906297806874,0.1978557640418468
930428.0,0.4348428907252373,-0.034465769053688255,-0.7908921242574094,-0.2482466036425406,-0.07777754671035386,-0.9445875695934258,-0.4933931048037543
930429.0,0.6976234115180189,-0.8980071779219376,0.47162892133769474,-0.026637910661987618,0.09365160238305603,0.9075334898716161,0.41044771071525266
930430.0,0.295892065172225,-0.33669286360699235,0.09722337565116468,-0.9382200098570035,-0.5186354638105333,0.9617544667749249,0.8037656222007257
930431.0,-0.32552628983882825,0.19171068541875114,-0.5315446906815091,0.37606848245956903,-0.14223776498273621,0.08444226976423974,0.18118044974248515
930432.0,-0.8272075791803879,-0.9441872004929976,0.14915551701648622,0.7287695094066846,-0.2352063119476806,0.7038435019491327,0.304874634296493
930433.0,-0.8190009239471896,-0.646631247946938,-0.13452698660153328,-0.5782154020237378,0.936292720647963,0.8169039330820209,-0.6359807338537997
930434.0,0.5777438935098984,0.7808616945570694,-0.3825653001774325,-0.08750536870700776,-0.06220538317601987,0.08321965182131885,0.8824979332902709
930435.0,-0.16952242082533253,-0.03716484804886111,-0.7193907958567529,-0.7167393395833446,0.7747005830244809,-0.632265009652603,-0.8889988616878708
930436.0,-0.2586943334986316,0.8804805749788471,-0.3998170134500554,0.2119070974132795,-0.7734709419869081,0.33736108034909296,-0.06280102853409897
930437.0,0.6184284459853775,-0.970499595822141,-0.5393016356092055,0.6289212989933808,0.7795917827798549,0.528770851705217,-0.9296530162928116
930438.0,-0.25602988964745355,0.28453514751976394,0.7494397778707442,0.9361438000921356,-0.11051717437063746,0.7833370347054402,-0.31624337917416323
930439.0,-0.5854288179486258,-0.30819413897172465,0.8657207381956904,-0.1367455084447542,-0.21753949271166428,-0.9976121228992456,0.22579664623156548
930440.0,0.4201755026777998,-0.23659641007586396,0.5505112326831141,0.9424792735590819,0.7179995639915078,0.007309383141166581,-0.12327744722678813
930441.0,0.928786279264779,0.8126856338490298,-0.18883402733229815,-0.3726366470484199,0.6914505284025829,0.2735887718989021,-0.712492104112235
930442.0,-0.7176674410394184,0.04757103744135005,0.6261674135433639,0.48454427402754363,0.8858795152505718,-0.9247073141661095,-0.4896188846542866
930443.0,0.06056354693194188,0.586788180827226,0.9465610887300187,-0.45430415440500993,0.3355893366401417,-0.51634920961164,-0.040586716659020805
930444.0,-0.24561883077234659,0.8739530839704677,0.04176265018986225,0.3058567774607506,-0.986945627554042,0.7552336894201972,-0.06107228511910545
930445.0,0.7054478334599332,0.3161952807743684,0.46307115591054715,-0.7362429003904802,-0.25252282744575316,0.7120200937330354,-0.5152421652402455
930446.0,0.12677157265038508,-0.9282559554374155,0.6673660026424253,-0.2136710315205017,-0.6903142093096357,-0.7570696080864447,-0.9588878974210748
930447.0,-0.8334830604151029,0.46182590589654526,0.013738998264868574,-0.750814138238872,-0.7361155468819105,-0.7099972685437133,0.9348450583664809
930448.0,0.042991290481491085,-0.5420423869290558,0.11467517804736538,-0.671389667412509,-0.8444084827651812,0.06918179697918103,-0.29597786693934025
930449.0,-0.09761473945648014,-0.6034050538708255,0.8235265655100796,-0.4734648640702239,0.7256432499577345,-0.909009851931144,0.8756081422250497
930450.0,0.17725013362724384,0.3405810636644573,-0.39905466663090694,-0.83103468920279,-0.5786816088281939,-0.845587027891783,-0.8150725412277924
930451.0,0.3118654162369898,0.5696947135586061,-0.5697808088838279,-0.32378247001560867,0.4910088883758241,-0.26143483022587133,-0.15115781921175353
930452.0,-0.8135701360891407,-0.7905372571218001,0.34758166730532203,0.13177535252927597,-0.037088108091748895,-0.9148556484590658,-0.803483506091794
930453.0,-0.7804310315548184,-0.04252969398136508,-0.4003255398303671,-0.008355985443060376,-0.3683606634510441,0.2185125848897569,-0.2679190668253624
930454.0,0.10089482630911473,0.8479217989536338,-0.6877812198704742,-0.204194784315733,0.8067685698922693,-0.8160609681388882,0.7574530741923846
930455.0,-0.9664267858647719,-0.027799707997145262,-0.5904499079727001,0.3582722299464973,-0.8626661139064924,-0.8697911360903643,-0.43502168454243306
930456.0,-0.07738497058912275,-0.3249979706476016,0.44958288035138816,-0.23753200903442906,0.4866767851035916,-0.560260101279034,0.970731904459907
930457.0,0.7331819245624287,0.11117565830892073,-0.857500845021403,0.4862497216230288,0.03298963773932084,0.30961727562547314,-0.9889579208118986
930458.0,0.5134739329137661,0.3528921540953256,-0.4651832919396277,-0.7241959832777392,-0.34377663103286404,-0.30482952582195,0.7219730910112858
930459.0,-0.07399046452588087,0.17599090189958622,0.18437639450115517,-0.5379001106873302,0.40184089773342224,0.4488052128015272,0.7022967095926655
930460.0,-0.34527844418453424,0.5176803983300178,-0.9085568520326566,-0.4109624882356926,-0.3473028759264849,0.06185606915487751,0.478484795239545
930461.0,0.6121856237286429,0.7164595669707776,0.961376827900899,-0.4073607276338076,0.716327716964883,0.8471883065447283,-0.6734078192962667
930462.0,-0.6885772974265034,-0.3868179937823848,0.33901903182205473,0.8450707293637403,-0.8834964573360982,-0.576872683667601,-0.5431306357017998
930463.0,0.8676841643292237,-0.4491308391473887,-0.27726901030012363,0.3906670293110486,0.4076227749147183,0.267536292572395,0.1806251940012631
930464.0,0.4002717012567656,-0.14371068163147172,0.35112500567895255,-0.2795624525553808,0.07751679325884697,0.2753877991288243,0.462226758248214
930465.0,0.3976722650394593,0.31874270000354676,-0.9535953605561336,0.47138385786747494,0.5304471328033089,-0.8934596076996697,-0.6231788607776036
930466.0,-0.20329464050064483,-0.2346660599288226,0.10150984885390124,0.8617551631317575,0.42065045245265753,-0.21047175279949903,0.4574803316529592
930467.0,-0.3151865995395837,-0.4990401574642038,-0.29642586769409585,-0.3911037022436066,0.0061531446913845045,0.8370563041178007,-0.7607085555434949
930468.0,-0.6913675325397994,-0.5137249797785326,-0.5855409169805703,-0.9535930892473816,-0.21205646341609774,0.2566927862662749,0.20970202148037198
930469.0,0.032708381932476716,0.09715994954899232,0.33889405173939857,0.004924953370390339,0.6782905192580722,0.7609123676317082,-0.22378400175255164
930470.0,0.21368148826763056,0.3224894532649931,0.5353244906469232,0.16329667113105772,-0.5731972965673091,0.721212121577536,0.8267410604264367
930471.0,-0.1602563782348443,0.34943774885093615,-0.18537063126827813,-0.32519483638465907,0.7600467469164094,-0.965176491780287,-0.9593683601456071
930472.0,-0.9157017439928041,0.5422487710258368,0.012598396354167596,0.7335379662942783,-0.14920766600585278,0.12307094716675038,0.8333058169649004
930473.0,-0.9052791895505488,-0.7363000075552226,-0.4078503330581389,0.3053474880423237,-0.14049494537092344,0.39081196162796683,0.6919507619568772
930474.0,-0.4654792439859481,-0.15598632776272514,-0.20197682118169857,0.47816126564353945,-0.5643649359369558,-0.7753751814717298,-0.15519941713495555
930475.0,0.32070184037440486,-0.11834213616355505,-0.5841437884751781,-0.16562720240178486,-0.44848859840514277,0.15137034595228038,-0.9987637854511828
930476.0,-0.8998923600421764,0.44240263065676944,0.6764552427029877,-0.8521499975535005,-0.47044865168135197,-0.9122862678766037,-0.5797706429191183
930477.0,0.25181636672634244,-0.15235152301976052,0.2639935604200154,-0.03270502926202434,-0.009112142133523404,-0.9080552291042299,0.2867944723689497
930478.0,0.9668955208010794,-0.06293115649060854,-0.5018388290341038,0.3557278256565919,0.2944659902870663,0.15154728095272585,-0.209137015067975
930479.0,0.1556584703227908,-0.5150321119084824,-0.6829701991040864,-0.1991471395804516,-0.5133908758674735,-0.2789801060824333,0.057258448828147124
930480.0,0.579384142520531,-0.25453017153844293,0.5844675143549181,-0.021207683544535838,-0.2603513022126005,0.5503704069916506,0.7383691127937368
930481.0,-0.9603923999121324,0.4400416055905114,-0.37109641865008536,0.6454152335845611,-0.18949037688560377,0.46397844588522474,0.517196685666915
930482.0,0.10909731603970152,-0.17089028010711704,0.9192642204724539,-0.09646736534153222,-0.24672830767286702,-0.7951907681789423,-0.02882038180783142
930483.0,0.3858792786997589,0.45939252035892286,0.17537886190586227,0.5092182603066573,-0.27509506628070635,-0.4681968951312412,-0.058041886350799876
930484.0,-0.16976236605172446,-0.8101765610902767,-0.7616116275885871,-0.6409083121377626,-0.06942813687863025,0.3827486109334193,-0.10174923785606316
930485.0,-0.15242518436821273,-0.34315738946217844,0.7131526742807435,0.40116903026972506,-0.2678050042768878,-0.4549619214624425,-0.4323580025346392
930486.0,-0.8234452575554947,-0.7009201512429903,-0.13859953846490614,-0.6021018805310616,0.09351671331474898,-0.7361710163666582,-0.6964903026557023
930487.0,-0.6850209702074446,-0.18977279504024014,-0.015144095227188625,0.9119156791731258,0.4851042102368315,0.3538615068391733,-0.7981844260845761
930488.0,-0.14973855465307584,0.0784938500616692,-0.28753978003120917,0.05637659822889485,-0.8925738745937475,-0.17177561168646904,-0.8690939108724669
930489.0,-0.10200509123182067,-0.1444429082987262,-0.602929198834913,0.6131004508078861,0.14092780806321192,0.7946388222562168,0.6692419504783473
930490.0,-0.7499574684848092,0.6516394921404627,0.1853177743487342,-0.9778448567856015,-0.2784873803793979,0.016332929739967028,0.31138113478838214
930491.0,0.3134087581711571,0.5925232440420185,0.9155303288412779,-0.4099976427528964,-0.7547210317493318,-0.03387211605870877,-0.06417529579989933
930492.0,-0.21631247258107988,-0.22844181220403526,0.9566783701989849,0.2582771091635432,0.6593101275487587,-0.9068958151172697,0.2291921711700362
930493.0,-0.08023905245866625,-0.404250584245087,0.11985645460197669,-0.15608697993091591,-0.3574372668922643,-0.6748008055828281,-0.8886597267815377
930494.0,-0.42905938300712054,-0.6599453432597884,0.31009995139934965,0.6289132388813687,0.0574196614131679,-0.510547705283515,-0.4040589142840507
930495.0,0.973315159984073,0.08777943619999773,-0.21681458458614933,-0.5304388146520544,0.9920009409804205,-0.30923544237205114,0.023692066767422526
930496.0,0.3612253846225255,-0.09419505614363444,-0.22404319919353788,0.25402164962715745,0.023728722969717397,0.767975289617794,0.7853461851123484
930497.0,-0.022184067629138493,-0.014482816029798729,0.6576489563580117,0.1640142750991327,-0.38299070700343085,0.05619353422026441,-0.8967549322635999
930498.0,0.25714767567762653,0.8056328855693613,-0.5972532445226171,0.7469728006159679,-0.5858186273120658,-0.18781153601711664,0.41907761666801036
930499.0,0.5542186043488275,-0.0762693341461278,0.909048397358295,-0.07143348783432257,-0.8583191025096675,-0.40954858230556157,-0.35996401863939864
930500.0,-0.23463649210930737,0.41266162601387646,0.7676021801357269,0.7786964052080634,-0.8753938463698072,0.4922856145301402,0.4288397567781721
930501.0,-0.1061160715835543,-0.6060007444663429,0.028080659278211018,-0.6014032012792476,0.5123592440029299,-0.5623867596786325,0.5850869350506367
930502.0,-0.8570369558615032,0.3982976979706432,-0.4442719015518586,-0.36117048604683455,-0.2337291727377495,0.19660390877770118,-0.6823298518357377
930503.0,0.9142578743630698,-0.21582912775546936,0.3168839354849631,-0.8310087575164642,-0.07975548505202723,0.4012082500772174,0.28144423359493986
930504.0,-0.9703991751999457,0.6747057757380419,-0.7876923807118681,0.6673248795147764,-0.04573560912025765,-0.6388864167344768,0.04686971169070242
930505.0,0.15865883721896368,0.14359945453395295,-0.1632681098191604,0.21132790451952554,0.09203002371933278,0.6049068303481113,0.7141807842845922
930506.0,0.15846263862884413,-0.9180179615983965,-0.15790945352243635,-0.04823393041683355,-0.9682889265742998,0.8620532442875259,0.17027310170160237
930507.0,0.40381072967256526,-0.506628068025436,-0.7962431182737473,-0.41790745512949434,0.025063307424429304,-0.6723602873344352,0.25134552336461957
930508.0,-0.5159020488495787,-0.5100346056981646,0.5470653051566163,-0.2215100790746678,-0.4468433366054403,-0.4223123709129968,0.9437029760851579
930509.0,0.8779627949767692,-0.3786259239141958,0.1536464776143256,0.3793311389618237,0.833205104875208,-0.7234084960524332,-0.02140295642092127
930510.0,0.992659516684169,-0.1253017545973123,0.19579695698411115,0.0376442793180467,0.2960108677750213,0.6200401915054528,-0.9134845183857765
930511.0,-0.015834179436760243,0.39921946942617836,0.32621475845544157,0.2985110721172879,-0.949486821415447,0.9742819069285702,0.7190222232937928
930512.0,-0.6953221358076924,0.7921530174281586,0.26608311824990527,0.6703006173537605,0.8425723842882504,0.7960138126845164,-0.46831341874384647
930513.0,-0.4894753978476969,-0.09544126345687665,0.4702649266301895,0.9870418149648508,-0.9402898615942108,-0.019566691138878545,0.28289896049394425
930514.0,-0.936933646647991,0.5650784699436353,-0.6349473325003683,-0.6687682290821573,-0.766203254766612,-0.09400148061746139,-0.4158529794488681
930515.0,0.8000087057697274,0.9462920330163749,-0.6396939126094696,-0.47410248563736457,0.8889034971677545,0.5977262793423375,-0.694027070247355
930516.0,0.8148540033760443,0.4030968816738578,-0.16863652106935922,0.11547983196908995,0.3702080717810099,-0.8223215824230017,0.7504152343917823
930517.0,-0.8745261720365729,0.008111216256669662,-0.4717826722865386,-0.5005719769776826,-0.2689143770023845,0.4631024192174946,0.5854209752786095
930518.0,0.7323540823348109,-0.13502175263566718,0.30983236379229084,0.46353116995888155,0.11601892534911351,-0.387756130284556,-0.01615460841381644
930519.0,0.16978451590378607,-0.45884831612285293,-0.44649492997477425,-0.076015340635184,-0.11096180908082598,-0.9183996989409675,-0.8680353129233347
930520.0,-0.25901436372780395,-0.6776487750415126,0.5620187470873188,-0.8855510941273432,0.9337791274045619,0.7232225598637969,-0.9081260876905273
930521.0,-0.6212573153543413,-0.7110698071074344,-0.7885456102220338,-0.9896046171708992,-0.2212366678496842,-0.16000968990099373,0.061488484626448514
930522.0,-0.4627559200151139,0.7441387976761715,0.7315101222927931,0.24456908689141565,-0.5347506231827741,0.6836074761419362,-0.12196724016276517
930523.0,0.3888258060882779,-0.9882030567152948,-0.5919673623187542,-0.5889937404122916,-0.15692057892161748,-0.37765462166515573,0.6073437533131223
930524.0,-0.40167702423544704,0.20100281251257113,0.029098190547829583,0.3961675820261672,0.13147974966413334,0.6028606573556343,-0.07712419836775153
930525.0,0.336810548875633,0.5789416874442248,-0.5757453421635266,-0.33997241775003095,0.48445313330860373,0.5389260989468483,-0.21284339371839067
930526.0,0.8720745308935158,-0.528318736689249,0.614100960747916,-0.859333170507417,0.6132419371946201,0.5834882785531372,0.3009319166888571
930527.0,0.8127238902533318,-0.43817186561945,0.194360224707818,-0.8016568388297047,-0.16169493809193214,0.38382061017435465,-0.038487297938312404
930528.0,-0.45999184803481774,-0.25553504524339465,0.8419625937799657,0.7043729738983528,0.385184339316903,0.23180982829902264,0.017674724512871887
930529.0,-0.46498968893445025,0.20050301583299923,0.868148596725584,-0.3076618343068962,0.32813302502402397,-0.4585464135845916,-0.6752537364551583
930530.0,0.3506345342686463,-0.315401693768089,-0.9457266969085458,0.18012011309888876,0.38655075275545836,0.6125306117465901,0.621453487400357
930531.0,-0.26852797694710695,0.21511376865273846,0.06502121422642082,0.7773694445655543,-0.7617228891279266,0.8292122385193474,0.9467213555400893
930532.0,0.7826080435870817,-0.8106804744026515,0.6934494064482122,-0.35768401250619974,0.42230643968964965,-0.9247139462355143,-0.33406118201343027
930533.0,0.164026817587142,0.17040364542032505,-0.2509994082503064,-0.5831428535283631,0.07615208080138225,-0.7487321140897689,-0.07832280017924331
930534.0,-0.6895887144414243,-0.9531105896820977,0.6350580618352106,0.5143382729452675,0.24743608009526974,-0.348553347013866,-0.5516167958382754
930535.0,0.6335474185519321,0.551327528939322,-0.05931855599456193,0.45260379358497005,0.450192557529453,-0.6863697870819467,0.5539000040790838
930536.0,0.03715903353546701,-0.14654101077854897,0.603053108800125,0.34832236211153567,0.04696387088440823,0.48909581238389843,0.06295012777869902
930537.0,-0.48437683210230764,-0.10570876322804557,-0.11767291652480139,-0.9275772905000752,-0.7735514997456829,-0.41326496387420497,-0.25675201933096403
930538.0,-0.8862054907944026,0.26959216607209147,-0.12268287506050934,0.7253245348131527,-0.6419870619065826,0.5998937128473689,-0.9697472255537558
930539.0,-0.8513708306785017,-0.08404037921518537,-0.1761360990581633,-0.7099824430025032,0.27293440902587074,-0.3049542726416199,-0.6666892225925722
930540.0,-0.05693978246663045,0.8773656905440947,-0.8556708363450582,0.9459857287271585,-0.6886097633805097,-0.45362615911826687,0.39711843053023843
930541.0,-0.26399271965074034,0.3079216683969461,-0.306805498295436,0.5769534863313688,-0.753264690293104,-0.142682145921454,-0.3416408300182636
930542.0,0.8854085162496064,0.6114715483990194,0.7566849749707345,0.5730803956208317,0.45086093993980314,0.43738645454190506,-0.3024566547871048
930543.0,0.9880273444373706,-0.8104185806230715,-0.05728087845956997,-0.7227608964965684,0.8667549035562168,0.043644338184831044,-0.8493452787661606
930544.0,0.0735646980285729,-0.6801855460610884,0.9781782101449283,0.5547087405832669,-0.8579358932039725,0.6515101844423723,0.9179888882472038
930545.0,0.37585342914575737,-0.11699276754994559,0.22600614573468425,-0.611268647392019,0.7889320006307559,0.047513212837405394,-0.7217040767616798
930546.0,0.4231896951022993,-0.6199926589193094,-0.09987190124143064,-0.05357049158333704,-0.0917790687165232,-0.05714780913728479,-0.8705907168034686
930547.0,0.6549017903325571,-0.49400710137472115,-0.32720283270453887,0.8101670729775359,-0.09771081685845862,-0.36378463487053136,-0.925346507031998
930548.0,0.35389755532496747,0.4495060253195484,0.8259448125974602,0.05382997919617982,0.846260823837004,0.05379336932855239,0.9040108335236585
930549.0,0.7840454141479991,0.4612808769443162,-0.1663828526659319,-0.2618496465633404,0.9822215046247622,0.6510839294723747,0.31081493629863655
930550.0,0.8248083854957757,-0.5562840890813456,0.6071890580606747,-0.5392747075409923,-0.43096516675457464,-0.28864879071912375,0.7102586867869858
930551.0,-0.2984562759905178,-0.10996523951978787,0.2619080515166088,0.07883911276674138,0.28238644487542075,-0.21972557872063203,0.9165565393666275
930552.0,0.8353323968947957,-0.9242609006237661,0.38112721871507826,0.14539801034304323,0.9488473269164814,0.7118010427210792,-0.19562036100878366
