id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
930553.0,-0.16771142687438645,0.2594660232674362,-0.46244907080622943,-0.13242539187859848,-0.7258989899065438,0.09376155884178661,-0.6438484003218139
930554.0,-0.4777756737542047,0.4199547239657264,-0.7685315018341357,0.12137779841045937,0.7485524355263484,-0.2742409626473763,-0.5757894540100408
930555.0,0.7534025615665665,-0.11047066431972441,-0.3110063337709785,0.4185615041385158,-0.6570546611340509,0.6177459239696941,0.9488450213061144
930556.0,0.4344505807026662,-0.5073305236410626,0.2910183168433298,0.11769648704619318,0.8433872617148575,-0.6219960755526597,-0.7197903453149139
930557.0,0.9399879716404758,-0.8861619896712665,-0.3254473659397461,0.005263610467597157,-0.4255084705440013,-0.12017315399142459,0.35949160131014746
930558.0,-0.5545014097883996,0.7664322224863649,-0.13248732284019327,-0.5495363217040947,0.5426326929172871,0.8438085378370441,0.1143017611920869
930559.0,0.2647573085531325,0.12273867900294522,0.9348620153490212,-0.1057026047325349,0.11038363346676361,0.2702613042933546,-0.24292985229328568
930560.0,-0.2282642894024991,-0.7712809403793999,-0.5190459095501307,-0.9737625416316089,-0.4182924747218282,0.8054881121886595,-0.001705670954251337
930561.0,-0.9271447781651612,-0.6640055823769493,-0.6099890905529566,0.42166800514200986,0.40830958816657104,0.7600514391056377,-0.06571506496613999
930562.0,-0.07228799892011883,-0.797556056132467,-0.8347638580207466,-0.36605466556751076,-0.692597528195497,0.947205541120542,-0.4870083767863316
930563.0,0.4029052576621457,0.10037271954429716,-0.2972456351665591,0.08352121078806318,-0.7134752194214065,-0.37825514027250984,0.03494484872089543
930564.0,-0.7490938710539425,-0.9223613875904981,-0.9605958600614832,-0.03369664998347255,0.4605430791085954,0.8076063435953182,-0.05851558576759919
930565.0,-0.7678288575097145,-0.19600354206303106,-0.6452823696031222,-0.9042122872183938,0.44403187097919705,-0.06800746989927009,0.7095913680916093
930566.0,0.261328269117618,0.026874322285104224,0.6171814638276718,-0.11206763207643156,-0.3084215234488239,0.7627329597589851,-0.007224733968725916
930567.0,-0.18556653194731343,0.8185459408687168,0.8424763952585206,-0.579713001922032,-0.12180799974551038,0.7896779884786411,-0.7640997580534232
930568.0,-0.4998404034762207,-0.7077393551968141,0.8931321162883679,0.5605064069835541,-0.02710028755399496,0.8268282579102066,-0.40061244056406964
930569.0,0.728260079011352,-0.845385388993726,0.6046935978214543,-0.1516671026512042,-0.38438173543563803,-0.5153200034435759,-0.4267321255793335
930570.0,0.10606731317923401,-0.2246568777205189,0.8518969929922455,-0.21051863541555638,0.19472564801441594,-0.704145847800717,-0.8946036030900415
930571.0,-0.31197509595050743,0.21479138514485552,0.3398332852328534,0.31450702315204215,0.14789846730839074,0.9861595124693212,-0.026498576148551223
930572.0,-0.809450560337436,0.046437207325821905,0.536030842868684,0.8988063468298257,0.5887112668310059,-0.5733293516399043,-0.2394433510187879
930573.0,-0.9774412465319746,-0.08395070123819748,0.53174995257617,0.5322002610699192,0.9387146148358285,-0.006808856316427914,0.17057710445854934
930574.0,0.07362331626830554,-0.5128139077212923,0.09760471874472332,-0.1458957226717208,-0.5220218250987727,-0.24523905170216143,-0.41219217736353664
930575.0,0.04034715582235049,0.8179636834231869,-0.25614805532263385,0.5989877197429321,0.950356693702431,-0.8811610858881593,0.36981632765353023
930576.0,-0.6493687971780262,-0.52872763260958,-0.46300933336477934,-0.3483424992073132,0.7727776446387842,-0.5007090014288034,0.6980433853677945
930577.0,-0.9659896226530891,-0.22641729946705813,-0.7174001223326267,0.2492640916075186,-0.04908790362645776,0.39161225504705643,0.7562787067323693
930578.0,0.005933513845420402,-0.20112972934205797,-0.10624699382765579,0.061937359545750637,0.1475222990519489,-0.533650222932107,-0.5298021011554279
930579.0,0.42184413480460115,0.44382473430750435,-0.541908609361722,-0.22505029405333277,0.41023667712880907,-0.3312024961529525,-0.42213017702017974
930580.0,-0.2914576143732699,-0.9083435884581244,0.5672631233024563,-0.4689510223706055,-0.7109821630429982,0.35959983500928994,0.9276315800292554
930581.0,-0.40026031940101836,0.49753986061400624,0.5952516289829237,-0.440269997251004,0.14215360112984077,0.4615974997130339,-0.1445943727113146
930582.0,-0.8438873964298128,0.8223455761076248,-0.5433611960991456,0.29356736912638204,0.86266348467088,0.7130757534177998,0.4212170508875741
930583.0,-0.45006310196358545,-0.8192165863540732,-0.6128265017219814,-0.6106816256776302,-0.95085561890405,-0.06751137457805934,-0.3601456137015213
930584.0,-0.5591523537920302,0.23824150363897045,-0.11516433829629524,-0.17135884705457305,0.36429906228280595,-0.33675952941468834,-0.623290084484559
930585.0,0.7237365981404937,0.8091522639916713,0.02735544419970104,-0.7333034888175234,0.9186956022116073,0.4916921668646397,-0.2767201419833485
930586.0,-0.45957985158435966,-0.7903516292160115,-0.9340647705614666,0.45245581282039615,0.13514136157637835,0.5044172182676792,-0.0016946119176846075
930587.0,-0.2504903219965071,0.38694605599424947,-0.5930447452125212,0.6407702757478062,0.4232414361613104,0.4653088855344014,0.7569397702493224
930588.0,0.20627579587568934,-0.22974796848466417,0.19450164007486892,0.06811655710735631,-0.2564175872230108,0.5946093684039071,0.7439899456718992
930589.0,-0.6873728366193679,0.03180710363063377,0.8154117990670431,-0.3817702878761915,-0.3426065015554365,-0.8680906221231166,0.9620272625811965
930590.0,0.6952936653893467,-0.8076459034464565,0.8158142616980462,-0.015708303307434557,0.526024768053649,0.40370018001514874,0.8265589241440645
930591.0,-0.9835312692037426,-0.9441371977754762,0.1746959057973878,0.6438776727341635,0.25051818606191945,0.5383229536174972,0.15545290254883848
930592.0,-0.12510736477107454,-0.36963263969420046,-0.2574382851499639,0.9783313519918708,-0.5797042338034795,0.12386934826332774,-0.08972424409977586
930593.0,0.8455424317469653,-0.8400044209569932,0.3617278199755358,0.7747661822706648,-0.540043152372734,-0.08928535025138351,0.6853735008000101
930594.0,0.8877143557638112,-0.6909965855556,0.013803533118922573,0.010287443693238307,-0.28093604190137156,0.6207018811734424,-0.12186839618749934
930595.0,0.4389319682878663,0.8522447949731515,-0.4156240221135492,0.8511552463341523,-0.24798152384184147,-0.35871365190543036,-0.10442750357362796
930596.0,-0.1645882185466836,0.134537880538651,-0.5830983221931818,0.8343313183209422,-0.26604272316143684,-0.04480783885647299,-0.733006552074476
930597.0,0.8479816541499297,0.21767236871594564,0.8703305034476692,0.5035658307560806,0.5580476855431746,-0.5389141276374896,0.6653331863678333
930598.0,0.9087010822012107,-0.6358019152089225,-0.18457318405581824,0.8241069810436819,-0.08288743673715082,-0.03576012575581755,-0.08524327170420465
930599.0,0.7660221922546029,-0.36739832796185046,-0.889847875767946,-0.6997180975682946,-0.07195121866222443,-0.6217521347556729,0.17806885183452636
930600.0,0.11445594976665263,-0.15933556786215064,0.3666698113583404,-0.44447811946961746,-0.7026892192366698,0.1929078305509344,-0.5949734281390398
930601.0,0.6817771284972305,0.19243639526883283,-0.7063015999689011,0.4213552146184938,-0.16080813231685886,-0.8898511786048502,0.34722243799390284
930602.0,-0.32750836128863003,0.11481289350211354,0.7418219126324417,-0.5678192713842494,-0.43509452268889337,0.6349128942215194,-0.0016654079094284846
930603.0,0.7119943774092801,-0.014408238255997352,0.8300797382716245,0.9244356588338365,0.4970032582163393,0.6715393119426523,-0.4130411727362273
930604.0,-0.7344805669264989,-0.3509420422201339,-0.38561910926645626,0.2508980099647644,-0.27479927443347996,0.7327191105449655,-0.9216397560024419
930605.0,0.13078211884856672,0.9320033431812647,-0.28654036540396577,-0.8298575524762544,0.012630071752328442,-0.9828184411441545,-0.7017595136589936
930606.0,0.0008757619366652758,0.3217077870498126,0.4087547709228241,-0.034300583989604005,-0.027792639940263264,0.04196798641808619,-0.9663136755838817
930607.0,0.09586836126222953,-0.5923024040987592,0.23928307485563627,0.6530586957225586,-0.566205222097276,0.19697286726889973,-0.9852541222627349
930608.0,-0.6894861599848603,0.8181200682820793,-0.32681240478160434,-0.6251000259658186,-0.8847083910722491,-0.518146502658257,-0.8752208125065726
930609.0,0.5531026393473462,0.3938447708391448,0.22044793683552877,0.7948932097264554,0.4824964515102883,-0.09635671363790221,0.8074199571851473
930610.0,-0.3468516359405096,-0.2926068099258048,-0.012789035651831426,0.6488059316750305,-0.18026527038260554,0.8701241399488508,0.9809850154670032
930611.0,0.9016528203880432,-0.3427077424234697,-0.3448752102354715,-0.04946759025622871,-0.30763197478932125,0.0961331685898088,-0.24199598735798866
930612.0,0.3321496631202412,0.18119714165659961,0.08722041334863007,-0.7555249106297839,0.10195195951249336,0.2000530845097923,-0.7463019981271966
930613.0,0.6725941011885699,-0.2335899143477831,0.9495914091236988,0.9800351164637235,-0.7897309987519485,0.19593083279794943,-0.27102575261718775
930614.0,-0.7871549001812115,0.006885181271870211,-0.9639796922978792,-0.7443689117560262,0.03729934519674627,0.8495703821923473,0.03631409814439013
930615.0,-0.8582317368707864,-0.22999818109495074,0.05607053228510295,0.4471496299155353,-0.4391977239104865,-0.08575428548572561,-0.6943267258189778
930616.0,-0.06211070781339201,-0.8853544348725466,0.948745213466325,0.23173122147412628,0.27340169544737614,-0.41681346755120474,-0.5068037108112315
930617.0,-0.8429321245502253,0.5927385589362197,0.26082252868247857,-0.9639691599762794,0.9340121522886595,0.15363646696362676,-0.47732936059400943
930618.0,0.7791633000137606,0.030878187232832754,-0.02440872943776551,-0.28346134774131104,-0.4341796873335386,0.4420075578254907,-0.13583741642480263
930619.0,-0.23478479834891863,0.5077700003658296,-0.4227851629200452,-0.3458656259016122,0.28371289930836907,0.5251223980656325,-0.4878739198736912
930620.0,-0.6290805691357277,-0.7948994559048006,-0.5767457586582638,0.43076484672147575,-0.15505252548198745,-0.7056453877544795,-0.10274776698949029
930621.0,-0.19204535693768743,0.3159654479726617,0.36034997708005556,-0.19767764940490684,-0.28524093198653033,0.535630396707355,0.8654098784114221
930622.0,0.7321761932260376,-0.3021896238577071,-0.8674822900607004,0.3733167952032763,0.16319119523824588,-0.4340034918970639,0.6084061766449325
930623.0,-0.7284293597110505,-0.7027195029712103,0.3827604328010188,0.18757565038472124,-0.5479745332978894,-0.2094422924819057,-0.6860485319685214
930624.0,0.002752135242471976,0.22347839426426153,0.9417478782264197,0.6152779997612612,0.8843834789989768,-0.23122087293258353,0.3996336568542713
930625.0,0.00010940036585993518,0.32916127150956065,-0.5413640322499431,0.4226793314360888,-0.4965562715430849,0.8338904852277151,0.18002795539587213
930626.0,-0.6719214295431557,-0.30178468866172126,-0.33756418918448783,-0.974275324970034,0.06728695478494329,-0.7797736154841035,-0.030834986599484582
930627.0,-0.9505799790720564,0.5466788040556578,-0.7915136485168499,0.16985897139486061,0.17279406933743124,0.2898930725557147,-0.42615364288534563
930628.0,-0.16057951680063853,-0.30584734907844213,0.6774825102501216,0.6525706507061266,0.9616447114114706,-0.44284566178899154,-0.19196859223884144
930629.0,-0.0900473133613473,0.3994487336427761,-0.3561440742653541,0.2359900481331132,0.9002407222592761,-0.49622698382289165,-0.5287694212936993
930630.0,0.5277284826261033,-0.18210778561770136,0.5758017420547243,0.4892850525286627,-0.2451067641310205,-0.8788354727052272,0.08089744416140143
930631.0,-0.6306938819483618,-0.7993225081668547,0.16024828307381922,0.2777310239264139,0.48995508849305414,0.9765787645743786,-0.9579951498050481
930632.0,-0.3595299401814138,-0.000482409842534004,-0.40384324482545986,0.3620182562603762,-0.35652732159843525,0.5532843534363796,0.8074435540426328
930633.0,0.6817885196048465,-0.7613404662760668,0.4222024651621967,0.12355282018269342,-0.36735908799090033,-0.8092189915038046,-0.8663443188295432
930634.0,0.4608829376779553,0.38752429013326184,-0.4898644562434946,-0.2047480802392565,0.19737401654981945,-0.9057435414357744,-0.11425247343272726
930635.0,-0.7213273617464908,-0.4994379447080901,-0.8337505711510478,-0.5894125051126424,0.26014789640176783,-0.11492354739987709,0.4805724946849821
930636.0,0.5651755055368508,-0.6888746115915256,-0.43895867641753705,0.5384992939202504,0.5944131042013805,0.4041691244238226,-0.006474504429861083
930637.0,0.03094155784524255,0.7419260075433951,-0.22050458425592567,0.5733501498843527,0.9021834087706475,0.7531578650414068,0.9159451739249418
930638.0,-0.58865194520316,0.541424779799264,-0.4690237883726107,-0.3931606210293803,0.7639966562184677,0.8606611467706646,0.5909890450748776
930639.0,0.8732063975800033,0.868157178759223,-0.27934218486789786,0.1477041876098626,-0.30966276777658,0.1275241943927128,-0.19646605616405277
930640.0,0.5944640558451451,-0.26220759293125817,0.03512072339188088,-0.1382089128733328,-0.49834854619633573,0.9545504079807448,-0.007534653171202832
930641.0,0.7186059547903205,0.24557315782986078,0.1888678493673852,-0.3848735226672877,-0.31555920768642376,0.3041762243964816,-0.757016322926443
930642.0,0.3965823093071692,0.6135239724396238,0.5320986853421643,0.36390239152920345,0.6662769986873456,-0.7173946467858883,0.48464429981351476
930643.0,0.4630190933463356,-0.0780856303725821,0.8600194515290662,-0.9083033980579105,-0.7728342529683525,0.44644050888377396,0.8485742586417673
930644.0,-0.992553194126248,-0.05607892388015623,-0.7797810936546297,-0.03170572302497976,-0.1998607095438829,-0.9454521510884448,0.6004314849787178
930645.0,-0.4309024386351876,-0.6163327324098038,0.5198837759125308,0.9837175144895733,-0.045122267685728135,-0.8850520963373043,-0.7860323379381802
930646.0,0.4056100513866019,-0.9184448874780216,0.06569828515061782,-0.3716876512484102,0.3229666616011102,0.4692686872254672,-0.31167087854992537
930647.0,0.2160407977340666,-0.1648536485274099,0.5821255162911079,-0.09476258495145062,-0.1151118182235562,0.562598035220957,0.5431803874043977
930648.0,-0.9312386022139509,0.7500853696313001,0.17140992622917683,0.4419392878047692,-0.9866671424817142,0.5396129159610259,0.45797599302159075
930649.0,0.3287993289320037,0.1423579218397213,-0.4114486102301067,0.7364063921212438,0.7550920640525989,-0.7703398222791902,-0.5482432309360028
930650.0,-0.9528162081192728,0.3598071564519869,0.1687429392119626,0.7252445175912527,-0.5617982608761884,-0.835656470748156,0.20020541428609118
930651.0,-0.7172986023177155,-0.5023684281944625,0.6206299806413933,0.017491166404777214,-0.2027035913337334,0.4006129014989974,0.7073409292734043
930652.0,-0.6052290735902912,0.7909433895846585,-0.12601611594547335,-0.38008348376317613,0.3057630977611365,-0.6418863432464734,-0.7049865850723962
930653.0,0.7001019306209595,0.9852621876727894,-0.29084150758484695,0.8732018291822488,-0.24910138976131013,0.45750798237109236,-0.785367511207169
930654.0,0.7312236694070842,0.819703105525184,-0.6506985777021752,0.5886342325392386,0.2781366988861076,-0.6387422402154039,-0.7276739296403469
930655.0,-0.5695383546052599,0.5023369568386196,0.8094324391876961,-0.17922590216540746,-0.7021207107191203,0.4617193167244389,-0.6713764458753031
930656.0,0.0814602793885677,0.3974611330589737,0.7438014800864181,0.5560176187126851,-0.023134841814581808,0.05668398107688444,0.34281385261664954
930657.0,-0.3568326952664773,0.7851292920115651,0.562267828094754,-0.7764354051076403,-0.2469362152856116,-0.8627092786753017,0.7237163679641045
930658.0,-0.3390843670467698,0.41641798903246685,0.3781544421495995,0.4217322306820708,0.03349655632515014,-0.647259006080315,-0.44821101559906396
930659.0,-0.891675349686474,0.42260184801630185,0.0322527127291754,0.3040130269061416,0.7967594357502319,0.26110467399494075,0.8137015543638342
930660.0,0.35662324357202446,0.9226740903980941,0.9135770972030324,-0.47210626315998194,-0.07798326662891797,-0.5806194341145501,-0.6984184340155157
930661.0,-0.0640495202754019,0.710254558115708,-0.8926871509677006,-0.7582683285137546,-0.6557466779421248,-0.22701749518312409,-0.7346196033823571
930662.0,0.3663881809519456,-0.9587045645851235,-0.4413905755874328,0.3424542356930571,-0.4126396720766985,-0.16959939900821985,-0.8866413193182814
930663.0,0.4618517590250786,0.3071285706023701,0.12520065278714432,-0.32224293152891215,0.4684979224421526,0.5252777768315315,0.11908586597689408
930664.0,-0.6603723886917587,-0.732333485730069,-0.02193337639995696,0.19264779189099301,-0.15495458287699715,-0.7545315455511794,-0.5736423593504458
930665.0,-0.5699156227166082,-0.18687969978312013,-0.13724090207625061,-0.8021283626748243,-0.46632666671832346,0.679241127843973,0.31428051799012
930666.0,-0.6433573759329567,-0.6969080470899252,-0.386818902569422,0.4605800752748703,0.6290254002165638,-0.7663548675240306,0.1852294504426717
930667.0,-0.9699347120044237,-0.5506721916302089,0.8340383263380033,-0.1760717926435631,0.30553676897518467,0.4136761289979638,-0.1833831407784019
930668.0,-0.7015434173944857,0.9866126906735546,0.3612391582960681,0.7840214768722331,0.06924922249378795,-0.36718832910377386,-0.5982717913321374
930669.0,0.36508312533587484,0.153205944933561,-0.7314964310797787,0.7664934338426754,0.6924004570728433,0.3684654866580428,0.39671903608206627
930670.0,0.19657636021826952,-0.13928029826731247,0.2789442746217523,0.6210915493513784,-0.1972257691630075,-0.9368323865468848,0.9517176221308767
930671.0,-0.050039272969702564,0.24108474097561516,-0.9683169990797853,-0.8153792991313247,-0.18350970770947517,0.7299954031270801,-0.008412495695472977
930672.0,0.9307420280386856,-0.653125607994028,-0.5237413474578378,-0.5840371776356701,0.43973574513589586,-0.018675458135722467,0.13045339955156843
930673.0,-0.8163637391465224,-0.6874328124845013,-0.3240776149505895,-0.7812160414131575,0.47745981041806207,-0.5437025802881599,0.19347399815244204
930674.0,-0.6854759581837844,0.9560922070589077,0.9529623668954736,-0.6017435090620016,0.38503478211977415,-0.34831793842158043,0.11776972604655933
930675.0,0.5537598436927207,0.04103591034271359,-0.16368091430868947,0.10406290983838251,-0.23020775135980753,-0.7343517316946995,-0.27435350810478565
930676.0,-0.6739538532456648,-0.10631497239118581,0.18017762029093753,-0.5027960217281167,-0.5621157968407549,0.3438834601442622,0.6353675303026227
930677.0,0.1488603108938662,0.6615591762947877,-0.8593343637543733,0.4223042537877537,-0.510439732228221,-0.8315597161589763,0.3847098944104159
930678.0,-0.05173824237704938,-0.18501955003654502,-0.14579603339747593,0.887939536310258,0.3638779301317754,0.37117106329269345,0.8786266275991375
930679.0,0.9569538680819143,0.5586372752234512,-0.4965123448901525,0.9978623440239953,0.6213551430049373,0.649643554219095,0.8210614436269337
930680.0,-0.1485398209874107,-0.6344917924845388,0.9472119180147935,-0.19281572529487145,0.42755005728090945,0.5241390747452217,-0.8502127241539601
930681.0,-0.652536565551449,0.5600805340990882,-0.5380911533183492,0.1794508859308801,-0.3562954025359888,0.5826925496891004,-0.34737123446963447
930682.0,0.5280196775387951,-0.07634204822129398,0.16677427031015313,-0.7831965200288724,0.9560184548030433,-0.1389641564591948,0.9852530394246781
930683.0,0.5615080550184912,0.8074300494376339,-0.294717879596591,-0.9930690519481711,-0.7910253324841567,-0.23223199970158404,0.2866139223469195
930684.0,0.7210713697317006,0.970950011638092,-0.44930285154000593,0.5882906016923422,-0.665479609873934,0.6997517779756255,-0.9838593452280677
930685.0,-0.7060718014760214,0.48216058463594713,-0.509293522825089,-0.6493651555571434,-0.2060098789353828,0.9822453115218202,-0.1367408782590278
930686.0,-0.8927430286441236,0.9963818983476291,0.8825331445797167,-0.4327252292677104,-0.72592951063813,0.07251677159465175,-0.5913684236421284
930687.0,-0.41041325864037304,-0.02807781331700343,-0.711817753248773,0.6882754021875168,0.3983348864909457,-0.2989265678225248,-0.3823009441664853
930688.0,-0.13528582437063963,0.7872337769294795,0.5335435544322473,0.06791495328704045,-0.5057231220889897,0.9107483424493015,-0.5847067879931551
930689.0,-0.1441211735672101,-0.8510387095660357,0.8318748010676917,0.14344423790757732,-0.9013767689848573,-0.4225893929524793,-0.7664435205553113
930690.0,0.16703936368924,0.22881799219869103,-0.34268474499996615,-0.268667316541392,-0.7337877701178719,0.7746986278225318,0.72648440779159
930691.0,0.7194764205024622,-0.7936551912355063,-0.02674674605932359,0.8835549012164146,0.8369209568659941,-0.2980777214070778,0.7364400662977459
930692.0,-0.10476045326395456,0.009454705066521463,-0.6331259270652798,-0.9238853862496568,0.29312412553488154,-0.630473766857391,-0.5444768712767569
930693.0,-0.37344196104297334,-0.23007629118484063,0.3054975616194413,-0.17557723131888614,-0.5869999886657145,0.8139767461803207,0.3358618801325397
930694.0,0.049006670006765285,-0.6012519276184118,0.33332784962250583,-0.3036441269846806,0.6186904018251786,0.7797774616113495,-0.6886102731980417
930695.0,0.4515494610203541,-0.9692772999280692,-0.25111316937941064,-0.02240591977637796,-0.02913536860099475,0.22414731473301863,0.8696591643649929
930696.0,-0.5441813750650566,0.3650615692518402,-0.9056043113647014,0.6585998862005737,0.3451975065087576,0.9452047660202376,0.6569653265696889
930697.0,-0.4046529254430422,0.9849620436216433,-0.15090193159588172,0.5585645527347751,0.2914147770075357,-0.5385674033473378,0.8782979194072196
930698.0,0.4919596500856682,-0.5316452293429101,-0.5557672724759697,0.16146858741129577,0.7720602260031166,-0.9071342011381356,0.5535027700841402
930699.0,0.02664122472386743,-0.9687994330336969,0.8475016639474844,-0.5705580734946791,-0.418203353933007,0.7949333142349029,0.3176726001617176
930700.0,-0.25338221799731064,-0.2856840133867822,0.9934706960277553,0.08164793382378388,0.6473738788603587,-0.2176389575400124,-0.828632145411035
930701.0,0.762422410061024,0.10084772236182027,0.5130839295285083,0.8397200995139069,-0.24343058276899798,0.2162241408507779,-0.6245716706821953
930702.0,0.9457770185104919,-0.8750700058273668,-0.05048045028420156,-0.6771430127664753,-0.3084380518627996,-0.8633858129529164,0.9132537318180183
930703.0,-0.7563349099341736,-0.3405656731679556,-0.7963543308236827,0.23954115068751225,0.9189936997323593,0.703184285957847,0.6711022708951888
930704.0,-0.7820177126963406,0.8934627873561887,-0.7909907383263446,0.07148777007055052,0.6956890846552986,-0.056621629634084236,0.16328387671685274
930705.0,-0.1693925271919723,0.0846133220969365,0.43912337776242416,0.12367479842571805,-0.046292207136509944,-0.9712772916939993,-0.8889538292317976
930706.0,0.3210029444729521,0.28204791285643904,-0.15659984663535886,-0.39817935004328375,0.2699915723035369,0.46083591036235316,0.5668735837433836
930707.0,0.5703480940064045,-0.03161114132967335,0.6335236373033202,0.4450281525694664,-0.700715139406997,0.3079620085516619,-0.8095488424881434
930708.0,-0.11374949452144567,0.17691902460699427,0.5252629268735198,-0.5325456960322199,0.17072617514647792,-0.8733914854018066,-0.06485349323793743
930709.0,0.7341583878580547,0.26031935399563166,-0.2282915757815085,-0.17923893205212926,-0.6094734951029475,-0.4159820305161146,0.5705290715731763
930710.0,0.21280737473176825,-0.792615064932906,0.797348416920161,-0.8268663002092125,0.24798561885337622,-0.452980219854767,0.24169128893069725
930711.0,0.49284282198869933,0.0026979428595024224,-0.20839208932569875,0.7393747922882024,-0.30412080455043067,-0.2170751463794376,0.8563603950999639
930712.0,-0.9985625729706815,-0.03409899260016003,0.13566889856746767,-0.2716396288717613,-0.11980835630211129,-0.12672781650895026,-0.5071731288309174
930713.0,0.3683823930834986,0.5437963125843441,-0.2955965391185902,-0.7224689477953703,0.05298417951691481,-0.11729428554405619,0.42415436114884786
930714.0,-0.7940503349342511,0.6117802238020487,-0.22660367293454153,-0.7601470601771543,-0.9749882904403344,-0.463765133324197,0.23536187606258596
930715.0,0.7269604720845875,-0.958842908115713,0.42905862307323295,-0.14613382431053856,-0.49654316279246524,0.977807461224794,-0.4077703648688624
930716.0,-0.77929904812914,0.6477407634358445,-0.8718928611472225,-0.09121682775893403,0.03183942844754495,-0.6742789650486578,-0.5272865538894367
930717.0,0.7780750000813015,0.2609724688946382,0.7221424984516476,-0.20038676265145328,0.7033761813832762,0.8072942937819532,0.7707629640717313
930718.0,-0.23359721468103012,-0.8835898564612017,0.728243656549237,-0.4979790233556045,0.007115277984946378,0.7546582698957547,-0.8876577021128653
930719.0,0.8634689424266762,0.4960880468798332,0.1594802719359325,0.08926411192180006,-0.49119800141886594,0.927818890784007,0.03466341775327675
930720.0,-0.9005558133109322,-0.35128223995687047,0.09161297308833638,0.047184988097675795,-0.9896451676534406,-0.9574758551902112,0.13789876790399558
930721.0,-0.009694325564373774,0.26882727536588824,0.2533056088327559,-0.4211845410841357,-0.29178658101403765,0.23497306807521667,0.39777319533178135
930722.0,0.3750953952092009,-0.9286632444910146,0.8658716123190735,0.9598903916150974,-0.9984278276187233,0.9538797375477892,-0.7389538499775097
930723.0,0.9545992694346628,-0.06274592494356979,-0.16808104472958885,0.16165816945277434,0.17147965119970676,0.9810351681114833,0.35038137146199055
930724.0,-0.8173448087019652,0.2321153855102629,-0.2977079595041634,0.19910634275666927,0.7030243270550978,0.09304865381633487,0.7266902488661566
930725.0,0.3423203184229351,0.1883222064338621,0.16890506569003594,-0.8168593890198017,0.2359575882748537,-0.2824898865394996,0.44809423755782163
930726.0,0.7555512869164924,-0.6893212574861516,0.4721052661672669,0.16609021116943645,-0.3383617671055079,0.5101968802645529,0.06539003337504301
930727.0,0.9662229304710499,0.86182156426143,0.6597944890057119,0.9425933118112546,-0.3448777586735321,0.6234487834123479,-0.39426509169877555
930728.0,0.023725227784556546,-0.17574298157155277,0.7017290790082797,0.8190484330058774,-0.8058989087372159,-0.927810418165548,-0.03972965979400622
930729.0,-0.08601093497488854,0.012002029004455128,0.7258683558561259,0.5347964196364816,0.18802635043511295,0.04027293365016549,0.6741946429822396
930730.0,-0.44291732002119777,-0.6161864649923314,-0.050846818732185994,-0.3789160831373688,0.10711944359925862,0.7036120204022211,-0.2627067460516883
930731.0,0.2758049280263284,-0.04165174628563517,-0.0034730870708723494,0.8351436762764799,-0.8547272198614284,-0.6005995894138592,-0.4569310201171819
930732.0,0.9443583792000909,0.7907964934173528,0.3151450528078925,0.2953401800737272,-0.014379818583424075,-0.5449794513976618,0.9553600135859821
930733.0,0.9341547831101513,-0.6965205139877553,-0.2176842505246741,0.7786589510852904,-0.5560148057522096,-0.16127680247454146,-0.8108545791996871
930734.0,-0.823322653802818,0.17038374754280872,0.478272218748784,-0.8011896733043877,-0.8547309664222038,-0.3999575437559948,-0.9783665486998914
930735.0,-0.19795869690859202,0.5649412127673197,0.2617196243618334,0.36577258709620186,-0.42264832853486256,-0.23249834950090253,0.7119548107101319
930736.0,0.07588213820138634,0.9999987949447491,0.39462757110113533,0.21938688844422027,0.948087646310261,0.15619347834531871,-0.47956621980942304
930737.0,0.016121902225470164,0.5788530990686316,0.21946825996184716,-0.719931759651536,0.3562604110486385,0.6148568887519867,0.7376988116710326
