id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
930738.0,-0.57447438030235,-0.13600141417111455,0.5197559352381822,0.3984959592226345,0.9219929481609557,-0.6380409154116036,0.30191145245174456
930739.0,-0.035312070174915444,-0.7280268843878557,-0.3636553773365947,0.05239322240635991,-0.1285464424915277,-0.11064296457071654,0.3077219806205935
930740.0,0.9884102445545444,0.2771478160553815,0.829532666742504,-0.4314134503450051,0.5960842641245492,0.5178769451398353,0.14085984860620426
930741.0,-0.7728331898003564,0.6368388219363752,-0.2069853855391599,-0.1119135379941627,0.9452189741345716,-0.05262885821566954,0.9588545371534416
930742.0,0.8914284584582621,-0.4065539545355663,-0.15327933201577348,-0.729692904431225,-0.2459169524442557,-0.8331593178206322,0.8754290052575493
930743.0,-0.4369538171679588,-0.46523443859445024,-0.4133470254754765,-0.0718904372641671,0.4587513880682432,0.19316788569374888,-0.4479674013978545
930744.0,0.6716968568323103,-0.13745804621329527,-0.6580708444432941,0.2954304818302358,0.07208818357704416,-0.546377017067003,0.7975576823100847
930745.0,-0.42711299102866174,0.6248504592640365,0.4336288283002323,0.41208708305408615,-0.07591835820125548,0.1503711460729975,0.074304487785114
930746.0,0.6200529215849528,0.8417728035731891,-0.2378368088738423,-0.3160957753945055,-0.9366175234926719,0.20620662743834717,-0.8878202312559209
930747.0,-0.23473511951718695,0.747137532810741,0.8661134270485704,-0.4614974736402342,-0.23297879655580078,0.03663058219817117,-0.2927513004968947
930748.0,-0.3467431307622775,0.11695688609119292,-0.9846861392705737,0.9658330045662589,0.5742558883588325,0.8226355125156448,-0.039084924565318424
930749.0,0.322934312285188,-0.9630469673416968,-0.4125800616336237,0.9150227015578407,-0.7315578037564341,-0.5072072165524548,0.4392091616566842
930750.0,-0.7371519482136468,0.958253882321894,-0.18291626618037404,-0.9796988280024639,0.9281204077513785,0.9437878616279498,-0.7289347137268309
930751.0,0.10008363967038592,-0.5735525038536653,-0.39120452851864407,0.9402961298764159,0.818359073235446,-0.16495921661260837,0.9363682825856259
930752.0,0.21797855041672443,-0.11463575051912311,0.9967038233563337,-0.1857939084851885,-0.4088578031142305,-0.20980020209684014,0.3130007405786994
930753.0,-0.6563356304225454,-0.5702804346845523,-0.4599827487976833,-0.8691501988979535,0.24049147672466953,-0.36307502338490716,-0.9304362669281367
930754.0,0.5375689422396646,0.562593760671978,0.12588001270362725,0.6141087451713696,0.4561070048148741,-0.2046250391533595,-0.8487980596942757
930755.0,0.0004249999878247479,-0.26438433023487495,-0.6866676343526861,0.23535334701868704,0.46101284003670795,-0.3858097983824851,0.013436341764729853
930756.0,0.7935649786048327,-0.4594484604703266,-0.23763079660331043,-0.8371228565007951,0.5097287852334396,-0.10315314255261465,0.08711855377343891
930757.0,0.8674634022596663,0.41518542700264827,-0.1251798979340959,0.9116987565891892,-0.31889916878075497,0.04093221109788625,0.9114579834566121
930758.0,-0.6234074356124197,0.39399459754601507,-0.9448080714652864,-0.7637392211757654,-0.13906101937861148,-0.6760882148031904,-0.4835982154737348
930759.0,-0.8498430509881407,0.5220406636537891,-0.4962231302355864,-0.10289314445768771,-0.096786496521299,0.7573328244833977,-0.39596874098231916
930760.0,-0.7875581771621651,0.5900754787645872,0.19854770214444217,0.31636368328066156,0.7872957495581667,0.5031297216366459,0.252754460501845
930761.0,0.9342601847748371,-0.3655594752474316,0.8760393209015573,-0.7109263979043916,0.41012685352012057,0.8512738106495745,0.723918285842124
930762.0,0.051985618931377875,0.3506359282956981,0.7717960797073988,-0.3096469612744934,0.22576676049388933,-0.6926057462158439,-0.7972229683642815
930763.0,-0.7798249540960314,0.07125787237655135,-0.0666097497613487,-0.4642276935114107,-0.31638123585338573,0.5115541392111012,0.1833322466448537
930764.0,0.8499173784339258,0.9661596523221865,-0.41375949797981315,0.9827680053451231,0.4907433859744046,0.8548217964322853,0.594719027442413
930765.0,0.2696611411172729,0.899390473566416,-0.1162312227269735,-0.9675058018519365,-0.8688276022726682,-0.18870817229709225,-0.9492095493542423
930766.0,0.8454755978954225,-0.2774082525211874,0.515697126168851,-0.5857058869579803,0.9304124535512608,0.4656396617254237,0.6036879275716163
930767.0,-0.4160430518505749,0.7884851025772894,0.3536034324173998,-0.05064908988415029,0.6856465724111827,-0.9611346339982547,0.8933823354744088
930768.0,0.5617472864848283,-0.1608531350475435,-0.06749281224211545,-0.678680359713072,0.1903416063575165,0.612924250019425,-0.5182113429571029
930769.0,-0.4534401699155495,-0.30598704484250194,0.41061046374307364,-0.4761925821083126,0.2545992424301622,0.5517936840905207,-0.23078886978923485
930770.0,-0.5136518232860683,0.7846235907543286,-0.12398582081225995,0.505630429822232,0.6771413253458434,0.6332304293264346,0.3998530165270002
930771.0,-0.2224519233366382,0.14146626451717625,-0.3716647676920659,-0.061654741279812075,-0.12474910347462953,-0.5894020528993849,-0.6179935577358406
930772.0,0.6193006312165639,0.6280574241007286,0.8851954740332817,-0.07629031505559736,-0.7201605199755123,-0.03156875928950065,-0.07118093785296131
930773.0,-0.10883033265529662,-0.12847917330696235,0.8077058853222514,-0.9899800666292382,-0.30356760448374187,-0.411244417549558,-0.06507287740585288
930774.0,0.6055345584139671,0.12613208425818745,-0.8344572655262261,0.21854313189691976,0.640598448957892,-0.9439435922369224,-0.38191599173775925
930775.0,0.6942980288762719,-0.5972269648393946,0.08910122142253885,0.668998937854536,-0.9193175536598859,-0.3569746269057166,-0.9834960382487159
930776.0,-0.49092705831598815,0.3625579321078449,0.23957808011103632,0.8266354800947908,-0.11871386216608903,0.246370966217341,0.17661370017184885
930777.0,-0.6225139288233115,0.6822120414098316,-0.9255471196372773,-0.7418961328477092,0.22118606437474964,-0.9954828438014569,-0.12915216945587282
930778.0,0.920439039781648,-0.7938267116597286,0.4736292196295042,-0.4401011530562866,-0.691988343173175,-0.41144621570552053,-0.005066451405524974
930779.0,-0.27052144466568584,-0.8903384453904482,0.2550558594874237,0.5027404186759425,0.44494598850952083,0.16962488987305346,0.33284314625692746
930780.0,0.4113776351736884,0.9148251542875845,-0.15146614004702053,0.6101639012242857,0.7587328368542161,0.1645748535394449,0.9398056969894728
930781.0,0.40160791510087446,0.48288409207798355,0.912959499557956,-0.21765820618322107,-0.7018450743195657,0.9333830202643338,0.561577465831081
930782.0,0.06285819099890078,-0.8301321778769111,0.6224045825991282,-0.11081057724174337,0.814212700414954,0.17662326653027316,-0.18696518026721431
930783.0,0.12075116929889607,0.42710934686598323,0.9529416510768538,-0.2517255375554941,0.8311351398522417,0.9899827444871563,0.8033263895764906
930784.0,0.32847325691791296,0.7978154301076632,0.431239625873274,0.7699668516413831,-0.7144840986538563,-0.6448400682150308,-0.8167614326831278
930785.0,0.25816173688910493,-0.7575212444395365,0.9752717353448208,-0.5559399661203628,-0.9846941392212674,0.20588313512047685,-0.4623140767880898
930786.0,0.3844140016259934,0.1376860418671486,0.9636004281097557,-0.4318020458641991,-0.2659263102149687,-0.7942135518892788,0.8943635817113043
930787.0,-0.83468989568995,-0.32833710969613783,-0.151767667559235,-0.07402523452906284,0.10609914674463372,0.42718424401054755,-0.5853810446268655
930788.0,0.9836918425819292,-0.316360273206614,-0.04402739008324619,-0.5537996951568231,-0.3198227399951252,-0.8189693523377817,-0.018754776376744386
930789.0,0.5435523086523908,-0.7029407699179797,0.3482807082679442,-0.4767542203790456,0.41719856057711,-0.779211159194874,-0.012621919870797527
930790.0,0.8895400848871842,0.251890734820011,-0.9812262413031678,-0.6271566142845555,0.38267475815206997,-0.5036464097043545,-0.02203022060975557
930791.0,-0.30641332623415174,0.3848638673126341,-0.8270563923002359,0.29107529378025854,0.538700226723011,0.07037672742424972,-0.003961725601354438
930792.0,0.5525654784175624,-0.6559854341418012,-0.527438925520022,-0.5208861486726504,0.24468755639785988,0.6938072328727523,-0.2264983080740719
930793.0,-0.20470141685260979,-0.9886473858781963,0.08309900776645174,-0.09811165193759619,0.3585800202300926,-0.4277248616879066,0.43195267917915414
930794.0,0.9298131856851355,-0.6584011810566308,0.102480405745915,-0.9822242326138153,0.6120355292837476,0.7244234051466534,0.5268553234520601
930795.0,-0.30995348341930606,0.14982798748912063,-0.8835163725769413,-0.9514714317383492,0.422590782688423,-0.9498468829994959,-0.27135010034456974
930796.0,-0.6546542516617235,-0.48718453928179595,0.12245599542550156,-0.010092817624224537,0.1999729967582291,-0.2370699010109647,-0.22077877391520584
930797.0,-0.9777608398412732,-0.2841504022831256,-0.08087910615793881,0.029135017227617466,0.660886430698882,0.3438340817171457,-0.6823732110080145
930798.0,-0.3745910499356755,-0.9160796072775819,0.7123465051778188,0.9149981298561858,0.5574776723197896,0.799873776764013,-0.17128558835039365
930799.0,0.5585800792190558,-0.7280576720595022,-0.8173777991065874,0.46733708393560014,-0.3001618030343143,-0.9516080675430578,-0.7624299441411724
930800.0,0.683367238080131,-0.40210366569770795,-0.8336563623583451,0.43998472859383253,0.5976855024254177,0.8349582295057483,-0.8453746332838983
930801.0,-0.23391238555453842,0.3834380195547562,0.31287437928097583,-0.674666094668597,0.2239869995172481,0.8844291416096732,0.39928807514252185
930802.0,0.6998258646345228,-0.8700321532243092,0.23773355802814966,-0.9918982607621096,0.6879887837384211,0.478675079485422,-0.24411162851714718
930803.0,0.07381951882670656,-0.8028130063724057,0.007655448792716291,0.005347998251538755,-0.23350179019022455,-0.4673837009080348,0.6209795568621539
930804.0,-0.4221814707984164,-0.9114205055333819,0.6173915528786507,0.7486711420721655,-0.6248752506243618,0.2829189327093933,0.12682916234243824
930805.0,0.7490692266243231,-0.4095682087498318,-0.6893643808880612,0.0751867558490289,0.5289695586571239,-0.735783435915204,-0.695512718136599
930806.0,0.865056763506117,-0.23053947556166454,0.026813032021430816,0.6239579174523779,-0.9566983150501229,-0.38897374827511433,-0.252791360008237
930807.0,-0.34064213487393435,0.0063280959293803285,-0.8089923341572269,0.15649417124743126,0.5110236489952695,0.8696366941333382,0.175830606586032
930808.0,0.023228615467265623,-0.7472586866107023,0.24146538729847733,0.5039112945084667,-0.6010379899930627,-0.7607886787913367,-0.5224312313887607
930809.0,0.5316296277504606,0.5920207512817008,0.8644312505130844,0.07345909057140498,-0.3354010906126239,-0.6039999976621899,-0.18069753998562166
930810.0,-0.4499534105672198,-0.8736523417453392,-0.5377994077519757,0.7453708383362598,-0.901204561525867,0.308635432066396,0.8744865797292007
930811.0,0.6266971221291813,0.5501608214562139,-0.5813655612590756,0.7426333280239115,0.5545165203366691,0.41465922635318475,-0.4008244344148173
930812.0,-0.4760196662513383,-0.5906215296629738,0.42469210395365753,0.4723229833245719,-0.7189682205803112,0.08829028552450469,-0.9009323316713114
930813.0,0.5223381679718997,0.09785122851447459,0.8331261314286242,0.36685599187321283,0.13831602355233996,-0.8893521281863976,0.9979905379262792
930814.0,-0.6821703670384589,0.1862245372934601,0.8698314997836618,0.1026908804673834,-0.0005395792834295143,0.7421916054105806,-0.47058981324059035
930815.0,0.671429780852161,0.28809398569620415,-0.3722561071343191,0.09153952008303134,0.6025387897897991,-0.8017806218927641,-0.5686098987417996
930816.0,0.9743954425233925,0.5484553750967283,-0.29845263115911935,-0.17781965620595686,-0.23094517054842223,-0.41877934541648165,-0.9044631072794305
930817.0,0.09068763886817455,0.5999098633415467,-0.9639947345569082,0.39021672370182214,0.24531175299963515,-0.935915897449443,-0.062324674024405446
930818.0,0.046001321252176375,-0.8781704031749464,0.11857079757737554,0.18762168050862638,0.21337552865880527,0.9724566878806535,0.5051423138496105
930819.0,0.22361116814933557,0.3566588350182762,-0.38227033488451023,-0.9481573947075734,-0.705138394822701,0.3444047241592172,0.19985439782225067
930820.0,-0.4619837113680316,0.14812312540950168,0.5069228874400418,0.5838434940886952,-0.09639551893427356,0.9809051570815486,0.9958771292487019
930821.0,0.5411016433682689,0.33522834345085917,-0.6538229839545755,0.9501319699102999,0.20809523580781586,-0.2802335394206379,-0.42103177665835356
930822.0,-0.938556236726382,0.9243066791450734,0.517828933754285,-0.7709197827947649,0.2195970711481796,0.20319724583694998,0.9278519712717359
930823.0,-0.07333845075548595,-0.1785048556673372,0.9959631492250589,0.7974232767651657,0.04735245886680661,0.7358675726557695,0.09851426577653744
930824.0,-0.15926988988213897,0.27793832733607093,-0.9011021930662957,0.14083890422044654,-0.2514720007265445,-0.09124001541487581,0.7504389892108718
930825.0,0.01686474398133786,-0.6537435910545222,0.6173757702035785,0.06903134998148341,-0.4753749591583156,0.7472762417658918,0.7422281221746172
930826.0,0.2976818280097606,0.5240862915026852,-0.553825607909131,0.7518485585459602,-0.2405423805023652,0.8739158657951185,-0.6302555338505371
930827.0,-0.516587439256782,-0.8961433177181273,-0.19211412217766277,0.4295482412669489,-0.8245218005368153,-0.6219169268572466,-0.582575897899638
930828.0,-0.5710388401388369,0.7470712930114034,-0.4196915709206934,0.6557551815423117,-0.5214516151133561,0.4125039037166707,-0.6029654847728103
930829.0,0.38173405368880253,0.5097269095774677,-0.337582970814569,-0.670441144609206,-0.9562098492806197,-0.6981386887359375,0.7032399016208553
930830.0,0.9933319313021896,-0.43746668232698527,0.6498997819767529,-0.19141105393114333,-0.12979014284751478,0.7233555823031779,-0.6474686069650486
930831.0,0.31983753189938646,0.027408468188637958,0.1278274204865566,-0.8339013998291864,0.8794036240384628,0.8017761584674512,0.10972421493767603
930832.0,0.9852770847074295,0.26363622257467556,0.4903978369302848,-0.032411635270906514,0.49467987493406085,0.3278415560034096,0.8414752624805144
930833.0,0.8683008639947749,-0.8885133996726386,-0.9138710282032914,-0.7714434208027288,0.07648977633415699,-0.3041241288806078,-0.7241416063221298
930834.0,0.6027869969000439,-0.9476439400623893,0.4025352223668939,-0.3045032568868207,-0.6394007735739358,-0.7772766105656006,-0.8583185501332045
930835.0,-0.2824166482778143,0.7998164887357737,0.5165163557824068,0.6644564495840264,-0.2504173923172379,-0.7120580656756488,-0.2114335821149691
930836.0,-0.37469157476308745,-0.983305083446721,-0.05658351846344001,0.18380654447715328,-0.9156876556740405,0.36747403005052837,-0.09059809773316707
930837.0,-0.6428765499072673,-0.9156845490998171,0.4816520951751857,-0.4755478346835085,0.5927629514817536,0.2994640429062261,0.5623981515426757
930838.0,-0.9459755481306233,0.2071933325234936,0.1773725739039027,0.6027132314007446,-0.10735509144517685,0.1432552336462367,0.3973032314792826
930839.0,0.902076993634356,0.9273667027209627,-0.8018914169720219,0.20003186272462625,0.1793430045956852,-0.963227397695446,-0.8027269056433533
930840.0,-0.7568999748493221,0.11137818480804418,-0.9537660277585753,0.7089187937608499,0.8248608872731276,0.01956892434476698,-0.13073107575844567
930841.0,0.9521859695324977,0.4600523672813295,-0.7391493741991912,0.3633880624417951,-0.6353874606161125,-0.44685264454422335,-0.5664014594248707
930842.0,0.13712185818545475,-0.582742077882112,-0.45469000743071564,0.8038982620301927,0.7045988626773529,-0.8253089952939463,-0.6500181247045826
930843.0,-0.2138869279489073,0.7244655376857125,-0.5487597207294554,-0.13530943838939113,0.12027951567513662,-0.29690926858831657,-0.37226788809213374
930844.0,0.7750812401607274,-0.7869175511958162,-0.28208713619001924,0.13663344481233564,0.6567450463285394,0.8439676061174648,-0.9123391550738791
930845.0,-0.871910979017992,0.5843260994441264,-0.23133953474728997,0.5028661514674253,-0.2247319190368,0.9536898599899344,0.2098196869917408
930846.0,-0.39357337549694904,-0.25719433722961904,0.33820079346203924,0.9223553089239023,-0.9747814079426393,-0.7321818878215409,-0.5277887991202688
930847.0,-0.20504380692008195,0.15175534060953622,0.7333435549587135,-0.07637030635221964,-0.6943819298251117,-0.14384432406569259,-0.6280455092840045
930848.0,0.5363690076650076,0.7589542161731226,0.8372502670759656,0.8786912372513287,0.3658180741337216,-0.2882144907527533,-0.9941392438854781
930849.0,-0.7073299143282241,0.6481383867649975,0.6565779623447694,0.5744037553177004,-0.6779431751163321,-0.8205656354328443,0.8523824278319025
930850.0,0.5619510963547805,-0.14383823479109714,0.7960834003582407,0.8922274925987934,0.4236734664168813,0.08747059220847375,0.016448330395790745
930851.0,0.20525919278916338,0.4932488355884874,0.48568933865378927,0.8799155300906314,-0.21392297963963025,-0.02691186692891545,0.7409304785164414
930852.0,0.2732490454117191,-0.6919651809678347,-0.2170423797086527,-0.11061181556238009,-0.7977011728249879,-0.0355139271926308,-0.5469344668021203
930853.0,-0.26928552617654344,0.3523031054393404,-0.32480189590560204,-0.6234899420307041,0.3326225981105726,-0.42675990141988485,0.7398095389832922
930854.0,0.17988963363893173,0.6641609873560068,-0.34967103253719434,0.06263400104145656,-0.682956944100233,0.3509810438468066,0.26310708072260947
930855.0,-0.41943949466352426,-0.3894255467503347,-0.2531373993579926,-0.564432286207327,0.5924936764585065,-0.5494982084428408,0.3516952864475844
930856.0,0.936621863655736,0.41983672108284686,-0.9386801420991795,0.8242760580339303,0.6862831229247175,0.9032502061298107,-0.9039614920200496
930857.0,0.6421089723723941,0.9084815967391249,0.9971583658068481,-0.7537635403240572,0.8773833039284133,0.4643539255845839,0.45249355446571315
930858.0,0.9249923633995429,0.7868720196986183,-0.8019026538075533,-0.6162919272226413,-0.05798233783147899,0.3908947917143788,-0.6978497297798296
930859.0,0.33948254440833114,0.024927705989725712,-0.08527344719065422,0.8428669028466218,0.09082628566461848,0.7549545842036778,-0.349430230860561
930860.0,-0.6969919950285086,-0.7436635093621726,0.3647844619434071,0.8266594078166267,0.8359010670185862,-0.3494098923689688,0.8127040706550452
930861.0,-0.5434941641580961,-0.6142109348303151,-0.2520039171914632,0.6429341933789827,0.8189493216290693,-0.6805735652292824,0.0766902948422945
930862.0,-0.5751938696448893,0.31950046286004774,-0.9499965085493902,-0.9398131716212572,0.8393036589152345,0.28735927714801823,-0.09538622066431968
930863.0,0.1966610155795725,0.17133963111058303,-0.48795857478507365,0.11773470628096527,0.27078313375068985,-0.9255687172405835,0.6938886255436485
930864.0,0.35945740552407357,-0.01929582830724441,-0.8176076117899786,0.03053922585080926,0.2160183100202515,0.5222530502571929,-0.411579407564739
930865.0,-0.5393286600588032,-0.6831099137031311,-0.854071200551539,-0.27776166236803035,0.028622732974095566,0.09212456112387812,-0.8045624061850416
930866.0,-0.8011315654568474,0.7369449408635673,-0.7478033862085349,-0.3832453884673859,-0.19239301083101767,-0.9319634560370758,0.40661055227354836
930867.0,0.06921734986963113,-0.7693628236665746,-0.1451141753757983,0.5786605315209261,0.736474882025421,0.382616981788408,0.8732319663251884
930868.0,0.7621095150443586,-0.9447783009511728,-0.6648559126002316,0.20770432224318802,-0.8145098369567725,-0.673628882933607,0.9639375415051246
930869.0,-0.9850039991584012,0.06528786272767007,0.9915335866235793,0.6556533722496098,-0.11486045224122754,0.7732518218507396,-0.06142049736578081
930870.0,0.23365817213308082,0.6098738509918458,-0.07864396279360619,-0.608500732058326,-0.3959331045055068,0.7969434529425408,0.020067970293528248
930871.0,0.17491850316916424,0.973858050165483,0.5234287113299656,-0.8099716887987403,0.2568858767943847,0.8997292485747479,0.631631172223825
930872.0,-0.09864924518313356,-0.44233680646298756,0.368681859358692,-0.4704438363109176,0.6837393981932873,0.9147385214502097,-0.7063082652327817
930873.0,-0.7064595066449877,0.30650654655554344,-0.42616242103991864,0.9471355207483227,-0.16341450179277794,0.6256574844223148,0.8654795601265348
930874.0,0.008176408798439061,-0.7979311390613322,0.855673298272307,-0.4234012054585321,-0.39475655572784785,-0.397815185852324,-0.10615010499691158
930875.0,-0.4175884063334723,-0.8362813367057689,-0.37480387816524696,-0.35068786016185727,0.28923824215413263,-0.00562420359541238,0.9062928911235975
930876.0,-0.07429230222878047,-0.6371417059448377,-0.6350735030002419,0.22933278520585842,-0.3713240022585911,0.49011573668111885,-0.6455887021215572
930877.0,0.5273996530642531,-0.9495563023811973,0.27706230711709345,0.6873274228825366,0.5448978182448871,-0.6251557299009736,-0.29626459637654645
930878.0,-0.7606890676081877,0.2527088814134162,-0.32554718336229627,0.04733704745232692,-0.13332573285416105,0.17163260207037334,0.5028435596892857
930879.0,-0.36813059295843065,-0.8642581648937027,0.9960487454893663,0.8422618529079866,0.5776285555733154,-0.8942668171354979,-0.8985173358214626
930880.0,-0.7051315924834358,-0.6076193021507115,0.5691252593053944,-0.32527539604051126,-0.07882608388683687,-0.24167047051656065,0.5866818091207122
930881.0,0.540341747775658,-0.2644217828076203,0.8036689525606617,0.5070166023132412,0.4178187420796782,0.02280581713076857,0.7244740580812152
930882.0,-0.9739764847540531,-0.618525866824357,0.4028318316594677,0.0409870232233982,-0.6402260623908433,0.5267498124307561,-0.3251364772121723
930883.0,-0.18462292506362377,-0.7228253187965157,0.5928034970839555,0.0163629571849655,-0.4658906293824303,-0.5292040842174173,0.8061270240266933
930884.0,0.01324660708660641,-0.9641479068504517,-0.7738409335234999,-0.6000394016811388,-0.5891985819170604,0.7997360543877163,-0.9854060143439367
930885.0,0.500245413061535,0.06347118427715293,-0.1847785611712518,-0.19322925797995838,0.28033254289470255,0.10667301774944749,0.4046400607572558
930886.0,-0.8810834075212441,0.8830697510732082,0.5114717729584339,-0.7010772450428087,-0.7244887915114979,-0.3521779461053616,0.41909324967806305
930887.0,0.8716277172355078,-0.584130463938487,0.19989419057199087,-0.8002349108040692,0.3788833599993333,0.8665651726753223,0.23285989823244324
930888.0,-0.1503959904720904,-0.9458224854955104,-0.4699203844869011,-0.7974498314968204,0.883566278313108,-0.001924481490007679,-0.12331390516271257
930889.0,0.552726913310428,-0.5990935282457526,0.04856860010623909,-0.30204436117991174,-0.5517634555710127,-0.8220692747790934,-0.7307500341548785
930890.0,-0.9048792628716529,-0.5139759677946352,-0.5453196401789335,0.4179550759484292,-0.30562798717462125,0.6964290077917656,-0.1080114414597928
930891.0,-0.7825714371464403,0.44386908171262296,0.6079545834012314,-0.6650748013425871,-0.06452507421323439,0.5391431262587596,0.3348428348049517
930892.0,-0.31248809384436727,0.20377484901394616,0.3310033720213732,0.42504264395844027,0.8586853802771495,-0.1703101431737406,-0.604816489534262
930893.0,-0.22042562556058565,-0.9114310359065365,-0.8402260003082542,0.729635832083563,-0.6954310854883798,-0.3825110321612608,0.5120241389534992
930894.0,-0.6401038948366142,0.5695604893494597,0.6307919266917232,-0.901369974405857,0.2720303497886494,-0.08736676866033566,-0.40171834984712484
930895.0,0.7940709378133026,-0.1885843407113028,-0.44020549618419635,0.9395545910603327,-0.9326341197255719,0.6129987984622616,-0.21179454708070655
930896.0,0.8989097874796874,0.5666737008024785,0.5361925132615464,0.4844634368034084,0.6716469868969324,-0.6582746119994798,-0.9682713966425751
930897.0,-0.11349886955878241,-0.8591566395320098,0.42821252335947735,-0.7531496614072457,-0.35423801552505907,-0.003331242331143347,0.8054891649163163
930898.0,-0.1102738735817097,-0.321639300775032,0.8574094045287792,-0.366818841288169,-0.13308181985169698,0.2651376225526456,-0.37212695459591694
930899.0,-0.5243730719837429,0.4663575041964705,-0.8757630760387589,-0.39685823305194523,-0.01333413225021296,-0.4084962618326069,-0.7112834990783015
930900.0,0.1905198986071761,-0.8302229824014333,0.36107289247937446,0.05684632048889582,-0.8979935339239808,0.024766758511288955,-0.18395766810429226
930901.0,0.752539169017296,0.13297389648491698,-0.055016700818148134,-0.37339113122710255,0.39621655467345307,-0.09111039169598278,-0.6729735443957501
930902.0,-0.030451986948950793,0.9408538388422485,-0.7982636922535085,-0.7419295098285521,-0.830781726751936,0.015813708131484416,-0.898674707665938
930903.0,0.9523853872842709,-0.6485877947814946,0.6583618743288706,0.566970955635874,0.4589530975903491,-0.3188138048947742,-0.03744043235538563
930904.0,-0.3407021048925911,0.36247347637187466,0.12564664224798916,0.8314208575565707,0.08290865064963171,0.1603011591385406,0.511526779105349
930905.0,0.6154225779913327,-0.29249824286215675,-0.18316995321398988,0.586540310085141,0.35046451129056333,-0.7904495221842189,-0.2842644357566364
930906.0,-0.648868891896119,-0.3156804436482288,0.2801784065238029,0.4048097018961432,-0.6283832955454629,0.7672154897394678,0.9143665932903602
930907.0,-0.3753407522469403,0.17623914696738407,-0.3809371352220927,0.6569975955679357,0.2518143305146341,0.5950120278716657,0.4168988563906688
930908.0,-0.04525055999059191,-0.41406703629078256,-0.10833011988884755,-0.9935478549159502,0.5340120015884176,0.9253553820068638,0.04789480670283752
930909.0,-0.9474931333378811,0.8897373266005046,-0.26303366905612613,0.11882139064103425,0.4985362096469348,0.8357807397349659,0.8040459782008493
930910.0,-0.9863971424363407,0.6591714396680048,-0.17458550815485263,-0.373548513861115,-0.959332156590404,0.7682444328225067,-0.5003668620314943
930911.0,-0.16004231456284712,0.09835683208756119,0.07567548852874895,-0.5567177572058373,-0.6521583532581154,0.6251918435938721,-0.7705088516278171
930912.0,0.34349266939255574,-0.16809467539386747,-0.10971474933432335,-0.049841342773109254,0.9150164552415465,-0.05671687849748075,0.5893260021565023
930913.0,-0.2464337279559654,-0.6713507238616983,0.9063500245024327,-0.6052158849150493,0.5331342088253193,-0.08664223664036763,0.36237189418275184
930914.0,-0.8788375032146587,0.7189672864402543,0.9760753580309471,-0.3235403293875687,-0.5077258414816064,-0.6420630045165137,-0.4483754730444913
930915.0,0.7224649642253931,0.015878938083241145,0.7054552184687481,-0.0822557438967868,-0.39594052597277374,-0.38402404527623335,0.29333814794617297
930916.0,0.20083899393179516,-0.8371776507860318,0.8033837152063346,0.1475684535351327,0.4168605998430901,-0.8392325194892869,0.850413476448197
930917.0,-0.15244297496758108,0.9524557119515695,0.7364545543603156,0.5029665125085077,0.40002474006512756,-0.7576201654976595,0.8304725674833184
930918.0,-0.6668402259613484,-0.5083880713979381,-0.5489783733730091,0.9435790788178677,-0.19694662637453675,0.9878368496573195,-0.13096710381333931
930919.0,-0.12856757509564254,0.4210109541741649,0.3640669410151045,-0.8930979731626594,0.657654632795807,0.8002631688867805,0.9275176034668604
930920.0,0.05576193928376649,-0.4905948291183664,0.9493169279455902,0.9868562658962814,0.8440759567952478,0.9869986454039519,-0.685374585464722
930921.0,-0.3299124510720932,0.9501027097193309,-0.6226429561418507,0.8622960049654254,-0.9530692663879594,0.4422611139877404,-0.4454184690917289
930922.0,-0.5493680214831307,0.5916826393914689,-0.4226301289750658,0.6629447653824143,0.3541104586845445,0.42224271144650594,-0.49881293128567616
