id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
930923.0,0.058588419250740875,-0.061512971666064065,-0.983599433034896,0.8364569706564087,0.9293135925713591,0.21079020294058037,0.39496106499400296
930924.0,0.3175327518064539,0.25069273034911754,-0.543341430717474,-0.04189163691103315,-0.22054620375295042,-0.15429166446482623,0.2054649501355854
930925.0,-0.6492901459438836,0.31510842187446664,0.09347819657556555,-0.343509605245812,-0.7293986140114237,0.7511473725486424,0.9743167121529102
930926.0,-0.27969836858544506,-0.7711482383769162,-0.4021515071931485,-0.37496727760186244,-0.22953472611344483,-0.7588418218698305,-0.15528569346974508
930927.0,-0.03472563326593492,-0.9009252410138653,-0.37482653652271347,-0.5295936302460862,0.962509401949823,-0.7321370478078923,0.5481484127488598
930928.0,-0.32539748040686023,0.8675701573112324,0.39681109904730594,-0.7397498766202264,0.24024795644790164,0.703913258832964,-0.47015333621940325
930929.0,-0.3645851652709309,-0.13875334877196965,0.11868265795927835,0.8721484795077175,0.9273007279331797,-0.15753632322471822,-0.9198596931751124
930930.0,0.023100530931855046,-0.7771032236192594,0.5906276118156599,-0.48348454215301384,0.556711298307953,-0.34918871027042786,0.12344315481742263
930931.0,0.7214147417125452,-0.08483509043799797,0.7564997145560295,0.8609364495030543,-0.20571158686235713,-0.025002963355294172,-0.05718515147488312
930932.0,-0.7067318175534405,0.6379331978063805,-0.33658823688759254,-0.33494187515906204,0.7636470779991351,-0.20599708969929909,0.9618162219719883
930933.0,-0.4469074716956305,0.8887178700260145,0.5254138477680497,0.8684828240538616,-0.21248680476263115,0.8064212793911321,0.22312312033637371
930934.0,0.8972671468202638,-0.2595686684967142,0.5444632328345753,-0.22064733252728597,-0.4645647511936377,-0.5526397432070669,0.4999191205552851
930935.0,-0.1585116380340521,0.3208738564908642,0.036730328603442164,0.7261259707466077,-0.6573525624082548,0.688892013402445,-0.6619885171195454
930936.0,-0.06388634139229654,-0.9825769994053677,0.9666706477290827,-0.48376446128605943,0.5180538173140798,-0.5187763696621746,-0.670272433700636
930937.0,-0.7446815942282914,-0.7997031995121755,-0.9025411767065852,0.06434842630829274,-0.1828715522660045,-0.7238673796881328,0.09341557245221277
930938.0,0.5735176255081254,-0.8414965735076325,-0.24758909895533843,0.35409506809761915,0.7903130025442031,-0.2997375517931251,-0.13021549403180255
930939.0,-0.8718579040456991,0.7501259451981033,0.8053188636931565,0.011368935193010632,0.7800407436532046,-0.6691523167157025,-0.2309269040541091
930940.0,-0.49808631363208566,-0.5062297282276615,-0.5682138267218637,-0.8197496018153234,-0.18346787703935408,0.7544266109496853,0.8794160251808292
930941.0,-0.7487616825940091,0.40652155280623514,-0.6600658536010326,-0.10225344132520164,0.5276115171172879,0.4631763029893907,-0.16658204296012724
930942.0,-0.7252581019816553,-0.011302944661653491,0.07782955710982731,0.03734756807587836,0.5710196775242535,0.2605021841128883,0.3267555968016975
930943.0,0.12347711012778406,0.5552558606908158,-0.9811551814376089,-0.8565707850055255,-0.05325621000461922,0.7862936620204848,0.7958376275661692
930944.0,-0.4137451574838171,0.05878672609727209,0.7255571714277027,-0.7593903366087404,-0.3427357009538996,0.47530293286532443,0.03274201048642689
930945.0,0.3367390240413959,0.8614112151253104,0.5745657730448981,-0.34665235634967506,0.7981668718281101,-0.7490809651766075,-0.0633189091332853
930946.0,-0.5843367661589631,-0.17854318748898623,0.24099816009738184,0.25487054726025793,-0.500087499671068,-0.8981765333520193,0.3600256243373683
930947.0,-0.4052962740674382,-0.5007097450572005,-0.2188116282576098,0.006467344745120229,0.9377904769069794,-0.7380575234436582,0.463384211987953
930948.0,-0.525021859880562,-0.6990434422885556,0.043829327808301954,-0.8954872538448704,-0.08229554722849697,0.5808730667760431,0.013874649430428043
930949.0,-0.7235949644228359,0.08284354810101502,0.8672894571430001,0.44264112624713725,-0.7477616319857057,0.33025432639364993,-0.8993551666201276
930950.0,-0.968375680711328,-0.2460588605545413,0.8682551462233443,-0.025127657971341977,0.15564931467098653,-0.8645274240499219,0.23071361384135058
930951.0,-0.21425658066172648,0.8964374028374686,-0.40549127084571657,-0.7662570452592041,0.0428146728131904,0.13179413404245,0.04525132722635461
930952.0,-0.4298494994027724,0.9911984206079614,-0.3334585789192024,-0.1642307003711636,-0.8917951440474958,-0.6017920633476246,0.3309739773417597
930953.0,0.20775887563152007,0.02008860516175548,0.3734574972151221,-0.8473953671428249,0.41531072611011943,0.5641497327178784,-0.7999173016949348
930954.0,-0.33894814306305676,0.0016696077483198124,-0.9902674516277341,-0.1192223053695658,0.4131768952485555,0.6878838721788136,0.031244263891169854
930955.0,-0.7884295968624841,-0.14276333248617856,-0.06026178775338353,-0.3856420447000217,-0.7019977990606561,0.12850991902576392,0.6155379646191379
930956.0,-0.49239999143584545,-0.2459048985640948,0.2626561897756934,-0.7384796335257953,0.19565844574003521,-0.28497597381691464,0.10713928054625832
930957.0,0.5514586350253738,0.5723016809094388,-0.4997863576608643,0.15967400558821843,-0.943180609937752,0.20023919829859604,0.3312640186031488
930958.0,-0.19013184040195097,0.39856771661800394,-0.4894598307033917,-0.9026302202153427,-0.5049123251844811,-0.07780566822519308,-0.3972917919637
930959.0,-0.6384441559060252,0.21088380512730387,-0.013230917859247127,-0.369712837652,0.752541007919755,0.5794180686199271,0.1819414128889807
930960.0,0.8569400595794419,-0.6823546254484039,-0.3679125067631248,-0.7110101971843263,-0.22820149831532865,0.21099835996428018,0.414514366835226
930961.0,-0.7177727423578577,0.1040698301266092,-0.7930379568909627,-0.7121961867296318,0.486321252578485,-0.9304960328820717,0.7728327556450807
930962.0,0.8572809498974028,0.4454300885175768,0.6286029168770471,-0.4468263563052437,-0.3763606074684971,0.9723538552700657,0.33779424805228
930963.0,-0.7114777213029575,-0.3803072645494998,-0.9743056609861531,0.3561697334722631,-0.886041847860531,-0.7044965324211816,0.555612455159717
930964.0,0.9467942136920335,0.2575146235083208,-0.45027390431010716,0.4538379406536328,-0.5563484519983264,0.22582657708227427,-0.28859369486753517
930965.0,0.8151019529565475,0.9905323382223563,-0.7517994767626517,-0.5238708535279903,0.26587844628495994,0.868289922421607,-0.41346570310265474
930966.0,-0.5858359283383623,0.9574929171558382,0.4044235607226494,-0.20824898110565138,0.5685896524843779,0.5400801705246678,0.009963681414638659
930967.0,0.19685938063918829,-0.35606434684665267,-0.19127230414656649,-0.9183305342214514,0.4591050974886981,-0.22013109115055496,0.5335235410194226
930968.0,-0.33460054110722703,-0.14716812683677594,0.8562361752419458,-0.8298937428002688,-0.7129104643082864,-0.14465881803702385,-0.16968438602194613
930969.0,0.8054236386292435,-0.06448878574769235,-0.6274247528274142,-0.9460809247879491,-0.5042778677947586,-0.6745841084480131,-0.09658950281153
930970.0,0.06714622289841499,0.7781507107146162,0.5259064797041937,-0.8962095657318325,-0.9964968793981541,-0.23691259004077292,-0.4860853482241192
930971.0,0.45082236803094555,0.0589006833671204,-0.13339346824410803,-0.521815466510033,0.21004910548581646,0.2880250759247851,-0.8984346862985906
930972.0,0.7647926828244951,-0.020332566045859313,-0.5883251085726013,-0.9146990581444576,0.7176363561516141,-0.24834328311776455,0.9072295387356497
930973.0,0.4020812617419234,-0.27031659838055644,-0.16845827324262408,0.9570956806876179,-0.709339191503646,-0.34172535138439564,-0.059033674430776895
930974.0,-0.7834502053950745,-0.2190142501980601,-0.08088147655282651,0.3263022565444391,0.8829342804747948,-0.8375406297631234,0.6134735833394385
930975.0,0.3533206883759663,0.46091166911872206,-0.19808491915823034,0.41713783774390145,-0.054893322965839486,-0.6961096134792462,-0.27669967716304567
930976.0,0.980958633059305,0.3158511941340969,-0.8892615604008232,0.7063665462745052,0.19961758609316815,-0.6305205361513664,0.3604032712774514
930977.0,0.8315256826747519,0.9976796732271114,0.5637750643966677,-0.1829869321913853,-0.15934883379881915,-0.2763952264386651,0.08113249498850483
930978.0,0.28056099684057,0.833910591980165,-0.45864356348172963,-0.9687641244486036,0.16805917279540483,0.8889325671044304,-0.9539319377786877
930979.0,0.09374154983130056,-0.8211736956606412,0.6259075040383439,-0.2926035851635458,0.7769186908961043,0.4396178972916702,-0.4985912557679786
930980.0,-0.3431670266757523,0.030825439745292726,0.6219323410847208,-0.36812675743879586,0.046782633574639965,0.38057267805807204,0.25422264041132636
930981.0,0.4894070105625461,-0.6821248365476118,0.8895262355825244,-0.37688375055680634,0.6464100625871458,-0.8248980950807743,0.4053643022457436
930982.0,0.16674572910081809,-0.3321846322748232,0.271186989845851,0.8474055166738075,0.04479378570209458,0.9444815083199429,0.48865383362870385
930983.0,-0.8527156752674963,0.769197321127705,0.4080120645639358,0.8003674205821443,-0.21268800004117838,-0.9904758558641571,-0.4254799220262675
930984.0,-0.04298295948947772,-0.9269236030367602,-0.3620014423660911,0.3334144110517365,0.6035099556062893,-0.10464125723627071,0.7259106490912548
930985.0,0.012683304266953854,0.6944118218714594,-0.19689150171882774,-0.739439543063177,0.23061201611617554,0.3881787081594461,-0.5059291798479593
930986.0,0.8546853152928755,0.5276426444084743,0.31554446276464554,-0.7889275294286837,0.06558983340057312,0.9694946863270297,0.7841996034395295
930987.0,-0.9710648793660226,0.02498338572117409,0.28944062987295993,-0.554027325334973,-0.5595646974219526,-0.1731243598825818,-0.2810258513664614
930988.0,0.947543109947546,0.872914310455565,0.13626144111290017,0.10744679443040295,0.7063483006328697,0.2926534987107907,-0.4142124893465171
930989.0,-0.6657546333426372,-0.8826710341375279,-0.7386944061038181,0.9002306358526511,0.1316022194634261,0.08183435802865335,0.8398018729223309
930990.0,0.4138173352420269,0.7968507171164407,-0.5933537527751929,0.7429288644963594,-0.8856897082429775,-0.11799234065494169,-0.08343480430560812
930991.0,-0.17734193139835952,0.3314251772125705,-0.9513995946775269,0.5482190663297071,-0.9278668244782748,-0.9854515789465639,0.5590393490972849
930992.0,-0.8306704835959211,-0.2495121942796985,-0.23296644031641311,0.0984603681596059,0.5787079840232587,0.522842862660357,0.9462859007101638
930993.0,-0.7717224075965285,0.8918564960259239,0.4287195690720431,-0.06253405203828799,0.04435964358240452,-0.5748428006501956,0.1804675788252741
930994.0,-0.24209796228796487,0.4155778350315531,-0.35072585199896067,-0.3445818119447084,0.5671640994124061,-0.8063621813326107,-0.50794407730017
930995.0,0.8704277540664493,0.7488680837027226,0.6834476590551002,0.09867995953758446,0.7750994057322682,-0.14433377396466418,0.21917817899579028
930996.0,0.32224682908366376,-0.2810409390349502,-0.348016611038372,-0.4063662764185052,-0.8453639950732508,-0.8128759595276407,-0.1813854949769047
930997.0,0.5011031353940367,-0.625970584285424,-0.5021040549406086,0.7875232280738642,-0.8284363360887967,0.6478493948237447,0.07178345604828107
930998.0,-0.5412029318127114,-0.5275106152848466,-0.7196826776370628,0.5570933423196864,-0.4565940143577085,0.9816009778841219,0.7542964696400782
930999.0,0.013584232209781444,0.8250349322021506,-0.47488103521880265,-0.7056282766756148,-0.05708917365088961,0.9838760615383539,-0.545431315677928
931000.0,-0.8425913713482143,-0.4972430508156176,-0.05593465563330802,-0.7451909659516629,-0.8920038837414783,-0.8503246032705638,0.5963926521808849
931001.0,-0.015732314031274397,-0.26648179608618117,-0.011073084413985024,0.1410423704023518,-0.949070582997237,-0.3157067596007661,0.9770702779891154
931002.0,0.7975647756335802,-0.12614648075215862,-0.657974465949098,0.8176096514544626,-0.6775596001310278,-0.059993662330687814,-0.6253638018280145
931003.0,-0.27339919870624074,-0.08350837983253379,-0.9360835155546345,-0.17581223982649963,0.18451527106710297,0.41831761008898116,-0.6704084455568105
931004.0,0.3205749083050453,0.3565604022855211,-0.8867082678915754,0.2907729028078536,-0.7878721162665798,0.3477144549606892,-0.37063766611408155
931005.0,0.9241142128863125,-0.7788593138595126,-0.03805093187326336,0.3421411935475016,0.21834015595099432,0.4779082614209358,-0.7912522754397624
931006.0,0.42902458569079194,-0.9139011030150568,-0.3172757319274273,0.8887797219187166,0.6090381648769811,-0.25206091504561967,-0.8809356137474362
931007.0,0.49164014434841574,0.7229644809696669,-0.6379953629168982,-0.759752224836757,0.23663984418087702,-0.3836672816273685,-0.6202473098147294
931008.0,-0.001812823846227829,-0.5869203901257551,0.046464063483383056,-0.23912048060578295,-0.9591539454579692,0.4713593240094083,-0.7864099550947412
931009.0,0.9169106805022826,-0.8006860225431456,0.9841916113444358,-0.5541292699364897,-0.9951270541921227,0.050048496286161814,-0.6165150727988085
931010.0,-0.33073674797884833,0.8598059735427555,-0.13685223095476307,-0.41758102979980705,-0.21244557683777066,0.15117648694669672,0.5795464334133329
931011.0,0.7123467520327165,-0.788353810298954,-0.3505373710270987,-0.14970356103565008,0.4855616762811521,0.07321862882015084,0.519330650844521
931012.0,0.8815815450281661,0.7361047088140964,-0.5640271618711332,-0.22824713395334828,-0.20312467070365736,-0.7468170601940254,0.30434016199186975
931013.0,-0.3965856317133474,-0.03652046814198795,0.7158736779265193,0.3511784692286579,0.7424353684731821,0.37818696271425667,-0.659754378884184
931014.0,-0.5441364345175947,0.23350101173182702,-0.9569683608835635,-0.5743879610406819,-0.6847311270149967,-0.4726234650659722,-0.7713402572773385
931015.0,0.1123561981676795,-0.9620078473461073,-0.2925169748513554,-0.2230481489238496,-0.7420191652066364,-0.0026833380794648587,0.5798798525066808
931016.0,-0.22117210684753186,-0.15010758735254903,-0.27523159407480935,0.8624158488716014,0.6483648654295635,-0.40423153283130486,0.09964647660241699
931017.0,0.1122442506683119,-0.7193629976058966,0.22621311888278162,-0.6248140408799052,-0.19569820264834958,0.13994030135283864,-0.03572068762151859
931018.0,0.4848077646584572,-0.27296018349505835,0.5956403346283325,-0.06811945966679933,-0.24048278728870365,-0.6534096984180002,-0.5096082593644258
931019.0,0.48454657606960416,0.06341030847600382,-0.7118099319669555,0.04355089215068908,-0.1365350653109012,-0.5729934729782753,0.3612188329948094
931020.0,-0.04156010638237673,-0.8124596486801734,-0.32713462394215354,0.44685664761560706,0.17949410937207255,-0.84359386256856,-0.7669843432898336
931021.0,0.7407900666537257,-0.32550072627111404,0.17798790710679468,0.2771708183915049,0.7979063251963656,0.5539059807491422,0.43807902709676694
931022.0,0.3845124686553685,-0.8075166700404233,-0.2757521095131972,0.8405660113926359,-0.492795269817877,-0.454458434516525,-0.23216399702215473
931023.0,-0.6672025632495804,-0.20269321590071288,-0.712274372972485,0.6700210795030632,-0.01530150927517937,0.46943605151863177,-0.9010253445181855
931024.0,-0.03112592982998974,-0.9658144579322934,-0.5806720027693564,0.4832190943222239,-0.059179499133665825,0.6633874865475622,-0.12978296833040104
931025.0,-0.5772378472257416,0.917105503419942,0.26638101915138135,0.9870849507018749,0.8935751892612904,-0.3837022026133097,0.32374501449859694
931026.0,0.22768771383151365,0.9193404255548889,-0.016273132424279302,-0.39655961634597947,0.6033503501112172,-0.22056148467531145,-0.36496812699367176
931027.0,0.0365790382347122,-0.036659353082134416,-0.08426161257789189,-0.7788028286596758,0.7820133484908349,-0.9873635013441622,-0.9174274154389797
931028.0,0.47801439860424977,0.5177385924326632,0.16317580371087925,-0.3822114962520431,0.6788917909493275,-0.7675941380660818,0.07258234028946542
931029.0,0.7641011179707624,-0.45294776282581983,-0.5634330602950364,0.056921221960674506,-0.5607007119254883,0.2925718812087945,-0.26153244165584977
931030.0,-0.36893536071589494,-0.7983636942435977,0.17076480427413787,-0.6288820032246829,0.9557439647598538,0.32138346988165645,0.3469714069460139
931031.0,0.4139739070806756,0.7865215442877407,-0.7389908749304122,-0.05849012539135412,-0.9803909810405071,-0.1840720853275355,-0.7700284362100882
931032.0,-0.6102031369751086,-0.9964401680386654,-0.574312571275347,-0.68006636612513,-0.016992451955670784,0.5872837632480998,-0.3847958415843684
931033.0,-0.6789453707039206,0.6022021725871296,0.5579911323616034,0.9928153065733454,0.13155511905647366,-0.1541967771125925,-0.641656475907532
931034.0,0.7081440115305571,-0.7215775329837357,-0.36101921584822594,-0.38721217798749663,-0.2470738782314723,-0.635248601777308,-0.3359207772168915
931035.0,-0.8802740388172441,-0.4342278842817304,0.7521632194814993,0.22338341352138058,0.7179555134458342,0.4563340532432223,0.512391392616256
931036.0,0.9256866170893259,0.8823508948509675,-0.459023517311794,0.551412918675334,-0.12097039321080683,0.24970236762376685,-0.9686286677429066
931037.0,-0.10834301023397885,0.12081446566140097,-0.3010747082177001,0.93909331996557,-0.06612782149766061,-0.11360955912242021,-0.9177137721673108
931038.0,-0.05824532621591483,-0.8692314015303206,-0.15092055342012545,0.5389123462084708,-0.725552582568413,0.926506934294903,0.6623066830761566
931039.0,0.30599058729067363,0.26529159826872317,-0.554245093287524,-0.46572629168353497,0.227647716112515,0.0313131970855296,-0.3034304308126441
931040.0,-0.30774530527887345,0.3747636016909639,0.6066571304998047,-0.9187465266743686,-0.7305792322382227,0.5415178677611858,0.21540300731454742
931041.0,-0.06870821187887954,-0.238501893086023,-0.5285290182945894,0.683694996269288,-0.9914044225414864,-0.773146114254865,-0.5485364056303179
931042.0,0.32825354856098654,0.14689413265826445,0.8511653383589644,0.024633530151538352,0.8728843688124195,0.6722212590802998,0.8666027556191915
931043.0,0.7558718578210748,-0.4506798028996353,0.8626237174898139,0.19230511630332336,-0.4943601036312484,-0.5817338750798982,-0.6071636418743034
931044.0,-0.845940015593345,-0.03415909163092046,-0.7532569314035262,-0.9127805127048092,-0.7685183389484445,0.5740007976576915,-0.09849786269382532
931045.0,-0.22322611859677743,-0.09394500342917622,0.3345021215070991,0.1528658950990971,0.5539064572910188,-0.7954819020196322,0.06612764128151682
931046.0,-0.7508735487537934,0.15854506709003946,-0.9581479914883424,0.181987753943607,-0.9961599895828697,-0.820255316889758,0.38969264287258865
931047.0,0.035107149448655006,0.30064149194752443,0.3586278167638741,-0.9168038126235283,-0.9428796716269512,-0.6809533672434251,-0.48370991444109057
931048.0,-0.79060868354238,0.32645956973852375,-0.133304030587289,0.45645232897753485,0.5597125979274107,-0.3526851967740443,-0.497386068216886
931049.0,0.5787278648008631,-0.40845456305283556,0.7821044136674635,-0.7744131981285065,0.041008085118823256,0.8422896668098083,-0.9147654980304036
931050.0,0.02948759310352478,0.18828683333064,-0.9621736881418457,0.692111871179774,-0.4822219717678011,-0.2892021140872927,0.8847642515040632
931051.0,0.04516332349693197,0.8244801575392144,0.8430716808187295,0.9475639700300948,-0.3020125753151248,0.5892578626290765,0.8502326868282617
931052.0,-0.10995102982708982,-0.4448582209593348,0.43999848771545813,0.5558760435464398,0.8734494016955303,0.3104633076868055,-0.19416974542343945
931053.0,-0.0500744689989534,-0.6472519113864381,-0.142063009973733,-0.14121789802389428,-0.060041120216164146,-0.25528700783841884,0.6640169406636769
931054.0,0.7453919515653777,-0.061219380444827776,0.8277658062920239,-0.399643560392543,0.524473441450912,-0.779001108538693,-0.7265579661114603
931055.0,0.025296028793910574,-0.9172409616135775,-0.6861583609859314,-0.29589650367943987,-0.24974632260370933,-0.42636385915419295,-0.9318501660076652
931056.0,0.8896265692213137,0.8657982209550403,0.9987951115020792,-0.8144658081164611,-0.028181460975713613,0.9787680965972514,0.18572435258737774
931057.0,-0.7337808463462852,-0.09197256444696489,0.40955742922046956,-0.6054905738092002,0.2305286110358662,0.6701095216529149,0.5795479264253323
931058.0,-0.4565250433084951,-0.4908855862758712,0.7537174890257039,0.16481540907305425,-0.08497633201254451,-0.2698723776824661,-0.11537489490664887
931059.0,0.10827947075254274,0.9216398039503502,-0.9529567269376447,0.41321134851116725,0.710271296951769,0.22358639668295988,0.6062085753604118
931060.0,-0.6719556314790918,0.9883484653968506,-0.7140943089999592,-0.8474507068623784,-0.4462394887185015,-0.5483926825336767,0.2940088498900628
931061.0,-0.4731080531379024,0.3284803480707488,0.4382108948954706,-0.5701698310729064,-0.905368310659999,0.15909044329345745,0.8052286282386392
931062.0,-0.8167126032556367,-0.38947949617148114,0.6869218122138654,-0.15513108833851774,-0.013881289887167414,0.0366537866834975,0.6063544043605287
931063.0,0.029676025648699866,-0.8269365788109235,-0.10156240809686534,0.5317024828506633,0.41262071689311375,0.368922033207588,-0.6745991724976341
931064.0,0.47480300613409065,0.014355811750240921,0.27668025319313583,-0.8470344446845479,-0.6169586765619406,0.4901264649486903,0.11710937420976264
931065.0,0.362621041396221,0.04222770951660593,0.10991936967805804,0.209891803708806,0.2796854160025286,-0.20148545023143782,-0.04368581651270653
931066.0,0.516877863319023,0.16028710218171272,0.8297423132551629,0.44297843650299273,0.6057496089519872,0.39285038846501297,0.8420517098196754
931067.0,-0.7795118139773616,-0.6258662938208388,-0.12183927151819796,0.5838598317816854,0.37027372485282695,-0.5515599749814157,0.3959939477390393
931068.0,0.4149587701364863,0.8489785417009887,-0.828360320753363,-0.9767934307077843,0.5806048084944055,0.2795749993816179,-0.02100792136237306
931069.0,-0.14652218550642804,-0.7448339464369307,0.4131094822815631,-0.1868265981019559,-0.9940474290440342,0.025260092542912282,0.25485981563363524
931070.0,0.22793819520747793,0.18466985076813058,0.639656937204998,0.6851985089088435,-0.4690026899230606,0.722744424414788,0.34937703660423636
931071.0,0.9968371625501014,0.5620801081018616,0.3126876562505829,0.0017417015045153583,0.08800416066193595,-0.4889428071095667,0.6441704414087959
931072.0,-0.11571641668645483,-0.9372959090263662,-0.3051116553681097,0.2827899914834098,-0.1747416902387311,-0.5853948602678016,-0.29068165821666425
931073.0,-0.44425879920067257,-0.6531780077385143,0.07393604313117108,0.6830428609918546,-0.8332754312369228,-0.9408039624852895,0.995069608090821
931074.0,0.8971138225884647,0.03390395824123926,-0.042332135360957146,0.13883621494932186,-0.19313130080884,-0.13167800650570638,-0.0172749391414746
931075.0,-0.06872944171394679,-0.9538415684392143,-0.9122129383209205,-0.11970202969549804,0.18946636462128952,-0.3395886791618252,-0.2730975384121246
931076.0,0.667883460644449,-0.15546337579980807,0.5979552763326568,0.6487960603152974,-0.09745944720470634,-0.5545951501129345,0.5666267609756537
931077.0,0.1487352557683408,0.11817100838372352,0.2479109233020904,0.3141255546252413,0.9553942108826035,0.7267630959783051,-0.6127021411784626
931078.0,-0.5183730097603803,0.3034199582697259,0.13659111813575087,0.49288596708492105,-0.28161601245574874,-0.5841810053330898,-0.5688465043679796
931079.0,0.22251362798920926,0.49127624001746173,-0.984737233761038,0.30520623419148474,0.9503416128126472,-0.08156527147967618,-0.8948227408732143
931080.0,-0.005652905071652059,-0.49458216074875505,0.6298465364472416,0.01240360851914657,-0.9120059293417326,0.36756754623430044,0.8695900184886001
931081.0,0.5355072121525197,0.7459468081486447,0.3484204006327467,0.0040058705140388895,0.9220854668799372,-0.39613402973950596,-0.98716867819307
931082.0,-0.45634756323763703,-0.39806345983193236,0.19903934833185688,0.18631199642880736,-0.6120197340767122,0.5530052443391222,-0.38477098715425706
931083.0,-0.03175398487440906,0.43629091454024294,0.09113082253369353,-0.07970724648180982,0.14538974802549776,-0.17558633888472874,-0.243992947222182
931084.0,-0.27392772148232436,0.20053769447828595,-0.7271264656886662,-0.5691023509968973,0.21692026067876125,0.8662502048893268,0.17903841907010953
931085.0,0.2778139511804354,-0.102873622972812,-0.03822598250759901,-0.9151628016230513,0.34311420187437314,-0.792333740510111,0.6302074253476866
931086.0,-0.6712094695363218,-0.6275219029149255,-0.6030971700128798,-0.6961343005472107,0.19052735856884273,-0.6390334202772676,0.19232396600936896
931087.0,-0.8363069033797377,0.5170194120345637,-0.7162267554842543,-0.841241118103887,0.048131175186028496,-0.1329367935218715,-0.8133854842758212
931088.0,0.25034192231685237,-0.19592895881525463,0.8041413865781335,0.4920715518665135,-0.9363629979603145,0.9177669724417978,0.8088203383900203
931089.0,-0.07073253651083866,0.41571186366751456,0.9011468854002052,-0.5206447270130936,0.799407048412845,0.594574377633736,0.3626440631005854
931090.0,-0.6369906972479134,0.4369967416577054,0.9616890861067842,-0.39906541292773134,-0.09066539790711747,-0.9050184860981485,0.8699727269764927
931091.0,0.5237161301833997,0.4023327546944748,0.15726734040936674,-0.3865969353791747,0.9497662097192243,0.7966912315812618,-0.4428660006148428
931092.0,0.8479673228229299,0.9582230866914767,-0.37464665482740767,0.15090942980240696,-0.36471200586661867,0.1809663353085107,0.8273257260418743
931093.0,0.09801502004264417,-0.1002055361105485,-0.3540834272316138,0.2579071308223866,-0.0222384761096992,0.7988107478448994,-0.7853003323310346
931094.0,0.6992359444892677,0.2278539164143778,-0.6543238478029416,0.852440940469644,-0.819575267321909,-0.031091392794940553,-0.2798174665712496
931095.0,0.9522196804728844,0.3205342510841094,0.7969205665331274,-0.7455216383737122,-0.9986625194554535,0.6508305164708348,0.8512461837057497
931096.0,0.7523209852519543,-0.2458821446986874,-0.5547963269516383,-0.7508099421641479,0.04176754708980468,-0.5616293292331509,-0.8002836086665379
931097.0,-0.40197499628095956,-0.5340066078143948,0.7018612577376189,-0.877340235619763,-0.08462501320834037,-0.9407694074433188,0.250160747081807
931098.0,-0.214147463746023,-0.05954835594590113,-0.2980971244149071,0.5497136197879877,-0.47455430612781035,0.537501082006985,-0.5136189448604171
931099.0,-0.32539346291905,0.5034452242235665,-0.4024788020231753,0.5257694379349085,0.008990672651755016,0.5539969641761295,0.9411647890208945
931100.0,0.40398185704724154,-0.27297446974181994,0.9115841266585571,-0.3462879029455137,-0.4803448013393061,0.6955411197124686,0.5122856522574832
931101.0,0.521100186204541,0.2777014670772915,-0.16413371165446877,0.16401127182661246,0.9058067031588979,-0.840027146423949,0.09577408503863083
931102.0,0.1910638235347366,-0.5011669954616731,-0.9456951681506394,-0.9153989633112638,0.8151873293711382,-0.33223821315872315,-0.5876190396855796
931103.0,0.6771292046419373,-0.4033110081277247,0.889867563512402,0.35762169098507757,-0.21471514646437306,-0.3371505625393705,-0.01627179314540861
931104.0,-0.5981373761464144,-0.42118314568359816,-0.8420434902542233,0.2793594368102055,0.6206727853946188,0.22080661580010097,0.491579276663052
931105.0,-0.9697220902684274,-0.5294105146063421,0.5154303592643292,-0.19475098430950744,-0.6823551230957696,0.020848716917489796,-0.17517058557493326
931106.0,0.16987720627300984,0.40572073248055496,-0.32203949367215,-0.05014663602084335,-0.23607413800315147,0.06789403074539102,-0.6650103023234193
931107.0,-0.8798231816913626,-0.5233517562099308,-0.3110628480065343,-0.5489833154232766,-0.8787928329517067,0.7819952067532501,0.011257477813071848
