id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
931108.0,0.16407165510592892,-0.28357843061739807,-0.45849610607756097,-0.9726696509210506,0.601752788681267,0.5691915204002254,0.42659648687363094
931109.0,0.029970166426019906,0.957404327948203,-0.18768226455056292,-0.7142163030877089,-0.7413282329721724,0.9298959375782763,0.8667257342648409
931110.0,0.4936384460312415,0.33235807491239644,-0.4477478976930034,0.3096033420711506,-0.7021282103676194,-0.7130001410643749,-0.07331105847339292
931111.0,0.04295455909798407,-0.3983660122945343,-0.494244962616482,-0.9551901935168148,0.8724351974935163,0.540575138276391,-0.8328060528824677
931112.0,-0.30012059149795567,-0.6220774991312208,-0.7055291535992787,-0.7789750342384392,0.13290599242836199,0.7679597452439868,-0.7383695092902731
931113.0,-0.6013372339450036,-0.21918275553116384,0.8579349424312306,0.5281830362979554,-0.18984602704511921,0.45077938890797187,-0.843957664917266
931114.0,0.7753737838662587,-0.8383991102237962,0.3711058042492046,0.6681944141054892,-0.27347157602507544,-0.0976089682668464,0.6488674049175522
931115.0,0.21356982258716495,-0.3766344081491675,0.47216062279127513,-0.9396581995367241,0.5356598386264684,-0.34468300159130605,0.3465157562590908
931116.0,-0.8275311253491855,0.31715269884548425,-0.7168524995735441,0.5351217615200037,0.983039127504211,0.7725520246354991,0.3709476299309056
931117.0,-0.45702261194840776,0.2837089580715073,-0.3919624520639289,-0.47456703230800623,0.527849528070863,-0.05975698533283924,-0.17595284259405952
931118.0,0.018583313875519814,-0.08974576541038615,0.13041516574741996,0.05887511403529855,-0.11221404664176848,0.47107634894418404,0.8698099477033623
931119.0,0.060128296393654024,-0.17991993877607793,0.6537465899549979,-0.3984816384026708,-0.7170288297248333,-0.6455166396753533,0.224408428755553
931120.0,0.6461180867976282,0.9139476774066382,-0.9028976414587964,-0.032782732161398265,0.16420046184902026,-0.9698729795453471,0.9998476777393126
931121.0,0.44685697400811875,0.33989019308256907,0.5113714990740565,0.876349277229566,-0.644859581097742,0.9806774242059169,0.17903060557516648
931122.0,-0.0430515258488533,0.044249568831377095,0.44567323109338,0.46709736079926856,0.1921140591034769,-0.4902463706025355,0.8030126638619497
931123.0,-0.8986644594969133,0.8720161738153032,-0.9005145402864321,-0.7282566422530601,-0.11414478741022083,-0.5784311599325205,0.21110415907056468
931124.0,0.8996188748317726,0.9974422076882734,-0.5265782380209127,-0.21401447407782093,0.7993982829703576,-0.0889879210124509,-0.7811443030077401
931125.0,0.33456564540134703,-0.9513114245377645,-0.6925258882350915,-0.4206911151362598,0.43242687662447854,-0.7804824056297297,0.8078651636137595
931126.0,-0.09167571752199222,0.10747621809182273,0.028358133272909702,0.974391165533008,-0.8356960533653912,-0.5623133949066295,0.7105428203755018
931127.0,0.11104161324532513,0.6953370522152174,0.7155732710387614,-0.5601890216996517,-0.1586228729792012,-0.6124509103317541,0.15102576718107374
931128.0,-0.6395290044660771,0.37579820493332905,0.8263828586312976,-0.45666828142858895,0.9006568212525456,-0.10700534116852012,0.8120525164589447
931129.0,0.23872721854325096,-0.2763252843090227,0.18462444588847315,-0.3065723550158619,0.9548662126120224,-0.024757996634686696,0.9695280254454179
931130.0,-0.7879950573802155,0.3750722789447427,-0.2566024827779947,-0.898313080718576,0.028287883748252307,0.7349231282030653,-0.07999201847599369
931131.0,-0.03194314777557494,-0.538544674538451,-0.5384735203687532,0.8853677549916172,-0.8276526470483967,0.43471179897499934,-0.5074011476178584
931132.0,-0.8168059502713783,-0.95201936795579,0.8227182207321009,-0.22952765232625438,0.9731442311272769,0.7889016718665065,-0.2847038738691916
931133.0,-0.6330318820351326,0.2699456699576954,0.9867326861136558,0.597677522359048,0.6005238774797863,-0.23532513800853105,0.34525302114269607
931134.0,0.1517243032909077,-0.8408039905235232,-0.6328199867632716,0.23393613168499994,-0.12840988805728704,-0.5583549171356652,0.03337824490429231
931135.0,-0.6357958976131042,-0.6078722308427296,0.38379878272200507,0.4931544734754143,0.6046625354433386,0.9684854274504797,0.33262017142175826
931136.0,-0.9917924099214617,-0.9043559061300073,-0.08688613221678732,-0.07760027742546294,0.9164275475412054,0.7910594198146061,-0.9809992506924807
931137.0,-0.7124909526339362,-0.5324469816624819,0.2679671537820816,0.13562234198008216,-0.8474579873808916,-0.3103181859217772,-0.4709227020999034
931138.0,-0.1297324719402433,0.6001435208514876,0.9717182148139687,-0.3903276186664566,-0.26687048151191806,0.9729558099578357,-0.32293719625872375
931139.0,-0.06410913446157362,0.061575834981661526,-0.243324508767496,-0.7849051470694965,-0.1717707197817726,-0.4204224407102253,-0.4267186330778334
931140.0,0.2664316965267257,0.9017036261647469,-0.5256503063502855,-0.7070986506719907,0.25423325500315075,-0.6034233521536738,0.791272692551569
931141.0,-0.36107596640363226,0.5257634150073418,0.08060805504497681,-0.7876249444917633,-0.935767419267084,-0.17519790068642616,-0.4909642651114392
931142.0,-0.9889158823053563,-0.1825448069976321,0.28175033553330975,0.020712269813839335,-0.0537580006495646,0.4757058657135458,0.4154403539925837
931143.0,-0.42215732293530817,-0.7020784583680857,-0.9931498010422017,0.6307152296662895,-0.042537062577373996,-0.5357285385701207,-0.005018773960375755
931144.0,-0.3411578691900645,-0.7337025905929795,0.8373113893712754,-0.47063826360285876,-0.6438267276924314,0.027173799216109185,-0.8226454403523398
931145.0,0.7518423487156622,-0.01823016496759533,-0.796265694610963,-0.8880730096239331,-0.2783284483803161,0.6069058168614045,-0.03955622111148904
931146.0,-0.009149906195373037,-0.09491398096516801,-0.3680496332855343,0.45372421900188287,-0.47998173921234466,0.15598167871561008,0.26200984348114
931147.0,-0.9540250379166058,0.22334558743346933,-0.45136650209224705,-0.5020592803795134,-0.6079489360158215,-0.2935632399499233,0.9348279958193411
931148.0,0.8233601454973982,0.9165299483494149,-0.19431593438211592,-0.3582702287503714,-0.29112735642951826,-0.6454248106749474,-0.139552938387967
931149.0,0.36533246565603483,-0.3925602552119558,0.552378734003099,-0.10155029515315439,-0.20145241260210467,-0.5989464093994548,0.22562684826028145
931150.0,-0.581260782414784,0.1876207859265171,-0.13234831722559393,0.841949703976467,0.5876987606807682,-0.9582733900068285,0.04584533113532485
931151.0,0.5727964726578321,0.35774488412371075,-0.047864521557578366,0.1883661893121349,-0.9387546100258044,0.4123271469935621,0.3926678998746278
931152.0,-0.03083393036660742,-0.8299325946516558,-0.99712902209688,0.4584006992373233,-0.8227648105590453,0.15375669018079807,0.9014211238295278
931153.0,0.8992771169114668,-0.43017856992043857,0.15193981311494076,-0.20084498268855855,-0.9899551042839547,0.42992716153559085,0.9765542224870667
931154.0,0.9207031568351027,-0.9344921464069389,-0.39850174704625974,-0.2578308468370316,0.016565654176589728,0.32674999986976205,0.015766985768463027
931155.0,-0.9692660914080489,0.3015266425667067,0.18530087974209808,-0.24225217046427105,-0.9781323889349511,0.8981001889093818,-0.6276958314818821
931156.0,-0.8028782599085682,0.961547184738544,0.21053586955218528,0.001969809212462259,0.6249904250895499,-0.4486446694589734,-0.7803845596851173
931157.0,0.9733495323464072,0.9160228070201284,0.09305588118420771,0.8309567217997049,-0.3516924935000507,0.3328697699088101,-0.37603305022181743
931158.0,-0.221236724332168,0.7741247102553526,0.8286086895540272,-0.7565403422775399,-0.6743720035155358,-0.18262538484275748,0.927605512681692
931159.0,0.05806289898443917,0.5210700594381461,-0.5215259218802233,-0.6933503662435498,0.8884468382524422,0.46635018325822863,-0.29114863447450023
931160.0,-0.505549326583915,0.9609640907205965,0.27576691869575853,-0.06566950629635904,0.1935356850108878,-0.9196826477693905,0.554016267564835
931161.0,0.430403525847741,0.5374648572481362,-0.9029016168654969,-0.2922605880816138,-0.6033851283356995,0.2182150130004703,-0.9282724060958694
931162.0,-0.9356079013496799,0.7317418671466682,0.7631460069603262,-0.45141244290428606,-0.9888026988840417,-0.29463611277287294,-0.827963570014179
931163.0,-0.30012051403556783,0.26208082910962727,-0.007692586712467753,0.3617543435930737,-0.473734479565723,0.3872873572406186,0.556977353965926
931164.0,-0.9406963529506815,-0.7332945137715716,0.18330285327151086,-0.547360362428184,-0.5283843989789956,0.9536073625698973,0.3122633040762546
931165.0,-0.03318443256797665,0.13982592407868522,0.2003745599427702,0.5029757856472457,-0.08321503887719572,-0.9744201557393355,0.3963297732081297
931166.0,0.6467472167659727,0.9907909738813132,-0.06535985428897262,0.2506621622271308,0.6561502980882161,0.5828942246657116,0.5872487296186353
931167.0,-0.6578097788764505,-0.19483818179396017,-0.16635476784346448,0.2064886918302622,-0.41582533831400603,0.14907479525535594,0.09220765796773711
931168.0,-0.8196514786932438,-0.43341131945351563,-0.7959140265451654,0.35671656435158194,-0.8084597297872409,0.9952261801556856,-0.9707124643072476
931169.0,-0.9343724586683655,-0.1865772820254794,-0.8454845187754771,-0.9822535147309945,-0.2951572633322015,0.09088787169470924,0.14868754473536594
931170.0,-0.3541179693023635,-0.185487906778957,0.13425403208861697,0.5527044858296346,-0.26453808688630476,0.4896024235479324,-0.1773026160909521
931171.0,0.7499636588560494,0.6889576621851434,-0.6362173387120191,0.9184019862513721,-0.4858134777605392,-0.5340022793850656,-0.9414188147463032
931172.0,0.2542344119698505,0.33982077136910194,0.2564209901938559,-0.26569233653887725,-0.3841962828467105,-0.5311146461548428,0.4832341900206065
931173.0,0.9270257135443187,-0.004360641355945605,-0.6904771207900586,-0.2587509884349246,0.28614786675630577,-0.9916188682268372,-0.5317784019804546
931174.0,-0.06212411256646466,-0.010700370921924218,-0.7879243901311976,0.9687464881904735,-0.03538967193308551,0.7172249890685873,-0.22244390552856652
931175.0,0.7160025573739457,0.10205506588482005,-0.5515467171998396,-0.5094163524116717,-0.21968742803908148,-0.5096438410437512,0.707240711471268
931176.0,0.3430295780330146,-0.06111615160423178,0.860765761483419,-0.6213927384105293,-0.938786255072386,-0.6445810240128067,-0.9006117438823984
931177.0,0.28287358782058347,-0.8019510554160543,0.2699569168303353,-0.22069011786102388,0.9739766809222865,-0.9334260415946236,0.9003816519722208
931178.0,-0.028864269891383687,0.41053161002056915,0.09437765218733762,-0.6143091381576553,0.3473391851464629,0.23623070515511624,-0.9353560870813229
931179.0,-0.6763413653087211,-0.11803689961654507,0.32043985973132627,-0.3173656093026911,0.28858484052456057,-0.481731600861137,-0.4040132478845879
931180.0,-0.5323286882377445,0.9402874149206792,0.06166688378198981,0.03694642757275579,-0.9005568660060173,-0.7567512191867449,0.5620066344475783
931181.0,0.3865649870634573,-0.6459920636898668,0.6675224741479335,0.0649394480537393,0.16184788756047008,-0.39812105592002234,0.3344311608000252
931182.0,0.5969351137524872,-0.07306089236253288,-0.4514720728590611,-0.287463622963253,0.09736382331992699,0.4281695097802507,0.4993476535107588
931183.0,0.4470627633615649,-0.062023791526217176,-0.9628450211412123,-0.9493333938295003,-0.42454710980377675,-0.6085190980919581,0.05015926029050499
931184.0,-0.6981355426491445,0.2416291128744632,-0.8261924916716323,0.8066839154287415,-0.7300820811957249,-0.13064472821838247,-0.8947800498235301
931185.0,-0.5455329349468774,0.2829184507647293,-0.31884133801268755,-0.3438653669183256,0.4855564354717896,-0.6456267624056069,-0.510110482397726
931186.0,0.7333334236348186,-0.8468981274531213,-0.8462401681559806,-0.1274951915105469,0.5528769977671033,-0.4006874875259949,-0.15089462029856393
931187.0,0.5362524742687538,-0.41655790612924526,0.25235026933095894,-0.5120695876011523,-0.7505360748393717,-0.5505308436819318,-0.16126747897609972
931188.0,-0.1809182585420659,-0.8731309313861715,-0.9405668351237104,0.6210601751862557,0.7419699360907537,-0.7883466676163322,-0.5803768281290724
931189.0,-0.9816004298388639,-0.9594410114425593,-0.07430529580687684,-0.06884914045811641,-0.5403863854855402,0.995181541757852,0.959898422026465
931190.0,0.34694832835557676,-0.9408962295013572,-0.5419676765708432,-0.17911454913234293,0.9391803796162794,0.19438085638440805,-0.8323608634969237
931191.0,-0.5756219309508439,0.6886032073466679,-0.9228471644552056,-0.9969339256755876,0.03354602745192681,0.9114939177315373,0.8558984595539223
931192.0,0.718778207240224,-0.5907000846317472,0.9873591305655458,-0.3572675907291947,-0.6371392699231313,-0.5234605370948626,-0.883277430618612
931193.0,0.9046653611992022,0.9670981287611238,-0.07994578121132379,-0.43904558639749425,0.34727475778981254,0.14723466118287187,-0.8451493718068239
931194.0,-0.9937336414821774,0.34059575492539285,0.44541324763555634,0.8855882856642117,-0.6830297045889706,-0.7468512194236596,-0.518026867359265
931195.0,-0.059798126983937605,-0.3453171666718198,-0.6391496066849622,-0.0610655152318158,-0.3962425928457154,0.21710831572838218,0.8407152348831299
931196.0,0.5366495729415248,0.12077387351737401,-0.6079566305191442,0.13815448531136565,-0.6487031583035918,0.8937662047760073,0.38402171897246884
931197.0,0.5079529935364011,0.49944930386454933,-0.5289470822051152,0.1685721338081081,0.3183385013194737,-0.9396531771245948,0.29088309677323587
931198.0,0.46721814315649346,-0.5292818208278658,-0.7282681739301775,0.6948239774801597,-0.6607571914035637,-0.33304055234944774,0.39382195244968243
931199.0,-0.7601874480392588,-0.8824605967366841,0.1675237672485248,-0.2833583038509975,0.7120007399897794,0.6094977166149342,-0.6949412334383085
931200.0,0.5941530260697112,0.15216786001428306,0.8833563956035677,-0.9285211507156876,0.3117584490147842,-0.5452476751313913,-0.5153898477792211
931201.0,-0.3574726461854969,0.6216012507676509,-0.8209393937810652,-0.5047276761509489,-0.4220206561279416,-0.88463281879452,0.6937092688587105
931202.0,-0.29777470493516,0.575091063141032,0.6646216760439991,-0.3590657078153221,0.20858363973508465,-0.36450016233248084,-0.34709236807991184
931203.0,0.013854380194960436,0.6805731599187292,-0.9851844308588968,0.7409442351124538,-0.8856396366312391,-0.06258312550057976,0.5965336391025009
931204.0,0.9788038944520889,0.15972074626865895,0.21651049496040708,-0.17492791814493214,-0.6041831648671989,-0.8332653264494907,0.1182732304521319
931205.0,-0.6074167141864331,-0.7807254165457411,-0.8184691310334089,0.9578907220780035,-0.17930433750970676,0.26080975381957106,-0.026680208463062183
931206.0,0.6141125129168143,-0.8154120560834961,-0.3740397848081538,0.7994307424069085,-0.8138738479306467,0.04612339595968007,0.7021752377717603
931207.0,0.8316434150662599,-0.2600185882618342,-0.17610506272394066,-0.5713037260330052,-0.4195894347883773,-0.7784058175920605,0.6249885704362728
931208.0,0.5098458852240004,-0.53244863898093,-0.9972735697935877,-0.7573341027968123,-0.9790259571246158,-0.6457183935969586,0.8774817616417909
931209.0,0.9333573029385989,0.3265058575680644,0.21365588614065434,0.39768219202775446,-0.9366294541836047,0.6759318930808598,-0.9630528982680313
931210.0,-0.7718339648516321,-0.4300059774348508,0.8256303195561454,-0.9368682690221766,-0.27400290532228566,0.5553047096683856,-0.9331796338101317
931211.0,-0.18605116260674204,0.08677649039049218,0.31716489156173044,-0.37823955168155887,-0.5508375440821034,-0.9924342286478858,0.37054413166988387
931212.0,0.7984993498143265,-0.9145108645665014,-0.8400530900766068,-0.6191501739834604,-0.8065228000468632,-0.14897261849099497,-0.134619888509947
931213.0,0.1029145365577464,-0.8387649519152203,0.6483410172553865,0.12480712262957838,-0.2897308112974364,-0.9878836027716065,0.6076726832119268
931214.0,-0.4271379207616057,-0.6984550216098413,-0.35236035809521904,0.9244736831131664,-0.7171549545295868,0.6944895888823359,-0.35268014838646344
931215.0,-0.023347130348349676,-0.8746621936468244,-0.4000564392163324,-0.8960021946188679,-0.5635300924944804,-0.7908282186917286,0.39927982396935957
931216.0,0.8439471991916507,0.6005949435253095,-0.20197167119693682,0.9374143384112055,-0.8218963227471221,-0.5541815000992782,-0.9357861079223064
931217.0,-0.5223745225773286,0.23035323021060505,0.7993255870695297,0.8970630738331107,0.22739502946979728,0.5393650907976109,0.31424769900812954
931218.0,0.4147219629523853,0.5197356919261189,-0.44499711705619305,0.7499032637462799,0.6952436069696155,0.49041712665570647,-0.38424718230950994
931219.0,-0.30122573585546175,-0.7957885493476045,0.8924166939289164,-0.12915752111674217,0.7307042955491212,-0.7221899582181959,-0.5458469178384053
931220.0,-0.9911455411486978,-0.5808476349322005,0.943654735672129,-0.23559971540218472,-0.6086760660110526,0.2532737376896754,0.11916798832139142
931221.0,0.3956654080607105,0.8364368598380589,-0.7099269972690019,-0.15854390244431937,-0.7579424348517108,-0.5509308372484947,-0.9907522364705117
931222.0,0.5123859779638007,-0.4559233143828296,0.14522463619039994,0.5928331879841136,-0.7577893385794403,0.6738776098185588,0.8314726244484454
931223.0,0.659439075486822,-0.7257881002134483,-0.8030851470499027,-0.7278760707163603,0.6653037037370984,-0.898479783919836,-0.23000896470357546
931224.0,0.8742980198742967,0.6521391321096341,0.2675960941801059,0.25897441114457154,0.5470807778389848,0.7649998144481767,-0.22083281600846827
931225.0,0.9939406664047752,0.7814272864249423,-0.3432037594793358,0.8235278831911264,-0.6377751801973177,0.24841959740536335,0.9096001705303125
931226.0,-0.23451804460310388,0.3976572503660938,0.21729208012078338,-0.30614925832856876,0.5567209127576105,0.7188036370734086,0.3866736980967038
931227.0,-0.2811568560104716,-0.9655967028679897,-0.8353946473312632,0.12726007293473263,-0.6283063198145193,-0.6473624106497784,0.9090532903006834
931228.0,-0.07108387270796857,0.4038469742366846,-0.27313777334230704,0.9874790460160348,-0.4087557775656785,-0.1218394274074841,0.20205057010139416
931229.0,0.4942469995685561,0.14025779464794308,0.04563388369866539,0.08247299451405166,0.18944706407700518,0.9988043849212209,0.34037982196992744
931230.0,0.12063165290786526,0.8054437654316455,-0.13930296293587885,0.7493475944121017,-0.13958558100243468,0.7344128944508943,0.9415269751593149
931231.0,0.8110868908111912,-0.669048091751189,0.5614704172771392,-0.23039836622134402,-0.9390020421048106,-0.7686025897421735,0.20215016589350632
931232.0,0.9995027123696405,0.8773514273458993,0.30696387184765817,-0.30166595048725164,0.29298854749492187,0.1586095037002646,0.4624480208668622
931233.0,0.5599018968912604,-0.6233804919785302,0.6933320786450665,0.570775469650687,-0.008710502830680422,-0.5887013516556634,-0.2259084184640412
931234.0,-0.967918593348071,0.03161868697190506,-0.33828919598562757,0.5409278008132603,0.9242550187025449,-0.16853473282697817,0.10066984788259026
931235.0,0.18356423846001535,0.3462313607585339,-0.8227229454778535,-0.9710717073614039,-0.7538957775611972,0.4519430572839387,-0.8712143774381007
931236.0,0.6694725973812898,0.4155594201363675,0.1949718068262274,-0.3415334081183452,0.42773653213073515,0.10738039972950797,-0.7525654218813969
931237.0,-0.4021339530853141,0.7341560565203435,0.7331666180698313,0.7913467698032506,-0.7989459127235536,-0.6228558428820135,0.6519004486793145
931238.0,-0.08371722985164776,0.42919281131053677,0.3897356415393938,0.5417088507068113,0.4050474622323841,0.9569523227753072,0.6887044276793428
931239.0,-0.10933733592767725,0.27165148999111266,0.31059169321041424,-0.002564466412394495,-0.03448120500161167,-0.0718097974017593,-0.8364239577659991
931240.0,-0.4387453594035182,0.5980119180642152,-0.4175529390727388,-0.7069005454935156,-0.6189542163969444,0.39872604469621065,-0.09932403513665977
931241.0,0.5231034907509913,0.7194239739215427,-0.44339827501411966,0.17612209361703868,0.7210575715582603,0.9151162531419457,-0.7031453501772538
931242.0,0.48936046835263314,0.7950553783867045,-0.11467409099901049,0.7870415476696861,-0.179778093080051,0.9300371359713142,-0.7387284667553471
931243.0,0.019637638965045223,-0.9914795642351582,-0.613304753195657,-0.809451698575931,0.8068026591009085,-0.3294124093108597,-0.2280529819564574
931244.0,-0.21739314139363564,0.40648193661869647,0.13432662358518477,0.4310264098980454,0.7991054569782954,0.670957517395883,0.03757917080286877
931245.0,0.9283028026650324,-0.6729864629842313,-0.7268170476580234,-0.42737311250302135,0.1448385199623392,0.5318954767648305,0.9420139063150543
931246.0,0.3782901563340342,0.23634870761781568,0.40688311049595227,-0.20346382349066805,0.8166894378669747,0.5555860603102725,-0.19922389059436396
931247.0,0.3987743304813631,-0.31911395032052114,0.7923715819464281,0.589879317944981,-0.09383078391371868,0.0412201542007371,0.25121565684017777
931248.0,-0.03309321478746874,0.9177030151205818,0.9162355738867678,0.15154145604025682,0.6052897417743408,0.20909698394294196,-0.3626030759524592
931249.0,-0.5144409579444693,0.08019578371042657,-0.1766608432497221,0.07899279312678087,-0.49762081694526916,-0.7239141504222573,-0.3460289112897583
931250.0,-0.8894446887456522,0.14889785516788745,-0.2992397295937519,0.4397911004489987,-0.31968321330993255,-0.9121927782858448,-0.3436894916762121
931251.0,-0.27931610267428386,0.765596755915491,0.5379311045920103,-0.5835578638776258,0.005814748700717187,0.9198499894877221,-0.06999837776787143
931252.0,-0.03882133246582575,0.296495330355415,-0.12395418840887906,0.2070452430002372,0.7251371306743737,-0.4154622117781466,0.4028687239716726
931253.0,0.6453125474509351,-0.22302311902893646,0.24447279425874235,0.1956312693917357,0.41567215240276334,0.30244011421036343,0.5116796574468787
931254.0,0.8158410492731061,0.3076276509481042,-0.7176132832462432,0.967275947100382,0.4592661666748308,-0.02689320913871729,-0.22909630626403832
931255.0,0.7327143516040966,0.24150271558661518,0.5480562653993188,0.7750491315340238,-0.6037816972011938,0.46849443303763394,-0.778311480975777
931256.0,0.5601297743368399,0.14032361277013883,0.5262991085465434,0.7131491220490307,-0.8866766515468638,-0.222503535708793,0.11013221578402144
931257.0,0.7339730231534516,0.34819476322990317,-0.7091261106372544,0.41456794749220793,0.6848020873138558,0.6630977132952256,0.21231705122617095
931258.0,0.7989353903706442,0.2017186693143418,-0.2794572379874063,0.15980048309528927,-0.7408044014935253,-0.6005705116190967,0.6543408595204894
931259.0,0.7427429260797238,-0.14872673645209344,0.4079240259503667,-0.3254468665060877,0.696016715740555,0.4596370083751977,0.9658538013264846
931260.0,-0.014668088493932085,-0.4332408703363193,0.3631089922659867,0.37136330731804224,0.2722465288918181,0.25905113541456326,0.09027906633662885
931261.0,-0.8751193423153454,0.35264991875873,0.20934606754254736,0.22110269031912022,-0.6415119969895988,0.3828533554944704,0.49388126124892473
931262.0,-0.9286557435906182,-0.06657655366629789,0.10842481716692998,-0.3239772016912157,-0.16820820481433385,0.2710071753316661,-0.5080308587026381
931263.0,-0.7056555019878983,0.7620615366565933,0.21996920074551296,0.8920240832818815,0.8293992531924999,-0.6666037348582807,-0.27108995310075845
931264.0,0.6682665107598114,0.8686862019270922,0.23041953569881746,-0.15238010670895874,-0.5604045269036606,0.5112810608582681,0.09670572485077611
931265.0,-0.1774507554175342,-0.9778065585541389,-0.5037922897432874,-0.7743988841206328,-0.4453313516695996,0.14248874908361553,0.07631896014297723
931266.0,0.22739939103509355,-0.03256967785855869,-0.860075788762922,0.9790075340929325,-0.39122235227442803,-0.11525135301649447,0.3297954150643909
931267.0,0.7791101671826155,-0.3773303030415205,-0.9515716345385048,-0.0021083809049591284,-0.8568540683241397,0.43051358736726675,-0.8537541981272949
931268.0,-0.5597087286439058,-0.9108293744578311,0.237966300709346,-0.7956819360631684,-0.2793074908453006,0.9538103242853706,0.582650359835325
931269.0,-0.3733353149118017,0.6678525167749212,-0.036848043809205144,0.11563379131802054,0.022504166275738813,0.9614340603318254,-0.36716282698585667
931270.0,-0.4196668516422939,0.9707634319979199,0.024405440543772583,0.39653793936493575,0.662521621924852,-0.7628056895902862,0.685693956476275
931271.0,0.8302643127373517,-0.09499539013821678,0.6174435961841005,-0.3774123468480852,0.3524290175513711,-0.4186078832607121,-0.727539021000829
931272.0,0.9313852255595194,-0.8874504878325347,-0.6326280651658356,-0.13148849798188111,-0.44747573111876027,-0.8671668816825553,0.9861942281173599
931273.0,0.4709547246504502,0.951121355189366,0.26769123578890075,0.5459699363401342,-0.4866635983243981,-0.7470429488958823,0.8200623859393368
931274.0,0.3427093563430743,-0.6994223834061437,0.23557897614361045,-0.9466956316789676,-0.16851491117733586,-0.042027711048737926,-0.46082302786367224
931275.0,0.6041443568229288,-0.24269126384535333,0.3627679036579974,0.5271273093230746,-0.7080421602513731,-0.8066057986386255,-0.774858866182587
931276.0,-0.4588385449218335,0.8392921017998896,-0.9272785655201357,-0.013457748353809418,0.26969502628726594,0.9839253891749624,0.041599910903006077
931277.0,-0.667493582677388,-0.215751190219867,-0.30378249119997003,0.27403563735204806,-0.718370741958531,-0.7782375761503362,0.810796762362231
931278.0,0.5758789885447249,0.5161436505821899,-0.06387254383976027,0.18758361889598607,0.6524963658815872,-0.7293002914092943,-0.4566230815855483
931279.0,-0.817181454324585,-0.27619513050728917,-0.2725162234868095,0.7490612602118758,0.33701840523453974,0.6031312142261671,-0.24333703771350623
931280.0,-0.472370773345153,-0.10503275807714507,0.9015449369044184,0.5716218671732112,0.4304221413266138,0.17353373414361917,-0.9883622317203613
931281.0,0.5729222149178341,0.0688587691546394,-0.4471509702914511,-0.6630376066459496,0.6435779448945338,-0.24287466567477112,-0.7670221514054811
931282.0,-0.5593191309195755,0.9017828525180174,0.3048904183592491,0.9061538337747979,0.7907041660309337,0.7658341512924964,-0.7634673410702675
931283.0,-0.5908348600781301,-0.8311095132632647,-0.8675462137499126,0.9051930405980644,0.7495599500459715,-0.7262941633423412,0.7422261298577417
931284.0,0.17210067956825292,-0.9816824312832151,-0.20253713655282213,0.5810426470802836,0.2876507056144366,0.8736083191173207,0.22161344593042354
931285.0,-0.8495161355235501,-0.7294221626013813,0.6032939475469952,0.0019173598314248252,0.42784212907481134,0.17611964939145253,0.5209434866210498
931286.0,0.31017374868750514,0.29731693335976117,0.8968184453514321,-0.4379071977323854,-0.43736300465778566,0.6408925257360933,0.092578015416094
931287.0,-0.9356632721650335,0.12637942055926787,0.019478338213877455,-0.7073959332385789,0.6931627079087834,-0.5661091954025759,-0.5600331326714625
931288.0,0.11934445778780844,0.6847558803113052,-0.10652159271590289,-0.25447584862595507,-0.08125165003494361,0.19337840156105823,0.8650281222872735
931289.0,0.9658451278070403,0.07670551860999164,-0.6421348492168748,-0.7096187874480138,0.4652351735356699,-0.39751920777785865,0.20701383840969667
931290.0,-0.9219514994210019,0.893623407956694,0.12593542980943795,-0.3499606429056539,-0.11997969835180333,-0.4646566951323414,-0.8854377777037103
931291.0,0.853425079747727,-0.18495345560694787,0.5606426856909292,0.41352602732719235,0.5344706100651726,-0.5103104086862169,-0.47788777850099673
931292.0,-0.9382745257444207,0.0119467609027879,0.6877517763922878,-0.8028704111130767,0.7751137241332056,0.9522323681390064,-0.6211625117027235
