id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
931293.0,0.20583192875747924,-0.4831073926128824,-0.7353646036721408,0.8529892204881764,-0.6951564496667475,-0.4294790453173811,-0.8401471961469695
931294.0,0.12478670048790441,0.3919017534288687,0.4094804564936396,0.3851084832478193,0.7805936418307169,0.7500185285579735,0.25833742728116427
931295.0,-0.9462435513872636,0.30067105494161783,0.7146672269980818,-0.6650106695524298,-0.700975874129161,-0.7132489909718565,0.7911274703139348
931296.0,-0.7919958585503932,0.7101494154196091,-0.3374190892526292,0.5280986787050708,-0.5022657187271846,-0.15534832323145187,-0.6866843742729585
931297.0,-0.7033374253951443,0.21949863930227753,-0.13268410334415126,0.8165755799119176,-0.877756416660245,-0.9358930650755215,-0.27541430347051143
931298.0,-0.7128404378002335,0.06520030961432322,0.028115675461990453,0.4679931931960297,0.9442470345302625,0.2049885511898346,0.19208452080897498
931299.0,-0.809460367849935,-0.8147700117581675,0.609587437935557,0.22578786139773932,0.9638323984130139,0.6357280860765422,-0.03126503935804137
931300.0,0.5819540470504476,0.47185636660771757,-0.2999096262214038,-0.9715081896148514,0.5701529210648972,0.38505608143821757,-0.03835671146073971
931301.0,0.2918039495926652,-0.22219806314567725,0.8551492983126974,0.30189536111946635,0.9884288698843049,0.4521371539453505,-0.15140219542349853
931302.0,0.8593114417253869,-0.9832394353043956,0.36776174067060396,0.21007707585881752,-0.5289574318152162,-0.12042950966755561,-0.6633173745170133
931303.0,-0.42702483439305583,0.3872628003286569,0.8238594383743456,-0.11965991179260405,0.07604587695178466,0.4247555520251747,-0.6527647958565908
931304.0,0.897950231875764,-0.3549626818310201,-0.9754871633639606,-0.37325339714105255,-0.6031100788084909,-0.7201140861190989,0.2637068884514904
931305.0,-0.9024421457688356,0.1437170669979464,-0.4398033024312964,-0.3151208479444412,-0.4940280407650324,0.07235132633512298,-0.38970464108425795
931306.0,-0.27093800565264314,0.6120543655481492,0.14354201530726063,0.8862536275783255,-0.08236473711928416,-0.624446709092183,-0.5512563668443471
931307.0,-0.3106268997979873,-0.38420447075804365,0.3317306125032633,-0.5372216863236483,-0.3115679136677729,-0.4588781547201124,0.6864496433950067
931308.0,-0.8272901681033993,0.9629050663395939,0.9709696156618735,-0.4688417092073396,0.6275743715236133,0.7931783818214091,-0.18290043911914644
931309.0,-0.1694288334604459,-0.6068331872349171,0.16422369897975786,-0.2660324166949075,-0.4757781118588684,0.2750271045174708,0.2771728893811136
931310.0,0.8314232781132509,-0.9909692082436936,-0.5629011722176385,0.3922152822138274,0.9033056736848204,0.4734391252927126,-0.9633708877838267
931311.0,-0.12460977929250072,-0.39182948543096363,0.19894739511942117,-0.13321005726120116,0.6441624727721396,0.052898628341470744,0.6447852076719554
931312.0,0.2866801516303352,0.3744654689389211,-0.10691868718089981,-0.7483674081961034,0.7500034648637213,0.7933013985174462,0.7552163088227817
931313.0,0.89281445439336,-0.0517428626071601,-0.6582591815838685,0.18229848829894224,-0.5925116635887104,-0.37429354012082183,-0.5597537340650931
931314.0,-0.7516714500317727,-0.6016581959475464,-0.6293528765902427,-0.9703999400367258,-0.12653441516130592,0.6054346683084852,-0.31899021251534476
931315.0,-0.7689309186667952,-0.07638754460347252,0.9155990263643803,-0.7652329287242772,0.48289408913227083,-0.9962909374801903,0.787405108243808
931316.0,0.40267555491910123,-0.22832977791768072,0.5447981974266309,-0.4359486426993373,0.7842861329134738,0.8424903411258109,-0.504484854081807
931317.0,0.9735518636945688,0.2839879909612628,-0.6121822632273115,-0.2568299834733845,0.7719357489350984,0.7956948658549869,-0.9523767639894871
931318.0,0.4333380384587411,0.26093824979552194,0.7883617359238131,0.03283237784780524,0.22453354682085602,0.20553792035555474,-0.5897191957804548
931319.0,0.9208197916208598,0.24229904576059114,0.1029072571051628,-0.2457492389957847,-0.5203771027681094,-0.663742828221668,0.8251344935690696
931320.0,-0.3904320811501185,0.14639226916295311,0.23592801973027444,-0.8841929562239561,-0.5072062977696428,-0.14993922451965958,-0.7161098608422254
931321.0,-0.5422856733739487,0.9841787088412806,0.7947699833071147,-0.4255912863133866,-0.8806407935517322,-0.5290262167090758,-0.07826348410560624
931322.0,-0.39047087670653857,-0.39919678252185253,0.37295354999461505,-0.2753988322894545,-0.9343787140332112,-0.6829658347287755,-0.9220218968030562
931323.0,0.5219566708028802,-0.6903723515599183,-0.7603966495092098,-0.013679644803112678,0.014416025329319071,0.2789369163985953,-0.3966524165667016
931324.0,0.6478048020789262,0.4627998604627883,0.13527389513015442,0.18200066966641293,-0.6859948029590217,0.5303510971848673,-0.9053647502414051
931325.0,-0.7442321452248906,0.1507970947504058,-0.5180937413042246,-0.2010886087389132,-0.9194547563661131,0.609538792624631,0.12228783571851132
931326.0,0.7252435750722945,-0.5871684387250158,-0.022206157796957005,-0.55447844518556,0.7503822398423661,0.5792774393342575,0.40573002753958676
931327.0,-0.5124236410007523,-0.19156384129990767,-0.9784868781834906,-0.07484924121853265,0.1758602673629801,0.2652559557563776,-0.35273957478631623
931328.0,0.6696804284169928,0.9548243976915989,0.6396010574141278,0.015186920524447922,-0.8173287258042894,0.2343809625836577,-0.5203853970276875
931329.0,-0.22519581594726912,0.1012831324450092,0.35206263992219466,-0.5652837132252699,-0.6125290866197914,0.09154058159303036,0.5683076162874321
931330.0,0.569589707467965,0.1584801264411948,0.7469152777020658,-0.8089387026974828,-0.7754474629189001,-0.0537323735922568,-0.8553614994302257
931331.0,-0.8834173746064968,0.3128762169814667,0.083342170560889,-0.2679860808950272,0.17327047106643767,-0.2969574876581955,-0.5146522144502255
931332.0,0.22931000985644867,0.49439328709033536,0.08431701802697011,0.4956524533168982,-0.4892139214417943,0.07410021645923992,0.9463644552963917
931333.0,-0.46625536049256056,0.0318676291027753,-0.7333346441719129,0.9471049822588229,-0.3593966627837699,-0.9822148118510641,0.9726191187140656
931334.0,0.343716721508307,-0.305346811074912,-0.636386405238528,-0.4526688966138095,-0.6930872100224545,-0.9928464918930766,0.17397234745982781
931335.0,-0.6250937078648799,-0.2168438821334704,0.8253857981902153,0.4001240258064265,-0.9482227096246545,0.9911398921729002,0.4524516633722415
931336.0,-0.6618819947003194,0.005850462980113047,-0.2556942117126708,-0.275116310560636,-0.8060122689943674,0.18487526191344195,-0.6128456213030222
931337.0,-0.38759953177450557,0.5691196919563166,0.13164355394793192,0.9848655388212026,-0.7489713119281061,-0.31280677889911535,0.44398263821239903
931338.0,-0.7277904856257285,0.6472699359193421,0.14542472902068448,-0.3919780418009515,0.7270735308074212,-0.41050630990041026,0.16271551975957155
931339.0,0.08250797321166692,0.759476126572338,-0.6989895987519386,0.13642262143708983,-0.443350045719753,0.9528022892233712,-0.3936576123081612
931340.0,-0.9125974453208459,0.06455386480213066,0.40128949601252417,0.34154609157195015,0.04097235386772513,-0.00783554236361228,-0.9248820372090758
931341.0,0.7697269542366327,0.5232209235962042,0.27435356077596995,-0.2884702482670092,0.5056580829824935,-0.9131261024020327,-0.5683628509626586
931342.0,-0.4573030465819703,-0.4014711542086411,-0.283732598320551,-0.5958967402014628,0.2336166797075283,0.858061283268774,-0.29951385848376133
931343.0,0.3494492596252028,-0.18782772094879685,0.42517626140134435,0.02702480460649892,-0.8370564321795619,-0.026969822919311826,0.06649562980022461
931344.0,-0.8516571856776052,0.9057495723585756,0.7619908831342757,-0.9014380042742385,0.2678797201329526,-0.013877239400469588,0.5007479427669737
931345.0,-0.8638404462407818,0.2767221742128263,0.11111674759887946,0.7862150151585987,0.779251261423278,0.04077261995326009,0.5162775461858593
931346.0,-0.534424255137677,0.2756401351903246,0.8439048849534101,-0.37542439484029466,0.0019022747524966022,-0.0082972167011659,0.4645635699818569
931347.0,-0.9131979892710769,0.18402232437913058,-0.1312738013160153,-0.29620651302563594,0.7048428830005764,-0.8696336076008926,0.42337740219758446
931348.0,0.9600950957325445,-0.6980312584678552,-0.7730712975478893,-0.31085768638691236,-0.22243905221771465,-0.6396764553831016,-0.5251373558358103
931349.0,0.13728911339682992,-0.980073255596505,-0.859868764742659,-0.23966816688511328,0.21555500960103413,0.6473343376658967,-0.025950997817353993
931350.0,-0.8610564925400312,0.15369145861875322,0.21026052026555053,-0.15700013130593238,0.524973729494252,0.005503640546371091,-0.7542646447021055
931351.0,-0.715361122139355,-0.2095818940066474,-0.4655570830053628,-0.4465727851321817,-0.10702401810051643,-0.1033649009797426,-0.31006047621235133
931352.0,-0.8060370093620592,0.04337673338655024,0.7864346216177021,0.41699251654335057,0.4979889075060624,-0.4188625660446812,0.6923469794524804
931353.0,-0.7705842295558671,-0.8927149974188575,0.31667925363745275,-0.7848168079072049,0.16564073395367052,-0.8825807108140815,0.3046870270040414
931354.0,0.1506136274676413,-0.17159962704434606,-0.5048882766298795,-0.8369256829364913,-0.30548658441380216,-0.26179321220646257,0.12466252241655007
931355.0,-0.441434586680026,-0.9032377665431628,-0.7827000393889822,0.45138965009882304,-0.15360492388175095,-0.44789747635750565,-0.8734944362925416
931356.0,-0.9213431817207913,0.8724308500012601,0.9199981670648254,0.08031239370722676,-0.7203346306254637,-0.5461775515147631,-0.703959188206235
931357.0,-0.9866604594074524,0.7177730931228745,0.5956433428348098,0.6677614464371877,-0.6388307354856939,0.7572932649450479,-0.2904992482746811
931358.0,-0.6414647839996108,0.8930926382157627,-0.9634510398109297,-0.8514653044964469,0.43710601156940787,-0.5481845196628352,0.8714771170860762
931359.0,-0.47235404328376185,0.7822764680711367,-0.38487291562446635,0.027387709978942798,0.6376572877414877,-0.4240436808266843,0.8820800850168393
931360.0,-0.33502327849412805,0.27742713663776786,0.47769210752655145,-0.9533309577313951,-0.6124005485938875,0.8312217493545593,-0.7245984189097345
931361.0,-0.6914482011771479,-0.635717377833926,0.20995936393740355,-0.6483650532875602,-0.09266051670297637,-0.6167089631452585,-0.8353834876513151
931362.0,0.12288050918119087,0.4523318500668825,0.3025815336692972,0.6844667078551947,0.8799929062754612,0.15597572139719262,-0.6386386898447625
931363.0,0.16287743139494704,0.5057564498869,0.6290889860809641,-0.18314785594142058,-0.5708716236729052,0.707750796256283,-0.5660170794512689
931364.0,-0.6611405490106259,0.2809752805896999,-0.7683514271581613,0.998654530715734,-0.7524160776006126,-0.6144481674911177,-0.7551657094680333
931365.0,-0.6022629564618602,-0.30150407416076974,-0.45325844728959885,-0.5798587281167011,-0.09530422493057955,0.3183894239769045,0.9268539469577326
931366.0,0.3829651874132405,0.4894537459647814,-0.2851682563314446,-0.29552666338257416,-0.6350260326306998,0.9620189350202846,-0.5408957692496617
931367.0,-0.8154017145400247,-0.7319558658566336,0.32131789294055935,-0.6430260805592027,0.15126180002309475,0.7551399460658663,0.4678441312979438
931368.0,-0.5952279695690998,0.9025523790175718,0.27020894592664524,0.8992176837982029,-0.5955558431656549,-0.6153657750244808,0.07699832352861846
931369.0,0.19302336956875932,0.9779173964732921,0.1444963115781377,-0.6627272474562391,-0.6479776994426714,0.41467013501196415,-0.22219311631116212
931370.0,-0.15755398909693974,0.9591328815886466,-0.5440465700319079,0.9980274216389327,-0.1934452808761613,0.6584475972881809,-0.5209842822433715
931371.0,-0.11047887778607546,0.612307105413662,0.3641509123999189,0.2856269980606394,0.6302185052702562,0.7731040852359867,0.38551716267266567
931372.0,0.9729569477995694,0.0033316078923526504,-0.0023533605944594527,0.301312039327543,-0.03606266406219838,0.6308911418177987,0.26085903523888
931373.0,-0.8548750115024739,-0.6329439321515407,-0.4678726850824386,0.6605761923782458,0.9851612677712165,0.2797632315627854,-0.8572227318477577
931374.0,0.7622660054648733,0.5810877456609795,0.977009523000713,-0.38956477581957394,0.3539129765748974,-0.25868377268676923,-0.3922213823348948
931375.0,-0.6534275474338151,-0.3243021610198018,0.5324946090550027,-0.08788799328310604,0.24416951919076513,-0.5414138133493218,0.3902199342777959
931376.0,0.8925307089335479,0.603780041780849,-0.13735716210684012,-0.4004010480885427,-0.5606744814057105,-0.34413465208658156,-0.7879932471666982
931377.0,0.475312214399745,0.36772555841184884,0.6284165975171692,-0.13795811946480918,-0.12680125334775982,-0.5482316377727046,-0.18443856334788822
931378.0,-0.8831082362749789,0.07840947091698314,-0.6710454337698535,-0.9455293409895558,0.36959888604974966,0.9796161433073831,0.0974926480785474
931379.0,-0.269297617173921,-0.44142740069887165,-0.4888973558579479,0.24763477539009981,-0.29002322493882393,-0.8599712073412464,-0.8000857835396871
931380.0,0.32716557535320523,-0.9514366693080825,0.2546145359527465,0.4694350057248815,0.487865699421586,0.953935297971938,-0.2668868089373633
931381.0,-0.7086184190098648,-0.43457614368860686,0.627929615781502,-0.43139669526366964,-0.6355401637491755,0.220820626992686,0.8087236739996322
931382.0,-0.9556701372315659,-0.09318524575147813,-0.8456566507796661,-0.8418869598746446,-0.145023789800383,0.36549760119162644,-0.4378684547958944
931383.0,0.8808097634648515,0.6611982075437282,0.886498478587044,-0.755398829863521,0.5967724932987726,0.9765668664492484,-0.018990306843041038
931384.0,0.6633587304956632,-0.33046867111287104,-0.019351606894639328,-0.09906775485262953,-0.2724548337340664,-0.8545591271925521,0.5466224091491083
931385.0,0.5493083143034505,-0.8093369735247105,-0.7718845041391629,0.08953014268682002,-0.4620062188996936,-0.35642243753094993,0.49698680059768696
931386.0,0.8191068099861512,0.8883394467269445,0.8852304837472587,0.3128261471225806,0.35570903145645416,0.8181717183550277,0.36262381641030794
931387.0,0.02653032004883893,-0.12369166467841808,-0.03535135678507717,-0.8453649973209154,0.8279957853911757,-0.009210321511214703,-0.5902599603989207
931388.0,-0.5643682865881818,0.24190673435387744,-0.9179038468781182,-0.6526021756185452,0.2715341206895323,0.23334871926473455,-0.16349309723089234
931389.0,-0.8278628533468373,0.7721713240685086,-0.3202176057181845,0.7886965090446938,-0.07202415079120672,-0.12335702213571054,-0.07017428826317285
931390.0,-0.9671787344244636,-0.6983835242017447,-0.3392006689861695,-0.9636302282554943,0.580909638882962,0.8666827960740373,0.24169595662026433
931391.0,0.2600536829124369,0.5768860164079632,0.25890892487921,0.9907804792958776,-0.6984685482475168,-0.37313706804503677,0.6402874897066191
931392.0,-0.9362067240914338,-0.45606143747125505,-0.8016089983432755,0.9102143858559484,0.0712511740550299,-0.2902926949909681,0.909520536526917
931393.0,0.2580718220799536,0.7159808983853977,0.726180721210957,-0.14341828207134544,-0.41049148758420384,-0.33054120354840544,0.7096766884288463
931394.0,0.9066963520603657,0.12905124943281687,0.24839425889746436,-0.4870402371774769,-0.49727463017447704,-0.6648118997869934,0.4303846238896947
931395.0,0.19974493517352565,-0.5574870784383275,0.2509718541717316,0.8998134524818517,-0.4209257188437163,-0.08331866545526445,0.43665266925762625
931396.0,0.6110561796668306,-0.7551451365520545,0.7452431186971986,-0.5696192794811292,-0.9214123558704959,0.20925975961433263,-0.38871846275065436
931397.0,0.07896266880669445,0.5459513356991634,0.4777880410063382,0.6011601663344608,-0.43545992884308515,-0.710819752214336,-0.12351027681410676
931398.0,-0.07439827364685425,0.9782922970471344,-0.05708971126931783,0.803060063681424,-0.32074974536130596,0.5812044001694288,0.016910363362767633
931399.0,0.8448205846227796,-0.07527377594571649,0.3563533269106194,0.6164178505539988,-0.2563892218136279,-0.7060332510336156,0.5013643742284473
931400.0,-0.5867233182571674,-0.6777656879299634,-0.5861077530225607,0.13723174741084843,0.12065636870237273,0.5144778905614402,0.5044339121656114
931401.0,-0.06111421787018312,-0.756860130336904,0.5242776578769335,-0.9474555040101929,-0.9145164988124186,-0.5120539538198434,0.8613136912497303
931402.0,-0.21379449046190424,-0.09846493473512208,-0.6287851548154799,0.9909171586186527,0.16137486010483038,0.14364962111715673,-0.9982136953019862
931403.0,-0.3545998119165161,-0.16500081321697402,-0.8419954858822034,0.2968477938368681,-0.04102730625670814,0.0748080589052742,-0.3945580696873756
931404.0,-0.5247282860485267,-0.30874315603568037,-0.4184457957012335,0.7545819426009064,0.42378064912674684,0.4765455817914861,-0.5807201489414193
931405.0,0.16423889146324155,-0.8664662483002679,-0.37201437448739094,0.6315680048830778,0.555176104210179,0.32775869901709154,-0.9130194285230311
931406.0,0.4138144965186983,-0.5302265423175243,-0.050313798806718824,0.07042448097992193,-0.3142685238420069,-0.16133106532184494,-0.31857034438404774
931407.0,-0.11603351151588526,-0.8210163070455856,-0.011111709400380532,0.9319206811441998,0.45642331334297803,0.3540289033465813,-0.862768990289106
931408.0,-0.06911345308027839,0.5693335901764973,-0.12026752697535326,-0.43928431605545226,0.007110339645777453,0.33955282682936194,0.9766255421969325
931409.0,0.5650532932282,0.9031512898998078,0.15779280922570416,-0.9212925661593088,0.7595464908344032,0.7394791473699553,0.2305522044395718
931410.0,-0.5440391921681995,-0.6744689959287136,-0.16925748560402987,0.5810309034250718,-0.7625452733533704,0.8500578322953489,-0.6615407475979935
931411.0,-0.9295376164953444,0.36848494572539203,-0.9262870972281245,0.605824818478343,0.22289777449309134,0.47973142203653807,-0.9862204146622617
931412.0,0.1926854364656332,-0.6513563051780762,-0.2089676750992644,-0.8426731906134814,-0.2975369497817397,0.8919036488561711,-0.447003198965777
931413.0,-0.8996926493690234,-0.40502933250669604,0.24696905234216193,0.9956588255487939,0.392538540109888,-0.6601494550389673,0.523195670843716
931414.0,-0.09132922343914474,0.7877305604936409,0.7867894728020668,-0.22293388424820249,-0.6007736213783317,0.5314696195073678,-0.8912726075270476
931415.0,0.006431606617838925,0.7728591730245398,0.20193683113955418,0.15052627248356565,0.47290146028868674,0.11442298033727805,0.570160204943154
931416.0,-0.8849912096649126,-0.558686802792763,0.17294893622979868,-0.8911499563255334,-0.9535894348946881,-7.491929622527316e-05,-0.32260155508370625
931417.0,-0.02430262179397724,-0.38811527547482294,-0.7772740430739078,0.8020630019611314,0.21431648996370734,0.6904223141319756,0.6640078016008184
931418.0,0.8242032870831484,0.6660210358920748,0.3246539372912054,0.17061077896940757,0.2707185450920975,-0.7748435997667384,0.15676105482423774
931419.0,-0.33409351895672335,-0.1866160274210178,-0.39313610399475496,-0.7901294322614036,0.5345192931959524,0.2779532564553602,0.27839955298895736
931420.0,0.18366468236923206,0.9303360854042995,0.40303169760968327,-0.6216432311626974,0.40083999575716733,-0.7220765693480871,0.10759000691061416
931421.0,-0.0218407963578251,0.8505883480020233,0.18475940157770987,-0.0038409129232190864,-0.961213172184624,-0.8039839471151118,-0.7065830794232277
931422.0,-0.716374657558237,-0.6511820482379147,0.6985700452955552,0.17713711151862932,0.1803039081846205,-0.5753960085404033,0.6955499976397237
931423.0,0.11759234741976798,0.8281907403513189,0.5876091021356167,-0.44023426311765346,0.33696092686343637,-0.9978247753576144,-0.2243683985344087
931424.0,0.21934672231859031,-0.8029911155624012,0.19882087935212178,-0.8562244617236916,0.4013631129513855,0.3740004730855224,0.8604221824327605
931425.0,0.8225423310249542,-0.404683880780458,-0.445004291029359,0.5356006826255915,-0.47660789926552183,-0.24477407189814726,-0.8403570347023905
931426.0,0.03056934976199388,0.1787037727724743,0.8404102620507132,-0.6926627827273397,0.7297409231704268,0.3342011213241163,0.6659706972579247
931427.0,0.23321123815725997,-0.2642741912032065,0.9467427334905842,0.8531442297710397,0.4649454976134022,0.6266823989187054,0.5410432338236602
931428.0,-0.6131761700770704,0.7776646518665686,-0.2305237844761161,0.44784770340410107,-0.24589123775872546,-0.5952578551280396,0.010532406876029077
931429.0,-0.2917561430902704,-0.9914636395356229,-0.7073536917601313,0.6314326026301478,0.9356157702561092,-0.5737964793470216,0.315012638192834
931430.0,0.1206114653059347,0.7656436612348068,0.3189125316705168,-0.8703140816076584,-0.658391221809357,-0.9192529487165517,-0.18425183099903975
931431.0,0.19545810104982042,-0.5714422676932345,-0.8059286162658905,0.14667152259007454,-0.614718714660828,-0.8664708488266435,0.7548418528447456
931432.0,-0.6177798475996816,-0.0724133194916845,0.8826640485734922,0.028789051079972428,0.7921991626435878,0.7304023626704688,0.8389428572380089
931433.0,-0.3812952313529676,-0.20009152669898955,0.41627424382674616,0.41698955734634824,0.508717241734435,-0.09545439043165804,-0.2575012023587093
931434.0,0.2214389946597659,-0.9680895438785937,-0.5030623525614688,0.5891843472341534,-0.08008008199194472,-0.7133666311265756,0.5540935201326649
931435.0,-0.40804533534553245,0.6355012258101269,-0.045271884981596955,-0.2831608593346773,-0.2217395812428411,0.8436068459716999,0.5459791156135452
931436.0,0.06301053785092248,-0.6140316749497952,-0.8855123847083586,-0.5966333046984165,-0.935979776283387,0.021576348084820784,-0.27680968287407137
931437.0,-0.17615274935205627,0.047426576379038465,-0.40650793934508433,-0.017950408846810317,0.357247858389627,-0.09887425807494288,-0.9644990203624708
931438.0,-0.898946010207206,0.5598693654121085,-0.20227518368140518,-0.08255718963584924,0.46599256550461976,-0.08324460169679493,-0.09816346148768496
931439.0,0.893970284724604,-0.44117633186982586,-0.7879423822802132,0.6589110188506608,0.5365557767204452,-0.07988057947917304,-0.49177477739338715
931440.0,-0.5660182754386878,-0.06007476105719323,0.6423646127197975,-0.6428166015018477,-0.46211110042972314,0.17622718544512606,0.17604188810570798
931441.0,-0.7329204579164248,-0.12641593573298437,-0.9319987504701355,-0.9109871663756042,-0.875235600922792,-0.892194883926998,0.9113731057625252
931442.0,0.41271235221690716,0.18160102001061618,-0.8521904993802973,0.9095488330994954,0.2633961418780515,-0.2382314959964762,0.12035477935518801
931443.0,0.81266317020501,0.9509579937442143,0.7702833257530373,-0.7425059522468169,0.5483854363316674,0.4335531870129703,-0.10480534303216738
931444.0,-0.7968052210161898,-0.9344067721649512,-0.5788243882426636,-0.8117517025489944,-0.8671120641686374,0.28654326015899234,-0.4151435126153942
931445.0,0.2821026414167831,-0.37947855350788684,-0.13857732661749456,-0.9122878328432722,0.26409456455406555,0.4720340852327154,0.8874314173162592
931446.0,0.23445729325899411,-0.08108320007635794,-0.5849774263540173,0.8403451427954625,-0.11619301237067603,0.9144270591120882,-0.8805966969111976
931447.0,-0.7588727156935162,-0.6307082599195006,0.14036791955624062,0.47201874280248135,-0.9551044134178837,0.2939255201858164,0.5666832670871969
931448.0,0.9137924007699356,0.9624427622287912,0.825098157731792,-0.7874135029272555,0.01178536450559542,-0.25529787174742924,0.9055005746706648
931449.0,0.9749024010221585,0.08617541104137683,0.40671712924729286,0.9276599844948965,-0.19186245574592986,-0.6062686213833226,0.09484908711767281
931450.0,0.6672165525534774,0.8607525326100434,0.26718257878866214,0.1314842292867091,-0.7189125739897133,0.9131850339468233,0.34906311336153273
931451.0,-0.7448430161155171,-0.2742419713292201,-0.20880951782555135,0.10566690082544095,0.6831864219694317,0.5784336655827929,-0.5319888119190324
931452.0,-0.30512872926289436,0.47577204630553105,0.26092522930495243,0.4058665943306172,0.8936673532264872,0.07446690010160961,-0.0627507798114102
931453.0,0.45617823516537914,0.5531050352352789,-0.8392026278507831,0.2594551714643305,-0.1334429686341887,0.09307320733652968,0.3490422756653859
931454.0,-0.797854089843054,0.665134774980134,0.5246421525410041,0.2899059192536044,0.5453932353778002,0.2579576588368939,-0.7289928214553498
931455.0,-0.8590465286899069,-0.820267480736661,0.14823799704375062,-0.9434541852813829,-0.15467556110791825,-0.21502745265512724,0.5231762394601551
931456.0,0.7123772835994016,-0.7016580859690755,-0.2594658833425485,0.6325011118997217,-0.6846267489473181,0.2691157057435467,0.47191737872900186
931457.0,-0.7273830235992667,-0.5321996340675053,0.8822184987790824,-0.4510561199486183,0.11928081727480255,0.4856347825122289,0.8602221469508433
931458.0,-0.07175813633941197,0.07629003110736088,-0.36029542744107546,0.47199497869579377,-0.2784369891054781,-0.16388517168057337,-0.9239804986487923
931459.0,-0.2601129773344144,0.4297013230715512,0.7098964787966322,-0.20338529462857302,-0.5632370702907952,-0.5310476948409093,0.9030617086744215
931460.0,-0.6857345533224151,0.39900026008336464,0.916523490291884,0.8711195173560713,0.112012079108748,0.22813768228378195,-0.8351194259199832
931461.0,0.875898501100584,-0.05686084186282758,-0.35307312100758903,0.13968723930536942,-0.7378634267531421,-0.5625704126049571,0.5356344289055393
931462.0,-0.7175613816399882,0.7139924165406883,0.8600136794969264,0.2670170142596553,-0.918820059713096,-0.6609087677769354,0.8991778332124862
931463.0,0.8124090412446208,-0.6820845813398975,0.41706588642985865,-0.25051061065913993,-0.36876069048365556,-0.9861871029854143,0.6672241589828218
931464.0,0.5400780774672969,-0.39152629603608613,-0.9721332480249174,0.9631476014996718,-0.6343120101382937,-0.604203211965703,-0.2565915451888532
931465.0,-0.8537554194636698,-0.9832578562798622,-0.1758391232678309,0.7990478769247198,0.9512853623193869,-0.5510459815555564,-0.4730511492340612
931466.0,0.9840157562255847,-0.33708937327344723,-0.6435305338140076,-0.25550094735468565,-0.5956868153824959,0.276335904790185,0.3542537521109004
931467.0,0.9896262700868379,0.919479388228815,-0.862620965663764,-0.8439688902612088,-0.8406013664371508,-0.010418217222876391,0.8774715788683478
931468.0,0.7198050821440025,0.25993555794973044,-0.36891394775797104,-0.6662041661342895,-0.9163330305585919,-0.9661544599539666,-0.6379724391025543
931469.0,0.8449045119022025,-0.08687780906831333,-0.4887514885487174,-0.6689117501673829,-0.7125503305220684,-0.7152342111445982,-0.20887327186872184
931470.0,-0.08721073441704896,0.08633038675325388,0.7569977765854379,0.6784365214870653,0.9437025760033864,-0.836014641413116,0.3103143030863136
931471.0,0.4312776532012348,-0.8249784032322256,0.13805251559533294,-0.7477508256543808,0.16199735345894717,0.49181888338044844,-0.2005650245190307
931472.0,0.3214427219920102,0.0683169277530371,0.9689791298657429,0.16015657389725835,0.7075077923539601,-0.42100640555105273,-0.21989130651016686
931473.0,-0.34783325542444365,-0.1938584234869951,-0.4147314705568643,0.472816355886019,-0.8002456616384523,-0.7242164256611328,-0.08912266366700439
931474.0,0.487245710662644,0.18855449589891027,-0.45859311750467646,0.8693204231054472,-0.16208725416571834,0.11898012285972781,0.4545754765688146
931475.0,-0.3051038542957767,0.20746011185411062,-0.2758355961077308,0.3394750680560945,0.04073437132991775,0.5597714504195432,-0.6282620162251273
931476.0,-0.7672804800445894,-0.365755155606148,0.3385591610837877,0.6284775009588419,-0.47119500050297125,-0.8139085405553348,0.5542342531858215
931477.0,0.622418839397644,0.308861447252351,-0.08268467287394743,0.4891740643500886,-0.647909085381221,-0.3637383881638241,0.3616173226517616
