id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
931478.0,0.27096378944611943,0.9174249959646461,0.5613864636113655,0.8602962311748874,-0.7591816784377048,0.04117280655188549,0.6256735253315098
931479.0,-0.38583779046316447,-0.9322113033691568,0.11755249963696168,0.06806478441567543,0.3363057309569646,-0.3413270641213475,-0.30724783144821477
931480.0,0.968712736686465,-0.48873363416698323,0.04224910162195794,0.10050444556730787,-0.9476691740646468,-0.5835584862949914,0.32473233586101724
931481.0,-0.5896972098485043,0.43684089424137373,-0.5727863318282214,-0.31903710444149236,0.7463197146593505,0.7458328581259202,-0.5587549933203912
931482.0,0.9888455439205577,0.10798579596077396,-0.4971931555350677,-0.585061390311967,0.31020254343211606,0.9109095037537718,0.8016079821157103
931483.0,-0.0031702153653501153,0.6301449056746122,-0.5840946251445727,-0.6245631673681058,0.1905223968497698,-0.023111507808691423,-0.06537188788418735
931484.0,-0.49910516050989884,-0.21081067410417043,-0.6777522521480279,0.6874672498366496,0.8894446928647117,-0.4284858238279603,-0.007824666643238443
931485.0,0.5683175004853869,-0.9050339607861575,0.9127021327583635,-0.3190979060432515,-0.5452188734562942,-0.7808956732524781,0.30149142800013484
931486.0,0.11077532303019488,-0.04088334118165515,-0.7388757580886223,0.5521746142330304,0.08685394972592064,-0.9283618007943655,-0.051919527119214104
931487.0,0.6656914494181441,0.9109316254035371,-0.7196489275208493,-0.5416574574576725,-0.4209122471635056,0.9294384134132014,-0.37211033572271623
931488.0,-0.11662787697240229,-0.09667266040070488,-0.9927936205504218,-0.9623824338100151,0.09600973365237309,-0.9685930139415222,-0.7365020345777384
931489.0,0.6735846754712651,-0.6683381585370853,-0.5285904328931492,-0.0934091345110617,-0.10659694470214065,-0.588585597753041,0.7570692142075555
931490.0,0.31073035490222045,-0.6453968244778581,-0.452863581584084,0.9838841698678793,0.9877419226522359,0.4263498103483112,0.2437560753860195
931491.0,0.2287934537021039,-0.6900792513866301,-0.3053588938170546,-0.7032293963017444,-0.5502419244047714,-0.9589131879213917,-0.5151493086137569
931492.0,-0.40468996623406883,-0.20398159284388884,-0.5523852258770146,0.35474777375360955,0.8001975238301378,-0.657752509911026,-0.1743492015450503
931493.0,0.783151081372538,0.5943766635838936,0.039763515177560826,0.4687166108464731,-0.4009011060581753,0.06947426698237469,-0.5743018175674568
931494.0,-0.7312815439197515,0.468222418179443,-0.4801274632436745,-0.829843140630496,-0.9711629024751469,0.03667726980434871,-0.3678298554378783
931495.0,0.25628929988271243,0.38679734851606384,0.17679209614938096,0.9971605348427675,0.17090175406141617,-0.16681040870146324,-0.5851129192581048
931496.0,0.4496576375553314,0.6371255639693059,0.3637368275121635,-0.04762368917809168,-0.30678796816561715,0.045308365683120355,-0.15105724778551832
931497.0,-0.8708400436211705,-0.08069514429969082,0.021613158423432033,-0.4030501756855964,0.35533351819111925,-0.7988107213294289,-0.24717678624985617
931498.0,0.9769601803111923,-0.5066804069759703,-0.21314376543447477,-0.8268333609637495,0.3090548528524675,-0.4865108898939956,0.563808957923879
931499.0,0.08019591253722758,-0.07900504473242109,0.871219268063568,-0.6628953230448116,0.4611714804070357,0.12393904177398452,-0.5651043885512874
931500.0,0.14085290870612477,0.7398921098169922,-0.18521725212519113,0.1562194766996432,0.8493848832772013,0.5468515212101246,0.7078647117334709
931501.0,0.7128002028178619,0.5312928525512548,0.7967502553859063,-0.36932612174240864,0.40757790066091704,-0.03332867121472227,-0.7142889003474517
931502.0,-0.8551307316248824,0.15701937646202602,-0.8772254796058161,-0.1339283721574991,-0.5147900596498278,0.19646566794202736,-0.2938265444288335
931503.0,-0.8650409845303657,-0.6563663652168856,0.5955596377860413,0.3192178015245475,-0.7218041151710994,0.614996815201001,0.6613207147922824
931504.0,-0.9915201318134703,0.5389839612275542,0.15419110231370592,0.07926509227545364,0.8430188789395134,-0.6333236913333111,0.7320030955231673
931505.0,0.5464374016522919,0.3827327383041381,0.8953087334652972,0.5753523489004715,-0.5588226090168293,-0.24413425510864806,0.1776148962576729
931506.0,-0.6529623628599224,-0.3277521659920519,0.7886610628246131,-0.6211869463091657,-0.23552678000149574,0.8179940302852544,-0.23850942241456607
931507.0,0.7487217514730538,0.6093287986743134,0.9046049652998336,-0.8726756561042721,0.9413580064003089,-0.4297848522615384,0.7272352762778604
931508.0,-0.022440988184141197,0.25661131648429114,0.2686723213160398,-0.41291011849381154,0.6673593524238564,0.20441803513682255,-0.27551585097203635
931509.0,0.4540713081372798,0.4519786467926874,0.6762653758148864,-0.3442714451866351,0.7327331230626066,0.5458549700489024,0.5130909526562972
931510.0,0.9983208115521764,0.9714021849960588,-0.43963246053489735,0.6626196758396656,0.2155394248192275,0.20643016333612474,-0.08019376377470788
931511.0,0.7277966537479492,0.2925413158988692,-0.287970187499615,-0.4587856190109325,-0.28310814294481457,-0.38312336398327296,0.616095423681635
931512.0,0.3283725072406256,-0.8234049040188207,-0.16790300700457195,-0.4006200250526393,0.702918001119264,0.1998487892372376,0.6327177151438983
931513.0,-0.4619852614613833,-0.04411162461913398,0.8888156869530577,-0.5255813173949477,-0.16363884563432585,0.159822963496546,-0.9157463163791688
931514.0,0.7795627244400858,0.8030448625861561,0.2631782589695919,-0.9938587983898288,-0.3436433846351179,-0.6479061455851929,-0.3460873700592322
931515.0,0.48343669623124597,-0.7878507049010495,0.3475641507445295,0.5468555149971563,-0.07107916540655701,-0.37721422618925327,-0.32576281688795894
931516.0,-0.02203196574419808,-0.053338520676246226,-0.7646015990661981,-0.831004598718132,-0.1195857281875643,0.3446836547700416,0.4029190696514162
931517.0,-0.4716580562598893,0.20580921665696583,0.7858940591092913,0.24439776962107862,-0.7745910378523568,0.15570424695952423,0.803053827912563
931518.0,0.28423413276574205,-0.8310853815672494,-0.7826235242824482,0.7743016322321665,-0.26289078109737907,0.6688324393829319,0.7452749074060818
931519.0,-0.2417764829894833,0.9627895447431551,-0.9372188525750511,0.9246389562819779,-0.11194933627699477,0.4468006587293831,0.4063577861972154
931520.0,0.3181473455020234,0.7371042744226395,0.45547607054315264,-0.7791500860112353,0.311092609692353,-0.0430408432721725,0.5060882095261687
931521.0,0.04803917180794137,0.3054809797781528,-0.4162270472517873,-0.9206565721224709,0.7159421302527273,-0.13313712282623413,0.7995108212884552
931522.0,-0.8177832860913423,-0.8874972946777004,-0.9980913592939,0.8023059379281396,0.8214153141592224,-0.3032590186766959,-0.9798349711950671
931523.0,-0.07937876049769277,-0.5822010034020908,0.009502037406447839,-0.7316012489432551,-0.9140240493754062,-0.005189272123862221,-0.3757574191663011
931524.0,-0.059952076378499974,0.3571996710381562,-0.4823541827883244,0.01801025327924899,-0.26444544047311114,0.5341970753081109,-0.6068593036890462
931525.0,0.4556188266912935,-0.9803604247473128,0.38259683853177817,-0.8700697433388602,-0.8749138663602407,0.1833383653826235,-0.49290639364787303
931526.0,0.6239272201026573,0.4914498294725649,0.2984015542628593,-0.4953385080927535,0.6005553988079926,-0.8607335461191528,-0.34840408415247826
931527.0,-0.3264041457515441,-0.005546217948803056,0.08238023839853659,-0.6142620419849618,0.03782414552434599,-0.4303242910760059,0.6417888396506668
931528.0,-0.5496062385345892,-0.11047348604029739,0.8353278217054518,0.9000978683521756,-0.8329203336301054,0.16331246724902115,-0.05840106861755667
931529.0,0.7436352639155432,-0.9003488536766275,-0.5338394700744908,0.5153939124784377,-0.5906396259719027,-0.1537251732416336,-0.6096288516269694
931530.0,-0.9678028409059887,-0.9131323433134586,0.10091989549534186,0.8538816586227087,-0.04737572184362149,0.18024300371981816,0.7337661005069009
931531.0,-0.3695571340970487,0.15503800222469577,0.5349164363393024,0.9764747122314938,-0.09515767590131818,-0.7008635707888959,0.3083469808206567
931532.0,0.600134538098106,-0.1403055572946641,-0.07065378125132682,-0.04740309794244091,0.41745017241793403,-0.5410876424810196,0.8297660766268207
931533.0,-0.5942961901615516,0.10279586081911973,-0.4127896770881918,0.2038416834432566,0.8945656649375804,0.729207497000018,0.4688922738954484
931534.0,-0.9642000257520604,-0.9046881247780039,-0.21556368958271643,-0.40535433127117493,0.32312358726822654,0.0035587970182069384,-0.5426340463064185
931535.0,0.11315988144060207,0.3707156498901618,-0.058015604978280955,0.6472212284431631,-0.7759524690434545,-0.9130828106829436,0.35034386268926343
931536.0,0.4805627290292349,0.9688299128517799,0.6709530499367307,-0.18402798361030337,-0.6522655297819118,-0.7621342414029812,0.5782422798117552
931537.0,0.29825065849427257,0.1614264840374553,-0.8835793231200415,-0.9680250598789548,0.844945749674745,-0.15584392923212476,-0.8773103901793438
931538.0,0.7121668169240447,0.9824112469240318,-0.057617966003160825,0.39988528237486887,-0.564682178343541,-0.22734782894318095,0.786026186819041
931539.0,0.8460688086081778,-0.15010175213905885,0.46871126996135026,-0.5274839180443462,-0.23381845409150315,-0.42964539250447653,-0.20240392070692326
931540.0,-0.3914420612445877,0.00826603327997577,-0.48571689024225306,-0.5395544985284142,-0.7277406913361568,-0.17191408761712035,0.7418213978047234
931541.0,-0.2478912349046587,-0.5751581337634624,0.7257977075163446,-0.056358845384733014,-0.24339370298543428,-0.2223616890523492,-0.022413628672079078
931542.0,0.3938973422110257,-0.9668762661529391,0.47909539910538923,-0.47234389182912895,0.8167086012568632,-0.09787812438425925,0.09819620262497786
931543.0,0.7592051667487139,-0.5988545545086488,0.22670035476931316,-0.8058788450438665,0.6967442438384841,0.5383407977394548,0.9659569140757973
931544.0,-0.8275864502913377,-0.6209326172291383,0.7679134872671995,-0.6542246140600538,0.7156947505596887,-0.5904060679947121,-0.08854093401698582
931545.0,0.2618069528128797,0.24418266682613643,0.8999639434344431,-0.02499116338463847,0.6873691640161614,-0.7492820188274478,0.7702804112058856
931546.0,-0.7059256005838104,-0.027732761495625757,0.9200773092520171,0.7195285538129672,0.49803177238989216,-0.1648822936649934,0.8430695617026434
931547.0,-0.3816120007705974,-0.4239088950098431,-0.9699986178817293,-0.05570278636354442,-0.5504000212914857,0.5756608375526893,-0.14738671439991458
931548.0,-0.2650047384875436,-0.7297471018598045,-0.8551451027567922,-0.1226271335281397,0.33163079089828496,0.21737083400134494,-0.6386223145446683
931549.0,0.12206825262204801,-0.8065426009383541,0.7651342072307303,0.953206821809153,-0.28352929509948743,-0.3112583599448284,-0.8614350163080575
931550.0,0.31935888619506025,-0.5210696976292957,-0.24574734560769174,0.6826710231575741,0.9131149302746595,-0.3683697261774004,-0.10857937247986116
931551.0,-0.252612136014732,0.7742475959524655,0.4259296912670425,0.7464258015877061,0.11002037416537624,0.5751045991490318,-0.7630346659116414
931552.0,-0.021141201145708388,0.6963458241987159,0.46396807960984465,-0.6051106210771491,0.4453013073980612,0.7899157886320975,0.7297997485919587
931553.0,0.4371712740236353,0.6564888467369421,-0.6161616587817837,-0.985776507247341,0.14774092058847876,-0.5035389802251802,-0.5376995269446716
931554.0,-0.7093024734112752,-0.7026395669261649,0.5024112738448754,-0.9121277259215967,0.19696753199598982,0.1380456670425525,0.5466835508140511
931555.0,-0.8060218378246338,0.8437617785323981,-0.6349277117768686,-0.8292599090579762,-0.5829532212420008,0.018720948904445756,0.8436670752048334
931556.0,0.8306394762330285,-0.13951750718852374,-0.010471606351666107,-0.22343201854073125,0.8071268064057668,-0.9766596311714739,0.6276347379045211
931557.0,0.7860071903974295,-0.3989528789156356,0.8074989278604194,-0.013490496913761252,-0.9997816739293106,0.01945900969989256,0.15501709248790596
931558.0,0.18984570039968118,0.058066025786702946,0.20659625107357193,-0.80227928575262,-0.9229619912106597,0.8051632834077056,0.6585910404448683
931559.0,-0.3714874748794852,-0.6738273789244769,-0.8305207558989598,-0.290611856105373,0.6181176328571849,-0.9286478604486703,0.5215582387398361
931560.0,-0.9784616280157159,-0.04295368343606065,-0.8534109486488262,-0.723427105588996,-0.4062491296207056,-0.12086908873159952,0.21248957297124416
931561.0,0.934232351581644,-0.14107531856960542,-0.9812017308516341,-0.31941978539410765,-0.3788225020382765,-0.951227003476655,0.25305488048239155
931562.0,-0.3474128659935174,-0.49805868279592924,-0.35763024122290576,0.005123494205572454,0.8060906908257048,-0.11085713440640932,-0.6682777106816733
931563.0,0.3870907997511177,0.6965039513257703,-0.7926758166764101,0.32882031595817285,0.2894427233465575,-0.8756364176659022,0.28608506281579404
931564.0,-0.6313777982771993,-0.23921635227233518,0.3035867796847853,-0.7376025523057086,-0.031864407589204946,-0.3757803288364088,0.46940676322361763
931565.0,-0.051046762798393264,0.33950466133697743,0.06298770069289827,0.8191612784119167,0.4061837549345295,0.44435588106099,-0.33482863066735
931566.0,-0.6377916378550821,0.8701948156269479,0.7629506412295353,-0.329991211182322,0.5270038316034842,0.33464142429204036,-0.08923953787414285
931567.0,0.9827421093563442,-0.6840466939633729,0.11914774706403786,0.06668267362212577,-0.3861258867608215,0.8159349893620373,0.1918915661258156
931568.0,-0.9116232436912128,0.5880875671836994,0.49698553730310024,0.7424505764723652,0.17812470791854818,0.07796036949847984,0.41115545852221236
931569.0,0.25018468987132714,-0.13971753663707664,0.7732493499969766,0.635936549101864,0.19890518077117303,0.05589321726172325,0.1477449395930963
931570.0,0.70891159849981,-0.33466869311827674,-0.9473217633948328,0.6678671137103944,0.9937878224288235,0.3935562070380283,0.9049624849497895
931571.0,-0.7592271198350471,-0.7028701808729982,0.180317420142742,-0.40080416052875867,0.06069022722074657,-0.9494888784145656,0.23460599787689596
931572.0,0.09943494482395021,0.8884323363733613,0.15552646014799665,-0.7512827107628661,-0.3571966235010213,-0.6555179608411863,-0.8208904945725002
931573.0,-0.8721580028077467,0.547525506828396,-0.9344365792823677,-0.425889897345741,0.029825157194177887,-0.6366099835711674,0.8211286627244703
931574.0,0.0610937377008367,-0.07117929810520263,0.12283310824055538,0.7669099653524092,0.8572784431455671,0.013984907593150853,-0.33421408871636293
931575.0,-0.16385735229689313,-0.7570877654072665,-0.33809689483397043,-0.32595867760336805,-0.02927590306459149,0.10286815943212257,-0.8135431594756866
931576.0,0.09896077316142815,-0.23871882705918046,-0.766726016060296,0.5718906957026553,-0.7340801738231997,-0.010598348430605808,-0.9757081441644961
931577.0,0.500586262940603,0.7216941932118919,0.4479467327432687,-0.09131006269781916,0.04091453297605785,0.12422392712914698,-0.09934910325928148
931578.0,-0.7171851977346686,0.34950351343500174,-0.395638394032652,0.019197720196723944,-0.7752215946230729,0.0475552515248816,0.7856648964835158
931579.0,0.22691597732965163,-0.7331059422685728,0.5141689291213103,0.20380436910736766,-0.0015690129222774019,0.5109944718018402,-0.48888434497587197
931580.0,-0.3665695351514664,-0.3416935050593546,0.8867033108859861,-0.3536613150345205,-0.656682420058597,-0.04512605358112598,-0.10088649650310977
931581.0,0.02187194968641215,0.7886572870052391,-0.21279022079770415,-0.982680043319687,0.8849017120502907,-0.41260789455060576,-0.6060345706001773
931582.0,0.24909831697721674,-0.9865856264046289,-0.013577955128899033,0.5578231214805542,0.1744053199803708,-0.5905700666304283,-0.2317455986748984
931583.0,0.2525609376670166,-0.013940872534332405,-0.6415092980513715,-0.5773762698123024,-0.9394678057759924,-0.13204913593805578,-0.014597633661076914
931584.0,-0.9914085775060246,-0.09205277841234105,-0.11480314054888319,-0.4316848712325363,0.3586373683360853,0.7187415990603037,0.27440916107737845
931585.0,-0.7181975515788674,-0.06785998475870403,-0.4327673024847729,-0.8571131220576267,-0.0661780178884308,0.8179942203069612,-0.3088188925911206
931586.0,-0.5615837224222155,0.1032417135294621,-0.34200356714676516,-0.2491334913101042,0.26050315190280826,0.6839103868981111,0.539655066361312
931587.0,-0.6324888632289469,0.1599323896418663,-0.297992686628638,0.08674286317990454,0.8930328538783014,0.4910360071163187,-0.3942574866403725
931588.0,-0.06054929799577358,-0.13659305517165765,-0.15791521583887613,-0.2130332463544824,-0.9122242278408921,-0.9922090705118607,-0.012474609293285255
931589.0,-0.5681896639819093,-0.4492571410429773,-0.5498327194458241,-0.7956711579812521,0.3531954501997121,-0.10292275256814376,0.662972554128477
931590.0,-0.391991386482738,0.903088926601175,-0.1758411216497262,-0.8154797648454821,0.5143461699419261,-0.29764849889330547,0.39179459731143584
931591.0,-0.8220313590599009,-0.06320567521599862,0.5993633174301758,0.9751421206447222,-0.991927774777271,-0.3529950349491897,0.9700830066408292
931592.0,0.7969863992417605,-0.9025847858325917,-0.9774971449755536,0.19383107943078248,0.9470515651953695,-0.7390222939584961,0.9005915129964468
931593.0,0.29392290970047164,-0.24488830106441428,-0.7322681485831555,-0.04177483544002114,0.9208375316062296,0.16291905020065278,0.5714470694737808
931594.0,0.8754947644255566,0.5519952133300507,-0.5536734184050165,0.7931604648021908,0.38701173980840586,0.5600282215864947,-0.9252593615516915
931595.0,-0.6805986932241095,0.7521975101561222,0.7947514906455653,-0.6994037261710369,-0.5423002348865127,-0.8099818390986011,0.1617471302863771
931596.0,0.5107847570433364,-0.8266541969305425,-0.17705357127784382,-0.4424501114327537,0.4643160973505793,0.16305565591836535,0.9454812112058986
931597.0,-0.8384733200061867,-0.6398818375297177,0.42556551080425997,-0.20759735403241075,0.3067071274056776,0.41274242159802066,0.6693321241818415
931598.0,-0.07508208104417924,-0.8779805318244653,-0.39692938505852937,0.4410936505446901,-0.05743614590207313,-0.01196166070164506,0.43656972507880987
931599.0,0.08362421459590541,0.2480743948787114,-0.09706606140103635,0.5330848658001839,0.780684436220318,0.41678514137726785,-0.4163219371025073
931600.0,-0.45698075812461303,-0.8816982655321208,-0.5337758342250498,0.1964228591240893,0.25965747478019585,0.5049365317426011,-0.9454593521213623
931601.0,0.13945067147061252,0.02279415839464094,-0.7702695567238702,-0.3463441352249268,0.7173628258069136,-0.8205479994088449,-0.22546779537897854
931602.0,-0.011217150898477746,-0.8033346873006024,-0.058112841610030275,-0.27600092508486984,0.9110654131771305,-0.024361380257958754,-0.9691569049908755
931603.0,0.5611913011874097,0.975785754029078,-0.4066963798458374,-0.26597724891884145,0.22729420577241144,0.497045082272098,0.11900696506921338
931604.0,-0.4246949156344322,-0.6726531041532113,-0.0916584516381862,-0.24856112745980763,0.4192290064694395,-0.9310769677300799,0.16645125814708073
931605.0,-0.026872077452749776,-0.09790106055443659,-0.9113571087196974,0.04289787170368653,-0.3279498731390882,-0.49661198042577537,-0.9107735917767177
931606.0,-0.38345917800742013,0.42959639758982604,0.23191655086646135,-0.7838420353149245,-0.6611705372440029,0.7729388223502722,0.02620909468564081
931607.0,0.2860564284814926,-0.9871577575668558,-0.6366863664295443,-0.914544437385266,0.12631834999551428,-0.09698744778190704,-0.5059980876020236
931608.0,-0.5304369906799562,0.32765605166929235,-0.6611244421717497,-0.41333817978535214,0.5825542340370797,-0.9779473367762725,-0.9562084137337923
931609.0,0.12226969125023546,-0.9023300665219536,0.6466918067937226,-0.21293254215007518,-0.7832877335362822,0.04457572090642503,0.48982329374196065
931610.0,-0.24925048599517874,0.02777289096000235,0.785368553145599,-0.3517540266042225,-0.12516415016533222,0.9747577730963843,-0.005997656000608975
931611.0,0.9244177256544805,0.2925345600621587,0.01361450040637524,-0.21643590567076365,0.8174507302065679,-0.3352718518436253,0.2708637123244344
931612.0,0.13676670498251475,0.09774365196270507,0.1299926069074484,-0.9329341689132882,0.3208774324955279,0.047196913841002885,-0.26330901581216515
931613.0,0.557401597804658,-0.9827280066903017,-0.7376491513395904,-0.8356701618186677,-0.3251960070110862,0.514138605055589,0.19206858897646772
931614.0,-0.8892704724667617,0.08823036841682885,0.1878642675330493,0.03012290684654495,-0.5523628545967838,0.9660272426424539,-0.5382077876319296
931615.0,0.45704962421452255,-0.3266039297095107,-0.8442397376488056,0.7722645957200109,-0.09327594160705877,0.16989059840383125,0.11931310277238172
931616.0,-0.41686638129522535,-0.43133486682675204,0.22171319613825746,-0.7448219044964661,0.7810720389569459,0.20974977573939046,0.016645394508947087
931617.0,0.3751878442894665,-0.8137893320356231,-0.3829367424940242,0.9357139619588422,0.031144719409629706,0.25522600960134123,0.47598732118110987
931618.0,0.585496008720193,-0.0198909763837003,0.6076629879996438,0.7773710479516487,0.6374258756364435,-0.8047330193124076,0.8718543695190601
931619.0,0.9837618491332345,0.39968095727693864,-0.6706726958953757,0.42039657076132886,0.03420279070346144,0.9929597463178037,-0.13422380561539926
931620.0,0.4111372968354503,0.046921453319009654,-0.9747336252454732,0.9129975393668341,0.347476749312301,0.10145655833158851,-0.35412729128427856
931621.0,0.4468011709832447,0.7524003474485479,-0.010891193999699844,0.05242998645924013,-0.08858623687745526,0.49417346736895573,-0.23786102748550508
931622.0,0.8705782425471118,-0.45837664345632767,-0.8595849546629422,-0.1902951498012171,-0.7550097721737674,0.07086337117349539,-0.1478834385240526
931623.0,0.9936075885341349,-0.3758117219429078,0.5007483916795339,0.7196888529686329,-0.5516678688981309,-0.5225778144246485,0.9375648374561536
931624.0,-0.0708127701895005,-0.7548921694434043,-0.7784361578562193,0.6301258131934273,0.9368925665889887,0.6465798721718985,-0.6081228844522077
931625.0,-0.35565928594767526,0.7517588389031482,-0.7104777179435364,-0.36684228165612565,-0.5113855972382866,0.2864197570654101,0.6471024210605787
931626.0,0.5478543187598235,-0.8373560111455323,-0.12043376557242791,0.5623410483279614,0.24904634583684215,0.4359081506447937,0.300873561018848
931627.0,-0.0867469722358869,-0.43958704470907395,-0.4935024229850127,0.7952808327747862,0.6298375917659447,-0.07282734290091208,0.11034800634551645
931628.0,-0.6258002784254677,0.7868854339378362,-0.844644232910597,0.3656820750194847,0.31707937632163063,-0.8413587523855879,-0.4518840535308626
931629.0,0.30560966351200647,-0.6745288023800342,-0.5164338246788731,0.4022970699645507,-0.6885655899791849,0.19995429177392032,0.950953948634274
931630.0,-0.33407251440655994,-0.6380279264223399,0.2562196199196043,-0.6433581593092204,-0.16201001671694515,-0.9177213650966758,-0.36920070573638886
931631.0,-0.8699062068760655,-0.07414637146626846,-0.5241767292832402,0.19693596106750144,-0.7502289026882525,-0.33200168762918203,-0.011608680495647672
931632.0,-0.7190560395194725,-0.8159432819899024,0.6556460210503801,-0.9036842555866633,0.925662732422081,0.736445622722343,0.023580287927951193
931633.0,0.09997606272729298,-0.010270791729721562,-0.9577696235163038,0.05475796447199377,0.10212161044730839,-0.6108788779811469,0.8585105417979872
931634.0,0.16862471726252792,-0.6862692612367971,0.19676001513556018,-0.26247565657751903,-0.234782529030086,0.34268362065418256,-0.8356655390550141
931635.0,-0.1312279426654266,-0.8406993012363688,0.11325864413040088,0.5380139489869911,-0.44039582528591015,-0.13461884956882297,0.027838922996720417
931636.0,0.2630205198991895,-0.741025284055479,0.04235099817714527,-0.0633875868567555,0.5854843635414204,-0.20010168774072956,0.9386924375980408
931637.0,-0.9035971868558155,-0.34783079795295424,0.08556178245098756,0.6089387444845076,-0.6999551438885065,0.26693597314375217,0.9232268632151963
931638.0,0.0509378420044897,0.004888242046303004,-0.17981740059184625,-0.9239662155227684,-0.6953457037640725,0.19748820225632135,-0.7266361047623651
931639.0,-0.736557641062682,-0.10562157937305594,-0.4320101517306494,0.39895759526706276,0.6628825969362693,0.8557482717475549,-0.562205804849427
931640.0,0.6080222289998904,0.6090364594459696,0.5048412993793752,-0.22511967918355613,-0.35502527064996414,-0.9669323874318414,-0.7429024149341306
931641.0,0.04587468398672878,0.0376317293228825,-0.11509717558175159,-0.33740653937617804,0.3590968086762263,0.08040327085315635,0.13535314933981302
931642.0,0.1204401303942324,-0.17923240525166517,0.4273111589489651,-0.8408733881341264,-0.5061880315026459,-0.6383202587398749,-0.38404050335901263
931643.0,-0.5282834159141105,-0.2242098840122193,0.5759215495211629,-0.04659423514320493,-0.6303800945306126,-0.28122274236461675,0.6281373018749872
931644.0,-0.5283045235721404,0.9056762578994946,0.9321303182355813,0.14594650442484491,-0.11580438851057373,-0.22440635231013872,0.7433159620705498
931645.0,-0.22287232320455308,-0.9855613663476204,-0.24705124310658366,0.6605947168549984,0.49000348958754625,0.3459996271527499,-0.6438569586081593
931646.0,-0.3070892707912958,0.8531518638609175,-0.08796593863680702,0.9328360405698017,-0.03316247459434973,-0.6628455076640036,-0.23074148303709752
931647.0,-0.8555800173538997,0.13045280303210394,-0.5255832167110557,0.2723439295533694,-0.6454382114045292,0.5676310254181163,0.5415484163077291
931648.0,0.24410760319812952,0.4471050618956398,0.7516674884326322,0.9709693989946209,0.8912648837079846,0.5782785765000722,-0.2312394178584949
931649.0,-0.8767326124988915,-0.5273211030739278,-0.8140702713426335,0.3401188616439761,-0.2524537088198342,-0.6257658562574073,-0.17977258370240978
931650.0,0.06989995912370306,0.11940492711916728,-0.4388759712541912,0.351105606128582,-0.21273530374554195,-0.33020757185472305,-0.69534267574509
931651.0,0.12404852854208315,0.10701892894300369,0.6102644506991337,0.5793307642268557,0.4156066100022262,0.44807652482283333,-0.8931775580687249
931652.0,-0.160745301514726,-0.7148154835625244,0.9066879201031599,-0.8138891039936711,-0.22757998112101263,-0.9208770986592338,0.3384786646757192
931653.0,-0.38861375200116877,0.9582021746739426,0.9373436970059343,-0.1844052513867367,0.5474097888241136,-0.9242930027204437,-0.45772358095294385
931654.0,-0.8496943652985751,0.4567532068258424,0.04799084247809926,-0.5610276679323347,-0.13587606907050676,0.9735803942869763,-0.2135186108967504
931655.0,0.6145415664120795,0.05753728510665801,0.4426747758327343,0.6906585537509264,0.7518143912736814,-0.8699690553197514,-0.8225166388232041
931656.0,-0.07874601302632112,0.777099719246664,-0.8136250897779262,-0.6044667920081497,-0.8974611760638194,0.3304711387099839,-0.28029819780604415
931657.0,-0.4430539582983952,0.2559792093236499,0.2071812664127899,-0.5036577079549625,-0.34026433357584773,0.9665942308787276,-0.08436954488033499
931658.0,0.47648897373642396,-0.1315717144842632,0.8668481722522223,-0.9848657615399696,0.16760561431231302,-0.9816891612311758,0.40615225174872194
931659.0,0.9887449270619875,-0.5373888983822328,-0.19888460797059793,-0.7095681398531355,-0.9794837237034142,0.7055687225574174,0.7314801926570329
931660.0,-0.8392450755417427,-0.9614095505562836,-0.2579307480792632,-0.6655388412624823,-0.9768024238612147,0.22148423462176248,-0.27302895303111274
931661.0,-0.7609882686998601,0.18359366363648832,-0.7143556183548656,0.8715090339169451,-0.45928811528414837,0.7265084518431724,-0.4777794650501117
