id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
931662.0,0.606831383760791,-0.041499807382762155,-0.1350101215759152,0.49144478819759385,0.2549478590731906,0.899296543076791,-0.7510813928078259
931663.0,-0.43739387732030766,0.3718046926628902,0.7472545966338067,-0.08601751214787368,-0.448529582797099,-0.7790510171070244,-0.07862022322758389
931664.0,-0.41982869696948755,0.9616315329219707,-0.3856102358967193,0.6413420303641211,0.5204437405430582,-0.19098034140603382,-0.3649782952276981
931665.0,-0.08333275790033334,0.32697811206516025,-0.7175318559072188,-0.5152737072436777,-0.968458980646552,0.6395681812005647,-0.8651640523174466
931666.0,-0.5225015678249445,0.7768103331513514,-0.8869393094252607,0.0521189739068475,0.40482446313700526,0.31750535862072193,-0.2302747393701967
931667.0,-0.1466404243116528,0.5882691542473679,-0.26192893230156233,0.9023461205902346,0.8183284923058025,-0.9114784394659339,0.5244247824325916
931668.0,0.08168976369911118,0.2764207036115516,-0.16202438512585315,-0.2600067187933124,0.13055600672954149,0.480318399869758,-0.016763873322456435
931669.0,0.9956111611152043,-0.5313106181368166,0.09244890516140947,0.9643813146938682,0.822038123169184,-0.3354000465239013,-0.8244840912025013
931670.0,-0.09833763764647574,-0.8921768097126161,-0.060175252972127335,0.05971005530241058,0.6509395103222637,0.2214881268244544,0.7761632170949251
931671.0,-0.044658047623316044,-0.3026936693506852,-0.6132411525514785,0.2133474443094303,0.15604815514464332,0.39324516797260745,-0.7728512490868698
931672.0,0.36030967345740494,0.05798818888630364,-0.29980691495082024,0.04973677389343223,0.7067057460566732,-0.9841429268223167,-0.6685737250187684
931673.0,0.5352809291044249,0.5923878989090077,0.49450460054012857,0.5515518561344082,0.5768810236078652,0.23428035831772753,0.865236907551516
931674.0,0.18612409627230586,0.8657446943213212,0.5212511417141128,0.6708079236614213,0.6611746740882736,-0.423118013011051,0.9245554847681527
931675.0,-0.6077432064817518,0.24149252756424278,0.31899865236141944,-0.3750546805901984,0.8457553774689617,-0.37367258425863814,-0.6373597020046129
931676.0,0.5050024740656249,0.06941664270132364,0.688195699811218,0.32272939713609783,0.06862136892363013,-0.8231906075976283,-0.38212953934878335
931677.0,0.5044281007079858,-0.6346014288829112,-0.9920251623670713,-0.7459657284448875,-0.4864455007503705,-0.8842211228069166,-0.5830341634682195
931678.0,0.9206705125116976,-0.7732270745272873,0.9464706186107374,-0.20854850805651237,0.9964357461269049,-0.3888622238531161,0.7075943336064552
931679.0,-0.006736229084796097,0.5323510588334452,-0.9063238611716227,0.535030660154614,-0.04068398934474948,-0.6406843579883184,0.32308112390941046
931680.0,-0.3440356092296859,0.4626796047897377,-0.5231401494952903,0.06116451070492057,0.9871296713001558,-0.35661975505806565,0.02847609517309957
931681.0,-0.6911119025357646,0.9042054868484373,0.6682609655088023,-0.5220955518604222,-0.8639644614770838,-0.991235178638245,-0.6031469030792989
931682.0,-0.330898893946874,0.8493317583511968,0.9476940073387161,-0.039913260278432894,0.43381959517263957,0.45146934180827847,-0.36975337135118536
931683.0,-0.7492275071727048,-0.9314823072458625,-0.48690631157189523,-0.09554541174590803,-0.557188021506617,0.551236323056592,-0.30235399516254224
931684.0,-0.5618469188310637,-0.9324824295991321,-0.965344383701616,-0.498778436955855,-0.6896590078834315,-0.6279448821885178,0.2866695547288529
931685.0,0.09185856989888497,0.1786144634733804,0.9058722274063902,-0.09910359746830144,-0.27364993110237035,0.784940253432173,-0.6768997797401124
931686.0,0.8237298819559982,0.8051831649319663,0.3884680409836194,0.5508072335745653,-0.48448085303345256,0.38040090745648225,-0.16505401074572346
931687.0,-0.5792869674087824,0.7579273473831136,0.6556639533252662,-0.19420255519257745,0.07867535241760515,0.41810870327832683,0.03533944418613566
931688.0,-0.4098343125678179,0.1290135881739285,-0.9770731156304928,0.12099654929189674,-0.6556406329009516,0.5884205363862773,-0.16648160752644126
931689.0,0.8297620077197421,-0.6745643156661651,0.675334754778431,-0.7144764703873576,0.4376270163281959,-0.7279595222076174,-0.2808101591655421
931690.0,0.9188118794627578,-0.3751980241729058,0.6802942734136512,0.31532009755849866,-0.9768106516429647,-0.8208585376369455,-0.1695614436789723
931691.0,0.8098858525206136,-0.7564737644419599,-0.10326327244015832,-0.3246134571407193,0.7985630284159058,-0.6924478472542372,0.11792350489093106
931692.0,0.3132549014349051,0.9514835345599135,-0.32173128930954853,0.3112306506018092,-0.721858730264592,0.4884753077527155,0.165895768504706
931693.0,-0.5289661286962022,-0.6806485048065349,-0.23417310725913199,-0.44079809067556286,-0.9441603619749566,0.2746303687573366,-0.35392999369602607
931694.0,-0.39264365256796396,0.18223808186780066,-0.18511479356869498,0.9031381655683304,-0.6846834855305204,-0.209855521121997,-0.4757870837324165
931695.0,0.8159498046207971,0.5127709906673263,-0.9290538257416829,-0.5950580493794344,0.6276142589002258,-0.38591535392798226,-0.0047753419623477456
931696.0,-0.19790563058420507,0.08793070071147202,-0.838362471154803,-0.3654775560075749,-0.9174261940705812,0.2676956474682528,0.4420219510940151
931697.0,-0.3748962567802405,0.5253065692869989,-0.74711653726906,0.44359125927630494,-0.11280802254580014,-0.17806895768839914,-0.07145757463802815
931698.0,-0.6837722896296863,0.2827782001289352,-0.7930938726023953,0.1824395362611957,-0.20776384721492747,0.942245576930264,-0.3360055058909486
931699.0,0.8464471540939125,-0.8925328788731925,-0.4376611111791211,0.8678789326713303,-0.17502959790692807,0.8755136126006673,-0.5707049768936441
931700.0,0.9941751960052723,0.909947446550222,-0.5294510880824115,-0.510373818043222,-0.1600724966654441,0.24452361520835186,-0.3093731451491941
931701.0,-0.6137378413858929,0.009794733260770405,-0.3208201431630351,0.8141512762170413,0.8886584714391945,-0.5275021218129732,-0.33566124094788585
931702.0,0.9411064499041213,-0.17861530791417835,0.06153243689276011,-0.4977486960186188,-0.23847089762621,-0.25384655172931514,0.44623416909406277
931703.0,-0.23681514206390109,-0.9824181272817818,0.35194981217484256,-0.060449468555229924,-0.8573974248019116,0.2141529739567649,-0.9744561721645038
931704.0,0.16115817611059025,-0.1617334074335821,0.7599239313538544,-0.4395294921352917,-0.4028954582518256,0.6497950357917559,-0.8196003223104473
931705.0,-0.7875231472136863,0.038406355815103765,-0.2887827654650237,0.1947226116075551,-0.08725859212356446,-0.5620471164965419,-0.0987323734314447
931706.0,-0.025351448738774263,0.6318598645764213,-0.641331795562341,0.5942832892913388,0.2095873694778414,-0.14486284916463754,-0.02196717102720136
931707.0,-0.3998470947039032,-0.6058877445558617,-0.11727877575361978,-0.1701734521318412,-0.45535078437336063,0.5069438889615236,-0.9493233027242518
931708.0,-0.7194155080749931,-0.1454439251835684,-0.9152183482838214,0.6610188671182349,0.1963911465703454,0.797471940099147,0.33074395664427403
931709.0,0.26977001292314906,0.5294854594766163,-0.6817063916509181,0.8133417136789978,-0.041199315312855145,-0.42901024606945337,-0.8300238052287083
931710.0,0.5364274503985216,0.8491168732677363,0.4978969407825813,0.6470500335218123,-0.5663400391682036,-0.21870254173340586,0.4372290145701181
931711.0,0.9346057921773774,0.4122878955159335,0.09462371621798882,0.6988419246929518,0.6469318924417822,0.010121397668089838,0.6130592286815202
931712.0,0.741906933887049,0.35895514195012246,-0.1848093914257014,0.24840377446397155,0.2939440825850965,-0.8079987614122608,0.008298422370677017
931713.0,-0.018331644846615758,-0.36175708262802986,-0.2521902358046164,-0.8247295536006056,0.3791909553599213,0.5334178907188878,0.7942139863834379
931714.0,0.13775227648185506,-0.6328169128220735,0.020393067738031956,0.4764542895184136,0.4322530415600261,0.24074822939873086,-0.6588029110415159
931715.0,-0.6631762768342582,0.6287250525702812,0.8411149983867785,-0.3855916734554401,0.7910155149576334,-0.6638641488485038,0.15604711883785982
931716.0,0.3706199527808436,0.9653484663434231,0.9649545155594783,0.593838690912905,-0.574445600593815,-0.23361422139372356,-0.313136237388582
931717.0,0.3699884158117419,0.38279000303330335,-0.8246733994277307,-0.651524937070554,0.2244121410508566,-0.9856801585807404,0.10650024151600146
931718.0,-0.8538781596576586,-0.5333374871604413,0.046489783935623086,0.9822539469070104,-0.05384464509167253,0.28572398224999707,-0.5483997826638556
931719.0,0.12656156423525977,0.1702336021808808,0.34777163039395753,0.31428071540107716,0.6694589918404386,-0.5248207328582879,0.2650051908514466
931720.0,0.8237348205890542,-0.09201920034117816,0.2623508249661808,-0.4387947012254594,-0.3988134407130248,-0.545153517064638,0.3094086805526355
931721.0,-0.1628112189572426,-0.23694757741667716,-0.5070431434539,0.6923563633753862,0.46174898193293257,-0.1914818448782265,0.7816317551015117
931722.0,-0.8817428831798122,-0.3747362010145834,0.1317494342910983,0.7015899475652789,0.7156974697665757,0.5413214991072557,0.63563139732703
931723.0,-0.6851195077515932,0.02110259346109178,0.7436264385646445,0.9310166787190512,0.05574074279266683,-0.5174549485184201,-0.2731127061735923
931724.0,-0.10226311287479684,0.9894511258183352,-0.2521541643021812,0.9517976177140666,-0.5038821678402845,-0.5727624733672032,-0.4545106803231067
931725.0,0.15745457163853382,0.7232143476996522,-0.03869540689349149,-0.41747658458868453,-0.7871011709090638,-0.2586876543021328,0.1260624232526888
931726.0,-0.7458345646335085,-0.15548864890252379,-0.6064899848489289,0.7076351882897216,0.8270931048409371,-0.356968166808989,0.42222177528578064
931727.0,-0.9518337648060013,-0.6820250361794051,-0.8250790718837504,-0.7085985286492191,0.1715194436401657,-0.853275645588466,-0.09164152124324687
931728.0,-0.04795628298944932,0.7721343817080824,0.8383031911926544,0.8993298537442338,-0.871538392699289,0.7284531461196613,-0.35029936041904985
931729.0,0.26872369499237836,0.9075685772322895,-0.8959290945371443,-0.6240567354379061,0.5317553587889683,-0.893432414891772,-0.6654559794377615
931730.0,-0.5962727736925191,-0.7582518305894239,-0.13484227049823305,0.06804358809409994,-0.3822605020990073,0.41819559806058826,-0.1676171932782855
931731.0,0.6013771345870038,-0.635306170503166,-0.16154369262584978,-0.9997858740498933,-0.8230622894745097,-0.8718997074047232,0.9448716590289206
931732.0,0.4777314272873052,0.7679145882881728,-0.733581307972863,-0.20087904734896522,-0.9939206690530982,-0.023809411358791444,0.13644518364524694
931733.0,-0.18001979518683098,0.5549852658744294,-0.6359102431501249,0.3510175315309991,0.4808865100890416,0.6231259126429116,0.4309586985032796
931734.0,0.8329533038573924,0.723547452130354,-0.15233704668396197,0.0671292654238016,-0.018700943534019077,-0.6717507392366591,0.4266714363251669
931735.0,-0.21223401440354173,-0.7912160783009214,0.35289067060684687,0.86986479393652,0.022014624885300815,0.6408479979606487,0.5257042710114233
931736.0,0.5296774728547808,0.15009038844833866,0.9543710424505125,-0.6175248646115798,0.9628192607479551,0.1881554358701969,-0.9485728343558011
931737.0,0.9323314488803265,0.7452399484595555,-0.24608708314962469,0.4069331463647188,0.4922716384977983,0.5398668637463979,0.46263947823045193
931738.0,0.8807779448475335,0.5148793146155248,-0.4555658517056882,0.3279152919374977,0.09731911929551362,-0.3318056296670864,0.6076338206856182
931739.0,0.8249090435607143,-0.24795353220137795,0.060895529400592174,-0.9721522356103696,0.6249734562505642,0.31270109727882,-0.5733868922104937
931740.0,-0.1557794490550246,-0.14656065948021202,-0.26028126290605336,0.21257006338232842,-0.8828131456200303,-0.28955807785374454,-0.867471060647024
931741.0,0.20376305152764118,-0.5809831865969473,-0.4990648462704885,-0.8640478212126612,0.6233156074782726,0.4399953443290907,-0.14508281993147532
931742.0,-0.16120647904191276,-0.5840869689226824,-0.35649477508116556,0.759681317177989,0.9042653483395033,0.7136383051638155,-0.7474991634121917
931743.0,-0.1810241423959451,0.23862629107300148,-0.7473522227660991,-0.34400025658621125,0.18777951313627295,-0.6694484647063201,-0.48759858522453636
931744.0,-0.14872437843632724,-0.8749598848674491,-0.8674019481896291,-0.27568856658615504,0.15404422276746765,0.03224645517442948,-0.2547560488388614
931745.0,0.32612161504307435,0.8310571154221391,0.5498873097788919,-0.8276696062032596,-0.6484277065129069,0.07443680376831274,0.3908300444205366
931746.0,0.0924934096697001,-0.32848744272263897,0.6235720484212328,-0.533022941608079,-0.017913035906085728,0.22705701973493797,-0.0009274595932229346
931747.0,0.3906476603802205,0.5726993623694108,-0.4888769319327777,-0.14766920023672614,-0.6482336682219227,0.10173520527987479,-0.7892361682310525
931748.0,0.36389059203873564,0.890042721433778,-0.252149467160254,-0.5654772565126358,0.8628577172478178,0.7494011236887754,-0.816685917595712
931749.0,-0.25853308474442804,-0.4388785669497175,-0.9401936254151309,0.9739442239772287,-0.32352698148043113,-0.7966102333837606,0.5061413329512121
931750.0,0.5170119559190427,-0.6068773005685664,-0.029362953863568242,-0.5708417242124013,-0.7726415246026817,-0.11532998249645088,0.15939912110782517
931751.0,0.5739775587130593,-0.7470259154703467,-0.846673402797008,-0.3583534361708598,-0.08426422604843808,-0.4956456333070456,0.6177493469577349
931752.0,0.5585426489529695,-0.03189351497321602,-0.5277149812930506,0.9061631819925837,-0.3852688599051588,-0.4619216144970659,-0.21640861857831917
931753.0,0.030574017641715523,0.555441423206634,-0.3701600248976773,-0.01821729362311908,0.4046986646986084,-0.17464288748099288,-0.23488479277589724
931754.0,-0.983528515923012,-0.7670736900479775,-0.45434334259866316,-0.7581100656141233,0.7460919946005866,-0.8207539906396013,0.9012955960598126
931755.0,-0.5290074190889253,-0.7237816413706257,-0.8497522880122799,-0.9041378468348618,-0.20372688731019184,0.44485356986833713,0.01713603356086546
931756.0,-0.8147502338271992,-0.7051144320253899,-0.11169544424410827,-0.5928081159356491,0.6220524764042781,0.027669647010055476,-0.23193525527544012
931757.0,0.012369424859436595,0.517102101006631,0.23430898276426126,0.3762637208928401,-0.03158744953412995,-0.4409556269377535,-0.37226520680867803
931758.0,-0.12083265001239796,-0.9261147530444629,-0.029619661146368603,-0.00486374695788383,0.2781261817971443,0.7492252333767393,0.646867471350834
931759.0,-0.0017954180306751777,-0.524594557333383,0.11055878065501168,-0.7177585113130431,0.6100136019288536,-0.3751327811146805,-0.8137994041763874
931760.0,-0.6381498267029917,-0.31065278856092493,0.8588863209306263,0.6642562641823022,-0.2682447354238531,-0.09859994191176424,0.7344936813722442
931761.0,-0.4499864580098598,0.8947732570378817,0.9336840173368623,-0.7128665283413647,0.11713111903597762,0.7971535849709905,-0.8383946196242764
931762.0,-0.6518890077485431,0.8701762272752955,0.5860772021654737,0.9278618388559565,-0.49496138659311373,0.072124700829163,-0.2710327735191753
931763.0,-0.2194327000887657,-0.6659473743967785,-0.33045829185165854,-0.9918741713100687,0.6304849275632727,0.8840780225179117,-0.4699794046214143
931764.0,0.5794070639881055,-0.17580381634257414,-0.9214913742711939,-0.053438203719144095,-0.33537186668612695,-0.5532281095928144,-0.9746493662181115
931765.0,0.5711034867808034,0.6999996911564133,0.8499882382034301,-0.6182526570683349,-0.8637999931860338,-0.7183649163898385,0.8429637407538941
931766.0,-0.025936589585837666,0.33773364695311625,0.9064536784646542,0.661826471607329,-0.6250580257980891,0.7827821888907651,-0.09990347744734707
931767.0,0.49361254237266383,0.05619192696122699,0.8210006861744896,0.7611446487283868,-0.011562016101442696,-0.7384557381201429,0.3955506280311847
931768.0,-0.24993750238788048,0.6810997307772346,-0.5256401539720854,0.06075418513944064,-0.3707749012164254,0.009265832048423794,-0.8580006741767117
931769.0,0.1855480684081623,-0.5448139778032719,-0.3189049976298719,-0.4681453628771559,0.16442952500161523,0.7521157861746297,-0.7422465231119855
931770.0,0.7542621317437781,-0.923319500861564,-0.16341358758089597,0.8601968022584872,0.11678062412469115,-0.16499785205470707,-0.9533066121368035
931771.0,-0.6250128245153241,0.35888476267277625,-0.7223016874898169,0.14909366172953264,0.40392271688775394,-0.3853172251077501,-0.8846620835188472
931772.0,0.5351313720528801,-0.8565839739303074,0.33626472135725827,-0.594330006856828,-0.906149660018948,0.5516445204185532,0.6750073144949849
931773.0,-0.7995020169527414,0.9364974474220495,-0.6934953118790659,-0.25632872360060377,-0.46029474678561,0.18839771230942381,0.19580008366650148
931774.0,-0.5075626627285592,-0.3028626080925705,-0.4733249306141043,-0.5637523007022491,-0.8281727060531989,-0.0391987428170093,0.8306242753145279
931775.0,-0.294055580689486,0.7159101214029089,-0.5080735270886474,0.7657895545669349,0.24944286196152565,-0.8877290575814858,0.7716860952056723
931776.0,0.7294249620535307,-0.6769128865059182,-0.31465430910861025,-0.2907463937846906,-0.5926804602335729,0.8444807581107958,-0.40839702396678734
931777.0,0.762367570742513,-0.7069096099800429,-0.5551765256834398,0.7351435610035992,0.7617870398362476,0.305990877853094,0.654852763732674
931778.0,-0.0760138246948805,0.29920476252877215,-0.7293995063196104,-0.3623673431512986,-0.13593834628806545,-0.4727308542852111,-0.9973460187416259
931779.0,0.5366900245334612,0.9114544717514363,-0.44571158414018575,-0.2470762195463927,0.6355460538602746,-0.02095215658839944,0.9630428632199799
931780.0,-0.628002072342899,0.03102955985410949,-0.0369487629361549,0.7892422732533624,0.3983117115281949,-0.8311408339836717,-0.6655845518535526
931781.0,0.23458854911865235,0.8002436916625297,-0.12441529432989107,-0.35716561400388747,-0.5846016815925765,-0.48277308308358347,-0.7720931190892615
931782.0,-0.47630819027624405,-0.8762582611586294,-0.30918952172656344,-0.8385398121185619,0.5940323627500221,0.3844055563684494,0.27755029795697195
931783.0,-0.23239266242216083,-0.40781438667484116,0.4106894389321951,-0.6107025325559801,-0.14912528318637008,0.21605870751616907,-0.9676616157890456
931784.0,-0.8769736353608988,-0.3569882498082926,-0.5177478019882653,-0.3279519619746656,-0.6558530645769212,-0.4183932672748465,-0.8620258101023506
931785.0,0.08773664042709339,-0.7306206567402951,0.6602470274097929,-0.6387593198083987,0.9562083800372476,-0.6582884069035368,-0.9346446112184243
931786.0,0.2689344396515032,-0.7110343949415441,-0.9702043536657667,-0.3436091666664103,-0.20149501081334042,0.31434520927589893,-0.015245254306404332
931787.0,-0.21714748805831507,-0.05293693611700334,0.1926751010387744,0.4243735875427792,0.7156175707176395,0.056778222637772435,-0.009723960163918965
931788.0,-0.42155946177396064,-0.6573155967595352,0.3547940109703187,0.3106775735372822,-0.3583780265138079,0.7087064098774445,-0.05418961991655302
931789.0,0.7348095266511947,-0.21529274241815388,-0.36720769729617997,-0.5227150554297566,0.7222691240700854,0.929145681028203,-0.15168544269642448
931790.0,0.4623820008308248,0.5003594806193861,0.9796443719238535,0.6184767157193221,0.8342749378223175,0.07366576125085045,-0.6688435916434605
931791.0,0.5537257430396478,0.286189070937358,-0.44526153000311597,-0.7198094618681545,0.6590975399434573,0.3168403150779924,-0.8379613495803817
931792.0,0.6491967004271855,0.48904785412137164,0.1800835183143057,0.32457571216938597,-0.8079330959680917,0.70545819787762,-0.26181931852684714
931793.0,-0.23945597862179246,0.1274636644527829,0.8248287153178964,0.6011406069412804,0.8858740210483238,-0.07314234113106455,0.7106394362888326
931794.0,-0.5771392304936616,0.4318460150300145,-0.2717763265139568,0.23672966160835318,-0.16739065011120347,-0.7954092521507345,0.41752793098559327
931795.0,-0.28175162898785167,0.1929627041209656,-0.02549745000298209,-0.7489033028318748,-0.3372860667622102,0.37479168021090636,0.8963434203857439
931796.0,0.9361126116830167,0.8776610701116903,0.5011609471023903,0.6001654156330791,-0.10433617165239517,0.09222495480685211,-0.18627883250108934
931797.0,-0.9755058649028623,0.9500102914861872,-0.4331516616031179,-0.2115610955237479,0.2843933775453962,0.8348194354024145,-0.5245318398581997
931798.0,-0.800723407245733,-0.697263960144376,-0.7329414373077423,-0.4842933059498098,-0.8731992007760931,0.9065320020944507,0.12551899015849566
931799.0,-0.5711599685043345,0.30479025297102647,-0.17993617927100614,-0.8015682921280969,0.31306017790831664,-0.8302062966084305,-0.4425174649476855
931800.0,0.15266770539175734,-0.8969120519474874,-0.2766509447498511,0.01371131559234251,0.7777228418790845,-0.5010330254383473,-0.5800683167602585
931801.0,0.8751877369672576,0.2684104764052704,-0.19633467192670162,-0.7253173520676721,0.05293348550664878,-0.9318664097391871,0.6125819648212432
931802.0,0.7519304783925951,0.9085508909337008,0.6144093608432586,0.4655574120986239,0.3902439254823131,-0.5014416475181143,-0.20642868423667937
931803.0,0.176142040754661,0.045395291668138826,-0.330534617069423,0.12253292112034075,-0.028576674166024496,0.9568802716402414,-0.8535009370081525
931804.0,-0.3959933949291474,-0.09317165191737553,-0.9412664124594652,-0.6994576819855287,0.6977746932439735,0.8318522856490955,-0.7450896735102024
931805.0,0.6720043263690201,0.6253115557617919,-0.5879624726186783,-0.8255609463594278,-0.4043362294142865,-0.2678239894467376,-0.4726535040001434
931806.0,0.9154619899990533,0.24049855953205013,-0.09082556209727621,-0.589757964399926,-0.47521314153732974,0.4957402922392191,-0.352917455879844
931807.0,0.9387928928060305,0.8184972459601558,0.40056404967303827,-0.5628078628510826,-0.18677008771132164,0.032071468149952986,-0.21218047293265507
931808.0,0.9042647837901017,-0.909305515996,-0.20349513012396447,-0.32752257561645615,0.5062148308645289,0.08741624595794151,-0.1750127181573078
931809.0,-0.42373539544216965,0.2072104875933931,0.5116797363398069,0.4363237170758696,0.18193638360107278,-0.07865332583559237,0.402339877472081
931810.0,-0.24345151736216764,-0.4425688393820164,0.29403534902832984,-0.5965686554912255,-0.8053890566362056,0.9648529755554747,0.4367584406682119
931811.0,-0.05678389329397793,0.38335646801283185,0.4545369119848153,0.6185526231978267,0.1592932124385713,0.10645384347738984,-0.8971862565209194
931812.0,0.26688559488054464,0.6011540608827233,0.050313308016035396,-0.8123230149283778,0.03998952107678977,0.6800125133705739,0.9917239157631743
931813.0,0.577642080293139,-0.7931532722254655,0.9186665073251197,-0.26409227579728767,0.8331459257365255,0.7502893530853034,-0.4755384735235222
931814.0,0.8485942340481614,-0.6314963144928958,0.7922889632079588,-0.695960685202275,0.21659061339709873,0.28112937506126334,0.4900581814402549
931815.0,-0.0799968736514296,0.7077262832219293,-0.3549777261175282,-0.28647524336645813,-0.8927796397290879,0.07537920911938278,0.5747564437463333
931816.0,0.9334286961998479,-0.9017287234608202,-0.08582236476037264,-0.7691828742431912,-0.6515064284944301,0.39944181136709034,0.5240427909314933
931817.0,-0.7069507696769666,-0.18329301802277964,0.06388533235169191,0.5153091833518493,0.8242777329881747,-0.20266981583115062,0.34062254813663495
931818.0,-0.7108430377358157,0.8470854584339178,-0.12495123383027096,-0.3742163421333693,-0.30835198227448335,0.44660125610911194,-0.49615305966090917
931819.0,-0.5284732683018163,0.6161840081566425,-0.5099139332017075,0.8155823687528294,0.6564626511924598,-0.4441003452185577,0.38309137162732054
931820.0,-0.2255525329272028,-0.9756778081138822,-0.1912796618175021,-0.8647138187307168,0.7992666075261174,-0.4659835681124411,-0.8614390694664109
931821.0,-0.15819725238008453,0.8101499403936605,0.7285908950051487,-0.2690227257772235,0.39252434682096204,0.6292962152977362,-0.7006945887396092
931822.0,0.08137714649792649,-0.179178080258388,-0.31375640090370216,-0.7329210508975545,-0.4545805944599606,0.6715946281370069,0.06723329337580286
931823.0,0.7195289689934719,0.24925075225894955,-0.8378819265323132,-0.8453617493500805,-0.4022754939043809,-0.04078047296251297,-0.13606845252406896
931824.0,-0.9297855118994487,-0.9127878585466014,0.5157837490519617,0.278786560057235,-0.6070106120721204,-0.017003591398309092,-0.8206073010755515
931825.0,-0.6391088884065264,0.20705157955665232,-0.3882972632261914,-0.2476986723804202,0.24280689863308158,0.06423002853559368,0.4421744652938875
931826.0,-0.28293524838748163,0.4308525426622294,-0.37987253741517324,0.46218682248409504,-0.9235404778659204,0.08757064178797802,-0.4909997008982194
931827.0,-0.18320705729416975,0.6641030180240166,0.9175888566359116,0.2685985520557703,-0.069035184342775,-0.26199656605205957,-0.5994000760454257
931828.0,-0.4537849224282211,0.3371173897799047,0.7141153120674038,-0.711386750423523,-0.8604566498258044,-0.4354236011313797,-0.08037369766874325
931829.0,-0.14342130762534233,0.1534573853057022,-0.5416774820105374,-0.05086188332181796,0.045054007190837186,-0.3980218633948531,-0.7105824426582217
931830.0,0.3048779314077952,-0.21390076333207708,-0.6426083062064876,0.7779216008234822,0.9675312866541974,-0.4238034933453878,0.9991582370293255
931831.0,-0.969668109648546,0.5863525849241693,0.32061341031539636,-0.9934169777482653,-0.06355101773978955,-0.7156294256053806,-0.5502292901855765
931832.0,0.22384699346653658,-0.4990816695061291,0.7167538250033838,-0.8464423299968007,0.3041782358496796,-0.6863401769547661,-0.37273746566311594
931833.0,0.32755379987753264,-0.15338406737664823,-0.3810144196249481,-0.6798857682985051,0.7031452823091338,-0.3875148883038608,0.4192245614332022
931834.0,-0.21297566992772388,-0.10748901754222473,0.9100548147441809,-0.814589496835048,0.38751016333235544,0.8913170002328963,-0.3361374256552603
931835.0,-0.6904583374670175,-0.45186482094809777,0.2906824294691388,-0.15480537456704369,-0.9216181824752152,0.24434418682174663,-0.5598376184910079
931836.0,0.10790294895424357,0.7542441796357024,0.032281998039314086,0.9033169252069375,-0.4735243265244653,0.815232884182997,0.9426682042058718
931837.0,0.5881436641763769,-0.8664581679593342,0.24192501367886798,-0.028226378860177315,-0.3183648595886066,-0.26644138966026243,-0.4301761851171717
931838.0,0.3838838581304993,0.8068215378007051,-0.25008434519219147,0.3340251550244395,-0.22386396970304911,0.48852759265747014,0.10704428751907424
931839.0,0.5761576420663992,-0.7090566748640841,-0.42499158067829557,-0.18591071341444532,0.3177733218093277,0.2869749659251284,0.27721526916212635
931840.0,0.45269188705509444,0.04228110988032796,0.6353759318282743,-0.4574107762836175,0.11655891112784467,0.2593995114967582,0.11819525620251126
931841.0,-0.5761028804159289,0.4305738202125826,-0.6629143220397484,0.24510615507717937,-0.45220142627047455,0.19652811378100976,-0.3747814160886296
931842.0,-0.9507005403549931,-0.3425878669130955,0.8156721169074559,-0.00993091536675017,-0.4548051143006111,0.49544440770985254,0.8285831196192834
931843.0,0.16380338062078392,0.763381660198367,-0.838637953803667,0.4685206993497264,0.0873941606821993,-0.20738033217655838,0.33260481050494684
931844.0,0.26657712316077387,0.2040591662787894,-0.10776403666611878,-0.27755757100678613,-0.180466583215098,0.5528123028559406,-0.8480076257347946
931845.0,-0.17925972431808979,-0.5233394331635559,-0.6451947192770477,0.678254002608667,-0.4490977190498775,0.7032360989908351,-0.07040977431113649
931846.0,0.05556678763020817,0.6408123166920723,0.295322028220512,0.4224690572233847,-0.939299489348401,0.3553807450133104,-0.01981484575510528
