id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
931847.0,-0.7683728509164243,-0.8412339059023342,0.1444984718130511,0.6783867343756953,0.46227771956465036,0.02405142562604068,0.934825393698987
931848.0,-0.45546096794513913,0.11122290631466902,0.0236718198432877,-0.7497269908092654,0.6999890042429027,0.8354829694246837,0.9409109448920627
931849.0,0.9903661918393798,0.5826055934927048,-0.10736016924595693,-0.637720157354053,0.03391184223113619,0.14865667771033642,-0.1879614593272647
931850.0,-0.73949631706962,0.6464817741762494,-0.23937105894822097,0.08811441440649359,0.029869716926056,0.4778963264616576,-0.37342241885134175
931851.0,-0.4102769681046621,-0.5995046592912896,0.09687349079013985,0.6636887783864587,0.0548341078414909,-0.030450936574777154,-0.43065444224510285
931852.0,0.049621763873616054,-0.6175170185013263,0.743671076952864,-0.30879000064408135,-0.8024491777728615,0.47884618115365174,0.10295355400905226
931853.0,-0.16410101635168428,0.7019974169851912,-0.6676581691873849,0.8000861570454905,-0.22676969230457256,-0.5588856559187918,-0.8710706519431923
931854.0,-0.7267322845398558,-0.13093284923724835,0.6393903809410761,0.13291272630672202,0.74472241725886,0.7913231238742464,0.8962665327014119
931855.0,-0.5081469632145648,-0.8348152953258121,0.21908975014352583,0.9025477635795272,-0.7689359598240448,0.4001125580224001,-0.6763638454312901
931856.0,0.9114802691873527,0.9632830359958386,-0.41890865817838274,-0.26914637766676486,0.1670596920022862,-0.7958650475796918,0.2771849867272502
931857.0,0.38633963108839997,-0.9791863199763344,-0.05790928846191079,0.6248766401232526,-0.32243345765787557,0.3637410056210455,0.46849959898170646
931858.0,0.037531199525636216,-0.5514552040948806,0.05010882893910762,-0.9362340649946035,-0.4111527387457776,0.34634061197787114,-0.2096910113226942
931859.0,0.7871446828528863,-0.1650520976994705,0.7092920510860072,-0.29231959339201263,-0.5722011314132456,-0.8018661055086902,-0.46758756804785406
931860.0,-0.5888755780498611,-0.9126866167561853,-0.8164920870759671,-0.7846031600180445,0.5509797098750517,0.5505854327583157,0.122396056250758
931861.0,0.8837203163859564,-0.448469595712762,0.3859426257821683,0.4258427545055934,0.30277137634451035,-0.20049086297394236,0.6379573414973192
931862.0,-0.8858318810143591,0.12520534664597216,0.9883858865421855,0.09545905274122046,0.20906134054731051,0.49603961265148855,0.6308010475731185
931863.0,0.11073402630100881,0.3135532652427384,0.024053278010667478,-0.6194198950497332,0.7685247269442668,-0.4869532717633396,-0.3109724144127579
931864.0,-0.9303786111879591,-0.38124355094800544,0.13858418852995125,-0.5778296692174212,-0.1490883001939034,-0.8218272454659603,-0.4088171747440652
931865.0,-0.20886071773278703,-0.4268680332342307,0.38617919825111424,-0.2860379022741586,-0.07739619498399053,0.5766513559624504,-0.2628282440656353
931866.0,0.722257235082054,0.8512786625886339,-0.13849847881785116,-0.029275354880785365,0.3554446128688866,-0.6827498930740767,-0.7938425706344492
931867.0,-0.2560330603954306,-0.03246866929794767,0.6710825184853664,-0.86167497196287,-0.8653659784749299,-0.5292126567325424,-0.2662609293782192
931868.0,0.19463455552362308,0.6437011678706208,0.009250670455080767,0.8651863208118855,-0.3090591300009131,0.325470050625545,-0.1011659124346529
931869.0,0.7604555183241481,0.9736170873516132,0.8222388510775482,0.3574117311406204,0.06639836477226457,0.576148264545892,0.2775245360660268
931870.0,0.6411144773757746,0.799005962191176,-0.9587338343733247,0.4802432768171012,0.8962969619876047,-0.8001413901351018,-0.9275821032736722
931871.0,0.1609744790562897,0.02495445788520123,0.8580300831222669,0.4410240673203114,0.379396994741509,0.04090900789505314,-0.2623317456886525
931872.0,-0.5895740366813127,0.2898528304494872,-0.24313458500249885,0.3989801736669434,0.8206216859665336,-0.22482581269936275,0.20314037383683736
931873.0,-0.7052749878220317,-0.6074558567298547,0.6219349664659952,-0.404498493941265,-0.1661707900999685,-0.32749614802373905,0.5040345016082419
931874.0,0.21426719327393084,0.9115632972883134,-0.5089397915370399,0.3236271068480978,0.04163785186021851,0.3329891200393025,0.8394182209180783
931875.0,0.883554524800316,0.016618332052878326,-0.26039985487702877,-0.5811440984891723,-0.1758637214275005,-0.15877195372283337,0.2100213550590342
931876.0,0.8097009660039289,0.8365603562259718,-0.6290416512079542,-0.08967969426608358,0.3010046266255064,0.6039538215398306,-0.24260812057895942
931877.0,-0.5379334114640535,-0.8410354524189543,0.6799899637440283,-0.20479998980140812,-0.7436287522270939,0.5834656462003733,0.726138393941653
931878.0,-0.05014094982834627,-0.4626986105378792,-0.38944676067705597,0.6274231268419714,-0.6071623950195417,-0.36667210303019115,-0.5150321826527644
931879.0,0.33920866558974394,-0.07909116918588266,-0.4757756597102032,-0.21424136529923676,0.4567403518748665,-0.9757244335205331,-0.6848745339379301
931880.0,0.33709702486974913,-0.7979102491153391,-0.9320060944659658,0.42976394249786387,0.8503744463494167,0.6842471653225066,0.7441071318832773
931881.0,-0.7175454257314917,-0.8033706857203056,-0.8666217636580451,-0.8746245703588276,0.4310576060129232,0.7843065590283922,0.01178371911189946
931882.0,0.70780298714664,0.7513444468017327,0.9347750532100962,-0.1704874325040544,-0.24774068177648756,-0.8968851702863403,0.6015647442552103
931883.0,0.7685724475915232,-0.27857490183488265,0.19964941617529353,-0.27846270196374534,0.07035628983967657,0.022974947498018095,-0.31992910132187746
931884.0,0.12727864949164536,0.677177517346846,0.8561899650130684,0.556897412816628,0.8314648726173384,-0.6842902258498631,0.7002841459569387
931885.0,-0.11025319028311653,0.27662859987717736,0.8823938143920795,-0.4271170776473048,0.586131783493022,-0.6705493809386602,0.5464302856160494
931886.0,0.7324574734048426,0.20159726445845183,-0.491055329054638,0.8632245141713148,-0.3587098811956151,-0.3415544600520035,0.3623428720494142
931887.0,0.6426816480099915,-0.11953840030127294,0.709851716553167,0.19905892486381638,0.14488683073863573,-0.15080675868252036,-0.8482186092652546
931888.0,-0.9475319373503597,-0.4851592474042985,-0.7439392407372349,-0.47621146250720425,-0.5305488398145213,0.3703143353295384,0.13562299059073624
931889.0,-0.21180268690901638,0.034693496752232544,0.20543426128253706,-0.004556782613777344,-0.5309129783400699,-0.8655199649468968,0.5784906516017927
931890.0,-0.18828476780183667,-0.4677599051478132,0.7507166269510861,0.2936002328619136,0.8557259328390237,-0.9536926603433213,0.6862036211663978
931891.0,0.4156486929195742,-0.5220620658735533,-0.9585297058967994,0.481764745507663,-0.19946490991636456,0.6180766585800062,-0.19943377705104437
931892.0,0.4507854416333199,-0.3803376005392072,0.03847294007425339,0.32042140091616034,0.8288054822198831,-0.31622565112866763,-0.24388767747286133
931893.0,-0.9733369522921271,0.7884413392555087,-0.7753763120359893,0.3130556294049407,-0.36358247415224443,-0.7525662731665281,-0.3447309915578205
931894.0,-0.9706948320311863,0.4176314472443696,0.23965262423768285,0.668982522828617,-0.23299788664069565,-0.9474275642913901,-0.6331560919581785
931895.0,-0.987081687533776,0.4338712358979946,0.03718262383995041,-0.6671883014758839,-0.5337026396386575,0.4251156621583916,-0.4532268289394632
931896.0,0.9607790778223455,-0.748215364646516,-0.568405666400839,-0.5607612380233276,0.8371016525110577,0.23650555560691933,-0.8778008801168753
931897.0,-0.8151289136846247,-0.20575812873116694,0.7980555760925487,-0.19231736749638095,-0.0945551512621734,-0.36893750962901417,0.262717587008759
931898.0,0.9659294221926806,0.03888085628132165,0.9412678180205543,0.7966300700854505,0.2027380863024255,0.6218543877349316,0.25436914641605357
931899.0,0.8565686001570678,0.9180565767757096,0.8929619158145696,0.3303254518127692,0.09828757310329417,0.4750061272657944,0.2264985659385439
931900.0,-0.3117087370909748,-0.6760340570400276,0.9469326381134777,0.43241798065112147,0.783307268052456,0.034659138423585034,0.017699431991526238
931901.0,0.35949531355010245,0.45156636720746635,-0.2706893287620791,-0.25177395772717603,0.6623127294909195,-0.5854855008519917,0.6268864187198366
931902.0,0.17882364769535064,-0.023660330402187846,-0.7015494440298617,0.6304796372004537,0.22970213392821415,-0.39307599461604803,0.335508508685078
931903.0,0.0403197673215312,-0.4778849209417215,0.7470443590919282,0.2823384902825752,-0.2976063491835017,0.6861402269695789,-0.7509198269304462
931904.0,0.3455731427931572,-0.5191093083869935,-0.014199694315608413,0.9548269529498823,0.23090188815634716,-0.29429793623224065,0.9121089051465767
931905.0,-0.19788538194665084,-0.35579049926163253,-0.7843610742790637,-0.055296279872234955,0.5284965761819087,0.39915448603962167,0.49567820785942573
931906.0,-0.5563657255088126,0.964433655890796,-0.43698628118116956,0.31360436786989476,0.20259513359862358,0.5913027667900639,0.8116427918758051
931907.0,0.942305764185587,0.33514896073712763,-0.8447559169228382,0.8284676342473218,-0.8335480647334894,0.9773178839314558,-0.6185606221875415
931908.0,0.24935196999799447,0.9599890161998883,0.5160059954985716,0.7005024949560135,0.048874277196739424,0.5652102286726615,0.8185506775499083
931909.0,0.17847502967321294,0.19828473874023445,0.6427004694854841,0.7768943870152196,-0.5297808996409905,0.2479250049489925,-0.977492176128993
931910.0,-0.9931397804337381,-0.8143755719894048,0.28041335101542586,-0.044003379427283384,-0.5822261266684745,0.1639028774504232,-0.0018412667360547808
931911.0,0.3249598697802911,0.433929044402787,-0.3801320146776934,0.5768994517392458,0.8969004149591877,0.9313606676048467,-0.9018955163882492
931912.0,0.1562613987632051,0.85271022162689,0.6732000472118249,-0.9778866232467744,-0.4696248683474711,-0.7958249990053043,0.07737970592289978
931913.0,0.7657000740285811,0.10198495429484944,-0.965674605156257,0.7366572148745196,0.14164909851072993,0.4359242456820027,0.7738110900145849
931914.0,-0.8539841851691381,0.3002399403068601,-0.4822505371963075,-0.4395312414399801,-0.4849170137515264,-0.1308604761499439,0.3181937629380651
931915.0,0.060997853865845775,-0.17550289226551152,0.8409662378583496,0.1295669337138834,-0.635935020728688,-0.2732079303616777,0.9619080031232625
931916.0,-0.656251503080056,-0.007326107980291541,-0.9080460481664716,0.7441863828714981,-0.3633111990148783,-0.46737873639806904,-0.5487311085322013
931917.0,0.3953362101864044,-0.2274620358927386,-0.7651863998087967,-0.06037470250125776,-0.3540267210504935,0.16377407918684228,-0.7044862097288938
931918.0,-0.5277966839368007,0.11532861461184929,-0.8880209827994203,0.8748849626528428,-0.6646561301818912,-0.9618913990503544,-0.5525752654777838
931919.0,0.10423051245383297,-0.03220781222462166,0.9170867764694963,-0.6147257706209486,0.839632733277031,0.422265466532348,-0.6225375066321543
931920.0,0.4036577737641436,0.5313740349713596,0.18130535631171174,-0.5957965004033909,0.9593162409981093,0.45517666796295964,0.7915766891427052
931921.0,-0.6769416489136175,0.24449685422528034,-0.48566079958235564,0.4442482726490258,0.08173695667476899,0.4887976852719982,0.5465394424208827
931922.0,-0.5925793511097053,-0.3369120036012634,0.5291784755131879,0.8769026805612721,-0.5896063970436884,-0.8623059993661175,0.03924957956163189
931923.0,0.7621128643612121,-0.8604809915910907,-0.3726346608182056,0.5785832793121051,-0.7104669865281978,0.920697499665819,0.9129152893701491
931924.0,0.5304741485134865,-0.8260618501743413,0.3888271377573185,-0.18455838060515983,-0.7949417720243535,-0.7036151367025683,-0.16038127212878628
931925.0,-0.6799280546806246,0.3437893323103194,-0.15868718570455043,0.3518958936844938,0.24217425188676311,0.6740629679650425,0.71901377918864
931926.0,0.3653444068897469,-0.5677090368116366,-0.09682173690752194,0.22101518151901978,-0.8507411517047874,-0.5621616221210268,-0.805992199753029
931927.0,-0.006480145552203442,-0.9469366508845194,0.24410281959961355,-0.9897351252258231,-0.24036705961936833,0.20019945638938919,-0.9007589846900492
931928.0,0.9779943932245201,-0.5125666712783068,-0.12553267533588097,0.2876604445079425,-0.6030618375405403,0.8446771109859788,-0.026035562247933797
931929.0,0.7718206652220909,0.2897117754637881,0.7298736555212912,-0.6537879364902397,-0.35228224959649834,0.7464568261286952,-0.25884350299650594
931930.0,0.2973779771148988,-0.9189105658992833,-0.3768695746396,-0.6568035225915299,0.7464779437986178,0.2145634479621088,-0.5683946721875013
931931.0,-0.4076025833060144,0.27551806625982866,-0.044901077385197,0.048149099248907756,-0.4742008755780829,-0.1324122832495198,-0.5836971325567633
931932.0,-0.6429069003657342,0.3357788613623347,0.7087660307163566,0.48470451568842265,0.5218868350445889,-0.0648322513343893,-0.22120138739293793
931933.0,0.9139403528869385,-0.22036204656172154,-0.9797170791706962,-0.3213062419777395,0.9258267368044331,0.7600736090684759,-0.550755446180738
931934.0,0.9188366417144849,0.2286145167173883,0.6951006170294429,-0.06510051907978442,-0.7963069115312458,-0.40784250228367736,-0.2905266758694023
931935.0,0.3322389930315197,0.21702701491576715,0.7248754402452271,0.1994234780225308,0.6205458046306271,0.8476689686763255,-0.7925146390943631
931936.0,0.25372687170798125,0.035824001353624624,-0.23278888740562942,0.7147652853970241,0.7291668825417275,0.9058255853931205,-0.3942368977688189
931937.0,0.8846173634331942,0.27161102376602386,0.39016117657929006,-0.25466886147694345,0.5312434015661782,-0.05841633166461779,0.6230044656658271
931938.0,-0.491645852170393,-0.9277194023384452,0.28672564751308016,0.3000176972606612,-0.4072434200512345,-0.06709870494010484,-0.0927069086547252
931939.0,0.6661353955368161,0.9107949423172925,0.6098396088990132,0.5787020865502945,0.9506616493957925,-0.8857807820227244,-0.11660102270788775
931940.0,-0.3327756748492434,-0.11174070588596474,0.6727568356425182,-0.9750491224849958,-0.6115962110328133,-0.7578116271505799,0.707039201626672
931941.0,-0.35904200839606504,-0.8120506676895223,0.7042748062121964,-0.5523194867328656,0.06846240590953045,-0.9699625404520806,0.4090802916314382
931942.0,0.8226619077936894,-0.5276821834853795,0.7575904212432838,0.4689453439257498,0.7587096305633871,-0.35353346539442976,0.9470299338622388
931943.0,-0.8969535924468939,0.8078907334300516,-0.3352479943402573,0.03539316269834569,0.17519819499976808,-0.7132175598752741,-0.8216397363512633
931944.0,-0.794662302904785,-0.16950642865936505,-0.7508492080020992,0.9139169020443139,0.24140022987746024,0.3401281259094795,-0.7753988961075398
931945.0,-0.6772519253050655,0.9248932537671226,-0.11342739709443239,-0.8928313109132948,0.8364111352636179,-0.8822021233055786,-0.7650960734716417
931946.0,0.22663795965161415,0.5944848590736436,0.5971495390992372,-0.19267077442039948,-0.07514128149616761,-0.3136182667699323,-0.25045501942962534
931947.0,0.1387700593139618,-0.9807401675138228,0.3107206343228228,0.11000208181206927,-0.9130476156040168,0.43096711669467824,-0.6072330142434617
931948.0,0.7848758607352724,0.6427177573751977,-0.11200247542092368,0.00808254054031421,-0.8011862290420977,0.5066000888936713,0.8657058685889876
931949.0,-0.6820331914254085,0.3938855792128604,0.5980404029631714,-0.4264651066406846,0.5208741949252609,-0.5162049633532879,0.1402264040180914
931950.0,0.34417047269581613,0.9922228856330229,0.7885122631133601,0.038645603845586685,0.18908723143363537,0.14512430529514186,-0.013941192821900872
931951.0,0.9982188818728854,-0.548193306861698,-0.1467216393804338,-0.8388439007417814,-0.2463777830409617,0.6627976292108553,0.5467618150389153
931952.0,0.746062833682708,-0.22267125577740687,0.4825705870457988,-0.1047739554404743,0.0976716055253517,0.21209688139780125,-0.7722043508381848
931953.0,0.6443499733285494,0.3093331675857416,-0.4326011617334278,0.9426695872518751,-0.12477178477376327,-0.6211672289705552,0.36874415098452284
931954.0,0.5356678152233372,0.3975814886816087,0.30295764103355616,-0.7803342554331596,0.4894883866293016,-0.9828461618306519,0.42764136333958636
931955.0,0.03342522694860439,0.4793852056148007,-0.4235409148869842,0.54189389709587,0.26698260123704953,0.36437533923178034,-0.6123525612447636
931956.0,-0.2252383409176102,0.06527576219190889,0.5649389161625884,0.5081476692691891,0.7541144539794993,0.6482694099273645,0.189494143161824
931957.0,0.44586391047517715,-0.35641410820496344,0.33938714188400176,0.3712890808901992,-0.24707612105012333,-0.9738541338107773,0.25400797643160944
931958.0,0.06777625497361961,0.6278816270441738,-0.5913820291640588,-0.04142614610227402,0.8235953627623731,0.9067523415267535,-0.8650311346313215
931959.0,0.5988705700313044,0.05581170362894561,0.21924024725161373,0.32285019351981936,0.17947569270064467,0.2783871459642666,0.9208167145022039
931960.0,-0.11256989909060833,0.43032335667558086,0.1796705158972569,-0.9520168423910933,-0.9239294441510173,-0.16768844529979177,0.8418648502965931
931961.0,0.4707141736846674,-0.0007257559418272219,0.4527384416701419,0.8835796319981128,0.9440872189330145,-0.2457615121162917,0.04523384348954895
931962.0,-0.21497769483061635,-0.7618520335683199,0.29345486952873223,-0.869513791510216,-0.28152265970527646,-0.7838891821515994,0.6502498736063544
931963.0,0.8999213168789131,-0.5986345808860563,-0.06001179125753975,0.6580730853219281,-0.03924472870455453,0.03323543542094254,0.2385689249618812
931964.0,0.6204861548462335,0.7071563078292291,0.3553096061320735,0.7365752475594909,0.20708710719522627,0.7733786986900528,-0.663748599054975
931965.0,0.9224285403214056,-0.12635493502414197,0.37352410297570104,0.5640322996432587,-0.49910930382388297,0.17170803527333733,0.6846938037432702
931966.0,-0.3322015831666496,0.5365352418796023,-0.6707229719662167,-0.08370751214320604,-0.9712007387653601,0.9540657395673715,-0.6131253179952489
931967.0,-0.5942091204581725,0.20743412523426685,-0.5539322789217747,-0.7092153209221719,0.6279970355341944,0.911806633814424,-0.9870737254998649
931968.0,-0.9288790707350301,0.6435814800538551,-0.6362658821256346,0.46556572745615354,-0.8761334905358205,-0.6841756621642858,-0.49741314165114026
931969.0,0.1996076747942106,0.6443054501269843,-0.02337827753892019,0.9901839203407026,0.835247655580605,0.9575138165901116,-0.42460189704873996
931970.0,-0.6760491083294697,-0.2897395112426129,0.9930084038450973,-0.623117025768483,0.9832974101362739,0.5088244417325067,-0.4831386139139915
931971.0,-0.7125863844927989,0.40969519237092134,-0.20535831483978795,0.004568689965897876,0.3501128590631437,0.14835395546323227,-0.7855223847538506
931972.0,0.7311169192731457,-0.32484827977275277,0.33604697832285235,0.0453792545025995,0.30054075399492963,0.10591271972419536,0.23735928031489117
931973.0,-0.7355182842434569,-0.2929321921630712,0.1130804962404579,-0.8261427575216624,0.13714673204967753,-0.460637005186348,0.011376883748660083
931974.0,-0.5277551393786204,-0.8153620097245962,-0.36022675018409545,-0.08518012000477082,0.04494605045820044,-0.5560907155369346,0.3922016535397088
931975.0,-0.8489296783121931,0.023338284020469224,-0.23203494098119548,0.24235295055251904,0.7685879791566781,0.3330159695209043,0.7869662132157444
931976.0,-0.8099663244074877,-0.8779866049031273,-0.6133399644392483,-0.32325124885172474,0.8625645959146677,-0.9025967513225512,-0.1795584687154228
931977.0,0.41303774422377004,-0.8146457568554153,-0.3506084034027217,-0.5744329012569511,-0.021012765920893628,-0.606294591673703,0.9516920589204816
931978.0,0.5936624804516224,0.9939145455132783,-0.026598089547371195,-0.08577323566434591,0.031060168996765558,0.7642603590314905,-0.23374318561877505
931979.0,0.31232896250063447,-0.12229539344143392,0.2315892364525287,-0.7152049905625515,-0.3443576849564247,0.6693232936117113,0.9771191763800544
931980.0,0.23043945189841208,-0.5841881203917858,-0.008213813555382865,-0.5730295560596468,0.7288424947980632,-0.591646700557855,0.20545912282890422
931981.0,0.24153355127287002,-0.5952016293950917,-0.6026871234945481,-0.37231841782069486,0.560518893293628,-0.9275281725559141,0.1379533044856578
931982.0,-0.4091847432059701,-0.5641073109382755,0.7444122905378161,0.32293746260643186,0.3353776449119579,0.10038935386841241,0.7946751489248758
931983.0,-0.8611933638355189,-0.9210679997249238,-0.8096079333126058,-0.36278466989842184,-0.07270722628758852,0.6662422369025967,-0.12755624292945678
931984.0,-0.29950146628232877,-0.6865922332648811,0.31448659815104874,0.5667668493328937,-0.7309962295912691,0.8916511061839574,0.7555557292934423
931985.0,0.7089049517155732,-0.4723401446293687,0.5995280464070718,0.900527100358613,-0.8466485616937758,0.37136394902626835,-0.7435126497229754
931986.0,0.22734732900013932,0.7631694413692556,0.5821045757757355,-0.4976817415246664,0.8246863654446492,-0.9712888520247258,-0.2734090239652158
931987.0,-0.6923813057643966,-0.10368050214461166,0.8900680023805239,0.8911257467694866,0.4635761360449606,-0.6434519911667482,0.8958927469802043
931988.0,0.30355830469537315,-0.6682266359667659,-0.8140486806171987,-0.5135433480330518,0.5420766671717119,-0.5836389030367675,0.29608253890353153
931989.0,-0.06083458009829101,0.06697960563718186,-0.932665011799312,0.17177584819482083,0.333151471251526,0.2944147248046076,0.9425291513588012
931990.0,-0.6829561780390172,0.5905810592853664,0.015725640185342282,-0.4396594541972345,0.23444651016978457,0.20816067130055305,0.7330663811439901
931991.0,0.8496684038176339,-0.7260819462233159,-0.5094745776296175,0.5774750413311918,-0.5229088704889733,-0.05407495914988303,0.8409449515437792
931992.0,0.3421513401168941,-0.9704776544776226,0.17766137674716775,-0.6348965476930584,-0.6285714114550589,-0.6373490339552035,-0.6438088648824962
931993.0,0.44537027668902796,-0.07510925936568036,0.47513935765250026,0.07485738298924383,0.06569186954314188,0.8629330188568141,0.98487203714797
931994.0,-0.17962362511737529,-0.24178446961486966,-0.5539231007474335,0.5662889323267759,-0.9212720756735544,0.6264861207262806,0.5986140868051633
931995.0,0.5637727076633745,-0.12360406386188894,0.20123546463112651,0.2973102694167984,-0.4041045297212362,-0.9318390457592554,-0.6064329337659844
931996.0,0.11073916430378605,0.3884979541290956,0.9215840974036327,-0.9742449151235877,-0.27396433124774067,-0.7316434984518136,0.4393849077618368
931997.0,0.3676125207713292,0.03908228268073155,0.392552208577861,-0.7987885665331054,-0.48995334783863886,0.07727834694413915,0.27921801683072656
931998.0,0.17745974276927678,-0.6048970116147758,0.7284413252422155,0.8830729622257687,0.9679030710796541,0.4672491640859062,-0.5136883646652368
931999.0,-0.07297179889345484,-0.20084135039322026,0.20844543069828303,-0.047174104884174506,-0.3454617962932114,-0.8736494925384208,0.3413996323967823
932000.0,0.2626785119068187,-0.8259631304942561,0.9028257256023307,0.5354897170810142,-0.564875944391197,0.5141553411644539,0.06631666772198641
932001.0,-0.29805673468363647,0.8877635471630714,0.9492535778394755,-0.04061180150551991,0.4766621792601555,0.1413521363169954,-0.8831218254753037
932002.0,0.2668683114668635,0.48933915482240775,-0.035063017280058784,-0.6468723614734755,0.8895578376011368,0.634671062485791,0.9431182312372184
932003.0,0.7302891475093829,-0.39715358366063613,0.894915240924965,0.10402769440135873,0.9058124686685662,-0.765992170775637,-0.7174698176719048
932004.0,0.8229311251032065,-0.09960397297453505,-0.17870420982616908,-0.25106844426399055,-0.9718662202557566,0.988637353721671,0.8613754150338946
932005.0,-0.040501603447791634,0.9566254166619395,-0.8705783193854846,-0.2045129674768762,-0.3950442704060162,0.42713939915173516,0.9466711796816616
932006.0,-0.7733159404589816,-0.7712571674347064,-0.8845557952401382,-0.21682928939025192,-0.6011521429634556,0.2709505029402979,-0.2794936195465054
932007.0,-0.7672453835849085,0.5738794489571233,0.9767803339419829,-0.7707422890909241,0.14679137842132572,0.995780527601869,0.33362576617039563
932008.0,-0.8978897590585335,0.012876190735130688,-0.17028294560914925,0.5889817172136751,0.35973395413047715,0.2900558708250942,0.14878782678744273
932009.0,0.42786445460894695,0.39295245811487556,0.6172638727802344,-0.7639620136973779,0.11106018224495884,-0.40743862307560663,-0.19330056474204027
932010.0,-0.1712766457996482,0.15639898218808734,0.2891506516898861,0.4228105405468636,0.12203477415240171,0.1431944594893546,0.2039439770058875
932011.0,0.495659610833572,0.09892498439344233,0.2181424513359569,-0.4183101654033772,-0.2223514399512927,-0.1431995520298628,0.9649299230853003
932012.0,-0.6277117631171825,0.755876763268645,-0.9233201880965884,0.8078310389437504,-0.7399190940141918,0.6530823028903476,-0.7150452746358371
932013.0,-0.3695710034270696,0.5286860966583533,0.13289333685247962,0.6749890618753955,-0.10950789245167258,-0.4801830773939655,-0.8039663438292424
932014.0,0.6507821401870937,-0.9132611733693798,0.21595544422834956,-0.14745534922423453,-0.6582034724645631,-0.16953524336394366,0.9018082082203969
932015.0,0.7097198042514821,-0.48156091943306767,0.02069491664432288,-0.6819708072343509,-0.5660617284904776,0.295605138881301,0.5252068198259656
932016.0,-0.6426928613393907,0.30899219702601255,-0.11962716235372639,-0.646075105799494,0.11153043789392392,0.8961809165999091,-0.5007063108366461
932017.0,0.28664786169944545,0.01912245989109085,-0.6456432602637834,-0.6258767449553715,-0.7299750425710749,-0.633684438455508,-0.7168963503233707
932018.0,0.6123245914050179,-0.019907111919127196,0.14329318746697872,-0.14722514990324176,0.2570605666072865,-0.6935914285572171,-0.9549877081696359
932019.0,0.8290108180103497,0.08077752884123068,-0.3519402447946891,0.2181094264896617,-0.5912481769450475,0.5670116773338636,-0.4241055211606597
932020.0,0.15065139475109812,0.12637051234950158,0.3065321463958577,-0.34482601363067045,0.563216906033297,0.7122388195817433,-0.8561813745087727
932021.0,0.351732369961949,0.6862648730588679,-0.051235552835005915,-0.9884652398413387,0.18562615465135623,-0.6489702596304918,0.20505439307861106
932022.0,0.5168772689575469,-0.22991057580623586,0.23277902618305446,0.2783738093805863,-0.2277961131429307,0.6133360950808344,-0.8504618356659726
932023.0,-0.2950370086830916,0.450648039814169,0.7989360295285357,-0.526704203916748,-0.9075305192724619,0.6914244611806617,0.08814740375662766
932024.0,0.3497391345713874,-0.1720980474056759,-0.7780894509016729,0.2307343730085769,0.5617164368050043,-0.5149484550310375,-0.6572337577333751
932025.0,0.8047270254441856,0.706322145073935,-0.2654555561984342,0.8314333240933462,0.133887975497754,0.0851977226915912,0.5099189102125372
932026.0,-0.18194129548113036,0.17350239515925403,0.6049239743302075,0.9747280623096928,0.29331013104359194,-0.5600841607747391,0.9557893561642401
932027.0,-0.9086412563481954,-0.7314508984796761,-0.4265711300681523,0.10338704068753768,-0.2705091992000894,0.5128503759050744,0.13630176958917373
932028.0,0.01853538327240445,0.9916055025060015,-0.8163385048053371,-0.8902286214836264,-0.5190310269013241,0.6522988892026951,-0.7045456027115351
932029.0,-0.328177859773257,0.7195939082902734,-0.18660577560834968,0.2557164026803751,0.33710105399435264,0.6895874501976755,-0.7054352127517507
932030.0,-0.971609246937428,-0.37022993424263606,0.7218496160038486,0.2427731388262837,-0.4345270574800899,0.6200718967912167,-0.43525507485001347
932031.0,0.201776448771823,-0.6319487688503032,0.30941738938307073,-0.9682138088375172,-0.7634723656200848,0.6183103933515319,0.8177197644266812
