id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932032.0,0.36494944919334893,0.5456855621718173,-0.9617327467062717,0.29000970137611004,0.4646851109898078,-0.10072559732850084,-0.8561054726609552
932033.0,0.8344541588924106,0.9844431416718111,0.8681062769954226,-0.04971011718867846,-0.11398041950258708,-0.10124187014301556,0.6937165140976782
932034.0,0.7147280088227723,-0.6978518541399827,0.7781518298421366,0.18169751124199607,-0.149485360265178,0.7681943712976236,0.44199004263488906
932035.0,0.655899411158593,0.08250196938176213,0.6883110926033011,0.5269740126360907,0.7158078739381069,-0.8729252758555253,0.8974864301835617
932036.0,-0.6833784820489333,-0.6664886486920076,0.4544873388889834,-0.03854949552462261,0.6781619441822659,0.3485298261497116,-0.6059281160088374
932037.0,0.18107476039256998,-0.5912859575052152,0.775456769748333,-0.2601966160730307,0.1310590065689825,-0.4428357837746031,0.3857474746343166
932038.0,0.27774971489110123,0.5673881995155907,-0.8548338360918928,-0.9494085519261619,0.03676605916455533,0.16451975048966028,-0.6718036346543439
932039.0,-0.34967718811238013,-0.06567411486896257,-0.9838795447073816,0.7406857014565273,-0.507995359119007,0.9126708285861349,0.0821891397439678
932040.0,0.33438594601952065,0.1146186666436757,0.5115882056897709,0.819156996715301,0.3527222431300858,-0.6640897115347422,-0.9426914599899363
932041.0,-0.35003474470183016,-0.8834653776630352,-0.864311492131576,0.755428496242875,-0.4309976919212688,0.3961456709749791,-0.43114621471888537
932042.0,-0.429046111313943,0.5417376061751495,0.3309159987590877,-0.6926630142359109,-0.32053783886379184,0.5921362676661852,0.8109657707835414
932043.0,0.7755123095766718,-0.11387128339245134,-0.7820996960477817,0.6782079962808485,-0.9634678155902832,-0.23354717341333675,-0.786822478490691
932044.0,0.16225684277186847,0.5815756435323327,0.26063566378547853,-0.9678407162710245,-0.26034834739919344,0.31133853129148337,-0.05518670492941702
932045.0,-0.5940777013755116,-0.7808262738478946,-0.20654132082903898,0.926297487083924,-0.8243892878279935,0.1112872789782422,-0.23427815502570026
932046.0,0.9655261046106167,-0.9161888628102679,-0.1548407073895106,0.5241494652210954,-0.04837295059268709,0.3122713318312067,0.9995834385824947
932047.0,-0.10226949887663572,-0.5270640954944605,-0.8892531913273238,-0.36263061200568103,0.5981568430313857,-0.8354398478917264,0.6890478193532412
932048.0,0.41350038488610474,0.465844955269507,0.6861097545367432,-0.16861052649328534,0.9160406915787718,0.14951324124804044,0.7458968678486082
932049.0,-0.6263252342931864,-0.10217964631588883,0.2133608525809143,-0.2558364498390706,-0.22593548962499055,-0.2954678113344362,0.006131852169512397
932050.0,0.8009281117219087,-0.6762390604792727,0.51400294601881,-0.5139988298259137,-0.12408164876835359,-0.9921758151048459,0.1816052781587436
932051.0,0.10193571557110359,-0.4658506748345268,-0.5024635201103587,0.12625599516219577,-0.053947312829956795,-0.8281729913401457,0.6194170723690342
932052.0,-0.5227624342729971,0.518247044194291,0.9591357880355755,-0.37274928517604833,0.812954920542245,-0.3714893102600154,-0.9344520373414618
932053.0,-0.4628751790030565,0.7150385455157955,-0.02799755823273742,0.24611923681078185,0.8758984117398887,-0.46216407670644477,0.4316412038832975
932054.0,-0.765574381508666,0.7304103645459381,0.8885421810732268,0.08861844087791426,-0.3442375179783326,-0.898064848190796,0.23128029348744716
932055.0,-0.7984520205361363,0.43891436015473184,-0.4505568080770668,-0.9632500288288808,-0.09908683492596593,-0.4246883433318773,-0.46505856152023517
932056.0,-0.6000387241958303,0.28410520604876344,0.526751081373164,0.008904395615364713,-0.5227206681450256,0.06099377380851467,-0.936265219279137
932057.0,-0.7647561433548142,0.9336602770971452,-0.6698798069838188,-0.808227098134092,-0.07458444340278403,-0.7098101034795825,-0.7890264033754868
932058.0,-0.011142317595511209,-0.4130679496157539,-0.4031275562474159,-0.3741023598131148,0.06886338334242104,-0.0345790663764447,-0.5144760311994347
932059.0,0.8804604721686136,0.30811752803743775,0.9118935667079622,-0.06939399414711622,0.8336441665054977,0.08811914398199105,0.19510497862954934
932060.0,-0.18118696904468923,0.01725562885033316,0.9823514914403018,-0.8232713359803792,0.27544958257676266,-0.08270346800760797,-0.2674715399776739
932061.0,0.025684170808527362,-0.2335137743035467,-0.9248700531608489,-0.2653887580795935,-0.8681766522030538,-0.20788855135893414,-0.0320504750013384
932062.0,0.5529123602040065,-0.03590800395276106,0.8125359939677268,-0.20189831326528784,0.21112761542249037,0.04557582128395876,0.003397903486438425
932063.0,0.19874526084500044,-0.7882109484580759,0.5840447931271033,0.9293363916803041,-0.24885832357274507,0.037589191963234514,0.8889040450210675
932064.0,0.4951447107343854,-0.9097269792581597,0.2709267112864211,-0.9348505370878057,-0.3241808395569863,0.8586768551587343,0.362109053017295
932065.0,-0.6054329340940285,-0.5950863351013553,-0.21516021425333864,-0.3101153416292117,-0.9646853053132525,0.45580988941614375,0.0557231819852988
932066.0,-0.32850635881791557,-0.6407783910318012,0.01266946745171782,-0.32255559196041106,-0.9955441056052983,0.24389687577846986,-0.6647190852100551
932067.0,-0.4184359449431103,-0.42113657648980185,-0.16070215721753067,0.6922009778662368,0.9147283416935217,0.9257466274367618,-0.23780915251896384
932068.0,-0.7367180396656212,0.3412000053213635,-0.3642499538680084,0.7252252934605541,0.588593141537207,0.058166351003740235,-0.9186236267218599
932069.0,0.9192062317659955,-0.04274744984822143,-0.971608331320617,-0.7537408264348002,0.07172388404865604,0.7434625249305384,0.0480752531907338
932070.0,0.8076367375706632,-0.13192867172125555,0.5957925441711984,-0.9979079024884709,0.7296129553763842,0.36339145086038127,0.3178240004026571
932071.0,-0.2946984480681958,0.8281477253088587,0.11162630324043654,-0.6108931826670143,0.7816736643600755,0.8164943898400105,0.8901201551261462
932072.0,-0.45069805161763776,0.7141919912547796,-0.425751411638724,-0.6618638166401296,0.5858139963207669,-0.7042220425976551,0.5773372618429922
932073.0,0.027975609301579718,0.9629900228214157,-0.6022276335587267,-0.6039514430817499,0.23211274989762054,-0.9300450306236143,-0.44895874005411485
932074.0,0.8076467772952538,-0.06110158620341011,-0.9635121554010257,-0.02145081911304403,0.32349231713040094,-0.0909809649398241,0.9693683890120126
932075.0,-0.4213870049911299,0.5296831868938121,0.9468215529816624,-0.9492141225777297,0.4296039042849422,-0.5096566966132225,-0.9023648788555543
932076.0,0.9185459648567014,0.23412283725254457,-0.5741243464721659,-0.12326947372571828,-0.4776001079947183,-0.7127108736482337,0.5449850229635249
932077.0,-0.23112264202869115,-0.06520411292331452,-0.6117630418774418,-0.6770236597577532,-0.31291667952487634,0.09171080938279674,-0.07308660041670145
932078.0,-0.39887122801171193,0.09758083999321876,0.03360024480664037,-0.006041194079096535,-0.3065269649127449,-0.19598653080948258,-0.7388066671304336
932079.0,-0.12004642138381016,-0.26748887074309047,0.6553975700817563,-0.7006906567160252,0.2655065268185923,0.9098593066956697,0.5151745831530368
932080.0,-0.04365097733506795,-0.16603241834996751,0.6850769866016853,-0.1858493395556,-0.5568946239585246,0.08849011160815712,0.11326977678798933
932081.0,0.08417457716953969,0.9007413534706676,0.27158179725654197,0.5174977987540079,0.3508929353843693,0.5965014270441495,0.5013811689130527
932082.0,-0.3697367982805526,0.45791777833065295,0.9786967613392943,0.5966610800756105,0.7321666827758879,0.6126754015044065,-0.5840221221367812
932083.0,0.9347141026249612,-0.5911713027773855,-0.9557571701829768,0.3554820242658179,-0.2414937251813205,-0.7257484966755536,-0.18079358858744987
932084.0,-0.4986352045470772,0.7930794846709164,0.7574637899447083,0.2250037279515824,-0.8744799668725449,-0.18232422562820827,0.45445886284692527
932085.0,0.40198542291365436,0.2175590568541872,-0.05281407893875878,-0.5363554615375516,0.2721026865748999,-0.32080131224080866,-0.7933019257776046
932086.0,-0.6892645560675794,-0.21900415895789638,-0.952296648557956,0.026193979008064083,-0.3752004331593153,-0.8477285797352041,-0.5213273404670453
932087.0,-0.9503233293381008,-0.6188932789942712,-0.035582382750881436,0.7311495537881276,0.9479606440024682,0.5740271048029844,-0.18209381311494632
932088.0,0.10322167244146119,0.026695432547102937,-0.9079014746209992,0.7457818508736533,-0.8646127615191965,-0.5923558770913133,-0.43764223745732345
932089.0,0.598999132230033,0.10720401928461043,0.9240991001478405,0.38226935138687823,0.5123581170339331,-0.1587206761840143,-0.22495189653787606
932090.0,-0.6550728398857597,0.5678426025337009,-0.16528662480239875,-0.813507218157236,0.37457686080685804,-0.6135591088854448,0.3635167539421109
932091.0,0.9660545815766075,0.6550814951832513,0.5238289799422939,-0.5498563013485267,0.4732491975686659,-0.25356576102403183,-0.3772878861810376
932092.0,-0.43013973991507104,0.6805920887259809,-0.5474793830175795,-0.982561040947902,0.0010551923237582805,0.2726228487264939,0.5732144376787549
932093.0,-0.9077413912257342,0.9729563116053128,-0.5226140030795634,0.6430178162029043,-0.4834818597305923,0.4629840938032137,-0.3956807167785119
932094.0,-0.8414720171390819,-0.9101404213513711,-0.4848114851041059,0.6055508309474735,0.6687436533549833,-0.580950720420893,-0.7014158636722427
932095.0,0.21822578572516438,-0.2701090112276223,-0.8591974956476518,-0.771272523687971,0.7073158342221781,-0.9347090295182732,0.9553938097198664
932096.0,-0.33479858201606194,0.6132140049320309,0.07851726651750979,0.9058651216227889,-0.37136039059048964,0.6735313223337136,-0.4575007455790767
932097.0,-0.9539228542266984,-0.5281750776144025,0.6705946624480066,0.7806610911060707,0.9558014591044219,0.00708531140083557,-0.05542797055947046
932098.0,0.28083303354792055,-0.8145350477239275,0.16449031021017446,0.6792128996718014,0.38324014707176657,0.1394496229655895,-0.014807388937339017
932099.0,0.1377367989625502,-0.30595980483240703,-0.17324592294949048,-0.8305581008092646,0.5875528569408162,0.15617982824225485,-0.4550300935769753
932100.0,-0.7232951936743477,0.8490349947207783,0.6400095065952662,-0.2142026378599582,-0.8180390735728473,0.6606676764899007,0.200273935945952
932101.0,0.9302004880571069,-0.09172347903168165,-0.3323140701620655,0.9642351331767325,0.5662144762443531,0.9703038515660423,0.5293054854299557
932102.0,0.7016375852491243,0.9788037066868402,-0.6797931135278974,0.37190199636494525,-0.5693507471771215,0.21290585274458218,-0.044008394535979045
932103.0,0.48340095397697147,0.5512723288775616,-0.6117831344143674,0.05667564179637119,0.9587105872105155,0.8699188120880359,-0.5931995037262257
932104.0,-0.3602260883088364,-0.7965213849211008,0.6358715780518045,-0.011382990465787168,0.5323941939353389,-0.18071210101387059,0.04287192824018149
932105.0,-0.03282711091825363,-0.7510294312992274,0.377369202515635,0.9596938043055592,-0.9028620248984847,-0.8714168619699774,-0.7774089267989144
932106.0,0.33418186689374263,-0.09569903370041821,-0.9563911602135111,-0.6916946297724584,-0.3977556011860026,0.07156523125564473,0.17034447964903254
932107.0,0.9000123795610004,-0.8789488098298306,-0.7185769761410263,0.09442893089085147,-0.09688261667903086,-0.5104799260848862,0.7372186186804566
932108.0,0.887705180631446,0.49431135293691053,0.36119417185048297,-0.3032677694468049,-0.6539876796047572,-0.5799798371087752,-0.6658000431115003
932109.0,-0.027997990797757222,-0.4765360056898158,0.9236540361613197,-0.1827120823894881,-0.512179511844939,-0.21711443911483652,-0.47637384845499664
932110.0,-0.8773586637630761,-0.6911269189646816,0.40035768417616224,0.7128840209819018,0.6748562392228792,-0.9916889477687199,0.7842146419687397
932111.0,-0.9049641527172259,-0.5153809493312635,-0.5147500844331636,0.47002705746979623,-0.2503795673758622,-0.27877648990345105,0.2910670977077361
932112.0,-0.2778882406047247,0.44704424442671464,0.9359373237169968,-0.9082633779577987,0.7598807260690363,-0.6048852308372235,0.6389662345140457
932113.0,-0.8970280138086233,-0.3509328933779674,-0.10111893641592729,-0.1887073165700872,-0.38894445927691423,0.27704256915974335,-0.07792658516350937
932114.0,0.5815513096342839,0.652604332284783,0.13018787933620057,-0.4129287385966365,-0.3089677205741026,-0.29365107121338196,0.6818921712684771
932115.0,0.10177233974127997,-0.32141779071276155,-0.998358849498661,0.5626475823295349,0.7960074595955362,-0.5408818552469032,0.11404290291431285
932116.0,0.9874032811663958,0.07109661288363922,-0.6547813710026,0.86713877318551,-0.9400426137962241,-0.8962256377335625,0.6744121416799571
932117.0,-0.3177834996899507,0.7069199452896,0.43027898578067214,-0.653286535686846,-0.31470351052872614,-0.18997742096427483,-0.3545410707922396
932118.0,-0.37691572824479525,0.390934668701314,0.1430810793981061,-0.8314209712681457,-0.6518287236950386,-0.582438522941187,0.46657597728771805
932119.0,-0.5042427860353229,0.6570744770252068,-0.6833108577348059,0.8489760035485034,-0.19419644797735192,-0.33953915539167556,0.8819405368015345
932120.0,0.3573274947991394,0.5425159682733489,0.37674460407344723,0.06900572899581436,-0.03041778653635152,0.34483867241916366,0.980540749374367
932121.0,-0.6940188185599825,-0.41310155799293646,-0.5665459264531623,0.6149773210257086,0.9936129662027702,-0.9955261405151214,-0.7319780709086265
932122.0,-0.6899483627864065,0.906714112243463,-0.5693253707289052,-0.815207566295393,0.3423725322055087,0.09712717889833988,0.6298358007016711
932123.0,-0.3851928641375766,-0.25789327933292117,0.5430344403526357,0.33224564754342656,-0.5847799394887112,0.06958023390760326,-0.9145786242036607
932124.0,0.20763534119624083,-0.8256378618513449,0.35443919222250675,-0.12390598632558714,0.40596262721115095,-0.24027979382545106,0.9528925876443559
932125.0,-0.04746595498311312,0.8827079100120792,0.0026455585818738747,0.03523926102821262,0.7141910276023493,0.9913908734450163,-0.21405096653139144
932126.0,0.6381874720061667,0.25604961122413394,0.52235085732725,0.42098053024326476,0.6607693516699074,-0.019119539607719727,0.5991262455272413
932127.0,-0.6596281523179985,0.19507060863842396,-0.6493252992537595,-0.4542284457067145,-0.3382189164167808,0.12620659941996792,-0.3530969640412358
932128.0,-0.781987038714169,-0.9294556017911162,-0.3797925954318566,0.31792515819130274,0.44676210644735304,0.04432850231941177,0.9351945613190988
932129.0,-0.48122329390803675,-0.7230431818188015,-0.520388125787127,0.39227275946276485,0.8687331306890533,0.34254796853448166,0.10815554182761633
932130.0,0.5227259827194188,-0.9400953117741779,0.6205526625568287,0.7961244634850495,-0.8304179610046811,-0.5006527014788187,0.09090232237558338
932131.0,0.7380918686337317,0.1383616837505126,0.9562526954394537,-0.9150374150893386,-0.9527624421130194,0.005003635022177599,-0.5423466194387929
932132.0,0.8817147084950354,0.15242090026598842,-0.5965340207583429,0.6092779503327004,-0.8578613653148057,-0.30035618868451075,-0.34082465093059633
932133.0,-0.4597396715885276,0.7517250960245869,0.8608751279985913,0.35758799855441104,-0.1931143131316202,-0.5205458921676887,-0.8133069924114416
932134.0,0.694516807716268,-0.24404974382205258,-0.25859090896974335,-0.8978552674024596,-0.49443704785394704,-0.6351396504963718,-0.20612155373231533
932135.0,0.4330361216644447,0.08048882322105055,0.33512127382826185,-0.4395014842830334,-0.5848210221919361,-0.5708804094557034,0.5241231626754101
932136.0,0.9226818025635122,-0.05064191236830662,-0.7663133123636328,-0.6161239813503379,-0.7916106711142239,0.6615870587955619,-0.7344213232759411
932137.0,-0.47666939701152233,0.6997060615807984,0.3731778022862291,-0.3789393698460697,0.840007008117603,-0.249578273465618,0.5790443378081154
932138.0,-0.7402066921092538,0.3106351977288122,0.17390219566235787,-0.29940217153029214,0.5703489694746815,-0.7081022645247848,0.9311918830284154
932139.0,0.3892671247182333,-0.4966630619917374,-0.7303971336472179,-0.39784403840520755,0.17367384707373223,0.21076402232285796,0.8521135819265877
932140.0,-0.8547656462721831,-0.9638804621650663,-0.9765895560805051,-0.6592422460112299,-0.32773800845302037,0.17103773112856513,-0.882565019102804
932141.0,0.7765887268352312,-0.029500566887726842,0.3621080831524057,0.8635801143294728,0.3557987668465017,0.9138351978427373,0.4278017320901202
932142.0,-0.8831915836013913,0.3876016292128286,0.7830578754372042,0.39864968497421716,0.7721265301882825,0.3734603053436969,0.617218598663388
932143.0,-0.4163614660259094,-0.14625948020514246,0.9668435017840926,0.18156209308645677,-0.5301368096451406,-0.598405715355262,0.13722215316640263
932144.0,0.6004786515545597,0.7517836421042048,0.9614628546662398,-0.8324974130697707,-0.3146279184860905,0.719258799675514,-0.8608784774711804
932145.0,0.6453144762228529,0.0323822447593789,0.6112675725409435,0.3451762469320956,-0.4608851607690556,0.40857089695417215,0.5102927681112612
932146.0,-0.0769622002630106,-0.06431440427370161,0.6382962494530631,-0.5325023785321483,0.7808710240640873,-0.6047470372453461,-0.6835109592581865
932147.0,-0.42368249350202736,-0.020132116912380926,0.8793563594503802,0.048428318629106126,0.9699867252202257,-0.18293847577018796,-0.15934508483985832
932148.0,-0.8035644730717915,0.1709826182617762,-0.476779413662312,0.33575832565790664,-0.02126546790598316,-0.7001626411345234,-0.05079540974971386
932149.0,0.3972773736197721,-0.8836542163335059,-0.44723802433693294,0.1860498294936328,-0.9106515092351242,-0.8218869880054276,-0.31669544605910427
932150.0,-0.30623810978145927,-0.8785305669362,-0.8664763099772959,0.4236289515135332,-0.5226630158967591,0.45309460742849095,-0.03829051628728686
932151.0,-0.7290625087718094,0.8967701583326109,0.02802332085123238,0.21813212855932873,-0.6086202156797469,-0.7129713765603871,0.5291975216822549
932152.0,-0.13525320563264653,-0.4462800862498353,-0.6290842861341592,-0.290030899060711,-0.8140318797749444,0.5406885187228292,-0.5046542549836899
932153.0,0.04259065571926235,-0.7518150752868085,0.2963534184980978,-0.12909375649752053,-0.07223883904238826,0.6901711752465114,-0.6095020296048033
932154.0,0.8650202481703722,0.7046548494378095,-0.2525655259321298,0.49278207663739493,0.5450959375369828,-0.37218056750702666,0.4840642193523961
932155.0,0.10726762643551102,-0.8551819833518739,-0.35655832102503093,0.14877242636140142,-0.9674429131817828,-0.6800139416908155,-0.3754208248738009
932156.0,-0.021893749579951383,0.8353810927195824,-0.47326423103130644,0.4359155729047386,0.9801023322377869,0.3363945292612165,-0.9818629900552591
932157.0,-0.8060777402591628,-0.04705734118010296,-0.7008867695605878,0.35583617127793254,-0.6704333223951577,0.6649254956506412,-0.8524657411823877
932158.0,-0.011891175876519222,0.9695791839797181,-0.11622792569669316,-0.01937505820807872,0.5395483142342463,0.7504973280389793,-0.18181280709765013
932159.0,0.6624282136298836,0.3916436897906441,-0.936928502268582,-0.840684182129797,-0.9014719432422724,-0.764822493604373,-0.60703955301984
932160.0,-0.47594729032884087,0.5396789805839568,0.29327908386202584,-0.4501943700965245,-0.09543617944376637,0.24019260548914856,-0.18989044024162616
932161.0,-0.25365210739160715,-0.8809117788089502,0.5409806753876314,0.13539717315210842,0.8732091696523114,-0.36712259441062467,0.5426529609045125
932162.0,0.7085497708996369,-0.6793246540124254,0.36271987592413857,-0.2527482083044654,0.04148834606181517,-0.20422643640314542,0.2764228864080698
932163.0,0.6768056184187767,0.05086798827536776,0.4975149630816351,-0.8442166965058517,0.6748582232668923,-0.10321426221743368,-0.6438495308310219
932164.0,0.13314013355404852,-0.3001052377360214,-0.08925057906452749,0.9169406534549704,0.13078656720842652,-0.877670977163372,0.478061378572056
932165.0,0.472275386360427,-0.18719102749844896,-0.5974559040868388,0.6946823737815788,0.5929009741589704,0.9756487025717622,0.8450976316801835
932166.0,0.9838120997355764,-0.09600507749065157,-0.5444719048180111,0.4976332613829657,-0.205928228568665,0.689829012633695,0.6805330321405294
932167.0,-0.8315063212740086,-0.4014251690024455,-0.0673964618624856,-0.49316899343781495,-0.7830290725612628,-0.7456568758581485,-0.6771071794778614
932168.0,0.21601012142968368,0.8760195281130059,0.3577787025803787,0.9233100970885713,0.3729602004514072,0.6614086768518561,-0.5293017667085942
932169.0,-0.7498176275186486,0.5093582512911417,0.421390870465185,0.6732130438958102,0.7874159233353037,-0.8158763491673231,-0.890919442570884
932170.0,-0.25564114675930893,-0.8093683640115377,0.8081915320377904,-0.006068584911442132,-0.58055742840161,-0.07304183913889561,0.5697807765187135
932171.0,0.9866384507449235,-0.7301034212844772,0.33679948048770814,0.24333304218563967,0.3336659319777793,0.7794256720705646,-0.5629265767585467
932172.0,-0.8278453380362616,0.08520104667647144,-0.28268866661563496,-0.9223292131331957,0.5758854734709433,-0.4092740011756195,-0.6268275800042142
932173.0,-0.7350512726989737,-0.16290197210254775,-0.36514367947998894,-0.9489663411179716,-0.7095707454544817,-0.6502429868290818,-0.8520547821918547
932174.0,-0.46942416707860035,-0.5940899814054008,-0.46608692045385247,0.8577743615833826,0.9394055042893721,0.801751279189151,-0.22653935860521113
932175.0,-0.3483067150362089,-0.1435689038182142,-0.7987067452182366,0.022553514177497958,-0.5921909069347853,-0.017362739829021923,0.16648545674429815
932176.0,-0.7434309242177277,-0.3351677192196323,-0.5541142493111821,-0.6670287011564788,0.013117689254866782,-0.93693838120168,0.4772726834930845
932177.0,0.5477294574659088,0.11307020952536972,0.6829962427588192,-0.5132838613381112,0.6621961415629729,-0.3895551142323015,0.5655358226867153
932178.0,0.46085702734792733,0.26185495386240487,0.8916991575516722,-0.7616158184437587,0.8899311040371909,0.4367577483379186,0.9146330686682693
932179.0,0.717503879523582,-0.776950220999701,-0.0345742207894324,-0.8146450224560626,0.13706745377306162,-0.5753883234980846,0.176217406870268
932180.0,0.045018499066095785,0.231213972642897,-0.2447822359802856,0.8306026132812494,0.7327502235280283,0.9465900284279494,-0.3600980736646937
932181.0,0.33213065817253984,-0.4451329050585724,-0.3662309152722889,0.4088659715961982,-0.31246100973251223,0.9924033043458562,0.7537881162002398
932182.0,0.06849473448283949,-0.1470693784406676,0.22544926123411346,0.8953962760596774,-0.3320373451463867,-0.25399577904390913,-0.018423172152058687
932183.0,-0.24990466247492993,-0.4596001905664975,-0.9599031043116231,-0.18265557911464247,0.012911542127380216,-0.8317193995691698,0.2979385742865559
932184.0,0.448391854745241,-0.03501738471843274,-0.9168402407057774,-0.12610750959792627,-0.5588278248375056,-0.8012400574700564,0.7175887919949269
932185.0,-0.12177847554876031,0.3438164317058612,-0.647983651358333,3.403593671835736e-05,-0.6649378358721498,-0.9092983153769716,-0.60439369590278
932186.0,0.24601608672371644,0.7915409661667692,-0.8457781484072371,-0.6146200412136549,-0.3855544177782244,-0.9658827309878624,0.8508793321699131
932187.0,-0.9974721288090602,-0.8246797554049099,0.9585577201801252,-0.6410640917901034,-0.8607214438014494,-0.8585245245869451,-0.6172885430891208
932188.0,-0.1318397735166581,-0.6128685138821448,0.32542462615292966,0.5257769099078711,-0.5883768332473731,0.37524530594965655,0.32304347325011373
932189.0,-0.5869741231272736,-0.8994726267218995,-0.678621624551657,0.6888218286531163,-0.7098593388695649,-0.7620949855589789,-0.6864919012032744
932190.0,0.8473648661024085,-0.10598021724768336,0.8783482562976539,0.6548825915015648,0.7861352256647933,0.008099075306741366,0.798406662021413
932191.0,-0.8086454094234434,-0.91417786358413,-0.1007487550857864,0.3701844365234328,-0.5960255691051726,0.8523821263782019,0.5851960122841078
932192.0,-0.264464366343117,-0.9124199884440989,0.5623984323570794,-0.9091575410696879,0.16631148391910688,-0.6706450276928326,0.2957504796892567
932193.0,-0.422221239807957,-0.7049131050134994,-0.08112417960514251,-0.21558058792668566,-0.13422070299214295,0.08959209216308817,0.268097126839173
932194.0,0.03952039749537373,0.9394075879627106,0.5809117496323117,-0.2987072826825701,-0.8952974438201471,-0.9827882256500782,0.5163844423961481
932195.0,-0.8962469955476311,-0.6524515739799588,-0.24079819152489956,0.5911173516792727,-0.9394306037296278,-0.5919148402693921,0.7857811867603923
932196.0,-0.48956015169697187,-0.5021185794959773,0.8421936253128413,0.38017796580566077,-0.049700406622408044,0.7342048769302476,0.3798475904882048
932197.0,0.6596545476481308,-0.489157859084707,-0.8081969058622791,0.2264982922083929,-0.5237332703888289,0.4305160077772796,-0.5235918958532806
932198.0,-0.20464399886758322,-0.3683224943618264,0.31796100442667896,-0.29707033859604537,0.8131661287127854,0.006010472646156284,0.6331228968136569
932199.0,0.7193906548182427,0.39586825819757676,0.7766529677643077,-0.33018138214492776,-0.5294724572448575,0.4217052945291444,-0.8738624431043427
932200.0,-0.3971506393491153,0.6483329921309473,-0.2005497398973617,-0.527651181888068,-0.4025456407791166,-0.1372277187997244,-0.3741731498256273
932201.0,-0.4868994388658754,-0.9543073675237128,-0.538581874772246,-0.4135154981622007,-0.5586045208487476,0.8660023625184794,0.9607219511275669
932202.0,0.4179840973643334,-0.25744058285287474,-0.7492847751676441,-0.46534311891975544,0.28684740341651915,-0.8699658393345864,-0.8311292481013897
932203.0,-0.8110878373818848,-0.4279891862166785,0.9456303160879054,-0.0706386208652412,-0.4517275452511933,0.8967375255120413,0.21016167393898955
932204.0,0.40461568622232,0.7487963028877926,0.9312220408838956,0.4171948429412551,-0.7244454009320662,0.7830254413119837,-0.7611550347999116
932205.0,0.43728936115429873,0.47946608049948236,-0.8289002028820607,-0.349797817762024,0.5585056843624112,-0.879174819932679,-0.3436184404837934
932206.0,-0.004311594720655787,-0.5537009492713234,0.4523162087747876,-0.28975971929809874,-0.7464466925820166,-0.9431631601956518,0.2655428761954235
932207.0,-0.5737969372415375,0.5011089626760095,0.33360123535900144,-0.8717954193108781,0.1657589271402593,-0.22322596806978412,0.36541673178634126
932208.0,-0.40732946576537565,0.7927448938630808,0.7139402991343984,0.5639778705838192,-0.7147867422446541,0.5651568386065577,-0.9964668492362774
932209.0,0.059231989301131716,-0.9899998968002905,0.7383430924669228,0.48758642685504006,0.6463564510783288,0.7672142313191215,-0.4713394929804784
932210.0,0.5464565648677653,-0.965185714244247,-0.14556790070350933,-0.3395688534312622,-0.9100420795174293,0.03555508646228711,-0.3621861334797134
932211.0,-0.2778440147554673,-0.6181838219110123,-0.5641450674698043,-0.22440833451950604,0.2755881511182894,0.685945240336084,-0.8135781360409047
932212.0,-0.07020497081096955,0.766183911138312,-0.9249223007250915,-0.3174108228170369,-0.5902060131104507,0.079942058592819,0.2212283697052997
932213.0,-0.5115185568847822,0.6038160872345977,0.40910981147201597,-0.85636063936697,0.8111401363383723,0.8200948464300801,0.3831469756147323
932214.0,0.8058936375564223,-0.9537193232452905,0.4321607610180582,-0.6897145166269973,0.4741168100829063,-0.7810814853667929,-0.017814238937872373
932215.0,-0.794766420440087,0.35175765301369255,-0.896077815659295,-0.44279033117537536,-0.7224273586446925,-0.5171054516977309,-0.9310541042726603
932216.0,-0.3797718070258447,-0.2628966976508367,-0.7209752512268457,0.08608264228864537,0.3196548052562438,0.9473766764091145,0.5206133320454258
