id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932217.0,0.3727528587164597,0.9891952161142521,-0.7951909579102163,0.9954232800248868,-0.15465131805232524,0.7993872470253465,-0.9875111787469053
932218.0,0.0321115783791579,-0.7397125842067847,0.8886625773524834,-0.8158428150731254,0.06302011773045191,0.8269668621185429,-0.020335688628335458
932219.0,0.1205962326158696,-0.33420495479511136,0.7110849312125127,-0.381072194877244,-0.3853976281273115,0.8963381357894404,-0.2496219624591116
932220.0,0.11073845709681107,0.09891565381842748,0.0001097784250165823,0.5072684517087165,-0.8561512280594046,-0.3712136259639853,-0.21002694626445462
932221.0,-0.47228697820132926,-0.8199120154937911,-0.16779592271754695,0.9963321446130768,-0.9400963939500062,0.9707699850880853,0.5435469090584546
932222.0,0.5395169048087518,0.7508615933019209,-0.913465236647149,-0.8206300044187267,0.687556989116002,0.5514638553113358,-0.22794638951605029
932223.0,-0.8813091666600721,-0.6395369999485792,-0.6234936358622105,0.5692030811378888,0.46960012216383884,0.697811543608891,-0.41352186884745645
932224.0,-0.036437606306695125,0.2630406378168635,0.9841508441875799,-0.5122726303887626,-0.03699641807254417,-0.08656860212661588,0.6753255021864784
932225.0,-0.3885933649159987,-0.47415513217400873,-0.4127727622166586,0.2851394932397249,0.16922576619765817,0.3673531104401022,0.2199759822775611
932226.0,0.8051057849934333,0.489110301830878,0.3521455635671744,-0.1330697608986371,0.22374897762070334,-0.7484944449917403,-0.6906454826971484
932227.0,0.690984219985546,0.6781276988631957,0.19659935926727257,0.026930398666031197,-0.5189211812738046,0.2945818535184601,0.8357585530646308
932228.0,0.8409873125891558,0.9365033936425622,0.446239819908006,0.5329121491725337,-0.898584740847685,-0.15517684938088827,0.37955148621189827
932229.0,-0.2314543284014896,0.44426032019337747,0.3990026660275532,-0.5329631925400256,0.30769724827652745,-0.28779770156570716,-0.44988823447470794
932230.0,0.2508000495751894,-0.9085892420570425,0.9506046693320438,0.5763466310691299,0.09141910362646422,0.208451434580466,0.7035803499971187
932231.0,-0.9783397730914833,0.12115048211366619,-0.5485422127211963,-0.837016796967962,-0.13864974052929258,-0.4727456397644467,0.677351209898055
932232.0,-0.6831030756963095,0.9988375039626054,-0.9972541916485516,0.7692579926519996,-0.1030444713569103,0.5324050793378696,-0.20175303369345432
932233.0,-0.11713705825207055,-0.376044485567262,0.6865441281243445,-0.8989048681959642,-0.22013582506374885,-0.08335814313192258,0.4881484341506166
932234.0,0.4802079217060984,-0.7787830509330067,0.151783192843304,0.003684671041500609,0.041892925786293,0.4618707931254795,-0.4752811954370195
932235.0,-0.04042680368666485,-0.23441067468245969,-0.8974384444624428,0.8749554717098778,0.7366316770285442,0.5335417593264502,0.5507821022999109
932236.0,0.5127370004420893,0.9050078014984031,0.28455850954464035,-0.4712704517344819,-0.7859412877940064,0.6417040097408291,-0.06748514629108238
932237.0,0.6918965378947735,-0.19162368266401986,0.1858874839390232,-0.3090000179560508,-0.2162387260659786,-0.17761671515113164,0.19394048594056845
932238.0,-0.9365615270103764,0.04810427046953958,0.4336709202179754,-0.9271165497447744,0.5388730860644975,-0.31129116939486723,-0.3518277201544586
932239.0,-0.05717782945873262,0.02253102317800093,0.4975389114006683,-0.12252651617751953,-0.5860458051996389,-0.3835646033271838,0.1894815501696614
932240.0,0.4637698240324648,0.9854337161290343,0.772338769381377,0.9878763589610919,-0.12372825807503807,-0.0586852384989931,-0.5342121022283624
932241.0,-0.4374740734873097,0.4243098077017946,-0.6360679059081544,-0.7403997226675207,0.15435577568380854,-0.46914834898517,0.4142880526408761
932242.0,0.05165805319614769,0.6116550598930026,-0.707470494253341,0.565937446578328,0.7066064941059174,-0.907321041415464,-0.6039744392076571
932243.0,0.6798669465698504,0.5699089027893809,0.8978782812010495,-0.11575723775261415,0.2663442475377107,-0.2724981689090733,0.46430560795086584
932244.0,0.10535534798104584,-0.14199924720694534,-0.7421900036447464,0.6436113399950092,0.3784227288923645,-0.9609997518850075,-0.9923366305467691
932245.0,0.3661627291837828,0.4815591489219313,0.587698514313352,0.29145665643379814,0.4814137385987438,0.23528520112655715,0.6167737369542969
932246.0,0.8121095331513428,0.18632717435232804,0.6395075007561697,0.3164375585900956,-0.7574666975948137,0.24257039335556785,0.01830351865217139
932247.0,0.651726008176382,0.17794569372223634,-0.8558577489972279,0.2941120510964417,-0.5636067949864141,-0.8354714855890348,-0.1497449237817985
932248.0,0.43364608270350025,0.5630742312193258,0.8098185620522493,0.08410151591059978,-0.4587848784876729,-0.9485140409944945,0.26902509303893285
932249.0,-0.45455823617503643,0.3904342346994314,0.2518963248220687,0.32797419960182905,-0.07052984021727315,0.20574716916782454,-0.2591458851186792
932250.0,-0.33189659702999275,-0.788844205762437,-0.007796727793730973,0.1973751526077594,0.8289852513586957,0.515501380222686,0.7526377966772844
932251.0,-0.5828014010575444,-0.6265326544440653,-0.25237975141222924,0.7109691647013106,0.9789117130923259,-0.020916634088506303,0.526889132744115
932252.0,-0.43441145114200475,-0.42634824229411694,0.3283658980257398,0.021197142267007196,-0.6724080958428171,0.7200212738236684,-0.2585360363316025
932253.0,-0.2669799688064365,0.8075377899793199,-0.6930741950528154,-0.030194979019288137,-0.04135920946611105,-0.5396369444874325,-0.7466390279283792
932254.0,0.10581845645583332,-0.7173362009495445,-0.6791319666109981,0.8608906087930861,-0.7443234998002779,-0.8363569496455197,0.36296045297405
932255.0,-0.24011020066928057,0.9141713589653992,-0.12736428060878002,-0.13075740558368554,-0.28724802758675083,-0.45551797334881483,-0.032580364930672845
932256.0,-0.15659380378632037,-0.6342066825328279,-0.9312484017184568,0.1856266169218972,-0.26975738336514454,0.8173960465753447,-0.9860342799712378
932257.0,0.5025024675642626,0.6813472026065119,-0.6250804220349551,0.4103074718634374,0.623393328128903,0.9914847981497112,-0.5141155892609892
932258.0,-0.0932256702668155,-0.2348590194591864,0.6050319219386231,0.288355211179508,-0.347752056712719,0.31917096256173094,-0.9460106279328355
932259.0,-0.34485899534333364,-0.2623314777149064,0.7617308330040475,-0.07143872601250378,-0.647954363408878,-0.34155630286901206,-0.2935794733547641
932260.0,-0.03005535103207757,0.6837606069936568,0.9749888038464951,-0.7673819362785199,-0.7835432712564008,0.16464055842442882,-0.6781536498874832
932261.0,-0.09430066176015472,-0.9157231673632926,0.028047137416624457,0.7257549122863276,0.4781176912741203,-0.5535948804412383,0.5395199610608974
932262.0,-0.1793423159249734,-0.021708512365548938,-0.9419662196949721,0.7187923918116537,0.4012792031840602,-0.13306481276652615,-0.569583356162606
932263.0,0.8444432589175945,0.1238536189900814,-0.9060114341866325,-0.31269266197572554,0.037593458087996856,0.8640621497426726,-0.113134531719975
932264.0,-0.17243947653760006,0.8029058621426708,-0.05735333661950648,0.869727333600991,0.06757100480305689,0.796015008199837,-0.11843394580182531
932265.0,-0.4110494702680716,-0.9043904363229136,-0.07762614178799998,0.32334043186814565,0.9921290551374911,-0.6968752644128622,-0.2161506558818913
932266.0,0.9642053878737893,0.016173578496311736,-0.5488576964081955,0.49530030183810325,-0.9367541986495687,0.418341242453387,-0.7526223176022782
932267.0,-0.33974199493369195,-0.6406101916069638,0.7564241075842872,-0.5354384491677586,0.861907939056368,-0.3583796022122563,0.11060302680726175
932268.0,-0.672804950765163,0.05126695331533382,0.9475667163601955,-0.4673121538774987,-0.8545462693266517,0.017327686370844475,-0.4471766243237827
932269.0,0.45703661538729,0.4488180946418989,-0.09958305537330991,-0.025093358602934046,0.3991746755231955,-0.5921561351520359,0.4211531713955734
932270.0,-0.35999156649263786,-0.30227175237248205,-0.07863753667724538,0.5861079540135632,0.50621353588856,0.5811804266401284,-0.37044143336706337
932271.0,0.13659983000257814,0.41340185797793616,0.7139898502639623,-0.7361300526295398,0.6378909929587449,-0.17445448034589361,-0.2826067014517408
932272.0,0.6226227565088389,-0.4604296309559912,-0.14223637816491252,-0.7593749787318476,0.39545992581181855,0.2613818648582218,0.5194639616771337
932273.0,0.10579566140024332,0.5487999076449228,0.22024224467230713,0.9509591294696207,-0.4032538945658184,0.5254533796387457,-0.5087149169762886
932274.0,0.9237469915645122,0.647705546033156,-0.37234543851558155,0.761310961919694,-0.7903031118135233,-0.12956202867694877,0.9476843377901427
932275.0,-0.5287333644154344,0.5106226293474445,0.12424236998958005,0.7507777335640442,0.984071097190458,-0.22140865075051952,-0.5545528173050016
932276.0,-0.6084197059126952,0.10934039852493238,0.6416878238100596,-0.8671928783104457,0.14891551696202288,0.005675414244642019,0.8714880991592868
932277.0,0.7273574731883035,0.32604958333644674,0.6739735425045799,0.4140812440680899,0.9735862949333316,-0.7473275964504731,0.6669533575897177
932278.0,0.7526460160892259,-0.46270855568356595,0.711967851961681,-0.3617599800917415,0.9134773757126475,0.9302993564818431,0.36675353618244766
932279.0,-0.7202516851053911,0.9666675884240019,-0.3266817273521321,-0.21447985178060058,0.5784974060120249,0.9195173614748526,-0.34014067359741507
932280.0,0.6785225666638759,-0.23517339143279492,-0.6666779160645251,-0.31967847389370596,0.40894630625421735,0.5600758124483585,-0.01232532253508456
932281.0,0.38008590715712387,-0.03981047079349476,-0.9499994502258859,0.8498948543391867,-0.48755210018017725,0.7902199704081849,0.5474652956900621
932282.0,-0.5695029465292798,0.03598749823147496,-0.28200017626877205,0.8479985169272986,-0.7778288934694395,-0.026986654365120044,-0.12829194888606188
932283.0,0.8336481443061183,-0.8211822854103541,-0.723028142849053,-0.6839919505200942,-0.8497573488797416,-0.18278643424282137,0.1905812157109914
932284.0,0.4466873137141203,0.3320814537470458,-0.6390574756748013,-0.3806891420315295,-0.6127928446995821,0.1662360641485796,0.9411044093570351
932285.0,-0.6166884271828732,0.3248913843634287,-0.8677493836470132,-0.09905250858447157,-0.28264587289274723,0.3142968201344354,-0.4969580500627233
932286.0,-0.6070248541733798,0.2286460685353846,-0.035424623419165524,0.2594934419141053,-0.9040047547401406,-0.2896361386939441,-0.430186166070349
932287.0,0.6767954613159297,0.7285941628545001,-0.47300979089129713,0.5738478196129213,-0.48764713083364164,-0.8221598259319032,-0.22588987967571117
932288.0,0.8850548568036172,0.22159133976030176,-0.3233269301197186,-0.127438624926842,0.3114699044798783,-0.08366307193423861,-0.45381394121378693
932289.0,-0.3515061170543554,-0.8645793064943961,-0.1973220142367269,-0.6338332029508851,-0.48774458724699055,0.26363176823063794,0.7677758750565395
932290.0,0.9922823198732822,0.680273000612122,-0.0842427887700532,-0.09278762200024326,-0.5670306721780545,-0.6689340314145447,-0.46598729279568496
932291.0,-0.6902187990718851,0.9848787301111228,-0.12015507705079465,0.9492484563563923,0.37285759596914825,0.29811936260566263,0.10260076227677972
932292.0,0.8418412702081657,-0.8600733894270991,-0.5461048532081774,0.3087540692112172,0.5302999735601619,0.07780319691735293,0.9447240128192937
932293.0,0.48383810921237225,0.4456814955830293,-0.7315945203348337,0.8635150987642102,-0.7411492052687578,0.020744884123363727,-0.4414553454942487
932294.0,0.2324294365587889,0.45766867983330917,0.8189022275752025,0.39441135973972075,-0.33472724755957195,0.45002215700422,0.9652378006510811
932295.0,-0.6005538512386508,0.6996617119783546,-0.3628175801961133,0.28343648729922966,-0.5269315713683769,0.7413693705436744,-0.6400910614957869
932296.0,0.5870948559496574,-0.5776376610945415,-0.9473168072880334,-0.7270196418289394,0.6555998960293754,-0.8251838200399857,0.07260412420507567
932297.0,0.8786928585417788,-0.18522607901586596,-0.9331457123026017,0.6353490368063168,0.8323731549003113,0.2538509276396621,0.0988786741808958
932298.0,0.18811752111095625,-0.8221982974006468,0.07628054246140614,-0.34069404493014566,-0.6162213491204591,0.7968204684379594,0.6284589915425709
932299.0,-0.4180530647432581,-0.1583201410683468,-0.9499108704579866,0.5198940339163207,0.7336784800311367,-0.552399374845689,-0.3099696047113294
932300.0,-0.5002062406619086,-0.4845566411315112,0.5576604978568123,0.7648419796452068,0.9815652519719424,-0.0823313711579381,-0.9193603381390938
932301.0,0.060927498515793044,0.8832959004851451,0.7213917620908825,-0.35584243130221327,-0.7905382942198385,-0.44979944995268006,0.9638772768229973
932302.0,0.3308121171982472,0.6194276311840796,-0.8340653840960379,-0.004115509120274918,0.16939925395864774,-0.2856890537672647,-0.8602599689315489
932303.0,-0.10675539025120018,-0.3962073981253158,0.2873184835464546,0.3048120395745013,0.9069864251265598,0.5417215751573865,0.5970631595236089
932304.0,0.18276673689788625,0.9410585604943877,-0.5071695885787559,-0.09927848965994301,0.5092544164875399,-0.014849239694435079,0.1906184352755056
932305.0,-0.920822856200207,-0.9353073942946468,0.49679634384924354,0.9216315541816618,0.30417084275766615,-0.44146844570577537,-0.5102337211902899
932306.0,0.5874211747632612,-0.8312979644103167,-0.509295603074299,-0.24871827168668936,0.15613795706989286,-0.20775618443809574,-0.6298513893805657
932307.0,0.9833115987802343,-0.056050096767909396,0.8095861351005269,0.10350932109040789,0.08135249950831325,-0.048003081083660915,-0.12704635544268328
932308.0,0.6733136326848674,0.8144290923362276,0.2819253530168342,-0.5951832914053954,-0.8132715760378229,-0.5455198902482126,-0.30499936787218296
932309.0,0.4957446855279417,-0.584098706792777,-0.39615940854208764,0.11704350803571928,-0.4141042451119292,-0.6867220452870022,-0.9127165592182183
932310.0,0.6827696393176328,0.5338197698595091,-0.23530770223846798,-0.24871361575584627,0.9870811470655805,-0.41837582726917555,0.5919053331486159
932311.0,0.4841677271519793,-0.9173891852800127,0.8475263766879639,-0.029587477171505894,0.2242731243731777,0.3966415266944334,0.08543015925890929
932312.0,-0.7123853737975705,0.5050141582286525,-0.26020677490101396,0.09474824266566095,0.4829061673045836,-0.5637085867904144,-0.6629896066431409
932313.0,0.9490906312126055,0.9007219954743111,-0.948787139634858,-0.7012962832002199,-0.6467207398668724,0.12208884858603497,0.05638319489686472
932314.0,0.25383481447186407,-0.7409933563159328,0.1067451716706771,0.6132502045757477,-0.14623702782190628,0.2680149948884436,-0.24908919362642945
932315.0,0.9993998514154343,0.9170933592129096,0.050753390788807806,-0.781939902629649,-0.2639435017209548,0.4074212174022869,-0.6937387306814988
932316.0,0.8538296479701815,0.06056102889625681,0.6046666090447823,0.8546325836964674,-0.11691354341671922,-0.09608528622359969,-0.41741076349394457
932317.0,-0.9930244330941402,-0.4373624718272837,0.3044827135612729,0.1914887650315753,-0.82318948020103,-0.26457852305518315,0.7372589584049141
932318.0,-0.5931728298108936,-0.883432481011823,0.4886667630046917,0.6677806200766698,0.39455272778734485,0.22033974094634545,-0.4731068002764607
932319.0,0.9339353601871476,-0.3164370441211677,-0.7542359733125157,0.8842327748860135,0.9984732386914423,-0.2732583400849695,0.5412742292397998
932320.0,-0.8597370856941844,-0.4190663373992174,-0.5937335835012516,-0.13229486958519643,-0.7397298385830293,0.791696394403949,0.8955674494460817
932321.0,0.5139748185974178,0.2189274020461971,0.8048594717895108,-0.9099018112668225,-0.7020207231773778,0.5870112633957518,0.5754883717510404
932322.0,0.22265131716274822,0.5008242835647294,0.49495927295996567,0.6794427771105778,0.5090876261897928,-0.43465655144496984,0.4858720670944645
932323.0,0.47179909853942603,-0.3027150201190969,-0.3575306926879107,0.6826399445951574,-0.007895389970059119,0.07875441544878248,-0.12349290997273754
932324.0,0.35769040357232007,0.5259545417791758,0.94238991647122,0.7765657796598624,-0.4401022664829297,0.9958685233738429,-0.36888169614592403
932325.0,-0.25595163778814967,0.7139477751272176,-0.4140818589316171,0.9445157438333978,-0.06974149287124654,-0.8352855192532966,0.09536800293957493
932326.0,0.10537701954241485,-0.9428692037222484,0.6413606062880133,-0.8177796504489425,-0.20144370372949383,-0.7938120573192842,-0.7683060315657924
932327.0,0.9940307286271648,-0.30671948395983195,0.9859316672327281,0.9006781471533354,0.7801344099187102,-0.35206389985389186,0.3978870977682072
932328.0,0.8618901707795588,-0.6421630903863247,-0.5417345529311559,0.35022494771735224,0.9572174837371803,-0.8092998764961066,-0.77034809445314
932329.0,-0.49462500392210607,-0.3372487229286165,0.2678897952608388,-0.37610593550270277,0.9568519369181854,0.8661153261263113,0.6301007024587431
932330.0,0.269264405729412,0.5130556712029393,-0.3802445875713678,0.6241479161474892,-0.3445265457374398,0.7041513697587738,0.6077136968772296
932331.0,-0.7119895272311039,-0.7909725666812921,-0.7765320737313506,-0.3278236593774544,-0.8238096996575199,0.313043171321145,-0.1636846641251204
932332.0,-0.6133736661708393,0.7357378686677272,0.8587027765555821,-0.3634306672013845,0.21943220537750197,-0.6614761873939998,-0.39904227948261206
932333.0,-0.07626788951804864,-0.6031391906789894,0.45832807421029065,-0.6533280000379218,0.6135178758641926,0.25502732043444043,-0.19740204350177382
932334.0,-0.6391530936048282,0.33447093686955864,0.8164262280946746,-0.8122900184889212,-0.0579012827851233,0.1521389981773975,-0.25130485933547964
932335.0,-0.05645148372019504,0.4194600604237191,-0.548185898562819,-0.24174939916959048,0.23929340410198363,-0.6021330046847808,-0.7114383071197865
932336.0,0.91259835004399,-0.02994094241130263,0.7025159723807932,0.17675591516717137,0.7071730519030226,0.28623039017836427,0.9206071452566602
932337.0,-0.7015557190949291,-0.6602930927409543,-0.8474799637858816,-0.7937213916184642,0.25453470236084597,-0.35529537868584526,0.9392640408646191
932338.0,0.9357316727992198,-0.7804023699648213,0.09410167619564946,0.09789415656833733,0.0778295982718118,-0.8676592635587046,0.5179614620886117
932339.0,0.25557833175805533,0.4624633811552925,-0.22026395250700737,-0.1653530924662867,-0.6540205328413755,-0.43691675145997455,0.5910520048313055
932340.0,0.42986001773545945,0.15221721338715777,0.6952309817809457,-0.8784081716532472,0.9324341837191685,-0.5295214496620264,0.010336794550828587
932341.0,0.25325882998095994,0.4834322725295219,-0.7220943304878975,0.21943396438394602,-0.9241290127599595,0.24148342315579052,-0.665223027350013
932342.0,0.9596392559470639,0.468110806598526,-0.10011053607234843,-0.6425590501009915,0.07766970496930004,-0.39060413874555944,-0.8072764513191337
932343.0,-0.010151873071665651,-0.6716236641141777,-0.5274676044291109,0.1676407046353141,0.8276096304902507,-0.43459881225102603,0.6512461880472551
932344.0,0.6327728930842256,-0.2937635934005889,0.023448563870287487,0.9987243858197381,0.580650763506583,-0.18844111938740626,0.23712846118233433
932345.0,0.5219724680086046,0.6071171125724049,0.789891900668396,0.9575861054594672,-0.0313945485408027,0.7995944804142858,0.8003449845228543
932346.0,0.10922818139695578,0.32655384145293476,0.250480708128197,0.8610109677714384,-0.9279937874376389,0.8202809232430797,0.9414671499026925
932347.0,0.2280394615441106,0.7285694677152039,-0.006815321966731291,0.5599946094593153,-0.9349342010549138,0.20168808725779308,-0.7685101125515328
932348.0,0.052072238423168216,-0.26704671138316916,0.7107461339202019,0.04234386542249058,0.014488557528224977,0.41946696696233476,0.19474622633731298
932349.0,0.8400813067726716,0.09805607659739302,0.36939822508223896,-0.8257656776049009,0.8538137779502044,-0.8795165886507472,0.20208409936266514
932350.0,0.6936186791721768,-0.10586070960554617,-0.5108519547021066,0.666714927000897,-0.013869447935813684,0.9764586020833996,-0.8759604692327785
932351.0,0.4118720551373263,0.9731058349751311,0.0782928350980523,-0.427908890832557,-0.28234869727596923,0.26847621129468635,0.013266825950794647
932352.0,-0.3131739574822947,0.8535760797541494,0.07304588454092742,0.3872883991179754,0.5411560301625842,0.05037987573163405,0.7140407243053732
932353.0,0.5443453164816463,0.540486855084765,0.6879817063906679,-0.12565407268687623,0.9504504480350671,-0.7376787147630806,-0.8504998707345455
932354.0,0.08550687265168344,0.7527259660546972,0.7677996035845418,0.23460610989755915,-0.03418976072354596,0.8352030587057644,-0.9423418796444443
932355.0,0.12584978744066344,-0.1681200573635162,0.2909933795012214,0.30108342434577295,0.4687506619951256,0.8171703073972647,-0.2670208438873294
932356.0,-0.09524509532667103,0.946590410546633,0.9259478260152405,0.9783538535649403,-0.730378721701801,0.32945559193397767,-0.07669182688229315
932357.0,0.6155144968789128,-0.22634788626763291,0.13529632636947397,0.18799170568246004,-0.7415365984008233,-0.28853075434751085,0.3826841833594352
932358.0,-0.08272011380088617,0.8849870620968356,0.6453684363565244,-0.3233804690236095,0.9696704318054672,-0.0672175350423605,-0.4589575966085335
932359.0,-0.4485576966993927,0.09597680533224628,-0.7914309612690764,-0.07295275836832849,0.8573054841684666,0.21357328023673006,0.6689958086456833
932360.0,0.06945030165530897,-0.6453773175161968,-0.8590660166775679,0.7778386857489976,-0.5575694451843873,-0.1508591590336381,-0.8589574422188864
932361.0,-0.3042777842980131,0.33401851735119115,0.447039492396502,-0.541585931286408,-0.5567905355819152,-0.6204409290406743,0.6280975777038582
932362.0,0.8994956752107954,0.08381976637163513,-0.6417248420802273,0.2549900827207956,-0.4644644654471075,0.493044821430481,-0.8020559386324966
932363.0,0.04656889738280712,0.30931574790468597,0.728703095154579,0.6498907551990876,0.9435066444673996,0.6144420041154659,0.15981471341485332
932364.0,0.32364966030125597,0.7196223244910074,-0.210030197709401,-0.8317349354338837,0.943084127751636,0.7156152138265239,-0.7192450520238018
932365.0,-0.7260009888125598,-0.3745704541762884,0.5545570217109654,-0.6175385016340804,0.40059147597634226,0.3834934912998891,-0.0833805382378332
932366.0,-0.23353577987864438,-0.6482180946660125,0.8388702252743723,-0.6825864507170132,0.11598811051081537,-0.23032721526217026,-0.9378122915150813
932367.0,0.48577054711895373,0.38078098522887927,-0.46053242945357753,0.24950337433019532,-0.8975972269443229,-0.8126888666350438,0.2081779691074508
932368.0,-0.48620669028576735,-0.8252954378947479,-0.9519187885676557,0.34071001919605015,0.7465152258231695,-0.26013063693288574,-0.9364670112333464
932369.0,-0.7397343160961674,-0.5201983000067643,0.018569232711192818,0.840156545272049,-0.4711135283833079,-0.2282057326650908,-0.8212123911008944
932370.0,0.9095831905780194,0.21690492923943117,0.26957111568020564,0.09616285350931664,0.4704779242685375,0.32511552237324426,-0.00647940198165009
932371.0,0.49339258008198317,0.19850093808772606,0.82895164571571,-0.5916553744159416,-0.5557190313790528,0.871444038577434,0.37020997989406523
932372.0,-0.1837931080586528,-0.6565523985751254,0.6612315836339373,0.033953928542989065,0.08249689784487213,0.3343056800363928,0.2038209060102849
932373.0,0.6563524428360787,-0.8315014925081836,-0.9888990164121034,0.3959329565499028,-0.3160862973411023,0.11929695295621956,0.3382991131270723
932374.0,-0.8807011839341046,0.9487594063768905,0.8678338656023727,0.16587503004039594,-0.673571229283527,0.19771842471073064,-0.1963715732315816
932375.0,-0.7162096069736847,0.6597158942276713,-0.685015095550404,0.7987731002106258,0.24930498778092214,-0.9462605696521378,0.20137418532963736
932376.0,-0.0625629778767458,-0.7611018502289841,0.5444958260740977,0.050737437834059484,0.7328256044681614,0.7610271458454656,0.1835747255179847
932377.0,-0.7557834946981221,0.6866846161611917,-0.33177180040649135,-0.18855895388324684,-0.11271964839423565,-0.7079962761358298,-0.40943089264699717
932378.0,-0.2825325429095955,-0.19067484730498196,-0.9833805670578624,-0.8255954475209943,0.9395675184319419,0.5997676592586021,-0.9868041909687377
932379.0,0.9867031863401325,-0.032582705332575346,-0.1880295858941916,0.31395726514486344,0.899421497759183,-0.47727573171159055,0.4316578285644095
932380.0,0.8577818574235465,-0.12687883019949364,-0.20268634913944172,-0.8983911926287653,-0.8984031720204264,-0.254738581890128,-0.6236125746061132
932381.0,0.8859101522689217,0.280970767413361,-0.5295470178842598,0.691980704817196,0.13156862823567894,-0.26245846125139427,0.8324059674066961
932382.0,0.5826373149199993,-0.9152497889152935,-0.9019610017129907,-0.8031799390320458,0.561702346652817,0.7067259345460994,-0.17464278025625934
932383.0,0.29503528415269664,-0.3481341904055433,-0.5257271950412432,-0.2951568257892818,-0.18230690939473537,0.2765637687128417,0.7218265332763893
932384.0,0.6104661860362623,0.851564545940763,0.04744407657703964,-0.11237065082277375,-0.8630083928802221,-0.6670389061196924,-0.13392485988000447
932385.0,-0.5286904915819037,-0.23105259361963992,-0.20227519486845424,-0.12873987521805552,0.31055463449038356,0.9292540863627994,0.9786110100338232
932386.0,0.3935778797942442,0.6721724412141739,0.6160157839334528,0.3877864072108954,0.8018961895321672,-0.7782440686514291,-0.7220645070854701
932387.0,-0.7167075355005135,0.4756586107301979,0.6187977334123482,-0.8216662602348168,-0.19637420710061604,0.7815279354892875,0.8031883611109554
932388.0,0.5027324953503622,-0.6067278017041569,-0.14071644635510716,0.964640231221255,-0.8970658589458695,-0.2373676698624796,-0.16520231314614575
932389.0,0.3934585613230823,-0.013603267634649585,0.9381356380028103,0.8181669714453528,-0.31671436352464477,0.07095046349536882,-0.631045487716354
932390.0,-0.4325635598343973,-0.5620392595172004,-0.9933227990528082,0.703053412999727,-0.17579607028485222,-0.12871895969614644,-0.5097823106879789
932391.0,0.26552458933511747,-0.8258607006678604,-0.18306232027556546,-0.4716417727774407,-0.001473305377611478,0.37081906275512844,0.9103116747069335
932392.0,-0.8598195738190995,0.7637208442275749,-0.7130537981894731,0.6661194912251669,-0.46183601856225676,-0.49860223981608653,-0.3865363660049965
932393.0,0.3332989856767301,-0.8036256524996668,0.9010250062248106,-0.18289833887285623,-0.7661972299458493,-0.49229648751888466,-0.04569803457932475
932394.0,-0.8926522399842278,-0.05914047669981248,-0.14913465959643313,0.4457838567668735,0.28204548912543603,-0.7369001273827394,-0.011351282718072842
932395.0,-0.3317688910986192,-0.06299753539419362,0.7848448127597207,0.08560424663087729,0.3613349511728636,-0.07899423639788705,-0.6126661934559912
932396.0,0.33755648297505547,0.09828522629231062,-0.27976029953084036,-0.44930763626103576,-0.9105497120469135,0.9043596207253319,0.4233994057656305
932397.0,0.8435953571754848,-0.9396529619980787,-0.5655575352337763,-0.6329751512692667,-0.558052291717769,0.38130946056275805,-0.6155222297319107
932398.0,0.021359596707338557,0.5255132602453612,0.3685780385124251,0.2703951423370192,-0.0024865459098943887,0.26384288563374403,-0.886700779339801
932399.0,0.1751103612441096,-0.7823503073174811,0.2167863173758937,0.3880426437212574,0.9657837227200992,0.12816207337883823,-0.8844024158159121
932400.0,-0.5299039277703907,0.978768276320074,0.47558451740798513,-0.5626706787529354,0.10655934947687729,0.5329095297305213,0.31159948360249223
932401.0,-0.6457421979531959,-0.061780892942645105,0.41206589349876954,0.749065658295818,-0.9489717515571494,-0.6245022394127007,-0.174810511597844
