id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932402.0,0.6799102248215403,-0.9345683374014544,0.5673431721777071,0.5725863314246946,0.3987371809900784,-0.8211791450346959,-0.41496010664207184
932403.0,-0.05760914262926975,0.1714856720402862,0.4799156572991259,0.15108099576381906,0.4357817589161166,0.6318152563365624,-0.703246853372173
932404.0,0.7178823530408025,-0.9811703419603961,-0.062136344174342106,-0.5700642975035235,-0.8909354235529168,-0.2918162409659275,-0.705589276329287
932405.0,0.35928625606114806,-0.43976769082207157,0.3900346081490569,-0.26553875780055947,-0.8107686266212195,0.29968778521836303,-0.07791784291822434
932406.0,-0.41020190745111074,-0.8325084406603072,0.0053616427471261385,-0.9305408678675278,0.03819608477270631,0.4645227360630575,-0.24462344172677608
932407.0,-0.7136119355369077,-0.7484550999723409,0.06438658637542893,0.20259050292154712,-0.6123019980871827,0.7086509242412273,0.053396825569101525
932408.0,-0.6041545109264939,0.09863058340039377,0.10748796767038349,0.9637291250846629,0.023222846722948276,-0.23544706325295084,-0.5113841757186341
932409.0,-0.33406013659689027,0.057948607048569745,0.026711284183706496,-0.378081320394565,-0.4893544525943232,-0.2907171742781989,-0.6043184494981702
932410.0,0.2792721395328843,0.22639920075434428,-0.40116321297656077,-0.46547965583178263,-0.7321033946074043,0.18092734006145972,0.29554447089513447
932411.0,-0.5494638235907288,-0.6088633287976222,0.7225701916966027,0.9313191636489286,0.1742720497410526,-0.5681229612563703,0.23041586846237383
932412.0,-0.15187346476829622,-0.4288990583173009,0.5518422842753723,0.8363083874878359,0.7475764511675613,-0.8090369621990412,0.894653194514359
932413.0,0.31639895651192673,-0.09800086488546267,0.297578279163885,0.29273645942384285,-0.22590342450671663,0.568538067053248,0.33488774122245624
932414.0,-0.6453273647208402,-0.5513233349719187,-0.35875280108818663,0.7190835663163122,-0.2574249112106799,-0.4099020260721107,-0.7175177621860858
932415.0,0.23296871990092227,0.8707167327262428,-0.29680410834123205,-0.5953541551752213,0.14564239834187642,-0.19516819116422424,0.7108053182773029
932416.0,0.8173179263857921,0.8038707176667361,0.5209905284722551,0.13418066039231036,0.0364092888580978,-0.13962558006284298,0.3286438728792933
932417.0,0.5841635255990714,-0.5064061487097355,0.31981593320719504,0.21200216507687264,0.25468157509775025,-0.6137656973736607,0.10674359499981811
932418.0,-0.9219238145247424,0.5408362392062716,0.11014320432644431,-0.23490719959571105,0.3993135629068778,-0.7886257174152209,0.6052930399313339
932419.0,0.6233470811786215,0.005680802796187212,-0.18551910419213424,-0.09426395028281087,-0.8664408552083647,0.22716260381411324,-0.998364964720386
932420.0,-0.7030553034982328,0.5303587060072457,-0.29397825970977465,-0.2965141051466247,0.4079220128916601,0.4137369350756721,-0.36743985506294075
932421.0,0.5659532681110326,-0.319584106222385,-0.04173991858637205,0.4678515254263531,-0.6976406838501032,0.48051306703421504,-0.7960554204643786
932422.0,-0.09841715879009749,0.0695927569447865,0.4130046600779338,0.6564875680391873,-0.2403670259587003,0.10248766579693624,0.9805153927773236
932423.0,-0.8184042575154158,-0.4813145406419477,0.7297869402947166,-0.7730495787142391,-0.3014873944788623,0.4125912066789734,-0.17978071232046133
932424.0,0.3436607485140388,0.630603551423006,-0.6665509458696599,0.4381512500074094,0.9461231323274286,0.6977867092721506,-0.39219707257995573
932425.0,0.4198590991139366,-0.1373221366734867,-0.9156127100091895,0.12222982109953096,0.28708918379770165,0.10150978899652308,0.5350111021894735
932426.0,-0.8320186006233736,-0.7687956779599043,0.23437503420423766,-0.3598673403676702,-0.16626740176399357,-0.12058750651688732,0.9016439724016292
932427.0,-0.4490600763606569,0.285432034794201,0.018281428061130978,-0.9644047112694316,-0.39975166441522303,0.028120280928848995,0.3131531885851051
932428.0,-0.7646674777617077,-0.41959195575255515,0.5293512796459594,0.13630352557852277,-0.5027875472665011,-0.23510664436183926,-0.29269642483502634
932429.0,0.538059055011791,-0.07085325267486065,0.2818720415161844,0.2968960040014963,0.532610632959915,0.787501828464622,-0.7852232928965661
932430.0,-0.9806864848066119,-0.16589281852873694,-0.2066476757722926,0.616612907433107,0.08271379568577153,0.7604735670915601,0.23217621152458667
932431.0,-0.3738989838697493,-0.46397439335946156,-0.14180817795809775,0.041685570585990206,-0.38036626917812133,-0.6840137000519837,0.521512698242393
932432.0,0.6482636482889803,0.4362033367129965,-0.9576016799647347,0.7683466153415117,-0.15266740040888727,-0.18106551338930665,-0.6558158380468988
932433.0,0.3295163535069483,0.9698747492995166,0.304157442188318,-0.4972055835577289,0.009180240018151764,-0.2774382453805553,0.3128726258783374
932434.0,0.18484818222735222,0.8785764629073436,0.2545688141700595,-0.9013089018066398,0.16449399062702885,-0.11447903550201466,-0.07277403017775086
932435.0,0.5372930031188878,0.13447697964127925,0.9036896110207804,-0.558098738405034,-0.07239343079269367,-0.2322641276472508,0.2872278454579429
932436.0,0.004004876887466757,0.8913724131778029,-0.761066095096246,0.9502406046289003,0.5078163686841732,-0.37044388309838316,0.6850366870398317
932437.0,0.7734571908664085,0.29645441708623665,-0.055917894279642555,0.7570702081767802,-0.46388872307724793,-0.2733730780893604,0.45161124948101117
932438.0,-0.28104844517422634,0.198500146370995,-0.985416986026324,-0.38297142561779296,0.43199254503121787,-0.06699890879641268,-0.7094057008901025
932439.0,0.7451102228127016,-0.2583083039784555,0.0897293738758056,-0.9862451555544611,0.516970425375777,-0.8951919775152115,-0.5006124780023442
932440.0,-0.8823510191937696,-0.78501608041519,-0.5833801574389677,-0.7758758283831404,-0.8182222259987264,0.28842160174474385,0.7698316063096997
932441.0,0.5297882323256329,0.6891276832425635,0.6503138370819965,0.31420387358673785,0.5558133370310336,-0.3639202138864972,0.5820237067226086
932442.0,-0.4923315930002774,0.8693873113346724,-0.7705681151889561,-0.3001728587044794,-0.15005982505267212,-0.8115354538678883,-0.48811727692092965
932443.0,-0.7438789808123636,0.6395935030125603,0.4598894639154345,0.7394789212479935,0.8589182883891149,0.39346336621489875,0.1559181468698343
932444.0,-0.07419581059196889,0.7798414216119576,0.42463940996237826,-0.3385820509008657,-0.6096859113150654,0.54658592889546,0.7548644476740907
932445.0,-0.10574398026605936,-0.371489997089401,-0.6540053915767541,0.8045650140415017,-0.974279514297157,-0.18375253472044206,0.3840873569336538
932446.0,0.892493246761233,-0.5255161560745654,-0.7715149916918411,0.5444751027049559,0.8159809440482568,0.4506627844212492,-0.22042430747921138
932447.0,-0.4200999439887054,0.9411594461626869,-0.27250210305100264,0.44212984552889645,-0.8174203565936022,-0.32404918908299907,0.30124469864633574
932448.0,0.6750490293712901,-0.12813248647012343,0.2920908719842017,0.7505424154756215,-0.5612334617479657,-0.37835040130344333,-0.0689430644759581
932449.0,-0.7106371897569062,0.1644995396059239,0.03166216505518982,-0.3747945324596105,-0.1179540091806428,0.8011722666526273,-0.4160080180780419
932450.0,-0.5357555461346255,0.5848398438534279,-0.7408032741652111,0.06214303270642718,0.9804638768264615,0.15720946742498998,0.42395020945315376
932451.0,-0.2532296338266067,0.019427901268949554,-0.9853848828485858,-0.2609859509868995,-0.10755788010827927,0.04330035557965073,-0.41313447528677383
932452.0,0.5870654120466876,0.4385860399828936,0.47889475238762147,0.9490283277018545,0.2364323084504345,-0.8387388520542838,0.7994929821417562
932453.0,-0.5652408761772383,-0.22019909287908512,-0.7872970475543337,-0.25527425946321003,-0.709648312400649,-0.6345505174361088,-0.77448245130907
932454.0,-0.7184382636608746,0.2782278196256729,0.8523185169410417,-0.22016079868725336,0.05695441273286539,-0.9258297699634326,-0.6832108070959335
932455.0,0.9140729286499125,0.545710961968281,0.10828770996764936,0.863218818203304,-0.24368528077090157,-0.6889813826360465,-0.38280377488444617
932456.0,0.6458544562848207,-0.890343801540618,-0.3737502138265232,-0.4754789196003286,0.05826565397103689,-0.29389792383092517,0.9735306489216333
932457.0,-0.10404884821162552,0.7573211561649431,-0.7524938921267856,0.8573128642961523,0.7811416902559163,-0.06879589521044993,-0.09690112988547872
932458.0,-0.09051734877744555,0.2054607563483295,0.0028420954521817254,0.11145205982897766,0.3248984030283344,-0.5799804758720795,-0.8320257361652657
932459.0,0.02022162401751304,-0.8173935094022575,0.4736649930224719,-0.9741978915400573,-0.2404149349842979,-0.9327795033525748,-0.9867854762346335
932460.0,-0.8564626503841797,0.4571682347693462,-0.4502225619561375,-0.8223253886356052,-0.09443498110968473,-0.11178688393683811,-0.13691491253918064
932461.0,-0.640750432789204,-0.8931470095395615,-0.44855657131742266,0.6403390981039401,-0.8514088104232445,-0.035441831379104505,-0.23389016551818242
932462.0,0.09162342998278428,0.49778802333656835,-0.7380218698768719,0.8097866147529089,-0.11542329790414363,0.4724193350152859,0.8969234987779933
932463.0,-0.8217850852824418,-0.8173082291497191,-0.5281794019657808,-0.09171996236749269,0.2952522407876037,-0.6015224051971753,0.554846391062269
932464.0,-0.9495551239018747,-0.07210234992941023,-0.6186440976286669,0.3620155047973257,-0.8538474328397472,0.4927688503072327,-0.19079669263618038
932465.0,-0.2355318916276552,0.10539872878939494,-0.7131814583781766,-0.3547950321548783,0.5840328808139472,0.8981693691234696,-0.4019063321816476
932466.0,-0.9970584569737357,-0.15078926311887852,0.39529436242376814,0.7472862072449082,0.828626651891518,0.19583810427998238,0.02807428886081431
932467.0,-0.8335761376273629,-0.2206271617234259,0.6846924975694444,-0.4329517390868822,0.6208035121492765,0.6291522936547034,0.5884713953651481
932468.0,0.8058618810964717,-0.33420905461798545,0.33990496787801394,0.9610602703240474,-0.2783275189003085,0.7312298589809099,0.8599935852187697
932469.0,0.9863914981770796,-0.7468304436294688,-0.5794926086148144,0.04238207770869584,-0.6107402363519536,-0.8240092222779081,-0.7442900808728032
932470.0,-0.676018213785657,0.6349666557844176,-0.8465220929858361,-0.9661126051306461,0.5329033588219978,-0.4640528744246393,-0.28014933595139313
932471.0,-0.8386053103202182,-0.27776152437654056,-0.2846881560303334,0.20391357980947378,0.15104017757162036,-0.4780880340881961,-0.33895469064187256
932472.0,-0.5211253310581547,-0.6542569380644943,0.8809258587593356,0.8066237980442001,-0.26968247098775944,-0.650402229305675,0.9655236937391136
932473.0,0.5786582470197177,-0.7406538306830208,0.34347251486394836,-0.13190208836468398,0.3750518537184082,-0.6930051708350358,0.15330248230848098
932474.0,0.3646787587961451,0.4721458083315926,0.07820682636861331,-0.8339455596365211,0.10643295947007214,-0.3264263201977078,-0.046405586721547154
932475.0,0.22430535266366936,0.33886262786696464,-0.42698142324217914,-0.3244039800585172,0.557000699621043,0.2796674225928695,-0.15736028697673543
932476.0,0.5601631559253093,-0.4269879493227,-0.9263252240287725,-0.48221746442475744,0.759247724824593,-0.8356637654113697,-0.800585488626822
932477.0,-0.9378456818603975,-0.21252281709228704,0.4509188504818582,-0.9821705070062514,-0.09418768737987171,0.8849115583640617,0.5700402950567762
932478.0,0.7041267730476164,0.49123234849752606,0.7314652028596573,0.5866089279906501,-0.5332861691715969,-0.670118780636666,0.09735742063648423
932479.0,-0.44038132041542655,-0.5136890689562379,0.9348259817122322,-0.22239598891787216,0.5346985955705092,-0.48564527855447315,0.9815973464009384
932480.0,0.641673630330361,0.7284990711730355,-0.8546972611078236,0.9881211608325438,-0.1638140592374271,0.16501143101388438,0.9579502662936163
932481.0,0.12241984530197558,-0.9362410203559715,-0.027971383269084438,0.19515012680099963,0.9172351623711248,0.8801484107078519,0.5469255068159633
932482.0,0.7886193203339598,-0.010206077961393278,-0.05403643020425797,-0.7352681700413142,0.21952254096356683,-0.8454341183518952,-0.6614207019667491
932483.0,0.6849736529801129,-0.7497002080663815,0.7663360032273818,-0.3636705502192008,-0.42707154845660433,-0.5332526220126184,-0.964231017832446
932484.0,-0.7613170697653044,0.5938184091216108,-0.6871617438564421,0.506704966930259,-0.43380813192055756,0.8086188030423824,0.39739993506738047
932485.0,0.5886753072998012,0.29537760039930894,-0.4895290573595623,-0.11223642429136782,0.9282956389511625,0.35286570580743803,0.004843447573349202
932486.0,0.37447791294647614,0.5270202215985893,0.6445039105061765,-0.035846991312152854,0.17036602981382543,0.08891928998098142,-0.17213813887167628
932487.0,-0.2234928598292747,0.8658165524011208,-0.6970937092793232,0.8359472307877422,-0.14588638837961243,0.20425330468524305,0.05864035690506286
932488.0,0.11188030165022411,-0.7943844730230178,0.17431710932941624,0.3518447966377751,0.6351292768481736,0.5498939101961691,-0.9842379360884825
932489.0,0.7488901625724773,-0.3183329886631081,-0.32046736013938704,-0.2799656144168361,-0.7521086175271643,0.9245726212729033,0.550682042671268
932490.0,-0.869038977955733,-0.7825913746799842,0.6997338009443044,-0.7284717954447832,0.8284696289829134,0.602086691660862,0.02962152266619511
932491.0,0.2648625352713452,0.1457449833633444,0.40626208891569227,-0.3262468846088473,0.04315683429069761,-0.8498901928662401,-0.9180050004320852
932492.0,-0.21359776369672612,0.4429877860183924,0.8012562561095589,0.6695999690421073,-0.47041364407946684,-0.9857997678822006,0.8937910798499242
932493.0,0.9763904816731113,0.44757141620741137,-0.35065573465984734,0.23094263002590654,0.18746556758509203,-0.2544298475917792,-0.05686183476813844
932494.0,-0.6600175981892369,0.4956944026864474,0.1472393136939787,-0.2911451987555611,0.9290812481105706,0.6275967732259686,0.8884794276299
932495.0,-0.7740188881601038,-0.1034998942415617,-0.5088056741520193,0.7320962934746367,-0.10022686100308276,-0.5040019782951626,0.7239359393703113
932496.0,0.9475569358761717,0.6657500314996054,-0.13700180706070508,-0.692536969611715,-0.6976305232174369,-0.333340731905877,-0.18382164083914
932497.0,0.13895534719029268,0.5336138753248678,-0.35883675365485557,0.9636979464104218,0.9648091661845541,-0.9625294539961424,0.6004192152127661
932498.0,-0.7219204121452565,-0.8537851143965949,-0.9286842888718572,0.023706445240725404,0.8552380130845654,-0.05453155733558268,-0.11876667173252753
932499.0,0.8827564065309574,0.009936977739053665,0.08428392202049362,-0.4911888128505444,0.9001618544957184,-0.4309745848071378,-0.2773045183673495
932500.0,0.9854421401103479,-0.9828089837927287,0.04722819636749587,0.1597039545197072,0.5723635049274918,-0.6808851432176892,-0.01818325275970234
932501.0,0.8520096638345802,-0.45856019205396037,0.876150289877577,0.7241244695873403,0.12105798284211722,-0.9426287880006232,0.2238295498995322
932502.0,-0.6829867218118053,-0.3477724993617173,0.6623373650793472,-0.08054556823231906,-0.2082948974317851,-0.7854532467935158,0.37278703718167416
932503.0,-0.489144198745451,-0.5884791081332847,-0.1470701578042759,0.7969013501482574,-0.9360155829217616,0.5299279368857137,-0.36262666120704967
932504.0,-0.753750336399833,-0.8824100649136182,-0.7267163132749781,0.6585764339471376,-0.47607309276959664,0.07175768892977241,0.1947638964858227
932505.0,0.06249333086071496,0.08107684926756553,-0.09840038507613924,0.8229555766795813,-0.3627915364426084,-0.46309715348765357,-0.5556378259527013
932506.0,0.11485666342320755,-0.5018446909536567,-0.5866398405145683,0.5016241185361641,0.4990031811562228,0.18484264881271595,0.01996634909049333
932507.0,-0.26577885803043855,0.000855980071591933,0.529238448325154,0.1707599008736096,-0.8647441401259084,-0.5118674497043403,0.01321650272998176
932508.0,0.9960533073125246,0.3437180179188106,-0.7062014305137858,-0.05296756086102561,0.5384861887930259,0.8923918159693975,-0.8209209700026616
932509.0,0.48069035341900235,0.8838013782197445,-0.7596633245496458,-0.523192154741116,0.10284454462152715,-0.10176846689447183,0.3573531596870603
932510.0,-0.3904606655750815,-0.8287720201788304,0.36744997983058214,-0.7913628302090314,-0.834794246986658,0.15839947200557902,0.4381377075727475
932511.0,-0.10161336918247521,-0.8802336272522089,-0.11744376686069402,0.7637878503645537,-0.009655414400154605,-0.6160884714076214,-0.9425001875609351
932512.0,0.24707681939658688,0.9767638576713331,0.6284793271791733,-0.11016834667875952,0.09737463652831324,-0.26497093325344645,-0.8663684687470741
932513.0,-0.30028779322326526,-0.7464893660165854,-0.22393196780952063,-0.40367649938195016,-0.7529561752724994,-0.1106338669823077,-0.9706943972719357
932514.0,-0.7818458389634817,0.7820254493841579,-0.6732697491596662,0.40983289909534304,-0.05423567747643809,-0.07706883610934767,-0.17009977897749784
932515.0,-0.44900005914464414,0.14652153263847612,-0.6150659870715227,0.3502137217488033,0.35566748819938554,-0.6129988654631295,0.38215821512979775
932516.0,-0.046336038315094585,0.9467104826373869,-0.24621420687930318,0.35766718613660764,-0.7236799526801001,-0.39609337093967145,-0.3057937459661846
932517.0,0.9101892115212902,0.7756321237738599,-0.6944778974551926,0.8444802308819102,-0.5697134025580748,-0.6507793362223475,0.5904061270755938
932518.0,0.17449108317502882,-0.4310193208846238,0.5138162240220123,0.09131834736049815,0.11376245691525111,-0.32573401568493443,-0.07369329843180616
932519.0,0.03354470446514157,-0.28732936621088734,0.9758908829907675,-0.8987793996925082,0.8812521114165281,0.19764204317445255,-0.613407407932312
932520.0,0.24985318906148501,-0.20842676934056925,-0.9933048754187845,0.9792373484525292,-0.26211537991697487,0.7989594707332577,-0.2954783396435485
932521.0,0.37398284506639423,0.8685075572916789,0.902635990519985,0.31560424577706425,-0.4776726509788649,0.02641915280908802,-0.19214470094770664
932522.0,0.6094421326158255,-0.023860436850108746,-0.6941684086468969,-0.6318750122650403,-0.0001241109461496137,-0.584755265776407,-0.6317066576291239
932523.0,-0.3854772786609122,-0.1927026530085818,0.6704264272825111,0.03435479729066837,-0.5420391803877691,-0.17921597751811258,0.826084584648898
932524.0,-0.19025186443515452,0.34775767656372536,0.5725318192634157,0.9817166465090592,0.7710175448155208,-0.12684666713195014,-0.5275961334774433
932525.0,-0.7214085241225299,-0.1360853326004301,-0.8475305813621992,-0.8430820512364137,-0.6413654245245288,0.4584441930258665,-0.9951734752970858
932526.0,0.7746501788315521,-0.5385399504571959,-0.502466685588419,0.6187313017868921,-0.4440740375899348,-0.6225571107487387,0.16595879048016804
932527.0,0.8201328946097364,-0.9837818787520491,0.16790996044999495,-0.8795981378182254,0.2857447003798719,0.2780200759297613,-0.45628507427531795
932528.0,0.9860538348188492,-0.8782439848882346,0.4178674239896536,0.10870787016218375,0.06474400257133683,-0.7421296693698476,-0.7758555040322395
932529.0,0.5726995311386307,0.699669408704211,0.5554440245152528,-0.10331021999259415,0.3329390860154757,0.5128296831314054,0.32659418330274126
932530.0,0.48683266660960833,0.5731197652501911,0.38502736941867055,0.8746578102432965,0.3353704057037967,-0.35161292867553806,-0.8821154290566335
932531.0,-0.35813694337736246,-0.7764784629590344,0.3131843167078816,0.05169282400902975,0.1567686983729315,0.3331115779535858,-0.9840492150103839
932532.0,0.49679425792098186,-0.14275120692746146,0.34372281184335707,-0.6511656275396978,-0.2519889010927503,-0.5801488572516587,-0.4397475670964526
932533.0,-0.31708772207635993,0.333992359267965,-0.8707635352469516,0.485540246791057,-0.9843803918694682,-0.4086557921767868,-0.33018030002698784
932534.0,-0.8333495195118228,0.8005708149290998,0.11087198501744511,0.8594282999117255,-0.8565425467486283,0.6296248721261426,0.5748133002592328
932535.0,-0.6302634801828089,0.13142493840661662,0.502398133555062,-0.4008353244008025,-0.9611375478212902,-0.43842273147125543,-0.7713553810803937
932536.0,0.09362371823343074,-0.7530156014605072,0.10767979597388044,0.5815595836539644,-0.19239584570102863,0.627814490802552,0.8459614553518895
932537.0,0.5016374722295791,0.08155907463262069,0.11573249389899054,-0.43181231971686573,0.33671620846328665,-0.19031288193548446,0.5447306400621375
932538.0,0.5945592072856722,0.8410720835433216,-0.5969349684856928,-0.3986271051755106,-0.09353847493813072,0.09287221848952987,0.48644114646213477
932539.0,-0.7997603528664541,0.8572750153309048,0.17668344642565859,0.9392789166532256,0.7884879413992414,-0.2015079715110244,0.42401074883781065
932540.0,-0.12791172571334508,-0.2000554448925731,0.36539933960630977,-0.8995283794537907,0.29974682487867743,-0.39534485055264,-0.14571850471213077
932541.0,-0.6447723326244381,-0.9340080902870112,-0.9981689077345595,0.13680067507603266,0.28751253932372234,-0.0950225401243745,-0.34521600109648576
932542.0,-0.6206696728765635,0.39355785687857536,0.07786564970485732,0.3853081225040884,0.14145530098644765,0.7088338146098596,0.1900894523581409
932543.0,-0.5506849178285156,0.3557695096793396,-0.3062551078761522,0.2020525644093787,-0.014751444664821145,-0.16081030087122605,-0.3864711182059728
932544.0,-0.01873556088188688,0.5898138585603834,0.7093992038787991,-0.27879427133299095,0.33491984230212113,-0.42984085808444483,0.6121788565138397
932545.0,-0.1952300298108065,-0.8271256195385284,0.39646350999535707,0.8492346701909188,-0.08124352959298475,-0.8094997067537915,0.4282717140235399
932546.0,-0.7219752390891623,-0.49271776006955537,0.666312135687267,-0.9587940198003462,-0.24101758951568653,0.7859656853095858,-0.30005237571331445
932547.0,-0.27757318712275714,0.9733527664133097,-0.36980003767861724,-0.105072520469073,0.015240563091391213,0.5448509401870154,0.4261578928558831
932548.0,0.6766873643182172,-0.4329486804738343,-0.6984794543879471,-0.30405706377192754,0.8201607112703313,0.509455339849872,0.9128514364254923
932549.0,0.5968960251065776,0.3868313226245499,0.13008593420433812,0.9036348442397721,0.6938415614258373,0.2076144143044354,-0.08011049921197211
932550.0,0.9618046961207511,-0.6528089036590883,-0.9026579035172069,-0.5873044095581499,-0.6379369036959506,-0.17542274034238825,0.7545694676859664
932551.0,0.5201428406170701,0.3882711321288561,-0.5670127066376074,-0.3715652694890548,0.003808333679352627,0.7059445487914209,-0.9397647695644527
932552.0,-0.9211853744639455,-0.8626050253358226,0.18184880008863624,-0.7346592312962288,-0.26308533468126116,-0.0004504403902465537,-0.23224382755932882
932553.0,-0.7777647672872212,0.4418064444558347,0.019879923800710575,-0.2788561139765078,-0.725838671940422,-0.3596651863032194,-0.9595796628470139
932554.0,-0.6358542561354714,-0.47811142559658126,0.6548827312941807,0.7329087394622147,0.23411966640383874,0.4945170047530365,0.9278816390801816
932555.0,-0.4526830459643869,-0.2869627973053508,0.8946407111114116,0.21304700997029014,0.936604943667545,0.0025741942165640186,-0.34040336250536485
932556.0,0.3820039851601438,-0.16713754696640248,0.9735015693565086,-0.256331951250373,0.2289825968887811,0.8779290134478264,-0.12217500128091907
932557.0,-0.851103927102316,-0.6528748716402306,-0.9370363089003273,0.8168141361635,-0.32898154148019887,0.2511310056807412,0.28848402487099545
932558.0,0.7903694760931672,-0.08967228386724702,0.7961687637121777,-0.01686981525175746,0.3291776936191395,0.2515859202596167,-0.8408661098220274
932559.0,-0.8072555140580417,0.9404772521373637,-0.8284280680186982,-0.3593240169676222,-0.5911283739617457,-0.8439226922647358,0.7248985415513873
932560.0,0.7809810955356116,0.9619202145227641,0.7307224481469488,-0.6781428061622317,0.2842941890673527,-0.7671660742857938,0.027891984845205497
932561.0,0.8590001143838417,-0.019525816055628198,0.20826600522093863,-0.7969934261019882,0.29452878213310374,0.43186673249503094,0.9176801527051814
932562.0,0.3028392294462452,-0.715916224915224,-0.2056936974306569,0.03318430206341105,-0.2741092686150399,-0.5714536386492719,-0.3621915928767816
932563.0,0.8571703524609311,0.49087406886343676,-0.17125006811359533,-0.06318473515597689,0.3454546071877025,-0.11815224431330007,-0.6799866648439086
932564.0,-0.8236891464377654,0.4213802953081458,0.8774161013530786,0.9249140612871711,-0.870638266888196,-0.1440739406977194,-0.16444407118283766
932565.0,-0.6217690500076198,0.22656588595421923,0.7346565072809099,-0.5013808978351839,0.1361481482085236,0.8793123565456813,0.9353991808652995
932566.0,0.1763463688022051,-0.37027008395923433,-0.5712176158108784,0.19451072408118764,-0.4410457021785201,0.12412116984877453,0.8373008007041587
932567.0,0.18514611856066976,-0.3484406756535039,0.9382407761037226,-0.42990537630026293,-0.6220033144639101,0.8642782543310592,0.9638377808676266
932568.0,0.612707627046639,-0.3842820152875317,0.20775900504667622,0.8672785352384293,-0.2725085604432964,-0.9826641828430274,-0.1608314884049633
932569.0,-0.07078275424072666,0.04253344955001004,0.8854959083777125,-0.4239285027615016,0.30270669797166105,-0.5469081467378296,0.7750143748420499
932570.0,0.013839829918009361,-0.8336096416837053,0.35537567827136374,-0.27053062723237,-0.033421903345255854,-0.8967511237176211,0.4230229682631683
932571.0,0.7228195847405701,-0.9917466457134974,-0.04433156319527409,0.7068091251075796,0.15852873429960024,-0.7644263343170385,0.1233110204499237
932572.0,0.4047076213138301,-0.35714636131774014,-0.4582060587406749,-0.37673945193861824,0.8739431722900994,0.1771377881408267,0.9350580387311349
932573.0,-0.4185899818054144,-0.10468250075464258,-0.09705808607153399,0.7321558527249785,-0.4441133981049379,-0.7497891831073662,0.4204599491826666
932574.0,-0.29214765588917757,-0.1625327806892236,-0.2040642731479989,-0.16760368123826308,-0.8510694400288905,0.5184159824456247,-0.37647662929211423
932575.0,-0.3916872450112845,0.8938754913261064,0.2980152367644968,-0.03652473751344587,0.9342625108363838,-0.5036126639600167,-0.843089433118642
932576.0,-0.5687421638765784,-0.871694453176018,-0.3249831539246131,0.6020252689926009,0.20931733588279156,-0.1872238076305479,0.6083045422484092
932577.0,-0.9507823805639888,-0.5551572034201346,-0.7183206259217827,-0.7701439371545813,-0.17890150157976925,0.5526543152240502,0.7293521983719939
932578.0,0.8827756404219638,-0.5312440909754443,-0.9747765964821269,-0.5144726231604686,-0.756149563393012,0.6094177379062218,-0.38184942774443265
932579.0,0.8601357485763879,-0.17747065880351776,-0.7059544745236344,-0.9788140545813062,-0.47500953570490223,0.49218270473052006,0.809795936937235
932580.0,0.8140999671822007,-0.36727390105042446,-0.7483236184899211,-0.7051712302765638,-0.8414253087914783,-0.9689392714917586,-0.6604057651577457
932581.0,-0.9946043698461877,-0.7108599132681397,0.028364443682631135,-0.7682525553887478,-0.659489563566271,-0.6655115376897613,0.3804599074936139
932582.0,0.7689835507724667,-0.1873868265599119,-0.4623408372660467,-0.1938731599213137,-0.8398393491021385,-0.9723931865762814,0.8171669148946548
932583.0,0.30525972925957046,0.4556111550640216,0.8383183826979808,0.3744401841828304,-0.8927700992955971,0.22941149034193242,0.4241664915348997
932584.0,-0.9235123365511304,-0.2927279511627794,0.77090346625486,-0.5652982857013249,0.11186872306014806,0.34712948658306475,0.6364874204641287
932585.0,0.008648026623695682,0.7322093864527,0.027026856561794377,0.5367340063000916,-0.160441231531542,0.4843258345726962,-0.47650094142450805
932586.0,-0.5553821249639304,0.7170973237677545,0.28143183327581145,-0.6815007068152206,-0.3203808947293021,0.0628667011476467,0.7615307266411231
