id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932587.0,-0.3084028913559871,-0.8412648817769972,-0.47810308631104736,-0.46458964938418124,0.03171218388345132,-0.6852425614501159,0.35035844991617426
932588.0,-0.48450430440947634,-0.4031795949141994,0.7108066929181427,-0.8483336302934217,0.0014859323871572183,0.5887298700408885,0.048079253339478045
932589.0,-0.9219181938527081,-0.18529452889871778,0.1325262760336856,0.38600711065445825,-0.724113303950578,-0.6880791081075508,-0.9094560615272591
932590.0,0.7064946922197572,-0.2689945904760864,0.27615064137559187,0.8384348553329515,-0.07276386988995309,0.6246393074402874,0.7520011501660806
932591.0,-0.9741300919885731,-0.24829533073966958,-0.4623066923167414,-0.2885059013768667,-0.09654051620803261,-0.05625908757386422,-0.9334517302212386
932592.0,0.6066791043057675,0.7382605394056678,0.2254661891739589,-0.5215100361144567,0.12437511999741324,0.9245757530452976,-0.5138213569037937
932593.0,-0.3161045879064017,-0.9610337340485904,0.8298373526424785,0.05665214150263154,-0.4295831587180716,0.14120927264024785,-0.2369046031041364
932594.0,-0.9305262699853563,0.19978666518816102,-0.5365347345074925,0.7465289212640265,-0.6927711659709679,-0.8820306094371413,0.5481986906122123
932595.0,0.4462941302521266,0.34153176161534526,0.04061114324645332,0.5400398512923978,-0.5765141994276008,0.9988228467567324,0.1091656187789829
932596.0,0.8818566869472801,0.6083002994097009,-0.012879456844305581,0.5094875866670003,-0.2106791099487948,-0.2866325508855987,0.7911767296239363
932597.0,0.7829350252716465,0.5501154742493515,-0.13535615750496577,-0.9120532383206252,0.43775537348959914,-0.39170338144374406,-0.5510762629283972
932598.0,0.893358091999441,0.8007136207996404,-0.5803427669979879,0.06905669041567575,0.15800706509810092,-0.23372353455069317,0.02456815206169205
932599.0,-0.2922556197976298,-0.6460829094994727,0.8760079643198271,0.16793592347726016,0.44877573987361097,0.36279470576154993,-0.7435697739152454
932600.0,-0.6152506744954866,0.5122237874807358,-0.9224533290409653,-0.9301092896451673,0.8201468842251045,-0.7287763089323747,0.905132706690915
932601.0,-0.7952883481177404,-0.14485966102239933,0.45032210958648156,-0.4546267136618347,0.4184898393617784,-0.6706301954494498,0.3532616026358113
932602.0,-0.18032843151704991,-0.8776202101104829,0.3689163980990653,-0.8270299871731897,-0.4537504801466734,0.26907663500229373,0.5469860204197463
932603.0,0.5888112428654309,0.6706674853847157,-0.7925874842464216,0.8179192452876323,0.8714900691142826,0.06483812631932939,-0.15002286194173586
932604.0,-0.7187095487241939,0.32561894531892777,-0.10319884803971147,0.29165254049488665,0.1992196027088704,-0.1702776536901729,0.51205817111252
932605.0,-0.984412620526649,-0.34793364006144967,-0.19743849306763606,-0.6121012868440305,-0.33750675785761497,0.16399560247738676,0.25591198504544055
932606.0,-0.6863223357036035,-0.41748583935206174,-0.18310374109664074,-0.7101438948474217,0.8342894508160421,0.9798907938145067,-0.9906400477793254
932607.0,-0.5142344235280354,-0.09883779916187119,-0.01536070732119832,0.6787116121212506,0.7511716529211054,0.39947649496446647,0.15995048251308197
932608.0,-0.4600124442575575,-0.013344341479967436,-0.09448078836355922,-0.15316419084593869,0.5628011560125605,-0.7456450601318318,-0.45167105209026515
932609.0,0.2092654883725411,-0.8182902308644349,0.9685326373100982,0.4331761064630162,-0.13907268063686318,-0.41992186004172294,-0.6550414293369717
932610.0,0.21602006616263392,-0.6592692323267624,-0.6957880297018111,0.02854650685824711,-0.9669026101511133,-0.6571450253641762,-0.9317410203945062
932611.0,0.7592469717044381,-0.7509883430146309,-0.3342969308760184,-0.883728566132203,0.4055395977080707,0.20028038797108505,-0.12191173903625718
932612.0,-0.18547459001801525,-0.9019538331945178,0.3571352309247333,0.3231358151740704,0.9441613040797365,-0.8376019749626737,0.9064106820867381
932613.0,0.9001363638664914,0.7638827207323102,-0.8172403332431168,-0.8706073004368653,0.8767800215178716,0.35464885173372407,0.6293527511027892
932614.0,-0.4474646572082379,0.011476104521464858,-0.09408354828968424,0.910246216038666,-0.10149291521593673,-0.46558200160645,0.1504005634405201
932615.0,0.05422832715418657,-0.4263222487876075,-0.5752620368605432,-0.46215485607393725,-0.6254363919772261,-0.07505265511270154,-0.8176948043159669
932616.0,-0.18983617722684665,0.5248889477993892,0.9547995169273464,-0.45532780924492,0.40936315104222687,0.24054398130145094,0.11100627673490515
932617.0,0.7829194311747623,-0.4854293339838096,-0.3974615546042266,0.5959394125780342,0.4488971983601808,0.6197638523586357,-0.42089187693091423
932618.0,-0.5780895907278856,0.9161482351242796,0.2754149494446916,-0.9115419840360157,0.8888925420473988,-0.3317451492838188,-0.9782066057557071
932619.0,-0.7108875491834894,-0.9118803321989011,-0.8484868482515615,-0.32507606846315396,-0.7777194972422277,0.8172118596126015,-0.020594489115628445
932620.0,0.37597754951184736,0.7613377778575792,-0.007729350181560513,0.899141562321482,-0.2613996705331174,0.3924765474147174,-0.52391109420223
932621.0,0.918956216816643,0.35569347347299707,-0.30761714916047933,-0.04286325742736441,-0.8043688091419499,-0.5491006508698901,0.3364831067875982
932622.0,0.049404064203194764,-0.12309048896359265,0.1684091163079784,0.4683149750709643,0.9537672531078125,0.022442250358623683,-0.45497689599489943
932623.0,0.21242336324361832,0.6854619842468994,-0.7814192952996064,0.24645199045991228,-0.8254571338669778,-0.14118843366883405,0.3803103866159485
932624.0,0.6765782507992393,0.5773641482573386,-0.5803905198777846,0.9867542867221866,0.9345723726333337,0.24706867439354063,-0.7670602110975964
932625.0,-0.0272431434923055,0.6607946524700474,-0.3482788805530548,-0.2007337350553935,-0.1015321770690445,0.9269891662766581,0.3845793973088618
932626.0,0.6304011703379018,-0.06662105251306705,0.09747257786329921,-0.33237398691722575,-0.4351854274805209,-0.6887393122931991,-0.23750145834848402
932627.0,0.4314438742644755,0.9361710423600706,0.35582607440387304,-0.489388244025599,-0.31941784038239174,0.4541690008732855,0.6705069414305893
932628.0,0.47988654147633647,-0.5239854767008123,-0.5975453451232715,0.033804763009181116,-0.5475555984638154,-0.03288997215639822,-0.3648623216638711
932629.0,0.583309981248531,-0.8130507324984169,0.4225694697184428,-0.9377112565495709,0.1306664448423973,-0.11928043157235768,0.19313031372871636
932630.0,-0.5894171326141133,-0.5410804453741507,-0.5363449947872112,-0.7288283286268806,0.5082945822912239,-0.11590515793697831,0.2008361401419425
932631.0,-0.1752675439499607,0.6919536246107567,0.33373038227875274,-0.20627013717452392,0.932131342038454,-0.40280229748583873,-0.8655343441290719
932632.0,-0.5282281275511467,0.8014440109763346,-0.020316997768790035,-0.7394688318512881,0.6514253191653867,0.06719509562751846,0.21946300209845004
932633.0,-0.2799377579258342,0.526011872905793,-0.28122768027508194,-0.3977537731732692,0.12241968306317519,-0.028847831588828754,0.1398870419406688
932634.0,-0.731000666798896,0.9058021276470749,-0.1424007932975242,0.6846005802802908,0.7696655103556358,-0.45963952040076395,0.6705137766682105
932635.0,-0.2182301176029704,-0.9445940050159289,0.40835773190459523,0.2883123602200437,0.11616188716410702,0.3780786774883589,0.48415300178135356
932636.0,0.35100494006700766,-0.07574283999374742,0.14415692129643887,0.40576945735262937,-0.2742001389968014,0.19097895593961,-0.516093699666659
932637.0,0.7211726998400632,-0.4980157583325753,0.004655782277649179,-0.4892841393106455,-0.21572141428610858,0.3702632897606446,-0.5911564094209278
932638.0,-0.3524237618350414,0.6942256840094987,-0.7223912449462895,0.9321111404221332,-0.18768587998028696,-0.3917061621224809,0.07899684120642614
932639.0,-0.4260085434438088,-0.97446198787337,-0.9677808791945262,0.7846197507182313,0.033627438676809396,-0.8630064147661325,0.0476727559764103
932640.0,-0.8737913778374937,-0.9395343549073407,0.015070683898656734,-0.057223310695791785,-0.32754906034237274,0.8079066554118928,0.11262751231562085
932641.0,0.5497720453567769,-0.24601300585892671,-0.5588063732760453,0.040138596227276446,0.6469496112619371,-0.6560573100430698,-0.2981998949595268
932642.0,-0.5747569866982369,-0.21839539307360512,-0.7733192898669345,0.2927969342054233,-0.7111160500861364,-0.6215224166457567,-0.3967805258770287
932643.0,-0.26683696969515336,-0.022980650833970495,-0.47840139727833275,0.36806110328649244,0.27852074153339057,-0.5100929209096394,0.9297941445261275
932644.0,0.5815654288483514,-0.30551127990254634,-0.7595578858587666,-0.10485569519514426,-0.5303816093490095,0.7892229997790126,-0.6838744974745612
932645.0,-0.4857070682504787,0.05662055990617132,0.4062268301347818,0.9246472821777698,-0.9192180539031105,0.41101663248948683,-0.8315013447978159
932646.0,-0.834024324757829,0.4831492583778896,0.09141925897209457,0.38210390986998277,-0.24738954508066713,0.983114975577891,-0.7345783062628435
932647.0,-0.644333133693225,-0.3942512684249342,-0.3623173400928321,-0.0904057858675813,-0.05570755235054725,0.08361101546206262,-0.7983778051573946
932648.0,0.36028904304998277,0.7516523983966266,-0.2131464370667231,0.15427795511871967,0.5162774528611458,0.7293578631045936,-0.940596377273595
932649.0,0.7886354244897436,-0.8632698864558881,-0.9382063367366502,0.5453980579668323,-0.3583066885501853,-0.4969467835331909,-0.08016461694337096
932650.0,-0.0980089424851609,-0.07719382435316602,0.321391118379758,0.5198529831406338,-0.0416498940105583,0.5714809282234337,0.06291520369668224
932651.0,0.04197567823458037,-0.9493513766432096,0.15870576870018338,0.5642172207621963,0.18062819091599325,0.02798077215649042,0.6602912433620292
932652.0,-0.3902801691569091,-0.832124100097857,0.3497932563517283,0.22114218713946787,-0.5590563179329755,-0.08085913375441578,-0.7294183424559495
932653.0,-0.7230405217204348,-0.47929514181540256,0.37860452830198454,-0.4776523195880744,-0.4863552831596971,0.6528170715849586,0.44325355321175275
932654.0,-0.2736875882433898,-0.4135283574169377,0.5865924124609148,0.5401745877687296,-0.9000378191949681,-0.868482380072076,0.7675010611509665
932655.0,-0.1080685525677918,0.7119524122514314,0.5180945205136125,-0.36206377764350073,0.28964391566444525,-0.002205650152194094,0.9412415665517508
932656.0,-0.07067836816270767,0.9584413845412436,0.6065981069857709,0.8344718216278253,-0.5975822160999407,-0.9744519225408845,0.3143046003696266
932657.0,-0.6621110605569687,0.6673984779619169,0.5551345070220495,0.6449836941704743,0.4687636393079755,-0.09927292357509754,0.12582666692299993
932658.0,0.9061787989428396,0.7748379499879925,-0.8919244927212004,0.05144662262931465,-0.3561585375190395,0.36859467762680986,0.6400324413689444
932659.0,-0.6490724353370887,0.13366052113101956,0.16633670714698656,0.39443507359613905,0.16552134607743052,-0.9425248094419516,-0.560881304550602
932660.0,0.49806204343364247,0.2505915380889605,-0.6622834732755696,0.8662506546718585,0.00675540718419132,0.02578186477802591,0.8755498368776296
932661.0,-0.7029050280541171,0.49257555313042034,-0.72324153959251,0.5516269674042658,0.2741854540262809,-0.11374846455266585,0.6475093459225032
932662.0,0.04486988601863939,0.008200523250700087,0.15386285796864718,-0.26468068797253097,0.783418523395703,0.9448178388097608,-0.6866689030283688
932663.0,0.7372025416135164,0.792669262615886,-0.7955975904858028,-0.010721038829284435,-0.8464569422156192,0.7283318474355547,-0.1754294102362539
932664.0,-0.03792142261058906,0.36818325219525216,-0.6426549210950603,0.5372837560374404,-0.6923676426423628,0.7222671736353221,0.18020004710208015
932665.0,-0.6434702400290406,0.5683142778298189,0.37718733060712983,-0.057190062731441005,-0.6687969569859982,0.9193500942469932,-0.4627357547352424
932666.0,-0.25454853062266247,-0.03521372214219798,-0.33225564941072183,-0.899643622757136,0.5796329378008331,-0.3510113089191096,0.8011291318765177
932667.0,-0.9443688303574049,-0.4512396747979017,0.0008428706109442352,0.6120171465017807,-0.9386721087275862,-0.5673144227101952,0.08853271877455549
932668.0,-0.5214565182134185,0.3567617527961777,0.9377967774096787,-0.7938994719106494,0.6749590058323787,-0.5731374278366346,0.8898631989558987
932669.0,0.410604153003147,-0.06080558583670892,0.6240731813522042,-0.9154992965039901,-0.6709792211931584,-0.9473793764256846,-0.8433729815425763
932670.0,0.21454467909257846,0.12267252342137547,-0.10061090867313371,-0.49573589479110103,-0.3805727841219453,-0.189854080933064,0.6560857300727494
932671.0,-0.2272951269332324,-0.8999863331662932,0.603226297157752,-0.31454272388234306,-0.12501168886501368,0.7353980458660401,-0.3370605476023045
932672.0,-0.2798008562164518,0.43517902416095167,0.7222716596974457,0.10594407136995354,-0.08637386031227212,0.9261246354928001,0.286272381461117
932673.0,0.5173226736681038,0.7496570190128564,-0.851104270106801,-0.9773230479078197,-0.3250577327008535,-0.40905950921843126,0.6245536043942419
932674.0,-0.019873818856624315,-0.9580891658876127,0.07209051865925575,0.4871389757036506,0.20020474997276527,-0.2549110015986946,-0.2246704716181236
932675.0,-0.20306451400761327,0.5556536319872325,-0.9091296502265809,-0.30052997806852955,-0.46623045606376623,-0.49485981856165595,-0.9934412268593349
932676.0,-0.9066854966102393,-0.10441280372943651,0.9153318089058555,0.7031064766065167,-0.4514377693789342,0.5345389397027831,0.2379692378331575
932677.0,0.355436611441889,-0.754958527781002,0.6227039684754909,-0.5667882295266187,-0.5474055947986274,0.8215878160196624,-0.11169645451838806
932678.0,0.7520784424806102,-0.34075709578848734,-0.8944711465596709,-0.48811748646294695,0.056237370895961813,0.3053410939842609,0.21853335532507367
932679.0,-0.3034433955495417,-0.49884401391581834,0.08396402393273195,0.12159680075305301,-0.14775621005026052,0.2956748632519748,-0.060158152540328746
932680.0,-0.03238102705339996,-0.26853906515984205,0.7198382985973044,0.9820856872590735,0.9985897504130694,-0.23800103624038615,-0.2964490733514422
932681.0,-0.6381861138466396,-0.5188452665722114,-0.7525176304551406,0.38792013582924945,-0.9765346919384674,0.13171284166971664,0.6134195645496623
932682.0,0.355058580479076,0.926011684436929,-0.5402146973592525,0.4118306009195425,-0.6266980130605726,-0.6520396830038591,-0.6154563917818892
932683.0,-0.5775899285296999,0.6522804282508257,0.6388769163514172,-0.013310538007660355,0.7254745685047708,-0.8824180814252216,-0.017901180854045684
932684.0,0.40747845917146464,-0.824737591026889,0.01106400963981402,-0.45117933511130004,0.8134439381766785,0.7531312416385809,0.8506362187190508
932685.0,0.6842536617574944,0.11691239076627791,-0.591277775467153,-0.5242383984101311,0.10296748719151783,0.15813862423168756,-0.3160387327767298
932686.0,0.5012497242664857,-0.05291364294030787,-0.29563550677188055,0.5597161319258976,-0.4866095931788763,-0.75333540087384,0.37685782112557464
932687.0,-0.3809373601972854,0.7764444991716972,-0.42503308291270026,-0.5247289259552137,0.3196077444622256,-0.9841070992778345,-0.6189970262374287
932688.0,-0.1815817283581842,0.6354019690107524,0.8605200826230286,0.4068378326955544,0.27573165635286556,0.4521130116440095,0.23607248159973038
932689.0,-0.9341612072001306,-0.01987166403235019,-0.5433648811716278,0.9095720685057955,-0.8254741789058759,0.9992257123975532,0.4022000507673642
932690.0,0.26941770380284646,-0.9748513823492639,0.6845893612962415,0.5665015277557557,-0.7742974081837661,-0.4962835320349299,-0.247768976481612
932691.0,0.8837184649553609,0.4924124607219267,-0.46209574027395917,-0.30147404464638394,-0.8225554270329385,-0.9671713284276073,0.28609256233617364
932692.0,-0.8957227015444162,0.37579772970607306,0.1971037905485573,-0.012985236372812237,-0.3407096413740922,0.42595916739125816,0.43107061332558816
932693.0,-0.6847769933809109,0.33716551470474765,-0.18197192015121888,-0.3537212771446365,-0.4485599650813299,0.6376621403261467,-0.32644358530257267
932694.0,0.0950082132271366,0.7752594599714924,-0.22005508799569218,0.34729609189059274,0.8554408938259463,-0.25658413365015,0.6147365829322002
932695.0,-0.8272832211607475,-0.3378977477570291,-0.9623816767864644,-0.6386166486656537,0.15665696111555394,0.4966940513941407,-0.23441008888109094
932696.0,0.7622171236908264,0.9482473130331437,-0.1660553296573808,-0.18341915612622128,0.7037564883584229,0.8389222886818513,0.4771343533744057
932697.0,-0.9773725503246471,-0.535764473402343,0.6930107554913318,-0.07580349715432377,0.3296126011206697,-0.957459831638773,0.17950432931924087
932698.0,-0.7673704085746402,0.7390761857886019,0.8409910475734814,0.34716980848282875,0.07550126522820921,0.9795873682211733,-0.019063222009129577
932699.0,-0.4488700993041044,-0.36087442461981745,-0.536831150384578,-0.6165238170054432,0.8857213721643953,-0.6447044323400408,0.10428531936598762
932700.0,0.665165173235645,-0.8466701387036177,0.23136057936213605,-0.5037435222272717,-0.9014415635562278,-0.29745047353924425,-0.09042012536327704
932701.0,0.7518789968348489,0.5972178201172538,-0.2681248954476625,0.26809862054816236,0.35188926097767825,0.6077712113507667,-0.48734525770759474
932702.0,-0.5242190429688385,-0.5335190999374699,-0.28656104704088237,0.07802960663242753,0.4263449123754144,0.9849657714527162,0.6035047807214311
932703.0,-0.6126410261901563,-0.7623254417819867,-0.013718397085382694,-0.06227045702462264,-0.5127438668371138,0.7855825538559869,0.26920071044630167
932704.0,-0.05275163470165167,0.9504093186246225,0.7569246234596201,-0.800357467122365,-0.7562117494309839,-0.9345352135274847,-0.5270506452050829
932705.0,0.12709881145795654,-0.26904071702016896,-0.10841906410408475,-0.41591671483126014,-0.9603975422965798,0.9626748580484861,-0.7853384408428916
932706.0,-0.6737061101348527,-0.2326760086987667,0.3937601165878546,-0.7020201925430101,-0.9241941369224442,-0.18283310584063117,0.6157237375228812
932707.0,0.8018671804514264,-0.2603440800716088,-0.23792894068569126,-0.0835547047389964,0.3986947218612995,-0.9795481500450216,-0.6035234358455228
932708.0,0.05570237019898383,-0.9723353261983283,0.6232296771153258,0.9996866638132311,0.9957607270470608,0.28412053424314654,0.406773902358361
932709.0,-0.13204751943854554,0.2276138565016539,-0.5891229739783519,0.2605494885949087,0.32178250250142226,0.496533858102697,0.19233229484757208
932710.0,-0.08466941295715191,0.3521968419428618,-0.9002796845588441,0.8715668174069973,-0.30205982378888874,-0.5651353561368675,-0.4775427278471456
932711.0,-0.840085614816749,0.43586259441548236,0.9999445975456878,0.47314486884386686,0.5713363994457026,0.07209378561573243,-0.765846162492853
932712.0,-0.8657930750266916,-0.7326712336954344,0.638322838124469,-0.08066371973109576,0.5733244641456201,-0.5217702528407242,-0.8129110999935232
932713.0,-0.5470674793215393,0.8132031657955159,0.5836388968093891,0.21925247897770705,-0.6994738658666695,0.1983065595913378,0.7039018115792446
932714.0,-0.7642680898978258,-0.528244410174203,0.6895488990968754,0.5920116461163214,0.423568306292764,-0.07530639260142302,0.3237456259067901
932715.0,0.6993344364892295,-0.600149686626692,0.3953926857176908,0.788804454481332,-0.19345106717149463,0.7984226507713987,-0.8832174283739516
932716.0,-0.18984627625558304,0.8133885971251362,-0.6844542605206059,-0.48389254926336944,0.581621012714362,0.29666255442316003,0.005842728063459202
932717.0,-0.3744507844348519,0.32746185159924757,-0.6856995474694669,-0.8362632609531209,-0.5358074808156985,0.6427599007884954,0.8837271476257162
932718.0,0.5350792341463821,-0.7841509638868316,-0.42279283704082027,-0.5119081403765444,0.8018874389950692,-0.4998542333865297,-0.1781475363195153
932719.0,-0.07869173875154001,0.4592100792004783,0.9774532872337369,0.4953664199493546,-0.04006066105240391,0.26063925183004244,0.9929961531862475
932720.0,-0.711686017242209,-0.11186283228594851,0.26553178450973847,-0.16515839821662004,-0.21665364042885904,-0.016302273320517813,-0.6599438451540365
932721.0,-0.20933177612731568,0.9386187220189255,0.8617937641257152,0.14590539430070804,-0.24478411995476468,0.07900523642272184,0.6702743009110315
932722.0,-0.5505852106596105,0.68867971062334,0.9096813718537555,0.2395046535143317,0.03603795234897622,0.18346157312619038,-0.22702449410557124
932723.0,0.01985241109181679,0.9384611839619994,0.749201922092543,-0.0015809706304057425,-0.49598015970388154,-0.3862952489188345,0.3585951565228269
932724.0,0.8986559934561598,0.49144518748465305,-0.7320604358394245,0.9407884191132938,0.7306873035136332,-0.9187342576142195,-0.4323805887503358
932725.0,-0.1201826966821673,0.40968703571563303,0.9527862090513521,0.7052466157226553,0.7218547053355517,-0.8947285592560825,0.0500829486792429
932726.0,0.1974234982811287,0.8074860809502205,0.6078433357495232,-0.47077862461290754,0.2157182292015678,-0.16815049767883128,0.22494003916196315
932727.0,0.3465101692455401,-0.0161656317231329,0.7521171285812875,0.17683355177420124,-0.5630197202630756,-0.2045491413796343,-0.5930202508021227
932728.0,0.3211258182641743,-0.3385645427184203,0.20829185371828052,0.48105872296681795,0.29282660725144116,0.4112102551488277,-0.6059210943934654
932729.0,0.5511943140607163,0.31589746426200005,-0.3760250423572966,-0.4798568389939335,-0.33512470386841753,0.8429903327608586,-0.1612639291249478
932730.0,-0.2685941721441574,0.5680975694349675,0.10601596469931418,-0.7516936698853096,-0.3542111917613564,-0.8890920621160245,-0.15548631072437558
932731.0,-0.952769596597606,0.15450793807030672,-0.29782874032552287,-0.549631290628829,-0.17463402048547216,0.32281860415617536,0.6528557190201576
932732.0,-0.46980609193820366,-0.8146287692850536,0.2309750432004205,-0.12015790230866386,-0.4395167242865843,-0.4777202485937442,0.06542926799658288
932733.0,-0.17389868960614963,-0.8597184432041258,-0.36799047027005494,0.1254303214309067,-0.017431051026146394,0.9103002773318309,-0.20459447141921694
932734.0,0.48776153991839766,-0.8712753309418164,0.5170074884141644,0.24078884659881927,-0.7963586245512972,0.9659671748120877,0.0441699855068709
932735.0,0.18856401839182846,-0.6054900261313121,0.9537514227844135,0.6060713835823748,0.48327850332686695,0.004498821745184678,-0.1913043302936468
932736.0,-0.34404050415276766,0.49480364235246266,0.6863099754555855,0.6986006474324506,-0.47356085941086157,-0.8976365502471289,-0.13918063796786662
932737.0,0.4482847609046261,-0.9819522485220071,0.8958982085935667,0.011009732404976491,-0.1801751302361363,0.7422652130639205,-0.9353383893427958
932738.0,-0.8110298593949683,0.46440611779724983,-0.5488987516211234,0.18048720782491245,0.555446028304067,0.16058270701832167,0.19936572874781255
932739.0,0.5622388919027685,0.3743097827209281,0.4562184746196367,0.32418533840246155,0.8192726952510676,0.9421382273444805,0.3868112300633255
932740.0,-0.8687733836209246,-0.37020713663399296,-0.42945208104589905,-0.8000814342008373,0.1952752581664816,-0.1957122931549744,-0.8298615350134328
932741.0,-0.01985525507662289,-0.25174569615658937,0.5140506903767716,0.26003095500581797,0.6562907068553716,-0.18397343583721915,0.28722240871704674
932742.0,-0.4474921989841212,0.0454236134681647,0.672669249658949,-0.5906796172007769,-0.08100310855568549,0.5624298379265344,-0.22026595749298838
932743.0,0.874750871720362,0.6475489224504749,0.9454965852449531,0.20241462436448532,0.8396876821265271,0.6721905604255995,0.570788578552279
932744.0,0.550946762793048,-0.3800303854672089,-0.4401177948091264,0.07678076469763329,-0.6053831169566812,-0.17990603896550916,-0.8112260124903601
932745.0,0.03148390836570458,0.9109533937912662,0.20067340093444086,0.921666105116941,-0.43159545861346404,-0.450054525993826,0.37215215636990995
932746.0,0.6148652067456644,-0.6678196289152638,-0.496895635694639,-0.8451585882651063,-0.9774095196450703,-0.5383353547714718,0.9893605867023261
932747.0,-0.009005734627974604,0.12459748355304945,0.6303475274899164,0.5437127389149863,0.710538811870278,-0.26097840897696845,0.15025062699138436
932748.0,0.059764766989355955,-0.9224637451452298,-0.35895931860501684,-0.17624746732405105,0.3760967465712519,0.395161478874124,0.4720656609167797
932749.0,-0.1608888789061731,-0.3677089694920701,-0.26967517988038003,-0.744645929740084,-0.5959781920738889,0.008985957336048456,-0.9121749934612813
932750.0,-0.9995196263830723,-0.75940041307208,0.3170578985808359,-0.6402318795730397,0.8927974335833899,0.777792553344619,0.12895272194190222
932751.0,-0.7998397309641412,-0.05982431247221043,-0.10326265684972857,-0.476315683125341,0.8277800027642594,-0.11467813604522581,-0.6391371793457077
932752.0,0.7372519707898395,-0.45593040611726265,-0.3080096324840125,0.32154818423113674,-0.514886282695393,-0.6393900110925825,-0.7899406205192154
932753.0,0.6016554796509186,-0.34838151812673246,-0.036415232043800705,-0.785081284390923,-0.09039817523938742,0.2318210094871742,0.7165369406277415
932754.0,0.46494925803955556,0.9763997877706001,-0.9040602682085765,-0.13515157211525786,0.9794495451436458,0.16350423267698466,-0.9343217740325613
932755.0,0.15323659741394935,-0.06497833582614954,0.2645370588006921,-0.37365311606785734,-0.8718325190567242,0.6954610919116837,-0.37517056859048226
932756.0,-0.5884769032167407,-0.5132896031740986,0.9364942335605777,-0.2532222518641749,-0.1639041558950738,0.23358078368217972,0.9404930611334026
932757.0,0.4736133725699523,0.4636486766515273,-0.21733867481058677,0.6609609520155351,0.26744126986391215,-0.5795423034054017,-0.1931690490081528
932758.0,-0.4073738362598145,-0.2780160323802858,0.08857599415250883,-0.6502617094768859,-0.5189024198505714,-0.956126810990187,0.005658631496170852
932759.0,0.13778556267075293,-0.61097834461651,0.201990905105631,-0.5060604727955722,-0.7906546295919632,0.8796383011411182,0.9559820450402727
932760.0,-0.17079680084787552,0.4945735695593143,-0.9352855085207059,-0.3152129062015674,-0.7534841030659392,0.5302239817227132,-0.8483069115328565
932761.0,-0.7006391937177889,0.4404739086762455,-0.3014547164574324,0.5312927543006722,0.813237175612689,-0.6068972847175675,0.18291644371328553
932762.0,0.9069969034614107,0.6965023252102513,0.262087250586041,0.3142651652554196,-0.5207229521048846,0.1430534319836696,0.24165010102497164
932763.0,0.2812317508270106,-0.8958913286304866,-0.9723497046557334,-0.3135873421302451,0.8652153295128224,-0.7123298536239584,-0.13576980329594246
932764.0,0.15338507069807172,0.5362756423277961,-0.7051598462061646,0.9719193644612849,-0.1918312971777878,0.3660139939248215,-0.8164889754699647
932765.0,0.37969865673243963,-0.08365881926912277,-0.1766912232552038,-0.6720289435372868,0.6955123737552964,0.9163405263045208,0.9705238819207254
932766.0,-0.8107987024006784,0.6948481900901045,0.055665469906565734,0.46928863464706727,-0.44213867886431313,-0.6068771573251395,-0.4867482486103831
932767.0,0.21039610977246093,-0.3440399376038097,0.576057293236516,-0.9668521779810479,0.6873811006338366,-0.2528702070342863,0.04506751660461594
932768.0,0.4910478198803945,0.3813737109407842,0.37174629754857014,-0.5310169963435276,-0.025060848301221128,0.6729332026306396,0.39869178002932015
932769.0,0.7924810727402689,-0.9648030714514335,-0.6766133760866138,-0.14573249429659185,0.6803105327785648,0.6047096068451847,-0.2736429918374881
932770.0,-0.15983139690527048,-0.06714922742798746,-0.7132825491617782,-0.2714496267634472,0.1469224574288639,0.7991389656837393,-0.5204492990247802
932771.0,0.3985725355618741,0.7034931896533037,0.8161090178492452,-0.6031831826666076,-0.2591467924217947,0.10130189827307134,0.6569218577348797
