id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932772.0,0.19373409923231022,-0.9346547161652914,0.10130041967603143,0.25579856348115504,0.6259207737616579,-0.6686757918017274,0.5426186408693625
932773.0,-0.34085972939481923,0.4562661609538863,0.15824991489900397,0.1554019950244241,0.5757390341505839,-0.4322518683226466,-0.24915477836244992
932774.0,0.7700100456375456,0.7716393606003757,0.7444963543414334,0.15468883717396587,0.8901415818677425,-0.9475538983108325,0.50314781930645
932775.0,-0.7832233335637595,0.2039167167827367,0.8842112337489691,-0.1791882136562697,0.6829405355771954,0.9051799779476257,-0.8802501262832263
932776.0,0.0010504789872900488,-0.42355984071115604,-0.05133626985830886,-0.4599713734971467,-0.6472317912318275,-0.6328190552636461,0.533953193253202
932777.0,-0.2918657192818075,0.05977112790031436,-0.5731276082689651,-0.6224800209456207,0.6368270364009203,0.8414160556606511,-0.7094222986409644
932778.0,-0.2364990344609612,-0.8227345856890709,-0.5963503888963604,0.7197663110986936,-0.21526276563871538,-0.6877051002718255,0.86020644603067
932779.0,0.6687493014324886,-0.6547220739099848,-0.6286084902293898,0.3473158648157759,0.477209764307986,-0.27370536833656756,-0.7949876110258995
932780.0,-0.3449813688598462,-0.1888164706898865,-0.12211325724471211,-0.01607716112720503,-0.7149949962497457,-0.561617788252015,-0.5744153147735764
932781.0,0.06344893726560152,0.4851125434025727,0.3953037203868168,0.4655162824944956,-0.39760263624609316,0.8954784244219971,0.6343253519219252
932782.0,0.644975054208839,0.6000656331909704,-0.8723259608601752,0.975448996607843,0.8595168485968583,0.18903895214305688,-0.35644786112439975
932783.0,-0.4007610436194877,-0.9785574780074344,-0.5377657573174346,-0.46784735274475464,-0.9456492448385136,-0.6880150075442215,-0.6070510775718738
932784.0,0.4259418414181917,-0.10004272493015387,0.2884621370983771,0.25248547122947773,0.1742686294366116,-0.657087005470169,0.9724062493051155
932785.0,-0.8091689980950996,0.4184511728301108,-0.6920462461240984,0.03224929125638942,0.3356695699563599,-0.9089341505862243,-0.7658426421078561
932786.0,-0.17603918744793035,0.14000032220392966,-0.6771503824902112,0.4017933590898133,0.5415300940834156,0.6220957684568542,0.8220917053276644
932787.0,0.9381176300017546,-0.8589834882792655,0.21776429663292807,0.8258010844799533,-0.6417668270171966,-0.02972672288267275,0.8807781597431086
932788.0,0.9968559833277031,0.04879622912164927,-0.7772479222880191,-0.5044282934044289,0.18995528130856743,-0.67804286941999,0.5878544921740114
932789.0,0.5668650803076913,-0.5350932548758367,0.9228086747841404,0.5872743622437395,-0.6680957771456475,0.30965427692540115,0.7117482463217113
932790.0,-0.10049217331018268,-0.10650085279485366,0.4969030193430617,-0.041618566972265736,-0.7998273137532996,0.6109199725413985,0.5220007943566718
932791.0,0.5240370542662469,0.07964297358372496,0.201424711205622,-0.79597017197671,-0.34410462217258586,0.48869452908803157,-0.2861910453498253
932792.0,-0.2312733122337114,0.8340576847469736,0.22558797876154335,-0.19391162647952842,-0.5837828858144012,0.7075379984085848,0.3964219738093169
932793.0,0.10526672469278697,0.7342731803143112,-0.7354094819829944,0.6796109437345752,-0.9943738192977261,-0.672722932342438,-0.9273837584986411
932794.0,-0.13008394710408822,0.9168420205294077,0.3940460881458121,-0.37967307190738353,-0.09008142512757633,0.7357319981627226,0.6603174235688358
932795.0,-0.23162052590196613,-0.40801908972825474,0.8985480619433666,0.09176270248592622,-0.7814513279514215,-0.8156077613321573,0.3992827882070189
932796.0,0.4974172516381279,0.026124808508622532,0.1897217859475202,0.6443202218205164,0.19635615684143293,0.6444090456398581,0.7382735610439255
932797.0,-0.6404007440788102,0.7290565438313132,0.7928016190352905,0.9682932227251935,-0.982805018456026,0.7216653775715529,-0.5458010939762881
932798.0,0.39585884024353324,0.3491643164012588,0.7994842729883769,0.3149185121145821,-0.20741308215019205,0.21919596824725263,-0.4277488551691291
932799.0,-0.13075780991970798,-0.9152397204253448,-0.6529154521276004,0.22846849968266203,-0.7702262130718429,0.4031988247707654,0.9405059768605015
932800.0,-0.026949388953843023,-0.6426806111603276,-0.5742882338693138,-0.48931045155630626,0.8084862672737048,-0.278386420521606,0.5629020206048307
932801.0,-0.3013858001478795,0.008470195478855524,0.21368355097895897,-0.9067377241983556,-0.8801206373773602,-0.55677541249767,-0.911529445111076
932802.0,-0.7718082168808944,0.6978787024856823,-0.7728986232472865,0.16765597248481723,-0.9992655254516869,-0.17338155874393446,0.4904637940689527
932803.0,0.5334788374368697,0.452610678642821,-0.6851380579102411,0.35907431185175254,-0.40557452350814716,-0.19170643708068913,-0.44729842782169693
932804.0,-0.3572866348198651,-0.909986172598813,-0.1969009584911885,-0.6160186343264142,-0.648016944013025,-0.06463856109346233,-0.5410043975505041
932805.0,-0.19501199665433733,-0.06893712402628016,-0.8388111883621072,0.6541343768937049,0.4038470454769707,0.9081829984682217,0.21844354075933126
932806.0,-0.7903970567899177,0.12808229692871786,-0.6855509949999363,0.9742729196767987,0.5755677422104042,-0.07371788723644412,-0.8429925169030266
932807.0,0.5301041912913784,-0.2895684518197901,0.09619960274871064,-0.4496562546890077,-0.7544764706221092,0.5156902908513028,-0.15978783364900173
932808.0,-0.466821090179105,-0.30696736835878236,-0.770393574195487,0.1491595118892013,0.6093338110111042,0.5607382421186893,-0.8329860398706015
932809.0,0.45380970993696423,-0.4215153821768305,-0.3061054786113324,-0.20781236565599115,-0.08424884847600689,-0.9483128719736189,-0.6613339023866411
932810.0,-0.3265661741111421,-0.9029815122562808,-0.6673009378074142,-0.4295229126033506,0.0630938305653006,-0.3257088179391152,0.3388962047650046
932811.0,0.28361437059642136,0.7491315078196141,-0.17465053702988764,-0.09768133704511861,0.9997202895668724,0.6963613023029791,-0.9874624424099947
932812.0,-0.5826111784608696,0.9351288838525309,0.6042649832514331,0.13190041207772207,0.5145582345495134,0.6460954750615451,0.7100698343516003
932813.0,-0.6881025836950034,0.6078378061459426,0.4033236107928002,0.24440387297559596,0.026578853598202334,-0.203472737711208,0.037344071595949435
932814.0,0.5744512834366005,-0.42519247325486087,0.7541022131361603,0.00714616253602518,-0.35281514602051534,-0.9207700852624492,0.6728756065390029
932815.0,0.012303158352652499,0.9717560624971056,-0.1469798623345686,0.7371373571793947,-0.6008578459908298,-0.6536508607432745,0.19958742489978842
932816.0,0.6271470302684714,0.9512527568336586,0.7819555189413536,0.38780212597908914,-0.8801893647105892,0.5171540333523756,-0.432823654439364
932817.0,0.5289997741258599,-0.47187932616254047,-0.8310326630386939,0.009166540855105154,-0.761287406295621,-0.27708745867136186,-0.76029009313984
932818.0,0.3257527106306326,-0.15953059416613247,0.7981094995866687,-0.9289284132655029,0.694081793375819,0.17664702939336996,-0.0005426896123150726
932819.0,0.18352228030806494,0.3138833784113433,0.4461641841140025,-0.3738030925960192,-0.590652390810708,-0.5751171268990691,-0.7424797154430616
932820.0,0.8747972729784375,-0.3384005683331257,0.4994637062500662,0.9747792289339869,0.03721889411643331,0.6338128282959536,0.5674741791605316
932821.0,0.927976965463847,0.08202398426921764,0.8810166502953354,0.5640239754248386,0.6211963924300965,0.6315393921346726,-0.10355217948646889
932822.0,-0.06298343806683504,-0.9577066127612786,-0.019970399341314504,0.08160309511748687,-0.6781526399349749,0.43717148052553756,-0.41917885168820757
932823.0,-0.6855404137486028,0.146567534849243,0.11756540392080606,0.43217106583103404,-0.862839889989713,-0.07396550247985956,0.07097817103046866
932824.0,-0.22010713693673933,-0.4310486123615789,0.681198414358342,-0.826763281732668,-0.14498546669423984,0.7189978415889509,0.9571633315096562
932825.0,0.729238358995915,0.6373578435050027,0.8694194989461628,0.9142619499052675,-0.11107432202588985,0.022253041820191166,-0.37064869359439134
932826.0,0.3248039277429522,0.17145561265969111,0.3888691991876094,0.1514882075363484,-0.2550452629504538,-0.8360711781796877,0.21891090664078572
932827.0,-0.11917916584558474,0.6652558698228328,-0.0019372628034111106,-0.5506504462126951,-0.721957012295545,-0.6751087105379803,-0.2540848909451612
932828.0,0.12455049331050172,-0.8066794058526541,0.4540857273651906,0.18269347941989023,-0.809027235574787,0.5325684402241913,-0.8569737382564027
932829.0,-0.9022493768453346,-0.5145933543702197,0.37205096705150775,-0.1578244278483354,0.39676061749147595,-0.8298632587130583,0.212777844250307
932830.0,-0.472270237002955,-0.04502076854641213,-0.6105143258406671,0.7594600361655146,-0.7719032557916568,0.8709608644763875,0.2280528410132836
932831.0,0.4678173160543164,-0.712236401421616,0.36000663808431477,-0.9133008353888943,0.5928029877261078,-0.7474621477514767,-0.006735358484399878
932832.0,0.3289482516949034,-0.5260689431343264,0.984081777988185,0.531827098793205,-0.06935007351318445,0.9145772369507938,0.7060720444837585
932833.0,-0.48736348674146135,-0.5228955265164907,-0.07958108582552037,0.17378909368227147,-0.9927559052838169,-0.19629892872582078,0.38223643518622574
932834.0,0.384100685743759,-0.8281399470761857,0.39673170506067246,-0.6026240749242344,-0.7351381298176609,-0.23000325811685984,0.6701658674511717
932835.0,-0.938836866425504,-0.9399639700048417,0.47786338796643535,-0.009047112321794115,-0.2055428319864654,0.7078775070522962,0.9886446207168031
932836.0,0.2955291865021261,-0.021171198438166616,-0.4416069839863006,-0.3325581939897373,0.23166823040711404,-0.031288890812102066,-0.733197032459471
932837.0,0.1392112625148525,0.18720791271806414,-0.7838220854020612,0.5764797954726852,0.8796941025522578,0.5328081586595237,-0.10244914835579699
932838.0,-0.5274043547671488,-0.8623566864517647,-0.9685962707403812,0.32446978461518206,0.7063587201451118,0.385885741241361,-0.31199650861625616
932839.0,0.24030316669977902,-0.520298171066714,-0.43362415255760856,-0.6990619984084145,-0.2368404025084987,0.6597272092792061,-0.49449008606928335
932840.0,0.4651507912670305,0.40197096559331724,-0.44094598916746164,-0.02505079872943794,0.6685659036617433,-0.62183631394559,0.7398921474173574
932841.0,0.6252179645349585,0.5023824165754185,0.5953395913250428,0.6539677530657357,-0.5769774564750008,0.3526276246479101,0.11812827668216674
932842.0,-0.3303492125267664,0.06362285807955259,-0.667602128977479,-0.03395699852951495,-0.427982268925734,0.12826032550786848,-0.2285333398375773
932843.0,-0.5908965979859631,-0.19452324212515748,0.5625308219718894,-0.8834965943538438,-0.6662436205244955,-0.19766531007231047,0.6626004008836757
932844.0,-0.26803630003953316,0.5286704133687579,0.5854990202439887,-0.48986930067411305,-0.9689146418821604,0.8851527491701379,-0.13021350458434955
932845.0,-0.20409949381044745,-0.16448933354401962,-0.1710053225696242,0.22436485025347208,0.036512213918091785,0.3828647533412677,-0.3609465987878948
932846.0,-0.7192151899479984,-0.11003483534158476,0.46885543188850587,0.5096141081082517,0.94467963623903,-0.046509831850231054,-0.258602835344395
932847.0,-0.7119537216653038,-0.11057933240198925,0.20273592714916489,-0.3907375771892383,-0.6111345482038355,-0.9246295763096029,0.43004934850847
932848.0,-0.2811452299410715,0.7247782463795982,0.9378025782682216,-0.3874068444758234,0.7122273005043123,0.0992957293422716,-0.6628338013354691
932849.0,-0.16466034637992877,0.9536164802612754,-0.04207370712125513,-0.4622205764658269,-0.15307380216159405,0.015970528411722862,-0.8936815327183556
932850.0,-0.009798571569373804,0.8134330819419866,-0.46998793080096046,0.9637160458462017,0.16861594660432644,-0.7846730247968907,0.3928259515978725
932851.0,0.9454536733285079,0.27223841675760174,0.902649368908736,-0.9647906563806086,-0.7235530508045587,0.9519145091175145,-0.1148848135034346
932852.0,0.6887280291820954,-0.21965779159847565,0.5940261709980075,-0.8357719468888847,-0.014172372294164015,0.6931742084966224,0.14368032675737408
932853.0,0.8249359249972426,0.11417338725652315,0.06160385499839882,-0.8554844560299033,-0.537738666262642,0.3597200523548947,0.9616231750525968
932854.0,0.8790359365371787,-0.9053029433471673,-0.8967480032980479,-0.7431243186324128,-0.5819567797891545,0.7703038897531826,0.22175473071507645
932855.0,0.04594600369715107,0.013499525392846934,0.17038558572265794,-0.46771758780379535,0.26513236774766136,-0.46754461865947716,-0.5714916716920402
932856.0,0.47619859155159494,-0.17783229076570017,-0.2539306987361034,-0.6567974598100583,0.5748549613783762,-0.4088874313387363,0.5747839733361892
932857.0,-0.9335128405466653,0.10499199896363587,0.6903266503749315,-0.7615217897861963,-0.18500538266839928,0.24164883328148945,0.7955258597558452
932858.0,-0.27693163003300536,-0.1795565188606576,-0.03383042838793893,-0.6871982052330368,0.9935406911789506,0.5273507859272908,0.42097150831846375
932859.0,-0.6934184776864731,0.5195945428859645,0.09763716054302396,0.08338413700548375,-0.17975788031624296,-0.664251664047073,-0.43691335756581684
932860.0,0.830987189455805,-0.7407284328059498,-0.5175190810540828,0.41405475839150063,-0.024461199744900686,-0.13982849466435998,-0.8987324821263085
932861.0,-0.684682567999408,0.13622033494196661,0.7213163862410779,0.9144502843157141,-0.40110522237844815,-0.7013998284308816,-0.014265429712029043
932862.0,-0.5267175523252332,0.9371646761287229,-0.7077294016977562,0.06904207529418849,-0.5324123186051943,0.636242469640226,0.8687987787154683
932863.0,0.15195688771933158,-0.23050521418550218,-0.3299236874783227,-0.5016270846811273,0.1672456291287836,0.42972891368748223,-0.4184117633773943
932864.0,-0.17738261752049822,0.32470663430424507,-0.9488309051751878,-0.8448022516185134,-0.6414201170715432,0.22374744532763913,-0.854523713593835
932865.0,0.39544394234375724,-0.5308964028045917,-0.7329691019757463,0.09870176996920232,0.32176333675590896,0.7777112732151552,-0.3224736047332628
932866.0,-0.7797744358564909,0.318722325290115,0.6225326284819179,0.15493302498248562,0.4555599461444755,0.8954541620399934,-0.776853006282135
932867.0,0.6234467374336556,-0.9519729992588144,0.6116798115478363,-0.5830543865076379,-0.4100178291115857,0.05388614844448858,0.8137169119818284
932868.0,0.9864371285429194,0.42364474326918833,0.4114173359026334,-0.35822460765131225,-0.06170305627670403,-0.9057882601926355,-0.2173735420614724
932869.0,0.559194455134665,-0.7307879246923958,0.1936441623732701,-0.608394925014913,-0.6632970571053503,-0.16509129421915159,-0.06435358658771273
932870.0,-0.625923181582303,0.7669230186919418,-0.5584343590925929,0.11819288824795549,-0.03401694867526328,-0.10073044081417626,0.3066352481498624
932871.0,0.8672513512004099,-0.337702723926236,0.5738661930385662,-0.3812023708402448,0.174913761919268,0.33937517073612744,-0.07097289580273958
932872.0,-0.8561681259803471,-0.9363437307727887,0.24077306232044005,-0.3902398573042474,-0.36851339380410786,0.07228715785503925,0.8628464937507128
932873.0,0.7430226905701578,-0.7170916281615687,-0.2750662031977422,0.4068831795857286,0.4599241331618771,-0.9188431291815815,-0.8782835588930287
932874.0,0.7660583429410284,-0.9794624688428741,0.02041755810841006,0.2337898916542065,-0.3649860562947327,0.6833403014386266,-0.5475849507783923
932875.0,-0.4274743535122709,0.04139640282709145,-0.34057995347901104,-0.2353093764557339,-0.24711136957269297,-0.7643874192573645,-0.9380167534605055
932876.0,0.5280761574711434,-0.7170686942624451,-0.9639169351481494,0.44966093936588813,-0.8281587009472189,0.4001469478946491,-0.20130934015072044
932877.0,-0.2660012863072243,0.25136890412364377,0.16908319293940233,0.05061467119817875,-0.7271034996726942,0.9284433396274596,-0.5587485516247623
932878.0,0.16727295475053894,0.5263659621212504,0.7307287120338508,0.14342554212706426,0.14236837903281496,0.42713202595114086,0.4717527270172379
932879.0,-0.25196363460156124,-0.012758284868403136,0.530543152519527,0.779626887172044,-0.2829124261598437,0.5042328430519551,0.9654717594791047
932880.0,0.3879964354202625,-0.6087614961442607,-0.5459923526445036,0.967841320444849,-0.579354168385291,-0.3041029312657375,-0.29959943092751495
932881.0,-0.21747441315333305,0.1689222908498893,0.13336588492997903,0.417241713413393,-0.03378696749552401,0.91343042687075,-0.6379518129125348
932882.0,0.5145236528008448,-0.6858813918460123,-0.014372266688610136,-0.17107544353643211,-0.7234062325325372,0.2885058136594909,-0.7950167442919187
932883.0,0.13873815045574123,-0.04986508635383147,-0.9446590770655796,-0.23478764116528894,0.5087936472809171,-0.9367316567215733,-0.37598450771776104
932884.0,-0.7305797793377014,0.4814096193563495,0.2858633882686463,-0.986573000311435,0.29706334731514983,-0.7022096072109894,0.8846177143303089
932885.0,-0.7196312880673936,-0.15269896161054541,-0.618039209023453,0.23237156162331574,0.2608699673915911,0.4015293951100647,-0.015425905473542834
932886.0,-0.8066896563039121,0.6241288724676475,0.566613692459387,-0.2692916358702351,-0.7369517355487554,-0.1738525266339781,0.33813884439387243
932887.0,0.7288095537639772,-0.020861340442527965,-0.27094566119848684,-0.21692975027281247,0.3799547262489009,0.22515217312365654,-0.14959780299400038
932888.0,0.6522921271615971,-0.6902262780066344,0.03327561502305065,-0.7835192891062297,0.8570160492279499,-0.040736208695024256,-0.9588216117964383
932889.0,0.770192973268345,-0.595222747722481,0.43416370381831904,0.35170140529214566,-0.05829316500968296,-0.6273641971107324,0.9256397362186717
932890.0,0.2904142355476378,0.701499003740061,0.8136259798465311,-0.24038532019151626,-0.12552444605348057,0.9735375313323691,0.03272354724021409
932891.0,0.2653378684350316,-0.32288959874082623,-0.9192451863891238,-0.1813923742214456,-0.36320760977437283,-0.534847350143079,-0.030761511843472533
932892.0,-0.577952510651665,-0.9893104939041935,0.03495362858962925,-0.6723957204702449,0.2060157392786075,-0.5797207058753375,0.5676508147327537
932893.0,0.8209473345045715,0.06494963713200796,0.08916790943899944,0.11465442034195306,0.2674423274566855,-0.9874612258708984,-0.6577741228260701
932894.0,-0.8424012809753136,-0.6508624770957485,0.8921768549775635,0.13595961806369528,-0.14666007802953662,0.7938350061117654,-0.2300152661223387
932895.0,-0.9391500127280648,0.3074307879317637,0.7976646640110634,-0.022947483385784784,0.7879771276162084,0.24328258232620326,0.19872861707419864
932896.0,-0.849426310468175,-0.07500038635397477,-0.29202587872654595,-0.3114640937232023,0.4372468060052537,0.05992352490589581,-0.5490554943416579
932897.0,-0.05358967335875686,0.5657380851884859,0.971157238901849,0.9922971629960118,0.5929339154501316,-0.5567925530526945,0.3459822707317888
932898.0,0.8750552584754703,0.5459810769993778,0.23945276235269963,0.750759440941529,0.42294147248501135,-0.782159830597567,-0.07971425559024747
932899.0,0.9117205012492735,0.42245456581730756,0.47594813468804964,0.587030851544915,-0.3260069271972379,-0.3701866149650539,-0.7812646933691054
932900.0,-0.7757839423929751,-0.3581495051237247,-0.3561226523829175,0.43908206640530034,0.4802333597002779,-0.23612461920696282,0.23421264020395083
932901.0,0.5941026821352091,-0.9723539971843618,0.8061018642804925,-0.8578539626960864,0.05261635570079637,-0.6687196404357558,-0.3610021594163306
932902.0,-0.8185793146650511,0.8404418747942748,-0.9535408982465283,-0.9285416172413072,-0.5877577455699154,-0.42425439652439345,0.4632294987221377
932903.0,0.7635985074000406,0.2328456122174456,-0.17894075321555514,0.06285134628543854,-0.44314394130206103,-0.4172510899442776,0.16221700929331595
932904.0,0.4673031004298216,0.8733001865921091,-0.3852868650446124,0.45189755528143105,0.7599507960380301,-0.21136401216933987,-0.36962641346298164
932905.0,-0.036703616548291906,0.007042831601091315,0.24530802462492263,0.8508900823145467,-0.5037496184407795,-0.5243454741617588,-0.41556952297588845
932906.0,0.8221312352196097,0.08894141434892489,0.5779408185039014,0.3887843110130753,-0.850116713092673,0.175545224207039,-0.29953762252968397
932907.0,0.3627635530421709,0.4507829484169956,-0.9851413787156751,-0.532204189067591,0.4451686288197674,-0.8453380324472544,0.03120538066976164
932908.0,0.9474477594338417,-0.4694276019035577,-0.03272251357118927,0.3490363800134575,-0.31497988410436606,-0.11896895941350194,-0.19623354703136364
932909.0,-0.6923628408176814,-0.9446874796057974,0.7244523797367866,0.849959460172427,0.587772556266069,-0.7371124526134576,-0.1570343456063139
932910.0,0.8095634331762407,-0.14314519476958765,-0.18055257091620014,0.588493392733203,-0.6794558154174761,-0.10676829963317136,-0.6158748948288952
932911.0,-0.9969470031322245,0.819089525440996,-0.3930214436271793,-0.3729699934590136,0.4836607417377925,0.9353658508700402,-0.4939425802292654
932912.0,-0.27458068340093145,0.7978917166808412,-0.007082601481353201,-0.6493789184618008,0.97856839995344,-0.6391706847771925,-0.6705804658710681
932913.0,0.34958436526064673,-0.3396536224223785,0.4376490036290761,0.46093209113159306,-0.5965880711138034,0.2662702586898982,-0.41485456544325827
932914.0,0.3777854965855647,-0.32502541969705256,0.16952332331100384,0.6829165244083248,0.5298365299921368,-0.6538461667120925,0.3661083310439013
932915.0,0.432420967292068,-0.39161049194821174,0.4619780422307007,-0.4083894463114608,0.015655694588633473,-0.9177398112177217,0.08607812918226987
932916.0,0.6415186729425884,-0.0014440914946554084,-0.5814934278926946,-0.6552935761345184,-0.027860264623027264,0.9644682771109265,0.08405628672238552
932917.0,-0.6840325172173103,-0.15982528770406712,-0.49006573387737706,-0.13293887565616513,0.32220032983804336,0.4043773751406079,0.9843735615734488
932918.0,-0.5031252465181937,0.8673240448228625,-0.2284585763544391,0.4876490161564273,0.7998482797553521,-0.28791066715394154,0.35202468375941054
932919.0,-0.05984768863788004,-0.3983968962012405,-0.21873812396746972,-0.9919917406201999,0.1059986070158978,0.8824515273194495,0.7741000096478918
932920.0,-0.33049359593649896,0.7494363516304512,0.9864339695214395,-0.7412763929718476,-0.5672517650820526,0.6825102228553384,0.5113482108375471
932921.0,-0.538989235738538,-0.6938687941288255,0.6145932565221033,0.7481922943392247,0.8692894060841039,0.3327186147987964,0.8952227686088858
932922.0,-0.07759826940853864,0.018082556366878055,0.4073184238501264,0.8020140397332975,-0.052677262775156386,-0.18405162842020784,0.10623872749980756
932923.0,-0.30666952440573403,-0.3639374379201721,0.41507937131792216,-0.8227702290107821,-0.3154770986940443,-0.690583805077442,0.6764813324520318
932924.0,-0.33362064070260655,-0.9564191115919203,-0.7121359158050913,0.36942726435648043,-0.18078139290424966,-0.5883003173108108,0.3288110295854818
932925.0,-0.39820402235986974,0.19940523835580315,0.8410757420989274,0.6031022285662162,-0.1504621367509169,0.6352435656126634,0.025676226158021898
932926.0,-0.9610664349526883,-0.456121042923612,0.9779080587088682,-0.6321127915889113,0.04380312369264461,0.1954904822819843,0.9326144047765705
932927.0,-0.5106281358537854,-0.37790655355533054,0.3398262697056824,-0.5358608008422825,-0.26255828941882564,0.6474785586942637,-0.87453216570837
932928.0,0.5715458035021401,0.3652294504742455,-0.4257428786803088,0.008319770083999423,-0.1539798291696448,-0.8998332552359827,-0.9477355966389751
932929.0,-0.5518410049026992,-0.8623562709688621,0.813338462106487,-0.30671851367174385,0.9545360259952085,0.4634121147442949,-0.055179843263190476
932930.0,0.5349668638024547,-0.16322155419039786,0.6784587897990346,-0.8780999902766993,-0.25654219126136835,0.9516918654810522,0.3815775553606926
932931.0,0.7290862935402234,-0.4407321314459678,-0.35768174871230496,0.3583848089374839,0.7035221586164815,-0.7248903174699584,0.9488252658268863
932932.0,-0.6125836349936382,-0.6381276346920675,-0.48911967418308455,-0.9928539481774572,-0.44248713577427323,0.28277711391467664,0.5732297879912616
932933.0,0.8296492116214671,-0.7397640698401484,0.6563828686722413,-0.5349573643092185,0.6093124706621245,0.8934091505474555,-0.055044299010871045
932934.0,-0.27934695812058363,-0.6543207637596034,0.16599345645191255,0.08995364038861187,-0.44723108340140283,-0.5206081057510015,-0.6123840457820606
932935.0,0.30951871275083187,-0.23452700523988756,-0.014032295768069414,-0.7051722747949705,-0.8793382074558702,0.7545078277368131,0.7544875656799284
932936.0,-0.7367254448497191,-0.06749039941630786,0.9026814544819641,-0.20967466775684507,-0.9772039975521198,0.2515028165825557,-0.5969210977695363
932937.0,0.8851887457774348,-0.5486780455959781,0.4657088792928703,-0.5399828293259048,0.5518135494568801,-0.3091170216644099,-0.9999987767715315
932938.0,-0.7736903898820471,-0.5127950390847202,-0.6138880261195603,0.5933670598651135,-0.6605354671498718,0.3445874595719993,-0.9792104503621399
932939.0,-0.6231811731677883,-0.08747058019239362,0.41186264750924706,-0.6033436383613875,-0.16133367345314942,-0.35902391702420067,-0.03347324773852223
932940.0,-0.3461582197227868,0.6046371021524684,-0.7512748697763476,-0.9473291032461291,0.6194855674438327,0.5537817387546633,-0.3059656210848314
932941.0,-0.15938895410298715,0.6258096606166439,0.8940177170937911,0.01384291265475901,-0.6448723054336536,0.7156719547736092,0.6155074708643555
932942.0,0.17675048935601145,-0.6583901095400462,-0.684374788014648,-0.2526203367629878,0.2607678820694457,-0.8570562038081633,0.9769309859874735
932943.0,0.047307342803109,-0.02333832588419149,0.3535060937657226,0.488628624648757,-0.6767240539280686,0.7148751970057783,0.18387993825336824
932944.0,-0.1317653424532439,-0.7080618754282166,-0.6338055578407904,-0.26185737110032914,0.7422142503900206,-0.1583643842145488,0.5569238976264004
932945.0,0.8997078524858546,-0.6330696829212898,0.7662595450564187,-0.8884851680611894,0.6768937850958812,-0.7473398256910269,0.21454478586764303
932946.0,0.5579862774449957,-0.07165196271852814,0.24164737924588575,-0.5319784183213856,-0.6793840527025194,-0.3112085116993979,0.48067216541606306
932947.0,0.8360469360702818,-0.0345222660624811,0.8370742207559148,0.6131737610063432,-0.45901076670294416,-0.47889253888087824,0.8120916258396107
932948.0,0.6267262114821999,0.8412079364680083,-0.11251204444025564,0.5066690775059135,-0.9030361905428315,0.32395282801989866,0.6840806369813144
932949.0,0.31820237624680137,-0.511607153848342,0.35915220045479646,0.6278775186901242,0.9326629002885714,-0.6878948088675916,-0.20372759480486424
932950.0,-0.40601625196468083,0.05516305307522695,-0.3297252475682608,-0.6096992240410306,0.6620205750449162,-0.7327000392138283,0.7117653730695499
932951.0,-0.9254617427231995,-0.15657285361932938,0.17418336299837067,0.6089964306426578,0.2765659952806361,-0.9033591797117564,0.8304636037397932
932952.0,0.23304866379110556,-0.7882157069111968,0.6876117703096336,0.001981228647420785,-0.5288714596575053,0.2844976939789716,0.318615053192026
932953.0,-0.8024397163927623,-0.09230133998449008,-0.10883150915946627,-0.6453244090493979,-0.17061064732702347,0.4660126449352229,0.9246562926229849
932954.0,0.5767699062911711,0.5134853611727106,0.6625265612122946,-0.8864493768236565,-0.36325819904189527,0.9912882696174183,-0.352468299477839
932955.0,0.3863183734203042,0.3006514345661204,-0.40041789076838175,-0.4605365110610613,-0.43147093631357025,0.6223770137766917,-0.48622374932251655
932956.0,-0.03604443167911375,0.5776348418507449,0.03994097623893844,0.1863181226708639,0.4208242143735961,-0.4050793618684483,-0.7495219418220607
