id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
932957.0,-0.35567164869816814,-0.3890797937785466,0.3284681946221999,0.2515782449316164,-0.6226296328400167,0.9302604591771624,-0.42761824972264395
932958.0,0.4231637844646423,-0.77532326121365,-0.6575097964795249,-0.6312399737733272,-0.6229615365441796,-0.15550265087723392,-0.783083355844665
932959.0,-0.23328850327953887,0.913550579308759,-0.529416365468377,-0.8505994239991543,-0.9468662767556975,-0.7576414191890128,0.13227817979679513
932960.0,-0.46634935751227014,-0.6206460512971042,-0.29122609618065964,0.5524620510023368,-0.9442270803523711,-0.00603534820974061,0.7786359885062739
932961.0,0.6943458442815873,-0.12087434228654925,-0.9903424355047488,0.8800434366049463,-0.5694768760666447,-0.7459646088060705,0.5850570218042188
932962.0,-0.4275352111964794,-0.3703314322315774,-0.520128520613792,0.7608169162766265,-0.8187350138853016,0.03315441536046482,-0.033243603119132326
932963.0,-0.7884308106620652,-0.2842089813904356,-0.2691442764909113,-0.9996579997000596,-0.8786982519937687,0.44355459104372574,-0.2296284387276306
932964.0,-0.7878646335678663,-0.03408605963640832,0.24993619024893832,0.8278108023922723,0.3854835860892314,-0.39876707618142837,-0.6709088756371511
932965.0,-0.006737185417876379,0.4810675168704075,0.9783862372815311,0.7595260164804536,0.4121543133865697,0.8656394584745155,-0.918982777426099
932966.0,-0.5829733225476297,0.9879232642315501,0.4902192944941446,0.07694437900510986,0.09775032731969446,0.7943970978285668,0.08379023753676806
932967.0,0.11096445177794645,0.9500544916001477,-0.5446766144951203,-0.526082663991843,0.6955413325392883,0.3321643018406635,-0.29030905352829883
932968.0,-0.5147818466227636,-0.2153881260392707,-0.30741563057346366,-0.23219970546172575,0.8507271340039286,0.5001501693036656,0.6154164578078176
932969.0,0.08992763198512499,0.7294057378404049,-0.5166482072269305,-0.16960986865927552,0.225147648610587,0.31985070637266655,-0.08050757414319754
932970.0,-0.7492044097670032,0.8487318927140843,-0.7744796638987776,0.9807080326755102,0.8984275009831908,0.520307621396793,0.9515864069149029
932971.0,0.5060230901699898,0.6927247317235794,-0.9262698486442877,-0.6103428935872832,0.6716673257194525,-0.745606475810912,-0.36310318493769267
932972.0,0.42014434568445447,-0.6211220154566806,0.8413723392722503,0.7254999982615973,0.8053738103424586,-0.3867649092029031,0.6463153458645059
932973.0,0.5973208724943531,-0.4227799734823485,-0.862507727602142,-0.1245566870369077,0.018703157298901152,-0.2246970032293456,-0.8383036913461646
932974.0,0.5132737226442157,-0.2413384024090084,0.383109638858395,0.632418983432556,-0.9226041329246513,-0.9289173538112523,0.10696926495818215
932975.0,0.7668323930762049,0.011958080561825568,0.38623571201565565,0.29313774324933295,-0.0244413921859572,-0.37337887875052234,0.08771145408956982
932976.0,-0.3734839793079545,0.2882939770823838,0.746994647991249,0.03134988062190325,-0.8180847906913136,-0.4784441985970922,0.35884824337237253
932977.0,0.5132561370673194,0.2133780035940691,-0.2884630079668995,0.3039712393020637,-0.9884729682519906,0.11496876107389986,0.30631653853023977
932978.0,-0.4302149327734197,-0.09340541569107574,-0.9445299724891059,0.2719769908214229,-0.5607918812575485,0.6013932352640456,-0.7202852469767802
932979.0,0.9978583075749146,0.4398076591143478,0.05602479206969968,0.32126663334103345,0.05743761279552806,-0.5797060299783907,0.9347681194413553
932980.0,0.5654184249994596,0.8515670800903359,0.44564246321542855,-0.5631640402520772,0.6513283483927128,0.850113011579877,-0.8395623100856797
932981.0,0.5058914966998527,0.5550568920058825,-0.9310802391386526,-0.09769935265728713,0.04259386883274008,-0.19556778011682874,-0.7681254211468198
932982.0,-0.9111132165422082,-0.7909769217430318,0.26114698040584705,-0.962292218544698,-0.5507266159882012,0.03810185888421325,-0.7253879953889193
932983.0,0.016342301599101106,-0.9433503977358355,0.0036177830174097814,-0.029017382288776483,0.27503324782299843,-0.734794598486135,0.5613172675688627
932984.0,0.49681822391445785,-0.30044417651766975,-0.4744824385682713,-0.4524774752021301,-0.8121733917073299,0.3197340225022838,0.039156039797508146
932985.0,-0.6225571046253815,-0.5291432263787612,-0.9682093648170567,-0.2003321875958497,0.6278877513566485,0.9505488033659639,-0.4220615602614137
932986.0,-0.36797806133303723,-0.6647514105307195,0.12483290436899463,0.5251066896834078,-0.6908228290527387,0.6221001050149444,0.005963373852023501
932987.0,0.25647018302159963,0.947692535918832,-0.6032467165943767,0.14754059362067817,-0.30002936600047936,-0.6912897774549585,-0.7935223226214612
932988.0,0.13396963450214572,0.6132332020498279,-0.10263026533970665,-0.1766022809298078,-0.875508788075039,0.8734474332552644,0.790548819620192
932989.0,-0.5566199848604789,-0.5821973828428684,0.4301291754358394,0.9557519371074892,0.08809125933454265,0.9064352271594809,0.5513766077165869
932990.0,0.3752657467973268,-0.6591786491917242,-0.21832966990091185,0.7727068320302672,0.08696949409322241,0.9149804576548297,0.35056667999978464
932991.0,0.36116852957540835,-0.9244748935449998,0.24553838751651513,0.08653516445582898,-0.22000836858707684,-0.04809553004133549,0.34348983607097416
932992.0,-0.36364903142182126,0.43425166358943823,0.5753232278541733,0.47260115537228464,0.29403785790292347,0.48240869828339106,0.09602339101847601
932993.0,0.5484950222480476,0.429580699448862,-0.1216856117043188,0.3238506273537529,-0.8722464740333253,0.92608922055996,-0.46756329940324726
932994.0,0.5866430430567613,0.5877293057554938,-0.8304652118432849,-0.7920493769022343,-0.6699690776092306,-0.6671784645217698,-0.6526589369841287
932995.0,-0.84924776519759,0.1591411823775435,0.4130927083189839,-0.6704678113360829,-0.06605522719279566,-0.16173932811644254,-0.3522848104991092
932996.0,0.7939646145647101,0.34142839610010256,-0.24933957577673715,0.4349158260811872,-0.7066179182012333,0.154481862600782,0.3143034194611978
932997.0,0.6634105449890038,0.7520426138578062,0.8137647589369839,-0.4939670737000639,0.7934103166452384,0.10785405507412826,0.33960936928729657
932998.0,0.20720860136621,-0.5438420694690616,0.7844032441659983,-0.160850774930551,-0.031624489813600665,0.38723063359425036,0.4786383161624803
932999.0,-0.1377246825091667,-0.6256216395203282,-0.6561998718125257,-0.11690503369078664,0.4573849563699044,0.9240926907646119,-0.05796046301242885
933000.0,0.3598011265168344,-0.9366201989721563,-0.014733358599642754,0.2496479044864588,0.3578866066264337,-0.7075420536621426,0.7079148013894299
933001.0,0.04687087654291355,-0.8457326010237731,-0.4338793700932866,-0.7390712130032546,0.22790005026185223,0.27206952433991094,0.27253811435480313
933002.0,0.15911804817049102,0.8327802161150022,0.18112158798489064,0.9675920455921165,-0.8408200506504335,0.35355298523256296,0.9476170660141416
933003.0,0.842350794303089,0.23379743781856055,0.943541057965593,0.7543698597630968,0.47594832749104987,-0.7678063948431872,0.9494509335040497
933004.0,0.8049412183668929,-0.4490182440795516,0.29682656354252535,-0.9430209682414104,0.4370628713311777,-0.04590251707079318,-0.2950095197812572
933005.0,0.8419929441518861,0.7729713439388275,0.6586010380172562,-0.9854688763457429,-0.24474760344707858,0.9811353805232792,-0.5670676823019514
933006.0,0.5543108276387907,0.15937703110352497,0.38860724187577733,0.6670535906299511,0.5158243746216864,0.5951264801531087,-0.681912666748719
933007.0,0.006066229889217567,0.9651053329723778,-0.94440583416157,-0.43866952731271547,-0.3823472568075943,0.2584095623558327,-0.38649258292881283
933008.0,0.6861117019449767,0.4543447126125908,-0.4534803301582624,-0.13728568664770724,-0.5963928037604329,0.7152125795185604,-0.7032621779559238
933009.0,0.3452326853383747,0.199022785459533,-0.7891585668729502,-0.5671327777757742,-0.0672292569221078,0.8366266159138216,0.12081532269168949
933010.0,0.8687085378137125,0.18244239346130042,-0.8341936180375549,-0.8486523205624596,0.6706421073296385,-0.5167984643052062,-0.5159790988139665
933011.0,-0.5939886995647141,0.12461374944829107,-0.17841640609478082,0.29680217238383255,-0.6108747328675388,0.3139475809782153,-0.2748649660816278
933012.0,0.4934260199250513,-0.3000057529083038,0.8758594829196273,0.6187649127200519,-0.576520724801332,-0.7448192299894245,0.6169633827512531
933013.0,0.7917947341561902,0.3037808475134429,0.41397708869407546,-0.9312977901812749,-0.29268818408159003,-0.4443683245460406,-0.9615161697227932
933014.0,0.24949260841170084,0.8778162710724497,-0.1748350111921506,0.37943435025929495,-0.6083486916326624,0.4812082111489704,0.05437958458601644
933015.0,0.5194783543193375,0.06999591150422346,0.4485572380449676,-0.28516123180692543,-0.3850240465048955,0.9699549292013043,-0.4132364808109392
933016.0,0.9820683847407585,0.8304099226807995,-0.7381129605324204,-0.05932721494197746,0.3607546283266898,0.41255695154726424,-0.23381196544439553
933017.0,0.9246072159091403,-0.6250427661510403,0.011910658160345644,0.9001866986508498,-0.5468793973768935,-0.8891844946768581,-0.28888246419826036
933018.0,0.11675844084029707,0.5338752629962622,-0.17740210925920286,-0.20177153000136272,-0.1389034953128676,-0.0832554464036599,-0.813393187181324
933019.0,-0.8244254900302792,0.5877766701031508,0.36689027133401897,0.7663506025722242,-0.5484020078830905,-0.8797285221427136,-0.23355797860298577
933020.0,0.13972994150218065,0.9191129827329829,-0.2626233140620169,0.44284920642301184,-0.9013813904142889,-0.8689667730661013,-0.6797863691361803
933021.0,-0.04335164731293317,-0.3504950290342028,0.4923565994940975,-0.615707423995443,0.09299033707862492,0.4372375796387511,0.5925581781663578
933022.0,0.6158957011509396,-0.9993909960362071,0.08330641654108595,-0.3480934724575655,0.3264111884534162,0.6600003838570665,-0.36564719793796296
933023.0,-0.1792234404139832,-0.6102932204251554,0.00309026657035516,-0.7313227299441976,-0.21194444238705223,0.5751383178891405,0.34314102862647133
933024.0,-0.16446560470434402,-0.902288737635089,-0.4718995764964993,-0.33864233624995466,-0.8499132622405214,0.6780947001946798,0.09800677879983755
933025.0,-0.28873969586133175,0.5268733355836297,-0.7852136028955821,-0.48529351800266296,-0.9933387866055259,-0.0655102197492925,0.8509206412226777
933026.0,0.7056089057846682,-0.7976961672144638,0.23870135975695495,0.2221601067648673,-0.2940308134438643,0.04666372674442476,0.04145268059566898
933027.0,-0.2855265224185135,-0.09377207638470564,-0.5911123217189502,-0.367803613252774,-0.9675674503732208,-0.5493825700477153,-0.050664894502995717
933028.0,0.28124586565244813,-0.9228562915789882,-0.8490943724779372,-0.7073828838419576,-0.5162276906618333,-0.5243816815278683,-0.574539400481987
933029.0,0.13111708394428367,0.8773790862322666,-0.888841542080038,0.893572102388374,0.5326670857817124,0.5318033275775724,-0.8930286752666265
933030.0,-0.34802727062506333,-0.8539161130285913,0.1086981065331909,-0.7377364984772923,-0.6671739839850626,0.7332032266441966,0.2926098183105321
933031.0,-0.8957256129439908,-0.5404933773388256,0.7510763740730879,0.0420150116499205,-0.5276616877562259,-0.09987615450798448,-0.40795040501078317
933032.0,0.3410816980754152,0.9931780487671271,0.6655603796773277,-0.8737239334677072,-0.5074958806056538,-0.5662491216318482,0.00923717678502789
933033.0,-0.8611668217976947,-0.59585373581915,0.40981964834631324,0.6608372384411594,-0.31487620051676624,0.35486473379157313,0.46049329182531196
933034.0,0.6969369388668445,-0.42431195596581195,-0.1842106190980446,0.44267663843965877,0.25494462638555193,0.2595743474195211,0.00017575762104726778
933035.0,-0.4076524035182587,0.6210140359407135,-0.9169499387316229,-0.6812555185943503,0.5365273815567235,-0.8527976819352885,0.5425974962868907
933036.0,-0.7460624566659446,-0.6851582021613101,0.07573060977243506,0.5470908372427161,-0.10342331153471163,-0.24925294160421751,0.09693970873819668
933037.0,-0.018082787316459514,-0.8626967321869285,0.4505482971839261,0.6346680025376135,0.8526746819844611,0.23839080000020219,-0.6845133553861584
933038.0,0.042595373320823304,0.6211823953423208,0.14735769847857827,-0.8091887110377833,-0.8578556993429234,0.24790845055622213,-0.6165106192142924
933039.0,-0.8115594266848196,0.07920561523055913,-0.2530749976047577,-0.9326110225301971,-0.23259923280789718,-0.05211430541645101,0.8460557122995909
933040.0,-0.94937466493349,-0.1389798656310124,-0.14244690424080653,-0.5445466765034492,-0.48986184861619364,-0.1686502160445953,0.27681626894417577
933041.0,0.8474948942998,0.8490744633252147,0.9912970607071945,0.32420323964869335,0.653080416480281,-0.5694168608814403,-0.35651625236138385
933042.0,0.5806580388578721,0.5505103437011203,-0.5516366682409897,0.9425668766579227,-0.49601095714505705,-0.35707194599959124,-0.15061137530868418
933043.0,-0.7385455641016117,0.5078748700448297,0.6777636184195401,-0.6353966678054401,-0.16141470442536776,-0.6653134312689208,-0.19948829760434617
933044.0,0.32725838429873355,-0.648822287982828,0.9802335622628724,-0.9728415974705653,-0.06323939523690925,0.23087038049976494,-0.962797731528207
933045.0,-0.9251896711199619,0.49688908755413097,-0.01997564570137844,0.9886428600269586,-0.4943200416931195,0.34991266571983726,-0.8880044989073848
933046.0,0.9196495741238306,-0.2544754678952972,-0.4072182346103832,0.3632168062103225,0.7136123093802049,0.7473089441644003,0.48964626620288776
933047.0,-0.35867618928964795,0.05600667446115293,0.6312186110335609,0.8907595194483549,-0.46824985556014176,-0.2401000822484245,0.1351021401723589
933048.0,0.588105652553292,-0.09159048154238758,-0.08891139609414367,0.1593816275309876,-0.9295435099628653,-0.5051354272949002,-0.9436749742901196
933049.0,-0.1509812128610093,0.7133274015186197,-0.8741767463705612,0.4169881524178931,-0.9309804614387147,0.9456440062170415,-0.6465317902042429
933050.0,-0.2777084930170548,0.8336182544898383,0.5005577109300492,-0.18419335882268073,0.8599945601935419,0.5414892375819165,-0.7578631699251175
933051.0,0.14293655320140464,0.16210057027614688,-0.27395044871844365,0.6378723995077327,0.42503777452295544,-0.3976150640053737,0.06304124385944876
933052.0,0.814885846915985,0.02509062168634979,0.9668303653115238,-0.5238392131836063,0.6881729038542301,0.6605819901235437,-0.25710013039944624
933053.0,-0.2777679901059995,0.5545965541607731,0.3611563864844487,-0.8825968435472038,-0.9374307611732899,0.10099825343328073,-0.7559032076055008
933054.0,0.6801084316646553,0.6968650622910992,-0.2849145938984692,0.6609166463334828,-0.6073643255946206,0.16053999829733767,-0.23940224546006217
933055.0,-0.4007981031630232,-0.8638968646251368,-0.8348692280916845,0.6303897938467944,-0.448136192086551,0.8732052740801959,0.707843080181501
933056.0,-0.10175231571737853,-0.15306789634907503,0.8677462483168779,-0.09669305145435825,-0.7014067796843988,-0.8699186853401815,0.7562787905889945
933057.0,0.2620775775722395,-0.4405394942280414,-0.40518257668597935,-0.28724326139486633,-0.5453842722983875,-0.5482876306597608,-0.14792401820491619
933058.0,0.35379363087821214,0.8527969200540928,-0.7542491101542717,-0.32955690416348427,-0.0891127344409468,0.7533249824744934,-0.8889803264425764
933059.0,-0.6753556095508184,-0.6131152951009577,-0.042318413942948,0.014169181192956737,0.07693537407214146,-0.9296524015767345,-0.6853964194208182
933060.0,0.731317736934507,0.4593867575040247,0.8585518924862132,0.2854952761452172,0.16528901870014634,-0.7252707721951266,-0.8989683721852995
933061.0,-0.978179674994561,-0.14161560615148194,-0.236321611303431,-0.4412815231419831,0.5244038058237208,-0.7008168225524178,0.5606796410697368
933062.0,-0.9861284863578421,0.9494765815703379,-0.9055436470395115,-0.3917090646016459,-0.6813424902775898,-0.06595988277551657,-0.12776026844901067
933063.0,-0.780458617634938,0.7090591026718804,0.36982151883973247,-0.4103432635184341,0.9819470258884351,0.9585877395568416,-0.34042250355524106
933064.0,0.1937742210547988,-0.38762148358701176,-0.6701725490749917,0.1122638085613199,0.9751092861587682,0.8703461673233865,-0.8493033355441277
933065.0,-0.06365311520215777,-0.6530671447706999,-0.01587693210441965,-0.9843110546163034,0.05132622950974808,-0.2946969783686313,0.6002193248522407
933066.0,0.524330917450551,0.5151391094182052,-0.7590039687593775,0.4789899929638324,0.08176366766439136,0.3026722184394164,-0.4869842365452295
933067.0,-0.29896450086134796,-0.491094037267753,0.6147808365081693,-0.1578812220774901,-0.7935046833164063,0.5989251528288864,0.11090244967092744
933068.0,-0.7898502858297942,-0.5322514179760225,-0.3993135594889028,-0.3683165353953126,-0.22604742827657032,0.05537623751180676,0.4454136295598463
933069.0,0.73102940123425,0.9155059657427116,0.36013673263121704,0.5712229742990211,-0.6423074504107338,-0.3762648375710058,-0.2249410851146425
933070.0,0.38937100870488095,-0.9632895184056998,-0.7305215189786292,0.417387985588366,0.8741565225689409,-0.1645171185331562,0.17648287250536
933071.0,-0.9580995497424636,0.4872781741282244,-0.8143949281351588,-0.4635566229163852,-0.5374408040761356,0.7381884267697476,0.34757323265816376
933072.0,-0.8207071877793597,0.5539361708872763,-0.43035088780408914,0.09755819265661736,0.35072331069620666,0.2125285155825669,-0.7413303042792985
933073.0,-0.5337599086983251,-0.6203694676502072,-0.7856037334553043,0.4656803720082501,-0.5202809051912023,0.4751446913858899,-0.8889908498731238
933074.0,0.6565286305587918,-0.8208889686127308,0.2822007217190716,-0.596799156080015,0.39240873084773353,0.9269404400351982,0.8285948694227971
933075.0,-0.07402162734179529,-0.5361029986075503,0.9705290089288265,-0.11766189797215643,-0.5242722219041096,0.20874830996311355,-0.9312738908578515
933076.0,-0.5359477900938883,0.1938130942393541,-0.42976310149872177,-0.35789428607366913,0.07024007444671598,0.2995042133539523,0.632681436330061
933077.0,-0.08758918180169273,0.6244579601734681,-0.7974084166374611,-0.5735180228225927,-0.5001614751809988,-0.946604714480437,0.5120978451427598
933078.0,0.596591196917839,0.8679381492523577,0.8598537782044553,-0.15462527850774377,-0.025360159662383586,0.21264574985900242,-0.7570583029147144
933079.0,0.15617569313424418,0.04037835917066834,-0.29232899786492617,0.17428617914180045,0.5906069208525795,0.7546096591726874,-0.8469212440101592
933080.0,-0.9104605427713399,0.629050165596561,0.22913956614924058,0.6362967553014756,-0.34199798048645413,0.2843825896690013,0.8766642643386919
933081.0,-0.13084244538695455,0.5095725880753856,-0.8885987296161895,0.7578689956584546,-0.17318278407032905,0.5209937652540353,-0.7249623612475105
933082.0,-0.7050343671796782,-0.9448915431447014,-0.7789347259939339,0.1342788263816077,0.501038186688666,-0.7392361754469023,0.8293163498285596
933083.0,-0.9626787704291193,0.2842530589081662,-0.8700528197291284,-0.6573254328967124,0.5935870415769258,-0.9248088912388797,0.412853830093618
933084.0,-0.6740601380388773,0.38491508518731,0.015140951111521694,0.5894921414497838,-0.8337098619320746,-0.5010850191992118,-0.16239590347278243
933085.0,0.17571822318708064,-0.5194554821807584,-0.8427903794021445,0.06204959567184498,0.6691576268777637,0.48402490298824796,0.7274137275236168
933086.0,-0.6147166624878964,0.4909427708126606,0.7751285959068299,0.3267431199080586,0.9883664760563289,0.49917685564958836,0.5098851676671114
933087.0,0.006040311017976974,0.7918047890614108,-0.3800169230571029,0.3731019706635059,-0.5047945755362213,0.44163117101255667,0.4330995960924957
933088.0,0.6444858769418014,0.5120642998800606,0.4709600768288511,-0.2636839261015882,-0.5138274127928262,0.43985487781682586,0.8601844259898179
933089.0,0.596545490064063,0.9677584138116135,0.6976818762771533,-0.4968042612001502,-0.7824103671378773,0.34564345542586317,-0.7166751734302264
933090.0,-0.9132490276472918,-0.6308619172007988,0.29317640407537504,-0.024842288200569884,0.6678113456640902,-0.8252165213029485,0.9260559230924628
933091.0,-0.8972681716770436,0.048386920338208794,-0.050053146167545526,-0.9559797365415696,-0.6515065012575512,0.05437118237995353,-0.05968215061818927
933092.0,0.424561003077522,-0.3207048826023027,-0.29313352531897285,0.5409799281684724,-0.8611686811529786,-0.3500129066917823,0.22186015308592255
933093.0,0.12253994232729548,-0.8986370984881227,-0.8191961470123155,0.9938699565061169,0.5200425130409316,0.02992768834229964,-0.17993076504514893
933094.0,0.2543410525661354,0.535689678425022,0.6487285271316228,0.6879923904191598,0.6672584959150907,-0.9535789594461193,-0.4255848277821419
933095.0,-0.3874214830342184,-0.29224400391085337,0.1922304087273694,-0.21071655290916125,-0.3585511598072151,0.9912038448795717,-0.9129923571862784
933096.0,0.009790263655796272,0.1754375998736084,-0.7021138355079317,-0.6275770775650493,0.3935262801145769,-0.6954526049928738,-0.04148804252769933
933097.0,0.9608105572268693,-0.7458154504712482,-0.22817930172144685,-0.3050393991894811,0.9162289544488555,0.34160649376104457,0.758781755141263
933098.0,0.6719859848534833,-0.51816600545685,0.9260418043031835,-0.6157460727688944,-0.9280584690482507,0.6841411410210947,0.524083459104165
933099.0,-0.6211814349664952,0.1541355474872228,-0.26382273299784087,-0.7438248449183356,-0.43368033062538114,-0.010384995334066227,0.3491882390852128
933100.0,0.8019584733053438,0.5805367621120268,0.608586329505959,0.8107662668008564,-0.12571449869807894,-0.8977350424118307,0.5891000164544498
933101.0,0.3286334397174595,-0.34869734533886976,-0.739245497719053,-0.2153844262228295,0.16857865255936866,-0.3584096588970016,0.41537245619511376
933102.0,-0.7212542839224416,-0.5249828513222843,-0.4781377295742779,0.8263393674308761,-0.5977647114192188,-0.27121308023212265,0.21254443159481284
933103.0,0.6648587025194259,-0.9128102763268313,-0.799238352063941,0.2920002210783661,0.7181406416521623,-0.8294789555450788,0.024793490219021885
933104.0,0.18464679554618346,0.1797290317164948,-0.8055685813144629,-0.6824452602119087,0.13222081334507862,-0.2620223263203496,0.21089462581842322
933105.0,-0.5160082218262456,0.9533562672893516,-0.6576010645140791,0.8573549516504557,-0.8473839640966716,-0.9505566034861295,-0.525960661886198
933106.0,0.0708460416055261,0.3902411979927811,-0.44983622370392395,0.06548711529070306,0.2671924416609075,0.7721139516358158,0.27599340426380037
933107.0,-0.3392743949379924,0.7738387779378382,-0.6951781424491785,0.8428604657277159,-0.6236666387702521,0.7996952392567216,0.8734256573847896
933108.0,0.18745718760558994,-0.030291307043915028,0.8560073910215193,0.3754747444654549,-0.07008064963321048,0.035170921751447315,0.1557480966209035
933109.0,-0.061587412698197896,0.8267336930857918,0.407125613225636,0.6114376275224633,0.4344639777644206,0.6115746108384279,-0.00018067482444106275
933110.0,-0.7246264075013282,-0.7012707881952582,0.6580597931545247,0.9604046069339618,-0.6791000450648093,-0.6001967674642643,-0.7758320679615802
933111.0,-0.7860701135726833,0.7048143159260236,-0.516806990801618,0.9120404312586132,-0.2635167063108039,-0.10602955382420909,-0.394929367179502
933112.0,-0.5526678352334864,-0.8339821886793872,-0.3735176072176549,-0.021191907271134625,0.1066336090417237,-0.04633775593864309,0.8937053305353877
933113.0,-0.24287298102782673,0.7728432564664682,-0.2948440965825805,0.7171529662607246,0.05530241146847059,-0.8113391995040278,0.9499824929013025
933114.0,0.005025129034992082,-0.9440388734201437,0.33616855653519484,-0.9124501312083024,0.553741182650201,0.4203770591393956,0.6348716262446299
933115.0,0.8060787998727885,0.19823595064791788,0.3776822715217698,0.5878749221988391,0.019751033348892832,0.27754620144184705,0.14259062588902327
933116.0,-0.3202622957939891,0.1708517545535011,-0.19795100728272197,-0.8229499829388685,-0.5963854474199273,-0.9478083897052101,-0.6706571757480653
933117.0,0.11158749228283238,-0.8456173307394312,-0.9501522385300867,-0.5459500643632889,-0.4871071726433871,-0.8696672428597227,-0.055141501105443025
933118.0,0.1567281277736039,0.8461832801894149,0.9357220499534369,-0.22156473841298396,0.5885083337976351,-0.943732900316294,-0.7430617488795186
933119.0,0.2876488582262984,-0.117612010990791,-0.4785090019924698,-0.5714361927399629,0.19796326116624052,-0.8039422438080244,0.3161413941684845
933120.0,0.5131877385920196,0.9280505944425095,-0.7651862659266659,-0.9189127803288633,0.4374740659245704,0.6218409408640961,-0.03321639417066624
933121.0,-0.37588190321011083,0.13486952874351354,0.5569546459981667,0.8095992754481649,0.33621496369164516,-0.02468567597584803,0.9907740199596569
933122.0,0.8473667811524488,-0.8224522002151884,-0.47479053909881874,-0.6129471000496489,0.7973205680466391,-0.26840258855923027,0.017236231200924212
933123.0,-0.15403832147778562,0.9524677608656416,0.9592098860257834,0.8886720020694454,0.5698812560521829,0.31755123245832984,0.8810333604497942
933124.0,0.8809546364522467,-0.10377294616223409,0.04705659114205574,0.05773888579800368,-0.1669455161958726,0.12807595089801427,0.6898878408959814
933125.0,-0.24933179242632253,-0.795366367251714,0.9687731451419723,0.3702661269884804,-0.7132577604051145,-0.24264301754088247,-0.9597944852795386
933126.0,0.4123111951919216,0.5399067470237495,0.8497731601644167,-0.9308883543199133,0.32399749664985844,-0.9966334361153846,-0.42959909458722856
933127.0,0.7668024735198089,-0.10460017153948753,-0.8224777029139501,-0.23859299656262634,0.926916479035413,0.9402873802271774,0.3683660874925936
933128.0,-0.9454948752531973,-0.5266344056851495,-0.8091571152284771,0.1633082685175089,0.23924933105822865,-0.8391599156380902,-0.962732964001076
933129.0,0.9117349912318773,-0.5688915172093265,0.7602747422633638,-0.7655969664111866,0.8426803570613013,0.9466500424399382,-0.33335511364007675
933130.0,0.5054419815707476,-0.9428186869495181,-0.6359088347690138,-0.3843438897900402,0.869341392011169,-0.12115488979136835,-0.0024070853609829967
933131.0,0.15631218821921689,0.5377874710151025,-0.12712365639623546,0.7036389626968236,-0.3623509426057967,0.008268254402399533,0.8954789419317826
933132.0,-0.44934410953271664,-0.9533028744046785,0.6911169912666206,0.7171820602109875,-0.8976804903732605,0.8792037569370039,-0.7957136181060973
933133.0,-0.5731055220420092,0.9306314551185464,0.7157252824530373,-0.6456622468140478,0.9488736018017234,0.10625472966585914,0.5577991578326591
933134.0,0.39429895416989025,0.6388326468946823,-0.6334833175983519,0.11659896517371537,-0.3265527818845688,-0.6707656706986918,-0.427577924958054
933135.0,0.13379133349053496,0.8665195310635381,-0.785430039395099,0.3589087929290218,0.6549076424105946,0.9172699634524826,0.5419598445866625
933136.0,0.08695085985159445,-0.4333512157339323,-0.9084119493859579,-0.5533014076544576,0.5660265651335499,0.711448801617705,0.09411653056225266
933137.0,-0.782557145824847,0.7818713069305865,0.21526817941878518,-0.1732996083150633,-0.08347304922146837,-0.6152841234302844,-0.5790932541307245
933138.0,0.24738967356966546,-0.15017838530358696,0.6084707400469342,-0.8893204554218397,-0.5378672302530962,-0.5387139215690246,-0.36326494855785496
933139.0,0.1223232569903705,-0.8649791936279996,-0.6600062250497671,-0.9804175232465902,0.07448473882608098,-0.181882251500588,0.7208573905905002
933140.0,0.5747961879617827,0.36235921631065104,0.007732727146382734,-0.7817882996324268,0.5083768446553749,0.8977456362643599,0.2163529884031099
933141.0,-0.28007246900867777,0.7891290242351323,-0.5862905022839517,-0.0694496031999905,-0.9171665967570333,0.24449518296480588,-0.5153235945981587
