id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
933142.0,-0.8332901539362783,0.3205116204611149,-0.2602691357407403,-0.3510362083748988,0.6078934579879207,-0.519476545650104,0.18332465251150176
933143.0,0.2816996318294722,0.5836828106404204,0.8968063687511922,0.11950118650695218,-0.5921068771552924,-0.7260932814581784,-0.4469444560626077
933144.0,-0.5241403751604932,-0.07007779465115815,0.4006000181154943,-0.7277116591774484,0.9752562132456741,-0.22733228609106737,0.7544025069422156
933145.0,-0.870034633933044,0.6795550019204779,0.9817014935433312,-0.9179088363963956,0.9884604880813217,0.6127798421800277,-0.8700265978654107
933146.0,-0.1128401623893367,-0.4107587828998034,0.6138354381593436,-0.26004976881555275,0.4796958215161198,-0.676938777162063,0.7779625978769702
933147.0,0.8284137181888029,0.6707141639875869,0.3553407031079652,0.4393111952782418,0.09404671874304937,-0.8969274616047624,-0.8335193974257993
933148.0,0.2956321623221414,-0.7180848347838269,-0.0605303506813728,-0.8404935735561629,-0.5016385201784621,0.5071930699378695,-0.4892839018356223
933149.0,-0.834571460488793,0.3177497172992567,-0.15437372442767527,0.5463768549212502,-0.585714604020019,0.032831633320631104,0.32480016559423697
933150.0,0.08179055098486976,-0.6362452725471497,0.1195524487619215,0.679929562104457,0.7101146964014795,-0.5389968610223206,-0.8822928124657143
933151.0,0.6381774958864999,0.48985879790025044,0.03422166982563235,0.5183936640414648,-0.014869917500850427,0.9495739231472557,0.03230275308975061
933152.0,0.8619212875902129,0.1840287438986321,0.09778904787022547,-0.1581125813882267,0.04760937785442798,-0.9015503988914921,0.8981384115736826
933153.0,-0.25292234222242893,-0.3002925621332837,0.04368060686174102,-0.250785881061651,0.7238734359340271,0.8702812691152235,0.602140055352735
933154.0,-0.982242306456762,-0.9350962918777888,-0.9041151335209856,0.9920984619141973,-0.08039027000056431,-0.5545923915450226,-0.8669183061548098
933155.0,0.657296389264151,0.6551152809591185,0.4786278918484441,0.2842852574077521,0.6521813981954234,0.7174931191910714,-0.26179960721402096
933156.0,-0.24017104282674695,-0.03406351082262016,-0.01787412755990392,0.8410109794373304,-0.15994214453579803,-0.9666936665506176,0.9124267376863775
933157.0,0.2567872443370285,0.47494622859847824,-0.1851860319803047,0.47603176054644547,0.336096256006714,-0.33924647534399743,0.2941556856321512
933158.0,0.7828074661471469,-0.7176174348588029,-0.5561955722380818,0.9047129916246743,0.2902156061138632,-0.8693153380669749,0.15704675018245973
933159.0,-0.22195465812032622,-0.37286642780014767,0.40177266236039966,-0.6935719674489382,-0.6769646211938083,0.748745471546455,-0.020196046739082707
933160.0,0.7273720225806164,0.8083123229409315,-0.5008056081727994,-0.19933940403229577,-0.4629225959575154,-0.23182934038426928,0.05548139258237894
933161.0,0.9259777905293305,-0.8311618483869159,-0.46861320642326376,0.06973611555336023,0.9844442615349616,-0.15500375494554874,0.22631323021702743
933162.0,-0.023292936305271406,0.16534987480119412,-0.5881708995783061,-0.5810015241141788,-0.24585168581472927,0.8989730890355851,-0.6987253263940025
933163.0,0.4648855775267535,-0.8854397025490663,0.8379037537607319,0.7071796018285883,-0.07401705618154786,0.574554437202498,0.40813491477507147
933164.0,0.4403231724619632,-0.7345438419734223,0.8880574252535287,0.9665412375003306,0.38006993386414933,0.5482041859492852,0.2625534294215568
933165.0,-0.4376675189669663,0.45981728450717174,0.46613611831021684,0.9340125488752835,0.7064016170563139,-0.13743571748814754,-0.4588586092554072
933166.0,-0.8807024783740856,-0.6582593613328751,-0.04993796448547361,-0.4619023766153747,-0.029271057639181697,0.4398890895162806,-0.1638915117727906
933167.0,0.23048134060795267,-0.6090101645544275,0.24119465505907622,0.6087826976663786,0.3726340923209215,-0.29127850531123745,-0.39192409389142435
933168.0,0.9834286108037988,0.2599138033441033,0.6334940665565338,-0.7412765840870992,0.692813313161939,-0.5765994331862212,0.25872870647084656
933169.0,0.02932109115303594,0.7146978415148046,0.3940991171882464,0.2647356394863867,-0.35583742649072425,-0.9918094074951489,-0.828226313998119
933170.0,-0.5865211428755444,0.7109912749476124,0.45655821959579423,0.1565326233530986,0.8417372993307399,0.33447253446489333,-0.5313341760928321
933171.0,0.8435673997111741,-0.7759624711067346,0.19586974496242182,0.9304219854399762,0.10794730596883317,0.2000013338234916,0.3982393702117526
933172.0,0.7584394845005704,0.5969520460047109,0.37352779800657365,-0.347773188334745,-0.6571029709798992,0.4325053811956143,0.1674326097363814
933173.0,-0.9682666426381756,0.7527608296716057,-0.05769067745131773,-0.34677747816090987,-0.20796361398617202,0.4529289919122319,-0.6513853510510073
933174.0,0.19124184073458017,-0.64753097591125,0.8614052295891002,0.11751903482522308,0.8092245441715218,-0.5392483584205396,0.6600311215284751
933175.0,-0.8178717049329458,-0.8832753641442281,0.7293606650694804,-0.22273601768520113,-0.0017391631953502795,0.41598018394078773,0.8321501898029067
933176.0,0.48962531988434965,0.9012416839226425,-0.45604990398287426,-0.19898662206405304,-0.8066167546123231,0.7402969186564727,0.8011497098921843
933177.0,0.869880768935255,-0.6630908549107135,0.6910728775657031,-0.24113326185597983,0.774661993067425,0.0020804520309323227,-0.2783552599218546
933178.0,-0.9444643604623424,-0.13574718096301663,0.5586314837459139,-0.7873589928953448,-0.1257944545115537,0.5543814979747725,0.6450488336538025
933179.0,-0.7005628357208906,-0.9642597675979265,0.3019388946166457,-0.5661857689058534,-0.9285136210450529,-0.7891327272364828,0.6775057576620649
933180.0,-0.41178556461062277,0.6177134134896662,0.38749649724133817,0.06778831776848326,-0.5578967381799145,0.694437510278632,0.4736734457634406
933181.0,0.7017285939156199,-0.17302694981266176,0.97468403383304,0.8632771286656749,0.8545838820836098,0.8612268282392139,0.6070503383056551
933182.0,-0.7660264407703323,-0.6152377999428804,-0.5722195777088706,0.7878521161528542,-0.6923844528676861,0.8294844303046389,0.7026260990541973
933183.0,0.104174546204169,-0.45519533391096334,-0.891640070776313,-0.45962740473412356,-0.9567583594049567,-0.5728368658289889,-0.2680783900282173
933184.0,-0.5559969853372302,0.5172521671120869,0.5964018075417046,-0.40318774710943006,0.8800727482091542,0.10606380557705464,0.3675029489215329
933185.0,-0.14601046817093066,0.5100705794626119,-0.027716154996660913,0.16924066074176825,-0.6393954675646703,-0.5234851801420197,-0.4605385925215719
933186.0,0.6615451568478565,-0.49978616977463264,0.8866011669321052,-0.6611966706789667,0.5117951080012544,-0.7166970154845274,-0.9523772196365101
933187.0,0.05127829387486327,-0.6572429375122253,-0.34907135605604966,0.2869521802995303,0.27522437296034363,-0.6124746710320268,0.5641141755952654
933188.0,-0.8802482646639527,-0.2281621851595803,-0.5375509741241411,0.44946021438967865,-0.5349872637565565,0.2586602450408606,-0.18293597838179076
933189.0,0.7144699786743693,0.2715536459324108,0.8678406615505425,0.04925965619760331,0.4336902059309009,0.6346708199263564,0.08048765136016667
933190.0,0.5845891058938044,0.7967935787131473,-0.6143003364228417,0.28844719371713134,0.8947101233924124,-0.3281805788713179,-0.6489275186795629
933191.0,0.1777244201043322,-0.0009907051415829482,-0.4121019368261656,0.860865672181786,-0.4609987008759988,-0.3648730284510038,-0.05053198149905813
933192.0,0.543300365474993,0.906546569398347,-0.07834440266903209,-0.8085884750551064,-0.26558092956323964,0.9984690713743756,-0.9389386184379536
933193.0,-0.28898507583381616,0.2653896344702351,-0.11232105298288775,-0.02530001769844814,-0.5803724486459241,-0.6279693022576309,-0.3217523426958344
933194.0,-0.9115247948563361,-0.1613924309014787,0.5921825865147643,-0.9390161212088035,0.9822872396796605,-0.8175568800033424,0.25153391711495443
933195.0,0.7970442837195002,-0.9939380769030517,0.07356168837571175,-0.055365904892806794,-0.03631600450677097,0.03451650847809784,0.7499447413632367
933196.0,0.6150919262568737,-0.5170405493997474,-0.41251528450488073,0.2280011504013173,-0.07117900233494612,-0.8094816695829701,-0.6346078841048677
933197.0,0.13878752377268833,0.8379518797862604,-0.10915292880709715,-0.004916542468309304,0.30271035243286626,-0.8704241445992427,0.6328686838129334
933198.0,0.9735227838439982,0.5303693615413012,0.45430371966978056,-0.9108730717608828,-0.7613720951225416,0.2745901032293836,0.5546368377509159
933199.0,-0.3403472328214987,0.23534113385368038,0.08513370427219513,-0.5098812119159994,-0.05226926383173014,0.47867905188445325,-0.8617219559730602
933200.0,-0.9105263685134859,-0.3906732546700966,0.45633936906822115,-0.3772750454232887,0.5109277900488489,0.7436822195760036,0.8055914333335352
933201.0,0.007966469550425792,-0.11529864706679605,-0.4296011946872653,0.2356638368152486,-0.7400046921566072,0.2588801791465358,-0.9204165808726308
933202.0,-0.003348439751333032,0.5957636993410182,0.3488981130542348,0.9308372132083813,-0.26441302836561764,-0.014942964406475356,-0.5860142559230666
933203.0,-0.17872590553590584,-0.9639447564941945,0.6503797060805216,-0.3750991589016297,0.261620358521371,-0.32347609480287387,-0.9905564704498382
933204.0,0.8264350604894799,0.7222542959041363,-0.8986275497322052,-0.06013051906720501,-0.10850301579021404,-0.3619982966697375,-0.29285792183032155
933205.0,0.7267011621509223,0.6985627508752881,0.062278920320226305,-0.40536854568472047,-0.2153734622538317,-0.3087757061346321,-0.047076871043028046
933206.0,0.5878159254585673,-0.462432317093586,-0.6051115150609716,0.6658969560581862,0.23884727550608842,-0.13058996587047944,-0.6081943226378863
933207.0,0.13561277599185262,0.637640247256624,-0.07471541008279337,0.6953481629510723,-0.7726359045240869,-0.7951458197933112,0.39571392936532
933208.0,-0.3706769727931354,-0.03153999906180238,0.14540711674575002,0.9278982056997642,0.87409237044851,-0.1879970695728821,-0.44951485622771203
933209.0,-0.0735837309481131,-0.12641983500752585,0.5508591586716445,0.9911136095102615,0.2966220134213722,0.7007552315979237,0.47793939621616066
933210.0,0.661484914618863,0.659208322644488,0.9801079455842081,0.33392464637980046,-0.1315051770383191,-0.11935836858605442,-0.03867561602191061
933211.0,-0.8031440550772329,0.8701561938160474,-0.5744627252262078,-0.7531806908057987,0.07481104364844393,0.442110257898654,0.6228838190239132
933212.0,-0.7281527288953382,-0.36542787477427585,-0.7068583190474791,-0.24105595438235783,-0.1417392107296438,0.5757374857168627,0.6496870707693856
933213.0,0.8568927405431932,0.9989163497834594,-0.9603788620316975,0.8670740238302705,0.2780320105699736,0.9041830935506585,0.06097550389818429
933214.0,-0.09471596478199662,-0.15532395818943745,-0.323523178481782,-0.5553065657194418,-0.13027828541902586,-0.19373009987226086,0.6115138725329217
933215.0,0.9860899164504238,-0.5203294112203936,-0.0748417708394502,-0.1751671206163039,-0.14590375301789482,0.1446487113251258,-0.4939873127179013
933216.0,0.5814437774780108,-0.3744188462891975,-0.7170931193457173,-0.6786594166547644,0.2553030759647039,0.47672956671879385,0.9391048973567913
933217.0,-0.10500301193803763,-0.7424134452385951,0.6211435200670017,-0.11926223585791118,0.3781285971047881,-0.21633542942485606,-0.6328806733065568
933218.0,0.6270313004891186,-0.48162477414441085,0.12779485691283043,-0.3308929407878669,-0.6834132902250101,0.5042271889925845,-0.9402362183709383
933219.0,0.8890640224697326,-0.21369380791981718,0.6447400674835053,0.2199445111857139,-0.36260686257161034,0.7391259655290523,-0.4024465729478739
933220.0,-0.8757879166886304,-0.8408450582733862,0.07244603880769729,0.5985795773821365,-0.5470273233393561,0.9624364034306818,-0.7998274235783724
933221.0,0.398341444545143,0.8450559333680843,0.21935329502962264,-0.7715804258768051,-0.19408344104977715,-0.5921736618148061,0.9355673653849426
933222.0,-0.15410347798478385,-0.7205220668073236,-0.295672015289272,0.05723257826325501,-0.8483849164936981,-0.07930160213335125,-0.12894425655891695
933223.0,-0.14804224686541168,0.6657811195447829,-0.13509735510843757,0.09202901284064269,-0.3452623698742583,0.3660235785695374,-0.3729863654621224
933224.0,-0.1392758561019749,0.7221204145627196,-0.10386953260528631,0.21015869779507446,0.4529541567653934,0.38802974201093865,0.11855229076589091
933225.0,-0.437816132894598,-0.7622266611616477,-0.21786118160923063,-0.25205640800813733,0.004750820764732433,0.6805247410527546,0.27508625359146244
933226.0,0.6854016578639419,0.4497009157752285,0.018516949104454783,0.9008964050577044,-0.32633067220680356,-0.07684053329095808,-0.20927284285797043
933227.0,-0.9657849126545468,-0.6683060151406999,-0.6502469034891494,0.8080959295257875,-0.3418145849021632,-0.08073210563688149,-0.9993899824011618
933228.0,0.3955769374616076,0.7056967484343215,0.38567588122412944,0.010936989764252836,0.3639409617537983,0.8954016833276259,-0.5694852702830542
933229.0,0.4995762629661038,0.26670591745915284,-0.5290147989312122,0.9840339405979404,0.7742238235156529,0.9574049563848033,-0.5307247505273296
933230.0,0.35774397424470394,0.5159472188395087,-0.7576677625282744,-0.5967530055780719,-0.9028155305551091,0.9749751013904127,0.8142777618112997
933231.0,-0.4345023486352253,0.530834548476709,-0.8469215903600704,-0.5159035746245071,0.05277750684387961,0.047120625542123484,0.45589757603930714
933232.0,-0.5757791187749977,0.3645939197869166,-0.7735990924362943,-0.24082251282107303,-0.29488069158689223,0.45970321701327665,-0.9083780678859386
933233.0,-0.6205439781992794,-0.27882413013666385,0.5749813813303906,-0.257440449212164,-0.4929748527989126,0.9840709412385416,0.4509952213113637
933234.0,0.43385357165692273,-0.16348522069026883,-0.7408428599717076,0.30961618620965137,-0.9232061973085379,-0.3062453939428649,0.6150090499434555
933235.0,0.8140121658772388,-0.8355544009323519,-0.961076022101137,0.039476832782909366,0.45290168935431385,-0.6249832847785854,0.9457068023733299
933236.0,-0.36611985686679205,-0.7289297050057053,0.5227269908999308,-0.5865270438790655,0.4114578006716183,-0.8916516472230713,0.39797483040588855
933237.0,0.6128597469378061,-0.7266922340550559,-0.5906972948889002,0.017338380016335364,0.050273675116979444,-0.47370700396894216,-0.7706549933942719
933238.0,-0.8720384979823532,0.7593529594130926,-0.5143613860703928,-0.9287160202314426,0.26159441247433235,-0.5689663877739852,-0.5199519875337304
933239.0,0.921992486588449,-0.2047441661886522,-0.6466939816953075,-0.5106483789441607,-0.38841224886151915,0.024391209787319346,-0.4106872125659151
933240.0,-0.9917986999390214,-0.29156911763958493,0.889849411842959,0.22361635998073504,0.8429920494869794,0.9745273267488146,-0.18284700632077477
933241.0,0.9549803470612079,0.7755839778129832,0.2742385451988618,-0.36905703597467343,0.42115024212848273,0.5619329379155487,-0.5425443647614521
933242.0,-0.5185136862639952,0.6406576357843963,0.11448852247746943,-0.5352285453225225,-0.8261118001255008,-0.6532255867612302,-0.07124879387641925
933243.0,-0.03860733959506257,0.5703835638619019,-0.018286238385607945,0.8607617951527184,-0.9488973664051839,-0.03163890959608895,-0.36575546294601335
933244.0,0.8317074531380533,-0.008839565305258645,-0.5785925637849794,-0.8775567418803076,0.8539788439969951,0.27752661827934744,-0.44910119077712407
933245.0,-0.42264669156612866,-0.32133328410787576,-0.020168885006057957,0.013809147609927575,-0.45151949384969026,-0.040618242941698135,0.4874966136572061
933246.0,0.09647639252808915,0.3201554926715384,0.5980740268485929,0.05461181134897597,0.43532412428206757,-0.41673345053373034,-0.5720356041498775
933247.0,-0.9003258741572346,-0.3486232162910874,-0.05611845389299175,0.08641264757333023,0.7677262474543542,-0.7372424492008003,-0.5518775716941042
933248.0,0.09199600669519592,0.4472086880336823,0.2314819059205695,0.8378642498019591,0.7124455814331614,-0.236703935475423,0.03544972001341096
933249.0,-0.18910829438888643,0.6777758646969978,-0.48382208290146056,-0.7828663163274048,0.9563842120726433,0.2805465928726205,-0.1753156723104652
933250.0,-0.14724330185504675,0.39182177569183096,0.42969131813781036,-0.31076242071105087,0.6642118601874569,-0.11970414056040779,0.2549539469144648
933251.0,0.4595029760638889,0.513095745798406,-0.4119419779304263,-0.6606505292328915,-0.9107094649217087,0.45029860510710207,0.3830779524795378
933252.0,-0.13987627296153504,0.35987438512547354,0.6726620207860998,0.3369198350456786,0.5962368516030061,0.8105422819882451,-0.5338050089291067
933253.0,-0.1000920757818271,0.35938557703381324,-0.27510981352159414,-0.24374918175048332,0.6092914202077946,-0.9868519877309085,0.032194867051636766
933254.0,0.4349442132185961,-0.9685999519511383,-0.1578516419889744,0.4450561621443929,0.16522519315523465,-0.4794657649431284,-0.3123898228966844
933255.0,0.9588003521940198,-0.49599659888827197,0.3400458042180692,-0.12043272667301586,0.13969404470899205,-0.528146179183465,-0.17705224202431702
933256.0,-0.07398531959849564,0.7396010666110151,-0.7147769253997824,-0.16568634680396244,-0.10332197439299184,-0.07065651985376076,0.7209819891408724
933257.0,-0.0830933910196523,0.6324398599575007,-0.14422305706785332,-0.8592133957760502,-0.15128164527855748,0.6837490643024422,-0.3193433777494594
933258.0,-0.8359475424704408,-0.47795647686874254,0.322028629460819,0.91800739901999,0.8428114803639799,-0.7642902511045098,-0.9223827789487449
933259.0,-0.9841081612065106,0.07770804126941266,0.6672111299173684,0.7029427597251225,-0.6610596372574864,0.11974076301672043,-0.4688086537890275
933260.0,0.6910132385464309,0.9393373946787071,-0.06776622373348773,-0.2033543413461516,-0.08668835430766375,-0.02496300006748342,-0.14996666038451645
933261.0,0.8033577634458751,-0.7868494353349269,-0.42401162163336714,-0.7726294975774184,-0.3662160621085564,0.5235605116234474,0.4300238903487439
933262.0,0.6305295886602771,0.12838632503039138,0.9769058196594476,0.8633396439211796,-0.08308628648966487,0.3081053945678742,-0.4497673031523113
933263.0,-0.30115656533936064,-0.15858503618036468,0.03763232970574637,0.1462766015287964,-0.5855949090475987,0.6030446620395324,-0.9441711379199775
933264.0,0.33964594447967045,0.700827882682159,0.3425138709991127,-0.7954370459227973,0.22716627022917169,0.5378621667582117,0.3815898309352683
933265.0,-0.5916356185077931,0.015607565921624156,-0.737141744490436,-0.7163805511426484,0.5695188412068497,0.6750313741623701,-0.6902389549436785
933266.0,0.782749067204386,-0.4845722124275147,0.8426254335789374,0.47978028189330146,0.9506401569665626,-0.648809814828148,-0.846511211549791
933267.0,-0.40750879156441466,0.5520611799151378,0.7832949508455711,0.3348537831070788,-0.057292898430291395,-0.6046580500377767,-0.7735659977179181
933268.0,0.2081403937954427,0.7079358801565385,-0.970338479140997,-0.9334870942577655,-0.9215035107297616,0.9103579501607209,0.25887899256853686
933269.0,-0.9278034461505549,0.5529298394541962,0.8512064587791108,0.7852746717929897,-0.5490263878728687,-0.5422434606523368,0.287443226116308
933270.0,-0.3346968424275085,0.09256527764983269,0.39019343020071195,0.30723711887554095,-0.3949107732247552,0.4065465278565874,-0.1950110702506882
933271.0,0.5249049614615044,-0.7704337377378372,0.7840616759637555,0.9360837294576927,-0.8778133518306233,0.06286477748750086,-0.9274480361967972
933272.0,-0.8979662011543446,-0.983658528221135,0.2546692246577291,0.6060851211577147,0.7964862146207878,0.6114844219837798,-0.4162606448645565
933273.0,-0.1700795620697011,0.2892625351751388,-0.9409223072227004,-0.9063746930473782,-0.7345380173405192,-0.9934438311715608,0.19250573087967227
933274.0,0.42283328097644435,0.3404621726780481,-0.906401456186015,0.6165424963991668,-0.25463205303892744,-0.37069218131544424,-0.0023895013424917178
933275.0,-0.2397982558619851,-0.7045509310616005,-0.5194922240897777,0.7991541761205547,0.38654020402532874,0.6358767763687456,0.9060397057042389
933276.0,0.8355924493384315,-0.11858907109120032,-0.9791155609663253,-0.5106691725159755,-0.2325169501955111,0.8368382388240312,0.5213466505935354
933277.0,0.23268644109116043,-0.6423363951538155,0.1382983975437806,-0.29006938871831767,0.09926168501624,-0.6762579046639481,-0.7139920187181139
933278.0,-0.9120495181038217,0.18093854608601245,-0.41606232908674556,0.03754690077031686,-0.5308641128214444,-0.23083592723268342,-0.0811632518422154
933279.0,-0.8886568003478121,-0.33388807518587926,-0.9204876392987122,0.2242897621912987,-0.05130103603648939,0.46086511535949315,0.8540407210235279
933280.0,0.8076530685245524,-0.6954732956326277,0.8660258694514307,0.8152594367511017,-0.5324103803573599,-0.28764642017905806,-0.582486103437698
933281.0,-0.5522156586543907,-0.7368538248664775,-0.9670755774159128,0.6584911509796154,-9.982605112246468e-05,0.8647537246999539,-0.8806088623533896
933282.0,-0.4669612738279796,-0.8185096416035882,-0.11109048398288479,-0.3821016500579846,-0.5628186226582896,0.48951867884630373,-0.23134485855996934
933283.0,0.6063284549066967,-0.3245823394880305,-0.1119284855679834,-0.9764445084158875,0.2365712921039107,0.9562091160068527,-0.36768873010523717
933284.0,0.2421445115715628,0.9915863338019635,0.015019052242842612,-0.5688021120452378,0.5654812229328652,0.9994215355236409,0.45320667028109907
933285.0,-0.2598476878592979,0.8318786206707609,0.25152965396899396,-0.0337377317711578,-0.3491278514878273,0.49336815232417264,-0.7641868639436911
933286.0,-0.2570932794395413,-0.198425104032111,-0.28070659363308703,0.7606473240606944,-0.05723903460091173,-0.22298641686378518,-0.6002706491790939
933287.0,0.05429168544716556,-0.5787637167382327,-0.4241902517673839,-0.9989272527713429,0.9228610583671901,-0.8910187363132087,-0.8499555243793933
933288.0,0.9308878258843982,0.8033273764691202,0.9570120779270039,-0.35591951756441476,-0.9142886593561963,0.9922669076102562,-0.808111003808673
933289.0,-0.10793414331359807,0.4565217280405547,0.9357429725817159,-0.8827014246115312,-0.257654385780955,-0.9718476348721432,-0.6038773250587504
933290.0,0.16292198427589533,-0.376838276186062,-0.6814283236359369,0.3940667317919946,-0.9937003919998222,0.39035913660434973,0.1130879986257598
933291.0,-0.3811612232991308,-0.7858092298717385,0.4140933318716029,-0.8215373691986436,0.45602931672180036,0.21625434140180144,-0.5419318448100356
933292.0,-0.3008400245187932,-0.7020701623612968,0.10744540992837481,0.9511227169328214,0.3091968914321348,0.8721713811837819,-0.5271109664253721
933293.0,-0.761381230569206,-0.2365421650037942,-0.07144105097721987,0.42615059068026095,0.4125612682284796,0.8908008005701822,0.2641131172710416
933294.0,-0.06880469547862322,0.72042653598573,-0.5934898971154439,-0.29094778994745685,-0.5123217311544599,0.3093149758317395,0.22826823339940727
933295.0,-0.0676775572636108,-0.0994018214936323,-0.1193483257523511,0.15170485235562725,0.4013865650630668,-0.5520577550940415,-0.30085818862839675
933296.0,-0.6713299173135481,0.6391070732622071,0.9457292010709444,-0.9300794345924954,0.0991866767534324,0.26880133894597713,0.3374722430308792
933297.0,0.5751557079939331,0.7282008043159462,-0.36067518490845196,-0.9282343267013806,0.7165877856804888,-0.35656861781055493,-0.4521435845080173
933298.0,0.692008980831768,0.43436295661250246,0.4320591558817364,0.37528099655890723,-0.3750172645478991,0.6999736762413022,0.0510076031355402
933299.0,0.002631446412689531,-0.15954683203584974,0.9728002137569325,0.32648426266302955,0.8075065157011772,0.12311315146128687,0.44656648743024374
933300.0,0.8036564324820079,0.6022769869630895,-0.9022365175602394,0.2995421107756442,-0.2193446499092917,0.5174043567433597,0.21291076549285926
933301.0,-0.9744617880188606,0.7551848412755053,0.13468330128089523,0.3383487921864847,0.04862844057231164,-0.1920970173633172,-0.6816946005486912
933302.0,0.9416656841723623,-0.9531462095693484,-0.40366843096078053,-0.14610488946047218,-0.12043842450243769,0.6177830301494787,-0.538910326549753
933303.0,-0.9021736243786194,-0.4797033614232862,0.9585415766942655,-0.06401511132402149,0.018779224996444466,-0.17610966127619343,0.8421430123318334
933304.0,0.8573421886877097,-0.8108924005930302,-0.6536538046948126,-0.688416603019625,-0.5926438079629139,0.057509575583927885,0.0012968083747200154
933305.0,-0.9893326143848189,0.8480092681870637,0.03084082426878143,-0.9110283535698602,-0.557134499521218,0.10257526120952232,-0.8814082294048251
933306.0,0.42498928459927243,0.633905676663034,-0.6391968519850397,0.9938274170117523,0.6435533490465961,0.2762823598686788,-0.8453415795801538
933307.0,-0.12566212010328726,0.8828989422765479,0.1868258442341515,0.7232489215026208,0.8472780596461169,-0.9000323090276634,-0.9470442588437995
933308.0,0.801102187340178,0.052249629939231435,-0.6529309050366165,0.3098133014775475,0.06105595211991055,0.6484790184328204,0.07531563201429492
933309.0,-0.4864385291566715,-0.6318843600929618,-0.8165077782279453,-0.02030791114653674,-0.05873400329394074,-0.4763275443143089,-0.9656578722780196
933310.0,0.059414763618109045,0.499309866171431,-0.5765960030171697,0.6164609310845157,-0.4018693218566487,-0.37352574544283734,0.3845289867366741
933311.0,-0.011897468432598313,-0.799315581088822,-0.4897318734689835,0.03287683392811025,0.6820389148794559,-0.24961324350431302,-0.6308268173680336
933312.0,-0.7039244308632555,-0.9133223635202323,-0.8548257578939309,0.9096256089247621,-0.6803907658409618,-0.8467266707014385,0.8051535537406982
933313.0,0.35848413806653645,-0.0036333933325762846,0.27449441125255647,-0.5577726776340577,0.5555640356632119,-0.020815147897384145,0.32081664763859075
933314.0,0.6928909974167359,-0.14868387544283546,-0.9433067467655214,0.9158719581580654,0.9425364356239296,-0.8841828317060552,-0.4563748737983486
933315.0,0.37038390824704437,0.5307385762530721,-0.04622256143273762,-0.8303762981629657,-0.13527749213036988,0.806578995249734,0.6994959083201822
933316.0,0.6125166852934334,-0.3737775467567779,0.03194791131510066,-0.21600792637223876,-0.09704140323652855,0.8207483173314909,0.8633415135672651
933317.0,-0.9957885317839292,-0.7092842173875629,-0.3326126580175044,-0.5769801139462285,-0.5439152472738553,0.6360848866678386,0.9792515369863473
933318.0,0.11062594138473258,0.6122863679210209,-0.18593453041553842,0.8960601856582011,-0.039347059296215514,0.8216310007152585,0.7972945869692434
933319.0,0.8144272825525269,-0.30464887638183513,-0.23033206376653848,-0.8581366695394665,-0.22842576707041462,0.09708301412451248,-0.40875269673131265
933320.0,0.8994696933929345,-0.7205573085887067,0.2887148728538307,0.8489812974612632,0.5084879151051938,0.6884550504051559,-0.36005959284787736
933321.0,-0.6256499616452291,0.8182921498621685,0.4982224679609142,-0.2557965681937293,-0.8074733392824416,-0.009692486721964766,-0.9031861062348945
933322.0,-0.6902543163438035,0.36258262866643554,0.17675482673698517,-0.17552629816012777,0.09991991604501838,0.1406966935249352,-0.11574576738637887
933323.0,0.14909913719394496,0.2232175287752476,-0.5356944029326651,0.8933219664296033,-0.3953929733971131,0.711734806875705,0.43951636995913046
933324.0,-0.28972631382076,-0.5213701817784804,0.9283937825509792,-0.011142394372656073,-0.6277112928047102,0.4144032417749619,0.13963612352679045
933325.0,0.9525188994189207,-0.05675777131015125,-0.366642929264656,-0.5549886547834231,-0.04805712120565864,0.9524961254232338,-0.086285904637033
933326.0,0.8681208258580153,-0.762496820148566,-0.925327305320633,-0.3419071821269424,-0.6517686932285338,0.09140988572044373,-0.9225021562535514
