id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
933327.0,-0.7424100093276607,-0.05204722923143135,0.8206621208975466,-0.42369928998928663,-0.1862496206548443,-0.2550379790366766,-0.5871769836735683
933328.0,-0.5113381283444562,0.0977826452395143,-0.04748883625938238,0.9545660446872966,-0.21340085825124655,0.9284944225443921,0.8228498497325543
933329.0,-0.5702761505802743,-0.13888526159907832,0.9492635925430475,0.13774616803839845,0.40776814628226776,0.8385544667794282,0.003158451449384092
933330.0,-0.02141872339646045,-0.6488145516073689,0.8123334187665638,0.6701787783693769,0.5651823874892672,-0.10111780334856646,-0.35166385110314025
933331.0,-0.9408983570575651,0.2677303727473015,0.10903500852512837,0.7941383436835274,0.9241783849579923,-0.30958393600601064,0.17516864386844389
933332.0,0.9890120847133019,0.27428960924528756,0.11671341170643013,-0.09172498767188508,0.1790555404059282,0.48112139759359085,-0.6402824614492701
933333.0,0.4418847217752033,-0.007014256828147047,0.3297224982474247,0.6750451576018406,0.26339696420889,-0.11288916914479996,0.2984528372769346
933334.0,-0.16756586474984658,0.4210610513983548,-0.45906282503850226,0.2997767254293242,-0.9466413595161618,0.34967478721567913,-0.631195456108145
933335.0,0.20321009975227633,0.9386944854152017,-0.09284706990886127,0.1374216373811854,-0.20504353745032944,0.3658876301469707,0.8234199645301279
933336.0,-0.05786500571706865,-0.7706706598030268,0.8374271099634776,0.33299306346097945,0.029960197979631786,0.4080568410923364,0.6519265540204717
933337.0,-0.15360771384269478,-0.41159708047526533,-0.3612105817947573,-0.6960576649315557,-0.6967324664277954,-0.5740965246552239,0.2712984170014112
933338.0,0.3443950808594445,-0.7318940872620256,0.5902019606495199,-0.34330859760070664,-0.004821299614353736,0.14966853047859296,-0.8933622750628214
933339.0,0.5393035893375819,0.6846917160173285,-0.7984743563940679,-0.8225719601838128,0.5963048830136837,0.026902430344538653,-0.5952071247612061
933340.0,-0.7493174450443214,0.7307693598701268,-0.33559937796920325,-0.786033018200522,-0.49743621835043306,-0.17596927759707182,-0.3588497276240217
933341.0,0.9976529695713683,-0.5715951102207149,0.32553314937803224,0.30414172669837725,-0.0679941642526718,0.2078011889367759,0.7962852573421797
933342.0,-0.2337506154565825,0.9806397359123165,0.43899951243129687,-0.8820277709897233,0.11562949943922285,0.6394300500613299,0.18429647062460663
933343.0,0.9910406394582814,-0.9798593652424588,-0.3335288796473721,0.4434411298085097,-0.6979271959360425,0.7896933779387925,0.8093633151529598
933344.0,0.5526012367180504,0.06310581173819929,0.008027943798859738,-0.671527829891678,0.7568629185419131,-0.04803778321941832,-0.9542720131276954
933345.0,-0.35523751531986103,-0.5223646547979433,0.2319216546731211,-0.847310500226319,-0.6810004073942997,0.8274263481071915,0.231944984733627
933346.0,-0.2622040587505776,0.4820536170794709,-0.191445822511495,-0.3928962626200294,-0.490459535188303,0.644862780110645,0.5772399240315054
933347.0,-0.03771176412390842,-0.8180082309426411,-0.12938384439742068,-0.8238891964363215,-0.2671324986065329,0.3059602078316366,0.37970113139293926
933348.0,0.6831886659515101,-0.7841794752464166,0.19763201531415264,0.09984994982571904,0.8003044425135477,0.034809831602695906,0.494298826966715
933349.0,0.7162890687514167,-0.9907761675379836,-0.4764476069086019,-0.3438620402397792,-0.49508156030128236,-0.1766293817229836,-0.1224546011040466
933350.0,0.8751860377847573,0.8679214985998733,0.7495234975193426,0.7946458740550968,0.9472045994307463,0.31915879176071926,0.9861921560792546
933351.0,0.45587263314201176,-0.3091756672304844,0.8818016902927932,-0.8448576190334405,-0.6967972608256827,0.24521450621531282,-0.15460119414065998
933352.0,0.3978411504076067,-0.06616596861777069,-0.9225627885617518,-0.4413625505894514,0.9736988148839489,-0.003470404162202012,-0.6243021004101184
933353.0,0.3810212528682033,-0.5688699304892251,0.7367220445431468,0.9661803262064812,0.5101896871470437,0.9446695074253837,0.9977497222094402
933354.0,-0.45891088654137535,-0.2305483071541372,-0.18941807487647688,-0.4484379516024837,-0.3672382555434208,-0.6640159758906863,-0.6348777196607731
933355.0,0.14371110963028788,0.13602423452243806,0.017183621886681433,0.5737596387302777,0.7178427235071851,-0.4753826182598082,0.8902331756843518
933356.0,0.7277082407003552,0.784341157672567,-0.7661078009972975,0.39479931193564544,0.19613538648757323,-0.5569746216303828,0.5208125823601688
933357.0,-0.08209314770867282,0.004211620421601836,0.23086238548230154,-0.7278650328894902,-0.18480929515199396,-0.7106104568064204,0.2848798321263528
933358.0,-0.966707980400447,-0.8402076287485214,0.4211014874002592,0.42569505105445016,0.7855244315902583,-0.6515608953402725,0.9347201920024675
933359.0,0.43283284402460387,-0.7680288103182411,0.15335675276391147,0.9252457282939877,0.7450822640206929,-0.37823613041661375,0.8772478982426037
933360.0,-0.661685657793025,0.8812287042809488,0.32093230972242326,-0.46353648384780133,-0.583376249856784,-0.07744411312753807,0.8914011891941958
933361.0,-0.8752946502638534,0.1927914140933087,0.6744502947182716,-0.20200381314873073,-0.16947836512099257,0.16788462515614122,-0.4872163311130371
933362.0,-0.4665086510324796,0.939655332894906,-0.9882373794673753,0.2091419740922975,0.7199856737689783,-0.7798459440548489,-0.6476964727714107
933363.0,0.3557656612494442,0.7483715088098404,-0.3137152949829156,-0.36840604576300895,0.02833377729667763,0.7570969468432118,0.3711667580542837
933364.0,-0.18948170694029698,0.7849930777374352,-0.14338674017342878,0.17822433696441387,0.009109472604923896,0.053801968014803636,-0.9837313057944574
933365.0,0.06369728699374111,0.4255867801993274,-0.3007613394626216,-0.5039654481750995,0.729794367834651,-0.8950261855376118,-0.6101443886847344
933366.0,-0.337961411421251,-0.9884505832753985,-0.6705431197035432,-0.5753487669620365,0.11508863916190148,-0.45312098736744466,-0.918340636915858
933367.0,0.5883318679478562,0.3176365245584416,-0.7991821527862943,0.3518387950902895,0.7252208053432314,0.45308129995739055,-0.01286504046389636
933368.0,0.39851606566849984,0.24777687025499917,-0.478813244291318,0.48520545464159603,-0.7769969392271465,-0.8364021869349467,-0.44663255964889825
933369.0,-0.2310380255557345,-0.0029551116866550764,0.30299065673927417,-0.7462517700554583,0.9825608415250253,-0.45110297261949217,0.9195524036759921
933370.0,0.802976343876799,0.005799671623700542,-0.736704949163125,0.26282234173061014,0.017061333402181633,-0.24789849207706105,0.10436540738186695
933371.0,-0.5115849643200228,0.9820732273585129,-0.06434039698383898,0.6882457453702486,0.2672371779011731,-0.3760707517490107,-0.061663026271082444
933372.0,-0.7119053604870458,-0.02691079604152935,-0.19208921698358328,0.9662193909569907,-0.4506126996117512,0.9671234529793704,0.6066701360851516
933373.0,-0.0399868120400122,-0.1944186010997182,-0.6917676708242848,-0.06283591205332817,-0.4475154557667189,-0.9774333120138397,0.4926201522063194
933374.0,0.06736875279125565,-0.8625212207629955,-0.6010334945975122,0.5816815357209695,0.3253597579275589,0.7346458077826934,0.6767981977710418
933375.0,-0.7285543534436616,-0.7381920052288671,0.9407090846162276,-0.060493852096671796,-0.07000033427782859,-0.9081593495683837,0.33086908054473585
933376.0,0.7196195763114575,0.2372275238677175,0.797718186971941,0.3817715026366675,0.6098103091194871,-0.3115616344551184,0.616271943435851
933377.0,0.41554889199110856,0.02131079813160608,0.9222212933395535,0.0661752854848292,-0.3743254108672207,-0.8327828397740211,-0.9223357303535751
933378.0,-0.33249886629753345,-0.736895922616553,0.43415258972676796,-0.599266180849424,0.1867267132427579,0.8912964122468916,-0.45233917161328785
933379.0,0.3575301093917371,0.7439775261598114,0.7332174366114768,-0.6180513848405362,-0.9520534526176774,-0.9580199333975614,0.9548891571602725
933380.0,0.6815325307617786,0.3387866875160783,0.49002982339628387,0.16304860900191365,-0.04910880968979803,0.3595983082924834,0.5854747665411781
933381.0,0.17640375342835912,0.598421129254552,-0.6156168911746425,0.12715425691859772,0.5890641386388737,0.5666270519106849,-0.7501025967298469
933382.0,-0.04004708052326311,0.21536850446463474,-0.24595687814881884,-0.6657269307038087,-0.3450057561510782,0.9292924391651831,0.4566463634950044
933383.0,-0.7841596625272083,-0.7126952582313291,0.6241269362071722,-0.680750888596493,-0.0020318235566378906,-0.5305100750178273,0.9990964671287272
933384.0,-0.8322792885516039,-0.810732425068655,0.2031690885496471,0.7523947590686073,-0.444749818453128,-0.3387313423423943,0.5963928681258364
933385.0,-0.4219460841847358,0.7548596568846555,0.43812732031517565,0.8562872615439134,0.10351523260570072,0.2695734339150708,-0.7823804905837222
933386.0,-0.9347394375282041,0.4796449829494287,-0.7146630314316123,0.14062897358937132,-0.08500147542479253,0.700101967582293,0.4698623836533009
933387.0,-0.011339462152553992,0.5392267096232866,-0.8776936359826011,-0.3724103817795257,0.3729852465698906,0.5103366976143715,0.9007415209854983
933388.0,-0.9089236260397404,0.40221930260561245,-0.30413168669764334,-0.3366658193416803,-0.8155987204581259,-0.7193914963121313,0.10193755225530454
933389.0,0.6687679781123244,0.999691587035354,0.07797412221453293,-0.509967689484361,-0.04662160991133657,0.2672020817109997,-0.5553078344194511
933390.0,-0.697822480643562,-0.5026221421734782,-0.9263126493969913,0.4580866751164425,-0.9789884826168676,0.15611856020774595,-0.011953040536851978
933391.0,0.0008824518907410983,-0.026559913532018253,0.5690777468296784,-0.002688252702916838,0.7289208608745936,0.3505486539336202,0.6067814651500467
933392.0,0.44116199344395257,-0.6527338653631354,-0.3460837756292341,-0.07201708711981425,-0.9297139364927525,0.35767442947536243,-0.14710896102291038
933393.0,-0.8782841532280754,0.9552802478265829,0.8076693926637304,-0.796466471179843,0.6320494538349257,-0.16188631164947553,-0.4783254288196226
933394.0,-0.5232346769293355,0.09372905112356666,0.46063102599945727,0.7214127508892807,0.7667256955860129,-0.0876269394739051,0.7188255401011232
933395.0,0.8559944068731415,0.5486450838682033,0.33919089354015,-0.9142075600289001,-0.40703162175309027,-0.20288341020348133,0.27428623495544224
933396.0,-0.7565901395815127,0.2691855167762758,0.8165371998526549,-0.15983965847746884,-0.6525603712544097,0.666734694576566,0.9922368300341642
933397.0,0.9612580108110054,0.3611356164421873,0.8231056848828147,-0.0528897175847125,0.7928799022599962,0.9882996624711864,0.8251742132299793
933398.0,-0.3072799833622002,-0.958762116613163,0.5661182787816494,-0.6260809759998696,0.7378402067074143,-0.1659893800906258,0.48377254044039253
933399.0,-0.7371602109034046,-0.26137598078743385,0.523419389347666,-0.898986310208056,-0.4018935079927606,0.2971884824876234,0.371903479427927
933400.0,0.19439957504510685,0.9921511584889302,-0.6683301310042864,0.8919702998478896,0.38304006051372896,-0.1680038796469927,0.08325716607877065
933401.0,0.610322899812026,-0.1718130995470255,-0.7925223995769539,-0.9904053656253435,-0.12966105062576894,0.7079758384520629,0.5170740235884579
933402.0,-0.3070583253484662,-0.1028707723514608,0.040347355122378525,0.5961695053241549,0.6424758599619458,0.10246115576893011,-0.43426099054654643
933403.0,0.7487450510886686,0.6294648888407146,0.9693588015959562,0.23426229014826072,0.45817722123189353,-0.2581791585744715,-0.7126166005192089
933404.0,0.6922668488257591,-0.10316476747091263,-0.7201707032795961,0.3889217143535453,0.16515465020034736,0.9974984975860792,-0.6334237834071708
933405.0,-0.38465316412890727,-0.7770430182263501,0.026083314997798146,-0.18400561063103504,-0.47224884590459215,0.5434359311797388,-0.646847483257684
933406.0,-0.5968762523639499,-0.09094608398569304,0.6221479871624327,-0.09618065142802945,-0.09264971931864929,-0.297550922933395,-0.7898800465516278
933407.0,0.7821209716361215,0.03874444849764158,-0.33045481245471486,0.05278298797856218,-0.3893721421566778,0.7656367982437229,-0.13117816023325357
933408.0,-0.7485151760397069,0.5085460901091159,0.020206504986242102,-0.5521325073573866,-0.042511486703556756,0.8227078959142935,0.1561912627832467
933409.0,-0.4471125669447258,0.21590270895607167,-0.758836602847561,-0.28461436807801976,-0.32438063340034673,-0.7497055103870054,0.7499795587065001
933410.0,-0.18559484719537633,0.14811945984770314,-0.4603240881661832,0.5415907349564226,0.6361456240998016,0.1679691301569719,-0.38987966261368756
933411.0,-0.07254816213915061,0.3620325927515924,0.840829840281011,0.6206133739110977,-0.9987856960560475,0.2436917000820098,0.3506554943676867
933412.0,-0.6902626130192755,-0.20838731498318408,-0.35095510405180597,-0.3681459461471559,-0.534217566488022,-0.29918205696810785,-0.5334708946666906
933413.0,-0.7793188047205997,-0.8407877670276505,-0.8124598816533759,-0.9673555284571569,0.8905490055901304,-0.31905446541783045,0.8492788687874813
933414.0,0.1290663877534317,-0.661457267281091,0.05309682226453538,-0.8164988912330264,-0.5288770422580449,-0.3403116365833345,0.7321675341046188
933415.0,0.5727771183127952,0.7818817197140133,-0.9920233257538926,-0.14037489555946348,0.7829249944775858,0.6629688052808085,-0.8021706134211042
933416.0,0.3519641042904309,0.21890072982857345,-0.3930279691451064,0.6026971638285541,0.4963036530860341,-0.36937971100019995,0.01748584282014143
933417.0,0.4240728350011338,-0.1849837444396718,0.6776419393979114,-0.5067617537021158,-0.24587149122800667,0.8373085392631756,0.3313087289375676
933418.0,0.8595551880532772,-0.040716687238167015,-0.8866512362014902,0.493956167751056,0.9497112422872118,-0.4531614623581981,0.12501934292410555
933419.0,-0.042282270779377074,0.05363762266499483,-0.9684067772569709,-0.9256159801430275,-0.05197196361378387,0.15733899281998243,0.9923436395633662
933420.0,0.04716750227377142,0.9308046336955611,0.8562250980260673,-0.693315337340239,-0.7456716798937484,-0.3572916768186889,0.2495324806638095
933421.0,0.7933339374851187,0.9068293966593806,0.44871724839342253,-0.5405256439645894,-0.5738739650455205,-0.594805956594787,-0.7336429307157921
933422.0,0.6557026445234451,-0.5306224082751081,-0.11380378029938609,0.2696485403134681,0.8926042643292629,-0.7145701972915757,0.009083272747486326
933423.0,0.8030366024521787,0.8571623789559055,0.25198269218887526,-0.831052218154454,-0.6427866284816073,0.27402711473379293,-0.6868718674598273
933424.0,-0.2402564394452682,0.39712140465876766,-0.42413824910228914,-0.4192102678070546,0.44925281511672366,0.9762243434171907,0.716094301412636
933425.0,0.46303253103448916,-0.8065948136999013,0.17132022492909416,0.8866723819395061,0.6885882370882082,-0.9168207945682865,-0.3546375420352299
933426.0,-0.5900298675751987,-0.9844905068527572,0.49188020204654403,-0.12626640652552612,-0.28183857997150263,0.872146089077855,-0.2491442537284858
933427.0,0.33027689917286707,-0.38330396462171823,-0.12685525486563165,-0.7050618449526931,0.8268143808481581,-0.8362733996487062,0.8967625929036611
933428.0,-0.5409065404435365,-0.37184861996227236,0.5805509098568211,0.7846859901687702,0.22756298124091323,0.700634357434639,-0.5559688957611626
933429.0,-0.03988660831222801,-0.1646419283887366,-0.03219908541350591,-0.07140667525547117,0.8068438054771319,0.25354453271510624,0.9380826290030306
933430.0,0.14085552130780554,0.10023132007636693,-0.6695122929177539,0.598309466610855,0.7109847000047813,0.8118604136902501,0.7287781890259024
933431.0,-0.08518994224276488,0.5375067202127288,-0.6941400485662459,-0.5336371079685263,0.7063104563636913,0.05251497652752812,-0.36923725266780094
933432.0,-0.29140388620283986,-0.11777330946671416,-0.987897542032671,0.2304042622406035,0.0024807448248798103,0.42080439800516056,0.555491362397623
933433.0,0.8769556781922714,0.9421634210778764,-0.23448028627212802,-0.9022144847118083,0.46755593062724365,0.34851056380790224,0.8646399488190599
933434.0,-0.9138186477218326,0.9739745131925337,-0.1552767596577289,0.5092354290963261,-0.2880995332559113,-0.8944886650820729,-0.6162661380589676
933435.0,-0.7494489861797597,-0.9487251813425284,0.8268572963997669,0.11303854336563735,-0.22290013039726286,0.16327040645890434,-0.8571008497280368
933436.0,0.9966056324145824,-0.45083317689702107,-0.8422548891031045,-0.5332959827197605,-0.2031004299503283,-0.7329620574901508,-0.9019127958212798
933437.0,0.9666274973467752,-0.5288642603359921,0.18949477761946576,-0.8813597925634582,-0.8935770691000344,0.31480411303877687,-0.4397102457144293
933438.0,-0.3269260140887005,0.12502464473851216,0.7029519003021429,-0.1698600258624401,0.6935964119228497,-0.31516506748896234,-0.2950510979121521
933439.0,0.5318967141797522,0.06710731093550848,-0.47978444813120813,0.9794363147310927,-0.26576518841073016,0.6991973993787988,0.5261214369710177
933440.0,0.584586727566552,-0.9687379012589536,0.4080686396265316,0.08407506705863721,0.9576300102413633,-0.6675614357043402,-0.04572646294143179
933441.0,0.07098474333427962,0.8820668628840462,0.5756331621022379,0.5971728442133573,0.48238813586054285,-0.3184210047739422,0.7576370423723549
933442.0,-0.2502228207868389,0.21199226376321367,-0.9026700858148349,-0.28688727679687775,-0.587325400808524,-0.5983676897075818,0.2077671352603201
933443.0,0.31059038014161366,0.5563440947810425,-0.09788730046181016,0.5327437298892819,-0.7437288365349641,-0.5501449869711097,-0.8479240368861696
933444.0,-0.9634757561812413,-0.9111804209079666,0.11721051315595932,0.19321270487993103,-0.896285630380625,-0.948271753830356,-0.05127448439928717
933445.0,-0.30028744989330547,0.8421355366062868,0.6168851600192329,-0.9117312963356485,0.5767451078801777,0.23507372693123174,0.6593389062681261
933446.0,-0.36284298489889677,0.009919345233208698,0.543162830242568,0.598836344827187,-0.6155012947946163,0.7643664215008441,0.005291482191804642
933447.0,0.15591772043810992,0.09713922451522072,-0.557337703196056,-0.5448991004140247,0.15768415906925348,0.3527368016008925,0.5110771134928473
933448.0,0.9328429131354186,-0.015179193690128656,-0.4762069677351841,0.23339716802067567,-0.9387061802726264,-0.8700049302257886,0.5050071262531972
933449.0,0.9578787119558823,0.11799662940055256,0.5363385146298487,0.9298979382916301,0.9954431113164155,-0.3220059223812344,-0.7774751954850421
933450.0,-0.5451956271609468,-0.7623960262610394,-0.9836308732370849,-0.9064199730286295,0.17010018692874973,0.35971260044283726,0.7498341535923265
933451.0,-0.42597719039440585,0.2787494924410516,-0.25299513718552236,0.17905546270604766,-0.2246780775110051,-0.09467666706140032,-0.8434861859568943
933452.0,-0.9077422921970746,0.523624272412901,-0.7022274686925982,0.10410464221721893,0.04715925288013367,-0.9562111054021929,-0.5369430998770384
933453.0,-0.9234523513150799,0.38851208975110696,-0.22566595843736637,-0.0180333682665621,0.3944452259450939,-0.915638072514104,-0.6811506633826345
933454.0,-0.07192058526077516,-0.41528920823095006,0.2564374157059266,-0.49254205064398127,-0.3700655315400989,0.2096920371102038,0.034824805636264555
933455.0,-0.11005159326179581,0.09545388020886336,0.03305821797391406,0.032138023068272625,-0.6162094205218895,-0.6261592234663549,0.49767375766123423
933456.0,-0.6329535117449392,0.4450618347110067,-0.7978864285874487,-0.4469519191795801,0.7955942164947614,0.9728793195568466,0.5230839897657256
933457.0,-0.5590800890997674,-0.4907297912241726,-0.015370439885713294,-0.40625667639243024,0.33738360670794965,-0.3465795174541819,0.7032931753445248
933458.0,0.5681349135414593,0.14770271858177564,0.7215046396049787,-0.268691445487242,0.7398440443652783,0.4430137694694576,0.8128909852663402
933459.0,-0.8404764888741898,0.4265414002361856,0.7787736696979557,0.32989059720939506,-0.3863782463853538,0.5576619181880842,-0.6408253193148139
933460.0,0.1375159704416573,0.8170443059511328,-0.5229852818368184,0.9234456259814727,0.9993073207624172,-0.6792997399460141,0.10309072985998369
933461.0,-0.8424994323547159,-0.7401724313617297,0.8264720910351111,0.9585296009220892,0.757581207282088,-0.6999049098415482,0.5242775590883548
933462.0,0.46918007379042215,-0.9203461476560435,0.2759190932853084,-0.5591576787611012,0.9520493475224441,0.3692109138708124,0.12436474457529223
933463.0,-0.9580228235877257,0.44980577552271983,-0.6901956120695183,-0.5841951162008283,0.166871753114733,-0.9966247290318981,0.16238024399510964
933464.0,-0.8564250425681963,0.5277831331503371,0.5020441532133533,0.1183724807880755,-0.30048187874297017,-0.7786482060449214,0.11926596831284608
933465.0,-0.3568152757702314,0.9294853990484178,0.5442948091182025,-0.9688385369490022,-0.12269115886038762,0.18888115996153543,0.6874658239601683
933466.0,-0.27922533186159537,0.09154396428768474,-0.7007382904290425,0.08632833292920217,0.7674016341276213,-0.7489810323963115,0.9761835926572997
933467.0,0.871752927799317,-0.23024898703524355,0.6624942445984914,0.2476953521204659,-0.1928693172153948,0.03784067842862471,0.36187730369075344
933468.0,0.4238990324373906,0.6391571626683294,-0.5683558143648035,-0.08828375748158424,-0.06445095384873101,-0.0358732969961435,-0.8174969940528332
933469.0,-0.05579046732562287,-0.9454038295911624,-0.10535922098330319,0.6868694498953531,-0.8325337963247297,0.544281123202093,0.21501232913350377
933470.0,-0.7542549875172737,-0.23060842736570364,0.939121375633762,0.45489596170764446,0.022812183210190407,-0.011089042202201638,-0.3616345773573151
933471.0,0.5728352922593072,0.3918472177554444,0.6815379200168461,0.44525595292347897,0.26999666247322573,-0.5365473818219497,0.24144546925636057
933472.0,-0.1218455459641603,0.1133439985252418,-0.36636808082086825,-0.522068368126974,0.5683910004512489,-0.9940655666688174,0.7263299572844626
933473.0,0.25215579820687095,0.3616260947796648,0.5775558452107967,-0.36463534055697466,-0.04304693766385714,-0.5406749351675129,0.4035960202259745
933474.0,-0.4383476182575745,-0.039253264860715564,-0.22833953141553498,0.5970755820235671,0.3982528944437995,-0.512402043804066,-0.8273255658263781
933475.0,0.42254503710122404,-0.19081187467883987,-0.9592725149722918,0.533263544688156,0.7543015752486313,-0.9139706699249495,-0.13720536975868303
933476.0,-0.6686360300502723,-0.6722551183532377,0.32738914334640534,0.9898918909106804,0.6405484220170816,-0.39351548495097965,-0.7710232799834735
933477.0,-0.16860670618603435,-0.23015184727401028,0.3235295274776555,-0.5443289184096214,-0.9633666077636538,-0.9079025733012895,-0.23258305737043283
933478.0,-0.24006026468275654,0.043841477984564836,0.15052446797758456,-0.7025194307677913,0.9197794040481455,-0.16486212317332094,0.34046958475508493
933479.0,-0.8919067714117292,-0.7885169919461976,0.7580976370325485,0.15059661567952864,0.6773672143616332,-0.8665445834761347,-0.7540087600669081
933480.0,0.3601335834455295,-0.8308339198485435,-0.5254159036342003,0.7948034646349811,-0.2071607870818173,-0.5174393295243476,0.10893854673729653
933481.0,-0.5257858090420073,-0.8419807749846684,-0.595609632181217,-0.16360674173506728,-0.8997577468542293,-0.5785733742247094,-0.04550370001065773
933482.0,0.7927445795894894,-0.46103102869292356,0.9388334200129227,-0.48213698446728004,0.09779601122347414,-0.6759596755944883,0.7439748972686935
933483.0,0.08051247635588354,0.2179572576990485,-0.7004210435298996,-0.3446321049391221,-0.5230434363065801,0.19946424696447185,-0.8977690290696283
933484.0,0.44204012828070915,0.11785217019766314,0.2387220952184177,0.42082857042415034,-0.37092158034445877,0.5354913659693947,-0.7258874951239338
933485.0,0.7512075354151,0.7293020033687989,-0.3820726542285231,0.10923539605865185,-0.47643813958161907,-0.007407340928615724,-0.14896519406729913
933486.0,-0.7737147227968308,-0.2922678881799068,-0.7573658846321272,-0.18535219397838776,-0.20606068331930993,0.23113294063788925,-0.7989138353674241
933487.0,0.4546447145684491,0.6901900720217902,-0.32523512425126455,-0.6734543687144419,0.7777840560089198,-0.25413158230566624,-0.8041628502416023
933488.0,0.46607488827728805,-0.744916485324286,0.9792892307278125,0.9979935798815585,-0.6847125031611105,0.41003251157811715,-0.45430054870818104
933489.0,0.7780386805181692,0.04232567412148924,-0.7718196374153627,-0.5310714034425776,0.5429585912445141,-0.21943247765998564,0.845647619812639
933490.0,0.708104177966904,-0.6278194523478291,0.6334213363577599,0.8957647219081262,-0.051475402796967495,-0.7660721038420286,-0.12258538501876393
933491.0,0.03945607391771433,0.4787278987674315,-0.4710389929045664,-0.9682825342290466,0.44646694702172707,0.6438143510380072,0.6962835605777338
933492.0,0.2209776974147828,-0.0384422749044917,-0.5553481905320805,0.33522111387118314,-0.20327892942794046,-0.2250238148416166,0.5834969881506371
933493.0,-0.11371674154635292,0.6320820170753194,-0.6773480597488439,-0.973009832006023,-0.9803246503240934,-0.7969757310374961,-0.7876033680045693
933494.0,0.3157807173037366,-0.05776502603279643,0.4717377741377924,0.5671525658401013,0.04401099381204898,0.7593317257125183,0.46180602121874803
933495.0,0.8388715613374798,0.3699231950221529,0.02830760990422765,0.19714758785319741,-0.9305250854732612,-0.20795248152973866,0.2822236807742742
933496.0,-0.6220211433233216,-0.722285595253698,0.15173527109452722,0.012900244842922737,-0.6180229491331233,0.701222583494505,0.7685759404843722
933497.0,-0.040093458006903226,-0.1837684702628808,0.11256557313176785,0.4064704329293687,-0.47630368782282173,-0.8271621662370161,0.04588865148068333
933498.0,0.23305036747008812,-0.6965540359428253,-0.9779423847337649,-0.6946413819145112,0.44725906510231095,0.23553283133971603,-0.4370448370244844
933499.0,-0.6931808120259948,-0.45296302156309065,0.9410554376771387,-0.11912181779541431,0.7370614265676043,0.742778240704814,-0.4258614870879174
933500.0,-0.30707824156479924,-0.4585627736116866,-0.36056156153713914,0.43654046846566863,-0.039080526096085366,-0.33785127321897224,0.7263832965327404
933501.0,0.41884349504209517,0.21440279126935424,-0.6814285444875625,-0.43801176477172943,0.8019430930045246,-0.44417987683074744,-0.28568628464860746
933502.0,-0.7136203263396514,0.6003884718526371,0.8281861945117783,-0.8060252382428141,-0.27063467265536745,0.7352739470295244,0.9936316794534419
933503.0,0.4801642773911097,-0.3951666618152767,0.04385222778473019,-0.7715392077292609,0.14743427226159067,-0.5165953234797307,0.2972967787694478
933504.0,-0.47350708825066024,0.1363060062128889,0.5849650186978945,0.8548580144936273,0.9802824695368111,0.4994247460847394,0.03902321330870473
933505.0,-0.24182239748117107,-0.30604243914209683,-0.9357496621775643,0.0198947149563522,0.13423626126643917,0.6317374968299809,-0.4236110690486674
933506.0,0.12559027442657977,-0.18469481814206956,0.8298332205314654,-0.6674900102995793,0.17443184521911514,-0.6570522878494907,0.8482660207762849
933507.0,-0.22639031066668847,-0.47150498509886596,0.5517154961328943,0.7087481879510975,-0.2608429437805675,0.6616697398032783,-0.33946246824132587
933508.0,0.07254570961869855,0.5792399652544225,-0.9134641801746437,-0.9475815070282323,0.0901888494672145,-0.6918586910458646,-0.0016409686816984959
933509.0,-0.4945473545752743,0.3534197107566963,0.2745293587583657,-0.279670062836588,-0.47875157200458207,-0.6966302229459631,0.583501305469033
933510.0,-0.22742137308311539,0.8357931966984635,0.5031414855403384,-0.22592250191782082,-0.9578119984055906,-0.8410182577565428,0.7905121738362011
933511.0,0.08119363663400558,0.865769463523347,0.5291286970322011,0.3854664123481495,0.5476975890153382,-0.6375019170341807,0.9822712039815495
