id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
933512.0,0.6358292306768574,-0.4507215392188264,-0.3305177971613582,0.47719760346028317,-0.4168956318443542,-0.2846775646423092,0.6507379636817594
933513.0,-0.9033933984807743,-0.6592955316733988,-0.7983247025413209,0.9752794284452269,-0.567871181779231,-0.5163897654284606,-0.5843493207563484
933514.0,-0.8964070377401234,0.9994923921698056,-0.4521751773510685,-0.4459223419360132,0.584218416409708,-0.4207494094175679,-0.9665737807444141
933515.0,0.44918624609471536,0.23237834365064947,0.4806880067853634,-0.6632323125613435,0.752805853646511,0.8173411007615012,0.7171920964787966
933516.0,0.14189662674248593,-0.9184632317941626,0.4975055423540531,-0.2625939767215302,-0.4331143800745789,0.2577086209347994,-0.040275479600674347
933517.0,-0.8321375558111601,-0.20467322981383806,-0.3675895146581374,0.4388497296323397,-0.6819659114575654,-0.20675740340537585,-0.33238969896059856
933518.0,0.5830649399826531,-0.7418117927552614,-0.8473329976395323,0.5981377604009817,-0.7703449037033505,-0.7466300780841493,0.0011530742394703086
933519.0,-0.2527954824016041,0.7046308144091251,0.874499082146559,-0.5965049068648307,0.13096010014858916,-0.30687962620366527,0.2583838308411093
933520.0,-0.2821410823573105,-0.15430350106871105,-0.9427498169783901,-0.3384913635995599,0.8670479252556265,0.7600607056786639,-0.8011312453046131
933521.0,0.6563382957068613,-0.5549959816441625,0.8441599593711,-0.4621868027775682,-0.8270471215269557,-0.2506951871423002,-0.8061794241876394
933522.0,0.7407666606473502,0.44152545318732295,-0.4324208534967242,0.22466826228587622,0.8967529954594906,-0.7892186957489831,-0.40525998380219685
933523.0,0.2926059624681354,-0.43895548257806416,0.3934791644609765,0.9852153149630303,-0.8256321167489853,-0.11634999537075008,-0.7714292620524958
933524.0,0.3249622674410966,0.030678921393708203,0.7654596470675836,-0.5765827539998825,0.2546959730313907,0.23544943681896924,0.6815867218714842
933525.0,-0.3089260281835313,0.14720405541758463,-0.6359387421935654,0.21352221117518466,-0.7584275528900102,-0.04114880951415878,0.6591218777782379
933526.0,0.8447758616885113,-0.9678668594292146,0.4659790553550067,0.7987888194817248,-0.7777275887579982,-0.8639477463331775,-0.9027201254365576
933527.0,0.36704916147610933,-0.5604211031843771,-0.13695498607420364,0.3067927627629985,-0.8764298666372388,0.9247053121152977,0.8143629840321971
933528.0,-0.21237176072432917,-0.43574643064074836,-0.8617167767467444,-0.2888700886209403,0.49294369159520257,0.9402577447817035,0.94725276199057
933529.0,0.6093369047258774,-0.7802093107630386,-0.41090450322510685,-0.8877695154886034,-0.34320144921648943,0.5937308993283168,0.04060519057017742
933530.0,0.6455332328101528,0.5964923543832126,0.8895234786727693,-0.5490963470885861,0.8485573636682819,0.14911971987804695,-0.715625592676951
933531.0,-0.6189086174791878,-0.7286080934491208,0.36035340566863217,0.48802629282115206,0.2354980135149327,-0.9682376476892198,-0.516822412601657
933532.0,0.9630670000241601,0.3078856853080889,-0.5891862229975136,-0.9191266994757319,-0.16985886524146565,0.6847772221185899,0.8171325459799905
933533.0,-0.34847081742653097,-0.31181841450070547,-0.5217070544550395,0.5223615758134392,0.2617712801107792,-0.20439284251071532,-0.037703190612636384
933534.0,-0.48404071989031094,-0.7964462881950967,-0.4364432249089609,-0.7649001944707616,0.9461038926789258,0.40329452250828135,0.3553474994134753
933535.0,0.19415835020732009,-0.4412579784239399,-0.3723240399109995,0.8772169106512657,-0.12994498645624875,0.8209106942072548,-0.6768205393645115
933536.0,0.3538708340425938,-0.8777177854614193,0.7325447026895846,-0.8168435845986335,-0.047693289703699904,-0.18916971610863387,0.31249436123860264
933537.0,-0.5725922421361973,-0.3378556451861421,-0.8174770629892654,-0.39961141576973924,-0.4452865349598625,-0.6709389313582288,0.4104652933773423
933538.0,0.8866073247746937,-0.8166863605971295,-0.6716866973265581,0.5807152343840003,-0.8246970783962126,0.4842412191805958,-0.9370645922165521
933539.0,-0.9074116643396752,-0.9572508301145761,0.5578978746704846,0.15535775044742328,-0.22849026438055198,-0.10155619067627786,0.9272350376068426
933540.0,-0.570279616166981,0.004150647153383424,-0.659626206227949,-0.6440805510077565,-0.8315719425118315,-0.7130450024318893,0.07229248732987315
933541.0,-0.2623316037589063,-0.39823329108356553,0.4722083127085164,-0.10007573163643246,-0.8415773268371767,-0.6810966205025539,0.49335389044158484
933542.0,-0.051444510655419995,-0.6360092713809986,0.8617144751733781,-0.6708439814592597,-0.7180568636172338,-0.5170184280623662,-0.6506579866338418
933543.0,0.059144081515186686,-0.5573959970748184,0.9195401780847174,0.5232647062633586,0.9082159699037213,-0.9041971034737146,-0.18739154039066563
933544.0,-0.8132046682075744,-0.960046127468491,0.38520312290301195,0.8218638328303438,0.47656741404488345,-0.7477177786814819,-0.4267335217408268
933545.0,-0.1729365326873522,0.16513639693040716,0.7281371254901801,0.0335988404058678,0.22095735563487184,0.6076507930878905,0.15547878406600613
933546.0,-0.17542336441265616,-0.26717785242121805,0.22532645003747964,-0.9885711985847605,-0.37698563062896895,0.5889111856902174,-0.5150943806805865
933547.0,-0.5782014300776559,-0.38233808220837084,-0.3396981384057698,0.13580636273947833,0.061638307825007566,0.06196083094172167,-0.2218751972083466
933548.0,-0.021369211767157115,0.3574704246117757,-0.29409289933907523,0.9090838288615541,-0.0879514847841294,0.8603781319286883,0.7748761650483538
933549.0,0.021364277860570713,-0.2700031128362408,0.24902387476131582,-0.23425169573004934,-0.3301741258044404,-0.309999148042859,0.6214341219302948
933550.0,-0.01483412937785733,0.6964136120097082,-0.18900508394101112,-0.04589905104659042,-0.5429345805343126,0.013439051993520135,-0.6715990526023095
933551.0,-0.2900903773544068,0.485850396627852,0.0016331315682620584,0.4733319284445594,-0.9788047255488062,0.5973287511320324,0.7046688922772906
933552.0,0.5033405668916315,0.7375368389432782,0.9229289861922383,-0.46348386721935375,0.36402607757047334,0.5556400863682212,0.3453785051299818
933553.0,-0.042000356857973875,-0.6227711093920947,-0.6849455141667642,0.2835783923047428,-0.4920850955129339,-0.7392933599143456,-0.4748756647478689
933554.0,0.5609530169324382,0.5944991085128719,-0.8655368210904109,0.5549238346838383,-0.7459507890705617,-0.6108017024076158,-0.16868883974962623
933555.0,0.30088853879825006,0.07593431713149656,-0.012111179153793117,-0.39728441440207485,0.4687088928763614,-0.5530107180985326,0.9187379063933618
933556.0,-0.8658130167322462,0.8533970848226688,-0.023338546727003306,0.38810910673559773,0.24152460765652606,-0.8960555243477457,-0.43200041720881166
933557.0,-0.6260509238322933,-0.09031111870337738,-0.6010861105801866,0.7996656843823076,0.0936060356629369,0.34405614099400283,-0.4357654923117842
933558.0,0.6526823860051161,-0.7106117184588914,-0.6828147624829215,-0.6646276296572455,-0.8438307771801492,-0.19830981243122903,-0.8447441190892486
933559.0,-0.33589624413535635,-0.8846376190579757,-0.7471313930528376,0.06349108070579135,0.7732177444077959,0.5869604822964487,0.9550558820769719
933560.0,0.8299294559174124,-0.7861463743543728,-0.1494568048678695,-0.3524930134713562,-0.29864649861939396,0.2234081528361629,0.969093892641933
933561.0,-0.7515184582288121,0.39756390008243225,-0.027823249004824913,0.435475407921708,0.7237753314457671,0.6679636948377385,0.9752948417486509
933562.0,-0.013881977563716452,-0.049695541093543794,-0.15288900176578424,-0.8222574243689331,-0.8354363922820149,-0.35597171878521294,0.7158299936469537
933563.0,0.2589529016722092,0.3218967138040463,-0.6743604540044388,0.006997482431204682,0.4442186501639833,0.2581005704980197,-0.5383724466686575
933564.0,0.6137734952366989,-0.6682280636442963,-0.402407443046793,0.6405469742742846,-0.7034507615488774,-0.45918255561014076,0.5454307102200759
933565.0,-0.7823619024583266,-0.058323584241239734,0.04291378414969982,-0.04779172925985131,-0.4172482865222087,0.6979157580665012,-0.2539039100149558
933566.0,-0.455136736693593,-0.7115944143845032,-0.30985066108912895,0.8614310939621639,0.8466999910061357,0.25960955605818237,-0.29087169978894645
933567.0,-0.6317247806182786,-0.32763219281162215,0.7351309171690987,0.4807162516654164,0.14037968677794588,0.8819655870357967,0.14932270590830599
933568.0,0.13499840734341806,-0.5904360000025284,0.575242382023087,0.29156871267851336,0.2406906972572771,0.8705090756650213,0.09876737764248911
933569.0,-0.3514606279374224,0.5068782067044189,-0.8221230228063934,0.013990626103622006,-0.31941850816931394,-0.03263785355094617,0.6941932193690912
933570.0,0.277294402213347,0.3068158292392913,0.8469057753520035,0.8090555223537215,-0.7191253123772443,0.5443651091773847,0.5258885476432518
933571.0,0.4695822750542289,-0.4841884805969343,0.010903628238675855,0.05479014196989529,-0.9227762535232287,0.34789138713386203,-0.1032321142372612
933572.0,-0.558071527291873,-0.7786211033184964,0.556252276033105,0.9037695141337241,0.9283261553152415,0.9289224104458409,-0.11928046592787833
933573.0,-0.6727942468729515,0.3676680652046762,0.05050456831365491,0.08565324212174774,-0.946324269450175,-0.8918669651917535,-0.1359869837410217
933574.0,0.4631316972076742,-0.5532012971588693,0.0765963774258569,-0.19185257596122396,-0.6921845496065557,0.2602286690680389,-0.767617407854206
933575.0,-0.23358024183005477,-0.4182818901589431,-0.021604826461095072,-0.007090932557323848,-0.12615126903030993,-0.7732648940432443,-0.9740400031981447
933576.0,-0.013428055578171838,0.8469610268799992,-0.25459564884611896,-0.38527993566659924,0.26597197003645134,-0.9736226249201598,0.9450644526574865
933577.0,-0.35336128794561383,0.4080298636637256,-0.7204018168996729,-0.834985026603341,0.0078088864281611325,-0.2071886711458748,0.8493690788353736
933578.0,-0.7619758181755181,0.3833598386223771,0.7551702028638865,0.44724914815431505,-0.6588366966610304,-0.6745254601817023,-0.930779278077404
933579.0,0.006846455274699181,-0.6148403500272619,0.18372152631498562,0.009868618322652623,-0.8956741140545903,-0.3938268723730649,-0.8764970848346636
933580.0,-0.2459022073357735,-0.8174037150312841,0.4194975870073192,-0.19643110658989182,-0.17397156684499282,-0.9985925786151681,-0.6825316102330048
933581.0,-0.13077815836837026,0.3906633929340855,0.07078395727481657,0.7592612170745301,0.3194840881087069,0.7281596675829802,-0.43084406859607927
933582.0,-0.7534139650291685,-0.9124153773770092,0.6564190919280326,-0.04023782599519499,0.22966613899636923,0.258979582266851,-0.004913268882637656
933583.0,-0.7823424479082159,0.3297983373942328,-0.5556670730555244,0.5738510767779514,0.40251957008195416,-0.3310389213522451,-0.7434981834612167
933584.0,0.8405367748211359,-0.8469585163358502,0.010152758327518496,0.4791538891561029,0.9245451884693867,-0.47881828318606345,0.9059534268701366
933585.0,-0.9981705143662734,0.8048997727786005,0.6653617233469751,0.08259233633943164,-0.6079062611304262,-0.4433570738477475,-0.18529946591314106
933586.0,-0.9067594423808889,-0.5933449729977311,-0.9572250028303997,0.8722691440071773,-0.7039211499644726,0.896241723423761,-0.2627125264961716
933587.0,0.5615373545373312,-0.11198526894995142,0.5037964825947499,0.22700287619751514,0.0473740136841867,-0.942021038884274,-0.1372837760306158
933588.0,-0.6258415221076041,-0.9433089267045198,0.45460883046718603,-0.9408985062357875,0.05371463680853461,-0.7064618071876876,0.21380661219588504
933589.0,0.7472499780829773,-0.5526826356059116,-0.2253114399107483,-0.5144150925427364,0.6586458759296709,-0.8308309253726438,-0.9294019249670897
933590.0,-0.40000622893573,0.6096943151417811,0.46199304494824456,-0.6426349580357951,-0.6675890012445589,0.916371716016561,-0.41966691484881524
933591.0,0.3444060018176076,-0.09669103060150319,-0.3307587075630669,0.14952717543224936,0.8391105670556287,-0.5018848314138862,-0.3039824396120052
933592.0,0.634189572040835,-0.3123724211853205,0.9411748313772008,0.7362283201067004,-0.09932705411435827,0.412962905939976,0.8135838831829156
933593.0,0.2387188144924075,0.0925190736413648,0.5112410758926922,-0.7521743378256527,0.07352201557145555,0.10683370562577821,-0.06756744444443119
933594.0,0.06070144613727013,-0.1571934919446254,-0.5815570794810905,-0.20983907586246953,0.9758541405766377,-0.8450848728641582,-0.6271201963900681
933595.0,0.3393098204170626,0.13257948615267456,0.5529399412806877,0.7623504794256897,-0.4066113584405737,0.003955406110396575,0.5163618405669514
933596.0,-0.2257997658602251,-0.0069463325566256895,0.252297606482774,-0.9084761063619218,-0.11204011826242088,0.8657733686520726,0.790676795871305
933597.0,-0.9049208594616005,0.5085481641889693,0.3176512229639048,-0.5128100402348754,0.6677062029535872,0.9348875539888031,-0.08004939409160694
933598.0,-0.27640810481878986,0.2633425335743427,-0.28227515740751663,-0.26362760208206093,-0.7775593055541585,0.551582709265535,0.7121522639271787
933599.0,-0.03433500998860639,-0.05289222534087257,0.21217129145212965,-0.041240778879074735,-0.4737430014544113,-0.8928278256432909,-0.8163434850739351
933600.0,0.26345412943374336,0.9086933489899081,0.5705420118175051,0.37129503843943046,-0.0925989020522453,-0.6060949984197235,-0.8020667431095583
933601.0,-0.31386659552558416,-0.3073240582525967,0.8175743901363866,-0.5572747003291132,-0.5767049732614353,-0.8648652439908879,0.9367434490701656
933602.0,0.8447740493867248,0.8863826440451696,-0.6604233983853469,-0.380891797299441,-0.28759800627368826,0.9348240662770941,-0.11458980400400232
933603.0,0.21528353568804715,-0.7808567436684057,0.34106816749253177,0.1514596366579315,-0.709560374833818,0.8306644308431714,0.6299684298766479
933604.0,-0.9310372410718919,-0.3608123779147332,-0.43537808742289563,-0.2308785949873653,0.6134914420232753,-0.954772279918312,-0.37385897297682713
933605.0,-0.7924883588153633,-0.7804416588749763,0.7440751061907405,-0.8835151895532989,-0.6753635413429611,0.8907406817798611,0.8721460628989939
933606.0,0.9235252929954292,-0.8891964746436802,0.1426049480649363,0.34160374125127024,-0.3381455006041829,0.13108246183920258,0.4688155438159205
933607.0,-0.8161282354163388,-0.6162719370274155,-0.3514160436043212,0.37317106319299587,0.7283569010347117,0.41483300745054397,-0.4751641963430522
933608.0,0.5769245265048599,0.812058985730506,-0.9103528082092416,0.2046414725381529,-0.01710930983708403,-0.08703947114227151,-0.5549511646588938
933609.0,0.764052704153281,0.010484544797364492,0.8319852742908154,0.6249505813540728,-0.7980130276229467,0.8439979394541606,0.5705453648268373
933610.0,-0.026934516564265376,-0.988984467238172,-0.9099400745815138,0.9635771372164161,0.41487523480345234,0.1080225797585419,-0.32903704239583287
933611.0,-0.3702165170433853,0.7911131824623268,0.19601586609640598,0.7678881685578973,0.45247445547086906,-0.9194045873340262,0.17110697573280254
933612.0,-0.5753452035833042,0.09546643878830618,0.4163413541897718,0.2535659614919261,0.606828516045258,-0.014009199548268958,-0.8185507245624184
933613.0,-0.20715102322093082,-0.7368517312106808,-0.8170485509817131,-0.5209389009845249,0.6223032208250305,0.30228396058902973,0.10328571122336316
933614.0,-0.2315292678901384,-0.16505175180751985,0.9353975821858127,-0.1251143838393327,-0.1662565184905438,-0.3226308281214214,-0.7167849990937711
933615.0,0.2942154520848572,-0.2667796556297617,0.8766602562455108,0.06452717179517564,0.3141280357766545,-0.9909781781920552,-0.8936936748608515
933616.0,0.7189972751270117,0.1975295858156414,-0.17500090717693273,0.7769013382432497,0.30824689558769336,0.9975303227407959,0.3025186148270236
933617.0,0.32022640990980245,0.905852744051034,-0.6887749786808275,0.985728559872374,-0.1825674844362395,0.7270059906738726,0.20130959177890384
933618.0,0.9887301484966722,-0.42992212696273713,-0.08811813238970356,0.9371661006159231,0.9872617653086513,-0.7702594839004056,-0.5165445358965879
933619.0,0.1777481331259625,-0.2229363001392659,0.8768371080639026,-0.22388238221719958,0.18617038276385278,0.019459843728146353,0.772931020877079
933620.0,0.01682751877486033,-0.7605992276757709,0.930672434274711,0.34946847865228725,-0.7591755189458715,-0.4940174774162178,0.7658140572795031
933621.0,0.8625620881032279,0.09817923742708623,-0.6877894430204239,0.7830954215236061,0.3317812089702137,0.1081294763282894,-0.9094982982859434
933622.0,0.9238835032069408,-0.7705222442033619,-0.5314351789335046,0.4600762756458201,0.6292419994718101,-0.7417468417493276,-0.7317087589211186
933623.0,0.9417697507569209,-0.504249107862881,-0.7063695580080307,0.536447389439026,-0.5994686917396892,0.45739852166574635,0.08707073614848326
933624.0,-0.6508859416496691,0.8623268841155156,0.37195683130992685,0.2220126272651617,-0.5326354654181391,-0.4069479909541729,0.6772850937746047
933625.0,0.07368836879896046,0.18353314210283722,0.823497318085235,-0.9293287756583795,0.5929834862525325,0.8909774518342057,-0.15305385264613047
933626.0,-0.38110919596741133,-0.7655832343296354,-0.4679329461124535,-0.8375664721647273,-0.11139029048804261,-0.7084841688682004,-0.9048873148860659
933627.0,0.04637163529078192,-0.4176963038738435,0.6357175689147587,0.3784833191565449,-0.8246408386481465,0.8825858677779048,0.3065466573424718
933628.0,-0.20959975075355253,-0.3404829609685309,-0.8334420373985654,-0.18508694961444583,0.11941412090963754,-0.9711641130398969,0.24350912176005712
933629.0,-0.7721810233362898,-0.7845068678724032,0.3423517391021873,0.28434015299211657,0.85879724920643,-0.7601439406161539,0.38988275509631154
933630.0,-0.5724187246685912,0.09140837181162209,-0.9678817823794317,-0.9407255366696248,0.7573454259883965,0.6313995502024561,-0.6033894931127428
933631.0,0.3626429775668729,-0.7892794654837534,-0.8935969544753981,-0.7857410945257128,-0.6542666881532211,-0.879050600310407,-0.5545560427047456
933632.0,-0.21401593259609797,-0.5484995467383413,-0.5951890001089601,0.36055338129037673,-0.15045249237838187,-0.753452055643171,0.2686062659444306
933633.0,-0.18691652905974276,-0.5845203770038032,0.9962172431440539,0.7216624845382098,-0.4316471547268945,-0.37392902051143295,0.11355247091211407
933634.0,-0.5231676394836084,-0.9337612774959003,0.3739876315577133,-0.2762502697959035,-0.9453194979350206,0.9575714037624077,0.31088038588794364
933635.0,0.5422957625063709,-0.3310326715253018,0.5676498007983191,0.5657159155689626,0.04376629847277225,-0.923660326556752,0.575562189537459
933636.0,-0.3380913436419759,0.09455337908661243,0.2114941484460222,0.7468311251599373,0.8101575159024303,-0.051541373799538936,-0.9043901786702082
933637.0,0.7727453588375668,-0.47287345813681414,-0.2773458433838991,-0.6339455557367293,-0.4061698416720805,0.2575498870539341,0.7619346210608207
933638.0,-0.9592136628560795,0.928152056331981,0.08428171697040199,-0.2794598482255297,-0.5407334429780626,-0.8199421475705633,0.7552639527373071
933639.0,0.46243943203486415,-0.6209416710464395,0.615837432071229,0.513603924609793,0.3719601619959898,0.9026784336848626,0.7391055921025627
933640.0,-0.9646700770353585,-0.43571890635572585,-0.6459203656542667,0.4855339726229888,-0.25094418974646016,-0.5913676609447278,-0.03032809388115454
933641.0,-0.18611009089917774,0.8914626345129872,-0.19534469656888098,-0.29820527889237614,0.03931003361377994,0.6819606131396327,0.2072735125677112
933642.0,-0.19942218999718397,-0.193041544567492,0.12487149402222042,-0.13402908101575917,0.7478719935202784,-0.7183548097443897,0.25233929744393935
933643.0,0.8961405466722567,0.5373710962513427,-0.004186385800236669,0.535743132818002,-0.022006475517613477,-0.9062067950777739,-0.6444206568159052
933644.0,-0.1022267470919942,-0.3890153438530599,0.7976011009740522,0.8207120487609527,0.4120658502740122,-0.4099387262587024,0.289346470532756
933645.0,-0.6528950303566008,-0.3788395665556563,0.4468797592401843,-0.5528729723980634,-0.6738582839517191,0.30178944206151836,-0.04520316529445978
933646.0,-0.6437176743205564,0.5422526513038819,-0.7318516026686885,-0.4105240543635793,-0.4596467707945133,0.42723257950951754,-0.6229276533789321
933647.0,-0.11026745661472526,-0.9250370620739703,-0.46808330152703803,-0.8614454369244042,-0.13385172616407104,-0.7390008374957953,-0.8165347381236034
933648.0,-0.653741627305708,0.704097258193392,0.9740901186879698,0.5311441867812807,0.4164158100266273,-0.14564785219848697,-0.4452381236283307
933649.0,-0.4686036775849931,0.890281649104691,0.18013808944903698,-0.6882022667152139,0.3422699802030733,-0.05718682025743127,0.02778904153191819
933650.0,-0.3343518320614989,0.023538544924177174,0.24576875594114744,-0.6012065393688844,0.17296666385380277,0.34813164204051694,-0.9716298277405575
933651.0,0.9524615720913605,-0.5336206916044948,-0.20382576157470234,-0.7147416058802054,0.07242300828153758,0.9697357607648713,-0.8052656053677252
933652.0,0.9636516799060029,-0.36770722718344384,0.7918020132196855,0.9199971096965782,0.09044764776500802,-0.8940968545935739,0.8758783895592273
933653.0,0.07096801392596785,0.6685128243756242,-0.30180595280798617,0.08134207590479625,-0.9902846429929948,-0.5774775982243361,-0.40897498416969236
933654.0,0.5287384176470278,-0.6483008284952267,0.030349723452231414,-0.7661414532800304,-0.9829497222356516,-0.5381878920497463,0.9496716571697685
933655.0,0.982056604799757,-0.6570061016991526,-0.33906849872525746,-0.5915664725879572,0.8194440266292793,0.6543771709707829,0.9782026544556235
933656.0,0.6255738738678587,-0.3479477062997871,0.5554837033923943,-0.7708729764586506,-0.28496010512577996,0.15391137523485865,-0.5804637040803557
933657.0,0.33862353358430264,0.6826899579014596,-0.07619996105539828,-0.5509441900496799,-0.9522619641903673,0.02876277230794333,0.2662879324717231
933658.0,-0.20528917733673202,-0.3542813353917147,-0.7188006832406122,0.09261868543697704,-0.041587046006633654,0.7439741403759201,0.11295081895095982
933659.0,0.5148960665651943,0.3307626823139407,0.2678608589550022,0.40233191618605635,-0.9410745559888636,-0.0773104547409511,-0.15971932292651303
933660.0,0.595673676763667,-0.9951337410479744,0.14060784866920728,-0.8465394015507726,0.40051109271378516,0.40958768965419634,-0.4654440484387665
933661.0,-0.49107208962989835,0.39998184845467377,-0.5851246077634307,-0.4250917244822614,0.7159336184660399,-0.04488478910722371,0.9407917040529368
933662.0,0.5157922267660122,0.5987874520175669,-0.2656724073782897,0.4691228623059527,-0.8700535992137415,-0.1616536202938983,-0.9163679919790857
933663.0,-0.28630267655272745,0.51959481724834,-0.3862042621881787,0.22422254586530577,0.3559073301418183,0.17432262818282873,0.34089929274742237
933664.0,-0.8580495255800269,0.7911025056167404,-0.5681800977549512,-0.3109786221869062,-0.7915011336015634,0.35880534240147655,0.8081116569686995
933665.0,-0.9750743396865356,0.47825819731964603,-0.17580071703215094,0.9141122245561895,-0.22020866930630056,-0.12654467051770113,0.9504887675603826
933666.0,-0.9988444319405192,0.19050531567847773,-0.2933688206485594,0.6026594051606498,-0.28834866183928165,0.6745885754491816,-0.7154141642058709
933667.0,-0.2840137606007982,0.37776378286198065,0.698468450352463,-0.3322371862679172,0.5980763921283729,0.5671302205310669,0.9322413909756297
933668.0,0.4711505145022086,-0.39262868303529963,-0.8017529471934954,-0.5094407852578349,0.5767280176006759,-0.5258711618142393,-0.37172808897570664
933669.0,0.9400094544130391,-0.1936332688521718,-0.8758013292134696,-0.7299071784560032,0.059016888277819035,0.29827153982645216,0.72376390103534
933670.0,0.9692906766917941,0.03256014803140217,0.8680302684540413,0.8851720730246868,0.050517391415049406,-0.3722574514565278,-0.35221137670368563
933671.0,0.8430943228493579,-0.25017265177769477,0.5905405967568411,0.21210177551927134,0.1593133165171452,-0.808345019040722,-0.00909025746219072
933672.0,0.7725266225844378,-0.6375612553591323,0.8555263933585517,-0.38126029912360204,0.491472080772936,-0.06507025524872212,0.2715961008573702
933673.0,0.5690392433220368,-0.41034269421734426,-0.22619269890363758,0.393016191067985,-0.8541016217760264,-0.2712433891619104,-0.18628121920970275
933674.0,-0.4937401904517482,-0.36833532278331305,-0.05835926704242622,-0.6433915965713166,-0.14537867255749215,-0.5070193685970954,-0.39225936978777276
933675.0,0.6829378034337596,-0.5417649921306207,-0.7805033025884582,-0.8561284154308817,-0.7090897582594342,0.7751986417272991,-0.8003450988470473
933676.0,-0.012294688158585698,-0.5875397036494632,-0.9779555487254361,-0.9546293772356427,0.15651961715620444,0.6345822092586266,-0.95111220717978
933677.0,-0.8967302839436424,-0.04547817765007389,-0.4953306994201696,-0.01815427364198996,-0.25180075071796737,0.8864125040801276,0.7125025023025664
933678.0,-0.6819034801827417,-0.8691766199899655,0.40093532651219865,-0.03369654706416991,0.19798851399709294,-0.6067660039411067,-0.12497117648293199
933679.0,0.4431690622020006,-0.915255582758169,-0.13172016099072925,0.8183724856583987,0.6995197642242006,-0.711467008686054,0.6363851565215715
933680.0,0.5348209333987832,-0.2897767555440445,0.46316658267293587,0.06080445435254678,-0.8547194708558157,0.03926505168364991,-0.18420612384344315
933681.0,-0.4508899907281627,-0.5326399978273146,-0.4875585871145294,0.8325896482758082,-0.8209038302380629,0.943799933960819,0.435241087174298
933682.0,0.6795443592158323,0.7682060009280476,0.3287525556852904,-0.4273422246891416,0.23198158155472814,-0.4024797107875697,-0.9739051936413059
933683.0,-0.5109136279512518,0.8938760281682683,0.02808291023048759,-0.537540800998219,0.7357055448593508,0.17679574790423724,-0.047746162857690955
933684.0,0.30106577934101475,0.40381664742938495,-0.44141596576903064,0.8359454360846699,-0.05180372775193631,-0.5427995744253342,-0.9566341865465768
933685.0,-0.6871534907205714,-0.37825351199275437,0.07088617280761467,0.6622748994891092,0.7304347908559361,-0.0036516889505278094,-0.6829166906413706
933686.0,0.20334234766487813,0.5902421304809122,0.30682310892670905,0.448271639215583,-0.2031656248718674,-0.7318189488521556,-0.672157472146927
933687.0,-0.331573188208536,-0.3360606188783102,-0.19744965362914146,0.5808891259734847,-0.4533445176649644,-0.7906815360762753,0.9920425786609954
933688.0,-0.6839209349338689,0.9697282662177176,0.9067375043892902,-0.8871587197571176,-0.5505002430220589,0.2685388104632307,-0.2677838957117644
933689.0,-0.5101920398722968,-0.3679508630668451,0.7749563392798704,0.8325172602180844,0.08805179170999011,-0.9290617295964587,0.673191651650104
933690.0,0.36626250168089514,0.2981188928384819,-0.7232196762590817,-0.32400332625306616,0.8158541489314541,-0.6648385980388847,0.1221833246555033
933691.0,0.04207863321665051,0.8892488645567123,-0.625775971833104,-0.9430233850297238,-0.4182319578775022,-0.459413821126208,0.11386462947327258
933692.0,-0.3248188031739383,-0.4398707617673947,0.0771300756980482,-0.8435384284193155,-0.689029360137096,0.9330109635427339,-0.8119368846947908
933693.0,-0.4508087741519633,-0.8347313432276089,-0.6516600138604678,0.6077224720330452,-0.8215384649069919,-0.45625628605345403,-0.29522520217123516
933694.0,0.6048971283880116,0.47084330637301774,0.2860693098447964,-0.7037051113659403,0.04610893056878984,-0.810421390462086,-0.5421488694366132
933695.0,-0.63367243330075,-0.8330230080527927,-0.5845712174471178,0.2316563955468509,-0.18911692677721192,0.8008101977342137,-0.7516202087386972
933696.0,-0.046832908624450775,-0.6893524839840144,0.409062487360915,0.532008042644682,0.7244540766557359,0.7011864235499237,0.673266976267888
