id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
933697.0,-0.2127719458334172,0.8650036021256453,0.7236795437577497,0.8656090420549525,-0.6943925684517918,-0.17371587825721324,0.2348090641979108
933698.0,0.11810309221123938,0.9378803846729198,0.486024287226523,0.7842916216063633,0.6774769297241394,0.14701347040497126,0.4972926336195076
933699.0,-0.43743458245869715,0.5280094571635119,0.8710216054495794,-0.11705100708420302,0.6922070984260551,0.909083796254391,-0.057454852570944626
933700.0,-0.5713794824951974,-0.6490296094661399,-0.6005995392679409,0.676780222963514,0.26616849290967415,0.311429902444994,0.18124242220182563
933701.0,0.7073586324050456,-0.29600412176251667,-0.40697898130792143,0.4590548068428679,0.42577469783010025,-0.740913068623295,-0.5025631289742098
933702.0,0.8777623101796206,0.3243629393615375,-0.7827821647643443,0.9554230859722856,-0.07012381798554612,0.3331075095960103,0.1605335435920603
933703.0,-0.9930893366295048,0.8718831039023556,-0.4416841971465577,-0.9218756225157669,0.08826387668325753,-0.13121171680949129,0.5747954967528424
933704.0,-0.430239672135853,0.7033174330432233,-0.8402352090339986,0.05667053376468134,-0.11217863159835328,-0.5871994461789112,-0.3897704135049871
933705.0,-0.05265173744545448,0.6070873271926525,0.016291993107932612,-0.662992021477143,0.7927914259325299,0.9483395804392787,0.5350776150257408
933706.0,0.21496366848987636,-0.21543637308641417,0.13184496835246207,0.9516492544596464,0.7265590946548359,0.37056612734711525,0.07034550127435812
933707.0,-0.9288606954214764,-0.08752636227156918,0.9941401299134169,0.5526539131085637,0.25521588475005985,0.6430148474821795,0.7838413356188119
933708.0,-0.6600938210758098,-0.2361452131445223,0.11008262135783076,0.5808232415315626,0.8939064760725215,-0.5064553093084221,0.802667152739363
933709.0,0.5683530060143629,0.5048531867022217,0.7256024521826547,0.28981916099940674,0.4611473513970108,-0.6945562286974543,-0.16036740008446193
933710.0,-0.7861885441765126,-0.49750487844341884,-0.7260050853471636,-0.8744609091198785,-0.4878849443921205,-0.30236929595508855,-0.700572617992077
933711.0,-0.6442827721544986,-0.8566103343717768,0.9077511020805316,-0.0922766417659131,0.11001712177870249,-0.33200560093093534,0.6992152197042218
933712.0,0.14077387835851796,-0.13668713344985162,-0.30507389088930137,-0.2683110680276872,0.7203151749391055,-0.4995756875191104,0.3570627168812017
933713.0,0.5138649422023647,0.4885507179122808,-0.34446174608074065,0.21283486721075096,-0.4205301267428134,0.08892177387474165,0.010026260177372404
933714.0,0.4908016999631839,-0.6068240826852993,-0.7638971411653177,0.12962242085795195,-0.6648024006514042,-0.06018778090527421,0.3779986373591391
933715.0,-0.7503331219025478,-0.5643126794391671,0.18506022184949478,0.17779428282697518,0.7889244098739123,-0.12740915571858014,-0.1751180186375132
933716.0,-0.17730509191783228,0.29987641254979636,0.07424220685206806,-0.49247162259098265,-0.412071977986479,-0.4429910498370193,-0.09275662448518851
933717.0,-0.7721148795842081,0.4069557288815948,0.002945764739707535,-0.011166840659071697,-0.6072459174574549,-0.8406060580389527,0.4790183046154972
933718.0,-0.6123040168050402,-0.3940955181606973,-0.4455680288060673,0.8753596723061035,0.1514472930086781,-0.9605794347705972,-0.21264230812709206
933719.0,-0.6351589266918269,0.06570413207744741,0.37462632983036115,-0.9677342767999062,0.9540832170553109,0.1470318991330115,-0.8507246817219716
933720.0,0.4800167934013799,0.18976582102290496,-0.7078822157387323,0.305086539302464,0.14012119939443535,0.9122299153664033,0.40428130385626115
933721.0,-0.7806474186187935,-0.5402485184610983,-0.9993450845964769,-0.3711648834164276,0.14338621831632548,0.9522315322313881,0.2439143131379835
933722.0,0.49394368896907737,0.09875875398831768,0.30527124093281777,-0.284931681775924,-0.26962981166961564,-0.6456797939859813,0.20092938822053408
933723.0,-0.7487722840535489,-0.23771132074802304,-0.9153163073622328,-0.07870205185315426,0.5723573501726793,-0.36688302277566365,0.05560416532039181
933724.0,0.2186476621253226,-0.8158687610950865,0.28251417227194087,-0.2788055098213811,-0.49806015055901387,-0.12598860961728842,-0.3801355537425197
933725.0,0.9181542386750285,-0.8210599011750752,0.8561958727517018,-0.18834183386808956,0.9552278454736345,-0.5308393629546118,-0.7246761081692361
933726.0,-0.2991470090995014,-0.2821542969832682,-0.7754527170051186,0.03164322037283451,-0.8712074204260265,-0.731986828362228,-0.7927790580015808
933727.0,0.21266647627770907,-0.6459288197454174,-0.6891886295615386,-0.8470398298702775,-0.9578211723893919,0.7438040824233891,-0.9674417355600173
933728.0,0.8913084547066299,-0.10552371905103897,0.18128071851418004,-0.617643356324665,0.962384600876079,0.8012650993222907,-0.5678116693871385
933729.0,-0.7467001742920385,-0.49615226787844446,-0.4018963979080701,0.5312471206610005,0.7559336897622033,0.20989328727758116,0.03922318574015704
933730.0,0.06002475115138828,-0.9301393929646418,0.9220532983577363,0.38699676604563416,-0.8932335391561022,-0.037568932608023964,-0.13100448556341826
933731.0,-0.6447023982382405,0.737842037191403,-0.17143156019693317,-0.44091830070257654,0.8481085404121556,-0.4304770523919801,0.6590168158618139
933732.0,-0.8137608699347401,0.07160716247852239,0.5041141050707378,0.8421221071569505,-0.14176513065920915,0.46722066147710506,-0.6697026188410313
933733.0,-0.42309826633170666,0.32361052566874937,0.18578348097610964,0.19005972471015187,-0.3961063276295833,0.5763826430334045,-0.7794818725617321
933734.0,-0.3946276703510192,0.11315901452639543,-0.47317486328543623,0.9317563233726471,-0.45505223966140185,0.9115281216593707,0.2569240334262113
933735.0,0.43774813813682445,-0.9651547478611022,-0.4315473368512084,-0.0644149284841462,-0.004220270250689495,0.545933189543063,-0.4797430777680822
933736.0,-0.4791826148843674,0.6436797098540017,-0.8930612900954393,-0.6905249536092604,-0.43398955481632684,-0.9035736488493431,0.487261081276545
933737.0,0.1966579994696369,0.237677842811586,-0.23772490892255127,-0.3786373937281027,-0.907989992808452,0.6837170305354301,0.2553781016680374
933738.0,-0.4867652712431938,0.1051742167768166,0.41686454830880826,-0.3897965100324692,-0.5181200356362834,0.5446567559585747,-0.9916163185589608
933739.0,-0.5712439823831998,0.23652559782936677,-0.5024661128481205,-0.9739093540141444,0.5411264957693498,0.9717737617458111,-0.36438371177927387
933740.0,0.8695876470080841,0.3214350687818648,0.39106539648592653,0.3737989855318322,-0.16743017079061895,0.41889912921075556,0.05899576375839399
933741.0,-0.2869486695028183,0.9426189075593538,0.028465067430754498,-0.32552612982478824,0.41882253112767476,0.5279773922449302,0.6200920133239278
933742.0,-0.3923636282019114,0.49039014509005585,-0.9272042254120372,-0.8356660344898905,-0.024090822035932602,-0.5619722777184024,-0.2937686743280712
933743.0,0.8447089270961421,-0.8106633689024016,-0.1162882191358523,-0.46119038866109285,0.6392550578472951,0.8984707561291159,-0.4950211690875548
933744.0,0.37433025715065193,-0.9867368205014435,-0.03227084297124638,-0.20316481761882055,0.12194193231441441,0.1709217543259245,0.3221862127628117
933745.0,0.038435510406010565,-0.02191465580733487,-0.6439404213398887,-0.6369248742646973,-0.26166059311439804,-0.5654221126330223,-0.4060492178864592
933746.0,-0.8008239831423702,0.33020273827304547,0.20034045794148092,0.21003627280305448,-0.9078334477801471,0.743697517136293,-0.9326209139780985
933747.0,-0.1769091677566983,0.6763264386977139,0.7732191711586234,0.8107147959862355,0.8035639657887819,0.5327570619242492,0.23402345672703606
933748.0,-0.9726757484689066,0.2250726191786705,-0.5544217309001982,0.49401971590264293,-0.25813074362520094,0.5701497405340319,0.8589361176754939
933749.0,-0.5273284988638194,0.25921504296026443,0.34168778187708027,0.6924394832314908,0.7040711057608351,0.9457127690416658,0.42809074334404085
933750.0,0.5098201874240231,-0.416770997521658,-0.2661698091065352,-0.288233641648338,0.4040451519676833,0.18492998225186552,0.788776625328194
933751.0,0.766633491657515,0.26976345085595277,-0.46962759850060154,0.573330213209414,-0.09807360409997568,-0.8291831489135633,-0.025685916242217166
933752.0,-0.7960328382053814,-0.15788209952175958,0.5483839878605643,-0.8250785797457112,-0.5587963738594734,0.5683115834068813,0.5743711285789994
933753.0,-0.15828449912741394,-0.4334107039945341,0.5263688822088721,-0.938175638102352,0.42872208066140605,-0.4307042205050706,-0.7206290976176855
933754.0,-0.921581204616885,0.8080375231294343,0.48383332591177997,0.06458154773759195,0.5372605551811309,-0.698019666470028,-0.9755114948191734
933755.0,0.8413556401501256,0.02247565692335174,0.5020338146445991,0.3773412814897654,-0.8035528320458061,0.9299839642780132,-0.3741514067099252
933756.0,-0.2626121265616499,0.699322024663209,0.2200577666339978,-0.4134738132852791,0.3702879428280952,0.4568257728567191,0.2897281259221236
933757.0,-0.6168068294670128,-0.28029494294792645,-0.928018091596089,-0.2682917516277077,-0.37392372126534057,0.8138382217662434,0.3192986378548721
933758.0,-0.2744338317267452,0.4870015102065641,0.5696951582384255,0.22890326933568717,-0.2528339530670145,0.8450215340788643,0.6237630299228214
933759.0,0.337746515203746,-0.9813393818896192,-0.9241543602363755,-0.6737865491195052,0.8247163287761954,0.855000922839015,-0.13265633435874458
933760.0,-0.8045968506654944,-0.9025553942364704,-0.2913850959305564,0.16882310737673745,0.440601184909275,-0.3469285290323758,0.02666104189474572
933761.0,-0.7244946733772819,0.4080075772707492,-0.5020436050375572,-0.11423879076333532,-0.07389318295867331,-0.2686124724758503,-0.5092473140423128
933762.0,0.2311991784785299,-0.303007652032655,0.6135872453032174,-0.2337156529826181,0.20506026815320588,0.6293097108360839,0.9759060981743595
933763.0,-0.8635528314314507,0.4558890876092363,0.7318495659246256,-0.9737023052503548,0.6420983060677155,-0.29400853946734795,0.2503743938447327
933764.0,0.7415539301480489,-0.5490973072034169,-0.8016701775505528,-0.09417827124216727,0.26011770563871073,0.7471373079446164,0.6315438749893871
933765.0,0.619339772833287,-0.18922289496788602,-0.6908429697497931,-0.6378312459618865,0.5871013537984362,-0.48976825188563033,-0.41142315956730613
933766.0,-0.2780194850509552,-0.7531382476879693,0.06930131806205808,0.541614908132958,0.6788259327453041,-0.33049870610531995,0.38696397032636276
933767.0,0.8148711844640131,-0.07586286676696363,-0.9138508638318255,0.19299585755517734,0.9434610288374878,0.747922656897775,-0.9399214943616174
933768.0,-0.8422665688252333,0.05281122987468856,0.245882074207334,0.9505116685872088,0.6120359225061345,-0.22292926612902364,-0.7968538354483217
933769.0,0.8580922114526468,0.49665528292306793,-0.6945967904978243,-0.07854514418707548,-0.7063697562249256,-0.8884633969059021,-0.517678323608203
933770.0,0.8023704520366006,0.5959937345699957,0.18615763231108096,0.7602340427281156,-0.7521871331093513,0.8337717118797257,-0.3607694987039576
933771.0,0.5093853396753114,0.5129613089743745,-0.6645321024839645,-0.7146286390949865,0.051552912563270104,-0.9227194003788073,-0.9098087893499414
933772.0,-0.5194058097258203,0.8171080129585564,0.052335519569107536,0.14660904578513878,-0.7285813971307953,-0.288206785962706,0.09777706029091116
933773.0,-0.029833677284423876,-0.7076550951624607,-0.9191373920679857,0.5430447519693962,0.96863390806654,0.6298457115330085,-0.9649606955796672
933774.0,-0.5946941891039861,-0.556565643811042,-0.2513444081761471,0.7269573117460288,0.1833492683171294,0.9168468121806879,0.585047376073788
933775.0,0.9377733826408841,-0.16519066015942618,0.49001388725984163,0.9118434420720238,-0.6156227940627221,0.4336686535490095,-0.760800187418103
933776.0,-0.17349481034580538,-0.8239590673315054,-0.19750805002186866,0.26138062534017603,0.5253333931921511,-0.36866358378653263,0.8030428541177623
933777.0,-0.78273042668051,0.5075787453438516,0.9544312469164447,0.6274193400829553,-0.43250517638828634,-0.11163963854688386,0.27063123173023107
933778.0,-0.09723854538033372,-0.12470970592213382,-0.22803580251177058,0.97495590306485,-0.09110322984248653,0.47003781448177206,0.793613541016039
933779.0,-0.690424972621293,-0.8188046499101143,-0.8235604680611002,0.04043354158457402,0.5596384856663323,-0.08465269526705077,0.9449505297684921
933780.0,0.9542255143070777,-0.9288575530723646,-0.12424711425058454,0.15311854741437148,-0.6519234634438034,0.9061579644708142,-0.8326878704094414
933781.0,-0.7621296073722188,-0.5393365149672964,0.35797495500688115,0.6337021262697025,-0.873398394163794,0.2781222559311025,-0.2507352253135562
933782.0,0.17907482569026612,-0.7385242316766851,-0.9698025223670272,0.6467655605281266,0.013533715811427705,-0.9407219885622327,0.25898805570402117
933783.0,0.8382956005720077,-0.8486775607281398,-0.8728596254852263,-0.627636271437503,0.8116144806732828,0.749925121929323,0.13112200331448975
933784.0,-0.4336487478915607,0.6482804967534286,-0.7851499826083068,0.21644676143263686,0.604489030515907,-0.9201296888113526,-0.673080593267579
933785.0,0.2938894414963311,-0.7632258479337259,0.0640938834195548,0.9184276027292309,0.8052195702128306,0.6839844428679944,0.6847611953212112
933786.0,0.6257463529488585,0.2712566603979578,0.7950793931616529,-0.015709413161277608,-0.5514488031357032,0.6836613982305619,0.5483927385079068
933787.0,0.1692783484698419,0.1152724089801942,0.23379619333057344,-0.07064711188089068,-0.10533219917013015,0.43691995905479764,0.2956439438724092
933788.0,-0.6908430165547503,-0.34957281068668355,0.7598425755570586,0.5936973907712628,0.2779754983208098,0.31911853333501616,0.6945417357004409
933789.0,0.20173826124124328,0.4819252246720347,0.8288344344251366,0.2392497787040304,0.7554875595301489,-0.5475075107289691,-0.8691503810000565
933790.0,0.906550772445788,-0.8665004420187918,-0.6880983890217369,0.38653364398665646,0.7343901944870448,0.474569693453079,-0.8910261305922016
933791.0,0.4909709446322592,-0.25406260587100604,0.9832325704942673,-0.32232822707727626,0.6607846900275121,-0.7819879769883966,-0.284750885649137
933792.0,0.22639632361831175,-0.91471103567124,0.7986856016594559,0.053381773814344724,-0.7570170104178724,0.5048387727180852,0.9603050156489197
933793.0,-0.4692194592554677,-0.5736607685123802,0.9716469465751967,0.0913272931408986,-0.8543505475842978,0.09800233266546865,0.6565002267476092
933794.0,-0.9590341818896804,-0.3307938387202729,0.3779525065471112,0.6937617220528292,-0.2139487367429891,0.15844860578894204,-0.10774900164906631
933795.0,-0.6533445931101827,-0.3576377789877727,0.29780534932981584,-0.12934485069027413,-0.7992930888282126,-0.09051815243166006,0.3155932864150477
933796.0,-0.09313492099610121,0.7974696393597394,-0.32240697512119776,-0.3789044803630508,0.4087215743124617,0.9721568098712423,-0.7212904628802053
933797.0,-0.8655879910311082,-0.6206212013982644,0.13060738916544068,0.0024514275665183938,-0.5360513382142209,-0.44139117682568973,-0.1461869578801953
933798.0,-0.5712975849194297,0.15155784466580413,0.8522253782491329,0.22345324663761912,-0.5724986656170123,0.8784453492014965,-0.1400445771635579
933799.0,-0.609018462029915,0.8982755346960993,0.4187114744402878,-0.46689914680819644,-0.027525204006483728,-0.6431541712626605,0.2535214586923358
933800.0,0.14594627793275605,0.3354676725747143,-0.9326249998302878,-0.6340836006958617,-0.9219549281181245,0.0838696353386903,-0.8815276895141533
933801.0,-0.013863963136543811,-0.5090461098963288,0.015435431942343092,0.39555382995659105,-0.48036584050504083,0.6766187456312347,0.17881141435889436
933802.0,-0.4175195118514179,-0.9497634474932586,-0.811674652846565,-0.08797832089698798,-0.863673557535843,-0.4807353799996179,-0.5541985316530289
933803.0,-0.6029986445061659,0.5484285547616525,0.2269821895542341,-0.3310798097481633,0.758670084459816,-0.6413669399849531,0.24709209477705207
933804.0,-0.9632220862592826,0.6670461206196994,0.21908053228439117,-0.7444707237198254,-0.9398635710405157,0.03830402818797185,-0.17960191513010848
933805.0,0.9616388930032049,0.5360915300235898,0.4776792275532018,-0.6618701087771188,0.6692634093243268,0.32199296519233456,-0.32436538746569554
933806.0,-0.2389598183233277,-0.37171493666642186,0.8882977060750405,0.9885253162952523,0.20374725560372897,-0.6752128061752563,-0.26093024350215055
933807.0,0.4239631664124144,0.42562024071356697,0.6000666475820298,-0.536531620700647,0.2029739673716331,0.051917678683145896,0.3639153765274261
933808.0,0.6913036015904217,-0.0643492920266735,0.8991575921269293,0.38724641926319214,-0.6967467571439743,-0.902123317568772,0.07830790449069824
933809.0,0.24672195964289378,-0.6654471543341585,-0.13551625035312664,-0.7598739016082532,0.012461066378061103,0.3659727535717687,-0.6036860914424784
933810.0,0.7506090544451516,0.7039228367550512,-0.269999158993264,-0.8281156876169642,-0.28264280906503747,0.03763979159058284,-0.686238220842357
933811.0,0.5985305674650758,-0.5106103926577739,0.013730624005435788,0.8417143094401494,-0.23769195779487706,0.5767636491505534,0.17410810146949207
933812.0,-0.5594673424374734,0.7279685991034446,0.1912260583507901,0.01008964699392556,-0.5209455795063442,-0.6294763561554368,-0.6307430093841242
933813.0,0.339234723927061,-0.24751360591778204,-0.21412107458112417,-0.33769716947410044,-0.09071563974653807,-0.9062101439117025,-0.028041142997513813
933814.0,-0.1622882150171796,-0.10081332752777783,-0.17137050957391686,-0.3344015110079994,-0.4257915731352897,0.13133918029107794,-0.2837307466920238
933815.0,0.9551570851539823,0.7556386977373863,-0.9628209000640542,-0.5615208806493401,-0.21922963462983236,0.6532611842538376,-0.7356783906204674
933816.0,-0.9692542305372283,0.16199057496545088,-0.4621269737017841,-0.7143649714518896,-0.9273100393613816,0.3293050575106282,-0.3231856307387717
933817.0,-0.3855799389189094,-0.9835598873583968,-0.4585821352125947,-0.8877683221614008,0.7979195450907277,0.5378288754478853,0.48973809541833213
933818.0,-0.5924723132665031,-0.4744599442920183,0.05093265919807388,-0.7153041961310489,0.1740429177550724,-0.8268621376283405,-0.8717154440680959
933819.0,0.28402506298041486,-0.7902046346132165,-0.15639642483372485,-0.10659565622794887,0.043801014356270374,-0.08389844531439183,0.9626811997695461
933820.0,-0.1963734095732903,-0.7489017057767962,0.9685927365840574,0.003751265642391033,0.5622829693568585,0.27162969420991634,0.5680505570980476
933821.0,-0.262559553532014,0.865043126363086,0.4078173142714927,0.8064790002066353,-0.7530850040357691,0.17661372838613976,-0.2094477625228992
933822.0,0.2016500800220078,0.8117569106921629,0.6499913006453493,-0.955975795288396,0.13839553472452737,0.445035792925375,-0.5811642385462177
933823.0,-0.9302685962077455,0.8738055500396127,-0.2582134114914829,-0.6571079846002599,-0.7659134461273613,0.8814279713086377,-0.029384618531683504
933824.0,-0.9488609926145084,-0.9681353456800725,-0.7270471169269948,0.5106523196907602,0.918014492002331,-0.9816529699530774,-0.35284488802431757
933825.0,-0.4938349258707,0.45217907765102305,0.3924976589085827,-0.47361159588788193,-0.6028274470649206,0.8089240330918113,-0.23187136881671422
933826.0,0.7697708305443023,-0.7123349986556557,-0.5706479391984249,-0.9941666243396159,-0.6711284728771936,-0.8212033020677825,-0.41943074840656847
933827.0,-0.9651593612660774,-0.5285342064339367,-0.28223705691591094,0.7299886347091533,-0.9801337568645012,-0.8714814732787615,-0.6770824687234185
933828.0,0.12450283117381056,-0.87918955166509,0.6940033164810802,-0.5534660487344256,-0.5318461182310281,0.7601919351474506,0.22101735954984147
933829.0,0.40171093376623745,-0.6139221248460216,0.030829490285788186,-0.18824481537209325,0.02711215691284341,-0.32317805641366526,0.9341591716813629
933830.0,-0.6734166784821576,-0.6649386664217887,-0.035925680483083644,0.4502655073100499,0.3527258427649529,-0.9420273054401582,0.6269620974938186
933831.0,-0.766317010954845,0.14863407619910873,0.3200052382813021,0.9794141460485584,0.4299573153649392,0.9103485316237934,0.9571809460650573
933832.0,0.3814756724845738,-0.21223110827477787,0.70307825666891,-0.9065136669631668,-0.4929377680393816,0.33112432265899705,0.013700511908773416
933833.0,-0.7424870737918654,0.3897427706965815,0.7579979566510635,-0.20623477931003564,0.565262135045832,0.9603847474531517,-0.9515841258157967
933834.0,0.8868994074854404,-0.44996810494597517,-0.9964461064289014,0.49967391574952846,0.6693933387502511,-0.26249672504140853,-0.9710610452634951
933835.0,-0.5812364922298063,-0.7284010688473408,0.5617098199507344,0.7269398169504204,-0.9682302827463429,0.2308447078661231,-0.02420755361169946
933836.0,-0.8828752779376612,0.8481358122745404,-0.35247954440876006,0.7549722201888409,0.25650228944941644,0.015305946453002761,0.01734541146701396
933837.0,-0.0445457899424857,0.6418058108938949,0.6902161572338301,-0.14712987290691393,0.00248124896526547,-0.6805936831173622,-0.3829834444195306
933838.0,0.44948544426740433,-0.2515003044347499,0.9193962895021119,-0.45268399164129947,-0.036401141374514,-0.34549656597690803,-0.9220373572536418
933839.0,0.6359101318489195,-0.9306662364661102,0.05110588768793778,0.047072373043901994,0.4142408881057893,0.2837859260339457,0.751846108194526
933840.0,-0.33441317231337275,0.7654121593587109,0.08196593571542987,-0.84547436950356,-0.009479341131243935,-0.967158175367262,0.7419222924076319
933841.0,0.6530686215159429,-0.716534468980468,-0.9544356466651627,0.16357325240182008,-0.4081736171963408,0.041512049572349996,0.1083496038002496
933842.0,-0.08748919640748509,0.24701039022365867,0.19940969747435444,-0.9128515897231064,0.9757127063422859,0.07998350042024316,-0.19652333843602143
933843.0,-0.6720760737808018,0.44705295864365713,0.08552276890481125,-0.6091760583245407,-0.06390625530767169,-0.4331943298862928,-0.9491359010708951
933844.0,0.447786974085733,0.8965429558950322,0.3512205535419186,-0.8988200666545194,-0.9963720067820032,-0.5329170231660385,0.8317242169462555
933845.0,0.06734335900438682,0.5977218963391782,0.6733557312477014,0.5723897116742349,-0.625217470128395,-0.8994991297458961,0.8046724633539313
933846.0,-0.8548050225807922,0.6687078259103363,0.8174796663084722,-0.6692040607312217,0.9729373310140308,0.0252164552409877,0.2824728287327185
933847.0,-0.8306207816247864,0.957058332728685,-0.615431490865616,-0.597157917500813,0.8904753737038833,0.7818913178403708,-0.6135855865677928
933848.0,0.5730348644365852,0.7462246666569423,-0.9533748477468611,-0.0563380008386678,0.20574302883597095,-0.3150128666031098,0.8104049106682074
933849.0,-0.21801504695481388,-0.49638327995110454,-0.9458479971665383,-0.15780700555635252,0.02760213110436438,0.4228662392160918,-0.16330317878905354
933850.0,-0.28480081064326757,-0.6547374389259502,0.35619123994725177,-0.316859047898985,-0.8214563566165878,0.5284543522791656,-0.791303106834341
933851.0,-0.39686575958714765,-0.9607184515810991,-0.5158936180467646,-0.14283134350177074,0.6429114089480694,-0.36195631325784094,0.20203785563444066
933852.0,0.07763055721289058,-0.5331582744937842,-0.22154803220411035,0.23583622227390033,-0.42212897481193656,0.5307589788853904,-0.4891125521169102
933853.0,-0.03178863004297283,0.19629888922574934,0.3090304113826339,-0.40742932036082036,-0.8744238748824056,-0.9315295860483792,-0.10009644156260378
933854.0,-0.5316054562483199,0.11317420661602884,0.595364709290813,0.15435878260534208,-0.813245496345939,-0.37221418333206024,0.6168646661637163
933855.0,-0.3243355966327892,-0.4151441584829516,-0.4553810231913207,0.4425108796063959,0.767033006506729,-0.8803151450706079,-0.026750367120448315
933856.0,0.4031379054457378,0.2749002279930548,0.5778129675224564,-0.9891467517799868,-0.13702418318430953,-0.8155444136514853,-0.3904384796629534
933857.0,0.8377463180557765,-0.7413855873333814,-0.47177288592637745,0.8536110551836777,0.6010442044214834,0.13978035115777798,0.20894310378097547
933858.0,-0.5238433085659682,-0.2238269104548194,-0.3188610952912956,-0.0980795326004611,0.16227432737950886,0.5182758257056035,-0.6809993047296095
933859.0,-0.4332733746700421,-0.6228665722243227,-0.04915397274860456,-0.2561511291366656,0.27862585690174146,-0.45414809220496033,0.31631480114044863
933860.0,-0.4696260021756322,-0.6295409393341271,0.6462118050645445,0.05404469017219893,0.4075930750979393,-0.11694615200927805,0.9185906580816758
933861.0,0.5866853016703533,0.1587161634262324,-0.3054267609337513,0.7378339352039982,0.10274334482556324,-0.28378192374270084,0.5332219251038457
933862.0,0.21871903057371123,0.20517181565340925,-0.6687507871728282,0.21203084677260464,0.9840147969411053,-0.46006855584821005,-0.6142821994922569
933863.0,-0.6729661116968217,0.22877861960628554,0.6300182446377887,0.43609113053129067,-0.7497574033398922,-0.8094838255167185,0.7134475928306221
933864.0,-0.39735090653690897,0.23362837377727907,-0.8602090417613442,-0.2503873246675514,-0.35803658608741373,-0.5289457801528941,0.849370813638326
933865.0,-0.31963144487187956,0.43701726855575673,0.6010487249920611,0.08395926189403458,-0.3958368583132248,-0.997997606805032,0.7961410176307144
933866.0,0.13192353920509192,0.7415589703146239,-0.8049660363079303,-0.7563065041847823,-0.9366898410297346,0.4016017214894885,-0.2042958338134211
933867.0,0.9837284453518862,0.5255082442021934,0.080918982120191,-0.6565296594844443,0.23181234059039046,-0.38255578916555577,-0.8820586095591227
933868.0,0.198217810673609,0.864396886379357,0.7024007196860087,-0.532307763091332,0.9028929764992142,-0.48174516409482937,0.44647171438658306
933869.0,0.08863214078031034,-0.7573712584735526,-0.8868297786428445,0.38819742039631455,0.5794165973874594,0.7573302517391443,0.4306563897431752
933870.0,-0.6156052196061874,-0.5082543273121525,0.9293402324856799,0.23356306506630986,0.4049148506194915,-0.28964930895325924,0.4979904426685724
933871.0,0.4741252603633843,0.3227351570136523,0.5189664750300362,-0.5297097907806261,-0.419389266708007,0.14762731727101674,0.13151812071879565
933872.0,0.9650597713810023,0.29654550630147747,0.006621247662515151,0.6741542174754069,-0.8720221973612492,0.6544566992661154,0.0922917417232878
933873.0,0.6608304354742165,-0.5448345941875432,-0.5718941019418973,-0.8282673361410962,-0.2164488686562207,-0.035024297693812434,0.0968156040353727
933874.0,-0.15937988591352692,0.7150487243338053,-0.6817375525545679,-0.5496710602286408,-0.15192498325483927,-0.7179935868702285,-0.8015905904340312
933875.0,0.7187943268321644,0.5822243405373679,-0.22827650193439264,-0.7405660974394748,0.5417043043571566,-0.6952434645004701,0.3762977082603578
933876.0,-0.753880310995938,0.2829863039559892,0.24564529767984977,0.5765564721510277,0.23344128636958228,-0.8322962384412862,-0.9069033611425787
933877.0,0.869632450191784,-0.8075397273194656,-0.4345404859435733,-0.9657045461401073,-0.9939071983673002,0.42386433548381075,0.899136261208674
933878.0,0.5642198702012378,-0.08441911758001375,-0.6899581147545417,0.5244051159448131,-0.6939571387850436,0.5051307857970804,-0.5700074654033933
933879.0,-0.1613649127134711,-0.9620883704863814,0.39834134477309924,-0.8519281184836105,0.7062900837061099,0.9752234400857767,0.24632483953037987
933880.0,-0.08263484068785831,0.5912210448512729,-0.44821495107870346,-0.13983964152560557,-0.7073098370813196,-0.09789636807805602,-0.3224889725579483
933881.0,-0.6951813029965819,0.3189509817821641,-0.29611581194747116,-0.33832422646396654,0.847807681079767,0.26781084170543745,0.2924669509307356
