id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
933882.0,0.4230068722864322,0.8062719472709468,0.8646446092572915,0.2394171107780778,-0.04494841597819721,0.9851880503947466,-0.1935531820734917
933883.0,0.4591359870009155,0.05598642821987254,0.7033617110490231,0.8463126296968217,-0.024957177723640367,0.3802064059381567,-0.694765286719432
933884.0,0.6879483224263636,-0.32590314651133223,-0.12676020666921528,-0.30682852308817643,0.23150413020815286,0.5427952197778554,-0.7223811114132572
933885.0,-0.7442039019462616,-0.785018827352983,0.7085322531638707,-0.6521582818528748,0.4154886128042041,0.6571488811171506,0.2139211586479437
933886.0,0.09214874062228762,0.6596012730361682,0.6697774175326874,0.8640820704221877,-0.2365580469298716,-0.16426692273387067,0.6046718777687727
933887.0,0.2586155628825515,0.4943917506881552,0.04190318975842211,-0.9158266480457307,-0.7732517403117047,0.7048445198302753,-0.4111627490149379
933888.0,0.7594535232775346,-0.20444719211460627,-0.4295282998592067,0.24657971957475877,-0.9601043547213672,0.04099357336899656,0.7743006034936462
933889.0,0.5971764844368965,0.6840049600989839,-0.8786276703090574,-0.10375423469444067,0.0009133259341167488,0.8703621869121729,-0.8765606221967104
933890.0,0.6709949496426453,0.8635605406701148,-0.6865784894558646,0.01647881842116572,-0.04364139551551505,0.7300567468409889,0.25152619740044546
933891.0,0.3384124260700958,0.49752929408544166,0.083508212755385,0.8171567291260784,-0.9132102910823763,0.9908978247509537,-0.8794098201523322
933892.0,0.2160261385074096,-0.963011398973026,0.9744867611599921,-0.46543821680023845,0.845346517797918,-0.4615782453792583,-0.8288213916631033
933893.0,0.08361895999183488,0.8454335241107402,-0.9984831746252851,-0.5213178317817231,-0.05733961509194874,-0.9612786101674251,-0.15233424231534665
933894.0,-0.5933173049478617,-0.4865053979102234,-0.678466160556136,-0.5872962016564933,-0.3653267881038922,-0.6140031619479731,-0.25356316606697127
933895.0,0.9883284465069591,0.7729857124328052,-0.5351617695977875,-0.4604184042736119,-0.34607975548429004,-0.19162061666753738,0.03966986261802874
933896.0,0.1278483553831562,-0.021919648658777158,-0.8503391183898708,-0.48035630272989893,-0.13080072977323232,-0.43566192826163075,-0.7413487149415512
933897.0,0.3257169587043882,0.8328318971112207,0.692696365174682,0.06925921803765078,-0.41538920624930453,-0.7548120620011922,0.6562897863958714
933898.0,-0.07376572743122556,0.4609937075112198,0.4719600635737846,0.7047003370229246,-0.5553661858037924,0.9244217901026612,0.8993738833414129
933899.0,0.42926121963459285,-0.478155571167477,0.08320266654620889,-0.044877170004824274,0.44602515519010555,0.833695779399912,-0.4254729620649269
933900.0,-0.05062087448020214,-0.40928072551159156,0.33652282304903314,0.3516609724828983,-0.36586208702808154,0.666611910794447,-0.5538937579640859
933901.0,0.18166818956319575,-0.8825184414640734,0.3796895763293979,-0.39892235444562996,-0.7708262908599981,0.34494690464617195,0.4605721129979745
933902.0,-0.12473424925476961,0.02665532635421397,0.7242977128959909,-0.21139172045422883,-0.9544265138052577,0.5095216540774832,-0.4401007674962223
933903.0,0.21343641988131723,-0.913193390643571,-0.7772523797300499,-0.8241393276583384,-0.3691891607875728,0.5619615587330165,0.20461182669967326
933904.0,0.9844705487176826,-0.9609927151382245,-0.6097194856381445,0.2496452029238574,0.26769682999194466,-0.10668882689751857,-0.7121502797672628
933905.0,0.46757989385267495,-0.9997292601091368,0.06607558295333282,0.9328351823948571,-0.6945357004582824,0.11266216600125611,-0.05060600549988936
933906.0,0.3426594943949557,-0.2974865181505404,0.24131488816857716,0.4259177523764679,0.25688889609205323,-0.717699270369023,-0.3106820748010197
933907.0,0.7953317584646529,0.558536016999168,-0.2111796752996653,0.6208447191479294,-0.29950984101228273,0.049857112949393656,-0.6343349501372444
933908.0,-0.5925129672950451,0.06813074418922449,-0.28981870033046264,-0.17315301046919784,-0.9678769427491272,0.5220312104086711,0.35108551674375477
933909.0,-0.5596672046966811,-0.3117097804385587,-0.2098321113582282,-0.14086736900054975,-0.5889929249288326,-0.8319077167339475,-0.9576830457615355
933910.0,-0.8356638405320671,-0.6639812445786297,-0.6270341573484717,0.9856776589156973,0.7711967021559372,-0.9692929939214532,-0.9200248113447314
933911.0,0.9510466625785494,-0.7376176564932593,0.27683650457595355,-0.024679965238826984,-0.03296264863364584,-0.24791613346494956,0.6808662464960542
933912.0,0.247186355900181,-0.08600258079406786,-0.3487451740100953,-0.902173596625248,-0.4334280401261541,0.6464064597664898,0.7556468223221466
933913.0,-0.312828569891231,-0.24157924076529458,-0.7844486485121045,0.6920745669600703,-0.4322183625097975,0.9410712393863023,-0.920413182766395
933914.0,0.9590753790574329,0.21586452396036626,-0.8137617510561115,0.4064993210355252,0.006898089075237923,-0.2714940451914758,0.2271574446232434
933915.0,-0.10584976000841406,0.9089102202712807,0.40077301163124757,-0.1686973635196627,0.19248565577913146,0.2519296404127629,-0.7638911798728483
933916.0,0.0746602125972895,-0.06838960470042466,0.38728834491707453,0.797383811203068,-0.7036978791329389,0.939824036522257,0.8302378063379134
933917.0,-0.9621846614197054,0.6154005622760215,0.5946877799058798,-0.8748264627899269,0.13613580876418085,-0.00357960141988789,0.38157576384956204
933918.0,0.45425275257741227,0.5206404161461704,-0.5458635819609532,0.7233656160220443,0.5179145673457415,0.8731421028657795,-0.30346696585093236
933919.0,-0.3027828259124643,0.17170355958694916,-0.9900530597176511,0.9034916982920147,0.5985779688973754,0.20455835338568118,-0.3120662305217654
933920.0,-0.04248784746317913,-0.27865673079852016,-0.976054196510358,-0.3799081205003796,0.11599702960074465,0.5168691260784914,-0.9164904165917773
933921.0,-0.6302030994452359,-0.27487118907883,-0.400058151491554,0.31158785404138944,-0.23779699599641102,-0.46459465786049536,-0.5048422882752392
933922.0,0.7618850300099433,0.336833114613446,0.16729420617049295,-0.2528971726596787,-0.6897845892118009,-0.06244302292539339,0.7160108720887197
933923.0,-0.6779065149895738,0.21253120529978187,-0.4208024720695436,0.8815724311376649,0.0027675231032842085,-0.7648951182881316,0.6179597216852082
933924.0,-0.8496813114891029,0.7917594748763566,0.8388928080862046,0.14832140865535814,-0.6571472494092565,-0.18820644568352463,0.7808107590299895
933925.0,-0.5688915616251566,0.516258333354128,0.6572795434386103,-0.8167859903946173,0.612730672462088,-0.1764208040004791,-0.3625950455131228
933926.0,0.8820872464602276,-0.4797755442896787,0.5259140825162032,-0.9944040090946129,0.16262917905545882,-0.45987667096703233,-0.2957321226834235
933927.0,-0.38773344826279854,0.0323124374355892,0.48221368136591103,-0.2753395225314359,0.5905199528225851,-0.024760934366319987,0.8186980199175697
933928.0,-0.18163714071693615,-0.8457937356521703,-0.5951037041414542,-0.5852765575778274,0.11474326775322519,0.07246866901461435,-0.017388938711296653
933929.0,-0.33502594013137865,-0.47965440725866637,-0.890296115415431,0.4145459577817918,0.8911728461085984,-0.7508318780738064,0.14385740169559624
933930.0,-0.19213876274455988,0.8426230798131933,0.16538465273137892,0.09430759973821168,-0.61134844122233,0.47584440396921646,-0.42971081432466995
933931.0,-0.23029836508587986,0.12329007374787349,-0.29746182773328234,0.6317103787529523,0.4669029161369562,-0.9295657984844514,-0.6457155938893568
933932.0,-0.721796870743757,0.7200855856636876,-0.13760099562856531,0.5111566324501791,-0.874195673275008,-0.5449594434091571,0.9739182508725268
933933.0,-0.03708177120253442,0.26589735855562857,-0.5814700461358764,-0.8271453369569601,-0.8127506193338518,0.8522233368800911,0.49717288934029313
933934.0,0.15349896131740381,0.3234682151944954,-0.8608597579890227,-0.550922369368577,0.1955745184563502,-0.6312498435804588,0.8524585199194843
933935.0,-0.6529644939988897,-0.12406993079698925,0.0744906574754085,0.936389268148307,0.903276594347151,-0.2877980616136504,-0.10655806515731214
933936.0,-0.6864356101206746,-0.5467189916541784,-0.7517872133906374,-0.43398723396466354,0.9163602697368398,-0.9839032302122421,-0.4022698812690304
933937.0,-0.3199609581613394,0.3981444296795784,-0.263642975701307,0.010707248443608819,0.9338397157384855,-0.8141642820703168,0.3390575596111576
933938.0,-0.22912853902635155,-0.09318771699674744,-0.24742924297506952,0.4780113313464005,0.6296648257159874,0.23509675011052233,-0.668727773828955
933939.0,0.05008704577618461,0.8578150868303251,-0.07718113047841269,0.9977765982505491,-0.022351462015464563,0.5978448843147373,0.060695683588566585
933940.0,0.7575039658534717,0.38316028832329585,-0.7029023878553253,-0.7139515636285738,0.8840313423941968,-0.012643925172535875,-0.4183862962264906
933941.0,-0.58039441136052,-0.9811540615029322,0.09891082682649488,-0.09232629471546927,0.7744659930391853,0.5423429241280262,0.3463383741667272
933942.0,-0.19992855304619117,-0.06613805754842339,0.9267288361852908,-0.036248823638953986,0.6286150950086054,-0.8839895430084297,-0.6455835205834153
933943.0,-0.48703364086093637,0.4338927603702809,0.09038336218678489,0.020535084811514004,0.34112340752874015,-0.4015552309944985,0.6624820716691957
933944.0,-0.545716864722287,0.13692570664403414,0.6300117630121538,0.0341899990078931,-0.37892609404869115,-0.4465646223832902,0.1553538619371737
933945.0,0.4509685902643308,0.2745519013744171,-0.9817578881467237,-0.8555754104060327,-0.9537338079602848,0.3238238426110285,-0.28834188914582204
933946.0,-0.9306937778481661,0.5415142494596752,-0.37790668225149604,0.6624589120093183,0.5133803481302319,-0.552467680307094,0.28347190023533475
933947.0,-0.9022971034265177,0.6182677384690689,-0.42137513152432593,-0.7767687811271526,-0.7111409004947122,0.47633798067577504,-0.4819841713692563
933948.0,-0.27888578942410236,0.12525365256376042,-0.9893175073286116,-0.35362850254877887,0.9310275969116584,-0.09390990585737802,0.33973597782282705
933949.0,-0.5219665318027595,-0.7842626208858414,-0.77810498840943,0.42827457303894234,-0.509955408254229,-0.4001160484298505,-0.048691750537625644
933950.0,0.8591327443895247,-0.8545224983455222,0.31134921047799824,-0.279934475831529,0.5295392302171713,0.9523641112056236,-0.5225471362491605
933951.0,0.9696259298981738,-0.665932990891589,-0.3632052411966913,0.49607614251292054,0.9675968437314577,0.6527973862919345,0.26230993399627156
933952.0,0.6066786131405479,0.33798235936458565,-0.051393749717515425,-0.6881971548670331,-0.3418544715381373,-0.7537507118401807,-0.9868879128925852
933953.0,0.8541373737742062,0.17040196798890017,0.5090102379725177,0.18179746188202328,-0.7486285727186079,0.4657940261673188,0.8980727609171317
933954.0,0.7620764326888856,0.9448176503632073,-0.7556901120507813,-0.07479828329718141,-0.5011160219275257,-0.4821099547575962,0.9240810130307024
933955.0,-0.26751432401775244,-0.15212694339080146,-0.19454202251078945,-0.9657554905851669,0.5846126005467354,0.8002147610272774,-0.10694012078380721
933956.0,-0.44384807703584617,0.6524115278426033,0.7990092429607798,-0.004133188801334731,-0.13573674851493678,0.11553533859441867,-0.4584199944487488
933957.0,0.03610901832777125,0.1503867868063824,0.17377712745538165,-0.27404533739319104,0.9577240511060394,-0.15845124826621992,0.09729087720021701
933958.0,-0.6288817786755267,0.5533644774969666,-0.6067963936582654,-0.07253143139295526,-0.34280649052668566,0.06731959385224373,-0.03907796138932951
933959.0,-0.7543176280205344,0.5455736639954563,-0.7980781883587151,-0.3249587164896621,-0.06119550425628928,-0.4686001987033641,0.8413791139447784
933960.0,0.37038146970377395,0.6482042922767166,0.9474893762105692,0.6141480116608509,-0.738425325119008,-0.7623681038341605,-0.5604695339664028
933961.0,-0.8551395539979465,0.1585896983497599,0.778095411128727,0.11063413696726077,-0.6916797869640274,0.6914259222673669,-0.6253822019098907
933962.0,-0.15981080601991526,-0.2881214994543384,0.5743017518313265,-0.6188232694408702,0.9866657932572263,0.4932501906949116,-0.42502815078808776
933963.0,0.7244176121806234,-0.09864231219681541,0.8568640742595894,0.863758132160279,-0.17818707568155068,-0.7658021447792931,-0.10777043352956062
933964.0,-0.23543478952126984,-0.5115152271668317,-0.4059294626971919,0.952882509595812,-0.18154810274341404,-0.33552458666776674,0.0006767174992357017
933965.0,0.8556326021885086,-0.7121455014578939,-0.6561680019667746,0.20810350001744293,0.019703380800151438,-0.7100758301471781,0.7436936353366064
933966.0,0.9820687522732319,-0.9262408080507736,-0.33818450870135885,0.07890884679998589,0.23671005941066126,-0.869549626980638,0.5623684107101581
933967.0,0.9834699263581683,-0.7574355649239539,-0.1286864238346499,0.41174726775400017,0.45303467228641736,-0.39703788029534515,-0.46858609723559685
933968.0,0.7842747195944806,-0.0714375078230276,0.31792786583707655,0.9296663953339488,-0.1347536848542903,-0.7459061490978078,-0.9849727647959001
933969.0,0.518066670034756,0.33880107272128424,-0.045873075176319666,-0.7197434764314949,0.03340999603059158,0.5586954075699209,0.8846100115348083
933970.0,-0.07846333390469584,0.3665792244238699,0.8744602605250331,-0.8988536439912032,-0.7126049089024626,0.01603448688173814,-0.6229120750377373
933971.0,0.8249467419012557,-0.31034163536951653,-0.034664520081178596,-0.8571561308067643,0.817243546946149,-0.9810765824874497,0.8148297126472646
933972.0,-0.12468935550869098,-0.7850576079700249,0.09151674602444526,-0.2319873475224543,0.8053427016071699,0.16866356530250526,-0.9693502264900686
933973.0,0.04133622619155486,-0.39016451363566573,0.9216591084032659,0.9476357376549605,-0.5019717626159548,-0.7810526866429994,-0.4542939207608474
933974.0,-0.4688207510734217,0.02181391348601558,0.3432999855408134,-0.6608155642942943,0.4176123640274363,0.633585493114095,0.9579665121725729
933975.0,-0.6268728943538724,0.5442018523784198,-0.2512780619343289,0.562767310710997,0.31843787298552306,0.6512819074963772,-0.6718783420146532
933976.0,-0.18385275225944153,-0.2819567747423293,0.9628431473608634,0.4815325902326406,-0.1981981308282581,-0.174001773228583,0.6893420330453552
933977.0,0.8005097989988028,-0.10113367904153248,0.4180216394753409,0.1671639644485945,0.7253666007357324,-0.03475825826904444,-0.25922347068965235
933978.0,-0.5600196743943668,0.2822377905466895,0.025518025167472258,0.6715901109850244,0.11824594674929823,-0.1397235339060472,-0.08472752416704576
933979.0,-0.7827209944906313,-0.7194215123632313,0.0939419980294598,-0.06682812569333474,-0.6699312334856591,-0.753146258316638,-0.2935689824001615
933980.0,-0.950832836846379,-0.786643483806039,-0.19016780223760588,0.11208198730718855,0.25020226673213064,0.7757192054549515,-0.2742601333895076
933981.0,0.1595704221375085,-0.2681796596176882,0.8449787431453266,0.3725859762000632,-0.7818659894223243,-0.36458577030030903,-0.7642344945842776
933982.0,0.13306275339561147,0.7504295282311542,-0.3324655882245582,0.8865767639571551,-0.20086570560414452,0.3409254563291235,-0.9549544710550362
933983.0,-0.27234456502796056,-0.6047542102789472,0.3081752785194394,0.009647995012802113,0.7607269231018461,-0.3807456095381465,0.4734039106924588
933984.0,-0.5006747118225425,-0.1966888953042043,0.532704632305451,0.611418953550213,0.028828741632592303,-0.9872706280750809,0.570807384184709
933985.0,0.2710108880461126,-0.08095104190599312,0.8152328808797555,0.9976540336293223,-0.8585282190675056,-0.055088983264537816,-0.27309155547083375
933986.0,-0.9623194920508003,0.04276192964354597,0.1126027099723741,-0.22164881940030012,0.004736279924340225,-0.7783195639325211,-0.3339690957566861
933987.0,-0.4620412687443698,0.6452549146797568,0.7801361894024075,-0.3083907885247792,-0.5177323240286129,-0.06697369932172403,0.5802173708106491
933988.0,0.45430174268638335,-0.6728853501926353,-0.46349089506920094,-0.813934382174142,-0.7034363299966757,-0.6967559824845544,-0.5283507546745756
933989.0,0.5849236333756811,-0.891128099351675,0.7523742747600244,0.215392576052563,-0.30823841254196815,0.6018587226412917,-0.6654350500818027
933990.0,0.36091016438170054,-0.5729764910593997,0.3158762878278487,0.25780878685601527,-0.340304079498996,0.0730920978588705,0.05028982990022457
933991.0,-0.34445685961251815,-0.7686043344241158,0.9491181794618411,-0.6347269093709713,0.3334148608734231,0.7408510093782472,-0.09269867746379079
933992.0,0.8164114899521937,-0.7084982460190286,-0.06103277030011922,0.10582831221231581,-0.9747468915703925,-0.4689494871975266,0.5720690765458221
933993.0,0.20476422047741027,-0.7683041850251349,-0.7163490238783052,0.08064777258635414,0.1154492998485035,0.5737740411377159,-0.9231060103481448
933994.0,-0.0858553812036491,-0.7768637926472388,-0.9725970230237675,0.8328464928214985,0.9283893068314786,0.04848754574236014,-0.3866861173242149
933995.0,0.23234625789524088,0.9672689352430288,0.9182852764936238,0.8216846971694873,-0.9327129280354935,0.9211803435514268,0.5715416451732751
933996.0,0.9406206683944582,-0.7709208470319393,0.7871142812555918,0.7691671580581985,0.9512918750980686,0.3845705000264854,-0.014529005627909486
933997.0,0.6788273634609965,0.9133992985298298,-0.0840505414199928,0.700037251643528,0.9885550407042978,-0.8645981753720875,0.151458345451557
933998.0,-0.9805157682944776,0.6541719773502039,-0.28672966542586464,0.46022572913234905,0.06042998089145368,0.889165434916052,-0.7292424240084896
933999.0,-0.06225386381153175,0.24095383499135736,-0.30887430345375266,-0.2902447406373385,0.5403829628974002,0.12308507818669878,-0.7595161313587822
934000.0,-0.7811481009099241,0.871803421475654,0.0065045383081392405,0.005602196687055638,-0.19822546600653523,0.8383052894838527,-0.8892118535111937
934001.0,-0.7043212273531978,-0.5271113073613076,0.7221984975676132,0.7424150893067136,-0.851205821407446,-0.6127457126744567,0.5323673782448044
934002.0,0.1642796736995109,-0.06884573275084738,0.8646436351744289,0.2594730759148207,-0.3785019281371398,0.9803942905248435,-0.989199534814988
934003.0,0.8881939005383053,-0.9125877897708254,0.53915258463555,-0.9535756687410524,-0.8855387260071181,-0.8119736753566491,-0.6682979428460469
934004.0,0.005603617382340831,0.77629810635092,-0.0718279020310355,-0.5940858960863267,0.9895195377154169,-0.3489162962544814,0.6168329679069313
934005.0,0.0105653860657422,-0.18693062371722924,-0.6558383050823733,-0.6494033336168967,-0.5867362245203085,-0.9290236517516375,-0.9536187139934875
934006.0,-0.13092971623320238,-0.6618439724196286,0.018384623098689046,0.8784941648128455,0.04707787503431171,-0.17365244083255527,0.29136128868413014
934007.0,0.7707809363219151,0.6937818245196818,0.4434861477594223,0.4274984761308054,-0.3838786874181226,-0.9059950624539101,0.5310050970323479
934008.0,0.7615161994451622,-0.006420978669982258,0.05194801140499172,0.014528684313960705,0.5980728458536546,-0.6968034788325457,0.7753451587914544
934009.0,0.6163475389912765,0.9359241484031071,0.5013884722175557,0.9619230565773531,0.03267123371910685,0.7241447264551961,-0.8057398087307948
934010.0,-0.7634718808867234,-0.6870480069187113,0.3028896281749289,-0.42063604995655157,0.8064929502659057,0.8318854388716745,0.8503692339813083
934011.0,-0.08070090882740466,0.43755908235169394,-0.999723975320459,-0.3242251182649347,0.37147066801256057,-0.2185492433534204,-0.6581291784296781
934012.0,-0.7831141545145619,0.7503825798609967,-0.8633717436187724,-0.2798820764624881,0.4436366345071818,-0.946802236611981,-0.7380664335038227
934013.0,0.8591629871506206,0.29939566934569095,0.7380009887221768,0.04822019684959855,0.5538111745055556,0.20197846207803116,0.46295501558404895
934014.0,0.7333849827938634,-0.8158362716540803,0.6136966817968035,0.2049803211118999,0.9433578191372747,-0.1767727874838696,-0.09581057066995169
934015.0,0.29969425562875673,0.5086699300261901,0.21957309428091154,0.6909084973240676,0.5301613195332548,0.03668130954190496,-0.3813992803646842
934016.0,0.42053293071462283,0.36525424970090326,-0.5658481339703771,-0.5574242054596019,-0.8665636546193995,-0.9982998276439361,-0.031278290445070134
934017.0,-0.12185393395373056,0.23296918645883635,0.5565955933554139,-0.39064996348143644,0.6311087134248803,0.734190734463767,-0.7761904484310311
934018.0,0.42829750039958614,0.06982787364452125,0.2877606499474372,-0.5897027996622306,0.7835574345244327,0.9533204124472794,-0.47846558789364035
934019.0,-0.5679041043309327,-0.30112098860695746,-0.6130487495974484,0.24555862051068766,0.8658183125611476,0.2824206846134889,0.36156534519489036
934020.0,-0.020138623691152047,-0.7459405838283601,0.49426078334998436,-0.10396981656413762,-0.4139728524455868,-0.2901252809249859,0.06832915555980645
934021.0,-0.7952708617149373,-0.3941024248138696,0.18754245915722745,-0.38126988821576435,-0.5066833221924816,-0.5513740860960539,-0.25652256002957685
934022.0,0.12508835689639275,-0.13212678015567136,-0.19477814721146558,0.10935394932355202,0.7778317943134876,0.06737689468324715,0.02348958308466398
934023.0,0.17073040834688924,-0.0844517849819979,0.07490536977556173,0.6500536218632325,-0.17590389509094218,0.5357567089212423,-0.029669865395701045
934024.0,-0.012748030816651212,-0.6974096613166361,-0.0014037511965263594,0.8355485886354506,0.05943849578702509,0.9194077085202359,0.14094845975720194
934025.0,0.38600638711883484,0.09468125734221866,-0.5711695144866156,-0.678030242574112,-0.06917609531381164,-0.969567308116511,0.9862670851163082
934026.0,-0.46336141823837895,0.41184126743038796,0.5053319834615344,-0.23234443415760353,-0.30884104472695495,-0.3840132100868614,-0.3486543513620861
934027.0,-0.6249641708398619,0.24389655782423314,0.10724378265918633,0.7110903944807356,-0.7299752124426799,0.5618969690518925,-0.909407981608813
934028.0,0.6303072544420556,-0.93705064293038,-0.4510343230520595,0.4588198435127979,-0.05650788800507356,0.35233801282521515,0.17274170631423869
934029.0,0.31417409844312916,0.5956521098026208,-0.21846287490374428,0.44153647930190876,-0.9436714703191449,-0.48510808428025487,0.5489056809670727
934030.0,-0.9297813435795079,0.6115754268994307,-0.3900813686973148,0.847318580946925,0.8851413133987631,-0.8934104665284355,-0.0945214724306076
934031.0,-0.27957523730198575,-0.9326324676812618,-0.5291778046949349,0.32219566794682275,0.7212995630842798,-0.9409305510286075,-0.1422280193395371
934032.0,0.3988390627412999,0.958866644474798,0.25382017304675353,0.44353761016365034,-0.7347913498171612,-0.673792978241919,0.8085898042432218
934033.0,-0.4846427507360136,0.40805588167892703,-0.352912562050107,0.8034112431233942,-0.7120795809098086,-0.740896181035186,-0.6084912919251599
934034.0,-0.48289851676054374,0.5325624925962775,-0.36503522635111874,0.5698315591915901,-0.8934599675888946,-0.9665799317260302,0.20801665320534068
934035.0,0.9639753633400003,0.966752759651011,-0.04725403128080119,-0.6464326126758717,0.8144494689505783,-0.020190585475227563,-0.43588903033432547
934036.0,0.5958063283246087,-0.6689990849055274,0.719673465753158,0.26443895778366255,0.04883271496878083,-0.9217251455695343,-0.2516796937710366
934037.0,-0.12246117359484066,-0.8623443655815046,-0.1567375765221939,-0.23853801727994672,0.5053850865748579,0.46741344864746237,-0.7242935994051496
934038.0,-0.30365675061886166,-0.3819933266056401,-0.5107642144730913,-0.42920623526091584,0.30001020184228677,0.8014528524061402,-0.3657651587032562
934039.0,-0.9156550051441428,-0.6606807319567385,0.13823818923083842,0.665180818542833,-0.7974523371656215,-0.8298329858580995,-0.2806327596478606
934040.0,0.8643036826825714,0.905695138095657,-0.7525457283849251,-0.44095870934303893,0.9646495743856012,0.8308109060981936,0.3851640230917981
934041.0,0.7632606021448649,-0.6153507053343237,-0.5530995146867865,0.0363988549180958,0.47941098124894355,-0.2990394446845843,0.5009269753988335
934042.0,0.7739829165816481,-0.8710926231413414,0.19292434354400467,0.9059285472796925,-0.6644976689075848,-0.9464523902284612,-0.7469454513512923
934043.0,0.4892126922337585,-0.11363580994684486,-0.6467169492231117,-0.6696231313947578,-0.09055234020553193,-0.020580621583236036,-0.6652961658966294
934044.0,-0.7142139706428945,0.9351408157760452,-0.298905096079088,-0.705271029629229,-0.4300132573800872,-0.2154740307896139,0.5014268897656733
934045.0,-0.45444286455848415,-0.2272429418746409,-0.5958885568083971,0.6203052335203914,-0.6845802966112118,-0.03920631353024828,-0.93360997894401
934046.0,-0.0385603250730131,0.21554772419765356,-0.4874299634458188,-0.14771495601565454,0.0004345823611640043,0.9326467942406886,0.8219921772576677
934047.0,0.2506564919433294,0.607195872839589,0.829645888268157,-0.8821312542817976,0.4883843025274055,-0.7814333620024116,-0.11808746645305535
934048.0,0.926437332404364,0.4475212496238752,-0.6627527407978016,-0.32144580787444577,-0.14748414493188067,-0.41986274618662134,-0.9587293613905474
934049.0,0.18466025479468118,0.0054351863907218245,0.46393448328396536,-0.7380809909491166,-0.6696984665503547,0.9009613581246794,0.3204491744613951
934050.0,0.1837881162319146,0.19714718340758397,-0.2562792243287204,-0.6773056472922134,0.2326677543936857,0.28098792154592833,-0.04291462319321693
934051.0,0.7473376008887984,0.41596454056384324,0.9135261250569444,0.017185074649954002,0.4542975567387735,-0.5949178382522082,0.001580410788561526
934052.0,-0.5383083754182183,-0.36469680551608885,0.4297007304909848,0.28922645072662845,-0.21882458814557082,0.35269661224536475,0.6279858901379454
934053.0,0.3877364291428187,-0.026197525559194856,0.14087342629228217,0.9386272733002399,0.12380135118158808,-0.916825851854425,0.9980227973686393
934054.0,-0.7852516293517653,-0.854339375217493,0.6819534746409512,0.6921427681434633,-0.7541954589343891,-0.2981612298511984,-0.46185596571925625
934055.0,-0.3045717777963248,0.3030220549502758,0.6968969552073745,0.18864508428327986,0.635280811632329,0.0061965853347318856,0.6136711068123903
934056.0,0.21985076629832623,-0.5281587834689592,0.9185708722029282,-0.3715717262339715,-0.9369724143654306,0.46572360839762816,-0.19776302844780402
934057.0,0.8280538102998827,0.9699371991866834,0.036116133004621576,-0.7309407338328837,-0.31882642046860976,-0.6774243333907981,-0.8220265907999229
934058.0,-0.706627246271115,0.8402837420945137,-0.58496412330082,0.5432017910349343,-0.6786144764666502,0.1565696606585052,0.756419964959012
934059.0,0.8111331809018032,-0.874438611917091,0.6020647339733607,-0.3189403298441613,0.9246387125287572,-0.6112805398776713,-0.07473996379265624
934060.0,0.6430102743657307,-0.6679797998698458,-0.9503597259818342,0.3821493169808394,-0.05488764510726285,-0.6438043382114347,-0.980472310716179
934061.0,0.5266700423655024,-0.5169430143200273,-0.7898796425370591,-0.26334441413679244,0.13570017069059448,-0.9926901535332608,0.7159536815539966
934062.0,0.2529003173085558,-0.7660756737888856,0.8960949600597095,0.17369245270202072,0.32194768462902457,-0.6459860141657521,-0.04902858617338146
934063.0,0.5180568411845965,-0.3555418622876816,0.7896522630417222,0.5232397712142101,0.9955478808471412,0.5795139465857659,-0.5144537322248555
934064.0,0.4354471241173372,0.9018526026386504,-0.8603851022276825,-0.6641697430524145,0.6983900422718254,-0.01233642635112453,-0.7651281044026759
934065.0,-0.3619192666744282,0.9166629030971125,0.8365115020748064,-0.48811212420820316,0.7727190360347769,-0.8642337441369878,-0.855802220925926
934066.0,0.025450062759003078,0.24520004835855858,-0.6788098807900684,0.938818933209624,-0.6780010123767273,-0.953137011758084,-0.3618259479638104
