id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934067.0,-0.4271973702802665,0.2692787391279521,0.59681807134359,-0.41846981855086507,-0.9472040387010343,0.8490930072023206,-0.8690773629735717
934068.0,0.33465132016173893,-0.2735420633893173,0.3259018958428257,0.3591147032532931,-0.8768814299792052,0.11881960592202079,-0.23954509860592954
934069.0,0.10542864988188572,-0.6009224166449625,-0.855201169922913,0.07543023140501859,0.7524164179443373,-0.1947898723883159,0.3713522438439989
934070.0,-0.4216953078646606,0.3897289058409523,0.02009534403710278,-0.8406373668641716,0.7427238556815392,-0.15370579060036826,0.028162041565738205
934071.0,0.17512273173503878,0.165153564964309,0.7342867140315876,0.41736278501426627,-0.9741939012915626,-0.2657707295253877,-0.6847351294986133
934072.0,0.11817212003420696,0.4619744423834542,-0.7149065175608083,-0.6976625847060605,-0.30813770435604404,0.07359613162633227,0.8136978858630757
934073.0,-0.5405657558728896,-0.05448150536204066,0.46477961008337965,-0.6274862378221784,0.38280921832306736,0.9092148686621817,-0.7843466527251244
934074.0,-0.4107514247335,0.11248562162241416,-0.5874116672478784,0.995110204454845,0.00435147602567687,-0.3545711316840836,-0.06561843190414551
934075.0,0.7649530347746678,-0.3165012782051817,0.5362579768546418,0.40314523921242573,-0.6255126477738298,-0.40162131033751436,-0.931254226166627
934076.0,-0.6073945752056642,0.3629631607331154,0.8044971064196618,-0.9963738198500247,-0.3618181808838883,0.6443419011763041,0.7974450946379787
934077.0,-0.3894458421267297,-0.6028933879755691,0.29709706278078474,-0.8767654609696072,-0.37445701677932575,0.9497589325950728,0.6722094057373447
934078.0,-0.8995103383624226,-0.9529428353098597,0.21137148025289143,-0.6218635563428774,0.53253757771815,0.5439438252670352,-0.3383489237890236
934079.0,-0.43617858393910103,0.14059756014083447,0.23447206136376586,0.8358225123784555,-0.6752614204712382,-0.8433322546927611,0.6040684642871763
934080.0,-0.9117614635834359,-0.6939394367899718,-0.37889477583025566,0.636189179676516,-0.9501559277558438,-0.5941944323655428,0.3858170297131711
934081.0,0.29258043440767567,0.4279609735918699,0.060255726368580786,-0.49211141601129627,0.37336144336869515,0.16986544267688952,0.8716973404943886
934082.0,-0.26145327139246066,0.7041665490403843,0.95864323212357,0.12803483456631404,0.3270280693460581,-0.9558665534353101,0.27323377672569893
934083.0,0.3159381763636675,-0.36569588229408123,-0.4582095532606152,-0.7225152144944602,0.8969279905013074,0.5933875758268232,0.7909553750550127
934084.0,0.09888820519079689,-0.542976726781393,-0.68093957545067,-0.9805291929031854,0.2782167070742876,-0.8906067516830938,-0.2842792403286085
934085.0,0.1664643441560958,-0.5467798795593277,0.08732701430096323,-0.8263205865357559,-0.3008302274580983,0.031235316154107018,0.6447913005270844
934086.0,0.8008121244243749,-0.6789654041749071,-0.6796594857883853,0.6320145748188857,0.19362740906639941,-0.706869729003154,-0.9638372004931808
934087.0,-0.5364984470746954,0.7193024605196305,0.2737585681935304,-0.058809691061532776,-0.723477039724169,-0.7607340510231551,0.19098060389455251
934088.0,-0.9693357451776718,0.49292686333964464,-0.6698216943311184,0.6392455589479591,0.07915277532304188,0.9267036964651227,-0.49317657157410943
934089.0,-0.8975361603603189,0.9886276991223046,-0.27646957758274526,0.9842556763378898,-0.5571002264997476,0.41137771158219105,0.7325101111200505
934090.0,-0.08685836473698738,-0.12275524541669669,-0.7048644610344654,0.5344392826378379,0.0704368121066079,0.4977492329779143,0.7381214708990766
934091.0,0.20556253207283515,-0.5695558800148324,-0.8870133144736156,-0.8661696087596553,0.1792702756908089,-0.9353197040356689,0.9519789673509469
934092.0,-0.9468796663899304,0.15836909647934005,0.4655056659396608,-0.9996012290986718,-0.6930457482660479,-0.3479733298484491,0.6647587631322349
934093.0,0.43481247328577166,0.8430633998808783,-0.7264335225387317,0.8204836517696652,0.7681134573584949,0.7575673450439924,0.6077660523486885
934094.0,-0.8951816385186757,0.8264096311522509,0.9531192834683271,-0.7323837984802926,0.08901954130308498,-0.08147498423830579,-0.33124199871216464
934095.0,0.2151380333635513,-0.1019298203392931,-0.12497221571125938,0.7406678842703998,0.18766875665071514,0.619665955819444,0.3659671272211835
934096.0,-0.2513084511765289,0.6075203153877362,0.7274169986541403,0.04022102393216587,-0.19823125828953825,0.8740784363447143,-0.25712525116096896
934097.0,-0.4696885312288772,-0.993034488329803,-0.3760753535564709,-0.7177457857421348,-0.7052779232045852,0.3741483083724606,0.612666622520158
934098.0,-0.40149508977117443,-0.4936108327018427,0.10675644286943342,0.710020062541387,0.2575102603874373,-0.39755567554005666,0.053384249979415266
934099.0,0.6536671405163164,-0.05479494459511902,0.028145312513526255,0.6757896523967277,-0.6635042593377054,-0.4384034769643492,0.6358739622749761
934100.0,-0.6490131421413048,-0.11710192672735653,0.7049692164817898,0.6099131249868115,-0.7977118960696534,0.38821720579679164,-0.8510343482936018
934101.0,-0.9303321089717949,-0.18432223302469675,-0.8081276550776797,0.5642626326891065,-0.1904230375268683,0.6892760086149519,0.4115676208441881
934102.0,-0.9321819386619332,0.4890126619639019,0.5743053673349265,-0.3232818913373432,-0.18396532956309453,-0.2061348315546423,-0.540607393628542
934103.0,0.47057819823085456,0.9785086223541728,-0.7100055397982135,-0.9280631773268639,-0.7505259069641068,0.3110723100808652,0.23844786756905667
934104.0,0.7376161811788271,-0.7232993824303435,0.007907517984307777,0.07163934994767085,-0.8508981594826628,-0.05162759797957239,-0.21388305307032351
934105.0,-0.5492868955337631,0.9946895857919384,-0.5982513893399113,-0.06983290900335737,-0.4150139392517578,-0.5641634450939317,-0.9192249352397779
934106.0,0.8601376484084033,0.2807414166826123,0.29222190780924473,-0.9621135389120536,0.7407196662293811,-0.7785547668061243,-0.749966618190921
934107.0,-0.8982792283384449,-0.3095262990189698,-0.2369516628785977,0.4700710201405467,-0.9392236049192586,0.4447970425794485,-0.2402783154581909
934108.0,0.35305748505859436,-0.2467406120945015,-0.49210016106401633,-0.1331203468562463,0.3586455076014299,0.21643364781175545,0.5985274898485571
934109.0,0.24331970073939035,-0.729172975921452,0.6227569923810237,0.33861698678580376,0.7326550345633513,-0.4084118747399703,0.9372341540240252
934110.0,-0.6074453285254755,-0.04440917003025313,-0.8811028421831977,0.8671513021092645,-0.662104847029797,-0.25984567060016794,-0.10132557460597336
934111.0,0.9586109548556614,-0.9997477564699191,0.22752792179965353,0.36851433508417597,-0.23893494842870955,0.4648474924011523,-0.2911020960245603
934112.0,0.30274172292530466,0.2880296325797709,-0.26370601319214715,-0.6688450385656826,-0.9351727737805959,0.1995679091420388,0.2809450199894803
934113.0,0.17366742425943227,-0.8198706202609385,0.5996688279780431,-0.17018448899453298,-0.6429089443411466,0.8140683364497281,-0.9272275485445305
934114.0,-0.45584571910957195,0.35760060770032287,-0.7441911442208418,0.6459151660648641,0.9269295037632252,-0.6729054286560279,-0.7710227593207524
934115.0,0.7735518484613506,-0.5288248092223242,0.5832110350129107,0.018343235889577425,0.015576523206409565,-0.05132262625946282,0.9930090494855974
934116.0,0.6764623525703037,0.7118015508304554,0.7150275464425617,-0.2054930114849005,0.43704520488758525,0.5652570941844286,-0.521194708303715
934117.0,-0.5649241198674548,-0.42662379180607846,-0.9005125026816563,-0.9002994289870532,-0.3919197444734799,-0.6942395774875365,-0.3518620775656134
934118.0,0.12152785986295123,-0.7662290317607054,0.8941435519863852,-0.26832716279014535,0.740867180609575,-0.8292961501960983,0.9329967718464021
934119.0,-0.4473094690467794,0.835684115095132,0.2685838600630779,0.2393951787121389,-0.12317875095211339,0.9005871367134666,-0.2080609882703699
934120.0,0.2097482736411962,0.602657469009583,-0.9051813530592885,0.3768027030582559,0.8472010644890218,0.8235178290982881,-0.8870427114122901
934121.0,-0.030341580627927023,0.31924911547556145,0.7468323342088892,0.9649224092984074,0.05494022033211121,0.028110003690948515,-0.11143175250236026
934122.0,0.6151235724739805,0.3045883841483572,0.18892854127310676,-0.5725979462462145,-0.46695857774055693,-0.8149157236476137,0.8076081416274721
934123.0,-0.36535861696946514,-0.8041441646291763,0.46384877706944616,-0.5920722103853244,0.18778973970613944,-0.8297180978282555,-0.8832133245060256
934124.0,0.07290330783008181,-0.7953541908429029,0.5696267337848036,0.2405390349742289,-0.3980728445324082,-0.8441148345667373,-0.05981825849065947
934125.0,-0.8832457768683917,-0.6733395295834559,-0.05632802527181413,-0.9293410131807138,0.06746171266398981,-0.9055459460503861,-0.18420147193088066
934126.0,0.20793278085101563,-0.3137077461569122,0.5589551028010173,-0.3752637206744107,-0.7071413331269227,-0.9866656857430487,-0.8043610032005326
934127.0,0.2860568724413022,-0.6354655004987773,0.26016827786506447,-0.5772727368624266,0.8019166070685302,-0.2616282281871418,0.6346363823251913
934128.0,-0.4148244890806909,-0.38665885827693125,-0.3328089284497393,0.9628687042514945,-0.03484905654884729,-0.0886628671765124,0.2981988601489698
934129.0,-0.14243429530495266,-0.055709302169597574,0.824114627437456,-0.0846621917664987,0.9453501791412093,-0.2237052993466797,-0.26532298005612165
934130.0,-0.7027122187758359,0.7078412304792898,-0.6576158931834708,0.9900913680122627,0.04787412753013642,0.30909519021605325,0.9234511278476008
934131.0,0.6043230991835169,0.06927732239877371,-0.16666991343181659,-0.10102989911674953,0.07664204309133793,0.4224446019005892,0.04972998278886909
934132.0,0.8055736617667495,-0.82557756168644,0.5483963876843032,0.31339722823136396,0.449418358860165,-0.7344059126076683,-0.6037069063886644
934133.0,0.5819640882798243,0.08269371058029873,0.4313246662931771,0.34370057703433865,-0.11470160486370173,-0.8753931733390308,-0.4114827074042997
934134.0,0.7115600184552673,-0.7634234197169818,-0.4048331922585431,0.2567101983114837,-0.37766642098897796,-0.9510193991615441,-0.9818578172591832
934135.0,0.9169070470547249,0.8914938050749559,0.983693952957085,-0.16773516716817571,0.5137419817952615,-0.9732849062162829,0.8313143919196531
934136.0,0.33466486758039427,0.9817738847678015,0.21573889720436656,0.36663524684143534,-0.763537778267646,0.6960960660073483,0.5796740829637341
934137.0,0.7696605061225958,-0.9548258237682898,0.9780638909146646,-0.41721817467920275,0.4726916406353765,0.1339711437478459,-0.4986989720883741
934138.0,-0.07638807793131241,-0.951921156348821,-0.5687159186442521,0.45900826774046344,-0.320405907130654,-0.1735072467734986,-0.29996828521592867
934139.0,0.5987684799308515,-0.9517568984334763,0.397480083619127,-0.6592437401140396,0.03176164581755159,-0.30932605479385233,-0.5835166579519389
934140.0,-0.9310766611630528,-0.8553634973250612,0.5550991334522435,0.13391696586249457,0.2810649574559301,-0.04000882043020759,-0.8178936185950774
934141.0,-0.5559528865663199,-0.2531423807793052,-0.3673714720311183,0.9025225825948942,0.5280807995212522,-0.32457993524119777,0.5670464620078695
934142.0,0.35536123493996863,0.11548425977670518,-0.7743305706256356,0.6884512461646946,-0.2050208945425387,0.4667960845557364,0.20520174548239534
934143.0,0.5584690239342629,-0.00013121034795338105,0.40348579905536464,-0.4930527709950916,0.7794666205186551,0.7115426380163388,-0.32618789134779425
934144.0,0.9181007420645302,-0.6890360897248626,0.8415817663896319,-0.3271363058690955,0.07429767933390741,0.9164295143684198,0.5066553445169462
934145.0,0.02203917860049498,-0.9596002406927413,-0.5325221783280611,-0.5744982838336383,0.4072818087789467,0.009204564310441254,-0.24621267433543115
934146.0,0.07846590294596445,0.5396057785732671,-0.6566002997395604,-0.6048660523171572,-0.8519787346543641,0.6613304408936371,0.3173824647961818
934147.0,-0.15812447151610165,-0.47666335898226775,0.6972042546582786,0.33364970640150426,-0.9794797514094691,-0.477622255012637,-0.8589665881155526
934148.0,0.7058711611117348,0.6620940165849574,-0.8898231416647189,0.19473046332755617,0.2721088710174404,0.8658585195124915,-0.20561682887353627
934149.0,-0.06352439633260643,-0.9971540652002682,-0.3567703082440532,0.8708617606999671,-0.8106708047652347,0.901237995010465,-0.9640871076883548
934150.0,0.2874533522410492,0.6627790658723371,-0.11056007037895776,-0.36666122704223536,0.4591960971267288,0.5882003799600637,-0.49909978332039917
934151.0,0.4981529937132927,0.8990247688598589,0.03397937317498734,-0.38640030221084487,-0.21334220569693807,0.48661498972413364,-0.8170169304773689
934152.0,-0.17942536003410825,-0.6912790227235848,-0.7890999701437773,0.7795092698412538,-0.1247001128141978,-0.06868100591007464,0.3579487146199918
934153.0,0.5823511521579023,0.020742686432049018,-0.9055678400639764,-0.2635538680919429,0.517716357617243,-0.437343468492543,0.31213620229559513
934154.0,0.5518455567847174,0.8018594705203432,-0.041147747012942215,-0.3515084252545986,-0.9872764043673925,-0.9749272488166327,-0.6963185455889127
934155.0,-0.3036162041569328,0.5455890915130319,-0.7579914872684941,-0.08159063469268624,-0.46219493805969214,-0.8631540914606357,-0.5163025758227333
934156.0,0.45144828278420834,0.6484226333408867,0.7009314752079325,-0.05017217628697024,0.17506266773424484,-0.5731991705180226,-0.8675220251926101
934157.0,0.8906696242999217,-0.07245020260526625,0.4106608140804151,-0.6133467045980396,0.20868610916735975,0.9101115901990735,0.12816819604015306
934158.0,-0.3073119200764569,0.1241471349140213,-0.643228928039683,0.085698021327411,0.9470243412277097,-0.29078920768915584,-0.40118231979138486
934159.0,-0.9924383261210232,0.5926948300062025,0.7462641679325026,-0.01230573635935217,-0.9453686729841537,0.2426520691883769,0.699682411799222
934160.0,0.6369522593933747,0.17750260852670796,0.9444737133567569,-0.15476959407172264,0.888395368868119,-0.62626267547399,0.9651009779471822
934161.0,0.9718762469853772,0.665790927767139,-0.13160316674463046,-0.744878224933933,0.8563096958682961,0.30777499307416445,-0.9809242926576647
934162.0,0.09334058490945951,0.6062778100443171,-0.23986627179583841,-0.8176148779358845,0.5526793016905238,-0.24320509983168348,0.5305858085368018
934163.0,0.9999456269118239,0.4405701299623199,-0.03523519219088733,-0.24350814079483385,-0.5121229616195764,0.9497060599204017,0.7223866540886006
934164.0,0.39186112347596924,0.06644483225248421,-0.3613691484835446,-0.7600589164599172,-0.9919295731494546,-0.6895497994108641,-0.6062712710063731
934165.0,0.1251794828263142,0.12388401975929342,-0.11588137167443713,0.6978959078226035,0.659646833532695,0.34514231962176667,-0.2663836611386172
934166.0,0.7849026859052715,-0.5960583359211804,0.1512420467922002,0.3022305432681305,0.6347010570673715,-0.044255301211746145,-0.9295812482476189
934167.0,0.4334463511943818,0.12287077629552945,0.1804673696894088,-0.26018103981707563,0.5126867534579946,-0.4818905229735255,-0.08636172739028036
934168.0,-0.4968590010529941,0.7466596744541465,-0.5850162598039037,0.9254459029293205,0.8513415525814227,-0.7163387596647905,-0.9531609567841908
934169.0,0.9769019915570247,0.05257648220644473,-0.8687454453480299,0.3192681288342718,-0.8867843335881533,-0.2505079382985158,0.43411768941687057
934170.0,0.2690179670414081,0.6126017927965681,0.3173170873677684,-0.5575877353547594,-0.997545158071858,-0.7722290441618098,0.6713447630363873
934171.0,0.1323828365055586,-0.5220786329733778,-0.8566658507710398,-0.49517766350497516,0.06454974501121868,0.6001275146758895,0.03962827420563264
934172.0,-0.32118190411352265,0.9256237026174172,0.30385329809833395,0.5483895805288936,0.2484130599936316,0.7863522986666744,-0.31555776219197895
934173.0,-0.7583604219587459,-0.4015254587557049,-0.9561396228672168,0.06509977395434596,-0.40711270363718643,-0.16856161366432953,0.9703258493459739
934174.0,0.5791780673103888,-0.3520894590205139,0.5721062272828374,-0.7881541193726442,0.22405958306842622,0.35497086971788727,-0.12468946004845027
934175.0,-0.5202337677680267,0.15295437630532782,-0.8598684450699512,-0.17569862513881906,0.866711026732423,-0.5763619793937935,-0.9271306636478296
934176.0,-0.2799857831450363,-0.757050756770761,-0.40431680633095524,0.6944197534574055,0.9454980933185251,0.9645596996354908,0.8611784898009798
934177.0,-0.3213695521903619,-0.25455576886456255,-0.8404954897457595,-0.7749654874856631,-0.2734696356120154,0.3246067162395949,-0.722087290376382
934178.0,0.4791781958777135,0.17832205283317548,-0.12767868827629658,0.8753491232053516,-0.010214406370579576,0.02239180373312233,0.7682009068382472
934179.0,-0.5528430434667391,0.3824116754871072,-0.1745282360600824,-0.3756431077497888,0.35388527238129197,-0.5951435845889628,-0.2764045334439209
934180.0,-0.6051074822571862,0.39891125130635285,-0.9278260677763388,-0.0730664817969322,0.8983433003187176,-0.9380390172746922,-0.5255186123201574
934181.0,0.33229914860723464,-0.8919131355820231,-0.5960237427211539,-0.7683260537449172,-0.8736775221937234,-0.08888485397542722,0.12372061723721917
934182.0,0.7768987938928151,-0.14771123397170127,0.9791148733450861,0.06661825911333108,0.09738528869131224,0.39574193187721707,-0.9562947870905394
934183.0,-0.9186430563300978,-0.6892637994424102,-0.16423008704600983,-0.024824105082214443,0.5436331029044317,-0.5021342815293897,0.0017983350242625207
934184.0,0.187908406421059,0.429155742554298,0.9146705529059889,0.1499922596140184,0.3230783555583365,-0.1731619204739261,0.7714356738572754
934185.0,0.5568362669375231,0.1685053194289352,-0.8266614649647597,0.8635718036882734,0.11536059526213793,0.15522003555652208,-0.5695226021078625
934186.0,0.3985837409336457,0.9740680103540147,0.17744308771447237,0.6453787563169304,0.3759084962947341,0.24352458154420153,0.7934133892032436
934187.0,-0.128317065335962,0.32537624718418856,0.5546610854448293,0.4362973387380731,-0.9910367360060182,-0.2812635466019733,0.4154306765088427
934188.0,-0.21896944855482792,0.6977111651629708,0.7354104780639015,0.49350313175401617,-0.7351387995855028,-0.6939637076597909,0.12643686875093718
934189.0,-0.2634730911694547,0.4525052038427386,0.1782439934687461,-0.11594410253361565,0.7171766832248148,-0.8997680759060374,0.044568175407721844
934190.0,-0.6904104283261341,0.6810708660937173,-0.2439144367516255,0.5477769571814346,-0.6883250758144335,-0.5497159150507367,-0.8178703797746509
934191.0,0.032335126920807644,-0.8279556803406964,-0.6860615731906066,-0.9691791655827382,-0.01842030859473187,0.44804748846240705,0.4646980190378489
934192.0,0.6131410890755111,-0.31540792296251974,-0.6131442613748876,0.09849517402488361,-0.9561487270552831,-0.33768061679671857,0.5052313101104335
934193.0,0.7945398129099943,0.22895904026122538,0.15790459942365564,0.7464119300016607,0.23282116361337257,0.9741842734687793,-0.8186691426593482
934194.0,-0.5223659541681502,-0.08051677211809372,0.8968718610249187,0.11563865873027757,-0.1504118629422242,-0.8144883171669364,-0.048404738763779376
934195.0,-0.8298573707336576,-0.0324725119049849,0.4284222834016618,-0.6959054684455375,0.35789481703265147,-0.5729696747393003,-0.8502209125029623
934196.0,-0.41523737055837584,-0.354865196125258,0.8823733316049671,0.32953850687325126,0.15520298873983407,-0.8057338394476654,0.03406927194659981
934197.0,-0.5156168770930125,0.7550695196177173,0.744048307237025,-0.7386043389155998,0.5152486267753977,0.20075909183216512,-0.7273108091172324
934198.0,-0.8211695578929161,-0.5119646552490498,-0.6212515478383562,0.567894239159014,0.2634773173976901,-0.39509348755895335,-0.7623108907223917
934199.0,-0.02475601772926428,-0.20417945060817777,-0.10888084366211337,0.24785917823258408,-0.9738914385814819,-0.8064883059437955,0.15981890930544806
934200.0,0.9250064940000129,0.4580314945190922,-0.4825168849381709,0.8175664706533377,-0.49034077140998455,0.39558715484558227,0.9246851232008715
934201.0,-0.5180841481264902,-0.5419075739625159,0.7062697900845587,0.9487918298840097,0.6744570666340426,0.12730645269130125,-0.6327001362702691
934202.0,0.7216053297211993,-0.8732344456505852,0.1174578501999215,-0.5279994667213077,-0.12617899469228933,-0.9215341556241141,-0.4825282840382845
934203.0,0.8265983668620234,-0.0051071353949376785,-0.6357019998239251,0.5715710443504627,0.47158827479504395,-0.016949030146465427,0.03789258981701904
934204.0,0.5266140700897972,0.26934776891987045,0.8458242927168864,-0.3395900969260315,0.7014490414098682,0.2740920566321223,0.34043390454684586
934205.0,-0.7248344758922154,-0.05296161557771284,0.21326137628030217,0.2658973197878549,-0.08995755492148128,-0.5494237198797698,0.22080687286582013
934206.0,-0.648586613921418,0.9146636778482242,-0.7512876910020869,-0.9990979721461959,-0.8442589663696793,0.9708131805652418,-0.1180092755439206
934207.0,0.09101577863712507,-0.6549589510080756,0.5668501151734233,0.29747066299438285,0.4274655654709245,-0.31698219574909325,-0.20762164680433415
934208.0,-0.46541835066080806,-0.08261479555287421,-0.308344702914521,0.6945251989969428,0.6746518261305772,0.38461202988493803,-0.7680039331167148
934209.0,0.6860657498220433,-0.8057484291998394,0.19718227981249892,0.3100044016120431,0.702883222146381,0.049569712022899726,-0.312952936675144
934210.0,-0.7363858372421188,0.24104970603228626,-0.27994746204257925,0.8547828095588434,-0.17733145409826778,-0.8915263194015592,-0.3073980407799255
934211.0,-0.6390602512749284,0.8384791010360815,-0.7481419179330195,-0.03469389357016994,0.7576970457685543,-0.029001871699193105,0.11288194090819337
934212.0,0.09502094651196824,0.7849765254817875,0.6777337089124695,-0.3094726906652363,-0.01577346223706444,0.08291545414005164,-0.7418146383339748
934213.0,-0.0018470912922845528,0.33450545753397143,0.8452181293668668,0.4593700205044371,0.8559909180901273,-0.230590866589248,0.6892826278151221
934214.0,0.6683977369351195,-0.1041111855664636,-0.17726962682483993,0.31551985312974806,0.8958926984804401,0.8171809838480848,-0.742155508596924
934215.0,-0.3938637335448669,-0.07610951796321097,0.27313199343043526,0.31247317346795533,0.8103267170714394,0.9260651379223663,0.7690203400224889
934216.0,-0.6807373998177035,-0.06746539104241878,0.469245562307818,-0.16903690487643797,-0.4806300646880679,0.37960914454462613,0.8912001066899544
934217.0,-0.1448287295463988,0.7216507448265692,0.24317988449368566,-0.6821335480724826,-0.49966665889882456,-0.1927716169886713,-0.11901874767681475
934218.0,0.9637758335426911,-0.09359527010820856,-0.7637528602749182,-0.11449887884443721,-0.8040947903517954,0.756288546725683,-0.41390013633079636
934219.0,-0.029707052161022318,0.6127684089017091,0.22970141947477574,0.7129101054343518,-0.16498000777071598,0.0048943968811066,-0.805096185511391
934220.0,-0.11715279323842931,0.21928849947265938,0.9040720373964537,-0.9269609768477014,-0.9727052862445333,-0.05398855480914477,-0.1802411708482461
934221.0,0.7917961696149725,-0.7863706083409612,-0.6562879891492892,0.5639917202495617,0.6720506106159341,-0.5168611016803526,0.19774589205693505
934222.0,-0.3961518195511251,0.8385608083341249,-0.5031767647347338,-0.6383997312169167,0.9207571415436664,-0.43818906489663045,-0.8633322757562027
934223.0,-0.7079479469219645,0.13470530436013517,-0.037954475984489644,0.8174795290323205,-0.9734371526466101,0.73284833001775,0.9438415670596749
934224.0,-0.9763801193503645,0.129839364879611,-0.11544171373225631,-0.34811609717848535,-0.5001933215853429,-0.372001776471625,-0.6255529659085775
934225.0,0.19621425786495594,-0.011235264797854416,-0.5976147427722165,-0.359918315924173,-0.807131476511447,0.2132450832347228,-0.7908359356874417
934226.0,0.3076418112809185,0.6302120187043385,0.15072259351578432,0.031900787300939815,0.43505225191326113,0.14986468031810252,-0.10001572843701823
934227.0,0.25944696374759824,0.5566313544706938,0.753101739449088,0.7103408247579197,0.47134307844915324,0.20193923129424074,-0.15946340524252012
934228.0,-0.040638591881272834,-0.2514037955516315,0.35590158435665065,0.7237646956961925,0.6509565449126964,0.7740555395100035,0.33360626208687605
934229.0,-0.3091723044528707,-0.18279383052384302,-0.806501615231439,0.06456671899261868,0.10481968230454997,-0.5213278369726213,-0.9884745146300717
934230.0,-0.6643553209253628,-0.047992757652519424,-0.593578719320242,-0.4455786359793763,0.44425452520165787,0.6746102690467413,0.7224557309541315
934231.0,0.3649527874473215,-0.890369484996979,-0.9661279525973279,-0.9162411623101119,0.4900796922728312,-0.30783037199896857,0.32679357936578723
934232.0,-0.06554760693125572,0.25823888893744873,-0.9548609742850644,0.5946249111684505,-0.01104411114057302,0.635297051975569,0.24224883203810266
934233.0,0.06717440152043652,-0.11749083165475027,0.0384357303148537,0.31862767189096153,0.2751388741505585,0.5751935696817312,0.44014978518749537
934234.0,-0.5035422371858909,0.8150370287602176,-0.43183246530305164,0.7769453161524924,0.4278217418652923,-0.3295489220473986,-0.15646872296375203
934235.0,-0.2775258243915504,0.6763054974414611,-0.9907866429237193,0.06304199830117274,-0.1799326190032957,0.8093014251752999,0.16413494321026034
934236.0,-0.9923093504100287,-0.07699054738666233,0.08619073362125729,0.29483252619667266,-0.2347915731846455,0.4160066980942274,0.027799254375504345
934237.0,0.5253359528595498,0.2574072243408201,-0.5679403287355846,0.38647578666733984,-0.38464097282765586,0.23891219113766038,-0.6104102116686578
934238.0,-0.26892491108537975,0.30345435638034,0.5677315869852027,0.950485104093332,-0.9571167710572415,0.912820830546933,0.8093144083324564
934239.0,0.7265992587831855,0.6616724333793926,-0.9922152063767522,0.13538868735104592,0.9823840167509867,-0.21017606402377953,-0.891168708878114
934240.0,-0.3078960319172619,-0.28393760633138676,-0.5471137406937716,0.112826897111312,-0.4060771858758263,0.2735983745858348,0.14322010230205606
934241.0,0.3839603210118556,-0.21346811809727684,0.012942669564409481,0.0758944666697412,-0.9247264628068301,-0.3072086447581386,-0.6440717687176913
934242.0,-0.11123952995764341,-0.1366631671292784,-0.05352077545256195,0.8400374478311823,-0.5549881049375118,0.7622074317436387,-0.3067184004020638
934243.0,-0.0436153431851134,-0.12359870689018204,0.3651335245159397,-0.004928970088898144,-0.2638543224904082,-0.1305295369290258,0.7300659813638555
934244.0,0.2593587236584942,0.7753810479754146,-0.773854990155036,0.38776212373455166,0.6421123273683012,-0.08736264483358669,0.08750713187026782
934245.0,0.70150925865361,-0.31535472855532953,-0.3754679471680631,0.6768240732501354,-0.9578865776000527,0.03896369966919444,0.22469139496893686
934246.0,-0.9476962793880788,0.05783560517169972,0.6343563339442073,-0.6231664288718353,0.10836919677586909,-0.6377479561799271,-0.4721406908040715
934247.0,-0.6958959465193735,-0.6426375556894066,0.31775801872495135,-0.3482793825115946,0.35858544966899686,0.5824867683137713,-0.7327750156646262
934248.0,0.6176271115089473,0.23632348049576524,-0.8859598537807158,0.9051666299963965,-0.30660879891173387,-0.6556071954329026,0.558780136546891
934249.0,-0.49338932307823957,0.30151456683814315,0.5245500587314555,-0.30346868909766567,-0.9807270037652343,-0.7037581638207531,-0.9316844222768053
934250.0,0.9120795684121061,-0.7604764656188014,-0.6677697793663655,-0.21712127008528426,0.3034218040413881,-0.5339116263652706,0.7358386101710237
934251.0,0.29145621208059147,0.3987347820741447,-0.3048777165590124,0.5334844141131458,0.33505228789581776,0.6417890998581852,0.23839316991088788
