id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934252.0,0.8850593396152635,0.6550830692912764,-0.21916010824579768,0.7132837596923727,-0.7554431724647153,-0.860200552174043,0.004171799895227313
934253.0,0.029462801836567465,-0.9282084472418302,0.5240945222871964,0.16949708257390061,0.7990967547133845,-0.17373204291618927,-0.5732883679362866
934254.0,-0.7108045821609366,-0.5227596198596101,-0.18821001983985974,-0.6353132251060589,0.8649352340326035,-0.3935369543280365,0.42282385835563874
934255.0,-0.36214894432593137,0.37751773927906607,-0.27532500050597153,-0.03077916751427634,0.818572204769932,0.9067251400059209,-0.033727178465290164
934256.0,0.7839908860983795,0.7198150857813346,-0.573491269414073,-0.8366177970885789,0.7791202843717759,0.07461086573943065,0.16934261555454144
934257.0,0.7919987061043263,0.5669391091879812,-0.8935934646516088,-0.7967335712648107,-0.3476292087031554,-0.6202456373212615,-0.3338536007623705
934258.0,0.1645150513683855,-0.08914139007589772,0.47667312761686564,0.5957786165595962,-0.9004646742588387,-0.8638523117735273,0.3482454833487101
934259.0,0.5339510281080584,0.5147458907757732,-0.8551996485242592,0.7146127337176635,-0.7132389690636314,0.6839227823806255,0.07045169211964253
934260.0,-0.13413525645218072,-0.024125585781298087,0.28825244257971416,-0.6707116812175085,0.04719482955521981,0.7442044361490783,0.752826793809267
934261.0,0.25763393897592923,0.4692446814152784,-0.10165288769666447,0.6843735353890887,-0.4507129654951503,0.8296506503147274,0.23454384343460744
934262.0,-0.3538715739773659,0.024083167046637044,-0.7343835645190717,-0.702800611466168,0.7060173687233398,-0.3963403895286832,0.6217806345243493
934263.0,0.593640098279897,-0.7817418061008345,-0.08356840906760299,0.43015112230929353,-0.97089389440928,0.8501509263831657,0.45834302910861213
934264.0,-0.9177579487437104,-0.8030304764247245,0.5965177409090718,0.7726941045262081,-0.8458227916572596,0.39835398630699825,0.15750310059916317
934265.0,0.0759039112575024,0.21811775026126323,-0.5979346853972773,-0.4713095507168912,0.2716875753379402,0.30813824211389473,-0.03945249320389399
934266.0,-0.2705012346331199,-0.1615691234766925,-0.6978287037903628,-0.2846983352716954,-0.2934274330539077,0.2783023424618749,-0.9327504145535692
934267.0,-0.31467113891674847,-0.6405162176286052,-0.987441518075401,0.14613017330504796,0.6855690399793912,-0.7300468605604098,0.4296341942508919
934268.0,-0.5320535986948292,-0.27650824038725985,0.6223694419864405,-0.6431053264925559,-0.31962614998183336,-0.07701350795782602,0.42964060954808847
934269.0,-0.35533363676773,-0.2932001475059478,-0.24296886802185824,0.5109049823466916,0.2657800101945309,-0.9310696752955754,0.8571687139419384
934270.0,0.7796882181220104,-0.9383858855769096,0.5589661713150984,-0.9812984640480904,0.7841269981990764,0.4066659900846843,0.9941679451996717
934271.0,-0.11218463390938416,0.14867894512517732,0.011984567524358392,-0.010576763200560446,0.9787114651751887,0.8050033917878276,0.08913113368687986
934272.0,-0.07487918355722911,0.07495940729218242,0.42096708303110564,0.30067611853749465,-0.919698373737893,0.77102007761219,-0.9586087251663014
934273.0,-0.39141957697232965,-0.909878263016493,0.4595985969970737,0.13405469250737867,-0.6441992355190911,-0.8101399213741711,0.45744812535119816
934274.0,0.732716798177028,-0.9581731690035498,0.5820778795548871,-0.2779752721746882,-0.9942146047652602,0.8420189198220693,0.9057287772423475
934275.0,0.714338468747066,-0.4024892016076609,-0.7542431136888224,-0.3681954084480692,-0.5445828673205944,0.2950923161794301,-0.9147402643689913
934276.0,-0.8313571814356608,-0.9843316085916081,-0.37998411107175367,-0.3736966914311799,-0.7760645929112717,-0.1846633991793185,0.6459964261725253
934277.0,-0.022721242206563907,-0.6375520933847756,-0.6189367328791986,-0.37908976529135896,-0.9572581250710939,0.5006127145282151,0.7763950727454476
934278.0,0.8869914366438811,0.12000234041016,-0.02424961948297133,-0.410625985415765,-0.5333066398054964,0.021188536224589827,0.286657943320352
934279.0,-0.010504589118794927,-0.6681358907591786,-0.605049235133452,-0.7205424790096842,0.9759302123335338,-0.6149439969824078,0.9478193201975311
934280.0,-0.2402731145670105,-0.5572741805976336,-0.9004758717731625,0.12310049117218869,-0.13529329474284668,-0.6087906643447196,0.47945428556397407
934281.0,0.027877765238951246,-0.6820714415452942,0.5902639359497894,0.6137080214850088,0.7366921374147428,0.5682534578353604,0.850618527325709
934282.0,-0.4046696952837223,-0.39104786229357846,0.7777699331892507,-0.2615972941255682,0.24432626999831664,-0.6370758283881237,0.9641216937873702
934283.0,0.6311681098228641,-0.864045180189335,0.3098091519649979,0.07514066176956025,-0.318587002201397,0.6187618682035008,-0.12430102665666531
934284.0,0.5145538591203367,0.27804101874066767,0.4349067164661451,0.1123184325053237,-0.5098761408531658,-0.09540822296145102,0.3017227543802463
934285.0,-0.8285206811888794,0.7274466707043727,0.12347441223196842,-0.0927783039813479,-0.7912123932878332,0.7326652255676995,0.5960195367667764
934286.0,0.3322681357837767,-0.005198794865951761,0.17378960255223053,-0.4906818736297096,0.09151906372556606,0.6970928758680088,-0.49672351224043276
934287.0,0.20849783050517035,-0.8740036610721398,0.7894429327388592,-0.006206357352672276,0.5245575044765296,-0.5055915773256547,-0.31361087318876235
934288.0,0.017710728628505867,-0.9136603979346565,0.19508296753837873,-0.5961198844774125,0.6162674836409952,0.5087459889511332,-0.7360198795795689
934289.0,-0.40358335650416644,-0.21972358552679117,0.8454189801989687,0.05030752319552567,-0.9909911078207674,-0.8824459200490806,0.2155871730223038
934290.0,-0.6454850849466305,0.12715971217402955,0.7696134743606615,0.3206582413288883,0.9933189742295636,0.22286302620659915,0.9722617295940192
934291.0,0.6262072348285816,0.8820124573796395,0.5372235356943147,-0.6091578821959405,-0.9641025814330197,-0.06733536867006351,-0.7543726845885075
934292.0,-0.36122345921661747,-0.15996318066896142,0.25116346667395373,-0.1021749308969011,0.29785159838333186,0.6687021625502767,0.6581220825166252
934293.0,0.558078807558881,0.4056602823412434,-0.14374087797515167,0.07427155907822325,-0.1903142098938262,-0.7805475211086115,-0.33068866253754226
934294.0,-0.9042694521057759,-0.9854593892946311,0.19454384438215921,0.4742290811714429,0.8300678640769525,-0.3047889005900466,0.9702410794050751
934295.0,-0.615449421575496,0.4412838779845498,0.03818414858422381,0.0913114728497686,0.5785170067643424,0.5745518079766798,0.42958546317067303
934296.0,0.7044924316670735,-0.07431672129063638,0.22783190604864045,0.7581779716136752,-0.8853055485868837,0.24883993586321873,-0.055359277635284254
934297.0,-0.5299799595449874,0.36620249693218687,0.19135563599274596,-0.4549551258835569,-0.5899026727096441,0.6299043425181905,0.7669309892093936
934298.0,0.7689480254799721,0.21227495999185764,0.3938458066651098,0.8238149834618169,0.2855336877909227,-0.6958664274276161,0.9352248083480379
934299.0,-0.2704697464833248,0.2807863319801689,0.4624597881764456,0.19580126093243155,-0.009151965680846752,-0.002837584292308959,-0.6192548201779433
934300.0,-0.8014804484357194,-0.007354368686468327,0.5079876581837297,-0.5825377171588002,0.08624529834985717,0.09067519631094356,0.3147939043855579
934301.0,0.9632025458336344,-0.17069504668370739,0.452190200720505,0.46845343831603237,-0.48275084033004356,-0.017643957142507993,0.8723942484383105
934302.0,0.43121387802216726,-0.25253370915147855,-0.4375151975735856,-0.27024746128554655,0.2838073688913083,0.3431733103967649,0.6150040395153349
934303.0,0.801319014454315,-0.915928394578742,0.20592448719920364,-0.021130662034644976,-0.3894055807105343,-0.2860534399518613,-0.4319025605921616
934304.0,-0.24728409417118713,0.23828913932393037,0.5906323383876229,0.6254955008037162,0.2958369905086182,-0.8323886480845624,0.24781098853018868
934305.0,-0.8018602226344813,0.29814173418269907,-0.10888645998777258,-0.02639761846438593,-0.7535130834138004,0.03612982896651418,-0.849794768168082
934306.0,-0.21761649720474208,0.9877915994948843,0.1983577248094155,-0.20001402209655672,-0.96822625333489,0.7107347773201316,-0.3581198427931691
934307.0,0.4980054062874453,-0.539270192363974,0.030636230578885204,0.8819236940536401,0.8968920131569136,-0.7939178102904594,0.1284653478994544
934308.0,0.6033038575764769,-0.7500008424694538,-0.586075768673693,-0.9513866924022023,-0.1452390829372392,0.6158329382421037,0.24590947314806866
934309.0,0.11300901735518343,-0.48017602546976224,0.7216033777099533,0.8916398673533354,0.765475472406753,0.3952785900636784,0.40592185124273517
934310.0,0.40855435015523445,-0.8369689225375716,-0.45315852427555514,-0.5430376434217197,-0.7777500123208456,0.08764057058098773,-0.02576707259448341
934311.0,0.7970540484858148,0.6041529108338644,-0.5127060303577256,0.44796759851974666,0.6316872425678515,0.04133129900881527,0.6329100182513034
934312.0,-0.30711899041553314,0.36310365894554186,0.9516340241872707,0.9664231815057742,-0.821511046393858,0.8475618382345989,-0.6674649174080367
934313.0,0.1266136283897643,0.6058107588575088,0.13627903803560115,0.09783195953739332,0.5871579772306077,0.4631065674235182,0.7854021898077939
934314.0,-0.14026796968428812,0.8225994433437473,-0.7320180789530952,0.21467536626598194,0.127247586248614,0.5362866860181841,0.9059371619161605
934315.0,0.23790525037105748,0.26585497068135955,-0.2772672478583078,0.3966448375350564,0.5948145347102811,0.2124143438043269,0.4973704570242523
934316.0,0.01288013908125163,0.0927248851187421,-0.012852861770268564,-0.4177151164343753,-0.01569972555760968,-0.46537119269195326,-0.46070129843698404
934317.0,0.6908514075716004,0.7685873041359561,-0.5343118068930472,-0.771313044195211,-0.12500053490463237,0.2010270478895233,-0.3661221088255957
934318.0,-0.31397062675367526,0.664341997049219,0.3071972550318729,-0.5546308038420642,-0.7153839652977543,0.42034133160373166,0.596887630440738
934319.0,-0.8712598770635498,-0.4876821437128227,0.4643196931061153,-0.44501092660023844,0.6324181348091238,-0.7677924564438903,0.33478590678452513
934320.0,-0.6590298366196772,0.1265375989748685,0.18243759665432036,-0.8384687811418421,0.45601464584547635,-0.5130687788491419,-0.8916081700936438
934321.0,0.6140779531718108,-0.13203374273104052,0.13309306189837944,-0.6547312060983597,-0.049619449919040326,0.4083705817683325,-0.7801114282273238
934322.0,-0.9319097018992382,-0.029502760064674893,0.9260953863543286,-0.47146535176853765,-0.029188951666454743,0.2774442326031934,-0.9724553639749667
934323.0,0.6121496125165016,0.1840607863144621,0.7851836022731047,0.6905350497920701,-0.21312491430085911,0.3900143863886747,-0.20709349747262307
934324.0,0.9922176487157321,-0.6132734163632956,-0.2136145543779968,-0.39974086901806327,-0.5567423995719862,-0.9274326912789594,-0.9606512452825118
934325.0,0.7486668582483393,-0.62608554911932,0.9642652642698404,0.3155418318846548,-0.17363521789470937,-0.31545002561820557,-0.6325697347872479
934326.0,-0.39173860244475844,-0.4912118638852714,0.4311720012266804,0.6535601056317548,-0.3408300660392216,-0.6823313310180683,0.5900592851595423
934327.0,-0.5886875765907948,0.2527603234448963,0.27452945362556,-0.8916883811141842,-0.907370842620129,0.8223536843831754,-0.4818860475834448
934328.0,0.07731825607337672,0.5222573341030099,0.17156206674260344,-0.05074507372533166,0.7109181219495859,-0.5779932587258714,-0.5324441501038653
934329.0,-0.42750611129988103,-0.6799176310643016,-0.8059933739019767,-0.9867366102622435,0.044047992865867025,0.9953311174609625,0.3455879006869753
934330.0,-0.2961518256905886,-0.6182835250314707,-0.009074688965125421,-0.17123565265374796,0.6992233236014147,-0.4948898358763105,-0.6934912315520232
934331.0,-0.2896171875846396,0.794769667297575,0.444959999609577,-0.8938932808079558,0.07775919195146286,0.7616187940230088,-0.7962052787785989
934332.0,-0.6424215112665606,-0.757851297511728,-0.7037467786172893,0.7725979287363356,-0.8723133728961716,0.9344900084532919,-0.9744839718639999
934333.0,0.20181856174506696,0.8613458028206193,0.441791759846337,-0.6999651252272028,0.8233771097676774,-0.784188124359362,0.18810610349196577
934334.0,0.34989416729910006,0.3493188441002506,0.05367869769586475,-0.15094841918057766,-0.7491888351411315,-0.8255852393591627,-0.3054363429805067
934335.0,-0.08706401027681299,0.2636353851359543,0.7077049973746741,0.9713143151751966,0.8653091352154612,0.2308851412731654,-0.4087019485975918
934336.0,-0.41330535409508995,-0.4712289984081577,-0.938507681110905,0.5988452065872254,-0.16409463657321988,-0.7388530131479538,0.41312130975965533
934337.0,-0.3510563086052654,0.9021455354669226,0.22813852902972132,-0.5574238459939356,-0.49760753883518305,-0.08293813452121745,-0.2979627193511436
934338.0,-0.4994873241955833,0.49174127722605787,0.6916657364800007,0.7010265491268106,0.13649917893225405,-0.6206684071025561,-0.17033976070078216
934339.0,-0.4498390087555957,-0.33073271693050765,0.5095259236053551,-0.5602401768420298,-0.15195974227658793,-0.395348467896409,-0.8456218935000146
934340.0,0.7879745887179344,-0.39181987951111785,-0.8507129407876879,0.941027955886302,-0.11328700895626831,0.47792124023412064,-0.8613421076682712
934341.0,-0.08155151077631295,-0.816970728438092,0.2237493016515042,-0.40630730257704584,-0.5788609425316613,-0.3009375149433833,0.8413125195230575
934342.0,0.3195956879265327,0.5514188627429959,0.03271835023016334,0.467591868405707,0.9433497445951298,0.5462575632960596,0.9215948171506301
934343.0,-0.9052206262659481,-0.06357619948855131,0.6855054837172789,0.20456090328600363,-0.11181360885287317,0.6238688214309462,-0.8263353168140282
934344.0,-0.08052616676021596,-0.07236990883197714,0.3861439122441592,0.13181065491431343,0.8441648462868983,-0.7293952159352366,-0.6647852308292364
934345.0,-0.45799068103421026,-0.422081742676244,0.6155246603552713,0.2661761196904886,0.4440198567103326,0.47697247291667866,0.2966465945494514
934346.0,0.697767140611691,-0.19639789161630405,-0.30087008183059516,-0.9088119219100568,0.023025679236142516,0.06261066350441546,-0.9813067700572233
934347.0,-0.339731015435794,0.9826372529731289,0.9692849388352389,-0.7407740790091497,-0.2941197593142453,-0.5971413295804802,0.31748336944913325
934348.0,0.8743596231402011,0.9468443124694945,0.01659251841393594,0.5819049857982053,-0.8226780293295637,0.34731520472578437,0.5006063761640531
934349.0,0.1490344803857282,-0.8895496200366069,0.39254804553197364,0.8926323651227905,-0.4056630441400677,-0.9006816636190991,0.643052456341906
934350.0,-0.29948659331196104,-0.7691500894507364,-0.47017182082059694,-0.8956768594087456,0.31693746952165247,0.31183771849127684,0.6737236301761338
934351.0,0.6592612599122654,0.49315356735787175,-0.1249581679581151,-0.24802748877137448,-0.4372904361582972,0.6953651324117254,0.8679013901594412
934352.0,-0.6657966091855425,-0.04315653120113705,0.6658904631302787,0.610910247165628,0.44265867531811165,-0.9878817551350723,-0.6753269927576147
934353.0,-0.6170899029129635,-0.21447533722821044,-0.7077416335207769,0.6093793028993966,0.6615729744828656,-0.7544316267674067,0.7618403870359645
934354.0,0.6726439190599032,-0.2708422988127337,0.06198322048170701,-0.06532436558046362,-0.47777614115809586,0.5437784485277901,0.1221463997430996
934355.0,-0.725903662170289,0.5764140455408624,-0.2945714147879692,-0.5927560945546659,-0.6427740612162911,0.4522768423442123,0.03090219453823062
934356.0,-0.23944231906483893,-0.2041892188031158,0.5192030692599752,-0.3538491919422486,-0.682831261758784,0.6143140613263296,-0.8722590523843579
934357.0,-0.25064542969675885,0.11451861476908332,-0.5403345763952268,0.21893936027496386,-0.695163296851439,0.55607925320068,0.4200802467346234
934358.0,0.8721658322700048,-0.15680340893472366,0.26191303549288825,-0.3945536738591644,-0.5412140295663181,0.37985306922352957,0.0340109805789468
934359.0,-0.7399803188211338,0.3876835350253034,-0.3223973780916103,-0.8061414439792651,0.4712796316536285,-0.39619338198196163,-0.7740752702073521
934360.0,-0.4769924652534874,-0.46026661819120607,0.010728490352586162,0.4449792576126952,-0.6752202049285134,0.15357020012532918,0.585280458553884
934361.0,0.887208294946408,-0.1867052023356368,0.9492308030192083,0.05202874759421228,0.552806285262522,0.4543372019095169,0.07231784517638484
934362.0,-0.5255651572409843,-0.02333385652385367,-0.11039548324228532,0.6622429509900245,0.5014271904694925,0.8978607122793107,0.5220858233117069
934363.0,-0.8675615747294523,0.7686276607248785,-0.6532487091407742,-0.6659441951166645,-0.4238251888964095,-0.9847615818518216,0.07353719246106216
934364.0,-0.66156339874481,0.8281751882807882,0.4936874207505091,-0.47289729189275964,0.15487887149989898,-0.9253654544626673,0.8531435465392716
934365.0,-0.4321721213360834,0.19442963067185692,-0.6070670867285066,0.16124728769069674,0.9492323500288422,-0.6022132147636345,0.21272739421197406
934366.0,0.9656591620680968,0.2653927796449149,-0.3055107890629696,-0.16554927546754694,0.37643708119194996,0.31490829384012975,0.4529689571776654
934367.0,-0.645725116894623,0.870193665524819,-0.7419896384779971,0.3950664368428698,-0.2321977796503052,0.9637546069385143,0.2026011751355561
934368.0,-0.05590436602146687,0.7299908509140709,-0.5022031529033502,-0.35986145033921635,0.39837488523723663,0.3659421672468455,-0.873961803556305
934369.0,-0.13625908211033821,-0.13353653833198065,0.561972170897552,0.8006915248578843,-0.35056156933226257,0.6915951037891757,0.9497335883356448
934370.0,-0.22514423511346693,-0.946514036716581,-0.8405996580353756,0.36083313933127115,-0.13718629657221215,0.17142170251422084,0.4623162578595845
934371.0,-0.6736817267267423,0.7391910832050872,-0.6716408137198344,0.7040300121780327,-0.5649914971827339,0.9212610985592184,-0.8828274455753937
934372.0,0.04940615722980435,-0.6046813845229324,-0.20840880875158008,-0.6452345217648903,0.7921604057593516,-0.3015628044719745,0.8015864997239148
934373.0,-0.44188900755491245,0.41549478854241095,0.5759112369658488,0.8189275823833375,0.7947981165492102,0.5522125136824245,0.21723938547429733
934374.0,0.14189339700320147,-0.7631655536915851,-0.897772437925592,-0.1939283144279853,0.4962314214486019,0.23955289181045258,0.9194190752209799
934375.0,0.6607755547203384,-0.34869838548122334,-0.5706825527207962,0.038635750137369085,-0.45246844253479046,-0.8645856493421158,-0.06562807863155729
934376.0,-0.5322185327653053,-0.299225879625463,0.11988935266140355,0.8762168008602651,0.6113848431351081,0.2356348902407881,0.030023237106268974
934377.0,0.4060003242938979,-0.2235755042556884,0.9594557680221754,-0.6396331050719317,-0.8424042400435667,0.9620715880930053,-0.408510686048686
934378.0,-0.9986852401137023,0.4432273317582349,-0.1979717777183987,-0.13119991373176143,-0.9768148596523942,-0.6464886035450241,0.394444237926004
934379.0,-0.09740399922566723,-0.8075670537801232,0.8369771386565004,0.21194827374840353,-0.37171999863959027,0.5588360834985004,-0.35278182701911565
934380.0,-0.0849492503190723,0.6397656562088532,0.6975073989138054,-0.2824261528023433,-0.9114421047799255,0.7196818704844166,-0.9976638640476048
934381.0,0.7053921142554573,-0.14515228035893557,0.885806707397949,0.2659602314549723,-0.9998814690864992,-0.992213797619302,-0.6251785162700696
934382.0,0.8140120523068539,0.829268816555401,-0.7592968447345758,-0.67852747081307,0.34141396513717437,0.0025574598479625177,-0.8494483130246526
934383.0,0.6968565462433685,-0.40181152637705697,-0.4729685737457816,-0.32818928420015614,-0.9806071954043389,0.7292434545292619,0.5259550833582782
934384.0,-0.6789572441567437,0.9528309704505835,-0.2477695121432011,-0.4332285466109256,-0.9103878209100413,-0.20357781063348002,-0.6698579249662593
934385.0,-0.9651165878980381,0.003550396462196126,-0.02929528059745201,0.7122638127648449,0.4764778074160114,-0.8038785381650064,0.8647947331386838
934386.0,-0.9700092047526903,0.9232892047844601,0.05103187687051003,-0.6433300676975009,0.425512101158781,-0.7825594048077948,0.5495492493819298
934387.0,0.565395695743359,-0.3884709473660011,-0.9269292286049644,0.6150828130727402,0.46832676595142964,-0.8513836079588677,-0.9515050870236308
934388.0,0.18575892090737,0.5971716042709403,-0.33283895480281034,0.7556998792669427,-0.7617517446977475,0.9411599319388151,0.31693994272074
934389.0,-0.13130439442133035,0.18808070355091888,-0.4924241060554242,-0.4557482918728917,0.9427188983280577,0.12478276285624301,-0.1485255723372687
934390.0,0.3823428187419218,0.46435506023298045,0.059368155496528185,-0.0641746624670223,-0.09027723139241739,-0.6156748393812541,0.014505272980598782
934391.0,0.6454802169054361,-0.8102464095594759,-0.8597586740432908,0.3008832822220182,0.20661049553975364,0.4326797534691571,0.4480050536175615
934392.0,0.36358776156989947,-0.6474099382759151,-0.6212704682058745,-0.48983635588632346,-0.11648538688053978,-0.709188161504662,0.1703293543356692
934393.0,-0.9408549880876234,-0.7699345526522721,-0.060112722775373495,-0.36357354194004365,-0.4305227780040455,-0.7536452315458047,0.5097806374963274
934394.0,-0.14356052222061355,-0.4879110891919085,0.24178117917888686,-0.07340182460185996,-0.9699628878750419,0.41391316193106964,0.45113643562852035
934395.0,0.7858839824271591,-0.005439074513615028,-0.3213196075539877,0.9966033805794943,-0.0670920830268773,-0.9835780618113807,0.6924260143788596
934396.0,-0.5166658997850591,0.46345904245209923,0.9731375220979133,0.9629813633725484,-0.46280350790417923,-0.744090775348591,0.5940489395459385
934397.0,-0.5882376930178912,-0.13856646095412994,-0.8614385057480991,0.04673939597416377,-0.8374307414875941,0.024459745932315036,0.11016810586841741
934398.0,-0.5997463683639452,0.17685669280656224,0.9210702880424078,0.20917464086567272,-0.24589377600632734,-0.2959736636061092,0.7065568691777191
934399.0,-0.6600390984808984,0.2860310249833402,0.9948222089519163,0.1385920102205065,-0.7278559180889166,0.43919821370387324,-0.7420639664052502
934400.0,-0.13081486836218348,0.7924026444460828,0.4191655586069234,-0.614261264528309,-0.24286912523964932,0.778449549798865,-0.9544491973846931
934401.0,-0.2316724038993514,-0.8923697032689992,-0.5455158896328083,-0.07880764998649359,0.7083142792568988,-0.6776680732340037,0.23207045365848478
934402.0,0.9648364956569613,-0.47310376100471196,-0.8503017092952458,-0.6790456156080078,-0.8450364776397299,0.14022857404902167,0.024836630619887945
934403.0,-0.6385468190516019,-0.14861298484774887,0.7991844034151887,0.5495585384733417,-0.9772024719366688,0.3969762913251511,-0.05723767410482661
934404.0,-0.6623719150713367,-0.3774431111808385,-0.1584486967691463,0.4995954999787502,-0.6916902630478428,0.5387648369195157,0.5238241416893057
934405.0,-0.3746442888303523,0.5007119252562586,-0.2621464003271119,-0.4169564234571579,-0.4868101540261074,0.45888002916227943,0.6022306563574948
934406.0,-0.4020254735576627,0.9786354760020752,0.7019030244675819,-0.8473353786170557,-0.6126879613565599,-0.8946052583596622,0.4056789865398722
934407.0,0.8282510195713089,0.5704256682624758,0.7031651983967875,-0.6042902320808787,0.19613523372743513,-0.33190253767441025,-0.24944846209989713
934408.0,-0.5301239053322193,-0.5117115306083868,-0.8888234220174249,-0.5318711332867203,0.9133561032564483,0.961842620203641,0.1116893370667118
934409.0,0.5609959571343608,0.5485719969602565,-0.2537418118173762,-0.06858914032725139,-0.46605677537454326,-0.555847255860856,-0.755707012496055
934410.0,0.7972022237385104,0.772523033181655,-0.09737474138212043,-0.011605285226376383,-0.36062307520097914,0.7849349787787594,-0.17875589170142003
934411.0,0.460999078580681,0.85594576896179,0.31496933913417235,-0.8028164317782687,-0.0013703234125790331,-0.606155774667338,0.7711381702595863
934412.0,-0.41452452497544945,0.9327923194049661,-0.8762376093710711,-0.6771800644239432,0.48266807073105955,-0.5052589982263667,-0.13249050447662292
934413.0,0.3390678081520919,0.5476542385856553,0.32231626283324166,-0.8768479685396009,-0.4618568652517283,0.05770508050950163,-0.9715178788953391
934414.0,0.6998383834594843,0.6703966354387667,0.7042083949323765,0.6870260973116329,-0.6079308268331369,-0.6677982652274035,0.07897339948423099
934415.0,0.305071789566042,0.7703466237236951,-0.049789695024459846,-0.7708182842416367,-0.14755970355298742,0.9673512820805759,-0.543565060893354
934416.0,0.1771529476838709,0.33833455693390224,-0.4152864788527302,0.05023225972507994,-0.6681986905061537,0.169855519702103,0.19839313227883837
934417.0,-0.6729481578478271,0.45051037972918007,-0.7187755555200361,-0.5392813207011353,0.14051289403239164,0.4794057782278831,0.7085526506047419
934418.0,0.8847703585449203,0.33800949102304645,-0.33855534269195187,0.9186372611133138,0.20105823635179432,-0.04471394350738689,-0.013084320056462317
934419.0,-0.9994125484607126,0.3876337072596867,-0.14161952674599831,0.4818734838207801,0.8243983605235814,-0.46969637516488105,0.8711009690129397
934420.0,-0.28226040900185123,-0.2760895278501474,0.015914357045916594,0.28727848108898213,0.006122344179957384,-0.8732234404182293,0.4688010408612453
934421.0,0.0347296170844964,0.532297013565838,0.2791824569387851,0.42964362881196916,0.9754430875721152,0.6779405342473233,-0.7270551093025139
934422.0,0.3450873832957557,0.8807389136044204,0.2839584930303469,-0.5937111342620871,0.16626399755240717,-0.015146921018267978,-0.5296815780786457
934423.0,-0.47453305267339974,0.4131208833715283,-0.6146058393435232,0.8691380482126791,0.6624556985767243,-0.6764865942690663,-0.4241886389628433
934424.0,0.3991521200863739,0.2839329977929306,0.8957270360637493,0.24393672528944554,0.7786428627437165,0.634754245634443,0.23037789341390158
934425.0,0.1872209724082441,0.13759740616505556,0.11297557563076288,-0.8055450905687684,0.26152861842363273,-0.5022062838258861,0.6890438730357034
934426.0,-0.47671482028367373,0.9980037598816696,0.10536455549032597,0.8666194557140472,-0.6740905853567716,0.8559020064867735,-0.9418467113302864
934427.0,0.8991203079821708,-0.657227270263838,0.02865366783346457,0.815849530727123,0.7528184603757875,-0.9859538749644317,0.2248508343666451
934428.0,-0.916428698761595,-0.6194389600178125,-0.7110026194450751,-0.1007625691989078,-0.7606811913282285,-0.4922657688565901,0.1694646320845874
934429.0,-0.16209198769937094,-0.5051343089628415,-0.504806408365905,-0.5599580325363696,-0.11589471096128134,-0.01707122242877257,0.9116563594229643
934430.0,0.4700033235646759,0.3364732992049304,0.6485981402860959,0.05168047518499397,-0.691583393402962,0.9296962762484329,0.896880201647158
934431.0,-0.8412182175479856,0.23115686166892102,-0.5225263050423385,-0.48697450726144087,-0.8550054481159803,0.4637110483140452,-0.13781261747518792
934432.0,-0.9175198467663057,-0.673518631735567,0.2773908004347443,0.12130974000824657,0.7031981674714618,0.52153986758982,0.398183315703732
934433.0,-0.5171923778949175,0.13735982187280316,-0.5286226513638079,-0.5445452583398478,0.9093423275901951,0.2826894863124376,-0.9562483089619893
934434.0,0.7346485483845229,-0.4388902414029161,-0.9096241709831772,-0.922678044712606,0.5907838881277752,0.697271437312885,0.3114351492812186
934435.0,0.5054374908885793,-0.4683077228433661,-0.4299578020629329,0.9981833429649645,0.9683057440553888,-0.6190603645925852,0.4345497860296137
934436.0,-0.9597098668712594,-0.06635489674376949,0.38134594633876695,0.38923951661319944,-0.6735931462407083,-0.22983408024746277,-0.2299643078328224
