id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934437.0,-0.03055077103057502,-0.7099496909921026,-0.9812420060871436,-0.7777997861058101,-0.024096150687145546,0.15916437487091883,-0.7074634358204921
934438.0,-0.44343194406682573,-0.8977757159113189,-0.4313478261359991,0.15279891253998445,0.5114414997528771,-0.17011159721879987,0.28850825521891577
934439.0,-0.35840078563686295,0.4890404264110362,0.2718311707855505,-0.6578657688064729,-0.9064681663505478,-0.6468361581575992,0.7320191049947635
934440.0,0.03227479053988813,-0.9286269318151845,0.6350924622680654,-0.6254087125872485,0.9866165825565489,0.6160154307886536,0.3218079346600613
934441.0,0.7393801142177912,-0.20626221428547975,0.44154886938254245,-0.972465084330713,-0.27652977954156577,-0.20703919628001,0.6351369844580979
934442.0,0.28749646395865125,-0.49028836696995404,0.6429587526785032,-0.15528804684653474,0.4301094079155847,0.19816348896742997,-0.5294538796411299
934443.0,0.7585184352910117,-0.9235425954005478,0.2814370472132883,-0.6762402980357043,0.9584870731662591,-0.3793597013203298,0.39649724113703266
934444.0,0.454340987777196,0.30408122540053717,-0.43738366494841174,0.07663799887254341,0.15981479803751664,0.5939339418136351,-0.1119836496280271
934445.0,-0.7620084545664652,0.49037348090324273,0.5775831563495535,0.9818534576958573,0.909665809906131,-0.5389339573920742,0.9838022883569797
934446.0,0.9589110704980848,0.9624818492372356,0.9090930096158532,-0.3729810807466889,-0.09710562269674528,-0.5804589439295007,-0.49079645026810614
934447.0,0.6240538485578746,0.5683401021148013,0.1157094873711697,-0.8182997304093482,-0.8318070426673783,0.44028587367727634,0.15949866480737884
934448.0,0.2772658332825877,0.9874897998007035,0.47701977568311293,0.25897971953176,-0.6291014888618116,-0.28829062842210984,-0.8900403132108898
934449.0,0.06835082124938752,-0.5066421487866974,-0.8517693841968184,0.6381984892708044,-0.46738654726531115,-0.03859773700629887,0.05959024500394272
934450.0,0.9056586376260223,0.1305130825447558,0.958086114118055,-0.7050131794998182,-0.13652525787356162,-0.6649526097420031,0.8834475841074025
934451.0,-0.3174380726276318,-0.0013195179212308616,0.8794334560936234,0.41867148416657995,0.6385126039483708,0.808375217021283,0.9994410197891614
934452.0,0.8043847354436964,-0.5135518908344225,0.6110827128114245,-0.8625372889100189,-0.2505492386216883,-0.39178383284699136,-0.06801524820625948
934453.0,0.9913545437033502,-0.6922950786856801,-0.9346389343404571,-0.1232692124847714,0.6489138911852201,0.9717839268182962,-0.48122256404512576
934454.0,0.2176031704771888,-0.1660547443179572,-0.005831974722408484,-0.049544551763918365,0.04023142226835019,-0.8066979792440521,-0.7427526763608787
934455.0,-0.4845285623140734,0.3850948200687774,0.8397462424487123,0.5655112973655598,0.3205249900966509,0.5158412990107697,-0.03211247097134451
934456.0,0.7624567647888014,0.11006887454272363,0.7662981349292055,0.49857488539008443,-0.20699176405552855,0.3576643584553292,-0.9248103977117574
934457.0,-0.23264640045141172,0.9050977965002218,-0.002853068723135399,0.8266329573566507,-0.8482584515317635,0.572269447854403,-0.4304223629449957
934458.0,0.4115850020570755,-0.7944669867733423,0.22139695828082595,-0.8087078433206789,0.06432102420896157,-0.614159707441112,-0.48585803649753245
934459.0,0.6764248093489942,-0.5978786364412809,0.8487226123342,0.6798671938871883,-0.91753018364945,0.1884520626484112,0.8563937901844854
934460.0,0.4401074377637937,0.0652772210060466,-0.6348441112168823,-0.042042919251363386,0.8160172719838856,-0.20965924144658454,-0.632496357552224
934461.0,0.620481753747127,-0.3290160415737009,-0.7785489523623774,-0.032451072353482546,-0.4934463920727834,-0.22463142004559944,-0.4415556901123425
934462.0,0.32290484780750983,0.4396979023745673,-0.07452843472684623,0.9014020953835387,-0.19249416182160362,0.703962936352097,-0.9906390376139815
934463.0,0.48637323017565515,0.4821453740922539,-0.4871774522458261,-0.24493484209496796,-0.7257601501638538,0.18586160509625538,0.4323527627260815
934464.0,0.6573566671958175,-0.539093185879362,-0.903830429807241,-0.5065463559643606,0.1285393840036504,-0.08473316955025978,0.4575218312613809
934465.0,-0.1670132963226416,-0.3032224538020043,0.5014746631934666,-0.014866289458273396,-0.4905822548451071,0.3325781351069397,0.3479023470578466
934466.0,0.6907401812620806,-0.9886123211597198,0.3838830456763789,0.3710514609968243,-0.5250019504411045,0.4002086015883093,0.8578541274282168
934467.0,-0.7569581170878446,0.36883548819367173,0.053847637326531084,-0.5010475497611078,-0.1537677941873039,-0.8156496178382162,-0.6328247380899061
934468.0,0.7869851867049149,0.5375481275814271,-0.6111106403035087,0.7273663623155775,0.47234546071467975,0.3803638120278767,0.6222030122923301
934469.0,-0.45596435436881433,-0.13179166562842148,-0.8972423098640261,0.49782845537758824,0.7640382646761332,0.05905907458821713,0.06438545889897651
934470.0,0.8535622577139483,0.5177773645018173,0.2521207007912005,-0.18461042872505096,-0.7011238668686979,-0.1879624010295724,0.28404149807919543
934471.0,-0.8192520427123522,-0.10067547759387563,-0.05709910740965385,0.3208326352413864,0.9263454480559459,-0.7881050904359901,-0.9564891011738612
934472.0,0.9181290028153075,0.11685248851390617,-0.21178904817968136,-0.04701673666861961,0.5545107390658162,-0.8098023251523854,-0.8276576279347698
934473.0,-0.5441595224026148,0.9264680163377401,0.3766592269127882,0.3634930773499774,-0.8321392799133522,0.06329288318791737,-0.6075815239735525
934474.0,0.09654487669494927,-0.04744880927565065,0.22675833469119677,0.5185698964032643,-0.6958558550921892,0.4841094624644944,-0.9019796429860603
934475.0,0.4634526065558504,-0.3167480904812525,0.1308650797627351,0.12900220152577102,0.6438738027620647,0.6003769165883137,-0.9074750374509748
934476.0,0.9544602997727445,-0.7059672881203469,-0.7823224524501933,-0.9109761603429807,-0.44847856441817147,-0.5233080085978836,0.7483851787625042
934477.0,0.18627062067773936,-0.9564086200042328,-0.8939086650277044,-0.4953488326443778,-0.33929917990790437,0.8752707232964632,-0.6819614056487191
934478.0,0.44745566131858205,-0.8334310286729001,-0.6875525727778531,0.32882893554097814,-0.4583289572008027,-0.7328268854042974,-0.8755267706507681
934479.0,0.6210056235695132,0.7669792161392985,-0.5786335339253943,0.8631048017270473,0.18770319238825794,-0.46445412274099485,-0.9752656414259713
934480.0,0.6497568489345174,0.7029324959240988,-0.07514085267046133,-0.03658282285055248,0.5142465260307545,-0.8475694954517408,-0.8547563471730915
934481.0,0.695561962121632,0.8217711987899163,-0.3655868591429683,-0.6899458174795821,-0.019766034377795227,-0.26410173112292945,-0.023085234766289098
934482.0,-0.3745838717974834,-0.7537371408851814,0.8911253074376013,0.6525960892977871,-0.5437583495500902,0.4736472622056864,-0.24084046567479356
934483.0,-0.9261790150627367,0.5045602824304565,0.3034044576671664,-0.8068299046468101,0.88218432006274,0.45279942834657194,-0.9170197724925104
934484.0,0.6475647249155239,-0.7147578388565115,-0.5405749798553536,-0.1497799312725201,-0.867154260364992,-0.9096578281889622,0.06956078708835856
934485.0,0.33645681332928934,-0.3843933313796568,0.3185442550023303,-0.7173182718433848,-0.3011125357501363,-0.9296216250421179,0.7099753209812456
934486.0,-0.5366941211368268,-0.855329304699056,0.3384467411039971,0.036286311404007066,0.9979734035502577,0.5181310698500288,-0.7908100987672431
934487.0,-0.790678515734635,0.5450658043233463,-0.9483151437543811,-0.8144688535366946,-0.13057518343522956,-0.6613816380557418,-0.3876637343308995
934488.0,0.7992803513380182,-0.7016372464685192,0.37197212527728163,-0.6510844600904393,-0.7064912365081315,-0.05471725098357627,-0.843963789084492
934489.0,0.2847505251491471,0.20279498151441477,0.22189081641917063,-0.45983641075264137,0.5170751216694445,-0.20779317260043473,-0.17058221988723266
934490.0,-0.3215057202878484,-0.4002034856165808,0.6700890502928185,0.6550038399920952,0.19450479317225478,0.04656946730193545,-0.1930458141643694
934491.0,-0.3745047703239375,-0.7301900703463649,-0.18365549497549538,0.9317403706174205,0.41490843346824313,0.5348939405201711,-0.6883047263553064
934492.0,-0.21478238542091987,-0.1265246626621641,0.6974684717124664,0.7621875643581841,-0.20762721454512967,-0.8379374243952209,0.10284960565821288
934493.0,-0.6626895161353921,-0.14674197253198518,0.021608500582857904,0.4643640847049153,0.8004245269898123,-0.4233064132054807,0.519827695865642
934494.0,-0.9825573743680354,-0.9098642509920285,0.036865711782966715,0.5303267160401031,-0.0017195457533496494,-0.7099324617915399,-0.362862689801448
934495.0,0.6814417911824993,-0.2004507492767451,0.648085588246545,-0.6591447324492743,-0.13274337415152448,-0.47354872771055234,-0.5134159192100247
934496.0,0.7469709852699313,-0.5431113234435021,0.4794948498595102,-0.1344188351657345,0.648497012363344,0.7544366964767093,-0.14947679882087406
934497.0,0.7588368949052275,-0.7888036798567262,-0.4113257226081368,-0.05259764029292957,0.026988093302282357,0.8183560660372049,0.8031255707889431
934498.0,0.8343895495243803,0.45992418797444046,-0.22304828474441485,-0.31696905835222844,-0.16303397348755655,0.24024828809946097,0.8920660944144942
934499.0,0.7350057458588928,-0.3541824090432315,0.9450577463585204,0.5095129536444101,-0.045093436786829644,0.8193362401989441,0.04053992197514544
934500.0,-0.47764309545239225,0.01269769111284802,-0.20533205237564345,-0.807517615735029,-0.3873875618798934,-0.3804342249609638,0.8441137887191732
934501.0,0.9299210287128998,0.6897195440853066,0.37964818146250967,-0.6996637184560077,-0.023761659797889134,0.21653592515594156,0.8101180931469381
934502.0,0.42833633723564746,-0.9085087108407435,0.42239849209270375,-0.618289747686882,0.3210366208909521,-0.33864075773581925,0.242715759756716
934503.0,-0.00915200108650871,0.5232552630253762,0.17088587898721186,0.8222141338102713,0.7637689636933445,0.5057799291375658,-0.69386215865779
934504.0,0.8728501784023162,-0.8765738251658173,0.4290137386133519,-0.9882636468949533,-0.18873405195443405,-0.2109444950872732,-0.9169764711482844
934505.0,-0.5626681254166073,0.03686508163359248,-0.5836426449292991,-0.557071082302917,0.3310261543607316,0.5744078124981391,0.6195691740964984
934506.0,0.6419951413878351,0.7454438015356433,0.8641948467173035,-0.4983194181331858,-0.2584032267198686,0.22845195881763947,0.9966907552329096
934507.0,-0.33893631885290465,-0.5648464133462334,-0.7431805065487058,0.14707228110430615,0.6327737644501905,0.9893072956095075,-0.5813794858554302
934508.0,-0.9005492044994674,-0.346727455046157,0.8795906938611626,-0.180024502681426,0.6735635949508176,0.23897582437907094,-0.13604841092818365
934509.0,-0.0675914037676093,-0.7887813479847023,-0.9394629297153299,-0.12600778283005853,-0.36841977121250546,0.4694081794429015,-0.16440281260925826
934510.0,-0.7817655665823111,0.2695421182317588,0.9591773337933682,0.703874898354323,-0.8117150038793273,0.1501327989569401,-0.45609074808898464
934511.0,0.7195575725694245,-0.29808963826167645,0.09837051716983658,0.06662978821086774,-0.5848922883006744,0.5565955569723144,0.28300213336395386
934512.0,-0.19953922710656724,-0.9108017627514147,-0.28088856348143243,-0.7289748568581365,-0.8658033498204163,-0.9188652012417864,0.057058506807444065
934513.0,-0.6254730704391738,0.446314711003968,-0.5434399325182755,0.47995509730166197,0.9547640754738209,0.7837425637603157,-0.4521080266566311
934514.0,-0.011216995516013739,-0.0915647482490638,0.7856906266495607,-0.9850234497014467,-0.9526404242006621,0.5595940805020305,0.25229351391828114
934515.0,-0.016465293859094565,0.22162637026712928,-0.6271273013901701,0.2820319015504964,0.7007418648822628,-0.4724928868841547,-0.8848200644319661
934516.0,0.5378850660745043,0.8616393441604036,0.8001804988293297,-0.8564790764652526,-0.2641965820483103,-0.32357078216261015,0.37922096485155343
934517.0,0.21092217339903607,-0.24335472652092838,0.022710265758958625,0.47692233214699997,-0.39638354618359606,-0.8548995988172245,-0.23209548301644078
934518.0,-0.610403980368526,-0.7834986481481916,0.4380266396620609,-0.7006970334898488,-0.5242223934733952,-0.3874824788972955,0.7985566418958796
934519.0,-0.9414090307807008,0.26290056968353226,-0.24708042734057267,-0.7092732947727649,0.2946918911231329,-0.5462250861884237,0.881023845568544
934520.0,-0.2455777826041039,0.28344033042560635,-0.510944029702382,-0.6332078899873652,-0.963002394133132,0.18131025178075255,-0.7292909047692446
934521.0,-0.1724925400716366,-0.16102363914551976,-0.2418738310356412,0.35857185405325764,-0.9575936930462805,0.11046926957434566,0.07627321282965993
934522.0,0.8969865950571874,-0.40637746709706213,-0.6969123678051421,-0.5708239551094829,-0.1496446725108862,-0.69775171822151,-0.5252694864891092
934523.0,-0.13180207500901542,0.8676068303979674,0.882956050817608,0.724792324802457,-0.2521206338788404,0.24884374291975142,-0.9265769357670335
934524.0,0.2860553215143953,0.5370758185458633,0.7699668845342951,0.644138976442401,0.39281336209234285,-0.8251511421622122,-0.21004624484314838
934525.0,-0.8889883663665574,0.2738153967463719,0.8812797303500219,-0.9065764555124041,-0.015276957203210095,-0.39135587895776514,0.3892046012317234
934526.0,0.4744400873028962,0.5782739834961603,0.19602273501656642,0.4681742719561941,0.5809604191678892,-0.20156277359213925,0.3971205814835763
934527.0,0.42065960388668966,0.5799851034890982,0.08582218565940392,0.51433161121061,-0.42666533672062545,0.6073925786968004,0.09542078756355155
934528.0,0.7100304092335004,-0.18238304736112587,0.8476447643018934,0.778129179813887,0.6913164903669218,-0.8790454841656477,0.9602208968944574
934529.0,-0.9869951810579201,-0.7509397082021503,-0.7767996719602768,0.18637834789347596,-0.8240462792752683,0.4004204222952761,0.9813242337403509
934530.0,0.508690664989184,0.8122841516559212,-0.423347348674338,0.5872809531363661,-0.29509643636883887,-0.26099153252295904,-0.4921540227589323
934531.0,-0.5818153977946174,0.1927032193590592,0.12087911579801336,-0.9374248179614157,-0.9708989088528286,-0.3967633483535369,-0.20560469216670163
934532.0,-0.6916303971594033,0.4728877081707339,-0.10523666886957517,-0.9382558108484451,0.6874282114302017,0.7356446624904032,-0.3037918772221635
934533.0,-0.6939014418261806,-0.5589525733491874,-0.8460166592494076,0.8228979491727473,0.881808882380521,-0.6983292852496676,-0.6592611637954562
934534.0,0.9596536749276603,-0.07270186519039279,0.754560925355158,-0.8719078455987401,0.5201104879002798,-0.13890601258907487,0.4975846432158535
934535.0,0.0637694336128154,0.2771579950051284,0.1242447623213192,0.46469569122003707,0.8572792835839811,0.25925340287712895,-0.9989756844926083
934536.0,0.34468121110169747,-0.9535048146909735,-0.818064633932847,-0.6271969572303102,0.5262397932622922,-0.12764720591021295,0.7088085838359832
934537.0,0.6071983593697428,0.4448994537908184,-0.8107851245071374,0.0896243583437426,-0.8908470137201712,0.4665091623591764,0.43485563542190375
934538.0,0.1322312586389034,0.9431882683268693,0.12872421565820114,0.29832925854201275,-0.035927787123286814,-0.8725432600173939,-0.6542844502000824
934539.0,-0.5712862790134954,0.5884405923661502,-0.0436844176054183,0.5177923077420796,-0.4213403705562129,-0.4626601208144736,-0.40141854400507415
934540.0,-0.06279714142717507,-0.6880866778127543,-0.4242297034405129,-0.12858968461189257,-0.048634404013839116,-0.940157586157019,0.17147477059439575
934541.0,-0.3247631920213745,-0.5312251691731282,0.9741656154211646,-0.5997325905404178,0.009630179214373591,0.11171859727026678,0.5834003997323061
934542.0,-0.10921590328719155,0.10488701421366042,-0.59761837779127,0.9391339248197714,0.9170745244717236,0.19797875968035283,0.28028416631505504
934543.0,-0.6301516531097324,0.4634538426906869,0.20300561976467413,-0.7298899635979195,0.6680995022908498,0.8772781383197896,-0.12089710403961429
934544.0,-0.820233414347181,-0.8058132850295234,0.4229513464446719,-0.25086962953797065,0.8851939975361305,0.7042058328161103,0.8985206340122396
934545.0,-0.3575566328334545,0.6335950362323652,0.5505717051685166,0.6783372986204361,0.6118264128732722,0.18626488262018337,0.7743765978883805
934546.0,0.613345392868498,-0.5586376469251204,-0.6047850643849184,0.5438170950869419,-0.8397041394714586,-0.984636211881033,0.27076114736849055
934547.0,-0.5840674290994199,-0.1847125334567674,-0.6089655477228457,0.2701757515124281,0.34143468301267754,-0.525029315496385,-0.19248989710834308
934548.0,-0.33293000654659877,0.9397001397497786,0.6345342120787094,0.1441760688143474,0.0473998793966095,-0.05601031741910312,0.571258852412392
934549.0,0.6537971907805284,0.8885447024892699,0.6756324406751579,-0.7035965802639284,-0.9898217686110979,-0.09578977072261385,-0.3574022393921876
934550.0,0.7867997011746317,-0.407172424196091,-0.12460761049550584,0.29500139869885245,-0.06062688556747142,0.501534068326444,-0.9967843484619878
934551.0,0.8173252405101348,0.048333674289720685,0.7992369966912822,-0.6005254431472598,0.14331016299029375,-0.8487491055705134,-0.0614090076672118
934552.0,0.0334594642179713,-0.8662296898529982,-0.26002366905506413,-0.7125519911289797,-0.41754353152182344,-0.2359927689166026,0.40109707119055393
934553.0,0.8371245078713478,0.6002903243230644,0.8726250787259047,-0.5925514991447882,-0.2285870707236346,0.7829786913128807,-0.8910664581570147
934554.0,-0.8960611569610859,-0.5192063938393467,-0.7623150653813595,0.41540546285405955,0.16142616190333658,0.9926546373532381,-0.19922828237981705
934555.0,0.24603476305337768,-0.74620788866704,-0.6651384811690884,-0.8995775197838058,-0.19813542994344968,-0.9717302240362444,-0.1770138743967542
934556.0,-0.27391998400472395,0.6568766922430687,-0.45749907899707143,0.4173690631163143,-0.7036345479045205,-0.18597921526264227,0.706027167724639
934557.0,0.19472613007701534,0.2747435254451651,0.3780310076370239,0.7570216591574523,-0.9179240897924534,-0.6307872264978145,-0.26308930731448865
934558.0,0.27010195060763453,0.5460884967831294,0.7846753919090623,-0.862528857125241,-0.757260230711466,0.9997430407063228,0.37561195140328185
934559.0,-0.184465798236505,0.4227647894782516,-0.8397311741305906,0.015115378240547317,0.6201197159576803,-0.5869784312665172,0.752390747229726
934560.0,0.19773958036069716,-0.9029551813071583,0.15132308662031324,-0.19133066121190878,0.10035846973529994,0.5866106200211669,0.5977563844314406
934561.0,0.5416745178702684,0.6495835415928262,-0.3096882230416955,-0.37767276239427994,-0.7247556866104528,-0.17396310761200406,0.2974519534550846
934562.0,-0.49929767219538856,0.286997216390908,0.21616608630246748,0.7844760019924026,-0.03696908633765972,0.1784771653139121,0.8383849990082799
934563.0,0.982042243902755,-0.34000334909824614,-0.004294610624296258,0.47440721212679104,0.5915432685612878,0.4435033627461218,-0.752737858131876
934564.0,0.8773031210253228,-0.03910139855003303,0.9655559145392372,0.48837602466237007,0.21213576685308033,-0.18917046355814526,0.04426974681451035
934565.0,0.7911547840673248,-0.5662206604387727,-0.2591636329508973,0.7418142647579076,-0.4026572160259596,-0.8560417585970723,-0.8018842049720447
934566.0,-0.14725264047241193,-0.34697084669322487,0.31189597854981965,-0.8677126352998226,-0.12330286645152855,-0.045085734216289586,-0.9718822541128602
934567.0,0.9626158651343353,0.5719283857598101,0.27043182485173145,0.0517885435370844,-0.32071361267069864,-0.34071815983673726,0.2726213368374404
934568.0,-0.20663823869461795,0.4314546440075364,0.5026231221754589,0.030991434880389024,0.21000809416116417,0.4025715735871829,0.41029231406217104
934569.0,-0.5507056382345097,-0.27342299305788664,-0.5869983235582972,0.5366358302212564,-0.8316360464197146,-0.4054097668901515,-0.13522439581093648
934570.0,-0.09832364050314246,0.5922593666397278,-0.8799443500550017,-0.17284697363706392,-0.9730297689780472,-0.40300708340820157,0.9364093670358644
934571.0,0.31679461592404823,0.5281542456037185,-0.1826329867328278,0.5641090222523104,-0.7034172318976013,0.5381370118897679,-0.27725584799976244
934572.0,0.19906940110844973,0.7737561263181922,-0.060112316448104774,0.8973096919369963,0.18973378182715872,0.3371548934109041,-0.2861159020930788
934573.0,0.3604879198910007,-0.8145262064526941,-0.41819559800334605,0.6385834326643554,-0.13460385930926644,0.9172097229306959,0.6459968488575794
934574.0,0.24854559750966532,0.14810405530995774,-0.11110011376570728,-0.2093849407145827,-0.02145378222437766,-0.02664484567518799,0.6840458104229703
934575.0,0.7556463432168652,0.3463579687202223,-0.007494669791332953,-0.8202832498947221,-0.05657266274738615,0.37397102989750675,-0.2616793849079062
934576.0,0.2468874277544184,0.5672172603853765,-0.1779521964233528,0.702841842055197,-0.16846946476442715,-0.4475531204396592,0.5873628470381558
934577.0,0.8701775587563922,-0.19979175515026526,0.28117541556518844,0.24668792424393748,-0.6720129282089482,-0.47450653046900837,0.9435172597839043
934578.0,0.040031398176351596,-0.824519380843475,0.1965622776474183,0.6918737033427778,-0.9753758266574943,-0.46653250037948446,0.03453088597229903
934579.0,-0.9902039813765602,-0.01812208322177189,-0.7446839954172868,-0.6804254143222201,0.22136165484771886,-0.22512001037499485,0.6238186594417705
934580.0,-0.8041955962493987,0.8632350555727621,0.7319410433345452,0.3884784982235949,-0.1729416365292369,-0.4501997570901457,-0.011846718986619598
934581.0,-0.4035623982622738,-0.0620969019171842,0.7843317299942762,-0.10879374758569282,-0.9735260665258301,0.2817647070262286,0.025886162470249774
934582.0,-0.9777712985427733,0.20870013803840615,0.9240265896498892,0.06499494122965532,-0.024542032532236524,0.7320071016107439,0.610312249756491
934583.0,-0.14577378329698765,-0.21034641135786658,0.978499952125631,-0.12823390155781267,0.30042236957333546,-0.7811988445040219,0.4349186765218982
934584.0,0.8043513365715551,-0.47807221115023313,0.5526963066620234,-0.19439509750482808,-0.4170872643902579,-0.5897539898118449,0.4127789602985983
934585.0,0.616660030960257,0.6786509635111366,0.24500809472834995,-0.28436000766571756,-0.3661464135761061,-0.7299310236798109,0.14237982980730335
934586.0,-0.49109298265865786,-0.25166048498377114,-0.8660697742102381,0.3860774075729476,-0.9051216843095258,-0.21926517754196118,-0.707412079612223
934587.0,0.5941572696116222,0.910305427007132,-0.43696063038646926,0.8099417464517498,-0.29497630691632604,0.0050462047635642104,0.8731712737290762
934588.0,-0.627188207135893,-0.9376959094094541,-0.3320947630037956,-0.2608010713143991,0.10135189712799808,0.41333287661807794,-0.5141170479159982
934589.0,0.01662535066611781,-0.742964421560824,-0.8587398025866868,-0.20524112164004893,0.2709386644468925,0.22048794216296463,-0.2732205626598079
934590.0,0.17780164574472845,0.09902335452708444,0.3095215568665033,-0.07608587172585457,0.9425872699983344,0.6705852741832838,0.20197683005123812
934591.0,0.5485695803010273,-0.7852989508434178,-0.6020529913394133,0.8531562357878126,-0.4067019895966648,0.16148617465335158,-0.09855962809637342
934592.0,-0.2235596421496191,-0.4710561076988842,0.09471695509166844,0.4557347174447526,0.8543416036151594,-0.6727002892381047,-0.05727163356996501
934593.0,0.13824388565581858,0.6248324454461733,0.888129447648617,-0.2811937646252609,0.5263210174539379,0.15878112833935698,0.7277355020782337
934594.0,0.3809600434970999,0.9360048501500073,-0.9546406621124146,0.7992665045616152,0.5024038009561009,-0.04191657356708678,0.40766543148926937
934595.0,0.36460446599016594,-0.21895526850655522,0.8236932770895415,0.35908692302052003,0.21431292574301475,0.45269902621841496,0.3071548205298129
934596.0,-0.9044585483912695,0.6524030658490687,-0.5712877864182506,0.005039981905674118,0.6238470862312635,-0.602963315374645,0.7922745565190856
934597.0,0.35377260231006447,0.7312758401892059,0.17529894669421764,0.9638822706905905,0.1281047615620341,0.3848322739500669,-0.4081187651964886
934598.0,-0.7287084834436264,-0.5538181659526507,-0.7900638061662202,0.04237582677868823,-0.5380399609756756,0.005687587044818532,-0.23255315329368154
934599.0,0.6747039860274153,0.005801124865129292,-0.5336040371387616,0.7581591763270297,0.6739984330848128,0.42253798981425605,-0.44496667750643937
934600.0,0.4039969422382894,0.656416152739937,0.015092373866588682,-0.26568903385584286,-0.34445747378741265,0.3074724129210935,-0.7520830162416352
934601.0,-0.14763071773284042,0.378303908211183,-0.0030462246895781586,-0.2669056764801525,0.10364846538707839,0.19466234351620093,-0.37408535995819236
934602.0,-0.2042340221575678,0.4523730469608802,0.808118622153331,0.6146396805995009,-0.326015451801253,-0.8217139244076064,-0.5752967798669404
934603.0,0.26861305084599585,0.3473894541207603,0.3660266669209351,0.9623959453920139,0.7681730769561375,0.8413757539277258,-0.7265981115535385
934604.0,0.5206325696374436,-0.13693026659054386,-0.08273665747874936,-0.7702760405339939,0.4558509798042907,0.8330238796387461,0.8730804753616708
934605.0,0.140257314231774,0.5957001912018409,0.21054055543709982,-0.09122827795953858,-0.8127858591265207,0.8481494034349137,0.09536844845816228
934606.0,-0.8694362162624836,0.1697802118895524,0.9623809944031736,0.12785866547761793,-0.5377841439412518,0.24109472920240238,0.33876267594624676
934607.0,0.08077901692191158,0.10909414938029727,-0.5533298325196607,0.03030979971612724,0.185147378935955,0.02325848438982736,-0.4434157493991058
934608.0,-0.8964832477735241,-0.48773910714696656,0.8219396919476838,-0.3721300690810354,0.16262884431299485,-0.5908813414868561,0.2868094322194339
934609.0,-0.5815888228442994,0.7036604210405806,-0.7972539713873179,0.09542748474370222,-0.2883855865735321,0.09285943602195257,0.7033184709248057
934610.0,-0.1906014426067404,0.406898757201529,-0.6643033846792914,-0.7126013991369797,-0.017507821592241513,0.7994407475537304,0.9418126629484829
934611.0,-0.956300595778516,0.3118570988375442,0.18610929719490454,0.36455018823704655,-0.631997394748774,-0.9789890571793427,-0.23681786307710118
934612.0,-0.742249810765885,0.4029626268869153,0.5622544051514382,-0.24215726438549057,-0.09163079830950394,-0.8610733208845331,-0.2895609352073698
934613.0,-0.5086336908134763,-0.0636226815766856,0.7898217085804633,0.13026236985387718,0.1260511849849304,0.030644794057978597,0.029439178364606855
934614.0,0.7429699846958047,-0.03651624661617592,-0.8496048102883325,0.9398807500337105,-0.5058120915442241,0.5059825972699816,-0.5725745643720794
934615.0,-0.3488427637252214,0.5820162613403057,0.8133529600115939,0.4312865349043422,0.12580289637729614,-0.4293873993236308,0.10854490140317563
934616.0,0.8968933466012119,-0.8979563912358317,-0.8345477629509295,-0.9815175268968981,-0.5391595999417738,0.60646076329099,0.7143206896145096
934617.0,-0.7480395764834631,0.4208883577815574,-0.9743813635892109,0.4134838312484448,0.25261096222666213,-0.16453307779002957,0.4264769674559805
934618.0,-0.9606169157052122,0.5899884065018639,0.023015342862513055,0.08578307442473698,-0.38343104616545287,-0.4071638064172767,0.5774666019638899
934619.0,-0.7280018197010829,-0.5219908801850144,-0.08207224141307301,0.621476948943255,-0.614005527018773,-0.538534633529266,-0.763708440052483
934620.0,-0.9853607229288246,-0.5897011335251297,-0.40507461275706547,-0.009862306881784022,-0.3741485898477883,0.20052066365743482,0.7347670765506895
934621.0,-0.014212074641493988,-0.6010207081488241,-0.7221578754519191,-0.24764262280914506,-0.4948690089161487,-0.23936763111245796,0.53970476202022
