id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934622.0,-0.234834767518443,0.4600519167750561,0.11067241117485072,-0.5649061813922491,0.50030542225253,0.1331829475631945,-0.829321816140921
934623.0,0.46158888969152323,0.7833356131717546,0.5912063129330085,-0.548775414277338,0.43093965597369976,-0.16683455099237343,0.12760208655465965
934624.0,0.08087086390224973,-0.8176384639402046,0.30393289661351863,-0.18020013542772806,-0.7245418859792425,0.9156318962260817,0.9508934379131053
934625.0,-0.4739523868467024,-0.08422570727367229,-0.05526030837521145,0.6923047503254043,-0.1930354559776717,-0.7554532229540953,0.0027202724972548165
934626.0,-0.5941500493769116,-0.860081031946252,-0.09869029597200307,0.022931932477732175,0.15438622289373916,0.49755111795200935,0.43321381822608185
934627.0,-0.6062898160669443,-0.9869387448317417,0.3228572243192742,0.7457196590456674,-0.6151131528186753,0.9984650911644042,-0.7574701131630224
934628.0,0.024665992787529234,-0.7757123878089278,-0.9975711098110129,0.6150212063253433,-0.5995037672785677,0.05680382718235366,0.9636608722817794
934629.0,-0.9600135941031558,0.5218989698700762,-0.28645849501853116,0.27661063810057374,0.4207665838630219,0.4788225403679278,0.8567898028268994
934630.0,-0.5266996836547124,-0.5087745043139111,0.7251320555469012,0.3319243415601887,0.10442902661917874,0.23699916609554195,-0.40868825585504087
934631.0,0.694142072352895,-0.5843415355272301,0.6149077907569773,0.21465481771593775,-0.6930303287463493,0.9033938879618455,-0.25946880498028
934632.0,0.297630963328535,-0.14880129724361058,-0.8569919700451418,0.4594832370423001,0.07413103033311907,0.5035011629491293,-0.8226402725534208
934633.0,0.15840264337464505,-0.251732804961158,0.010454856446336258,-0.7077761962062556,-0.4149021639730752,0.4257971663043614,-0.8941300559859706
934634.0,-0.7130699272161214,0.24254857559783738,-0.6724338983365072,0.04458278230907231,0.23765870242120912,-0.750513254503923,-0.3396268202710959
934635.0,0.4326742318109056,-0.28430211794429416,-0.8792353910950446,-0.7098180160436507,0.07669592695040284,0.024702063242586725,-0.003244884426361727
934636.0,-0.6534495173865591,-0.32541512892162205,-0.40942126341243856,0.41667522743548124,-0.7702530806923551,0.41690665688223705,0.6352535009602378
934637.0,-0.1699825003128983,-0.6903636000920716,0.37153747231822676,0.5341023608079942,0.981055719074869,0.46699571311871435,0.5713349512101771
934638.0,0.9187683002767808,0.44082102411335833,0.925286089525752,0.4479932683496346,0.7190459282763471,-0.5964205243629228,-0.7318580366379919
934639.0,-0.37501420579912526,-0.8485669042601449,-0.25262085116415833,0.13920800310187498,0.2751947091899354,-0.47472388260956344,-0.22517317759649802
934640.0,-0.8829034195858956,0.32850751517231025,0.6426873634909438,0.1024500994230726,0.5447999837818771,-0.9124864034578493,0.5254521629178557
934641.0,0.3585007474534254,0.2817974093638911,0.5269777035846561,0.23182143723166893,0.9309217410336836,0.9495101353986117,-0.05833098788629121
934642.0,0.9316148715386408,0.5684000004408858,0.9268372415188366,0.5491940561357433,-0.9093623368468642,0.4961954039069236,-0.860028541739229
934643.0,0.4361203276696828,0.6543722567943997,0.5754868196248037,-0.7164016435606073,0.5442456715641211,-0.47639241085959694,0.17121710788706657
934644.0,-0.1391543564490163,0.6031836177161813,-0.6539898446991528,-0.16954796715753973,0.23529308171591978,-0.44738636712503466,-0.9427165973050009
934645.0,-0.2922320163818468,-0.64663030105978,0.4457288240250623,-0.20785406031508247,0.9145451324603526,0.7756279156154158,0.8822628476797139
934646.0,0.9066961557441713,-0.8856379483125771,-0.7396761044850722,-0.7318394294914663,-0.3959886944776281,-0.8044678577409077,0.9138903294525229
934647.0,-0.8180707687490738,-0.19695417504066892,-0.38816346013263225,-0.3165518564396348,0.9606345056232979,-0.7493837808584949,0.8212731335474202
934648.0,-0.37092039573260105,-0.006909048607359747,-0.5493670438252025,0.44305070100109,-0.2452538776330595,0.30166225113973844,0.7794450826279276
934649.0,-0.515953682951171,0.09315293817281445,0.43452076894450853,-0.07950012454896527,-0.07943980209288792,0.15162794178576955,-0.7392305248868067
934650.0,0.8411774653018249,0.20594394302059205,-0.722824269881557,0.09331498256563453,-0.4664980814410298,-0.4692493376242064,0.6307400050821166
934651.0,0.7919787953695463,-0.8679771685586186,0.23972018980956533,-0.3414261070890958,-0.5150875446766947,0.21792000008142232,0.01866503674810449
934652.0,-0.0774855499251863,0.6157245658457631,0.34776976504624213,0.32113840206832167,-0.5121684156019835,-0.14887322067248165,0.49875286748671477
934653.0,0.019938112429928045,-0.448108635573935,0.9997731955409475,0.6072518328766667,-0.75733090785732,0.8622266381850932,0.6488035067337037
934654.0,0.5468574981417949,-0.06637724923236044,-0.46923660887201324,-0.8624547301251417,-0.517387723107964,-0.7818551905504385,0.6540195004362126
934655.0,-0.08041169141558857,-0.9531062774652606,0.6820888868050856,0.49018593424127865,0.9818237145383919,0.285225567801797,-0.8323159549260415
934656.0,-0.8092094950368363,-0.7149804593850142,0.7428810107121706,0.7559658306158648,-0.9680422637117312,-0.3109895867882957,-0.15376558303878962
934657.0,0.767467710274675,0.8779852951029548,0.5972541066906212,0.17921690777635413,-0.8744293718818155,0.5469846701099899,-0.20608311334468832
934658.0,-0.5290435349793592,-0.4582290403694569,0.17195617688420817,0.4398371480209473,-0.13479010906740174,-0.7710658392302672,-0.4857272687584313
934659.0,-0.8467147343494907,0.2554122472275815,0.17149994255241174,0.3595242732419379,0.9615921562894816,0.2855263502166092,0.8301690181295431
934660.0,-0.27819717867989446,0.06488392525587505,-0.4819740094926277,0.34724139184884817,0.3263108012094307,0.34958177760224185,-0.6932352254046306
934661.0,0.4173000697765046,0.2899731350656485,0.2661872371141487,-0.46675617525808666,-0.32513040170578944,0.4008892618117992,0.44876130636960276
934662.0,0.7560571178614179,-0.8794623662929073,0.19946923103823488,-0.25590284379865036,0.35410440394613496,-0.8392000405788065,0.24658686109354178
934663.0,-0.33663886887020933,-0.25327032144664674,0.5527308001048887,0.7033261800336426,-0.4540854262949281,-0.5910565585682435,0.6429210699064278
934664.0,-0.20802026673017626,0.8585880580792384,-0.28046420203233424,0.7566602943538234,-0.8903955631503224,0.9954430148077413,0.9939282663069957
934665.0,-0.5160027417596409,-0.2633519565065243,0.07500087975050795,-0.7618221173069719,0.6750400695155259,0.4071937686601128,0.029358750664117306
934666.0,-0.1299961872383668,-0.14045330552078306,-0.26600405478185096,-0.10381853118142126,-0.27483564843639274,-0.8362606045789938,0.45011584094327484
934667.0,-0.2556197610571851,0.6815295021638652,0.25509735214084484,-0.7089648401671484,-0.9141374843784149,-0.16257430281137908,-0.9036152948283405
934668.0,0.44515277206033654,-0.0782664393969783,-0.4906493769477105,0.6841457893649445,0.2395715841521957,-0.2652401799372981,0.49431031290047045
934669.0,0.9727244736041207,-0.2234571301207655,0.04594243218097649,0.060397119174452785,0.8013158169527279,-0.618557190608114,-0.8831179096738899
934670.0,0.20474029832745444,0.6119159747413812,-0.8269019307505978,-0.46157598414731904,-0.31663112669253723,-0.7151549042767855,0.0973380980318308
934671.0,0.18529173041479208,0.8077670687578562,0.8502400689342666,-0.7300662101008653,-0.01560118253727194,0.6975296094157779,-0.8449289783855765
934672.0,-0.4091986875362832,0.9044127571399969,0.7209612078619778,-0.537091583728448,-0.4968817672541608,0.2539435074019083,0.3528613299672767
934673.0,-0.1689602375316941,0.27458711637266586,-0.49118779102265475,0.8257324620737101,0.22111068259363753,-0.8140847813068599,0.5548460252311096
934674.0,0.21635485806627042,-0.976672515283119,0.2909614556537292,0.8432427165634209,-0.15486924863439744,-0.729949196964955,0.6671928648347583
934675.0,0.5052888258244173,0.09224597644809385,-0.26107396074273037,0.3038370442959508,-0.5225324808750091,-0.03230512491989912,0.1813350491957706
934676.0,0.7786797281953728,-0.04057456859724429,0.7667252986880708,0.7004723910217985,0.2369791468829432,0.8731067804252608,0.8199663417106227
934677.0,0.27907682230066655,-0.271410856593308,-0.9227009782849063,0.26960282992495577,-0.12302494334274172,0.15360154120302982,-0.9345603141320642
934678.0,-0.38809858942359465,0.9110008807029315,0.41137080995521313,0.8556482557148459,-0.5091654187965036,0.3244560636060192,-0.5592705826715414
934679.0,-0.14660921746597544,0.09280299295386985,0.9694400340161975,-0.706112273303173,-0.34396874062721783,0.0768246162513857,0.11722149550171679
934680.0,0.3848701981261551,0.18709942198043272,0.34222784430605224,-0.8952749943396077,-0.9956784659352411,0.3174446786613103,-0.9473915169249663
934681.0,-0.2589310332699635,-0.2837016590207182,0.14454626408252902,0.7721835116667275,-0.7718859584388666,0.23121794405831575,0.6478139966335978
934682.0,-0.6364802335080018,-0.4329113556987956,0.36826544363164193,-0.23955849084370806,-0.2608974648699831,-0.4629045974453434,-0.9141277217269848
934683.0,0.41876759753860826,-0.05065390099933076,-0.043917691619764554,0.3119594612793122,0.8900557355210226,-0.8018917618328925,-0.9757551420246602
934684.0,-0.7151454932180366,-0.13869644888829136,0.4894251126824434,-0.6456596336961111,-0.18394197189113304,-0.36521664956914024,-0.3451823411082946
934685.0,0.8068008914093985,-0.5652368217225641,0.25649084920425347,-0.8998294764118253,0.036568319576107955,0.8778853703477012,0.2480975139103181
934686.0,-0.15630287549442246,0.2176814663462563,0.7610001719423907,-0.17405660587961647,0.6920224571739941,0.07104218540931884,-0.041538100651622
934687.0,0.5413511717601864,-0.013963974648822042,-0.23370894798196074,0.6936748479914778,0.5997176485177675,-0.18112625975221186,-0.9213873860510253
934688.0,0.23932245051206613,0.5227595432075482,-0.3097134336019174,-0.7479546365770493,-0.8046423480155707,0.5350374417877932,-0.717375918233933
934689.0,0.8415700201909058,0.45757302129400323,-0.742772828161967,-0.45233264857642297,0.1625180146725025,-0.6144139131237074,-0.5842552839427708
934690.0,0.2037004285988544,-0.10682763022879582,0.6713079273568006,-0.5969967520811679,-0.7426201993162977,0.053208048093138505,0.3224608422303661
934691.0,0.7895809525811772,0.879985764834581,0.8789755601211231,-0.9235102718617909,-0.002808711459565183,-0.1463851841059589,0.40052886159595547
934692.0,-0.4649540695138481,0.17453671808409,-0.3928927727491016,0.03732580319725676,-0.2960243007545811,0.6834813432533331,0.9355092389787187
934693.0,-0.42263818601753944,-0.8014318523412516,0.2606507104877438,-0.21466714099234774,0.2274025318488837,-0.22610502642469132,-0.7278587279801927
934694.0,0.9950076860845236,0.42636041959595805,-0.6883279606121884,-0.5784400573099542,0.23048597002900872,-0.3150389281846191,0.27268693256309895
934695.0,0.7509797930808124,0.1384931445126243,0.4941999465293536,0.12472670613656311,0.6716565785321886,-0.14228532113107373,0.6044677030390564
934696.0,-0.6468675369292931,-0.42359451960402494,-0.8777511481524185,-0.541898455469719,-0.5319000113694969,0.3707962826965634,-0.7033597417765454
934697.0,0.7567136895862363,-0.16553737876738817,0.9640828834047908,-0.6098843181390186,0.8954181619323236,0.7597101726873174,0.3575651118241303
934698.0,-0.9136775351033943,0.8578290904750603,0.025562585978034624,0.9249041602031189,-0.31390738389282014,0.36010165065858146,0.9574858630795791
934699.0,-0.7877141160536574,-0.9209920143181007,0.3805000443155735,-0.2609140451676497,0.5560918965477608,-0.46098668136474696,-0.7955181683002268
934700.0,-0.8974628664720772,0.735446733916163,0.8965344368775077,0.7240825281671022,-0.1054077832521072,0.5726412317612473,-0.6407309882679992
934701.0,-0.32691837246424127,0.3388420252367905,-0.04174003063697551,-0.14359348143373873,-0.6423837795520262,-0.9023581467712851,-0.049559796115218546
934702.0,0.29727223160738014,0.32874030915747543,0.22777418336233834,-0.6797631899938594,0.1420823876682391,0.9298691269161712,0.29996045088415113
934703.0,0.6038805563828289,-0.7865427822131545,0.3270045739282932,-0.6217537094002248,0.795786238308098,0.311713423808085,-0.16952247012024535
934704.0,0.004619974119549175,-0.7694966012597113,-0.36320774010944534,-0.2035479642049498,0.20784033843807714,0.3846685837352346,0.06839025710200697
934705.0,0.7635747595045077,-0.45395212394197526,0.5794897204973875,-0.5512164071563788,-0.46124413211633075,0.03907893647203298,0.08000106199997403
934706.0,0.14378361971999842,0.3743612588545968,0.6112955349830895,-0.5536743625631129,-0.4181268113450718,-0.4085716973966884,-0.20183755432161044
934707.0,0.6914340815944529,-0.14129106632352695,-0.8727273988925437,-0.3171669078652821,-0.20123532976220937,-0.7272437028216991,-0.7940048996314879
934708.0,0.40104426097376944,0.3775898109029119,0.5364720802459237,-0.5140444343639274,0.5138351116531195,-0.5298034567515901,0.5066748206093932
934709.0,0.5070170673206111,-0.17423430077691782,-0.7301819959425939,-0.6150260168738215,0.28999038049185377,0.2578106924260595,0.9075989996987965
934710.0,-0.9263791847732157,0.8184006184916053,-0.07768697424004656,-0.8794084296802209,-0.9226372768825781,-0.1266480756148114,0.5978902146027143
934711.0,0.31243119901260763,-0.8968783140052017,0.054430954201078574,-0.7464251432102804,-0.7406076676184101,0.9928458890693137,-0.5317549773244492
934712.0,0.35731453182319384,-0.04843067633860243,-0.6308101727910416,0.39508104127220656,0.4556005582817957,0.14557121844145793,0.46610502623524286
934713.0,-0.42208409684513315,0.4622494392852179,0.10030089696980937,-0.21393536877112007,-0.18570746590926346,0.4284343016266303,0.7532284940189844
934714.0,-0.33555075774688903,-0.8353582028357844,0.3110440160166894,0.734669440256966,-0.28193030042738276,-0.43256755810380043,-0.9874524845816111
934715.0,-0.5843110604877018,-0.20251551387804967,0.896398318310994,0.6422396740260856,-0.4864872843517689,-0.4804652119728494,-0.7899365670792007
934716.0,0.030992220871216336,-0.045336044451603996,0.9094711585052107,-0.8469343330008932,-0.4032733486075346,0.1281444854281495,-0.32089821584473865
934717.0,0.8426122686464219,0.4431289445654092,-0.25641075974832983,0.27098140758867717,-0.7255912635491515,0.7635496136292372,-0.7367188671822094
934718.0,0.34632991660007195,0.9710310103539417,-0.8538360381434282,0.5715815984864172,0.09224869191077767,0.21425546192566136,0.10948168173068162
934719.0,-0.692565066093284,0.017537888063918983,0.34089771791018975,0.8123540010964574,-0.42918792989409815,-0.32761544605626947,-0.3618024577533592
934720.0,-0.0986926730633424,0.5928719347546476,0.4342521627400666,-0.2948898668704849,-0.9184854771154674,0.5687863966609679,-0.5393539396099383
934721.0,-0.8891261839001994,-0.8610471265621329,-0.7874190078065046,-0.7062022187226504,-0.5742041076773661,-0.14579873014213018,0.8526510717760374
934722.0,-0.5421384339935127,-0.4767315704746773,0.3148959960670388,-0.1825009623549687,0.8742621310109417,-0.4467257648583458,0.04641384627009937
934723.0,0.14793784476780436,-0.5401380094405863,0.6090088559226026,0.7672515326439451,0.5877808449578901,-0.002329114588009329,0.7898504548665801
934724.0,0.7882759168085172,0.062448217596585254,-0.333957175192676,-0.7892357827624923,0.08441134119872173,-0.0618221914857604,-0.6943809751577739
934725.0,0.7364636593867877,0.7606937663519753,-0.9473425419981856,-0.04126681919567399,0.8614201875276215,0.4861251685845571,0.4617465639870757
934726.0,0.692865808931743,0.520450256181521,0.667062054928915,-0.7941346111953795,-0.8968628526705942,-0.3373046187432762,-0.28291773430813194
934727.0,-0.3139654977835278,0.8554846937888898,-0.23680919015987478,-0.42754116040389745,0.44772354639783285,-0.9154935361022483,0.52124151840045
934728.0,-0.7249141569068185,-0.2525230466427353,0.7542323892919176,0.10140160333230908,0.5993421863137474,0.45609101550955855,-0.7479277782383911
934729.0,0.08419112864456624,-0.6146136063881085,0.7392910354888638,-0.563765127575234,-0.23848293221017225,-0.5664507453945131,0.9917648093221223
934730.0,0.5826208735177025,0.8629640894114101,-0.12153282512088115,0.2307814541317641,-0.1252695579473957,0.7230409367502093,-0.5998120104769622
934731.0,0.18112978429971482,-0.40533654304048583,-0.5029911889862795,0.6841789649365131,-0.6652632475191027,-0.23693471635050312,-0.6328582863409535
934732.0,0.6963493307798614,0.7507659520977081,-0.1906029914688434,0.5270363538884402,0.48280949979988264,-0.857417761604796,0.7064025896932213
934733.0,0.5444732989568359,0.7655512520538403,-0.048511827504482685,-0.21719897020923318,0.19115068219353937,0.8805997139400139,-0.7905003759647717
934734.0,0.966969937739661,-0.8497922064755445,-0.48425565845804197,-0.25760179459858223,-0.21609601833801761,-0.4830109392247457,0.9019562067780289
934735.0,0.22891214376782165,-0.940185116375271,-0.9148428565743048,0.49689277603944015,-0.6022242574638395,-0.13523961246460714,0.7965087314906631
934736.0,-0.7405321770477709,0.322692723341355,0.6864030413503166,-0.15985641865426525,-0.5855948584487123,-0.6243915385859085,0.26977019421415993
934737.0,-0.1229397784535502,-0.9290155911944746,-0.7757570779319707,-0.7378907613697083,-0.13852560466068486,0.7206043399077862,0.6598278344477868
934738.0,0.18285450817667193,0.5293744916222896,0.3213771858035033,-0.6956251483323832,-0.9941141439803889,-0.3375406686268432,-0.26112762154195845
934739.0,0.5173424428280566,0.2600665811814986,0.4952339378642088,0.8608339216371543,-0.3705581455397724,0.8832542395931526,0.23223708480579885
934740.0,0.3133687399172993,0.19988372683029376,-0.30865097333101366,-0.46629051438083047,0.475127348853263,-0.8974882649206328,0.3130279778264675
934741.0,0.095947000135858,-0.42353317764809995,0.03736140250158426,-0.07347582847719458,-0.14807499599272922,-0.38749436701915974,0.4726765325695721
934742.0,0.5775720833372517,-0.9788871667490049,-0.17923808688775544,-0.26557181965095533,0.706379801853144,-0.6706737380053533,-0.051524070930273336
934743.0,-0.05563037117053593,-0.9987703653196285,0.1577433665026351,-0.49239818905640464,-0.9953901898823789,-0.25574048873626376,-0.07839008739430442
934744.0,0.22227437869228983,0.7017414863393696,-0.12659399418546724,0.669805391621479,0.9517562622835076,-0.9230574772235498,0.0037686971220587395
934745.0,0.6033921913371201,0.7052676112141005,-0.9941925552026614,0.5604661252150227,-0.9551737675537919,0.9734944177942404,0.39279104472082005
934746.0,0.9756090683423018,0.14862910427419007,0.3811843124268486,-0.5570041336319667,0.08051146815804322,-0.69837625681145,0.4479291586069649
934747.0,-0.809915820110952,-0.31545020184413786,-0.2886711975475438,-0.5982745794706097,0.26076773231180317,-0.6591681860906302,0.8575923180311809
934748.0,0.8332309031923002,-0.8166728269843819,-0.053637740850199345,0.7157286581810502,-0.9236853498830426,-0.37349266071768183,0.797034854948621
934749.0,0.3872952509792942,-0.8119754486288919,-0.7488813085491663,0.062489960981275905,0.4088923100533528,0.43492919711412115,0.15709697034983372
934750.0,-0.9966429371327166,-0.7689913496815046,0.22233129845245636,0.6103076680385626,-0.6134717788408319,-0.8772031409526326,0.49081663418068566
934751.0,0.7253805319955675,0.8892604184436623,0.10186683472234637,0.6404137746018799,0.23295271273385154,-0.6698950333879921,-0.3083543882851778
934752.0,0.6348465725816694,0.6471444486223177,0.9952909591388654,0.9973553314241703,-0.9315953985684513,-0.2361318209770369,-0.7730920484758841
934753.0,0.9852783318478522,-0.3248901085852134,0.1809285477562952,-0.0054598737637541195,-0.4320967016218995,0.328388085365533,0.6032036363910975
934754.0,0.6784177974083816,-0.5993585492238274,0.4669821425668066,0.180831016057043,0.7072956098555074,-0.8751569214672699,-0.1832161220108144
934755.0,-0.8870803113053964,0.9065381230722727,-0.937145105601404,0.23765421842960466,0.9248275470421334,0.9960122333773922,0.9135388768306363
934756.0,0.9832155888529985,0.8543559462502959,0.7885238256258387,-0.26721517006289486,0.5891185642821601,-0.42366639057301314,-0.7479009745990322
934757.0,-0.1235374392385884,-0.6511385052369274,-0.31236952719475997,-0.4341498063569651,0.6106835760186686,-0.297406293225593,-0.4630363390299206
934758.0,0.867891373162418,0.11243083374634888,-0.9440801006389405,-0.6579291617689755,0.25391197518183883,-0.5542459257182784,0.8318648778243398
934759.0,0.11705368817112949,-0.010675175356077427,0.49242838480763385,0.5829855689413337,-0.552359112275925,-0.2833527375083491,0.3642602386372371
934760.0,0.24610656401881892,0.9769523167012162,0.8698345532885168,-0.20772437563171997,-0.8348248403380054,-0.11966294646213993,0.9897672286888781
934761.0,0.1826365675959487,0.522516576232366,-0.19133773169487145,0.2891216878210232,-0.6117600191269357,0.6614842921734869,-0.9287740019650779
934762.0,-0.21768645233426298,-0.5023908298292352,-0.7961669751953053,-0.4217908211462811,0.6893019361334649,0.42571722088037545,0.6433679198385136
934763.0,-0.9458357085454647,0.26552800449317204,-0.6613595883337771,0.16379054298313545,0.5860145267733408,-0.8148964375600793,0.7377126492046555
934764.0,0.897729642507638,0.39589086098914295,0.9567600311552484,-0.4240259633618373,0.3404594773459175,-0.5469716188317177,-0.48955900330682
934765.0,0.9860023750106628,-0.004824148983269438,-0.9221553469057515,-0.5513095996488282,-0.003487441977245709,-0.7468514164555369,0.59266793660253
934766.0,-0.50741738809817,0.42472657002257264,-0.4989749124184837,0.4114669930139878,0.13292269080894914,-0.16349823988345258,-0.9323762573353866
934767.0,-0.2451474065170629,0.1915887552927631,-0.4074296457163684,0.8366345217660014,-0.9301941753138248,0.6012772715544081,0.10887399150977894
934768.0,-0.7265956390679702,0.6252123065331496,0.3060771759250167,0.7262137798642503,-0.8645336661694474,0.4029272389183023,0.5084969876957943
934769.0,-0.5114670280681313,0.24319892293189183,0.8971357722734861,-0.8800529400031964,0.6566255130905221,0.16697740162771013,0.44620661524649874
934770.0,-0.3814687594726909,0.7914263894900226,0.8605099486869043,0.5107315148059819,0.655468079441295,0.6125264515100928,-0.829400581423269
934771.0,0.4964942692837724,-0.9072880393834089,0.39893912907240603,-0.35894084313844354,0.04723053816883027,0.17073774601577751,0.2751743204542958
934772.0,0.6250803867755859,0.5448052242407186,-0.8380924123281366,0.5268821865643112,-0.8422495463663755,0.7097259310630359,0.5584545985953815
934773.0,-0.5582329039652711,-0.381817858208803,0.2897281599551007,-0.23431166328987452,-0.5013045114572847,-0.7914800561122455,-0.06029956404430448
934774.0,0.009159024069421262,0.42683880084043113,-0.3869886374921645,0.6232736309810274,-0.6734441794010586,-0.38021512816107994,-0.7585950236922654
934775.0,-0.9219117592237327,-0.5831609976493555,-0.18576841933474397,-0.41247853335272167,0.13204742584463203,0.37442828686202634,-0.971589484264618
934776.0,-0.0869606751191574,-0.18905759850303538,-0.7716239864111651,-0.43384979800585377,-0.8521739089084381,0.8260423534377224,0.36835760828568587
934777.0,0.3998681579166865,-0.38103072382398406,-0.90294511690802,-0.1366174617947553,-0.8816669422468075,0.966193215343861,-0.8502674966734209
934778.0,-0.2621622110684221,0.8776416252222006,-0.37986268226431874,0.420635831703438,0.452761037912095,0.9070542107925788,-0.4313477943645643
934779.0,0.8081765237006249,-0.5807335761133843,0.389654333697103,0.4894325537760469,0.3297067375492664,0.9592002915394282,-0.8549058532528739
934780.0,-0.8805438274988857,0.5019861596656998,-0.08689234238014465,-0.3873995812892814,0.054856651117797695,-0.2863956034233619,-0.5134592935215239
934781.0,-0.6600530066752475,-0.7336381114818114,-0.5835974873973728,-0.7181837758261775,0.1290042627157375,0.3969056675031122,-0.49072574645283584
934782.0,0.6484127031262255,-0.8998149000878071,-0.959481130795032,0.8734362705852541,-0.34374114936283573,-0.7547820804915479,0.03404233803728429
934783.0,-0.10024025979861073,-0.45156129331128736,-0.0785789634648848,-0.49260660247211163,-0.8024890807732303,-0.7729968904885329,0.8609323183882303
934784.0,0.3351430592004938,0.8362463645922296,0.6197085700725598,0.25398843834518825,-0.7947190961530246,-0.7989213230458672,-0.008469720652894752
934785.0,0.10336370948564255,0.9813815661893506,0.03807321278638587,0.14729522421420427,-0.31955317077119316,0.9467741775831611,-0.667403389299337
934786.0,0.17260943903695058,-0.3947667706592213,-0.5223192743477572,0.4560155793784735,-0.6841372164715385,-0.8466281685160466,-0.6885712794041583
934787.0,0.5919576445855999,-0.24728350806898014,-0.6590431966062202,-0.31015350591910806,-0.8938218487755423,0.10996140279118749,0.6249238072948229
934788.0,0.857205459705501,-0.8173201620560748,0.6480058864297569,-0.5462200739435947,-0.9222946991506915,0.13809456003391496,0.6707485879006039
934789.0,0.8266325496875304,-0.9718142315963498,0.20818649157010904,-0.3154059884770297,0.0993106664654082,-0.07917722544272077,-0.9063451805031613
934790.0,-0.8354142276445289,-0.5547995504058065,0.8182926890181126,0.9077209851800396,0.6495271114079033,0.4887824448041205,-0.7942277266711226
934791.0,0.8759285544622799,-0.9987728897865871,-0.4259948424862685,-0.26161833154868375,0.9304641232401283,-0.35154833627201354,0.5330435809472052
934792.0,0.4040865765085826,-0.23321710406718976,-0.1672747487375732,0.2775928148383653,0.22259630219259186,0.7436206562383358,-0.49040804671014837
934793.0,0.1033800833414944,-0.9586979105707814,0.6409345110722322,0.9399251782892557,0.7468307591209462,-0.5327573737388385,0.3670798589869686
934794.0,-0.49778920226478207,0.20895068049416565,-0.9715624881486955,0.4341906569033973,0.18684920269848604,0.5519929585466756,-0.29554653040326384
934795.0,0.3563916670489202,-0.2561865579900833,0.20067031622750608,0.4886301022586721,-0.005734404109605018,-0.3956028418334341,0.6485375538576663
934796.0,-0.07637582857124459,0.9033617433013985,-0.8643904587592024,-0.7260823454276435,0.6996663100330793,-0.1679208858789678,0.6430034131921112
934797.0,0.9194550193781512,0.9750165313310655,-0.6844051057336686,-0.1530053761420065,0.771020398900893,0.34416768625219163,0.19846825613231478
934798.0,0.5733859633431706,-0.8855131080148801,-0.3795184340494018,-0.18680954018619111,-0.9063109227822663,-0.632633089261539,0.5301810066706314
934799.0,0.7939633610018335,0.17161883074367146,-0.9046423195947142,0.15303093909169152,-0.2493350813533073,-0.31872743450147745,-0.5071930941575353
934800.0,0.4614387407019791,-0.9319829323700963,-0.5224376924814886,0.9674760249898029,0.6894922667748467,-0.7453138244623954,-0.2949089702123069
934801.0,-0.5346558281108498,-0.09268336791785314,-0.5170095660782892,-0.5934688075895902,-0.1524627140988073,-0.4343883155649846,-0.061089825498754635
934802.0,-0.4645386793654003,0.3513087073859147,0.34624241374333464,0.2912759655849304,0.2888210544082912,0.2098402336706675,-0.6429938214548685
934803.0,0.9394465469697717,0.23254296572832867,0.04592916473972286,-0.027150716051378643,-0.6417763255495419,-0.7140076746463073,-0.5034103533878382
934804.0,-0.453261600386496,0.11084311123690771,0.5051870301406953,0.5701559612107006,-0.7526869690358053,-0.7395336023612942,0.6077257167455048
934805.0,-0.08601136712304891,-0.8126411436698142,-0.7242079318025487,-0.1598753767961556,-0.682588570244411,-0.08998355751178266,0.32962195255600246
934806.0,0.5534292187843155,-0.42925201505423005,0.13263146299829343,-0.1755266507112334,-0.1619136993002237,0.6173694458858043,-0.3619271683401317
