id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934807.0,0.9106153516150901,-0.9126134624186817,-0.4091118920170045,-0.8521682338269452,-0.89618641842161,0.8327706918851949,-0.9529590611610614
934808.0,-0.7481966100604767,-0.8874023523497505,-0.135686825106188,0.5099184853542955,-0.013893790334986056,-0.7766169131581346,-0.7353351784354645
934809.0,0.41579441860516075,-0.3436084288505945,0.0972120703223005,0.8466247889274132,0.1970237463528992,-0.14351756684353112,-0.5537780182992882
934810.0,-0.4980687125810823,-0.4276259286325448,0.30003165971660617,0.11433477034190465,0.776774653110667,0.5672415075425628,0.5760965679572061
934811.0,0.8072395079119457,0.4147267672022792,-0.36969370180309813,-0.3337378132068689,-0.7821065599265324,-0.9910818779099722,0.4504186494057725
934812.0,0.5578973205169253,-0.12542350273070535,-0.7741793268113977,0.29688821144414956,0.8221141248545794,0.6484342130039902,-0.6467728628386993
934813.0,0.1579010844831874,0.7893159190273673,0.47779079558108584,0.9658816044758376,0.693625191712351,0.32936359483224975,-0.8078939245478729
934814.0,0.7156121538095686,0.2740803430553058,0.9736027563910661,-0.6218960634275237,-0.980719309093919,-0.7054454551862017,-0.3229105713060343
934815.0,-0.9666391710413402,-0.49549743445878147,-0.9012678580251421,0.7726706251971651,0.15495104030725382,0.5626284635229086,0.5523137807861958
934816.0,0.15971567437240708,-0.8434047135482661,-0.43415845770072026,0.275305175951122,-0.01800819267520226,0.47361867514286415,-0.05294419684450613
934817.0,-0.6855570698434652,-0.6819846352485888,-0.24953935658736093,-0.6177504608877866,-0.748753035631702,0.8069097852787883,-0.17583151539627284
934818.0,-0.11643102408010764,-0.1246481307547338,0.05026098821749092,0.05591204808069139,-0.9565181527868303,-0.04207368459011995,-0.4805119635416082
934819.0,-0.9914634789967889,0.5346870946945934,0.8543070788373044,0.22960903123087917,-0.9086073245761042,-0.7636391652609549,-0.9655240078220715
934820.0,0.5480375595840739,0.6554193333263925,-0.20940862081959755,0.7979483946354715,-0.3334127956810766,-0.049182169117796715,-0.8785251987844813
934821.0,0.3163513654696095,-0.5034428571068854,0.7981053801726148,-0.45439702514886093,0.14876877151588142,0.1490415057934973,-0.5404092087139276
934822.0,-0.1660896669732579,0.9023921915609532,0.2975259436616322,-0.020927083005809477,-0.9550408166543618,-0.21785847187459995,-0.8882101232321418
934823.0,-0.8313559776742276,-0.3659422500873726,0.7323607085494648,-0.07360996226445726,-0.04938446124160811,-0.3542947226088389,-0.37095395845945034
934824.0,-0.8043855720489517,-0.9752233842482143,0.5869711273385643,0.7891542455556482,0.17853868572073206,0.2662905971762213,0.2307307092622226
934825.0,-0.3774973869658942,0.7409157934669517,0.1793274974447805,0.3292064086462798,-0.47855523891388296,0.07255821830367837,-0.3030096903582318
934826.0,0.29490795046663054,0.5329642071661551,-0.3011189553414375,0.13180404234033105,-0.41876375105626784,0.30668185493757427,0.8196748386479318
934827.0,0.7590064620137777,0.016671597440146124,0.3300337651775527,0.9416370340315818,-0.649559582049672,-0.6993729342992625,-0.0842100782102082
934828.0,0.9276781357111963,-0.6313987819172528,0.6775643092952834,0.493882578821478,0.39959630945297886,0.41825961472203854,-0.3642237993300974
934829.0,-0.6799236233023975,-0.8333699584124121,-0.8271068487130984,-0.10658512362795047,0.05807226026586476,-0.34181371620176426,-0.5641620406119019
934830.0,-0.15990323007742924,-0.644105090359375,0.15885664066797367,-0.7440776055253753,0.6882114626213895,0.5464765583813125,0.8222821649235641
934831.0,0.8929478081737174,0.6193505880871812,0.5809512739888145,-0.5051478881061393,0.05539653739379258,-0.47586304852538697,-0.27774503567321474
934832.0,0.11228788241054755,-0.2172097783429523,0.8522662862526318,0.18943759175646746,-0.05194844769399931,0.4943120307499629,0.8225035877034172
934833.0,-0.8478200588284392,0.7810688018450112,-0.7676074029922555,0.49074819606596276,-0.6127168944992512,0.6080414987145786,-0.04601537392975019
934834.0,-0.13871037614082415,0.47395407966203895,-0.9189182432269944,0.5701925326315331,0.2795214555838357,0.4883320515955374,0.7257680770818693
934835.0,-0.7222421462834734,0.5297430969319181,-0.40695006585469007,-0.352815495131932,0.0872943531495376,0.6896361858581757,0.1817783246303757
934836.0,-0.675148975676725,0.7219397643780259,-0.08660043057702294,0.8560439038194723,0.2472118777071557,-0.5726003641064497,-0.847149578820839
934837.0,0.06822470007715209,0.6195076083385807,0.6799217855198898,0.691859004677984,0.7567651045965635,0.5838726325964858,0.4409194092908706
934838.0,-0.975339649364189,0.33141668339005603,0.6084341971037301,-0.0647880289422822,0.9538583554137223,-0.8172294112559195,0.2307288284562785
934839.0,-0.3264193233429151,-0.4214712876183846,-0.8202020288804523,0.6582544090703959,-0.5117546114064115,0.9961516686730354,0.003471763811732087
934840.0,0.19553772283417392,0.02118418694047519,0.6475795168575542,-0.3795997977373018,0.3691827257453495,-0.9851937689206438,0.5838608727046262
934841.0,-0.8001842280535201,-0.5422395373256486,-0.27435384434370613,0.5848243228081982,0.20663623377031026,-0.26154926651278587,0.05081636599819639
934842.0,-0.38254241503732933,-0.09997628138908499,-0.810626034284855,-0.2618914113284756,-0.34499818948484595,0.7751546994815042,-0.9010679695758479
934843.0,0.9715368005590699,0.7061112752071967,-0.650080529348527,-0.43239035957363825,0.9020742163753108,-0.04718721697443473,0.8074085239546658
934844.0,-0.24621043187609248,0.4847349607872482,0.0034218490301143323,-0.837613555347313,0.9071069656165118,-0.41231030310335104,-0.9641739803580909
934845.0,0.5594181347736287,0.926132657120047,0.10742865971449667,0.186139029227383,0.2944130863491097,-0.9535575729447048,-0.1787261961427522
934846.0,-0.055970188948797794,0.24302128056014216,-0.09043346266585495,-0.24995550020015744,0.40392108782613834,0.8483414535222427,0.959528921630258
934847.0,-0.8680550891961265,0.9324341244792593,0.639988933383252,0.37045276976132135,-0.4472426864377841,-0.4694121548164951,-0.0862727743176328
934848.0,-0.5005662612864241,0.20601383736105516,0.6836869685350273,0.6414729552264773,0.1579729646672403,0.179447012959006,0.21452015700467042
934849.0,-0.3056898747890082,0.0201763277612248,0.5803105839068645,0.12117802525942856,-0.2118006758819817,-0.29979957138343116,0.24069440226205763
934850.0,-0.8503420473201895,0.9890800953030716,-0.9176398567877377,-0.6713336526208602,0.41988621377900515,-0.7251454016991059,-0.012016421321272563
934851.0,-0.7066447574244272,-0.8402194473112246,0.46235340329952757,0.36256368076548684,-0.4028457325082637,-0.8805267353526458,0.6375121927221647
934852.0,-0.38520070063343836,0.9528987471756589,-0.4915236205752649,0.2951828598605186,0.22224368913521153,0.75965693933379,-0.5129987514058931
934853.0,0.9036554717027709,0.398145174099525,-0.7523134029031315,0.6977712542706158,-0.4889224941563306,0.713872279887521,-0.3874248399589444
934854.0,0.024043918835276124,-0.10819972269099676,0.10835361485722794,-0.7558230587536505,-0.0367951732706262,0.2659308256926216,-0.2629648876842674
934855.0,0.8071790858571684,-0.5781108884042225,0.960278196298735,-0.02669278170872902,0.23715284780428858,0.016293350425211628,0.9543301224149783
934856.0,0.5423805482418931,0.7983387960370567,-0.613270109188307,-0.4053325448406413,0.4970477560235782,0.4022901467866571,0.37598286698441297
934857.0,-0.19215279259194107,-0.6097463355447987,0.40080180770094986,-0.08795623784515705,0.7686827474059765,-0.5984411597885122,-0.9669329292854845
934858.0,-0.44291179598414865,-0.6550231647971567,-0.5656164730623261,0.9388463893222596,-0.7916931999997796,0.4111997188257126,-0.4784672397058991
934859.0,-0.03395985987690442,0.25363531785977433,0.7021056180573582,-0.13489494936764523,-0.08082816576134744,-0.6808036101583064,-0.1362843485173031
934860.0,-0.6513068932877173,0.4797969567203666,-0.38210988279847835,0.14621384357395595,-0.9521674605728099,-0.5744356740136911,0.13440422517926565
934861.0,-0.9044450818782321,0.5985053873578572,0.7688341174649562,0.11711501933862656,-0.36341197701856087,0.28555233895189414,0.5542938563352307
934862.0,-0.753640541386861,-0.9226207134600788,0.04541099209075483,0.8790551249681751,-0.849566808546089,-0.4788751160874658,-0.999296551401623
934863.0,0.6750421558759125,0.7572787463300474,-0.6431753001825455,0.7502846961714564,-0.48494286554980315,-0.8889173824118446,0.46056965122719995
934864.0,-0.9323686462775747,0.35051604505603584,0.9315439823541525,-0.821848820828722,0.8177854055858924,0.7239089286682732,0.43837854062731485
934865.0,0.5261446442959234,-0.36884108259754433,0.3390133145858898,0.9876903108588082,0.844795155988008,-0.877922354290444,0.38854433258756926
934866.0,0.1339995220295649,-0.40366647027100444,0.4144910362413434,0.7385039373261499,-0.5910548909447266,-0.6426409799467059,0.33582678918807707
934867.0,0.46469210222061785,-0.25391650684731504,0.439532081386405,-0.8875727503909687,0.7041498818258547,0.9605626387315074,-0.3565055209659167
934868.0,0.9557767240145587,0.47143928532036083,-0.8584700787048205,0.8045722841059006,0.4948183938686288,0.6267138767315068,0.6318898385227627
934869.0,-0.20132868844390095,-0.011320747219478733,-0.6091010653574327,0.18083874168596914,0.08928386036589564,-0.7649152939760915,0.05199893935805733
934870.0,0.6761392873798298,-0.4408977238476455,-0.8458600565011507,-0.08821298015176882,0.2547252312311259,-0.5148811074737456,-0.4353747754618269
934871.0,-0.5010910142362397,-0.5711247993615807,-0.0782229826849763,0.2999936748441865,0.8675572745071305,-0.41248173160807045,0.14696346142444083
934872.0,-0.43521669120854956,0.0435689282095002,-0.3338705094811787,0.4323623369984937,-0.390249683396384,0.7549028602596977,0.1781157694861062
934873.0,-0.9840560259438489,0.01422288477995104,-0.9966310176089819,0.9972613275274667,0.7689494609975469,0.30331217987893555,0.8013844369949272
934874.0,0.574967197002487,0.23400943327026802,0.5651201143595996,-0.5792109371588916,-0.6195955534984294,0.5602080704175318,-0.40408642383929516
934875.0,0.9961073093052226,0.3654785493771293,0.23028708523123265,0.48252828120937274,-0.8483455495981289,0.03284355705137898,-0.7982610727036719
934876.0,-0.1944695923984059,0.5658332125272147,0.48126917641013467,-0.649091725929958,0.608827269574371,-0.6855148622566689,-0.5236223022068729
934877.0,-0.15950550140045183,0.9430562103605304,0.5575068669920589,-0.7873702770068927,-0.24666146907185071,0.0646647289073301,-0.4902924183434476
934878.0,-0.05446231456112405,0.9535383527446939,0.6293648601579191,0.2225091708411031,0.9879940277903212,-0.024051870176080126,0.45172808601308034
934879.0,-0.22858828338259718,0.19460969813593043,0.08022885518436795,-0.2811417304844892,-0.2555062120294378,-0.8777970896368668,-0.34500218369930824
934880.0,0.1871783962458693,0.7628828483640522,0.6028580164674695,-0.49530882911263485,0.11429405277230731,-0.720263305024283,0.4456080155495723
934881.0,0.7476484477307455,0.9792158217276923,0.5733506165748858,-0.730790602836378,-0.3606862679450762,0.8813623349112569,0.42541648846010083
934882.0,-0.15279037399009265,-0.37564941976461586,-0.18798227529702327,0.5280255090467121,-0.021598331553028594,0.8319423446230398,-0.5755171330399185
934883.0,0.8596512147883006,0.7078011076414095,-0.5198643873602864,-0.4690091716304434,-0.4312020823883207,0.48757525938545787,0.7161037718017593
934884.0,-0.7010950647268877,0.5648440332295102,-0.7074847425805246,-0.32556934145289973,0.3139436312327655,0.4186814453017096,-0.17813928110098654
934885.0,-0.6215651497658377,-0.025487288663043728,-0.914454480638718,-0.9603911111692034,0.7585786670330981,0.15775801108572707,-0.46170473402824563
934886.0,0.4244197280196289,0.48331306142442765,0.6645347005759703,0.20097565540816587,-0.691833945937864,-0.9623023525361971,0.8341694857600237
934887.0,0.4148970949769728,-0.5372067514961449,-0.7477857136782153,0.6827022624364487,-0.40767830995031895,0.5660639469690667,0.811531481583551
934888.0,0.1918910590977836,-0.6445193380408911,-0.03607371545921567,-0.029710644759190385,0.4130572123187042,-0.3405474641882935,0.7169171067563087
934889.0,0.43422905495118136,-0.9854825633981825,0.9236314139936319,0.4913752267314322,0.6715848554636683,-0.730836495850705,-0.04846825786246889
934890.0,-0.8392990830535925,-0.9306440732580958,-0.7380550786603688,-0.6802917643306263,-0.6438538442927613,-0.5782975417986012,-0.4355863074602433
934891.0,-0.12410312128652135,-0.1268487904225295,-0.2142424798745728,0.30099309263457474,-0.6328296449209863,-0.22047707305680375,0.9107266472289162
934892.0,-0.11353965148913026,0.8404361610653535,0.49454514011321216,-0.9419487987480173,-0.7611977262971541,-0.7198769216649143,0.613140391815161
934893.0,-0.5753929591169744,-0.9893060640093012,0.474786983703094,-0.03044845391229245,0.5640479011530182,0.05735032167431253,0.10330082540077834
934894.0,0.5747952821925004,-0.8118739729744557,-0.1816734115587868,0.017679026408528253,0.4712853572314588,0.10896479117519098,-0.5338948602935167
934895.0,0.05028363608308939,-0.2179902620061922,-0.360831900482776,0.2877615726119638,-0.6162266373553107,-0.8244303225226022,0.6869158966346867
934896.0,0.18340433953792057,0.3383881140965632,0.5247317603015031,0.8632965742660925,-0.09649820890623562,-0.48508579389812057,0.5709774172202866
934897.0,0.2135602092269704,0.7022523171717203,0.7818721299659657,0.23771438458119865,0.034167179067032594,-0.879834262039831,0.6358832348304737
934898.0,-0.9745102194381874,0.9748879984579892,0.6093764344042261,0.7133477291339392,0.9938362197840966,0.467898440328413,0.8482174972912313
934899.0,0.3765396196394819,0.7532180926035603,0.9136533731941814,-0.5209335199648486,-0.9406538680430443,0.13861440055528473,-0.7626058329754064
934900.0,-0.05776711639520604,0.6164501042504535,0.806573557151055,0.1749950835677463,-0.5691417143067212,0.9564679225126886,-0.434706191672638
934901.0,0.021664158279798507,0.9410163029081895,-0.014060839655929636,0.2630673855157404,-0.15175357771918696,0.21831229008236175,0.7798345936149784
934902.0,0.812080026440797,-0.831533930774164,-0.5438200467841965,-0.12413737192115581,0.23441029024036242,0.5380862351580695,0.017109506125637886
934903.0,-0.6308140099361073,0.8694940523172836,0.14196271988741804,-0.9374605337861688,-0.25612562456650756,-0.05394344893547953,0.14283149687484098
934904.0,-0.24839097906527452,0.7333707409520454,-0.03327685010067771,0.9752078776898156,-0.33641488277950793,-0.25436491766215785,-0.6375021099831208
934905.0,0.48657361068485283,0.16321974804757988,0.45592163580899236,-0.37594870144615467,-0.5630483444059995,0.8911590072960267,0.9976427636504208
934906.0,0.5466385995849694,-0.584688036046598,-0.5082333163956656,0.8675044924690358,-0.264493005565541,0.8931265882079569,0.20673742105689707
934907.0,-0.7734484606354548,-0.8454838058559606,-0.835204295176232,-0.3003207561998553,0.9837256690346843,0.5249362459050926,0.12974073663872598
934908.0,0.23225086401539774,0.4669758258587131,-0.4776999083279878,-0.06254857663597835,0.08929613698362271,0.8810263919737342,0.7258459335252163
934909.0,0.23634428329902124,-0.037065043182905155,-0.6986717478110969,0.6372888528389864,0.589429762036223,0.8358064708398489,0.3763055020406889
934910.0,0.4709802836375836,-0.45595240918265056,-0.37174147999521545,-0.937122219687309,-0.1569581685300001,0.2660820239829018,-0.05817473230870096
934911.0,0.2306103445072869,0.5946198768647302,-0.5278689452376562,-0.42030789258472345,-0.5229913791391727,-0.6496637765903817,0.23479256723553266
934912.0,-0.6126781114445228,0.14737837399466924,-0.7968197857302919,-0.5198215604573428,-0.8815402111808188,0.04162546608987272,-0.2314495629733906
934913.0,0.8607287624015589,0.3599377077544883,-0.9876491499314028,-0.6707656141828306,0.3896841113106624,0.6167821464138381,0.9632332985737704
934914.0,0.8636599711637398,-0.24261128556384315,-0.13840665350258408,-0.39918323981151405,-0.6874062203740681,0.8110479220501856,-0.4738448857234281
934915.0,-0.6823677214297119,0.3339033126155324,0.9126041170450596,0.46018902527015193,-0.6537857261743134,0.0504201775798947,-0.40347851381143407
934916.0,-0.8998482138597081,0.2277375519059066,0.6556924901058059,0.7167999744319493,-0.7675954524171065,-0.731040470786082,0.7512798598333761
934917.0,0.03560064753305614,0.15255048783494374,0.7241608734268312,-0.21460870669835663,0.9672344521406944,0.8389267993995768,0.3564786655935659
934918.0,0.48488722456509836,-0.3684762101052148,0.6151342698125153,0.9401910033947625,-0.9220287672802259,-0.23525196409458649,-0.27212477923367095
934919.0,-0.9637533293356912,-0.673892175422049,0.12133956385014155,-0.14462553420849167,-0.6710947821962161,-0.15084140532139267,0.6875225956356914
934920.0,-0.7211340518618419,-0.8780646319188843,-0.13483314090120335,0.03460430827517058,-0.1185991144369809,-0.9652609424837966,0.19036487150004477
934921.0,0.8853248977606456,0.0018561007944470909,-0.6342667284624706,-0.6704718969947714,0.8475793577822681,-0.21152137926798442,0.05002942445469727
934922.0,-0.9573232166598984,-0.1252446342165432,-0.9416273458247486,0.3966017298877309,-0.3267836253331038,0.5111100543511291,0.6484707564175618
934923.0,0.32065496786656467,-0.5234407194700568,-0.11014405359506219,0.49149564674121526,0.8880544996508548,-0.5738338401999798,-0.8416616252942746
934924.0,0.3556177462626249,0.5227948505493811,0.7207470233849662,-0.8994073862087326,0.24218550935417316,-0.9313929132599232,0.423293619268732
934925.0,0.6676790331749562,-0.9926396579096546,-0.6542125051608765,0.8534857679472971,0.23174230682704233,-0.2488191344878139,0.14193331992873182
934926.0,0.18572387562164216,-0.2828306534717191,-0.9936843545620009,0.777399790639842,-0.9042455514746892,0.9043202966550505,-0.4465876952164536
934927.0,0.16922011247201207,0.545752057578921,0.6877350152816584,0.27048971025320245,0.6033556602371495,-0.9373373753338061,-0.08227268582694447
934928.0,-0.3420460430164949,-0.7132627463260015,-0.6070219983206113,-0.3876691364178073,0.3138874141105845,0.9710093425958151,-0.4982362844023962
934929.0,-0.24190521478164717,0.7716528227944262,-0.8753127760058996,0.3002593854440523,-0.14883182925039273,-0.7151994558637091,-0.7031252486034563
934930.0,0.5366433141613909,-0.002215345778197486,-0.342420374938758,0.9154199237365785,-0.6974171984234074,-0.5476514636683558,0.26222735749725
934931.0,0.018577435832932254,0.7793391060627008,0.11969613361641773,-0.42855498586106044,0.3473567485571831,-0.6399565106880623,0.3753987948571791
934932.0,-0.39486776830418147,-0.25655976995873253,0.17208319108806513,0.15360741590701776,-0.053810588758527844,0.753392748456466,0.010612223033747092
934933.0,0.36646184538278415,0.005285991339319507,0.9103000654745015,-0.8365073793429056,-0.5095214631098992,-0.7011403929087734,0.5711289048431725
934934.0,0.7280726146442942,0.2682667025623007,-0.04561012622523464,0.15698725635367183,-0.45501668637822834,-0.41584815293394706,-0.7226113200108666
934935.0,-0.12543594253942492,0.5216465162511947,-0.9511353910040918,0.7010296376342495,0.16057409436177505,0.06272405333600717,-0.3530756832630293
934936.0,-0.6020818533716714,0.32534940964033776,-0.20754335365001486,0.28736722051460295,-0.023671713265740246,0.6311462625745292,-0.32653290752185415
934937.0,0.4722414692423327,-0.032628707296876724,-0.6106241994921258,0.48647706681817304,0.8474654065690288,0.1358565332353623,0.6425738546261526
934938.0,0.584632042089674,-0.9437383092010752,-0.5510786200111615,-0.10851138006217753,-0.9610491195994699,0.11497822984087458,-0.7887308881637203
934939.0,-0.5439393936014854,-0.10403080252649466,-0.7677435766781955,0.02985007543705076,-0.25644540168155405,0.7953332290287056,0.4704713699118275
934940.0,-0.20400359009456603,0.3981390281988566,-0.7009507736629894,-0.8904394509051061,0.38262086968036546,0.993292926522001,-0.5514887557521473
934941.0,0.2714222219929674,0.01461274843161231,-0.8883555940443038,-0.5461773336838041,0.15204682779217626,-0.018641177912489537,-0.7456499674125261
934942.0,0.3045815890925323,0.10273728769603863,0.7962577865748794,0.4011594471175899,-0.24769767742613413,0.665472922060619,-0.607723317241678
934943.0,-0.23565115378223966,-0.4176363626891142,0.5005642212262811,-0.5201404689971276,0.8383035062401041,-0.8456005449226589,0.6883235603075295
934944.0,-0.8791294926795037,0.9698631741831485,-0.533260468524722,-0.7530720683234038,0.18968485500061671,-0.14697641745816337,-0.7473557336727248
934945.0,-0.8283000754997307,0.24087564879419832,0.3296398956901372,-0.8362983629274856,-0.23067150884016008,0.32968186693339585,0.41812007313732913
934946.0,0.17058627357500122,-0.5513869749389195,-0.7999111362633984,0.7332102309097905,-0.726562388488146,0.26121599006543206,-0.4838433516618852
934947.0,0.8598102832710233,-0.6866884516052887,0.9949739491558189,0.1820241957873101,0.49391822858464907,0.9006038215648766,-0.0960482790198558
934948.0,-0.3623585312306905,-0.1261346202189928,-0.9462284431227734,-0.048647355536782566,-0.48913746338917763,-0.3993135715602756,0.6820608815541083
934949.0,0.2876341209474411,-0.42553105622774745,0.08266369557562658,0.35405949036559226,0.18113146037600036,-0.17342186544380844,0.5510053706849534
934950.0,-0.7720517772333102,0.9652808766199263,0.9096639567748028,-0.825101005236555,-0.4098003258464964,-0.007424327647604034,0.17208854169658983
934951.0,-0.2814544100649663,-0.27070946816877695,-0.7710709543896166,-0.37152078671773126,0.31001378110308275,0.7142340301290604,-0.731425985117764
934952.0,0.989184439838471,0.6676216913193362,0.9546880166675116,-0.7814886714391029,-0.9439902462233656,-0.1129990558409244,0.6861655219249316
934953.0,-0.38059589456563403,0.8571635053145845,0.23767866996686382,0.7614516970794383,0.2833497164794794,-0.7011457306795994,-0.08162648576714648
934954.0,0.25438271512043586,-0.364930084295108,0.5037742379959851,-0.5953285397419525,0.6256120082498868,-0.6166228779975327,0.5478343546812425
934955.0,-0.09842413469023503,0.5489109317757148,0.7731650191501014,-0.09788278515061499,-0.40892127793937605,0.49425776427897783,-0.10535014827755429
934956.0,-0.03291686648533876,0.48683293965224883,-0.8007177424120908,-0.5142969107733801,0.7273032659485994,-0.6290977135069842,-0.6058593964140218
934957.0,0.34422599361817263,-0.6063973903794551,0.9499240865097316,-0.7428224695095387,0.9615968425346892,-0.882649438713762,-0.3436569956852378
934958.0,-0.9404079574079571,0.23632908737565872,-0.9620721030748642,0.12903293351662803,0.5214535213147915,-0.42331214064083333,0.3445503331702926
934959.0,0.16489152905813365,0.2086836442529587,-0.8775446600481893,-0.6726640603486964,-0.11026156113279684,0.5709137933818182,-0.15873032001528653
934960.0,0.6916212173319647,0.5185684145497667,0.09526173587173226,-0.7331436776911964,0.496924632500215,-0.45700076704226955,-0.02728281941367805
934961.0,-0.00776848137719921,-0.472914983725504,-0.9284006318684903,0.5908789967465691,0.17889698022538836,-0.8964784371471097,0.18069890542456069
934962.0,-0.27561615345052903,-0.20941777908700798,-0.05742929935271324,0.10323753629458676,-0.9089555184187426,-0.473930675811034,0.9130031756649113
934963.0,0.6425324044839471,0.7060759435638702,-0.7685348925365487,-0.9983590090718142,-0.21498795237138024,0.01801409645277796,0.021272949662353602
934964.0,0.5554933408279048,0.5448243932858001,0.642031349943688,0.9378152979753782,-0.19572882749827292,-0.9772038102946499,-0.14775393278675697
934965.0,0.44640007770498813,0.6191376937425315,-0.5779722849377247,-0.2647873644864862,-0.8700158490992917,0.295804503368696,-0.6885703458510095
934966.0,0.32810131381082663,0.30366460518910965,0.31060267461065516,0.7922794227569228,-0.6259785864265788,-0.6183831147525023,0.14156945362000894
934967.0,0.31758711325632905,-0.8119271760703755,0.8520978691144838,-0.3560262749288092,0.8519129788525663,-0.7614656911993991,-0.12986232797811703
934968.0,0.972069622125868,0.9378873564254917,0.0014557523620268853,0.996761725297963,-0.4316223791238851,0.831019139880582,0.8738589106192771
934969.0,-0.21172915012252846,-0.9353381560061225,-0.6765627028587577,-0.3338099228119735,0.3630437233953021,0.7695821653742974,0.8938758599934695
934970.0,-0.3078725783315568,0.5623949005993549,-0.5065728506023639,0.9863861483704797,-0.6806379934019879,-0.41082620314699847,0.348546091808279
934971.0,0.4092160341810491,-0.10056749982558455,0.28820433217013997,0.5338915745754425,0.7594033469213839,-0.455213335123283,0.2322964085732706
934972.0,-0.646864911197782,0.6022018965938567,0.4779349443715457,0.6150934359188311,0.4082014871242423,0.6659209737135288,-0.5614997139658013
934973.0,-0.9449803117955962,0.03308900415864979,0.8553963915232767,-0.5872455826199581,-0.16898564951830997,0.4269706607972714,-0.6955048903109053
934974.0,-0.5235266153617892,-0.4983417099793366,-0.8238827165051199,-0.3432157381614065,0.22428574408084345,-0.6828409060449663,-0.22196421137951594
934975.0,0.6835126301739707,-0.9361411109445446,0.5485432956897256,0.4777590248386705,0.04010618934642851,0.8083769283305566,-0.7533326572967802
934976.0,0.4682799650703646,0.6756782134141228,-0.7643393019567315,-0.6942490013332714,-0.22284682308136716,-0.4880691295959858,0.8584557518594231
934977.0,0.6483131165829452,0.23690111080309562,0.43265996272925444,0.15256391694204674,0.39515191380527437,0.5020626040411686,0.11953356968744866
934978.0,0.2134493637078443,0.6228172133488117,-0.4583460241768835,-0.7134190513401124,-0.5565956915196519,-0.06279009308542238,0.268317818475325
934979.0,-0.060565787852872255,0.3475183145787901,0.37175967075717464,-0.43209119392266326,-0.48566403944445713,-0.914599064086459,0.474140876840472
934980.0,0.9759362218949301,0.7798140315006659,0.7523925568625744,0.1229146387993072,-0.023230559804864104,-0.6255137940107913,0.2816673678022321
934981.0,-0.4434646497248327,0.34138982370062587,0.5271850370972531,0.18784085872893974,0.9263254166746719,0.6885207510859352,0.8494662731060145
934982.0,-0.9416120832574477,-0.8174798093888618,0.8235155043515194,0.8926478899108965,0.3148331598171612,0.07777649664572373,0.18383826513514667
934983.0,0.7054713406989295,-0.7567289549982903,0.6943593227741016,-0.7068753138489121,-0.5696365281694191,-0.6755398057597779,0.40354776715583873
934984.0,0.5118526194979516,-0.3842597523369029,-0.9859241904522889,-0.8490091416624144,-0.036336036583363596,-0.27257223271759323,-0.5001872020826059
934985.0,-0.11779254934899175,0.8925571965954875,0.49455453425180607,-0.9996302100419976,0.018467828770298178,-0.5753522406653062,-0.9749167070947338
934986.0,0.940077755117736,-0.19784422283563785,-0.6792435461718456,0.5050078192567125,0.13120005850177163,-0.8184618162118709,-0.5867238685227703
934987.0,0.4237088153531723,-0.3510859741822805,0.31967091432763106,-0.0926008991253211,0.731450370035365,0.09335460820681196,-0.8841319182282317
934988.0,-0.09276706695812553,0.04501718528722698,-0.6852641046517427,0.7282294340169413,-0.34247270575208955,-0.17462023221696432,0.16176032251099448
934989.0,-0.3834174101310541,0.8514072554529935,-0.42109593723704686,-0.5755940434314031,-0.17940142769413936,-0.3467707982229369,0.8956966381648108
934990.0,-0.0002342254791913856,-0.8462505034851941,0.546592701856323,0.4137051862948786,-0.09334010285820704,0.5075178149603883,0.7761862276146712
934991.0,0.8446795537319061,0.9306821222859114,-0.9128933456726289,-0.6670512304645593,0.21051620939192128,0.6442612781484418,0.2829648030409946
