id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
934992.0,0.802300912143024,0.4682188863289083,0.3714575869155181,-0.5932093453458973,-0.9468443891917606,0.8156917608397436,-0.5632364757318489
934993.0,0.9593600556027582,0.7155692918568572,-0.6338417616825256,0.5993919434337838,-0.14894041550378367,-0.7691774485686673,-0.7689574955532101
934994.0,-0.19747223342572484,-0.7463013359169126,-0.17629459146191429,-0.8106770473378198,0.6840493827697851,0.07580039794723437,0.5724133853066702
934995.0,-0.5546624198977295,-0.4615384274099088,-0.21187208332525564,0.4988785637729489,-0.5696148468509505,0.457763430537516,-0.33537129265319177
934996.0,0.4524918920896399,0.12471801784184966,0.44945101848235214,-0.9322873570704153,-0.31499281851198857,-0.8534018898771889,-0.36947853667821673
934997.0,-0.6510975329990412,-0.9492325726781239,-0.35143710298312336,0.6585514509215302,-0.07713062464099196,-0.20220593198492987,-0.24670938106180595
934998.0,-0.8830339104840241,-0.3105764768208832,-0.731437541742417,-0.004037554307414926,0.5582874274106346,0.354559977303893,-0.655121455993011
934999.0,0.8604618543577958,0.5602855757168987,0.29373511435841637,0.4671382667658259,-0.09593386857437003,-0.7583973446734331,0.01346276194472984
935000.0,-0.7256177237764017,0.9854207784701463,-0.5964809634328323,-0.8014317005236509,-0.34764397075709774,-0.5055037205469224,0.030725544841489816
935001.0,-0.3230612969323514,0.9348410632178459,0.7563144490662974,-0.516247229910042,-0.8595368955974618,-0.7374640353399469,0.03222614760372755
935002.0,0.42740333162186106,-0.5654353585250707,-0.3612670462774079,-0.46210767094079963,-0.19688726025144065,0.5202866347828847,0.6738473205969839
935003.0,-0.3515308729551734,-0.21937345869498937,0.2364756141720874,0.7862256397322913,-0.6327095296528347,-0.3408317584092637,0.23290351882454097
935004.0,0.07512355857638808,0.06608272485229061,0.6275022787588567,-0.0515885740840778,-0.5802695198869461,0.5379306737335743,-0.7923156863227097
935005.0,-0.35375356210324815,0.019465715850294885,-0.778024076672601,0.26594821382351275,-0.6542834216616942,0.9582434155907178,0.5469704986635566
935006.0,-0.7196782233903583,-0.7498186858757214,-0.11071145638858981,0.18146531376025354,-0.22851514138965,0.9525463055662282,-0.6970270589020262
935007.0,-0.918900629859889,0.1220604426412566,-0.5851425850189571,-0.7590901746331984,-0.5005043266454356,-0.9055220291770674,-0.47074636127362557
935008.0,0.49097059324256787,0.017581527944820374,-0.3375602835235485,-0.544788716734979,0.15737594410334355,-0.3357334153285467,-0.6999525454151434
935009.0,-0.41046169814557953,-0.7340464862556715,0.41546636260195147,0.06237245969308303,0.21599218526972552,-0.6495947480072732,-0.12396515090443838
935010.0,0.5287255425569817,0.6002574620062695,-0.09561728413284709,-0.15205131411452544,0.7801429938246358,0.26486120694433524,-0.2183644713717423
935011.0,-0.8852714626604861,-0.18840007009082993,-0.3340022802683922,0.5832410486136013,-0.8877901247364381,-0.379306275181271,0.9706878958930849
935012.0,0.46936699576523355,-0.9268868425197125,0.5058392413605741,-0.651450167656807,0.11775394311459353,0.2683264817456237,0.9576393636263434
935013.0,-0.2842056455444337,0.37946138527806705,-0.11795717728791888,0.40215794801357263,-0.11195437324022417,0.70615712478451,-0.8524079386393522
935014.0,0.09320583894188594,0.3575271695416986,-0.6087855239159836,-0.15564722862263936,0.640140299351821,0.021646905661732996,0.4390308289140983
935015.0,-0.3595285589355004,-0.3009140940440713,0.11965858373681781,-0.9094868475506603,-0.43972261711462,-0.7940102983272268,0.7562010273324462
935016.0,-0.9414605290330149,0.3274877456285743,0.00630977788397491,-0.572385084427566,0.014855418965047607,-0.23291182260177945,-0.7972058774146287
935017.0,0.8880470413616,0.22210879660628202,0.35589334933798544,-0.21374366930193456,-0.22904397271871235,0.6357884893597048,0.599200161639456
935018.0,0.9471969483597806,-0.0051884278296432385,-0.8526352079976522,-0.9091667240136396,-0.6873305454947405,-0.03166771332155571,-0.8421621438701017
935019.0,-0.35446543330866764,-0.4481977388395135,-0.30286863274990017,0.8472251848851,-0.47576621580381406,-0.5225701341461648,0.1734436189066748
935020.0,-0.4599854810882702,-0.9788440483244341,-0.4461957197143118,0.7252742858656678,0.3952721611710943,-0.8661212457492713,0.9600771117153835
935021.0,-0.7252300177818019,0.6626794891785261,-0.9690290133545383,0.1815580061623956,0.7653580305780854,0.7876555073124929,-0.4128617354071553
935022.0,0.3384066525211442,0.46886951720709424,-0.04365012904416399,0.3414823440993331,-0.973721484871356,0.44518682372264107,-0.7710029429514345
935023.0,-0.35309666525804184,-0.7863660839609925,0.47260643130934654,-0.5730510388357157,-0.0014129982718971146,0.0029273042107362812,-0.3441457501409453
935024.0,-0.5483934028112782,0.8992288001897935,-0.1391646932428503,-0.3882864418153824,0.4905897537671886,-0.055408554117581055,-0.8901926430889473
935025.0,0.29685475157231656,0.2407258190410837,-0.563833442158048,-0.34431717870531675,0.7606074157738805,-0.1699875893137177,-0.06538386182956413
935026.0,0.12466831127115374,0.855128382464327,0.774945900365152,0.3049913330656735,0.9985562833123154,-0.26529583285583413,-0.5748875864993479
935027.0,-0.6890478092198351,-0.6810899071115184,0.6989136188675835,0.44499701302260397,0.14288855109732235,0.17897485070022978,0.94021563905454
935028.0,-0.24591472922383195,0.7585599249656749,0.5356841222177586,0.7811450269819773,0.6110889371499981,0.21365484493207343,0.8250653118280098
935029.0,-0.9864091388581544,0.6474384853696435,-0.2569829359690139,-0.599088164176971,0.2854720757612941,-0.06229302358311983,-0.34603156730136675
935030.0,-0.7286258153774876,-0.4672346027549832,0.6989516268934288,-0.2596198350209009,-0.8750588909503678,-0.014182963171011531,0.49747406684863327
935031.0,0.2960165165264117,0.07742791211100575,0.17315342385466526,-0.38910208181255523,-0.7979106541000267,0.6295396586942339,-0.35334398765071984
935032.0,0.5198144700149694,0.2819222047775771,-0.7710184142834835,0.1486071047131543,0.71865711409107,-0.8737931688310001,-0.08806546020705208
935033.0,-0.2332809333639707,0.8218489573168366,-0.7857919376309401,-0.48224173595575137,0.12520413141836784,0.7614702548266701,0.14399793496724245
935034.0,0.08526984506367885,-0.11433883737537243,-0.8188718917059723,-0.16761519088417165,0.7251044820792296,0.891394202493035,0.5681668278657339
935035.0,0.6797758210959974,0.599435917745001,-0.060694898621890925,0.8651893502025376,-0.384551801634766,-0.3059764426712903,0.9432304006641945
935036.0,0.7019041010112193,0.16837527587499435,0.36869323364719286,-0.409616829942653,-0.8264187026003824,-0.7787021962405645,0.4813010684956256
935037.0,-0.4062202684758447,0.856401514014395,0.9461265138701169,0.5323157452208696,0.6832033960918955,-0.085184414052629,-0.5588957472241178
935038.0,-0.0701942431495719,0.13957699823795355,0.0011247260195950126,0.19749582669366372,0.658319909906123,0.8326144829831938,0.08725057190803631
935039.0,0.920979017335404,-0.8443926720047021,0.6854262753878433,-0.08052443767697226,0.9242651662524373,0.5263780891829148,-0.9705482833423666
935040.0,-0.15815022681612012,0.2165125813888602,-0.43746403568195436,0.2688456501816343,-0.9351729092832948,-0.5964196646583386,-0.5198143976326746
935041.0,0.7006080654425002,0.4428907204611796,-0.32817880792272125,0.9833020321028281,-0.27760702319959374,-0.8952484738219961,0.17248893335144855
935042.0,0.14903566740007212,-0.3566844796319395,-0.42522588477858014,0.9224020560297272,0.16684183852089318,-0.0844446927176774,0.5390751263667646
935043.0,0.9801368699176394,-0.4567343202915952,0.20081867823778232,-0.8571404112365668,-0.31795231949273584,0.6654737882590742,-0.2701016551364641
935044.0,0.08218276580096728,0.8552670163116147,0.8950673071327493,0.8332979420271225,-0.49901579871043644,-0.05985153207801397,0.8285176335125832
935045.0,-0.11731940339607982,-0.8020917675245625,-0.24580872569574042,0.4127729043275048,-0.15382856950814627,-0.006640713325501091,0.4017777341219664
935046.0,-0.8577557140042611,0.5451264941862821,-0.8213010151976181,0.8357361415600342,0.7504371349208361,0.16970587462200504,-0.1417532697035504
935047.0,-0.8506835782275541,-0.3403874501036026,0.04914965693417073,0.8508839377356621,-0.1798995951662632,0.4358540296508273,0.36938499066518093
935048.0,-0.9206105964624434,0.3218913436505124,0.0589627404141746,0.47158431910414467,-0.09335116177816571,-0.2637556548111142,-0.9772065352997035
935049.0,-0.4248998836398694,-0.9735679043154883,0.3593278022906574,0.5419731075439573,0.4958905848982753,-0.16000599402416293,0.04276574027203761
935050.0,-0.13528515849682465,-0.13815067943092707,-0.29010096525917817,-0.8037113151602684,0.8511078839390558,-0.33605580508715094,-0.8915412173689392
935051.0,-0.07559414922767882,-0.4942564377379315,-0.007918357382880492,0.30279429632476784,-0.7804053904591106,-0.20886125006369216,-0.9476476458636731
935052.0,-0.5948654563468727,0.009274642758873686,0.008478500392663957,0.08250280312523839,0.4909681888796751,-0.10332187629131107,0.7980139621277351
935053.0,-0.49531017028584223,0.34625783963530976,0.4333131863806621,-0.9207020964897286,-0.3217844304861439,0.7187964751770499,0.9619079269571398
935054.0,-0.8667655336304796,0.56936934807944,-0.6210382890084636,-0.3746993401408063,-0.31548086751639803,0.0770637250376276,-0.5427329855651732
935055.0,0.2009791403658554,-0.9524506508555317,-0.7873707979833418,0.6244212488747443,-0.10493559978609945,0.23558722306762103,0.2156013459233903
935056.0,0.07720760013169348,-0.006654110563951043,0.7521473847662266,-0.8526676894401097,0.9491545429782049,-0.9060810963118311,-0.06345189474791235
935057.0,0.45005356475593916,0.5275517038056636,-0.053532091599621134,0.12391341715386717,0.3374704943082758,-0.9735573907679285,0.01725574807502528
935058.0,0.25406174872261356,-0.4763745919444118,-0.7288941187322509,0.7990668244312285,-0.045625773949079074,0.2803268793546272,-0.8597190339740959
935059.0,0.5747562645698128,-0.05169778755565324,0.19546842330309455,0.08791388634138642,0.7781552058246108,-0.8900021533432427,0.4444258953814564
935060.0,0.3873432822887872,-0.4682467699688386,-0.029923827229209943,-0.38598684198659994,0.075178688291071,-0.2851090581885187,0.33630259201864443
935061.0,-0.2963888999778903,0.9347376048779825,-0.877862549509306,0.2841105839203355,0.804190487240356,-0.09831149856578314,-0.8118067671485383
935062.0,0.00226443809914878,0.9805981054070754,0.6438106275575217,0.8820989895921034,-0.3754033421083107,0.616234103857219,0.038112368809148034
935063.0,0.10974006239650436,0.25565809296119535,-0.48873770236511094,-0.3838041638664236,-0.8122095649369323,-0.6337848500707892,-0.5716521950244386
935064.0,0.48001760454132736,-0.3138625418745842,0.28816314310678326,0.3265765269189067,0.5113605109118857,0.4297898201527186,-0.6751522225235285
935065.0,0.5583608155155302,0.7350016220730791,-0.01156369645015598,0.35480632777124455,0.4041738892913911,-0.7829729011670392,0.6411278562919009
935066.0,-0.1664465550086296,0.9234898514096463,0.8003019069441617,-0.9844839157827665,-0.8405522165554562,-0.7833243668681118,0.601694707981407
935067.0,0.8152456171188935,0.4906061638442556,0.2532456696996448,-0.2887051503866471,0.673745500439582,0.13752094786790514,-0.6874719791385118
935068.0,0.19512632880422842,-0.5006938358250166,0.10584690962868581,0.4401834703023748,0.1961499450235873,-0.6158921298647531,-0.8654461258268129
935069.0,0.7401204962812933,0.9798318196358102,0.8500828975091439,0.019355751331409765,-0.4107182321725278,0.11725548643437933,0.04966876837802481
935070.0,0.03505301905523606,-0.4869354447477805,-0.8928300665646898,0.009891388336116247,-0.00042982914964584396,0.763034470391063,0.7690130829720532
935071.0,0.6771089033086275,0.814229462744201,-0.5391981140835398,-0.47199174436065605,0.9247141547512807,0.31287876905103396,-0.35884997393986073
935072.0,0.30795261511594973,-0.9510155973329044,-0.9517068299381848,0.026581746226611358,-0.8265748951572263,-0.3907009050176389,-0.09680350387168213
935073.0,-0.9573415693060252,-0.16814676150005714,-0.2824207645820789,0.03503948930112588,0.5879332526665773,0.6194799183811461,0.7003078657230595
935074.0,-0.47969803185414683,0.9607546805049612,0.200948229496952,-0.5752805276036208,0.7092244872131852,-0.7375552268003989,-0.4188044460652447
935075.0,-0.23414768299963606,0.9889250955756552,-0.20715547397008138,-0.08575537766153296,0.23526023850705569,0.24290547983291355,0.2691682224598717
935076.0,0.3340438804775909,-0.31614853334474047,0.4517457847157682,0.024775845157887666,-0.4548644449748036,-0.07038181932367071,0.2985526446257727
935077.0,-0.48279989527793643,-0.8465555817061814,-0.1003649000650777,-0.5879568188505162,0.7136492307177551,0.7645536326448095,0.7092157555337466
935078.0,-0.22798734008466326,0.9692580124600336,-0.4209382343295547,0.3553116239897989,-0.029929414928591802,0.9924978627904946,0.6822574796873688
935079.0,-0.6473174535758328,0.6745433368840903,-0.03918824506979668,-0.3090479322681492,-0.9697672455106949,0.6827413047007631,-0.6573644531520282
935080.0,-0.7993846911901208,0.6424935516014347,-0.8061861200304767,-0.8591176019261619,-0.042083403833509836,-0.7115209448365614,-0.3725150693358654
935081.0,0.11460212015815285,0.030909109315785388,-0.11727679201045227,-0.39210494659217376,-0.40855368868648356,0.3418892925743855,-0.7823397881298588
935082.0,-0.5018646193868306,0.6814392224954717,0.5887010532150745,0.6276221497391592,0.48183819276582773,0.6616102370313452,-0.4529242307795345
935083.0,0.10084583996728558,0.9902232113448468,0.3115345620368022,-0.021269118145052612,-0.9305091477679057,0.689302615871425,0.3751700690932782
935084.0,-0.2711682083265048,-0.9004053880217597,0.8159580277770151,-0.17614246101180653,-0.6963895602484258,-0.20068915939753196,0.9554403977487482
935085.0,0.9826616616820802,-0.8300116437480107,0.07252488343783936,0.3779199971312961,-0.5567928634146504,-0.849661588785686,-0.1764359807064828
935086.0,-0.565460216393602,0.20412990914124252,-0.2156829975939385,0.5384274450345936,-0.8230253842408473,0.8647457854153582,0.09794985302181503
935087.0,0.909701410490293,-0.7407360368298181,0.29981384368544983,-0.6804302775723894,0.6213091705450771,0.7508417589712146,-0.3491891464765091
935088.0,-0.34237356730050195,-0.750914872490611,-0.7208053824491698,-0.8602720814848457,0.5199841658272186,0.9133293953073394,0.9769564291529602
935089.0,0.4877339634879789,-0.55091688580713,-0.05358183534981409,0.9585230864895324,0.7611095309670404,-0.05085839772461398,0.6980363190588299
935090.0,-0.1504325715194792,-0.5707830722212077,0.30302550306710363,-0.5665788136710852,-0.34361231494332234,-0.7272797451121735,0.40141272329226707
935091.0,-0.8505512510729936,-0.8684049871107438,-0.5562067650037941,0.5097852014799789,-0.5257148521361352,0.6153461647762679,0.5844409948468436
935092.0,0.6385061242616219,-0.8915551714952981,0.6597675398323823,0.2646784991260194,0.36791353549548766,0.7402646002974351,0.8842294921384521
935093.0,-0.6799194780895663,-0.9345138919407394,-0.8187790758186213,0.5334071242607672,0.8135006053473666,0.2692302258072452,-0.02217759788498963
935094.0,-0.14108958508950642,-0.4588711992102692,-0.2677803337315341,0.996194476899495,-0.48320613418768166,-0.2122355572358623,0.0963296331758956
935095.0,-0.4312523219739972,0.9557400192551297,0.6334559387525898,-0.4854854675456426,-0.6042546557050483,-0.7391258012520308,0.9787387833618357
935096.0,0.18425385420556584,-0.6986970632454801,0.6467341210976629,-0.04809331613099088,0.6063578148734645,-0.8248507799398992,-0.45232834801165245
935097.0,-0.5836962485699402,0.5324028738032662,-0.3878182906464209,0.9733207299592923,-0.8691219686619105,0.9254840511288018,0.26379925782370583
935098.0,-0.6195998093107675,0.15138573923057175,0.08779614440673278,0.30861615484533367,0.7867230046782301,-0.7765430187990885,-0.5033559080742234
935099.0,-0.9242694923830452,0.9184237641924149,0.9145108170405416,-0.39313678114439266,0.19893710081563998,0.6068247796572483,-0.2727254254622342
935100.0,0.4148570080554337,-0.7056043963281968,0.10594389431291895,0.3650302003475996,0.07719723706718074,0.9719931693607451,-0.9680351743815663
935101.0,0.9797959453602549,0.3773947022467734,0.22012266467866293,-0.5862356065804211,0.6461970304831497,0.8849534477387346,-0.9390134284655101
935102.0,0.9502679268597993,0.47948934575815794,-0.02386293054069677,-0.36383659471745244,-0.76355439020748,-0.6604484982454106,-0.6752730582894801
935103.0,-0.8119532902625068,0.6735773045727333,0.5675813073878553,0.37583553619182464,0.06082077491917959,-0.504065487202739,-0.6748255985183964
935104.0,0.3694210624072156,0.05616020610190908,-0.7082572418136357,0.9888480674891804,-0.8475492726043743,0.20881468537599268,-0.5371041850141862
935105.0,0.8244775040364629,-0.04672702331610945,-0.2868849032757539,-0.7823534767656932,-0.8031992990387127,0.2575132691611124,-0.0611543607004057
935106.0,-0.2630333428355538,0.10259621145307762,-0.7626979890136518,-0.7466103821802228,0.8498733937275367,-0.17096181161504198,0.23059776936317866
935107.0,-0.3770521953336572,-0.4431689639276981,0.45162365292968554,-0.9064057681026416,-0.3343113539918672,-0.6151060632663623,-0.042001048236776084
935108.0,0.46962653158040846,-0.09343221439159466,-0.7093640797926668,-0.4438952805114367,0.11478628875903074,-0.060481283163780875,0.6254508566752484
935109.0,0.5206356862471813,0.49133527090035467,0.7295137645929812,-0.6813670021398424,0.3692981354605911,-0.5205729985473095,-0.027345786945742967
935110.0,0.18603906596437314,0.9126304945738295,-0.8944524615404403,-0.413954466544314,0.9565090922414159,-0.6983021062440411,0.49672125921558985
935111.0,0.40181946710609484,-0.22550364241386478,-0.47906004173032546,-0.09231259854971818,0.5840877429522611,0.9375504292110857,-0.2523443003708534
935112.0,0.06840380858001094,0.2765659890204064,-0.04288737028282119,0.4262139809201846,-0.8996371986746894,-0.22076279613231842,-0.1605538181606021
935113.0,0.49056844738727623,0.51034201606566,-0.20562688722338307,-0.07725271039350501,0.5954405163885763,0.2766787283198924,0.7908314773688145
935114.0,-0.8439859010808033,0.20262266326122869,-0.6656489634696068,0.032908503541471346,0.7523836925540295,-0.2762587768520812,0.5925522027295818
935115.0,-0.2470796522005443,0.6851979926658602,0.961302923234846,-0.9930396932424455,-0.7006542829354334,0.34853946102294175,-0.9174115633096129
935116.0,0.2408887426792159,0.8742766023525401,0.1505815523716143,-0.21741657504182244,-0.315998262327964,-0.5111899647104237,-0.3577802330368596
935117.0,0.5589416281034114,-0.0029276342868114202,0.39731182306678337,0.31908280124951083,0.24473952710488311,-0.741446601201823,0.02057153481707319
935118.0,-0.3337782393101476,-0.4051407500295987,-0.8529101928929459,0.5207085601166102,-0.5559217693398693,0.8302364514243084,0.23026976022743484
935119.0,0.062391681767299145,-0.7799171597203183,-0.7566234093738196,0.2455815350935986,-0.797214673288706,-0.07145302492492034,0.22422217894877328
935120.0,-0.17310083076315363,-0.21818125702694924,-0.5072501347973384,0.021767220978885282,0.7197492872518512,0.7896406720413316,0.19332896567461866
935121.0,-0.35740763567693823,0.6946855980234243,-0.9128076742330034,0.41860759347838905,-0.7177234751214379,-0.8666349918341325,0.07850637069612043
935122.0,0.050414002542812586,-0.4234937871552924,0.36420698895880776,-0.2697959323582495,0.5544983850556191,-0.3713579562299476,-0.231681911279493
935123.0,-0.8492394114900319,0.3313065509123958,0.47934683285613944,-0.9379260914257399,-0.9465385099300605,0.2290596577434023,-0.018029767133261876
935124.0,0.3447249357180149,-0.06969089553757368,0.3502631620368504,0.8718719359064369,-0.5506741953649599,-0.12237176446934961,0.7997547849748532
935125.0,-0.14891742754285353,-0.7547586924764971,-0.12949839265752794,-0.9403508607894175,-0.5976957707331634,0.4444083145689146,0.38469522127778144
935126.0,-0.3787000005302177,-0.44721462843216786,-0.12706020692533682,-0.8059181023298718,0.06514866443634126,-0.066574758848984,0.4008746139182138
935127.0,0.6736627055840798,0.7671639264714745,-0.12901897049489008,-0.7237763482455459,-0.7456453001426417,0.7973182801575325,0.2666004383415932
935128.0,0.9156363532652103,-0.314979743280809,0.7759558090323495,-0.5644424408387252,0.3887456345099256,-0.6779902620648575,-0.45790024512250804
935129.0,-0.8694941470048905,-0.8878566610232697,-0.5683737997535112,-0.25473509843095465,-0.4929816316517528,0.29346354888629467,0.5794659856098874
935130.0,-0.8108370029311278,0.8456243598429865,0.4327995477390998,-0.4538409052776349,0.969437365160625,-0.7501819129647223,-0.7322814525581907
935131.0,-0.5593687318126126,0.3152869847908084,0.6830897012500368,0.2546740371485232,0.018795041759098963,0.19061303628601944,-0.42151130333525466
935132.0,-0.5466477905772187,0.7828625963963489,-0.19780638431166087,-0.9975383555401038,0.07015942170448519,-0.2072551188876388,-0.3739399684623468
935133.0,0.17759428650044962,-0.25296234600822376,-0.7649840314875047,0.14951630831773755,-0.5430065197687075,0.3414332422624573,-0.37071813922031494
935134.0,-0.47155545178036196,0.3749207714035283,-0.8042477110278994,-0.6302276319941524,-0.9874419373094769,-0.05926430269710248,0.034673333042407606
935135.0,-0.5990591713647455,0.7321443467465174,-0.9731957970594214,0.2286185527315161,0.27930771729101656,0.4856087908743718,-0.5857383453958851
935136.0,-0.8658228068858771,-0.22434873262796873,0.29702152534220394,-0.36322941047312085,0.9123256414612779,-0.7429194072420131,-0.20251749419358545
935137.0,-0.8601956535470974,0.1985353712268545,0.5282292315271926,0.08069741859939095,-0.34338015529868127,0.2798513702448986,0.8780855249564621
935138.0,0.6913925920097219,0.546741924497194,0.023818564901884276,-0.4023912573466959,0.655703699342356,-0.07243794330604314,-0.3365746090178918
935139.0,0.643663828737433,0.4443536426537471,0.46289397942403765,0.8955701341394562,0.90223242773578,0.21509124157884618,0.08839945580753317
935140.0,0.9154915109150186,0.3182998240225974,-0.14407339419627108,0.5754263843017959,0.248610153225457,0.32124086161051446,0.05470469727609295
935141.0,0.23258408022904153,0.7780120285297845,-0.3829083230544832,-0.26198407566985216,-0.9170544329675341,-0.4596553462597115,0.10033507687355359
935142.0,-0.4325031336874956,0.9769037501495148,0.6560178043500067,-0.15312871064674605,-0.23161159311636292,-0.18877492348220826,0.4499673824359236
935143.0,-0.3530153164771852,0.43607161446887166,-0.19831596924946915,-0.06893032678751587,-0.3868868834961954,0.8639760922572888,-0.16587213677907364
935144.0,-0.9622040464150967,0.11074829028359234,-0.26706779493880695,0.8666068836437277,0.7490255616848558,-0.9456294988617038,0.11212509853749686
935145.0,0.8077131063027867,0.506935332476296,-0.05838940679144855,0.09192221091898656,-0.6121309808359403,0.8603320619563533,-0.10251673945622652
935146.0,-0.7985811573839758,-0.46169339817720045,0.3327359121979334,0.05325138513460326,-0.23613913790128227,-0.027861838610013123,0.6528937023680217
935147.0,0.549424412347084,0.7642429798262378,-0.23953836640128756,0.798896513519024,-0.5342021862895507,-0.4329612509107472,-0.6239017947344394
935148.0,0.7576488812527189,0.8983694223401324,-0.1160419774050041,0.694053656010386,-0.12899617688581877,0.476341820977213,-0.8644164127614893
935149.0,0.5036676091187631,0.5728669199144387,0.6130726813068066,0.8909704074976679,0.6885521451168581,0.11740049079024151,0.6805657809087096
935150.0,0.8965201596732684,-0.2560415828210445,0.2737511050755912,-0.43732555574513476,-0.8908477505939465,0.37825924523384713,0.47434778871561134
935151.0,0.7157589917394946,0.49881473934642284,-0.4626079975320281,0.7059649963809345,-0.38251469972315255,-0.7782274001407179,0.23476511239063957
935152.0,-0.8149667676991419,-0.5818719281789124,-0.6053167104871171,0.4803121908626271,-0.3203945320861481,0.5397342690322287,0.5803485126697108
935153.0,-0.8289010423187877,-0.9244522295889568,0.3312808623923378,0.7654298972652342,-0.41962934483950165,0.7589853010146257,0.9191697302309862
935154.0,0.7659008936004159,-0.4228323631399431,0.1148885110458151,0.7174363771609571,-0.33944490714365094,-0.7766796737745962,-0.6960414764245497
935155.0,0.18844420076807,-0.01990822890145938,0.9909909990535382,0.06636431494648942,0.33247955666873064,0.9336742822524757,-0.8281985964876277
935156.0,0.7069034408544836,0.7405017900783812,-0.12328534736369501,0.4989505295849592,-0.8666578520502877,0.6377153274641001,0.036724027522095914
935157.0,-0.6184937396263563,0.30788817029387316,0.49921683376320547,-0.09189119299050597,0.17556729435195995,0.5519617160005785,-0.47150962967237264
935158.0,0.29864655467821355,0.13599756735199064,-0.32090764281791584,0.6402019767219971,-0.7341223626145572,-0.6229500577201472,0.05297031194836088
935159.0,-0.9390909085452801,0.02134018678035443,-0.1122413388545156,0.32444889865016235,-0.36117831968315084,-0.9051265185471729,0.9106262986586877
935160.0,0.05678194731352848,-0.6745826713694147,0.836876858700836,-0.5879361855129914,-0.5898690353146325,0.30783278778978995,-0.5640376596003389
935161.0,-0.5457552782202277,0.6654251381793268,0.9520250647258721,0.10398473283401155,-0.8772038383080625,-0.16473523905944099,-0.7660707159992728
935162.0,0.7776792295586283,-0.13107995023725438,-0.8167523748886778,0.08680268450286799,0.22022914809461414,0.3829242797983119,0.6830156742837812
935163.0,0.19681123418689905,0.06744936904963117,-0.2501145430245255,0.6457049279565246,0.9957323012378341,-0.02699339101978837,-0.9943630480497705
935164.0,-0.002895576543880729,-0.4665451214248817,0.04407180883584649,0.035222350305898154,0.04544146200581145,0.3089226598130903,-0.021829053216707583
935165.0,0.8252214649157585,-0.751747616285255,0.6284406026495173,-0.7278067518640092,0.05906006322707702,0.8073534819873189,0.7358374290766763
935166.0,-0.5511863113365065,-0.7254044087623717,-0.2644937415411093,0.8305467849713168,0.8984464443148932,-0.480169050151394,-0.6369527573996283
935167.0,-0.1475520231914189,0.9497328960740599,0.15114780650849413,-0.4202732606770134,0.3683155991579852,0.051291476606833086,-0.6463779208506557
935168.0,-0.38081828543343677,-0.5379764334763448,0.937517274348151,-0.075745293699919,0.6798402615708494,0.8454160739403003,0.557526422754258
935169.0,-0.9741286876412749,-0.18406387193700668,0.9963827628488118,-0.3511269314615355,0.5925680976200374,-0.3306948876389604,-0.2551281119087856
935170.0,0.0072450506308474605,-0.20432292424272713,0.20530265890126898,0.7787444855156349,0.898059545993243,0.6724295647598368,-0.7757511610124785
935171.0,0.35658259278654736,0.16779975012802573,-0.36583090643585625,0.6933135858437183,-0.7419934635475252,-0.17356845609375426,0.11421102325547094
935172.0,-0.822475437705039,-0.7931257450108573,0.3236597201120648,0.5805540104091769,-0.6251847734475933,-0.3222722601648125,0.44892036944146074
935173.0,-0.6209995966077524,-0.5283900614949144,-0.17277095752740346,0.4092966595912313,-0.40768528677701577,0.2682141113824812,-0.7771102381898563
935174.0,0.9717916981117751,-0.11326512247517195,0.5839415651664366,0.43665986129565293,-0.3250645474923408,-0.7490833148713811,0.07216142900753786
935175.0,0.6829998072754164,-0.2472817987105338,-0.7064824948093475,-0.19379699747962187,0.07626237604474873,-0.08869232898460644,-0.9298817210946444
935176.0,-0.5409041249548074,-0.38841102003484296,-0.7816858827840452,-0.18603206838594089,-0.2889546132052552,0.9766443836204453,-0.5115087329740575
