id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
935177.0,0.9632952021139451,0.1676370313456852,0.8479070286157249,0.770854070233292,-0.3505159991587845,-0.021705183014353535,-0.30278479427539384
935178.0,0.4572988443752466,-0.7928817668544699,0.23461984559636728,0.39181853947441114,-0.5989000976640146,0.17640975689210103,-0.5918181934900524
935179.0,0.4302746459668916,-0.6377737531476944,0.07886910602670638,-0.5305563003786375,-0.48288170224191385,-0.10108915527018758,0.42743350591607454
935180.0,0.9958949035413904,0.24566754369333088,0.06289883536284324,-0.3244096370788554,0.7105577893636599,0.3889332358379578,0.877295324014786
935181.0,-0.26386274367847795,-0.5662652946739142,0.8798795750964981,0.7087880556892436,-0.1724167193748214,0.9181697450723272,-0.028909417276248517
935182.0,0.6429891377037003,0.5123556698627263,-0.19157651330036374,0.7362244462263994,-0.6845401082006581,0.9855916451652487,-0.33787692876745146
935183.0,0.9905993293598803,-0.02456408718907821,0.3782119354017355,-0.7365611979570283,0.35037094171319993,-0.9835038305643691,0.620864171433273
935184.0,-0.2034842367953682,-0.3405034332253032,-0.3340099793547393,-0.7085766582772293,-0.8112685961477664,-0.4496553492943449,-0.689552433774141
935185.0,0.5172993826897503,0.6939103118039815,0.9542863617076065,-0.1365022623928176,-0.523223063682055,-0.04088337557997357,0.8061527978226881
935186.0,0.9356428185220491,-0.21737155482935977,0.48992631978415146,0.619320710556041,0.18160964688534897,0.15219111008232034,0.7790522251293368
935187.0,0.5330771202306506,0.5886868295612238,-0.8679679996906344,0.9204357526623999,-0.8291259830686637,-0.3799227443022848,0.2946980734139628
935188.0,-0.06263266675697388,-0.5742570895033396,0.5149339525057535,-0.04330908756689711,0.14248394836367773,-0.1473862556265051,-0.16030182331322673
935189.0,-0.2008258966321066,0.802569099400597,-0.9080722333395661,0.7349022121097151,-0.5492953561508642,-0.04397712632376405,0.1905172958396879
935190.0,-0.7834403756782944,-0.9809556629425675,-0.8171693892719776,-0.5809786979425495,0.4260754852068618,-0.5328178330456808,0.13078027657006386
935191.0,0.9767348024220002,-0.6401810594543818,-0.5526623272456426,-0.4849867534796173,0.69543922799491,-0.020109901603421187,-0.6339008370663899
935192.0,0.51379183975593,0.8768345574702472,-0.6033103051792506,0.4563421409048858,-0.5317389504503045,0.447492125995931,0.49576220454783404
935193.0,-0.8687615965221414,-0.5041434923810777,0.14338854166595416,0.3540252278315219,-0.0985370932624603,0.5673358458128746,0.03636198265961865
935194.0,-0.5969920623091551,0.6881229657232946,-0.29043610909306916,-0.6073410639609109,0.01562663641791695,0.6911277742226478,-0.8672900100086984
935195.0,-0.9055425849971983,0.27060167803899793,0.08936225558860733,-0.5582139809271391,-0.4773567230409299,0.7938300915266081,-0.41354083047658174
935196.0,-0.9919164027286833,0.677561289503448,-0.046141542990149054,0.5920507930373924,-0.9220754108565996,0.5357857553709793,-0.06270085461788888
935197.0,-0.4624620926088743,-0.35477741784677974,0.5086886763729275,0.04001928159341084,0.5532703619241479,0.22141805334693898,-0.7722387874357286
935198.0,0.8038822355201205,-0.28341054500070584,-0.4194601047643567,0.1115707567423958,0.3441487224746991,-0.6196460531787693,-0.4047850273558642
935199.0,0.4742050557052164,0.7071583073163075,-0.8812049787264318,0.9500824737180351,0.3399014417676207,0.21842525085762166,-0.4700519750292276
935200.0,0.6390461385196429,0.4477933706531829,0.13550154942145642,0.49463634377493104,0.10383396484573426,-0.7261426020068462,-0.7252845348962511
935201.0,0.717285481368517,-0.9031426854399001,0.297924588828989,0.023960531660187412,-0.8676784504842234,0.6079541687380754,-0.6558392179273194
935202.0,0.3815057204677852,-0.5847575080099212,-0.13153375019737146,0.802631303079421,0.08402596099219117,-0.26865736115273964,0.39625696147131095
935203.0,-0.6194233167708809,0.9415223151896326,0.011233911773823602,-0.6746044850965227,-0.017081550337342932,-0.47333290508806325,0.931728231945868
935204.0,-0.4867585578144682,-0.43235893829188665,-0.7693517746409106,-0.7474639119716806,0.8489107671287675,-0.016884858190268526,0.35485917452977
935205.0,0.20601117894432952,0.1206492816382907,-0.261121778993894,0.5795238030769214,0.2551728716806019,-0.5897678645319904,-0.32611155893155486
935206.0,0.8132943314465937,-0.7600882292193047,0.685669269967027,-0.5858948762637315,0.3553348087044037,0.6098288831539576,-0.9481273411777034
935207.0,0.21828648333478262,-0.07726137537697131,0.19915582150644617,0.34730254844292974,0.7117930992046198,-0.2551423676714466,-0.6421695294606284
935208.0,-0.04353720357755053,-0.7408733352445833,-0.8828957306103811,-0.969730180370012,0.40778553310714427,-0.44970370513671476,0.6584385646774984
935209.0,-0.5238516348667486,-0.16351338809131666,0.04636705579196465,-0.5261413399008539,0.9168335762583439,-0.8237419059548268,-0.7476981671338727
935210.0,-0.07472206898246325,-0.22156379060616982,0.31717539748258594,0.8769832078757391,-0.23337003942545187,0.09200482191712078,0.8485447110690583
935211.0,-0.9553365962781604,-0.9630654502370966,-0.43086055078738883,0.4522085922391208,0.8751800549846671,-0.09756901373108762,0.6844048424490958
935212.0,0.9322974956477139,-0.13924194048102723,-0.1625491717092682,-0.7048705376994713,0.5254179965944172,-0.8024576808149537,-0.24685879728480797
935213.0,-0.35678860208438357,-0.5979878882674337,0.613568100940632,0.15206500398599543,-0.27005015078839145,-0.3572592420150038,-0.0038016104490767866
935214.0,-0.19511726453865363,-0.3522144896801196,0.9075974828789881,-0.45788165629416877,0.2923627410699796,0.7370784348591262,0.12665351167372774
935215.0,-0.05924864997647439,0.7217994570117603,0.688874517504972,0.5086220899293676,-0.6789329099622419,-0.9953045646613363,0.7951136695501599
935216.0,0.5661110093720054,-0.7910751319984928,0.22992578633435468,0.3259139312188766,-0.45926547005564244,0.40156386288512635,0.5436818753896917
935217.0,-0.47546709302618817,-0.3902354628800575,-0.47929305840709624,0.3564080183339864,-0.28591399979214005,0.14486421225355062,0.8547002691235983
935218.0,-0.3844953455397,0.3449740320445105,-0.5680585247964782,-0.9076160625845495,0.03058612723575571,0.5231448908416492,-0.8684802545867967
935219.0,-0.6481932261047145,-0.15953556348862086,0.18006345214103714,0.5007976218424517,-0.3197396242070034,0.36095691914201966,-0.6613987812118762
935220.0,-0.9192711166239991,0.7985619687786647,-0.5260839937541897,-0.2077366471690485,0.9768271203911272,0.6180888813038001,0.22434321874723984
935221.0,-0.4230314196641627,0.7988494461211575,0.7720049658564845,0.5441160084841619,-0.4276572828661329,-0.7309806156637013,0.24121065295367372
935222.0,0.7047656570409437,-0.43588146338820777,-0.6872432261804851,-0.6615768287048776,0.3325369439485877,0.2375279609105767,0.2660476500016946
935223.0,-0.5381359963003152,0.9692409874501426,-0.719868030030713,-0.04302523919219059,-0.7508183758266345,0.6982410231796992,0.34726722453887326
935224.0,-0.7676695907743929,0.7593995599355599,0.8503568387269704,-0.40952955503551913,-0.00827217504126998,-0.3016154797913706,0.9576524002259892
935225.0,-0.9322483639626551,-0.3385190847941486,-0.33725968484470115,-0.42695337626761987,0.12435983624173774,-0.43905985749347676,-0.25839475575279236
935226.0,0.0634705717105204,0.2990727399484143,-0.8199338597386892,-0.44561677146909995,-0.18994693631172233,-0.5840838427500832,0.06558407354442486
935227.0,-0.5411656442420847,-0.4131233308226585,0.9156046263958795,-0.0937449309607501,-0.42811720853917645,-0.4737675608760674,-0.7239341009319866
935228.0,0.29529276384292635,-0.3729186034807983,0.23634990589450866,-0.3439045699790648,-0.8483912218083145,-0.2647700856590345,-0.7395897599838326
935229.0,0.4534593820630235,-0.8096305365122072,-0.5051831596922052,0.6484990354068523,0.2974878613284231,0.34151962423471516,0.8576421315766427
935230.0,0.5319165746158381,0.858797082653125,-0.5594182003470689,0.8087790163563537,-0.6300405339300768,-0.9682044070882208,0.33894669534241184
935231.0,-0.3184778548067835,-0.14843183162719198,0.6100450392705834,-0.12657995676534184,-0.21633972564839143,0.4563681146595757,-0.6492603302379374
935232.0,-0.006801768774911343,-0.39627997107097723,-0.6293447359268507,0.7682894409424579,-0.5130114433503195,-0.7784117757782465,-0.43887349252571384
935233.0,-0.40384528703415334,-0.08457253039874946,-0.19708988989134757,0.046521019842049594,0.9717685220641012,-0.8020042144584438,0.4433659015962763
935234.0,0.11927851076380569,0.5303872234194307,0.674124906934251,0.6493293357524734,0.14532419457184553,0.15658729977482833,0.4125269349571372
935235.0,0.6462329849768655,0.11377056759001625,0.8471938373566414,0.9117868790028143,0.35605820481492256,0.013033489752396488,-0.358878365751913
935236.0,-0.8799679341394022,0.46877450567743395,-0.7288722238495116,0.6702913848831173,-0.4251815748899843,0.08716228837146822,-0.9518666293280016
935237.0,-0.12282290478325719,-0.3701222443370953,0.8848854369252024,-0.9810933196685063,0.03289466376320882,0.723704587704763,0.9033123714919453
935238.0,0.5111019051938137,-0.44787335867955336,0.6486625533010362,-0.4360832116287843,0.314241682279945,-0.6329536729071183,0.18186027237415914
935239.0,0.7375511965122454,-0.5349609759737908,0.8796894337202779,-0.8474186070522134,0.4532099271231711,-0.959123711548675,-0.2664788822169999
935240.0,-0.48687632547923143,0.5624316807486702,0.187706330852355,0.6483529809429143,0.45581368789062915,-0.25907842842679685,0.35658107065828615
935241.0,0.07441878125635215,-0.3317710065080566,-0.49135820589646007,0.5785517004465015,-0.9920366616061884,-0.3491829725135709,-0.21824566712707605
935242.0,0.1433683660770153,0.30402781131450496,-0.4912353954626467,-0.34083919132199436,0.2017301987106106,0.9099557847145596,-0.536930703683663
935243.0,0.6029443719214902,-0.24146948737769436,-0.516943470748654,-0.9515161421428275,0.6765670073552055,0.3677839657528581,0.23115326503784472
935244.0,-0.9026959945363799,-0.2099916378697042,0.11206453770897684,-0.8343863967739027,-0.7488942007562376,0.608767410568217,-0.39369247272920527
935245.0,0.9889858628265076,-0.6616675270172141,-0.5613716769705133,0.6332474833554775,0.2434323682165458,0.01619919031769146,0.5400100198871474
935246.0,-0.3877354026675268,0.8805162249190366,-0.12915894396324168,0.12311318439283103,0.9654219621122164,0.01671727171440729,-0.15743196906630552
935247.0,0.4560911943736239,0.07095468338001676,-0.6925872917017124,0.05042841377501417,0.14365008824747472,-0.020815710473684135,-0.2452152154959284
935248.0,0.1942667373512461,0.9545863569052111,0.5545363814623234,0.3794224253845475,-0.9062981221881103,-0.7848926527332365,-0.964182844813763
935249.0,-0.8902983205378994,0.42967090835128396,-0.9712517816819988,0.29663523318567186,-0.48885227817931054,-0.09713403313826108,-0.0006683997278280618
935250.0,-0.7158097030386665,0.12074418764659911,-0.39855742961178975,-0.5065596812425814,0.7189242957421589,0.7958627426513867,0.9008437649134655
935251.0,0.0665849501258775,-0.8851872914541117,0.14250689025038366,0.9457991276864879,-0.9753720424965033,0.6533089638718885,-0.10263551878021282
935252.0,-0.32047170788155954,0.021836682917429018,0.1625710165593015,-0.784644505160867,0.5767144120053622,-0.4288693179475491,-0.5209258298463297
935253.0,0.9074702896215538,0.01082215895834926,-0.8589035692700311,-0.3278794957839173,-0.9941072092052772,0.45092668036896666,0.6668999371103708
935254.0,-0.05874666617521496,-0.8582506483132029,-0.07515899505100809,0.004722715243647091,-0.019916948677169533,0.03734087182499901,0.17779237971918715
935255.0,-0.2042814915734119,0.9822379607088889,-0.3838295527456197,0.6707687170138681,-0.5474710435510064,-0.25575411330343356,0.4373553727082875
935256.0,0.16044977714821762,-0.6725327341517204,0.2729072817513798,0.955846473745255,0.3256896134645735,0.39764654653659104,0.5628486304401874
935257.0,-0.3347177745087324,0.530492864941494,-0.22180924709670014,0.6690705165800652,-0.8483665708129848,0.8152753718586616,0.9704355371224749
935258.0,-0.532058705251264,-0.5190877258966602,0.6782168408665585,0.6429753254847335,-0.3191183449891757,0.3530625582778346,0.5695203778509488
935259.0,-0.9470793958922228,0.7215035117181423,0.10557158634577224,0.6677188330408335,-0.45414873773867837,0.5386829193055009,0.5738162904425854
935260.0,0.28887443317891726,-0.44848481767356096,-0.6677205663540076,-0.4761550729652855,0.01134759439289268,-0.6477690114684753,0.727839277685888
935261.0,0.45790241400715304,0.25324607650677566,0.7560730835699814,-0.7304786701397268,-0.5104475674607418,-0.5858297739638756,0.4767865840237191
935262.0,-0.6968789599547631,0.7759720067468743,0.5090263309431664,-0.41019079947495585,0.29056493646799497,0.3140234113877798,0.5255276886051896
935263.0,0.9583685395211348,0.4347501233360993,-0.23843213072535407,-0.21777118000149254,0.9543390583993905,-0.778312624172955,-0.4463570003306765
935264.0,0.3502852866300812,-0.3760160749796133,0.23301181809922755,-0.7497255867600503,0.09694576605026839,-0.8293664928756181,0.4766587336563326
935265.0,0.04556219549542906,0.8774359831062919,0.2955901783275343,-0.35523130925077595,0.5857525108844577,0.4120961292768863,0.37906709229017066
935266.0,0.5315385451141863,-0.6836943331921115,0.2573210968627422,-0.9809602341638068,-0.352377603899388,-0.5724510747546077,-0.9228275672066897
935267.0,0.06187666564477046,0.22165462597108676,-0.06905185027101268,0.927826784669967,-0.5242175458865275,0.07685501674860173,-0.24896751501302705
935268.0,-0.37553606145224117,-0.7615356474125807,-0.013195512350573368,0.10082871612257938,0.709271852529288,-0.6171219667311325,0.4001116332958845
935269.0,0.29753127345116614,-0.5771856577576151,-0.8028503674166314,0.3667011807085667,0.34910920267152434,0.6255056303300692,0.7356077406231396
935270.0,-0.3370931216949531,0.6768850095366015,-0.2641545862462824,0.8938105164657764,-0.7740695472482626,-0.9904463160869101,0.7884256847852102
935271.0,-0.7468297886980553,0.8783124695498215,0.012547686653955115,-0.5555860356199134,-0.7030770773967401,0.9575663831686607,0.2330214138733384
935272.0,-0.2089752950805981,0.10414366481291215,-0.2187016892545357,-0.8175953688593582,-0.1818072044183905,0.7817749553466402,0.5747064069744281
935273.0,-0.7869435955629662,-0.9220475071838587,-0.2821011892890979,0.688112018797054,-0.8599903932216073,0.37419857062102024,0.0844822835349055
935274.0,0.641654728915233,-0.45207492019476314,0.17912099859877206,-0.487975012154521,0.6224573004258067,0.7480199854452423,0.33940220887877226
935275.0,0.8951677824789224,-0.43492698884404724,-0.09860608844142638,-0.0674048828703333,-0.4207693926234628,0.826859063185595,-0.9290151577920922
935276.0,0.8470250286843719,0.9171754303800956,-0.3906631257076798,0.7220818623359095,-0.7461796963503717,-0.08063570436574619,-0.9793863608827824
935277.0,0.28205073124479263,-0.952887388205595,0.8397705701109877,0.554432907817682,0.8970624063691401,0.6839095951934162,0.032947369709733776
935278.0,0.6012451461494706,-0.47127154774416113,-0.15992103122178736,0.8842640811749087,-0.16052166061575956,-0.8981762879418391,0.522326376755673
935279.0,-0.7552026924423021,-0.6197208059490047,-0.13382295094939578,0.01688335989896439,-0.7811559522093394,-0.6771015597342933,-0.8313716391272827
935280.0,0.055598244855428636,-0.21505403820325264,-0.2216102948049672,-0.0009864311061609232,-0.697521542119449,0.5168922351438847,0.9517571848169342
935281.0,0.642966204505447,-0.6380338062797695,-0.5945549972360367,0.1378966793296441,-0.2708462752726679,-0.4591412119931586,0.36200434485444677
935282.0,0.009212738960111544,0.4318659589664131,0.14446623768840183,-0.8195297485636464,0.4668284701599741,-0.6554992456411644,0.9118609142035186
935283.0,0.6951084790272366,-0.9294089539985386,-0.571059075218501,-0.9369267529394343,0.5324586173478649,-0.5163968357995048,-0.6484257489009719
935284.0,-0.18302543857304676,-0.09826588089665789,0.21687042970183024,-0.1622448303954116,0.07987060773222843,-0.2841773913780272,-0.7728411745575188
935285.0,-0.4734247187655225,0.43385821917207146,-0.24842770057683694,0.6553257242267696,-0.9074502071108494,0.05805185219382336,0.695677286180133
935286.0,0.13975180483809524,0.31832991964169177,-0.3352214235505415,0.09141900162634742,0.663149564200908,-0.7885215901019096,0.8353817007572684
935287.0,0.470795234490061,0.931750270835257,0.3097506363077618,0.17376165739407057,0.36733170817618044,0.34890061521853477,-0.5075427594505832
935288.0,0.7588108602237102,0.35886579672675434,0.06280358114255447,-0.43161135666137396,-0.43484321040777885,0.13816799826956672,0.44908796072201906
935289.0,-0.3108958131571913,0.723648504595241,0.568601427917732,0.8557471637900518,0.773795674181647,0.1458145225628511,0.544646815024783
935290.0,-0.7410521104806482,0.05318037879278337,0.9555510254255508,-0.8960851814963429,0.9372736322240582,0.7439734018851201,0.6305198564947689
935291.0,-0.1957049546636349,0.04679468405829357,0.3134121749544716,0.3427903289406615,0.05295409014855945,-0.4592939609251474,-0.4036227963353778
935292.0,-0.019752119241870814,0.2678503569421402,-0.1576403918177134,0.4849216095366755,-0.16039080918790383,0.344863554807483,0.9022310190479506
935293.0,0.2977790923856487,0.843629611223637,0.3980699789648321,-0.6993411647719279,-0.5172197960424441,0.2761906214756509,0.7291670207087337
935294.0,-0.25149329252885777,0.2254227440552894,0.9312722579005792,-0.5981748514984662,-0.7477767749694362,-0.2158457597574308,-0.29817297698446144
935295.0,-0.8461965180349771,0.057889872893964966,0.9538039525395603,-0.508273948959479,-0.15294145195291486,-0.1668787566866099,0.4367145045665648
935296.0,0.9523359204129456,-0.679875551680936,-0.7170641112360314,0.8862423182737125,-0.2284723647338165,0.3650759243858701,-0.7491243200424669
935297.0,-0.4389799389694755,0.5500321429823474,0.9651776618677481,0.21116988635440936,-0.44439006369083645,-0.7516621136881789,-0.9871702274965846
935298.0,0.10468935296791004,-0.3376826106197004,0.6798123187535161,0.6945341117339261,0.37961967778037486,-0.26684726805529446,0.40393295407817686
935299.0,0.42769797567616896,-0.7735587940397763,0.6635126672650358,-0.7807985106640427,-0.7026238914420506,-0.3770694691614329,-0.4692340219905249
935300.0,-0.6067342241295905,-0.7570937995482578,0.7875159267887557,0.9870367602981702,0.9339495624412262,0.6538044791524042,-0.5037554696641171
935301.0,-0.7070165159028452,0.15994394619889563,0.7500223008326345,0.5509475395220493,-0.3344119627122881,0.9733048554666746,0.41190326246814846
935302.0,-0.12879139227290293,0.9927686539070371,-0.9916067741922898,0.28504845861909045,0.9419786083452113,-0.3746747652715321,0.8074788226880896
935303.0,0.292052658294911,-0.19854974481641996,0.08335607635607434,-0.1741361766959162,-0.2925579852834621,0.08709205626873495,0.17570954693951646
935304.0,0.49843670343005786,0.14090570023577942,0.6563328026846975,0.8182856777870307,-0.9039226481069704,0.22545731111370926,0.6653723263080535
935305.0,0.20866057385902637,-0.32948223551201683,-0.6936837426007838,0.1021412467330598,0.9673634312475832,-0.91350259416464,-0.07862374320984467
935306.0,0.3719504447629156,-0.8587365277081058,-0.8162602420557479,-0.5367435746527165,0.5965916795813879,0.8751917562111566,0.9169855248826351
935307.0,0.5232796111043738,0.9504120233090054,-0.9895476847295652,-0.11547905721013207,0.6869850520594738,-0.541299538356153,0.7545108937675833
935308.0,-0.5042208218017172,0.4594666862416412,0.6866966666655798,0.18550223942035493,0.4300917882210462,-0.32740161770549303,-0.8117889109001688
935309.0,0.6450905612220204,0.5583899612161378,-0.1375987597047561,0.7215278269671825,0.7583949525146285,-0.22344823144839676,-0.17532848632692621
935310.0,-0.16681510721252724,-0.060261114689556416,0.2077509015704062,-0.8819870697820951,-0.7511100658767971,0.020744421091034804,-0.7299996185805913
935311.0,0.12079173088343453,-0.10009434690333907,0.8668537973517703,0.4418379408125481,-0.61453040270141,0.8404705880691705,-0.3120730275468504
935312.0,-0.9529700663458771,0.17629498042032332,-0.45664014792094565,-0.2551747608238717,-0.620557447073738,0.841790900084592,-0.4522942768636167
935313.0,0.8411930152322928,0.8496249402228744,0.9263662160957373,-0.5312976571517645,-0.28214146786677197,0.7930228063584936,-0.9796004603367761
935314.0,-0.06418911790571458,0.42047835348821505,-0.43474610478585785,-0.6988253555566846,0.07504727888096219,0.5377493379967719,-0.5951576820736499
935315.0,0.14242199612607798,0.07452323634004099,-0.10870464286994408,-0.9317264859561676,0.135938456384592,0.48446773547915,0.07406379790890161
935316.0,0.6833980290038033,-0.12669082059638548,-0.6081914901580141,-0.6727291571221179,-0.3823146150653267,-0.03279432974879559,0.1842564391415089
935317.0,-0.7645933126148905,0.5624385362152968,-0.3200408823645704,-0.046251350259765456,-0.9123460974925919,0.32932731096170276,-0.25077769723889376
935318.0,-0.427678525721773,-0.44708005636225967,-0.40469053731136606,0.06412260576013673,-0.36523653531071965,-0.07873358168637679,-0.7866754995498753
935319.0,0.04207477634609891,0.5988854547501783,0.30273958215276164,-0.43490787875716697,0.3962613859850064,0.6506580555665606,0.7485699255523868
935320.0,0.48479313761177156,-0.21644689968200903,-0.413066780307185,0.25755245139760574,0.15728737422834316,-0.32783424456322297,0.5700486557641984
935321.0,-0.47004552180923165,0.05808379619859383,-0.6473422548683005,-0.4108177043118406,-0.6584699184406455,0.5240469231911424,0.8854662474723272
935322.0,0.5609375122419886,0.8807127577067406,-0.10636399959308407,-0.44618256709059545,-0.2366322337727611,0.9284293769309768,0.4220170548943283
935323.0,0.6996141018407267,0.7302916502832446,0.7276580661461125,-0.8980978049042014,-0.10462671613956531,0.14554406961255761,-0.09528811769482837
935324.0,-0.3530283843299995,-0.4581590621862559,0.42475973408501533,0.8607000006783141,0.9379630450264496,-0.3563259683755835,-0.46350543079398876
935325.0,0.5599724188819659,-0.4655711667986495,-0.40436012860015236,-0.030157653131023476,0.5110241043075407,-0.4434473228624549,-0.04947926773318301
935326.0,0.7076293457612681,0.8184908289622352,-0.647970175008145,0.5612580257714814,0.5030612894513229,-0.7595290593977639,0.9101422878387928
935327.0,-0.6310601472029431,-0.9972104656068168,0.029542789603492547,-0.14095816227733637,-0.13346076859225753,-0.8339961710303232,-0.47752465049598825
935328.0,0.8127151425166133,0.5587408168702639,-0.6657459087470381,0.5366595218294858,0.9544405552759365,-0.5192424241225091,-0.2613509626213195
935329.0,-0.8453995259372067,0.5001577851704764,-0.9954197668573943,-0.3307410364935155,0.6638691133754011,-0.6047698702292545,0.8080782392532575
935330.0,-0.9462941623295016,-0.3686003777943354,-0.4644336889950298,-0.8216406453759979,0.625139875336955,-0.2514619872565296,0.8772817762423502
935331.0,0.8510221641977795,0.8804115786852662,0.6775833914936296,0.2899425480034541,-0.5217181866930869,-0.09793761759423991,-0.16707681960396403
935332.0,-0.27428684640641565,-0.8636091581839227,-0.8748527610797368,-0.2731584282939026,-0.23528550456082087,-0.30330406584574865,0.5003571226367489
935333.0,-0.7943402382606539,0.34907181818223476,-0.9934183493883184,0.7039700615490241,-0.016802939979217113,0.11401978361705223,0.43586499152324
935334.0,0.6426625013569638,-0.6743346343698269,0.9579564770749289,-0.14214197063404233,0.4487651446752996,-0.6737855578036716,0.4384968183267042
935335.0,-0.1694149093845556,-0.9671001805716017,-0.7359552013104755,0.44017640093635957,-0.8950095682251278,0.49729208185336793,0.3500857283520442
935336.0,-0.833779027247963,-0.5455492506768174,-0.24586276875533986,-0.1523286736846785,0.6856605010533057,-0.3373735226732619,-0.3757845980971368
935337.0,-0.523293974419508,0.07745888039706061,0.9422373640235313,-0.4361449225858527,-0.21141595768121846,0.3046722893846139,-0.21093260778206502
935338.0,0.6121289411041666,-0.569646950351878,0.6652452168519272,0.24852889581079185,-0.07160502158715731,-0.19183047035131362,-0.4213736122096594
935339.0,-0.6220878228390674,-0.3984958566959689,0.6637422859168818,-0.4968137260654164,-0.8743344117746161,-0.632295295029933,0.6759869667749856
935340.0,0.9940214854402631,-0.037417254853494786,-0.7890140308749589,0.6275477219897831,0.32566439249914625,-0.0012837953185955708,-0.7549803919651501
935341.0,0.07896639484095092,0.5575371252204506,-0.5296545747441963,0.6533119406235715,-0.8647138091476381,-0.20625171904044137,0.4767168654148828
935342.0,-0.33163314954719114,0.6504390409078278,0.6451468203388175,0.3252390922195161,0.7178265253148097,-0.2319101874578049,-0.8717202989689647
935343.0,0.13333032410284362,-0.8088112811629267,-0.5542365672024911,0.7660588005478215,0.758182540650383,-0.3599617396534738,-0.001726996498244926
935344.0,0.8345001050614369,0.4057910554253632,0.5224574347328774,-0.37098222180851526,0.20891184454604605,-0.9114732718256138,0.9807517836928734
935345.0,0.5330050067663521,0.9089230434109739,0.6357545980817603,-0.811568987910325,0.4173681548604964,0.46631393218207196,0.03127424684068214
935346.0,0.15125279302104055,0.8593024669955793,0.04306015829415455,-0.5541026993140956,-0.42059386107048247,0.16770110599765697,0.7536854659746994
935347.0,-0.9379731530423348,0.9034897870658125,0.021989377863113058,0.21532322458398134,0.4187434909550718,-0.5041914894099451,-0.643557650274649
935348.0,-0.8602816348409159,0.357452723848519,-0.2660969582941599,-0.5834634007213133,-0.417873830955956,0.2815506161234165,-0.27404843824406155
935349.0,0.7662288617362669,0.07173980972084815,0.530567695269383,0.25463846259308576,-0.8302025143543326,-0.26917059520205666,-0.1438652117488426
935350.0,0.6550818216225662,0.9170982277432855,0.650449974514681,0.7451019426166261,0.2382926705405921,-0.7788566347107857,-0.17085003563155055
935351.0,-0.08177012711990339,0.02233852973942696,-0.7934713044234118,-0.2911941422316726,-0.47608551427300916,0.5850860089942247,-0.21554075574090437
935352.0,-0.4530901932003908,-0.19089414366955748,-0.9028756705630945,-0.001362587968817941,0.8083240477150757,-0.16964944916268299,0.23057048211796083
935353.0,0.8138343576463603,0.20504846678569355,-0.4250748075482762,0.8027882222830298,-0.43376839423203895,0.29454848541788237,0.9858991696830157
935354.0,0.25687556828600155,-0.8857753236298351,0.19130813912200506,0.7727873852792135,0.9990260865122456,0.46588081894007605,0.1392751610996552
935355.0,0.26527925376426476,0.5218702050768509,0.4117203959344844,-0.2229101363389301,-0.19509029555775603,-0.3598648699173814,-0.5628350695765869
935356.0,-0.395157616648635,0.32373629240902924,-0.29868199324386,-0.4887026863421251,0.8745237085418056,0.5241566064178818,-0.09442162905778129
935357.0,0.03610657717440868,0.6616044934334586,-0.20422380711177057,-0.6289925185926002,-0.46061972070454393,0.0484876634571878,-0.3514024902207673
935358.0,-0.4244619054799883,0.44518512086777196,0.3692052240421204,-0.31549195040879763,0.6416300281917156,-0.6852045463138312,0.29257248573827543
935359.0,0.780435917457877,-0.8555442151844659,0.08030085131587072,0.5937969687521014,-0.11744113252390465,0.9569707401984695,0.47784389455230736
935360.0,0.9491282743505791,-0.7350038222454474,0.8909459077516155,-0.44399197469540574,-0.47759735211993926,0.8800001743045116,-0.43444790135029265
935361.0,0.03756025278476138,0.3380642042844808,-0.8948231171467649,0.31591876670087693,-0.36924997625487155,0.9300673412356888,0.3822815679090428
