id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
935362.0,-0.2535149925590814,-0.2740097189081634,-0.016734154089442344,0.12347058789036036,-0.9876775616206708,-0.12975773190426176,0.5900740027991758
935363.0,0.7069312500324514,0.5021939222774026,0.8259975681469787,0.2958332538972428,0.7392802807327032,0.5912047146800155,-0.05306902002735159
935364.0,-0.6803211724995617,0.6804878674178234,-0.45224593398130164,-0.0374617575724967,0.8027253871440614,0.8147157977926729,0.7289132648071439
935365.0,0.8796721939352816,0.10919716807642388,-0.6496049022001851,-0.35227049726775905,0.012021971099343443,-0.9655989403888319,0.292385774858412
935366.0,0.8508160703531202,-0.4027662727834398,0.9551863689699656,0.8346677102876554,-0.5060338470600483,-0.2940223751272435,-0.051340227042164566
935367.0,0.606340355272871,0.5220340150082257,-0.48632309369613225,-0.16754348395099683,0.4135175418982022,-0.3202507702421311,-0.9949988404234043
935368.0,0.20794237263694626,0.5608215087117205,-0.9696012253901976,0.7569535794755626,0.744300991018034,-0.6211031903826649,0.6215496673257712
935369.0,0.006998116747528371,-0.1624374914954001,-0.8416941933142903,-0.259901742803464,-0.1633402963300532,0.32964594260800495,0.6329583562232792
935370.0,0.6650348769424594,0.26894025893454376,-0.44063463354452526,-0.7458576939876156,0.7761800368702327,0.5569978642247897,0.6272075043299177
935371.0,-0.9789266581866496,-0.7389740450246336,0.41422157214419975,-0.7956517268776775,-0.9709674694001698,0.750440918267171,-0.15130453180933956
935372.0,0.1627262578254849,-0.03338691161126883,-0.28864289003397303,-0.2235167990064335,-0.05194703549083357,0.5530400204254213,-0.052123258742010625
935373.0,0.45461798248285556,-0.719955664815449,-0.6930916393859057,-0.5940014367475117,-0.706145193483791,0.19387466473176507,0.8468353567727853
935374.0,-0.09890238133239526,0.7755466769332506,-0.9705267866455827,0.14194741875122663,-0.12735622554221604,0.05338714701329139,0.16774325161333592
935375.0,0.593818432379569,0.4348186752807488,0.2500156726037295,-0.8074530027682747,-0.7676679284364709,0.9088393479385068,-0.24729320173427682
935376.0,0.7112243728537058,-0.07951658482764068,-0.9421152366387167,-0.4597347229576718,0.31413513291719397,-0.7323848602018612,0.28704020205842196
935377.0,-0.29671230810281846,0.09904935471758725,0.6936479353337781,-0.7314649018231449,-0.03403799050979206,-0.6249308338393849,-0.7404351596531551
935378.0,0.7660953999583595,-0.7419085018820692,-0.25143318891000943,-0.41996160831686646,-0.46784700199509244,-0.8395754716796757,-0.6840263474792669
935379.0,-0.451058526546396,0.8361927393292783,0.932093264162456,-0.6688111842709352,-0.5676192238786479,-0.35980694635631894,0.16779607792801543
935380.0,0.5993574465046345,0.9151250891782381,-0.6550045017979367,0.051677277848695136,-0.018313328806773832,-0.9880224447446919,-0.8401991043021813
935381.0,0.9092266561738338,0.7084773511859503,0.2193853465852289,0.8160073486507784,0.6329376095282018,0.39546588051117304,0.7884901777797972
935382.0,-0.8239489871740144,0.11685941598918959,0.4051907319196917,-0.5690409197912503,0.9884737837886639,-0.3807444489175118,0.35509596717982483
935383.0,-0.9486027789879701,0.9175481127520586,0.957933473115999,0.23633975101504023,0.6623937234936366,0.12357870633645285,0.5808214181260802
935384.0,-0.25822257340509847,-0.9886689039288334,0.4541342618442077,0.6356564963621836,0.7843087121240064,0.30118753575863466,0.03379544389816802
935385.0,0.6417748715979004,0.29918400002587076,-0.6962681256093841,0.3386531429308277,-0.45454740830122464,0.1123394021439057,-0.9572498519683952
935386.0,-0.4419417027371255,0.01038364961074456,0.2780946085566174,-0.8800179185252761,-0.48429426467956227,-0.0049349758599990246,0.859945333027883
935387.0,0.7014028855328112,-0.7473182017845579,0.5733644683375569,0.12041220958441556,-0.4089095076100919,0.166547900964787,0.7449496220575105
935388.0,-0.47286311039463946,0.3860409215127294,0.20238630952777714,-0.7377816246605053,0.5563870422225281,-0.03583453068176379,-0.7631853508038036
935389.0,-0.9176499378823639,-0.9475905803102642,-0.9444511999860479,0.07608717777444074,0.5556413244019276,-0.3193581289699423,-0.3625765094274702
935390.0,0.885506139508814,0.4235630097414578,0.6242895988929564,-0.2004332495817378,0.03725243907191489,-0.21055614666075462,0.6487435540149615
935391.0,-0.015419313884973862,-0.6889814341939355,0.9370297834570438,-0.6792396165446664,0.9918674454301699,0.6204960327778604,-0.6552830876120974
935392.0,0.5090618676160159,-0.8104168583984044,0.8135743433373375,0.939749258214079,0.155549235725279,0.02159002654928699,-0.14454123788682005
935393.0,0.05126322692694818,0.8899621484507856,0.6126876014837461,-0.9934514710216875,-0.48660274471391296,0.2582288884441992,-0.4989308052041119
935394.0,0.3734764410710829,-0.8696310094995789,0.3952193513473832,-0.06738380823939893,0.8455316510300892,-0.7212169065981333,-0.11605360142272603
935395.0,-0.7408040122999804,0.4019118736440592,0.5123497501927758,0.6785529753772161,0.8287255071833979,-0.5591159197266862,-0.9258568410285053
935396.0,-0.11933349831404128,-0.7222901544919793,-0.6929275224952873,-0.8210284679135522,0.5180779822971928,-0.2232843294160849,-0.2612674424504182
935397.0,0.7378481592504955,-0.7154534019051642,-0.17574137001361634,0.42465883092670675,-0.8164899890234405,-0.1808069915126338,0.021513438903324467
935398.0,0.06708185162099989,0.20073447318847748,-0.9011594076862188,0.48482848924548105,-0.12015731860320789,-0.7193483621145333,-0.8865771786809804
935399.0,0.476573485003811,0.28016665806093966,-0.7790677557152428,0.8789065178555882,-0.35088838403517353,-0.7853535352148653,-0.5933799107178213
935400.0,-0.7591754058892515,-0.7297946347944819,0.624163300770044,0.6668101592318927,-0.64028672083642,0.92455388230543,-0.7369453721742805
935401.0,0.21710387468620773,-0.042622042096972956,0.5202335795658608,0.07083275918756948,0.09972322518065435,0.559527866831983,-0.06071330146276832
935402.0,-0.07233521193208081,0.23953659958750384,-0.8536096655047574,-0.6808576871795371,-0.6468899915298816,-0.4861182900795704,-0.7765738110660054
935403.0,-0.5483226493863373,0.7954172399507626,-0.2696076068362594,-0.9054489949332223,0.9072716406038883,0.0316119438475011,-0.10318194873134301
935404.0,-0.6985815920335634,-0.2756224610709459,0.7350542689557937,0.804464983625619,0.6043789302460341,0.9169958701992009,0.005967231178475085
935405.0,0.1399404950248635,0.8273906856208417,-0.35850775879391716,0.2895560013761942,-0.6878684769867429,-0.27107650882187406,0.06039763933302478
935406.0,-0.6373632505199125,0.5070667874069352,0.8816414095311089,0.5391645349285101,0.6180143533734546,0.4737589094382524,-0.08091636242651079
935407.0,0.4890395669601382,0.00935158964617644,-0.8125475742162434,-0.9378356861694264,-0.0776553200182426,0.021438794173773923,0.7217580810623443
935408.0,0.1892951090334798,-0.07368488446664867,-0.6633400103319576,0.32470217222330366,0.27865370989216753,-0.32085527955861304,0.8534781415784243
935409.0,-0.8274269286155584,0.2492450998324558,-0.7191479299668144,-0.7825613862868297,0.8155301697510795,0.3634036809744703,0.22887327902088983
935410.0,0.6763809199711743,-0.2534159060165533,0.8151463957219034,0.4540520789080398,0.15514655983593473,-0.15670347407022267,0.059139825432380055
935411.0,-0.43128484416107815,0.7896846516124638,0.7160592156485888,0.016094188396396758,0.5728540842904082,-0.8103083244064564,0.06696709716641402
935412.0,0.00476925145795537,-0.6918703595169344,0.7769389472239463,-0.5527792203474005,0.15101382205832325,-0.3817361088722464,-0.6682102490550133
935413.0,-0.26929934874045647,-0.04200046114873901,0.34758964897336453,-0.2490551668618204,-0.4566646198052535,0.9279747109976948,0.5023068366776722
935414.0,-0.7738584305457594,0.9750265964489226,-0.29003984964666474,0.547587546934819,0.04298880902812274,-0.22673975819875092,-0.08049503747232101
935415.0,0.4323021495020869,0.5442269502140828,-0.4374033283615535,0.09813901501316802,-0.8412987050980103,-0.18008350326004274,0.2496491218002992
935416.0,-0.5182435464929578,0.5424619901001289,0.573192469364119,-0.011329607456235014,-0.8201374947321134,-0.4238269838694009,-0.5222834129593845
935417.0,0.6479533499081964,0.17305446513588119,0.6901784191096789,-0.49007155578273354,0.5698206990994292,-0.5330235007072346,-0.9654064087302712
935418.0,0.3137587290447217,-0.7661487485531402,-0.4158064971342692,0.7009823174031959,0.5657263436909643,-0.4347532775657841,-0.29391309006791566
935419.0,-0.5313182449774669,-0.48406560806637744,-0.7313834217616266,0.5765415744904325,0.5872464555425791,0.9847366105001343,-0.272928491567618
935420.0,0.359043612764659,0.694212795618053,0.8764075528717581,0.9307830115651596,-0.23639852287970786,-0.12367912534467962,0.75144918007313
935421.0,0.1530911574028735,0.7357302064661375,-0.03475866974712338,-0.45032080118650897,-0.26968969428496714,-0.7464146853177445,-0.9085181256578738
935422.0,-0.9275696542855782,0.3699111808475519,-0.6451360017659769,-0.3398732875707502,0.08391138354409233,-0.651312712886104,0.28054199864422724
935423.0,-0.7342250522122431,-0.578379984072183,0.9710388473579017,0.7085741458970682,0.3656785850506712,0.6128784100990683,0.8290605311621566
935424.0,0.7624106198841378,0.715926197713044,0.20262304823216537,0.993165612024141,-0.19358004863522438,0.0799232239618266,-0.8446662159228331
935425.0,0.43166880626639936,0.1396234534964811,0.4342858431506149,0.3084896414064522,0.5059490229677346,0.44845404005742084,0.8568559421385222
935426.0,-0.40084166597419046,-0.45885992594204295,0.5890318193981516,0.10674366140381486,0.7809524923750484,-0.6070316114422591,0.13094604619601857
935427.0,0.6359458372705475,0.6610076752344576,0.8316850969089926,0.6919285617370987,-0.7095239558842443,0.4626589363360174,-0.40194998929589687
935428.0,0.524182451988044,0.23442897707260357,0.9664029438387316,0.1864860367098471,-0.2883292911676618,-0.8400877325796587,-0.20095943839572694
935429.0,0.8761886454347567,0.10265258129962684,0.42474680333080594,0.049012030423096986,0.34689885738113646,0.10522577251058118,0.5311220071701612
935430.0,-0.33224659053597216,-0.6283848715275744,0.3759758520949601,-0.8881082201098074,0.7944024609313702,0.8977308133718833,-0.6790330797436035
935431.0,-0.31239678486704014,0.6977661585185129,-0.21979040965671226,0.4291091641347615,0.749409775816696,-0.895709289248279,-0.5469382423527094
935432.0,0.019058250277616207,-0.43104589369464774,0.7221342551691339,-0.5172563565203769,-0.707030383522641,0.4342040931824369,-0.9803093880276044
935433.0,0.8985995348974443,-0.551846551719531,-0.7076826141995791,0.65425700494502,0.663758850029037,-0.14355274810236107,-0.17531913475861272
935434.0,-0.531863705657295,-0.9910350007129491,-0.4539012204586985,-0.7091975216830035,-0.09935402364891366,0.6178091591561232,-0.30515734207559353
935435.0,-0.8871870498137415,-0.29781856968863285,0.4667483669847321,-0.18539255534875987,-0.5172429374362806,-0.6100400849842034,-0.9003280111396266
935436.0,-0.9664431262551021,-0.5666108235415726,-0.8782780356441124,-0.9276794011789913,0.7612561260853195,0.720764142547345,-0.40824447754714277
935437.0,-0.020509759336933664,0.9876651382581105,-0.7651023991274957,0.29766118830611665,0.4785207593433114,0.23016946649298964,-0.739344647639099
935438.0,-0.7194207991162307,-0.7132056252986938,0.823416567327264,-0.7950576142102186,0.20682222835760067,-0.05246274864593681,0.04862887527020643
935439.0,-0.41932520530216477,0.20671747036811872,-0.3281023061657773,-0.08872117145888692,-0.3440590396616958,-0.22285078677274517,-0.715509407266592
935440.0,0.5331845564992852,0.12584522708228585,0.38045176841862327,0.41242471432554906,-0.8323129033995629,-0.30410814670374253,0.4479987566021262
935441.0,-0.5986213868787882,-0.9326157380230633,-0.014965514146585646,0.571279164832021,0.8958683681632271,-0.22447818843881762,-0.6417975008530172
935442.0,-0.42326202340546737,0.8244874231758865,0.2701241499023175,-0.9401258953789633,-0.8798960135820704,0.08696129102475592,0.10595168933351373
935443.0,0.05278132159783855,0.6015211452059757,-0.07033625087989592,0.5818632802934551,-0.9859152138093423,-0.5323395594258222,0.260175365468172
935444.0,0.42728967800366413,0.7045843585890372,-0.06884423265130124,-0.6170261821270246,0.039348925902235266,-0.6025872983329155,0.9780239548337872
935445.0,-0.5358565941802695,0.9800714547037452,-0.39063321817328656,0.3805434381395958,-0.3775795914586366,0.1959575765165975,-0.0071481582635015695
935446.0,-0.740758343180407,0.38304677272443177,0.8645294224425188,-0.7515123780170427,0.04451588007457441,0.1563548375840944,-0.4619752390537386
935447.0,0.3523221657198794,-0.34456327164574074,0.31434538331211126,-0.4941805131923873,-0.5363695573559955,-0.06630976893756069,0.4731703655001098
935448.0,0.5933895191692198,-0.32081771244294255,-0.7717167779342995,0.867254495839044,-0.17854490928279132,-0.41962720235585826,-0.7542960671749557
935449.0,-0.8913808164734318,0.6428368967902343,-0.2540995105264292,0.5823729896679029,0.2523864160162572,-0.5675944450074588,0.06809009004879685
935450.0,-0.37053223952085856,-0.9665126215630746,-0.2065873587558058,-0.7568788957346517,0.325223121055628,-0.36896495001482865,0.47686725337689473
935451.0,0.7721587002337436,0.628322922411084,0.972293797871542,0.8481911705971528,-0.7511957497495669,0.017172912221996572,0.6316370832141218
935452.0,-0.7043256296600529,0.8817667242239022,0.0637244645810977,-0.11434548958141932,-0.5992833253583052,0.8000231525561765,-0.027043585117005664
935453.0,0.6557331527767578,-0.5518315227853909,-0.2370712093576599,0.05998931024502241,0.1710434005664465,-0.3230607066787019,0.11232127947298265
935454.0,-0.9777961519108238,0.4296659184533622,0.909079058587388,-0.8616764580722662,0.14363876511047224,0.0047861033878677794,-0.4047471027866354
935455.0,-0.06357993324106004,-0.04836925145931281,0.1055730517436897,-0.41485161682689564,-0.5344734174699652,-0.8428686898553102,0.6317710900028786
935456.0,0.09709912977100266,-0.7911767130458303,-0.9735163351794145,-0.7705797997976063,0.4023890082500037,-0.6737518891113001,-0.8187848447644788
935457.0,0.2042806419705061,-0.07122851407328312,0.3957700337610097,0.13932134849403877,0.6905581805319139,-0.8443374727865178,0.2103191991942608
935458.0,0.3087658446446666,0.3396198375077848,-0.2544249713918656,0.5003125885188573,0.26033379936913326,0.17217426484765852,-0.8733816434805994
935459.0,-0.702460313871093,0.08400028021994776,-0.6959705441660922,-0.47886050975539285,-0.4969732078833249,0.15140800253489473,0.22355053866694496
935460.0,0.6369584788069107,0.9619351075980016,-0.08965516671489215,0.13843458224306615,-0.18051276140165862,0.8705675531861417,0.12546860255552206
935461.0,-0.4528940396126877,0.7922219107065975,0.9189724061029891,0.6855118118616572,-0.7469486640238041,-0.23777977651130677,-0.34812376579364424
935462.0,0.3100369782946295,0.684212070451826,-0.8493553808511431,0.5720653925430728,-0.3944446192123632,-0.4214029126881358,0.4186638380963257
935463.0,-0.07440849600657473,-0.7412979603021619,0.9831596248679997,-0.5409715898442609,-0.32853192340670345,0.04968522797583175,-0.8086676996361901
935464.0,0.05532584172657162,0.30044863311239967,0.910902829474235,0.2346661903169751,0.24863515610985276,-0.5098829595688379,-0.20768796085047447
935465.0,-0.5029357636018501,-0.8998165231522797,-0.8346834130133947,0.917160848854063,-0.7850804187197373,-0.046732793069167444,0.9211843719947506
935466.0,0.06238773953014465,-0.488458079140238,-0.33826577895200893,0.929117580776011,-0.5328479013892509,-0.17673390245554144,0.8501176676790851
935467.0,-0.5536483215324932,0.9767862423685956,-0.3386653469211509,-0.6390373088358983,-0.6963974144015652,-0.1702824212857228,0.09638235497323588
935468.0,-0.29181582308189813,0.09475110975118861,0.7581878131567175,-0.955509827303795,-0.0021127360740926804,0.7010281686303284,0.4177762387108743
935469.0,0.17462894682644103,-0.05610861270639855,-0.20050574637037122,0.32088605378784574,0.8011897853884951,0.7459767534174622,0.17830085468861712
935470.0,0.06319567318999542,-0.5352767811063415,0.5535801338425084,0.5046424352241814,0.28487754895094963,-0.3403792125611964,-0.24710489647471978
935471.0,0.38422559009446866,0.7535971515798412,-0.20296982486505155,-0.22076518915872945,0.309171786581923,-0.21177330597468647,-0.9748620336026588
935472.0,-0.9262741439055944,0.5845265882982489,-0.4147085719136936,-0.6646179936336929,-0.23181895699779997,0.48540148187870047,0.08171331678030791
935473.0,0.35984884497864167,-0.8260001009764646,-0.53999612092637,-0.1970132256772783,-0.8919203794518831,-0.9854869559671113,0.5089172324287901
935474.0,-0.5234813440819561,0.2518703725566622,0.3156085635186041,0.3604830562758903,0.13159506979591407,-0.5006676065601263,-0.3454815432729772
935475.0,0.09041438643046185,0.7168899441933638,-0.7972316819283403,0.6207015577446302,0.6142537000683563,0.0019615020457706134,-0.23578993299097584
935476.0,0.7205522134041822,-0.0367457015953101,0.5248481362473059,0.05726791925047592,-0.20512867166565352,-0.47379841668947575,0.7496883522380025
935477.0,0.24684807984878798,-0.03159765077104826,-0.06225779073542426,0.6103489411090752,-0.6703205541130588,-0.27424528850937246,0.7276095055514273
935478.0,-0.5852286273049792,-0.3481821783534855,0.8318599505242217,0.39688514329012015,-0.16035406054404389,0.8066327084341434,0.29152010696617325
935479.0,0.3628766192034907,0.019132538578724878,0.41295520128290386,0.19944541319991327,-0.8619237569507983,0.08332042249684823,0.17959650536215888
935480.0,0.6927403979112177,-0.8469631883774622,-0.6589862252517908,0.24930588763106876,0.41599110535412587,-0.4809834753850273,0.39760749303364396
935481.0,-0.6871400876453468,-0.6549617604520954,-0.9619293640120727,-0.40849100783633796,-0.5433107730214992,0.11030029655942308,-0.00048306067458225854
935482.0,0.8564028098108956,-0.3375547136334869,-0.510003381062238,0.8398799849124967,-0.05787299580912553,-0.38069359288953697,-0.4626292640794545
935483.0,0.642966468437147,-0.08574087039748779,0.45664486211044664,-0.7522725884603145,-0.29367056342023323,-0.3548601680369454,-0.10074693737371665
935484.0,0.6718436660076204,-0.32479406393645416,0.15618414577883843,-0.09226125785669059,-0.2904623191643916,0.9819935826798136,-0.3846099634965212
935485.0,-0.35370381159733055,0.6489976695366038,-0.6789147141339253,0.8039397984206618,-0.7468775795645761,0.9282933683598009,0.6322632404415445
935486.0,-0.6012620469738226,-0.4593466530457524,-0.314158586844425,-0.7708261065588597,0.772372430280243,-0.7352648456358191,0.31651563540343775
935487.0,0.42325688747952883,-0.5714933515606451,0.9260931280909479,0.9096528225075173,-0.43112188069912927,-0.45068973038059523,0.845799428195172
935488.0,-0.7395819741911547,0.006904069968375781,-0.8052246579040723,-0.2392404489706763,0.1013370334993342,-0.7718772747594531,0.3994077832881726
935489.0,-0.7231502031621262,0.06927096124985788,0.9572535064836274,-0.7395965801171551,0.05949655823404254,0.9275642111027447,0.43925227846720327
935490.0,-0.46526171089798396,0.3834951025606892,-0.8167002933280245,-0.4430607637364721,-0.03742433570552839,0.43547436307155074,-0.582438928081493
935491.0,-0.06187275357829791,0.864846145506162,0.6105435648904796,0.9604905531446977,0.8471982369571673,0.735853810539276,-0.6134436206071914
935492.0,0.2917082645450253,-0.5831302065307025,-0.708001061495728,0.0874955640549715,-0.14395016548903894,-0.33656295134439174,0.9810569592768712
935493.0,0.3150159093528868,-0.8420201921817638,0.5561455647286726,0.025370407041784615,-0.843330851122317,0.7328076031507742,-0.3215551007233317
935494.0,0.6679896646488417,0.17398486389555923,0.03410703232821111,0.0006898668010599796,0.7184352779688217,-0.153418760543941,-0.19998023859097636
935495.0,0.7953130570060043,0.005613106553952862,0.47533295415922305,0.13918273365637157,-0.8575688209832903,0.4175923446977181,-0.594701808655161
935496.0,-0.33765140993215015,-0.64347953597873,-0.6498856059312537,-0.21291133423879094,0.956788508291563,-0.26739078334834376,-0.7230298707773792
935497.0,-0.9172405496885645,0.35193199387204044,-0.5271292942399826,-0.49041213992453336,-0.4619993973399341,0.847227057397778,0.4146712632934364
935498.0,-0.07033950593066107,-0.6038231347729583,0.6918835694633274,0.805390602839321,0.5452228722560819,0.9461443357840735,-0.22639118595763086
935499.0,0.8712382991796714,0.20413890694090675,-0.16776555612026844,-0.08289182470557854,-0.23264160484255303,-0.25266656624442607,0.5264206015613355
935500.0,-0.918804859263332,-0.6528869717644579,0.09826435561355673,0.13333582452022097,0.6153667675451997,0.3630888149451894,0.7749785448039188
935501.0,0.30610653151828293,-0.04372270729816874,-0.29593835742913077,-0.1430141901945421,0.7205734715504435,-0.7326583700920806,0.9924941693413454
935502.0,-0.8697005572684193,-0.3003101680301441,0.4734788478991643,0.2821720087494084,-0.8474043278928007,0.6271681607170376,0.5591013282678297
935503.0,0.7820540878937605,0.8893037939660635,0.49540027966767464,0.11505148914215835,0.6192850161363217,-0.049376981599866365,-0.8435859065524676
935504.0,0.04789888103992479,0.5588191366125308,-0.9435965745472805,0.20054896566792046,-0.9489158307669965,0.12099852965103741,0.5939354853320291
935505.0,0.8172511445661526,-0.7075112815551989,0.21772210269107495,0.8520775775108922,-0.7097074090677031,-0.15111596623865542,-0.9476093393594025
935506.0,0.9468347195028386,-0.31949104682991947,0.09942700557777862,-0.8011461203294583,0.7936365691026719,0.6391590164472423,-0.7975440281888884
935507.0,-0.3544102979994268,-0.7586221979024548,-0.23922009591515603,-0.4831394711163315,0.04973504957394326,-0.9113279616489083,0.5186135516072026
935508.0,0.5435450694716828,0.5700789272754463,-0.516969835344854,-0.9840112228396447,-0.9146865861217555,-0.25938560049877735,0.41599697180598394
935509.0,0.04305054410352405,0.8666242211518986,-0.10392928284873615,0.6047138074470313,0.9158795677097011,0.9676080599609618,-0.9876319848144981
935510.0,-0.42981321136369366,0.8983957107657341,0.6361550107596459,-0.4061026459666732,-0.7746366508907927,-0.08641513046287108,0.0256840853465663
935511.0,0.47248585491121764,-0.5295864486693753,0.284655876026934,0.9989969734185407,-0.345070920538912,-0.971209246251296,-0.5571061299424298
935512.0,0.5173940992067372,0.4017276124400848,0.9104242620163081,0.10679889341352578,-0.8968047147830283,-0.651339961743806,0.22621636538548806
935513.0,0.3502080951981197,-0.892060076663834,-0.6828459342750379,0.7001330940192372,0.654762034711067,-0.5862702387962064,-0.15647416893331356
935514.0,0.6415333263699763,-0.37066961974451584,-0.5920103886346015,0.6608799053382552,-0.9270557956787819,0.9424030804417962,0.7320541758319978
935515.0,-0.6868331376407593,0.7055296140312923,-0.19415776311984256,-0.6052410174081522,0.7092398791427454,0.7384260794734552,0.9793320890575756
935516.0,-0.8496867888160877,0.6568296639612821,-0.9937182167474947,-0.46603910346438515,0.17437268278124218,0.9326590476842316,0.9388229798804439
935517.0,-0.33356676197235924,0.5147962209459296,0.5430221470391356,0.7578051214445165,-0.30464448503770414,-0.5598979424301853,-0.21319078701240524
935518.0,-0.05641315960751081,0.08330241132254135,-0.5830115479581788,0.11421670498538217,-0.24672739450925518,-0.10428657586736967,0.8357019727336688
935519.0,0.0065300616243271215,-0.9834187418331906,-0.313473006463749,-0.27930035104326856,-0.06443228650716448,0.9272492127090697,0.00763728415108722
935520.0,0.5510942649060122,0.09556289743506374,-0.07181581798649228,0.5343342568060137,-0.13784834925097345,-0.5595113459770689,0.6635779129485284
935521.0,0.24686177036780932,0.22551740883862914,0.9426791379075081,-0.005685805200709826,0.9185442635973937,-0.6653786118288565,-0.5910741897599825
935522.0,0.48397965454734315,-0.6594078184805827,-0.9903355923656207,0.7781179619898748,-0.055620354643147296,0.6449778657325749,0.5135190641815148
935523.0,0.4335681391517352,0.2593917390089078,-0.8607683588019774,0.9554429366925672,-0.6087120658463372,-0.33528491526596427,-0.6387381134803451
935524.0,0.906350147631714,0.44334950102846626,-0.3408081081951375,-0.2814700887080168,0.46735299556966714,0.6955349141617915,-0.3423346905424782
935525.0,0.3631070113177963,-0.9021509052945662,-0.229337542909956,-0.2313870871721102,0.04832175219876267,0.24693159142881682,0.4208673856066374
935526.0,0.7975753720406573,0.2060193660658889,-0.641547449988759,-0.43859344215797846,-0.840827769579249,-0.8128677167641616,-0.7381076938780713
935527.0,0.6718029827117158,-0.9099588614025271,-0.8207932098365947,-0.4261549224674248,-0.0998194867650326,0.15503717578867215,0.22395763104755484
935528.0,-0.1909162765475294,-0.7723039241137286,0.836649115395592,0.0782398107580129,-0.9728976777833207,0.48280438250712554,0.8339443268227478
935529.0,0.5509757151698844,-0.5794427982545161,-0.21740222284492372,0.2925944526404822,0.5639418946923982,0.7654505753384251,-0.19502307925533025
935530.0,0.8300055547992358,0.7919962250471122,0.4617012379833443,-0.7583626447790393,0.16246632539740835,-0.23997148305138616,-0.4319129593151707
935531.0,-0.6370288382283524,-0.7937203366673689,-0.6064807630115294,0.3963956320672224,0.6234217387403724,0.8373323726357813,-0.8199248647885617
935532.0,-0.38641474240760365,-0.7004883375831921,-0.6716339040518751,0.8135648929201822,0.4769654926227753,-0.4126403081164487,-0.24992241960339845
935533.0,0.8690266003156235,-0.9458553752732279,-0.8493170583111234,-0.24450583772644863,-0.5485830411194079,0.16862787821383174,-0.6203763272205298
935534.0,0.22089719783845507,-0.1951072730703649,-0.6963174358442474,0.23087138367209326,0.6600573619958714,0.151433989080771,0.7340782962098356
935535.0,-0.4385333770180926,0.518256576771349,0.7389609303096569,-0.5941942423594639,0.5583199646795567,-0.9562017942330074,0.06726760412933697
935536.0,0.9154987419774265,0.5047528471282758,-0.2712130214725985,-0.7588636774286339,-0.627722232476801,-0.561540080593999,0.35898261020563305
935537.0,-0.5608913454074909,-0.9460494046002268,-0.4427292440163577,-0.6233275602004535,-0.14658355660422662,0.012867269502796486,-0.5400668143289058
935538.0,-0.0749411569461007,-0.8901369812929947,-0.21421743580129826,-0.9849306133230895,-0.9917548177228062,-0.48662096519413844,0.7773860846048972
935539.0,-0.7790357604293903,0.07505679353998196,-0.5974145390370533,0.18998620040948033,-0.04501969130293704,0.7950259724308699,-0.14617603005300794
935540.0,-0.7903340656153259,0.3878647559061239,0.7898752345873414,0.6920636824097106,-0.6407608321806959,-0.8839255223987963,0.0818727102958996
935541.0,-0.23018822323883392,0.015752040280267776,-0.3785606247097004,-0.9532445115462707,0.9529697281411145,-0.3143038654462629,-0.010932264691884575
935542.0,-0.9072141190165859,0.14608621212524575,0.871674301690385,-0.23022147059017728,-0.8863529174216218,-0.7991915751790928,-0.9857796232772282
935543.0,0.09034528912053386,0.1427377499984075,-0.10653422048152406,0.30009559832023336,0.7303878179700425,0.9212414579855135,0.33351855148291154
935544.0,-0.832912762197608,0.37669676785881445,0.9034736740772618,-0.4884853461613172,-0.3026434067306192,0.7391243228376059,-0.9038832412544431
935545.0,0.8749423309111373,0.15505829810497573,0.9507301273523363,0.03530103597634038,0.23640525494800446,0.05858390550747594,0.3386444590937354
935546.0,0.8573778530057854,0.985871020749369,0.9353083858529063,-0.8252108298875669,0.6808328377967738,0.35062505001753563,0.23075252555027004
