id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
935547.0,-0.21306272768936974,0.4382356167170791,-0.8181496786532858,-0.3099358472954816,-0.32406419426195243,-0.6701052120546271,0.07003042717260843
935548.0,0.4959299301203588,0.813492227309887,0.6068753486414098,-0.7859095865470263,-0.9682048814877888,0.7109041245670431,0.8112549344801332
935549.0,-0.9107934038732635,-0.27032959012813995,-0.5297089585492523,0.18388675228199047,-0.29948066136743035,0.062158007803710946,-0.15514680736698883
935550.0,0.8883172197784039,-0.18786066660924483,-0.22459303872016023,0.16872321315909034,0.2932519795942776,0.3208951576900174,0.8935960623852213
935551.0,-0.0694669680751201,-0.006287784498958393,0.5294663245790023,-0.5784599812468825,0.3235883642367199,0.5946850204999294,0.40777449853607894
935552.0,-0.8204556191919803,-0.2066976669052658,-0.05022032839383428,0.428285421050709,0.7283411570730471,-0.7303254378777213,0.9634692258664617
935553.0,-0.07403475717387487,0.29505367825101203,0.9480833882900495,0.05876358867014386,0.3609318294765198,0.7409249712742574,0.13099742465986042
935554.0,-0.620055821386228,-0.129005809915536,0.7896382079262263,0.2131464947597379,-0.33380524931314826,0.0829995029790982,-0.994646669581333
935555.0,-0.7121758730803522,-0.996718502330106,-0.628633502588152,0.9938625859855694,-0.10048764553549971,-0.036316786072867036,0.053766179221962584
935556.0,-0.9281171459178743,0.14291494461552467,0.7571043146359377,0.8185376605864427,-0.20034717427095972,0.27508835995384984,-0.7136274587866778
935557.0,-0.08853941824568601,-0.05519594247876136,0.1755859523463752,-0.17017339795046849,-0.772766740088237,-0.41036903038893047,0.6103567947407149
935558.0,0.3212734741445171,0.6461602374873809,-0.9289348473725925,-0.12715410092331325,-0.0349052650225814,0.5144723345104534,-0.5659080094004427
935559.0,-0.8013999106801617,0.9016812747674956,-0.3726310810739075,-0.5821831942776201,0.15469785426795069,0.502823484336149,-0.5714820647989991
935560.0,-0.7255009478437486,0.9565714659322024,-0.4920405699214385,-0.26081979010277556,0.9773909939666057,0.6916401082581412,-0.4525581963856151
935561.0,0.6442949845502814,0.6076555291899086,0.556720323103677,-0.6835836913395559,0.5519487698159851,-0.6315811550102124,0.8074136119968471
935562.0,-0.474405513119156,0.3245441317079858,0.308536401055437,0.06026583916029371,0.7183564538600422,0.6670342388433537,-0.9562252427908406
935563.0,-0.2558457609100151,-0.677581390145217,-0.10300060154806379,-0.18218654638007403,0.6706993306158877,0.4979369105535827,-0.7632998435598093
935564.0,-0.5783987818613523,0.9562731424114692,-0.0966453461954877,-0.6694974342546702,0.4019589180540879,0.31020431591030717,-0.3590854121432834
935565.0,0.7256386663479479,0.5692908621476278,0.8444046291964322,0.8230335881486239,0.7483529736229337,-0.5538712610211798,-0.30538239178160675
935566.0,-0.5299641400232769,0.8414282049908728,0.4384547541213788,-0.9652988019952278,0.6230606090858051,0.8371899388148973,-0.42380267463127663
935567.0,0.6572677965154987,0.6869379581526003,-0.3696087784902464,-0.02251778663463,0.4774338732781067,0.638325487926112,0.06628287827636403
935568.0,-0.06416833306178416,0.8111494146954832,-0.8711481527092435,-0.9280643015805574,-0.4630323790393889,0.4817370311823057,-0.5798468094134275
935569.0,0.005694878244535628,-0.38698226957603055,-0.14941244209894777,-0.84247735715971,0.19673866015758024,-0.06568948018775034,0.40353437140000725
935570.0,0.4496853308203934,-0.6735590263797038,-0.14270727220878143,-0.2135729539819642,-0.25199850686151537,0.03215448455873804,0.237538863377605
935571.0,0.8053345155718419,0.5318941963144734,-0.034749834773974975,0.302212424659543,-0.8635891677326093,-0.5277119893799078,-0.13309043277481325
935572.0,0.7028979479982953,0.6908156523824429,-0.141865076099968,0.23210169626819477,0.3307891096093365,0.9108299056524971,-0.16489240577236575
935573.0,0.10033459300852421,0.17391092023571675,-0.08560774664915383,0.5231087475175258,-0.1807848526205864,-0.609253048567314,-0.5793584046197242
935574.0,0.09941993698269003,-0.28065027299418577,0.20622773464875888,0.16453003156017987,-0.7154658906860492,-0.998095633441445,0.37204741193113655
935575.0,-0.5312948818723446,0.5731496866043322,-0.18544501786562995,-0.7871497023579375,-0.03995931078886428,-0.5266753314589669,0.3674606909406959
935576.0,-0.09612301663331047,0.2967137146116763,-0.9924391625910169,-0.07256320437198749,0.912633321534404,0.3680264774777853,0.4579991195101014
935577.0,0.6478043665352882,-0.7959109818193595,0.5922136139151915,-0.8129394468426878,-0.9786032330125745,0.6022444325993486,0.5484407106683329
935578.0,-0.020941810489172097,0.4513036454128758,-0.8558865999971887,-0.7955613319767294,-0.3612639089931913,-0.6437655156408757,0.5903578921154753
935579.0,0.29635804456818526,-0.2339096207114595,-0.009395152508486548,-0.271072665429569,-0.7436198948470287,-0.9397134502212956,-0.7867461572902126
935580.0,-0.2338521821476136,0.9129821111005978,-0.8289427192432248,-0.2577104333815756,0.26020733196361356,0.6264725357583241,-0.8417366525930998
935581.0,-0.557899983249972,-0.14251017829946222,-0.7135663827699843,-0.7577809025833131,0.2163825620806128,0.9979171397050286,0.657821918153634
935582.0,-0.5817935009633419,-0.5715530105158504,0.2407132587102383,0.23564878397815914,-0.8054643336442981,0.34033401144939224,-0.2759007660405359
935583.0,-0.6139822643034356,-0.843651770895331,-0.8600982235931416,0.912662508416966,-0.34534891112555255,-0.18038121345288305,-0.4811161556145491
935584.0,-0.9520326089994144,0.4204055154643702,0.5258716006519186,0.9057700871632524,0.9938311393080732,0.26164913686167757,0.22241894141180762
935585.0,0.79910683948421,-0.6835577717425432,-0.3723017136746949,0.5951376202329379,0.4584746726442879,0.9956442485632082,-0.28188783118286387
935586.0,0.12794289845463425,-0.9738598929733673,0.10084024049247486,0.8781939254981272,0.8784041008333527,-0.6533808913046262,0.23138704283298783
935587.0,0.51533365508931,-0.15591478382666613,-0.8940273841559998,0.775416252227423,-0.4920372731471325,0.36601475748186774,-0.3845837941151644
935588.0,-0.9757981560489262,-0.4918459883290285,-0.44951268787844634,0.8603950657220196,0.7328240419979057,-0.5081705854545813,0.5990795698664522
935589.0,0.6165017762942142,0.23997643833458482,0.2930546719249525,-0.6632250600947378,0.8006108066386219,0.5228559731613249,0.32554541540567183
935590.0,0.16304937091902238,0.9609817198227162,0.09600924647036391,0.993532849429972,0.7792684377350501,-0.08822113356533956,0.7849461989262834
935591.0,-0.17536149859783778,-0.244541783291073,0.9113722141396758,0.5529340938553688,0.5363312052714799,-0.8669125521637635,0.1897620438120431
935592.0,-0.10156841347563805,-0.9657437438893901,0.289087569897555,0.09815213400895506,0.730316849692837,0.5677484292252817,0.23008157919158312
935593.0,0.3097180959794412,-0.5676790450665719,0.518080209074671,-0.22077689919008026,0.4912494933312961,-0.6081989218098431,-0.39513282556928275
935594.0,-0.4118188711399646,-0.14777361103927267,0.9804872621332275,0.679450574186218,0.22340156660390487,0.8996673145861382,0.1307946618637288
935595.0,0.05078043913530639,0.7689755226522139,0.21123706722941038,0.2722726846251018,0.8011587297123914,-0.8846645402698701,-0.12441782103725685
935596.0,0.24636953041839305,-0.23784387965369924,-0.8698216627874116,-0.9311740471658525,0.013261088546493438,-0.36878662340923585,0.06873748768819987
935597.0,-0.2799247690214901,-0.6967317284698413,-0.08800176115917702,-0.03080925004222035,-0.05492318988555156,-0.8078965083354042,-0.12252589106655787
935598.0,-0.6601224699727981,-0.7867964229970721,0.47618269724146867,0.048814283474185816,0.8103508698356383,-0.4002676686022977,0.3156195138935294
935599.0,-0.222865346159131,0.9556932126550346,-0.3740543137272534,0.7204787293528101,-0.7728722650730024,-0.1429372860466187,-0.6368152989837617
935600.0,0.23744969415982475,-0.33078767000482934,-0.011355066227214383,-0.9147171931222196,-0.2613163536744525,0.903885328247996,-0.3644538014047638
935601.0,0.5803465179048877,-0.6196871151637131,0.4428429257678248,0.35774020417035457,-0.05101344628856985,0.3259071570051346,0.6467494113407257
935602.0,-0.5653930748447966,0.3206018227451062,0.6578884060037207,0.5644882454070601,0.35281124685772647,-0.26737647126863817,0.7525314797364355
935603.0,-0.06529595483408634,-0.9018662062750773,-0.14493325081798814,0.040963390857660764,0.5952014576601348,0.21150982344344804,0.007203502486383018
935604.0,-0.14555311217869282,0.38006581146669993,0.31384855634597786,0.6845587418688435,-0.8744276262241923,-0.13104577065260203,-0.7074650507417926
935605.0,-0.674058640778679,-0.36914459882313166,0.6549024003960864,-0.21350494525899255,0.4122242248331409,0.9333840913003857,-0.2942264930091405
935606.0,0.4605110750511494,-0.8543980051353695,0.09773547875182076,0.29553051781148465,-0.6990586489828667,0.18816254722001147,0.6278181298409469
935607.0,0.7237220987911843,0.04270653511659983,-0.2935574913461032,0.4297799665165043,-0.17081264939510077,0.580676366712217,0.32722666232843256
935608.0,0.13450079202322152,-0.3669968351241144,0.4815639667547602,0.5861954826651292,0.9918776062094528,-0.5740930520213274,-0.5761800252655518
935609.0,-0.6589253302901716,-0.9809713942691054,0.6983894789432921,-0.8492622088658492,-0.23385858753832078,0.3628561300654771,0.7563695220207705
935610.0,-0.4690805779037954,0.2882351232912499,-0.0009968283962693558,-0.9716814555907216,-0.0847305464738557,0.5570702774136027,0.1922942745833358
935611.0,-0.35489570979572616,-0.3487960822223306,0.3600384464311841,-0.6677112699691321,-0.14126646866720804,0.9406723809083357,-0.08027441497997256
935612.0,0.5826245884599499,-0.7077612458984597,0.1974204221696314,0.18696499695619262,0.17996771818432822,-0.6464861834981672,-0.2530081403481015
935613.0,-0.103908966922172,-0.6495706474601073,-0.9472599034574583,0.41734943884378506,-0.7572950270535292,-0.41153651046683426,-0.7345184415002581
935614.0,-0.8023067734781937,-0.002318782888318216,0.7186751570407692,-0.8033526619947817,-0.6718274908829642,-0.6045355611897252,0.37285710241907455
935615.0,-0.7069098887905678,0.2746409003075685,0.0766835115865867,0.4900879611972693,0.639082527676949,-0.9248742983198441,-0.212533469264927
935616.0,0.25035131318717463,-0.9099316716980403,0.05393136960158618,0.5070910030822051,-0.10301452871938488,-0.8727964149365359,-0.391287395890648
935617.0,0.5754797065080863,0.3006640191504204,0.5298533267117356,-0.07670749902584673,-0.22473510857694468,0.08099266504208935,0.5255219980990513
935618.0,0.653811144167715,-0.1204737798128861,-0.09132170477719925,0.15323108898268623,-0.4541744156587493,-0.025734836850160647,-0.8176998369326531
935619.0,-0.48657077332014165,-0.34119108250669217,-0.836166827370747,-0.19473338954111985,-0.8635176019792621,-0.8032407830262791,-0.43489217848674566
935620.0,0.537673243979303,-0.47614560900804137,-0.2764885123020928,0.17390238793301438,-0.45798092135870716,0.6645207061901153,-0.2444395400734547
935621.0,-0.6035559059661493,-0.7275516217394256,-0.9635269564083209,0.9023724537647766,0.9370504188998263,0.3740140777007459,-0.6675311230556107
935622.0,0.34538862648694146,0.23122112660791827,-0.022165273979655842,0.2922995580492407,-0.6217010406741634,-0.8815896717347143,-0.13781382112288942
935623.0,0.226747880711478,0.9449276283830061,0.18499076770058087,0.8584721302472607,-0.2406563997790303,-0.8789837802599356,0.6313359020746325
935624.0,0.8050313505685098,0.06706730705911257,-0.4759376448310173,-0.1961716729747407,-0.8955429842273874,-0.29130573635806334,-0.7568499441185326
935625.0,0.1296469049595701,0.8034081452084723,0.4518493115892237,-0.1506638935452156,0.006029983391657057,-0.8829613527356797,-0.2728941403589651
935626.0,-0.45170373948837983,-0.4809730356906077,-0.22969930061126043,-0.04630381343958634,0.9218314634921314,-0.058491636369506494,-0.4979616152379489
935627.0,-0.6665491175344707,0.037503976390755644,-0.6892342771651236,-0.9858096464942039,-0.9878407758769117,0.8227178708483054,-0.32693492544004554
935628.0,-0.42390929566450675,-0.5077412675393467,-0.8143010073956409,0.628479062999802,0.37445919669256367,0.5870543154332519,-0.5491998716202156
935629.0,-0.5075305889780255,0.9282405118563277,-0.6700296888800743,-0.25764313965765395,-0.7399193952568126,0.36132856259274493,-0.14506282437519968
935630.0,0.9254649537810471,0.10935172446245,-0.9682378724609764,-0.6105266655371151,-0.004182326781479562,-0.4381835371606744,0.7467330591143486
935631.0,-0.11853223701033189,0.23638987569145065,-0.7970120059823385,-0.7290059571168703,0.09928988382361847,-0.1295937400121352,0.5306557259198108
935632.0,0.37525924028318003,-0.7715414935155145,-0.8712916593398723,0.17590926810179064,0.9025454150983441,-0.5345082643998891,0.6340504750289144
935633.0,0.8940736938056868,-0.13694395351040578,0.6251447250041018,0.6532608899633472,-0.9063346394450387,-0.668606130741425,0.7062169463823176
935634.0,0.7100011558259733,0.5147373438478131,-0.12321790104083785,0.13587692350003255,-0.4925722102722323,-0.1924856715608383,-0.8482321092173235
935635.0,-0.565285733191264,0.04328082860674787,0.7270875925643205,-0.27965772372548603,0.1834253982302929,0.3412895550645543,-0.7753105088918475
935636.0,0.9347783475624731,0.5329081644358413,0.09366348421577597,-0.891025755721125,0.9988318445274167,-0.4842640968260552,0.554511261140805
935637.0,-0.03913977713305772,-0.6405014898452899,-0.8005570911531419,-0.8040390609904975,-0.4611594037839437,0.04868214589691311,0.22286756486957016
935638.0,-0.02762656878574088,-0.22950347411013095,0.353774650449058,0.5429986223022225,0.9967147329155157,-0.337055858556663,-0.9152358969666883
935639.0,0.032921028678962294,-0.4119322363908806,-0.14194381943778533,0.26612269835068214,0.12061774770438793,0.16328774103317523,0.2576699425484108
935640.0,-0.8841109889856127,0.7490383003571004,-0.3925467246513976,0.6362254853393094,-0.369371560458553,0.3636491324560731,0.24115018007789635
935641.0,0.6436261663449938,0.21298335296065973,0.6152147558367738,0.35906217160795406,-0.9831920070210176,0.3012300211949537,0.48055897454875107
935642.0,0.052743874888663944,-0.9293534420049134,-0.22924056083118383,-0.8206850064903375,0.6500770046311304,-0.127327998382867,-0.6345814430891035
935643.0,0.24250433235460567,-0.06251287970498765,-0.9370628342921603,0.8884701976460005,0.05369196386672681,-0.7716606733424896,0.9254029680633677
935644.0,0.42875916524908986,-0.40715293943219044,0.7637436630555658,-0.2289821306357931,-0.5194059111255112,-0.9830061625777435,0.5682450602364573
935645.0,-0.019843524733163864,-0.4461985659059038,0.7159244786107815,0.196117263174175,0.7759907687215661,0.2838606012622438,0.00565596451098016
935646.0,-0.1256327865962097,-0.5358192863107691,-0.29575675056096284,0.9802566512931752,0.0945753620505203,-0.5394837827359689,-0.0931038203434078
935647.0,0.09820266719892179,0.1145747588728685,0.4517349248332869,0.39045719756874453,-0.8685512276188359,0.6360094683986934,-0.7393107881756114
935648.0,0.6370494779483822,-0.9805554432823889,-0.09258911135672565,-0.23166152613116275,-0.022145748142397892,0.548883567777614,0.6812343524168951
935649.0,-0.6282634980701745,-0.09888944513397235,0.9603043651674485,0.9866344055247747,0.3552591126217257,-0.07429049946961452,-0.7382726743595909
935650.0,-0.6365013083569502,-0.25200065379819003,0.9637052555809018,-0.6514435932737339,-0.33419729838374024,-0.93632995010275,-0.6972140347101432
935651.0,0.5464491342146258,0.30908838693881346,0.45850924988715613,-0.4256750366459583,-0.9707555023737462,0.36155045233920524,0.5892141566693694
935652.0,0.5734597129570114,-0.11992924401056748,0.9306633362532979,-0.3799434022256576,-0.7813298074669635,-0.5387572638488232,-0.6867496618521329
935653.0,-0.10352516639924425,0.9755966942518688,0.5440847796096007,0.17979163761602712,-0.8810346634526673,-0.6473002639071317,-0.5021742077086728
935654.0,-0.1935027442411379,-0.8603441004510362,-0.39747425791156976,0.7809572952817245,0.6760675071307836,0.6290955576346782,-0.22826548358402876
935655.0,-0.4425259709955398,-0.6264593971917134,0.6862918453304714,-0.36624292452826634,-0.9597852600761139,0.9903037583975243,-0.2721592629993268
935656.0,-0.9445267667444426,-0.7891587024371256,0.668059894874091,0.5087610033213275,-0.43785099757393064,0.6591609924610651,-0.40864895801984313
935657.0,0.013609182133927256,0.6354443220607624,0.43492044406651753,0.16755055905533145,0.9503639737927936,-0.3527030397346791,-0.19365268020278537
935658.0,0.9413208321632727,-0.48612852468642487,0.3545420128268064,-0.21062046903606557,-0.7497245852447292,-0.4448725950609105,0.64741700583913
935659.0,0.68486336626872,-0.6236742835685052,-0.23648957126738246,0.5278264979424083,-0.520653177824028,-0.3897898602452432,-0.5174780072416689
935660.0,0.754550051625555,0.4355182321077351,-0.03578457989282113,-0.7567827686739668,-0.40481754139392745,0.21109442023424196,-0.11695681281609649
935661.0,-0.47078488200354807,-0.019201188798972035,-0.47183785745873585,0.36625491991062464,-0.4929136484427301,0.5038105762473062,-0.5004665974536393
935662.0,0.7521164768650075,0.811353322970018,-0.3799821315916876,-0.08601373378362598,0.9923459291660965,0.4684701823622668,-0.06787973014023296
935663.0,0.0287527584999967,-0.4627309953923542,0.6699621972174747,0.3102439790799616,0.11710023885925103,-0.6790204573341765,0.7412671781704643
935664.0,0.3015942210136393,0.45058948121210873,0.07930865784696373,0.11869201375986038,0.4372838280706741,-0.43907540287732383,0.09672101406420097
935665.0,0.8438746988285413,0.9378571559624529,-0.8573289086508533,-0.4518610608240703,-0.8242698755318469,0.6906712726270046,-0.44875092277018136
935666.0,0.05885685969737864,0.21595942932887047,0.4120624349495994,0.9080886588548225,0.3649941218436732,0.3672595254537585,0.9852512866409227
935667.0,-0.03154545421416155,0.21271663573475363,0.2991199521597656,-0.7588214719733655,-0.4908816381422707,-0.514220393598287,-0.10217852225692892
935668.0,-0.778705931948233,-0.7314212368011559,0.49961933728962915,-0.5148338478904981,-0.6523668895000285,-0.21571086648393578,0.31908703833201946
935669.0,0.6175211427422094,-0.8715708309606762,0.3766144267787632,-0.38993375831665333,-0.9949256732111993,0.279211310625767,0.7428281985100709
935670.0,0.3770353943644873,-0.8484622103321797,0.615748755199157,0.6003268147937277,-0.21495365620005424,-0.3355291177685775,-0.3524118346330931
935671.0,-0.9425568537272226,-0.05222886408317473,0.6062347530245997,-0.4925659152970778,-0.8788248493067554,0.6163551629477544,-0.3007355730450474
935672.0,0.0015163804222912969,-0.23996090516824875,-0.8452104141516801,-0.06141050970316697,-0.2593083231292357,0.19121302296265186,0.2501067208355163
935673.0,-0.012471165160302444,0.8305703491110712,0.14976496056135313,0.52395177303233,0.8278343863485504,0.8085856004592866,-0.9928947547639824
935674.0,-0.865476023085038,0.48681545182311226,-0.09000114252678015,0.2166165844212642,0.26212557779912204,0.465898374774228,0.5327422125538146
935675.0,-0.8993593399794615,-0.4316626171017095,0.8734409090587447,0.18208395173819336,0.12796219610669968,0.2590449715901335,0.9669490986108282
935676.0,-0.4372145433086083,-0.03193334524032587,-0.11468998264321129,0.3585203308506708,-0.8398640095067649,-0.04947454981189425,0.5880709793875574
935677.0,0.11136525234229588,-0.7501965721190997,-0.9143075230479885,0.1558809357159614,-0.4576053263925952,0.6505626340137141,-0.22733244744191938
935678.0,-0.5270022746969085,0.47096985027093363,0.3628529577559405,0.2970634822289344,0.6664860752570412,-0.8274880492643462,0.8315314761320989
935679.0,-0.5471103745607653,0.24346253715536426,0.6834054794907769,0.1874679396814678,0.9714494340469593,-0.6519985585113823,0.9153927311970909
935680.0,-0.4888184120043064,-0.31011884978741433,-0.10023592831859074,-0.9882328403622211,-0.9796792920336719,-0.34342148950111895,-0.5175503292690191
935681.0,0.9509833041361526,-0.11585134858483803,-0.002124548805498838,0.8513846852099269,0.5253283512015523,0.5591558955893703,0.5223875693665891
935682.0,-0.46400777342484933,0.7991291493507944,-0.11491981577261856,-0.40546392985101565,-0.2065279452425146,-0.8555019454524111,-0.5014289188247087
935683.0,0.044474821866653524,-0.2372471041200559,0.7208325416690264,-0.24750743529539787,-0.7003623484768637,-0.1245101201628187,0.24542225143209695
935684.0,0.5892337609378149,-0.7311602002354098,0.19851485999477836,0.08877848343062622,-0.9370969908371691,0.6434925736702399,-0.43035561668791966
935685.0,-0.238869961311847,-0.7649305778657551,-0.279369153511162,0.9165687403177922,-0.461996689759562,-0.21648098690935114,-0.9183939406450983
935686.0,0.9960695790768723,0.6101808471424512,-0.9418086646820591,-0.7223881181016958,-0.7287163985359111,0.21846093142260758,0.8792016289041138
935687.0,-0.9147101194459326,0.5498695756467413,-0.8882061418816196,0.8682280731327052,-0.586285466900863,0.807340480728975,-0.8151018111259336
935688.0,-0.7720454116827853,-0.504999651619132,-0.09509135613856468,-0.8731284172944351,-0.027650047208706896,0.5516888807842684,0.14773981467327557
935689.0,0.0035226645440329385,0.9009492221434303,-0.9963433190500202,0.6986859022972631,0.8148089050602065,-0.9504102422862668,-0.27613649746706725
935690.0,0.6611142797691729,-0.5780183474182934,0.04244394867552348,-0.5144250916865716,0.41173390826980216,0.23815880699679282,0.24803812302217598
935691.0,0.908973680550714,-0.7238479685347874,-0.2713676797799005,0.7137690906583785,0.4069574383208574,-0.15309603655749693,0.2305504106466505
935692.0,0.6204233760002904,-0.2446473523680337,0.5827899402340233,0.6268920932587394,0.050365500448724454,0.615475422842561,0.8943802844888313
935693.0,-0.7891439539819229,-0.9439630997847133,-0.42565692883724293,-0.9613511839435132,-0.2414805737436565,0.8582785278301139,-0.6981910107677654
935694.0,-0.7782395534255819,-0.9629655321786399,-0.62715845871508,-0.7123946583878746,0.27551332891019276,0.08532296605707423,-0.7624167892196236
935695.0,-0.8407794747856654,-0.1909408600654119,-0.14387930969624985,-0.07437256630937661,0.6698467856787731,0.27772512035120855,-0.4377398082201476
935696.0,-0.4654193808852811,-0.39067478197759775,-0.31277227441443123,-0.9164427465207656,0.050111288626716544,-0.13362838606441518,0.6528740162589657
935697.0,-0.9148607509731495,-0.4409728410316698,-0.5578677454845338,-0.6726387239434488,0.5905776624132855,0.10774955128083175,0.98065683378577
935698.0,0.8070819469768884,0.08211735380788876,-0.37903687395291863,0.727138161857277,-0.46181116269116695,-0.37833273558047575,-0.8141176449706014
935699.0,-0.042073296445630515,-0.8609829496143495,0.2374771264221709,0.2582811690436899,-0.33013000107149715,-0.444278692969978,-0.01097130359042442
935700.0,0.3630683842882443,0.20040154005837718,0.2792770129967843,0.4354235349860789,-0.9050073481877174,-0.7830485035806851,-0.7654245143799809
935701.0,0.11681462590192915,0.8382767170710024,-0.4114009104690888,0.36273110623589266,0.21701627091976827,-0.8375268196266907,-0.16710053694107052
935702.0,-0.8091939751645449,0.5650044914662595,-0.02466387033667905,-0.7024107281011378,-0.3484381373122165,-0.9290064042705839,0.07153469408223767
935703.0,-0.3083910221992252,0.5763247058356662,-0.7981765761929296,-0.21218954233136555,-0.027320928050483362,-0.8817959770688903,-0.1361544623993438
935704.0,0.4271917654242847,0.2775554741612656,0.43158536459881547,-0.9733425438172028,0.7894753399259988,-0.6509232776189031,-0.05477870278372565
935705.0,0.8563742938572747,-0.7873297348055499,-0.3437415190014894,-0.8768534485378889,0.021306432793970043,-0.1283476630724929,-0.35585068566566513
935706.0,-0.39384082025581457,-0.6177721161731147,0.20507710007044255,0.5217341972037404,-0.14752217261394507,0.22785515608749196,-0.8697054874190768
935707.0,-0.4958357844421042,0.2271601322621437,-0.6603801540265428,-0.8816950438607154,0.11181908263613538,0.16450611490196443,-0.22843055931951217
935708.0,-0.29300726993816273,-0.5228995129171679,0.16284100798536683,-0.024780994621397046,0.26256518027810327,-0.08710183475850575,-0.8275825277484803
935709.0,-0.6296298425361189,0.7890505027366703,0.7084789313894666,0.1480751720137825,0.04206882076762519,0.17804909258710722,0.8888468375837801
935710.0,-0.5299901814308683,0.8682411818625313,-0.4842138519885386,0.2611740569631813,-0.42001751275006494,-0.4747109532855587,-0.7948226730036234
935711.0,0.9570936845519646,-0.8264087230570174,-0.4122228109795183,-0.07040106870502627,-0.9458773030617378,0.6287938307418774,-0.5578358275007884
935712.0,-0.21766460238683383,0.19189979489154485,0.8118434722020282,0.6006784012159567,-0.010223042980425978,0.0070444069844473045,-0.4004615538513234
935713.0,0.5521672738170984,0.012934592229475017,0.26345837347754375,-0.3124453862857919,-0.35990378060285355,0.39585331648766586,-0.3170712294581093
935714.0,0.7925153152127475,-0.7066341253564283,-0.20989594070583228,-0.03639291589255489,-0.46344600231107025,-0.2611286523767016,0.9531175850885505
935715.0,0.2790746697381812,-0.48964195924716214,0.8334156439302791,-0.3668815358987987,-0.6127448913066909,0.9978635442707302,-0.8123745623113985
935716.0,0.8232360359646993,0.8205062087145814,0.8688250366648984,-0.3379487145249389,0.762166463037057,0.5284914876227107,0.9509733249104941
935717.0,-0.27511118419433367,-0.030463128691825325,0.6996872024529754,0.466340911502074,0.74159196052038,0.7390578379183672,-0.7148429719935305
935718.0,0.25029485907763394,0.596818753454607,0.8556559061719107,0.9025763739154542,0.38265636609967757,0.29035017987307477,0.8042010680387413
935719.0,-0.41249058584601195,0.20391103168008207,0.6816728734732613,0.3494259175125436,0.7464023701316045,-0.12439143466120228,0.17150513105698928
935720.0,-0.7513755324116529,-0.3701760088681918,0.14669487427558048,0.8358401680496588,0.07704830588253264,-0.3394437020780401,0.17473728543536393
935721.0,0.05722275641282315,-0.7606124819914073,-0.08874570590586628,0.3291377224293728,0.5343674787851493,0.39206686538482205,0.8371729773927432
935722.0,0.33258719431538997,0.6808816424190169,0.051310367359499676,0.21995416985128946,0.04428991690598072,0.5141626569058553,-0.6908948921321478
935723.0,0.8074185044292195,-0.49507421927319095,-0.0822970244264567,0.5572346329679521,-0.7414495328403994,-0.9047121705354011,0.4102570821992555
935724.0,-0.22433548721930752,-0.0893218112758336,-0.8855966921214686,0.9798209176547836,-0.08740314358104251,0.4838802687856534,-0.1345333382078533
935725.0,0.571284992334351,0.32829873982514,-0.27424807476929103,-0.4706215330010446,-0.4746210945688294,0.49537176823432993,-0.6191882774496582
935726.0,-0.6683819341044188,0.4857644068650788,0.8696982981862931,-0.7394257120617409,-0.27333122420354283,0.25716341017556044,0.9866723020823029
935727.0,0.6591689529502804,0.1043683760076406,-0.511088024874994,0.22427431159550415,0.023051996702038835,0.26392979647305315,-0.034146388779153325
935728.0,-0.6134685999358644,0.9840402202492542,-0.1309707731888794,-0.8797479772972523,-0.9250177629121277,-0.9482440750900509,0.5252374596514151
935729.0,-0.31343416595499485,-0.12551832052544376,0.6935777492539188,-0.02205704990746704,0.647502665674355,0.5123644338144906,0.15619776742586944
935730.0,-0.43805045551562993,0.40109930126320137,0.8797971870092978,-0.3686471493277841,-0.6257924062359848,0.4265586031447608,0.6315991591865464
935731.0,0.9696322180800034,0.8047344120196276,-0.24905707322700033,0.056947612615055654,-0.13697327880018761,-0.4191548250247512,0.008357683089869061
