id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
935732.0,0.9052484045986351,0.1705909739878022,0.642953624500546,0.511307910155341,0.17477636516563,0.7217288600188054,0.03130455089754425
935733.0,-0.4832673926671156,0.707455732524539,0.45959383792642616,-0.8392557823588254,-0.6248840368022126,-0.4852353793839215,0.5346807370257842
935734.0,0.6248026461302751,-0.008113902229338832,-0.3038420843939984,-0.16194611234843714,0.4399153041357018,-0.3672440633489882,0.15303338826841806
935735.0,0.8695095283831891,-0.20230535169298247,-0.6384025738554078,-0.5917453407854241,0.23568827375308454,0.7886708821418822,-0.19321577145428925
935736.0,-0.832357788313856,-0.5647040547691178,0.6137012007608473,0.37352028672843796,-0.9784895020468916,-0.26153786213674857,-0.48170206628179546
935737.0,-0.13427497725695825,-0.9415797059933577,-0.11143151123530104,0.47800556594296384,-0.6744885455866074,-0.9181747592201261,0.17566029893098256
935738.0,-0.25521791511616554,0.5922798354436998,-0.08102697629032796,-0.10255851015339434,0.8344103872023629,0.5065103476065247,0.05143514605500865
935739.0,-0.8635639083021034,0.36552746789372015,-0.261555599562066,0.3043013670475374,-0.7232059496695433,0.5605491334217967,-0.7167076837825308
935740.0,0.676040694069113,-0.6876944545677923,-0.9235441836462301,0.3737436642721266,-0.8377848641224486,0.7036182516540954,0.7303729956683258
935741.0,-0.07053194906746207,-0.8639049872584879,0.9458413749495878,-0.1088178497768999,0.8016756125008633,0.3887695960164901,-0.16337167074509162
935742.0,0.6656711762577034,-0.7034229670488652,-0.6781112429874556,0.3016485965932021,0.3725057006702266,-0.49624353838093116,0.9650141725316852
935743.0,0.3112229834616582,0.9059011381017474,-0.368251192636708,-0.6997760675531881,-0.7508952197283361,0.1709121837606682,-0.787267311617216
935744.0,-0.3700133815683173,-0.2361768216679374,-0.7486626420135094,0.2904919370587966,0.7458677988257614,-0.7730246042074729,0.8970926572971625
935745.0,-0.29397748283394987,0.897863776363343,0.03337759782162286,0.47626167698294264,0.09149419673037884,0.011690387033848726,0.08038978679718833
935746.0,0.10223810963525093,-0.5579849988964307,-0.27434657641005056,0.8054319151564986,-0.8498239398219443,-0.39378136422725185,0.24033469727580914
935747.0,0.246130849584147,0.8028267948987586,-0.19942135670102235,0.7852166792637798,0.921998079208755,0.6917219293194492,0.8592618696607881
935748.0,-0.22889028449155768,-0.2424762880165645,0.033371456305561376,0.9016694881833802,-0.5826272012373008,-0.23533353558887815,0.3751369723998488
935749.0,0.23254118909062282,-0.02330315027256291,-0.9040659095411454,-0.32762828364783547,0.08166690149649547,0.5668663933075138,0.7278870609099612
935750.0,-0.6256628221986142,0.26615261422905045,0.15846427483469383,0.4505745821807543,-0.42747057919644504,-0.8227493263680892,-0.07272128377543763
935751.0,-0.010207543185948964,-0.6048936190658782,0.4886839203322322,-0.7509538185571805,0.8973798311016197,-0.32629163847540354,0.934221745982661
935752.0,-0.7655968185376436,-0.018535586932320935,0.10171480267241662,-0.1473086843137934,0.6303768711274629,0.0746232419539683,-0.6200787826731233
935753.0,0.517434160105408,0.5977250699046479,-0.3123060244215774,0.8520437949280615,-0.3987075783705645,0.8929530789326072,-0.22562232340762733
935754.0,0.15890294297881558,0.9838815527236024,-0.6077254472073861,0.6132711788040792,-0.33688874436585836,0.29655972583550994,0.9621564509606138
935755.0,0.6050544505518352,-0.780867790813621,0.43303654782721157,-0.6622846876973973,-0.8933953300948689,-0.05387841193459497,0.009043008383167184
935756.0,0.11326886127317137,-0.2813800299123883,0.5301870154770862,0.0630774423486462,0.8371970072192101,-0.41929607532870494,0.7608929342579214
935757.0,-0.30963156656184454,-0.7343206161597835,-0.7875771965171834,0.7444753367485002,-0.2263613638820141,0.6787385257522232,0.8121223454877184
935758.0,-0.5823462545076827,-0.14910316777008692,-0.7241939582104597,0.5068871390118543,0.80823078286102,-0.7741423114706487,0.37865170574474893
935759.0,-0.1090543837936826,0.5003011237077066,-0.4238122857738893,0.5258791244595469,0.8847551205512183,0.9784796606415258,-0.17811704982585086
935760.0,-0.33113936905021646,0.6542817356054895,-0.09592080966903604,-0.9012527637439169,0.08840700792391964,0.11596956820129867,-0.020455822295639692
935761.0,-0.7408218496355481,0.48122252759496464,0.004775097982533838,-0.8439162274197272,-0.06382104488722029,0.8701715468826543,0.7477593595867666
935762.0,0.04846340559343765,-0.6476425795315082,-0.9689032751258866,0.9290075023033504,-0.826145834191363,-0.0956677056815518,0.17959253551796062
935763.0,0.5368104047092788,0.7095369563708671,-0.7145647972281624,0.47043372135687656,0.34973371878672,0.6390435871241982,-0.18075552395465388
935764.0,0.5453387375250816,0.07614333033238396,0.5119922546083584,-0.0348665508806385,-0.41967480699322124,0.9001251298706483,0.14877087270644807
935765.0,-0.15597831959597808,-0.9565700021056023,-0.6688594127874499,-0.9453771635091834,-0.2171696124167326,-0.4175373120173811,0.009498780942276408
935766.0,0.9043923450963895,0.4868429861877168,0.39133508320451393,-0.6545255687460392,-0.8483717804849786,-0.42090270990624123,0.6979016066303809
935767.0,0.25295194410295174,0.22825324783532785,-0.1612153124318949,-0.37908490911594117,0.8304039736505757,0.37779250434242506,-0.697570287994919
935768.0,-0.8237643807959478,0.18340586283088678,-0.059041516791424886,-0.8498189206986777,0.6772141862984637,0.7322863058138549,0.9667557947045711
935769.0,-0.01685069825095975,0.35591406387096525,-0.8571772691868487,0.3298759041229302,-0.8457805852175255,-0.9467476155393881,0.9596595892321866
935770.0,-0.5934222367528359,-0.01628569812125069,-0.7056970900469357,0.377927615911098,0.4769515650543179,0.40087288383793274,0.5703690238865071
935771.0,-0.589011592219391,0.6455152196252951,0.25332603573751467,-0.5396395823705127,-0.8746052059435667,0.12311853030634357,-0.5324421124511842
935772.0,0.47810452592487196,-0.16380692493699422,-0.6508214460144977,-0.0045917275414930625,0.7569553860843601,-0.9469278453663512,-0.022772258171112503
935773.0,-0.6486396754334323,0.8371707132904505,-0.8277017649604439,-0.6214132649181374,-0.9908814843152163,-0.6050399444144801,0.6489865748731363
935774.0,0.7651275049563526,0.6466006922525545,-0.016822137575980278,0.38882942455307723,-0.8585846008002098,-0.4195666434650789,-0.3535972629379911
935775.0,-0.8532971729250847,0.6106098529488149,-0.5582797674990809,0.0737402302683543,0.22064321779130602,-0.24071946581775583,-0.307600550676856
935776.0,-0.42667215589923835,0.4086379176889261,0.9978385259783147,-0.24038125211301442,0.048588869022028636,-0.17956919948468109,-0.469510081346465
935777.0,-0.2543084967072464,0.298933644078913,-0.0031319475182030043,0.9585727870365193,-0.9217856020063027,-0.1465260522921663,-0.2708092791581693
935778.0,-0.7166538754730811,-0.7222472612736235,-0.3408455146864158,0.5559319487220489,-0.9652542641100317,-0.8692913760284315,0.1609915930548267
935779.0,0.4023299031875376,0.32843436283081906,-0.8733330086819895,-0.6169108249197157,0.968810649648183,-0.8873534584576397,-0.11380054772478942
935780.0,-0.1529869669573145,0.14746729875415454,0.9985624323000659,-0.8914084734833296,0.9589592490418613,-0.5703130940689014,-0.6122532924306712
935781.0,0.3906963821350531,0.44848331435216915,-0.3248850794939404,0.5811131928647284,-0.40818393028151667,0.8393436411073625,0.1250450826636169
935782.0,0.6425883724212191,-0.5951626339676668,-0.6774732550670921,-0.061413909299647296,0.7020036360237909,-0.20649032908645792,0.7657661397810156
935783.0,0.5697365658440063,0.2013777295873671,0.6262280878781856,0.4757809849773178,-0.6330616646054563,0.885333970873414,0.9225693719304802
935784.0,-0.7315534987478771,-0.007117234695784402,-0.4392716871545621,-0.48315239517555386,0.7626569908098577,-0.1730478538250131,-0.7839298342699286
935785.0,0.9051246941439681,0.38537971752688605,-0.5374525333796809,-0.11152050658772272,0.4678986674423218,-0.7362052188934718,0.9699967734103665
935786.0,0.3522488163363984,0.14960773263251825,-0.9086078221027081,-0.8080400333885105,0.06051743634346396,-0.0009483586010532452,-0.06367239755560328
935787.0,-0.5582924233618503,-0.41790203881293175,-0.6649570496307284,0.325936806433232,-0.08721774146009431,-0.1778817849287999,-0.5149266693911527
935788.0,-0.11807450831538469,0.8029318744546783,-0.8345717931359891,-0.5627696886603171,-0.25706803916692933,-0.5454958682255087,0.30815755928669586
935789.0,-0.8183084598131085,-0.6281597130319618,-0.19837008169670445,0.714216245740936,0.009768461614771518,0.7029351149151675,-0.5971070262413658
935790.0,0.8520584830002644,-0.8324524754855658,-0.3033348899710311,0.5886122770644306,-0.46596742578190153,-0.5560544876530895,0.36458506439630733
935791.0,0.962944640191556,0.8874538103353125,-0.633844904041583,-0.5546398000503394,-0.49780324443686585,0.2802704597654748,-0.6864877491793142
935792.0,-0.8428224986109871,0.10138956437864666,0.06619282086188227,0.5539137466501816,-0.14870845289530465,-0.9495508487783142,-0.45965791938662703
935793.0,-0.33820098488953043,-0.6323830201058349,-0.16996213723536746,0.017864317029966825,0.6589315136224358,0.4431686651123006,0.0041086451174272565
935794.0,-0.7883049941354474,0.4809331004590982,-0.37620550662974606,0.7436227462573659,0.4487427639530579,-0.33070507819555517,-0.7598920740234696
935795.0,-0.0836510549892977,0.8655846743797848,0.2615676546582404,-0.026173018044623575,0.8051886896854781,0.5849078533136955,0.3859838177013313
935796.0,-0.08611630803555781,0.9655389467420314,-0.8924279530508459,-0.8907256289173573,-0.060929262149428176,-0.8378095333904554,0.04439465204433857
935797.0,0.01732168094546238,-0.07379548255304158,0.6930410445923509,0.6357469813575809,-0.11332207580722597,0.5392563590744774,-0.7131926041160306
935798.0,0.032247502074212786,-0.7748532198136342,0.8617421526669469,-0.6809294328639497,-0.741149243647867,-0.32634041096753164,-0.9563473378045078
935799.0,-0.14831254787766635,0.865664237013299,0.724528364784863,-0.6831126502860478,-0.9014527063094344,-0.19000406035255946,0.6474871676284604
935800.0,-0.08086061042851656,-0.7383070257848632,-0.037044720455055025,-0.6918369185299025,0.3517706288884139,-0.9170591207761518,-0.48320740102885207
935801.0,-0.5201728916881345,-0.6062096302448847,0.8596318533226914,-0.7048001899593188,-0.6254607197398472,0.6438387344403791,0.45986734793526574
935802.0,-0.5583267993074483,0.17536563652761883,-0.6386695164208092,-0.6079163837074806,0.0019323838391696047,0.5870981106638344,-0.3439383802848357
935803.0,0.2128117868766568,-0.08898408586094986,0.3436587066924497,0.1488718905803983,-0.3040800718255241,-0.2310997759235902,0.8231901385608424
935804.0,-0.9272686197153506,0.6733665063723098,-0.34895685695262046,-0.9555839535411255,0.41836063686862923,0.3516066285200705,0.2295522640861163
935805.0,0.5436588446257888,-0.9177591451394824,-0.2839147357414884,-0.10049563334764033,-0.8661071179458859,0.9025676265185147,-0.7982092974043185
935806.0,0.2962841820694444,0.47274172793995506,-0.9335925287653042,-0.710150257543078,-0.7361258710986607,-0.999570573653666,-0.08999587813427357
935807.0,0.003981580976710308,0.7662936695763138,0.6680818030228566,0.8235598738862668,0.18072091463573847,0.05087924020219625,-0.1353535114310127
935808.0,0.6400267906008053,0.24340174562424388,0.16396205079010295,-0.512865628488562,0.5196278106079906,-0.23858809668687142,-0.13851107694574538
935809.0,-0.774361219954939,0.18757082967036176,0.7875290922484972,0.24415636435741872,0.6673919139773288,-0.3212338131792509,0.3427696558463209
935810.0,0.43345204111427327,0.30107409839919064,-0.7858590391738589,-0.8548541723000147,-0.755075530663351,0.5108365863411335,-0.9060317638258937
935811.0,-0.17292647534352001,0.18634020268249718,-0.4058843570934436,0.12332239449131643,-0.724621339576055,-0.155005923634854,0.5418569239156144
935812.0,-0.6951289186336429,-0.8681670848774619,0.28405271595591475,-0.2773363460902052,0.368519418647397,-0.6249539296573563,0.7981991885151463
935813.0,-0.11531160436280596,0.8463992463075019,-0.048110667743964886,0.22279750233702478,-0.6723031128519075,-0.29759011003989655,-0.4006288843805361
935814.0,0.8232954578771838,-0.4018239962708996,0.16743359179817574,-0.19814779548796135,-0.289893825420779,0.09044585961257079,-0.1932663754058328
935815.0,0.899050906609824,0.5769260109903829,0.16210308874067847,-0.6093746549980434,-0.44837046151605686,0.014330826474297842,-0.026478116969895993
935816.0,0.39783781753176806,-0.6509440672544822,-0.888181141172234,-0.17540033259654608,-0.3514926900137936,-0.8399659800812866,0.6375021322219532
935817.0,0.17984960891673563,0.015304404227969748,-0.01590899025445003,-0.12857699282820279,-0.6757438406478136,-0.7138172345736655,-0.5823330346704203
935818.0,0.5654315363362565,0.03406193758569653,0.08422880700207225,-0.5290672829307619,0.10431016159063478,-0.0973309815299046,-0.602075822566094
935819.0,0.309447763466115,0.7775912167505976,0.48810427973512427,-0.5792077293403235,-0.10348627673958721,-0.2069348828853288,0.5381244773577762
935820.0,-0.010027220698804351,-0.28487043330357764,0.14935990856520154,-0.8290332567714347,-0.6786067225287882,-0.24764036826760139,-0.3714737610742538
935821.0,-0.33820421678510004,-0.8459467489919144,0.16294670683756496,0.4586555325366033,-0.9694063618529354,-0.5571697179769319,-0.9808838735462786
935822.0,-0.18561644345830608,-0.9066537471643408,-0.8269090473083773,0.4180231664636973,-0.46642817674356074,-0.9373881169275153,0.12635758321578172
935823.0,-0.7168855449174549,0.9817968030869602,0.1422536671790624,-0.23009802827320525,-0.021912175355963903,0.30800760631406177,0.9746428102072315
935824.0,-0.19468284050680262,0.8589056574162806,-0.3189387672568633,-0.3327175792113899,-0.7513310141598772,-0.6841465440038255,0.14804098715465708
935825.0,-0.495008455357564,-0.5385456962323107,0.5616506135554229,0.24879700078167843,0.036674627926115866,0.5826481897512565,-0.21572185266132893
935826.0,0.12202540286850305,0.69621568349104,-0.8243211022195653,0.4072029578688834,-0.7086009489800416,0.42914828057152543,0.31234798776358197
935827.0,-0.12463268205945233,-0.8906910000895474,-0.6411363448432512,0.43627316257689985,0.14294003313321446,0.5555674987464874,0.7279953759460562
935828.0,-0.1306471690128037,0.20139728070149698,-0.025527005725005436,0.39464699283695315,-0.4129840436312897,-0.4069218222705877,0.6755810681372731
935829.0,-0.6189006611278154,0.04936183907531033,-0.5277697449575274,0.12914153928132577,-0.6329021599401525,-0.27582745359218275,-0.0039607382046760176
935830.0,-0.5934494476637446,-0.7378310221534339,0.15925461998994583,0.5920154019532649,-0.1296199334617929,-0.5305042479664808,0.8123787666519067
935831.0,-0.9657629089823887,-0.8375705269554081,-0.6349069216959169,0.5738667150382377,0.5631110294249047,0.06798849438568744,-0.30316507441931484
935832.0,0.9631143972976206,0.4600287960912781,0.8276907787035355,-0.8595300444133134,0.6509984435774228,0.47181492020344495,-0.13273560431123244
935833.0,0.010445412656020503,0.5841605393530218,0.824425889319145,0.4460112423302429,0.16734975677821784,-0.5901720356583,0.84716251240571
935834.0,0.0878132782316865,-0.9147602323522546,-0.8383800347214019,-0.9192001320535625,-0.5546702656266076,0.7528673697345651,0.6401200418094444
935835.0,-0.7870262440334113,0.4150985589998202,0.6444223540362628,-0.8393366182985431,0.4196904307470246,-0.33463161855073387,0.15251804063083774
935836.0,0.6968018949469086,-0.3882659911020858,-0.44742868727929563,0.07302951940971902,-0.18503067892216096,-0.08420711035945483,-0.47960890749999585
935837.0,-0.8469984003259254,0.6122069983924545,-0.8597490006714317,0.09041367655231558,-0.8161814549014856,0.955650328104878,-0.5830111474753621
935838.0,0.4379934367682583,-0.5967580726557216,-0.30763263908780525,-0.8050130846983528,0.21494306495093873,0.5705180767901712,0.35653431862530627
935839.0,-0.352585835787558,0.4895091589328624,0.3673185741182312,-0.7673389657885152,-0.2491641039589405,0.005139031722953158,-0.9491107546629078
935840.0,0.49128456906752516,-0.07370142925479484,-0.4096300469383696,0.8871094112160904,0.39666154043528645,-0.5842961142668324,-0.5525662990513598
935841.0,-0.07210690166114975,-0.6150277175540235,0.5879228563104419,-0.3975417426961716,-0.7899262244807324,0.29704481093410195,0.19785338246657003
935842.0,0.8811292912323079,-0.3356912113765558,-0.177097882529756,0.9442432002094667,-0.7456593655477735,0.07773742677264295,0.30583048771348986
935843.0,0.9171644552903968,-0.6404620589179255,-0.49309139141748437,0.7108864926950251,-0.9642336232525031,0.08865098366323787,0.7727090121687825
935844.0,0.5613925777318163,-0.4127897912199989,0.3427316296838081,-0.5666480060756205,0.7851183568616753,0.47236532060028136,-0.19065927689297757
935845.0,0.4205173285879278,0.37288964387767654,0.615958765867965,0.46986041302730186,0.47391620129316725,0.9597559991051732,0.6188288387938861
935846.0,-0.24108787998041326,0.8240533822914666,0.3444788573120534,0.9523883563411975,0.26829883499570095,0.49768916354685744,0.6821529441049665
935847.0,0.039081160325937336,-0.45430378544649797,0.4372135606163525,0.4013051051985925,0.8183865056051682,0.3450455458672801,0.6783550246837957
935848.0,0.24772952435945017,-0.7443763865926833,-0.8678293767431176,-0.4501908235622949,-0.20498199938434913,-0.844972568055441,0.6447477554671555
935849.0,-0.1913727792610196,-0.4945588919757966,0.4898712923140853,0.5588879055473763,-0.32644765404339293,0.09663402270278443,-0.47162958579318937
935850.0,0.6024157936066117,-0.9344532647890236,-0.5506252970342931,-0.356908369397716,0.5787771338609822,0.6868438088462161,0.8294399014157485
935851.0,0.490075897309423,-0.5869687695513965,0.8661252480373338,-0.6092839239129646,-0.5285923142357276,0.472798694178705,-0.6812592600763561
935852.0,0.04613727171050508,0.6229788274861563,0.9313745940199996,-0.6898733359191787,0.5729653702812794,-0.25639197947263814,-0.2190261221714025
935853.0,-0.3506158918652649,-0.9430521710616622,-0.7101475085992361,-0.9300495194664975,-0.649275528498138,0.9162669118220153,0.889757013829765
935854.0,0.6774101415454412,-0.595088738118692,0.37186334347174177,-0.26763612255700653,0.49357827226612905,0.15277798212019533,0.08868009896125306
935855.0,0.2140019561802815,0.17882241114390385,-0.4857096483877186,0.8747974787968671,-0.11073246536521775,-0.745122307594261,-0.4892346823037086
935856.0,0.2152760959979947,-0.8068093727734746,-0.5236848858733345,-0.35565258763262997,-0.1461087034462909,-0.41966627059552764,0.10692998705383605
935857.0,0.2087625817887271,0.3205618204203855,-0.5041052124880125,0.6604206320215642,-0.642911292474798,-0.08488004949308547,0.2547963140244365
935858.0,-0.9566932788776268,0.900062953794575,-0.441302456699288,-0.39824688638598693,0.4713529348114367,-0.1266687792048089,-0.4479419486319818
935859.0,-0.9495705078821286,-0.5613026143929707,-0.9716720029645034,-0.6232378795584852,0.25549475248448705,0.9946441372550867,-0.5869734601701042
935860.0,-0.9166878476096292,-0.36638660944687795,-0.9588802876261047,0.5024341644315775,-0.613641380879679,0.3378359461218461,0.27593862944379755
935861.0,0.6768144338488995,-0.5354084188168391,-0.9172975401133199,0.32354109180548307,0.07120087144247211,0.7362405699425818,-0.3983317516675846
935862.0,0.582242747554752,-0.7772017050867928,0.31412131007934274,-0.4592466113512568,0.1034574614792132,-0.32930380292176054,0.9514645178761749
935863.0,-0.8182839867092724,0.3898296949438991,-0.25135451440556733,-0.9028860075305969,0.6360057118204874,0.8680969739689408,-0.1092363721902383
935864.0,-0.3792913077681712,-0.0932883100207269,-0.2358188108023278,-0.9168636045115606,-0.4994122172836313,0.7957701010222167,0.9932316138900443
935865.0,-0.4218619082931514,0.227355399226441,-0.707541934989582,-0.9745813412235342,-0.22295456587891338,-0.9811841439445654,0.9950019804906967
935866.0,-0.47433504967641826,0.7803517890877467,0.6051725689682441,0.38765281015094244,-0.35163837059172254,-0.39622312570170637,-0.683848924421643
935867.0,-0.24957472646234846,0.6979412791772692,0.654575468114853,0.6045455691228547,-0.011955819569375858,0.4107347533799244,-0.024060597026440256
935868.0,-0.34441424096334106,-0.06016290901775978,-0.7764920107135771,-0.22590064699625434,0.015666164418482564,0.9292534081793324,0.5882698283114405
935869.0,-0.993247579252799,-0.8607112070494205,-0.2303904144709894,-0.7462206226539423,0.23756757797217642,0.25311985234223333,-0.605540114478329
935870.0,-0.033782859345729443,-0.9865817977783764,0.6098510625362239,0.32100962533709776,0.8421289626132888,-0.20725072231839547,-0.3048082988160308
935871.0,-0.07729413242051053,0.742929403919977,0.038515992889081696,-0.13288702339509006,0.18791168639446276,0.22732318903301674,0.9579401776755601
935872.0,-0.4789065356757378,0.9704381130858495,-0.3681475698133785,-0.9526639244129049,-0.06894329513412911,0.09110101248467117,0.1314056704105726
935873.0,-0.44736854058865205,0.5128283216967173,-0.8023324208786597,-0.14196815367365323,0.22868377388457484,0.08551023083294873,-0.6312313050068941
935874.0,-0.3377305518687719,-0.9216697071949846,-0.981556683035747,0.12868203889149066,0.5281261557998884,0.43424921071137423,0.5880617364897216
935875.0,-0.6813604275056211,0.17411369626922668,-0.9645313537498452,0.10318497046647024,0.4156764640386956,-0.7758830523705467,-0.5009124232714468
935876.0,-0.35342334446918966,0.30277920816681436,-0.37017868153873934,0.29398001445854716,0.863871321071122,0.3052271764876102,0.3144231037268228
935877.0,0.7410732402936735,-0.3983607978101029,-0.5582560216332857,-0.7678472134894434,0.1331973364247836,0.9534897449946671,-0.7038584194454174
935878.0,-0.8575431598191581,0.7936865342708206,0.7198706637461703,-0.577833268902133,-0.23202733594397507,-0.7592699144010209,0.3650721747918477
935879.0,0.5498685989771614,0.8190421420622522,0.5958591041024592,0.016745351632892147,0.815603091576619,0.6280552257670853,-0.33759455779249437
935880.0,-0.1856249642058181,0.47518635227799755,-0.2678783222067702,0.036086401264274315,-0.8380678255451011,0.08731001471998079,-0.5174205555971254
935881.0,-0.8936105332433499,0.9079209882342936,0.45103520182738266,-0.9279575309946526,-0.49957078613423955,0.34564535205159763,0.6691530306455244
935882.0,-0.9778894535225611,0.8537466898031296,0.22970327133638913,-0.7115671999668183,0.18057453810864477,-0.3896506828759898,-0.16107484508735093
935883.0,0.39398737997053135,0.4238191155514919,0.9137121460560496,0.684893169740094,0.9676927379094173,0.10057049958555697,0.7448789451055835
935884.0,0.5628982698333358,0.9202847902999063,-0.7724621514679115,0.6503626108424014,0.8136978559187267,-0.23739938526980087,-0.23818023157700385
935885.0,-0.2062797775205618,-0.17386107124545802,-0.04086736113947964,-0.5938964314962161,0.544843371931208,0.048528312745038216,0.1457190588344266
935886.0,-0.747422774846997,-0.9426048789790322,0.2736099842060895,0.3883181441215484,-0.9289518844970401,-0.8861202409891054,0.5103287714520595
935887.0,-0.04958820377409312,-0.6100117440320509,0.7899309787395492,0.10614532827366085,0.4447215165529308,-0.6676981633733607,-0.26703148986867964
935888.0,0.257168304480345,0.047353378483117936,-0.9173013765002862,-0.17301202307409902,0.66259064111086,-0.7665921784762368,0.22572301729580357
935889.0,-0.8772419496633859,-0.34368367438205394,-0.5663423786136059,0.045548335958051966,-0.0019613918487872972,-0.23892842909549383,-0.46366100398867105
935890.0,0.5688357750330535,0.02534141284689162,0.9067273864461696,-0.4106890493534816,-0.5395484056182813,-0.035439604532247815,0.344556363425087
935891.0,0.22487590591886764,-0.9877060760784744,0.7574837285414528,-0.9151818672210643,0.21389245667717005,0.759802525258297,0.03497861279705239
935892.0,-0.5464348122277685,0.6347651304350217,0.8268952367803155,0.5445101569778459,0.5446700911383902,0.8352305986722148,0.28492047056731673
935893.0,-0.8805020875684153,0.3180331001023211,0.8441077847505651,0.7185548642901209,0.4028591103955086,0.8663366318942121,-0.49069085583707883
935894.0,0.30711351265244224,-0.13513289681260976,-0.5438451784562748,-0.0740314125581405,0.592232388210773,0.8174946427620131,0.5980149407760496
935895.0,0.7346336850239479,0.7037006396376115,0.8710947785561687,-0.507421800188002,-0.5262485821714549,0.505094689790019,-0.06316440968961068
935896.0,0.05307533877938542,0.478803273767723,-0.820246435864989,-0.8759021484925513,-0.5857067315622768,-0.5957653070880065,0.9317986474250182
935897.0,-0.6146764149600683,0.6522673948386077,0.08503000611294365,0.44901331698659064,0.16933895249674946,0.005638174774340143,-0.03760762276403273
935898.0,0.8527134738646971,0.7631578594744883,-0.6865112432173406,0.24695366135142316,0.7409082795940676,-0.9754532425689397,-0.5509469380146799
935899.0,-0.9782450807382324,-0.6198047703669451,0.5954953089625077,0.8407752931576178,0.4269874594934566,0.6836368937800703,0.35063119712964363
935900.0,0.17953465736240548,-0.16383598610007133,0.2890041717076537,-0.2939990584388541,-0.14184915590767022,0.9750643410677133,0.6785957613973217
935901.0,-0.08728980023271826,0.3905236627950852,-0.7439526562541496,-0.1757727755891354,-0.031407747653098284,-0.46794990003324943,-0.5072770668842632
935902.0,-0.9608191768412973,-0.7045212113531323,-0.982204960625068,0.5400109802139959,0.10918231506492981,0.7102796859839533,-0.904336196767844
935903.0,-0.24109992247611012,0.6591153570592658,-0.9250171166919594,-0.4565845984255701,-0.8240424032111602,0.9550164083953641,0.7691472278865203
935904.0,-0.10889167824308799,-0.007302148310647016,-0.2696530613852124,-0.9092030584781241,0.40867552963247933,-0.04712266738708948,0.9159741121354181
935905.0,0.29687121448322973,0.9676614690597156,0.4021453746592689,0.05405768491604279,0.5052669277427861,-0.49816718173006347,-0.8771129042605403
935906.0,-0.70220250661405,0.7020691945414994,0.17867528330771387,0.4362396363449581,0.9340752602524627,-0.3650603330971782,-0.43945030250087136
935907.0,0.7528455473852265,0.6786554796830959,-0.2211402399586464,-0.8169476863760627,0.28448701916781727,-0.30562501130702646,0.6871482137064295
935908.0,-0.25236715551925326,0.7504028089944146,0.32668949061901253,-0.5901185648904297,-0.031762260055214764,0.3446146892943598,-0.6827004944068271
935909.0,0.9484941063133192,-0.5851743809313088,0.7649496381607315,-0.2639379125023176,-0.938429735917103,-0.1024468734131283,0.5660232732814683
935910.0,0.7971471361574065,-0.7860683540881916,-0.33004277129635384,0.42292625361676217,-0.9139732634523705,-0.13589794347914186,0.6557609384932086
935911.0,0.8362880633821124,-0.12067396649624151,-0.46950120471394374,-0.7546750409409342,0.8524407923904727,0.06390989977463923,-0.5189512462638721
935912.0,0.14481910260949604,0.07327749883034085,-0.45753490438287314,-0.3856923018762959,-0.8779170964528287,0.5327671857396898,0.5721957026483393
935913.0,-0.9902163360741296,-0.5569484590773406,0.14900307415669145,-0.9770965409672363,0.9835160189257366,0.7337545291950791,-0.20184416551986906
935914.0,-0.12544369749462603,-0.6786622400088764,0.3161191770217371,0.7090183806078156,-0.5792222931968336,-0.2643799252734873,0.7210207732823044
935915.0,0.4961826664464939,0.6252952218769356,0.22961246415545689,-0.5908494895562082,-0.5747096565715948,0.08881487285124767,0.5930813043677967
935916.0,0.4020172819674652,0.6209429056665492,-0.41370886109106775,-0.7911145429894926,-0.5599771851900364,-0.7134839017649914,0.8114595069253614
