id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
935917.0,0.6867425062924695,-0.14242125666059358,-0.1317171577472227,0.6836890640954922,0.25814399668681465,0.3587130513455936,-0.9414756736078451
935918.0,-0.4357460574305716,-0.21623224140684938,0.19460683466071438,0.05349567467058414,0.15372549965206894,0.9597510971948848,-0.08687454609609135
935919.0,-0.0909756109051123,0.36632615872469576,-0.6364947542476083,-0.663029153750484,-0.2898377215184975,0.9928814856096759,0.5291658060569144
935920.0,-0.6493334083564881,-0.6008036783345738,-0.3361511797069907,-0.6161248268248412,0.6217548277852418,0.8002017884076131,0.9765165055722829
935921.0,0.0008352500414752217,0.6826927637279918,0.3000488409204711,0.4134404814115742,-0.2638978376310195,0.5156240615607901,0.8066857123556539
935922.0,0.6282820630184502,-0.34173048392480276,-0.47311405668785467,0.03738837502944459,-0.8575828041565365,0.26638029741383207,-0.19304795705564737
935923.0,0.2698431514895727,0.23989296392376547,-0.593523343923017,0.899163080854086,-0.8172337752178309,0.1041522837065052,0.7699728205741403
935924.0,0.7693687587522497,-0.01924135604241073,0.4935825613616194,-0.17867190212372286,0.6789144134218024,0.3708346965306415,-0.1559725435954491
935925.0,-0.5524903241818298,-0.28200617208528644,-0.37666946813634605,0.049378178175362164,-0.5981365969778307,-0.8773972046688483,-0.9442159426784009
935926.0,-0.8033310289855968,-0.18134790971450676,-0.26826593368109375,-0.9744896036371529,0.7362993956560862,0.8726665039655468,-0.09109182558006479
935927.0,0.3443931794782318,-0.7126754446772552,-0.15500900742017198,0.5830139355414636,-0.3772976102822536,0.03282680038176955,0.6022419580098848
935928.0,-0.7305834708345622,-0.19437341362953076,0.060387833086023246,-0.7293425733007979,0.2194886271877292,-0.6545798510806788,-0.40783383887735103
935929.0,0.7317946007349148,-0.5749281393913659,0.2892350446434029,0.5218619587164834,0.04149994860524142,-0.8531079643485537,-0.1049786365553167
935930.0,-0.6907559012500855,0.39983943465629546,0.39352493542406264,0.15104548790437544,-0.12515549964648476,-0.9298474662420713,-0.8553298981848767
935931.0,-0.4175852658082577,-0.9423749241415129,0.901912384063134,0.5775160701470783,0.8741171237217051,0.7719092507279985,0.7577933605294782
935932.0,-0.10452038342208425,0.6548510618307304,0.4526100860996276,-0.8244747461690145,-0.2268976001924463,-0.33302269967059406,-0.4443665515804247
935933.0,-0.829625785534112,-0.18609041526240944,0.9181447665341451,0.1178838542485583,-0.1913942451011339,-0.6539460420986121,0.7369444553733133
935934.0,-0.7269366779330169,0.9938717681455704,-0.9005373827774468,-0.9028961783542382,0.23721430332595728,-0.2713386245463387,0.6354423204769375
935935.0,0.12245171018411116,0.6034098776544694,-0.012495208445519213,0.20738218108723983,-0.6446692969974823,-0.22972793114332757,-0.6177964146713528
935936.0,-0.20494158399278772,-0.19099400639664998,0.3531891927141424,-0.9699351106448844,0.6327588966347437,-0.23680729219818653,0.5215230037935739
935937.0,-0.5858626137061262,0.05034887540199895,-0.999054710044484,-0.31142968913919566,-0.6668339804224859,0.6365236363381703,0.13714943002712165
935938.0,-0.3062148701270402,0.09872416793448924,0.3313340603882662,-0.8923720986162662,-0.15651130338146269,0.6453083511077307,0.8682424599108691
935939.0,0.7450225758396558,0.09653176266695129,0.729940088240562,-0.004564870431738255,-0.6588275847900009,-0.2249712498054619,0.7035652560749877
935940.0,0.7770288907254848,0.6612364165404245,-0.24901554809796633,0.07844500416430478,-0.6307045518402528,0.04568602008494249,-0.1458289566869435
935941.0,0.6560862606890796,0.6711787757590479,0.37776661308418347,-0.5864806987361988,0.008346857682271613,-0.21736660927666818,-0.5292297828743326
935942.0,-0.36516267120602697,0.18014928780032546,-0.37249371471589754,-0.38680059625663876,-0.6808956937690187,0.398288422927203,0.9078401221498686
935943.0,0.1609430301041226,0.6542224811783599,0.3391840957389647,0.6706845918721553,-0.20541669883397118,-0.6012733036587425,-0.5504937047423404
935944.0,0.3080328570977493,-0.4361762162040119,0.5739741564333398,0.985533713871368,-0.5652732114918961,-0.25460539177485475,0.4436462882294896
935945.0,-0.44574850840631,0.33619370192438125,0.9129030518095156,-0.7182938920154414,-0.610520914522918,-0.5398958724943488,-0.4054343977020476
935946.0,-0.26124245668545876,0.23406873062628653,-0.9236693994304876,-0.35235544170071087,0.884076494637956,-0.5243522132011724,-0.7487874400121097
935947.0,0.7840493747176898,-0.30682155910585185,0.9373221111658556,0.5863629864387354,-0.6551340563381733,-0.5730351786222383,0.8418427151064278
935948.0,0.6197592191696402,0.5044114026284239,-0.42438762820289644,-0.6397922083897258,-0.010582353498375552,0.7411999507529059,0.7888534444959368
935949.0,-0.7048562191569208,-0.6004558303243823,-0.6607344742416743,-0.8830445960765343,0.7066806399916279,-0.4995423503865668,-0.9845166058852892
935950.0,0.04139577547500983,0.27942530587363734,0.45139750310552706,0.6152486962161057,0.2093502279178503,-0.15117619635766788,-0.12858999894924494
935951.0,0.4251545951774278,0.9151598518417119,0.6384271825547119,0.6450764628289334,0.9682394198130582,-0.5027451191772461,0.36479192851533715
935952.0,0.6259521669906998,0.9642508362214055,0.032801118986886646,0.48091164258443664,-0.14811002710351828,0.11032521044429755,-0.4760694798164258
935953.0,0.6546221954624376,-0.7013551732139627,-0.918489293867415,0.6077899315097643,0.15151046390126477,0.38760775647054246,0.25073423104245274
935954.0,0.30204631573412377,-0.12774144185232927,0.10858884467575924,0.3696891831713771,-0.3508225067794619,-0.49651197127297575,-0.5912919190711889
935955.0,-0.7752276991636426,-0.3681215581674444,-0.9976682911959185,0.47767740923104096,0.9150911419007615,-0.6417968969935735,0.931082251714525
935956.0,0.8733741071496461,-0.5634572249753047,0.9024548276779325,-0.7654067650055263,0.7861948597988049,0.06817007899590233,-0.03949355581205216
935957.0,0.5854615123991149,0.5054999137972638,0.09111025088929914,-0.5062687914170145,-0.47852660694262994,0.8463140217363545,-0.02038697323537053
935958.0,0.05231303613157645,-0.4889778435259533,-0.7199063154111207,-0.9327831519061902,-0.7123644723513447,-0.5680087597194172,-0.39256018791802005
935959.0,-0.4184883863049804,0.3542458214970279,-0.40612217493500213,-0.358547443329549,0.5581847404257327,0.42593890278992785,-0.9168589632333717
935960.0,0.08207264003397108,-0.08037454888158413,-0.30275236074285505,0.4443254684968114,-0.3884030159929821,0.34898829287299127,0.25180607915733066
935961.0,0.24589992165811658,0.6744557407664094,-0.07057344046993763,0.6974477212012717,0.4619392693574049,0.8571697277097348,0.9578387189374153
935962.0,0.47317226366517806,-0.3620722175720088,0.45438322337096126,-0.8308357362059715,-0.8308272863114678,0.3723359474818375,0.6758445455363573
935963.0,0.7629548616348423,-0.40567201175520484,0.572821577431909,0.20419519833817867,-0.6071933611964138,-0.8707599306071443,-0.9941553271690284
935964.0,0.9401254559245431,0.1378166678907382,0.3972333756625408,0.1956938088475606,-0.8832254233855992,0.4583614946463146,-0.8117522325117263
935965.0,0.8112253853473506,-0.06097064769191496,-0.09195494006551486,0.6421639494807478,0.984886272089043,-0.8066307508179769,0.3112497569685553
935966.0,0.03517176349064388,0.6258530304795884,0.42066072415175926,-0.8281870938233269,-0.5806205908582276,-0.14713123673533057,0.2126898665782726
935967.0,-0.2774923969991192,-0.3068422795739245,-0.907181409586751,0.004999244795736546,0.7701235034389295,-0.4571424283672316,0.7468976182444895
935968.0,0.07297058521513167,-0.6779628493600833,-0.03555057873778744,-0.18924604237112308,0.3216502287973497,0.23976964310873905,0.6462915807216982
935969.0,0.7911732806551697,-0.6330420894014805,0.9123851932471319,-0.7573115521412319,-0.2987462281481974,0.08013786206698015,-0.9458294565811947
935970.0,-0.6046255794355841,0.7478071279548668,-0.7944686021888672,-0.3529194361742487,0.6166909390507613,-0.5246047088833146,-0.5978470441521735
935971.0,-0.2522868285895805,0.04424483731221396,0.428562377876601,-0.7799513105351477,-0.027610615138834005,-0.8765811909764978,-0.9111904733215761
935972.0,-0.24587866099350975,0.20876789936636309,0.1439904433688175,-0.33692467814085014,-0.9273670844751414,0.5757188540498086,-0.7595182724509979
935973.0,0.4118948667293336,-0.7963381788551154,0.8901332193988194,-0.04978922561565424,0.8724334644561762,0.09540056571483446,-0.6843879967601252
935974.0,0.40536268770591355,0.7604468325300915,-0.7942491508853513,0.6502140970725785,0.33762246108641336,-0.5288707208625083,-0.1977633617192751
935975.0,-0.4632499925931117,0.7850004166521949,-0.8968012544982149,0.9460910573792498,-0.7415778776019959,0.49718039881804654,-0.3634106255577485
935976.0,0.6845799549549239,-0.4139122465620957,-0.5510576310886011,-0.7187146787874543,0.6310559327234178,-0.17237978947566046,0.8805499775182546
935977.0,0.07370576172554943,0.03968195111845341,0.4106698028092124,-0.8898061046805654,-0.3227464284702417,-0.17535774600975707,0.32110719235170304
935978.0,0.730749156477662,-0.5438645236518229,-0.13157237903354013,-0.4071002271370361,0.1688802946109791,0.26663138511261564,-0.368907153352519
935979.0,0.34131134222418535,0.9379257441050031,-0.9120528054854464,0.9069840433017411,0.016347687801320232,-0.8413563743080084,0.32397248751816843
935980.0,0.669434163205989,-0.8027897472954615,0.927209014190149,0.4638458572141142,-0.9098175851927304,-0.21380227285459052,-0.10825891187387904
935981.0,0.8651682238363969,-0.03832458702731012,-0.15058901526515323,-0.05895396151807786,0.6533526935329883,-0.6251609089747925,-0.972818232617529
935982.0,0.5702037820385484,0.07564058018416597,0.13479042011777476,0.25633394759379824,0.36065034299307297,-0.3058623272165377,-0.08015987229717636
935983.0,-0.13618194332548406,-0.5586034967473763,0.7226554813582888,-0.7880006978352012,-0.7254299870190761,0.4183745179920535,-0.5165602439729986
935984.0,0.8361899795375278,-0.28871273786579654,-0.6106353231112385,-0.8095809684322917,0.6555230036761832,0.5095120264715951,0.17801918957202734
935985.0,0.18324488704760666,-0.8722811317174703,0.7616829802057952,0.6190257943775139,0.4258873279352857,0.5776439918172103,-0.028686649764276817
935986.0,-0.7762527228662934,0.1870234144524543,-0.2334777391965115,-0.36371257266924917,-0.7445873826763456,0.08816599139309234,-0.8274166587349112
935987.0,0.9824128270825987,-0.8929329195832671,0.03548165483939436,0.7422382233071003,0.628054594316189,0.952714655838139,-0.5739588840474235
935988.0,0.013080443579017942,0.04969609887217219,0.24872447680840803,-0.5111168960627321,0.9525592107085781,-0.3462135547140759,-0.9891990895844052
935989.0,-0.6181633605424348,-0.256523168268066,-0.6568851751919322,-0.9134941615607968,0.37298691272889073,-0.48813288912747455,0.1672714672093094
935990.0,0.25230253316486206,0.10204827049596998,0.5355015966807162,0.45012508597732426,-0.3823918390545562,0.05337244902467675,0.4179308057527842
935991.0,0.4033189401614903,0.1452280871552145,-0.9187528111568963,-0.15496895358954932,-0.5741121795998514,-0.6804670012509273,-0.18148190838293532
935992.0,0.7167034406348669,-0.39669129976923156,-0.23641738792910738,-0.26830867366808353,-0.9397980908190173,-0.9709926678475898,-0.13739667291788238
935993.0,-0.13210494685839747,0.18186368012945242,-0.4352394310598666,0.2589773439764822,0.12101873677957586,-0.47058552492759276,0.2833208075649505
935994.0,-0.17895225542642024,0.4306608030703971,-0.6562322593084007,0.834615344261727,-0.21450891702839048,0.7948734622787708,-0.382282699591012
935995.0,-0.226990422983947,-0.5766491192552268,0.8444025773982322,0.08108209856604032,-0.5272121333027466,-0.050286834890160836,-0.9234122635147655
935996.0,0.26124137793328317,-0.8609653081188187,0.9401554611078375,0.9008283981902976,0.5419047952402225,0.9678987746477932,0.9932164169493622
935997.0,0.9536515141403432,0.3959224258264391,0.7789495108935796,0.06991922363362235,0.00550046634101542,-0.09167212471380926,-0.46266761546749424
935998.0,-0.9805464410036144,0.2608693587686375,0.48787464876089937,0.6553207170477664,-0.9039311186517591,-0.07224871179844894,-0.2762690629405642
935999.0,-0.4324023460553881,-0.026127688799544746,0.8657599528096152,0.0015749018047632735,0.38897454997602887,0.00794811269847484,-0.7382191848375024
936000.0,0.2737853857333874,0.565370252857418,-0.26077547899060427,-0.7283371953878379,-0.42280107900191566,-0.64889153379143,-0.49913523536912896
936001.0,-0.9487186112173962,0.8317974428374615,-0.37671440901184616,0.4133766809918007,0.694840427157041,0.095585020612724,0.8317619619403156
936002.0,0.8741134589018618,-0.7562814210447555,0.5170442124868948,0.5696996431387871,-0.06213505883953929,-0.9970939312114837,0.9471919677794507
936003.0,-0.63974726875229,-0.3876274087264806,0.2088738068056728,-0.09555003631948789,-0.822687604259567,0.6492314138978907,0.5369912830965096
936004.0,-0.07541831344889505,0.44747818437752573,-0.10443171033631371,0.7192359313626577,0.5880438524389635,-0.22264435360570922,-0.2546025306377613
936005.0,-0.8475542330953436,-0.21242200993948734,-0.01715923054176205,-0.29783916166151614,-0.027215608526073742,0.47899091309218944,-0.4184347589685986
936006.0,-0.059110408985866725,0.6927902117375095,-0.7856050357769551,0.4252137433544789,-0.368843069358882,0.6542879539231994,-0.5723212063167316
936007.0,-0.3366999331434626,-0.6207927194559923,-0.4368653726806555,-0.6046434926228155,0.5918493472534503,0.05936090263165661,-0.5165942582042913
936008.0,-0.7670101271706891,-0.17202575103130968,-0.21930370695577062,-0.46496269060395834,-0.589871986895605,0.1568186984835911,-0.8988171886231384
936009.0,0.12138518942091081,-0.5869112008253601,0.30621089089417075,-0.6217370864212166,-0.16981453845817973,0.34723202522186614,0.7426053641162067
936010.0,0.549387025540671,0.6297412927876553,-0.6134370490171845,0.10421206789906012,-0.5214821267134071,-0.9187507739684284,0.4733126634477234
936011.0,-0.9932758716569305,-0.8107579477686104,-0.6197795786629889,-0.5286437513143385,0.2305931978577802,0.5119347787922259,-0.1939555066150671
936012.0,0.4358364304773945,0.929939198851494,-0.5327446641638072,-0.7430484721789945,-0.6951810492536408,0.3513849050969613,0.4603919360541313
936013.0,0.09752750325259973,-0.7024551691168139,0.7753836011562623,-0.29578470472750906,-0.327910954472475,-0.40195377621204464,0.05753501975491959
936014.0,0.5882484186476251,0.20964269401771052,0.4993856388002009,-0.7349301295364605,0.9075867629121892,0.8630248590625988,0.20971479679561944
936015.0,-0.5418120330447451,0.4981843959011456,-0.9398940419679784,0.5741676900804098,0.46375531922949365,0.6531709997147161,-0.9773376275457992
936016.0,-0.09084087491379988,0.0103002524756024,-0.7754760860502696,0.08829605386533101,0.8914704458799465,0.026204049033314414,-0.24209918617212578
936017.0,0.21307069406250667,-0.41437084471324304,0.09068737319241338,0.8027550908598038,-0.2129347928332923,0.8134610619207578,-0.1263776056901369
936018.0,-0.7530194147440703,0.12219343703097252,0.7435037815677423,0.1860646879776664,-0.9041910477344921,0.37353058292038255,0.19880655656120738
936019.0,-0.46180682996807,0.25306501985332885,0.7706782842463766,-0.671011168859809,-0.8024549485182633,0.09834316708775992,-0.9893512361344488
936020.0,0.27837948503459153,0.9328786277504397,-0.6047992884852553,0.4240655728877609,-0.2812727198442122,-0.9785465580253199,-0.09421105821014919
936021.0,-0.6654050360286625,0.19388400871312106,-0.7831972364194211,0.00043488203824737504,-0.026789246191613714,0.5340481493945592,0.04118403331719578
936022.0,-0.8976332217141267,-0.2642961659069185,-0.11162622660602994,-0.8020133019757747,0.8670159566965163,-0.2072094188545257,0.30967370502840463
936023.0,0.34269917910467207,0.6397078334343251,0.2810981659836229,0.9571631042311848,-0.2870953835809722,0.27204225194000187,-0.708156360750098
936024.0,-0.8172084108678095,-0.592922238740669,0.7832941591406695,-0.9753000765435176,0.9681024137017609,0.5529687817540758,-0.9043501317870613
936025.0,0.5492128649572772,0.4530951753922583,0.0805716114638193,0.11193215310862681,-0.9516754618055423,0.44135072967906175,0.2940205930358335
936026.0,0.6075996323350901,0.42302978728419394,0.8630895362124797,0.21186684952630253,-0.36015840877960237,0.9019111474478971,-0.8198996313299365
936027.0,0.12531090842795334,-0.06587578870481847,0.9522299048945004,0.23177974911099275,-0.7892440260869351,-0.42125389507373767,0.7883633322683414
936028.0,0.34895365780202514,0.37718498545264545,-0.6975759291895256,0.9559794299281197,-0.11038686621047322,-0.4197729661588505,-0.7793056395152711
936029.0,0.06062485788936911,0.46396212210970966,-0.5237495744598697,0.8752237034897354,0.5387209363820364,0.8999288582816063,0.6786533109578745
936030.0,0.814783878333905,0.13603787221332198,-0.07724354906559383,0.563335303337062,-0.0012830557278138421,0.7060820249133379,-0.4354281197093286
936031.0,-0.2907726453341879,0.31639635592480087,0.29952579651014055,0.700665247733018,0.46093722145052496,0.9544417585591607,-0.9433532715886259
936032.0,-0.5439776809849242,-0.7754995432940954,0.8411542039327333,-0.18099504991791404,-0.45515383609486104,-0.4710950392022957,-0.056607383740616246
936033.0,0.6728660141393068,-0.4281592146482118,-0.5666830300398904,-0.17286463857253676,0.77512446840583,-0.024341642052053247,0.8741073904483754
936034.0,-0.7467003291863503,-0.7634173402421953,-0.04072363108984023,-0.022827358182946345,-0.7220926314988425,0.052312322775541764,0.007532154841550565
936035.0,-0.031127911974140554,0.1396466628483528,-0.09645461530935706,0.09142085903303365,-0.6903317976531353,0.6637558554302752,-0.1542443852098998
936036.0,-0.6721035102349147,-0.824624823245721,-0.2767613338911452,-0.8576025840396524,0.4783591209434328,0.6646783909346787,-0.418948377840449
936037.0,0.7652623463464281,0.3210600715858052,0.4670472890245838,-0.0331869638672635,-0.5405542233574498,0.7528910201464507,0.37060650007351104
936038.0,0.6829690441281897,-0.4340135211658547,0.766116820226137,0.10668717730998711,-0.3292907251893813,-0.41127339423661713,0.43408186306705665
936039.0,-0.7646703356589359,-0.7085873763152408,-0.1004799032791186,0.5567068797426935,0.7155631119697192,-0.5656887052897435,0.6002854784461165
936040.0,0.44116664991218224,-0.6110625865292019,0.7063576603254493,-0.962633367781236,-0.36918534294496697,-0.4553888539883786,-0.3652280694922181
936041.0,-0.9266190608963616,0.5363407311390656,-0.32601951605783097,-0.01407447349051405,-0.03989773154484566,0.5743560030796406,0.6089122742656581
936042.0,0.8224960757457271,-0.12972768092564002,-0.44662805096622327,-0.8234894537349571,0.19480642612932986,-0.42391337766955073,-0.14930858885740284
936043.0,-0.7697049679356818,0.57197521908401,0.6941246264912233,-0.4065125943056722,0.0069871105667507205,0.9300904435694854,-0.7317806612129651
936044.0,0.7896374711213943,0.9576283210373908,-0.5702139546683038,-0.3732550398513601,-0.7790618416351682,0.5058913208770464,-0.885605929941641
936045.0,0.7305540334187126,-0.6610889031940688,0.8463584677222209,-0.9627568612600552,-0.7411743481700921,-0.2692454396109125,0.268904988480118
936046.0,0.6943093596632737,0.2753293011403075,0.8441314656596723,0.1537726129289685,0.20078247773005975,-0.39858617428039067,0.13364587532417094
936047.0,0.016992431477837133,0.9550336490805837,-0.7071752687574222,0.9407846550284378,-0.786279341228107,-0.09333493554295536,0.6998281991185242
936048.0,0.12646473246436063,-0.5205116313228335,-0.492871004554734,0.6211743452591509,-0.9593781436399584,0.02891845088739431,0.8471179146355172
936049.0,0.719168807515159,-0.10927538044551022,-0.7578379717210013,-0.45574998416689994,0.5661297755716563,0.34997733206625203,0.06948754446411765
936050.0,0.004617544274552632,0.824732946823548,0.484455165559855,0.4270051629337803,-0.5712710059056019,0.21084710008939056,0.12821711616986686
936051.0,-0.5471701833744458,-0.5390435210377689,0.6509142957388729,-0.09442785894481664,0.9491544493389212,0.4096954261554102,-0.29395764319781703
936052.0,-0.15949244464524437,-0.6592980920786522,0.21192216745778114,0.43835075180325633,-0.5950398380161763,0.6777243322027462,-0.44910244194548743
936053.0,0.8195701162996096,-0.5575692782461212,0.8494693560742599,-0.9859353166128968,0.19698232657697545,0.8879619859087327,0.05489993666024273
936054.0,-0.2366264896218253,-0.685995655917468,0.7593603179834716,-0.40760746545342874,0.9402401726841798,0.2752459111997956,-0.8517329306417529
936055.0,0.033679492104842224,0.2084241255911079,-0.5554777032119207,0.5020587750347159,-0.43708512019174117,-0.7553612626888484,-0.41794057036090426
936056.0,-0.05652658848220682,0.5621368722034454,0.033790706931402736,-0.4625834688485646,-0.35149942986692784,-0.4888060204644502,-0.6141195316571355
936057.0,-0.8371890561206172,-0.3422396418886915,0.41191724709082456,-0.7035593988123461,-0.7905643968939053,-0.8356561113648455,-0.23322728261489112
936058.0,0.6185466220193541,-0.6383789616389208,0.9255747749917238,0.5928304938271818,-0.478423012425756,-0.39178644462296797,-0.12798889261251523
936059.0,-0.4729268201546082,0.5221865676056352,0.7183702969489854,-0.672928967716492,0.7307801020774236,-0.4579184902160742,-0.2812527363665518
936060.0,-0.083587253222835,-0.1449894986506024,0.8973172604765887,-0.35944892640023896,0.01318383445646254,0.010464692536514164,-0.4881144161050728
936061.0,0.2339992657941079,0.30659231544749566,-0.42878046140636017,0.21655124538515014,0.7899562205984247,0.7368982528734849,0.25798259385077893
936062.0,-0.6780445896537812,0.49030143409026383,-0.3290400142451593,-0.6699876630186505,-0.6782484650083243,0.45904917559067226,-0.33512652237656204
936063.0,-0.535847916698913,0.06429806445751973,-0.19545071871119002,-0.5830852094040027,0.34699105485126736,0.8230802895467966,-0.12176515258157705
936064.0,0.5293347317233166,-0.9684926202888147,0.21339896742470432,-0.2799974557575644,-0.49554341979202277,-0.31524971361717236,-0.8329359347916316
936065.0,-0.11236448299641166,-0.09716518622303072,-0.8318660755530927,0.6706386884529096,-0.6866646593004131,-0.1438099902055625,-0.7112895764374199
936066.0,-0.29095520320538326,-0.6571415741418316,0.6780821747326273,-0.016044938725102265,-0.32640822652865453,0.5650103631314953,0.4101523922608681
936067.0,0.8674635319188821,-0.5431094230827289,-0.9938724760306572,0.19162382367071928,-0.8837537552465371,0.47310374493178764,0.503410898153775
936068.0,-0.3124263109020493,-0.1644993628205096,0.39546586867584343,-0.7177809504553199,0.9265439881115292,0.13324705252260238,-0.7028226576131598
936069.0,0.01987508099704338,0.06556526777038885,0.18883909169438495,-0.5472810051101162,0.036544483757045,-0.5874160167666611,-0.46672850236410013
936070.0,0.8820373097320258,-0.843519730807452,-0.6395051542391179,0.9493651057701884,-0.22653414848865028,0.7372891667038863,-0.6607073596888244
936071.0,0.302512064154449,0.7202291481325622,0.5952622774442966,-0.5782627383794534,-0.4711312749408991,0.44689108395219157,-0.19649162550950616
936072.0,0.8625609821389333,0.5618389979448248,0.14951595388444483,0.8948144664582436,0.8775441369505463,0.8707343673137444,0.1635753192794962
936073.0,0.7047553544454459,-0.25186742554090413,-0.8722499425175814,0.8121362901191933,-0.5207610288204501,0.7322082425981835,-0.8801547981476479
936074.0,0.456288666043825,-0.2168619259375486,-0.8236436393676174,0.9286352040249632,0.6840731771908919,-0.749254769556005,-0.9063335461482573
936075.0,0.3614527955077691,-0.8811733001341273,-0.4307642902221853,-0.13972522089409622,0.6503344059811185,0.8051480537626623,-0.15543737715500905
936076.0,-0.06763476704153537,0.6596679143995072,0.37254365036865056,0.8380329389860368,-0.2503601024143465,-0.006481466607867636,0.7680499252723594
936077.0,-0.33054192499068047,-0.04785479769087142,0.128891239466161,0.2115546002993589,-0.6101993402180967,-0.04227113286209927,0.07980155220787277
936078.0,-0.1452365335752719,0.35952512568494277,-0.2967347205337636,-0.47653399981876854,0.06698366541194867,0.6113521900262004,-0.803042502042757
936079.0,0.5988918396665606,-0.9725541284786716,0.9253953815152116,-0.7002914961262747,0.8965513394717051,-0.9574991586956922,-0.6910794375878095
936080.0,-0.27115388122780737,0.41625244128131555,-0.6544464118880868,0.591264803486742,-0.7586890912273998,-0.5309192871951951,0.549061141432067
936081.0,0.51627538907702,0.01719118237345918,0.8161032688346532,-0.42742636108483145,-0.15236065149543543,0.48525037734171206,-0.6705462251794703
936082.0,0.22563019143402063,-0.1756213152275965,0.9718368157938282,0.7705768148613492,0.5000144666628408,0.29946397908199396,0.7201521855022313
936083.0,-0.32076766847445826,0.8757165363602994,0.4234808217183659,0.4352523554798815,0.783653851651481,0.6582303961638838,-0.7600784218717143
936084.0,-0.2739521147059625,-0.1709892057921618,-0.6795112533188079,-0.4869773279104641,0.040991823776277636,0.7213695983574651,0.1820909831436841
936085.0,-0.07596599563827211,0.22380223796920617,-0.6665799442722808,-0.8602590416194418,-0.46609441779890326,0.09793717282162273,0.7327504908271958
936086.0,-0.9570894275022828,0.37854788986014043,-0.11534464186965598,0.37961115941066015,-0.6199150972494281,-0.7486396661027059,-0.26476112395665163
936087.0,0.032703072439895564,0.1313324888790226,0.4135041474918435,0.520643018300937,-0.42055595951163194,0.3580659832966575,0.4842812592633736
936088.0,0.12135846386335047,0.003764866652453236,-0.26183561664856625,0.7444449207996526,-0.06696738704582161,0.04866033708763551,0.11923753549404514
936089.0,-0.9041485835466498,0.8180983678600069,0.36773122737284436,0.860279558356633,0.7900136323584184,-0.4549154157294035,0.43703352735980383
936090.0,-0.750815663765366,0.2373446504227974,0.9569400704528379,0.35436025201646504,-0.9166826439209168,-0.39512610534518067,0.056848713478271806
936091.0,0.19081286500670402,0.3222304295784786,0.568134021543772,-0.4119687361715292,0.5548532801120054,-0.6808500825021961,0.4874933061484119
936092.0,-0.6131171729691818,0.2540763777843591,-0.7233582152247857,-0.5184613885465128,-0.5596265439576869,-0.1255350837812006,0.8487840948599907
936093.0,-0.8629603918738427,0.7293325619453559,-0.2850107715708947,0.8327411409151062,0.5136030340848121,-0.07919585160648812,0.6828652855289441
936094.0,0.21603657594859693,0.002540581872080949,0.46020190305560194,-0.5295180140728615,-0.903775420886129,-0.9466858384671009,0.47745817440332194
936095.0,-0.5549784419417243,0.5337909533303691,-0.2434751068402108,0.1818370125963782,0.9202608909904613,0.6532481753188919,-0.9172162326346815
936096.0,-0.8428998473574567,0.8691494153494628,0.9222407931979184,-0.01756828848764025,-0.07282150682856359,0.0423342684012058,-0.6351697649369721
936097.0,0.883568196002382,0.22761903845786868,-0.5182731292256209,-0.9961164593276326,0.17019492858147678,-0.4686640914021192,-0.9857119866927293
936098.0,0.9673492441326481,-0.8479320972777009,-0.39598748493318126,0.28751959382242176,0.5119119875253717,-0.34911235827960874,0.8220737488472749
936099.0,-0.6354207259036775,0.5178025704086768,-0.65532402559652,0.5553863341465084,-0.0455022807187786,-0.7359284233148933,-0.49704749540699433
936100.0,-0.6191735500176077,-0.4306628874681582,0.3026065186487725,-0.5149231313853131,0.3426673857089868,-0.6743239829545451,-0.36620726960190053
936101.0,-0.15452256060112912,0.714229801750361,-0.5151709968728118,-0.7084327574589417,0.6178250458653372,0.5189705708439161,-0.18339103411222846
