id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
936102.0,0.6187393686386369,-0.49829470151399025,0.39730826638762795,-0.737097650374126,0.4918502366579043,0.7739682148835443,0.47780022743532014
936103.0,0.8780194654680125,-0.2550292333967916,0.628125489464386,-0.6524609566909481,-0.030933151009109983,-0.5322087707768888,-0.04180674357925773
936104.0,-0.8318912242468717,-0.25837115052737847,0.357659833452741,0.1405159168103587,-0.10581214027648778,-0.35509545312192303,0.8669660532222585
936105.0,0.9202427520271736,0.9726199472273902,0.4941637862683088,-0.6654168908068285,0.7688319576190976,-0.6501314172028052,0.9799948029619394
936106.0,-0.03053699339597804,0.19784774588348264,-0.6651081357291087,-0.5808752176286169,-0.2400304858024458,-0.8202959510064405,0.1960872285220705
936107.0,-0.8366608824482586,-0.9495407600147168,0.7736180840122977,-0.006790105988465411,-0.6750906601683464,0.9185239804351784,0.7982967086875521
936108.0,-0.5602956279944515,-0.184495562779031,0.77433776602265,-0.6437171024731532,0.1882678812619878,0.7535376927379989,0.13857502101273766
936109.0,0.21214153104508382,-0.5662155761309957,-0.060266109556473824,0.7106886565897526,0.18300233192957727,-0.8245691763520264,0.26444458490814027
936110.0,-0.33691434159435607,0.08279105302782286,0.3238422708305597,0.897158001606883,0.6235703203061111,-0.8478728444171661,0.018918985397491594
936111.0,-0.8859916016526059,-0.2432977461236021,-0.981668010186546,-0.18878437697376738,0.3213781516907468,-0.21170228137202862,-0.6809198294321133
936112.0,-0.3312463516162263,-0.23178708449619934,-0.9737201431010616,0.738278940220447,0.8505787278802204,-0.16950857226053317,0.7446986175888306
936113.0,0.0765689795898632,0.9567986967742153,-0.8607651425425167,0.18326844285898658,-0.7175363478866414,-0.5683108318986891,-0.06972901956252353
936114.0,-0.1034068447912373,0.07426913070978491,-0.15578316859451014,0.3853182561064168,0.9274464286322059,0.5177274022096767,-0.04351311229274324
936115.0,-0.21261607666256088,-0.5640078888338522,0.0541620684681039,0.7788456726481987,0.2984060476119734,0.8269016114168586,-0.9149763069946806
936116.0,0.48816238845520443,0.4874949097877368,0.4515942832096733,-0.28801552020787247,0.6138359862118552,-0.3778914817018646,-0.29847838155337336
936117.0,-0.36879130981783526,-0.7574304771415772,0.6518994414859784,0.5625898516869445,-0.6798316561746642,0.44055983140341004,0.6709622560797333
936118.0,-0.5851075461174522,-0.22322824414383002,0.3581830502750494,-0.6330707403469891,0.8517576182961157,-0.14790915904545443,0.1676358677270673
936119.0,-0.7935733855685294,-0.807640877553842,0.3509769348604348,-0.48881657172531057,0.8312896481951102,0.5609396714643775,0.1867763199518162
936120.0,0.7749631178041343,0.9273113678637439,0.6493923046797869,-0.5987468995171052,-0.8750451258182408,0.6173104759855541,0.002646292303517539
936121.0,0.611597999504832,-0.2661826942368477,-0.3621776131329044,0.30084068368672656,-0.7000276154638703,0.9614829389684232,-0.29576856154845665
936122.0,-0.8026192746442626,-0.09349512692851292,-0.5225316636126505,-0.585605428511347,-0.941951538291397,-0.6362779819919082,0.30347645528956835
936123.0,-0.3149664699847816,-0.4069644840062898,-0.8147046382737659,0.9862816120558655,-0.9464198218522046,0.21444917393383367,-0.000785880563778818
936124.0,0.6753913487641261,0.43010518816095966,-0.9938865604278388,-0.7639124159714794,0.40993535131130043,0.36701118058009197,-0.8417853526185581
936125.0,-0.17671137281196914,-0.4216806026926023,-0.5327513388123601,0.26482093945696406,0.29169905049562095,0.9466372872031026,0.9114281001200313
936126.0,-0.7572297341568515,-0.4309567417896041,-0.24035418204316672,-0.516990517846774,0.8277795545143913,0.5335649328703707,-0.9227642162789365
936127.0,0.5384381806296146,0.06845894622158366,0.9303620425753205,0.9783241012328232,-0.9962678456428138,-0.0272583161066009,0.8605962962781359
936128.0,-0.6537630161538805,-0.05502231746584019,-0.12555094371070852,0.6725457726555131,0.14239945870378823,-0.3893128274241562,0.02602083520563192
936129.0,0.5755066168388705,-0.4176054957989612,0.8720180768134087,-0.27197548919315473,0.693481440459291,0.8862816713040378,0.8867101609925667
936130.0,0.42690587474635944,0.29403022299190806,-0.1307107892129391,-0.30813484529434265,-0.37361788542405594,-0.03531466469943312,-0.5720984295892524
936131.0,-0.8448775367095984,-0.6720401741538806,-0.13086968011253441,0.06466709084862177,-0.15844188368375423,0.003026601692622588,0.26878940611936786
936132.0,-0.13357656564727627,0.32086759798554176,-0.9790751712522769,-0.5466422002070805,-0.7123060310910587,0.9469469410212452,0.4767922378362186
936133.0,-0.26365402105006486,0.8601100086584073,0.9051804703705637,-0.44508293934334464,0.6065468227587345,-0.10971330455520967,0.23458007716509344
936134.0,-0.2659687302488727,0.6727731690830387,0.6921315185749324,0.4733298544700899,-0.9674559272689343,0.5242963804247613,-0.7623638978249239
936135.0,-0.9813612905052127,0.14853286017059886,0.08957866741214482,-0.19599476888912815,-0.4628528188379972,0.29030262243344285,-0.7284335146393959
936136.0,-0.3467779190294662,-0.8482682563160975,-0.1138274492135316,0.16295710309803324,-0.6861824162083807,-0.3464197049600901,0.2651924203953693
936137.0,-0.3549392962211837,0.4185022170138817,0.9288819730932267,-0.46074342163564275,0.7679239840292127,0.3254978163281077,-0.3477997384982954
936138.0,-0.9643920719294115,-0.967598622632599,-0.02065081045718342,0.7676561311489118,0.5197489427831066,0.045734184009135426,0.8031764013627851
936139.0,-0.21654856762702956,-0.21519836569502404,-0.04677951251705803,-0.6875038658844235,0.11101300005061487,0.3357297766309264,0.202384866476214
936140.0,-0.4974995634853574,0.6505820453062268,-0.4773114246945216,0.1912126534444567,-0.5091164806872321,0.765130820212192,0.9969318037564507
936141.0,0.5745174538990356,0.7342069096878392,0.6996399833733433,-0.5933539800958292,0.806554188191213,0.36431824978715666,0.6641503876127375
936142.0,-0.24240808904764055,0.49401167957923087,0.06592844343858606,-0.06587733201500523,-0.2795218169412421,-0.5405612051544724,-0.5448132762709175
936143.0,-0.6570403334121138,0.3890098873057344,0.8234051690029371,0.8572616841200043,0.013156170201682249,0.2649235325278252,-0.5928195225374047
936144.0,-0.001472573324031723,-0.862217650062371,-0.914029960699912,0.6733434395971063,-0.7148744818969723,0.9286368713207542,0.2513757305037567
936145.0,0.1727433860331049,-0.7879552760962527,0.6440084494774507,0.46975218736276836,-0.8247828842453748,-0.0026004070350753583,-0.9881356813640088
936146.0,0.15665443210526497,-0.3230056537633581,0.6456152005687932,0.5536681813743907,0.7364886668011852,0.030271265060099584,0.6742846381380976
936147.0,-0.8112173568773369,-0.7324237984241735,-0.8266756901039871,-0.24487190031830375,0.7601147934165986,0.7350382943984275,0.8021215878506478
936148.0,-0.8633402715624052,-0.8612272085385679,-0.40497140633799944,-0.7701268875299194,0.8354226493699082,0.9213906218127259,-0.5348842908580707
936149.0,-0.2394545546453004,0.18897544585025905,0.7466670267295226,-0.09931164319450225,-0.6735962331096901,-0.14126819511206867,0.08030575068033508
936150.0,-0.6396801785016102,-0.7300577360108966,-0.9810401759511751,-0.2955613253142624,-0.7790296043312668,0.1640933200525314,0.25855490047593044
936151.0,0.6779645225307414,0.8400331722700372,-0.10572833393537118,-0.6349010968282156,0.07839484491472581,-0.830043395677442,0.7610534679656693
936152.0,0.22245702049743898,0.6890485021230863,-0.03771525105187967,-0.9500410483020487,0.028676570173179927,-0.6341230822601664,0.6593871553291324
936153.0,0.4015332240319691,-0.628527755570202,0.3430042655287071,0.2782830030635337,0.4238090140660764,0.23821095203440312,0.8131628624341736
936154.0,0.0960867083734942,0.5637525972501689,-0.5164233567940564,0.6049095534336768,0.606910218570079,-0.6688440660851958,0.7168358464690112
936155.0,-0.1942644609674733,0.5691872257005421,0.6201789983894639,-0.9010164499370383,-0.5804634104993169,-0.5794111489132394,0.7566759409498887
936156.0,0.2734794540316785,0.13241170810893732,0.9415707047939119,-0.6155745280659357,-0.12743312310437038,-0.7288903977886627,-0.9918228920343446
936157.0,0.7977619889515004,-0.9701693333077672,-0.5952051080064042,0.6612107518144514,0.4359137119464269,-0.6393568668599645,0.2956090713556494
936158.0,-0.7227228964579024,0.5506184034649946,0.6829861689007002,-0.7594245505039687,0.4499744933469596,-0.9911145179834246,0.4055984235641277
936159.0,-0.8548061799880644,0.6951518749282384,0.3182848758534329,0.7798506665933782,-0.11574525425564541,-0.1335241154588489,-0.1392753212096991
936160.0,-0.023872789304860698,0.7519418362528998,0.059453980775471704,0.3016388768959528,0.5295345131928149,-0.35050955511416704,-0.4636367486079205
936161.0,0.21666390261499724,-0.13935993118851453,-0.051519182122679474,-0.6319655854280246,0.5012976209263393,0.17260254917078477,-0.30561270585283506
936162.0,0.015288836994284516,0.5438949325798397,-0.38725212821731403,0.7375523086790314,-0.018484764794109987,-0.6065861209728705,-0.6783893853655845
936163.0,-0.9746354560690362,0.7909883584002682,-0.9054945287383449,-0.834789225012587,-0.555039976433777,0.33503898049754666,0.8274699422861198
936164.0,0.5724127075641625,0.5336850154582289,0.6565792001786981,0.428978237749033,0.6475279838737746,0.09961191086285304,0.08192064508356789
936165.0,0.7368988613985998,0.4421059193481609,0.9726076520314033,0.9301249943856591,-0.13023709654249926,-0.7738210597072428,-0.7246447621692957
936166.0,-0.751821138754027,-0.141783434490091,0.2603537942736507,0.9833769765996447,-0.9565686982536088,-0.9003488193098739,-0.22901878577032808
936167.0,-0.42163643261313766,0.6631327796727853,-0.9700861744304374,0.4977964769465917,0.416997137527938,0.4987998593302305,0.27471715888692305
936168.0,-0.5099816781687929,-0.3679948163509732,-0.7983475432360441,-0.8938933185591795,0.806619321609753,-0.5681262665011884,-0.21949757124947222
936169.0,0.8236581753601051,-0.23570296751767517,0.23629244645574876,-0.004679106970515878,0.49419999376212265,0.05427541141296466,0.9781585006500795
936170.0,-0.00522676158240154,0.9836707780811207,-0.5590273410014246,0.20010057642939594,0.9885273126386664,-0.09402509675193382,0.2741070535316432
936171.0,-0.5283646986613522,-0.4232814939492635,-0.4857153306687336,-0.34381390791547717,-0.7463002218104191,0.8521188230136021,0.3854314876598526
936172.0,-0.7549890960309613,-0.6917785292999676,-0.31827137213515777,-0.8570179460122218,0.33524006902190173,-0.5739861786355036,-0.5345255723591862
936173.0,0.12466162859172325,-0.950213655872715,-0.21502294232546726,0.6917262739470975,0.8888625001820563,-0.9062040357022787,0.1828049949599111
936174.0,-0.38888059980486256,0.10588089329245864,0.42866058439771115,0.1917611712074052,-0.016680567691334636,-0.2990366254834611,0.8885443563110269
936175.0,0.45598685064741207,0.21772377828307743,0.4171505968889646,-0.5391353794781244,-0.3450666160924154,-0.03638445170653237,0.31912303843859746
936176.0,0.5825786951228227,-0.2579113178430523,0.5444076368834707,0.07636566245403031,-0.45076664826457113,0.03346769362104918,-0.4682812324416299
936177.0,0.566868947014,-0.7377784036124528,-0.21944429658053277,0.14818691894460012,-0.09361276510613115,-0.8049050177460402,0.30327706005143806
936178.0,-0.293168906049047,-0.2891212291057472,-0.3643278635985481,0.0474449020758716,0.381802403848692,-0.8028054418541111,-0.5806699307342522
936179.0,0.25777702399674407,0.21314221022452928,-0.5077128872874803,-0.6024205643594702,0.4108204701171083,0.8679936883818271,-0.2735450693459831
936180.0,0.033373360610359226,0.3663869399027069,-0.3657385263762891,0.3796020268768834,0.13685541712560334,0.08569000962874918,-0.4421244489196674
936181.0,0.8219811435869606,-0.8511616333890106,0.6438194253917999,-0.04831630002792586,0.798388783490791,0.13766797799895025,0.3914127273885313
936182.0,-0.12665590424690176,-0.2986412515421799,0.41459141785747744,-0.5162161620195804,-0.02746259972805687,-0.6601061131982817,0.41583636771093113
936183.0,-0.948614990905936,0.7293170768396318,-0.2153616633132256,-0.18156893052983158,-0.8479054653398341,-0.7229660593372844,0.027846491052355038
936184.0,-0.5868555421160129,0.1572354772149931,0.5152850101404076,0.9772389744218519,0.09026098647056857,0.5969294024403944,0.04815249636499819
936185.0,0.5247580460556471,0.22204277724687893,-0.7031630903228472,0.15094424568457776,0.9520389176710544,-0.33894360379517385,-0.4153948784770143
936186.0,-0.397495685702719,0.09240104134342819,0.20734909545496105,0.008532137002495332,0.5253115792440213,0.7819311464772172,-0.9885597568654607
936187.0,-0.028464593407209415,-0.9453598816292665,0.820604577108454,-0.6084502802493852,0.7427963011794145,-0.3468052491766811,-0.7446727912665216
936188.0,-0.9143464634996388,-0.3545886491034276,0.46165720988229886,0.9833419760371223,0.30195449701534294,0.7428351725626208,-0.6519559338380891
936189.0,-0.69969253617264,-0.3854921280145285,0.5242529650906946,0.0051568393179313166,-0.3763164264684393,0.797233727375751,-0.8248240244950775
936190.0,0.054387246093479114,-0.40887558228951426,0.519001786581949,-0.7409414063915205,-0.46419778228963815,0.4888204918642005,0.8172501099817095
936191.0,0.7182757971531779,-0.8484859410367183,-0.15495596764531183,-0.8454402007733972,0.6490713042332972,-0.7276034729130316,0.46838540184753175
936192.0,-0.015170487843282343,0.35470137275287805,0.04356694259962879,0.5155795766729456,0.09460955636153745,-0.31097474081600174,0.015884910237369265
936193.0,-0.2184656794378521,-0.8494577983593163,0.5736497780043304,0.10906730575371704,-0.6329267636160392,0.4863325936829037,0.778253580730446
936194.0,-0.7703928684469605,0.6456261651568058,0.3442534152270593,-0.7134032971664412,-0.7601725511298347,0.6513800430039716,-0.9647315463529536
936195.0,0.2639139987400738,-0.38167819570684447,0.1728625795444123,-0.4804431546647405,0.9644438289685671,0.6535493225106288,-0.5304192048100265
936196.0,-0.32701235406869134,-0.16964173941501826,-0.7147660089930798,0.008184849016678486,0.19859076451985525,-0.06492956267606598,-0.5484887127864062
936197.0,0.3252174896794169,-0.42014316676672525,-0.011360010436834544,-0.7652299507896849,-0.1537443895099424,-0.9668523181163469,-0.17502420981400868
936198.0,0.5052215425740914,0.3235118829990853,-0.7875587696512467,0.22569357607741192,0.0042427835147220705,0.7199534895838988,-0.10750707740441134
936199.0,0.14751221630188827,-0.7298524740690715,0.11940031150607755,-0.06428214085640716,0.31328781748647283,-0.7033835466215195,0.6417428458612664
936200.0,0.41227009707432405,0.9603370449709068,-0.09627582243035215,0.18550594390514497,-0.9935307835703422,0.5923204298250535,-0.3547663780553745
936201.0,0.5350483849952254,0.10466688951139203,-0.3688623770153976,0.09292908416725032,-0.2785858732426876,0.7583300838973106,0.6513170140875009
936202.0,0.8392557185640195,-0.3403451679112184,-0.8822425526750044,-0.21943003774407122,0.8041397854708952,-0.2957312735399016,0.31688649426037685
936203.0,0.6634660994154358,0.022367311885509666,-0.40143971013886715,-0.72012001975857,0.5195304359031343,-0.7837377354070656,-0.8708732298126538
936204.0,0.16642559399728074,-0.4726647061343905,-0.2936365916650714,-0.3242642148135848,-0.9989617633703776,-0.8498068136223054,0.7845845187531624
936205.0,-0.21574154407427515,0.6224795618327787,-0.827466822141544,-0.5499025583327195,0.07920856930081954,0.4535828304650589,-0.5908942382778275
936206.0,-0.5285235886337474,-0.8383501504209181,-0.5679537001653354,0.8599211676267315,0.08953469050922025,-0.8256866380474002,-0.37432848513555106
936207.0,-0.7742782308950544,-0.21987931099713465,-0.8840237543440403,-0.04568331512164514,0.6897507557212406,-0.702192843562834,0.7729160192617333
936208.0,-0.3933992712660668,-0.7166415794173133,-0.21893145044770135,0.5166447295767713,0.059440616103963784,-0.414399792565866,0.450448694643409
936209.0,-0.43964458782156624,-0.6570578782010663,0.15644483641516116,-0.413525571074119,-0.4536054628370374,-0.12720030128412962,0.7505922520222161
936210.0,0.9547499810591231,-0.5838104218694575,-0.04678522546875641,0.19238963691679123,0.6305612904612645,0.2400951864359182,-0.4021127155777213
936211.0,0.07747931258072582,-0.8723382604154635,0.3363221817784767,0.3792708614021285,-0.9314795761769126,-0.3442592197169201,0.935409767234298
936212.0,-0.66363544118346,-0.5479689179416323,-0.22640901206572184,0.9787477051540545,0.31560259254057654,-0.6291841407719099,0.31897118549710024
936213.0,0.561849586993175,0.07641112472777989,-0.6682669062930511,-0.12291565741349886,-0.439770331103579,0.3921951334159548,0.3465482776509641
936214.0,-0.019635011213336107,0.5195244225399622,-0.24302453321372397,-0.7124095159741297,0.5608807334991821,0.20688833635109893,-0.7523543627120461
936215.0,-0.10438429850780873,0.8333597586940864,-0.30222077162874883,0.06928813217109098,-0.073463164672116,-0.07786759938359578,0.08440585621613517
936216.0,0.146149048953782,0.39135591225408506,0.5384025933367742,-0.23190957075963814,-0.19970735724124045,0.27193238015751753,-0.1076574885475079
936217.0,-0.4907744792340436,0.3107191478693887,-0.8477153803242163,0.6217034776806389,0.7789651942976108,-0.3883676075763376,-0.4235931569571283
936218.0,-0.6281093894103869,-0.2416456566331011,0.6906577664996532,0.7379415549942361,-0.652654086339147,-0.7050128087540188,-0.7628836856718126
936219.0,-0.31800330956048484,0.6913601476724038,0.45854496363103414,0.20081095659466075,0.6452198315695641,0.8326922803330996,-0.0730815130995568
936220.0,0.12354767995974392,-0.421986653165515,-0.17724786279083493,0.3142101437515963,-0.2010318983798285,-0.4890522322107651,-0.14640835504401162
936221.0,0.7944673881213831,0.18117384951092919,-0.7546733627890991,0.48396099552671945,-0.8638710042127851,0.560000028012271,-0.5028564234805062
936222.0,-0.29005650926925486,0.46420348295157865,-0.42355948774996866,0.04739552194816454,-0.49513386285261296,-0.6214754095169823,0.16815286563316034
936223.0,0.7967283188583252,-0.16895688062210712,0.4968263820517811,-0.4883488998563894,-0.07284331754425888,-0.7575411556574043,-0.6129692778780418
936224.0,-0.6694553087192525,-0.8167042850112503,-0.4549412777087216,-0.7389972823915771,-0.7856624104877119,-0.5422178859202287,-0.5023002752640433
936225.0,0.5868697636397873,0.5663141766955919,0.568550360417404,0.6282133102271228,-0.8657075648902293,-0.6924340994048626,-0.044458985946011165
936226.0,-0.08389199142856829,-0.9988321453971143,0.45201514070258964,-0.020352773136621316,0.5370840146727587,-0.785035004760865,-0.35141056295523376
936227.0,-0.8010313939779921,0.10205425523506317,-0.9896241960167871,-0.17743104539790333,-0.7287455962841451,0.32666451690556464,0.9466930287755488
936228.0,-0.5948912061123888,0.5104371789749673,0.2179800257419231,-0.6395862768118277,0.86843008684736,0.07728227280663402,-0.5450751866388521
936229.0,0.7189346596022101,0.23449030580940766,0.4571962383844237,-0.9049091194611092,-0.642487363730256,-0.7303338193316078,-0.6689848557795024
936230.0,-0.31073032024191094,-0.7387260281792869,0.690164868732756,0.6086118396873614,0.19623756491451805,0.0019012052603140095,-0.2808045113498965
936231.0,-0.8286024878075888,-0.19311621792340827,0.058275061444301945,-0.8195179133159336,-0.8035928808282757,-0.7009577491612855,0.49429390889345215
936232.0,0.1549303149492227,0.703708687215816,0.6601252499678791,0.43785034193901007,-0.6833880367991381,-0.04560354726129101,-0.9693060009358625
936233.0,0.9929481148648107,0.8899548767997572,-0.13271241243860188,-0.6147206020657889,-0.9179996865689428,-0.1520247117842981,0.7726162738757214
936234.0,-0.8376839504783335,0.88378037783496,-0.925406993386275,-0.9368441564455192,-0.675096625273985,0.9374515879152827,0.35233224493828663
936235.0,-0.49581311221637936,-0.34802751509269925,-0.27603276145930367,-0.5579467707326191,-0.9303346009532143,0.4301464295714903,0.11242985522101079
936236.0,0.5535408303908695,-0.8649413726357051,0.158313402722569,0.2405623110623485,-0.9413487094848689,-0.5561933028815833,-0.40941135446925103
936237.0,0.19995601101749538,0.690862867191097,-0.3357154842817245,-0.38490265618716424,0.41722591357945427,-0.6836926687211482,0.8804264037472185
936238.0,-0.12530387654730135,0.6441303373491383,-0.1346839859979323,-0.10185245661008402,-0.3098655186208439,0.8672359813439876,0.5186757915489222
936239.0,-0.09492430716571643,0.9952012104534558,0.938727819837287,0.48546178977001264,-0.673751055722609,0.07710111325156732,0.5722319419581519
936240.0,-0.9130078584196875,-0.14668738519917435,-0.7295355239056223,-0.010042294392024864,0.19899988031041893,-0.008643732535499549,-0.2682798300459639
936241.0,-0.6009528638762496,0.1514507341718241,0.6447709415981946,0.9264162342558686,-0.9205724880852639,-0.43753007969947033,0.3159726675903545
936242.0,0.7488142634002775,0.5592881367127387,0.6591958071933202,-0.4254241546371884,-0.5467695386245335,-0.7035581951307475,0.4124701848433123
936243.0,-0.8006620371276671,-0.6238073514392397,0.07579818760786838,0.94472143343109,0.9555591283319016,-0.08857344782054688,-0.45772977609100685
936244.0,0.3620732705405918,-0.8579473979169732,0.30039469333134217,0.925743347896749,-0.40880724552643044,0.24649361886223953,0.8975751003780694
936245.0,-0.8718156031954194,0.3078438011568554,-0.4935630768593202,-0.41374327409801026,-0.3455208130551559,0.6484065752683013,-0.92875794947084
936246.0,0.5965397756598174,0.06245976997526359,0.5814561437518713,-0.7608954866906781,0.7167838937348263,-0.2858003670696483,-0.4965516083743413
936247.0,-0.9099358221979992,-0.6321002279848704,0.12477750929362341,0.26468542848550447,-0.2135461690039404,-0.6292772875929573,0.7492769834252893
936248.0,-0.7662831833496364,-0.9438681610680406,0.9228964762962757,0.5009938417675479,-0.6251677869028913,-0.19727627502400158,-0.1972248086886863
936249.0,-0.872402378693423,-0.806437638810471,0.05055732023436299,0.9437068000685627,0.2290602156209598,-0.6431673679923928,-0.7486445204076222
936250.0,-0.5194632829754267,-0.6010768931402397,-0.09856144549992285,-0.9167785765706153,0.16007462353331214,-0.5583444063620455,0.07396408799521192
936251.0,0.19902056346187136,0.7319509532789155,0.33272707673187285,0.4890382727076379,-0.6385328405814124,0.5232411596784368,-0.8437967405421365
936252.0,0.18416207327555623,-0.3695052816128561,-0.02649709554075419,0.13519486276800752,-0.6036910254614027,0.4075536874811996,0.14150757121233704
936253.0,-0.5895802168657192,0.21937332349023198,0.28973228288067454,-0.021537233208266615,-0.4354985587399165,0.7506845740986572,0.7243925211027464
936254.0,-0.304966024345557,-0.7567115624816043,-0.485255785930504,-0.05450687793301956,-0.5738075155841826,0.7462688913559394,0.7186270620620601
936255.0,-0.3993619199961145,0.49170100594225863,0.5783319175988055,-0.40444853831468053,-0.8367733493646956,-0.7793427176124976,0.7638404715145302
936256.0,-0.10705023513666778,-0.7567890329398395,-0.6420699714593436,0.4501495917368792,0.23800189036327102,0.20123088737753325,0.8013419222765166
936257.0,0.09818681943127783,0.9617261654268843,-0.25586258479653856,-0.3789188400782355,0.24033177514461324,-0.12492793879886133,0.7402690710716906
936258.0,-0.41711944474199325,-0.2138563335504884,0.9600281800485546,0.061357186715262024,0.07856890380578663,0.12824730698029785,0.8638832519655044
936259.0,0.5917755927830852,-0.16518331423159172,-0.09313798215948421,-0.9218911755814225,0.9622213262610657,0.2457695243964686,-0.0721098753718934
936260.0,-0.2579408983476559,-0.03350895124449704,-0.9296238715768366,0.058154980463652306,-0.7943657222234992,0.008280440808388079,0.7601354340467563
936261.0,-0.38176278155454435,0.1856564284449238,-0.34133806577642445,-0.023340033845099528,0.7708759222979022,0.9497547844488421,-0.28246751472134846
936262.0,-0.993496863761824,0.37822120068584586,0.24551428727202307,0.8975026487679063,0.13915550127816023,-0.5606884600206898,-0.06659621752415035
936263.0,-0.25788938428165276,-0.2761759151014338,-0.41936165569707984,0.29772433043084057,0.43866924736441026,-0.6275049764467766,0.15332405494426427
936264.0,-0.8947074923396496,-0.30301532694143063,0.4754742587095129,0.4291599402489583,0.1989776495526947,0.1552900819595182,0.6043985640589831
936265.0,-0.869450100425331,-0.3723295549335581,-0.8179545331768832,0.8021767473494703,-0.49272397162881765,-0.39816333668793225,0.8766611964716367
936266.0,0.9470250025257807,0.5689254141099069,0.15012660841292225,-0.36873203605624494,-0.42789906317284454,-0.11541130261901489,-0.42462899230643214
936267.0,0.8890333629332834,0.530949186812242,-0.27675964280772747,-0.8022448260586588,0.2724711756489162,0.13670901928696932,0.2782055848873848
936268.0,-0.8670686354032535,0.6661708688513068,-0.9958749438395429,0.6168303933790749,-0.42951560000275624,-0.025225556678524885,0.9555557458594675
936269.0,0.622830163214233,0.9823522222963665,0.39165669641211,-0.7965037057432869,0.8440069506976542,0.3504891001733663,-0.013699771839264185
936270.0,-0.009592918181367427,-0.8257196554759108,0.9405569836725629,0.6714867331704117,0.5631533263158179,-0.08526915018591641,-0.7697641246885851
936271.0,0.7723568333447748,-0.979645626582601,-0.1235190516853577,-0.18595303938933916,-0.8671352967112063,0.09424608955201785,0.5004275216371128
936272.0,-0.7820821424617228,0.11307946720648898,0.23094806404585944,0.23337214975869136,-0.34359196713699847,0.43077218367566283,-0.3339337754473388
936273.0,0.5380244757536785,0.9496971840145911,-0.9584081384978347,-0.85032765195143,0.939975671260195,0.11117905394274175,0.25255420522803185
936274.0,-0.3302399294328402,0.6173179658655352,0.996306143063536,0.30615124968296104,-0.5680951842771107,-0.6611745246016016,0.4397082941974233
936275.0,-0.22105214421469155,0.2113065368550162,0.13482753934709635,0.6974937509265717,-0.22907066760337047,-0.7868608230656595,-0.23644258102066207
936276.0,-0.5267968936261826,0.20667330656961957,-0.37573480229944756,0.9747151752090106,-0.7999656503186283,0.8797422264322803,-0.9520530913298697
936277.0,0.926404622194932,-0.18521726717431752,-0.8155917086348752,0.25344669353623384,-0.7594885077546567,0.7798322595134934,-0.7551802460703467
936278.0,-0.3398517005292636,0.8282676227301315,0.662535517097524,-0.2588590567749367,0.39712730653190476,-0.11592152156970825,0.549014585593897
936279.0,-0.9260408344899624,0.41757950777616637,0.10851811997054006,-0.26296707466366476,0.6148897576953476,-0.16265301051000192,0.5873144331414835
936280.0,-0.2823090166337394,0.7437095212200533,-0.9653885111611047,0.7139717931724106,0.2628944307974148,-0.9591021455719881,-0.037033992067005306
936281.0,0.1333718036722633,-0.07697863357891932,-0.8889782451398405,0.3056112269247102,-0.0967726840233325,-0.6257741317260015,0.03701170779064977
936282.0,-0.5418178070199193,-0.4896289307224855,0.09074413270645598,-0.3564492365342642,0.842874434224963,0.30543323685914103,0.027524126286772255
936283.0,0.7819729099067612,0.32762530240587506,-0.559332919196674,-0.49240199565286447,-0.7420771004201419,-0.231272583314172,-0.00239409311255101
936284.0,-0.49208308052076766,-0.3052250709493525,0.8837670611178801,-0.5564103540137364,0.6787899453182078,0.863171093258855,0.7208280234488529
936285.0,-0.231755335452289,-0.6490927316568258,0.38694279946839605,0.24566981830110968,0.34949198035299767,-0.7738543618532481,-0.5464912476211776
936286.0,-0.4421557722413427,0.41392717929175604,-0.6355995190547181,-0.862823868696831,-0.6022414421280449,0.4635035095473232,0.4316826072211861
