id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
936287.0,-0.5287706911342591,0.32508464298921713,0.8968012239137446,0.7635493064636927,0.49690310854067055,-0.8743061152093146,0.8604855776751086
936288.0,0.6291531474765046,-0.6037451393899176,0.19294418946437175,-0.7403318929921268,-0.12695465379664728,0.5791516329048616,-0.9677266769548578
936289.0,0.25056780632812625,-0.5600268386972862,0.4606400272055138,-0.0449934323339809,0.07579668798088735,0.9752615438572589,0.6981801008006716
936290.0,-0.7484791472882009,-0.8079473602584089,-0.6861781203192912,-0.04529537580971055,0.6014678307383177,0.6787493212258322,0.2820670015409499
936291.0,0.6672591097640741,-0.34253269389368746,-0.8592396466526926,-0.199643367481519,-0.9516351330938946,-0.6383714077148128,-0.3837263531914421
936292.0,-0.9000195216099227,0.5894329792131914,-0.12395589636634341,0.11254783761395126,-0.901777291000607,-0.548627512539615,-0.41845789963422475
936293.0,0.34560585870345584,-0.42606335644225113,0.840744918522486,0.1175125841241722,-0.19402559006874753,-0.3582628624948825,0.7922300113803056
936294.0,-0.5321727767846138,-0.8956473696113891,-0.7094838553358094,0.7513142204412093,-0.35304203172975046,-0.08548889318037367,-0.3955062216354348
936295.0,-0.5716415449604235,0.7570831711986958,0.7156065571675039,0.6008270646954545,0.4708969873489579,0.8850355265250283,-0.9622457522798922
936296.0,0.8023071356187825,0.800275678447538,0.9442753753407076,0.5958435560304778,0.7381072664240385,-0.6344508904578063,0.6029599054097807
936297.0,0.10514209342920267,-0.3333373692335675,-0.04348411701775712,0.6509680696853897,-0.11374997749367943,-0.6358364106660572,0.24638978762047192
936298.0,-0.4044851124095943,-0.32127041430146797,0.7179632861586638,0.6151577656414082,-0.635234358856686,0.46550536948811283,-0.3776947571350646
936299.0,0.3576501456167813,0.7853994530031447,0.2174396136066612,0.563034858024813,-0.08702643098707319,0.9082574836612596,-0.4879624449486193
936300.0,0.5877654222378443,-0.4533051348509105,0.04991429746868903,-0.8784408188869706,-0.9742294681619534,0.9849874616373799,-0.41460166484312344
936301.0,-0.963535997767651,0.3881543167825354,0.68577290929475,0.879557775884767,-0.5898538325216731,0.17555695056029252,-0.07896618317545068
936302.0,0.4146960236318584,-0.09338212938945367,0.03567253649111235,-0.6930034752903531,0.1553534425338814,-0.584828355016686,0.31922139679717043
936303.0,-0.5358666650162651,0.2535316012643194,-0.6501708727890458,0.6215876933981099,-0.36176097733187196,-0.5142483544337395,0.36098878667528234
936304.0,-0.6106870951114205,0.5320408657191957,-0.9271771016784365,-0.15996689936082853,0.3275791733214739,-0.5664036814808495,0.9714908446979991
936305.0,-0.9957050355779302,0.3806151130141828,-0.5692239870588549,0.07697556839787434,-0.5837940380727691,0.5662517727291034,0.945559957103546
936306.0,0.701118881918168,0.4748532331218924,-0.23647036661126286,-0.16278827654357686,0.11480786035814194,-0.1872584115643201,-0.1486903943694886
936307.0,0.4551791728095207,-0.8295866464822919,-0.9028721025939872,0.8470692724547522,0.17422141241482247,0.9038927576696856,-0.7053850027790638
936308.0,-0.5120633731883599,-0.10667535014008966,0.44094082364495524,0.9291781441536517,0.5345577092582248,0.8629373891411598,-0.10992101463063175
936309.0,-0.0679475051323779,0.1078615794476625,-0.15873989560073687,-0.6941201046253829,0.835581990035912,0.07752821847275726,-0.0003929524689136876
936310.0,-0.36520972109097305,-0.10657422521702342,-0.3610536675777971,-0.2487874379224264,0.964259372362317,-0.7106166415043527,-0.6373676028939794
936311.0,0.14052010809466497,-0.1212189129030139,0.9006177055365385,0.6720536472348317,-0.856801300524676,-0.16142082558422777,0.24185107565603214
936312.0,0.5015401253016856,-0.33361573848373616,0.9299193826989061,0.3087016080629392,0.6743781699443805,-0.6318562999285187,-0.5776595245538585
936313.0,0.6017837533892707,0.3295213423517629,-0.5126052461789914,0.33174648430624853,0.13589195955725297,0.697538660125165,0.15631491813452314
936314.0,0.7159250423615637,-0.46802926076396867,-0.3301645122028056,0.09999955716067399,0.3313648009402774,0.3237158730753458,-0.9869989318091519
936315.0,-0.4772067411153984,-0.1205182047381601,0.4652134315564238,0.07902281292455116,-0.07845975669652594,-0.9464579548535672,-0.9633308513418049
936316.0,0.7646642024064454,0.29986814780687343,0.5985142834945643,-0.08601244752474191,0.7302727499257007,0.6465304528844569,-0.11586593649198496
936317.0,0.14023499569613573,0.5450103811639506,-0.35285694312877336,0.4625450504882189,0.5616568821242325,0.523796467712327,-0.4313729153219592
936318.0,-0.2835058755546529,0.4467787670483896,-0.1416829495686105,-0.21378258459801214,-0.3442673148097106,-0.3047184007445931,-0.5657635208713301
936319.0,-0.18900430687452263,0.6638666268004216,-0.7253231906653055,-0.18659806637024823,0.18012532785867985,0.3691219333860698,-0.6875252846955613
936320.0,0.5237687550442105,0.9189527423762482,0.5328834608763737,0.7961070312088097,0.7386898832825513,-0.4897220319225386,-0.7754357402976324
936321.0,0.9174476715870405,-0.9255667667514209,0.06153418517954745,0.8038748196912049,-0.9136684593545505,0.044544408950511594,0.3069345990847179
936322.0,-0.22685358312740256,0.40998844144814806,-0.19961371025890995,0.11202336640570554,-0.10023442657770798,0.32312471546550103,-0.7219279454244676
936323.0,0.8966460463703494,-0.8515922623549304,0.2672516763338253,0.9223298653091534,-0.7780560454760226,0.8862309005282729,0.6270190894685859
936324.0,0.2661945496034961,-0.6665224683438018,0.47389433654232294,-0.46844713806696436,-0.9428931480755498,0.7013270739567212,0.46695635559392734
936325.0,0.8790408808159247,0.8036446597590996,0.5762676063321293,0.8229650936469133,0.26953410128255184,0.8507211172892006,-0.8646141721892571
936326.0,0.7467813381131159,-0.3811044189947541,-0.009217543701468767,0.0656516655833086,-0.7444725544766584,0.6346336720184713,-0.6933814624940164
936327.0,0.4408175413987885,0.7942925111941699,0.38794062059388534,-0.2431594676172555,-0.2543056028153008,0.003535592469968707,0.36348763225962344
936328.0,0.3502642956636488,-0.19165022876691595,-0.22131407197194664,0.849408783070349,-0.6874925506066374,-0.8357410494166335,-0.7740980521982752
936329.0,0.6800731893623426,0.32285091603610105,-0.36085151796579806,0.4789191254163421,0.8305490347849518,-0.7530166031117234,-0.5202543558131878
936330.0,0.25237698809494824,-0.595686453373804,0.879639203617103,0.1928190390620208,0.6435854650477397,0.8371475167414766,0.5745185602663179
936331.0,0.08561865791349321,0.9819747246446513,-0.803402313335297,0.5604028790454016,0.8604321666014525,0.07547674527774717,-0.8723653901067785
936332.0,0.15384779154187034,-0.887232408614874,-0.3746466382685094,0.9640991844838649,-0.6939498777220765,-0.11825335538062265,-0.30655640146606644
936333.0,-0.09961729458980306,-0.7175060939534592,-0.9966121526998228,-0.9887493727295891,-0.014132041643031057,-0.22457053411643435,0.4095964665999414
936334.0,0.6600499738767152,0.5498161403215622,0.940334856695991,-0.5734748142392516,-0.9141620036265443,-0.23862554485898269,0.2875321133770208
936335.0,0.9871457548080487,0.8860356479824685,-0.7689742623345517,-0.9765689904169981,-0.6822839336476831,-0.8101474457411693,0.6332411538269451
936336.0,-0.5405721849470897,-0.7999478327093794,-0.30873969127748846,-0.509030895695652,0.49987403341618863,-0.6877011920772853,-0.3313934022433207
936337.0,-0.40814538703804026,0.10509419336714387,0.9149281739971451,-0.35049263642042483,0.21732645889863522,0.47089090403268585,-0.3795278092293546
936338.0,-0.2501485899280056,0.08786237518234663,0.8113399113718358,-0.2563947702239251,0.3420052450916726,0.09360804011834278,-0.16020674409144187
936339.0,-0.015343452570917071,0.5109752721594063,-0.3002944569452666,-0.858457611937498,0.5038727837848642,-0.11867652254114858,-0.40115972791439347
936340.0,-0.5391396037372489,0.4207892738687051,0.38683195988182995,-0.41181077723533743,-0.27564637962540606,-0.9382025693480234,0.47630314518937
936341.0,0.1631801240511468,-0.022765861324396175,0.2701439256855591,-0.34939632299631773,0.9290206972599888,0.053792830567486405,-0.011058645034089265
936342.0,0.7576874422961293,-0.6628030403292069,0.5230429592770853,0.593198043081332,0.31671343683108755,0.5563457882845431,-0.0943337830814881
936343.0,0.4641947344422961,-0.8820096179748389,-0.6821445473398786,-0.8832082028587058,-0.571833951482311,-0.3278600775742935,0.6188113170612652
936344.0,0.6521837282332055,-0.8654833290853632,-0.6514156996911908,0.7789906153361037,0.14886734734449814,-0.14778997624511558,-0.6725757909915306
936345.0,-0.6515663462035735,-0.8691367263480727,0.8293694447080795,-0.4628273189187846,0.19654831925245264,-0.26164856970182115,0.6776392473581792
936346.0,-0.9441888174375548,-0.245677418938421,0.44304147147971085,0.3615125852520369,0.35661121103103044,0.6534898910563638,0.888301835671325
936347.0,-0.39121349669704464,0.5345944786958687,-0.07829763572813908,0.7569040035539887,0.6444815121491989,0.6454875831129925,-0.5967667664885432
936348.0,-0.17552587415536158,-0.1846400683833911,-0.10234730933953373,0.19978683428196953,-0.18257262415046727,0.02869642126659877,-0.5346207341699378
936349.0,0.125044687935002,-0.4088889343314832,0.3750436037532834,-0.7685019383221332,0.3433274504197201,0.78010254818399,0.6402029116177259
936350.0,-0.8819275750140694,-0.2675848351407617,0.14445433409311859,0.9343074238616695,-0.2846695111678077,0.530159138056475,-0.10222439457551546
936351.0,-0.8504544473984552,-0.055462274988068216,0.627629107496688,0.5752509036225752,0.07941926012846001,0.12127335621964064,-0.6815646548056415
936352.0,0.40565695153408154,0.6643126864289717,-0.26833585188280673,0.17846352678574795,0.7858479273274728,-0.2145156523413887,-0.17721154870311517
936353.0,0.2507750681797376,-0.16462289104645178,0.9332864153234219,-0.24264725881974147,0.5240849042740365,0.7882764866049454,0.9229801926858365
936354.0,0.41967584778150857,0.9964832912156327,-0.6819958662318739,-0.2019715220004501,0.5133439204927126,-0.1529859945953007,-0.24044358399212107
936355.0,0.92270459966227,-0.8287306867092308,0.7248228512044266,-0.9163608733775361,0.6510561420777825,-0.7185468714291485,0.6922073457759723
936356.0,-0.07208921889796449,-0.2031500190536426,-0.030371028093450825,-0.5545165248807369,0.8289817521109386,-0.2702858849380285,0.36856958623989344
936357.0,-0.7312645615231923,-0.8817856096410883,-0.7119794613617674,-0.24293418293861646,0.2168856616384649,-0.39391130395901275,0.110384865796191
936358.0,-0.15930725211405794,0.5492949378821148,-0.28853747868534807,0.47610649774600056,0.17060089914297105,0.31288725575782483,0.8810148942076834
936359.0,-0.7332028144060758,0.9642875052000099,0.6848129535436178,0.9145563112653221,0.362013293564444,0.2985825293102331,0.3799856939375579
936360.0,0.9302898864044904,0.5474076301000166,-0.4152887771186111,-0.1532831683418998,0.8827323551630899,-0.6634240868020127,0.4492101362887011
936361.0,-0.48662510208531473,0.16452849449924267,0.020358529700244654,0.3405912401718709,0.9085442309756135,-0.0279114896627084,-0.49150340263066483
936362.0,-0.5388368581938714,0.5899117777702003,0.11245283574095422,0.28448949035432447,-0.35774981166574293,-0.0931643002790643,0.12908883232621182
936363.0,0.44134371914986215,0.49752445587688343,-0.3997099871235046,-0.5161511709309856,-0.6133088331083398,0.9938767236392292,0.8573949540500276
936364.0,-0.4461629802200291,0.9943286471363757,-0.8912477213894194,0.3886665806810161,-0.03048431482968561,-0.3012683601497832,0.43571618807802026
936365.0,0.13176715081727375,-0.04065656657656258,0.012482586197882117,-0.975207582509144,0.7727672712015337,-0.5532820948895745,-0.4864076005375011
936366.0,0.7004260946254905,0.07152786590565108,0.7253285480595593,-0.16612662703854308,-0.6819223743947591,0.17563091846704038,0.12768069649800218
936367.0,0.4967248808851086,0.4831362845233447,-0.46176709537460225,0.07016489332145848,-0.4560571270323428,0.19148956053971222,-0.9453476649424726
936368.0,-0.9904360549718103,-0.30304532972809484,-0.18366692992786038,-0.4885149608582975,-0.7153661474495905,0.8452104415116868,0.3515546272711678
936369.0,-0.9626262751560155,0.45237677346730565,-0.17431994185141764,0.4372483598523458,-0.003586327145649326,0.19964614364454136,0.06362566605391407
936370.0,0.20503432285967027,-0.07101518127434292,-0.032202417568433006,-0.0007252128784236422,0.7955678243418927,0.5528730348108606,-0.4532611275307512
936371.0,-0.5432712805768747,-0.6867671639794419,0.37002101499587736,-0.8233178387918534,0.7817497415677481,0.6798481563841368,0.837387168828714
936372.0,-0.21061301261392096,0.8999688117557927,0.6119773976086567,-0.10725351703524,-0.6810086602153105,-0.661843937161267,-0.21932551321882676
936373.0,-0.4072787542587597,0.7362937536094913,0.3568435608567324,-0.12035820412886888,-0.15734183174286032,-0.15542977416702186,-0.49411119470883613
936374.0,-0.31680541704275056,0.8224743670786998,0.3529925353470418,-0.5947320761523034,0.0973246681341493,-0.4544157992048752,0.10239018264789923
936375.0,0.7139160420924138,-0.8002227243044795,-0.14145808924601977,-0.9334337445130714,-0.11831025177563448,-0.6359816947824009,0.6767338603710409
936376.0,0.2484848564573212,-0.1814448962695281,-0.5438351012360876,-0.383061343700386,0.3310249649917647,0.817287741119253,0.48533274844268726
936377.0,0.7718356182930644,-0.06551490274497485,0.8941946240172969,0.12409625040511996,-0.04248532447453712,0.20635058043283272,0.25699086781094693
936378.0,0.937006167045652,0.4606004383525848,0.18799572247604757,-0.7900246132685396,0.17875503297325634,-0.2906833174922736,0.3585879033408388
936379.0,-0.40947048786757523,-0.06060110936099883,0.6740498202931429,0.7598776044959306,0.3652255630757515,-0.3032603420047706,-0.43638650894267594
936380.0,0.742352337996206,0.5427011841223615,0.9120666955117664,0.7223936156605613,-0.2933706495414543,0.6658503516575256,-0.3720200219709642
936381.0,0.14154087680649852,0.18912287804746253,-0.82914431852331,-0.38991752671657487,-0.6899217371325377,-0.4591939648483112,-0.6501202678669802
936382.0,-0.030116925690014895,0.8952347124594702,0.9412486000596583,0.15856094428130785,-0.6451467143469296,-0.4623257529821214,-0.8212844987735204
936383.0,-0.7943687860216062,-0.8741261057079062,0.2624087387096923,-0.34017617269265354,0.5056256709618288,0.04708277134347205,0.1541825947682005
936384.0,0.3376372202996729,-0.6485732160892201,0.019148059233411452,0.3309468584421926,-0.7743443285376557,-0.7322840802261785,0.2604255982853467
936385.0,0.9365988195054276,0.29166862413271644,0.33628205694251734,0.9609681345196419,0.806519447178899,-0.69114677791532,0.6026438582450342
936386.0,-0.720152112075156,-0.2351270891009165,0.25670266736117675,-0.329432162439365,0.7666821924252067,0.2179647496419379,-0.0731282863259437
936387.0,-0.47974057093923306,-0.3274357105136889,-0.15979334809513568,0.793881922353205,0.7674404882681087,0.5577954916064385,-0.18384493673608726
936388.0,-0.6903933513304554,0.18433282941221707,-0.11388752441220107,0.7351103090334792,-0.7783519971678792,0.6095372267039387,-0.05231339179052741
936389.0,-0.03173534933573219,0.08207449522976451,0.7139477283985662,-0.31620910663458535,-0.18863756670879783,0.4794834512029216,0.40268608002957773
936390.0,0.9089375182645592,-0.3845272704369518,0.2646445873847627,0.34291612322844167,0.8836276868756008,-0.6923717709665813,0.13548565555820713
936391.0,0.7447418596419635,-0.44995873492704597,0.9142911873853328,-0.8990243573989503,-0.12554764173209532,0.4207202173911837,0.1239663239018467
936392.0,-0.2789340320473195,0.9879710567598072,0.26936610308471143,-0.7567363929277477,0.057426821677335926,-0.5181483152912691,-0.7716493077653555
936393.0,-0.8179657412312278,-0.5569913830763948,-0.2796672759815855,0.29701859814220266,0.8458405684787138,0.7469351434985947,-0.8085132761477822
936394.0,-0.6969382253463261,-0.03661203997355589,-0.08576716664455741,0.4623337858546903,-0.9357810730792726,0.7690717478710627,0.699521029371218
936395.0,-0.4408106859371821,0.7038092670763474,-0.3584793083126263,-0.8137154288274089,0.5686637924475093,-0.5795325899420518,-0.33362002901914556
936396.0,0.5538100031451736,-0.7262452339371006,-0.9850663573396194,0.08616547202118463,-0.0842832820424475,0.9997257947178335,-0.0653268995399523
936397.0,0.7465063516440893,-0.23181065364198172,0.5134165138430999,-0.6990403514665502,0.797773900146316,-0.07713033448672668,0.7651531445099293
936398.0,-0.04653296704037846,0.5044380841430998,0.5639740992180782,-0.0443291127432206,0.20178487884820928,-0.5049057253822604,0.08149418859621615
936399.0,-0.6528107892051347,-0.8810104548393172,0.8519565244110769,0.8901854238045133,0.41185808646678645,-0.3862457955365912,-0.32758616505359606
936400.0,-0.3759531707102328,-0.21061829211729544,-0.6869480704529793,0.4176847706202669,-0.7745708425528435,0.27218170091963434,-0.6019685758705147
936401.0,-0.8669763679480265,0.7396728173464362,-0.10766067106332677,-0.3091939746101602,0.03959451700591465,0.32223869098833635,0.6661154396571374
936402.0,0.7798411997046513,-0.7890775457193475,0.46569167533406985,0.43637771368870615,0.0806710244467832,-0.6114224026066699,-0.5289391777517634
936403.0,0.29755191343591036,0.3443956863929294,0.4503608886907542,0.8821111646762934,-0.8993493461840476,0.7821238232556205,-0.12771317535147797
936404.0,0.06972863122131678,0.6792646135934757,0.06817895992349055,0.3039108391174281,0.9469275012775147,-0.27649251456032076,0.337642085422021
936405.0,0.05142931240565529,0.4250139777972821,0.08469650169403353,-0.4492530305713729,0.4936589068015933,-0.5803215362360417,0.17233986881398433
936406.0,0.9103121485087098,0.7628611058897725,-0.30014439163458895,-0.10124166873886353,-0.32747843099069285,0.5871481908449492,-0.8383419089381745
936407.0,-0.7549112528952886,0.41349088263931355,0.07145956296258937,0.0867987798562424,-0.017584490657634566,-0.27795795520390354,-0.8472908143253359
936408.0,0.8688951261350542,-0.3466637540739068,0.9804562898891407,-0.36478886161983404,0.7782469754577985,-0.2066253345806932,-0.6984552513054112
936409.0,-0.5886661805018627,0.6297739426151128,0.14968219092452406,-0.9945955629453218,-0.9080991266836198,0.5456543692064917,-0.8094202041486356
936410.0,-0.8011648047732103,-0.562115205649895,0.9616954459258087,-0.1982672496361011,0.14010983627247509,0.4297740015035698,0.06819632218506921
936411.0,-0.4492240245404906,-0.2973165402967486,0.8306952199841402,0.09171882314438062,-0.11540130129647785,-0.9533621245064108,-0.06648318990461899
936412.0,0.6955709821948457,-0.08409534259738294,-0.9279514620355103,0.1731599433207851,0.29873105597560934,-0.7823505525188466,0.13005548692451652
936413.0,0.8814886168716058,0.5167781048161437,0.06761775552789251,-0.16384079239971094,-0.20858433259378528,0.27212997816315365,-0.6872661072114816
936414.0,-0.03563218477013175,0.6197122433531379,0.34385528117542186,0.4891797818740513,0.9608717126036923,-0.1560760264252561,0.9268699051222871
936415.0,0.05133911108700229,0.6879536659148233,-0.22758924688073967,-0.3602267012860938,0.14177030630074583,0.6558836988471215,-0.8828244001310135
936416.0,0.6271705915487964,-0.5627148159402842,-0.14490856134681618,0.5249860321943252,-0.7521539239166737,-0.3379017776548534,0.894525061025421
936417.0,-0.9878308783408007,-0.4809318236060658,-0.5061595117740159,0.7965315647688556,0.9083760728890371,-0.4426448480140883,-0.554492334808139
936418.0,0.6571086310350795,-0.2525550541397501,0.6620112610325881,-0.18813069794267157,0.7906535320966741,0.5066958206699279,-0.9820337299362145
936419.0,0.12874202026582204,0.4183237844941341,-0.8005165434279582,-0.20848680149697008,0.9777648494160494,0.10140917850766695,0.7820590745865994
936420.0,0.14639512093872287,0.6646505821536868,0.43927408244728605,-0.052959113822538484,0.46826320351937456,0.9170248293812471,-0.44973282656483815
936421.0,0.11480146121886303,0.06484431277028557,-0.2779578906909421,0.5908376272119547,-0.300967982779069,0.3601363758969742,-0.48712093246004096
936422.0,0.9819621369694349,-0.023424196629316718,-0.37276162050044404,0.24253796027574182,-0.9821811603176105,-0.2568851645478658,0.37401096495929265
936423.0,0.8320546175844634,0.3070502148955281,-0.8027547192841067,0.10979198642090515,0.565989678714313,0.6402828563504341,-0.9694986737769196
936424.0,-0.9569245978778462,-0.9267675002942839,-0.13124611254225216,0.023434439581835775,0.6027645335964169,-0.9946171188321657,0.07132398767050963
936425.0,-0.33002974033290555,0.030910555854185118,0.5501919523499579,-0.6366130465657429,-0.9111207463536564,0.9274050956020752,0.9261106521755571
936426.0,-0.7104081718132336,0.5790835861996273,0.1321132785911343,0.4291412576564906,-0.17138437710288823,-0.9022181122093387,0.3744858392253354
936427.0,0.994680353480665,0.25092710738863144,0.14981919231359053,0.7928068066514102,-0.14638559657376948,-0.843930578058903,-0.37106393699365214
936428.0,-0.8907446708983779,0.8549549939146703,0.24591774390792875,0.1339020477137458,-0.5235418748470788,-0.37567755987313034,-0.6755251839628078
936429.0,0.30393434893239,0.81122901847028,0.693619463545192,-0.6646316457939074,0.6666418898157092,-0.8428207037090312,-0.9341221241337867
936430.0,0.4139475334896583,-0.26144104784104494,-0.9703474672970027,0.6353963235229563,-0.701041648066479,-0.914511617319899,0.8866250053254936
936431.0,-0.560405897374529,0.14807996870844775,0.93058773200414,0.7291164368570286,0.7977578744705227,-0.11727860769913567,0.2089076540463346
936432.0,0.6013855848335754,0.9826609932247048,-0.7854412399686164,0.811300267638295,0.19250498637785762,0.8717583930275541,0.707443226466663
936433.0,0.7669866223866773,-0.6845675458701006,-0.8698751907509816,0.8805750959331926,-0.13052423291425597,-0.7026766665938629,-0.46563357057977695
936434.0,0.7688338983121488,-0.9390819237776822,-0.44755210110666277,0.36558867958896735,0.6264539191812457,0.10334878054675745,-0.4418640172759616
936435.0,0.027656897944356995,-0.3171526295334337,0.24976846686552223,-0.34826377313047585,-0.5083304549009557,0.6084096797968939,0.07742855022037864
936436.0,-0.9246298071468066,0.00733395164692241,-0.006863379536971914,0.006973895669977637,0.6501513938828212,0.7314097590818904,0.8508087130777711
936437.0,0.597896656548095,0.6257615394733445,0.6597861630816411,0.9012771562124773,0.7415264788658813,0.5236236363510987,0.21964966653577744
936438.0,-0.9289290481521808,-0.0318860916753394,-0.6955910681498834,-0.05379922829220818,-0.6048174163638442,0.43728486144830625,-0.3592650204274044
936439.0,0.6577299806885968,0.9334894441960409,0.4943782294926926,0.045653809244071475,-0.7185499868408749,-0.003900724391629584,-0.24836441149940347
936440.0,0.2579173195767359,-0.9724984309527336,0.7458346439875387,0.8011703946207847,0.604108918259175,0.6611443543092395,0.8961552271853173
936441.0,-0.9577937424320062,-0.9287551385968453,-0.1561019148900853,0.36228215314244716,0.5010605759602678,-0.5085958036397584,-0.927800172240208
936442.0,0.048075544694080596,-0.08962869509147664,0.03138534592145481,0.7475247221645998,0.8652942190042432,-0.6276025682644675,-0.5778358855737706
936443.0,0.6668757750515026,-0.5664332138005166,-0.5782078267433102,-0.15352981914782338,-0.43082811220932116,-0.30451318311958975,-0.04376732289555818
936444.0,0.4790620140837818,0.9496249493602715,0.9146026971125942,-0.9282455589411645,0.751923611026422,-0.9687542158481137,0.1545339834894015
936445.0,0.9268475903067135,0.31958946756854223,-0.9818812836429915,0.13379530033202847,0.7064215926021902,0.9670098674845546,-0.7096085827928138
936446.0,0.4711015681549702,0.3223738760655823,-0.8338463680762402,-0.6269514136532703,0.9958059622918234,0.05849131375530914,-0.6209634313998167
936447.0,-0.1540342407090025,0.582375987396625,0.874602353625231,0.12280434576335386,-0.5745882296856897,-0.37258337791974694,-0.5161355354405892
936448.0,0.1909048403136291,-0.5108504020158593,0.43698155211744116,-0.015592021358956654,0.8532260767819628,0.6006910499199858,0.5798563095050111
936449.0,0.06049002255910296,0.7347882150627414,-0.603574151223339,-0.989661659093602,-0.4527017159891302,-0.49434633100913583,-0.3256841644923547
936450.0,-0.7875130174340459,-0.7218263049040343,0.03981116708712151,0.2559951943449452,0.0819071698572491,0.7767109038401856,-0.2746621405747893
936451.0,-0.41605280472583894,-0.9765668845329072,-0.35622275219324884,-0.3222509114927983,-0.5078335477775919,-0.1902549072496662,-0.7218276069933485
936452.0,0.44902805076829555,0.05368184750945426,-0.5095237922957694,-0.784513489276224,0.9897930506036301,0.8003229541298282,0.7596767350380884
936453.0,0.07599666963854346,0.5910065006501881,-0.19013146150769988,-0.23155951622903315,0.416496900518051,0.2975555816064146,-0.8959008760585088
936454.0,0.9615924768165416,-0.6192633965803316,0.8752202407281506,0.43290436678002386,-0.6806959415794618,0.9157914175052069,0.9254429974969973
936455.0,0.06728259823030469,-0.2973015061666413,0.0797489592271694,-0.6951907674308238,0.47203169310526905,0.05007915534755614,0.7123508212346732
936456.0,-0.29853005532884747,0.5522175139540382,0.5615983996237461,0.7836187875783713,-0.8160757269179677,0.24663896153358955,0.21020803182528525
936457.0,-0.13669376856403948,-0.9379039872611794,-0.8464986091292559,-0.7118589768903165,-0.0021849176909063406,-0.4345110821016245,-0.6978670621821013
936458.0,0.6275536712442473,-0.13887667123064107,0.3508522931156235,-0.4182700715960028,0.5076656981851517,0.3949677957454514,-0.6044582613078486
936459.0,-0.7930685330828802,0.5838549151465047,-0.7746281555940606,0.04581401732147028,0.7117885153757151,-0.9782776230072703,0.6581829222953381
936460.0,0.03811970126739861,-0.5806480212372025,0.34379524561292585,0.7738595373916202,0.951033541795683,0.9201406239311842,-0.7492401112569242
936461.0,0.8055496431549098,0.4570306057474942,0.39727913641391255,-0.11144073854604186,-0.4219794318997141,0.9190118346212865,0.27685437840626914
936462.0,0.6355374672184888,0.8705286893954243,-0.15829773596308971,-0.45463370974784345,-0.4491702989882005,-0.1552248977571431,0.7926290167665879
936463.0,-0.6435707694672699,-0.7802602405950052,-0.48630008138629965,0.08484228992452669,-0.16755134977381947,-0.2820450376655732,0.4822306513993153
936464.0,-0.2703035102477922,-0.6296670552077968,0.009606405782914829,0.959721632977969,-0.5561407360004564,0.8185142583821303,-0.8547735894441901
936465.0,0.7626053521374931,0.12109658585778771,-0.9036952018864628,0.8296418312062321,-0.4269095175421085,-0.35654093694087985,0.45380032689143635
936466.0,0.5945637777444341,0.9680862656437115,0.8683708292395038,-0.904409551369584,0.9541075915013453,-0.16688556195671156,0.4742281545408942
936467.0,0.6029158879379468,0.3548410110845419,0.5221713170378206,0.7389179738754099,-0.4152372518646601,0.5936838311161576,0.7879024568300377
936468.0,0.26223530654318905,-0.21653760331769,0.9176698386374869,0.734250413014744,-0.8718250747783987,-0.21441832757362067,-0.7408483292203776
936469.0,0.8363721284377774,0.2758734382148933,0.5411370858252325,-0.1414788059125316,0.05355132506720417,0.7906321752105283,-0.22304947595290736
936470.0,0.7250374782598836,-0.704857888785964,0.4336719255769852,0.640967213585049,-0.5009960078742866,0.2247466621816483,0.4225241392917458
936471.0,-0.1348342092136059,-0.5459658938996956,-0.9078620676555353,-0.4906876805075844,-0.5049506651099998,0.8302970975510426,0.284969650299983
