id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
936472.0,0.43807081422466476,0.5116864103341687,0.6594950994777404,-0.755882102791479,0.44100261628900905,0.9851208705217531,-0.14490889984799926
936473.0,0.5311051826423039,0.9482969112801645,0.15498211988273902,0.5269367549133064,-0.6190026090251981,0.1752189555142376,0.5533588233876927
936474.0,0.48182092342062965,-0.5898429540431414,-0.13939629540174847,0.9814715862091195,0.26745388111989277,0.43782058222940345,-0.8973891000100602
936475.0,-0.5789181721653616,-0.5342657587420634,-0.09104021567104348,0.7315661645935556,0.3593301890489353,-0.4205296379195129,-0.7309315192724206
936476.0,-0.6750597988490221,0.19928470042595436,-0.3938297562079125,-0.43251108762101276,0.4863000030875686,-0.6876706092863312,-0.9951151784581995
936477.0,-0.09764210480238789,0.3352965093710245,0.23277632263416725,-0.7498978357886092,-0.9843977490802434,0.24545357925067512,0.5552918254731669
936478.0,-0.2534056832797813,-0.5745520047129353,0.7580808340105338,0.721003143532861,-0.8270021729467198,0.9691955625683626,0.7241405484737928
936479.0,-0.15915093598463637,-0.6587316016683797,0.3741184480679516,-0.616203954190021,-0.4616676393190402,0.5037435719787868,-0.5826619906126211
936480.0,0.2886865792909259,0.42788452384543274,-0.15667458553935654,-0.923551397306607,0.5407588931705745,-0.27238533655690245,0.9361026452850183
936481.0,0.08785968670998034,0.575708706037027,0.5182144948264391,0.8165255590017197,-0.9371302445502345,-0.6252279002605443,-0.9886739658455579
936482.0,-0.7028459380131611,0.584695639593543,0.41699941226479664,-0.1484017747694264,0.5498181550044954,-0.09484634591368235,-0.6034471252265572
936483.0,0.823610106074369,-0.7714694743024746,-0.8236245771648301,-0.3865385201111351,-0.599037165061808,0.18629831097208593,-0.2746405022881482
936484.0,0.8504187662532434,-0.2617987521115055,-0.7177896855747423,0.004884741263599057,-0.4848009376044202,-0.60336738932223,0.7221846311897269
936485.0,-0.7446543307348972,-0.39585524906958436,0.6906218667583106,-0.05019406313417285,0.8974857922355413,-0.4825129729622608,-0.43404997633359543
936486.0,0.6239076893515383,0.09827727942484232,0.4811890538385657,-0.2338413481483157,-0.03923118798277381,-0.04862316471657935,0.4377171338066801
936487.0,0.8410668887188093,-0.27635709499536865,-0.5007670170926879,-0.11739862760277586,-0.5031805327547278,-0.3332566718789318,-0.8926697379051916
936488.0,-0.23393161694845865,-0.8153808205698514,-0.15763545727002715,-0.4842328237296849,0.4796347751049428,0.9337517486938192,-0.04524840021788923
936489.0,-0.3436143822382829,0.9176352701451087,0.6291229723002996,0.8640900562031517,-0.17548729894740922,0.23560805839052512,-0.6010056154210668
936490.0,-0.9598676806940103,-0.3147854199698479,0.9836334106710254,-0.801322843799738,-0.8822006991561249,-0.281440129546487,-0.10930819145388004
936491.0,0.49501218412135906,0.36481212393455253,0.24248762932744472,-0.6016040197111172,0.323810503711915,0.7674143488717722,0.3699454809061251
936492.0,0.40486797456068246,-0.2633103779563126,-0.7786567732322214,-0.9324123650900789,-0.321081541419999,0.3573236853289461,0.09011091662466919
936493.0,0.8159792937541159,-0.08546913745044571,-0.18847799211423744,-0.6760153326616942,-0.3281943018464646,-0.2838577692405224,-0.631059532773925
936494.0,0.23417461840820075,0.28404594415539486,-0.16550882501159325,0.1904890333120568,0.671093607786275,0.2566470694200922,-0.036549620581076914
936495.0,0.44923263649025236,0.5974324621131095,-0.33700522758206364,-0.809316455665918,-0.6404591132869746,-0.843320080587395,-0.42527087009982534
936496.0,0.3597491078976327,-0.3192080203213883,-0.6308771940389608,-0.5495321378434983,0.6575498450184984,0.20223079692999613,-0.7202535278659663
936497.0,-0.03704571052158423,-0.14717702191126159,0.3523423778527748,0.29736918062965345,0.38190208199707176,-0.20443042886045482,0.5053908870329604
936498.0,0.666718071727961,0.01948299302438805,0.09842995006275479,0.9526888795240869,0.8234822888430218,-0.4484962331121787,0.02971142460720433
936499.0,-0.9609799687044693,-0.39300426986016035,-0.9502531145349737,-0.805009219665483,0.09193105232539445,-0.535419941341067,-0.7511801684005031
936500.0,-0.7582030872324204,0.17877652623898777,0.11498766092250579,0.6490984888726656,0.3516814473469083,0.9333411158764495,-0.7625727675511609
936501.0,-0.27391469990614836,-0.0114092532726624,-0.6998579177515099,-0.9962733311813545,0.525883110569896,-0.1909669019332365,-0.5753785846810942
936502.0,-0.378179500031141,-0.0005652348834446208,0.5647058988299423,0.650598608464835,0.27301052884663135,0.6706252518777971,0.9052534455116927
936503.0,-0.25177735675067203,0.06050394515407387,0.803010210508037,-0.4650330636226161,0.6987159084068946,-0.014950850803169269,0.2874136295935652
936504.0,0.5760232203040643,-0.09179858264669138,-0.9870360558683613,0.7570412540471347,0.2849352551050195,0.67809768146796,0.6674302229250206
936505.0,0.499948063271489,0.01905901074193528,0.8292383954599925,-0.18343894952579087,0.15105488442449344,-0.5853067727736048,0.071114334010842
936506.0,0.3543722522588142,0.4624831740915636,0.5741930898052878,-0.12823940454295224,-0.5677424768157,-0.1172483633264303,0.9754047993728672
936507.0,-0.15289302805889915,0.12950242358497466,0.06046346992292695,-0.4707379772975553,0.22314012554418272,-0.8145638170866993,0.5862514746458152
936508.0,0.6556311970239772,0.07015328306071011,-0.5676975647297544,0.0978255081705921,-0.35339194462830825,-0.17323769680677592,0.052764530775244234
936509.0,0.16803182985825504,-0.9106691507140103,0.9031945158703203,0.5644722280042109,-0.09566461830757667,0.7116481521762508,0.3047401832381347
936510.0,-0.7713784241922013,-0.4503601543732103,-0.7219125100145978,0.13036046333704432,-0.23384412817928069,0.34789159809419323,-0.4022306472099251
936511.0,-0.12429985434127344,0.13507970713047723,0.8592347652949737,0.6824073142507208,-0.618206215668234,0.5714893236850271,-0.7338450186618148
936512.0,-0.14718134282679252,0.9663458579958741,-0.9881794732633045,-0.35165650430900874,-0.6475647499075172,0.4231502042518611,0.015615421829978882
936513.0,0.8441166707745642,0.353833818986393,0.11703435610891089,0.4326352555547668,-0.2173269631364576,-0.6898902748727587,0.22198881693752726
936514.0,-0.5249190682757023,-0.967593050819175,0.7335945652422231,0.8157285456483556,0.6938642418299168,0.24321641800734706,0.270750229355333
936515.0,0.9777272196018967,0.5074433814087382,-0.4511358714459157,0.2669712532185027,-0.16050073085908712,-0.1860919769444811,0.5718695254551129
936516.0,-0.9005585260579032,-0.10313472450018302,0.1209009134628507,-0.4514589511928935,-0.32956848160368657,-0.1964374270564473,-0.6341146980200589
936517.0,-0.9235297695326179,0.37678974278861643,-0.8600693155826045,0.8966053086041683,0.020137430862533723,-0.9640013412376758,-0.7760494905461155
936518.0,0.24353170403490698,0.46971874024557114,-0.5799882504136047,-0.6483916606141402,0.9735565115666602,0.426845169396711,-0.4562295739016977
936519.0,-0.9972494971882875,-0.45414964757307996,-0.8125751961049976,-0.5658558129099345,-0.010876636299847586,0.6907082659829711,0.9183606517806042
936520.0,-0.2528545371890405,0.33114619626675346,-0.9057622248757395,-0.017084815672117948,0.24637144428451907,0.8334551021676075,0.5140543828232194
936521.0,0.5563580030014361,0.6825724247469753,0.7176300606696011,-0.19173886989794586,0.5792483121661844,-0.46608711059869723,-0.7979901198674679
936522.0,0.3501350939144865,-0.14988358334955976,-0.17754280306788894,-0.12868011528869672,-0.29814935682134047,0.6683984369450335,-0.2246682548676111
936523.0,0.8497158110189986,-0.19398165958961688,-0.41248109912678776,-0.2958432647187119,-0.6254360206652538,-0.49820365311383896,-0.30439435900068945
936524.0,-0.22948520662992622,-0.24927760352456718,-0.43074125632328,0.043593317733219505,0.04134914141040147,-0.3020658659163087,0.8615280704788404
936525.0,-0.7648499267547051,-0.6251768203325623,-0.42678075447235186,-0.8602878483767777,-0.9908647747328951,0.24539776167881255,-0.0987819232813254
936526.0,-0.04579575619009679,-0.20149561610725386,-0.9889952890172706,0.1326121028859233,-0.9985158552988622,0.19981043517079455,0.7866357074166825
936527.0,0.29600703745268175,0.37475908383808787,-0.6630743267895398,-0.4114726963834252,0.016401147356359225,0.5121418369225454,0.27417131131218486
936528.0,-0.9651806488605388,-0.28572185272776074,-0.10196506508990799,0.1870639696362748,-0.28088768405561515,-0.9495628097668436,0.5770156461947322
936529.0,-0.9236550911194956,0.2731924498004712,0.8280918709205756,0.9539729621175164,0.18415611606250648,0.8347968938925294,0.09733981373472123
936530.0,0.8395442969357629,-0.741323082979233,0.7037529883067841,0.5069354056725897,0.1639337370614049,-0.6454638329482338,-0.06311259871468233
936531.0,-0.7305483466846492,-0.7137939368474688,-0.7241537605305357,0.06388116119683462,0.05323906742152951,-0.11130020095815096,0.44065425693169225
936532.0,-0.8391717862359322,-0.806439496246879,0.9062025225700769,-0.3244193826882278,-0.6003209246337735,0.07217709457034127,-0.3452245675633461
936533.0,0.6890957995391254,0.3511172218794534,-0.5579172385632885,0.3058298221938549,0.2349429740329434,-0.6545950455967839,0.8388769301467489
936534.0,0.6525210822132925,0.018525514731429382,-0.06658694710065705,0.6398771354158195,0.33809947842684895,0.29199854817140336,-0.9776272113820352
936535.0,-0.3793749698436384,0.5196909780018566,-0.27627966419651706,0.8433418986541796,-0.3061209645518761,0.6722616158587063,0.17514720973824227
936536.0,0.7465894875518204,0.6458728607058746,0.1727011534421352,-0.7718270152096027,-0.6080978611916148,-0.017837222142284226,0.5988223052749799
936537.0,-0.44374595601328104,0.31589238462658087,0.6568927884958053,-0.4167968445034511,-0.5927100890515065,0.6460554605058222,0.8836762036941133
936538.0,0.09962016978081922,0.6255847950998712,-0.3733605222337839,-0.5946693746284095,-0.13499062149797103,-0.12698881696766118,-0.1681705619567786
936539.0,-0.11077081058197402,-0.3057239907994307,-0.7571913236704559,0.3524471525865449,0.3759368038943045,-0.9153019134086899,-0.26835990284592803
936540.0,0.9620707121262335,0.9954335803857415,-0.32274685682581294,0.06804571000766702,-0.6294205258662895,0.07182308464234599,0.16819870256511615
936541.0,-0.9727514485230322,-0.34720232614379043,0.8779223510652743,0.8706848247302674,-0.355420677817772,-0.8890034004107359,-0.8988781000893851
936542.0,-0.01893365223877841,-0.35911672294011376,-0.04086379311043742,-0.7459356332850704,-0.8513508235919847,-0.7892983899675337,0.9958933772818774
936543.0,-0.6771036112978202,-0.6909204145281806,-0.14562256988967204,0.298019746878037,0.05818616449662817,0.5280248297548669,-0.2143898366780641
936544.0,-0.9843773014758068,-0.7395951899809352,0.2220804738568214,-0.9832073245441935,-0.911057226754127,-0.5451974117693954,-0.8606139598233371
936545.0,-0.6840778273987509,0.8728197585009809,0.7280249549407376,0.5913294889149376,-0.6886542399044142,-0.12368249281379473,0.34754992221269965
936546.0,0.7062500273973287,-0.7964621217574299,0.2198212829582391,-0.8919344151632129,0.6813220083978715,0.29579542280657733,0.7560656291829826
936547.0,-0.13705920582631492,0.011137448998493005,0.6404124684272714,0.39798396062734676,0.23373874319511478,-0.9354351030412453,-0.4648602038689218
936548.0,0.8237739353821694,-0.67078083359734,0.1566225343424068,0.24102858841319175,0.655384714242597,-0.6998076330454528,0.8155258317679692
936549.0,-0.15114853808804884,0.4595873089694409,-0.5971285594441609,-0.6060899104889752,-0.9870603527127138,-0.8195900036446311,-0.10871212114520823
936550.0,-0.044389390006761786,-0.1352119078346754,-0.41743609474796495,0.9540727238034414,-0.7738667777632842,0.06782574964004695,0.19199390718835585
936551.0,-0.1262169539841984,-0.7839075037013246,-0.3822568703470639,0.9265950183222647,-0.8157015563040544,-0.01891486645213769,0.03920828262667242
936552.0,0.02808332092876742,0.22854609693690509,-0.2273250712655055,0.5575828355457508,-0.34462314272416106,0.07540655172142507,0.2721687246772253
936553.0,-0.22406474611383076,-0.9329503566560027,0.174819674530462,0.2983315013452339,0.9281873941150303,0.9282688808772874,-0.4816380947351162
936554.0,-0.861062093970431,-0.8184097750830808,0.7866105843249953,0.9224322572944024,-0.7627694877009215,-0.17571342626450326,0.486125643956534
936555.0,-0.6830484719197212,-0.4866872210620561,-0.3289724468998769,0.6113559693304502,0.807310617646835,-0.14405527906976823,-0.48301024235249845
936556.0,0.30413374470482224,-0.14288859214046234,-0.4071518045556486,0.21733849001718863,-0.7817526195477131,0.34044437057241383,-0.37539784499302886
936557.0,-0.7345665276866857,0.4146460207382334,-0.2836543101759028,0.5332312038742149,0.6819468483800752,0.09502275572595997,-0.3806620611050453
936558.0,0.08521070713189638,0.8008217063399667,0.7337964557601522,-0.08582006763877104,-0.7566357105099446,-0.7583827255918811,0.25430095596693847
936559.0,-0.11341142527959835,0.6519986129600281,-0.1738308001111939,0.830065240007005,-0.3302917560456069,-0.438614484795917,0.9262967133475333
936560.0,0.6613039726777352,-0.9205235565044192,-0.30659522626773406,-0.22282750663864404,0.7174604907725539,0.25488745165469573,0.2999074147681846
936561.0,0.5013588903097599,0.9535974806195759,0.9744084666529766,-0.9552619449798192,0.3979041948550144,-0.5037656732149245,0.1285461064022102
936562.0,0.7925545870805193,0.18949118155905187,0.2115463496930725,0.9131405928202652,0.4813031181401175,0.11873365087402976,0.101252526919553
936563.0,0.32778222584977224,0.32282362532460507,0.9865823907653806,0.6809069577518572,-0.6094582996205107,0.34779347655849846,-0.9311557893437084
936564.0,-0.27163124033816266,0.030046806523815972,0.9597287227915179,0.8614284980393829,-0.603160491707748,0.6689139540766258,0.935874524095617
936565.0,-0.76735358271449,-0.9173697782979533,-0.7485954779728139,-0.20972708303659604,0.9768576558491231,-0.28297671406538494,0.7842165483719206
936566.0,-0.5667439215445276,-0.37034552150935673,0.7841688608439987,0.08795319753279118,-0.8207040701232236,-0.9463400095254257,0.7568666415739898
936567.0,-0.6876169613317404,-0.24843322982670246,-0.27867473001111454,0.5168051681885424,0.8100052182495241,0.752154123501785,-0.011902785936667826
936568.0,0.2955729778306522,-0.7749737068062437,0.844983270811219,-0.4875410998079428,0.7951563706944194,0.9324459201233839,0.7404918165688763
936569.0,-0.42750854808377436,0.04840854982844767,-0.49195575730521757,0.5958081712710441,0.23935866740720968,0.10266988663403231,-0.37069795535479777
936570.0,0.8151029368301275,0.874500107334186,-0.17352227085700234,0.9976397858850474,0.3389800473465918,-0.07386419949644685,0.460934136356274
936571.0,-0.149139852035729,-0.44710218300796,-0.9372661510796343,-0.19515031822699203,-0.6622903920328977,-0.20428375682117572,0.5203978760591663
936572.0,-0.5540910601473978,0.7719202446188131,0.9021548012664682,0.8235350310787473,-0.514691845484655,-0.4826928313940617,-0.5442283113818107
936573.0,-0.5739806818846362,-0.7040849445836683,0.8515710822412159,-0.8206268737375211,0.3868856574112587,-0.5982349118939336,0.4142436668898706
936574.0,0.8056017981944643,-0.4413209119232111,-0.42288021144336385,0.4008906951023947,-0.657965631267807,-0.43955270445426886,-0.33983073000351416
936575.0,0.42316511613557917,-0.6958523671201733,0.4378213772739996,-0.3149359796099469,-0.8055140571418185,0.38085734596579846,-0.06211467665776005
936576.0,0.4614931483419509,0.05045658104839901,-0.23089876989609714,-0.6238492030438243,0.6011468563186639,0.2791175478318664,-0.9499465426889044
936577.0,-0.9975728401194102,-0.9877971457507568,0.33296962289964105,0.59828728660334,-0.3487522206905691,0.9412126130802445,-0.5664943227076582
936578.0,0.756708264991371,0.037798453444577884,0.842568618238664,-0.598252881218651,0.2748586563211082,-0.7926806238804391,-0.5434621587441872
936579.0,0.03001442623785633,-0.318454382300176,-0.9003662612110297,-0.9046686628343152,0.05699616824840614,0.8427886802843314,-0.9527935089231947
936580.0,0.7049802776305512,0.08468702217954016,0.17574777423619148,0.7938549448594951,0.42096310876049436,-0.6520412199384844,0.24827888365337492
936581.0,0.08994301801659033,-0.09159736918631967,0.9444082079093223,0.9091630360943812,-0.6044903613655115,-0.08867096202280678,-0.6770551747295841
936582.0,-0.37551016307112883,0.10606528594445153,-0.29891096896425773,-0.7935594823780299,0.5758051361621888,-0.367101704122452,-0.7721131174766824
936583.0,0.2409920653913411,-0.8319010127436739,0.8712362398942657,0.9259675261669582,0.6069265631404499,-0.5802895225853852,0.6033898023872257
936584.0,0.39772781978549987,0.5738824475028275,0.8345367540098905,-0.5930450863638397,-0.8189002134597898,-0.3590153577137343,0.5252663991326041
936585.0,0.7160059762232094,-0.86820655156329,0.538090228521453,-0.07476952696796468,0.24899437173136096,-0.12271487506506795,0.4631895322024515
936586.0,0.845927775287342,0.2487108140797445,0.6219146156999114,0.344102231653286,-0.8829416998843265,-0.7217931788532883,0.2928755117775885
936587.0,0.4774996598780765,-0.706246652729692,-0.23629359740285105,-0.21791181235351442,-0.5228871220391051,-0.1797609662307662,0.032905963582048114
936588.0,-0.5105302379323946,0.14427049898270616,0.7581118258428823,0.8358932601331355,-0.019765607904053795,-0.5079126168590358,-0.7362428178676901
936589.0,-0.720188337269436,0.11421667468024022,0.09929567663514538,-0.19142651101010877,-0.05107020125419881,-0.9276627099112562,-0.8840987585767701
936590.0,-0.02187357916003907,-0.753150050569376,-0.6439141992968644,0.9759879389102639,-0.9889778684680428,0.11415343578183168,-0.8506775576593377
936591.0,-0.14307637707354925,-0.5326817045231256,0.9624325834152323,0.47673593500675215,0.6487025147948569,0.9230452737285737,0.49460041851464553
936592.0,-0.09495543174819643,0.5055988146908801,-0.07585786968863184,-0.17695338193577803,-0.9688432841759154,-0.18186471266596627,-0.8171899607763524
936593.0,-0.3511703714590084,0.19155186760772125,-0.42892902780468867,-0.07921481206439274,-0.7264182114291171,-0.03747800612345231,0.26260505570299797
936594.0,0.0008274943838251225,0.7180031677800198,-0.23714240717766955,-0.8051214563672473,-0.3814256429278313,-0.9806393824194295,-0.8612916578494956
936595.0,0.6257557646605065,0.9653106707126855,0.5606562822824885,-0.12780537112262746,0.7856627607932785,-0.9024516389588322,-0.4196089740495903
936596.0,-0.14204375303658345,-0.5116223047078825,0.8033784760200777,0.20697596230582538,0.2819639734469672,-0.29036471474837744,0.3261982499003242
936597.0,-0.8201652850565166,-0.4716975117348665,0.7563487498483812,0.8951962444368151,-0.3540372820663209,0.31581011426301786,-0.19017695026054549
936598.0,-0.6738117923117273,-0.6786991634349802,0.755701947931906,0.9515953912642483,0.6526180596751125,-0.32271243108201575,0.182066577081627
936599.0,0.9541503123156712,-0.46311224323608835,-0.21135789087977574,-0.36528745410276175,-0.05123597593671647,0.524383018788019,0.9301179932749017
936600.0,-0.19458600799988535,-0.034347992263545235,-0.8128294607890318,-0.3255316707485907,0.9917208545530267,0.5977510736116007,0.7049685382752566
936601.0,-0.04563838908717521,-0.9637201188218549,0.6766396883485102,-0.39047678799232166,-0.24701559450176624,0.8798708132626893,-0.9613583680355573
936602.0,0.655556580656286,-0.5914617753812539,0.38086473828930645,0.6996509940830822,-0.0227476939096094,-0.8221459472040418,-0.6348790335537939
936603.0,0.3308449335367041,-0.30376011255825897,0.08956023674757008,-0.28153805894316863,0.3358791564284802,0.935522352685956,-0.24730952867861422
936604.0,0.21600991316791895,0.9797822395333537,-0.5242277279624992,0.32340659053052945,0.12956745178358497,0.2233381834457333,0.8487805283778485
936605.0,-0.02272585560858209,0.2534002240717965,0.2509900639650089,0.6245611048092239,0.29432073890476995,0.22029419437409192,-0.2571573888737684
936606.0,-0.3181093311344707,-0.9759993668000246,0.3368734699534448,0.5462267432166887,0.30085020479060276,0.8277157681560965,-0.49133705073838896
936607.0,0.3694434672253517,0.4192946156200765,0.5497655882145773,0.38838628697691835,-0.7227745978881697,0.5395476775995989,0.07660157274260415
936608.0,0.25060281851168265,-0.5620464077653042,0.23828804241090928,0.9316234889323325,-0.193053607782111,0.3853106322003583,-0.2557677421209805
936609.0,0.9044091827252116,0.9938030712371975,-0.20078007294109335,0.5840035659791096,-0.4616300352361946,0.7021566583512326,-0.9394456356448944
936610.0,0.7336670241967926,-0.2775669815882331,0.03085220567871705,0.10316062544599247,0.9952001444020309,-0.9755420039058953,-0.6002056318184834
936611.0,0.028255322734051624,0.07887073930727806,-0.5207747837349881,-0.9736049236012034,0.1907973712041109,0.6995755957362231,0.7357223179038919
936612.0,0.5185370100072899,-0.9452468829362874,0.8929310437948803,-0.4488126722131842,-0.565517544979895,-0.03022974072869955,0.35479595900293415
936613.0,0.44467347869749685,0.21676481920104007,-0.5991007586750492,-0.6936291078037464,0.4950518747760606,-0.6064953317469672,-0.9880846956627998
936614.0,0.10031689344640116,0.376879084218803,0.10599934889045537,0.07761202405321121,-0.6631806864148424,0.8949784493021453,-0.5886021472900194
936615.0,-0.4149083398176876,-0.14827626257255178,0.48671393543166785,0.6826893836191701,0.45788917530078144,-0.914028648685786,-0.00769836186603623
936616.0,0.10137140052517868,0.6013937125303517,-0.703550601419249,0.2627295005418864,-0.36769858665588284,-0.1181545174819143,-0.08686571234013862
936617.0,-0.7552729071894959,0.13782449717300538,0.4280867478298074,0.3972776652680776,-0.8914953814656985,0.4667915349275782,-0.40758476704102753
936618.0,0.9054995957802647,-0.4592715648613208,0.8690998947052173,-0.7274284974623524,-0.45951378097281137,-0.41281265840387693,0.019247983247132838
936619.0,0.43133291828226183,-0.061535211964854675,-0.841034912776998,-0.5827538847627045,0.022251696741593774,0.997505571455533,-0.7312369331209172
936620.0,0.8450223123130107,-0.288946610648259,0.5011810661139446,0.049639055363580376,-0.9721547944135005,0.08224192167116984,0.8892760946691545
936621.0,-0.6820046308207122,0.5091591670241251,-0.10880873990978901,-0.43715346251595544,-0.8743090548240948,0.1991786983420718,-0.3193840544299964
936622.0,-0.036556943768869976,-0.9637589871453329,-0.4964802366107872,0.6463033512409455,-0.757028290001297,0.054604880345925144,0.20958500748269238
936623.0,0.2410014876477553,0.5482255361324206,0.5590142737429293,0.4990575327344122,0.44768759811884173,-0.03195649096281539,-0.97282806308544
936624.0,-0.5511723465827487,-0.19914266786204426,0.6993934890419871,-0.19295568174132316,-0.05621764473248092,0.005016274822656097,0.10614615885346868
936625.0,0.8496251463819626,0.1341825483601493,-0.349380073276792,0.3387935042904706,0.6997570513615821,0.148044380553364,0.7967446068567905
936626.0,0.47413021507772535,-0.844188192530646,-0.27302028188336336,-0.22561234115204498,0.1800853413888015,0.29203100621558975,0.856579919484389
936627.0,0.8138511551221588,-0.06492925773750535,-0.20380931346408726,-0.45493965516906787,0.34650081988878534,0.08697304171360143,0.4518496436086945
936628.0,-0.5759054967474893,-0.08385601858062608,-0.04371348107694728,0.6097119458002407,-0.7047182960595577,-0.5242346970102125,-0.6699964791971678
936629.0,0.4047694442424996,0.4106575354115152,-0.06237990496362111,0.7921911798284766,-0.7399479604005321,0.7006544830278807,0.3807954560944049
936630.0,0.666197241416119,-0.8235197602898852,-0.7926332307069532,0.10735540446271652,-0.7102278392771979,0.6607295139784839,0.050508590622029725
936631.0,-0.1716784425179918,-0.29766560820915555,0.5803619425669397,-0.45212573751745433,-0.24834932259079445,0.2508775654932591,0.09538948681539239
936632.0,0.06241633636182642,0.4771895237209183,-0.3103126200475488,0.5866943272125267,0.12457168961473108,-0.3487490798464159,-0.016714393092540192
936633.0,-0.9527210161887114,0.31186650956738116,-0.49677117500351087,-0.22888822920870977,0.5489471982127636,0.13783310001056504,0.8045698820046228
936634.0,-0.8350183937074844,-0.47245602888301375,0.9189122534606309,-0.9928813213678056,-0.1936140122886283,0.1471755473401617,0.7973558121028064
936635.0,-0.9520098287745893,0.055873907967937564,-0.8687186819955559,-0.2351346993442458,0.43585749154125963,-0.21615174369134849,-0.8607645230426479
936636.0,-0.3125608108550546,0.4273315909170383,0.9570341703239647,0.33964396333840985,0.9867937079900768,0.7041789783580037,-0.9865381015234584
936637.0,-0.9220700891808387,-0.9523903082298759,0.43418221614298314,0.27746489241683325,0.45563847708823335,0.8243499251743758,-0.16752167718566602
936638.0,0.5317549868962415,0.5968149574440296,-0.7414941312417946,0.7555992269216159,-0.3758172601906944,-0.6508720833219992,0.11759873821705957
936639.0,-0.6520777438654772,-0.7731486770676161,-0.5715393816648371,-0.21482503356904648,0.010185989038628662,-0.05552206574817076,-0.05251900226501438
936640.0,0.8849866129736041,-0.008219283965759772,-0.09675058644382428,0.5567090254721798,0.020247129992758683,0.5808455535921964,-0.7966019206125206
936641.0,0.2368902047236907,0.7741998829883174,-0.9449834058221394,0.4761999314472791,0.7706967782253733,-0.2466387087983939,0.95272804685599
936642.0,-0.8003236432177241,0.31206740820654244,0.16532182610969715,0.8070422329823514,-0.08317510791583471,0.6634154642519732,-0.5287997049998214
936643.0,-0.8836321245663716,-0.3966990429489319,-0.19838378790215971,0.6722519155645561,0.15544276782261557,-0.48836473875648934,0.05520909920113626
936644.0,-0.8847873613876638,0.19837656347372157,0.5742641893240963,0.5696492591650923,-0.19060190090609774,0.09202984384322455,0.4150952272961612
936645.0,0.02356969038650303,0.17973089083335392,0.21211633142985464,0.8254136258508464,-0.737048490285098,-0.3979109094405826,-0.8895688660763132
936646.0,0.10773135189843597,0.539128956366421,-0.9450544436488404,-0.9037024229139199,0.21884413645313128,-0.052766255423038366,0.24754135774367492
936647.0,-0.8955632485606269,0.6728428581917094,-0.20210475878288436,-0.778397151355186,-0.9915114728525585,0.08051134414496186,-0.13850857989582854
936648.0,0.2268571632179548,-0.0067315911952243734,0.7560244574792332,-0.8418749902954163,-0.8589413114221189,-0.9377254510861681,0.03014314046275457
936649.0,0.5985059537080311,-0.14363724762815244,0.09950701604940515,0.8816691977869204,-0.5718995343898245,-0.8035901920160351,0.07589628706457652
936650.0,-0.5475993465963456,-0.2326008897006666,0.7160320820228103,0.0462285959744857,0.3513219133737695,-0.09516928753912457,0.7638151372105941
936651.0,-0.7538606735241513,-0.5908443743252341,-0.8636568748015385,-0.39890607732110106,-0.7505771520384139,0.725689598047629,0.3715905064579119
936652.0,-0.1303407003240027,0.6468519052228048,0.9583730071406082,-0.40590143714352944,-0.23395160955206173,-0.786101149009532,0.5535953452246416
936653.0,-0.04960748536828663,-0.5085006046213161,0.029389621176251435,0.7373934571609015,0.7257032172967823,0.6966646026998375,-0.07498984135605236
936654.0,0.23367653810593914,0.9487840578684141,0.18818896930638696,-0.7544578085157898,-0.7692875023974122,0.15581960279517548,-0.9528078718482267
936655.0,0.46505614163878684,0.807453367700218,0.6875613961298219,-0.37162745611822756,0.5934178468023488,-0.9329337920235068,0.2728897085288664
936656.0,-0.2542962449683368,0.5809374598408619,0.5214514079275854,-0.3949494219192713,0.9022327546943758,-0.5159546655069536,-0.7576028590433508
