id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
936657.0,0.26570779993310567,0.8345629394867791,-0.07440946841269414,0.5261537327325694,0.46390887163467576,-0.43411134423770714,-0.5041673618926905
936658.0,0.7707656001488181,-0.07644072751172826,-0.6995243680284642,0.6997319611141226,-0.450424256690394,0.4866878404087598,-0.17957798879714293
936659.0,0.6733434954404176,0.8023726857334046,-0.32512628152891576,0.5246321671855483,-0.24115377594726217,-0.2393207082773814,-0.40798308437766817
936660.0,0.3778242111070689,-0.41482399141190696,-0.0770275184682494,0.0775311678426105,0.34700859042846943,-0.5816786444124058,0.8100769709260531
936661.0,0.43348729909883743,0.3898245204144264,0.4341892887741148,-0.47882860153389983,-0.09437662578276695,0.42638005438277027,0.030979818304896156
936662.0,0.7384177635355094,0.9706719882587023,0.47923171674671283,0.12286505493619404,-0.1702206750039179,0.09173600521744985,-0.6904642354585491
936663.0,-0.8764224909343652,0.7964767231789271,-0.3178136524321702,0.3271200218332131,-0.9219849002438039,0.14230337214887623,0.5509189818655169
936664.0,0.9092621586719745,0.724481230730041,0.1581526990508202,-0.2889197569875175,-0.3131318793766067,-0.037405188743801165,0.4964422438004781
936665.0,-0.7490830023963795,-0.28501944862112616,0.5367747130929812,0.9749900524458428,0.15956607377539234,-0.08028845270648377,-0.9662613527444732
936666.0,0.006835955289593798,-0.5178108225295475,0.9575462100973435,-0.8478261889994945,-0.11592551817467811,-0.900393313980375,-0.37671409312197945
936667.0,0.04344607048732496,-0.8134997376687993,0.0971091282695058,-0.036993841033328145,0.3603857441100242,-0.9821230592724592,0.4354478025291719
936668.0,0.531463917951869,0.1676996388864882,-0.12315929130131087,0.030037215680019713,0.7535532946927033,-0.5669338704998739,-0.6400180797079031
936669.0,0.2229971696431048,-0.9088833159117335,-0.4374177608395031,-0.134388994655678,0.8769822282278559,-0.5797860146579665,0.3716005080434197
936670.0,0.6859752180246017,-0.24281087410059898,0.8218342765024744,-0.4498246732837803,-0.3940251157882686,0.7803605248811689,-0.22724075407918565
936671.0,0.8013479176570937,0.6881309711933923,0.744480554704227,-0.1460006277004453,0.6366719820056408,0.8388994603749786,-0.3327907719096679
936672.0,0.17995267286670114,-0.3422623434421155,-0.6359130739811616,0.06255856698431317,0.6524487671529682,-0.8820196331077153,-0.7156910590319481
936673.0,0.9422153892397231,-0.0798894131656116,-0.6644153829108501,0.6266402745085289,-0.5880866354819283,-0.8119975559036883,0.08467825657716777
936674.0,0.19320374374686233,-0.6847347235735877,0.8099654542408112,-0.20311459256645747,-0.5515153676450597,0.4854958044136184,0.8263418969808256
936675.0,-0.9576627035401377,-0.4519950054541402,-0.8188590393786079,-0.8279947592869374,-0.4696413421087373,-0.8491891658590329,0.8912487631653692
936676.0,0.6113936284613983,0.7203025364211675,-0.7098267180954565,0.8904633668998665,0.15155553521885778,-0.9966755990524894,0.667924758171685
936677.0,0.6427617186888506,-0.5465443627898914,0.12124458813556083,0.43141047031153823,0.6753665169860272,-0.2794139687516837,-0.15735690223862742
936678.0,0.33444802036439336,0.7233281684065065,0.40585448227006005,0.30179283242724675,0.4610294214964483,-0.05897526037461853,0.02442103564289111
936679.0,-0.5459142086494853,-0.07865566377277355,0.6487934934234749,0.23958777343574322,-0.7879013239808297,-0.7358894599999479,0.07416434384324333
936680.0,-0.6207871698146652,0.37824046983905024,0.18460337936821136,-0.012126137846169893,0.18894898462214638,-0.825362727028355,-0.9947064473840252
936681.0,0.3500184336271761,-0.7918743678826445,0.640088659022449,0.9424476988166757,0.21156438315855053,-0.14052912772961812,-0.5291999217659189
936682.0,0.6281090355318215,-0.30228213317013775,-0.993905598696041,0.1515778160619743,0.8261559457894316,0.02375064515418268,-0.06580397340507016
936683.0,0.15476306509320792,0.12874325551576216,0.5612992801103858,0.9158594405661289,-0.19441572347183156,-0.2604910251663364,0.599199522907472
936684.0,0.4864679123991218,-0.8471889495790117,-0.431850975238925,-0.37233896667576305,-0.9078749024128672,-0.10966428187542365,-0.3450400081754328
936685.0,0.6142980856918414,-0.17426697604421593,0.39459855981519265,-0.7779645299100377,0.09073948103956941,0.2786725121507141,-0.8269516188993347
936686.0,0.9376422452173612,0.6047287867475257,0.9844618303468045,-0.57904456039289,-0.21765098338007038,0.3334819718286737,-0.6283666471508607
936687.0,-0.6381049595645005,0.3897770842812429,0.9313331218197856,-0.7457228976843626,0.623149109706814,-0.9941509920864282,0.7186157341596044
936688.0,-0.2938347058914115,0.6962102026224022,0.14599697737780404,-0.9967355539672478,0.6143627812535766,0.5812480667690341,-0.7220514204443873
936689.0,-0.7815240237923207,-0.2674881112367309,-0.7287128265020268,-0.3385330520454102,0.10561400957453082,0.5879641513623117,-0.6559302480537972
936690.0,-0.563336617034327,0.4543548887103195,-0.4199479266770114,0.6051191968798519,0.024512659879829535,0.9299535222374875,0.3841955024665227
936691.0,-0.34379136607981065,-0.11397428055696146,0.8346854344191614,0.5773655992904603,0.599273888925399,-0.9606818121942606,0.8703533805091253
936692.0,-0.09575412690430807,-0.7869569963022625,-0.266326798063242,-0.024283465251608183,-0.0127775634114633,0.7528251594125281,-0.6247024782037494
936693.0,0.8556295927454414,0.8222994753068911,-0.1625839870212198,0.9921212708041256,-0.5043101283297216,-0.39991106247002683,-0.6972185458762508
936694.0,-0.05925241237266654,-0.438219989344351,0.23595216916315542,-0.24246470535642195,-0.45623628783161463,0.7098870362409391,-0.5669203712008977
936695.0,-0.6487737098695623,0.7767498579123213,0.4383494947132083,-0.3050222464847563,0.7865649087623634,0.15167645931946905,0.8609448645033815
936696.0,-0.0268623582246994,0.29602548029319076,-0.6299869025360454,-0.008623649020603086,0.047496587252704225,-0.3093560740385626,0.9029777613586176
936697.0,-0.04081198550742271,-0.4158208982732181,-0.2763275440540174,0.2342145228441468,0.499878735998051,-0.878246741699723,0.5665863622873684
936698.0,-0.07728653778279626,-0.5082714536127355,0.6564428028230982,0.2861672656635199,-0.39105797739318393,0.9694550185582864,0.9581026860768673
936699.0,0.12930416543371326,0.704624839861062,0.6943473548635408,-0.12007830133567299,-0.8660271217251441,-0.6422533898094189,-0.008085582259671487
936700.0,0.8243917505202123,0.649877370211837,0.27581176783941874,0.1416999071886711,0.2043349459401862,-0.34698548148503594,-0.6425104778125414
936701.0,0.6325952543501319,-0.8375663130896871,-0.9407775863584604,0.7122184768223396,-0.2931467246031565,0.16842838721300102,0.14857608951309054
936702.0,0.502639516117263,-0.09921613037479582,-0.21901550641526168,-0.9156347621781402,-0.8480025995449791,0.021257553487545655,0.5346398510631543
936703.0,0.3871054371287441,-0.38136069519636195,0.590629155060292,0.8882841102860037,0.5585031044929258,0.2048510245407893,-0.041362539564322676
936704.0,0.0338100417279672,0.3978606852016706,-0.5016662102908613,0.4163882290088008,0.8927248848456903,-0.7262203926386164,-0.6309076430847838
936705.0,0.7293427104521992,0.4008184383846596,-0.7653672821558948,0.32643417614165404,-0.16837462508323142,-0.390178094575484,-0.8463983291215873
936706.0,0.9769723402006845,-0.8749099791645443,-0.37567942931411125,-0.25541770652831763,0.6289122268777989,-0.8274474503497198,0.14302053499277068
936707.0,-0.7145116507272602,0.9594228577341437,-0.2989547917854234,0.7306477100104554,0.05380555910992846,0.4479573207485916,0.6958017841566984
936708.0,0.9351197989229993,0.33703850386684486,-0.26268283038857065,-0.4997598369453293,-0.9509524225230865,0.9689666939603025,0.8533940531489237
936709.0,0.9570426894790145,0.6209164455511462,-0.8489594603473862,0.5236015548117987,0.10790920773939838,0.3723760342889153,-0.8142111490811743
936710.0,-0.3299072418405935,0.013923658469176425,0.09888424387760164,0.6233737094199396,0.8780569839927794,0.8768282091848987,0.8443502252988448
936711.0,0.7688616194445179,-0.331922680194781,-0.4897915922045426,-0.796052968874329,0.3107160480350484,-0.9715172078549013,-0.5096934760643661
936712.0,-0.8419920068187545,0.47529286165598816,0.048060964536216444,-0.001615920127219228,-0.49656771713113956,0.6195067457977899,-0.38121294213416745
936713.0,-0.1089165753554946,0.5197884177077658,0.1582229225488263,-0.9946558060847057,0.10314297729367516,0.946277833499426,-0.6714441574269332
936714.0,-0.9513149628134181,0.06662664707023458,0.7142715451687274,0.9196096474062576,0.0824907476414316,0.6856016944214613,0.9067573310355754
936715.0,-0.15293088471584526,0.24671096574827245,-0.062125164339436045,0.5753821786413409,0.5487509480587869,-0.9193621782548218,-0.9682734863671516
936716.0,-0.024453117138421243,-0.8896743500853999,-0.6184740462779645,-0.41760761814609415,0.03403123110515738,0.4665468181296768,0.7765912797896515
936717.0,0.40651878840130906,-0.5600170578870889,0.8868230959274372,0.6000907386338938,0.6896594918553307,-0.39833351696041275,0.6839271978684787
936718.0,-0.4352823028737616,0.060092565554063615,0.1479944156195141,-0.9811259216453212,0.21086135630071356,-0.03473748055528336,0.9494566436243084
936719.0,0.4588713221054541,0.9276476636712063,0.571127033554006,-0.7498965337955539,0.4914778504930901,0.22076607610537824,0.03936286871040284
936720.0,0.6225604655335142,0.5990236022825917,0.48506271994215355,0.02690442924143155,0.5870118875819856,0.12300751475851013,0.08868886155658928
936721.0,-0.8244378852964085,0.25327920260969705,0.2673360771848663,-0.5313201059412485,-0.18972703828207216,-0.9700615135275146,-0.06022090572620997
936722.0,0.18751628425036282,0.45690648347531004,0.12154992967367129,-0.7625659361568522,-0.19472223654067666,-0.9278476009202392,-0.22978504801940391
936723.0,0.0876293775064616,0.6050742212881031,0.3129328962041402,-0.8215132652613233,0.7053468366095821,0.9209219922045053,-0.8456189317289016
936724.0,-0.4340255575016738,0.18202907081252273,0.743533782523778,0.5215218776172366,0.10997814207431267,0.2787373226434906,-0.9619740287416647
936725.0,0.3687718112501637,0.2993050087291085,-0.39412228205354216,0.45583448867162746,0.4576961248140581,-0.12612054579610588,-0.4636538870754421
936726.0,-0.028697391522575444,-0.7200040132478647,0.7519416914288057,-0.02766052496801663,0.8085437848574919,-0.13467088558113982,0.4046538245241915
936727.0,-0.10069410042612215,-0.029467355725034894,-0.6424611496890915,-0.7162403435832128,-0.8750319009178922,0.039727697473382007,-0.7905041206408874
936728.0,0.6203181443294568,-0.0994251355750766,-0.36550240302841286,-0.28223759525889935,-0.7705384197778116,-0.6872411563678602,0.04340594185883795
936729.0,0.11403239190157533,0.3463847749264568,-0.37839392930539284,-0.4719581588545121,-0.01540510471569001,-0.6266447035202511,-0.4143764876401248
936730.0,0.9907261495830282,-0.2763601235122688,0.15319238291183157,-0.21842489410258148,-0.08826593885884382,0.6076005969724103,-0.3765948209119241
936731.0,0.5306715443922796,0.3500031146890412,0.6019319285525595,-0.380594469546673,0.015535102450831229,-0.1324385534833099,0.10845777704834214
936732.0,-0.14187557062607614,0.6764058517424147,0.17651954056158847,-0.7808974403125235,-0.10335646140160093,0.7428001652373579,0.9401908972036843
936733.0,0.11927545004681361,0.5625408321104763,0.2423802514801705,0.703468268376509,0.1814747994382202,0.7387266962601764,0.9452899992916959
936734.0,-0.5452214396441064,0.5786827105324512,-0.2351743673974176,0.20995960603768515,0.7142117514599435,-0.1424162953170256,0.6193840407199649
936735.0,0.5262714622883242,0.39449612099615883,-0.8888943928082482,-0.04104485001475511,0.9922833798018487,-0.6707720237518107,-0.6313575901379169
936736.0,0.9323581271277555,-0.8202436021937509,-0.49334763759929956,0.896978259750246,0.05092052158074267,0.025337260314440835,-0.6914669850548882
936737.0,0.3143534067250504,-0.6364929400010635,0.9718968426693246,-0.5294739491661147,0.7127240429341586,-0.7515408394883509,0.7771441607032066
936738.0,-0.930075918968589,-0.7018602844347837,-0.1798693006616472,-0.5119119163962265,-0.4679641615719947,0.8311967763643378,0.7181909554360797
936739.0,-0.7907996179055206,0.9852545660706953,0.09528448928236144,-0.2833683024970628,0.20272439159364475,-0.5667769369952054,0.3642566098210156
936740.0,0.6012515527371121,0.8400634789988644,0.8268428349179737,0.3596033654043178,-0.6085695568161043,0.024117321946528936,0.331212078328013
936741.0,-0.3232643064580818,0.6854805207301116,0.15682974955774553,0.03765172058640731,-0.9301787866096927,0.8925169638482557,-0.16993629378340813
936742.0,-0.4761722889033071,-0.024872834994529747,-0.478410597219169,0.6280016417111078,-0.9259084962628983,0.7830558367521923,0.626032642819544
936743.0,0.817891791487785,-0.18503854209153103,0.8270680889626238,0.8659097339821329,0.879015511501144,-0.03633446733911683,-0.01590784406032375
936744.0,0.47195827362187437,-0.761489958960379,-0.9503304057421376,0.3403053089474273,0.5439895391657472,-0.05189462044839277,-0.8299003158879084
936745.0,0.2139911969127104,-0.5644800323644812,-0.4596748969662192,0.71842111780321,0.6393569388847113,-0.9398468876487018,-0.7737768035591082
936746.0,0.5791372255416509,-0.1599613556232813,0.4151638085207723,0.2856963567047188,-0.2047490787015147,-0.2168104796562198,-0.12011304410640089
936747.0,-0.873697417552195,0.05129261374527272,-0.5033015803694243,0.9342369306425142,0.6846006551784827,-0.8679736226097796,-0.619711229822469
936748.0,0.7575874442567789,0.5047294332028525,-0.6121258295327892,0.31179110959673206,0.9681530908455027,-0.3957218680477357,-0.6135711080662594
936749.0,0.23302503637161576,0.5265965080088078,-0.09483876219527265,-0.06705211877616213,-0.6294408569279142,0.3302165150902103,0.3433280202928457
936750.0,0.9793611418163717,0.9842604655343696,0.2308453423461303,-0.2595666072397156,-0.9665927190138053,0.4155233236638296,-0.353043773227637
936751.0,-0.666116664564204,0.661505487024167,0.19118557945570758,0.7465973326297408,0.814381760980077,-0.037510866285282995,0.0938542423277362
936752.0,0.8775247341452059,-0.11984838523331431,-0.8790117385163496,0.30838054576932583,0.36914356850985586,-0.586719829186461,-0.5018049427171072
936753.0,0.9521280688090723,-0.49992513317080745,-0.41222176739800753,0.824295376061315,-0.008961165521747416,-0.2853859955199274,0.6000375664575981
936754.0,-0.316077385757324,-0.5820454174570078,-0.4786627719621386,-0.7524116199965394,-0.9471207149407501,0.859212927087375,0.6096541296705975
936755.0,-0.46584796217734037,-0.8003052440947176,0.8622050476808909,0.9281914326339928,-0.6403220376135283,-0.8567985234609434,-0.7168119509840676
936756.0,0.6201527122565924,-0.5825521999675976,-0.3483799344080847,-0.9246394090609966,0.3945143241913778,-0.3093184650550611,0.7711953447096103
936757.0,-0.13581222669610948,0.38815860698506044,-0.35913664362746633,0.44777561436126323,0.4905242019561866,-0.9488507253284044,0.17154470494814777
936758.0,0.500483495779956,0.5453737670820209,-0.2588478215494041,-0.6776678498374586,0.530570418259199,-0.3802346871957287,-0.5037479966607521
936759.0,-0.5611066204327537,-0.5738928103279393,0.47300315245821656,-0.48062359338258576,-0.7401085817980575,0.2222599488655539,-0.30495287008058347
936760.0,-0.0822797852812116,-0.35565746110444985,0.9870816865407883,0.2115218967688377,-0.12840047132201948,0.05513169509434679,0.24076276691833653
936761.0,-0.41545079735168877,-0.5864152467318002,0.07458591938962078,-0.39458402956378946,0.39479314852343617,0.35403451135871045,0.3173630452576628
936762.0,0.9848780580760281,0.666211097204964,-0.8634510292437876,0.5393050075024697,-0.04607206516848583,0.21120666184623627,0.06304591327599995
936763.0,-0.388340918432144,-0.5936884936491684,-0.46941107326477627,-0.8255552520939533,-0.5304746191377887,-0.35924223634848507,-0.2225615551134945
936764.0,-0.6587940467559046,-0.6460538646186025,0.5666371586426455,-0.6921747005023879,-0.13734636791512211,-0.669518485452065,0.22539260455436083
936765.0,0.45487394698629036,0.6771302092621774,-0.4808856406065356,0.22905226117629462,-0.6685570983733871,-0.5637939172077404,0.07521876601616762
936766.0,0.811320440397377,-0.8688348499990326,0.18086123217024475,-0.7258162530581092,-0.7036158070854772,-0.9419461268586038,-0.17181767928131375
936767.0,0.0915323591836461,0.2314727985584466,0.9184492680518068,-0.04336817753950539,0.7863702250905682,-0.5476160435243549,0.10912024686886257
936768.0,0.7245100104316755,0.877441058180521,-0.1888779239228764,0.8653091286446362,-0.11203728139204783,0.8143190159980875,0.22695911256849954
936769.0,-0.9827298581515267,0.42588219858644427,-0.7896573630545878,0.3033371240567795,0.4609635943126835,-0.26840207381598846,-0.6161127944078011
936770.0,0.9028736547533047,-0.5842161946624769,0.04949866618127419,-0.767377724589454,0.8522384608633029,0.6268154872629359,0.9405376283145594
936771.0,-0.14211588239609663,0.3122801668460138,-0.6182806413897906,0.9417665602287675,0.42257884950317326,-0.14067330612532603,-0.562243600695133
936772.0,-0.040132334614852994,0.24651715537845553,0.8425309107352321,0.3391533326289258,0.7951103755401763,0.5020801077511587,-0.3275996505936274
936773.0,-0.8799045655214677,-0.7965480565587901,-0.9669174974578236,0.5989429196848497,-0.2848343813434222,0.6535971354703889,0.25740570422646036
936774.0,0.6313561017815985,0.05009495624539695,0.3575714257851952,0.9917222801170689,0.7989046875893691,0.22855283801783677,-0.05470488308150867
936775.0,-0.10186893641179573,0.3912619185545194,-0.7022455634424467,0.9415396812527617,0.11550908797901038,-0.17949383713483824,0.18140679003159144
936776.0,0.7083576442458495,0.7182181297224068,0.5823586094199644,0.3454578648800659,0.8732849040268167,-0.9147817091021164,0.7711073460944422
936777.0,0.29036296972881814,-0.8955889160141615,0.7650807835671998,-0.9759576868412634,0.4668115171235059,-0.6729639838524837,-0.26360410678715795
936778.0,-0.13571801335400702,-0.5503029379960294,0.5221471182961683,-0.9689062132656336,0.3352021485313734,-0.9170621926437892,0.7600921408598302
936779.0,0.9942787922387812,-0.34831975241475654,0.6940572010998873,0.6322541135434325,0.9973149039517164,0.5746336233014642,0.9200926848764348
936780.0,-0.8280729549183499,-0.7465290041138042,0.0018320252398555947,0.1415393808006753,0.07167810192909263,-0.4307906292964492,0.9247938351667115
936781.0,-0.7303538421362177,0.5431580761258568,0.7996349742510283,0.43509258486636093,-0.08992965739443237,-0.03713424358965489,0.9040254218414068
936782.0,0.5111881921930697,-0.7934378324543574,0.0697071098045885,-0.37568800713114214,0.6383776847023661,-0.24638887701898926,0.4152998028397321
936783.0,-0.9865223955429228,0.2637518602518256,0.24374376667377318,-0.8863122946656183,-0.12508015484677681,-0.5727591901681295,-0.5644774696150054
936784.0,-0.505471596991274,0.15490236967343107,-0.6269631463414946,-0.9641005303878769,0.25250676495458935,0.3749507216800394,-0.12201858577375546
936785.0,-0.28341619153641817,-0.3912397683373061,0.2560910123577089,-0.9953266359758544,-0.7629500927960564,0.2450996997603625,0.9643851335017612
936786.0,-0.7051805016173747,-0.8453984829563093,-0.9002782621985099,-0.35334101334635215,-0.167446960113518,0.9592331976497921,0.0033083149876731444
936787.0,0.054544670700651166,-0.3334355586514586,0.48763982057241817,0.7253264330529607,0.40115594221325557,0.8075474690465496,0.3487897837589127
936788.0,-0.7801057377299898,-0.6087759939094952,-0.10468022151112488,0.22644032353244525,0.35913315521682754,-0.7587160299380424,-0.00826569650875375
936789.0,-0.523752550587351,-0.42628186039784866,0.5719522469835889,-0.13793436433773532,-0.5691395975534663,0.7437926593158954,0.08817842868985748
936790.0,0.4769451236057862,-0.10818079804782887,0.3156520787508965,-0.35510247915661997,0.261218172540302,-0.9429456229524646,0.780163209776128
936791.0,-0.7370212951947497,-0.5821736105048876,0.056724643552169995,-0.5234259817744911,0.43210418731634936,-0.5534099682400822,0.8805808456500093
936792.0,0.4078064522640694,-0.9067146588938741,-0.9852377137195403,-0.8828732008947049,0.07158509694706305,0.34263754824524617,0.5951789577260957
936793.0,-0.36869949700040605,0.8874305958580753,-0.3043095957955855,0.021451689159855736,0.10803341611546102,-0.08938655670621509,0.8243236217069079
936794.0,0.014682647833991647,0.34866536155126626,-0.3602765253884317,-0.5546649296025519,-0.8500927411616725,0.8094403328397861,0.45272774892145184
936795.0,0.17338446808444807,-0.039700584944008854,-0.27671217008035764,-0.5338122041374764,0.1367552005240733,0.9684641681291111,-0.555267611850313
936796.0,-0.6954036307022613,-0.5300260764890503,-0.2699066083601869,0.9387642934989568,0.11054816656487465,0.8000935393251689,0.09857869575634304
936797.0,0.14164942984187023,0.3901326029277046,-0.8251088523584993,0.1420726030707069,-0.3754624396142394,-0.8325401139092274,0.42138904091108054
936798.0,-0.3839659164112439,-0.4544435575773125,0.06270129564805615,0.038605050699560106,-0.8749392708922521,-0.7975654915238988,-0.6405168020248964
936799.0,0.5472485584266462,-0.9586100769146304,0.9708892334906778,-0.6360387025584089,-0.6237541633313881,-0.46137404789426784,-0.6087001229721252
936800.0,-0.5930891315265703,-0.8854273454285042,-0.0002238052043592731,0.05681665786928991,0.2713106308613049,0.8275950772725735,-0.11892379023446553
936801.0,0.48332998937504335,-0.37233285819006023,0.016389279969231563,0.09056409271443178,0.14565470999688013,-0.19847169734771053,-0.11352539261198857
936802.0,0.14291641769439623,-0.2612427403918054,-0.5557073547391449,0.2241076015846315,-0.580120317478384,-0.32672276763927655,-0.46045416951802043
936803.0,0.6564015339597133,0.9216964110626154,-0.34420348766032727,-0.36800373683424814,-0.6393750941723253,-0.18021806196749823,-0.48727347726829073
936804.0,-0.8927600493117493,0.31004541553146026,-0.5471041589700458,-0.711846746545918,0.19476565309177518,-0.5043204109466413,-0.7897887381841036
936805.0,0.49341923858668335,0.36503461427801187,-0.39459932658442987,0.7388081113474783,-0.5712916760002675,-0.7923128464191309,0.8190654885290183
936806.0,-0.24589639433834498,-0.6782621583089563,-0.19299782408066224,-0.9446774041745141,0.9528725915320222,0.8646222812469129,0.8031752530046372
936807.0,-0.45191760844201956,0.04670419052843777,0.5422622070037144,0.2189263684120104,-0.18970486140604215,0.01686443909377,-0.2893893001983965
936808.0,-0.979981040339716,0.4034167986666459,0.03771931771611814,-0.5800676175976578,0.37721784102929545,-0.8813681790912091,-0.9074030257715877
936809.0,-0.370502376696223,0.17462064278779543,-0.07198487297179601,0.545933491226055,-0.2504345719837102,0.467531038821112,0.7005205450830632
936810.0,-0.9572072610572253,0.11350175662507023,0.033396755807125755,-0.20394399669724184,0.8831050506121336,-0.9117256434114485,-0.26180106101238354
936811.0,-0.17048147423917648,0.520415093208545,-0.6849097813085123,-0.5192800501837558,0.9945122920868856,-0.4460251464764524,-0.48274889669603893
936812.0,-0.43745650342472686,0.9659370541347503,-0.07927083443709626,-0.12467581981956544,-0.6984831487406633,-0.027486445307834284,-0.9003469977337035
936813.0,0.31105930044670127,0.7648418983644447,-0.06945475346249363,0.636129618883182,-0.12492458535721207,-0.48105227605561907,0.8369940555332758
936814.0,-0.33968199114103426,0.43018782085214124,-0.5988883009499093,0.41766272749842526,-0.5881997418239071,-0.8669325035390116,-0.9991444340589255
936815.0,0.6082666140489301,0.274727628951003,0.5054091097006475,0.22322805882329222,0.7711437189150661,-0.32041913570239,-0.76858072820294
936816.0,-0.8618055380122982,-0.18783254534238925,0.1378383476993792,0.46048137267173295,0.7286051933579083,-0.8534752927366394,0.3206819357083388
936817.0,0.08888625960114949,-0.3789025609031622,0.48586400806775454,-0.4645622628064443,0.5931877055690813,-0.25669959241767293,0.9081956938230746
936818.0,0.6408501642394409,-0.8723263317693977,-0.8436163803022916,0.28204143379762114,0.2305395555982077,-0.39084057285769647,-0.530613135602942
936819.0,0.7778982098321208,0.27133705642649186,0.9744827745922309,0.8338212236168521,0.9470506852589766,0.7528091704829636,-0.023759590421417842
936820.0,0.8411573193727655,0.7332927951211226,0.4516601189118661,-0.6104566193396486,0.5844222490001665,0.7676749131493903,0.4636948751076484
936821.0,0.5970322756865127,-0.049783081147691144,0.7428931576123043,-0.11670569512114293,-0.41161256685948167,-0.5787182931342234,0.43226173685575686
936822.0,-0.4258050875512318,0.2438466050297008,-0.8032431544486545,-0.7109410525942788,-0.6594449494616128,0.6598103276491838,-0.5562657369319333
936823.0,0.6669860524225257,-0.2380411441682282,-0.8494057909289823,0.17699521077325686,-0.1926995166681793,0.1519660876656701,-0.9363696497159333
936824.0,0.01680093888497347,0.39559471409139535,0.8232560737734531,0.4831119531994854,-0.6551655322033061,0.9727937538993019,-0.015503808144640807
936825.0,0.7127698759564376,-0.6186849326475792,0.6744144772145861,-0.8722852560648926,0.3921168213941366,-0.32173967472739684,-0.6399895629645718
936826.0,0.6513279198131743,-0.8981795642146491,-0.892676315772553,0.36747138397835677,-0.8139078023362336,0.6318503419650423,-0.04115614964542291
936827.0,-0.42669250265166725,0.026557049440824487,0.09193128157625075,0.9762966944915139,0.15384829955260404,-0.3784242533745503,-0.09497234327389648
936828.0,-0.494877852484916,0.08219199973937852,-0.9322070417887822,-0.24339588826988523,-0.5428418557910837,0.31853370327257124,-0.8639868177797452
936829.0,-0.9943853838396159,0.6172075850325485,0.9406221215226809,-0.02215880059392994,-0.9964450114926273,-0.41019287533437,0.939688260282544
936830.0,0.38788333721279433,-0.12487804809256975,0.7712383300567913,-0.09550209861575065,0.773422254054652,0.46936531216886235,-0.6631696574446215
936831.0,0.43364494629943295,-0.29234681427826037,0.9975478216533,0.978454459476239,-0.9184527423559166,0.8985862301513552,0.6239876341312189
936832.0,0.07947704546449885,0.034574085126072074,-0.6301469609832258,-0.0246838666734166,0.9655491953753708,0.7976551584806189,-0.179257201001634
936833.0,-0.9705456996602979,0.1782831633525397,-0.711703597243331,0.573387853843262,0.8807992836516629,-0.19891973610834568,-0.1613287729348929
936834.0,-0.626994383981168,-0.5082093315266407,0.7444707867398517,-0.7204091978030285,0.061468288774167545,0.2950126446880281,0.7006454412321153
936835.0,-0.4916600264118307,0.18781643224644573,-0.6944637876782576,-0.27593556633037863,0.08000507732389184,-0.6634807987018589,-0.6334651317188931
936836.0,0.9253893215853302,-0.6105529926198574,0.12769392440384175,-0.5911710561188208,0.7656377839980306,0.050791225969523124,0.8999061117002292
936837.0,0.3681331105551191,-0.6930670498187623,0.4347971196205609,0.349279279992744,-0.6775202556289295,0.590432376368321,0.8275593213400789
936838.0,-0.18719246648346854,-0.6889917019280911,0.0902160185541172,0.803372653911129,0.48428677375735174,-0.909091124824513,-0.4637212097983128
936839.0,0.4531636274116011,0.3298180898847909,0.1672577559495767,0.8868590712019293,0.534676067544775,-0.6038115712439045,-0.9512570163549898
936840.0,-0.5176938878707549,-0.9348238708874239,-0.6583275322702578,0.5867734650432586,-0.368454581589182,-0.45591263614875954,0.4725614473937636
936841.0,0.5190603619486835,0.7852414735219775,0.48721227888464314,0.6533674716996196,0.25142603577461475,0.9687818378041053,-0.3756204351707093
