id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
936842.0,-0.6205036890839706,-0.8789937032779425,0.8420449673571031,0.8266749091782608,0.18685052583560413,-0.43843118178317364,-0.524821407894154
936843.0,0.9163399678404702,-0.7245494950955558,0.3475693028610367,0.8429164579038861,-0.41579801343383416,0.5774653114380364,-0.8854613987885755
936844.0,-0.5918421135106064,-0.8318838046083996,0.2612110388540241,0.5314785279755403,0.0673512277556394,-0.2751490406808228,0.4766239627810607
936845.0,-0.795681433757198,0.9963844715099635,-0.9031760019502164,0.610748812125099,0.6308369126293105,-0.9629811312153047,-0.9057650297013387
936846.0,0.6405252226263891,0.786998436057843,-0.6748031370371905,0.24025108138763684,-0.682980638487467,-0.8635181590325247,-0.8808269838140317
936847.0,-0.3226189630439482,0.12358334038479968,0.5083046712470314,0.3901888806480709,0.20195750146561608,-0.2515079178345445,0.06215412951734978
936848.0,0.5836630251365478,0.6923757490661966,-0.43212975808518594,0.9824841204821249,0.6062814340730613,-0.3857949512879679,-0.11490645434216318
936849.0,-0.4664319481062198,-0.30904556925817106,-0.7468640668108666,-0.4747937763351022,0.19496223417032454,-0.3258103969854742,-0.25616574177697227
936850.0,-0.7031783988818483,-0.47925746683426973,0.44941892536598127,-0.5874143241883936,-0.9692877734337597,-0.5774091530853951,-0.1940827037243409
936851.0,0.5394998538546598,-0.5178254772439284,0.9152794676379201,-0.3983641825009925,0.38511405621058414,-0.7932810423829413,-0.6189369864066896
936852.0,-0.872049215761572,-0.7524264015974189,-0.8802059866595315,0.37139144181019956,-0.7169429421525344,0.8052891468832435,0.6190333447821059
936853.0,-0.29031043741187235,0.545704741474448,-0.056080765063406535,-0.4784670381134768,0.23301772635327267,-0.31767565966276634,-0.8956854070741571
936854.0,0.0005257490240115903,0.8298860698685588,0.568430670006201,-0.26706474224323706,0.601638482463966,0.5022444705976834,-0.6591258414592827
936855.0,0.21583418564678136,0.26644066253243626,-0.48383090309832055,0.5790957764160916,-0.19665019714372867,-0.8464084055367518,0.20030603685532222
936856.0,-0.6684853124732144,-0.9019526719518121,0.8443777379293242,0.25846601701535765,-0.980795802881862,-0.573083032551982,-0.4025191245451405
936857.0,0.8525880693036223,0.15563647422495297,-0.03745692896367481,0.6627076821821467,0.9455766825651031,-0.590342052920394,0.9747904135473016
936858.0,0.3973555636681747,-0.2951161721936171,0.38319674194761477,0.8997368353104753,0.3212722392104379,-0.4658103609157389,0.42788778721661447
936859.0,-0.5068662658232403,0.4971687460642822,-0.8897855509077419,-0.7005656204443318,0.6318204969330281,-0.679668827961345,0.8798038020896299
936860.0,-0.6968495514753519,-0.4260348962668645,0.011905643281499234,-0.4283372621605641,-0.7262662376877884,0.16211893494350327,-0.27166025376045644
936861.0,-0.031620836622919146,0.16268351362276157,-0.29542813362426834,-0.8611684733058727,0.8698652526485637,0.5931332641106573,-0.4564380736156366
936862.0,0.31652924704729735,-0.9380979937858995,0.3295099262135206,-0.3975592236392338,0.38977808208651177,0.6392969865506348,-0.895448471288139
936863.0,0.038684479132565786,-0.40752687100979657,-0.15911337089014554,0.1577165430199572,0.5222457915978942,-0.9951776917977613,0.8094302328277798
936864.0,0.5125323902120416,0.8253169398983866,0.05926141838287946,0.12094909985124769,-0.22622343298813585,0.7740688222811325,0.2773470228803443
936865.0,-0.5502247561892126,-0.12657681931409814,0.0942016095716951,-0.7810042658050376,-0.8326904154761847,0.7408067073146887,-0.4189832990474971
936866.0,-0.8198509761237653,0.029387699323425442,0.20256727729479795,0.8523016875113021,-0.5745652105200634,0.7726225193405276,-0.9889945059482661
936867.0,0.8280416073232928,0.38526935277769936,0.23940528149090157,0.5417104909064094,0.5264197461195954,0.7985697463020027,-0.9054923886740656
936868.0,-0.4953274387834601,-0.5374595168697798,0.13359915652813759,0.601808687691785,0.7649929766434211,0.8006258857394175,-0.4459568014200621
936869.0,-0.9439879747625508,-0.22692635430248242,0.9119595700278971,-0.5830021701142376,-0.24860756489942504,-0.8718449811193358,-0.538834977007578
936870.0,0.8289500008261901,-0.0355989412504385,0.5267474155958212,0.7057934140093725,-0.6343805991984388,0.6199702841675752,-0.15448466905488822
936871.0,-0.013952394154846282,-0.5821288611690609,0.5590497694587269,-0.7366415120999463,0.349204295674735,-0.9758189928475698,0.32077474952510254
936872.0,0.21908389863406152,-0.48919835741047235,0.023017087789386936,0.8752935651613791,-0.09409490420486333,-0.8104902884895002,0.38339122538253845
936873.0,-0.1497395446003209,-0.39458217643973126,0.07940940874592628,-0.8922524266153491,-0.022995851931071787,-0.7934845280714695,0.1648404500128462
936874.0,-0.0058710108179882425,-0.7065043885609623,0.26189940387700106,0.6831254817868666,-0.058784182411278474,0.16374125157142116,0.6442960611475723
936875.0,0.18767143354901572,-0.2610695069030946,0.658209921118166,0.42211298634846073,0.8497098556348761,-0.07158474763979128,0.9691761539295587
936876.0,-0.38074011333899094,0.6600363689475977,0.41644113260418414,-0.8004830918895194,0.6895520894424989,0.8354479887931359,0.9524656347251346
936877.0,-0.32389486594297034,0.2729491220169953,-0.9459376281761938,-0.6068502002162623,0.3748968488253053,0.19967013751489682,0.8229778530123564
936878.0,-0.8821467973052246,0.5194705942752826,0.9815102737799533,-0.5816252932684467,0.00339876065351441,-0.9602367490514403,-0.19928105610054225
936879.0,0.4925721071913327,0.6998472388495558,-0.37062028668441815,-0.1462566523818445,0.5950164468954686,0.07145830158966571,0.07878761100626996
936880.0,-0.6233282745473023,-0.882260069259589,0.1376037663009495,-0.5575402999463541,-0.597794936779092,0.7089062980180394,0.5051710794064606
936881.0,-0.09783561976075905,0.5917232131210206,0.4290455212382873,-0.8938475621484749,0.5127149429714601,-0.5723731211075058,-0.22299826570700887
936882.0,-0.6613113545623224,-0.34476324111030365,0.8906421374851157,-0.8546862093007792,0.35232029463080283,0.5315228842515729,0.27299252998198376
936883.0,-0.8570878567456406,0.39070284797774457,0.9987004837631883,0.5832511042559376,-0.3048866203279772,-0.6326162847970425,0.8821229678204345
936884.0,-0.8403668697696673,-0.4561133490659315,-0.6322450898203709,-0.610483198530704,-0.34653636750777617,-0.3265958647740903,0.9171509386010943
936885.0,-0.8442390258457764,0.4053621656312829,0.976435334279846,0.5534663328573406,-0.12049725883211915,-0.21802245587503255,0.02743932460772447
936886.0,0.7807149982390977,0.4800250251913283,-0.6904259760042952,0.44458000047696267,0.019539804101279312,0.7948924234806556,0.11939089428648919
936887.0,-0.7808454302610994,0.4977688270937288,-0.8393028857617659,-0.776000427452807,-0.8084640699657026,-0.9964424506391951,-0.5844476565212682
936888.0,-0.15390046071278296,0.8592332385442463,-0.6129135030004331,-0.940344637784412,0.48028773285216064,-0.2631197642326093,-0.8202100891036355
936889.0,-0.3413251301579041,-0.6069578044450814,0.15001097301198318,0.7603067961336765,0.922728048142069,0.992517453865573,0.19693981795608684
936890.0,0.3832477978266404,-0.3277522550302887,0.7265923530149154,-0.17543748816438653,-0.15271400752074982,-0.5842475743021893,-0.10265284096674065
936891.0,0.0837395102362386,0.5022467797724715,-0.24925693526411274,0.042980139177393406,0.7502920952066925,-0.04504396128102961,-0.5986813120305623
936892.0,0.3382498458820926,-0.8076598214322506,0.63652740916105,-0.43918071509932033,0.5507112408288304,-0.5163158553998815,0.6688725931377613
936893.0,-0.4579324365900117,-0.15701135647015585,-0.12327084800556332,0.8458021890639169,-0.8081757952242443,-0.5050601889120594,-0.45468254216865445
936894.0,0.12032854558134431,0.8689669877879969,-0.38844135831748305,-0.9255538543913073,-0.7700420347683332,0.6724997158192434,0.30721172912488126
936895.0,-0.03607897972509422,-0.9842105497490468,0.8030918617853071,0.3234234398403759,0.06786235974695676,-0.19985082537752108,0.17714816305322634
936896.0,-0.534165624596699,-0.7898538913422732,0.34004257912114966,-0.8437757701039161,0.6359648246717888,-0.9137357123453902,0.017587187813996596
936897.0,-0.49761523036892563,-0.7717432437021903,-0.8753336142831767,-0.8073510129465267,-0.6859383614763941,-0.8885304676219516,-0.36247047639922947
936898.0,-0.2175767933874131,0.9449735936277273,-0.9505354336310268,-0.9161725010273996,-0.8716816617556162,0.8231636881380759,-0.9540119146608632
936899.0,-0.9091051753372008,-0.3730017256667115,0.22939628935702472,0.045609541861874714,-0.5539606812016329,-0.4844734743150383,-0.8121492909395305
936900.0,-0.30459089222878655,-0.9828094717083289,-0.7743772105014175,-0.7085413093513628,-0.8548729967129536,-0.594182343179001,0.4535827767211795
936901.0,-0.4665627805146755,-0.0030169610834684946,-0.5910569307897398,-0.4897074745063157,-0.3926508685022714,-0.97819637135237,0.8071092973966048
936902.0,0.8989987901087575,-0.02888074875058111,-0.608170048256413,-0.9781091144178737,-0.6630264008306537,0.39301570058099533,-0.3265095536262783
936903.0,0.07715489519649243,0.12234446356533346,0.45903850078096076,-0.8663566412690742,0.22825961114412618,-0.32714059090976955,-0.6745234864664975
936904.0,-0.03945485611563315,-0.523627376153714,-0.46913093548885554,-0.21426639720825658,-0.9235439972444195,0.16696471360191056,-0.6409385513565864
936905.0,-0.6384662692542518,0.5266472704635778,0.9022838273750609,0.9292810585913636,0.7787488100626287,0.007692962007954662,-0.06925202998219682
936906.0,0.5647874275848872,-0.3983355469737586,-0.944978866615094,0.29047257413656613,-0.4836223151081398,-0.07511528492997543,0.6368821135945195
936907.0,0.4017157367684294,-0.17179470384540663,0.5842389447042766,-0.6960369084911238,-0.4877999234343955,0.24013566155879706,0.9561816579345546
936908.0,0.7467729953476634,0.7923032842261601,0.9005614310022663,0.8630978601589463,-0.3753565122517937,-0.39507790737770665,0.0748865176770821
936909.0,-0.6129904282295169,0.28295982152089527,-0.7738296427538485,-0.9721175964521913,-0.16424527851829485,-0.19454153879488456,0.5942702817582965
936910.0,0.928876269612892,-0.14501741199283602,-0.6110857420092983,0.9985304168553579,-0.1127647210474918,0.7030356622244394,-0.12849083061312272
936911.0,-0.5480049679020349,0.5358916034572831,-0.00953069751658564,0.3247604354785345,0.7908668307816207,-0.16414916837656612,-0.3149442335400974
936912.0,-0.2114033014099832,-0.373838612569672,-0.9410661425734892,0.049769997253825915,-0.9613273995868632,-0.7064410945637611,-0.7071667698467929
936913.0,0.6173316755707638,0.8952034772996444,0.5648707207744279,0.8789252965202405,-0.3875547114965274,-0.3941526625574947,0.3558923793544888
936914.0,-0.40569178350765234,0.9998754837047741,-0.42553383903662256,-0.230312429000475,0.7541599434720634,-0.798172147575057,0.35836617131123916
936915.0,0.9831910236660801,-0.6122554645976326,-0.8951979874814782,-0.8636730070290675,0.4910039295096442,-0.28142346674269003,0.7368892701055241
936916.0,0.7647500050850682,-0.9759557316137686,0.3189444754558899,-0.999236855761144,0.36736809714002994,0.41323456517713275,0.8857929608023143
936917.0,-0.012014129353581149,0.5742643942336707,-0.3612810832222917,-0.29464018967412264,0.9981812958756433,-0.45339080165795,0.0871225714824313
936918.0,0.20726961345462036,0.23938910394161073,-0.34206930973250826,-0.16755179672552312,-0.027409875552355523,-0.9086338686412758,-0.044168901393981885
936919.0,0.639519218070542,0.6939054352866003,-0.3009209505602104,-0.7894984783503853,0.24458410387905216,-0.6671102810595357,-0.2814387096616857
936920.0,0.9412303168153551,0.550420284262132,0.8762077103291763,0.8028784975940491,-0.6170151681470395,-0.855845148421225,-0.7137769445470259
936921.0,-0.8426152816498693,0.4271808976922822,0.0794582952019045,-0.8236877315641902,-0.8884301322393413,-0.7068916336417141,0.2764410841591538
936922.0,0.09116330863174693,0.6204446367049345,-0.8419395224873198,-0.2019718117314131,0.03383788217244654,0.780352457700273,-0.2856225032303963
936923.0,0.21800300508078974,0.7746781325457923,-0.47605466422776477,0.7937506597230726,0.8959605461477091,-0.2570668257366606,-0.3670313949823849
936924.0,-0.24803425145628544,-0.47926394744106404,-0.5641987208559596,0.08044690512050301,0.3345887650794894,-0.8151437902149163,0.17754858794261685
936925.0,0.5777495191706852,-0.6281705571944467,-0.46327416711159186,-0.2909845817052157,-0.13184825281297585,0.9844667216214307,-0.7265588239498997
936926.0,-0.2708492995121956,-0.3548187992262548,-0.3137535176541688,0.3831698310275682,0.6423430739196871,0.23583678267872954,-0.5551257913055416
936927.0,-0.5335216361557713,-0.9349207162796016,0.8331746956687498,-0.8710875087839174,-0.21603758332833256,-0.7361940295764109,0.5427206879862359
936928.0,0.3366898182655309,-0.9117043550407928,-0.5218028549174816,0.392582425040809,-0.646145726848063,0.6865387174938711,-0.12127161631843131
936929.0,-0.6658793677402479,0.2060927935629855,-0.22881073486871162,-0.11979707937033024,-0.2037108726530792,0.8929904111529539,-0.15960663014338938
936930.0,-0.145008532152751,-0.8810415875662678,0.42029659943343134,-0.48724975267651205,-0.9903491872943575,0.053198980836324905,0.4392429231375503
936931.0,-0.4342286864381817,0.8099566989649063,-0.49166364508293126,-0.4278749705789251,-0.7736340551342447,0.48690087752224387,0.5550199954750692
936932.0,-0.21327569167513283,0.3066968423984682,-0.4683480646921534,0.5403867385666068,-0.3295031184511874,0.892090136020008,0.043181277226423065
936933.0,-0.1170454295662322,0.33823747411331095,-0.16900140116169404,0.38209613439830914,0.6641132021862977,-0.6782813889113122,-0.6899629032113941
936934.0,-0.7719341801548922,0.3546127748976555,0.5365214514328891,0.973974655156651,-0.028071028730897396,0.9821265466946496,0.5403293308668511
936935.0,-0.758658108432148,0.05458329242585491,0.5489510368305128,0.7965260431237473,-0.9517252771795484,0.7189885018212847,-0.46207018305947467
936936.0,0.25325013075893477,0.01665543095812816,-0.06391946860966513,-0.7847121969917157,-0.9202430450109504,-0.32338167898759207,0.21001966443309628
936937.0,0.7481914763417599,-0.9363754249678071,0.6459730601616216,-0.02086960861630538,-0.3985473547603062,-0.286858817172025,-0.04015386884661365
936938.0,0.6362134796822088,-0.2876818916768906,-0.2268892268531837,0.5683776727866894,0.5222486761929406,-0.15053432854866666,-0.5539263376207231
936939.0,-0.007114329869671643,0.22648164441120366,0.11954170489834337,-0.7414429797605051,0.4058167689834753,-0.11091914361723476,0.5164314836352744
936940.0,0.4045467297728871,-0.6046131127111831,0.8680499730100428,0.856409360717197,0.6007061851865796,0.44907948134161835,0.6166311934811357
936941.0,-0.48686459711486463,0.8094391854816811,0.8444055983287055,-0.09799309670698753,-0.8543579247953881,0.5534641492037722,0.6125419233004408
936942.0,-0.6846078633277843,-0.01616732837672652,0.3945033676403411,-0.26198662186312394,-0.16155451793440845,0.22624327626150076,0.9454074336225167
936943.0,-0.8558290314011219,0.37569920591326733,-0.4584246214343253,-0.2213037838628793,0.600693551378823,0.3884544597909265,0.853952545784624
936944.0,-0.7443478539809842,-0.20229305679520682,-0.22726886194590135,0.4503621661065682,0.43868062820373477,-0.0652818532883932,-0.09885902573242711
936945.0,-0.689202716989118,-0.5075941202428054,0.7553126684557223,0.957669510730129,0.8695104119826886,-0.7331288213131828,-0.8318810782930715
936946.0,0.28242708967287466,-0.06048570855646407,-0.7468574601299696,-0.5796981350764105,0.9205042930131258,-0.9073126551832509,-0.9282397192859346
936947.0,-0.8713588122535816,0.37190088033712687,0.26133317823200897,-0.7966716755797238,0.6255018365936722,0.3885378261912942,0.127014427951454
936948.0,-0.5676327476304712,-0.007550726371086336,-0.6218891767711048,0.18629451660552432,0.8177131804644822,-0.46811964060475053,-0.0009820707624987879
936949.0,0.18589279279518012,0.7271326854409306,0.19319908695944887,0.7086073754489488,-0.43661643468169453,0.18903318420392767,-0.07431112821247221
936950.0,-0.681108816595873,-0.29255185448843446,-0.9904278049595086,-0.3471248326297609,0.8386583928949445,0.8052247422469692,-0.25871413321488723
936951.0,-0.03583170442571548,-0.8466444190846707,-0.24344728079633127,0.45252810073593763,-0.5861813352515717,-0.11379605289144124,-0.35415369071250913
936952.0,0.6755182064979701,0.5255830776593899,0.47578411730675474,-0.1397226710798105,-0.23655117122160108,0.7667407107313626,-0.2012831254948415
936953.0,0.32398705671611294,-0.06603087422924592,-0.10319283085196962,-0.8939312106527819,-0.7792621904886501,0.3395790450780791,0.8550905161187263
936954.0,-0.3462234719101669,0.8144578656969708,0.7440796589182959,-0.9276192702090227,-0.21304270275148984,-0.2557247574424133,-0.6780586221971427
936955.0,-0.46002547524328974,0.29413274401241907,0.21174565282491042,-0.7165832826112355,-0.8857304934122527,-0.2058900527062142,-0.337982108028158
936956.0,0.5704205287129058,0.5832660558035634,-0.000285066124144695,-0.9034042274580392,-0.6660887827835704,-0.42563929631197506,0.2653703558558831
936957.0,-0.6544428261794106,-0.11924899395360256,0.4293008585723981,0.21267474592878877,-0.3702299178679911,-0.6447967181342811,0.5792196921884052
936958.0,-0.9667950889069243,0.9258906621791638,0.42478626078239556,0.7191361887865526,-0.6788117320092761,0.7916895349077795,-0.4572139392208239
936959.0,0.6150014784100382,-0.7292165093162011,0.8821746057370852,-0.4160300378003545,0.4186253351039535,0.10464150263658722,-0.9991755874705359
936960.0,0.027767334223897322,-0.8144833179676383,0.8094007952069171,0.6136739041863402,0.08551793201012514,0.9897601192856595,-0.2867341186210868
936961.0,-0.19167357171608868,-0.14084296952974662,0.6027323847319244,0.13997352250719652,0.8240606949689959,-0.8833782700876867,0.04866687397806224
936962.0,-0.5939906739838607,0.9034292831207458,-0.5343152492275587,-0.17871176926983323,-0.42265822034180456,-0.8096621584320449,0.33879510199684404
936963.0,-0.909505661959989,0.6266294415885292,0.7484706403003707,0.2782962702011842,-0.8642894305279649,0.45431833754815587,0.5866425952843333
936964.0,0.15820580394504558,-0.6900188040669044,-0.7862220830214233,0.4664834794983004,0.4474362963909708,0.9376714867259415,-0.35847724655162017
936965.0,-0.939669721888658,-0.23365094158555433,0.626505578660514,-0.7686232675991298,0.3796314813779509,-0.6834464233218127,-0.49543852857120263
936966.0,-0.37378851612813424,0.11582483270561617,-0.594331132745717,-0.4571469173910372,-0.8105484547982738,-0.36203983419833774,-0.45600544308021784
936967.0,0.8902583810451095,-0.008212509188825656,-0.17348853325605673,-0.022810111601517802,0.18979175705576323,-0.7649074417865043,0.8427099171094612
936968.0,-0.010600885590252185,-0.8193428183100524,-0.8498986747469204,-0.9474580288583265,-0.5605805467639515,-0.4797423109178025,0.44547424313103146
936969.0,-0.2070985758350714,0.5900140034217731,-0.42364374286359907,-0.9499360874455283,0.1576743131878695,0.42137053883562614,0.5500055395923595
936970.0,0.549637336960553,0.773312747266913,-0.4098883381202616,0.5394343614996959,-0.6965327206748189,0.7812705771582482,-0.8355392221637952
936971.0,0.6690610804367876,-0.5451144072662013,-0.7889068303653193,-0.6377702112621417,-0.04855739174166418,-0.9178785159771057,0.387111210695974
936972.0,0.03572584829124237,-0.3720897142128927,0.1474969399519841,0.7487663156214504,-0.529163660570626,-0.29096575325251584,-0.12036989396135711
936973.0,0.3045363339698608,0.5699233802208146,-0.31604421269999006,0.5320803390282058,-0.7425161585840694,-0.14068343736865718,0.8772203160765617
936974.0,0.36486610784581197,0.6368431620087145,0.006199077694332145,-0.3793355733985524,0.49867055270932537,0.5569358652957159,-0.5342669743820361
936975.0,-0.6947567999528024,0.8724381849437621,0.07603549432422496,-0.0023097800658118395,-0.08642286956346279,-0.10030123428120619,0.26202382273972846
936976.0,-0.477944536307916,-0.48144120282991065,-0.3731273671506692,-0.8779145804926489,-0.39318507334476016,0.12467422039507992,-0.8706618241062016
936977.0,-0.7105869436991004,0.4207809785493577,0.1999550232669789,-0.6273718284821146,0.8152096177385983,0.9143077616855695,0.4008777158203751
936978.0,0.6450980279504936,0.7976050037094988,0.7891131828882822,0.765303245627486,-0.6554516314075043,-0.8731881634140648,-0.05297127437497551
936979.0,-0.5453821464920114,-0.3700744444997863,0.2965667279436781,-0.9429776934164884,-0.21214612279042844,0.7070188747336743,-0.5651784863816964
936980.0,-0.5143459379523787,-0.3536263937666262,0.21798938734752094,0.8607986654102193,-0.6733130880420259,0.6865045223036497,-0.3181348562225632
936981.0,0.8108808530381701,-0.26267026007112393,-0.9491458413641529,0.9735713670882309,0.9820339530426636,-0.39414852379576026,-0.21437131605172066
936982.0,0.2361310090580202,-0.05067938188795762,0.6830582045316393,-0.2966639402106812,0.8074946468330422,0.9511112367581285,0.48946222307484666
936983.0,0.5615653618098511,-0.6525733523687829,-0.11624611407071916,0.6183587515510842,0.27469877765271655,0.38630049866103433,-0.03232901087469653
936984.0,0.5176946764428476,0.5384547919963776,0.06561439670275071,0.004947017749784566,-0.6005522016960743,0.10050645933309799,0.3515498073095824
936985.0,-0.08102437013003594,0.2511171398607006,-0.8107321079591128,-0.5498102946154297,0.5640700277999604,-0.05113232336159057,-0.15537547226858317
936986.0,-0.5978112751166968,0.41137326011228303,-0.47030691758602017,-0.02074169371510126,-0.8098731540636299,-0.3077076533807803,-0.17145561012179766
936987.0,0.16547812399585826,0.753074625113352,-0.9754554563133357,-0.8587858130817325,-0.4501602658780297,-0.2120201547191345,-0.5576925295353108
936988.0,-0.5447084382539484,-0.9202904735334618,0.7443411260281823,-0.26361778753588316,0.5333203179667751,0.9518782528957417,0.32221891474717546
936989.0,0.6961491787980236,0.8401114599803827,0.2869794772760563,0.7102937430257754,-0.7221291708091473,-0.42582620476051414,-0.05142129476542223
936990.0,-0.5869557761215887,-0.009480082065654205,-0.31733306267057704,0.7707971891593659,0.5835307422294818,0.46906170521871293,0.07124169865513519
936991.0,0.46192455702560853,-0.24883763311870744,-0.9696165007040987,-0.9548884957912338,-0.7491169484741891,-0.6257048931185802,-0.7822683477533496
936992.0,0.8390674913384149,0.829119169328113,-0.8403568016749794,0.5244658608472657,0.852852539020404,0.5629495748859477,0.8096264852666908
936993.0,-0.16272109096672538,-0.24832256274840891,0.6860458434128114,-0.8039593041615958,0.27757969949838057,0.10945253900511687,0.9785778878469287
936994.0,-0.12315118003858094,0.2722627474179178,0.0634222921588179,0.580765968345005,0.6530560970502819,-0.9193238504532775,-0.7150084865001363
936995.0,-0.7337679539306508,0.08379497501999511,-0.13390540426945208,0.9864639382384788,-0.7217879130995093,0.10889725848712772,0.7752271940525162
936996.0,-0.03737817383409858,0.750400903122711,0.19715308227283024,0.4284596170902373,-0.6701705110345462,0.7153475114281496,-0.37042913945123135
936997.0,-0.9707504660609623,-0.21757885277585376,-0.8182592083968052,-0.5294087205146345,-0.7710120424738933,-0.28679775841092114,-0.49018101726156527
936998.0,-0.03543032277261604,0.29714117629887893,0.6006947886799956,0.1547832582688644,0.3370614647161372,-0.7373385180813719,-0.9543933122425448
936999.0,-0.32441016863263017,0.6851149243718087,0.3351161492860286,-0.7109253401853026,0.3507219704144522,0.06837699272867437,0.5625857003830825
937000.0,0.10406137024934603,-0.9536410554943393,0.06375415430371545,-0.37922445209777433,0.5048975026003872,-0.17895178859794836,0.9082028503456347
937001.0,0.40507397276209933,0.90580712708007,0.21094823121320827,-0.866493435047782,-0.16470337281136183,0.13224784665145295,-0.08716577081087551
937002.0,-0.0020689531330773114,0.2325725840810935,-0.7244180068334678,0.44418789309623663,-0.999407764369677,-0.988623162424924,-0.7241165284463731
937003.0,0.8906159371386075,-0.9788532732760451,0.4801226990854075,0.5406674260801125,-0.3547456342639266,0.13265749437635743,0.36851852708859734
937004.0,-0.6447129363485895,0.9179908486962378,-0.24012870342284165,-0.3518737296360246,0.3977866288961993,-0.25900868471717464,-0.6158540242480872
937005.0,0.44608749461818853,-0.19060492429442455,0.23498814739157092,0.22605195601499717,-0.7231228994008583,-0.612718607767768,0.7678696812791592
937006.0,-0.3926110497014641,-0.9715769918157313,-0.7126442325179758,-0.8599528318486283,-0.1411745554411532,0.005237727330967612,0.01010534568817234
937007.0,-0.8476197475957266,0.8000539647543039,0.5915166871873798,-0.10698669363143143,0.8753030051844797,0.18205140287264965,-0.06581422421089655
937008.0,-0.381678377077348,0.5482577884749376,-0.20113768452143965,-0.1106871301819159,-0.7522407342631698,0.1289520109126565,0.8539116616227171
937009.0,0.4695885830443536,-0.8710734030646927,0.6066932879181144,-0.7897912648122869,0.40768699776987916,-0.5578330732745589,-0.4728782819681352
937010.0,0.8348108412493167,-0.37756868900342044,-0.853112521126355,0.11048266320954325,-0.5487823998252765,-0.8974237996177106,0.8802560071257222
937011.0,0.028794186100546515,-0.8594148822971734,0.7475922424980821,0.10482784291664848,0.6072376975436269,-0.1693448822564072,-0.08649525088624355
937012.0,0.7574531977846053,-0.0871963266121889,-0.30682958018414586,-0.49172137957275464,0.29006374403374124,-0.26837403100874346,0.9808252474418884
937013.0,0.4875810906967659,-0.40234251137942856,0.2347792344994275,-0.561735118676669,0.8602684544424062,-0.8890469865704544,0.9988191583476371
937014.0,-0.012127122831231407,-0.479016289376184,0.26404859953900006,-0.4784559646019928,0.7569361646159658,-0.7615630488751508,0.8493289682540319
937015.0,-0.3292558202017457,-0.8987580002736877,-0.629448319449035,0.4445934642353446,-0.3269433674485098,-0.5135428420940926,-0.23977021201683146
937016.0,0.5302488822519797,-0.5366966967338291,0.9853745520413892,-0.847642531045679,-0.3027186576217986,-0.6098743944175455,0.3748229775738039
937017.0,0.5861090440341428,-0.07080614760853643,-0.264454651707569,0.030107171776959873,-0.49137376477111894,-0.4722413861874033,-0.07620835681861315
937018.0,0.22193686092124132,-0.7282879920449328,0.9110813806965081,0.4113623492533478,-0.4848422201782019,-0.6956846171654831,-0.9086959513084212
937019.0,0.307376887675874,0.12523558467998197,0.24584505426968128,0.5663148735112402,0.5806316882456677,0.8936078300050263,0.34764017530173974
937020.0,0.7430120470853243,-0.8407139527247698,-0.13487662894570152,0.3017535266767346,-0.9439531941905237,0.24280190336068452,-0.3148218380801162
937021.0,0.2326977303191926,0.17475275795941703,-0.8641734972425144,0.17127111440048082,-0.44955311458710634,0.6410738950504422,-0.19267587017373478
937022.0,-0.9006588398986743,-0.7123241462107315,-0.8612041322142823,0.7726794796791074,0.4632441780316068,0.5655321045353958,0.490521216513333
937023.0,-0.6438284273604562,-0.02647419031169851,-0.1770425034140375,-0.5293737762073194,-0.14604695608859175,0.09996585989153361,-0.4695963335184208
937024.0,0.6708018633008488,-0.7435673451623381,-0.6120404295178405,0.992864677268279,-0.20323051496142863,-0.1654342882030304,0.9232587145191538
937025.0,-0.9732970623680446,0.1036169345238489,-0.842249577349965,-0.3921547499652691,-0.8617258299439143,-0.159957910454549,0.4232672581714574
937026.0,-0.832764812622143,0.7850387179964369,-0.22782214940625312,-0.20595933224659246,-0.4973921889741222,0.05589873902370468,0.8428889270525282
