id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937027.0,-0.7355749343982259,-0.5040643650609546,0.23782261186636178,-0.6774808990097472,-0.7194326924382481,0.011407249339860925,-0.8984940831303561
937028.0,0.9986312436417093,-0.4732166428412894,-0.7742429875733543,-0.4574437002457805,0.3989512229691632,0.9088156097783069,-0.44733453550517477
937029.0,-0.8876778282099265,-0.8412035250509462,0.7658608509214138,0.5923578011370711,-0.27577017273034343,-0.8796453546598424,-0.5907443488123811
937030.0,-0.039605658423889745,-0.9813205620371983,-0.8808456042862807,-0.3795044255772517,-0.7649356691984339,0.31565576225614556,-0.21763880622514908
937031.0,0.5805737969875084,0.7592415794671956,-0.6330194601333345,0.25656935209889453,-0.6664302401761073,-0.5765761440599537,0.7563955114529768
937032.0,-0.15614745890220627,-0.4702287243931249,0.5358823777269461,-0.9477122993105891,0.4481432565944987,0.44980437199841505,-0.6936869046368543
937033.0,-0.7792331912357748,0.7338008602242816,-0.23900764098452498,-0.42118641341149,0.1644825974066635,-0.2904249209288532,-0.011077251600367433
937034.0,-0.3810432181856016,0.9602343031739986,0.25025937555416977,0.6256710241181409,0.6191395382007157,0.6295472698754285,0.37381242241025947
937035.0,0.09937749524888018,0.44695085686712277,-0.8745392023425793,-0.5728969311540184,0.069939258485894,0.33689713964905477,0.9198774272056389
937036.0,-0.05934340750321665,-0.8028679207870435,-0.8900785604454431,0.09053917876917073,-0.04136538878426865,-0.1835757151116877,0.4983410878572174
937037.0,-0.8476646821070608,-0.3615506264771058,0.6620999112357346,-0.19883376039159728,-0.35401216758482223,0.1378824548187434,0.6428044562359005
937038.0,0.0007645002229201836,-0.8765315782566665,0.9239786431064749,-0.9567379946428876,0.5375445733257698,0.866880747314686,0.2527017648703407
937039.0,-0.42981833072159525,-0.13904038795793383,-0.19610875662685712,-0.2882629673937691,-0.8244157556518705,0.08790289158130671,-0.6042473549854026
937040.0,0.2732410739409643,-0.14944309358807817,0.0363827560697465,-0.8800742146094642,0.9282625642963256,-0.16586831610423403,0.4962843438707265
937041.0,-0.5758790532903102,0.21546814946049975,0.0903459723026534,-0.22168321990606232,0.8103484331569943,0.19884504116903812,-0.1210756414815326
937042.0,-0.3605912384627006,0.7938250448496333,0.05592091552453815,0.8850533895242758,0.94056532347189,0.13639119988363446,-0.4082095301394646
937043.0,-0.1354411723465574,0.04798243733106,-0.6342516399037383,-0.7855217779273453,0.6669933451894174,-0.5698489694341762,0.2549348755125216
937044.0,0.8266693742248594,0.22796953991361169,-0.6072106794217622,-0.20090729078670067,0.21512253814288163,0.37777533990139944,0.04236269866424913
937045.0,-0.18809397792873694,-0.07630403378992523,-0.9439408342103308,0.5298874306724803,0.07471802521492132,0.28679993878575893,0.7209404818755922
937046.0,0.1645768451991252,-0.5696650838047363,0.5278646544815395,-0.14463341699438015,-0.4930009892026981,0.5448935702882265,-0.7814008832499804
937047.0,-0.1690064783372387,0.021906394147010566,-0.47895281352015795,-0.2426351015743622,0.5804496277065585,-0.6890493045511485,-0.20235901938450418
937048.0,-0.37919945005091815,-0.2679389666508414,0.6434867387195731,0.13458533847464782,0.9402883831117077,-0.5192793791567507,-0.847201393700165
937049.0,-0.004793242051819524,-0.14856805710101595,0.9612315040303401,-0.4808707536209931,-0.3009245161408791,0.6537916145850382,-0.8236940151305576
937050.0,0.32293983523729475,-0.9652580362142682,-0.14330820745172557,0.2584868935728515,-0.9474373654586123,-0.9070155390219707,0.41022282312685454
937051.0,-0.1576186900840959,-0.43276371160459437,0.9809733427190941,-0.49297528804675195,0.2205475907354395,0.5147776812125695,0.0357410671068914
937052.0,-0.6358843428674916,0.39793270525279745,0.2999138878131753,0.40513755137169527,0.268034561582287,-0.6413922565374091,0.6784232791939173
937053.0,-0.7609327747723098,-0.5987758791097055,0.951508692740461,0.6837140643054624,0.02188710171688979,-0.6802316105768351,0.767706678048862
937054.0,0.06981979044428344,0.1743347180402357,-0.9019808733873538,0.6368695039638215,-0.6456459764124312,0.1945967215500879,0.0032475963321556556
937055.0,-0.07130170189695462,0.30642832968764555,-0.7677309256079863,-0.9862418425065236,0.2370671418527326,0.9880962226660457,0.17907383164330537
937056.0,0.35311424052652773,-0.2815196556852686,0.8526649801683777,0.24686964824939817,-0.3033275990004596,0.07782710468826637,-0.6017621020981281
937057.0,-0.07505125531096035,-0.46473827166632486,-0.7697344737039111,-0.7550385060313882,0.18188096831853495,-0.5776342711975191,-0.371769995027861
937058.0,0.6867572361082896,-0.5883527549560335,0.6177922579006998,-0.06691745028190255,0.4662207472170825,-0.022761420780968766,-0.22537319201675965
937059.0,0.6822018125918619,-0.18637396292953268,-0.5105553225655681,0.8827595731253184,-0.6157204600405592,0.16687148068753466,0.6639913933256558
937060.0,-0.8542839586356636,0.01865900056305292,0.4997498287209272,0.6115135679920984,-0.03674878128795078,0.7033490178708159,0.4319277798723269
937061.0,-0.20996856397895813,-0.9990793508567573,0.18056688320410497,0.29385721185816593,0.42608052242483896,-0.1710166826941688,0.9158591112845438
937062.0,-0.8895323206396568,-0.2433767272007299,-0.6253962231454575,-0.679202161686774,0.7821620766777975,0.9753113361687513,-0.988776275840753
937063.0,0.7287554184798759,-0.38162824928107053,-0.7126550568536092,-0.6450128626335772,-0.3282559837363268,0.9025649084238061,0.5984586580095754
937064.0,0.7566621906695656,-0.7758450092226303,0.5183405957676754,-0.5489650433846553,-0.3805429270819629,0.6311574960036028,0.008789982565110321
937065.0,-0.7008182253400341,0.8543597527243272,0.8103231116064169,-0.010519716442468185,0.772277146281926,0.6141901953753268,-0.8781572596487828
937066.0,0.2895840773573266,0.17059065549956465,0.6272854737775582,0.9282384626531024,0.7734771632316384,-0.19642397999715855,0.8143393371792982
937067.0,0.3328571666226159,-0.2379201518203935,-0.47896447969764555,0.7269724824373267,-0.4140295899293336,-0.7571993130691423,-0.22768158085610013
937068.0,0.8398640534962794,0.5264870276634772,-0.5482066123958422,-0.9963509677904743,-0.7472349703390628,-0.36583556759622615,0.037035301396900255
937069.0,0.9915733227075196,-0.10956324253322647,-0.33349489124496157,-0.32210981449918585,0.08192342438304956,0.8273772831480888,-0.8462197384314996
937070.0,-0.048794843137302424,-0.6899595301221402,0.19390668098967034,-0.2125360731527881,0.13884692016029976,0.27848257839838664,0.9314411434531518
937071.0,-0.9346588897382517,0.8470193464988647,-0.5562289263675249,0.5258084030598917,-0.32942069953227304,-0.7841269196298462,0.989713842897114
937072.0,0.7654639832670995,-0.27669967409314844,-0.6638111799045114,0.5563442634259266,0.8165028743232916,-0.6746123393274284,0.7509271758225715
937073.0,0.8825983625130278,-0.5693878872620082,0.7858419469642728,-0.8648661686917638,0.14907594674094993,-0.927832197717841,0.6228023785442105
937074.0,-0.6311961768903032,0.38040894006494197,-0.9647930730836825,-0.9130991429602742,0.8826551773172371,-0.0027296873997844084,0.15126302742584485
937075.0,-0.20463645034715383,0.4498566993210711,0.700160098153874,0.8687581993898554,-0.3523367242946067,-0.7903284214520345,0.22858573876493016
937076.0,-0.5858922144554894,0.33919412309983743,0.754316084503883,-0.8099465225727269,0.5331755476805997,0.6600015346270822,0.8569331973963121
937077.0,-0.5463675683356171,0.8865511215493089,0.40737399371206484,0.6427694398227377,0.20634296092962612,0.28310629731979686,0.09267037842763948
937078.0,-0.8669140408427716,-0.8848485770150052,0.6893832125871744,0.9563350403209703,0.8851638754933344,0.5310722901562381,0.8921467045338005
937079.0,-0.14443267385343206,0.8746502688015596,0.5362196224913569,0.9886268108476113,0.27254497345155393,-0.41149928364723,0.42351934633693533
937080.0,0.4299232828489232,0.6511846742768641,0.06456855881230883,0.8366426550423873,0.24262684286624236,-0.9995790920226111,0.03674235012338656
937081.0,0.6444976902043971,0.9413849744707208,0.8434847795699847,0.993521578278862,0.4562780691454449,0.14329791047349927,-0.8503726311774693
937082.0,-0.14807345098387192,0.17463068116482172,-0.9710928383466069,0.11910210154406853,-0.5848275503547478,-0.9514395182175783,-0.7767572842785191
937083.0,0.19602510628173286,-0.8698086188035896,-0.8096386278721983,-0.6141410196534309,0.2875935496508695,0.26204318280054273,0.7013236806724008
937084.0,-0.8409143483478474,0.9430182937161369,0.9478679219259301,-0.8805741420549735,-0.9677953825156507,0.6178142255175612,-0.7371884663125852
937085.0,-0.8042823500364773,0.013129024763428365,0.5879236639294603,-0.8055379443018063,0.2203759265140941,-0.9769872485248103,-0.5924074104322454
937086.0,-0.8780666459468882,-0.7963430633482553,0.18263633732378182,0.577991024307428,-0.9274176295406436,-0.2829977336914311,-0.45786586873018975
937087.0,-0.8113956198667285,0.411231770423063,0.28457226149865966,0.600944858831254,-0.6652268777501629,0.31558690969631886,-0.19219818086665907
937088.0,0.5769969757788913,-0.7708915102262806,-0.6066570743939419,0.6295887758839627,-0.17729355482479048,0.48565994350156805,0.11695388854832367
937089.0,0.12671059596226808,0.8385065303248709,-0.04851008895156972,-0.8338455717339643,0.6349411386970714,0.19836230611599892,-0.9516057972493979
937090.0,0.7143451252015776,-0.16631721268222188,0.9588282900046723,-0.03931492328260289,0.8444854728175644,-0.6902774675552876,0.27789813459672774
937091.0,0.37743693879760953,-0.6890174029841969,-0.4671653889348908,0.2736735964193,-0.8665399781692587,-0.8046369960487392,0.21158775263727958
937092.0,0.24113002510001813,0.05940868196620408,0.4898689859339571,-0.6661487707853726,-0.5402612508279327,0.43102762911397696,0.9433118949124699
937093.0,0.15152561988467128,0.30965141612951186,-0.23068952110667706,0.27686391636039365,0.4311428401363526,-0.6336278685345387,-0.48127389490267514
937094.0,0.1698183800610522,-0.7674814460301502,-0.3016286940987747,-0.369399777322982,-0.6711296777119307,0.8585792093319642,0.9460066810535042
937095.0,-0.47273627650857875,-0.3813193289450527,-0.5951228641210444,0.39406715498162015,-0.08886046021506289,0.5857991632153448,-0.230234742337996
937096.0,-0.07360089728430652,0.38136268716888355,-0.648557293539682,0.5916477820595203,0.09609472091574212,-0.3902947917402133,-0.8390575037082857
937097.0,0.7742907684672522,0.4605129522546101,0.7821435647444193,-0.12846981948486214,-0.2871333657505377,-0.6146663430657262,-0.3208313248758834
937098.0,-0.07178396132109799,0.027432912190451075,0.060797980658983564,0.5448872124158968,0.09762507468825454,0.10365466865776418,0.5417244300721673
937099.0,0.72795155188187,0.6509252893830095,0.6042102976289152,0.32408372287046383,0.417859207015566,0.8915477827093106,0.6921221117036889
937100.0,-0.6724642237173222,-0.4929743352674554,0.5135462988873116,-0.9414547796713344,0.18458681023809853,-0.8654495501063806,-0.3629923053769615
937101.0,-0.45391689183247363,0.10370671936564668,0.4504062973751053,0.126865069259525,0.18584769384254307,0.9688886683174507,-0.628855161312817
937102.0,-0.050640795260650684,-0.24610722136053176,-0.5024251392018768,0.6253547898855984,-0.8797015370170937,0.7815254083001044,-0.9465765537800568
937103.0,0.3242884627001277,-0.7085228908569823,0.3107146871067532,-0.017581052901553207,-0.0023785996490348627,0.3584836656111787,0.32239825850500536
937104.0,-0.4775562473878159,-0.029153732467910976,-0.10222422410636156,-0.4240864128085755,-0.49780494521436913,-0.1567011898619728,0.5856097642599716
937105.0,0.41277032394470203,-0.6161349727160264,0.7085898976478862,0.3055491566413322,0.26050056483641826,0.3930000567034224,0.43330102462158915
937106.0,-0.8461020593455568,-0.8983847206048676,-0.30679960132091355,0.26893353297386735,0.3174440320469989,0.9529016790622917,-0.04567075943859811
937107.0,0.9914411715708595,0.28229279815650643,0.7448740078469156,-0.17453623554188025,0.11616822951049022,-0.4502535646869861,-0.2261286639076645
937108.0,0.3528982569160959,-0.16894823883318422,-0.7062294037839976,-0.05192135385278984,0.5213760503947222,-0.9177586592756823,0.22754215005525236
937109.0,-0.03376962539846695,0.8176341404037415,-0.38595472040101697,0.31876022011926786,-0.6137301989873123,0.8707378787727662,0.10310225612404489
937110.0,0.8818322142061001,-0.8271591547024717,-0.8098825327490635,0.5215550324329119,-0.9822583490966197,-0.14667864174764245,0.350585786051858
937111.0,-0.9154143391783682,-0.06498927360640616,-0.07912642951777049,-0.08846333317782085,-0.4012814573614798,0.0896628577598988,0.8754378441505772
937112.0,-0.3263552242485801,-0.8470706124728193,-0.12067684328824058,-0.4493330523115924,-0.738809561294296,-0.5645439763735853,-0.9121714257769236
937113.0,-0.9294468049091422,0.3215064397156846,0.2158128807572448,-0.2176734751097551,-0.6018723543737188,-0.41587924131605525,-0.3813215025236556
937114.0,0.2554276971057807,0.16472069571949843,0.9596710636102443,0.4678022449764301,0.8128184122568678,0.48306522369452565,0.5045576030291072
937115.0,0.26996749039151346,-0.0460295353774518,0.8971449569973293,-0.801349211740505,-0.5739339809194879,0.4764504868035997,-0.5561558036848115
937116.0,-0.01826999224546655,-0.8765741756193184,0.1618763127595284,-0.672855116530612,0.9913393991037842,0.3710121412909124,0.3275661344746159
937117.0,-0.9450361868405064,-0.7590461038768332,-0.6098714187735546,0.6725072720492369,0.0483878165258258,-0.5825964818610916,-0.5795348807375089
937118.0,-0.10524433681672485,0.6463148959279297,0.4150311567304079,0.9863033718597112,-0.4985409803861631,0.8130663967963159,0.3125687444125418
937119.0,0.4557806960099109,-0.4926005583141073,-0.38384608687272914,-0.9991993766503628,-0.4190535925033525,0.7191629121651586,-0.9161080039356642
937120.0,0.47750685919176505,0.6998905444052186,-0.18443044007538045,0.5240108801705854,-0.9147949366202393,0.9482143984769225,0.1458482336586473
937121.0,-0.8041941794439365,-0.4351934194947713,0.5569372226416711,-0.36837326797769543,-0.48749036061618933,0.07086390133256071,0.44375229074945666
937122.0,0.9211533377313563,0.24654993430218064,0.7049096136283299,-0.34379059065393136,-0.5829271080075826,0.6113172889723524,-0.045486681522456385
937123.0,-0.8590600333432505,0.35459668893458995,0.4035181224498643,-0.953969649013563,-0.10127622962929461,0.9022245383459038,0.31365934100649717
937124.0,-0.5242703998047267,0.9695506896820754,0.8760944109776589,-0.04666366419602341,-0.45634641053522174,0.7462095692850459,-0.6185138078774395
937125.0,-0.3115191224307612,-0.29522050828761026,0.6478057723333743,0.05566596939194279,0.8683433221494656,-0.07284653136469621,0.29732322775694353
937126.0,0.9142483887454764,-0.00856397254293162,0.5748709855555454,-0.34740113622407476,0.39540054998933183,-0.3723788513291335,0.6776877188572992
937127.0,-0.016694822407232746,0.20448645090033635,0.8188274480492426,-0.14617609730610392,0.21057190075996646,-0.6426886261888443,-0.2934555288022098
937128.0,0.9614787327690015,-0.5774633098678372,0.9525724778657476,-0.2247646706313895,0.529910274019765,-0.023894860496892267,-0.9707283731229084
937129.0,-0.5479963084912121,0.7650349951505875,0.20157296921454915,-0.4837204609574912,-0.5978806340291343,0.47138867440961296,-0.9909199198589729
937130.0,-0.6533094485524942,-0.34020094166813153,-0.8000051048020156,-0.20742298485934474,0.24742745237213892,-0.373841168356954,-0.7569573005891783
937131.0,0.6050701267231249,0.5215540890962687,-0.6346401721124337,-0.3717669206086107,-0.4751006944863265,-0.47439179848313096,0.6139282048847869
937132.0,-0.44022676673876804,-0.8246606378832437,0.473917975462838,0.33406905507549545,-0.1368975130678205,-0.8668439264379517,-0.048138022961892846
937133.0,0.7247403658670601,0.34789635615463066,-0.6688758594905697,-0.3555087779811932,-0.7045216038158271,-0.25820200883190325,-0.35845244247314745
937134.0,-0.13847816870180463,0.7135457620545029,0.9827091998221806,-0.19281410865777215,0.11917076836193319,-0.0036254664256847313,-0.457559931335598
937135.0,-0.0015406311911860815,0.7406926206140316,0.8711977921888161,0.07907532233865133,0.15821758331778257,0.6941129525667205,0.35149599960563593
937136.0,-0.4545769396292825,0.09901387943332551,-0.9573192373744999,-0.6341350073355774,-0.6355445231399501,-0.8401086025914013,-0.35786171016947366
937137.0,-0.2134709772598138,-0.11323055009458005,-0.8503409015277719,0.8768425903132271,0.10088547602960674,-0.7975328245084676,-0.563564186304836
937138.0,-0.5906676067955494,-0.5386657664951788,-0.38132503583180744,-0.8134830175115353,0.0801395058151233,-0.14969358866413995,-0.8779828488738297
937139.0,-0.1350037027380917,0.8799355325231941,-0.2758211234873993,0.7502367077318373,-0.7097605569367793,-0.024574133382299967,-0.9998310181878391
937140.0,-0.164605210828207,0.38828804748929846,0.768386225593324,-0.983537836588013,0.7539256233801548,0.395086172918268,-0.9509971142870648
937141.0,0.4860068896076837,0.8001116677395941,-0.3425896229794194,0.9190871100740452,-0.06176106591778696,-0.23655047439216803,0.767532590212828
937142.0,-0.5581088291449072,0.7674506107137811,0.742276800295971,-0.5706578647547682,-0.939483987509325,-0.07732116335791517,0.008547498052746239
937143.0,0.2078960763139226,-0.14287243024754592,0.29030041352417646,0.6044308599062012,-0.08806919475598818,-0.4717166764925591,0.16993842667938175
937144.0,-0.46185392812135784,-0.8154626495606012,-0.2390333314246178,0.9824349263330718,-0.5948181723366546,0.1244192111673561,0.5949436736756022
937145.0,-0.25848774680431363,-0.3637125489292923,0.2424167231266292,0.84488030004674,0.09673307121517194,-0.4249908134689646,0.23242771140040341
937146.0,0.3781240645515933,-0.06279205671991872,0.3105991386169573,-0.44180109584957505,-0.11278211554763007,-0.5321537041194138,0.8017060462177306
937147.0,-0.7976019754413923,0.9323169157951645,0.10548841855699131,-0.595016565991469,-0.7296557776531836,-0.8610296265663622,0.6662502602969467
937148.0,-0.1537678476871256,0.15781939650212706,0.47555653877214965,-0.9872559611481688,6.26514044934634e-05,-0.29469322203715986,-0.7881457795065478
937149.0,-0.787730854175795,-0.4674935071173998,-0.7503073780973109,0.02361148908562649,0.7307598929601513,0.7540847353842535,0.02753304224949904
937150.0,-0.7304454266574276,-0.9645936300805857,-0.685463578146664,-0.16777439999932842,0.46962064015695537,0.29120516801605345,-0.07860813266612965
937151.0,0.3641543662558926,0.37145538546205104,-0.23780335604892855,0.6205268154106793,0.3631936082049214,-0.7641685845269475,-0.564878642088462
937152.0,0.894589438290631,0.5543198635861426,-0.0005700623387157044,-0.8419402428111191,0.5588053305630685,0.3108501592444606,-0.9707445093381024
937153.0,-0.4677608928114332,-0.4509064797899951,-0.8339025362146324,-0.2905703475171404,0.22691326280899338,-0.8188655416837622,-0.8588579960824381
937154.0,-0.49967791682610563,-0.9267473424096562,0.3501461153656318,-0.301394029388653,0.25595268462197907,0.4872930740762391,-0.9815363507089003
937155.0,-0.014347037336748691,0.37637550435221634,-0.08146294479886063,-0.41112820563186414,0.8638905578492826,0.7772526410010565,-0.822318294134732
937156.0,-0.47400250591814963,0.48594427811784113,-0.13565513185867828,0.6317995027428103,-0.9527707763848501,0.36114029207583664,0.08580188796963473
937157.0,0.3573450561427276,-0.6134554280308739,-0.96961621121303,-0.723705729900894,0.003445246067579344,-0.9092646692494655,-0.9390844918214722
937158.0,0.8017942562101481,-0.09770737170066468,0.14359052469863132,0.3609483904178479,-0.8343467555329065,-0.5715892165552974,-0.12929350854725907
937159.0,0.4656204843634939,-0.34934449334909434,0.9207482661890165,0.3062650774436855,0.10468020136050105,-0.4007530086618294,-0.27770136263008705
937160.0,-0.7932287127608864,-0.04650265014499855,-0.3714815098263089,-0.6856689959408255,-0.36961891998388907,-0.5447958611081534,-0.9211704857007585
937161.0,-0.5433033653048891,-0.5002482730261277,-0.7371625695894737,-0.8728940658290325,-0.7005684858165737,0.7173735914141064,-0.49977140995936264
937162.0,-0.7668601023120261,0.3410381601910373,-0.26160927649754573,0.3576932815528904,0.891206832258336,0.2717893004052303,-0.02300947126029551
937163.0,0.6407279960948917,0.2367953280635895,0.7399300811796421,-0.013780670769944159,0.41364054737804334,0.3832786994274975,-0.5472848993915715
937164.0,0.02318835822443588,-0.678603618399501,0.6498657276612148,0.006662557124003987,-0.8173920211896166,0.841841957682123,0.592148941076919
937165.0,0.08599861375666396,-0.5563057486908289,0.15423290934770595,0.4592194877705289,-0.9495730239733315,0.36525037779321967,-0.860342756571036
937166.0,-0.9716164135366505,-0.4856998852905128,-0.5698771461135554,0.31551287697042985,0.4773754788749065,0.8890916913172473,0.6530108935173968
937167.0,0.6916308367251804,-0.6421361469254763,0.7796069367992775,0.9516869623036364,-0.1900514979510466,0.811278444838391,0.9641209744993497
937168.0,-0.5533888317111526,-0.8873320623689709,0.14396485592357133,0.2146991344752447,0.3475827554689652,-0.22766905726004105,-0.5843467942355887
937169.0,0.8956588364537474,0.8411602453873981,0.32457936880111204,-0.7045067032380214,0.715799365822803,-0.623819060426696,0.40196301931437994
937170.0,0.6126390292449706,0.9213588430186834,-0.3897561776847529,-0.9256293826603432,0.06409189305259066,0.29594171085069276,-0.2414808773031738
937171.0,-0.07487986749746822,-0.7640586137971677,0.2312900116633707,0.8799281285109599,0.044812486058903644,-0.38316562613649396,0.5499739285905021
937172.0,0.027577660088620837,0.6428261026305968,0.37720650086714436,-0.6971499406549908,0.7991648258884441,-0.34630036096363503,0.8934923567547322
937173.0,-0.46576706550968905,-0.4450851051366913,0.4388774051658577,0.5061087520426606,0.34465196129140296,-0.021678913346863116,-0.5918226771885733
937174.0,0.09543799110430706,-0.5898746285708363,0.7374059835923974,0.7944968904542349,-0.9405610310067545,-0.7597398957547317,0.7441150405708339
937175.0,0.5880343891650106,0.7385710193060664,-0.10688725263742294,0.7689966964988064,-0.5748577150660474,-0.736859333616511,0.9715583219444159
937176.0,-0.3196952764940917,-0.3900195598456655,0.9620021291438294,0.19582822876022954,0.2941131346499317,-0.9137646486083955,0.7717403549026052
937177.0,0.11854928196556869,0.7740084293410894,-0.7427002376915586,-0.40306087954669745,0.7854689247894164,0.496621153607963,-0.18611271673867935
937178.0,-0.8509425642418833,-0.0514308840271418,-0.9819477204168998,0.44020805117500883,0.9563801971921244,-0.03269488837397683,0.8756354501617012
937179.0,-0.4837357757739793,-0.7931077970583928,0.4852129246062675,0.8593207108691465,-0.7736864348159109,-0.6397203099978008,0.6508191095512537
937180.0,-0.9576796625473487,-0.3184485983420393,0.881867739177733,0.3617263872354999,0.3372397551533908,0.8220513772019926,0.014853758140425777
937181.0,0.33787779081488445,0.7888697561977436,-0.4225354947664335,-0.11217881484782866,-0.8912419986940674,0.974011515755552,0.3149334098554031
937182.0,0.39931497976567654,-0.5793899142041221,-0.14434070678808864,-0.9570376728333112,-0.9963894200850247,-0.446115018206412,-0.14623514154758932
937183.0,0.4036610423886591,-0.789290173468999,0.04657959562492486,0.4380184554332238,-0.15630604353285915,0.6936720550381947,0.8909913486619085
937184.0,-0.6160581238273799,0.2644162846979765,0.6252353938165676,-0.5448694525557389,-0.9859236419033004,0.5290822189050335,-0.103318464165298
937185.0,-0.7211282762911362,0.9138091003140649,0.6070593412832979,0.30024991186736893,-0.2520489082456796,-0.14649026713422386,-0.33301875833143546
937186.0,-0.22450404502030863,-0.702540309712844,-0.7186669020351375,-0.22385307697572676,0.7276060651691165,0.9265713941111899,0.9632013993333888
937187.0,-0.5635506415677962,0.8335838944939762,-0.5211381775663673,0.09599756906430934,-0.9752877331701397,-0.285896696363255,0.695434831813684
937188.0,0.939064575950628,-0.8595100135759193,-0.9965542599140578,0.7715196506181095,0.1946858786267538,0.6158140677560382,0.7632847865055021
937189.0,0.6113610200616033,-0.9539818729251452,-0.8620645830063072,-0.6440402816279076,0.8983466268719522,-0.7007856598536659,-0.2644164798680886
937190.0,-0.3273239060347024,-0.7460739712475084,0.8381361945749461,0.9066204597026011,-0.429476180527568,0.7742405341978305,0.1324447681534806
937191.0,0.5797020404364837,0.27467318474736446,-0.7934891097778767,-0.20492020796336874,0.4392379647579798,0.4712840127981217,-0.36542007317489
937192.0,-0.7417355885913555,0.850741193948658,0.09979086996637743,-0.5623852735746895,0.030519556344743792,0.6573414867234351,-0.9494427753222792
937193.0,0.3402464114298782,0.21086761013152766,0.9246741114856643,0.5393531907818199,0.5285374038154109,-0.9505237501999018,-0.30892668392402656
937194.0,-0.6322961812199874,0.7704138888305299,-0.20404360589349535,0.1619097537117411,-0.44503756741434186,0.6063339806057193,0.8571303561410875
937195.0,0.6056107608259329,-0.31338842326829,-0.5773948496586039,0.6885252310494836,-0.5295118640042289,-0.7246848350077377,0.6356664518155561
937196.0,-0.15764065468379806,-0.5898438857734847,-0.696271295022888,-0.043310976706842474,-0.2122962810104776,-0.9567981859406738,-0.29102400280667884
937197.0,0.5945632929809568,0.34458194650023843,-0.7359502140591809,0.6253412594941299,0.5574212190738026,0.27724824691653094,0.83903921406312
937198.0,0.9716424894758231,0.49951430942899,0.6891399746748756,0.4759746932577751,-0.7485559514092073,-0.8183722194173328,-0.3024196272722117
937199.0,0.050476294656225607,-0.29399066536386287,0.8012917389237761,0.1345543506260718,-0.37151599317684036,-0.5085477777996783,0.5152542194050074
937200.0,-0.21254354694701805,-0.3455493405276273,-0.5549033106224641,-0.9509957094847439,-0.9827618001353671,0.2648055721380176,0.8732717123726754
937201.0,0.3760267282974159,0.9166058798854562,0.9831087208586575,0.7153434800756109,-0.24900910888541694,0.5777594610218861,-0.3982584368331883
937202.0,-0.04910739215091953,-0.6193644602657371,-0.48085481310986,0.3386807191584482,-0.34807458714217177,-0.6798406727831758,-0.7643580841740123
937203.0,0.9165121977027169,0.1517812538256298,0.5200099306631505,-0.5436354038655089,-0.3805231392458419,-0.6376611853752627,0.8771801700657993
937204.0,0.7892822362749088,-0.07913602571894574,-0.8991233684891886,-0.16249014072308632,-0.7385063383572639,-0.8826856325143866,-0.6493632562010987
937205.0,0.7994486148422664,0.9754952599199327,0.1926092194707969,-0.536626221109143,-0.29666962694836263,-0.6329394893083946,-0.46630392192435566
937206.0,0.9018268107866714,0.36032837488724256,0.8453032661419126,0.5816648002426046,0.044461251607794905,-0.5908087995753097,0.2009405612865094
937207.0,-0.13217239334250963,-0.9198514306803844,-0.42742408252770625,-0.6270650703000173,-0.6307079464276009,-0.4170380722323306,-0.7567967919483047
937208.0,0.730688135422646,-0.7390256642142146,0.8728973808961429,-0.8724473293115778,-0.06172755841521238,-0.36265093166245777,-0.9978793125529537
937209.0,0.8334751011812165,-0.710187900882753,0.4168491053344001,-0.9701816558182372,-0.03088484989656992,-0.7337363723403625,-0.8576169558825795
937210.0,-0.49894664659820176,0.05907179286833486,-0.19054111251436456,-0.603522875827164,-0.6294139241406405,0.43386674724287455,-0.006523545207597792
937211.0,0.36406666981407176,-0.8553432041692823,-0.5744938099583505,0.14117391755238784,0.3497659176310386,0.9027817455242331,0.5094955182894445
