id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937212.0,-0.4083022109612049,0.12693031908342123,-0.06581991888429428,-0.03836008090931475,0.678968252890632,-0.17853046309438114,0.25808630490630646
937213.0,0.15360286644940246,0.3577623587484071,0.7626450418975925,0.012481175039929404,-0.7051978787760564,0.5340893923690204,0.9234625612383713
937214.0,0.2851097093566697,-0.1734429280644263,0.7162763531823848,0.07432789522445904,-0.21440351471563224,-0.528357335482242,-0.7512363679864738
937215.0,-0.2803943358505594,0.01951057650339738,0.4806858505697642,0.20473214850604293,0.8451302386525783,-0.3264584582869454,-0.8357142857056274
937216.0,0.15523318877411985,0.32814180121255276,-0.08126153933225999,0.9296313130416718,0.9574029396364467,-0.1501281264168779,0.020084318605921414
937217.0,0.4631656037855312,-0.6847080421954257,-0.13663367550790362,0.6319899328892091,-0.8853598226996819,-0.898431404214713,-0.2725837302436289
937218.0,-0.3235074141304186,-0.4178556666546833,-0.9408052867472256,-0.8310329165799979,0.5327142964767657,0.7278081321001051,-0.5602518711615665
937219.0,-0.4676260713213509,-0.7935554972002914,0.02734220262302922,0.6074106944059663,0.18364218732361848,0.4136355274554724,0.8487136968816913
937220.0,0.5410483733237124,0.5704902964937404,-0.853280407125514,-0.01174828948648532,-0.12030151570750847,0.7405889847878355,0.8641862771883717
937221.0,0.3894587573308319,0.18829543540126892,-0.13016727620505564,0.985020682514512,0.3566688337957922,-0.8745635924935597,0.11428936482115426
937222.0,0.7857518984231924,0.9387644560238582,-0.7992905144055729,0.8905519341671635,0.016510387281061245,-0.35576075435860277,-0.44011316995054206
937223.0,-0.911423909841939,0.8806547336417323,-0.7725123910036211,0.07845334541718185,-0.43655566440234206,0.9702915282040274,0.5712408485776406
937224.0,-0.8578064994163623,-0.08959274997530864,-0.3434244918950258,-0.33585135168364544,0.04584538249830428,-0.45417359128850054,0.6448373837730996
937225.0,-0.44316286670351435,0.5140030512782534,0.817830766685337,0.32699757487565617,0.9815427348261785,-0.1777102238306114,-0.40955012782645084
937226.0,0.643116109346237,0.08571477735176058,0.35156096311227625,-0.19057519199874307,0.5889835104697716,0.9442008776638657,-0.4345742039421685
937227.0,-0.48636458018826567,0.41786430217705095,0.646624855688648,0.6908603580408561,0.2660171404219456,0.699711863610208,0.592109849442604
937228.0,0.9682573497621696,-0.4663713883937839,-0.9795913683906128,-0.28858601460884126,-0.34066445451748595,0.8960891091509424,-0.10333422573499562
937229.0,0.46566083591570395,-0.5028337997119872,-0.8451855336628866,0.6377922207527669,-0.4456468220441252,-0.2762695368534378,0.1778295761923725
937230.0,0.22122524502654195,0.4919076037151533,0.39320856650696867,0.043751649054412756,0.17174546116545653,-0.8863179610120329,-0.5137802343834779
937231.0,-0.42266105302880863,0.6310459411964584,-0.10297631575501787,0.3289848248840799,0.5854738689959473,-0.9140971432481921,0.36953943447148463
937232.0,0.9961862875736809,0.15158220645740195,0.9007544702636456,-0.21831620843030053,0.4255887302115884,-0.0031794486465670513,-0.599292357922546
937233.0,-0.07840065263528495,0.3327062569340311,-0.6196681570777112,-0.5968607010159817,-0.05215098029687559,-0.6827376651709605,-0.09835543274256664
937234.0,0.7400865091999504,-0.4517118846656021,-0.15886245557939538,-0.3775172749076352,0.806598718670724,-0.9993370220144235,0.8140849167871183
937235.0,-0.21059917872368228,0.9276375096550991,-0.018900767494312687,-0.8403264148228728,-0.1794538556748171,0.3915095762243346,-0.8671663499012185
937236.0,-0.8205234223218192,-0.6661210019185257,0.5913781482199891,0.8833389280114408,-0.36114020655533885,0.8025209288967434,-0.6770558930203281
937237.0,-0.5547844172550587,-0.9244927524269861,-0.7776512221150622,-0.8322982214862362,-0.7626962587470831,0.17157709008848077,0.15101585688057417
937238.0,-0.15129489596844037,-0.328908522657531,0.0998818409869966,-0.6553475740146217,-0.42330321690381933,-0.2149917831347148,-0.3415658246831528
937239.0,-0.9479849947073744,-0.6360659057177382,-0.061221054752424564,0.10456288190860485,0.6524529119602933,-0.6901281163919206,-0.43022616445763995
937240.0,-0.48786658083543477,-0.4572646918758765,0.3730327317725739,0.20899096549062168,-0.6392041182572132,0.4093009704456232,0.995972466460106
937241.0,-0.9334365721703419,-0.5765819552672387,0.2314993031117487,-0.4051763136073363,0.9854695438529639,0.6739937951422381,0.7927406755180892
937242.0,-0.8515706054505656,0.6494104036837909,-0.8235030782053039,0.7719522936241274,0.9209894212926735,-0.7236928341266406,-0.7553793459899745
937243.0,0.6549992632306203,-0.744750901930354,-0.5551740363378612,-0.9803242046521965,0.5872564541632861,-0.8995568889790524,0.9119458481668279
937244.0,-0.29424650614446124,0.9335810819960213,0.7369691631418689,-0.882001718312404,0.753346983360182,-0.8736655236377622,0.6148286428340621
937245.0,-0.30296586666682357,-0.7695799814284012,-0.6993654298926246,-0.8504390651758214,-0.15789967568055974,0.03734573741499969,0.4669431936831525
937246.0,0.33366214514758696,-0.33671718247439286,0.12868394516919124,-0.008791681279874952,0.7538150082048063,-0.8223241264083472,-0.8265690129589232
937247.0,-0.345086304874193,-0.35683132386607475,-0.18681562486921588,0.34210314380551177,0.6698330573678033,-0.14962127544919523,-0.555660757073775
937248.0,0.004294165351687473,-0.6685502045438168,-0.7670947762247355,-0.9368906876701701,0.5126749975254385,0.00248818737415224,0.0056816871653462275
937249.0,0.40676752835147933,0.9082709845270724,0.6088181357111848,0.7359539848660586,0.17496814802808713,0.9074293225596781,0.012805138615250344
937250.0,0.09728080947122852,0.9547794807427565,-0.8361281710764312,-0.5233226099204318,0.8000100737440279,-0.08248652247627253,0.2787575824224564
937251.0,0.6513684714478163,0.7370548995687594,-0.5705095169968517,0.2869425472402396,0.003317294701866258,-0.5779905128870897,-0.1405623282888231
937252.0,-0.6838783207805796,-0.31567745100699574,-0.762524396324463,0.8654422907546764,0.3739711855215062,-0.31445351124572296,-0.8014487756780442
937253.0,0.14137848912948647,-0.5452554860776364,-0.4211062309341784,-0.8214798587467185,0.6777778651036608,0.04258344427906624,0.023898051318546276
937254.0,-0.08240580979449419,-0.7700731890662396,-0.580519151129715,-0.13772576560076488,-0.1277453503116741,0.43968482281507426,-0.081331188227598
937255.0,0.10647798062225289,-0.39515450138865305,0.3548803782475398,-0.28494140215854347,-0.9594778871780478,0.8854463081862742,0.8371561357655088
937256.0,0.3160637066791574,0.27881816403470383,0.684338274247196,-0.874012099473011,0.5370960476665345,0.31863907289184157,-0.8062958663741893
937257.0,0.7145287439263328,0.8158995928858135,-0.21342016188033064,-0.11107904193167828,-0.6648450475132057,0.8394813435408635,0.9090357724491491
937258.0,-0.2952913092029281,-0.18694279174399941,0.5910213250587883,0.12090490480484029,0.8087973237176311,-0.36719087297277997,-0.27468801424574063
937259.0,0.8855271035861558,-0.17474395024386657,0.2904815532133207,-0.2917952469424927,0.06674544219233125,0.6924447801515357,-0.03162470680019247
937260.0,0.08911133686583383,-0.22023421505657015,0.8636820620252601,0.34850515318946806,-0.1912028588424597,-0.33219550325673497,0.8155682177614259
937261.0,0.31094487968653284,-0.9416515692552834,-0.8071318766157829,0.22588089603853923,0.3501663782891351,0.005595312188347634,0.6212770821497611
937262.0,0.10491274999814992,0.8272435826217317,-0.3662425830163205,-0.5719105151877366,-0.0743240799206959,0.6139711507253041,-0.9693281229324704
937263.0,0.4768699829014349,0.7421412701802563,-0.46286129170594315,-0.01469780865804493,-0.6249153022814975,-0.18853545810078787,-0.8541098591294078
937264.0,-0.36215744629237445,0.7688973722531143,-0.4288990285186238,-0.7128485492537735,0.3127537508504543,0.7335373036580299,-0.9708274476071239
937265.0,0.9873885463590053,0.15850247662962547,-0.06108517134297342,0.9662533373348472,-0.004809570492987136,0.04798732406877049,-0.3611361339854573
937266.0,0.521663196501116,0.5379287756292181,-0.12331213335215097,0.46156494150220895,-0.42632004304069193,-0.08858588589153982,0.9986565041593733
937267.0,-0.8992446004989918,-0.5217109035208651,-0.06335487289995356,-0.31208801837138456,0.8751504583335001,-0.37560956929543954,0.6720273352902861
937268.0,0.9769038238500596,0.08217424802459239,0.6166921198452069,-0.12107845507115522,0.15760050036984397,0.7171530458309285,-0.9572041431741212
937269.0,0.8670773114232777,0.3804187365698226,0.5057857638319472,0.5801311036380943,-0.9858522718098097,-0.307531771608029,0.018534348071582496
937270.0,0.3400231680021357,-0.5160249377740613,-0.42259204544783513,-0.2312993671422332,-0.1566250491382568,-0.7146143911722862,0.6007646085294622
937271.0,0.3488387800653898,0.7787856155583501,0.14043124009685215,-0.3562052483989304,0.2206528306850153,-0.2831261989605198,-0.806641983592643
937272.0,0.052684504791153275,-0.47060837440677195,-0.043500539209121,-0.10562217109604854,-0.6181170684204387,-0.17296661764408117,0.9624293188142738
937273.0,0.7543854068480831,-0.38454940246878677,0.07096669840239866,0.15918379686859652,-0.4925443258900968,-0.642392434766939,0.06186871134929772
937274.0,-0.33355953152141504,-0.840172171786578,0.8043699354567857,-0.825140808000483,-0.6558617104408386,0.05698815118171652,-0.5267852742358774
937275.0,0.11722407304026605,-0.26774541731062573,-0.7242474815522888,-0.4470822540980848,-0.7783935546578842,-0.002900868451153338,-0.8294069238099608
937276.0,-0.720399433806542,-0.8805265194207985,0.9400477891938075,-0.8994961218899713,0.07050990181889039,-0.12199384384968304,-0.6883512749172565
937277.0,-0.1223499594444899,-0.16810312393447524,-0.7766757998539104,-0.6774081184115224,-0.49483743896242416,0.37040348076625973,-0.0812288218196533
937278.0,-0.17144914957503388,0.3118468629051203,-0.45746433764760863,0.33891188378054227,-0.9769458067906303,0.7825015358418654,-0.3098798002362555
937279.0,0.6257415485094426,0.9784798077443069,-0.84248630531808,0.058731904565769266,-0.2985640019164202,0.9573309934216361,-0.8363550870753751
937280.0,-0.152251528141508,0.32829627007421935,0.2801545407284849,-0.9465535366216036,0.9527739864911622,0.038570517363686996,0.16155940541819636
937281.0,-0.11779552390568182,-0.1798040510296297,0.5025747399689102,-0.8667182065107715,0.6052236916469242,-0.021345841755655348,-0.6654438648650762
937282.0,-0.4838641270361934,0.8917251986627701,-0.9059726267050245,-0.017680857246456405,0.9509414237057763,0.12753694296889462,0.38750094936873514
937283.0,0.6538257142190367,0.7225195427812448,-0.8114612452986594,-0.9596355847709073,-0.4005280409379268,-0.056463584069170736,-0.40764085122799965
937284.0,0.4240524711441167,-0.22347237973148526,0.4998564721395131,-0.16316726936200698,0.39558866541788773,-0.746942838756784,0.10862432806267264
937285.0,-0.9795716855924574,0.47140909399134023,-0.11619476263559969,0.08178738720400269,0.861616591352244,0.16504314019540645,0.3164281356600822
937286.0,-0.06181565103482001,0.9095566272286861,-0.42240403822456396,-0.422800929192235,0.3372643043977863,0.22749595531900857,-0.8756960432598093
937287.0,0.9439120364253646,-0.9366550683715249,0.4591970393751754,0.16636369407227725,-0.5470398020534075,-0.5292066480334712,0.006811043741446143
937288.0,0.6652678758737971,0.31580327221009186,-0.43685932232350466,0.8978000798344878,0.20817933807322575,-0.3968132939051039,0.577042155222157
937289.0,0.06411190642775422,0.10688761500420418,0.4677060145975287,-0.9419038972402247,-0.7888501978525031,0.12239204802877257,-0.6668043297655979
937290.0,0.7531899857116964,0.026223320218469404,-0.17706754519186818,0.4017584201003992,0.3764712713573788,-0.2632250217708052,0.9390146134180906
937291.0,-0.41086083318711486,-0.010764879684308282,0.46356728930766566,0.11889874567392655,0.39806744836027685,-0.61559598638915,0.6811747409495978
937292.0,-0.8493303470936966,-0.6953582265554381,0.923138615253325,0.8116413315401971,0.649528004983281,-0.8752417598802775,-0.6256117149246005
937293.0,-0.23672493372210202,0.7458284221402343,-0.28574771840202295,0.9952662751865609,-0.35793958258059,-0.7665366913067044,-0.1119474191867762
937294.0,-0.10382196447702685,-0.7047836196259352,0.34379014297400956,0.7186046897880796,-0.9207286857626162,0.46764241199708856,0.34928346408739896
937295.0,-0.09820523618962906,-0.14051279483544699,-0.1925208545126469,-0.0085105912379968,-0.10741662993474099,-0.23263697026988805,0.9053968201089764
937296.0,-0.5572158050939562,-0.1036365978510001,-0.24698394309910232,0.7808073787860723,0.6444176954468448,0.8888363149384548,0.2884251503758166
937297.0,-0.2652064558488134,0.5257152527687008,-0.09338499258842137,-0.6274504506033773,0.3725236756815189,-0.5377232493491255,-0.11342324402758663
937298.0,-0.5374709727369515,-0.8498768263623777,0.46780141016759114,-0.13812556822492672,0.1399882551885243,0.14890435673060387,-0.054180962079681816
937299.0,-0.9039163784075535,-0.15249530785699106,-0.5571335297462647,-0.25519077816146396,-0.5717233475566883,0.7702015330706791,0.6020544725758261
937300.0,0.1842154865296861,0.5524255827628541,0.8431275705673398,0.13916203324746745,-0.44521198337917367,-0.6120170764364317,0.19299072542036777
937301.0,-0.2175730952524091,0.13450257916197406,0.9949611271526002,-0.2847581707910265,0.562640734174692,0.09557107038811785,0.039102310975893895
937302.0,0.5557615849102133,0.04124240529136047,0.32768298319920564,-0.16272219361797613,0.7739743080838748,-0.8853645339986844,-0.9090947705338763
937303.0,0.0018036397983451913,0.7317758452512795,0.3643172407485331,0.9372823868436415,0.07455341845458774,0.2962217566287968,-0.4627817929201956
937304.0,-0.2904240400061491,-0.08603463247000986,-0.8094044476079134,0.7691877715762792,0.358466484586454,-0.8023089493152644,-0.7327277360236661
937305.0,0.855402026955439,-0.0636189260610367,0.8973231597274465,0.5724153687292466,-0.08063446438880173,-0.17254255948238106,0.0401075555701389
937306.0,0.7010704779150627,0.5384045000164022,0.266463516925862,-0.2126862178470652,0.6804785979801444,-0.5328389572731096,-0.4536157949453723
937307.0,-0.7286768096625216,-0.12513000170458288,0.6859544551279788,-0.9323669175203477,0.22239288076467378,0.26290418939605664,-0.024340925302825278
937308.0,-0.8919691467529243,0.6796566142545031,-0.8440833257522473,-0.5248225314413499,-0.14625322856397238,0.9555193348418245,0.6687634971697491
937309.0,0.3999097452344338,-0.23213524538575725,-0.8956937229424484,0.8106501636825996,0.8235656882736475,0.4348109555666637,-0.33768360365883354
937310.0,0.3372395531847012,-0.47784260752258056,0.8355958039370304,0.3631394295629493,-0.7246263787816902,-0.06880139522925677,0.6725909840820985
937311.0,0.9567240915129298,-0.15898250906087608,-0.4309262027937988,-0.3572659247912482,-0.3002472069982769,0.2026752253481514,-0.13493561476294125
937312.0,0.2258397469891853,-0.04219409974611943,0.2546210061472345,0.9257129407004479,-0.15384383110984245,-0.41257223460616554,0.874083917322638
937313.0,0.375988368789252,0.5321115065473736,-0.4251439333248441,0.42392023633151,0.37925900961073156,0.4292285083759131,0.02853004734998099
937314.0,-0.9310205742633111,-0.2072307332178669,0.40585903653044997,0.9239074812588761,-0.7730125741897003,-0.9715352288298045,0.3456163290678078
937315.0,0.5952326066055593,-0.06644602907232056,0.6109624952553783,-0.9154818214888745,0.9394347941938834,0.053841800004141405,0.05869175650140113
937316.0,-0.012142587596521537,-0.05793893931480043,0.28439074761857497,-0.24006978514111488,0.13136568513973668,-0.5761133678626502,0.02571560368876491
937317.0,-0.3044004863782377,-0.6092138606355846,-0.2808088226663108,0.531211046832667,-0.5434009712053764,-0.34593163667076254,-0.6569201127076814
937318.0,0.07871344605530162,0.647078649980154,-0.09609509270569094,-0.12546135272448855,0.49769753926235727,0.36653457577316684,-0.29067326806846605
937319.0,-0.1567497389913559,0.7483728276710464,0.696067387955438,-0.5059408279839435,0.9394499639825471,0.369543947396217,-0.37127478253701574
937320.0,-0.14963321474317048,-0.2651764857774217,-0.25048278367381793,0.27508428443731026,-0.12218596295778772,-0.701801451387216,-0.2316551126965687
937321.0,0.8958901766042309,0.625024617730795,-0.9914899254247769,-0.5723424620657485,-0.35717979990290694,0.07650703400534864,-0.038888379171434284
937322.0,0.7629761511221655,0.9887953694473892,-0.38905995817949446,-0.6344172293555694,0.6661691734716035,-0.26167264620182973,0.7298741873752481
937323.0,-0.11659700500228731,-0.10362307448934716,-0.09010972846271237,-0.27025472684714114,-0.42539372600832226,-0.9764260683699857,0.3451224817841263
937324.0,-0.7549686959204573,-0.7262770377947705,-0.09624528721569714,-0.1970322103428006,-0.9213513527523365,-0.5113853970557156,-0.5273883620671203
937325.0,0.6978910720293856,0.6648960851599193,-0.675349622246133,0.0587272483861474,-0.18496002961902236,0.8032058035802359,0.2280649953369518
937326.0,0.7831304249731394,-0.7749261235611118,-0.38712829244321223,0.39837659296064754,0.03835024805606335,-0.42048016760247675,0.37510421257034077
937327.0,-0.38597857479551845,-0.14169701498730403,0.12699054607714344,0.5370288043622133,0.10058697109505044,0.7647493757535293,0.23378211769568247
937328.0,-0.6186618894055103,-0.276727475668604,-0.8803752681909869,0.06353769424933353,-0.3488032129783376,0.317554302257552,-0.7993904049680851
937329.0,0.5504040627364988,-0.9771475318828295,-0.500937632428504,0.6888668705892109,0.6221788616346207,0.7364394486511019,0.5847933447498821
937330.0,-0.591119986342103,0.7371434171691191,0.12772512796089308,-0.8782755881538469,-0.29786439397880726,-0.7996260249868972,-0.12024444498108378
937331.0,0.9242952622942711,0.6440400805058148,0.4811749189364134,-0.13388137260221322,0.9455295022082961,0.0070612797511628855,-0.12703652481216832
937332.0,-0.08638757154786636,0.4347500551239625,0.6126718824518025,-0.15622689777243348,-0.3005590648365044,-0.28955431483535765,0.24603851728322312
937333.0,-0.5608045651084173,-0.31643619416458546,-0.43013657537399075,-0.8096330455867631,-0.5606548966531926,-0.6602258122682556,-0.1753862741712633
937334.0,0.04966025060992285,0.2591017875930557,0.47202598154177466,-0.20961822688397702,-0.030037214970254134,0.05090288032698065,-0.8791162389724578
937335.0,0.043374572322978366,-0.3876709137361414,-0.26349847334925025,-0.9318124637432836,-0.6901019239019444,-0.6629607175748078,0.35979114077567553
937336.0,0.917952141471597,-0.6140296369569067,-0.6306380226210688,0.6277323774880428,-0.9206356272738896,0.6110924766709243,0.3968853354142521
937337.0,0.3950594429314842,0.5179743115026503,0.5890037884408499,-0.8247368886686752,-0.4292264111162434,0.06558341192165273,0.6619532949726357
937338.0,0.36834031535028533,0.9460410828763754,-0.8050334914985631,0.3621147236207536,0.4929320174567633,-0.39455604282946233,0.11023460895208781
937339.0,-0.933466568091722,-0.02640789793310505,0.4033582004853009,0.16252652389942268,0.4854793703494773,-0.6936135375282104,0.5590601950912291
937340.0,0.2531088829196966,-0.7262860635878161,0.9007031955420264,-0.04656210148032236,0.2651684607085367,0.9470977436256824,0.9700593531656998
937341.0,-0.11884318147185624,0.17674318668611844,-0.07851957242472829,0.047287596072418836,0.606460980398569,-0.6180485275619889,-0.18504199753719308
937342.0,0.5096325793832792,0.23367245061020503,0.7933796115018208,-0.3933792869510413,0.7840573620532376,0.0680486474873736,0.5766680225462475
937343.0,-0.8191801378988692,-0.8311756955377336,0.5982830821423879,-0.5054702725151563,0.5599992414207142,0.27511304404680703,0.620149320660579
937344.0,-0.2963662716378981,0.296360461820923,0.8168918417310318,0.5685748633141259,0.7440765869279888,0.5864781767794685,-0.19780369463029057
937345.0,0.07900413782118121,-0.54780411558336,0.8992688889112648,0.2932190299988202,0.23060709051374473,-0.5036392721399994,0.6043790469826473
937346.0,0.8232342707642419,0.26695848739125805,-0.6763967895546636,0.9483636140586342,-0.779383192526514,-0.3141554428583935,-0.5302680019573631
937347.0,-0.01656244610430946,0.494517567166076,-0.9220914755440521,0.6321319261379943,-0.12272616335415742,-0.9035175315537873,-0.11505284757020351
937348.0,-0.44643457450518786,0.7435275229653642,-0.5242155829716204,0.6196593055672901,0.7175455229331558,-0.03931994675683459,0.3380788339794665
937349.0,-0.8194279174946153,-0.22559496979658444,0.3685908467280059,0.38675309848302564,-0.575640505314928,-0.8081653466083192,-0.20798519983216002
937350.0,0.2870624668558406,0.5791564934130573,0.23179705954873886,-0.8813211328953494,-0.603138695394227,0.3537777239945754,0.8465287106916535
937351.0,0.9369327119923743,0.17788129058445645,0.4157541194908212,0.03842967134011466,0.7560078172449292,0.5327091236679025,0.8359184592260649
937352.0,0.10770364283427925,-0.29272926513659736,-0.7305714701850803,0.09312384594703493,-0.5187893535729198,0.050662034149737245,-0.9681642441855731
937353.0,-0.6115094819027986,0.32343903217496983,-0.5307680283177447,0.7139987266897894,0.18222855719744668,-0.26728951362800735,0.9293208860308495
937354.0,-0.18777294057692084,0.9087685018942653,-0.791223196536246,0.2268442047166368,-0.8825694285073349,0.7570944336510588,-0.1145586509155414
937355.0,0.5137775162094806,0.8136546643676006,-0.8696693151065653,0.9104246617108196,-0.4238208288012031,0.342650547133607,-0.6546278079074968
937356.0,-0.8825221100315819,0.8566334761053025,-0.9288586344970331,0.8848054999978505,-0.4177485340819298,-0.8464290813123869,-0.4479361906567041
937357.0,-0.1391863839878693,-0.3960550121529536,0.03920927582164846,-0.04283906325083664,0.32566331485414546,-0.019337407862614064,-0.7881094711174728
937358.0,-0.4021684845244635,0.3826694431765789,0.5305715794495416,-0.9799036861706654,-0.4295326689945318,0.13794124849854694,0.46218971794171493
937359.0,-0.14246478132029905,0.11700126899907914,0.04796637395077186,0.9730392637664487,0.4302081752825653,0.1850602920309703,-0.2995132696353391
937360.0,0.8890274445992576,0.12777149892450002,0.5357718415327903,-0.35241583556207967,-0.6485995232266084,0.8148196678376298,0.5037134041357967
937361.0,-0.4942949685245126,0.24730760294813403,-0.6950684035921277,0.46948301798967673,0.2993626850100204,-0.816959827193434,0.9801320143304428
937362.0,0.02764885932075467,-0.38451885052079104,0.6054570871950309,-0.3244436957892718,-0.056853281787904164,0.8727518848745528,-0.9103787925544753
937363.0,0.5236210768849281,0.6094047782204648,0.24573610920574818,-0.7707657859879042,0.3194454776547708,-0.7737929649624546,-0.5793404679855616
937364.0,0.6684958255931144,-0.4330693172333564,-0.5930964954140081,0.2606860116113414,-0.021958304096816095,-0.3810769047523097,0.8914875112348715
937365.0,-0.07183882542955944,0.47882477999221695,0.8653411178281316,0.680883739350753,0.5645966953314641,-0.27415615858202247,0.312159452756692
937366.0,-0.24827515744534923,-0.3334939388559439,-0.3214240325978712,-0.44781991276098676,0.17223211455207044,0.9995350000161844,-0.5909443771000458
937367.0,-0.7350503423685528,0.8765139095207686,0.7213292978413179,0.1953833068047086,-0.6600181554443416,-0.5051660295807952,0.030703698925941714
937368.0,0.7293096955388534,0.5868151930587324,0.9294268210176879,-0.9602818787188729,0.5992048119499198,0.061847253492603116,0.3901997634421992
937369.0,-0.17199674159915945,-0.36135595375304463,0.03315382046369675,-0.4895430696569425,0.35781569907535893,0.7181424369877336,-0.37072126568756825
937370.0,-0.6585450093745626,0.6023206592669752,-0.584065665738938,0.44255314783428434,-0.5079326179513299,0.41111585291375263,-0.9805677208369401
937371.0,-0.07785191948492831,-0.18610575683432629,0.1606266550633435,-0.7427267661042687,0.9474109406877382,-0.9007242369391772,-0.22280230834280568
937372.0,-0.7710517902070462,-0.1629772695096401,-0.30791578062030345,0.33186744105039856,-0.26570832764885677,-0.6367050382042334,0.3564907309382741
937373.0,0.9539210561543199,0.9731048740335979,0.16526005632401342,-0.05820658430389436,0.8531016423650124,-0.28559537818168157,-0.7456313340685667
937374.0,0.6996472384329386,-0.2603826824730686,-0.9834143166638034,0.4531320982842817,-0.883833245713771,0.3328067070951224,-0.7513402128988964
937375.0,0.8406970386268295,0.8895358864451088,-0.8959557698779266,0.7125267026567763,0.43571241929617055,0.8220880102247954,0.4284356246045129
937376.0,0.4787308414611753,-0.8349785696943492,0.48337538908112165,0.9656767257154071,0.02523358374814144,-0.30694032324296616,0.4506004314324379
937377.0,0.6142102549084922,0.3724134115057258,-0.7203693440665715,0.8312766957069568,0.23447633757130437,-0.258719517319584,-0.5180139307336675
937378.0,-0.6600546015386888,-0.9827371778870257,-0.03587879248156267,-0.939181621741108,0.6332102470876406,0.011398709068596746,-0.10820577459443137
937379.0,0.7859338570498329,-0.9676947247200429,0.46243798082852217,-0.27151030136285814,0.8542806074469076,0.5011514534503574,-0.42823977193399965
937380.0,-0.8699587698328171,-0.5112985607316647,0.4505798262631324,-0.40412972172964245,0.35013709995166575,-0.7477567339652709,0.3270653616538701
937381.0,0.42970309103701587,-0.5428260993844949,-0.8259186811012622,0.43488111529319395,-0.39996214128877394,0.9224909924473197,0.27492061999536976
937382.0,-0.9391389405766968,-0.7692308868189932,-0.981960685742048,-0.9296907937136396,0.552605695003334,-0.6491251842832251,-0.5095020624426643
937383.0,-0.251901702099115,-0.7225932659182617,0.7938542798906556,0.550254385039419,-0.33077703744372733,0.6245348723660951,-0.10845280684189973
937384.0,-0.9128284725294831,0.7753577943890082,0.0418008032035706,-0.07889424339234963,-0.49959966804709643,-0.2688287050169693,0.144574416942443
937385.0,0.9040592390584412,0.08187162100977785,0.17595521084959698,-0.9075602516279928,-0.1704552562979207,0.3966812962876465,-0.23034800542974376
937386.0,0.4795878496942658,0.6802366720588293,-0.6722263216781266,0.8792196825195702,-0.4251908840363441,0.06839518844705239,-0.6939767989267036
937387.0,-0.9458116764965718,0.6238935699751884,-0.8920812637411049,0.41572755974091247,0.29760094530392345,-0.7806258132800743,-0.10191732016181843
937388.0,0.6203111901763092,-0.19144201176258457,-0.562872166231265,-0.3194454668043274,0.4890840025429637,0.5771912421948382,0.8061092889403327
937389.0,-0.8045686640955918,0.2589545963102178,0.3766121211188298,-0.8478202663822529,0.0911751499664637,0.6610489271315445,0.0201238816231486
937390.0,0.27080449498091563,0.3371856398672499,-0.8872287799037384,0.3960580616498941,-0.21334778121644393,0.7687280641160714,-0.33020415981209994
937391.0,0.46501075137022596,0.5672859340846115,0.2551024450457371,-0.4921467364252583,-0.26942060225986864,0.6702576697311811,0.5753980100461871
937392.0,-0.8833780016807997,0.8092772250194968,-0.7283586084571216,-0.35101450382456867,0.18763567349419752,-0.11010133161931845,-0.5679567177122538
937393.0,0.9966992946867244,0.013844385898982292,0.9553112152982903,0.302022032454907,-0.37817460966659744,-0.11497327472880237,0.5852017593856411
937394.0,0.06708932362377173,-0.38240542369093844,0.3535613895857721,-0.09754541939063488,-0.10133571992831247,-0.08242950720326725,0.668833167999842
937395.0,-0.5508273167503792,0.6800939950593754,-0.882509589327565,-0.8291306740205635,-0.41088456072156654,-0.23286153378443908,-0.7787040840145938
937396.0,0.06326255068045827,-0.4971695550629458,-0.8419072898944922,-0.3574769375916489,0.7990739307516799,-0.9824040051368725,0.8880068312741347
