id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937397.0,-0.24798550268828934,0.5462739225703375,0.5162971261115401,-0.7886854099805634,0.030382908708248557,0.2952925712584107,0.42316259620351215
937398.0,-0.8619907850461432,-0.7511315372601015,0.6184984145555945,0.016682361663217016,-0.6603730372248346,-0.365807824454216,-0.9489771375237641
937399.0,-0.5044413245419692,-0.034609610245003086,0.16441272616114255,-0.7299023935946598,0.8000642645109515,-0.13768523868662275,0.32626667978923596
937400.0,0.07014707659225916,-0.7995325720523585,-0.48594243979749163,-0.6093384694558002,0.4240680211206773,0.7357328852130844,-0.08199395491185935
937401.0,-0.17688372356256465,-0.47800721124555157,0.6791689543844008,0.20320417537091728,-0.05807585525012038,0.7729653750902505,-0.7824092457879046
937402.0,0.6368773714325429,-0.6679537889004836,0.25214916277339494,-0.7890146174442776,-0.8874938920280944,0.9005606905126737,0.48747240226810495
937403.0,-0.1758873250765569,0.4672977487023722,-0.8049010664437499,0.3990377946610939,0.7268664760739256,0.035484542506751815,0.4554413022607562
937404.0,0.6925425243523997,-0.8548280976374185,-0.44561246541072985,0.6116496700306544,0.6772132026727131,-0.040117837145208446,-0.201917913854486
937405.0,0.18865736440767855,-0.8811269912675364,-0.9890139159709348,0.8114346844879299,0.806503723044478,0.6194567972187719,0.1835396326670724
937406.0,0.3087684440104115,0.4768366425159536,-0.11403669312638254,0.7435589236504112,-0.9783506834979339,0.8276212447343032,0.15063469477310854
937407.0,0.6968369906638949,-0.22998751737951473,0.03312676303581763,-0.03370899428218932,-0.7715722955386284,-0.2916352696791542,-0.28427323891656187
937408.0,0.6113925219009375,-0.13695042054682194,0.4039843932276377,-0.5001997229809054,-0.4053022028503759,0.8217690960873045,-0.11478608298309378
937409.0,-0.007153843250891301,-0.19189995415201433,0.43522226622325966,-0.19944086373172554,0.5463169948651976,-0.46514340278410615,0.36512242291715835
937410.0,0.18504016025612935,0.3195743656050203,-0.6781378466894552,-0.5616972667256352,-0.5901312213257417,-0.9012381550215967,-0.8274454172372672
937411.0,-0.7376195694263321,0.09546576218263247,-0.39864740801369614,-0.5224656357022601,0.3906470563389133,0.3010745764084275,0.722622834221931
937412.0,-0.5517128766218395,0.6639607204958407,-0.22033817792500088,-0.8800820347222791,-0.7182175353337381,0.6134592254555487,0.31624509776338594
937413.0,-0.49086814781088917,0.605650640251701,0.15318454321770614,0.7474047138989168,-0.5397215960135746,-0.014613188690619117,0.13466840520119616
937414.0,0.019268914816924054,-0.5484918382035089,-0.11398319053224726,0.8190121031158357,-0.5335995840605303,-0.8264607853532056,-0.9938235894856007
937415.0,0.2729165621494012,0.6404278669097363,-0.7995720382432767,0.11888476686261273,-0.37831276492124855,-0.5601705031941195,0.4217986681354411
937416.0,-0.9432583483152357,0.499128922494241,-0.9760304808954829,0.22268871779894361,-0.7958588237257285,-0.6001807199351028,-0.48144023788664514
937417.0,-0.1994501290537387,0.36997210686765536,0.9832161708590526,0.48256543710823974,-0.1309140373659985,0.9069147055091398,0.5170765768831593
937418.0,0.958443961839113,-0.6770039013506133,0.958300589167784,0.0007740889915355265,0.3703948242421713,-0.7009854631394616,-0.7372705741434067
937419.0,0.9906278543951876,-0.10676137961821808,0.4298838370630931,-0.29415868377866494,-0.9223439538577325,-0.01780303236565861,0.1621393286012156
937420.0,0.017925176153743116,0.9891333708335,0.270764673715312,-0.5001444595831397,0.22147754641188744,0.11266181460660385,0.5160450073757652
937421.0,-0.46297762452217506,0.5355853107479538,0.4898762657768332,-0.9589687421643855,-0.5450814038536003,0.7810431290827902,-0.4136141827163533
937422.0,-0.1417029729018464,0.7424477128144369,-0.946636580384917,0.5470510457775384,-0.014814434941740728,-0.15078925691212874,0.4384736168369583
937423.0,0.6036219025835401,0.25353892729400096,0.8388126067987245,-0.21874778890175262,-0.8431393531292655,-0.9500003829069299,-0.40653615450275393
937424.0,0.7684431263443408,-0.8719308184555272,0.608455213527169,-0.9364812160048399,0.4763731865873648,-0.2603851984285763,0.44492217692225733
937425.0,0.3542091088478718,0.5794313994685689,-0.25190936150603793,-0.44503473088492074,-0.6427107945740176,-0.9741057153108335,0.6094571983871484
937426.0,-0.11735666966224834,0.7649184024939293,-0.7831852543604436,-0.466437009974932,0.21423104014219674,0.5458596182195696,-0.5608255445579855
937427.0,-0.6908237568906717,-0.0030435020341998964,0.5445067081420358,-0.6636260999029622,-0.8216491716218743,-0.4711554148601578,-0.7965917858244533
937428.0,0.08931229673809926,0.6247883897800739,0.6186155645513665,-0.20368999066301474,-0.8230534550537332,0.6292474500793901,0.7334749740005722
937429.0,-0.28017198984747527,0.16753088551324913,-0.0996702353482779,-0.2119827181117493,-0.433260717955505,-0.7195609757240262,-0.9518537942425171
937430.0,-0.19642568708110097,0.12644353814862552,-0.7358295901563427,0.5964917377343406,0.6508095631269852,0.5334111793579133,-0.8127062302835855
937431.0,-0.6209147542538427,-0.5215435588742476,-0.07259664672575483,0.5941306784034441,-0.11262489759607353,0.29128467855154394,0.9272612065583581
937432.0,0.678163700070509,0.7452526010641056,-0.5970146712427891,-0.0543804538539181,0.9629614812829499,-0.4838624519991279,0.09744471156011625
937433.0,0.7283323527490579,-0.19316723079681553,0.038952603307530254,-0.2540935204270178,0.8186303917268523,-0.9726547223976814,0.3339192909166877
937434.0,-0.5719063733793732,0.7607770285677833,-0.9265585322003009,-0.45918059117105825,0.5242683122931029,-0.6242090549900345,0.7603529559449884
937435.0,0.17690651736674123,-0.20241407650536591,0.9356398947445967,0.5311590917479037,0.4269068008802219,-0.17430400352258135,0.11696253305410509
937436.0,-0.16446531040642487,0.4620079283971441,-0.42556209271981804,0.43329128850979504,-0.8532379076433838,0.17245460077957953,-0.9421307403032295
937437.0,0.1219554305319448,0.8483040712333958,-0.801286480774569,0.5242774365070406,-0.9911161063160379,-0.19479997219915046,-0.2649937353908203
937438.0,0.15125937975596893,-0.9007484953146971,0.3394803489319851,-0.296782714402003,-0.6477346395056602,0.49659996870396705,0.07210858994303337
937439.0,-0.7384604877196752,0.41104907254515566,0.5663149307452484,0.6190653107920772,0.2207329594567251,0.9095081886154022,0.4501885295846608
937440.0,-0.3616148920701503,0.33924712230484766,0.4561170353691999,-0.10267916767487373,0.62768411439205,-0.025374804516350213,0.3164760270930429
937441.0,-0.4539253317048193,-0.49218876783369736,-0.9156867392777162,0.2678597853096889,0.9574247452553175,-0.22295543818550834,0.6737317269724019
937442.0,-0.6443679557602073,-0.433770349965771,0.8379022800963407,0.12490672120925272,0.19565792017160977,-0.4803660063601092,-0.9560852807838616
937443.0,0.41806475204744165,-0.5982509139789483,-0.7307858360604664,-0.2808920928824252,-0.10419826026280332,0.4058760793383476,0.36949754701861326
937444.0,0.031339819090855814,-0.10169137116441895,-0.926974853556426,-0.14559716197807981,0.8794981809910238,-0.9936266238091549,0.3684647025478631
937445.0,0.8489140042948202,0.12699937891695146,0.693021771836454,0.8724441571288231,-0.9225510556677161,-0.08720507401331612,-0.663800463881175
937446.0,-0.281616457951519,-0.40022450953203914,0.2554748854947677,0.025753234715878648,0.496677799269871,0.078240626237561,0.09937910505066383
937447.0,0.026429366124745224,-0.2666319144616256,0.4519637904024758,0.35702777445305367,-0.3694947213134274,-0.025372507009462586,-0.17365485169838957
937448.0,-0.5338036325919033,0.3632916747052093,-0.3950382661147651,0.5154200584645756,-0.6566133796137079,-0.31756897279734764,0.6885198748029173
937449.0,0.8096874581479079,-0.5537957228387005,-0.6494917217381966,0.9847357934585006,0.6501031972194098,0.01750328127957057,0.9277118557100426
937450.0,0.6458650923652272,0.02709620297940374,-0.536024607791052,-0.3259675582295025,-0.29784878600165143,-0.2041536636180843,-0.2529815251573817
937451.0,0.4048128284886938,-0.8657360311712079,0.471444459584504,-0.5300785332138074,-0.21178721871774364,0.14740441976671992,0.24180969763979143
937452.0,-0.14982740364543612,-0.20689828486389183,-0.020657417135398592,-0.1526697244390538,-0.8686456034337131,-0.11313573814115085,0.5418377082366512
937453.0,0.7834229529879151,0.5340645858548108,-0.2623697470441311,0.8621545320489801,-0.15321351759012458,-0.6082894893540935,0.9443423656843875
937454.0,-0.15199299377206765,0.284482463912314,-0.7942618179992786,0.1073778100884153,0.17078266277100318,0.3136421821048272,-0.8175654888962078
937455.0,0.5066566013726479,0.44996845686945175,-0.47143914915544927,-0.01361344817628618,-0.16094429097600593,-0.0626854795574574,0.3588043455666303
937456.0,-0.523578020518507,-0.14049942294855655,-0.7457888264427508,-0.7683266397088393,0.09968595454175855,-0.9878003983807062,-0.682498412936565
937457.0,-0.5063415830416975,-0.7375526529732739,-0.679342470977957,0.1892241147103919,0.5792140629825526,-0.36552281266758646,0.05942269378049181
937458.0,0.5405278198731214,-0.9305923409401391,-0.1907949804543847,0.8855111845815238,-0.8685069407396468,0.15296683333521477,0.35242883345663945
937459.0,-0.4685824857907541,-0.4322822316137087,-0.19341666745863395,-0.7430530801778144,0.10564915722745183,-0.101531386220578,-0.7445225337074504
937460.0,-0.6380275263298594,-0.41903540074478496,-0.46614692056472595,-0.2379172760535031,0.9643010559366361,-0.2576999488335794,-0.5654560912908255
937461.0,-0.7417629819196128,0.8895516931727265,-0.3203355248587123,0.2264661966993986,0.7818811280225328,-0.2095870911426212,-0.29829131587082114
937462.0,0.040155671851041186,-0.9720134156682225,0.6332244895290196,-0.5402094198249603,-0.6510328777136969,-0.0386982354253429,0.7644897833479383
937463.0,0.11414868613463613,-0.8222403604843509,-0.07860935083323994,0.3863505071360236,0.21969668262837994,-0.8259906992232606,-0.5573193108814742
937464.0,0.9696133995025935,-0.5399111317066807,0.9216611659698613,-0.04014063254255462,0.2401569057799695,-0.8307184006992003,0.41608025059923226
937465.0,0.054917614677066684,0.8392474876984044,0.49456949510468506,0.45551077483186186,-0.6387660940163546,-0.05910220601444238,-0.7162778213012595
937466.0,-0.0035828789547320827,0.2385676352601105,0.9885990907415989,0.5664212541585634,-0.2176498086831511,0.9069816566146143,0.8039583831203447
937467.0,0.5255045574272506,0.49718381846770154,0.845386534160329,-0.5137224534091631,0.0035983661835914393,0.44024519406346263,0.14297794688179066
937468.0,-0.266478114064288,0.8986812466061169,-0.6925037241236143,-0.526508963645659,0.41350060753685614,0.27219010741744265,0.45821425222796996
937469.0,0.33842394928414943,0.6546802581266344,0.6165173646156719,0.9861439371299594,0.5341476032575261,-0.11674305286014075,0.02949790545093034
937470.0,-0.6066386746497743,-0.31901612877899876,0.4044503610642953,-0.4510542481838784,-0.6800502551889567,-0.6963503409494731,-0.4501046978211771
937471.0,0.3335017260829327,-0.3632168831195428,0.7562873175026934,0.10471950269648422,-0.6425450815209357,-0.4876346535522704,0.19924700916085603
937472.0,0.3313602296515339,0.9593985556970426,0.4707648172811658,-0.9932503158779422,-0.9196317564747769,-0.25544465169761343,0.2745132966008166
937473.0,-0.7994369676598052,-0.4297275370844462,0.359761860225533,-0.6275512103302163,0.11551108494151396,-0.5891309195139909,0.9566469043288552
937474.0,-0.5818463183174534,-0.23754040666155163,0.23851718415121126,0.6569405826494901,-0.6831630399520963,0.41822694897862567,0.3944024862201574
937475.0,0.3707891110519905,0.9160846379098062,0.4696681812055996,-0.5734694433993706,0.39990058338082424,0.20238332935777903,0.6711104594287842
937476.0,-0.4191202061674255,-0.9662888460348167,-0.046758682433463816,0.3457953604685673,-0.8153177234089741,-0.2738442533036338,0.9857783973368688
937477.0,0.5545168096013904,-0.2353008320681198,0.6168590763833337,-0.5773462604625663,0.40616609782294066,-0.6921425201633138,0.18583571801727983
937478.0,-0.4314682076800631,-0.16118066001471454,0.7359622626866089,-0.07581136667447375,-0.840109551781554,0.14133314461127156,-0.5738275282957441
937479.0,0.34767399273578703,-0.4428979370546797,0.3086906800369278,-0.6434964092531319,0.34888357908829204,0.1144347346434682,0.8028705288893221
937480.0,-0.6400157882530313,-0.9417648553308664,-0.8378307261630502,-0.15283949589283896,-0.14722308342009982,-0.5613656984267521,0.6421875290874499
937481.0,-0.0983714281649084,0.3339035947302813,-0.6329555216171177,0.007291513565573338,0.036363145761643345,0.46878367142218846,0.7921846017741137
937482.0,-0.6260440141347541,-0.2876586571155819,-0.43187584136646806,0.5241023169001036,-0.2624989007495706,-0.794144090042143,0.25294888483479583
937483.0,0.1753838345985621,-0.3052262793867766,-0.6616349663103962,0.7173544780117611,0.2897109138178029,0.5015833154286098,-0.9905555684627965
937484.0,-0.20145501632346896,-0.7297351066785425,-0.726317426238116,0.7503589832328283,0.8445553158578856,-0.9699052164989848,-0.02080263434717189
937485.0,-0.8265378412906079,0.8648236660923452,-0.1714779166609235,0.5043374232040188,0.16310032122001683,0.9334105148935858,0.6794968798899399
937486.0,0.8375338151181133,0.5953978299238278,0.7792660851492033,0.06253404686806285,0.9677083539454805,0.2661693315193079,-0.3517174747672931
937487.0,-0.3684820023411033,-0.7099623537799473,0.7965332188863856,0.71419316516328,0.37680569775344286,0.07907119391411244,-0.8805288777569864
937488.0,0.006128352871717979,0.7940208700182809,0.004709422553101472,0.07562725833833595,-0.23018810078425855,0.4387319404057455,-0.7349252753677813
937489.0,-0.705496845800035,0.38111416837003276,0.4877767971376097,-0.03487628870623838,-0.6090026834313638,0.6639241097621178,0.570766920421931
937490.0,-0.6866479093970446,0.13052720232111836,-0.32468984751672325,0.2968483212043884,0.11777002806567038,-0.2540536112068552,-0.2228003430334764
937491.0,-0.4464793353802876,-0.5267601181054558,-0.9314928048838649,-0.22750752371635508,0.6529428171563612,-0.5519420880447103,0.5775482082320853
937492.0,0.8564174610816024,0.3145968202852678,-0.772142219262105,-0.48861718909209384,-0.5411081684342309,-0.09771946759512251,0.3535959181727011
937493.0,0.20608177564956787,0.5800978293470547,-0.3064976888443809,0.48096358719368526,-0.9443805299383572,0.5875510107072561,-0.5901626591194937
937494.0,-0.2519177428359649,-0.07008768497296192,0.9736179128892428,0.6335604448202934,-0.3241225407721986,0.6050199908606988,0.07714381179896113
937495.0,-0.15154710662876836,0.9027385497629785,0.23137705985100854,0.9133301733632582,-0.9636578773551261,0.9310932609160709,0.6205009177257472
937496.0,0.5498646621374472,-0.9087748176751527,0.7385843950720719,0.9533947316150275,-0.3872783785649936,0.6668189271926461,0.09468035975792333
937497.0,-0.5489791681923624,-0.6665998327575313,-0.7524920870638048,0.6937884031552362,0.9808114116895654,-0.22159385837817136,0.8445596222321068
937498.0,-0.8350276277942335,-0.9272269549133814,0.6632828817090781,0.0699858709944341,0.7732552581528302,0.9169311228007635,0.48682139161873517
937499.0,0.26575875599179866,-0.5691552086500511,0.0785659522287705,-0.07447765255023175,-0.9172621390168287,-0.33356314886138017,0.3133584784280712
937500.0,0.4478303327188682,0.754986709552951,0.49312040117518063,-0.05696213167532327,-0.14321398038418165,0.0021288040015436938,0.4831789563055686
937501.0,0.2394362010101112,-0.6084455660529013,-0.6081157800036305,0.1719180664689679,0.2604543335520819,0.34586061049483874,0.37402405525945026
937502.0,-0.8265684555613879,0.6100251821669309,0.9783825313719556,-0.4003566377780581,0.22970050212497295,-0.10869738453746902,0.9104549969756119
937503.0,-0.20480908949301968,-0.7342096537542031,0.046630708447135794,0.9678028761839637,0.5015763550444423,0.3818862411456452,-0.013615442693463153
937504.0,0.7358415402502856,-0.04452294453421479,0.47958649544668175,0.03707606821373832,-0.36819670178185704,0.5786389245736154,0.46380128738179427
937505.0,-0.8767611294543971,0.443859104486394,-0.45688981275582985,-0.7626466357553039,-0.6952672669375759,-0.7609763195539816,0.18260569810496974
937506.0,-0.872942908424009,-0.21864212141180506,0.5008832252157123,-0.5263626260796577,0.16020790028267928,-0.1921178456709276,-0.07857091002419714
937507.0,-0.9715488147177074,0.7246500058917458,0.26792870574647654,0.1188134814327253,0.811112487363655,-0.3036361378149053,-0.41132875464179786
937508.0,-0.6215088144007828,0.7075214073135929,-0.8264351860201817,0.9871659385723581,-0.17742764112168152,0.45079107679659836,0.036068301614013754
937509.0,-0.4813190098419935,0.48381801117374446,-0.19037416720294087,-0.5819450154613197,0.7666184741899369,-0.12391129798730938,0.12958594409577162
937510.0,-0.04468788210493191,-0.02877585612879896,0.07951863204142517,0.8691704656351917,0.03104858765012053,0.517374102927376,0.9162325149295292
937511.0,-0.010201956959671632,0.25354285260546483,0.14678297757545478,-0.2306034896413891,-0.8409200472255154,0.8430975948457013,0.04230327179220117
937512.0,0.23762367854421784,0.13196252901635241,-0.4896227597905043,0.5794848869595215,0.12766598006097585,-0.08686302946541646,-0.29089712221199426
937513.0,0.3570622284687768,-0.00967171884537854,0.7219945147424158,-0.1596112485677832,0.06249715846199777,0.1446610952740568,-0.8924700931628544
937514.0,-0.6335348717416975,-0.2100367220462609,-0.05514106923232487,-0.2265365234204506,0.8920823545442571,-0.11410769537541121,-0.2925078465763682
937515.0,0.11094045787849471,-0.7681100323385674,-0.0003604838829638357,-0.20260105516400406,0.6620032051873876,0.9885341243558268,-0.8102772064696389
937516.0,-0.026427826060794857,-0.0011199920645583727,-0.4718323921236507,-0.8524360474961934,-0.1363875832686665,-0.8791324013052038,-0.10347084601257728
937517.0,0.5550802356738824,-0.5066489575839741,0.9287285531413352,0.11483473849119452,0.4329242272071494,0.3410395327851228,-0.41454448579526204
937518.0,-0.9480334540423161,0.15819631218928398,0.38589545507935563,0.07720124533792427,0.5167469525720565,0.3677205968838837,0.7674858368842996
937519.0,0.3586337901805634,0.4255161884866965,-0.7428215496908888,-0.2219948156124658,-0.7054109948824951,0.9060486630999471,0.0233148758593531
937520.0,0.5117569497707477,0.3412420226923678,-0.09847124562798526,-0.10520977023063072,-0.030228813003892796,0.9047849647853705,0.8988708094888587
937521.0,-0.2668084934346304,-0.7780239527519619,0.5869701957099356,0.5540276606198107,-0.09186565957430792,0.594171907545511,0.14154844151403445
937522.0,0.638814559066768,0.7866035259843842,0.26926243757095736,0.10417661385376165,0.4360038385944387,0.3112007922675377,-0.4547960819705208
937523.0,-0.1285363759776066,-0.40790832671178645,0.24620966390034815,0.6096828323419234,-0.14376464705274405,-0.24466135855092386,0.6924818135087452
937524.0,-0.5144686034927226,0.05527019337232675,-0.593592332267104,0.9674995450026829,-0.9960871098943409,-0.37400369701034175,0.482634771539016
937525.0,-0.36835315659189694,-0.2911301859715343,-0.8294804255498447,-0.3928678255036373,0.3014336691356989,-0.357624851056364,0.2502127554943512
937526.0,-0.08442352716703994,-0.3253335807954223,-0.3081275757189439,-0.15000029807401472,-0.38295558963792997,0.49640349416711804,0.19374066559624814
937527.0,0.577738671164483,-0.15840182828512228,-0.6896313762767794,-0.3502174216464715,-0.6297985463846252,0.651311036362304,0.15082282426078208
937528.0,0.6954012077723304,-0.7119169894761395,-0.6600875996620748,-0.042185184698179334,0.7442418814467273,0.6836799623724332,-0.7001691153559952
937529.0,-0.9399387619773798,-0.1272456157063402,0.5743002862056235,-0.0066222565746756334,-0.7682603029581727,0.12537517368932694,-0.6720993582901713
937530.0,0.6385734683149311,0.6074071868777524,0.30807965110694524,0.8415908637248808,-0.40485188627949165,-0.3627374920602153,-0.019626893578358562
937531.0,-0.1168690280960305,-0.2091356320041402,-0.7974370804917419,0.12703188341679783,-0.6003527044966319,0.7471150067022467,0.33922592419477215
937532.0,-0.09496366098236586,0.619164027284772,0.4295506412159851,-0.1595957544003983,-0.43325377090954564,0.9583418945620945,-0.9331965695061637
937533.0,0.7022000560943475,-0.07638329568432245,0.6102109987415067,-0.788325843469754,0.32287213270693416,0.2551292503746998,0.9364547907347054
937534.0,-0.4281007747616279,-0.6590433691530235,-0.9726837303383125,0.25730710811133584,0.8514147919805661,-0.4522153914420113,0.996676195772261
937535.0,-0.6225507331864342,0.20063195545597612,0.44256677417355283,-0.6050069116654362,0.9233941897964142,0.9426742029991775,0.04670463770594324
937536.0,-0.23346507758937385,0.05103710812239304,-0.8779935192008392,0.09987672154927352,-0.7111433390365154,-0.5519177572853913,-0.38415622820712625
937537.0,-0.4111819068643827,0.7227046861544872,0.0177861787415039,0.4030742430239169,0.4418151780893591,0.07276868230528444,0.5241308116511467
937538.0,-0.1307591971601081,-0.9980987822571639,-0.9674166653535952,-0.07852844232619982,-0.27471225191836846,-0.9944307504078691,-0.705881717703007
937539.0,-0.4783048562602217,0.9635226518911519,0.42203249136853205,0.3288368304866536,0.019374347900096067,0.9698529614913534,-0.27872650660027465
937540.0,0.3160524864338865,0.41210673783175356,0.350841702973403,-0.22223178276981992,0.09086016917665773,0.5271374421064126,0.026710998950914
937541.0,-0.112166138658921,-0.4206040730872589,-0.9193708545218218,0.24906524798601648,0.1307664446354595,-0.8993088250519508,0.17022759093136086
937542.0,-0.0583144725516922,-0.28748352029140567,-0.15589096067987263,0.8513883542368696,0.4709992585232492,-0.06191279001112471,0.13407120428354258
937543.0,0.27369312555512115,0.9546267893376212,-0.8483927184849345,0.40845925035631847,-0.981639777564274,0.5715128415891255,0.4333100325845003
937544.0,0.5291175484403792,-0.3413457635067625,-0.25238908304629093,0.7568992670292063,-0.26228302825273,-0.12546547154718857,0.27646925190352145
937545.0,0.0032461353967025985,0.7664895021783398,0.8838695221982809,0.24195533771781608,-0.9572069721375371,-0.9946270865426474,-0.043459580416262966
937546.0,-0.9673983754911499,0.4603856419575376,-0.4511085695474655,0.9427914244348823,-0.8535493479680807,-0.7419169074623364,0.8780107326732713
937547.0,0.07808139929725066,-0.6418335160855368,-0.6197962182760421,-0.9805927291844345,0.38833960266392387,-0.17803195060376198,0.15757109081689946
937548.0,0.010712886438867253,-0.6607656103643442,0.1331215697372956,-0.8685394691663295,0.7017695774029893,0.9382784145965639,0.07130727403119619
937549.0,-0.2795708974380611,-0.4887983341630644,-0.04830524530243285,0.3835053279431322,0.7301333662722409,-0.07387298197452119,0.4876155630232726
937550.0,-0.4560919078555199,-0.5303056218032978,0.37401033128337047,-0.7427150089628671,-0.881942057259302,0.30839082935022333,0.20625507089798711
937551.0,-0.8019404336810363,0.4121159361280975,0.44246851028904866,0.703023274207782,0.40447646615300825,-0.5427137376200972,-0.2875800940733413
937552.0,0.9982982013117656,0.23582649553116708,-0.309834426286568,-0.9563812852872517,0.8864671260725276,-0.6674299661970553,-0.33145087869800816
937553.0,0.9702168482862661,-0.18985459779946656,-0.32839378626592497,0.6953416334228129,0.8693556506460018,-0.9396820825085472,-0.3195408248755238
937554.0,0.02400652224091293,0.9249446958762528,0.6661484336239174,-0.0861108219108826,0.5252925817596878,0.01609031711906228,0.24428326594752026
937555.0,0.7276184514767083,-0.4364690966157163,-0.8923132549005452,-0.6234130346783757,0.10895012419658423,0.028752814436025842,-0.09163679138933345
937556.0,-0.5816751230104338,0.6009883429697667,0.25713402381801376,0.6547565559923134,-0.6064645497946188,-0.7558487221164574,-0.2678780374774734
937557.0,-0.9382265324385344,0.2197950252394203,-0.9644772034219606,-0.41325152052355896,0.7711303203716895,0.12355617523501716,-0.6424047754219848
937558.0,-0.6869731000224994,0.20019686445942098,-0.07101147032880673,0.645571213465842,0.7515458387385365,0.8289218323590328,0.4304617081602411
937559.0,-0.1796354088606369,-0.4599823326674657,0.7194285756582681,0.8610296660960526,-0.1744168374160313,-0.2476847492769454,0.22241477089304262
937560.0,0.33653192411365107,-0.5863537338877973,0.6175749058053399,0.889164117335741,-0.9219162237538443,0.18257303005800152,-0.5769805494983418
937561.0,0.7136104859068075,0.6735906331976631,0.1045526982428242,-0.7285611465910211,-0.5453327134901382,-0.6736406338216987,0.9888601552729013
937562.0,0.6966736843171606,-0.31414449721590376,0.7403756929723391,-0.2421037775675532,-0.013084729513789473,0.14048722490516652,0.4217886122755341
937563.0,0.1592022725993849,-0.42992128347459446,0.6555427483370566,0.9232619469534931,0.8650874016650145,0.3572678619159102,0.8471219519610298
937564.0,0.5565195731205168,0.8542998733232414,-0.07120126388060699,-0.4841200174231721,0.33484367348998645,0.8014601817723097,-0.9104558523291373
937565.0,-0.8862625842916017,0.5684294729782939,0.60901740577307,-0.8966215643161188,-0.2887599130410303,-0.4939757643544198,-0.7642633204837139
937566.0,0.7456606356566946,0.14606454967749083,0.8294988343779561,-0.2986803352866345,-0.41259372520776494,0.8522796738862775,-0.15339401714532985
937567.0,0.182780281773816,0.8151070647332916,0.46143558768529647,-0.6083912048681412,-0.5299719371285725,0.3441107634011451,-0.486362868038656
937568.0,0.23978870110869988,-0.36328435575479934,-0.07862604769459502,-0.11683783696690742,-0.6221673419879159,0.4123656054183007,-0.11804333906523201
937569.0,-0.257882130741957,-0.4281884122802333,0.34548627456151304,-0.8467624077861071,-0.816099970627401,0.7208728328960028,-0.3046392618775373
937570.0,-0.44886976152508207,-0.022018168126457738,-0.6181095220536523,-0.2083761989665669,-0.38060373584958573,-0.75345949591171,-0.6693466991676156
937571.0,0.20427478489838857,-0.9952326685677664,0.18457386193473835,-0.7116910584890559,0.7361352536452666,0.2570236173731455,0.9158535690140583
937572.0,-0.9623470606280182,0.9244066806944289,0.7947751318889131,-0.3890504403242532,-0.7128870301618824,-0.3439817384152999,0.22421489463908695
937573.0,-0.6102425666500855,0.37087753652129907,-0.5416733841722381,0.06294446815254573,0.42693511520266036,-0.3140175225333455,0.6476295442538351
937574.0,-0.36272230990410037,-0.20882068415446997,0.36261920418973714,0.37136375335882654,0.9673796599201296,0.7862432679768891,0.19396925357001504
937575.0,-0.9585794934248903,0.7591916478975111,0.4600915252464892,0.030644774796974916,-0.4405830590463926,0.2033639831369063,-0.7076127999352024
937576.0,-0.16469309859572068,-0.3069959288208035,0.019593311115577716,-0.2083423374372102,-0.5862086589361835,0.30593109899956716,0.19806443421412467
937577.0,0.09695522289496439,0.8389077943306829,0.7901561197832156,-0.22849276816516828,0.06089808645365502,-0.041698565553062394,-0.5494082087069294
937578.0,-0.43689235561980744,0.011853417988236581,0.48534405005729364,-0.688657095482224,-0.08654471531552699,-0.4308696855432963,0.3034058095572847
937579.0,-0.569837692077444,0.8316158444731923,-0.7323091998741955,-0.8371997990495159,0.5510717487101475,0.3929287809574826,0.1053878058460942
937580.0,0.4126708324223991,-0.5582438224214579,0.9988066420398649,-0.20757486155842408,0.7114186594844287,0.7558138094597016,0.19365973576762574
937581.0,0.045442855834721296,-0.9895754132259247,-0.694756855646443,0.12909227206417673,-0.7779497761314083,-0.3796756091953748,-0.08387874308639165
