id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937582.0,-0.9614398345211608,-0.7380830672097209,0.9187481042363717,0.2592280332979071,-0.6206506170567014,-0.8504783807360787,0.5893227376923666
937583.0,-0.6238931653313546,-0.7582094183923267,-0.19200127965990843,-0.5091663078558439,0.7310067154415341,-0.14818137574106616,0.7826997994665932
937584.0,0.7712153553998145,-0.17579023631697854,0.46255687502256393,-0.26969656465447134,0.9243620241337531,0.4767592592725278,0.20938434707602394
937585.0,0.07827700256083658,0.088509572403912,0.43042201779788636,-0.39817712685759843,0.01068270556043971,-0.422809584415492,-0.6853554218161326
937586.0,-0.45851259382467613,0.11422441086770863,0.8421292887645069,-0.00683592505122288,-0.6026705173825875,0.2221039948065997,-0.5829414928158336
937587.0,-0.3545279351919044,0.35423403725178026,0.9425251018659138,-0.7131424995745954,-0.32395667907749925,0.5229318855754905,0.8336373761979918
937588.0,-0.3272027682889278,-0.26639692966501083,-0.672273382566094,-0.8663537183482719,-0.286116044623959,-0.5140347910947964,0.12018642426136394
937589.0,-0.8511916526844066,-0.41824031568767683,0.25269760661072405,-0.986689684612132,0.4400917669563251,0.04201507761387613,0.6803073415259759
937590.0,0.6926591823409103,0.008611411268201197,-0.18807556590185048,-0.04621758146321131,0.4587688864032684,0.5872645214851193,0.43409207836465113
937591.0,-0.8805736680301406,-0.7999673404802456,0.1850493594149527,0.9427832976320856,-0.5066922983327367,0.8673545928319226,0.024295668615528232
937592.0,-0.7885487105600739,0.583271296640967,0.34276360134632133,-0.19380400598044845,-0.9787916919671806,0.1436470472031095,-0.48817609746194535
937593.0,0.5079756326086657,-0.6807638706531471,0.6688069892354491,-0.7834898906015493,-0.1776460941619471,-0.3665708514211081,0.33575051002497447
937594.0,-0.42011062118785514,-0.058765382021195744,0.0092400980444316,-0.998401803559446,0.3528719689758877,0.6316291614365148,-0.5413200654356769
937595.0,-0.6513826266481506,0.24396669730484333,-0.8121596284345225,-0.21414879795529895,-0.07501470109957786,-0.4397658020020694,0.8694122857391975
937596.0,-0.37530253281134107,0.7154220869210806,0.3238262253347668,0.2295772488292449,0.11436839155740297,0.37355349227268553,0.2332386052265245
937597.0,0.5969986543933528,0.4361236579676553,-0.7458893607560317,-0.30902166405728204,0.6380188436467613,0.6944499266107225,-0.9336856410308598
937598.0,-0.595863753831001,-0.15817927871431503,0.027628197445481728,-0.18220995712510457,0.13993420791562672,-0.860961772603346,-0.8586924067037864
937599.0,0.5969456153595303,-0.5367774320846752,0.5452063654629822,0.9333571018894053,-0.5324236185193025,-0.34738946210041965,-0.5552071067644413
937600.0,0.7833603446300152,0.8454391698534887,-0.5694208561241585,0.8538438166484046,0.0834500339920492,-0.9633724020414658,-0.6208838844711915
937601.0,-0.29063040011266406,0.1348399508479412,0.6971529793718014,0.39196564294137337,0.7553326737697257,0.8167603869915983,-0.7073398468901075
937602.0,0.6274932679430223,-0.2427925824182291,0.5350263514713567,-0.11932288603955854,0.8324076633511273,0.2756495070174647,0.5035689536131016
937603.0,-0.9646027843991369,0.03368796493764581,-0.29260024078810165,-0.05780962947835322,-0.34331929069083733,0.23247420309489342,-0.6280262963503391
937604.0,-0.5557704242272057,-0.6439230688875579,-0.5651591211902003,0.5634078454930342,0.4923561275752655,-0.469638843116865,0.8376869556274045
937605.0,0.07623809779283186,0.5225678006999133,0.3521245445735328,0.707733063365005,0.09612393525543528,0.3556947389872609,-0.3097488286359047
937606.0,-0.47537040462305025,-0.1850934215829121,-0.4688852557269856,0.8657001140833811,-0.5455686024522286,0.9084092435680984,-0.4444901055362289
937607.0,-0.33470806913032414,-0.38578521123141707,0.005673593651387421,-0.7193695194005274,0.8346664123664651,0.6543210840667515,0.5165745599855924
937608.0,-0.5896497726538577,-0.8208723893976946,0.9574543556788089,0.15963037190495655,-0.5822273559105879,-0.05941379536236213,0.8255701596433322
937609.0,0.08251610621542893,0.281019485200525,-0.13055208237294313,-0.18105621396228466,-0.04324354891685411,0.9818233758511659,0.5447725373744554
937610.0,0.7881628750294158,0.6162653154011148,-0.289740695203514,-0.40847203089461637,0.8185824691814367,-0.7658899886490158,0.09598217923259988
937611.0,0.5090727670138029,0.7763653058170714,-0.774500644659055,0.5770956073281277,-0.6889070177239316,0.4465215300885508,-0.8626125701764908
937612.0,-0.7799023588606409,0.09954899072673662,0.9034545951884145,-0.9845022471953577,0.5644160541468211,-0.9982097360845923,0.45008352590126566
937613.0,0.1387078841079723,-0.020373502784104547,-0.15369028118219807,-0.6439753345447554,0.6727287265673936,-0.0015383126766699284,0.4545560419799626
937614.0,-0.2837875904660523,0.6677067417253133,0.6486045964138254,-0.7688397389408255,-0.16873182338747483,-0.4982156563157625,0.3665164599304338
937615.0,-0.6714743814184121,0.4173421374007602,-0.7527207038632262,-0.571505088720889,-0.1807105032665579,0.23959836391992506,0.4677462213350556
937616.0,0.2881972663966108,0.5585968950899642,-0.9208315587344775,0.08808790718711657,-0.11931452228162476,-0.5050970532960939,0.7833017282958923
937617.0,0.08148522411345693,0.2552341130219056,0.16047154982302092,0.08745819603069616,0.31074011578066774,0.6289029790272238,-0.7670847488102814
937618.0,-0.8401144594856262,0.19677857690087386,-0.9788682395425881,-0.8063600941374474,-0.6779329185468939,-0.4630582228085274,0.02379764555363373
937619.0,0.5733394825664628,-0.3904294564495927,-0.307428664726781,0.12933080232409178,-0.4646733384680317,-0.5029159968961139,-0.5738977522355422
937620.0,-0.34599948669559044,-0.02799613275292412,-0.3462603563120168,0.05468665169120546,0.25112844455134287,0.994883295633449,0.505883541772989
937621.0,-0.46257479227942366,-0.5944546835334965,0.6768547850186635,-0.8340613657221816,-0.4202470579922366,-0.854991509719691,0.8647164418572473
937622.0,-0.6769209581899429,0.44836755540714424,0.9013615006553974,-0.4263466920037391,0.6469062676555866,0.8723925600064755,-0.1276887955389543
937623.0,-0.20654547587167538,-0.5326589207517547,0.502572760252677,-0.7834216056877059,0.2152786763719743,0.8141968873656091,0.13810901369072326
937624.0,-0.28921695388281177,0.3632961987098915,0.8268298035624355,-0.12846333537373766,-0.5440151093971852,0.6256823561416367,0.7162862568897699
937625.0,-0.9251241841445152,-0.5029329429226497,-0.3878852664422243,-0.6830884042883549,0.788736839684252,-0.53361670335181,0.05568008434431215
937626.0,-0.19045462112595057,-0.42838897208010884,0.6101830239984443,-0.13378467170958475,-0.6983721966137408,-0.3288960235355878,-0.1423432395430113
937627.0,0.5590282826854049,0.013525197630403385,0.09822183028131004,0.18060289231265547,-0.3790605506686293,0.36831942464163525,-0.8708062528586127
937628.0,0.6952880888196347,0.14847837816511533,0.3628757719379927,-0.24729773819430356,0.11290914884358405,-0.7704535506714678,-0.85777112932103
937629.0,0.3821665033441457,-0.6511514357319836,0.9395757041444011,-0.07990335608614374,-0.6541946378706802,0.9458563248049452,-0.48118098377279184
937630.0,0.39700923918611486,0.19772506094074838,0.31618012870772105,0.2724022697384576,0.17643889791470735,-0.24482838727623446,0.8477681463889226
937631.0,-0.6471203017394016,-0.8917639488873008,0.36978279172175643,-0.936947586962908,0.30280166275121445,-0.7945258557589343,0.2140420303978703
937632.0,-0.039762227718295406,-0.03978924789064231,0.6075270173186715,-0.4397877252862672,-0.6848118749109133,-0.9184896112301684,0.2676139265391957
937633.0,0.27119174329536366,-0.7790063631266639,0.6253714331751474,-0.08645399022324574,-0.8066589916525637,-0.7181519929451456,-0.035748169545365416
937634.0,-0.5040737849269556,0.22622014133367796,-0.7963785286590264,-0.08994863814128884,0.22260418647707536,0.6915195136123575,0.3452606914860419
937635.0,0.24743965139337898,-0.51224860396229,-0.08892001558548834,0.31656129720027537,-0.29007950314074304,0.28737116374985305,0.0377866884727065
937636.0,-0.8039558339279078,0.973471388259683,-0.9758639032815375,-0.0991238380185484,-0.5341723527591218,0.35656737795686344,0.7738107396263898
937637.0,0.41205000221330823,0.9294630826440857,-0.22940217339792368,0.16846721115383834,0.5207425698324819,-0.1876150355794699,0.5009784666215138
937638.0,-0.9446752360906128,0.1373814285610977,0.9717361576536863,-0.7103902776148208,-0.14220156558115438,-0.5315618745199013,-0.35227545238162716
937639.0,-0.21134302512471548,-0.5484669386969736,0.7466546366033264,-0.017160704693820916,-0.7903174672755167,-0.6931881458561975,0.44881344803348266
937640.0,-0.026530250015519563,-0.4718262744453914,0.03257619250998589,0.24012029007098934,-0.8951563330577668,0.015960989367684197,-0.9358031629678325
937641.0,-0.3822452586875229,0.8450164085666199,-0.8874687547603637,0.1736030917534721,0.4172832588749973,0.8455292258813296,0.5996052598331185
937642.0,0.46128147374140704,0.7089190431757222,0.8702120610770263,0.9384611013594852,-0.19224119560142472,0.9965025505157641,0.3689596437133833
937643.0,-0.5262205004749918,-0.003777977574721314,-0.7817898313318832,0.9061154833446559,0.12673396561975414,-0.2823285088314009,0.015821127119717504
937644.0,0.18027375413492885,0.4415404407509067,0.6735670813282582,-0.6867471419112989,-0.5511096802963791,0.33397410551844775,0.39764844748253503
937645.0,0.20315499012556848,0.5486713990464376,-0.8902330528930342,0.6606203856954134,-0.48590356676165203,-0.3698664486244385,-0.4519214876291058
937646.0,-0.056173138204348216,-0.0726080110694125,0.8528257791777225,-0.7406401903499336,-0.340681738236267,0.9412416288691523,0.8291699032802025
937647.0,0.24498868898197057,0.1878444341426353,0.741974517682555,0.49943826757499643,-0.40773214697721993,-0.339682009773858,-0.9004016800110313
937648.0,0.9107660399427819,-0.6235095163223154,-0.999619106907061,0.7431934254219728,-0.03312553631822901,-0.18371430524341958,-0.3168850451333107
937649.0,-0.8669277042534924,-0.5527137271309905,0.1960317720503275,-0.9442775513563666,0.4367792021400614,-0.6625813404957122,-0.6392631964926312
937650.0,0.08093041430101766,-0.5231070759257301,-0.8397880293470785,0.6811115354748372,-0.8685059695088915,-0.19799266986228936,0.01701089450179394
937651.0,-0.8397192124325421,-0.9425242889443726,0.9084832247653036,-0.7578664945004603,-0.42720250198622134,-0.5310536919126261,-0.20155911037221808
937652.0,-0.5228980813359592,0.7404968404236825,-0.401490376366757,0.46259715326940265,-0.8056992885006076,0.6184518657218145,0.5302787253381094
937653.0,0.7231746967123787,-0.22685146016547875,0.9895311533733804,0.6378388711885499,-0.11947746693712857,-0.11435638543918714,-0.560474310487632
937654.0,-0.19390935814939936,-0.23021918630983773,0.8274397997645524,-0.1982115080039366,0.3507440685333174,-0.6444111958648355,0.8755614569539729
937655.0,-0.5897441392702871,-0.12427753351039073,0.41526846832604325,0.8007879580626394,-0.33375282086664004,0.060826258593681404,-0.6489652861328739
937656.0,0.6337313463328247,0.24729225593241622,0.36460992992004027,-0.9362491708438674,0.3317967340648662,0.9453623360947345,-0.8353435787164243
937657.0,-0.2795122736409432,-0.5574313666091559,0.9238410841147651,-0.963917137978971,-0.3567315323339464,-0.014645276869267754,-0.6203094540878094
937658.0,0.2734368861929237,0.7379164340997248,-0.19154854912372632,-0.05638960247189018,0.9139319959770793,-0.9034805976187983,-0.5357857166482942
937659.0,-0.2800154777270083,0.8742196595231091,-0.8338463507833014,-0.14832493312381834,-0.44834545572124807,-0.8802003550723299,0.4811731096037355
937660.0,0.7477077535387338,-0.06586073256901348,-0.28432514987130864,-0.8798261030428198,0.8622416079388306,0.7616016047407566,0.40365155306439093
937661.0,-0.6857883225215327,0.8172232856339035,-0.5556988137226462,-0.428983490303968,-0.18166265146150362,-0.4945715453655888,0.9842404500818505
937662.0,0.6069751527367284,0.1155226195380008,-0.8665731381925941,0.7091312592246795,-0.7203123032690264,-0.7193081992135408,-0.0959909039200606
937663.0,0.20127938518351907,0.11665577635931035,-0.09727326014806326,-0.18688864046415832,-0.32074782621698605,0.6589947309844644,-0.04621413868837854
937664.0,-0.9901016097871282,0.39962124546710287,0.33057048623204555,0.7445032805314591,-0.015517856932615981,-0.2887362172807244,0.2500689362339765
937665.0,-0.9741192522153392,-0.7454304713186217,0.3130236232818637,-0.7755249373793489,0.16820430528346475,0.3905956595265816,-0.6359697756760265
937666.0,0.8208854118056386,-0.5702173717542203,-0.2174935468254926,-0.4877708782117136,0.1740326944638766,-0.01626597777497807,-0.4482153306961365
937667.0,-0.6546066191658104,-0.8758814065887246,-0.013290233478313374,0.34653685729913897,-0.6693806128310877,0.43617056524337383,0.026666383215479872
937668.0,0.15388948618936005,-0.5998551910446754,-0.9301028087262819,-0.39291161360266047,-0.48321136628158134,-0.8442862236082316,0.4725199216766729
937669.0,-0.21277710082945767,-0.27735669785143546,0.4925157666866813,0.6857172259711373,-0.6995963718636538,-0.9946129330807372,0.44730933391788064
937670.0,-0.06307632637992455,0.2929362369461841,0.03110697262242268,0.34910050490737166,-0.6116332658606585,-0.5832966590813766,-0.4859716158860934
937671.0,-0.8854302644576064,-0.7977105016699824,0.48866210137680066,-0.8144235767628392,-0.7629879658948597,0.5547674180692592,0.5852189664536798
937672.0,-0.26417597469182574,-0.09470594834477342,-0.4351993723952563,-0.33023623659308865,-0.09018526069202659,-0.23349563856738254,-0.20923249281941336
937673.0,-0.044010222140743016,-0.8837800303484165,0.5638500953285968,0.02369021642810476,0.38981397775662097,-0.05497019381444779,-0.1194897374535433
937674.0,-0.23985677900241464,-0.32383865048456495,-0.2338750118629127,-0.6444209942497168,-0.7863016708046602,-0.7094357072117625,-0.7654088972494939
937675.0,-0.39877359325418893,-0.7363905251059082,0.6392586132208717,-0.004280012937925681,0.539166944341781,0.7567445536773398,-0.7979751595311804
937676.0,0.4196519180465106,-0.29473092841742066,-0.005763782185305155,-0.5169160453493358,0.6267171568784429,-0.5457725912640987,-0.17284319351268995
937677.0,-0.3920367995070966,0.09555955067875632,-0.1533162824600074,-0.2983469731278594,0.9274181885924255,0.1893455908880155,-0.09364948967131559
937678.0,0.792116285538278,-0.5226987330472093,-0.12211023510965768,0.03403308896010038,0.327074840784499,0.4574696942349781,-0.43603868136672697
937679.0,-0.3141901011632291,0.2727153370166122,-0.8688808813376536,-0.10079803233978857,0.6883990983433925,0.7243374173756387,-0.9529368518916328
937680.0,0.6386419837137904,-0.8447043956392424,0.27668391607384946,0.48021580998337754,-0.7611560448941739,0.4884605227603467,0.3073477026774709
937681.0,0.7861126974226353,0.42816532656848794,0.07984208426923978,0.8263081223508655,-0.8915699411867954,-0.3888478831291624,0.7657799556843945
937682.0,-0.6932412901358458,0.5243414505732356,-0.45841834519896096,0.7265485897873047,0.8465898388727622,0.3406437331276373,-0.5843085321326622
937683.0,0.3895122927905179,0.8272408259637121,-0.8840500977808574,-0.011909309071530982,-0.012840479632571178,0.17040920690796457,0.3596979497457522
937684.0,0.23874016102797313,0.8185151647637523,-0.3893554652467046,0.6115568595313319,-0.18689654477553197,0.927785764376247,-0.1823739660797128
937685.0,0.6836089386177084,0.7811608471049241,-0.934568924909529,0.8365490897279217,0.9865436036086079,0.5364332504585401,0.2006917847715448
937686.0,-0.9523962713470526,-0.1604485979084973,-0.47058505812263274,-0.9091916973640415,-0.33477718058115324,0.43409357418486194,0.5798966264412688
937687.0,-0.5218532670514564,-0.8955957772249188,0.18058679258285903,-0.7461821157401853,0.8094359957002337,-0.8049414824934555,0.6043975496186069
937688.0,0.22322964190273598,0.3353073533755637,0.1347002822310941,0.0984499227215776,0.7551322440896096,0.6318112276689987,0.03430057814465237
937689.0,0.8122335714996509,-0.3239939254605104,-0.9989499406453193,-0.011524447004580995,0.2956973184252949,-0.0596312407373667,0.07003078401433926
937690.0,0.7004399785452724,0.2662352708784632,0.4109217546694939,0.42492183047658183,-0.7424163812541402,-0.8751619863317033,0.8387984080752793
937691.0,0.8823640202367706,0.34507301522486444,-0.997545792674065,-0.4725293937006789,-0.11516433547057248,0.7080751162299832,0.40877925002385074
937692.0,-0.7227128739228406,0.684665423430737,0.5295347403147554,-0.23578035264195862,0.4447589357961248,0.09451133868218276,-0.6943057992969206
937693.0,0.9352513848252657,0.20400280107208202,0.9672240775015883,-0.6159532441060718,0.4454555019671804,-0.08169556105149978,-0.07157677458388845
937694.0,0.9115665233936552,0.4100094094095006,0.4243393828172144,-0.46632107830033553,0.7453788835890982,0.30907775474126997,-0.18969242435451017
937695.0,-0.28173620976481395,-0.5475279986725519,0.8596344838877963,-0.385057532248807,-0.6399376194000808,-0.39599857318917264,0.7167010702500916
937696.0,-0.7987988839991293,0.6454123582226132,-0.5148227987865879,-0.6938195560562936,-0.33206203153693803,-0.5917225804853421,0.5802683072947312
937697.0,-0.18905521587852725,0.9877367187096608,-0.6875732677242041,0.5505149708810235,0.8850551935854722,-0.14814457596385755,0.326484540523162
937698.0,-0.8642364972787289,-0.5828185222742124,-0.7335322944119118,0.8565849192437067,0.18536617824274426,0.8816164426430324,0.7324527093998623
937699.0,0.05618659205232479,-0.9583423539066502,0.950191550396015,-0.7904032347028507,-0.024593643954644806,-0.6944042971614506,-0.5374779423639893
937700.0,0.026491536996260168,0.452930383585167,-0.646484906423858,-0.5754831716719804,0.05790527688938929,0.39246348304135736,-0.7610550154004487
937701.0,-0.2670387915991044,0.5519343372549599,-0.7710507492778995,0.8020615834421572,-0.3936640072660873,0.08326553781315882,0.6697196896280742
937702.0,-0.7594847406686946,0.16454070947830646,0.9271029251562557,0.3711669759423095,-0.9726963977494409,-0.0905208763938925,0.9890801551118575
937703.0,-0.7162788797031217,0.7353740012757441,0.9887701789932271,-0.5753393661306421,0.45765166471520535,0.5989195918184276,-0.6610339584697582
937704.0,0.37115482007705514,-0.41944283641639646,-0.2432962989188041,0.7797004998704455,-0.06372191856843079,-0.3742856405906021,0.6261413678208185
937705.0,0.7739110566566292,-0.9962143359680846,-0.5076668281740055,-0.08376185614758103,-0.3829693953001694,0.0720682881699597,-0.6825569922098262
937706.0,-0.38093512812923813,0.031165927549015926,-0.3112838265924347,0.8433939113558759,0.6211420407085593,-0.2819729763659655,0.8556029384237569
937707.0,-0.6681625032818268,-0.2945348576738591,-0.21029516993334463,0.8037874720259583,-0.07767734101787394,-0.34770497622024266,0.9357986693885851
937708.0,0.545989274288645,0.8321695123001116,-0.16726266210783658,0.5438623503326552,-0.9387141804054275,0.9183385531162132,-0.2635460885367855
937709.0,-0.029000702527458122,0.7224888848253486,0.6035391636151461,-0.43653032008966197,0.08124289052715161,-0.5605948808786207,0.1852604666567117
937710.0,-0.2474437532756555,0.7663968946661153,0.8079573319757551,0.403475804857351,-0.001206079219419065,0.9019831753896981,0.7300615147828355
937711.0,-0.9266027504192818,0.7456854231935235,0.9774441069094275,0.28646017643260735,-0.48309921320845794,0.2762559480179134,-0.7797038660007103
937712.0,0.2763244739935926,0.7422550727278974,0.5021549834116881,-0.06739554960788952,0.9056650324788738,-0.7257183848680953,0.7226341710398301
937713.0,-0.6682580876387108,0.6830296997456053,0.20012727271420427,0.07403544120822336,0.30368588574999444,0.5215844404240069,-0.5890261566547981
937714.0,0.5783556275260722,-0.5989571598916581,-0.21285040988609683,0.2623533286744111,0.6360782643150189,0.8088214584646887,0.08099000826801594
937715.0,-0.3216258289578917,0.04345256867526448,0.2024691419174416,-0.45293476314132985,0.6235496237225531,0.9461956866443131,-0.2664037885368704
937716.0,-0.393860286908416,-0.2504559964613273,-0.7494113199037646,0.44083941767492574,-0.29354079710384373,0.6847454837274345,0.9416241670111551
937717.0,0.3869528713421846,0.8533138226607939,-0.8189070872366284,-0.9178853836991641,0.12219135935016934,-0.10778060172354076,-0.8405211127137435
937718.0,0.06533450142433628,0.15313182891298882,-0.6293975706674724,0.5479196237672466,0.7613609322622361,0.5677576961241575,-0.20859107640412566
937719.0,-0.5302486519389522,0.5221853393564941,-0.41962407503782506,-0.49237270457160287,-0.4607495202043357,-0.6458636849207553,-0.3109303175197564
937720.0,-0.3452316195814713,-0.2006971785347076,-0.01644592583443827,-0.7942921962781149,0.047075064861547,0.4710885348166727,-0.06712792045538452
937721.0,0.337387029867962,-0.5529392748796722,0.7333064524341435,-0.8178271507107653,0.5843702480911077,0.9997842874370286,-0.3482411290473415
937722.0,-0.4821162979317646,0.46442521598008035,-0.031549395446625716,0.6950845271970219,0.839308715857292,0.24390839488606453,0.3399810131285044
937723.0,0.013978246434048991,-0.35713132809114234,-0.41744924460947974,-0.702801694467952,-0.988344903095046,0.5941291073249582,-0.5203757425049298
937724.0,0.009870492668357711,0.7085429257331664,0.7339821441999148,-0.8337251032630855,0.11193552527660655,0.1560873787513566,-0.6870753962224603
937725.0,0.32819122400187317,-0.5583296013529888,0.5278302883016519,-0.6030771384233466,-0.9195711522739263,0.770790275240335,0.9296215192087571
937726.0,-0.8793630491848179,-0.38432884656522237,-0.18107672499792238,0.4442424125530482,0.31239642025844416,0.5521624669114078,0.6546463786876082
937727.0,-0.6483520178423203,0.06930367897390188,-0.09551973362830757,0.1194862230876681,0.4793670938285348,0.7478099585527722,0.6564533191555313
937728.0,-0.8460638517328072,0.570867705844869,0.9360277403951429,0.01977529422269897,-0.03489417991480237,-0.3481312123742122,-0.6437530231982223
937729.0,-0.5176685754639636,0.48729755604324554,0.651127855730792,-0.5472553177985435,-0.3342777449182155,-0.16267835731498592,0.6747251125595202
937730.0,-0.14185706040636759,0.9007402047700432,0.0960912886642904,-0.995833917313508,0.641379267743188,0.5039195248744106,0.7672498290969594
937731.0,0.5021058194276533,0.4101148730448243,-0.3748888382898852,-0.9549185412241341,-0.7579598088393418,-0.45735664418131927,0.8129259770995909
937732.0,-0.937517787785209,0.08392125659188165,0.3659387352088779,0.24161353239132577,-0.5776897958227096,0.6575375269741981,0.664969015941226
937733.0,0.49210253764501144,-0.5856296211214154,0.12098788543720262,-0.9165792919567168,0.659890689217943,-0.24780073058396623,0.6786035509517148
937734.0,0.8629674198821264,-0.46139593436284154,0.7730605859470385,0.014183960183144384,-0.2008239548039472,0.9438869743899228,-0.7484495338921457
937735.0,-0.4480091198712355,-0.3391829651803868,-0.49918944546435084,-0.5571282059611755,0.5572545216100897,0.8865805545764456,-0.8838570247508988
937736.0,-0.2923407391376429,-0.9613008382817345,-0.5880391338015523,-0.4339582393448833,-0.2527723834866651,-0.1965500361261432,0.23120403917692367
937737.0,0.0718423340710197,-0.9627905866962994,0.4546412910904929,0.5569519563676402,0.8473852630635612,-0.5518315412480213,-0.877369702006638
937738.0,-0.5934007274244744,0.6373561627034563,0.7622752982473606,0.7939638621750278,-0.9262618304488357,0.2512900290156763,-0.912860924834529
937739.0,0.7241035206786812,-0.8512987262751446,-0.5686063657997102,0.8328145111045775,-0.3458993784136408,0.5080703029698064,0.6447531829299911
937740.0,-0.7144645959512379,-0.11147651282284943,-0.11463413798585154,-0.3326786642579105,0.8873759009754094,0.8005160368583728,0.2952970350942856
937741.0,0.94628793971385,-0.1177900242978529,0.6442269600388262,0.9459463453495698,0.7754032637040449,0.9408821895711641,0.6729111181029122
937742.0,-0.5337852481846204,-0.9424813209575698,-0.27585263738767485,0.41397374635400186,-0.024458071781051638,-0.4206629023119932,0.18863036203015082
937743.0,0.41859908681067437,0.9832358516520365,-0.9118606861155145,0.15529275570059853,-0.7691597382488009,0.9022372041650213,-0.19758545913611125
937744.0,-0.6077723866264042,-0.395963121171353,-0.8846118850435727,0.4259143595710677,0.779856933080201,-0.9450845260706573,0.8228644582459606
937745.0,0.02944460535317317,0.3814950658420466,-0.09511226730392153,-0.1641161332908434,-0.604966121722609,0.354537295403736,-0.7164377833551525
937746.0,0.4828957150278319,0.6677255304866689,0.8781792139193874,0.2534590425967669,-0.7880131390948915,-0.6259684728727184,0.24979153363663076
937747.0,0.8566414082900424,-0.23589134788398325,-0.2868171119197518,0.8956560637325803,0.8526133431618912,-0.03673227077366792,0.3876591084581509
937748.0,-0.12095456118504022,-0.7782573566173652,0.854879859761269,-0.8578765804332484,-0.3464850895643532,-0.7101844879381356,-0.8077992397385965
937749.0,-0.8114039503124526,-0.3615272826735543,-0.5717296117485753,0.8869480398946752,-0.2719963480711607,0.11265955305545705,0.30198440929393633
937750.0,-0.8357741270087979,0.39969485295062834,-0.6103531023136723,-0.04051104692798968,-0.08870958333804002,0.854917948947028,-0.6473009103804672
937751.0,0.02538424970065689,0.15605303177359997,-0.26483923311807556,-0.12443732931416407,0.08945772498492999,-0.8947548929373252,0.11984695628317388
937752.0,0.31606066832854185,0.0218287303905067,-0.9564630865681341,-0.41164577351526255,0.7552499645268609,0.6948115761246976,0.6994909015839785
937753.0,-0.0993348819673816,0.33452039457611416,-0.4662215160480183,-0.7257034323417899,-0.4386927922279831,0.7795184556742845,-0.25402426730268624
937754.0,-0.9730297265028547,0.43631040082460837,0.45349662734003515,-0.23401845975529656,-0.3182509725230356,-0.6133208981090823,0.25485649184448045
937755.0,0.5100506421472069,0.821325887062164,0.7420252191766652,-0.6910083436390042,0.10695678818144527,0.5525294056483083,-0.4607791594908721
937756.0,-0.41996742843968393,0.1688595484091342,-0.3504050997026791,-0.5743169027699451,-0.4485927238182903,0.8291670025688234,0.0607058205970219
937757.0,-0.34454649213602684,0.19994532130430054,0.8408231499603414,0.21335581156781713,-0.09120542556085742,-0.865789173462886,-0.17842318864766282
937758.0,0.8890042394985749,-0.37203951048221584,-0.8956210486707725,0.2943912452644306,-0.28146594863570806,0.39885508625228594,-0.07146966203673477
937759.0,-0.9201678853112458,0.15788702774254082,0.9852202910526933,-0.09536653054197108,0.1552180381652435,-0.4741170735477682,0.04673608633658133
937760.0,-0.5147388568069147,-0.5411312841326477,0.25369063224664945,-0.4875085975259805,0.6867183234847729,-0.15833113115174813,-0.8474726263251597
937761.0,-0.25074541530681427,0.05866894080945095,0.5548295869524043,0.449061343188508,-0.4786451833410055,-0.021860941242340504,-0.16963334975609445
937762.0,0.8958717415100359,-0.5803216213190943,0.8330762348960237,-0.06085228529650388,0.16404570938914476,-0.6340269195389032,0.6115138255507273
937763.0,-0.5344154700833283,-0.8852298252242392,-0.12274588531768216,0.17375024473787315,-0.4296335133487321,0.9335559025081663,-0.06307313010611648
937764.0,-0.20393024881590516,-0.8020797056329028,-0.714125431914461,0.5953669177644099,-0.11221845114476192,-0.9485705703313863,0.52902994497889
937765.0,0.6087463301398679,0.7874523427991149,-0.439010080901471,0.8920909071374485,-0.9103206419953371,0.8703030632579607,-0.1455828570002391
937766.0,-0.6404248157935446,-0.8977193326430255,0.6072896351381167,-0.6140682693929949,0.45399398471862273,-0.013279922192850568,-0.8068708804341427
