id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937767.0,0.8178331477277618,-0.6146254442162182,0.3173621207422117,0.3069633251560957,-0.48199164953827944,-0.9112469663835536,-0.23779371255947868
937768.0,0.48070425626605506,0.8221962418590507,0.12271952924623131,0.9648960682842658,-0.9118465498684203,-0.565643429885786,-0.11204300320373584
937769.0,-0.8525716335325537,-0.9875007787414212,-0.9455296563515179,0.9012020113076484,0.346357681732826,0.34124799794647154,0.14253843763623641
937770.0,-0.2984346601057777,0.015402446255355473,0.7570558173812654,0.2120832489647717,-0.8320810528405835,0.07946419524803883,0.06955828181179258
937771.0,-0.6756469537800851,-0.6881079599467335,0.08046874919230951,0.96406164116611,-0.3174063121112276,0.878145265508897,-0.23156685478463235
937772.0,0.14574515986656378,-0.07171499801958148,0.5946905528129256,0.06739652453738287,-0.9695395720660491,-0.9332014503871429,0.7240544079628872
937773.0,-0.058160281284329596,0.5650736407993884,0.8017798007166583,-0.14554315070594637,0.4377600774424666,-0.16721842239469775,-0.9798430820338491
937774.0,0.8677484271276255,0.8968510231295117,0.24974599071290293,0.9062991901584525,-0.3642312185721104,-0.7018978457377314,-0.8983647187122699
937775.0,-0.4450948330561453,-0.8599716662023886,0.599981934676397,-0.5713139155680367,-0.677120443843257,0.2894322685003532,0.49984719090956764
937776.0,-0.34943285345035147,0.08033024490005647,0.710363391078692,0.724209365266018,0.26554205751034377,0.10844682857341859,-0.3640588203158013
937777.0,-0.6334434793089978,0.5327176223845924,-0.7321376474048671,-0.5411317858776885,-0.02777437725909726,0.3866335433536696,0.2745886578083978
937778.0,-0.7341168910130358,-0.07547544979642273,0.5758437952117412,-0.18304639573857462,-0.25300711398018216,0.6502137461673914,-0.01058649125022404
937779.0,-0.8091901252941873,-0.43086372382351845,-0.6538370515565326,-0.601084470174535,-0.026138677444475178,-0.21007560554702875,-0.9177822794679973
937780.0,-0.6527008149996372,-0.24580373232466024,-0.3372196827218963,-0.7729490940217092,-0.157316282782469,-0.633518252658428,-0.3029134310825108
937781.0,-0.187411325595761,0.4532647186614849,-0.47712065958688354,0.4539861766591262,-0.423932119486774,0.46512206735697004,0.22788704428826567
937782.0,0.4937973279509933,-0.16101144481600227,0.5349232959368617,-0.253872494150291,0.5853733844339353,-0.5423807192591423,-0.8892524448097776
937783.0,0.5996586237098196,0.9930548158221313,0.08965186828916827,-0.8657226321571623,-0.33115269508989154,-0.15781133215582033,-0.906609119436182
937784.0,0.7498718590196951,0.8675220396534207,-0.13746179681714832,-0.2400587230784219,-0.9436709009440518,0.6155027151301566,0.17753591273990432
937785.0,0.29519340983134623,0.1078630428970917,-0.5501174418783523,-0.8135212144706725,-0.8208147288332892,0.9664194197164628,-0.4962234553820588
937786.0,-0.05970124881776506,-0.32450126619959385,0.9146181941085876,0.249036734780832,-0.8211089349260763,-0.8640090037942303,0.7768895332306536
937787.0,0.27458240606035855,-0.7010206369761911,0.48414036052019016,0.037845748888546416,0.3083009945541002,-0.7474388267123844,0.41626678691190344
937788.0,-0.7203095257837833,0.5429175705709777,0.2742741320453439,0.41216159178197187,0.9772473310573244,-0.3025962994571172,0.7776040236273072
937789.0,0.31753173806143753,0.2923227337239196,0.3242355957631782,-0.06267168519628319,-0.29239665601166687,0.9055862439736686,0.28701997288559067
937790.0,-0.9797405580524463,-0.40865453560137355,0.4130814792051136,0.6284674452674486,-0.6004695277932779,0.16637963641784914,0.8639237148423309
937791.0,0.22133844830466343,0.6681702646399039,0.6527597622159635,0.6415361967166329,0.1512009433417294,0.09784178025472667,-0.78319504695947
937792.0,0.7399384667062641,-0.27505142434995267,0.540488231151087,-0.22784379238833408,0.37407933710263896,0.6714843410108129,-0.9605987165603675
937793.0,-0.3627296119494934,-0.9251709534796031,0.3932904999250604,-0.8832590583479834,-0.6163746067538747,-0.41831805268321953,0.436776654492705
937794.0,-0.6949704404296777,0.8162719174583357,-0.6381224749727412,-0.7898405632151424,0.15188804661716127,0.40192746906791443,0.7527362142098757
937795.0,-0.48634687562390155,-0.8309508347009322,0.6065031433998984,-0.7376909773627043,0.3889032035421789,0.9706846769821074,0.5926789228746647
937796.0,-0.9722231683312677,-0.9397958647876015,0.5232015240231054,0.42474491976286943,-0.4427606400492172,0.024917441908851812,0.15778182945075203
937797.0,0.46556158515599155,-0.14262936423432349,0.14490817612544493,-0.9847025091792296,0.1682350548914593,-0.5378864224830342,-0.7442554988399026
937798.0,-0.30828165917104533,0.5666856095216402,0.2970510741613841,0.1648897006536807,0.20305285937046058,0.9107282408837769,0.7398750849373248
937799.0,0.3507864718717706,0.9702591251017509,-0.5318919229008232,-0.5196004202880466,0.7436628831413372,-0.93776722537339,0.30793534586047366
937800.0,-0.45863255215316734,-0.09565189068115476,-0.06774568349349841,-0.2503695097194747,-0.9683926081395524,0.6542693368267363,0.7713244934775789
937801.0,-0.8521765517102355,0.1277101770111171,0.42884900865118625,0.029713160054797738,0.9133481208481093,0.5599809430209959,-0.6503781386577048
937802.0,0.5561529399299101,-0.5359103803656646,-0.3006383858551678,-0.9630271459164923,-0.14073653241008732,-0.3789732565275128,-0.23801057429452088
937803.0,-0.6844500552062334,-0.37821817728203166,0.9027796257159812,-0.8956677723343975,0.9211570271106007,0.5137558360743526,0.25953437208796637
937804.0,-0.5260389913870744,0.5770456672893307,-0.3497095885885575,-0.5483193438053748,0.8193484239914623,-0.9360949395917573,-0.2295893961366815
937805.0,0.9381695735048869,0.37595098741597566,-0.0659894047562335,0.12080430324896985,-0.6270787111902225,0.46264805311467594,-0.729697963586557
937806.0,0.5698539451233688,-0.10297801735985912,0.09086523683259973,-0.9113727385724333,0.1989352187373874,0.2957673045576277,-0.04238086480862191
937807.0,-0.8670806937637783,-0.20572359052483047,0.8789809811713627,0.22225959596841616,0.2022127017423383,0.7315208904015666,0.3948805363920338
937808.0,0.535797137307243,-0.6072443943879853,0.69395647179386,-0.6762485456914433,0.6966185619862288,-0.0205655110678431,-0.7697742589726966
937809.0,0.661722931470399,0.6273420750606951,-0.7375461616408212,0.2635897836959247,0.6862235170578637,0.9160041535652841,-0.4227313729562969
937810.0,0.8105108797297471,0.3162804419739098,0.664355313922919,-0.19584000286309222,0.17668939383702154,0.9652187381995063,0.6330082791848017
937811.0,0.04498393148511681,-0.6169128277289899,-0.432799189356206,-0.7314803276244248,-0.8814328163827494,0.8490423852360998,0.8759551742760376
937812.0,0.5026655636288428,-0.5814115642242903,0.5114819240638313,-0.3262490074179467,0.21461578877788412,0.09813906850137877,-0.14512567582972213
937813.0,0.7417271241553456,-0.5377436413892693,-0.7648199092754269,0.9808355256008927,-0.11432320153879094,-0.2312457058013624,0.9463286242976421
937814.0,0.3973133830399962,-0.4268253585319781,-0.6627437727372616,-0.6924376989233127,0.8216358845867906,0.8359229035579674,-0.47335236981647744
937815.0,0.545648373784084,0.12451693537923725,0.41732033101030974,0.4755460385376702,-0.40673872067855443,-0.5750163549157989,-0.8461269244479828
937816.0,-0.5936291856745033,0.935100165268034,0.8032766165132146,-0.9439877744965688,-0.30116581397132736,0.23829696156230495,-0.6729517704829353
937817.0,-0.026091908011495635,-0.35940619359452564,0.44220032418450783,0.5189930904130635,-0.9665151688286568,-0.18589441881668267,0.36800759545351647
937818.0,0.34083988466971205,0.845873246399264,-0.6424889470560553,-0.5467136772550218,-0.9619696285326731,0.9369273940127183,0.022359873342476355
937819.0,-0.7888627484353443,-0.9228006864706273,-0.6796403514217597,0.7650414764671112,0.474562021164995,0.0671251746435948,-0.6790384838251218
937820.0,-0.8973003578565522,0.6390454873910558,-0.3603154654336851,0.30220915763553924,0.9944688901127203,-0.10844852813600347,-0.6636847204331084
937821.0,-0.9280090002488908,0.972842938322438,-0.5241725381892599,-0.49426154468240147,0.297846165653342,-0.25562295507380206,0.533891164549565
937822.0,0.9475943628459049,0.0535158690347699,0.30525091925898407,-0.4159580162811427,-0.7638879720807878,0.9221150195991379,-0.8932582883103668
937823.0,0.2880709359684033,0.24311349396759696,0.13834190233710464,-0.1280642252684081,-0.6317304882489119,0.41190953680953624,0.675038182227734
937824.0,-0.9136956979533435,0.2181287717029241,-0.4029404169734645,0.49322750009239136,0.8071890476499666,0.49458984552997043,0.12052354174788382
937825.0,0.34782838002956895,-0.7861323279259871,-0.17162894457710132,0.9029818393808087,0.6379331443841274,-0.23494793469633057,0.6596436427570298
937826.0,-0.2926645603607161,-0.09553399325559297,0.462904751632901,-0.9986438069537495,-0.7423818741894239,-0.04848804465385759,0.5523369754482774
937827.0,-0.6034194158996655,0.41853228582528845,-0.4791028851474468,-0.12079543187745512,0.5818738008824418,0.9712354064397231,0.147413154189886
937828.0,0.6273906844187858,-0.6554296053923652,0.06559267779837441,0.40318225369813043,-0.486353278410969,0.5015183782313581,0.7316010352562299
937829.0,0.4432969848032884,-0.4794826940032275,0.7284650919972275,-0.681744111692764,-0.2888590911308364,0.6411623841677407,0.634260534020525
937830.0,0.6714663235611895,-0.4381331445336749,-0.4404856681138285,0.2449335565062396,0.8900193365054692,-0.94073191734161,0.1668911305654397
937831.0,0.6065449467466639,0.11825659103909225,0.7627433986694958,-0.54536509194189,-0.6607600970440826,0.8236058687737307,-0.035286827196838955
937832.0,0.19649321939059905,-0.19505782433154506,0.7468555525226457,0.210869713599795,-0.38706531268144273,0.697985779625921,0.5999450082195141
937833.0,0.16750800153950518,0.09608488488938671,-0.02437915439463212,-0.7856751966230118,0.5091272829757851,-0.13477547836921655,0.06489858286191907
937834.0,-0.7942012995595289,-0.10177131413809826,-0.5538125457518079,0.8368003663743153,-0.6722705830792688,-0.6709852274510861,-0.45372320943139655
937835.0,-0.35190150146615506,0.4840239242175004,-0.26515631489699043,-0.7738593385402057,-0.6437669485683362,-0.4640827917712216,-0.20299354751798093
937836.0,0.18752992969244575,0.22786263985545596,0.2634917499762406,-0.3878200075141893,-0.9342794331450162,-0.27061025751101764,0.14128553411641231
937837.0,-0.922990801712354,-0.8265892116180842,0.5925317506018171,0.1709255347911378,0.05921054795823877,0.38865496040236125,0.1810035159217076
937838.0,-0.057836725847112636,0.6498720478336615,-0.5520408551212526,-0.045495207252530756,-0.28905289254758104,0.24545423288385737,-0.30327775491555675
937839.0,-0.9016151675669637,0.13677121583468677,-0.18147646782536175,-0.2623254326830038,-0.44045895769841015,-0.7032811665249623,-0.5497529572533761
937840.0,0.5870414755780624,-0.7307369690783032,0.00401618660618186,-0.48922098451894813,-0.16254394824476504,0.0718982766573093,0.9047795961789389
937841.0,0.02279538021932548,-0.013906509492778163,-0.38401380857516987,0.08989836382935912,0.2935542055091427,-0.27625373508371776,-0.9662620652119001
937842.0,0.1005045442544441,-0.4793611815123733,-0.5705407914726317,-0.7078045583847097,-0.40861051588506725,-0.6202624290309486,-0.0032761388960345084
937843.0,0.6356088039649621,0.6990062380575619,0.6906203637612984,-0.8565426607996787,-0.8364811665322245,-0.08831049657193124,-0.1083191696533552
937844.0,0.4680283020513354,0.2903810660545072,-0.800352012569995,0.2758509889677705,0.5959254958745734,0.3185325924211233,0.14647705723807158
937845.0,0.1360527867237904,-0.4717944394832516,0.39502263993762976,0.526956747121506,-0.7161382171741155,-0.2365376925737035,-0.3921376930580631
937846.0,0.0695269667757683,-0.6178682153134563,0.7656818205512175,-0.3797906609028763,-0.9953755606170864,0.7821700932589768,0.24955140381906626
937847.0,-0.7021380516571027,0.6779650649769942,0.040393452449841716,0.406425284149166,-0.042406676508993435,-0.09406708394381269,-0.43628403891216627
937848.0,-0.5977545724450863,-0.3828291786387734,-0.6322198559918517,-0.988655330108198,-0.09180491961883641,-0.9226627329977968,-0.9618410715389734
937849.0,0.6156795187474,0.9328704550332607,0.6713921809958308,0.3428110448098476,0.8186751763077658,0.9333091141466778,0.9901518122183406
937850.0,0.5983579543971935,-0.5712193578717506,0.42111823131265647,-0.2009608604658648,0.06040951476052192,-0.543043002201907,-0.25491272675510523
937851.0,0.4775072950298478,0.5664731564243584,0.22846004459674418,-0.8221309149863429,0.8448433093625178,-0.43562259333116216,0.031486066123081136
937852.0,-0.4321664325569179,0.8384609328613732,-0.03796521937847919,-0.23854511325999583,0.7457210102161791,-0.7026046640493386,0.9681640654334538
937853.0,-0.13910328363092894,-0.023160553942133788,0.6838580934282665,0.5322572167413475,-0.3349421916619819,0.9494887528133129,-0.5555764451441034
937854.0,0.19656467697531732,0.9947991504481664,0.8439607387542594,0.020639126454024215,-0.7946058362988471,0.7222131916784693,0.5450650026588901
937855.0,0.3232544657334162,-0.6543647643844199,-0.546645084977293,0.28618877305640766,-0.9786024771462192,0.3534475075318182,-0.7910818257452519
937856.0,-0.3457000520140363,0.05801720150422085,0.1244103823708933,0.8559882175875722,0.9503453993646138,0.5762892142532352,-0.295240522498299
937857.0,0.7588964620256711,-0.63898002734245,-0.027194817025061324,-0.9007676439802512,-0.7887898622031961,-0.6377665320874482,0.45558478039215533
937858.0,0.7881682313231597,0.6788839283078825,0.9413632577799418,-0.12168713519804863,-0.1401945374969329,0.6634746638082489,0.3358733809702261
937859.0,-0.8459307209060021,0.81230925973929,0.9782448882955543,0.5304029834208863,0.6114854438567763,0.4899705904836502,-0.7076227061930913
937860.0,0.22107238375141725,-0.36848075639312117,0.5734359686687571,-0.5437939788457955,-0.770768733124237,0.558097845443214,0.9231529289171054
937861.0,0.22312551381984802,-0.8581252789419218,0.5833419883322761,0.49209993791434337,-0.49972302693959336,-0.5708067295184152,-0.19012735550830606
937862.0,0.6368973914318443,0.03807391876585697,0.12849473309827508,0.48007797543079156,-0.008707525388668147,-0.40085258755003883,-0.8364568438448654
937863.0,-0.2152761763869695,0.094685053002036,-0.8320493650413123,-0.7008554991280833,-0.6727943640758891,-0.3420209634429663,-0.28952920924698033
937864.0,0.7596595960988677,-0.43787189425189665,-0.5907379305427267,0.12394407851916545,0.44466829377718686,0.7641948115858477,-0.69379849789306
937865.0,-0.517875589620391,-0.8281114219800725,-0.3893041983822345,-0.07855497416123303,-0.0031464432291721245,-0.7528360316869074,0.80329595343909
937866.0,-0.26640560755232867,-0.20109075466479687,0.20963382172562484,0.3934622369779377,0.7941359428223378,-0.8744218416905416,-0.3185181331297995
937867.0,-0.1974702312569876,0.916892435796633,-0.4477946772677499,0.1517319410903819,-0.46559129689635226,-0.7848171415378256,0.16501930097835849
937868.0,-0.3907361201373609,-0.8052938569123027,0.046568133582693294,0.1557395684872538,-0.11309255253938955,0.6350283318123426,0.9163392008193423
937869.0,-0.12630971326750684,-0.9316152472010977,0.9809147731709358,-0.6475786774180299,0.8318006471309054,0.8273670852858339,-0.2991175297071451
937870.0,-0.11811176879070762,-0.30516986131651547,0.7056167922317007,0.4464073627721792,0.2459778202895626,-0.5582843377502622,-0.5223485815589723
937871.0,-0.7086264586328286,-0.6249966936511413,0.661952612581689,0.4413526386075859,0.758064961971032,-0.6178134169101943,0.8234039128212303
937872.0,0.9426984783790486,0.5224867376363611,-0.6444682109883502,-0.07548366870316658,-0.3004113699211095,0.8497389128526505,-0.7116124876145247
937873.0,-0.23626122431118213,0.23962702573092165,0.4601555777751176,0.6434039153000308,-0.6939241460256949,-0.05975975132005318,0.16191143199459357
937874.0,-0.9327794640528311,-0.7567916279006217,-0.8221850284148555,0.8897776770193004,-0.7501327218302851,0.5102473082077852,-0.8976586748496065
937875.0,0.4020447007516179,0.8095238732153436,-0.18442596652758003,-0.6706069941528159,0.2670052617343437,0.45521493862368234,-0.08787921691939427
937876.0,0.24046177947442482,-0.41318211743921296,-0.4184926748067559,0.7494753987696381,0.7132406299118668,-0.05285966516985274,-0.7908660698982686
937877.0,-0.6943122871946397,-0.6211694959340639,-0.12602303928025615,0.045655913131629644,-0.9695362367967846,-0.9415705374515384,0.6899860084310381
937878.0,0.5430537445911359,-0.8967327208597642,0.8178903605860846,-0.614007811121503,-0.22156234431996924,-0.8846777241755166,-0.2521894839535972
937879.0,-0.22008080273078856,-0.8007036249388848,0.04264610332103347,-0.22613869808174925,0.8872450970732706,0.15735475481060002,-0.6269377163374172
937880.0,0.7656311533491857,0.4237222086583097,-0.8224211554669352,0.01442070365048953,0.8484868769736285,0.40269741881629684,0.6230782229422696
937881.0,0.38085279700329133,0.47987471829410144,-0.17409151165946612,0.9714541739063669,-0.45823325610649923,-0.727643732628386,-0.19442589469273464
937882.0,0.04548144133519405,0.3685260880859216,-0.1814373779897751,-0.38622689205592176,-0.31115339243708373,-0.5722461248469761,-0.9167877972287561
937883.0,0.2980004792725055,-0.3427830017936233,0.6125834675560842,0.5816749789599749,0.4913703774718825,-0.8321038801745224,-0.9942452676488276
937884.0,-0.44371329621019373,-0.7212271804826786,-0.3573686774658633,0.867690111000647,0.22275789915598976,-0.1979678046784319,0.28588930481329533
937885.0,-0.3829275830967842,-0.37871699748502086,-0.7191339203879372,-0.1983641850200888,-0.9444678466191285,0.12731709273985303,-0.6389316683239477
937886.0,-0.8982810154852967,0.7904385887205323,-0.27393035816786826,0.6306567219421491,0.678999934531876,-0.733148027115528,0.5291709042231247
937887.0,0.553609317216124,0.5800059178089845,0.8381442722299368,0.8351022487724269,-0.42420985288984014,0.8709050017714275,0.310931477919973
937888.0,-0.8437473357717629,0.8784820074257065,0.5132864965181902,-0.618556777408608,0.36493155867933336,0.18215778911849623,-0.5309456173615856
937889.0,-0.1277803514921132,-0.42508542541638605,-0.5883160837974974,-0.5334623831395393,-0.4067284236117674,0.03582014731397831,-0.06482315791623572
937890.0,-0.15505153811056038,-0.8069070022126767,0.05921167436439001,-0.218516049399484,0.1907153801657231,0.6537248347907878,0.4638944180493014
937891.0,-0.8370958210990667,-0.22202751176260915,-0.7700043654491506,0.17843223385568252,-0.06638899355122163,0.5877786223228334,-0.3252056494002684
937892.0,-0.13988534918639228,0.12903235755961084,-0.005653351171770904,0.8804762204969749,-0.38601609667393944,0.9068652319526398,-0.8618796405174838
937893.0,-0.1046214528858973,-0.47454497884490987,0.43502321570439717,0.968746097636229,0.471987439546792,-0.7475257973862863,0.9894504316615502
937894.0,-0.2606522743308568,0.3556044414073851,0.4078669554209069,0.5680899909997923,-0.31005696884847445,-0.005996890282042644,0.3952830322318581
937895.0,0.6460325870945784,-0.1342938854688287,0.9754823781758692,-0.6213892410169459,0.8464897860405012,0.9624089050473177,0.4923389055439351
937896.0,0.6581951720569044,0.5671763472689175,0.7373312398576364,-0.9108615260442843,0.9302138981874517,0.29142960132666773,-0.7655993007883888
937897.0,0.3283214427883945,-0.6349352418627039,-0.8439262146011697,-0.5764089137259094,-0.1612083606428083,0.5689594413418382,-0.4828049884509187
937898.0,-0.35348562602450007,0.2878134763036817,0.9413118126610003,0.6014129876305188,0.1653912318702948,-0.9387123902336805,-0.923357349816331
937899.0,-0.7217504227468992,0.6474807968801606,0.02308882916293742,-0.9704930827035925,0.630725834731954,0.019319684740405352,0.30498322005058376
937900.0,0.28563424889658284,0.5982711082701613,-0.012568294884713005,-0.8232761166355194,-0.9562685418129988,0.8021389277320814,-0.9844313371942592
937901.0,-0.1311280413654179,0.25463894557656497,-0.7882695953642449,0.40554711165608537,0.464885570403367,-0.3320736016782644,-0.2307117259365501
937902.0,0.1564969760193895,0.5128167962738523,0.22344831830369527,-0.30733822528034516,-0.6716227344435823,0.6512302554182428,-0.9970315661847173
937903.0,-0.7614100217043964,0.04063808591415685,0.4938690617326944,-0.05560516390396453,0.2043134191152518,0.4074996445743777,-0.49584099025876416
937904.0,0.36800221858587245,-0.6524997276775246,-0.5070547879816103,-0.5235945362815979,0.8436812106002474,0.08254262474579566,-0.2957127800914152
937905.0,-0.2541439415695772,-0.42595341019736255,0.5291518666816863,0.9183975866704213,-0.4688594886684452,-0.47169842216257307,-0.4744331624072824
937906.0,-0.6745767185506808,0.7736678536525432,-0.797350865397654,0.49783509865345277,-0.5960945073582744,-0.17742762426394743,0.23657504899682658
937907.0,-0.701224690774207,-0.777195771862629,-0.4915855017538999,0.2582625095301434,0.5793437180901975,0.053819483212357744,0.15296374014639413
937908.0,0.0453284910285956,-0.9436128783003757,0.10477626956810537,-0.794413818349377,-0.08810267793770565,0.27214394450209234,-0.14403865843910246
937909.0,-0.9406869792798231,-0.8602632835187893,0.042740038061907404,-0.3188207525899409,0.8533126208588018,-0.7889638609670493,-0.9329840302348242
937910.0,-0.4442684675284372,0.30680681236609364,-0.4195499315687783,-0.21477692599045617,-0.9750172063056732,-0.3357943699836061,0.3173662832332669
937911.0,0.7733241684637666,0.7918688212329996,0.9372236999405987,0.5386718302536753,-0.253464845449378,0.2581061616477949,-0.8388573277256091
937912.0,0.05775584944191525,0.3661478150113415,0.037664734603390926,-0.9362062561601914,0.9278344946448276,-0.7543669025374593,0.8064493427413824
937913.0,-0.5848980250202742,-0.1901683824895679,-0.09513115272162787,0.9751895049679296,-0.3367053692860773,-0.5526512791054237,0.9712705543789142
937914.0,-0.7245209836925792,-0.5448375675228885,0.36591862806621367,-0.49377070278318547,0.1304591193737199,-0.4141850049653515,-0.7522797666530472
937915.0,-0.9975172043531391,0.2219201364293435,0.3917120549130886,-0.8403389517818958,-0.18910746164935,0.25412552646191067,0.7097141924352739
937916.0,-0.8501964806707292,0.5808257781310908,0.041965099811618556,0.25610814097090784,0.8591868296624534,0.04841171046056214,0.4337359166142858
937917.0,-0.5695283859092841,-0.06689424450990944,0.7397193222977538,-0.996196063178,0.49056514916011595,0.13824411012598214,-0.8353328864189764
937918.0,-0.5159652252414515,0.7501649664722554,0.4092348019159535,-0.48017116295421136,-0.6684483737402918,0.6195847177696869,-0.10479148925684467
937919.0,-0.7495902252305295,-0.7069028233242611,0.7753848801416265,-0.7858529199505957,-0.2916868081738979,0.8922580505181343,0.49938545651551847
937920.0,-0.5307559712564256,0.6701678323429558,-0.8411613888911547,0.36343103577186864,0.10422610034578828,-0.6632517908726003,-0.8746612146668358
937921.0,0.11520886695978483,-0.32497938990580466,-0.3363789366124392,-0.9953517548783306,-0.5787814756052132,0.32557683021555217,-0.26116190086273794
937922.0,0.09655221819094972,0.9117473442590673,-0.8259930568496692,0.42760632061722736,0.0498274390485014,0.8572623758075342,-0.6508757208947875
937923.0,0.24029349288553847,-0.06136648308485171,-0.013804466221300382,0.262061386006885,0.5926104823876559,-0.4571186001113665,-0.0948062365692155
937924.0,-0.546045302509417,-0.2246808930307711,0.7395494083228082,0.6768831032820894,0.34890616012712883,0.1753332537037755,0.7990178947212134
937925.0,-0.15240566452114424,0.06959724157998459,0.013353533509177673,0.96682831471515,-0.2767749331626681,-0.5246795017383123,0.34552591909978814
937926.0,-0.23085156022148734,0.33227231480871366,0.3216052168245205,0.32042445856583024,-0.056431829002892675,0.8366746536373997,0.827008705598923
937927.0,0.23874718242125037,-0.7184091230608538,0.9618538892496789,-0.9307079815381067,-0.27905559193848695,0.462875570529903,0.9681073231692696
937928.0,0.03159068119867148,-0.510051446495938,0.3515376012875264,-0.7612438516525761,0.929746249086008,-0.6348240244300438,0.23032951387304235
937929.0,-0.4580586473581756,-0.6689148045692528,0.7615901761010764,0.046569154853623784,-0.9786199571053966,-0.5572956094997101,0.45766877658638516
937930.0,-0.8169340029390602,0.3314564967948963,0.38060625366055545,-0.777678018203388,0.7456919924312371,0.19316871962309667,0.7213957942398088
937931.0,0.6021988770049955,-0.0516098870804389,-0.7410875807271853,0.1740087231519689,-0.9793196518309741,0.005878434323217441,0.7856819665583012
937932.0,-0.09118281935658645,-0.8834842743579776,-0.247944719323262,-0.9423463924557403,0.12516435379430968,0.5605958323947589,-0.2608163997225561
937933.0,0.52971118521455,0.4352929823190985,-0.5448933727152043,0.717866925251444,0.007698359098386343,0.15287638602480036,-0.8729251581111064
937934.0,-0.9759013094790261,-0.3617474270702512,0.8851131937632233,0.2184552642684876,-0.10769937469518442,-0.6521984734330142,-0.8824779499106596
937935.0,0.6336509006410749,-0.6197581719235152,0.42949250064715816,-0.850027162097339,-0.8787545346480334,0.08023155225968148,-0.6183121502077609
937936.0,0.9598128070412779,0.9957766372967412,-0.1003981530132021,-0.056618899711050386,0.47203395360803313,-0.7616069132980796,0.760774843695476
937937.0,-0.46026902943098125,0.011094921010337044,0.5000377480172353,-0.8098274042499389,0.510677109449579,0.5171963969910593,-0.5304747398272485
937938.0,-0.9858309357075521,-0.026726017371660804,0.9568779677330976,-0.6990054945040363,0.38070232540383264,-0.9484240401922623,0.9534944040474949
937939.0,0.4373699109104532,-0.9347146606062384,-0.19002646229854103,0.95994724703127,-0.16593737204123116,-0.8985874036714021,-0.9131280932439447
937940.0,0.9947373153779233,0.6112834475173707,0.540742081865031,0.717736475389668,-0.9327533550704776,0.2954523240426059,0.5090629786512728
937941.0,-0.6006026516837377,0.37007132005934795,0.27597676337444477,-0.23195374143598313,0.3632194376961895,0.9892052460450096,-0.9931083721881524
937942.0,0.5725901850862325,0.714435348613002,-0.08968063485244748,0.9248900984499684,0.028778524002134098,-0.768024504320284,-0.910778484335717
937943.0,-0.5114534755707756,0.6047333095149552,-0.08795990023764877,0.2683748964159067,-0.18533137518833676,-0.6194499238822284,0.20809405030505923
937944.0,0.833649518400629,0.739273006405434,-0.37129407784598567,0.5863491121415385,-0.5100756899970167,-0.04040139675542265,0.599852664375186
937945.0,0.11417716990976468,-0.5973243125205665,0.34479747846751896,0.11826239021824447,-0.35668261835935966,-0.3264079820241874,-0.473400368680418
937946.0,0.6267853304317179,-0.3240790021175748,0.18965134614277224,0.22629351040053636,0.5931953749241738,-0.6697043506118061,-0.7781833412652108
937947.0,-0.5907542041988139,0.28941889432818924,-0.5805160161489415,0.7609362662767953,0.570014463422625,-0.5729791421060932,0.05749853417354145
937948.0,0.7156242771375698,-0.43248052921243785,-0.7073709212461161,-0.7098463139071813,0.5855079324105046,0.6643017364436743,0.676324979617519
937949.0,-0.3799161316059396,0.9061026457169632,-0.33005296582956056,0.9422501767850773,0.46626170301959347,0.11170732292492391,-0.6712466757411908
937950.0,-0.9699967341942701,-0.28119766384541345,-0.24428779906466414,-0.49525857316548794,-0.9861263665101416,-0.15418867412839754,-0.7691984931451767
937951.0,-0.17595032072168348,0.20424593789494727,0.8742725514714804,0.9314588776128572,-0.18613824228871234,-0.8864174360716228,0.10547335120152823
937952.0,-0.49987237885752567,-0.6393787714907162,0.7915739987586994,0.6879080636652468,0.6687917541186705,0.780967872939718,0.09479858530457919
