id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
937953.0,-0.8330962522888037,-0.9231276958437136,-0.014507004105511978,0.33650804233303466,-0.41892488660802707,0.45882295971789233,-0.9745419170147089
937954.0,-0.6675752752130237,0.40298717557321173,0.15368034769589056,0.23830129466230776,0.35597358944277335,0.03430650570296723,-0.24112130641141127
937955.0,-0.5022197730150686,0.9137941476932527,-0.9850211945992537,-0.042176416173393516,-0.36000160882792365,-0.09242228679696352,-0.7047763097223132
937956.0,-0.7886161898909563,-0.9741582013234473,0.03107291998826378,0.8239440618373768,-0.38332754294979043,-0.8471158193827244,0.9614566628864456
937957.0,0.43646879470073174,-0.8400811410503881,-0.7046296417801394,-0.19884693100791417,0.42802723005069776,-0.8904477384474956,0.3433218440899408
937958.0,-0.5882834364831762,-0.9912070317158657,0.042529841772878774,0.28458418883164116,-0.616080722153814,-0.16726850916140168,-0.03100189860170821
937959.0,-0.45687290842513106,0.2430557316634625,0.2427177178311144,0.03548150376028758,-0.5740284087207486,-0.8062525198064994,-0.832460863281308
937960.0,-0.694241566477944,0.136642859695693,-0.9214179161731988,0.49912041479222924,-0.0006725002635545874,-0.6783283975243621,0.007040688614540214
937961.0,-0.015433943384110194,-0.7156559043180026,0.2654855921796526,-0.8738278789904375,0.7042937641087286,-0.45568962277423664,-0.8928718009805656
937962.0,-0.39399686033850134,0.19962253114017314,-0.9226952024462809,-0.6301736001793838,0.9919090833179522,0.20205806118277558,-0.39384525245532576
937963.0,0.32601736162093475,-0.5060675688267973,0.8580578032403856,-0.9283090258451345,-0.9632961522753458,-0.20987748761415737,-0.05027818276304408
937964.0,-0.26921221546730223,0.07447340543689607,-0.08745927339028636,-0.6216436897727009,0.889870809086861,-0.15399907554934122,-0.36253693431402834
937965.0,-0.3415124682884405,-0.7542383139860547,-0.936678301672345,-0.8424119333273814,0.006590293870163411,-0.9960914178302367,-0.4147488163949904
937966.0,0.5100060729393099,0.1847461814903144,0.6835279661164471,-0.10938276914691314,-0.8226524698928779,0.33177310594947507,0.2738581426332829
937967.0,-0.9975274375539727,-0.784830478424422,0.16059507823210972,-0.5043151839209112,0.20542390148701783,-0.6352906171943271,0.9846764233088228
937968.0,0.28653125877781416,0.21888374928159315,-0.7482712710419113,-0.615367060563103,-0.26356063808666375,-0.5710236135592506,-0.351332719345955
937969.0,0.1701909707407805,-0.46246086665434083,-0.6210010818928917,0.3921027025987962,0.7955873168176812,0.6434788479641955,-0.3080671398155641
937970.0,-0.2797680056804994,-0.5717775488059282,0.731623283258634,-0.40922554055497673,0.5798626011564079,-0.42356356711650256,0.62889173654808
937971.0,-0.811221717662151,-0.15349007586158891,0.5098156327576269,-0.9168298721927133,0.5381993341917117,0.981688259466363,-0.9448678666513763
937972.0,0.984932588213868,-0.018999083280333506,0.7476311326914402,-0.26393146955196456,-0.13458500095361559,0.951314710562096,0.7273621615974486
937973.0,0.3464407171069661,-0.9440934124599227,-0.5434375972095229,-0.8927847242562772,-0.03919174389260127,-0.7078558047026411,0.19733367220367426
937974.0,0.57518474559794,-0.6928800434296112,0.637463668610762,-0.6417146181805236,0.24606069772629335,-0.8050259536013544,0.12425419943235538
937975.0,-0.9471845872836888,0.4640183370243507,-0.052317553308831366,-0.6983879581988444,-0.027272036782258313,-0.944198668573097,0.6796084980212376
937976.0,-0.40612236578193084,0.9688885547090917,-0.9498781304165043,0.5096866099158366,0.976874737952004,0.012091754638901886,0.10325040263731577
937977.0,0.3631645264006347,-0.5543856816636963,-0.7645389314196676,-0.012467181803426763,-0.6135644061603627,-0.3742352422703734,-0.8887433397245132
937978.0,-0.9765158007849764,-0.1717915767433631,-0.4609797263195414,0.032453331047263445,-0.25395154289489197,-0.24247093145728127,0.77236489862442
937979.0,-0.3899325246247638,-0.1657952532295821,0.8843856540116108,0.040944345156761264,0.688175671280413,0.822412108034297,-0.011373202763492074
937980.0,-0.42427566730597444,0.008516545733468828,-0.5928961941229898,0.1723454542399867,-0.2874363000069169,0.23258028090892124,0.5576263411802775
937981.0,0.30231149038860794,-0.04926628022194679,0.14485853131218018,-0.4697736922678224,0.3692697938149807,0.0716846167145968,0.04225937942523594
937982.0,-0.861239104360146,-0.7432537026697748,-0.12583242940962336,0.8387067496160274,-0.8997274734534377,-0.31824533975921865,-0.8359192490748373
937983.0,0.612025123572111,-0.1950799093003004,0.4281425535165664,0.1787675216937945,-0.9847233608396442,0.8888388823473525,-0.08778260286966488
937984.0,-0.27703494624316116,-0.5078498683629209,0.4821474136324093,-0.4012546925496967,-0.09828209801552013,-0.7560841598291976,-0.7893872492876197
937985.0,-0.8233417405645536,-0.19353832880224497,-0.6764522045223167,0.25973060120554314,0.435176808779421,0.6721341558557841,-0.06171561912078327
937986.0,0.8386846903403493,0.3902860964495518,0.8569670679920776,0.2511845039329501,-0.26186238443576015,0.35436059474294335,0.7385688047487127
937987.0,-0.7521265484022772,-0.22599592026693083,0.3071589927217939,0.7942783155513318,0.9158742960762254,0.2963149519601307,-0.8307661279185528
937988.0,0.7179486166472688,-0.8161874205718129,-0.5767803052525426,0.48257761683373657,0.5757543961673002,-0.3775223940015222,-0.0058304265970015035
937989.0,0.08466593147898549,0.7905609650445098,0.4020712541285545,0.5514636985598946,0.19246519561891473,-0.5457248047438172,-0.9252320231233127
937990.0,0.8147453342845481,0.3789657528829282,0.2668008028160691,0.24802918331378998,0.5425902117054786,-0.3158326303145662,0.061258277720874776
937991.0,-0.2972466995363703,0.38690110951778567,0.8952551895291769,0.9810112198178751,0.19444975763873207,0.06834937364552318,-0.9449750512829433
937992.0,0.24170008471447613,0.18344650136529084,-0.5550476228861885,0.615421228620967,0.0005385570196747569,-0.15921627465473054,0.04283827765111892
937993.0,0.4870720703607767,-0.8357651022280019,0.2529002823636757,-0.22908279665817433,-0.3282207988792165,0.8785705725895048,0.5081953703857784
937994.0,-0.9581405341372617,0.7551906978456451,0.7563113711348475,0.5135555052119622,0.26641577632117874,-0.3322677193258601,0.5906732069043483
937995.0,-0.29293532236936337,0.6955086175972345,-0.4161617013745911,0.19844554687593696,0.7100766566435122,0.5893282695176412,0.6688728228441418
937996.0,0.21061230670362963,0.7330306489087599,0.4813674982702494,-0.5661812914956803,0.6519432311828106,-0.8182414984924895,0.2786437130291126
937997.0,-0.37158522267717786,-0.34714601093630515,-0.2847402583208358,0.4812498818431552,-0.8684080495616993,-0.8432517627804303,-0.40408770012612427
937998.0,0.2712255902479399,0.286331498743039,-0.084453092571803,0.026743682060902385,0.11447957853228385,0.8972341637737811,-0.3122844259867852
937999.0,0.6914185170609268,-0.42346464089568214,0.08590005005259127,-0.41148261529705765,0.5986684968638563,-0.8908254825275121,-0.10563577082178832
938000.0,0.7182873574985391,0.8494058033980356,0.5858557117487262,0.818109759522982,-0.3350183143648158,-0.15053244582542824,-0.22603127981651427
938001.0,-0.6135682141162164,-0.1354886235600965,-0.3803231429333358,0.006228902407379833,-0.28477942167102555,-0.06405759464635752,0.8630927539887425
938002.0,0.7499866173327228,0.11018890639927403,0.44663323009652434,0.42867057763695704,0.4300289001473261,0.0030022850055255734,-0.5554423263833437
938003.0,-0.7772928862471666,-0.554746261290151,-0.9667396074066228,0.997506914083893,0.9112984026783499,0.6701924636547067,-0.5457824959409223
938004.0,-0.5439521573482529,-0.5515141524307485,0.010423694141400652,0.8760872607775658,-0.9739099434628915,0.39936011203025323,0.6130576514874098
938005.0,0.6994392518268788,-0.3341266782627421,0.11975643053824969,-0.5792822313693122,0.03200205982650717,0.3543273409009322,-0.08729967681768724
938006.0,0.29350592370019846,-0.11374193887508866,-0.5648650409103504,-0.666116119192772,-0.38947719724669816,-0.32916406653034547,-0.8589956634563471
938007.0,-0.8252719197949763,0.9464421572467765,0.3708720347434884,0.7520215735927516,-0.5353543402740364,0.2586791908607746,-0.13807818808723527
938008.0,-0.9683189419306855,0.28683711649595023,0.07677001514319737,-0.9235340570213386,0.3814250101295016,0.8379514919502276,0.4291784749166585
938009.0,-0.29415696019432636,-0.6797680618164583,0.881322977423652,0.5312370220407763,0.9395317405864085,0.22638759288872135,0.768188485462489
938010.0,-0.30827704710532844,-0.03314095667404571,0.35935973915273345,-0.8832235808780105,-0.29300189376344576,-0.11290974878952387,-0.9299129717498051
938011.0,-0.4596966880883482,-0.6271214720472742,-0.4838783573393961,-0.7483585285780936,0.5515115951764484,-0.30697339370231247,-0.008884885004424525
938012.0,-0.8918017382402772,-0.03623208540661116,0.5699851899401973,-0.3684295722486417,0.2604139068099458,0.8400680606421005,0.2918743701620303
938013.0,0.954329099571507,-0.9655631887146612,0.8257354297950161,0.33421887988719123,-0.9305264943869545,0.5228241734792445,0.14187175853748268
938014.0,-0.10113639589568924,0.7083981674156574,0.2154745632192907,0.5488151831505466,0.03086871163645455,-0.9578203753392156,-0.808149203646501
938015.0,0.7880582143265458,-0.8893175754914278,-0.25584148907729776,-0.5046227835941022,0.8253352854875462,0.24637507079676935,-0.1676042337084238
938016.0,0.2729718049205607,-0.7761903722896708,0.33985865738014476,-0.8505943333964996,0.011720580992930829,-0.41180867702574053,-0.23907175466262376
938017.0,-0.04320815632275776,-0.6223890210599479,-0.9186594760612845,-0.41492375360773903,-0.7450462420082433,-0.5982183116285678,-0.8112066356304861
938018.0,0.009620685435207665,-0.8715305210130715,0.6345189105087659,-0.9191200694297004,0.6753390040164517,-0.9895536100418496,-0.8053573338293876
938019.0,-0.5759279265950077,0.8721962604554905,0.553863710065083,-0.2943799150176296,-0.6164651291542809,-0.3422023423994207,-0.11581517175759504
938020.0,-0.7839945291735042,-0.16188059078290729,-0.08441385946151958,0.3183629569764812,0.9193095836413572,0.7758123103661645,0.5297049237139899
938021.0,0.7472256163005968,-0.830225557732335,0.7658803947494712,-0.2737660832818938,-0.06392736025113877,-0.956092474478277,0.014479847486923658
938022.0,0.7986995902593117,0.6507338638331643,-0.8120941347525115,0.5831770762492998,-0.5480720694978778,0.2696722648293457,-0.14891060923213373
938023.0,0.7415522362956966,-0.27327678052709636,0.12923573520711362,-0.6098834771619994,-0.929611343193403,0.5128135355281387,-0.9238718009759823
938024.0,0.49339715400126516,0.6966420774654973,-0.27908553686897575,-0.7128608075301404,0.7347046069409404,-0.8700440945738335,0.9919983716611516
938025.0,0.4820230101157781,-0.41980105574383053,0.5043835658778169,-0.34397428104118144,-0.8785753988280105,-0.033727071564339184,-0.38081529734436526
938026.0,-0.26360677650355546,0.7603356726431183,-0.7796023108036101,-0.5989272479185015,0.4189596032733809,0.7972141867425189,-0.43657415038806535
938027.0,-0.3702049989736036,-0.08352627795030365,0.30834557383991945,-0.5578714724204736,-0.7863471552416728,-0.6508427997303514,0.8118209056675458
938028.0,-0.07692593601068753,-0.10659031048451473,-0.7086806440329454,-0.5773658909225139,0.9710187528449794,0.4742267180098061,-0.12735855685552422
938029.0,0.7922305532734728,-0.4997879311300679,-0.08970986536511183,-0.9440278449313888,-0.37419644809917973,0.49890480887549926,-0.961775939473082
938030.0,-0.36128691010438363,0.5599822771501104,0.38397857047619266,-0.3978506221255649,-0.31226977789091626,-0.6235442504526774,-0.7933312392071115
938031.0,0.9060031717692862,0.34495181659112006,0.7055719009828771,0.006212992369354131,-0.17348656478311675,-0.4575589516888279,0.05512448770817202
938032.0,-0.11019430546686015,0.5088423707075644,-0.38608654496443306,0.34492085864575084,-0.2270294740153893,0.8808196772534966,-0.07613930201045216
938033.0,0.23898085681269277,-0.5479344820844163,0.7557083160673725,0.719764556613476,-0.10530884025615417,0.37210531496291055,0.5498499521011111
938034.0,-0.5785119355652084,0.10369848731199172,0.2328359281443848,0.14069649051716815,0.6496697459220049,-0.9726868801689004,-0.9067616860250489
938035.0,-0.333931652589297,0.43294050248497373,-0.48579361401297017,-0.06847395175498527,0.7961448008287326,0.18981950386510404,0.6844116382828829
938036.0,0.5940677939836359,-0.23564790366703892,0.648461390640831,-0.6277542074698792,-0.9012308408275749,-0.8032140311655231,-0.38417024889874507
938037.0,0.7692100152669423,-0.40906402502199635,-0.2898957677657832,-0.07396151339657253,0.8147530995971914,0.6818696384523144,-0.6192282772711382
938038.0,0.6127738622213452,0.7934650630948912,0.15228273379540136,0.3543442150398268,-0.6289903990245196,-0.9341347933814577,0.656171624194531
938039.0,-0.20913635505599726,0.4345465885609423,-0.655138394034428,0.8232521916779039,-0.8361812923590317,-0.7081688957651173,0.19529143212092426
938040.0,-0.6558749612776296,-0.5851468163094999,0.8982851479198803,-0.9255975121185143,-0.7185134854586372,-0.8676981420566001,-0.47755607256312316
938041.0,0.5774692103176429,0.82409028824905,-0.6502094242040919,-0.9843358245370828,0.568293948753354,0.5151992325342407,0.37877762193250275
938042.0,-0.9456422623491285,-0.1477548976707186,-0.670256350849153,-0.56309273548021,0.15123181595537138,-0.6186174688592898,0.42918350527546556
938043.0,0.3392678001959035,0.09997031976359327,0.7599190521597419,-0.21548958519790995,0.538962968102819,-0.9446689154249308,0.5857623026952554
938044.0,-0.675145722130067,-0.7994528995603309,0.7805276265426988,0.3741358402742152,-0.3417773800433692,-0.6055963891707772,-0.7254058992392673
938045.0,0.2811156399263499,0.9048515198169,-0.7062822958706949,0.9400273645534918,0.8320111548532934,0.5982285160389389,-0.5915885329122117
938046.0,-0.033218372189839585,-0.9171509685056343,0.5192530515125786,-0.824359454696554,-0.8640488861198088,0.9518131436531352,0.5917175580872889
938047.0,-0.7387704139435616,-0.8504336390976477,0.8973854041696729,-0.2639631581386559,0.22725463562526693,0.8386108808050503,-0.9920236232981132
938048.0,0.1908753860923733,-0.5938926715249004,0.38829188476881615,-0.8489175150283343,0.5797849402213695,0.43866148997783494,-0.020186954951319613
938049.0,-0.43707618027469164,0.750575461160764,-0.20855957575972695,-0.39335884093879825,0.141902890299626,-0.2202937958266058,-0.7071706506518383
938050.0,0.12229815802979038,-0.6411735187200693,-0.19988445855263381,0.4612913220125694,0.1650010834285518,0.8285991232716405,-0.36713834729023564
938051.0,-0.015508844071629335,0.8003218313468383,0.7426596552571445,-0.7220842635415066,0.058756776560068724,0.7768127897889234,0.9773375654039675
938052.0,-0.5147762963669911,0.971545125768331,0.6954495261919702,0.8983983206269586,-0.7228451473547133,0.5731097954703877,0.00021605668294677471
938053.0,0.9461282243944198,0.3618415762435758,0.06759815532259683,-0.7999631520743078,-0.4647560062021774,-0.592185201543477,-0.44420200451598135
938054.0,-0.6954499407597801,-0.34098610724526024,0.8024621210998826,0.6164922160107771,-0.1730578158800038,-0.38154385360243626,0.9215129746675963
938055.0,0.9862763039110225,0.08473759407908554,0.756268680804085,0.7523137070180115,0.003546224929849018,-0.4662076004160636,0.434199604021819
938056.0,-0.903123683509925,-0.2757686649622235,-0.47619563678991983,0.5907898066497757,0.8174836775121719,-0.12610412790975478,0.9945672963212808
938057.0,0.07698396304584776,-0.9970655709497216,-0.7789955479693726,-0.1211479525469854,-0.6035898596596359,-0.42058099164611984,-0.7258444211180377
938058.0,0.7198424284855816,0.3441301969015942,-0.7224441209006751,-0.46475449769196087,0.3037186789192463,-0.7320166370826795,0.4218057650580769
938059.0,-0.030571528106276835,0.009633681592634113,-0.7709361853681227,0.353023614509403,0.03038817006232164,-0.8496693111206839,0.39498103988662536
938060.0,0.7215790007378251,0.5814930439133859,0.24204348962299083,-0.6293022055878292,-0.11734579214969276,-0.06836532936884598,-0.9385462123462398
938061.0,-0.6504546432562053,-0.26140556225197775,-0.4941057707271297,0.5758396142294231,0.4662449326003353,-0.1895291953650049,0.7332145358919326
938062.0,0.41910423446747447,-0.07287472065625367,-0.6085295589308712,-0.022605155711825642,0.9835522884076588,0.9642197925345797,0.5885121348474041
938063.0,-0.2315009245578108,-0.6626415958771339,-0.41733438278069945,0.08564744371526567,-0.013337965707472588,-0.20668924399136257,0.1217269391753133
938064.0,-0.9965511573800736,-0.7308043121596279,0.14643646992847414,-0.025065787528076422,-0.7295351898741003,0.052851905773726005,-0.8281802042272481
938065.0,0.596917707961085,0.9095707086506895,-0.6248751571603552,-0.22432482780390628,-0.4750274304749542,0.050678236285211176,0.19955324750190684
938066.0,-0.7187602786189928,0.6723344451504809,-0.23893842328348947,0.5471486409096589,-0.5994721235177372,-0.04543440556410516,-0.07083514843948113
938067.0,0.9018335446199308,-0.7991323197115083,-0.22860533099195757,0.49672750461243353,0.47625586314950263,0.85898864543185,-0.5688825901519889
938068.0,0.6681200832073304,0.5351956637174942,0.4150764086099745,0.9217464690771693,-0.6851720928384382,-0.5194607453581876,0.66064223183359
938069.0,0.4089747909681387,0.446018406006905,0.5347452014038898,-0.0126325251599686,-0.6609566273938314,-0.47698993415515667,-0.03541732894103933
938070.0,0.48292041534909114,-0.6372668548251206,0.6541033199169404,0.9992758612310284,0.7698525804937901,-0.48582156930889453,-0.40648154471192965
938071.0,0.13599867641511,-0.7469829038972795,-0.5758005354931262,-0.901553446466492,-0.8007218014806892,0.3884775512432499,-0.226920667419638
938072.0,-0.07428208863662222,0.45583181345767665,-0.8616134477284727,-0.37667456514104125,0.7722772650104228,-0.04043828884769263,0.9242882455970938
938073.0,0.8491591010005899,0.989688271950476,0.5720391885283991,-0.1795412002864194,-0.16658810795880408,-0.038780077086686404,-0.6226081992627128
938074.0,0.7913727341468462,0.1291737072365997,-0.1108496780428867,0.05808191694747333,-0.6974895404654085,-0.7478842590319716,0.27018048577088316
938075.0,0.7542129498769621,0.2971861869503931,-0.5533795888514217,0.32181673774189856,0.7002888363269186,-0.49950294326826383,-0.2931950239763146
938076.0,-0.5526018151630496,-0.8131411913139035,0.7148940769090208,-0.6610888417745593,0.6858434098144848,0.41564818468723996,-0.5513732969637022
938077.0,0.010975285290410142,0.22103881528748004,-0.6443723604447997,-0.2609178344928569,0.890517403669886,0.3992965428405244,-0.3764841069893079
938078.0,-0.5809808698408612,0.2287914034902001,0.46015924713075607,-0.18017211579819237,-0.19700168311067445,-0.05866293500066355,-0.44857669547698276
938079.0,0.23266952808453567,0.002851498674132147,-0.16944418656437232,0.415063576429773,-0.28246171093646755,-0.5376482122387067,0.21267831995291941
938080.0,-0.04982017572842845,0.9642382491605841,0.7035306030642832,0.3031917060762701,0.8303161638117571,0.6568809116911298,0.4496789765456739
938081.0,-0.46542337812749013,0.9526301871806335,0.6970946604332235,-0.8363750949893485,-0.3732266879630164,-0.7444891913567437,0.7484562929410676
938082.0,0.2977145192899677,-0.7320690050658887,0.90361240997563,-0.08554542528667386,0.4428336495493179,0.1278797608270621,0.27493869472029964
938083.0,0.326398957516818,-0.4111880042401419,-0.48185119434070156,0.7413994352681601,0.3162709289804475,0.6134077564403024,-0.5685047045847369
938084.0,-0.1800550048571099,-0.013972310728812332,-0.20116076521497694,0.734339638190646,-0.2668354406695215,0.4265345162824066,-0.573360028164593
938085.0,-0.6774178775427562,0.566081088756891,0.30852592480985974,0.825361450468598,-0.1546079666020337,-0.2898602548974949,0.9107974981444726
938086.0,-0.5167541262607844,0.8392639603775167,-0.7427658491162892,-0.34664650960665,-0.209020183322717,0.6533128564299473,-0.18878987124157875
938087.0,0.7452768169199921,0.9663876254153414,0.8423396266443757,0.5402232888576997,0.013006741237176156,0.2703727803706846,0.35716503762217156
938088.0,0.5930614273053818,-0.8643060761971257,0.8713365487791023,-0.42181928074015684,0.01294636625893042,0.11482766968312474,0.6470097955354375
938089.0,-0.9283585411638753,0.14521558288095937,-0.5214424304021565,-0.13934886080180364,-0.17095211196325533,0.48710358119091635,0.9403479149515424
938090.0,0.6506121799630753,-0.6515378532136586,-0.09707046814163056,-0.47856238238233795,-0.34683664475565057,0.8216835910579743,0.8408872766869986
938091.0,0.9615517078916211,0.8465501682303658,0.33884408891263496,0.6086239140895544,0.8189077091241026,-0.6962233952781032,-0.7048687239255396
938092.0,0.7226531764175879,-0.17802373978586794,0.014003509207737741,-0.9214218098073002,-0.05803167513443208,-0.8850095119568455,0.385690734633233
938093.0,0.5463740518392692,0.5157034058333749,0.1957899281536939,0.5989570651280698,-0.19734541522254423,0.32432811766891434,-0.449765514690319
938094.0,-0.5087579748810129,0.7064260338812591,0.11303373765640079,0.0726913062710084,0.9812022498011319,-0.9754317768289027,0.4564206644998987
938095.0,0.4821693626228385,0.39291275906757517,-0.09197116377444603,-0.6311775968165221,0.8643276275858589,0.05282850511759829,0.29726297007666713
938096.0,-0.7759869477357859,0.23543639792850057,-0.7705029724287009,0.8289018043040886,-0.718575612144656,-0.9527792663262769,-0.9133312030658907
938097.0,-0.16073294925658077,0.34491337953104084,0.20431367340976125,-0.838370324099023,0.9532617012027726,0.4306599410013545,-0.35201736771064795
938098.0,0.5074505616784588,0.6767691713485886,0.6624192870098151,-0.9680544363527244,-0.7886703578216561,-0.9538128517138109,0.7778976321687412
938099.0,0.8029128572035888,-0.14955364993787335,0.5813034428070081,-0.7487085570320644,0.7175009447112985,0.8648903044949583,-0.7068776090029938
938100.0,0.7851803026114206,0.4068943775952545,0.6817011827309387,0.3177211149870114,0.9706388964383454,0.5255559650384394,-0.4823578226367067
938101.0,-0.10746433367006603,0.9556838813770303,-0.015869139398034138,0.6039914158001203,0.9660632060043208,-0.9559515795546822,-0.38096378117637486
938102.0,0.11976373705342924,0.5666754139299948,0.386419900699736,0.7318871214799474,-0.2946811487842831,-0.599025065399529,0.40799693958867644
938103.0,0.054310465725645685,0.6068592227370573,-0.5011654947017128,-0.28520497046222637,-0.49080234662632183,0.13716972664503535,0.01184717030557092
938104.0,0.7417928157827609,-0.1105143462164273,-0.16597100004940946,0.352413205289966,0.035699623171980166,-0.5172301463984608,0.4988988340009446
938105.0,-0.5206933458781431,0.5568048973752395,-0.3428211804099073,0.4182216495459885,-0.5007510964303907,-0.3425122067773674,-0.3320229799596297
938106.0,0.12830362217184144,0.5985439657452623,-0.11281418069588645,-0.7311797086095899,-0.19869271887632456,-0.2279405285932623,-0.6999048616315215
938107.0,-0.7347741470189817,-0.20364391014585115,0.03504099447501985,0.49785669912299446,0.16526169053093875,-0.5078029312503836,0.9721769923812162
938108.0,-0.32965592286347833,-0.7842758212327618,-0.4240787647274411,-0.7781628859791909,0.4080428440552608,-0.24808871305741143,-0.21445291376876985
938109.0,-0.8051420055397609,-0.20888277136045685,0.18293259069065115,0.5655273984109792,-0.6090556734603774,-0.6220376293856393,-0.0780964920004561
938110.0,0.48068112056798107,-0.21196444070908238,-0.715345070612772,-0.15934083081202854,-0.2294541024193395,0.8015001240122759,-0.08281412445888403
938111.0,0.6434393800956837,0.9516681164209031,0.6531278597029264,-0.28407244604524706,0.9947531609212725,0.3051570861629691,-0.8363222846808198
938112.0,0.9509581597912278,-0.7246299470689874,-0.5609495088999821,-0.0015872402980847689,0.4128721594309481,0.4223846606803634,-0.7400839086486337
938113.0,-0.47422681178373405,-0.2003506146286551,-0.611637325672173,0.6404525234980518,0.37666799428137465,-0.7677290827771772,0.8445797521105176
938114.0,0.3191851618881725,-0.21487706443779797,0.11354365549284329,0.2749320069816257,-0.6015494087290705,-0.3509640002850847,-0.16016330359448316
938115.0,-0.7365986961004185,0.9076219829155192,0.7384662789261109,0.6960045327129052,-0.7876146236823598,-0.0721763590815514,0.7260638453535031
938116.0,0.45474426574085247,-0.029754544838793695,-0.698232509043325,0.9061942918673838,0.18469163027759006,-0.9785215498335318,0.21494793014320512
938117.0,-0.5623213499094308,0.8628766023969721,-0.8393751445284463,-0.32000840510457595,0.6481637869924357,0.6238947354550546,0.006866644942096434
938118.0,-0.9864749472540966,-0.8439651523386709,0.9530524994798735,0.9911873347786611,-0.1347351372825647,0.7130188866703402,-0.2992969203748548
938119.0,-0.9138928565210811,-0.0940971325873694,-0.4369973217665586,0.5831733473137193,0.844297259437607,0.6221685253197933,-0.12084575512278439
938120.0,-0.37790938503337146,0.24870338452939977,-0.5196390988086086,0.7672361248015109,0.6971368490186478,0.4710498013063791,0.8662411704521953
938121.0,-0.8725261321065243,0.7813369756624886,-0.9195419097564763,-0.3364386949058922,-0.5023505665460299,0.09357652949159423,0.6738737885136825
938122.0,-0.7370433589262586,-0.37874529391013123,-0.4570312707333237,0.8076327331965749,0.19054569373970853,0.856196267817191,-0.21626345178332262
938123.0,0.9082333743023452,0.2849813408310371,0.2918192715702448,0.335660324596347,-0.7803066332652342,-0.06307572070932288,0.5542284419371404
938124.0,-0.6652532986261475,0.08409544476836617,-0.6903389784742713,0.3461196106437212,-0.33991226927851237,0.5336317963576194,0.3197580158808524
938125.0,0.9499980968708108,-0.06969837267848633,-0.4818643604385362,-0.6864297694189849,-0.9791741531820968,-0.9710200538454619,-0.8990728016976568
938126.0,-0.6408725875701866,-0.31674894824765754,0.9170620846742896,-0.3191037847434304,0.4439097867549959,0.08976257238277507,-0.2050676797515203
938127.0,-0.43897553480942375,0.684553377805666,-0.9786284800296099,-0.7452998150538048,-0.12335151950647805,0.6183220176544861,0.011068177037132365
938128.0,0.6584552752348265,-0.4010885647813254,-0.8846268737760565,-0.35043635408520046,0.6976335418148951,-0.43371245391106394,-0.780643689254483
938129.0,-0.2847936506337698,-0.9867338693509877,0.47861629822913376,0.8961156300478963,0.4851882823040379,-0.05040490337263859,-0.026160109496473405
938130.0,0.3557617344628048,-0.43671976147205016,-0.9647234575894417,0.7471381102881594,-0.14467557693236666,-0.46267686422382925,-0.9598953734595788
938131.0,0.4630330676258052,0.06462940763631142,0.7304532169798879,-0.30465354781434417,-0.24284858140453047,0.3738702855149878,0.6047027725726903
938132.0,0.8084425761154217,-0.6770271493215865,-0.29152401368919234,-0.5899642534635174,-0.12034585855041913,0.0003637053022169656,-0.06649187901727394
938133.0,0.994365225263445,0.8398233504158075,-0.6342925136979505,-0.504359552205129,-0.002073597901905533,-0.6453867979006955,0.5238079542784766
938134.0,0.19896710145270147,0.2770181455464569,0.7703117155200068,0.5400104272899269,-0.013842283149999801,0.9514543008610752,-0.04632844496411126
938135.0,-0.8696561106638305,-0.2034654814457526,0.6008301590163312,0.40322548687405524,0.9729443396118469,-0.12414202553843401,-0.49967264272814926
938136.0,0.7207788227093996,0.1281427280845906,-0.7151950366996069,0.9959211675984443,0.8313593446333676,0.2883722357968881,0.5069866096695528
938137.0,-0.17549750849334678,-0.609240425727793,0.6626312849678158,0.8551293811109333,-0.6545710808699068,0.6575264425173182,-0.03503800839656823
