id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
938138.0,-0.6766629568968952,-0.8906058020731484,-0.629800783117771,0.09362331559778214,-0.10631437089089846,0.20639023389773392,-0.1993738826012803
938139.0,0.5612741388961968,0.3191656537910237,-0.4322657425508787,-0.06900665038522003,0.8232092482235225,0.8247987093608968,-0.458639443703007
938140.0,-0.516501939564666,0.9588555910232497,0.7411664943771699,0.3450641685808895,0.8650018687581487,0.47700073166347723,0.8562931236016138
938141.0,0.994051117956875,-0.7520722876254977,0.9478518464265493,0.14214649363312915,-0.884468395731995,0.8335627854502292,-0.18607909649487686
938142.0,-0.06555868892092542,0.5697651056637254,-0.2579456910363196,0.08044484219322356,0.7575797923242134,-0.5065909969996905,0.002167953131819056
938143.0,0.3042684320929303,-0.5939455353011209,0.8063333028497612,-0.26914663484389445,0.24158534266287557,0.6472784131660669,0.80683094056111
938144.0,-0.1230962787087746,-0.01591839833763231,-0.3447058137235488,0.3835093975844974,-0.33797255595398346,-0.04697357797158319,0.8928812083523117
938145.0,-0.20732558605072882,0.21128882513963454,0.5659201362257251,0.126419058692685,0.43662438562694916,-0.20774131299259557,-0.704029607844274
938146.0,-0.022241693244888783,-0.8549936041575443,0.9627766298536531,0.1684578150952536,0.31346627519564274,-0.1947584085569507,-0.06733758649664678
938147.0,-0.2969194225994194,0.4734785271235189,0.7615601981860791,0.1804807279167011,-0.36274337960759917,-0.699992655221332,-0.7613992202499484
938148.0,-0.19129975227157514,-0.08839142841867131,-0.8124161466356639,0.30564013507252574,0.5187533674560467,0.7301778111152226,0.44908310003972685
938149.0,0.03823186373426046,-0.7524914391846862,-0.9708846685562511,-0.2914258445145086,0.5231410435351334,0.7711650632009186,-0.7226314382023151
938150.0,-0.7206648882680218,0.4585138891162801,-0.43068988026546084,-0.3233220990215073,-0.40377532897719437,-0.19640267060389482,0.018846092640588674
938151.0,0.5670860126619619,0.8070213983166135,0.6627418190918131,0.2343504777145029,-0.6728751804606583,0.25169023370594457,-0.5299292299656762
938152.0,-0.47589650051992294,0.4346013088873051,-0.05382266336647068,-0.649241088839829,0.37580720391231814,-0.8963105420631559,-0.44356183313685515
938153.0,-0.49086230137147924,0.2990143215387131,0.860737150657626,-0.9648078739755463,-0.07649204913147112,-0.7219382461012034,-0.39366661523312874
938154.0,-0.5966090415445431,0.23565557021976402,-0.157101925907714,0.13278056898320245,-0.4955586985993796,-0.9613851976550956,-0.056897834150811066
938155.0,-0.33677340832804514,-0.2825123149744897,-0.46664611769664455,-0.19700636787194914,-0.8099071694745852,0.0453675361606114,0.7474479426965215
938156.0,-0.006500816683413957,0.30985413661986416,0.8406044111066351,-0.03964055498423047,0.016671692784239855,-0.04974719979051989,-0.7372223050225482
938157.0,0.9659221586168771,-0.6970020348011625,-0.24961464190059912,0.5299596889513423,-0.6410566192138287,-0.7669797085465537,0.23873486571059677
938158.0,0.2626374022695397,0.06805158217128904,-0.9159134317046993,-0.8390888638210567,-0.11912860315668317,0.7236085202561875,0.6035893853714631
938159.0,-0.7217438277819994,-0.09004396899906153,0.2520474864421929,-0.674381222841387,-0.4654477320316759,-0.09990261411912416,0.7237240124311635
938160.0,0.26142061360748037,0.6352324161682006,0.6047047558840648,-0.7333973984445159,-0.22592765372524704,0.2785365023751969,0.9325510875114285
938161.0,-0.5788642633720447,-0.3734440552125986,-0.39682143710969364,0.7841677044298105,0.8385160088166672,-0.33476028473373876,-0.5306009310088518
938162.0,0.3785689843365674,0.8079109470634827,0.08986887372375207,0.6760302701982155,0.8145137217149954,0.6955804605531579,0.7784875148961701
938163.0,-0.501857264992122,-0.6909343675037927,0.1794629096048037,0.8683361879888549,0.27745030937840665,-0.5565775864089149,-0.6371306801322321
938164.0,-0.7396535843679106,0.49560493251827586,-0.3708682105508516,0.3729278038093975,-0.5580837700606567,0.8876469012051196,-0.8159042114433515
938165.0,0.41896635947207295,-0.28724008891731034,-0.6561248611698873,0.47818983602347176,0.3984442413436575,-0.3020263134421375,0.9079029106407246
938166.0,-0.9260666986934207,-0.5064001405581624,-0.7819274592809611,0.42980366076327625,-0.32959357051452676,0.7539081787829072,-0.8440195102358907
938167.0,0.9386631343017511,0.0646698909315866,0.2791754391824486,-0.5161883348633203,0.06794003814655158,0.5865524702178926,0.6215642651614439
938168.0,-0.7684914770845483,0.9943829805215465,-0.23557907371295372,0.9298892491708626,-0.5070103384234719,-0.7372238987186976,0.4468641259248407
938169.0,-0.20007315411119442,-0.570319937487908,-0.2816833508176879,-0.877084927579475,0.1656569942895456,-0.30228953285661664,-0.26457198348664535
938170.0,-0.3078811357831619,-0.42868725624429116,-0.8449848970787743,0.189600166291515,0.2519389966935841,0.7428206737781426,-0.7983272668672516
938171.0,-0.0902669297208385,0.9842317976130095,-0.15060139534544503,-0.07485859528388605,0.5124623123740777,-0.1825141938799273,-0.5484733757135369
938172.0,0.06459654993606723,-0.3996741288554766,0.9056787725478184,0.50846628391971,-0.9504595978683961,-0.1160539072502087,-0.679002571381784
938173.0,0.6714280869074059,0.7842288679870637,0.665871573940858,0.806836724732171,-0.7716941973399472,-0.5564668890310909,0.986023548494696
938174.0,-0.03826495994184542,0.10410253552761839,-0.8975914774599754,-0.5060786870596035,0.07886451350258694,-0.40740919244360363,-0.46580841230085657
938175.0,-0.7154321897294469,-0.7390947999578257,0.41462760664702425,-0.0919603120643353,-0.33566588566213595,0.6036943464358406,-0.33945776986297105
938176.0,-0.6500272547977777,-0.6576907128277729,-0.5950634562906241,0.7955114934628269,0.8238404048867156,-0.001705328324125066,-0.23114003107027714
938177.0,0.6191448017783023,0.47437668607352856,0.779031474392585,-0.5358509833627416,-0.31360728500430013,0.3749385334423956,0.6199850853127291
938178.0,0.7922860469505848,0.845566450004076,0.36272305745686273,-0.5000430478038413,0.5417139979203345,-0.08926436493658829,-0.7932308745815284
938179.0,0.8337079153076934,0.33840201207000775,-0.39342792258148807,0.3308703467815821,0.4006886213917469,-0.3582211520519618,0.8482093883465858
938180.0,-0.7467765951378775,0.8846934737293253,0.6554657305590623,0.3199466951382648,-0.023074526342549362,0.5489678926475174,-0.5413821220716344
938181.0,0.015089437627916036,0.5515089862985703,0.17304001389849555,-0.29714116799900836,-0.19700568460923717,-0.8401454744350536,0.7269109427762745
938182.0,0.5726984066758936,0.5683897671243598,-0.19497906727587133,0.48523976068186125,-0.5397370894931388,0.35841077743362937,-0.060539552757187254
938183.0,-0.9175835033008457,0.5321332027482322,0.5342754546941475,0.7901056206161474,-0.6114552891996956,0.8232553701981264,0.8005756560060162
938184.0,-0.1745577161119567,0.5681790853412225,-0.11379749840408238,-0.4180013895318184,0.4796602646656831,0.7388503901888863,0.012089575096874139
938185.0,0.6646035925607503,-0.9942163419942414,-0.5891786137571291,-0.11532069301129555,0.732665743045557,0.18634610280966335,-0.5845680717275545
938186.0,-0.07226295237972469,0.8910268795818423,-0.02870515979251609,0.5679444146045032,-0.9589429922253285,-0.5264209070030266,0.856712245499373
938187.0,0.5665963759710924,-0.40489111061096983,0.97430183222398,-0.993035847839705,-0.6880532157973454,0.16420290017901706,-0.20900016049124415
938188.0,-0.2603206463258545,-0.7859669953178439,0.7645203709699098,0.4468709621348783,-0.4823561419559057,0.8128358186604712,-0.4921392197994652
938189.0,0.8252532725147583,0.9250818493438542,0.35909953742735556,-0.725169764023134,-0.6609010825893313,0.1922628789537244,-0.2694223731394234
938190.0,0.4341770442433981,0.7062182901701466,0.9201455635786451,0.4136316785324621,0.5478300169120967,0.7325812951049775,0.0745966628866761
938191.0,-0.41324848139510406,-0.6505129988497922,0.9618063757629476,-0.6718557202535937,-0.9395575546536383,-0.14831616918901025,-0.4329393666379717
938192.0,-0.9733576173243608,0.41490930076969335,-0.14004730040602897,-0.7841257668530053,-0.021907133974573778,-0.44453800852022685,0.6893052013734537
938193.0,-0.7014830953754663,-0.6394550971033657,0.9413403934872155,-0.48274268867694103,-0.2681798720953765,0.28209225585717723,0.6342361391340463
938194.0,0.5754958217064123,0.37285414177999265,0.23140421575114112,0.4248854894596892,0.30055978016646945,-0.3844827164203062,-0.32414160300353534
938195.0,-0.42340683450852934,-0.4668071449840565,0.8794676462653253,0.726432501890977,-0.808276155506154,-0.3270055653669077,0.7685855490009963
938196.0,-0.27988050272346476,0.6420522435574176,0.9647950389282738,-0.9468242432136074,0.6753887797894913,0.31023511703459294,0.5713437715025316
938197.0,-0.17679365881616493,-0.735804193392614,-0.43021344365578185,-0.23322872393364902,-0.2565530857961502,-0.3230771539597923,-0.7309544963347772
938198.0,-0.5326913310679615,-0.4795547369804469,0.2985675925937801,0.37707576359955985,0.5761624524527693,-0.48515873848424795,-0.39997574476022857
938199.0,-0.7091029348384945,-0.5262564067107567,-0.29114918333771445,0.8134136853248866,0.7807578098124168,-0.993016173445328,-0.13604407059025458
938200.0,0.8257921062454745,-0.056255833280407064,0.43242169205812564,0.7632223302157974,0.10137783149388535,-0.45879230832675333,-0.7696384751488641
938201.0,-0.3538826852766306,0.8508633748507652,0.036977236121238155,-0.6992951185589888,0.405433705619197,0.6539190067313942,-0.7828203215192169
938202.0,-0.015283075860656359,-0.8228638655627947,-0.8868573299224098,0.19971139454507725,-0.8583465348334829,-0.8854803074148792,-0.8355273281679523
938203.0,-0.24884298042259423,-0.5103094426281627,-0.8552058723444034,0.38033908326848587,0.035089885990874814,0.8639474228934987,-0.1470042076697926
938204.0,0.2389147369161555,0.2551076169106963,0.48094562667348506,0.5545524515174622,0.968370521203737,0.6473508898977061,-0.5165972819900557
938205.0,0.4319820467101858,-0.833110751588485,0.6906923009796817,-0.4035588494954425,0.5120538609390275,-0.7110864979382541,-0.5431481632694799
938206.0,-0.6269026650371754,-0.7275361032279064,-0.8454694015523487,0.6692655971788062,0.849257649373991,0.9320514405633498,-0.009832082062405822
938207.0,-0.19500417173474704,0.05199477728466029,0.9312030036643517,0.46991091264218277,0.18625664617405402,-0.005464629723250569,-0.8853909618960456
938208.0,0.24793034289920213,-0.8997330824836698,-0.17492840730810388,0.3755432310648692,0.24737667343247938,-0.9218694127919385,0.40050554602306176
938209.0,0.23009467430770214,0.7091254966093172,0.8115128626878916,0.6942446177990913,0.5402070496870932,0.1614089740500253,0.898755176621763
938210.0,0.23259271274681348,-0.07832661683167963,-0.9420374632590536,0.8718124127239149,-0.2994664488957537,-0.6743460460361583,0.135959655126068
938211.0,-0.07402346203611421,0.4150338887894045,-0.9702756914974353,-0.4293934611771715,0.2571071654308954,-0.9280519587989682,0.2850862778530179
938212.0,0.4532224729853036,0.6484368822641946,-0.1698496752867964,-0.2965121250215379,-0.897288745152842,0.06015170255723623,0.7885036188083765
938213.0,-0.9814204705697194,0.7001390726274737,0.7305589440225078,0.25636446384859335,0.5639549717404093,-0.769833945441253,-0.6852137623136452
938214.0,0.2296601487826222,-0.6702174019637457,-0.9386661679276411,-0.46368343921050115,0.8538798637463347,0.9790635321088952,-0.44815968093996905
938215.0,-0.9902156217902247,0.8383743519601539,-0.7796559929564026,0.9473969211544913,-0.5334081336161589,-0.08768323012615387,-0.17545724364482962
938216.0,-0.3855004377777458,-0.5792532905428702,0.17279061670613305,0.3150772712836647,-0.42363757826103265,-0.63878275977107,-0.45506277007921514
938217.0,-0.5429476247251899,-0.3039080910534906,0.6188379652188178,0.6152981678505554,-0.25577450588096884,-0.10748038626975909,0.17070751239606197
938218.0,0.0005827549135057897,-0.13178371131298672,0.16650782592652957,0.1745776621270574,-0.15613171010145055,-0.6906694518697438,-0.9032538900652765
938219.0,-0.26840412340560693,0.07784021709069444,0.3237096102368051,0.998480543403756,-0.1890240903571252,0.5895367516968439,0.4229584240002118
938220.0,-0.342136316360947,0.44312248747431826,0.13057097576643817,0.7907532119441318,-0.2114281546173009,-0.8151756122432987,0.6167336738665792
938221.0,0.6324631554969184,-0.21150462383449886,0.7172920931135152,0.12397435397506062,-0.8882901683668274,0.865107138103028,0.6201283374067144
938222.0,0.7521787971524589,-0.8577121985306353,0.33776237695774336,-0.7117950799968855,0.9968282676449058,-0.9689763849495727,0.16967634704327716
938223.0,-0.08207489157367442,0.7963405899046911,0.08080529508374545,-0.9111790305592327,0.4562924053315949,0.9009982269074939,-0.02974355669958717
938224.0,-0.6193134375825797,-0.07187409057623761,0.04513867785885983,0.9362525779983073,-0.22024488972355716,-0.7062789904934215,0.29480233554106094
938225.0,-0.46669233019900247,0.8656281885783652,-0.2130200305743526,-0.35994663421825535,-0.265839185146046,-0.24359209620848077,-0.3035932060693616
938226.0,0.855213741830193,0.1556628047450952,-0.0788333159381267,0.6836517234800148,0.34214568762017006,0.41018072409394013,-0.7778578010903643
938227.0,-0.776800616831844,-0.10960451185918929,0.8015379161152842,0.7267699445475913,0.6929582732333588,0.8855902463873511,-0.08921089622052825
938228.0,0.5697844111153307,0.9962023112661729,0.8613109821159717,0.10055205395833111,-0.1646492334863512,0.3007093814591444,0.2892692049552934
938229.0,-0.9057505213938084,0.5864541033602391,-0.7809884993930492,0.345028091510998,0.9370002110670912,-0.3173742358639362,0.630484870111822
938230.0,-0.12539374969813677,0.21670124983891026,-0.8718472309562828,0.11513055384176818,-0.257688526645542,0.3152613820901975,-0.6277917148769001
938231.0,0.09492539662851396,-0.6398771048396943,-0.008409631485553293,0.731925806190721,-0.7010375431138915,-0.7432403161740784,-0.23915549188643137
938232.0,-0.4533788049901988,-0.8489007188339848,0.23834563404453846,0.08968240237288194,-0.40129081638931097,-0.1984958902076619,0.5986270700060321
938233.0,0.8603570348709655,0.559200717389899,0.1425827230989809,0.34645476712086043,0.43259644149644405,-0.2411452375180092,-0.8651559976454803
938234.0,-0.5571847512021624,0.9690293485734205,0.7722395960591721,-0.44940415254911503,-0.09770228462794939,-0.4522908965304524,-0.48734688937195036
938235.0,0.15585559848379438,0.004403030195039959,-0.21906587375775932,-0.12270610289369044,-0.7943459603011755,-0.11356240120398065,0.6744429142873345
938236.0,-0.650084629066652,-0.8354089794201802,0.9300666612209729,-0.17096334034478078,-0.84150609022923,0.8319638598323122,-0.9050144645345115
938237.0,-0.03190867047741719,0.649773522317336,0.20443710426899675,0.6373660373538146,-0.4756302793968412,-0.7888956637100843,-0.04755290448354277
938238.0,-0.9802811423735869,-0.8295201989573524,-0.876247476392833,-0.7090197093273081,-0.6239468854787791,0.38059032289025607,-0.6137341964404561
938239.0,0.30952356191781494,0.9425149856246666,0.44490480252210474,0.4548641130418749,-0.7892687099041382,0.9969924164408166,0.676687184448155
938240.0,-0.39157126346419546,0.9309881617060116,-0.6374235291170212,-0.5650145051513615,-0.7634412011135978,0.6127408045751102,0.7489430797556762
938241.0,-0.0308299562988672,-0.5806428130215702,0.6955290994730696,-0.960182220462511,0.0430608064531266,-0.8488806112044369,-0.3668521411944561
938242.0,-0.22737962667199363,0.915659999330436,0.6870825020586637,-0.878884150642101,-0.05194664607589172,0.08032311392738634,-0.8423472967083074
938243.0,-0.4587930021229727,-0.5525750292284326,0.271344839361916,0.445186800690619,0.8075683377328031,-0.4330787669997509,-0.3425944861628454
938244.0,0.17006085866451826,0.33188970206814994,-0.37425393327103396,0.8750817301485456,0.6104432066308676,0.6562430572849851,-0.1984941232774744
938245.0,0.13036897992368135,0.6596619129949752,-0.30552892712365964,-0.7070733846652955,0.8385443543728024,0.9393554083459692,0.7786022769575542
938246.0,0.5806254585026975,0.8285625924302089,-0.8995422905067783,-0.864607168545112,-0.8596802447722056,0.8061996152374813,0.33390362180816213
938247.0,-0.8492958906578776,0.47061319437226334,-0.9666993051272894,0.14360979082537106,-0.017640206752250087,-0.8917619937818457,0.23853612671757007
938248.0,-0.7635521867647352,-0.5685395400089088,0.8348966460413159,0.7183573545234907,-0.3999614382718222,-0.46377707212629127,-0.7370464584826819
938249.0,0.7844246233605296,-0.6247472658428992,-0.3348851959722068,0.9230608663674122,-0.583155518045394,0.29946937926706685,0.10021680001501143
938250.0,-0.8049409882570833,-0.8607505358932457,-0.06881233312624024,-0.69131456337382,0.06884971314065957,0.4126825455426646,-0.8059871677296249
938251.0,-0.3955829297206923,-0.5042382392332609,-0.9101540042069693,-0.06382222259321857,-0.889369776301931,-0.400913864713047,-0.3152971757130496
938252.0,0.35478846971579303,-0.8798212402386214,0.7725138054688501,-0.4958317570316928,0.3715585564023527,0.16153045313860526,-0.6090196450586511
938253.0,-0.5243616508436488,-0.5155191089305937,-0.8570772540931406,0.7607827508757714,0.6425520859520861,-0.6744067377022964,0.15650641301630186
938254.0,-0.7502372058474984,-0.5662745901247364,0.09440804658553126,-0.6840884400960325,-0.04415186216804301,-0.12091861033021645,0.8244282952569808
938255.0,-0.3190055749330327,-0.676930466180153,0.22017043292087068,-0.40732848026554835,0.7854995879000339,0.18763932811595763,-0.43488341486396886
938256.0,-0.8716218941059479,-0.7269280181354907,-0.2868036524452573,-0.8041334139565961,-0.8115888474459256,-0.3406772568178402,0.7347886985192578
938257.0,-0.7368452556877862,-0.8891564468862494,0.8012384018077912,-0.38233818110905005,-0.12637051418655498,0.8398244078311621,0.38530774060375617
938258.0,-0.8013086417396704,-0.4755445413813286,0.962213607721691,0.9092732921167106,0.8080919869439029,-0.9401876804663643,-0.023851173094505906
938259.0,-0.10577290665784012,-0.2558793448929808,-0.35661130223456916,0.575815537143266,-0.28830712435836303,0.3401864811731965,-0.2338354012900512
938260.0,0.2181813264047987,0.06892772328386654,-0.3394177046458442,0.4340176824863451,-0.8912066737741862,0.29960336660763875,0.8146841609498721
938261.0,-0.7623763252068942,0.03215426724202319,-0.6500939552597313,-0.014073573302459064,0.31513120571699327,0.5933652796764772,-0.4390237084366797
938262.0,-0.734276172462222,-0.6194112044044184,0.9157909255014209,-0.1804397938577471,0.3583755764309715,0.27997773841472884,0.4671328323581285
938263.0,-0.8850155522596108,0.5111580356649108,-0.9472921060055326,-0.5651369764107925,0.1475649526096452,-0.7260010062991629,-0.8198129967510657
938264.0,-0.4649469459185629,0.871748215566228,-0.8902535498515141,-0.822866736775481,-0.7327489577839512,0.6677691919343789,-0.395706495584347
938265.0,-0.49584423392871924,-0.8355774198419574,0.7120189304843636,-0.9713133842622932,-0.8001802305534287,0.014614344680288882,0.3005496497697211
938266.0,-0.9591632387449902,0.39250425755837304,-0.07850630673284109,0.3530366219797463,0.13957223577610733,-0.5403396544504644,0.8351586283728076
938267.0,0.9330331220004349,0.09343828465149429,-0.3515351897161696,-0.02490203542664604,0.2566514170993459,-0.5761022629800561,-0.7037582420762691
938268.0,0.9758301128209723,-0.8290038419846515,-0.42065889993523675,0.6033805141899651,0.660296469823715,0.83743351789755,0.17342348839826482
938269.0,-0.5165727034802139,0.35847165472379516,-0.30916713059999035,0.9657851677080256,0.7180000259231838,-0.07850245176738802,0.06639449570172484
938270.0,0.3361629238650077,-0.05733239575130744,-0.6773799515888275,0.23803991605591035,0.5924243582750626,-0.7273704732615485,0.6638843789305879
938271.0,0.9122152983207783,-0.8111044481298904,0.8414828195432258,-0.9047061185553631,-0.9441821180952121,-0.4525589506327261,-0.5205061100461312
938272.0,-0.14976929971355935,0.23783300935164764,-0.12248085704283018,-0.2440737884593036,0.5763137866302963,0.8286226121960922,0.5734291306880261
938273.0,0.9250178265290414,0.42475186613587357,0.9877563840383261,-0.7769884180365967,-0.41960782088319726,0.6186208398061233,-0.770142538542522
938274.0,0.8069274423143795,0.4687625907732915,0.893223335631854,0.9867361856743324,0.2661331108749676,0.5911794865113396,0.7578393313823975
938275.0,-0.535855864429194,-0.13871347712958548,0.5714272427547191,-0.8729239402598927,0.36249156541019123,-0.7833225206319514,-0.9749538039174288
938276.0,0.679321193493921,-0.3335904059536936,0.275901849942346,-0.4173011163669538,0.9697775776229762,-0.6048790589939932,0.9495463223790395
938277.0,-0.008412990349507599,0.6876105281291205,-0.32307104252057983,0.9245362925907341,0.12485811076498177,-0.6426648565734709,-0.17058630733214075
938278.0,0.3429337079286563,0.9992001285317025,0.9438127807614292,0.6606777110730757,0.39975468230678524,-0.20968613489015198,0.44353721551783387
938279.0,0.7764603842805613,0.8815100131410174,0.2383899439877608,-0.9582776761189935,0.052844956121418596,-0.5869003222413915,-0.2902229627943502
938280.0,0.3631050873596686,0.29370638019616013,-0.2010128837271823,-0.8355981142956941,0.16760426505442494,0.15033996288020135,-0.12398160491671595
938281.0,0.494510895078621,-0.7374693792165137,0.13243865427503665,-0.38383420700158877,0.9545054097785399,0.06333504264461243,0.06895597437620626
938282.0,-0.9472030602230685,-0.15155361257217148,-0.1686353671585028,0.3699270887141328,0.47763435854106073,-0.42412362855607877,-0.5510961243118135
938283.0,0.18393494859815562,-0.36225026783669656,0.44140275277124497,0.44928227618539807,-0.8282113662780695,-0.42274317240389325,-0.08536436765784727
938284.0,0.34126003629314705,-0.050409607972601966,0.15228718525489415,-0.886666833851238,-0.5571737203111893,0.486930933245036,-0.1212969470040195
938285.0,0.9457714166270097,-0.5926414071496964,0.461373594363929,-0.32825647833629423,0.26255080172716294,0.15594560545832747,0.0875369587827457
938286.0,0.9697046326895389,0.13023030971138616,-0.16704700344106893,-0.7219075860900186,0.09239923862914123,-0.07960787136706293,0.1840248814841885
938287.0,0.5182388446758928,-0.7115624339583391,-0.7134640254430102,-0.9952618895873708,0.11683086947027088,0.06375480032919856,-0.4638585993980444
938288.0,-0.8607582792480188,-0.1799762530068496,-0.4290459768204533,-0.11541739160293885,-0.41255980701037864,0.24457864149541564,-0.880733123087639
938289.0,-0.539004224761831,0.24450593527387898,0.619817999613181,0.8092339770442012,-0.9928848336561511,-0.28737307176582827,0.006360444359634343
938290.0,-0.45108219534445704,0.6874941431983608,-0.7169559113696036,-0.8994908977657465,-0.28673189678770483,0.989400542750638,0.058943428601459846
938291.0,-0.5144072693337298,0.1061711076666898,-0.5798569716435089,0.07838321224199651,0.651812518814332,0.5036492369465972,0.8818666681672758
938292.0,-0.1696335537387077,0.8277579675309492,-0.010716567824533785,0.5548369338453736,0.6476354039936452,-0.8775618553933553,0.7742497268379471
938293.0,0.6095491257869734,-0.5587604472741945,-0.8473329751376419,0.6414002113579034,0.6228207941189976,-0.22570363388906078,-0.03391829890604936
938294.0,-0.9080500885493517,0.7885398649036988,0.48529243761212904,0.7118544899664505,-0.16759350171148646,-0.5720492594200182,-0.3985570135497625
938295.0,0.8052439162971623,-0.43190302796352364,-0.10173014890244092,0.430822729956019,0.5437377453832775,-0.8812273216738951,-0.5458451828552555
938296.0,-0.34888933342642736,-0.054416729943595366,-0.10042035846730824,0.7379658616027371,0.15737677089908542,-0.2532014926631627,-0.10541872757456949
938297.0,0.5851271638403459,-0.16262266676124404,0.11745115006661244,0.0772229474706192,-0.30511473927381383,0.028950568714544156,0.7481704694935538
938298.0,0.8678509070622447,0.5784331210641667,-0.19610108734180143,0.414886772239629,-0.09382427759085377,-0.7721772479097444,-0.8429054787025649
938299.0,-0.7484722528503496,-0.9573146331598636,0.682280610735968,-0.5356629962062422,-0.5215763325792317,0.689899383014895,-0.12902640113141883
938300.0,-0.13784609727123343,-0.6142968802660065,0.3239322534887936,-0.6066399932851263,0.7172545738105269,0.27527671222044914,0.7054195745466061
938301.0,-0.8785731647023776,-0.8708778372237778,-0.12070966774192793,-0.8497279972083778,-0.6336155835237482,-0.9456509737571415,0.2987274127532582
938302.0,-0.35984240443367743,-0.08220685535744399,-0.7688593458085977,-0.5021748958854726,0.612636370884154,0.6887404594261934,-0.6550746921453101
938303.0,-0.8533472584080122,-0.3616758490522465,-0.3156695635019846,-0.831768511953882,0.5118614130988739,-0.03767771154539967,0.033425153758109394
938304.0,-0.6670563884035938,-0.11895835046119552,-0.4077279163481007,-0.36376656811917085,0.12328360764154445,-0.32472534328525393,0.9494897635174693
938305.0,-0.7473003415378072,-0.1876026202467853,0.24155107440356693,0.6164468860611023,-0.7328797946618504,0.17691810765827154,0.2002935736769882
938306.0,0.5217232629032664,0.8721924287948595,0.46225159409677796,-0.7048559593026651,-0.3915199919072663,0.6330247048274409,0.24657978638917455
938307.0,0.8244896241513424,0.7785552529022883,-0.3210510598399563,0.48575754851231556,-0.8814980987502756,0.451877591372319,-0.2648356734588371
938308.0,-0.26612786910655273,0.2270842824008028,0.4162783804102721,-0.6180306690100907,-0.2799398692334585,-0.5822524999258993,-0.09097837914371776
938309.0,0.4504713146725423,0.9433575825872029,0.9245997580173642,0.8060291395145569,0.9822285407492655,-0.41804280330361854,-0.14252441162213958
938310.0,0.7096535154635335,0.3795800023668612,-0.1343011313147695,0.3369850801614165,-0.7064506014819387,-0.11968212192763295,-0.3428807604834654
938311.0,0.06365664248283087,-0.2192498780719323,0.3456324802060873,0.430622227404605,0.2727386464835888,-0.40789590350749694,0.9061854917498517
938312.0,-0.14823061360325984,0.6591445614120472,-0.39095134867158365,-0.4063455088285304,0.23981085928906754,-0.7140720025217109,-0.3827573103480144
938313.0,-0.08259041932176525,-0.7529871889463853,-0.15966753851999482,0.22052701615063075,-0.609989917878019,0.6300070706828218,-0.37680725225443057
938314.0,-0.23943142285120578,0.23738638932366274,0.19730981102299783,-0.02539683304084317,0.5836449748769399,-0.8491639590428965,-0.08173351055035272
938315.0,0.49953261801113746,0.926149374806041,0.21916721565830555,-0.7639169042322276,-0.9130536180355993,0.6346847065045478,-0.21399998097603223
938316.0,0.5125406330967546,0.5277698180607495,0.27167027618178574,-0.7013786215045674,-0.5516703053313186,-0.9202313712118353,-0.5985765249239232
938317.0,-0.030259427929790306,-0.8420785140785769,-0.339367927245777,0.7217618077741232,0.4077692119769021,-0.7834215951231398,-0.498632625316243
938318.0,0.8148125500246235,0.06130091958680284,-0.885936586029068,0.5222759050769914,-0.10850566084003699,-0.06422724993025208,0.6674898827845426
938319.0,-0.7485043164371801,-0.9578375990152548,0.6180235654948045,0.3389534339684952,0.15280039238908216,0.2575608823509299,-0.9812885291125488
938320.0,-0.1251883128640099,-0.13977674485454483,0.5687324895955619,-0.2414211043421013,-0.2338019643357192,-0.6363986093652914,-0.7552299785414911
938321.0,-0.42429253688232116,0.10949320222855796,0.9886176412243195,0.22799408040231062,0.8389070326711559,0.4206928121620388,0.48570383142434803
938322.0,0.2617073003353729,0.4279052762042366,-0.06465617512888033,0.67547381006657,-0.11513584990530124,0.6867204283117989,-0.25214044946136993
938323.0,-0.44035762830985625,-0.7362941939928909,0.8204058475288889,-0.7918616250388066,0.11950717444339198,-0.066375974298855,0.7445934333509432
