id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
938324.0,-0.7233377955519591,-0.5604402646844489,-0.3720917846579632,0.9046101009185317,-0.8494141477248496,0.28340388889968904,-0.8720611713504798
938325.0,0.7012538720385431,-0.7355860448429401,0.8754502987618338,0.10036481905988803,0.03857003976220619,-0.9049918333328291,-0.21322349672639596
938326.0,-0.425379418558113,-0.500607656039256,-0.8461864145088289,-0.3756019151252279,0.37918489203866623,0.6063102093077914,-0.9739224613809796
938327.0,0.11665764846859838,0.7244917242304798,-0.7736275907351704,0.6250841522295114,-0.662794725502958,0.5235894085057566,0.16285517382491488
938328.0,0.5372516700107763,-0.10454130981239529,-0.5518623914353211,0.8337203337833925,-0.3127489869157809,-0.4097915081173762,-0.3937013309929025
938329.0,-0.7095967207295848,-0.04937339968684196,0.2583213404557789,-0.8503961506212909,-0.01925521387397855,-0.6489842993431114,0.2413171652667716
938330.0,-0.9858182438670482,-0.5110153076117387,0.5445024924483723,-0.3680527715554178,-0.6221121585406213,0.2911904505897409,-0.9541305396685069
938331.0,-0.37628668026856316,-0.7951418720789751,-0.9866976351753827,0.8853302138230363,-0.2281010442074527,-0.2141028871532642,0.43160162477013
938332.0,0.2914376807901009,0.35638441952170985,0.4048121147853805,-0.858673784633823,0.2961612906858022,0.24285694969328264,-0.648979642772487
938333.0,-0.4650297379464787,0.5285749591530635,-0.5961268941387201,0.7388574914650075,-0.06794665946770562,-0.21069675704833712,0.4744576339159834
938334.0,-0.33215091140239483,-0.9217197155751224,-0.3324562074039432,-0.5033088568914781,0.5936681513775475,-0.5919141296990136,0.37957172404181927
938335.0,0.5347441217344588,-0.7707670514684124,0.3606986927971023,0.047121005134950655,-0.8847446409469228,-0.6456200838619348,0.6560283921141479
938336.0,0.02546333381198762,-0.5394324835244717,-0.05298842038452256,-0.7578406376006623,0.8496520744980223,0.6558915212010448,0.29158642250357847
938337.0,0.647139679995693,0.43026139990111445,-0.43655483772185555,-0.7909419947725991,-0.307573789395295,0.26917364828392953,0.9355517179069144
938338.0,0.160226292819992,0.03479771178839974,0.18064675846223843,-0.1646239010718411,-0.8308423057572483,-0.6102375264748785,0.18602136675910175
938339.0,0.5543037528069026,0.3831026574437608,-0.5488868750603182,-0.9460347714753266,-0.12284609670835112,-0.251610494810383,-0.2850213006440574
938340.0,0.8896140597309738,0.08432334918332929,0.821967077599169,-0.39400824599134965,0.4985812900382427,-0.9990064398296061,0.8620357045867628
938341.0,-0.6230157711646229,-0.4126123570313176,0.9791729965297575,-0.41203759314644595,0.8635077038856172,0.09323213921934626,-0.7545325107868031
938342.0,0.9061286017713848,0.7691100058414766,0.7172603618682252,0.6607122573150401,0.9038197452895345,0.1672320767207276,-0.06784171631414537
938343.0,0.533040067795435,-0.8855783786821054,0.658743546041763,0.24087740091218546,0.11242469432980262,-0.7934981298920922,-0.12517899401312516
938344.0,-0.8851318310131298,0.3979408946205436,0.7103071201286373,-0.09477301967577723,-0.4347615254445969,-0.5944141823514857,0.7871190750942896
938345.0,-0.48792795579880144,-0.4509408399416859,-0.12769889978852222,-0.3356638963549663,-0.20953452971733721,0.9328249509023618,0.5608782637213607
938346.0,0.6183905342360807,-0.44694537799895917,-0.19311531284727557,-0.4296354555593491,-0.1534161122890476,0.441153747688495,-0.42447146802762625
938347.0,-0.4336255924869947,0.2504407306728442,0.9864658260693038,-0.16209192162203867,-0.9493071989581083,0.7928103803293038,-0.39530249653596594
938348.0,0.9391314940369739,-0.3042390224442548,-0.25475166621232015,-0.18718637860354503,-0.2988613169817984,-0.7070635820080866,0.9644906476921502
938349.0,0.15032035675129962,0.5011084395760474,-0.6108648671793739,-0.5760571752735288,-0.26726825294131995,-0.2535439760941025,0.7852022317818141
938350.0,-0.7830458835622414,0.7478954587267868,-0.011232614399273144,-0.7767310638331844,0.9703638149630986,-0.6960861435207824,0.17632975840531828
938351.0,0.2774743635248029,-0.5698194399564982,0.04335641317392347,-0.6525844591369299,-0.2897774622438376,0.2507825311650185,0.8857440884931307
938352.0,-0.25977537878887125,0.06679337533351615,-0.6662531734066663,0.8626731171167477,0.3202710758880001,-0.3436945486427221,0.006683343186133506
938353.0,-0.22096441970590797,-0.9548442721960195,-0.9693568623331899,-0.6933336332420192,-0.8270419997819476,0.8943635897905127,-0.7526668006391644
938354.0,0.2564655819413244,-0.45124040663048515,0.20228845304785836,0.6570283965220236,-0.3832080063673666,-0.06226623077353155,0.22052534406177315
938355.0,-0.7962293370673172,-0.9670193921452017,0.3509759097024887,0.6943653154999463,-0.27972741151946523,-0.9151856364918531,-0.5905907771888388
938356.0,-0.5539008535041152,-0.19911650928942182,0.017333795173780198,-0.2908350074380266,0.7950412500382862,-0.610348608391792,-0.625835070536134
938357.0,-0.5437109884839586,0.5868556601600603,0.0896334108128869,-0.7150535412182057,0.25369296277275155,0.688731700683052,0.4606609856722008
938358.0,-0.594777148268143,0.08681692028357668,-0.28601709843684997,-0.6091885891777606,0.12653850651411425,0.09432147655684142,0.5181065447905358
938359.0,-0.033912352375703225,-0.6842138215088136,-0.2401657924541305,-0.31048330602290397,-0.08874877024720917,-0.3674024361550978,0.3133877987761957
938360.0,-0.3515158047332354,0.5245439011709649,-0.7273737106818408,0.38972571361229336,-0.832368200366715,-0.7677027326088144,0.29743541133767404
938361.0,-0.019733990654498434,0.9496168752510117,0.13236012654591756,0.8980672599765638,0.5183764848431114,0.8710306176078875,-0.8928534979176672
938362.0,0.19874867943342012,0.7572005703208458,0.15857300493808735,-0.7604338825582548,-0.845664154054732,-0.44646346903327605,-0.2125062020413313
938363.0,-0.961693664274003,-0.06117036334445025,0.003043874606207142,0.4145559968096435,-0.4234878877224775,0.6765202005794189,-0.6476487251870964
938364.0,-0.21997767162570048,0.28659846915689813,-0.9886510589998252,0.7785511590054204,0.3837773158721569,-0.13735731208279867,-0.2857041996120009
938365.0,0.07013516236270356,0.12084466797621252,-0.3152432572150756,0.08998575109406914,0.7607410599703011,-0.5651055738379316,-0.9456106303803153
938366.0,-0.7548215576335042,-0.15047383343670617,0.6430493128084733,-0.17221653115695545,-0.4052401760700106,0.05511393758752381,0.43249286878818927
938367.0,-0.38244923646983997,0.011884238374250344,-0.678855152895157,0.5959666219560189,-0.07629151696697534,-0.40145227403934025,0.3013902076456827
938368.0,0.12060627788703493,-0.3145190771446691,0.8390902635393267,-0.5588115773293665,0.9016949790403799,-0.8520005795773438,-0.2570502376642019
938369.0,-0.3296407633908254,0.49678957521666045,0.1271260586243912,0.333388590240981,-0.06967216896341477,-0.6536729611087801,-0.6624843661565711
938370.0,-0.015719109503796735,-0.392607033088076,0.25826299384709595,0.4969149179706114,0.9172604187417173,-0.9619337306959128,0.15783260384270514
938371.0,-0.6950314129251414,0.9446688784150237,0.4312063783020661,0.20564298163018857,-0.7860213972173886,-0.32498749548421757,-0.03475567312625327
938372.0,-0.7988952599199861,-0.024229729529362976,-0.5607432528672471,-0.8061021694833004,0.02910230941927039,0.0198528350546352,-0.10954029245295893
938373.0,-0.0017720473068334464,-0.6552165735854603,-0.5926103136750256,-0.17716456535757708,0.48812389150397584,0.7257881247266365,0.567900039386676
938374.0,0.42609073747424975,0.5809355795455768,0.5538944889041479,-0.6816249440634987,0.2842980589796178,-0.992437667761662,0.900282553760408
938375.0,-0.2618129012443997,-0.13383815406467536,-0.8475802905633709,0.048126273979374634,0.9473433304800933,0.6848599513334426,-0.2607612201412586
938376.0,-0.5132081078432695,0.3571391818195355,0.5396434626505464,0.5275550202606663,-0.42329924729720037,-0.22585655646832659,-0.7328223490057129
938377.0,0.4813654513389851,0.5124942749460666,-0.7502091104319151,-0.5774218493886751,0.01889613135567214,0.45156552083169577,0.6797519345578549
938378.0,-0.03401576124618355,-0.11698122403678579,0.6952678048946026,0.0112013291322135,-0.7117649599139022,-0.5185796223428685,-0.7761385767504336
938379.0,0.7241909581126764,0.1496759730634154,0.29402046936417303,-0.9102651532070438,0.5363225575859345,-0.8249498837082008,-0.4002500975455232
938380.0,-0.15662493154244594,-0.980715403122018,-0.7215506977737314,0.14763573717607237,-0.00766372956797845,-0.11058238397405806,0.1386925279968041
938381.0,0.885728587359581,-0.7350738221123818,-0.9146814741709439,-0.5726796492256307,0.9337054498087929,-0.7699145292945733,-0.2527037435589097
938382.0,-0.15994928494168215,0.5721454609708494,-0.6709744249349245,-0.8204680073583024,0.016652870356757887,-0.03547860768458433,0.7288760858823009
938383.0,0.4337598343903568,0.9535040508437316,-0.719357179860237,0.49785885796647644,-0.313189270500684,-0.7663791550766432,0.9930875278523923
938384.0,0.7114943379482881,-0.1454446501314035,0.6796688140944334,-0.2229110353934367,0.06460965086332116,-0.6750681028345495,0.6709646810611265
938385.0,0.6330661405440166,0.5928580272045496,-0.8030539097436242,0.1411574931294295,-0.7436586287036586,-0.7796689278606184,-0.8281515962003774
938386.0,-0.5856477066154642,-0.7079425306815776,0.9224484732590041,0.6144880787896023,0.389554750466665,-0.7080139580506497,0.5831092637982163
938387.0,-0.1317603014343498,0.12014834540748076,-0.9029379185180646,0.5341289420796576,0.07407026753224466,0.19962470880892913,-0.46805694760653727
938388.0,0.3836375084796353,0.40449480689762773,0.6273985413539134,-0.4799422071352988,-0.9484664499940416,0.2260145328483214,-0.10422885595458853
938389.0,-0.5473985308426341,0.7026171300414801,-0.818356310666756,-0.4259396740864927,-0.18579598262289654,0.8535311190807999,0.34890916769535885
938390.0,-0.28503041963372056,0.26641313560529833,0.7461643834836511,0.8743641520121657,0.014510222047930732,0.040772012641119515,-0.538950673611488
938391.0,-0.7396959205533069,0.27005391306594184,-0.9506641146352945,-0.1806871832538528,0.7054417973061544,-0.510869181923503,0.19683965500875278
938392.0,0.38200205233022144,0.0626580377324204,0.16049507691909226,-0.48405771981039014,0.986112902457922,-0.9138287878698077,-0.7540839741007237
938393.0,-0.9939944806455439,0.21910676119870698,-0.36733706848991554,-0.9182577707958859,-0.10880827939515125,0.8331136786195217,-0.7708424465828554
938394.0,0.7627835923772097,0.410937080611786,-0.2533582542491346,-0.664227695079395,-0.7539012045082716,-0.8735764593313149,0.3451748174250322
938395.0,-0.48609470717243664,0.37800984252080516,-0.17771843997307513,-0.9404938216650613,0.3222665503323803,0.49789684010587987,0.46401979504652613
938396.0,-0.0673334499647742,0.16437755464116988,-0.20568861559235052,-0.4346144020424785,0.3076590929180496,0.31798136789591513,-0.11029710634347234
938397.0,-0.43989960078263146,-0.6305908346153695,0.9986511638037023,-0.8413006179111573,-0.6883225074500996,0.33692468578217594,-0.6940182899627729
938398.0,0.8832156978598296,0.43887637417855063,0.9900301967689809,-0.3417915840627561,0.4582932860636908,-0.2638565608064858,0.20146406525998417
938399.0,0.8993789393204881,0.9903869575237603,-0.9307608711571498,0.3760154241221174,-0.7722435299928065,-0.9433718473201564,0.6490552651350314
938400.0,0.1500801463528012,-0.802360420973516,-0.764835155193162,0.7694525710383842,-0.8239581663408586,-0.9407967294050261,0.08054727308236354
938401.0,-0.057131590721821945,0.051382615248162455,-0.5550115499818276,0.14846371489349197,0.7783383409827336,-0.22985779977467247,0.029862827870840603
938402.0,0.42615508644086675,-0.19034745965710886,0.6746165358492129,-0.7046592314199231,0.3361840262049085,0.29129246376922513,0.5432845485243678
938403.0,-0.28692002484608436,0.3157612353361039,0.0727348200329554,0.5688226658139481,0.18229125090140896,-0.8102408607202531,0.6191749791439518
938404.0,0.8986434515057695,0.2773428438742065,0.7172590378523367,-0.8070466008846724,0.6937309130264266,0.5013391460108019,0.07036255427517335
938405.0,0.4108399944352741,-0.5063156400755227,0.0518093334456915,0.5924684381749008,0.031671367809440465,0.15765464412312036,0.4168530820009777
938406.0,0.4039491888496365,-0.10964405360879326,-0.7216342959486575,0.008035769786786773,-0.2858037578685053,0.9579277275674376,-0.5695223142039783
938407.0,-0.149254699084159,0.44571142159904253,0.7818551811607797,0.16824878542948452,0.6707250936638958,0.3017452217308545,0.4988867723580035
938408.0,0.253931233109451,-0.5265970794332506,0.561769786556555,0.40953631382302014,0.42991959432162274,-0.35503244047694094,-0.8542926069177499
938409.0,-0.46125351529476233,-0.628071185036396,0.882487286993358,-0.16210002167897342,0.9163292994296475,-0.4980556466428565,0.0840760892682273
938410.0,-0.818034912640059,-0.8293918840572769,-0.2733626733801209,-0.3759176211635389,0.3779031868066691,-0.8787843516104845,-0.5979513084488464
938411.0,-0.3607218331182518,0.0524255901262487,-0.7243305400041447,-0.4665512552409261,0.5532773488867835,0.11112125366441106,0.12265473439293695
938412.0,0.20184842513175338,0.36066841351146306,0.6932448284216817,-0.9860872239190233,0.7780168849697304,0.49361406542962816,-0.010087052825819454
938413.0,0.36586295386243717,0.570023956000336,0.6837820401142201,-0.2510168717204784,-0.3008186475892167,-0.33972630905778267,-0.6795361491932925
938414.0,0.0907216160379094,0.20553165967070974,-0.9460575981128916,-0.4525180788749119,0.948211514676212,-0.7979429906380571,-0.37704775637169985
938415.0,-0.42972327388595954,-0.9496951579257007,-0.46312173002802814,-0.679061656308082,0.3181430298484744,0.36795269021167987,-0.9250713369080825
938416.0,0.8792077370785614,0.4516036793121918,-0.35527334765697627,-0.2660686159907182,-0.6013975982146433,0.959060931886756,0.42375406696717555
938417.0,0.9504044558503113,-0.6493513000398181,-0.8264795461569296,0.038749704804069474,-0.4525418518080693,-0.7488099299851796,-0.7406202331375877
938418.0,0.30646591090003583,0.36168531561431916,0.6701503352017077,0.47918925771288734,-0.9827748137514778,0.4578037945136997,-0.2259451846370768
938419.0,0.9175299230196439,0.4015958824756021,-0.21501178980899938,0.11651476687474549,-0.9203689951476808,0.7380220857269224,0.8104663949755462
938420.0,-0.03173444260118097,0.9296621088633599,-0.5496257221356611,-0.6069863459840408,-0.8558285839443212,-0.30651153169553624,-0.6060505119600625
938421.0,0.6997368825841412,0.49509004368306875,0.8034099533253329,-0.9408129846034043,0.7611308063043991,-0.7225878959044001,-0.6394315765184901
938422.0,-0.6260305577534617,-0.5330233704336951,-0.33386282658252076,-0.11854787968000413,-0.4889447962543263,0.5700988353485636,0.9240568370163875
938423.0,-0.9116896922953015,0.5200598878181888,0.7563662864232961,0.26398872299145015,0.10372125993768044,0.22555045724063527,0.5514809001514742
938424.0,-0.45243620955934727,-0.9413413354932927,-0.5683776284289284,0.11614176760236883,-0.7140583836950078,-0.5018411506922187,-0.2501278879945663
938425.0,-0.9773325775711643,0.02870666526408172,0.5084727353438707,-0.20307121251038307,-0.6567064433162177,0.4934201583127622,0.4003070691096371
938426.0,-0.2604334639008812,0.6439744808341679,-0.08352179890949984,0.33945249215072826,0.8242275405071431,-0.8815777990857991,0.9983290181468649
938427.0,0.6885019900784586,0.8417620402251496,0.5428216301668272,-0.35551153820997916,-0.191154863215522,0.015046522734288637,-0.06935743479575329
938428.0,-0.39517225589327554,0.8056003967859253,0.10713573883986593,-0.4763711437550122,0.13767063305343452,-0.5993993009732135,0.7253637479269246
938429.0,-0.4360849031493974,-0.5522268515167172,0.6376232754950146,0.2780666929690083,0.5450995951277056,-0.1920222666004736,-0.25695495685143954
938430.0,0.4184721251544177,0.10655748349525296,0.10061578039611385,0.2669041498778666,0.31321802835781143,0.9115557672441836,0.09048519214977979
938431.0,-0.18598552988379868,-0.4844296131058312,0.9650205602994728,0.04578454225432993,-0.24023409383699001,0.7568450554171104,-0.6689067492847569
938432.0,-0.3653291072862903,0.09880770332616073,0.43891201532177004,0.5688052605919904,0.9334739325105643,-0.31062014476358235,0.042332794480414604
938433.0,-0.9558027477127664,-0.5864297280143347,0.36054554712800746,0.822815292407437,-0.15621362053481525,-0.7083767678877442,-0.40000216931138133
938434.0,-0.11009610364006783,-0.8194131125010162,0.8012202430016597,-0.8140736532757289,-0.31490998650461055,-0.46941993953714456,0.8021668143675595
938435.0,0.9387159344641247,0.8335065711969543,0.5939859153541818,0.379684187100255,-0.4499176998016394,-0.7446428843813966,0.387408283483367
938436.0,-0.8274371358339319,0.25337211904837087,0.7370870286734319,-0.55836709515801,0.34214628078674436,0.19327739216711515,-0.7216092160460301
938437.0,-0.7728943673073303,-0.27539886316598805,0.3321957730822789,0.022938346864469494,-0.4269519482128974,-0.3964541435649114,0.6395301307214174
938438.0,0.07304084270983346,0.7636976482605742,0.7618157368151492,0.7924780037063583,0.9915725248952421,-0.24773045119335735,-0.36233401507917984
938439.0,0.5575774275168983,-0.4850599917938532,-0.37927799609324686,0.36150672147247676,-0.8057693631062544,-0.44974978032986535,-0.28143460332438064
938440.0,0.194270402416459,0.12366031856438697,0.07809386592122469,-0.7675739547655402,0.3708706263937467,-0.7197994065163915,0.9717837191874512
938441.0,0.546134761987956,0.031291462746710685,0.6500157390590953,-0.7223368229450275,0.45218841519293784,-0.9109930320487531,0.19247049903087854
938442.0,-0.935258213637697,0.5467143108693397,-0.3778555909124717,-0.1992699177723336,-0.2653994228132439,-0.5866984331416709,0.5377019693874305
938443.0,0.8021479178004065,0.2937615857257001,-0.1275363727087251,0.9561952366157518,-0.8558853805166666,0.5085735120314658,-0.44823915848336804
938444.0,-0.16668183157462257,-0.3050266413372311,0.40391897175367975,0.8090397386456141,-0.7858065984472868,-0.34541709021777534,0.9188041812719792
938445.0,0.40076260474802794,-0.6034521654996028,0.5029819540098786,0.8452824484243275,0.05914710488243724,0.340169025629661,0.43515623227340017
938446.0,-0.7928727179025703,0.10937460950821154,-0.6586924862698786,-0.472124813117208,-0.3358309253645251,-0.4189662045180873,-0.6361819143598921
938447.0,-0.5419765292655876,0.6329372226238463,-0.7420336497777915,-0.8379409402784574,0.198526017691538,-0.05258603535954909,0.1071821060927638
938448.0,-0.9373204235589927,0.05032823512959306,0.6518756341077891,-0.03642728672901541,0.4848649121237285,0.2640066191103332,0.5103233094273247
938449.0,0.04987193541529167,0.6471572707625846,0.20858297868938314,-0.3018919833979721,0.42261674787820724,0.3734129759444622,-0.4459020447369568
938450.0,-0.4271310924498546,-0.8450701601274202,0.5821877200014354,0.28027864581063033,0.5734835691791258,-0.3274233733423635,0.6436837793513241
938451.0,0.39341605975983196,-0.059101316725144404,-0.656038891167789,0.21224990271760502,0.12278389028733261,-0.5143740604179508,0.2001529358370171
938452.0,-0.3327925990821572,-0.07719355165085307,-0.1907345751000109,0.8094722309525038,0.018141695439828798,0.40806325932065657,0.5763962271195364
938453.0,-0.6710251071606841,-0.8355737112749866,0.6700273159794521,0.14724990965743823,0.6123165839567561,0.29692060902388984,0.7160059968159875
938454.0,-0.5492837784038891,0.3710776502367379,-0.8607860538574592,0.11773373494143335,0.1119064747454912,-0.8527876224186153,-0.523399803764909
938455.0,-0.9210497861279547,-0.6452083096983443,0.17091764336770865,-0.8698275622137921,0.9176291712751532,-0.5220073451715184,-0.5074408447676892
938456.0,-0.27635552188906654,-0.06437183157759208,-0.34142041204017204,0.4388589887281844,-0.24335814745568785,-0.44771062755946045,0.6945679444905588
938457.0,0.04850908068426474,0.05449301767438519,-0.8715205510047421,0.543603773528164,-0.9334109993973518,-0.680422995640682,-0.5022527950855271
938458.0,-0.7602436290497712,0.5392557388050319,-0.016475715647492617,-0.5720207014098353,0.8704112671216144,-0.2694473385319318,0.2615753248658488
938459.0,0.00918438806542543,0.6894696453141096,-0.3946459460940397,0.601101368090853,-0.5016916734690287,0.7876891739516501,0.3174518068849428
938460.0,-0.6243539325069118,-0.9659184227352728,0.0362183395268032,-0.719848413089468,0.8035066408734914,-0.09849538841129735,0.24425230235389628
938461.0,0.7769949996433616,-0.5046639707784979,0.346156536842837,0.825481103734089,0.08451004719664423,-0.2568235507606549,-0.9546819105261775
938462.0,0.029227754198305034,0.9834777854514714,-0.22488115940497488,0.9367320736404774,0.4694985565129459,0.2319278293274385,0.03810495134510661
938463.0,0.9286123282734513,0.8906586990592122,0.20297571685977855,0.6045757597825445,-0.6494973802978163,0.7375762879137424,-0.4526903832694271
938464.0,-0.5915698313901994,-0.29950750931723746,-0.9425796748401412,-0.6541392119151483,-0.597374476893024,0.23343271901527474,-0.09218828343121976
938465.0,0.07673190282999309,-0.6451223147657967,-0.35612355651367666,0.7768099812275584,0.4104526687039127,0.7845238072546903,-0.8185158357466096
938466.0,-0.4900759693845238,0.49318219188504187,-0.37746448680008626,0.3055936410581108,-0.18631885094860823,-0.4603306471214619,-0.8929151843657259
938467.0,-0.46873268814113955,-0.611360157202486,0.6310130595237118,-0.06285363209980899,0.3911554642682782,0.14362938193653796,-0.41583633619401406
938468.0,-0.06442033455882168,-0.8279496391087444,-0.7806275238197027,0.3183721011431022,0.8220202291607919,-0.810707671988782,-0.006591056563880038
938469.0,0.7884833021468827,0.5170714448845055,-0.8925517261423563,0.053035147850361675,-0.4305008996919828,-0.6390889574965115,0.014123178059319397
938470.0,0.3568490386753709,0.03443261249310403,-0.5802270497198079,-0.26740677936567825,0.8904843268763671,0.16324482907024573,0.6692558779464204
938471.0,0.3543161550033933,0.856175492996244,-0.826853228700146,-0.8934180208133258,0.7680149989042264,0.1677148519012437,-0.8185388826607776
938472.0,0.14449199485564312,-0.42335346190650025,0.4186202413159654,-0.253872696854915,-0.6939936857632478,0.5040348203385399,0.5137519455915696
938473.0,-0.059065643928312817,0.05380186147566546,-0.9610341249075094,-0.2005239607367899,0.9907689787414213,0.5924068412588461,-0.19807036728998706
938474.0,-0.8616215713953561,-0.9926021602089186,-0.08114250590267491,-0.3313836934773289,-0.8385806680861607,0.7673479954489126,0.7529211268143832
938475.0,0.38985633237800577,-0.1935467795961987,0.2932131353313223,-0.6641309258502102,-0.9693408082977018,-0.39075176225327724,-0.46207655722663565
938476.0,0.6250976106385402,0.7664020657502721,-0.36416665350478095,0.2957078651830034,0.3385554046979522,0.9140564275686367,-0.8446799892473704
938477.0,0.974299704524759,-0.6342908314764217,0.44635784438798587,0.8762796480157231,-0.4675602994047743,-0.23614498396776673,0.9188571365015596
938478.0,-0.9966365511731281,-0.021183165700728868,-0.28793941126521183,0.018529432908051424,0.7130145425864896,-0.7075928674992267,0.1418688860410322
938479.0,0.2745620181213224,0.43039778808002427,-0.47457102269544604,-0.7569396494430536,0.019556981364299064,-0.3455117127934362,-0.029658394771355567
938480.0,-0.20077965260387565,0.5806486189743951,-0.25326129433048594,0.925128139919809,-0.8526342261344158,-0.8394857662644424,-0.42520772590318523
938481.0,-0.5337685813933677,0.49757071458548063,0.7910083247718036,-0.7244487986138353,0.9082558078621388,-0.6527473828952588,0.7255384435215273
938482.0,0.5546255825837227,0.9994203196376128,0.7204613319004596,-0.5451757550517202,-0.8544070931043299,0.09821708343367086,0.8210359000692984
938483.0,0.29815813777102096,0.6545027081696422,0.8985914539539939,0.21063521023934184,0.09514607041065837,-0.9886689237595745,0.37989686432461256
938484.0,-0.31401400312227445,0.6651442215189298,-0.7237990911526542,-0.33776465308512615,-0.5758949113429801,-0.1498838255448609,-0.643816835920892
938485.0,0.24411117938071691,-0.567824842394673,-0.393635618618954,0.95278216375175,-0.08710578445260042,0.42857528671335277,-0.6141349627759931
938486.0,0.6982704595397631,-0.21325709743940302,0.48012243430718105,-0.1341679556460076,-0.22075445166690244,-0.4390236507221128,0.5744591089041047
938487.0,-0.6753742341468554,-0.21571131984755687,-0.5510563894696547,-0.8070116264617249,-0.17324617154717092,0.7864080761423524,0.3649795877330675
938488.0,-0.052228877830524656,0.4163466083253613,-0.32842064962317585,-0.4348556591939845,0.19901554808122013,0.5818737794240183,0.9525771755174259
938489.0,0.6927867717707017,0.2889406926065867,0.3175093495468042,-0.49212786012759446,-0.5258822881112892,0.23844216792196105,0.8535404019408268
938490.0,0.702778203699723,0.49264986347972917,0.6074253510943908,-0.9577140012795997,-0.21024037017303376,-0.08747624455540559,-0.42197689397590143
938491.0,0.8277712239124337,-0.24664751552097575,-0.830098358438762,0.14256389421754379,-0.7959913315289535,0.18974680162639945,-0.6733015967299623
938492.0,-0.6549751001684803,-0.018778382741698296,0.7565538973822701,-0.7879183776758811,0.41947722405743604,-0.5090213393034453,0.2033385123566822
938493.0,0.5011199822855024,0.5717395194209565,0.6571652525252922,-0.3103628172892101,0.018541842919560292,0.8778982403931774,0.44544667197696586
938494.0,-0.520506862758678,-0.9831026240851233,-0.4735612737529393,0.1489921975901365,-0.41964685558399206,0.7993364374707117,0.36737063956501315
938495.0,0.8421017434450453,0.609903889374968,0.188866298508781,-0.5037935663521498,0.09267866759475951,-0.9495852358750112,-0.029472536207025612
938496.0,0.6794568834575978,-0.6131113041241274,0.6243410510069729,-0.20669081588091331,-0.7837697797185386,-0.3829606425784746,-0.8969401664885015
938497.0,0.7750674772814081,0.3259457838295323,-0.6010674215342289,0.9120147467861954,-0.4870656566480518,-0.5108635406358351,0.08098512998711982
938498.0,-0.6624254515258416,-0.8796924777615953,0.6041931928750126,-0.9553306847892835,-0.5914561963870111,0.6871410006075178,0.04254724669132903
938499.0,0.3372793915541501,-0.9436884278550361,0.5729697035309167,-0.2687485751967953,0.38228679311339775,-0.9509706290329993,0.16819380005798545
938500.0,0.3695329800097886,-0.9116010267653494,-0.3443210541073052,-0.23712067767508427,0.4507038860673531,0.065944254843471,0.7644616400175117
938501.0,0.4565873966317324,-0.5754326763111581,0.13654084092002328,-0.4986853231406836,-0.35078869674354873,0.2293647061655899,-0.0801103745133176
938502.0,0.47036115889423047,0.07989718016503922,0.8950002371162462,-0.921473314311869,0.317877726749046,0.7168685895566467,0.9546137293010457
938503.0,0.7801832713951891,0.8717821218074513,0.20014212408427423,0.9714926532522874,0.042941376369914463,0.49371672787169185,0.2655772220067967
938504.0,-0.2690401000102125,0.5094896391078738,-0.6715133131961286,-0.10311348050400215,0.13010603471195803,0.6749422630969282,0.5045282183776838
938505.0,0.11153128321956696,-0.5977388089523645,0.18809021463413478,0.1426083770854032,-0.3168918864890349,-0.7447204674159149,-0.42414774858946713
938506.0,-0.2605588681667119,-0.8213693225553977,-0.3099566375025413,-0.11642964048728266,0.6045405637880354,0.7670841412130553,0.8631011243363882
938507.0,0.2760111553686484,-0.39966938835835686,0.024330045416633306,0.5941656575683694,-0.9436621052453218,-0.5516467981056405,0.4435795344822464
938508.0,-0.8034803010582909,-0.5105249551068327,-0.021799308740257706,0.8697071338699991,-0.009322197195004156,0.4722579151257795,-0.7952051239962064
938509.0,-0.2769101354754051,0.9597113050672117,0.35585378551859215,-0.9600920145864151,0.7189378481558195,0.20804140275464778,0.8653723529086395
