id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
938510.0,-0.41915523893113993,-0.27783655796430096,0.2620393461174586,-0.698909604008602,0.4616091696548723,0.9588749546033286,-0.5140666456108212
938511.0,0.9784733714861276,0.9030101475574184,-0.40340135747935446,0.453500371689737,-0.812676062432397,0.7689210713118073,-0.9866558611367837
938512.0,-0.22922394972145876,-0.588749149361403,0.3778125233841654,0.88561200000621,0.15065928601349432,-0.27948542145477684,-0.4358716938299714
938513.0,0.4069035062003932,0.16797112321897845,0.3508649048350836,0.8233409399943599,-0.7518245413835312,0.13896099114134142,-0.6469125732453347
938514.0,-0.6219490917226229,0.07395454182126793,-0.48586299587148174,0.9762361288981214,0.8977309107423603,-0.6382905496002593,0.6756091091497183
938515.0,0.5876904233007585,0.7737369938931689,-0.43140980457565314,0.31370121523944805,0.5027815800414683,-0.944148366095847,0.6785693205071748
938516.0,-0.9561706870164752,0.6092148515372844,-0.7194500079501156,0.5070541023822117,-0.322591798349402,0.6294314368531237,-0.859483574195465
938517.0,0.738887393584635,0.7269686083085893,-0.9676269708317597,-0.8910841243510086,-0.09387644220806202,-0.38843676600530164,-0.11583627587067036
938518.0,-0.6608074112319609,0.8472869563372676,-0.9851565498565509,-0.04523077058190328,0.9592348331667453,-0.033891285465070586,0.9547015177883094
938519.0,0.7166211546699537,-0.9764729796293898,0.5961230070825958,0.9704992361474953,0.6813816636840504,0.1225243351594667,-0.6015440074342715
938520.0,-0.21596065015445354,-0.1429299714979062,-0.3528077973419581,-0.7410563696240706,-0.03859028271645326,-0.8789128092876473,0.17924814231485353
938521.0,0.13818044482406822,0.32098963830876315,0.2164553011230801,-0.22700113174549208,0.4478257636850478,-0.9736515283864631,0.3212384614341739
938522.0,-0.8135016908988861,0.6938608888460489,0.3630022744954593,0.2954533198562055,-0.00202044044555727,0.5284572982478717,0.950825048561825
938523.0,-0.17303887660326622,0.19325243933327396,-0.1171969321540347,-0.19317541347865297,0.9822746552048247,0.632735586906428,0.6612245224520643
938524.0,0.5685800865307757,-0.512833574755351,0.3384428661627621,-0.3386230133995214,0.6681138094293777,0.28716130280726215,0.8879302700707699
938525.0,-0.7151746826583043,-0.8292251544133464,-0.6590603348306157,0.4157553929130442,-0.7744989691708202,0.45411565502952755,0.22720770611868857
938526.0,0.46985323889845376,0.22606795322599216,-0.08576769978976584,-0.1213924230246235,-0.7836884906534181,0.502307248093306,0.21819797438425104
938527.0,-0.8647142155793763,-0.572825783497785,0.7608874814259652,-0.13778108976533843,-0.37241249579190994,0.42913175467897413,0.9991858547255206
938528.0,-0.22055990604877906,-0.6904428462626266,0.8336836028512766,0.7754990960509265,-0.907541269460667,0.8373033316733662,-0.2590066291644104
938529.0,0.3923407777301926,-0.14952229885629142,-0.5760576602497145,-0.7558039584448073,0.46040271760334317,0.9202095922229785,0.21452060102091597
938530.0,0.4251717946385438,0.06405285699671648,0.8841739019354953,-0.059342269115685964,0.9248071988815181,0.9044678031534323,-0.25054720492212246
938531.0,0.6674046481655536,0.2675351029188331,-0.1985140455249712,0.14979300592697387,0.5755723468159895,0.5351283758139114,0.9271392915915655
938532.0,0.5811522785266681,-0.8813940402716207,-0.5230402611570406,0.41714354557294153,0.7719510750417067,-0.1409711712497721,0.597281345720313
938533.0,-0.6571955749087781,-0.7559258486628586,-0.254054671458662,0.3785192592932767,-0.26229048351173034,0.4844023892061833,0.035801567674187185
938534.0,0.0024032280027064257,-0.7181053019894019,-0.44448743716395533,0.2641630122262013,-0.4391873845358618,-0.05621278580582656,0.9520362445630213
938535.0,0.881270904865189,0.6294137341575026,-0.1195042373528643,-0.31579812597530177,-0.4092636645190604,-0.7417175071638011,0.19743733533031294
938536.0,-0.3998865134215015,-0.0817209892731865,0.21156934924872384,-0.4802225582067139,0.47879469852621237,0.3919907992280758,-0.7360405668943752
938537.0,0.022848821353123938,-0.2667044069917175,0.09494797178722703,0.33657578924859344,0.2599689850312197,0.27340612288836885,-0.10525356589365997
938538.0,-0.4377426307529577,-0.6709380995683834,0.928146592251567,0.5948575729646006,-0.7460154048016847,-0.6802613884526221,-0.9423922966166431
938539.0,-0.43133520732669806,-0.4812618236379045,-0.06433993502040347,0.48333816299279175,0.8783854064306853,-0.26031494839911096,0.8804792960678831
938540.0,0.525649947450783,-0.11782269572469262,0.28350152616754953,0.9454560145557342,-0.41992089209347716,-0.02717980008754317,-0.9799843812093625
938541.0,-0.7802335892631511,-0.6852036494994114,0.5674523996654133,0.3789821742693906,0.9975836342845297,0.5100632093378095,-0.12347452285220051
938542.0,-0.6968238500858874,0.7673309570003124,0.26552040552680256,0.2553608253748141,0.5503821041218906,0.22858734789274138,-0.3386633590604271
938543.0,0.013492386800032508,0.17153744927972214,0.26367252227264726,0.583830525563573,-0.8672840199109231,0.05676632908164292,-0.4588470652424854
938544.0,-0.9583156359788205,0.45651911591488115,0.18319044098895243,0.6632676511570863,-0.3272966248825919,0.13584428741717014,-0.5061766892148216
938545.0,-0.02841350502278117,0.5635987100027691,0.2125456936064809,-0.6187372272434519,-0.23930971982317284,-0.9445636660996322,-0.6538188813081254
938546.0,0.42262220160583497,0.1322875289064478,-0.5342105189748365,0.20603066642433032,-0.7959729939862741,0.9424866515836856,-0.22761732528388512
938547.0,0.7038685119790404,-0.29359041300698063,0.7998991436595322,-0.861425077970305,0.8422358576737081,-0.07430376763982638,0.7030285960924889
938548.0,-0.3281346327357202,0.23626642490110727,0.46974226379007056,-0.41782848917787896,0.7713303630517496,-0.9808737407083072,-0.43315763110074923
938549.0,0.49201683039884037,0.427707235141068,0.12969712543022283,-0.7013648408863336,-0.5253983267961513,-0.7910039895517853,0.43833061838080756
938550.0,0.8090238946070634,0.1409612343273563,0.2750563933247847,-0.11187767841056773,-0.008970256390792741,-0.10302783213079203,0.48896556050271034
938551.0,-0.3808468715750215,-0.784322175309019,-0.14439974245285314,-0.8127070422106839,0.5435831816304129,0.054334699431114686,-0.40924757048951066
938552.0,0.3708711424606397,-0.14481780205079176,-0.5779095910380883,-0.579184957685468,0.2673203070580368,-0.7129865493207832,-0.8819924982201488
938553.0,0.7989961104058763,-0.0868149237038982,-0.44642595128143725,-0.632389949537957,0.9584426065709268,0.3442408526496008,0.7939851180340907
938554.0,-0.2216493823992043,-0.47250950205669584,-0.8096686771341937,0.2488060883341121,-0.43625845743236336,-0.9476798572021157,0.15317752819809272
938555.0,0.6387477736355829,-0.0329616525047991,0.3020981529441855,0.4893968537849389,0.4342047346199305,0.6328108840718694,-0.5149101454319904
938556.0,-0.2805025917083137,-0.11673309542830679,0.8192597655610308,-0.40919895737881395,0.9875974369745408,0.01683398554322668,-0.25306858335007765
938557.0,-0.80742158843693,-0.5207554628991431,0.2766696814690095,-0.20659817601281816,-0.1420480256254737,0.3794087005112232,-0.06813658179424631
938558.0,0.48192707872743257,0.7170983263325901,-0.8541353867411545,0.061198623240329875,-0.23476589218202792,-0.3380481718938917,-0.7375180171378641
938559.0,-0.02425811636566033,-0.24974314946387444,-0.518813360812866,-0.8381152025964025,-0.10355587617964068,-0.7391989966343195,-0.8780146970578864
938560.0,-0.9141285937747301,0.8045045156552635,0.6529438299905426,-0.2650922375980258,-0.3974908031173201,0.2607829315377759,0.9438500644196284
938561.0,-0.6303622938928268,0.17475696437731214,-0.2906011692468091,-0.2266281651759363,-0.4256465251587638,-0.958603285193367,0.498445768443027
938562.0,0.13776699232262368,0.6051042866404368,-0.1328146504613925,0.9296131827468361,0.5733113429947696,-0.06512902148523536,-0.3221565536174962
938563.0,-0.7489813860751422,0.1565276936818063,0.6209147374943944,-0.9763795052625566,-0.6424596353114536,0.06300049475996183,0.918466840012717
938564.0,0.13296279599380045,-0.12721758236163572,0.9565061145820113,0.9400864539055627,0.06582313783632876,-0.27328618554681117,-0.35823402615985334
938565.0,0.25725741930325463,0.044885294393434805,0.9337555671537925,0.8502447535933344,0.3720816527446418,-0.0704419668000218,-0.7236905852335942
938566.0,-0.3540759979018848,-0.5995279092380086,0.9492091033685621,0.8265318300395124,0.3536368569836341,-0.43902303548963495,0.2085363128078912
938567.0,0.3000748379616409,-0.23126496341316338,0.7017632423874391,0.17774182551745143,0.8556497794504492,-0.5248039438940835,-0.6164139248288556
938568.0,-0.12594462955883445,0.3144773826188405,0.6403045579313393,-0.7468725988644109,-0.04520093017656168,-0.27933889813386825,0.9650327359360418
938569.0,0.004901238353523407,0.1206498487682901,0.6942605837782054,-0.3295472090246905,0.20204119905497353,-0.8352650522482816,0.6670854363395091
938570.0,0.968055134142606,0.4676033479381634,-0.45315075928989557,0.9851813100248124,-0.05328143493834192,-0.9316326815994498,-0.39895991174087886
938571.0,-0.9201378976723471,0.2212940380491737,-0.2615225201365292,0.2303807011638186,-0.6760027633353591,-0.7522234230162967,0.9179600365009617
938572.0,0.2692610681502441,-0.2266680335930713,0.3877359897628123,-0.1062813332260446,0.8051352922292496,0.8592463809713349,0.7718110300477041
938573.0,0.02300711177906334,0.47181372353213535,0.3564556318767771,0.8545760446420483,0.20795769654446117,0.7341607903170249,0.3733423295245637
938574.0,-0.9074709155131968,0.6471708954448627,-0.41079085969002804,-0.8979641097199689,0.773872597594109,-0.03728210809607102,0.8515742983251011
938575.0,-0.437532006602372,-0.16706509903030753,-0.7713130834379742,-0.8838478908018053,0.9801230990559286,0.6940568410066073,-0.22835845830763635
938576.0,0.8309067615561911,-0.8499829200984326,0.3214485255273476,0.22370063284911823,0.7728876859655156,0.4858796181815652,0.18029255989249804
938577.0,0.39974665341823434,-0.1186260718776393,0.6894279397159682,0.13806900050020188,-0.6240545394124795,0.6584414745986114,0.7348432750303775
938578.0,0.1393937192161332,0.9568082963535502,0.43804491281851,0.15131574207585818,0.3941646375988903,-0.14776772328377863,-0.5889239415167733
938579.0,-0.8831272690740835,0.811657396299841,0.8271720564289249,0.49664080830405877,0.7667668989829215,-0.9455536629292649,-0.6964647496003336
938580.0,0.8287482788887988,0.5011718720298386,0.45393686685582413,0.7780886360194135,0.3424091719788034,0.24242388323918473,-0.07768962076066455
938581.0,0.03248952196831323,0.17808360881443797,-0.46081625794965575,-0.09663168285547341,0.7117952910785919,0.28721315753841625,-0.1813039165057737
938582.0,-0.647892848999631,-0.4096718347009858,-0.929855477055864,0.9959811404573802,-0.25139363572179585,0.013974793387942608,-0.7812308261496559
938583.0,0.6334296365241112,-0.7523777200278832,-0.8829867049738953,-0.3807251405276997,0.9732716146692337,0.32591403240847927,0.013008424880870617
938584.0,0.6237575498467236,0.055631638671188144,0.10350214199944352,-0.5939356829962494,0.7310667215439348,-0.15559414960993156,0.4752645180798041
938585.0,-0.46599114157897015,-0.3800828918032837,-0.29701160159513296,-0.049395802370407305,-0.440172866195617,0.780906622556401,0.6840860210893438
938586.0,0.2787601990694728,-0.1334678221526595,-0.17855286281945548,-0.18163826215524725,0.22647473739460877,0.19546960783660694,0.2784738741802919
938587.0,0.6371575695476936,0.48069920639228925,0.7248789682246128,-0.1468521194444039,-0.6738926773027667,-0.4084459916727967,0.2927727838971057
938588.0,-0.6495650046197674,-0.8921549439272354,-0.780696680614148,-0.7390718843606523,0.6589484052008996,0.1416606529827007,0.5728443982742835
938589.0,0.7488687102482654,0.435688200893658,0.44705301349951454,0.6011460017322487,0.3796608698808748,-0.18388527473663463,-0.4426242350634504
938590.0,0.56870220578465,-0.528805844346234,0.039067555752269945,0.3930927372128037,0.1256985509553996,-0.10027062259299901,-0.4382622051554994
938591.0,0.2705742694641895,0.22302064217636386,0.7641501303067522,0.8723431914349755,-0.2517560415293081,-0.7656525025107406,-0.36963539795567524
938592.0,0.7456977699227816,0.04348598248518121,0.9820058594446026,0.8363748502590334,-0.7014264237686014,-0.938275927958476,0.28025972683344214
938593.0,-0.5208024364368813,-0.34336589915726945,-0.08138109694917306,-0.14703363528553326,-0.8664773549780465,-0.38533791706296805,0.0791590315561519
938594.0,-0.8683755140838294,-0.2861058222223969,0.6577866090545779,0.7253035747259173,-0.3880711112524824,0.03772439416486151,-0.8757922802358709
938595.0,0.8666708146119226,0.5273502740433564,-0.7038858110129003,0.507443191794327,0.3279699039267894,0.609675787897302,0.9428440697364175
938596.0,0.5730450238815434,0.5460997195939963,0.8362600882161266,0.3887816420059871,-0.0492077460447482,-0.7764128574289946,0.7712813411470321
938597.0,-0.07057549300272248,0.9877959336008679,-0.41851669828531324,0.3053036670127869,0.564961913954851,-0.29640846965454637,0.14679511209920815
938598.0,-0.43312282355448817,-0.39092321544555775,0.7951924494198717,-0.6640846355744983,-0.923874489310331,0.4998446135120804,0.6535159968336355
938599.0,-0.8136518844673535,0.44991601444376883,0.9444265166542614,0.06446228919441199,-0.22598346968812488,-0.5260143425939785,0.7790827866776018
938600.0,-0.9004393147295802,-0.8301230567129718,0.44263283744045623,-0.5138452748309841,0.21617984924479505,-0.308088197034015,0.9976309468294839
938601.0,0.6191789870675735,-0.9897388283577429,-0.40072251675664994,0.24824994333932238,-0.020525957072826895,-0.4357823948989237,-0.12580241363303069
938602.0,-0.05923923011368992,0.8972148964833868,-0.3538297680922078,0.3523690823060497,0.08272460512236135,0.14698256666687692,-0.5960086883209281
938603.0,0.9549713787547138,0.8121694957184489,0.310375173800568,-0.7839685577107851,0.8935225987822728,0.35737021454035056,-0.05496456753123957
938604.0,0.2332230128906938,0.9620664555562426,0.3302796280063778,-0.28230081172644383,0.23777456780771122,-0.3098602832803683,0.20789834553458886
938605.0,0.14177516967892578,0.34942312619269345,0.05157329003312516,0.35941170770757314,-0.7385405524811686,-0.9245392932465639,-0.6993004244848584
938606.0,0.9976264492491176,0.14946625690808402,0.9405629189488622,-0.5433931990802556,0.016009171030038738,-0.23354771958683807,0.9831820212978117
938607.0,0.2645912525827048,0.08806700546906931,0.9059735805129367,-0.3870060958734589,-0.8989555518668619,0.625289240648766,-0.9474577833762978
938608.0,0.15042038100975708,-0.8169673678832989,0.20209942026660044,0.013586412387224245,0.8361671786317644,-0.7867585252299509,0.19097969466133913
938609.0,-0.17479624901101976,0.8082279233888323,0.10179193411896792,0.6833766759009836,0.3530651737433945,0.171365389712677,-0.6890564013828229
938610.0,0.8932330961563331,-0.2801606525417393,0.2534380990106566,-0.3726750058307984,-0.18736964341013418,0.6428759017644379,-0.9814175067182251
938611.0,0.45434998827144146,-0.3801583066743197,-0.5411125693422252,0.898935948185253,0.07636305257079323,0.8370363360267019,-0.6097643388624101
938612.0,-0.29482500397974487,0.4896460917186345,0.8060736455635038,0.1873833270612848,-0.3458534072121018,0.8041327428350773,0.8005976965540265
938613.0,-0.907387785149337,0.4449357302423591,0.5980971426203137,0.8686626007776055,-0.7569752063252735,-0.09400598289286455,0.31045580502627423
938614.0,0.5840254854813152,0.8706837935862848,0.2619262398952775,-0.5191794103150673,0.9992110063893151,-0.13941365621918123,0.11383189830964557
938615.0,-0.15607415887406462,-0.6100018585355549,0.0314988717519884,-0.33269131239671745,0.01889576329984033,0.1398172914160536,-0.2704600864342792
938616.0,0.4721895961479483,0.06384078977238872,0.8196454413857517,-0.9454906193220731,-0.3673341669943646,0.33511202101336357,0.5698269789240238
938617.0,-0.6384476572456339,0.45134672494112893,-0.6337735808348812,0.08170182139328142,-0.33266935598478486,-0.419578780119104,-0.9214850826847294
938618.0,-0.9019423365427695,0.6778775249355009,0.455018900403795,-0.8906412835777451,-0.15154892279549115,0.2184622024049534,0.6945711207482457
938619.0,-0.9424440674518701,-0.9245556542564282,-0.6214652592101868,-0.8903096239298287,-0.5440460921299839,-0.047230878963235856,0.9526472370064796
938620.0,0.6448027237761866,-0.4225543641261671,0.06102046797908822,-0.6860038489230074,-0.9424937207601423,-0.3975324117007957,-0.5065564986755724
938621.0,0.3304191491481634,0.9647263376637141,0.8557485983043931,0.3093495415599181,0.8245544411478232,0.6976975635245459,0.2904045151236778
938622.0,-0.07188210225756042,-0.9653663834541883,-0.6599118088336833,0.6061462830387263,-0.9530994416909111,-0.03309185598118325,0.2574696025610088
938623.0,-0.9088986349663897,0.6562233056720894,0.6942718996122401,-0.322287083914907,-0.14920347125271016,0.15791789109938326,0.8002837489824857
938624.0,0.00024483991529300475,0.2608879195894913,0.4787824278733144,-0.2903951907136697,-0.6145995478325497,-0.5288325639833407,0.408069699281314
938625.0,-0.5181847955831926,-0.14600241591093543,-0.4942209570229896,0.29505907952490484,0.6763971990645885,-0.6210254334971397,-0.6889715810668016
938626.0,0.14915723227398048,0.39795567972907997,-0.5736919727644083,-0.03944538029163058,-0.3949649231136676,0.8561389485861497,0.6842946140586443
938627.0,-0.3355809341644975,0.2855789149733876,0.7568827039285584,-0.7877046912294758,-0.0006134505728836448,0.33924536912829706,-0.5280490967037823
938628.0,-0.6904272373093525,-0.8627806034647951,0.5652581152681939,0.5997925029989404,-0.14345469300090397,-0.025022773626851125,0.40212877651148404
938629.0,0.8047771143206683,-0.5064368665532555,-0.8989230090271982,0.29034954858208595,0.6456071428326888,-0.25828444103165493,-0.23770200310979006
938630.0,-0.746664534160661,0.14873133957750873,0.5732238316043945,-0.05117928950262973,0.6482605343697803,0.32801657968879483,0.5754276892198837
938631.0,0.7781613992152754,0.6645590687635194,-0.4496558971834095,-0.4741767783792834,-0.8590157732076908,0.5008059657998958,0.35963117017502655
938632.0,-0.5880699059720087,-0.7011872368915109,-0.702686681092997,-0.5325597482314475,0.2915891195332021,-0.15100653477885073,0.8657650972141842
938633.0,0.07438523714651146,-0.6708121512670018,0.12263383799343464,-0.950611814619766,0.799775174844997,0.7456563155716451,0.532511871579211
938634.0,0.397243962939128,0.8523447644575199,-0.21501095213399135,0.9141910999164702,-0.5943952801120047,0.95643359476719,0.17540841509983585
938635.0,0.5085753423176502,-0.4993494664587257,0.2020690995489205,0.515007714057067,0.673763050033533,0.4764963228024419,-0.9568194861690436
938636.0,-0.7033296197649801,0.5010660170507175,-0.8606070098042378,0.07204884690947622,0.8687708221930044,-0.3475729668652443,-0.3949012291515477
938637.0,0.20627169355128538,0.8747149164345425,0.40422884065743636,0.7570599983022561,0.0036258857137683176,-0.4766951714881802,0.17757399829938647
938638.0,-0.3493038239569557,0.3374573517141948,0.7082303833389729,-0.09613065126412046,0.25055224453820024,0.851785612385972,-0.3777218565064817
938639.0,-0.9372278279639017,-0.8017546923181307,-0.2622285631652821,-0.04724990881194735,-0.6741748493835986,0.9223417791764754,-0.8692773959104747
938640.0,-0.5583645343361154,-0.7106074628520929,0.3948548173473587,-0.7040324998505372,-0.5401117537682227,-0.5069700392026546,0.9166873643098088
938641.0,0.6147508687822714,0.6640895411794323,-0.9623038848047669,-0.6613455827996626,0.21246721731742602,0.05907157610735436,0.8566614762154334
938642.0,0.4991789324286642,-0.4699783763748,0.526616803217171,-0.3030642792659404,-0.911209424868028,0.7892894694718267,0.8637555368394949
938643.0,0.938156230202424,0.7511661146478563,-0.43489760215342854,0.7237050530906164,0.5361461631469868,-0.7529804820492709,-0.9286596066845796
938644.0,-0.848140442732582,-0.43105045922898966,0.4731936803334451,-0.4055249246613013,-0.5673793806951173,0.018984483548632358,0.380139484039143
938645.0,0.8730770501210561,-0.820395414979119,0.023835383701165558,-0.22023014524222573,-0.7426331106008137,-0.14523522082682705,-0.9863087299429811
938646.0,-0.28833287615165637,-0.46186084092448376,-0.5283244719109554,-0.45660720587801373,-0.09475275737122368,-0.8477030280612221,0.30907091882005044
938647.0,-0.09344019131366044,-0.3714434680381111,-0.15373763253128492,-0.2054573977179981,-0.2596130830405172,-0.47748613115866956,0.8380711201918023
938648.0,-0.6255633549228745,0.2159350070772479,-0.760248384318486,0.1700167428148056,0.9980018097889181,-0.06601078494611246,-0.22376275929368838
938649.0,0.1860927065817708,0.7825075522332396,0.12084132179362905,-0.6756882422973052,0.8146805178843379,-0.6868796761390461,-0.907134447441202
938650.0,-0.8657124515526418,0.9535550889346163,-0.8388707888967806,0.5208556283786674,-0.8718454444625985,0.1253066887428218,0.05157803292899832
938651.0,-0.6516261048753536,0.03613528848449965,-0.32216209922655237,-0.9956954286182016,-0.6074837055822078,-0.3709725801532002,0.271243724328174
938652.0,0.29566214224202647,-0.29818492244522976,0.5197686997831739,-0.7358644946924187,0.31086443064877556,0.7755296123782973,0.5677320959426977
938653.0,-0.9954308083656682,0.7160513346454869,0.22321009644382772,0.05196389592491202,-0.6417775427868084,-0.593156796461596,0.16888428930637467
938654.0,-0.8799224868182116,-0.20908675539916177,-0.24253597537183258,-0.6196007173869278,0.18240822542059187,-0.8047903146072495,0.32730044492217525
938655.0,-0.8858756662799621,-0.07195793490798152,-0.15926042693579623,-0.4604841013825034,-0.017032061373420504,0.360243470832311,-0.4935828506606963
938656.0,-0.46855707613827025,-0.16546815502622403,-0.5598262426631055,0.9908231385013138,0.5182318588765398,-0.06519895222645222,-0.0447658604499237
938657.0,0.8573057366104433,0.5336834333764948,0.30171105502532414,-0.40743037982385366,-0.9433234103183297,0.2586780343930206,-0.06448157782189834
938658.0,-0.045519541239794625,-0.786530697721942,0.552133722375967,-0.3292547406548072,-0.3617906594414182,-0.6559870376781665,0.8949054699298071
938659.0,0.0950991721513963,-0.7558271751407568,0.5841495842511923,0.8506867451786571,0.31476745334782974,-0.42589609806519935,0.4343489367802009
938660.0,-0.2525238232643525,-0.7565968444155529,0.7760565853286203,-0.6157434957242491,0.9477968991805721,0.18087518071679143,0.4268846129031869
938661.0,0.7440005733893327,-0.11228973794504693,0.7104542820373019,0.4405105190335521,-0.4075191237081288,0.27507273735842697,0.7211478652772441
938662.0,-0.565952495226804,0.15286217196814267,-0.019945403148990515,-0.44350587209522296,0.06809889289885951,-0.91336320819761,-0.47196665215345357
938663.0,-0.6753620190405443,-0.20181940454948566,-0.43719830068055376,-0.8765451409474341,-0.19024240250404345,-0.6942830016243151,-0.258540066631054
938664.0,0.673335498681938,0.37838145027527315,0.6491176097242661,-0.8055824764078585,0.1553781516899173,-0.5985449957704345,0.4031669638876447
938665.0,-0.1767883775536756,0.6511093585228549,0.6895042016037849,-0.05335213690661167,-0.6371313444913691,0.5495831780508325,-0.6581304915093211
938666.0,0.637053543786803,0.8223141661754025,0.7999681142982253,0.1105245898339835,-0.5532686019576065,-0.5978885112884644,0.24960092210036122
938667.0,0.9249503526814522,0.6237495135426232,0.24971632546208133,-0.20153604751511178,0.31331869817279867,0.9622357075345176,-0.8911911307467
938668.0,-0.7525778460337336,0.5288106254679077,0.6531185188809399,0.990008424364214,0.2265909611177166,0.7585006985222063,-0.5485673217526132
938669.0,-0.7917314515131222,-0.2773777994961444,0.22386111002806386,-0.9092413940596897,-0.6561888830439011,-0.5870177577596016,0.7965193266333672
938670.0,0.028219637739181014,-0.7472795213200394,-0.930445124916,-0.08027211491613584,-0.3761597583282228,-0.8495507604318369,0.5287248195804519
938671.0,-0.5111965296881118,-0.409674096838208,-0.7818874471079829,0.6196922664493425,-0.6983393267545956,-0.3024235127631436,0.3947501203466206
938672.0,-0.6741728661616513,0.04515925443012536,-0.8124219030797488,-0.9532692839379846,-0.4740035520439818,0.16306967961222374,-0.191021082044726
938673.0,0.39667149157203174,0.07902701044098359,0.7295141542160819,0.512375920337236,-0.8809306713621701,0.6378428027328082,-0.31454982530680775
938674.0,0.6961116014036193,0.2817370435118365,-0.08912504316413128,-0.07112176815587468,0.7868428250478348,0.7958941942559563,-0.6425963351331208
938675.0,0.2625364004003934,-0.4513711105901135,-0.8405160730521175,-0.2781708220170074,-0.5848296466812324,-0.858092080692809,-0.9035806590045175
938676.0,0.42129956692320936,0.1668735585422989,-0.033140956779903474,-0.45778627596983656,0.4951286231257519,0.9409345699109801,-0.8836088833991689
938677.0,0.1667778955755035,-0.7368456057273263,0.4462044530645799,-0.9249783805249898,-0.9602809186693597,0.2197241525269269,-0.009107311523615769
938678.0,-0.7948509983783258,0.32801523992753934,-0.891467070555213,-0.4782879755274916,0.08600366710821827,-0.9639196190180188,-0.8809370508600756
938679.0,-0.21335198189991877,-0.15554383138412997,-0.4336225296702565,-0.9710582743339313,0.744250571042282,0.567784310523687,0.6265987308476784
938680.0,-0.7637873607167458,0.9830901736735413,0.2725638851902661,0.1912933159364687,-0.9728866571056565,0.8028578897921816,-0.48436453759953424
938681.0,0.46467908705557726,-0.42812861881171793,-0.24572181164370566,0.14970276407983496,-0.1256409055415053,0.36519807391781134,0.1299216554224769
938682.0,-0.09368577786608867,-0.016883993671530373,0.6455901487155222,-0.4959313552571767,-0.6509805962029747,-0.2868813168844251,0.2688369827269801
938683.0,-0.6238623010221878,-0.6063459106013509,0.711937217844768,-0.13903403446222073,0.09758402695549484,0.3522801270195717,0.9881957142913498
938684.0,-0.1247261048550834,-0.3812360461470772,0.4596641674965871,-0.7557034778142955,0.8665571431768819,-0.8505747532015742,-0.24031108306608484
938685.0,0.3328038771286155,-0.6338780202680285,0.8670979360316122,0.846578388652905,0.489057421555821,0.4549714265193274,0.8225127376255457
938686.0,0.8343224666023763,0.16831308542373558,0.09511070528935606,0.8334456012194138,0.347082485938665,0.04846888961848439,-0.43313766170701085
938687.0,0.12238914909432985,0.7920252860713621,0.16036383554035072,-0.43248960291657257,0.1731314100954673,-0.03483053209710918,0.8347913912723508
938688.0,-0.11980014499725988,-0.8253967025141993,0.08462597897166213,0.28029382084911525,0.22572186645816283,0.5155658608699167,0.39928902402831734
938689.0,-0.2849869286942168,0.33665650431073346,-0.3709849208185292,-0.9227032071910577,-0.8326496525657177,0.7563565197159563,-0.9011660369549404
938690.0,-0.688379354007125,0.4467497043735644,-0.011626014153388375,0.026333016152969346,0.9728199412754577,0.8268208134103083,0.3530340952068072
938691.0,-0.19494882453004858,0.9219848396119976,-0.5314226253662724,-0.15742393405009403,0.07431800430422775,-0.3566352843134728,-0.018871858657653062
938692.0,-0.0012587543282924774,0.3684695528852062,0.31903034423882426,0.7954790109753482,0.023751943583300905,-0.700852110733172,0.19538492749824177
938693.0,-0.07871142416622257,0.6588307523239587,-0.06485980618406595,0.045243530132059506,0.7468878473511793,0.76104549096883,-0.8111232520976579
938694.0,-0.8495708478261066,0.6988122675334265,0.059338651050417246,0.4396708411689412,-0.3209159614132373,0.23590502908923083,0.08760852838613364
938695.0,-0.3979637505497131,0.6229294158999541,-0.5954721411528916,0.8870110888532059,0.14380951531645003,0.22064537892782332,-0.9383027236358601
