id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
938696.0,0.09292119867701287,-0.6070157603901842,0.8300364665711943,0.506063462641289,-0.2378866802663595,-0.2721045886136908,-0.05242764238685327
938697.0,-0.9980340463403878,0.7291157798974086,-0.5581201986788782,0.16016514887142508,0.438381442064361,-0.9081949177699213,0.678435036465528
938698.0,0.1764095716916052,-0.7793084372238275,-0.2890391359646556,-0.18600676679713812,0.7921547470851151,-0.7913059168575298,0.8791769993187737
938699.0,0.9752897228734678,-0.5329048273532357,-0.7955329052502473,-0.760157364164179,-0.10100717331825937,0.8087558692718846,-0.22182749035826332
938700.0,0.35581566693478583,-0.556203332995906,-0.9890404650387572,0.20077948099063647,-0.7604550776529295,-0.3116582707320663,0.36754129154853765
938701.0,0.469181881316761,0.1960592321638026,-0.4978913072023965,-0.8175546979992321,-0.44585455358384296,0.8317589616996521,0.3702981017113234
938702.0,0.8741706195823187,-0.23719987616850657,-0.43258008709357676,-0.5274863660280058,0.0047088676387812,0.7046575614817456,-0.8514646934674241
938703.0,-0.7588149642069884,0.7081502121686927,-0.5310343509024074,-0.8787795897985884,-0.98600740851934,0.0168187524008947,-0.34566815835704623
938704.0,0.8949620140976371,0.9174150164741062,0.7533635708369864,0.9346273928115056,0.4095635087154972,0.15692222943913947,0.5367889795091387
938705.0,-0.566119826249067,0.39927841498555194,-0.5468137941571476,0.3504704130591427,-0.8118902751213251,-0.2785910635580695,0.4493903917769093
938706.0,0.022234435793558882,0.5458136281919783,-0.13185331515732646,-0.8356855958372307,-0.05312318130759963,0.5505499072936082,-0.7185431480973266
938707.0,0.43548891484449403,-0.6462768151249618,-0.05733096700077356,-0.030198045979525023,-0.11089658720487483,0.6533263312066289,-0.09187020129839052
938708.0,-0.32484683249080315,0.5924982964796672,0.7742602898564257,-0.1546912991371192,0.20401469253862126,0.14563415270414515,0.5360174924350674
938709.0,0.3438456054889394,-0.40178383252836114,0.8187829078475108,-0.6251751548801634,0.4143513098474534,0.5994436023088219,-0.21512391413930554
938710.0,-0.9413572426948067,-0.6365493885218159,0.5555474096279827,0.1762576812893244,0.08640365643385617,-0.9503500760574379,0.6832472981466191
938711.0,-0.3908634271012623,-0.13335673456389685,-0.6117896818409165,0.43548114504965496,-0.9578078654816875,0.4445211846185533,-0.7755084298937409
938712.0,0.2799612471656612,-0.6355030890848874,0.46116665468970286,-0.6893878697050437,0.4031763997609723,-0.09332842528327179,-0.07453123569728515
938713.0,0.7896833068397977,0.09792248065822196,0.7586902024587241,0.10910918195570973,0.6590220538556764,-0.2159681114843941,0.865692779234079
938714.0,0.8998426803699131,-0.13667242265281532,-0.34921309013970725,-0.9473841907729732,-0.6206056814050989,-0.9671289894627122,-0.4019506227075966
938715.0,0.16371130228757091,0.4685921608045176,0.8944637099271233,0.6977459994473458,0.8716230597856054,-0.5679769163881896,0.8435589695717824
938716.0,0.34862609501998554,0.39536062808836103,0.6579361641720425,0.0411088083639215,-0.7829487982105581,0.8714550801140204,0.1004339639214169
938717.0,0.44298143431398573,0.4822368268943664,0.11070318602059293,0.16440812775735614,-0.8090882168832245,-0.9534236133914054,0.7597072108994893
938718.0,-0.3479850567079634,0.5811564145133297,0.8420891758881637,0.46842968833191234,0.4043598411493068,-0.773946996642308,-0.4949786445837132
938719.0,-0.6368762499407801,0.077418323147733,0.6146794687195272,-0.25724060239293434,0.24869766703982688,0.10097852940206686,-0.8383751922104112
938720.0,0.6787056193586698,0.291611312455317,-0.12360720509153866,-0.5983607605458476,0.7363402669665311,-0.8316433622756263,0.7259748106245807
938721.0,0.35506893198509637,0.27961086116616607,0.40953526435771725,-0.18295946074982594,-0.46706243106679324,0.8732315978771337,-0.8317241984204917
938722.0,0.8620620954323637,0.17024802031542596,0.5843854595278857,0.8690877015173097,0.35210034764345477,-0.3105257395005008,0.814549942144281
938723.0,0.5903663915811306,0.4158754605424908,-0.3693631215180486,0.7810223691897016,0.6852234174794405,-0.3451895292195084,0.4038023352889064
938724.0,0.29456092473126105,0.8777082831157033,0.4878984960272663,-0.9978736794360201,-0.8393459919810704,0.869518263115211,-0.6277617479545894
938725.0,0.05930464787880241,-0.7785159321291664,-0.3034264248239744,-0.05976949834087475,0.4753846728426332,0.6924708364892016,-0.9471203974706617
938726.0,-0.7341619494755638,0.03590632857508247,0.8749695608661303,-0.6162912929169706,0.7000921555992554,0.7575034521110331,-0.36722742038513867
938727.0,0.3150663146024122,0.5429032509069218,0.36992677869619484,0.4478854880872398,-0.8232780212090414,0.9906905155749246,-0.11391960886863517
938728.0,-0.5875154202682635,0.6495911192211896,0.16519476858909243,0.6575437384057015,0.33922879037216647,-0.09577934300575963,0.368020170550738
938729.0,-0.7219583655441966,-0.6980732284105262,-0.4812630411686767,0.17158858602993932,-0.9097614661395528,-0.4231293330874901,0.012269696512713146
938730.0,-0.48519858271905636,0.649211636586023,0.5369688099809924,-0.1562900086690835,-0.3326854883798589,0.7987384636924726,-0.22982049651320224
938731.0,-0.8362980253096024,0.831562838572645,-0.30121039211323986,-0.45662793953707426,-0.8776688213790478,-0.36618226714407465,-0.08889436213809931
938732.0,-0.07572849608754129,0.454284898433188,0.04481706941048769,0.027146841939376998,-0.9146164486201218,-0.5819086405062759,0.31098186700826314
938733.0,0.9805454973785368,0.1951347805379462,0.09925540824418788,-0.18728188861876105,0.10754806135194062,-0.6180942365965281,0.4675108714695173
938734.0,0.437513458363187,-0.3916805552225737,0.7818674710497366,0.9546458600525713,-0.3853640094526196,0.39356781915187233,0.22530581173821695
938735.0,0.24341235541192252,0.8965104694321437,0.23083280219490532,0.328901947337106,-0.6252652994961438,-0.30238010220890543,-0.07022838652031416
938736.0,0.7080590996059783,0.3446398019716248,-0.30145318288180345,0.5272415009234397,0.6252742972234828,-0.15852641321262517,0.4766378729024412
938737.0,-0.6287892896140883,0.747458361728528,-0.4010721213635273,-0.8106867850250774,0.3356827252066763,-0.6227503696689733,-0.2527015750071897
938738.0,0.4794443303921945,-0.20714025015426696,-0.6896723993620806,-0.7777885090322558,-0.6271503551322077,-0.744179132125548,0.9066524044280846
938739.0,0.05510445062693514,-0.896559568717858,-0.8729279747718819,0.557214816907426,0.24754742654755324,-0.6354089931587237,0.13278227866317227
938740.0,-0.09906651217821572,-0.9617272958673562,0.5112973473289468,-0.9307581358213122,0.9353262463198622,-0.8941607754832523,-0.910682110110894
938741.0,-0.2178162193450739,-0.051060816158100764,0.03576822811262037,0.34859363548206357,-0.05820123645687292,0.4430495154450851,0.9015408458077336
938742.0,0.01603111929841239,-0.3880662789949285,0.21617831799542575,-0.6416017269314285,0.40047445497306766,-0.9509556178589418,0.4212194450718627
938743.0,0.28490222532108134,-0.09522119229654447,-0.14173395890955964,-0.5259928534248868,-0.3498944076615529,-0.5132822188572936,0.045005049049975154
938744.0,-0.5294357510966168,-0.38978671478550253,0.9119425834220913,0.47472811955824135,0.4459185304347997,0.45775861180068,-0.23897856815009888
938745.0,0.32539472350034715,0.95801600943788,-0.8515581151392306,0.4210392108410801,0.2729869786536787,-0.2008568472500687,-0.7899411287186233
938746.0,-0.9096321512086674,0.9243660160766032,0.8407706202270391,-0.39754573520908765,-0.27243528019141183,0.12404190956944627,0.5375809754587564
938747.0,-0.060092291229472794,0.13763004780731158,-0.7177819985481446,-0.6655373673245437,-0.37898119415909126,0.2921058149262048,0.8152138038649999
938748.0,-0.4644098932744214,0.7392316062929289,-0.11875741557743269,-0.44443869833779814,-0.6902582495933496,-0.5083345197222904,0.4944044270900285
938749.0,0.06975249868696931,-0.4408026786394219,-0.938765565295945,-0.46801220468562055,-0.24145361991913306,-0.16677610081532723,-0.07663005676822077
938750.0,0.9621334073209793,-0.7204461871084626,0.25091573126400557,-0.46538209814566844,0.3203999730595224,0.8926978872983888,0.571943057598157
938751.0,0.732670809407266,0.038973173252575766,0.3006430201893393,0.11986200081332798,-0.34092148326070904,0.5981110581940541,-0.9017848397170785
938752.0,0.48287084546906645,-0.017973242742662432,-0.9951569562391396,0.9081285647938853,-0.2854420502916013,0.8768365095332766,-0.4281472573238634
938753.0,0.7915530434360432,-0.8013897396116845,0.07461969865087448,-0.7737295071936219,-0.5942793313225188,-0.03417295252127084,0.1444963076143686
938754.0,0.7028589969564782,-0.5281814433449004,0.5107432983680049,-0.024146150526167087,0.5379561246427254,0.7348047473361878,0.7424962932860097
938755.0,0.7700101770148284,0.3751588272346411,-0.5942821843946582,0.16120395422716616,-0.8591148598790668,0.05397070327965259,-0.9247334599605097
938756.0,-0.6053398583530147,0.7771366954279209,0.4389946253841601,-0.4316482446996497,0.920306614828134,0.7743074814009274,0.6932699470066988
938757.0,0.256579064325559,-0.6356534492081034,0.3342403306877093,-0.36573498271175686,-0.6457246968261889,-0.30284280636974836,-0.7781051530700824
938758.0,-0.4429788328248161,-0.03807884757732638,0.8622198177971174,-0.5864852403924705,-0.14584730896454556,-0.7328715992780963,-0.23107808620674586
938759.0,-0.19515731621746313,-0.32217781654692246,-0.7978440981627328,0.9118873922604254,-0.5920528439208848,0.305175116608289,0.21078648413283285
938760.0,0.49967156599280194,0.9224342854289154,0.40854410085625203,0.1417433555301877,-0.130714034331324,-0.09832141516679482,0.28567902339736007
938761.0,-0.9810476915927824,0.7081932256488397,0.14169163478570113,-0.8382459402881246,-0.7884250894784441,-0.6566960189364255,0.5344068229087946
938762.0,0.86213202673573,-0.3117044659327619,-0.792852237646213,-0.253198240276421,0.7336924881099136,0.5416572364580119,-0.6856822067739425
938763.0,0.16115225677083567,0.32225497696640004,0.9606373203101715,0.7979465631131912,-0.16755500542115986,-0.45510091431804023,0.7231381338192957
938764.0,0.32698407829540543,-0.9288270022499836,0.4786853950709502,-0.5660734444598674,0.34728266327735025,0.6105135435443094,0.29548142161308255
938765.0,-0.020734326626696165,0.6910368183243663,0.6175703388444331,0.13921524980817535,-0.2870301972873819,0.19054677596008163,0.8311127248881096
938766.0,-0.7791674558145161,-0.2022464742719836,0.10678024891202664,-0.5366348491437634,-0.3149932296630693,0.7703714054502131,-0.18153329372588622
938767.0,-0.2929162048686773,0.10007457065900116,-0.07709019799914296,-0.5249932908300106,-0.8241523440766791,0.5095260406527748,-0.9329120300738607
938768.0,0.231591214953764,-0.9231306241781048,0.9780331054977076,0.9343458414393997,-0.0393546789122976,-0.788957053302515,0.4886774688263955
938769.0,-0.024624610104504008,-0.1126386390247962,0.8011089275403991,-0.3323710484736002,-0.15501821459353016,-0.6217504282651447,-0.44104072705927355
938770.0,-0.21003823164788016,0.6477922360540918,0.4053899533176666,-0.9281216712708522,-0.6809058623899076,-0.9458550137564088,-0.11132274029952316
938771.0,-0.12787585125751244,-0.5768806361914312,-0.45767577206314036,0.27558710063200564,-0.03205873457499253,0.326023025050042,-0.5786320770614897
938772.0,0.9191740075909254,0.49890980411056307,-0.20646516066038845,-0.6643742481619535,0.1409327939576479,0.16313440955298963,0.24148589497580297
938773.0,-0.4401080972133029,-0.621487186349089,0.46478009270211285,-0.14052506535767906,-0.6984756237688368,-0.6402133771947467,0.5455774784434297
938774.0,0.4469585654034893,-0.4355019570863037,-0.8052657363837754,-0.09769917986794296,0.5191240631479137,0.053957565146494746,0.4323217330245248
938775.0,0.2257581493362446,-0.47618795831760674,0.8551083953234866,0.195013897580524,0.15411323046622516,-0.5392766872444816,-0.1440459308051536
938776.0,-0.6124725589909588,-0.2719341356738689,0.7429689938357285,0.955674846114402,0.8841401497718617,0.022640356012727514,-0.9357831259483231
938777.0,-0.35593587789105285,-0.9960058978839867,-0.615077546019732,0.8143429577456536,-0.16869696730053296,-0.7590943277330686,-0.18507111674823662
938778.0,-0.22503706185849448,-0.18885116980276084,0.058233368345080416,0.2812779949397506,0.2925061165259648,0.8273547963647803,-0.41019842851407295
938779.0,0.5362692934347713,-0.037341261472508824,0.6094953015993994,-0.985785870556507,0.49072454266735477,-0.5507846786907962,0.49209692505025937
938780.0,0.5714723186826662,-0.7545108626981718,0.5774890086014592,0.9386183210452328,0.5391456301888582,0.34438331171772374,-0.5052532006049604
938781.0,-0.028093896523385675,-0.746073476332175,0.7067208109584682,-0.6988885673605154,0.40293045553146434,0.04399640576678032,0.5347146089886192
938782.0,-0.6467378608968439,0.7259077550564694,-0.22607876140440641,-0.057397776638580256,0.6310147738602985,0.71656729259768,0.3671027256471493
938783.0,-0.9464052291454423,0.24488305904860086,0.9112672001454618,0.033499211325528355,0.06298357701940915,0.8546342216012688,0.3300039547887643
938784.0,0.4746293306672731,-0.43773506538659723,0.30923693906211747,0.45995468427904274,-0.0022088522959531343,0.1039771006373833,-0.2935477003058997
938785.0,0.7864286934410267,-0.6210616435141216,-0.46613981261760506,0.7740688425060638,0.04802742928510262,0.08109428430079135,0.2596372860202554
938786.0,0.18941032927875723,-0.06133907232623148,-0.29725530782932874,0.15867148107775741,-0.04599335255602588,-3.2594670410723836e-05,0.30034949832783586
938787.0,0.18546674074356884,0.08907790394482173,-0.42642027121773474,-0.1395578981940062,0.07528324896829353,-0.6909383447517203,-0.02426647799972126
938788.0,-0.5967240678563086,-0.10282891903183877,-0.3266250560134527,-0.5540270596800219,-0.8319596293090261,0.5811213907493009,0.5822282160802532
938789.0,0.20535338397609793,-0.5786318984608316,0.7136488422112306,-0.13367704606742326,0.21809605138430532,-0.6993062927750275,-0.6134298871543933
938790.0,-0.9887548080903394,-0.5588608248620968,0.43642275015773624,-0.6605106924329107,-0.4521742225852299,0.8636458451103122,0.03108329969520396
938791.0,0.35943359903425076,-0.03935809612479502,-0.6606183011364108,0.3813929177516113,0.5728996496000174,-0.5047644661052051,-0.8064708991925402
938792.0,0.9834059557295116,0.11964747674086351,-0.9286290141614182,0.4497507732511856,-0.041517113918342785,-0.5323535733709359,-0.7806434828510762
938793.0,-0.3590613434837844,-0.42068439247773837,0.10333775631760656,-0.8294317637462416,-0.7972917113287665,-0.8700913571841873,0.34594897636566313
938794.0,-0.3923526731196758,-0.01811894635073319,0.852576062494443,0.019166951615889216,0.7882919790596106,-0.2937290154487944,0.4275650356169929
938795.0,-0.5162922100495695,-0.3437916223248789,-0.8246663507957461,-0.16709112553884142,0.6174540842674141,-0.8248422132444475,-0.04456859487708842
938796.0,-0.16506037875967228,-0.5776990353864058,0.4666929229846235,-0.8092196372512923,0.10570592953268343,0.16269684628807624,-0.7925613458493426
938797.0,0.9409735765722296,0.7298868935076372,0.1949510260650289,-0.285008577881561,-0.7176100425207073,-0.3323783030020777,-0.5803324220321537
938798.0,-0.2724837349434712,0.006396322876839777,-0.11130757350903742,0.7990195990603881,0.9346432393943063,0.6933598970341492,-0.6320822398415555
938799.0,-0.49572339879821037,0.47023627222358666,-0.06371240251473598,-0.8776089083498808,0.3121927482907172,-0.43677440035168047,-0.925354812510216
938800.0,0.4268121748004834,-0.5760250880335094,-0.22852431657062944,0.4432677519349577,-0.4075089859531871,-0.9245042846193012,-0.1316364783031616
938801.0,0.00855000670672057,-0.08489198619879734,-0.685906750266724,0.7120035761527166,0.6601612036652749,0.4593537730531161,0.5558793281774312
938802.0,0.25794905428706016,-0.10901459945524516,-0.7514869256440784,-0.15497785493061134,-0.8751144384466756,-0.5903017548542127,-0.05356456762229178
938803.0,0.0016236635658108955,0.1501910714168062,-0.13812178138939846,-0.9128014968756304,-0.25841119774030186,0.6410020214223493,-0.4450232798660705
938804.0,0.5665136710125829,0.18945976763099814,0.8422070061678031,-0.5159307720114432,-0.6242999566257594,-0.3444682291904668,0.5921042526587714
938805.0,0.6085040142320952,-0.3539963347225543,-0.8624680289532991,-0.0265016363341688,-0.3468918384245998,0.181306539526904,-0.5990647382347885
938806.0,-0.5652404668195892,-0.9114067991850245,-0.07659924879969915,-0.45009994820188526,0.18446820325127322,0.4405944854814987,0.6189115095131394
938807.0,-0.18228797229993976,0.009951483588542809,0.376044399305256,-0.008148750056377496,0.5143327419271744,-0.4693810858464815,0.826014290155864
938808.0,-0.6856022765637781,-0.4249723853556888,-0.8982522735768312,-0.7802190948886292,-0.8979014376033037,0.6247243012714911,-0.09619186427462822
938809.0,-0.9412042035192891,-0.6852576472098773,0.5262470875720431,-0.6113090857649233,0.4607849248955562,0.2668761106135642,-0.4703994226005699
938810.0,0.9170906872544748,0.2043418516456108,-0.7560228783171894,-0.06416929621354339,0.043924855260758955,0.0039439973756278945,0.026770348180247927
938811.0,0.7408543132356245,0.5988065098831039,0.9555732346610586,-0.032970711995744084,0.9214981747633895,-0.8362293908476028,-0.3987650291081035
938812.0,-0.4025732996559037,-0.30748756627017015,0.6613153076159832,-0.9345842709914964,-0.6538418336591207,0.9895725087558969,0.7440371172415834
938813.0,0.36844554702793886,-0.4768978040875256,-0.18744431311831766,-0.595875124145469,-0.6475077423148303,0.39908936205128764,-0.4404401912838203
938814.0,0.5938640710425764,-0.4693080499029807,-0.985811226472419,-0.09697874977856502,0.7563339888253175,-0.6206394630702916,-0.15002826411641834
938815.0,0.4118026816202758,-0.43396917411178215,0.5028529135193363,0.11303847107988019,0.048110675371928036,-0.004733250452018112,0.8727830090390256
938816.0,-0.13308772676394565,0.2860416479355101,-0.408064585169728,-0.2912804123067576,0.35071130540853335,0.40279226727429096,0.9545136927033948
938817.0,-0.08331745134427404,-0.11535566860509294,-0.0833951417554124,0.9289452171409995,-0.9903199285395443,0.9666620257751553,0.7579954879404569
938818.0,0.04271469206967038,-0.16623424347960158,-0.5813048078933403,-0.8200658837039478,-0.8788233007233466,0.5176348906708308,-0.5080678721026033
938819.0,0.015663259756060866,-0.23108985360513068,-0.7749973805315407,0.11126434439154398,-0.13832455651167685,0.8464963518117063,0.8406764294438815
938820.0,0.5447454105521528,0.6916382961490675,0.5892807019501498,-0.8165643494584811,0.6045939058382668,0.20996633399839104,0.44444481933762625
938821.0,0.4415078250253006,-0.092603307460706,-0.3627396974352908,0.5677636504387142,-0.8080357198759542,0.4906924241415287,0.37724421256310525
938822.0,-0.17982953954023628,0.12881024396388208,-0.7228123365933208,-0.5246060350785127,-0.24288195208826813,-0.7569264084456313,-0.7314470784216214
938823.0,0.2939779922003647,0.22107398880666307,0.1352109189173012,-0.354287192570496,-0.5440804792342584,0.6947753452280827,0.8538533013376168
938824.0,0.7649797963259062,-0.8374245325257403,-0.5947809555879513,-0.5109759905245528,0.6587163128360161,-0.49266704035089526,-0.8754965228099154
938825.0,-0.5341434430680279,-0.5269542004383536,0.4431687844196788,0.17032068593278393,0.4424391114527608,0.5969281488754818,0.6272056351025783
938826.0,-0.29487147478997544,-0.4076252719428921,0.2867485040874109,-0.6557623540024118,0.19998235001960163,-0.899788610598764,-0.7927586905483666
938827.0,0.7287711460779092,-0.9958716441238689,-0.1797350032135192,0.6395569502570122,-0.5315748042384414,0.6132359256550033,0.2586203717825175
938828.0,-0.7181501094195781,-0.9519673015795616,0.6018543752610657,-0.16018278408442832,-0.594299181022969,0.6918323245316229,0.4438343824520137
938829.0,0.9663150009305166,0.8391977171580853,0.3304053879810678,-0.27088126923483924,0.9152934180291761,0.02184810481672428,0.4571161850642016
938830.0,0.6255655548365096,-0.29901687935853416,-0.41482067719271276,0.4089818500195095,-0.6455291195222492,-0.11725492603822119,0.6964108562455993
938831.0,-0.5651530451205464,-0.9296413874180782,0.8762586621474284,0.031066338474829758,0.37110967718058196,0.5249546459493306,0.4365773976570173
938832.0,-0.6293522042852957,0.6995951018238067,0.2776385882814085,0.5182735026538641,-0.37921324657764743,-0.7420705325596024,0.7262529906128008
938833.0,0.5523455951345284,-0.9963894618337052,-0.679117413382512,0.4014156958598307,0.3856229737098211,0.3333405224403936,-0.12469888602533419
938834.0,-0.14812064760840649,-0.408311954856295,-0.7725677641572517,-0.9729019437171211,0.25263975729652044,0.2591073500009855,0.7975083466961299
938835.0,0.9056613123666541,0.6292090550587635,0.6829963165799833,-0.9001990244157636,0.1597680870589122,-0.9076187744808886,-0.6539803744174717
938836.0,0.18373049233835181,0.6912383804287117,0.06576495972219742,-0.7503857995169232,-0.9749867757960737,0.704600480547594,0.5725311297934339
938837.0,0.5791341220540129,0.11415928714802326,0.6447729312727539,0.3430027044473647,0.2294309073039673,-0.21950992281505455,0.7909174894239466
938838.0,0.23169030977706173,0.10370309827953328,0.9701475903861343,0.5432542859843297,-0.3390478650684505,0.8019806416080113,-0.361641464253625
938839.0,0.8027467921095197,0.840382330303928,0.9756968385458928,0.21023296010349668,-0.20060625470503868,-0.621102572575357,0.36216273997999715
938840.0,0.4543960390486066,-0.7438270854155757,0.17373246906256945,0.9462578551078538,-0.1960909793357144,-0.7100866642169776,-0.8092937427026536
938841.0,0.23864977355485273,-0.11174654062557154,-0.34332724279255555,0.3776358100708377,-0.9541971206044195,0.014049140252531123,-0.7469449408623263
938842.0,0.43529492429668815,0.6272852133212365,-0.5107990216046472,-0.3070513654511713,0.8658964081295859,0.4388846048129251,-0.8190566564123394
938843.0,0.7130366572150895,0.5792634356156932,0.6157812880261218,0.5736201527655063,-0.34386572002638593,0.19311275261964123,0.3644781028421371
938844.0,0.44521487293555895,-0.27366989552623333,-0.23288780735796766,0.5332755928411848,0.21587280046434087,-0.1377665174710765,0.3365390189647084
938845.0,-0.6751967555137939,-0.0827811973305399,0.28672767424685275,0.4643107420401331,0.06916215387484481,0.6748909681288955,-0.36436926976750716
938846.0,-0.7626163064867906,0.2436792114980364,-0.4270489111685687,-0.7584688507568602,-0.8663007600535135,0.6617288138366508,0.4652278222010484
938847.0,-0.7590668178769175,-0.18323694896604725,-0.9929315400189049,0.04124426869144071,0.7759994158599162,-0.5641986253240434,-0.7031874776976621
938848.0,-0.2472590935733685,-0.06775626681366043,0.05194107614250876,0.7316416752383299,0.22227188445838264,-0.3707221159899121,0.9956868444542721
938849.0,0.3946170235784241,-0.32329489815108436,-0.6584868181129606,0.7978382771566113,-0.7037062713124975,-0.400502991185965,-0.07540108544036528
938850.0,0.6391790293244548,0.7369570063538213,0.5324936638475259,0.8577945324644605,0.24190748132330597,-0.9647416448863273,-0.8900952953640457
938851.0,-0.7495361011916486,-0.5483267846982078,-0.7823474388891216,0.41816143351849555,0.4537087600731884,-0.5705720884639531,-0.24550239222672676
938852.0,0.11664523438730057,-0.8043294315359406,-0.7375589423318039,0.6053160244190077,0.5207407186306379,0.11344488214383897,0.6353413035220459
938853.0,0.058682266477495304,0.24613902318251402,-0.24771807668346435,-0.4209559419569393,0.8398745090531081,0.8158419480535308,-0.10438335064987636
938854.0,0.9069388145082307,-0.03891402732397031,0.49398767856776216,0.9468862815411392,0.4010137535219438,-0.22580399528510453,-0.962120052483507
938855.0,0.7205896849414721,-0.6287565892859761,0.18325788374854346,0.1441694103510196,0.8605874698039575,-0.5458963805140087,-0.008733830418391042
938856.0,-0.43660306621200995,-0.8129869295804599,0.873954181863938,-0.35878215825770066,0.6846669272259773,-0.7955943516462431,-0.7206536333401772
938857.0,-0.7593306783277296,0.309220467317334,-0.22346581701413992,-0.928807190388083,-0.46289060671903437,-0.2154189236922428,-0.2366621263709383
938858.0,0.5787443938113024,-0.09048141298962054,-0.7299788520819976,0.5601271669452978,0.6065784979257969,0.11004433133944835,0.9944830052184288
938859.0,0.3767091096661763,0.5739416368607286,-0.016836880339886395,-0.6425570020273483,-0.9325529763123936,0.9722368018630758,0.7047882773554417
938860.0,0.9552708380769726,-0.5784527828802681,-0.18412979840890387,-0.3277292331883692,0.8854229202479114,0.2495227762736265,0.6626052991106859
938861.0,-0.8389420017142002,0.049108220659604296,0.4918040887821302,-0.2837471870102295,-0.5339292156258295,0.9650603537228624,0.8956110083561175
938862.0,-0.23695213565616213,0.18872650472975128,0.547157255222203,0.8511314327989115,-0.47480464589901006,-0.6644909984433556,-0.6842042805395179
938863.0,-0.5791354137365841,-0.057293007184174405,0.31290310422460554,0.29081905529639274,-0.624412800659055,0.9531232697022545,0.5140435700736294
938864.0,-0.04756701135157493,0.522978815372031,0.02600309421104252,0.47458134216756465,-0.29973319676638943,0.2965346744700972,0.7192673667504421
938865.0,-0.101838557803142,-0.8710302573118831,-0.27194866937930584,-0.15159508110382602,-0.05478677294819212,-0.2678905228708377,-0.34728549555860067
938866.0,-0.05730882947154736,0.19472884276853342,-0.39434500579110643,0.1495547706360023,-0.21028388622412297,0.45168816011404145,-0.9014872212932625
938867.0,-0.020889374552292894,-0.32733526169714366,-0.225626795543157,0.321338339482252,0.4473682207289267,-0.1705042094802678,-0.392151947438254
938868.0,-0.8128471260591839,0.1784018966033738,-0.5242619445326431,0.8603214159317358,-0.3480270333530655,0.402687942100151,0.3911353628093235
938869.0,-0.25674575849738335,0.09631375676793086,0.3311603866821282,-0.9200503501978237,-0.6338026913832162,0.06748406645776384,-0.6399059969937537
938870.0,0.3333487663350352,-0.38859632778623077,-0.7289631311185176,0.6585583020021482,-0.1911541760053903,-0.4622338320091899,0.5786187331430646
938871.0,-0.23909109453975175,0.8810698560546146,-0.9242748197372439,-0.7567344449778186,-0.296330010626388,0.6676064450837067,-0.7854131767834482
938872.0,0.05424243696030007,-0.306177955378629,-0.3071855266161394,0.3402261684513552,-0.218585354651331,-0.6259965358732122,-0.8843079320221916
938873.0,-0.007803366920133392,-0.5678117779172092,-0.6604362138756918,-0.1298964349903513,-0.9480520416212439,0.7531488086360907,-0.3973260631098643
938874.0,-0.6857844724865778,0.3136546087714076,-0.9478552963999747,-0.6247207668985852,-0.075729565507618,0.27372936671843373,0.17270968325360814
938875.0,-0.3707279613953083,-0.6181282286161665,0.5973806707578968,0.665545732545678,-0.5660610270852733,0.12448492287905255,-0.4791034974291526
938876.0,-0.7356665552790389,0.14781952008881682,0.07423814298636167,0.9553829777976723,0.18920017869516714,-0.8514660772279856,0.442420485883914
938877.0,0.244997645467524,0.9727002230927482,0.7611142986062926,0.11835304475872066,-0.2301727653222534,-0.36533979048445575,-0.17185279022262234
938878.0,-0.2498044181770389,0.11255982780717266,-0.3756283852152116,0.3231754262486002,-0.21947492521977918,-0.36150593668173614,0.648644519820192
938879.0,0.2753521054508903,-0.32790662691997974,0.34081182608852556,0.9893070284812879,-0.500697096762055,0.23168267937359666,-0.9910362020238572
938880.0,0.19678872683251547,-0.7471066676463876,-0.0498416932561454,-0.6359158827844968,0.3970656867132383,-0.7878024997390183,-0.8432035051186209
938881.0,0.5104795218233547,-0.17908322505247076,-0.4419057039874965,0.7811527363816926,-0.6150317112821428,0.5881924476818876,0.542807844776594
