id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
938882.0,-0.3219246074302755,-0.6369765276098953,0.0014860483442526995,-0.7909470089585229,-0.775439143007089,-0.9339793341456883,0.20882828582381507
938883.0,0.8848967597069441,0.832387793547043,0.9603170968090806,-0.9771520926831141,0.5310862998205692,0.4033266793892418,-0.22381858982200664
938884.0,-0.6068489071426177,-0.8979989093170955,0.44277450553396314,0.4959214596539938,0.26946921288228065,0.4632566235671425,0.25837828122686335
938885.0,0.014646965276710056,-0.008091269686652858,-0.07084403280387108,-0.838385664741438,0.40806775803317397,-0.5825769566594949,0.6516489312283222
938886.0,-0.16723602352242883,0.4720982459525864,-0.6778772809172673,-0.7258895441830759,0.11488866840580836,-0.8553181083851873,-0.833249413963369
938887.0,0.26028968497624505,0.07140631939067688,-0.3337132197580608,-0.1708387484080358,-0.18924807703508506,-0.5534057088348354,0.6713563549669572
938888.0,0.19378644400897183,0.417986999849947,-0.5550744499893212,0.0411646803234087,-0.7824040761729243,0.6999757343916349,-0.29296526143832646
938889.0,0.5182369175020465,0.026409293662893685,-0.0038243194323261953,0.22427675708146522,0.5426081095662338,-0.2698483670149121,0.9176117837870343
938890.0,-0.36128788036183335,0.5626861936840453,0.02880726653181709,-0.32596401812693654,0.5255399089091142,0.8779892969426912,-0.06961462543065955
938891.0,0.022699978257145315,-0.21709679955639993,-0.41395426914848077,-0.6465217169402071,0.4271679157123356,0.9503203227614916,-0.961560195757541
938892.0,-0.1277125298521955,0.5669112898542765,0.7484443950238768,-0.6324540071460534,0.9925822447091888,-0.733843457650575,-0.9999714139632541
938893.0,0.353024402266624,-0.31824495005672193,0.007890906188485758,0.6770887118082389,-0.22272056725591072,-0.9076994865867869,0.43952546199120057
938894.0,0.05133133564483128,0.14810266492745572,-0.6790573779808251,0.1754948867676882,0.10469490654811997,0.14278960465982893,0.7366150006920824
938895.0,0.06331466100491068,-0.6788868904653547,0.1513950131131181,0.42865131202036744,-0.1831993287409961,0.3780962412231965,-0.6792759445140153
938896.0,0.6062890451282816,-0.2941356630077592,0.7208622679171575,0.49581408112475023,-0.45424670458072836,-0.3095329735093475,-0.7867563583269408
938897.0,-0.7038087562901387,-0.7171670682370648,-0.1446124709029597,-0.34980003209159083,0.05477916438836772,-0.18693681095783155,-0.9809219323173308
938898.0,0.17317071349223445,0.014579307990107093,0.6866612076901952,-0.2882928635639772,-0.20462203067407492,0.933770835942082,0.9858747939574652
938899.0,0.7430748643799725,-0.7939760174779182,-0.7835949292974214,0.5752263539452214,-0.6154741919649447,-0.5397221087781163,-0.3663483943214114
938900.0,0.1772541064381723,-0.8056616623369544,-0.9588016248045479,0.34168665829853717,-0.9497210825685325,0.7759342697122085,0.6547090259219233
938901.0,0.011672135398022254,0.9888162781839538,-0.7141988389320182,0.6183676331134322,0.758764972527513,0.7421178900849652,0.36011727178282604
938902.0,0.3527729290702286,-0.5386815739983293,0.6598008050491271,-0.6826553159348578,-0.06058829566675339,-0.2514111924688558,0.2797263948834945
938903.0,0.7979905099516045,-0.8023537038856199,0.49305001082803357,0.10267868438683281,0.8322605850075508,-0.4058087957430716,0.035281710686738244
938904.0,0.8891611027796071,0.08999754294477968,0.4489649521983987,0.23080954635259499,-0.9379380568771034,-0.6119597471324025,-0.9290780367631355
938905.0,-0.4464003823820022,0.5781401266412685,-0.6946911066882311,-0.00861285049247229,0.8210546829401952,0.8652352972447539,-0.22992807771662083
938906.0,-0.2296337612167636,0.5976847503998943,-0.2719061561314826,0.8282676739237378,-0.4118991090381272,0.7384158464175641,-0.43317311369903666
938907.0,0.380286023614556,0.6549118177069115,-0.8810422317676811,0.2825020597577632,0.8553232434676001,-0.1721208139091548,-0.8842608119382522
938908.0,-0.4232705859147774,0.4861142667156535,-0.08004546989179584,0.2387282690057566,-0.2858846811500406,0.23315677838298754,0.3621268674174547
938909.0,-0.0974030124692824,-0.6533262465265455,0.6054717926505981,0.5108620254111069,0.9404600941931562,-0.05013750603998801,0.9459003233465473
938910.0,0.3064369711673194,0.22222931265375778,0.5883616182020217,0.38968963942390444,-0.33204088852753033,-0.9644565404184748,0.7547750359690979
938911.0,0.7798490006215397,0.7740830852108604,0.7958984026957121,0.6349412547896571,0.7632614399716457,0.7726030513442985,0.9172785846060285
938912.0,0.8232121892247486,0.5648077625994521,-0.3503174519660528,0.3030767246180013,-0.9839272494643911,-0.14370475035476948,-0.45745014080108626
938913.0,-0.0011055710775160765,0.33416523136981624,-0.8251725652810484,0.10308780034858889,-0.7854257916621175,0.44511520735325094,0.9738656714199638
938914.0,-0.19080375551672635,0.813026653146451,-0.1930087664155633,-0.38585215711982657,0.004578043612341487,0.8776548275337626,-0.27131204648407814
938915.0,0.4006019564693044,0.9291393494604074,-0.0565413626876643,-0.5775297247922655,-0.23148002890982866,0.04777070944268047,0.18489800716787919
938916.0,0.4398878744797865,0.8241651712862403,-0.9644472642002639,0.13827435823006873,-0.9891957864564269,0.8705969267741505,0.060175632759819964
938917.0,-0.3454457227171339,0.3072080932435257,0.428334018995147,0.07304373610722115,0.8500965561387448,-0.4568040221076537,-0.7383209532614088
938918.0,-0.40345140971561055,-0.845972485329171,-0.7714790103135833,0.7705945571265931,-0.4279612926306082,0.01967994002706286,0.955911215543503
938919.0,-0.39495267084265095,0.906492567619881,0.3311830643224405,-0.7324096298556015,-0.4290022683478458,0.8054575607701939,-0.5812669403161193
938920.0,-0.11174992527993344,-0.9437572801663776,0.677469076422913,-0.1611262962976059,-0.7064637885784937,-0.24406613623778806,-0.8607436560414157
938921.0,0.3934258666210868,-0.4074189250523472,0.13810259600674346,-0.3804238018918331,-0.0010684479750184828,-0.6031025189923096,-0.06719047160323588
938922.0,-0.5755825354486883,0.5195442294253785,-0.4359119187405498,-0.24809438571995424,-0.6739053594919384,-0.4058010508506509,-0.7002367980649131
938923.0,0.6097772106533779,0.17790977031904953,-0.9895615863934695,0.5286625942550693,0.7905147269420261,0.24960119670640935,-0.6421224069919631
938924.0,0.4305965603340405,0.31287004565652654,0.4986788784129681,0.8647119218581856,-0.11308384951408357,0.42245661040624105,-0.865005675190671
938925.0,0.4759059357337587,-0.27437755092373517,-0.24314726278074095,-0.3320372990992213,0.15551593840534372,0.39959950286977675,0.07002949112058965
938926.0,0.32652375159177494,0.8717759347457261,0.13457875655963614,0.553030090212252,-0.2297039473241107,0.13570635864300562,0.7057996719476995
938927.0,-0.7344425760350877,0.5433543688682656,0.8070860799601309,0.07096614531340828,-0.5030063290248519,0.6510237093863918,-0.02125453676358413
938928.0,0.389994423424217,-0.7662083617921607,-0.16720353279149758,0.07808869962728626,-0.3156154564908482,-0.14103004009970044,-0.5950726989891084
938929.0,0.4281380595460278,0.8532901037510487,0.1522831807047622,-0.5673941310937525,-0.24291832828687832,-0.4296050354585943,-0.8111710522584159
938930.0,0.7339126278854755,0.28080179627816326,-0.1431852376989946,-0.7682408702340682,-0.9648849779600208,0.5569259535557218,0.27687106111248805
938931.0,-0.3915853040799886,-0.22544517353891114,0.08625630895270442,-0.6140028007236646,0.9139529193536977,0.05759515613313693,0.2741500823707297
938932.0,0.30639348156327206,0.5564675382635969,0.6461379058513332,-0.7848744668038126,-0.3598602703944813,0.6340708004139879,0.3796150987992646
938933.0,0.8528707338759607,-0.18053013201847046,-0.9682226546630988,-0.0802424708864149,0.8680646075382981,-0.8630597880383855,0.1949176697762951
938934.0,-0.905315634872772,0.3577562775986929,-0.7642520443084218,0.7941444023340767,-0.4789966301865718,-0.7197623754114555,0.7203363266206204
938935.0,0.8939047610602378,-0.4752827389752099,0.9950747623272056,0.7146846960312139,0.3564915138460665,-0.7646842180745455,-0.8510968078032863
938936.0,-0.4982797437453139,0.7786930892932367,0.003109228063223224,0.9333227998220444,0.09941795970264833,-0.3081481945609257,0.18401584655081527
938937.0,-0.252119439316733,0.9628919021366595,-0.593325731468517,-0.967006721644946,0.33612624595351503,-0.8225397756985153,0.5800730740986444
938938.0,-0.581470726318311,0.1463122235147385,-0.6950356408745952,-0.5158394537947202,-0.796328224550177,-0.9470673800880054,-0.2688732270423606
938939.0,-0.5801820801156587,-0.9648977307079887,-0.6154504192080754,0.8110801239288823,-0.5716483344559791,0.05595179453771215,0.9317418025343982
938940.0,0.5811054767171888,-0.536653372779893,-0.7913344337093147,-0.28373521561072956,0.922445141669541,0.5086116448869114,-0.5237719250377211
938941.0,0.5723649233354129,-0.10432866859824452,-0.6708467298241259,-0.9380760147959719,0.17810932011218417,0.8322552948906727,0.5130343028885924
938942.0,-0.10756742027625421,0.882827206791809,0.23184840652442462,-0.5592583322954348,-0.4973078726906224,-0.35914883572772127,-0.6823845145451559
938943.0,0.8632187611899502,-0.15401181136207565,0.8984387303430377,-0.07504990682146029,0.47329643986717573,-0.6236202874433145,-0.01485786630563335
938944.0,-0.2927808264332099,0.7355980487919371,0.2351702933552704,0.029666752698128462,0.6428140652324423,0.2548128654334165,0.7704550796072716
938945.0,0.8211370545265937,0.011997604856377908,0.5471356385831094,-0.3709998798326206,0.42360496084850663,-0.031483864622853464,-0.16493503554924072
938946.0,0.15842438313587692,0.9985180150840154,0.40258765134624297,-0.7387593264882064,-0.6361499553103802,-0.09797792454924914,0.9875718018392836
938947.0,-0.7899419329056028,-0.06091232001133995,-0.6476843942569404,-0.2980558731678238,-0.8344971698027417,-0.5535971619784412,-0.6990411172510029
938948.0,0.4793619745860329,0.49921070555454516,-0.809345336330985,-0.008820165140588365,-0.43464581240902866,0.6714267661809035,-0.37858772380631023
938949.0,-0.9273188973186541,-0.6840510911836057,-0.20682714756361098,-0.9034476156782403,0.7223949610621243,0.9650853533540007,0.18466178500416564
938950.0,0.9631588011151839,-0.35638039374604946,-0.6169056865261462,-0.5569015051093225,-0.6574745164386997,0.08095882040335001,-0.5458470413444765
938951.0,0.013217906173408123,-0.9004248955296286,-0.6263995818226054,-0.8294366474818038,-0.31060895946231604,0.07209174977358246,0.886365569696757
938952.0,-0.036000105616913025,0.5669044373984895,-0.656629222289842,-0.08005291681163706,-0.08778425016843316,0.324743845265584,0.48063871424024307
938953.0,-0.5854842241938751,0.8161531311577512,0.9139714840333133,0.6523448234504039,-0.8697606219821552,0.43314264487528464,-0.023058171051905774
938954.0,-0.004506667513572982,0.36318723137740716,0.17209950262456863,0.7568531430924166,-0.722750877789994,0.04807579544461227,-0.9321977955363436
938955.0,0.34215850981408424,-0.509663833185078,0.08931055889697359,-0.8556389688416359,-0.13271228209136599,-0.17875753153996476,-0.3143743502202545
938956.0,0.16598628317168185,-0.6778416147687765,0.7137192394959635,-0.7803634621014319,0.6881767659234501,-0.6842138643983251,0.41265359081224484
938957.0,0.4716713115431712,0.22379697045058733,-0.8103994692291798,0.15053342027827799,-0.4796335378451506,0.006353261522789033,-0.9329861185713879
938958.0,0.09634554861228173,0.8299355979613223,-0.08605606092133589,-0.1376854985906577,-0.5821149336084057,-0.3950874637037778,-0.677485493284333
938959.0,0.9085592673167777,-0.8732102900838896,-0.8252767102564367,0.39924996213958597,0.18969384394678546,0.33097011104394003,-0.6089615213529245
938960.0,-0.6934621779011154,-0.9633880151512995,0.710448365151735,0.7619171261785969,0.5717587768174817,-0.07569506285294225,0.6302765961553454
938961.0,-0.2319112352749022,-0.6772096266087153,0.24257216000954762,-0.5636551097647722,-0.1344005179873875,0.7855718924324868,-0.11916924848545896
938962.0,-0.16978154499820142,-0.7844462801384526,-0.34146400309891467,-0.5610394160540868,0.5105457781505487,-0.305860298875942,0.08128197898932221
938963.0,0.010850230485270451,-0.04056951050389612,-0.15806272517110864,-0.9569911044177093,0.3419632978953222,-0.7539605518045227,0.3276955729881257
938964.0,-0.25873802498268694,-0.9919668661127843,-0.0029183086077535503,0.8432331817959624,0.4987260608677806,0.7505566944780011,0.3305558307785281
938965.0,-0.6710684514596972,0.12169174955244566,-0.9672810834792096,-0.9311341873253933,0.7792103565402411,0.46195841069976473,-0.3367147646388242
938966.0,-0.3288783804717881,0.47008277162841505,-0.21913183067250874,0.27872188500766426,0.6709167067741384,-0.7646227769170328,0.3055085397503985
938967.0,0.1005591268269086,-0.165891341336178,0.7978879876284872,0.2887269440690021,0.9493899630759015,0.27456872950698274,0.5452571937963901
938968.0,-0.17693016494305036,0.8413584472806059,0.4933345151210409,0.11026845235363592,0.10099767745509625,-0.7213759452847675,0.7850766155898965
938969.0,0.5589791136112716,-0.5032984734848729,0.34895709781316,0.6765641089471865,0.7932364016682825,0.025508183026171416,0.5496463198646908
938970.0,-0.9777642986620054,0.66824518120209,-0.2951242622916965,0.0896696648494566,0.2969861088037906,-0.8078713489769984,0.28074354554364533
938971.0,0.45111373265889254,-0.4060284637521583,-0.8141745469573283,0.5387252242196492,0.41361504382705294,0.14526677269044286,-0.051575203655060964
938972.0,0.026750761183359062,0.23172928168621554,-0.5913048075232752,-0.6325612360249946,0.7093699540868923,0.7615474928684447,0.17687332622275775
938973.0,0.641909793801958,-0.47271683146693433,0.4096836042804519,0.7697633444254146,0.3857354299219964,0.5934813089964244,0.3075690472464587
938974.0,-0.7522647719476299,0.5151205499205285,0.6947297027692299,-0.6530062731211936,-0.2509492199235712,0.5749176264294933,-0.017404508573553246
938975.0,-0.895981716659173,-0.20998057836573691,0.3642164710986826,-0.05935480056759346,0.3906052219913745,0.7291086227480728,0.9469266176975852
938976.0,0.7131948800140102,-0.003280434061276649,-0.16642464533227663,-0.9092854219887447,0.8151541668424125,-0.9146531258983484,0.11214656118622557
938977.0,-0.3367705040103368,0.3241151893078642,-0.9034275634118123,-0.9946423420095452,-0.9813652614270054,0.09926458193255039,0.8857486827462593
938978.0,-0.6192018732047964,0.6130649000550443,-0.9412600220363099,0.5956347554711292,-0.5281135941364667,0.684853311643739,0.25102969350371285
938979.0,0.014048372687336386,-0.7723392059157317,0.7094542234396042,0.3954058337385755,-0.44820682260164646,-0.3275968091644257,-0.6333119849034636
938980.0,-0.03228750567674732,-0.8150741687356506,0.6391538072835548,0.5210574176957561,0.745734022915858,0.25112023222175095,0.5199405642982837
938981.0,-0.47880193230804147,-0.6006149419543803,0.6717536487785616,0.9586654572672599,0.5785929877270737,0.8703701629342451,-0.28739399200757654
938982.0,0.4427743819576502,0.3575166742437823,0.26392492815075697,0.0871331692840338,-0.44090119896449087,-0.9450648195011981,0.9344262699859134
938983.0,0.5023139945694255,0.5708724508539231,-0.5081599717919356,0.50635302694729,0.4173702707651221,0.9959254335707106,-0.8982161251234828
938984.0,0.3891042014912591,0.6935756546613945,-0.6269075988933543,-0.898526580968622,-0.4934309630244642,-0.2859237585791796,0.7509275783132789
938985.0,0.4997995198563512,-0.23327674916187324,-0.5093324895081004,-0.7585330432407595,-0.14358386248421806,-0.9562229415647476,-0.6177045235087648
938986.0,0.9903305453936149,0.9153309492236605,-0.13688038300163874,0.44338484318345484,-0.5131418927523592,0.8787866806569058,0.48118900852386814
938987.0,0.6650315746730664,0.3994490017700645,-0.5879737829031619,0.8155160646879249,0.31194420560509095,0.8277575646855704,0.19308562046090216
938988.0,0.037053955548774775,-0.9401072253495675,0.7601240947030354,0.4058853268731475,0.7286919201642112,0.14643785360265715,-0.5198812035319591
938989.0,-0.48022341909889543,0.17546427049484326,-0.14417199326581542,0.9756205247863572,0.04753243620763237,0.9279495454834519,-0.35631704998492
938990.0,0.7055353083935458,0.9548962342062581,-0.21093850254806434,0.6622747520334276,-0.40613087404956816,-0.12150904075730495,-0.4006639588566052
938991.0,0.030749071118127524,0.7430418665155074,-0.8014938503407643,0.2684022402636681,0.6358787757597422,0.32444789558715215,-0.9997050502175262
938992.0,-0.5875578651537194,0.6141034299199071,0.18515480612922453,0.6230536772498956,0.5815190727812902,-0.6805763541508103,-0.9550032066600072
938993.0,0.8267724911223124,0.846319483834596,-0.17931627990280563,-0.8125399607745112,-0.08784914831782631,0.28236604577151003,0.9109468260715423
938994.0,0.5572312216445718,-0.8583095085749026,-0.11012000199487648,-0.20752171208389147,-0.7597575372731078,-0.604510644061893,0.9950262844573565
938995.0,0.4459393191253995,0.6397191267936679,0.6812872032152231,0.13172581251377635,0.5064797864251316,0.48876090514617454,0.0021458005751575637
938996.0,0.6514954973109133,-0.5907920892638567,0.0874989968783606,0.06408270194167631,-0.8785867858863474,0.14498482834647364,-0.6786474939160252
938997.0,-0.7431519835123002,-0.2362461015691728,0.561993594561466,0.32393414540496956,-0.5751593480644321,-0.2384501085419537,0.6305366428170667
938998.0,-0.9528268168466729,0.7901769461083163,-0.7607462536488281,0.3592712202679784,0.6189531683818525,-0.3851790196792513,-0.9067957676528833
938999.0,-0.9561037242242278,0.8370660126787504,-0.6927684656414985,-0.7526339432813349,0.46003321056931745,0.5711245000424201,0.06692746914550907
939000.0,0.16924290723461533,-0.1540375345885876,0.5114978288370258,0.6379491950162939,0.29471170122197043,-0.23334164184622885,0.3597597021214405
939001.0,-0.798971542401167,0.9617685816166524,-0.062792851722421,0.3923229706835838,-0.05189458246265599,-0.7543303587320818,0.31035553673260896
939002.0,0.6356731151914246,-0.016271057676841894,-0.13761803415985718,0.5775087169672593,0.2981890955537887,0.3941514439467808,0.32910728487710506
939003.0,-0.738619207506582,0.05661349893495182,0.48466418368625996,-0.9528886758602575,-0.6286218992251842,0.41945278981607204,-0.2681439141172246
939004.0,0.46673426410218855,0.9261499608859569,-0.5953399932010883,0.5272269314527764,-0.29147172077982875,0.31487756257771515,0.29362216768227123
939005.0,0.8658827616013403,-0.19628656833902913,-0.21868559749480965,-0.9967848867324334,-0.9109015647463843,-0.6279414984363598,-0.7183432235175584
939006.0,0.7576930717901893,-0.7373533272599582,0.2764540533830693,-0.4481722556515264,0.38742844606703786,-0.10655188533726823,0.32609784142497955
939007.0,0.9485915147913282,-0.1476800701013603,-0.6528432279800613,0.9954513832755361,0.7885819723381373,0.15276605029029744,-0.7499842154078644
939008.0,-0.8854388402185025,0.6733802284198322,-0.7897232452300285,-0.24564797547294792,-0.9094461028291139,0.8784452793945323,-0.13571592718124204
939009.0,-0.7463747229565512,0.040554357939742935,0.20013658450549987,0.2685274043816017,0.6435079710009217,0.20512560941887759,-0.0721583773472374
939010.0,-0.35080724758751547,-0.447039896029515,0.8907134612098404,0.084339122511087,0.6806210071586845,0.7396429233599959,0.11523549366530306
939011.0,-0.7598259677748647,-0.6789329947164557,0.39176777777357974,-0.6117491266448294,0.7154422522579704,-0.09588025594258043,-0.2503674210616307
939012.0,0.9073896964329395,0.18139658524960156,0.03124285322515785,0.5284249888553034,0.5783197903058506,-0.06600114856604122,0.6931685931119425
939013.0,-0.7113065412456026,0.0909421933538146,-0.8101894640110554,0.8622004506761394,-0.7676904857266682,-0.37081490739315903,0.6799958067403296
939014.0,-0.6053266180765702,-0.8313600035482931,0.7289653429151615,-0.9284817767715432,0.6430787070456436,-0.22768456012710825,0.4952933589138737
939015.0,0.6979017976381046,-0.4581753951463443,0.24821867674559916,0.3579695178808422,-0.9060092899893681,-0.8780676281984836,-0.34599373653071397
939016.0,0.9387072577201172,0.9044953767043262,-0.9413332518169657,-0.7619288520390477,0.8514286343405992,0.9602781153908115,-0.04461786497833731
939017.0,-0.661466344595331,-0.2850210153656516,-0.37468485501255855,0.19999897920636212,0.3339433091957893,-0.7588325630045039,-0.13420822198691829
939018.0,0.7917088616305161,-0.7021168540475446,-0.13577060640508498,-0.5040538829576733,0.2626600293175154,0.5835411448330874,0.1346028118604774
939019.0,0.47435971943912825,-0.8700668173152009,-0.9321707488733424,0.3205828114792344,-0.22235303256665295,-0.5685938572821225,0.7851925768038013
939020.0,-0.9336159790800318,-0.7181172253881452,0.32323651295144473,0.8367145441871311,0.4837466412169964,0.2331149666896637,0.14280215168105737
939021.0,-0.5670750765595689,0.438925027059198,-0.7562134649967196,0.51115088531609,0.3256096032793525,0.06253768761665812,0.6981773788272898
939022.0,0.7302214405279468,-0.7084306040382327,-0.2020758473857902,0.7469814736543909,-0.14819300235648636,-0.07144283804622442,-0.614155357342705
939023.0,-0.8587922813908933,-0.0974633501228026,0.18302957636626616,-0.17045575570876093,-0.0013797374492505732,-0.8710292086643019,-0.4816797049488162
939024.0,0.795788510528449,0.8814593047097894,-0.5602467048431528,-0.18653603324231782,0.855875260043367,0.2662971845351152,0.9089100246369946
939025.0,-0.8744874688337152,-0.22833988926935,0.48325193786630183,0.925480010400693,-0.30795622932253086,0.8065323414311518,0.22770329084311847
939026.0,-0.1713050695776981,0.10766921703198551,-0.07302335944930327,-0.8931984476011496,0.48931289757860696,0.7460601717799842,0.3406041079306683
939027.0,-0.3822147659104742,0.1162444662850719,-0.1132985909163906,-0.3004964068584639,-0.043165365454435056,0.7120805493437077,-0.9314911306379474
939028.0,-0.48120672436557044,-0.3788050220046386,-0.19863022781474315,-0.3007167489902307,0.2966710330706537,-0.906371823299438,-0.18642462321380515
939029.0,0.6036902237152137,0.2758904451759996,0.052324608806785244,0.14361401215738567,-0.25177746711604176,-0.06620498347969672,0.009444734632736207
939030.0,-0.497010545948245,0.3011247975464102,-0.9589165859739055,-0.9773390281679268,0.38802543672050027,0.14115621453168847,0.9154850804280121
939031.0,-0.6754166174488256,-0.9721388053405771,0.7740075474047661,0.6420096956129622,0.2847360739828628,-0.11460836718603695,0.07013460849548525
939032.0,-0.013118807216278228,-0.2927030629770724,0.8111139945655728,0.38832830649572236,0.881299842130536,0.37899900019009825,-0.9854457902673737
939033.0,-0.15910433882422015,-0.38792217323167044,0.22674663455419042,0.7865799651396999,0.09134264888624943,-0.5766793624506312,-0.10433667789462264
939034.0,-0.14700913373054703,-0.9566715369198056,0.2373737954041344,0.03305554712532266,-0.9391497762967793,-0.6942497686255047,0.8800215172975896
939035.0,-0.7530707509980687,0.10207568812307244,-0.06919362075128221,0.2368497282668771,-0.228071314099352,0.517667037057951,-0.3695423537025344
939036.0,0.4147488995962372,-0.14304910399337856,0.3996029656638531,0.8240171926913071,0.9842479755977067,-0.891143235196951,-0.35615843970535366
939037.0,-0.05849575663832263,0.16153473590979361,-0.2356154536664965,0.09497939016108514,0.5238222708733626,0.8107952237433809,-0.558799028454112
939038.0,0.2840886192040173,-0.8235832586878828,0.6530178200539405,-0.6038740728270793,0.34879452506283726,-0.19242665940732517,0.6565951095787796
939039.0,-0.776661702181783,0.5850440100029923,0.5377130064480005,0.1930217227642954,-0.7034033889812397,0.2857511537383257,-0.519036965582661
939040.0,0.08427684569309513,0.3425944152364233,0.20059585880985242,-0.091248872368896,-0.22305991098011835,-0.08699638515740316,-0.9766359878098925
939041.0,0.537106049699537,0.7964471758604066,-0.6615084555669237,0.9092128640185375,0.8286196575915272,-0.428261749581363,0.46160585016018496
939042.0,0.291049664796885,0.6419448579149216,0.34897535807760227,0.12014379340504866,0.17321709477354985,0.1324455985477666,-0.2933462959495641
939043.0,0.3920841252431473,0.5297299881049582,0.5524148677851519,0.3876288372284473,-0.319668265995922,0.040189404643858895,0.5638945589349131
939044.0,-0.8262399025195843,-0.9999654601719652,0.030392543210559397,-0.15085028750950635,0.9695384534304745,-0.3368331694055158,0.9163070133997111
939045.0,0.9591650438005848,-0.21318614906036615,-0.4920234853157548,-0.5298405208286412,0.6708978782951163,0.8610041816171434,-0.3990294938034973
939046.0,0.7387028044651023,-0.8118906071498473,-0.25018306335668683,0.9559595457346581,0.460422096841149,0.8246735508452714,0.1936378187159149
939047.0,-0.992506109825809,0.5669258644787856,0.23209662725186542,0.5723953571874569,0.571056919873757,0.0026572552832677676,0.4334484483724612
939048.0,-0.04019669963726247,-0.922987607730319,0.6647660355897689,0.5390849052857294,0.557867283695908,0.5582218504843526,-0.5269659180587396
939049.0,0.8921416474245221,0.3234493253065658,0.46793297012076707,-0.06393576533773682,-0.6048757854965106,0.5853581331024087,-0.23317459553023134
939050.0,-0.9477108719044318,0.2741911092483471,-0.644813983395375,-0.8749287581687641,0.46123525477614824,-0.33217955890761264,-0.4334197387805152
939051.0,-0.7590925792090981,0.3347608693852635,0.8265390767528282,-0.30650229095545134,-0.9958535481929696,-0.5737196386700829,-0.9454605232505533
939052.0,-0.790077143663229,-0.6867001142871529,-0.8064658501664783,-0.5089708386948708,-0.03626260085768718,0.9773731797153411,-0.5626085339572511
939053.0,-0.9533111228474049,-0.8414535426117802,-0.9079231365813243,0.12403554718244192,-0.793241927302625,0.2681310121142404,-0.16868795251864666
939054.0,-0.16328639119902588,0.11665406331002859,-0.6360457276109932,-0.40851082082831325,0.7785427252019659,-0.03610235204409551,-0.34157227213535357
939055.0,-0.41846298915798297,-0.44907992543006503,-0.09707508923735242,-0.8308078910015266,0.1585326543907224,-0.5692586796041335,-0.30869324552956123
939056.0,0.6941599236097595,-0.3567936361699777,0.005285870854982555,0.827900332553978,0.4142844875763516,-0.0671151659189353,0.6021132788258106
939057.0,0.2797782406731846,0.3928343741195415,-0.6673761382711618,-0.7172615581046249,0.9150515339260579,0.9641122891630154,-0.9338889367845455
939058.0,0.5588060893415163,-0.14194512145924532,0.4530445562025678,0.16606028518769356,-0.6673734547133059,-0.7008589384322517,-0.9456996894434968
939059.0,-0.6135232785624853,0.7754866688044335,0.6856155071890842,-0.17999031043814662,0.1289505016470449,0.900930552591533,-0.9723400287707915
939060.0,-0.3121223512063438,0.9798177877362904,-0.21798902262531117,0.9968798693929479,-0.15062627994644284,-0.5174699698149137,0.47655710498450965
939061.0,0.32135480863682875,0.6547079235424436,-0.058916795603067174,0.9392763953817562,0.8685993794517521,0.24572903870386553,0.22753480409008753
939062.0,0.4668554363455786,-0.016760957663678466,-0.846277223556632,-0.8091570433767556,0.7461303663030971,-0.7812668503771909,0.23273392963945816
939063.0,-0.870626160847517,-0.038589188964056165,-0.9898117115841076,0.4547280436780188,-0.8784859685637159,-0.20929179862697977,-0.08054288418184186
939064.0,-0.1577678763405248,-0.6148209171710772,0.06881845277702703,0.12428783843753011,-0.9320253882661549,-0.1667488194245761,-0.26878625072400397
939065.0,-0.1062700907135905,0.35742785744521655,0.0218934257972887,-0.813618036191468,-0.7201318455722521,-0.13946446271013757,0.7339884128806229
939066.0,-0.7213099240732213,0.8138437944526049,0.838764206148501,-0.19050668583448505,-0.6430085130323897,0.18629131442132585,0.6703841849077701
939067.0,-0.07721625729934778,0.5244939751210043,-0.7581456090475858,-0.4193791630122312,0.8682470497825601,0.9289805444644053,-0.2344737352495121
