id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
939068.0,-0.9957495257268765,-0.9183441218309079,0.4424500966964733,0.283266797942455,0.6922286862615787,0.8413665502033187,-0.934479266743985
939069.0,-0.2752005263622943,-0.07858554066433432,-0.05790331061254439,-0.32335164366443725,0.5907337057209541,-0.14773860042065712,-0.5603043196883617
939070.0,0.561544118025403,-0.1871534061198683,0.5254724030383171,0.30300861055493744,-0.866652397863307,-0.7231787974019412,0.28979561726748804
939071.0,-0.5886352380318354,0.6301852637885035,0.425715757030219,-0.891005356980114,-0.9305901279757831,0.53182252486874,-0.3578107889628661
939072.0,-0.939925608097548,-0.5329345712329168,0.6278062186823092,0.5899834871130869,0.19840096286653086,-0.8289707602455856,-0.8245087941616609
939073.0,-0.7048110272593786,-0.7053796622035706,0.8415647907961008,0.04547711288339373,0.2821627118549077,0.15658452884815155,-0.7473258425174139
939074.0,-0.9473080350613281,-0.7500961749581194,0.2968498064310128,-0.5127417181269733,0.03789149734342989,0.30244905414909584,0.8542798217954708
939075.0,-0.015226213652864917,0.5072716844785035,-0.05734872575004646,0.17955621244964193,-0.2752820475994411,-0.22040044128394243,-0.11205814947506698
939076.0,-0.6580905201755458,0.9127169837608,-0.4742657781345676,0.44304900351877863,-0.49739711564403954,-0.6306306296848563,0.7437241251235402
939077.0,0.657624473633621,0.7028037309893056,-0.26454818764039256,0.8182952656396802,-0.43736539613001835,0.050190416401881155,-0.2213719958260425
939078.0,0.003561444438686223,0.5442207143380502,0.7402277962277057,0.6865388213193235,-0.9980225236209412,-0.5815427395284709,-0.859312675923875
939079.0,0.17836588292569533,-0.06094866678442057,0.7244027668255759,0.8147878835925109,-0.09232286231946873,0.12778525789133588,-0.4022934334340391
939080.0,-0.9144993480113366,-0.11236230484075582,-0.0675229215187294,0.5131964561585272,-0.9047665679818502,0.4919557142255422,-0.12088311040046484
939081.0,-0.438715904088258,-0.05467205652240725,0.22385494885941948,0.9188902372324632,-0.7731121225239845,0.014930927366799462,0.0027320675916551185
939082.0,0.26777436393680554,-0.15725207800987961,0.5239942564021125,0.769376155075741,-0.3868405138540598,-0.49434458125478575,0.7703357349491837
939083.0,-0.9467048222909002,-0.6314989874985852,-0.801067411155276,0.06657729994907546,-0.6253485074838772,0.1596330542837623,0.7378751167554669
939084.0,0.05522933963902843,0.10368771233002172,-0.9786177012485933,-0.4555962808041605,0.9801959811911638,0.6479173247661334,-0.3473035937030158
939085.0,0.38672942455213,-0.6294390248862629,-0.35853853798509205,-0.9766817901993452,-0.8080575791228946,-0.878759938884518,0.45975123546035945
939086.0,-0.033101379072046466,0.3484793693210497,-0.7763079841160128,-0.6503437210272036,-0.6341583671596163,-0.24027173904773536,0.20404124542358448
939087.0,-0.9570056837382239,-0.1605740597045482,0.08679296186319463,-0.11521241977420837,-0.11113072564011883,0.6365802001133376,0.005100674532696914
939088.0,0.004886474664908214,-0.4698743058802739,0.630504165950255,-0.08384891488456869,-0.570983017844902,-0.7291190048801466,-0.7793177756637479
939089.0,-0.039219642984563485,-0.3185193145541658,0.37079449554591615,0.5323576675276052,0.1395789329355006,0.3767062185181893,-0.10341172921793595
939090.0,0.6475492188766718,-0.3454977608265848,-0.27197783358602723,0.15581695617074276,0.4672127414830245,-0.3996612845016658,0.13660480519624163
939091.0,0.3551866218082722,-0.29354436781860316,0.6940384456330813,-0.8826454913377146,-0.9395266754823068,0.38242588447676207,0.36923972199564825
939092.0,0.42459430399135845,-0.09486290957643262,-0.680556906616034,0.11234415122189056,-0.9133650508536495,0.33350325385303314,0.6621341986098785
939093.0,0.9671510765539759,-0.45683715203757536,-0.8419034395509675,-0.7897932030865942,0.223484468387122,0.13452714032791557,-0.48049044891736314
939094.0,-0.21960787164614226,0.38452375046255893,0.8371990662528577,0.8242994163258861,0.15370199358279923,-0.835197181772223,0.7542258816612013
939095.0,-0.01994119950466744,0.26929670134928907,0.8938620001127391,0.45793834990034643,-0.8329617253345731,-0.9140475372509871,-0.007377160592291654
939096.0,-0.3040966987874434,0.9921088416265871,0.06996966264428228,0.29216293215657263,-0.101638360137984,-0.6048645621355384,-0.3523636327499078
939097.0,-0.5021346152226804,-0.40025484063174277,-0.706887590151497,0.24847371984403166,-0.21607084784955433,-0.33042444960095496,-0.5907747997361128
939098.0,-0.7187476161609636,0.48444626465648266,0.9530278832330785,-0.7808526677316818,-0.2462944040236681,-0.27971971963484465,0.9365734230542646
939099.0,0.008816948325276464,-0.042708909240383175,0.17154983267209234,-0.3165293535795708,0.12073266811657923,0.2787482449854666,-0.26997294668679084
939100.0,-0.24841022580935546,0.25347522447056803,-0.24975318596297824,0.7414624905134402,-0.9919026071230055,-0.9567251375772752,0.5527458688297495
939101.0,-0.8684279512493753,0.471312833217596,-0.834409413917675,0.9119300605397749,-0.3398625220990006,-0.5685865231420153,0.995571470650582
939102.0,-0.3023472440999486,0.9751324359857294,0.7749989379084636,0.6937653688046939,0.6918249156630358,0.4369430456362797,-0.5810539598034559
939103.0,0.8771061128462065,-0.1939009540599197,0.15604134070862763,0.270691629807001,0.6811494824467634,-0.9229202720346865,0.7876163541593957
939104.0,-0.8168021366145772,-0.2031522481235446,0.16466631567705203,0.3828984747594666,-0.1843603646818608,-0.6234186730008637,-0.7632992930663267
939105.0,0.7264968755140799,-0.4749479845382232,0.9551857032264353,-0.39964240374036186,-0.6713265991724888,0.5939779637208444,0.11283246247163126
939106.0,0.8149687846058515,-0.23982670795057937,0.3245860395059401,0.17946769304526922,-0.9707798530835265,-0.9671334979953239,0.038813155763606666
939107.0,0.45311756963908056,0.9624311567492216,-0.2626065668193789,-0.20368835276149033,-0.3633935878539061,0.5999816511620919,0.5438497157707567
939108.0,0.4528067031617298,-0.16941035642293345,0.49568462170302596,0.3443899062547011,0.02955704188199415,0.9669929747590118,-0.853631615367556
939109.0,-0.6639986075725643,0.48603481127882553,-0.38538812978883485,-0.9552930020586088,-0.9283883208394632,0.028061287932547696,-0.5558140163531089
939110.0,0.23591092092237353,-0.9925540433168603,0.9693345967976792,0.3085824159335888,-0.7151223722907423,0.027772723481073402,0.4851891735997347
939111.0,0.3266613862714014,-0.5690058927811974,0.23966855622719296,-0.5476446515286224,-0.53804457977275,-0.06847632255560043,0.7982220449527448
939112.0,0.2824854894201172,-0.8773300102700259,-0.4378251848792427,-0.029065592705822096,0.9918174227232475,-0.6420920886018235,0.6166346762900747
939113.0,0.7278124311047591,-0.7462954331911524,0.19636510015097697,0.8832219037317912,0.552907557428133,-0.430840810317731,-0.5933675518059274
939114.0,-0.45623013573018234,-0.9474408958479288,0.38483588416249637,0.22116537966969574,-0.688343229421478,0.7716275310438412,0.5977463430365004
939115.0,-0.19870794436686579,0.2682262820973529,-0.08290178272352744,0.08214272748712226,0.47033868670488266,-0.14857681471614304,0.06609094090455558
939116.0,0.8593618918600245,0.26771579560159275,-0.5056224207671554,0.6718373587472908,-0.09662099970349414,-0.10952935198967273,0.6207740598641693
939117.0,0.17676390075971526,0.4732024360531921,0.31971428269562896,-0.30603892019985324,-0.7340285757503504,0.47560203132187917,-0.3649509888242466
939118.0,0.09251686450869401,0.3183110077335565,0.9299634769178757,0.8584148784116594,-0.6515204687796297,0.5577529989276264,0.9127089786664115
939119.0,0.8920345958087317,0.5557902379312047,0.592468849615821,-0.287347070100753,-0.06382183568379918,0.7511066010364658,0.8046485526501652
939120.0,0.9061871305134528,-0.6493768458240872,0.2607298950445571,-0.5118942571800997,-0.003381089037395313,-0.27741763147770904,-0.4160629061657626
939121.0,-0.8420303451934126,0.15840903486745783,0.4690252422906873,0.31288360408095195,0.21371911791984055,0.09991435296297912,-0.10643433284889081
939122.0,-0.4367950423184195,-0.15094317524209666,-0.4025076826132872,0.8490861288096672,0.8936575900088408,0.459806935587491,0.7362174028574582
939123.0,0.4909240147331515,0.32207365638390684,-0.7103425790174054,0.7532735632913787,0.06243723659767997,-0.6096022280634179,-0.6270363519860467
939124.0,0.3045270886681397,0.766324505840829,-0.057771215508259255,-0.23838143216313212,0.539324299387729,-0.588091434901193,0.4523979092307069
939125.0,0.39614632793797444,0.8203843877799626,0.9496955054314964,0.2901334431021323,-0.9847577328398063,0.9233818825702669,0.9167174672712122
939126.0,0.6491462331119975,0.3517599190337033,0.21842103650166167,-0.479034837752784,0.5026672733366366,0.05378185330504759,-0.5915448595564212
939127.0,0.7452334039964801,0.232880063361812,0.29886551796427274,0.7345943999908271,-0.740724485325009,0.858487786380759,0.4278610631085793
939128.0,-0.789303497283351,-0.6383637354808593,-0.9343039672613009,0.0041004312908317075,-0.28873592295043093,0.5623431006832056,0.5745800444766322
939129.0,-0.28778318674345926,0.41820920909951,-0.24788923007540253,0.46325974391179514,-0.7914408695052311,-0.018509786122888672,-0.5006976105022738
939130.0,0.19758007969695024,-0.06152896981148426,0.9632940142808171,0.7583361136472446,-0.7533143030670875,-0.21840452375891228,0.5120806111580205
939131.0,0.17878183950721205,-0.9440718274538487,-0.5726390077211005,-0.1797112451102647,0.0636376661314495,-0.23765954245414145,-0.7607093635353552
939132.0,0.008636828041550082,0.5710166199676796,-0.6341268558900528,0.4200310312831026,-0.15870466264814387,0.32904071411596125,0.549638422572474
939133.0,0.2647127713243498,0.05395898491153561,0.5944403084700103,0.3078462854597368,-0.4932941412056,-0.38362910866439104,-0.0013164337805107174
939134.0,-0.07704070360992543,0.9653741472496482,-0.6078872117478933,-0.9878265729875573,0.20297296213771987,-0.8772195477019027,-0.37843094683193357
939135.0,-0.17457666190839927,0.5149930045252542,-0.9607977800128626,-0.4913098802282372,-0.05930226533590166,0.9702842476823674,0.5394994414044616
939136.0,-0.8474692924686389,-0.508256808201772,0.062121107807036946,-0.8496533738487244,0.4828454508390383,-0.17649282658140275,0.5107202009064797
939137.0,0.09915671004951299,0.4109891456645314,-0.2159807672136289,-0.5835235577993261,0.5064176125619655,0.5654344888419134,-0.5763851856399875
939138.0,-0.5038965914414453,0.9527466907810691,-0.3672797925649065,0.5007356046981479,-0.40194339564809134,-0.9049765676632371,-0.7911609103028634
939139.0,0.03186128691702739,0.3735950880675327,0.2503647262433337,0.5099042467509189,-0.6716098094247076,-0.18547316350730414,-0.1690708449764764
939140.0,-0.0629628793760435,-0.4241096513292528,-0.05224023848947823,0.06066821966482361,-0.23123377285732594,0.9167950666078664,0.3707732876621628
939141.0,-0.5829069422044506,-0.08746925947187534,-0.6993631755701153,-0.42417619855411615,0.19632976206962804,0.10597484830982062,0.39204004671207904
939142.0,0.9681336682761961,0.7481469330235002,-0.18909342765462278,0.7388920648814219,0.4583394087607988,-0.9120848724343276,0.11085901697019018
939143.0,-0.34247500212993054,0.2562475053913349,0.6996221743579558,0.27964445206890454,0.9086965728056273,0.4241814096347265,-0.10959554985470721
939144.0,0.9515873567915585,0.35356015915687955,0.8787607309438166,0.29037387276505555,0.30480826112385295,-0.804980973080208,-0.49159498054979434
939145.0,-0.5498997432018331,0.08145138326239376,0.629538072959501,-0.48327983706609867,-0.4774721588661279,-0.13121401046997816,0.35987089816525586
939146.0,-0.4322393735947443,0.04855357955914008,-0.3682841526272458,-0.3443625767528824,0.47727767845906666,0.1372333318086263,0.3137432156855633
939147.0,0.7497114699331078,-0.46986557769249404,0.9318370065120423,-0.9372056797088091,0.9576664245336477,0.05546110452987674,-0.6454054476887443
939148.0,0.6925158777742622,-0.17673737756711527,0.040098665072545,-0.6610654938493796,0.30382051079688077,-0.2468512200687858,0.790886756018141
939149.0,-0.20176818407585473,-0.567221793514926,0.935085628993469,0.9352051015156144,-0.6577574193763094,-0.13788037779421614,0.9858005946489452
939150.0,-0.38766977292651017,0.1876989515665919,0.7180752654151363,0.9814639804981602,-0.9364001710200203,-0.3335905287686425,-0.3263229431565182
939151.0,0.8498906832662703,-0.12304728352629901,-0.8536570242299053,-0.26087403538191123,0.9219708065739161,-0.43579975301330265,0.3228472545583281
939152.0,-0.05242385233099278,-0.021130805699714594,0.7977170879529787,0.6839622252178044,0.9217274961661028,0.11769744339532928,-0.9542610054393497
939153.0,-0.035080988476272834,0.5667667681838264,-0.2561050880233646,-0.4925649527417866,0.49010097583737555,0.14459779975569198,-0.70537803069971
939154.0,0.13566902931992608,0.16022209399853038,0.07511583765607788,-0.5149592080955943,-0.055053534738973786,0.957346146328143,0.26455026969660356
939155.0,0.748254154273778,0.4255436676414974,-0.9051179363190514,-0.5628444204066845,-0.6086762712078335,0.34280664394078153,-0.5569633624016528
939156.0,-0.2846403737729337,0.9746723159577533,0.06435356354455335,-0.5910806447009971,0.8720252330134688,-0.09975823350171131,0.08936259536832658
939157.0,0.06306618242086337,0.5854012760063003,-0.7656995512317235,0.2283445545683518,0.1757347708676258,0.4356439976586419,0.30782898665479297
939158.0,-0.07130501179772031,0.44895340026930675,-0.1283363268202582,-0.6645798314930937,0.11181553031631353,-0.4165293543316384,-0.4828701955053205
939159.0,0.9126843612554927,-0.8578659477845436,0.16050119762664483,0.7215719007438492,-0.06045254215916018,0.1453645904052021,0.5189423377039597
939160.0,0.48469542499573426,-0.8243967785394972,0.1591513100255122,-0.06496005567110608,0.6383361425060832,0.9304343843600549,-0.7805563498622152
939161.0,0.14257574518624705,-0.7599158715093435,-0.5253424376409617,-0.757582855402807,-0.29916918490834665,-0.7340805069894338,0.9991686113000422
939162.0,0.6927190159723744,-0.7438078342127399,0.8417138936954787,0.589199004535073,-0.8186373986602031,-0.7898489918906888,0.1053787630515759
939163.0,-0.9979318233630707,-0.7842569413661722,-0.5784852847290007,0.22584577355960445,0.12167961696100704,0.9317509831552842,-0.264566626522204
939164.0,0.5011854616741322,-0.9786427123427701,0.5353795725532178,-0.034881308070258576,-0.3423834103717043,-0.44727211776929154,-0.272226968457719
939165.0,-0.3512957097694769,-0.4531919848423247,-0.32728132912281493,-0.598890643929082,0.11684343381588236,0.25874493649127994,-0.37367487410528
939166.0,-0.4736786408986404,0.5970537942617533,0.26585866796601354,0.4087388063116999,-0.4488030197262176,0.8391217620835196,0.11335968901427318
939167.0,-0.45887731638961404,0.7166106835635131,-0.3857138728626497,-0.18951117994973177,-0.1949123970652935,0.15209015807708304,0.28412580289109735
939168.0,-0.2632781026609019,-0.4321898000096196,-0.31190720953802553,-0.3866326866710219,0.7554748932741697,0.06778211994694083,-0.6098191904949672
939169.0,0.932314545279906,-0.16140194302466826,0.48235444576246267,-0.5642078859966089,-0.6523350547834177,0.6178830070178356,0.7575093855650097
939170.0,0.680214099079665,-0.761966238203418,-0.9681914050160159,0.22359123579680817,0.6583851302742367,0.6617080537788165,0.008565526817166047
939171.0,-0.9587135624711489,-0.48425478849269066,-0.5316808268804323,0.2194175972057255,0.7687036548390758,0.9222392470199501,-0.9118125887289659
939172.0,-0.6737623130651487,-0.3143112741732399,0.6226404729494033,0.7239479974897038,-0.5213347359308407,0.21536653123964533,0.44384799585481916
939173.0,0.7794383390482735,-0.9788257311973043,-0.02864169125961058,-0.9180812054232916,0.3574959172895731,0.09396500460862311,0.3690742716777917
939174.0,0.26896866620311055,0.1714520800725028,0.7571959567220032,-0.468766754303233,-0.29834573808088516,0.071032885414273,0.6715789101523544
939175.0,-0.8173470966062828,0.014009087367429007,0.5790512887590482,-0.4313756895157901,-0.8076055594189981,0.20466682314802864,0.16449574537343348
939176.0,0.7538071095854477,0.2563951982211037,-0.7295812335341307,-0.4724942887854271,-0.12356521929703956,-0.39703915959006664,-0.5955037186823375
939177.0,-0.24802339931482176,-0.4358620222673175,-0.02003728961432638,-0.9474217527860884,0.1740409302810908,0.2540507688907083,-0.23499553778210802
939178.0,0.4436553514401398,-0.6168365169805157,-0.662917986174056,0.08321681499918165,0.9982594265332367,-0.9811949468317978,-0.45153270345607166
939179.0,-0.7079166885390638,0.40513457664462926,0.6852439620473432,0.9268862796494821,-0.9871184821081629,-0.7883316368558808,0.7670936017225645
939180.0,-0.16403009833722582,-0.9564146173823669,0.49053057284122414,0.8285777258224003,-0.3046249854433125,0.5097094364701085,-0.9626166255576376
939181.0,0.07168682609077082,-0.4856167797611237,0.6357724319236231,0.9579427997650183,-0.9743455245976067,-0.7738701064298028,0.4623992079750221
939182.0,-0.7487579226150787,-0.5128351453237683,0.7781378320166059,0.7237369202283084,0.7484590142820975,0.40399820153213484,0.0957900520494277
939183.0,0.8268221283559478,0.661998638864796,0.3503543304754577,-0.541316279774704,0.7643025499372578,0.7472365824072416,-0.7742423155096081
939184.0,0.10869053375344984,-0.4807916702755026,0.92855408454357,-0.18287387876053773,-0.6976262927263246,-0.6115036022901787,0.6558773918923249
939185.0,0.9708139293290774,0.4293650644712481,-0.8527462963014629,0.9999811581094737,-0.3650019133996174,0.6992715221432089,0.39620917137371237
939186.0,0.02211527994945839,0.1990038775374703,0.14397077674786085,-0.4217297386331238,-0.7691752138884791,-0.1930178185327558,-0.3498660999634946
939187.0,-0.5614446423452439,0.3774299127307541,-0.9958924005077088,-0.4698063314653662,0.6750182678919934,-0.9551908935994604,-0.8762810745720335
939188.0,0.5351332415725052,0.9555866803582742,-0.06441876494871335,-0.9430533083432078,-0.22658099120670672,0.001745779092743538,-0.546698378799199
939189.0,-0.40613698410264387,-0.9890470451963584,0.8206536172043506,-0.75693750588927,-0.39517043036299393,0.03545108806700625,0.40553062789786876
939190.0,0.10650354393562567,-0.2490773921974112,-0.7216383447989765,-0.872674719027223,-0.5392091145105471,0.20726750134034444,0.5609232245323921
939191.0,0.8845151945229381,-0.30873126686911734,-0.6235790321465333,0.3052148417049816,-0.9564802278510935,-0.5810699156487316,0.9089962461713428
939192.0,-0.700088197566026,0.4595422940530014,0.3986277015079762,0.8232181209184004,0.5986908966321265,0.7426113978365487,-0.7268281015351576
939193.0,0.8498350446143956,-0.5857606672621423,0.6684263970766597,-0.29116135265539866,0.6562292159703897,0.6409103856117522,-0.30420395142966594
939194.0,0.40142113905903853,0.11210586139356171,0.8754632714047637,-0.028120573384654346,0.16793683803902004,-0.18566263009768003,0.37842073348044836
939195.0,-0.5923133755716439,0.8454211289939741,0.801361780285466,0.3929387060899703,0.5062290469177071,0.10196574325931529,-0.5223738881095747
939196.0,0.43631346351419364,-0.4175230833161121,-0.5756038711153608,0.9885526121719439,-0.2573312881213441,-0.4222946302911612,-0.19555815287721234
939197.0,-0.3587343854581393,0.2262530702594998,-0.4280697464661083,0.9415118062196703,0.04064349077429519,0.0759313057601021,-0.6896199869039699
939198.0,0.08794898631489745,-0.6847155434309877,-0.7185206703706757,0.033780398842945036,-0.20526563398169806,-0.4783795675979383,0.796318677339533
939199.0,-0.5420295604441379,-0.41305383551916885,-0.46474710013099974,0.05847287431458725,-0.1298312748158328,0.9267283907138912,0.7952068300072883
939200.0,0.6019729840296186,0.5082707471194345,0.8207446809295085,-0.7600391166778917,-0.7020618532400211,-0.6863658130204373,-0.3188847340596046
939201.0,0.27649492904432993,0.1715206397770359,-0.47266709813066754,0.9977182417582862,-0.7455119075252885,0.5340920728899479,-0.5160983955788958
939202.0,-0.16266807623076884,-0.5723123080732782,-0.21326694115142653,0.9181843784698365,0.35426296802831203,0.22496450329519346,0.5928196828321077
939203.0,-0.2726034478890207,0.9777239100878619,-0.36674959646450844,0.3007868718473361,0.834306447133274,0.6597127329299275,-0.977281022265376
939204.0,-0.6019236362485703,0.14927350992963695,0.9683951793310199,0.6085783349747387,0.01906130008509188,-0.34094696601533614,-0.07630636284608827
939205.0,0.9531020075271843,0.8805198291082881,-0.4137471947342395,0.42612073430059194,0.10622500760951636,-0.9544970489870455,-0.03329066173754858
939206.0,0.8399495573919482,0.8968260092929021,0.9984998764913928,-0.3841396636305592,-0.15766596060732363,0.5230318611668463,0.6214712855515736
939207.0,0.49040469040592227,-0.8741237520352909,0.2960748033977385,-0.09805087494123677,-0.6878711009752236,0.4664172283544499,-0.5776876389160817
939208.0,-0.01207932599302075,0.31894248736864417,-0.7017817027898989,-0.9476273427884616,-0.06986829375448389,0.4017626195689614,-0.5233637126389712
939209.0,0.48092795943221756,0.8792768697291333,0.5957643626479026,0.7426054787040275,-0.06589072475741542,-0.4669640492681393,0.7465465679381698
939210.0,0.9831225836732462,-0.43820398091880897,0.6773163898691215,-0.7496120228044301,0.3209886185693651,-0.08505604317333049,0.6418112703545897
939211.0,-0.5937844283660221,-0.04077879566111653,0.8214921492962153,0.6876209866623848,-0.20886872433721937,0.5333012193291942,0.6272098697578228
939212.0,0.9061972686911188,0.28988442373887446,0.8831443031584618,-0.8553060959973489,0.12686638544650997,-0.7488732714624882,0.6545038775235419
939213.0,-0.7687703456161772,-0.45467650787446434,-0.035825677610983764,0.07181345649408377,0.11661552248507179,0.1677898749222575,-0.5408587960764255
939214.0,-0.7515525948256179,-0.5634990295343927,-0.3337718856268437,0.04155990118716835,-0.3689893566752487,-0.17682804053399015,0.7145186744269283
939215.0,-0.16395625412119053,-0.6801341402089307,-0.7702827250053734,-0.7232719086192727,0.47950343616730584,-0.2581854104423751,0.13629344553226774
939216.0,0.2472783894805961,0.574551308803283,-0.5500434815743387,-0.7228705708714211,0.18691952802612088,0.5663191356323365,0.1786800248089384
939217.0,-0.5958110095122291,-0.05599259436692128,-0.35841241800619716,-0.5018234076008177,-0.46509896864217115,-0.5723322301226377,-0.0041373298204245845
939218.0,-0.5215007193279699,0.5796129599975697,0.9381160948650515,0.10539172702660271,-0.8958182289128851,0.5075137381951278,-0.48997278857305493
939219.0,-0.09308189152973068,-0.06977762699926426,-0.6654885030128421,0.7696274824977085,-0.74191638278708,-0.06570406174189203,-0.08134171595411432
939220.0,0.25230232070339875,0.6306099694790868,-0.7575258869983557,0.8967885331055252,0.09556472489833956,-0.315653125127088,-0.7311468447977456
939221.0,0.8934360750764707,0.5592415466711607,-0.2736617592791857,-0.71081521957245,-0.7071048033312601,-0.1229673519466683,0.19329033612009971
939222.0,0.28171959675357017,0.8512623193457944,-0.3309802893263978,-0.5188544532041373,-0.17628888287359,-0.5953946407119928,-0.33594371625045727
939223.0,0.31354516999001647,0.8609150714793403,-0.33497589717480003,-0.36540943570689866,-0.8571345965069155,0.6856510768071289,-0.9454114136179854
939224.0,0.7214574698624316,-0.2997326712193231,0.6619209381638977,0.5411478398107228,0.9187293382909465,0.537007959882408,0.5305531214697004
939225.0,0.6125530104972332,-0.0022327785447631143,0.892563426085432,-0.9679668113603108,0.4315571399037177,0.49934594488791295,0.9831569657270793
939226.0,0.5153990806857289,-0.17182521227959646,-0.6702292658529807,-0.4609469420320931,0.9328816775162805,0.13908095395496156,0.05776115924853609
939227.0,0.7205883531903172,-0.8370559011680134,0.3568492240054568,-0.8740076170425237,-0.9586583276905078,-0.7344127083088541,0.20574342098860354
939228.0,0.11510811084392691,0.449854745076818,-0.7727054319001601,0.3166391371492854,-0.9132325606459073,0.21375249967239762,-0.7184637296029308
939229.0,-0.2892413668483531,0.515769876111491,0.6979828099510637,0.2596659157363732,-0.7771194875876375,0.005616236599840008,-0.2729319435399502
939230.0,0.8708899586646999,-0.7100218262155149,0.04715715727738656,-0.7625908308024398,0.037235152873828836,0.2638120552669627,0.45388565060424635
939231.0,0.30491153678487093,-0.29218385179064965,0.7279659745799436,-0.24313990220957749,0.6584029915139407,-0.11614200639483085,-0.026058948854462693
939232.0,0.9110326063520782,0.37938441919384114,-0.7021408178993644,-0.43210568932066606,-0.85484453815789,0.2675810711763915,-0.40898935917996937
939233.0,-0.4854464216065213,-0.20080039841943642,0.65900254387168,-0.8113107062979594,-0.734958216911521,-0.5004966060973004,0.6759178123789888
939234.0,-0.7479721254900917,0.33433010720379097,-0.877081679505082,0.37012911497035605,-0.5212863109338457,-0.3688160994458223,0.9446580768945885
939235.0,0.26006969326995066,-0.8712148690889379,0.14407660795347832,-0.801967250506739,0.16727820860469,0.5021300912828675,-0.9195722533411896
939236.0,0.39719943958677195,-0.6212737020562569,0.5339086139861129,0.651907674653327,-0.29817576397617374,0.6112519948640491,0.8231419102228297
939237.0,-0.7171493594917435,-0.270760520671558,0.08135313494943963,0.29285285386230253,0.2747021405048593,-0.6962632859893003,-0.2876253356934335
939238.0,0.3332931423939578,0.6351298723613032,0.3856886799531323,0.03727162167603759,0.11842689718512278,-0.2563382361315185,-0.5873521797667383
939239.0,-0.778688512763942,0.722931328261615,-0.9541852688980204,0.5528550409124171,-0.9321520277584847,-0.20778550031054177,-0.8856777095887305
939240.0,-0.42585595174280444,0.4748063742295685,-0.590560540438325,-0.3802464720181351,0.4127504766347223,0.8900859443251152,0.8134570111554416
939241.0,-0.9275325066225084,0.7703350376364906,-0.15562133699993708,0.18620588504555857,0.08816995597382293,0.4379112876783824,-0.25091015169739816
939242.0,0.7115938105213606,0.07240318174085503,-0.40880392552401257,-0.28134344556710955,-0.763195622760694,-0.12415470146707097,-0.6636584941905979
939243.0,0.6011893777043449,0.160845779726148,-0.6015257038779236,-0.765947636485794,-0.8769831773814569,0.319332550247865,-0.6545134108512978
939244.0,-0.16505544269588301,0.1590484441886697,0.049269779070345354,0.7501972029002977,0.8071018390765257,-0.22478722211446334,0.4424719716102383
939245.0,0.26820614394743436,-0.8882925505939381,0.11986470008395034,0.8836708001597544,0.46885312465047946,0.5510540362897005,0.1574007479957007
939246.0,-0.859779084935747,-0.11463914274489917,0.15688764714637093,-0.02231587785249789,0.036098523386549175,0.8412570321638975,-0.2553448803391116
939247.0,-0.5862308309310884,-0.09584126635592405,-0.9247562591581648,0.5827260965216221,-0.9410790737832708,0.7363896414196682,-0.3462890453216585
939248.0,0.12064213231181853,-0.6980427772932789,-0.6510958596215337,-0.41584995246171674,-0.11496394632933749,0.6397095778473256,-0.21217758531135078
939249.0,0.8006714098443999,-0.6535720077295339,0.8605033036104144,0.0031988558750617457,0.8569913176556809,0.4638200690531131,-0.09883419225590973
939250.0,-0.9620564745937448,0.30075674638683414,0.42947265206051655,-0.57019627488926,-0.42890091118138685,-0.6086838761148821,0.48929825716719844
939251.0,0.6564856280951041,0.7744161686373461,0.270156175651286,-0.6967522285736443,0.4563904483871679,0.7774188550055077,-0.33396748476734506
939252.0,-0.1836439743315046,-0.900898964361643,-0.17036988471262782,-0.5558794887555849,-0.6297180702737553,0.2631060586254821,0.5739316794885425
939253.0,-0.6859392843431888,-0.23937838857334048,-0.5238324093142808,-0.6161441621865922,-0.8427830711716979,-0.41609686899815346,0.7573112581972887
