id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
939254.0,0.8284101607580834,-0.46161762783688953,-0.6743106813676059,-0.668541850427407,0.9946479575190668,-0.3222806121514912,-0.17013812172014942
939255.0,-0.9798776373847644,-0.4528095323937116,-0.5071745566340407,0.06823170360727704,0.8533784415826484,0.4281915390545692,-0.4311983767569032
939256.0,0.6396619477985339,-0.12384887034377035,0.08835730104301764,-0.21987625097740415,-0.5167733950340894,0.6618569945091897,-0.1705355948902445
939257.0,-0.6087682833565009,0.18219467319783234,-0.7163817707837734,-0.02507816199372881,-0.7711179425823553,-0.6914382285132894,-0.6370549101459735
939258.0,0.3257994779188613,0.5190154240964873,-0.23832571402373337,-0.7301802049764725,0.5719452454367278,-0.568280542309918,-0.40075912529106117
939259.0,-0.6416622389716733,-0.8201236048003016,0.14473503780404307,-0.7026456605822291,0.29064541492048535,-0.203240042114456,-0.6349361865012788
939260.0,0.5828321220200385,0.06268546298184807,-0.14045489566648306,-0.8699916790467366,-0.4352332442007467,-0.16081197707284867,0.7199973932327999
939261.0,0.19634607215421052,0.29989237661163015,-0.9986698830260992,-0.9082599440434234,-0.3855618250881172,-0.623635207742731,-0.05965365998767469
939262.0,-0.850428334064026,-0.44829313423950534,-0.22395123627908053,0.4516791013986763,0.6849345240921696,-0.8553276805896259,0.5849577714470808
939263.0,-0.370243447885382,-0.661584109330722,-0.37340080780886753,0.8803358469401283,-0.1820340799350777,-0.5572460665599488,0.9579135952051838
939264.0,-0.8069546056770971,0.783301308925956,0.7635316595131918,-0.09097423646880687,0.5022882928926815,0.22414256157820378,-0.5470730576440375
939265.0,0.4193792685755484,-0.6454991021002843,-0.40237786045357504,0.46019026622242376,0.1889068838251866,-0.019142451051438636,-0.9763631596350295
939266.0,0.1727514233138625,0.282867186355205,0.9662928275210643,0.7561852558422564,-0.03990770556014844,-0.22583118949334846,-0.07714117853431857
939267.0,0.32420957041690657,-0.10551111428053073,-0.5470635641679553,-0.2562733817242242,0.8869812202981047,-0.14333358647798944,0.4724895915603633
939268.0,0.5842934397203989,-0.3723159055427001,0.6984807281160712,-0.9539617592069574,0.7821705108663171,-0.3673469785704475,-0.7030994672218849
939269.0,0.8546530714375769,0.7478519938198394,-0.7142354355565617,-0.04328065191042607,-0.8639869669425082,-0.3301785866073399,0.9755967130407375
939270.0,0.5702583925720097,-0.05667857076561589,0.12843618911760202,0.09644767611500327,-0.33948561474598105,-0.23179118996855053,0.17176546410149762
939271.0,0.48009338101493726,-0.12135971996043415,-0.1938890687567829,0.2597737288519868,-0.6609408729248414,-0.751194806833088,0.5188986149797281
939272.0,0.46170059405534425,0.7251254883046132,-0.9567076120616886,-0.04455495973569623,0.3638092805918267,0.7232434769827178,0.8039173737304421
939273.0,-0.6705235020312035,0.8179733598647956,0.302472578876281,0.04707476557338697,0.2372768015552027,0.08403562225428729,-0.04269270139754133
939274.0,0.3592312415991463,0.5615516517411514,-0.3833642357274132,0.7160432326910118,-0.0045534674653722185,0.08833498702265974,0.1557658455591806
939275.0,-0.7336125958475059,-0.3805152936290941,0.23932503045683484,-0.628194797265194,0.9189422850214424,0.834238185082061,0.6759410801770254
939276.0,0.548576400883702,0.24266312897114606,-0.05017682377619703,-0.7410236502195979,-0.5555437295535011,-0.48794223900096223,0.26698114008079865
939277.0,-0.9637757404377651,0.34034381190506524,-0.7813109229794031,-0.5494920024689269,0.10726287331850948,-0.014967055359346393,0.4538040016894038
939278.0,0.36647304677086745,-0.5345927392171881,-0.006804439741803225,-0.7557786311872006,0.4603629418856987,0.6234900310707581,-0.1396604814063327
939279.0,0.8440711625130335,0.9850642133252014,0.7187873122353696,0.7091524545695278,-0.9152847887078821,0.7113576466877616,-0.37626213170893696
939280.0,0.48363327995994565,-0.01639155078705934,-0.8506778352227098,-0.24744189337413935,-0.7845523438900786,-0.8935895620426824,0.6780306695581984
939281.0,0.6211404448608413,-0.07351209590026153,-0.3109026534655126,-0.07278139112809989,-0.20984143982473835,0.6803158516091941,-0.5484169522755324
939282.0,0.5842632843744076,-0.523256876440312,-0.2230355712576697,-0.8325165760680591,0.554641570137393,0.6815019527919237,0.34259306394769884
939283.0,0.805293490922403,0.6977116769152243,0.4511291417054377,-0.45719284276718497,-0.0721867109204668,0.6417681110938438,0.5819838117048981
939284.0,0.09654580380950173,-0.7481100811497134,0.04654612772500211,0.18794545462529677,-0.08434277266540491,0.120635216270496,0.6860398794046327
939285.0,0.6407626907775292,-0.652420605355414,0.3711595715432692,-0.3370358470656116,0.15396489691735749,-0.07298244614967264,-0.36530995756834206
939286.0,-0.48271158100592615,-0.8522980916530443,-0.26671671610457803,-0.33155824826961444,-0.5297541446699443,-0.04022541991904971,0.2778310608221555
939287.0,-0.9202844185016328,-0.6391352910198618,-0.5435175211831054,-0.4895052414226917,-0.22987453612032982,0.9141876445189663,0.8016350273593269
939288.0,0.4344236813335931,-0.6940509135939992,0.4189326460503433,0.7310771680482011,-0.6401634268193308,0.1761575901273733,-0.640990461465214
939289.0,0.36805545029916176,0.984425548950723,0.7402199261412672,0.724657040458131,0.9339470528548406,-0.9111066008699784,-0.5647108712216511
939290.0,0.5751091046849401,-0.9416535369153696,0.2116140397188624,0.32142056882510106,-0.11721188414121708,0.786040672886386,0.8875436919255231
939291.0,0.49742022057989743,-0.6675458850105096,-0.90194323507153,-0.772002309150996,0.6058736861142453,0.7735983614945914,-0.3259801771080597
939292.0,-0.4326032668043063,0.44206496311594123,-0.09137038677273202,0.006565535642781839,0.5905815122141285,0.18979312221150146,-0.42415459052517956
939293.0,0.9555810692138613,0.5733379214753067,-0.6469658788264692,0.9719894535133873,-0.679762399167942,-0.800936088249931,-0.5361020221522426
939294.0,0.2913519411893688,-0.1803356404938119,0.6673641909087582,0.9077313065816417,0.867244602723422,0.5970527960840488,-0.7490562520420441
939295.0,0.9042885062746235,0.5611023590584563,0.7376277685214014,-0.8051928954011458,-0.5664432301965048,0.9283056248766663,-0.8008369081753453
939296.0,0.9609700768275762,0.7733673076169012,0.7491610887840463,-0.21429742175429767,-0.8253204619262502,0.3416158692161455,0.9015300496474352
939297.0,0.976935616981528,-0.13277199033775444,0.6530967056572143,0.7755707427543412,0.29986614445446635,0.4671321085059561,-0.426254413128925
939298.0,-0.10126736003476977,0.9751587941808799,-0.11298809214680094,-0.06368319871809214,-0.8287587591995988,0.5902592217008436,0.7670152893402347
939299.0,0.5479443776288417,0.38554128329534576,-0.12836635252977868,0.6935000409830667,0.7008509180907634,0.9739095024136115,-0.515930076273013
939300.0,-0.8895557971362398,-0.764669589838207,0.3595249722667577,-0.5106742648186615,0.2609599438866148,-0.7247400130993131,-0.465430110903688
939301.0,0.6827737731136132,-0.42424056675801514,0.7898733264755227,-0.34198035624726053,0.9467944357268572,-0.7128887222098237,-0.9144519109784892
939302.0,0.6771315057649856,-0.9425237838161551,-0.04917336964739594,-0.7823071869062956,-0.4404039627006555,0.2101851521858762,-0.8663550378285829
939303.0,0.4211519392554113,0.12095818923911406,-0.183489018356509,0.8900932885749306,0.2840048982096288,-0.4147454288020682,-0.7913521227898119
939304.0,-0.18187704745088484,0.9555568052085786,0.23220945509121216,0.4306551927078739,0.3743335913000865,0.04995007728292955,0.9090169999480497
939305.0,0.7637705753992958,0.6779491009585061,-0.3275253674007659,0.1302141214985688,0.6207871063866222,-0.8633627141782194,-0.9840378979078339
939306.0,0.26064654982697144,-0.13684789001071507,-0.554530246481207,-0.8075902757291984,0.9014286696888663,0.4326618474585613,0.6387516565544729
939307.0,0.4173870225236289,0.4902541605957451,-0.16128446821480824,0.7286490563446597,0.26721396990667645,0.09892156505556593,-0.27153389844757103
939308.0,-0.9460070175488651,-0.6254870597799569,-0.18553767815260125,-0.18390267055790788,0.029721412287817328,0.4081934190573975,0.37939961724537064
939309.0,-0.3132883697104327,-0.15966208899763346,-0.5596594010235412,0.3459825391713731,-0.8298311479689078,-0.42306598447404853,-0.23195406050071954
939310.0,-0.18871381107390328,0.7951644574283308,-0.010148000847112426,0.16803261761613575,-0.13044515899921905,-0.6396713728022776,0.8498964667139259
939311.0,0.5708150014187046,-0.9782129164476303,-0.044941259634855735,-0.6102684804731648,0.5824237012669029,0.2988575450289881,-0.9010820106834005
939312.0,0.27981784027130274,0.3602765876385632,-0.3288158286088636,-0.501792038582048,-0.03409788339974473,-0.5621666297655827,-0.07371834365045449
939313.0,0.4966357778907271,0.3347086708141802,-0.21265763626197143,0.4373430414773609,-0.21925028964920346,-0.8852157753150873,0.4347511217218336
939314.0,-0.927913419791357,0.14884073793538688,0.9034009593543804,0.3893450016295783,0.8239768472876989,-0.43554883996818305,-0.00490479338295402
939315.0,0.8742391404288823,-0.4037506159678481,-0.6345809222572176,0.7111343769243936,0.32613825830522036,-0.7656257459694493,-0.2974523391483812
939316.0,0.969723061564743,-0.30863624656343136,-0.4659549855110918,0.8667651234986808,-0.8044946471810162,0.293138316407469,0.26350954757594747
939317.0,0.21405927953684944,-0.15304834189075067,0.5561940712327542,0.2353561693885764,0.2833428789369623,-0.9312198505078477,-0.022925025100742902
939318.0,-0.6637223091158773,0.8861254776528751,0.5556289647685084,0.5023123762402273,0.037225311103489034,-0.09258495754964624,-0.8476181025053791
939319.0,-0.37952901386521853,0.8694637681274615,0.3910203370978045,-0.5498331560112519,0.18583493821932073,0.7001301324955287,-0.7314449927343345
939320.0,-0.9771046495034956,0.9005173015252312,0.7565177530399518,-0.16615484851656048,0.3532588117938278,0.10639334466237682,0.9652018575656163
939321.0,-0.830050059457146,-0.4107435612848145,0.0396416371335766,-0.650460798982017,-0.040806693031747,0.4642736402065064,0.24321252214151357
939322.0,-0.09853041239143456,0.8010003463346378,-0.44753671629937486,-0.07493135220574931,0.23783816221171095,0.4886859287708478,-0.07042999486387846
939323.0,-0.2488497052654859,0.7458250096873043,-0.912657318277952,0.7930280486253263,-0.6729498775830303,-0.09085982361037304,0.12808318558359022
939324.0,-0.13406896090924758,0.6148025677220947,0.10999263290775385,0.413879710632326,-0.839653495344094,0.8900342907304075,0.8775004987282136
939325.0,-0.8330826939812379,0.9887992215382371,-0.5235882208858624,-0.2812961804906762,-0.75367646051236,0.04110686336338021,0.3707283785862723
939326.0,0.5485283982931886,0.7352975065582219,-0.3635749011337053,-0.8779235044604079,-0.79401805770109,0.8583994818742096,0.6484227070205675
939327.0,-0.5020404169842916,-0.5183581800887784,-0.32674529718408785,0.8636087774442454,0.23964301944975008,0.060351183175962664,0.8077846912378512
939328.0,-0.6601495768032213,0.022961675130063197,-0.6238513945994535,-0.7524686948582058,0.335006029101107,-0.34855760074465514,0.48356960210792943
939329.0,0.08140554671270728,0.03595987419827251,-0.9818019664126685,0.8203351876760392,0.11701728621971164,-0.6044219738102803,0.4739274769980011
939330.0,-0.40275490224094845,0.4134186896320009,-0.1549731483777168,0.20867665830078463,0.363000496636104,0.5406864067971826,0.5880227970397647
939331.0,0.7628529634722605,-0.8970025273458195,0.43277809157542046,-0.17388638335867923,0.2711650502870582,-0.42345296735338334,-0.6302669339204678
939332.0,-0.6253293832886202,-0.08051961808859476,0.6243971445308352,-0.4845326973997588,0.3417046223989533,0.18370210513867713,-0.8762941963501201
939333.0,-0.9613930138175046,-0.22173750944849502,0.4695857024993826,-0.9194528220425648,0.6461266104844823,-0.5758691495025434,-0.6938606076635558
939334.0,-0.44077037661056107,-0.6806763117756933,0.6840340732364136,0.6677909112136886,0.3163481989959456,0.9085737587414124,0.12082214418761272
939335.0,0.07599785692348315,0.679091556717331,-0.781991151582399,0.9408386444100434,0.7768006109275984,-0.7529929807517293,-0.19915652391463712
939336.0,-0.8945731755475426,-0.44626499127297614,0.9762770894943562,-0.7992482553262037,0.6685217217709012,0.2901467415275871,0.2769326802086587
939337.0,-0.47182202546592356,-0.5429354711977004,0.6390395858022098,-0.25417952896742846,-0.9855619677199525,0.9326048780770446,-0.5745810625108152
939338.0,0.6862015811233884,-0.048919753815729106,0.5222173596192352,0.24167554497139276,0.9445067028940142,0.472176806809143,-0.13285135229208134
939339.0,-0.423236500825134,-0.9256129232236914,-0.3578095737369271,0.7719984900248533,0.7441809604053538,0.738618769726177,0.6592577326452886
939340.0,0.7034444356089984,-0.5440514506264211,-0.9130104363413403,0.13745000908514626,-0.4227904174015946,-0.3181724764714975,0.18295062548150987
939341.0,0.744436186138159,0.6591467950547154,-0.9716613281424495,-0.037696021253113,0.35194405579799604,-0.05267997332902241,0.19641898484088127
939342.0,0.05911892500057592,-0.06774296274724723,-0.6065899747279613,-0.5797283385427652,-0.8203050818742046,-0.40469532154478816,-0.6113791333434904
939343.0,0.7794538270054645,0.3660484054782105,0.16937955051852294,0.31152266452412025,-0.7741534178035658,0.6613246013771092,0.32142589912711794
939344.0,0.9457861502209135,-0.3900976388952977,-0.44915032045354697,-0.17243860113082365,0.2691923025779619,-0.00645566542865228,0.17643362594949763
939345.0,-0.2713858544448171,-0.6700642898812772,-0.20263027930398114,-0.1364476822527385,0.27342110647343976,0.13393898575422059,0.9288370832793722
939346.0,-0.8242670272401051,0.9665555218925075,-0.6432427642584562,0.6610041274066749,-0.6238167024002013,-0.9965621334597241,0.22534571812251647
939347.0,-0.5056129248768653,-0.37162836016579104,0.3457274956881251,-0.9878776874563737,-0.9307476044674037,0.8571423568091967,-0.8164675895421893
939348.0,0.5613529446155479,-0.09627891071191375,0.5007261276870609,0.6588750928409008,0.9011942570805913,-0.034612610936629595,0.502469736689287
939349.0,-0.3342283972625779,-0.2476885570844587,0.26285117093665944,0.192718890599602,0.2526858842918389,-0.5511056184657417,0.41871055254702005
939350.0,-0.42407151597119186,-0.5606265095240397,0.9106386638910862,0.9445446179412871,-0.06345226998490205,-0.345334927162231,-0.028941409836759968
939351.0,-0.39473828320967086,0.27097462885178425,0.3683807212611456,-0.47747391954734986,-0.32045463067315993,0.9122494776560843,0.30688654224691825
939352.0,-0.5994951456126898,0.3593979324938237,-0.18906381280621054,0.043684316001148416,0.08620085369095354,0.4202299382721688,0.7691316537274031
939353.0,0.8476004577112728,0.16977067033030857,-0.14366630168451344,0.860425806734298,0.24534980315576238,-0.14036745006925733,0.745276915671909
939354.0,0.10113333891333487,-0.5206380546407292,-0.46389576537270094,0.7090928045162961,-0.4401898253496601,0.5206332188121159,-0.5788952285877931
939355.0,-0.9221732116425598,-0.8562905725650569,-0.8965623316945028,0.5742994067065974,0.1451484834495862,0.7437450519589093,-0.07275286602669961
939356.0,-0.08810567143427783,0.9006031102809005,0.33814072555232033,0.429142831148567,-0.8827406968733025,0.47673431908647745,0.8153503999118688
939357.0,0.711741376506906,0.2989065753834421,-0.38066153652609325,-0.7384576291483202,-0.9284410302940225,-0.5470059153864846,0.0005237793351502429
939358.0,-0.2875787757214314,0.30973252675146723,0.47393452982676854,0.15559537020740466,-0.7242966957548573,-0.7238285337867467,-0.06184583034020896
939359.0,0.6496333621279302,0.14963409424659524,-0.7926383673968498,0.014070763077077109,-0.9512681417503555,0.6666836069333884,0.41790002952346983
939360.0,-0.8397964818516417,0.7284485348160368,-0.28764632886603847,0.39483078387485704,0.4359278208920252,-0.16927845066393443,0.46504112621464877
939361.0,-0.0060950739768990125,-0.8891124857822668,0.20913617675389706,-0.8589464774932951,-0.13981245272845277,0.3576952388558723,0.690035376666982
939362.0,-0.6994138632765223,-0.19929197274809152,-0.7193277458200038,0.6979923455797246,0.7060393157776543,0.34594172975753223,0.7925772494991281
939363.0,0.8353690341572286,-0.32452576304106895,0.912968316324609,-0.09526621710122596,-0.5324860024968179,0.4420527793466067,-0.8531709628646533
939364.0,-0.17484232166653824,0.415799951630377,0.983070816182388,-0.3886191278252549,0.06816247406508724,0.07865081708505484,0.3864422699338175
939365.0,0.33165959649092125,0.2581927905972885,-0.8913595114701596,-0.5209096240881823,-0.8822342709715425,0.2511872745664936,-0.13302511097105252
939366.0,0.07162130918481457,-0.37410207911468896,0.21355401964848353,-0.383291471168534,0.19040065276939022,-0.5726870352119167,0.9300677371764106
939367.0,0.5112601833397752,-0.624502730936463,0.5939431524573435,-0.262999456709031,-0.0775416089014378,0.6874970156202604,-0.5119132982128083
939368.0,0.5282673588126521,-0.9060336222536547,-0.8240432299487896,0.4382543251389974,-0.9124406907853255,-0.5972087888247737,0.02444918845514321
939369.0,0.7234027567644672,-0.5053829726643038,0.6724686454180326,-0.90553494343552,0.5852462995215248,-0.11672874562351532,0.6572985832426002
939370.0,-0.15328585894777036,0.059677805076830515,-0.4866824733878128,0.10925067004376454,-0.7565444234168957,-0.6698272378575985,0.5248944045740185
939371.0,-0.3062094044215542,-0.7799200142936857,-0.2947461708291288,0.7065887874170818,0.149221836289136,-0.3807124831065034,0.6033108353259793
939372.0,0.2234921441959863,0.4342480046399013,0.5320432988291282,-0.7093847704625953,0.16275829710505785,0.4524252304038394,0.5027599844134212
939373.0,-0.3203205228478265,-0.39021413415972805,-0.5690816238845,-0.4621385295589717,0.5275268262152799,-0.26295063469138436,-0.6223886454638479
939374.0,-0.1307199639933796,0.6930385962592573,-0.20492724499886328,0.44142142761313985,0.7985781580441278,-0.9960861802850907,0.5806863942788638
939375.0,0.2359217898791428,-0.05888793134524506,0.6411489466408986,0.6160189448199953,0.5746960637835505,0.7584000554696957,0.24297637511804426
939376.0,-0.48180873561634097,0.9769654706320141,0.8879617640117154,0.9029276512791458,0.9941526441658961,-0.5648285690410713,0.3368847723356776
939377.0,-0.9400903412578885,0.4784629105581686,-0.6633772147304786,0.9622395453222734,-0.21041077164204047,0.5185165845975144,0.6289934390336984
939378.0,-0.2469063193381995,0.9503784229509018,0.9033994540647219,-0.01152590422269606,0.7191534901657084,0.062209677915363804,-0.998761873344322
939379.0,-0.20001217276956784,0.21290494162561702,-0.4646285471807401,-0.7411177623691545,-0.7792063011209329,-0.3927438493809361,-0.0822556081771948
939380.0,-0.211994963581845,0.5437159776240048,0.346185370537359,-0.7616021631496808,-0.8976477853427525,0.746036171945448,-0.3380525489648265
939381.0,-0.6935370463741968,-0.41693295228082783,0.10430502916900175,0.8447839931875551,0.9585581545497981,-0.886186348165257,0.9371796387478339
939382.0,0.6556655269347833,0.34751610856471693,0.29335376322862694,0.7317479261908497,-0.2169707706729238,0.2192829794010378,0.3917196883076608
939383.0,-0.9274663679085617,0.33334626548562674,-0.0575057725076773,-0.8274063648104324,-0.5048341739043849,-0.05458955338435789,-0.3741828115770789
939384.0,0.1988790942977059,0.7570044580145032,0.6352274185310094,-0.3908799917504502,0.5578660620274809,0.07835646574913002,-0.771117365207932
939385.0,-0.06707461766746148,0.5035688595650556,0.9335587685002302,0.6172443371150249,0.07746544110852027,-0.24351965752931526,0.40436948997156774
939386.0,-0.40051518095713123,0.912578488259711,-0.7168128734449046,-0.43707545236447953,0.9415970475866695,-0.6169598083944943,-0.36426887785203976
939387.0,-0.24066398663330024,-0.510279513167559,-0.2720449031069967,-0.01137741205945364,0.6909324340307916,-0.5186384185688366,0.21557821239022146
939388.0,-0.8520262801095233,-0.916675092031987,-0.9948595389758175,0.09981307866846323,-0.9086425097255546,-0.9901405803609706,0.5406471033286495
939389.0,-0.9973597537253043,-0.9325018519374959,-0.3826322933237922,0.7035472557048379,-0.8391284194866315,-0.7322690083407459,-0.10354425381519339
939390.0,-0.8324965426108857,-0.720680632433075,0.44993123779636224,-0.7175297988691858,-0.2651822568061317,-0.009230897090340084,-0.1070564763037336
939391.0,-0.85403708322526,0.5388631691221482,-0.45129373082412516,-0.29206553926247336,-0.2706107381853078,0.9923825114844078,0.43387785856622396
939392.0,-0.36800355839791243,0.9825439509835061,0.6498254562425116,0.4711471060797179,-0.9304897692279119,0.5612553974282892,0.42006609237505743
939393.0,-0.34777580335311753,0.6589087883865417,-0.03486358513957022,-0.9612989691861029,0.4838250216612068,0.8054617216279165,-0.6175006125529876
939394.0,0.8497711307297957,-0.6835600818545899,-0.7008585815141419,-0.4344964762861592,-0.6306387600367354,-0.0012122505385527838,0.1497741734097071
939395.0,-0.33120019745594664,-0.45197077742499125,-0.4852793419916581,-0.37783508709128855,0.10502708352145262,-0.25417078174717345,-0.5063342277872764
939396.0,-0.5025239012011209,-0.5445873132209633,-0.5678549882325239,0.4316991559576868,-0.7303839502849134,0.2610119059392253,-0.7704268461961752
939397.0,0.16814003403091804,0.4701072727946889,0.5634361891668367,-0.9385141536267427,0.4150925101432026,0.36389919388398173,0.9214310237623753
939398.0,-0.06898575561001241,-0.8756922632880066,-0.4475215437387514,0.8009866327721991,0.46028961067961216,0.3444859596758285,-0.3245235801820803
939399.0,-0.2514748054540068,0.24570281501123903,0.2752449993881616,-0.05363463774216615,0.4702535513242767,-0.7105031283468828,-0.9351098535092948
939400.0,-0.40302010981932557,-0.9795786782355054,-0.045741938072540345,-0.38492397485603935,0.8276142500432857,-0.654832912213722,0.2871371382479828
939401.0,-0.630563769539912,0.018232851162530483,0.8442529951063136,0.020322878585031123,-0.8968203336180527,-0.7875376278637991,0.5505220801997968
939402.0,-0.9013742891145216,-0.0054508295571393806,-0.6695524162934461,-0.4409458208129273,-0.8804083520160411,0.8864672808017715,-0.13558471075822087
939403.0,-0.2374088408611379,-0.12446507080421298,-0.5146028087994667,0.9802274459744573,-0.9645690596457801,0.026964545258925332,-0.5831688852849237
939404.0,-0.19492105815057115,-0.6010608373330799,-0.904070051442962,-0.5073087810169086,-0.7510546789721049,0.5085831161404746,-0.5298479087846122
939405.0,-0.5101602179445632,-0.5743751734190752,0.03396115953577561,0.7303866037761226,-0.08541985128904761,0.12215523598700662,-0.633289574332631
939406.0,-0.37814962496482596,-0.2240288786457898,0.006612797935306558,-0.9376719876778512,0.5565444446944912,0.6738802558964774,0.0972676476572476
939407.0,0.6939338099089514,-0.8352417665405796,0.6437030017106973,-0.08882166421088389,0.4261555165172082,-0.6218852844935279,-0.8570838790863122
939408.0,0.7305537788418726,-0.9301522130475248,-0.6598583977859176,0.3698406284822986,0.6906864042976615,0.08370406410204301,-0.8976274244943263
939409.0,0.5852094507959924,-0.8048657682296334,-0.3733742409707641,-0.7337619437208358,-0.4257254181893455,0.1633849208100253,0.859216626996796
939410.0,0.8999036361963768,0.6342987361895955,-0.18080758592849566,0.3450241707997759,0.6615815713530222,-0.04374742200639381,0.9836814319037619
939411.0,-0.890827245337442,0.5937015538553441,-0.696837967542012,-0.5074851773005149,-0.044729287417662356,0.13451278421717539,0.2514865729676743
939412.0,-0.7147423506274109,-0.13614487694759259,0.27428663959775856,-0.4742670232371362,-0.3762596020795608,0.14472037526587167,-0.580554992546223
939413.0,0.7404160448049768,0.6562626236652074,0.4386843635273139,-0.10052811998776212,0.42668941988936315,-0.8694805581765865,0.5720532110768015
939414.0,0.3152843385515507,-0.7074855314178385,0.621615109819285,0.26512379470028247,-0.33169608759962244,0.44297650127607446,0.16637140318131438
939415.0,-0.14427118082171608,0.9399631328234825,0.014939808008331168,-0.5155771672852345,-0.48378539079792104,0.943233031748365,-0.48250938904428176
939416.0,0.28043246564877133,0.3209543252624232,-0.20726737142624385,0.8885168430610291,-0.8413313709120285,-0.6584109451564677,-0.5822620156322982
939417.0,0.17268969041637972,0.45045581687475345,0.9190539892725298,-0.3946585766956996,0.7388987079061549,0.8392644125160329,0.2426972038896711
939418.0,0.9982968782607757,-0.4256510988840547,0.38087353524609036,-0.22879008780697196,0.37726972785343893,0.7978694205491474,-0.5876003419308145
939419.0,-0.614323754975862,-0.6647540067327029,0.9595225019610194,-0.9915504632268042,0.46555144715559416,-0.7567612365265006,0.012681265450881218
939420.0,-0.6580181548869888,0.4617838135829242,-0.95638631538953,0.843702629635366,0.6921460871674923,0.23498063983637207,-0.9280141572128755
939421.0,-0.38628319087009233,0.6626604051311278,0.29067618426747077,-0.8758721661819886,0.4004529944680355,-0.7179074780820429,0.5409536786301905
939422.0,-0.8193916760895761,0.4253295138186244,0.9181119170088672,0.7822261829595578,0.46444919708063925,-0.7965769644315688,-0.37787507481385996
939423.0,-0.17148084094272686,0.6630333000467206,0.10403017231904466,0.9781509445873349,0.6099678226442999,-0.6465214066488598,0.8142066990031005
939424.0,0.14390929857711154,-0.3035936852932999,0.7233804090798301,-0.9120481473872535,-0.1903704288198944,0.29522174912026244,0.6605922673712656
939425.0,-0.5445703242707729,0.25276445079273513,0.9029771487208393,-0.7133006119466527,0.6133137707781957,0.27272927664110447,0.22946884727460137
939426.0,0.12154849778170651,0.032379517608915,0.11134452932465155,0.4106453947738953,-0.28494999797381904,-0.1346615464785974,0.9975838736422986
939427.0,-0.9825529070139061,-0.14811141924006366,0.7776195447265035,-0.7802158382654794,-0.587112483966231,-0.4081859082629564,0.9430400708317603
939428.0,0.3249143186758565,0.9529301959984278,0.19605517439232067,0.8279073842241944,-0.5610974265012489,-0.938497155568877,0.9519454370396492
939429.0,-0.7520352572977085,0.7830581510314507,-0.060524959724250094,-0.5689897279416767,0.04675268655836695,0.38186385612089424,0.42859982265888763
939430.0,0.4014889094705143,0.16352909414614647,-0.7208352015637622,0.5523516615460637,0.6503937567356002,-0.957675620891618,-0.4392312826637348
939431.0,0.9631001821625367,-0.3432265651038289,-0.3060509245092018,0.9969636667668225,0.22064044370128166,0.34218145830111046,0.22332669664243876
939432.0,0.7266389314210615,-0.6325740919839058,-0.9972965778449028,0.6680995888731571,-0.5273431872920968,0.030055174358709635,-0.29946065700760527
939433.0,0.3161061155973113,0.2983882996500278,0.4706266999542521,0.9471711278225445,0.34349856408935886,-0.8185568140540642,0.513418213141396
939434.0,-0.9761525576828536,0.8673636558822415,0.5109733366156146,0.601807490875298,-0.038509258643118605,-0.021165600104932958,0.011510818303232861
939435.0,-0.5664867897776624,0.7459666934794196,-0.6418632427655697,-0.08710074873594631,-0.07020922000725904,0.5938551601757298,-0.026735483985159902
939436.0,0.15809403432229452,0.3595964345733911,0.10723784808559444,-0.20312425275126178,0.7099868487619492,0.6399807832298847,0.10927786003006634
939437.0,-0.6390077408432693,0.5257114200469213,-0.6337801436226316,-0.4753477074854442,-0.7319767685894121,-0.3386372779719624,-0.8609733789582104
939438.0,-0.7483842302646397,-0.5640765702700674,0.7985296453822786,0.8481656693642352,0.10305562992669404,-0.1702782529656377,0.704953158414467
939439.0,-0.8027267580277528,-0.5224118908682802,0.9276553207841043,0.2336558896815053,-0.28736146465386625,0.24081589512020463,-0.4678411446540127
