id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
939440.0,0.3811803682299766,0.5475578590755372,-0.6276696952122036,-0.7229330527279283,-0.05864341006294871,-0.5372105585403075,-0.21423261443821073
939441.0,0.4674085886239234,0.5756495561888977,-0.803604662806966,0.2396825478646012,-0.3279309306466309,0.6654636748992371,0.4093253529520313
939442.0,-0.386906019968964,0.8697816820660875,0.34597935669632385,0.5196694975029752,0.22195466713533096,0.6259297479729948,-0.5949816174880445
939443.0,0.32868460052581705,0.663244736167045,0.9127983710882079,0.9531097691020558,-0.732280659386821,0.924270353609453,-0.8048382549084099
939444.0,0.5525264298499708,0.8652566728837607,-0.11070172472128159,0.9859162247179987,-0.1860176399485749,0.9333966635841491,0.05554447254166983
939445.0,-0.2966132278914866,0.7345223186395191,0.2215544401013041,0.7098678573139208,-0.3404912032179097,0.5257246842029424,0.16846835050727926
939446.0,0.7051345035733871,-0.4765260214018139,-0.32481492845538495,0.8873502889912617,0.3157461421442036,-0.40018213347698195,-0.9901898750676454
939447.0,0.47252560137190835,0.6354732783745973,0.7995793893011831,-0.28895000837425244,-0.44738461332308943,-0.5466147282861742,-0.9595246071775203
939448.0,0.695683178091657,-0.9018099713337058,-0.05646469218546968,0.545179211620529,0.7980399877659246,0.1402594226148799,-0.5854824010217601
939449.0,0.3966529001796315,0.3812862161381687,0.07337378281986551,0.015000262369819994,-0.8590733683148388,0.5270869158169076,0.4768739942659215
939450.0,0.3963305837729467,0.04549156403355825,0.8572541504750624,0.4913167977742863,-0.23140101909643396,-0.3450431462692254,-0.7613727999381166
939451.0,0.08798758833556675,0.28504939511381755,-0.8711227844439864,0.6946208567967636,0.8351579200821004,0.2346967492269385,-0.7562142615688889
939452.0,-0.966910827725727,0.5350031907301736,0.6882961698335266,-0.431891117428983,0.7481965932965857,-0.4338471641799686,0.6239063066675368
939453.0,0.49160054619107396,-0.18865653783053227,0.46412476940755654,0.9504502990033332,0.3656596091593787,-0.9643081593446001,-0.3716802297859143
939454.0,-0.1659135088295245,-0.6418212312577587,-0.24223627057903663,0.561598305934025,0.15402584744917047,-0.8837686146388801,-0.7668648223113701
939455.0,0.27065789171572674,-0.09409819951860543,0.6727000384802906,0.5046694100347451,0.8004709492989199,0.44268272049983626,-0.4895196974720104
939456.0,-0.33644187232302514,-0.09383870149187179,-0.13520641080771778,-0.9578800032903247,0.44992755416174535,-0.429955001383435,0.7660161310083582
939457.0,0.8348159928178986,0.19615450387891897,-0.9269535002934377,0.2449591127029711,-0.7473100762692966,-0.33582807634079903,-0.5415083995181382
939458.0,-0.25552679165378933,0.5971517173182959,0.11770485414731668,-0.5454244018872618,0.7107114450136238,0.6839218340479272,-0.8714380912636142
939459.0,-0.3521773054478905,-0.8674906474172961,-0.28249593581708043,0.11762975015496613,-0.8174808379295002,-0.09015044503994463,0.7103011200586615
939460.0,0.8676003928852438,0.25267974070858434,0.7806235899526304,0.39554488549884237,-0.1469333793804759,0.36781902783392306,-0.682802986450594
939461.0,0.5133929061029849,-0.45980565323841494,-0.4703895467883401,-0.49552211751390196,-0.6533200568290307,-0.6070190369098563,-0.15253105305830283
939462.0,-0.6376451738154667,0.18563489711018755,-0.575815211870264,-0.18075849701525915,0.3397511197487699,-0.9363899405174112,-0.6799343509457783
939463.0,-0.7197777466472419,-0.8433163060182878,0.9619239322123236,0.13509597752513547,0.6818203215546754,-0.97443050120905,-0.6004784980870037
939464.0,0.9888314207325795,0.9597660249138122,0.39077619905143823,0.827582175798043,0.03481334169967121,-0.3552618472226947,-0.24970214685441716
939465.0,0.7084500588723799,-0.39184064193933676,0.13992574382705536,-0.12986383627881892,-0.786217370664869,-0.2986149574503707,-0.8015575929702821
939466.0,-0.0933715588711792,0.4326695679463022,0.5644359467337248,0.4876911772901269,-0.6806674423818588,-0.9402429437649802,-0.9246724574470127
939467.0,0.6077282346721289,-0.6494398940365043,0.17871366919556553,0.4480723456751141,0.33764250463216405,0.7705784477421724,0.23956137324895255
939468.0,0.7090328369077823,0.8597998808459593,0.6981813717259477,-0.7587962643585393,0.025974597155415724,0.588382512308212,0.06848346012767359
939469.0,0.8009579178778745,-0.4431667474223151,-0.0007991978816768164,0.6682421159081993,-0.33186994056303676,-0.7525848001810282,-0.4765184920067076
939470.0,0.8217075793008735,0.7253683282520145,0.3009063097963889,0.4497136600851934,0.7104305057571674,-0.8594946831445689,-0.13428826816569117
939471.0,0.14189989498365785,-0.9847701498129886,0.2426180778794167,-0.4292045818476826,0.018711295122255,-0.867520895498926,-0.4938002252441085
939472.0,0.4995464870080455,0.026078429981178264,-0.3967156498386868,-0.2598562695241451,0.8966253575077763,-0.6860336083748217,0.16362547019036633
939473.0,-0.07598310826172217,0.07623214690061753,-0.9914901778989664,0.9882420197773443,0.8775921360457977,0.7161300296406645,0.3186918593379138
939474.0,-0.16472457084269276,-0.05215754359447078,-0.2993990194782965,0.9422169414273449,0.2627595159070082,-0.9548377409576831,-0.38376818025351933
939475.0,-0.06779339247470473,-0.9184161553503618,-0.5788350240561906,0.23197168547453884,-0.6815260699576648,-0.28058625550480554,-0.061001433953250306
939476.0,0.8175638003605246,-0.48652647809854854,0.6061634882488272,0.49467281687389075,0.9807629031193044,0.7440548204488846,-0.3212614840600334
939477.0,0.17819295454835338,-0.9087532120306241,-0.2230634272544043,0.07367291958682531,0.34475397476213754,0.5285760553269649,-0.24997211204143022
939478.0,0.8955184623157695,-0.271724162720012,-0.8154723976497673,-0.41460221899574856,0.3150191709137071,0.4895276431174238,-0.1576448503980521
939479.0,0.840194466007951,0.8996582591287259,-0.41475050115898426,-0.856560544563447,-0.15005701471988475,0.6730401890683568,-0.1891067149412642
939480.0,-0.8507027491404218,-0.5202008570186545,-0.34738084548487125,0.14631982988444792,0.050228795467434306,-0.025570460447967847,-0.39054864086285024
939481.0,0.1357787321557984,-0.949777786019327,-0.9491919361451864,-0.6325751845281016,-0.46353517221958707,-0.18953801134591486,-0.5987670979046054
939482.0,0.11997365158062134,0.610521535302943,-0.9595818238135909,-0.49426710264992924,0.6846248019190242,0.9435140017093033,-0.8511609733044252
939483.0,0.7671511042351742,0.14598412510483194,-0.5307461650979137,-0.5348792555349451,0.8199909604239228,0.25686503833213137,-0.40397536308325277
939484.0,0.5705089452193561,0.80435922328851,0.40843688664159594,-0.27699672480513127,0.2229461761984397,-0.8387471691551636,0.329189584249304
939485.0,-0.544262430137155,0.98569115198031,0.16077759820949855,0.7902897640287141,0.172358496227063,0.6959107236663131,0.22573850787468897
939486.0,0.3487958465865484,-0.029318578935171313,0.9635032650523148,0.6599919227394768,-0.9963334108644397,0.04911948265093735,-0.9234066216387957
939487.0,0.6585620447889629,-0.5444750746277054,-0.7776506790617572,0.9147742123131619,0.10793430629632139,-0.6514686822759852,0.4177871978983665
939488.0,-0.5124278916740741,-0.2064750496290817,-0.02745917521673391,-0.7868700521958114,-0.4479140872980716,0.6656409870427216,-0.13602015756734565
939489.0,-0.7707377706271485,0.3977061804488733,-0.7227790744931109,0.4998516400076134,-0.7209350022871763,-0.8035730227075017,0.9436394234223335
939490.0,-0.5689304731417728,0.8571847360737734,0.30665468597578904,0.9386333222352186,-0.6695101191897321,-0.11107203229981732,0.35972094943889776
939491.0,0.36196807786394136,0.4060460826275156,-0.4173767992841675,0.16838073523290054,-0.7248710607372126,-0.9071250437154392,-0.5761630186802646
939492.0,0.14381755635100424,0.8772117080791566,-0.738254547372448,-0.9222647290684065,0.45929041447993435,0.7469051036877936,0.2693120463012728
939493.0,0.5416959673142361,-0.15230221467748462,-0.24181495744020265,0.30105365837314935,0.6494560834139997,0.9191961163556486,-0.10423158895515772
939494.0,-0.07998535283790664,0.5066901872278373,-0.5865409866742455,0.16555789773283247,-0.3213532841318063,-0.10706862654802629,-0.21290833367763584
939495.0,-0.6870053603942026,0.5826399183244368,0.27554089019079786,0.8634865742736482,-0.2580483732567571,-0.2357175308460333,0.603211165337016
939496.0,0.7304473587313676,0.2900854873458867,-0.09529988071987416,0.4611605756391759,-0.19078149036901282,-0.906180314747673,0.6886212697518641
939497.0,0.06838711130222586,0.026644817198516746,0.6659492790594079,-0.6535452740992653,-0.6929245214056576,-0.08494445540126216,0.761284929762305
939498.0,-0.8773366815757102,-0.8923421545166599,-0.8500641150647228,-0.4681405457062875,-0.287432471917199,0.5906295880224655,0.6312823090183093
939499.0,0.4247219075267117,0.8869784885263527,0.07574851461396181,-0.6235884497472892,0.6787402677998402,-0.9030407687001976,-0.5999440519660582
939500.0,0.17587640316235786,0.4879247426344684,-0.8086053298598344,-0.21548277413647976,0.6080374019353734,0.7137953651163627,0.2876141830801031
939501.0,-0.9823591935239833,-0.6531439722085106,0.6585518626041205,-0.4104632477947501,0.24307366922147056,-0.05236438995984338,0.5230298585131898
939502.0,-0.6216300760916171,-0.7780361720995992,0.6528818321219958,0.05668254783780968,-0.6275300219761406,0.2155361126803208,0.6806782891693897
939503.0,0.1488942931486672,-0.8248968071350657,-0.9768013954015806,-0.36852101679071225,-0.9427756735976383,0.7726679952230382,-0.2846713404948087
939504.0,0.36236603474444573,0.4170869883334709,0.18689610398536805,0.18509680713900334,0.5611655126000719,-0.11823954094398381,-0.31194834050261555
939505.0,0.8652762406480794,-0.9612932655648383,0.9393681423603784,0.6917476718190176,-0.7258962370656672,0.5266241107013501,0.8932415110099783
939506.0,-0.45414861483952773,0.03834081725797711,-0.19423783795754024,-0.6610118530322475,-0.8097642210613909,0.23230658697606565,-0.31822846149196415
939507.0,-0.6195619401812751,0.9656614851793612,-0.8209926594784305,0.8918985934216472,0.6874437003720575,-0.43884244520871785,0.5563313869002495
939508.0,-0.4290046028107981,0.06393539757085343,0.9885503969726641,-0.8033777180862347,-0.01584509539589951,0.21067934950444633,0.5256673877972073
939509.0,0.28618551964729244,0.48646067977311835,-0.08355254122518097,-0.32162523185990555,-0.12953254540265702,0.6395097454391945,-0.3439232290683605
939510.0,0.13140595605365424,-0.7322965282763267,0.47598981260166306,-0.896675502603723,-0.21603009907970483,0.2108395305628632,0.022228176975308767
939511.0,0.569170179879904,-0.6417717490349995,0.6276040069852806,0.21927877840153176,-0.5083799574699988,0.6600106118624203,0.5593252016823476
939512.0,-0.9200035451314874,0.5944042087006476,-0.5807832479677357,-0.9219149127261641,-0.06048386309204856,-0.8411270990740978,0.826962314648346
939513.0,0.790401156982609,-0.4487690340431565,-0.5602128615023492,0.8812632961958429,-0.09405408136663107,-0.4169513374028835,-0.7692838053146176
939514.0,-0.6278502668746175,0.9023640110397453,0.13707140153526942,0.2258131085538848,0.5543161307216218,-0.036831101920300924,0.05242085933705387
939515.0,-0.4908332892602958,0.23073113930774758,0.18472056318778507,-0.8100061619722592,0.6808071589952327,-0.097981710964135,0.992157095117985
939516.0,0.28135261698384584,-0.3292568013914139,0.1150552842619943,-0.20430144489977553,0.27257988738057115,-0.9451677404490215,0.8316433695610683
939517.0,-0.30294674663739496,0.9405104920708269,-0.3833076608802979,0.5545764888414504,-0.19114033439525224,0.20032588465980483,0.3786125701628895
939518.0,0.41038835096153314,0.8284166867575247,-0.9752682793188561,-0.2988664255067992,-0.9557659827853136,0.0038044531433427675,-0.26988423199436173
939519.0,0.9279901731263953,0.3867689813642954,-0.16218094145791206,0.6526205773224296,-0.3389548789622949,-0.9803436686073903,-0.5940970340569787
939520.0,-0.5397915071234827,0.5284655403510787,-0.5920717205250954,0.8287233068148974,-0.5447294338502173,-0.06378609061216212,-0.6297016758903102
939521.0,-0.7174922935048311,0.36874533461955705,-0.31905836972692625,0.866920516101318,-0.6667028059761264,-0.8905865904249526,-0.4900349272590556
939522.0,0.6941327739211554,0.4595062917792332,-0.09752465550363354,-0.5804992880404574,0.6522478230680635,-0.41927687616063314,-0.6306632833416117
939523.0,0.8837544891766891,-0.7632796942464934,-0.186271312976392,0.6978197780742548,0.8600485897485441,-0.09488710762190578,-0.5610015665533088
939524.0,0.7314029639142008,0.00841603260639423,-0.48558773111868314,-0.8263600712547992,-0.08728719335855706,0.29929152846119034,-0.8266509139155889
939525.0,-0.7545803225175693,-0.8381348488066052,-0.3529022967887403,0.21068755229075276,-0.08129994487204195,0.7629919069045805,0.9200144749038897
939526.0,0.9848431856567337,0.743103737670328,-0.6145606860305746,0.01598547711174092,-0.03553310133900789,0.025753776486379554,0.21044682250194469
939527.0,0.3140330959443751,0.10076019083446908,-0.19801504565501293,0.12939870401601827,0.7428977674391679,0.8175854430788299,-0.9592214473427467
939528.0,0.14980971292749956,0.4989866368828484,0.430368278036918,-0.8599506439200832,0.4792691894520891,-0.8541901553413227,-0.563902226286827
939529.0,-0.8336101778262355,-0.6975988813816671,-0.19511686839613485,-0.6845725230024036,0.31107338419109776,0.6671643143746897,-0.7544953680382402
939530.0,-0.3664247505519054,-0.9706760687216198,0.322342901020616,0.22233965936106537,0.027252779780402525,0.7537192315640551,0.016026219233771455
939531.0,0.7845832606242422,-0.7652776078457106,0.8913040263126377,0.5742852606787625,-0.47159612861519684,0.0849593304275722,0.7160818583057356
939532.0,0.8478063522368109,0.8295324526407699,-0.6524127587797308,-0.19062614869502337,0.11864331026944774,-0.31590073452572165,0.6430345755811957
939533.0,0.8325467129460102,0.7396717674901201,-0.5128380824798402,-0.49059584753223384,-0.4232894621973342,-0.06053200117734869,-0.7747754901965485
939534.0,0.6465287283723484,0.49530958285797566,-0.04555127167318651,-0.15729463689469259,0.5971173186429031,0.8273948926997181,0.14258007148534557
939535.0,-0.7827993100227613,0.2988571826998445,0.0052404185488375,0.6609199383153037,0.27326742628180023,-0.2928079994578705,-0.6464294522789602
939536.0,-0.18944183389449143,-0.4734898629623727,0.7638623728670015,0.9834587709943086,-0.09960417506435171,0.092914559620636,0.30350108532041653
939537.0,0.03592805006369648,-0.42570982082272213,0.39917062248356916,0.2593869572082985,-0.4044309577210907,0.3994426354456784,0.9054201074823325
939538.0,0.8976832790887763,-0.3373197959591814,0.25848110867385166,-0.22855339523919027,-0.725280049222613,-0.23219104520352962,-0.2511096312360124
939539.0,0.19549227015053505,-0.3676761223933902,-0.33204814761108326,-0.9647295006457637,0.9924259520713195,-0.4616376427098958,0.5519768336597128
939540.0,0.7937069133268053,-0.9272375324516304,0.17749846361624377,-0.5511349239057668,-0.01795464456681084,0.7054335535478251,-0.6049532951881644
939541.0,0.8800571170963507,0.28632896050323664,-0.9998932924382282,0.47350547856680025,0.041838389256619424,-0.20199241508294574,0.4032548691185327
939542.0,-0.4174417923514131,-0.8813142757454819,-0.33486879196876607,-0.3230054883529385,0.8204528749212965,-0.023269925596070884,0.23784556361656883
939543.0,0.030428245907854645,-0.7120206028675868,0.5953848722474142,-0.307014685618477,-0.9045213453645078,-0.9680478012661833,0.9239970896515954
939544.0,0.8159999192748879,0.5450767846170597,0.2518530497772029,-0.6113029310283151,-0.02104328344649442,-0.5230621134882021,-0.9439719616906015
939545.0,0.8637458644951095,-0.5157493801634261,0.3925019898040183,-0.9383727148724244,-0.29866196198759387,0.3743001259654495,-0.7347353130333891
939546.0,0.7128216747053484,0.36667679270853704,0.7573322961476212,-0.1854786890570319,-0.4819152577422239,0.9822835074493705,-0.7822494934775248
939547.0,0.39128049792337816,0.8263989729069214,0.8183626040498488,-0.32646543101113723,-0.11637754814716939,0.2549907830965643,0.07385745397540133
939548.0,0.11873876376001702,0.30621932959605735,0.7861516072633605,0.5508291502227987,0.8401477756114988,-0.09992483020280574,-0.990257884108688
939549.0,0.642184409643461,-0.2896539811788217,-0.904878698724358,0.4571146619164399,0.459708059900761,0.684047510124689,-0.28912034012068255
939550.0,-0.572195252833948,0.9216117304784244,0.8815505414819316,0.39461331678070466,-0.8051315248902946,-0.7634893716656892,-0.7616554497259966
939551.0,-0.6886047895199314,0.6600129470395237,0.18433031127606658,0.7938933472043737,0.5097379294681919,0.6289249875890179,0.9522843507870851
939552.0,-0.30003413738968465,-0.597618102286599,-0.8503599616457518,-0.9040153440319423,0.4411435774387742,-0.42239978311941195,0.33505076122390953
939553.0,-0.4549691564524525,-0.44711344772753003,-0.5030740849359883,0.7724082316795866,0.8890373445473365,0.31601002511864174,0.8402316029883186
939554.0,-0.0173675494915555,0.4236747881744156,-0.2341810314027557,-0.35497008319256707,0.399454751788775,-0.6012218212921709,0.40607178473301686
939555.0,0.6797569629116587,-0.1482084462664779,-0.7249487247612862,-0.9546644481566318,0.45188199356925907,0.31274220903373573,-0.744130566667841
939556.0,-0.18489376276225555,-0.5179774505586545,-0.5789920982278163,0.3911621391871183,0.5509230705554504,-0.06308743646318815,-0.3186572999822075
939557.0,0.08037024440065288,0.1590296161822955,-0.1815630728046156,0.6503649069864965,0.7831972007995252,0.7269256548556315,0.8481557886619475
939558.0,0.8465705863992341,0.7755471054474565,0.19843009686355373,-0.6675175988652826,0.5432514205895196,0.8408561373633603,-0.8706160389920674
939559.0,-0.192509787628925,-0.30410804249169443,0.36221036560160247,-0.0656047434724607,0.7840708170710917,-0.5248904505493397,-0.7469951297726529
939560.0,0.41608150953075906,-0.8044877358562874,-0.4817126437712458,-0.9637412591801677,0.6899800970261953,-0.2812144531424685,0.6429607193831728
939561.0,0.14142379177238862,-0.30994828530813656,0.9148240749274452,-0.4121589679420541,0.6827043792794529,0.01715970424808755,-0.5864554893772247
939562.0,0.7058204965449504,0.27480523921233524,0.12211379764252017,-0.9619053296145541,-0.7505994536679756,0.7672078582851758,0.11232274744313342
939563.0,0.07670062538539768,0.5683491322888024,-0.903768413058486,0.40797795206727905,-0.8426064988420485,0.8702239044776192,-0.9874040507104238
939564.0,-0.2889155185430494,0.7991911539744747,0.3134753800064649,0.41664819904199835,-0.4879116816143336,0.46172793223534203,-0.35923466047996255
939565.0,-0.3751253675727737,-0.988533742808396,0.34144873414187527,-0.10461153484854036,0.152363946238268,-0.9316766686268969,0.9136027943772775
939566.0,0.7570120215642073,-0.12853669843904791,-0.06587625389729634,-0.8946362452928853,0.6807005531192942,0.2780716186318759,-0.7063094789900497
939567.0,-0.015918706433241114,-0.23759463652702895,0.5905433383659253,-0.375734854705821,-0.07147416242446303,0.657839216233737,0.10732634684489462
939568.0,-0.23602791159257497,0.41634070834755366,-0.981663005965481,-0.6566286531462153,0.6084579118216535,0.43375824707270927,-0.7659891664430072
939569.0,-0.0491186635278591,0.8707742712940181,-0.37141668592242283,-0.400046953451765,-0.6313502904723207,-0.5033801793681909,-0.43424159037534227
939570.0,0.3920875297344877,-0.8977845384235899,0.7707885891236259,0.4434492716616145,0.2492731778394428,-0.4075360688866856,0.29422242211434013
939571.0,-0.8800020308448941,0.21464012165243296,-0.6358645753760004,-0.9620972851112286,-0.6031546520433633,0.9432406977221484,-0.5747321025397969
939572.0,-0.5927219452886621,0.5904032834715496,-0.9119267133380997,-0.09341088059460367,-0.9564868278272931,-0.8571603014961866,-0.4239419927730892
939573.0,-0.10125012889595064,-0.2094942663300685,-0.25530708262414126,0.8534991915092014,0.6053793800590419,0.5521816228172631,0.8324496087895019
939574.0,-0.28738645989949774,0.06584592564891656,0.1346615583972397,-0.5716520708637227,0.987846383883777,-0.613939396770264,0.828676222424394
939575.0,-0.03550792167362582,-0.6440001913416651,-0.5978999216249019,-0.20796941232567767,-0.6851495960778675,0.6449719867517527,0.3404907745657393
939576.0,0.9458232442009094,-0.24597482810761306,0.342528755126281,-0.27528105097431643,-0.1291717290321739,0.6129718558259525,-0.09387013553937407
939577.0,0.30017580355868834,0.9628590878406187,0.7084599920395249,-0.2908948217190641,0.5933973870282767,-0.670752060426572,-0.5485580141819133
939578.0,0.32325966755772195,-0.7262074343380911,0.9712665067935207,-0.9736992949106351,-0.13508167014095895,-0.24633524675600293,-0.21542640661046342
939579.0,0.23406737128215038,0.8952399897921159,-0.0037476233622657507,-0.9970148752110137,-0.7716058167173394,-0.14068909851244982,0.2865372579483978
939580.0,-0.4419893759454536,-0.9145616594909696,0.01572816910138397,0.5642328009399562,0.18005964095315852,0.8297142559720727,-0.9893879467248123
939581.0,-0.5814396082728208,-0.34932128803122575,0.08159584480971072,0.9825918880646021,-0.8840239543623427,-0.29070696384046957,0.8799007509502952
939582.0,0.9545963543707692,0.5646763559209274,0.18261358567980435,-0.06870470289060715,-0.572427178520974,0.622657396814212,0.9428427511172166
939583.0,0.1441148471981517,-0.7966704108638527,0.02159535282764491,0.8797512971759351,0.3054721122993287,0.12472148546161366,-0.6388403542211216
939584.0,-0.5274967231554022,0.41438857961244646,-0.8482842624703024,-0.254775872379138,0.3200730251407695,-0.859787766643844,0.4001635879663388
939585.0,0.548338361675184,0.8781757673941157,0.15840838141402447,0.18220507588300605,0.8081513941005314,-0.04596571125690785,0.8124065602660473
939586.0,-0.9281730486964976,-0.7362467821977088,-0.6796218759520825,0.6606215433322749,-0.3182806338338977,-0.5438791553410576,0.7254125335016055
939587.0,-0.9879011081413864,0.2670724495354946,0.6785957414118999,0.28953198011702863,-0.18736686795659252,0.24825038708451208,-0.5130551366994587
939588.0,0.7416082623887019,0.27969504688423963,-0.021812374969298665,-0.672653298982774,-0.7255769738129458,-0.7243113665882392,0.273729567538187
939589.0,0.627063923603852,-0.7946513772063826,0.9385603120752863,-0.0423449008252732,0.19454422251509196,-0.619174876804977,0.9047248465057145
939590.0,0.559275109467702,0.8425905960126885,0.38890921905792664,0.7486294595048892,-0.551024096261598,0.4257851614517034,0.26641870866005757
939591.0,0.6017179682746192,0.6842851389189897,0.1456951510446356,0.6241494899819953,-0.8535410206330802,-0.21440358614375077,-0.40804683810406317
939592.0,-0.4612519382372422,0.4440978294306057,-0.6748226263013375,0.4482090148357749,0.337378215658098,0.07402477449321165,-0.5569345291548371
939593.0,0.8703920843669901,-0.18936468606320633,0.07492247057105095,0.3342576249742548,-0.640852768091559,0.8618191239827251,0.7281101521971796
939594.0,-0.4487023682152438,0.13462099168905928,-0.5555029240816756,-0.04920568850845486,0.5046431110391485,-0.16204795942338412,-0.8091540502547827
939595.0,-0.36738487668725783,-0.6265515676699138,-0.7330030775360561,-0.9933775975845454,-0.49191351626942525,-0.5040483887432048,0.91365089757377
939596.0,0.8584325544853628,0.3029036226986972,0.8595625082997502,-0.9458468463256238,0.09852988800102258,-0.6466713945392069,0.17550760724218173
939597.0,0.7669190011849463,0.6622978695648678,-0.3586296510544491,0.3542297582544012,0.5490085920677499,-0.11502746623147653,0.21787240801481156
939598.0,0.6212388838357312,0.091184422914101,-0.8298920120006621,0.9519183080444487,0.5060785634461331,-0.11745931376642016,-0.2757561881440933
939599.0,-0.06737841753915208,0.5363564135005836,-0.5334244046210244,-0.6575596536803845,0.7678470651532021,-0.8851349518503713,0.14537972659958265
939600.0,-0.09376177691321352,-0.14000181830913982,-0.8435535790223625,0.32603399100141806,-0.19479234466955986,-0.6087793964735289,-0.5579306903175651
939601.0,-0.0967526186977461,0.3347676212305901,-0.6727938345332714,0.4677099277009116,0.16011325286917244,0.7936772121904292,-0.08855030324988844
939602.0,-0.3067472525525494,-0.1730245773342305,-0.5502641931477223,0.5745616943346776,0.4313838892204269,0.509015158531726,-0.8065315858781701
939603.0,0.14356584205236755,-0.9456644762044544,0.7865806213965265,-0.4471276407120115,0.838520281004766,-0.16678700101092914,0.26229049272829674
939604.0,0.4576411398342164,0.2953396826047132,0.41711929561504113,0.8374979640293365,-0.904561841789097,-0.8491595591818515,-0.45632853358287084
939605.0,-0.41413618123347096,-0.7627065504165462,-0.4752567498421252,-0.9067775609588491,-0.6708406557973343,-0.17877339128589909,0.6718747592770782
939606.0,-0.8100392520758435,0.4768629177496415,0.5674299732491277,-0.032387820391094335,-0.9969127945075877,0.4314964852758314,0.6583080739614537
939607.0,0.3144597519181309,-0.4854495034731878,-0.6227810321013012,0.5286680753522164,0.1272608872273293,0.928340742848484,-0.9663844064651119
939608.0,-0.3531948708221484,-0.6658491443877563,0.07059480931741158,-0.5875086100922606,0.0741434047892846,-0.9743701045781896,-0.26386301409175106
939609.0,-0.6953253438606672,-0.42419261379014017,-0.01855689708738728,0.8833927761519118,0.13351118947079388,0.5011334658678446,-0.04022848754178865
939610.0,0.0697547772084357,0.013145035501746172,0.33794120742958955,0.6188844981595985,0.6530551172252428,0.4823751884545249,0.7651550652561381
939611.0,0.9888869084282861,0.6941581886354005,0.2680894875282507,0.8085747625896884,0.7347111864888538,-0.05732249490924013,-0.5686152000872526
939612.0,-0.6334787324117996,-0.6858037788502322,0.14451910557219705,-0.565338270820172,0.9064263333165494,0.6831229723471959,0.20061748072696628
939613.0,0.7522834279677078,0.5788105042838103,-0.46983712576028136,0.6353571063078638,0.8166400601587183,0.8085853640022487,-0.006767823110533033
939614.0,0.7745238717941691,-0.8006988463947737,0.037463801320253065,-0.8890560734639179,-0.3619125725638419,0.37718561956149776,0.36084149160336043
939615.0,0.5119498055147651,0.7407661457096675,0.08561142720479409,0.06741952028972653,0.25995569007631225,0.6060884115328915,0.8853088020350401
939616.0,0.975546119948093,-0.8551157927330113,0.16665683219409866,0.5335100389123637,0.7028183865699897,0.5795647759616198,-0.05725773802548928
939617.0,-0.9479773737093531,-0.02931940925688359,-0.5699269776267966,0.8838110262329781,0.4583952664683928,-0.011025582391510413,0.5767424916729833
939618.0,-0.14929977328409016,0.1945026442379858,0.3483946901114372,0.6035291090915436,0.5243400833229028,0.5771552304371441,0.35230275814434986
939619.0,-0.6711684297543288,-0.3467929091668849,-0.831157947471155,-0.5984469586360677,0.6031997391186648,-0.49788988792416,0.5867287859879811
939620.0,0.699963610027051,-0.45946896001117654,-0.15213798524229416,-0.2828850528295255,-0.5741242475958876,-0.8752293263058091,-0.3487996408765126
939621.0,-0.9797170062791711,0.22174071487003277,-0.9236493693721846,0.6204256925073235,0.8344596313819357,0.4681567200839174,0.8938516261979237
939622.0,-0.3212857817311825,0.3497001225756844,0.5898700144400253,-0.8537829645447295,0.2371732456030542,0.11465577177040376,-0.8926649264707527
939623.0,0.23432777112697334,-0.8808056943250957,-0.870073197960018,0.8069744671990067,0.09377777947849042,0.04182326369301359,0.36431778720074526
939624.0,0.08123183703619152,-0.14056989851767643,-0.318764092928036,0.40218683595541527,0.31576280038501503,0.9501834265128632,0.8146620205109572
939625.0,-0.23818667815098293,0.3049952687706716,-0.47188285114042317,0.6748410135114111,-0.9794946256887758,0.5693024932724302,-0.5196373902787028
