id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
939626.0,0.8877538665937839,-0.9724831915148273,0.48076447824423063,-0.7539638666464086,-0.9205079333499142,0.6119726428209007,0.7817450861275121
939627.0,-0.5255729720453708,0.2841292134747049,-0.8670034607422337,0.8531960970413006,-0.07608338142832904,-0.6627333162132882,-0.4780223049036276
939628.0,0.43009740694955845,0.3592154694007934,0.9561188814252879,0.5523746645073333,0.6597737455743715,-0.7374691617792191,0.5936061002920878
939629.0,-0.6077852772669576,-0.8117979687290942,0.40015665690849844,0.3128425993762749,-0.4552539434563072,0.42453442033340716,0.10768903128536311
939630.0,-0.015467944929509203,0.5686912673612001,0.9119391752982449,-0.8326866070288654,-0.4789508135488951,0.9521553189840131,0.9101368766482367
939631.0,-0.07015984098419703,-0.10874581283620599,-0.12257947858932883,-0.3059206384610511,0.6509167604978394,-0.6483037598859658,-0.2519554708655023
939632.0,0.29637179079264375,-0.3004213495032588,0.691600921223755,0.2219042449497275,-0.012066127014266348,0.4479694895153943,-0.9535627770320181
939633.0,0.4280625208485407,-0.21006614280014113,0.6609632338612401,0.9472510575326425,0.35069120994590874,-0.5402698133718848,-0.5186921257418782
939634.0,0.65053162093919,0.5578174704544832,0.35104870960086676,0.31539152011416505,0.7157964742678511,-0.778153050769212,-0.6613756175535082
939635.0,0.6925574545954856,0.32070614960770105,0.5472177064449883,0.44176844376639135,0.23346437678568788,0.5655735005645557,-0.406271526138424
939636.0,0.4560689253918535,0.4381444774646188,0.9240535155693201,-0.032668568221176475,0.0834891016448418,0.45510382910702263,-0.8985338595304042
939637.0,0.15446843704933433,-0.45262962963929176,0.5915482115406288,-0.26190247595558724,0.820493265068861,0.5553829229227867,0.512658394676653
939638.0,-0.29080982428283364,-0.7490211664679389,0.9398881492431757,0.78114727424116,-0.9755748490960219,-0.015386189531323202,0.17285313213624898
939639.0,0.18251239819703646,0.5599695479738773,-0.4554294591697452,0.6732285601882739,0.3252693562817319,0.7128118683454672,-0.4821448216816493
939640.0,0.40916100256493637,0.7161521374686581,-0.7300474152519667,0.1541559872197713,-0.9965306364677133,0.14113554672616035,-0.6039171749592849
939641.0,-0.051812013522472444,-0.17958691457739073,-0.8650673527481132,-0.49529250466401953,-0.49646708252499394,-0.5324159609304497,-0.5807330773934365
939642.0,-0.19655745576083183,0.39943968794837215,0.42960835282226295,0.25140289843606345,-0.3969986304921165,-0.5838535108170695,0.26168465681310527
939643.0,-0.917142491521052,-0.01837420349144603,-0.4939991910470036,0.9588019821659222,0.8587309197508048,0.743943844323435,0.09952464389844873
939644.0,-0.4873825897580599,-0.85513041003208,0.41116675525456015,0.42768731471990895,0.6266842460704465,0.3729156678799508,-0.44175944866934613
939645.0,0.8953272168928132,0.6312149620146361,0.5942811735417741,0.15904137726382128,0.7114276781624156,0.3868937552313658,0.17637299127468942
939646.0,-0.9580782006788464,-0.598652981346633,-0.48978986668990365,-0.6981238214265666,0.5166817496618292,0.3997493214886745,0.5649125977137046
939647.0,0.938750988742231,-0.49342374307265024,-0.7560972721757171,-0.09025269627996102,-0.29128901724328093,-0.45647475793198544,-0.557611588448301
939648.0,0.07561636919607473,0.5053687295702172,-0.6332894302523304,0.8461282106197243,0.3113601120282714,-0.07283921424189521,0.43321256205542746
939649.0,-0.7404529542122953,-0.7051105598868888,0.507780949963144,-0.7777494480910814,0.4316857893658135,-0.33763987447615573,0.04427570388226121
939650.0,0.44440288410363116,-0.2748478991767864,-0.014627914612531656,0.09714653678800333,-0.8004391937469726,0.6991417629802334,-0.954975706364031
939651.0,-0.27793185992461455,0.643869399731188,-0.6169972670507031,-0.18504593969253147,0.9916881491581968,-0.1109112746414096,0.4656476490200274
939652.0,0.24866433947631505,0.3748387870657073,0.44786577594947596,0.2199584441155258,-0.8798746264429167,-0.6846864726695885,-0.27200279727414967
939653.0,-0.8899398647267243,0.690794366102212,0.16736917529337747,-0.2066259487472475,0.4475469141020738,-0.864861692753442,0.14928991045781848
939654.0,0.13352920919217315,0.7219080403204328,-0.5781953062291996,-0.7285451110890078,0.6183868833745807,-0.6440728519463406,0.34552725813568985
939655.0,0.2169367721810196,-0.2981826586289966,-0.7759276796539007,-0.988961584996513,-0.19461506185016808,0.3756848769663532,-0.8391113651258482
939656.0,0.9528717337484394,0.5689214576632959,-0.51349204433272,0.16210815277231294,0.5816217790258005,0.21527967234065404,0.8294356496318498
939657.0,0.05022502071234225,-0.6286997063081872,-0.23087161250396582,0.6355071038408076,-0.795276795562756,0.2853518225360836,-0.11606392147248235
939658.0,-0.4381520908770695,-0.3720951520452158,-0.09915731580278497,0.2280400948750163,0.6935345156687558,0.3582376490310679,0.10111516671597998
939659.0,-0.3462612072153397,-0.3735667651624688,-0.8669933738296696,-0.46307720439433786,0.33322175261995834,-0.9741824246265633,0.14113657330894203
939660.0,0.7466365164884432,-0.9302046570894955,-0.45019374227379827,0.9702789931067539,0.48854751048829437,0.8524553150869472,0.9694183225936164
939661.0,0.49386698579589616,0.12405808177549038,-0.47826355960633027,-0.6504584343299822,0.6932396518483592,0.8076092185446548,0.4923141224851699
939662.0,-0.8611687477752954,0.42709862699379153,0.9847817106430932,0.3269909191820277,-0.7506160493029832,-0.17240159541275668,-0.32328897881687846
939663.0,0.9302727329635885,-0.26147701422567415,-0.3981082748671996,-0.6365195210068479,-0.11226884764155831,0.49224716388123424,-0.34021451744695463
939664.0,-0.8561526305501514,-0.10109298207941331,-0.8575759557258147,-0.9602080684009571,0.8475631140633664,0.4876523506669541,0.382249736225992
939665.0,0.6746309692083878,0.4466227419178761,-0.2788000528102521,0.14365853904531534,-0.05297508781307991,-0.82251111863613,-0.4030717488374238
939666.0,-0.46442175517451023,0.6255709007106849,0.32688792035971836,-0.1272929568443344,0.2773925195731588,-0.9471070922417468,0.5997245665274196
939667.0,0.9658302740114177,0.9608275318772239,0.317641001769021,-0.6708935746792506,-0.24871891179966488,0.6655319044328796,-0.10043267969749081
939668.0,-0.913820133911935,-0.03735336922827437,-0.6393560279303201,-0.9344182186337764,-0.5205536380695435,0.09890223984273616,-0.49814535418254846
939669.0,0.7180696350518863,-0.3895016087509531,0.36982352403977425,-0.8878517376780677,0.4494960084750128,-0.6954820289324481,-0.7097605732483019
939670.0,-0.1024234490472542,-0.507592407631877,0.6793488668667578,0.9470211086363085,-0.28032343426830697,-0.6364223646552991,0.9674624181924223
939671.0,0.953315225564259,0.9243436422330695,0.6816703217100573,0.13224462906597378,0.7680739769787388,0.08425446791519975,0.9408753836942882
939672.0,-0.5506331832061875,-0.4540824322517405,-0.6341114517218525,0.05568975025877032,-0.23994207164848214,0.40854207715770485,-0.4083763716152984
939673.0,0.821088020624144,-0.8698744301911225,-0.8778610081420226,-0.032263809467322435,-0.5739278602931461,0.48684115198697486,-0.810663710499391
939674.0,-0.21803297736032867,-0.6212372353309923,-0.9656634678775251,-0.024111768669556444,-0.05647157169182382,0.8707286322189525,0.5792259638759154
939675.0,0.47977963612147234,0.8854610549847066,-0.41254953051491916,0.16906687650013152,0.9855927353777252,0.7268937126790505,0.567040267601812
939676.0,0.6307273614924966,-0.755762365007715,-0.22327898870633867,-0.9420548307196848,0.01343448964288263,0.07409635751330534,-0.06797574468761214
939677.0,0.924550959452638,0.4051406012041281,-0.7271839759316525,-0.8639475932362826,-0.9975171254151798,0.9296520007294979,0.7852206841818794
939678.0,-0.6971484449385514,0.14289402787672323,0.9103731475900954,-0.0934384771965282,0.15623654291036537,-0.3024177065499649,-0.6296472820178267
939679.0,0.2861702831826409,0.5066977694792774,0.7086483220812769,-0.7250416687949433,0.07589973322503396,0.9303083417007645,-0.8179071850179236
939680.0,0.8109019662974604,0.39608435963667765,-0.020081003835061395,-0.11637487920337608,-0.3998174650274853,-0.07530801677626386,-0.5054930865291178
939681.0,-0.9227403986055711,-0.3743305712970224,-0.902748605724043,-0.6751665183863009,0.9558339286512814,-0.11948738834103478,-0.345985682320447
939682.0,-0.4702110389277494,0.286635328615916,0.9949058429617523,-0.8161412737410876,0.9512053264446418,0.5130316049021095,0.3285507814847193
939683.0,0.12241903127741427,-0.9297989279204417,0.41111500826500746,0.6761010900062085,-0.4937984029474298,-0.2045320099239878,0.864951399798068
939684.0,-0.5086020958605377,0.5765915738852778,0.22399711407468748,-0.09458005397144342,0.15957125169214081,0.9493092984656257,0.8698857384184964
939685.0,-0.21968550238322493,0.9060557201635169,0.5730655922568297,0.18654753754864273,-0.9622194637106465,0.3931945438223887,-0.21729263628981954
939686.0,0.7157646185063797,0.5548718409146538,0.5939908614571565,-0.4329042419956166,0.15779177831715518,0.6061319045137048,0.1597942134629422
939687.0,0.9160048921780948,0.44636140478627473,-0.12369257337909967,-0.2705417104370933,0.7679015048061568,0.9704457086198583,0.251289603725954
939688.0,-0.015960190421108633,-0.7769773559386457,0.31302605236968994,-0.8025116242827339,0.4896850640508157,-0.9925807487906115,0.18972309413717792
939689.0,0.49908155442467717,-0.2660470168706184,0.6924195045078676,0.8412041617909609,0.30792861651161485,0.40729569128297505,0.8060730558553468
939690.0,0.42457880284238025,0.094920560192022,0.10173324636255754,0.9980544668544877,0.37973551598193733,-0.7191837860909915,-0.9679858042048577
939691.0,-0.3806407144250983,-0.7907167687571774,-0.8863366211743364,0.805040894429309,-0.6541431278342071,0.39266741952847584,0.22403403945911982
939692.0,-0.5676582366817182,-0.6713286648495773,0.4947945426504121,0.6387826495837228,0.7981525912669818,0.7168442123748118,-0.6777157764233794
939693.0,-0.7960543476191904,-0.42049852752901695,-0.07233973208867939,-0.3854168595232841,0.6287209347752887,-0.9402086257312612,-0.8141922782776316
939694.0,-0.6189335152793878,0.9994145200889697,0.187929994415291,0.8917979217129748,-0.1776460717381454,0.32188172386271563,-0.5314221412190112
939695.0,-0.732842744041438,0.9507580998646685,-0.5486572934958336,0.5049444975770698,0.7327755790100976,-0.09730923425498128,-0.26837069228471666
939696.0,0.5820321114847207,0.2150506130113785,-0.709948411138764,-0.8706256608973539,0.046975183841121426,0.6642374130928592,-0.3460353915614607
939697.0,-0.1397739933026243,0.9240996100945835,-0.3593542529987288,0.914320041121192,0.4757237451711551,-0.05978461132341817,0.2233888991076598
939698.0,-0.1992296559768587,-0.6502941412686658,0.5857066370700725,0.44755413120455145,0.1550463949836447,0.3060652601776348,-0.4573146677150153
939699.0,-0.6889701641067465,-0.8396644644989872,0.3920890401086403,0.14719807777426763,-0.03455204494224695,-0.9879203376828325,-0.7155757895395425
939700.0,-0.35778792723212627,0.9100250354621238,-0.12857285942055263,0.3561721917616758,-0.16648508681838958,-0.08782302766113737,0.1732981868001935
939701.0,-0.8053309232221424,0.1903523921597745,0.8990943047986522,0.9433085910933834,0.277764730025847,0.38591931811498825,-0.939995976060501
939702.0,0.08189167872320424,-0.7481931424478065,0.385207734506551,0.5884623946504639,-0.9065767633514312,0.580866585837376,-0.8666761795675948
939703.0,0.40320889948531624,0.519483167395022,-0.602278418630434,-0.15125811449521143,-0.6854566602949907,-0.5260400737743876,-0.9759744781644981
939704.0,0.8271517124624312,0.09973912845557287,0.25761608346170317,-0.4353088479626772,-0.9584908229517759,0.5032965934512821,-0.7593581143784338
939705.0,-0.948703422828262,-0.16738538194325647,0.7972484436505245,-0.6011696695962037,-0.6238071965163856,-0.09976809642536799,0.8744812799169019
939706.0,-0.7088343545287605,-0.9679298242892207,-0.042836190269729624,-0.42193431334271425,0.8969530790098292,0.3458930375972342,0.5655577312021276
939707.0,-0.17777415829696097,-0.1271848117085954,-0.5307111820313957,0.7779072016207611,0.0863951314460285,-0.09942491327743874,0.36730591166079773
939708.0,0.41038362016010166,0.8224196851124947,0.2195962799864537,0.4223527545220296,0.1223514530022205,-0.5650834074235309,-0.42391022607219164
939709.0,-0.745436991117828,0.24980071590834885,0.471788438862794,-0.3420533495654785,0.5022947315158695,-0.019683982028656066,-0.03457472428610009
939710.0,0.16786972015427737,-0.24348358052512942,0.6411132405939435,-0.7215250513941416,0.005521603338937586,-0.08631520166169548,-0.08609525270122553
939711.0,-0.032716093309054006,0.5146986999032912,0.36538628485569125,-0.5887264416330182,-0.5801733603867925,0.838826974459854,0.7867345899616303
939712.0,-0.971430166090596,-0.3702146484655835,-0.42613795688994993,0.747493501635307,0.7909701028923213,-0.3711643892791576,0.40531880618836125
939713.0,-0.5090342331699957,0.2646589177008669,-0.18325341837679754,-0.0884999465607228,0.22061552853578736,0.3779112700478593,0.5912319749947055
939714.0,-0.028910584476756096,-0.23032687669327112,-0.5338140772653741,-0.37963790661118524,-0.6542287005873628,-0.6836895771032305,0.9097738541395006
939715.0,0.07906331574916714,-0.6612013463263149,-0.0521019264526259,-0.07527661447747325,0.5827515957453979,0.7189094828141764,0.1744227934960767
939716.0,0.18542634099563227,0.24511303375292037,-0.39294842195047996,0.004911338080863192,0.1593905805843514,-0.6370320773205214,0.5836452660027136
939717.0,0.5938883606950998,-0.37623809521791096,-0.6105321736346268,-0.6250040594360189,0.8990752229333918,-0.3124703981082484,-0.456598671403736
939718.0,-0.7183230806749055,0.23367193891295934,-0.5948246995929671,0.5958155259400542,-0.4849124160886684,-0.037397008435378964,0.6998454869457955
939719.0,0.05867183575518897,-0.6040740536053062,-0.5807711561976974,-0.9824841780163656,-0.40035646567217276,-0.8635758628095955,-0.6316789282890691
939720.0,0.3361144738913393,0.7111095340962503,-0.4718707404346696,0.70264679389598,-0.09961653342783738,0.9198071361723035,0.6685593867770538
939721.0,-0.27082736403566665,0.3022568356596922,0.6395273541700379,-0.031004727579523772,-0.026229591528920793,0.978483185433612,0.674781041090498
939722.0,-0.18412284438255044,0.7643736690156413,-0.9859374397062024,0.1949368605916979,-0.7185086177184354,-0.6108873926537173,0.20076629352545394
939723.0,-0.47499971670291563,-0.6774685747016977,0.5200006417686172,0.6880537795978774,0.8545526543322917,0.5464525633690975,0.46703659899995986
939724.0,-0.6316556288327073,0.3964026582723992,-0.697643447877615,-0.04791745804954872,0.5896617640159609,0.08668006792079241,0.03627409286828409
939725.0,0.8042763277727865,-0.8247697983040281,0.09722069639794917,0.6946868378728417,0.11566997060413442,0.8781152223228406,-0.6258814667216872
939726.0,0.24655223843995477,-0.030389312650656253,-0.8339649526340898,0.3570572847906386,0.4213693710739277,0.7866889910630133,-0.7826618354300343
939727.0,-0.5045287393219129,-0.12126149235317629,-0.025319101201563443,-0.7206871684637413,-0.2560116819936773,0.7467662660670207,-0.6508112771578585
939728.0,0.8979931732103386,0.9995553763565113,-0.9824892369349099,-0.22090249933988004,-0.1674503596864394,0.903507175325418,0.706762467776286
939729.0,-0.24744490523439855,0.4349441965207137,0.32694615597910825,0.5859098294364975,0.5508069726529776,-0.2944070144194222,0.8322529130221679
939730.0,-0.6939042084708835,0.260339506429649,-0.04303222215399782,0.6591040615284953,-0.5544329163184634,-0.5742577357621781,0.47424571130510484
939731.0,-0.7410761711623901,-0.4591228835165433,-0.3851474776338273,-0.48860409968903373,-0.43308019859279945,0.7818205849108948,0.012186849353522211
939732.0,0.4270315724884415,-0.6364063275867624,-0.7027135724400349,0.6129428921562832,-0.939286092063375,0.47002824214012673,0.021761626407160062
939733.0,-0.240897572375957,0.5767020956540432,-0.673711253130258,-0.8791846541075301,0.6576063377371661,-0.9368429167282206,-0.9073735478927847
939734.0,-0.666956207941517,0.2036719434102512,0.5343970493401811,0.8572607881900702,-0.9555461572551025,-0.7315928647831385,-0.04906145701268505
939735.0,-0.9479169837392938,-0.1026645625411231,0.3421738782106569,0.8878370229154897,-0.052256472546577726,0.5621032873112364,0.5755380560108558
939736.0,-0.9725631292977706,0.881485462532938,0.9903391304810758,0.2981463316579607,0.9296824093680083,0.07274220169063295,0.9889662020828756
939737.0,0.7190236475186358,-0.886998507037073,0.7807141666207371,0.653357302071599,-0.185481337783298,-0.10275934306715562,-0.7316163071965369
939738.0,0.876534230051752,-0.08689353106922493,0.961104508618041,0.2617642177822763,0.3861542191438039,-0.17453577354612748,0.9567664349849079
939739.0,-0.5592281332924205,0.39434421797973207,-0.5344045002436921,0.07480993649731738,0.17289213292032857,-0.7428909755575848,0.2624863127207979
939740.0,-0.2227485218104961,0.046264201488215306,-0.996046786887367,0.9971907400804487,0.8183410968374343,-0.48559923544307204,-0.010366183156939268
939741.0,0.4263608738555018,0.43213247951721634,0.05233981544360544,0.9235492095820093,0.7036719958614099,0.9995804991549131,0.017401199766319264
939742.0,0.6410367892360287,0.8090650756811149,0.9734875799019822,-0.9151690513478781,-0.7371713867176761,-0.787228277742559,-0.4144297496660925
939743.0,0.43871236570673644,0.9690773371583437,0.7768333285552447,0.2417376373604505,0.45464291588166605,0.8748440919293097,0.995297325555071
939744.0,0.08695630607692628,0.12263910672527478,-0.3814759624498143,-0.10713584224515227,0.3800299054492511,0.5705009127779608,0.11923146067584156
939745.0,0.49967138138962586,-0.6078197994233041,-0.9069596505974931,-0.4095217880844799,-0.16425296368996056,0.2585221099134867,0.7344677411414842
939746.0,-0.025630603131992835,0.8308873176036953,-0.6554743897182282,-0.7113965968041529,0.44714466388525453,-0.7075888741368686,0.3531036388651383
939747.0,0.8778069020960213,-0.1292570623612932,-0.22119229657968353,0.8939113947583615,-0.21452582101605766,-0.7265664504258229,0.08315052724290695
939748.0,0.0966329278446878,0.38330365307481573,-0.43514900744354157,-0.6926561211342175,0.28308904640050403,-0.4636111668324534,-0.41160887944830327
939749.0,-0.18268749044237942,-0.34545320428604565,-0.24196587150786453,0.26275200926188225,-0.4668644167990801,-0.8570768538264126,-0.07553419518453564
939750.0,0.6139339406920998,-0.3157307957845714,-0.538302154825308,-0.893345259325506,-0.5380625786332025,-0.9419571612101674,-0.2118662680339236
939751.0,-0.382927739682011,0.10454200978475581,-0.2995256109313702,0.3894481682900721,-0.24368834616101265,0.3825852358483073,-0.5674450685503747
939752.0,0.957654694095611,0.2978461586093297,0.7576638811935077,-0.09425166232967985,-0.2930425710881197,-0.9939696303599923,0.7459179150884201
939753.0,0.4370448856586102,0.1847903883189732,0.5065971147082879,0.8143423177461393,-0.7560693035975721,-0.8891004625996861,-0.31884801268017093
939754.0,0.6483208780872769,0.06780389037376522,-0.19373797121804381,-0.44245957191177876,-0.6592300826943818,-0.9220537754583908,-0.21961168975328627
939755.0,-0.7980625404932322,-0.22063110356799154,0.7365491128654971,-0.6081008258913434,-0.7282537709843131,-0.4849469771421535,-0.06914665120808561
939756.0,0.1486710445097963,0.8610956885751191,0.26870798195084955,-0.7844504497807174,-0.4240766399869986,-0.7909847392297646,0.5841878422166318
939757.0,-0.46832123642987455,0.16011839264212635,0.3390900065361788,-0.48939293705914033,0.210183793370047,0.7049884868855385,0.5229517937577728
939758.0,0.890255416856069,0.6478321480871032,0.488835600944473,-0.5312331163286581,0.7444245945244017,-0.2778859155065305,0.8452114183725161
939759.0,0.41502704703727766,0.6788092132460057,0.35924989176834776,-0.2608049149010374,-0.9697461531170091,0.6612555722343292,0.6845328676741647
939760.0,-0.8391623634476757,0.7890301906632455,-0.17521503160729002,-0.8774760040735974,0.8084607632173906,0.9719632545591366,0.8554682760277588
939761.0,-0.5075509059955361,0.795066115282717,-0.8381255124557014,0.0621853234766605,0.42456437808874425,-0.3993783175719554,0.12189741719445712
939762.0,-0.44953204146185954,-0.03522665409595094,0.531970277102102,0.9455309944122994,-0.5917412270841671,-0.887487681964406,0.17659983660411083
939763.0,-0.5058798706927159,0.9085874959755151,0.27455408002463777,-0.26552360421957033,-0.6022398729678187,-0.64622056184239,0.4524784498926886
939764.0,-0.6570250845903645,0.4898100778586103,0.09358893411795077,-0.539438386027512,0.9218963713396073,-0.4072389866524022,0.6061023476055523
939765.0,-0.31061337527943333,-0.17339216480229158,0.4206074156042736,0.08452943122341372,0.10737951993647377,0.0009015530724272303,0.3245998304222708
939766.0,0.9254311520924605,-0.7160284785863442,-0.13550473119843454,0.7704636512032228,-0.8181515027732149,-0.3765451074157786,0.8113018201841393
939767.0,-0.3667667904966858,-0.5067232655693186,-0.6352593078064939,-0.7573627695387046,0.7840334809710934,-0.12852066840694887,-0.44149808264092516
939768.0,0.6187620022422238,0.7455980005999752,-0.05914328172549399,-0.1010606068549944,0.6579820969613936,-0.9919114658232775,0.40185091396352757
939769.0,0.43589434158101703,0.3668484736718376,-0.672694535440405,-0.29149987536897504,0.44596906843354245,0.7374771855064715,-0.753652359085426
939770.0,0.8787279030328414,-0.10302322757863203,0.8480281163668775,0.007180368809400983,-0.01756165415858124,0.3307825332993659,-0.6952525720391898
939771.0,-0.912294859250089,-0.09662565922579547,-0.701188527379242,-0.8243636661405873,0.4751679599645744,0.09064038428740373,-0.696327021264904
939772.0,0.6428709540239179,0.10343318253458755,0.4782609198129071,0.38943584825037747,-0.0463022455357498,0.10489953181535916,0.03322614209084196
939773.0,-0.5184157581561539,-0.1548048238119788,0.8624977405816501,-0.7649192319331124,-0.42639823689320266,-0.7524318298068144,0.46864348964760194
939774.0,-0.6796694814371964,-0.24142156667166836,-0.6470852529005526,0.7677930006961617,0.9752141288370528,-0.7385555699826805,0.2759696281484265
939775.0,0.03727564815526585,0.17816818343146457,-0.305037972509846,0.8233365079108272,0.11637396061634986,-0.8860437508093406,0.8871004468899597
939776.0,-0.5534932518321296,-0.17358393299889263,-0.44136872338674427,-0.8431256734284904,0.8788684530533215,-0.0023594505610091687,-0.061460034519122075
939777.0,0.7141496389454727,0.680212170255593,0.11583410076551881,-0.4403121126811709,0.1254134573775223,-0.7169140041512025,-0.981112333585318
939778.0,0.8557063740284807,-0.9670745135193775,0.2386116995825902,-0.5752482495567004,0.6864416607147921,-0.8972739685713575,0.3446229470856017
939779.0,0.48383176993670496,-0.5480215788904848,0.16899771966003851,-0.8208921455440399,-0.8615913969138127,-0.5613701547108745,0.3473710006979198
939780.0,-0.7290058168252396,-0.1025632272281658,0.9303903087104413,-0.02620752954648098,0.7478027471067354,0.2608109286885196,0.7739311005942
939781.0,0.853156237001969,0.970824089649704,-0.4448186017958693,0.45975281858632644,-0.17476455726620532,0.5185935647893472,0.6489937676763522
939782.0,-0.8074370916699738,-0.515127712520755,0.409422552570897,-0.8609654190811513,0.6794809795016199,0.15357374029338278,0.4818746546701591
939783.0,0.09271316757137615,0.48868306374264003,-0.10110159309698452,-0.11722772390236136,0.7192389550744251,0.8238554509908778,0.6253432090605642
939784.0,0.1473077373876197,0.1426041544368588,0.49606018707675403,0.9063099007592501,-0.777906435172784,-0.575094195858469,0.1380205763915907
939785.0,-0.5072386002370208,0.7562808265798595,0.6528774616923121,0.5900502753638295,0.37093739418377925,0.5151614439622283,0.12706170227678615
939786.0,0.45022194228145573,0.4457211397592591,-0.5127235486694692,0.7601975714893365,0.23706745521490413,0.27470591190917637,0.7482997763480359
939787.0,0.5615036922717938,-0.703592092308529,0.10056705616271233,0.7484942601448406,-0.8611779927918888,-0.7875272469328001,-0.2568694977507693
939788.0,0.15902256294849204,0.10638041220402306,0.9042710946443226,0.5632900450331961,0.7054218595604425,0.9682919417355011,-0.264551691236079
939789.0,-0.27288634680142954,0.26596071609597316,-0.26481956883891233,-0.7412178548151969,-0.04703964351731238,0.3689839108463191,-0.2491107916151063
939790.0,0.022971867413064118,-0.12175050400283816,-0.5216591329632656,0.5441041417945882,0.19567364644927876,-0.9283388646852275,0.5860186773834273
939791.0,0.11336656520288879,-0.22347339358772045,-0.2894497382994683,-0.8885725458970739,-0.38204672291759034,0.3975857397330107,0.5473225375248816
939792.0,0.25025702791710747,0.40820401010521157,0.7871673233169172,0.851298549681607,-0.49306652981126575,-0.3129210032952765,0.4321964619536527
939793.0,-0.6650750780397818,-0.39405981891917286,-0.11333068955898029,0.8072088357838174,0.4970092758437141,-0.8745039984204372,-0.5038797492628801
939794.0,0.21312033052455726,-0.6147623738885921,0.9379201546274492,0.4810838173698939,-0.337152195615084,-0.8871302275495152,-0.3668820175978582
939795.0,0.5891267950884091,0.9321403407503828,0.14554753718716507,0.32182253466105903,0.7373693446429401,0.04664141476121997,-0.4934210712320568
939796.0,0.9863905996463553,0.052819189704435,-0.8190651777525098,0.24584688164860924,0.6505426701791253,-0.2338402968589548,0.6734133783409226
939797.0,0.8768437973249097,-0.47775749184398175,-0.9491163030044241,0.9643198064165617,0.3065259350514238,0.2991383702830501,-0.0063260435455798625
939798.0,0.4047909120176971,0.24939902285760684,-0.6703363346583715,0.9306308639682768,-0.7847226855378353,-0.18170337552730365,0.021654199836286914
939799.0,0.3159562269781193,-0.25915685392241583,-0.849840773223209,0.16683656131164804,0.3432210966987961,0.32984214411122736,0.6309886147509876
939800.0,-0.6881792968609499,0.4110944716109919,-0.016735473587273786,0.2575603790898431,0.8384972975894673,-0.7766461412492367,-0.8018547071883313
939801.0,0.47213191872944127,-0.3218095178592366,0.9043616816228774,0.7410382549650798,0.16758307994270116,-0.6510280440324692,0.6244911817591023
939802.0,-0.37157830697505223,0.936681945667136,0.43842936475354954,0.4852140842816879,-0.8944261901635073,-0.9043720355712894,-0.990723925297246
939803.0,0.6703875437125302,-0.21395819532319993,-0.07355385580638862,-0.06324841557980809,-0.6924797689795543,-0.6465809978461539,0.874717006649361
939804.0,0.9141429779640005,-0.4457013632113014,0.9023979789307206,-0.2626879023419453,0.1971552707811861,-0.47735548905584047,-0.7781152711815038
939805.0,-0.03066869003993422,0.9787893914474837,-0.732130363242661,-0.1863735946800329,0.41199079041925635,-0.46358175293232695,-0.8978338571283992
939806.0,-0.31646788297331985,0.6240072341845018,0.7413809613637403,-0.42495051470806144,-2.565855888447821e-05,-0.871179842420889,0.486864199834002
939807.0,0.5073434251501385,-0.7573429488094234,-0.034501606404792495,0.602396329225571,-0.9832661148183484,0.395295227207203,-0.6805863802888237
939808.0,0.058438251921684614,-0.8558055700391101,0.6995851976115313,0.06965320526426377,0.008368438075686768,-0.25204011287303385,0.8130206001042102
939809.0,-0.4065763625668326,0.706884987945078,-0.8157461544033415,0.29445014585977103,0.8280964832372524,-0.8166019970059457,0.7291150129686559
939810.0,0.9488814168740185,0.6950794240745808,-0.5758362534851835,-0.4356029933136627,0.369642567938949,0.5003853999449399,0.4020296322049428
939811.0,-0.35609330389053273,0.8649571501629096,0.42040025512746815,-0.024096854277767754,0.689649222794186,-0.870137900093066,0.3870700661664819
939812.0,-0.6871615454668061,-0.8210685878807906,0.7793415504714807,0.5568868290902449,0.8838010477927456,-0.3951353335091359,-0.2164137605742542
