id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
939813.0,0.5804348286153567,0.9902977043121648,-0.4726277635919678,0.8935121190414335,-0.22119023846975638,0.0017495488869274656,-0.78657549511406
939814.0,0.07959837966341032,-0.5711557991908072,-0.7538323145857786,0.586052343448217,-0.806907581720915,0.46233114818667875,0.44959574253110324
939815.0,0.6983845121939014,0.780113340456571,0.0204586912729412,-0.9562411393198371,0.003406837670890228,0.34216724860729375,0.027028409773820705
939816.0,0.5772905625063256,0.3103844915157672,0.012633076173844904,-0.9432603242194784,0.508273905471845,-0.922948569802647,0.6451795626931862
939817.0,0.7116536914373583,0.08717200918374868,0.05398620868806914,0.7586205700927844,0.060263685828857216,0.6109897388072827,-0.3903304399543708
939818.0,0.6298614901130548,-0.45400356475881054,-0.9150123297607211,-0.4610457983129499,-0.9266064854540192,0.17677531710422034,-0.5685484946147472
939819.0,-0.8204103416671362,0.3757084050946333,-0.12923407640760232,0.7412381687513308,-0.6487452868196846,-0.6637958460279294,-0.23402953275622895
939820.0,0.41875016492913675,0.9745463870477005,-0.3628785910592278,0.4374185811783855,0.2476624060962065,-0.5689169231965037,-0.33267945658348896
939821.0,0.6251950119797538,-0.3285569198036795,0.2136162929458445,0.36282463798573183,0.8442491192718973,-0.44671554184255835,0.6532966755757945
939822.0,-0.07554620496304287,-0.29507055921563774,-0.556974648790056,0.41574161558526446,-0.4318038737047052,-0.14062782150497943,-0.7705592323461565
939823.0,-0.6799957175204059,-0.1588260258922567,0.8235776047825885,0.1630976763198606,-0.6523864953000762,0.37152637638712616,-0.15726238239164858
939824.0,-0.8562638568359311,-0.19669992327797448,0.17161952566751104,0.5918538869549084,-0.4531781775643553,0.6738735507393914,0.25035451210885884
939825.0,-0.8571718180077132,-0.5069249616797897,-0.7892801820276427,0.19751847259098332,-0.6455298910855354,-0.5969458945012376,-0.6130075520247624
939826.0,-0.4183122979654339,0.7130836246020829,0.04927450276191947,-0.8233748566096455,-0.5015521268853205,-0.9429220300743151,-0.8662764486276797
939827.0,0.628939815742158,0.16373751868082898,-0.3765471669132845,0.7699543874683339,0.7972540257868483,0.5791162320196583,0.6908844132097252
939828.0,0.7785741725626136,0.6110444668814006,-0.789192559361042,0.01538416954967703,-0.2358560877063356,-0.9952865260111736,0.31471212490675393
939829.0,-0.46387515738290364,-0.7546790368040972,0.6182049760103576,0.8543257183977975,0.7233566436964343,0.47444349750725334,-0.5955664988355718
939830.0,-0.6168987230943705,-0.25871764155509336,-0.6281056512078844,0.0102271321471481,-0.7565991982624283,-0.7538490038168406,-0.2384326680598685
939831.0,0.22270308546593998,-0.7490412799708455,0.02127979601437735,-0.6330410226494816,-0.01854017872109548,0.684105531714535,0.16580569282818125
939832.0,-0.6368367838048206,0.6009444350317108,-0.8167643417165322,-0.4809679443177548,0.8677475637696326,-0.33912275472513054,-0.1299675788380772
939833.0,-0.24973187650218032,0.1339827186628484,0.4872536706618713,-0.42022971187586333,0.19065694415661594,0.18368021326025086,-0.748870179320553
939834.0,-0.6091999157138235,0.308632285207304,0.4808722302377222,-0.8264250687937209,0.8400831724074163,0.2596585947304164,-0.10514668858638498
939835.0,0.05178278081445886,-0.7337273240761346,0.9827281101264584,0.5889015762554177,-0.44699759812421647,-0.1514599753670729,-0.2964065854723723
939836.0,0.7372458990737376,0.5028629859244995,-0.42965242889974253,-0.016559333942544274,-0.825925376288414,-0.6362510477687959,0.037007747828501136
939837.0,-0.19778849680385924,0.0694881068643316,0.4951348448275077,0.8461883496945295,0.5701031511737309,0.38402955634205616,0.04870164961465773
939838.0,0.391712659861873,0.757987041761973,0.25077724597233075,-0.4831666175371161,-0.8532804288240612,0.2367192432406504,-0.8015331005845447
939839.0,0.6829324844679361,-0.9089309084743464,-0.8636230583503468,-0.28863801085939245,-0.09145908287346183,0.06920324955983226,0.9679920818189636
939840.0,0.017700148995737797,0.9914528484899756,0.01222174370318907,-0.36397492487414573,0.4597156252213459,-0.9821819705751402,0.4947155152854681
939841.0,-0.7206612044250131,-0.588187763068978,0.5468470368949403,0.4215499993479672,0.8554562273230415,0.2054567024883731,0.40588415062442684
939842.0,-0.7694716133367017,0.012638428251673828,-0.7649526523591572,0.21808323853552292,0.39848491962496846,0.3280154288153152,-0.5459870263318698
939843.0,0.3860220323541481,0.05277394566328186,0.7135238826234522,0.9114980891936006,0.909163182471858,-0.6456876217936831,-0.5538023410027435
939844.0,-0.7918218394317735,0.30891039157438493,0.12736564196991762,0.08564293221402619,-0.314832092197755,-0.8241495906841372,-0.24746246083686962
939845.0,-0.18897480330183614,-0.1409472078336833,0.32842639802530305,0.542837724818378,-0.7888408969469125,-0.953872797419455,-0.18033286184246844
939846.0,0.590949952545377,-0.13540497247762784,0.04000877954716375,0.4569900898158592,-0.08167016659272597,-0.7308453556977099,0.12654185748098756
939847.0,0.5765635073579083,0.9719442272352152,-0.9732520488182723,0.38495980903492777,0.7635732987401418,0.12403561415441766,0.4076591638685034
939848.0,-0.04362744227450799,-0.46694778762924916,0.21666777407865312,0.7278850731707167,0.35100210948847277,-0.8507895758965036,-0.5810455892638435
939849.0,-0.7883789160191912,0.5200904268236883,0.1791176067319118,-0.2767953565150112,0.34361397389648207,0.3951142780606547,-0.8792191170472672
939850.0,-0.2372364694024578,-0.3535627435561861,0.8766662303874724,-0.5495292693954998,-0.9863459088720854,-0.42770689957898367,0.11849420263385646
939851.0,0.31239885907682674,-0.3422052873220185,-0.7631873306924468,-0.49282802146582316,0.5569468587172699,0.37278223113573383,0.6037145340923953
939852.0,0.23254494916942936,0.2844736829784855,-0.24440152113968727,0.436226859810946,-0.8525789822904632,0.447623171183843,-0.3760909105210557
939853.0,0.11547303175710466,-0.781936877037644,0.940309136024505,0.5793382852816371,0.8599500678563357,-0.35338407535523375,0.994032876548508
939854.0,0.3570013714139517,0.5817409949617196,0.8076377877787593,0.6519408921801546,-0.8020760865518646,-0.050174398569891476,0.8088232590556605
939855.0,0.4515906371873464,0.19631418854288452,-0.02980956038164706,-0.9834565800763599,-0.06756677083831941,0.4304116363606214,0.09420140818702016
939856.0,0.809000298916124,-0.23127297547182768,0.11539652152523239,0.9067046984301594,-0.04989380171490998,-0.10344892048064525,0.2929502924726042
939857.0,0.4883884741216713,-0.8336896133985701,0.9815413719788617,0.2149541623836917,-0.1299082746148843,0.19993403794479736,-0.0559217848874658
939858.0,0.6054829268342579,0.8308643506205768,-0.35645316594141496,0.7817255086760597,-0.23780030062429702,0.9948223361522712,0.7877984992333231
939859.0,0.08479402669433544,-0.28192612061135525,-0.9654905270384826,0.061523472347492225,0.6839358365594013,0.5985781109650876,0.8806658294504299
939860.0,0.04122240122165244,0.9161021654443418,-0.3739074845756154,0.9140661385374527,-0.3158708379339781,-0.3667537672502508,0.9792672033889342
939861.0,0.037277125895283536,-0.36730488894548063,-0.8348863403056987,0.2561980901848322,0.6081279398622146,-0.7114205871451247,-0.8328601722117905
939862.0,0.64824132063409,0.7288376930217833,0.815622230075282,-0.8958144570742486,-0.15675695864190486,0.05593488940115132,0.03395651843477854
939863.0,0.1711307729373044,0.12918873711850876,-0.8436117170489152,-0.42220473086970345,-0.3358139318606759,0.3523790412934089,0.4932361336462905
939864.0,-0.7288829082131953,-0.9521584271410646,-0.6538517443991072,0.31356943055234265,-0.18129659994598724,-0.5096339255662146,-0.5269746573689866
939865.0,0.2643769377696983,0.892060996101921,-0.4536687202773295,0.7253700914648578,0.0339410118753225,-0.6684610746263138,0.1008610354166124
939866.0,0.7939452287253559,0.9287521009951556,0.3077480369339416,-0.5314087609170841,-0.9043325387332801,0.3511497324466817,0.8451381154176243
939867.0,0.6710491971135237,-0.5918599102222195,0.10711173870257884,-0.2605853387208785,0.6114985346677846,-0.16792342349093214,-0.665246329529954
939868.0,-0.5849672106692745,0.48449095578164436,0.932352848465235,0.2697008556013558,-0.6706013636198676,0.5322733004256319,-0.8975668135114263
939869.0,-0.11232800762702944,-0.11992460411428407,-0.5049196186942473,0.6854072579844015,-0.4158993184642601,-0.6455794490571021,-0.6740305867311236
939870.0,0.6255263890145024,-0.38459919934581954,-0.9522101653741379,0.36825269509194314,0.5185127584904723,-0.16391445643140456,-0.18816325200279982
939871.0,0.9461427979942423,-0.3474060806966244,-0.1732649615286983,-0.8209879198352124,0.2906204292736527,0.12968986117933867,-0.10216614227675036
939872.0,0.9872806923935828,-0.7260641366481231,0.11189901227017862,-0.7974864535873989,0.05622848578561901,0.592711104066671,0.16537366982456536
939873.0,0.9112876937221177,0.4053597792005439,0.5683885453066853,0.9563908454067789,0.020326493728173745,-0.4441465295257503,0.30359364560878555
939874.0,0.3187627536492461,-0.45979358502933865,-0.32533284808801843,-0.19242683935866922,-0.9044204408945746,0.8841504898600738,0.8741160076148538
939875.0,-0.8490812998937631,-0.9642143866056461,-0.5990441655931091,-0.3594192566533083,0.8762929771158936,-0.11732260308830655,0.14751874849925817
939876.0,0.6925032333860237,-0.5213167418488354,-0.10722834253766078,-0.8324679347370034,0.2116648933660763,0.8831116093224289,0.43691100611662015
939877.0,0.041725827912569624,-0.4907414354583757,0.7852111066040031,-0.8562431843385097,0.36003962632045616,0.36964642731178965,0.10671691961891638
939878.0,0.13348960991954817,0.48838193977534816,-0.9573817065291408,-0.06536205489611313,-0.8918567399399597,-0.640075207352439,0.8863135083063995
939879.0,0.37500244789512327,0.754052789934454,0.10539376422283464,-0.7692266914962664,0.8235097884814633,-0.386858701338181,0.5982574701812866
939880.0,0.4504441857933592,-0.7706518859358162,0.17887873219987527,-0.22702938378239246,0.883442326602365,0.41673522904236826,0.9563661981331459
939881.0,-0.7512491630361982,0.1779777076854745,0.6716261246930684,0.3158988628719055,-0.4120488826389417,-0.45499526360636855,-0.8755517867542977
939882.0,-0.5146070348468521,0.6509883930508364,0.6503709180669046,-0.45713579414288064,-0.24856254072345663,-0.7517956042323763,0.8601567899510714
939883.0,0.7545602241861391,0.7007985526679497,0.32786544660274775,0.8446476524857796,0.42088709885073317,0.499142782844078,-0.9723024085018455
939884.0,-0.7192905796631155,-0.729907579898694,0.9573856001544163,-0.2371145512138495,-0.9509959292776475,-0.017489442288690427,-0.6871778965515514
939885.0,-0.01987764657435509,-0.18970691314188803,-0.18168029985199863,0.28405467069797985,0.9126626652824978,-0.4186974159586925,0.5979792011501339
939886.0,0.30655102105880716,0.9401269963415024,0.0284790625807958,-0.13537766092475811,0.501906596285626,-0.1451721039381877,-0.9004738807183963
939887.0,0.4395127135067083,-0.9320478181177447,0.5636902677250895,-0.1419087031614723,0.09776555499829942,-0.9412002474506946,0.5908543896927965
939888.0,0.7609886620774347,-0.46197671216144354,-0.6715553310622013,-0.796384636798487,0.02611387339419191,-0.8781765974892299,0.769574817877779
939889.0,-0.04935030871288726,-0.39636162075600745,-0.06613466422702263,0.4007544494066413,-0.14233395394454074,-0.8301025349430353,0.1464361029363055
939890.0,-0.13837410112198745,0.547876810024571,-0.42865546433674506,-0.39449071133318325,0.1988019983556626,-0.9161688509858354,-0.157571897262051
939891.0,0.1235393243054217,0.7624135590071126,-0.571281973392828,-0.4013084693528388,0.8559554292587357,0.7685655149474806,0.2669133475406589
939892.0,0.666195684119177,0.7827662435153213,-0.9172447642344872,0.5340593993231404,-0.8207898374274221,0.8448283790986795,-0.016203995960468287
939893.0,-0.7922821373507349,-0.5021245297097034,0.7821230020888532,0.7685678950786348,0.6175116535997582,-0.1820249215496681,0.13521461281761082
939894.0,0.2516753224872432,0.03440056287588633,-0.19046328125173528,0.8700388858359243,0.979340337197742,0.18785141284102513,-0.08394534813980403
939895.0,0.4120614905570623,-0.6459521334753817,0.9395245399226337,0.29985974750589417,0.03605884553770444,-0.3116448997356336,-0.34480025443461026
939896.0,-0.9579332557916092,-0.7089179003028683,-0.052127456443189946,0.910998025970035,0.1649487275940349,0.8278925412770146,-0.06628343321222618
939897.0,-0.3586586840029251,-0.5454901725848742,0.9514678579975246,0.8765966160829386,-0.3277828030618819,0.9402329624202046,0.8685267429775752
939898.0,-0.7898539328339409,-0.41856289002566016,0.45157378177054297,0.9339391071994032,0.9873296011490158,0.20106434668697726,0.026589141070120226
939899.0,0.6454959961705939,0.8562604987308873,0.36679912269167114,-0.09371695237895472,0.7060267577662671,-0.011845379407720458,0.07127979968751985
939900.0,-0.7712087357053303,-0.11310243669525755,-0.07526865311489428,-0.12532498916480495,0.18611991643928016,-0.5097076708329793,0.9983722755941962
939901.0,0.9063364501851146,-0.5796162266747533,-0.15490451082202772,-0.7169884537773492,-0.2159418682021157,0.47946852601165757,0.29510819056145965
939902.0,0.9351376319743083,0.9814699253999395,-0.2754624362839919,0.34532231472926034,-0.08546487875930797,-0.015405101869775395,0.19637973477063597
939903.0,-0.1794475009602381,-0.04424078989757585,-0.6484817135605163,0.7339341492317786,-0.6662246523224118,0.09974323373523886,0.8498608645913239
939904.0,0.6861103464563032,-0.7156844734749568,0.8354754179991208,-0.11303176521717484,0.822488214975617,0.7702064858755682,0.980658542492761
939905.0,-0.2769797057218104,0.035915264940566516,-0.13100756147853776,-0.6090046399646545,0.12172137807027439,-0.2838990624511031,0.16493229119873365
939906.0,0.8026923415853529,0.38486052763121936,0.6490092712317312,0.4947778827636289,0.20970005707314043,0.4853716191737252,0.5889060996324091
939907.0,0.996011024390407,0.43096162627117107,0.9048655564109698,0.8343400382651305,-0.37442836284271475,-0.7024177502916686,0.8726665924769046
939908.0,-0.14262304519991575,-0.06300186402121355,0.4385213061291642,0.7062764658785019,0.4309752622510541,0.09679003371215122,-0.01891692463109318
939909.0,-0.9353173964800432,-0.29490571954056133,0.3720698838733021,0.2533681753654986,-0.5315586184112766,0.6008817184528736,-0.3878632328912732
939910.0,0.7030592243567553,-0.9250313282534264,0.07434937806891617,0.1310006414096121,-0.218721769777815,-0.17278138298476753,-0.2392453751535466
939911.0,-0.5399006702622389,-0.7399593344292852,-0.5663292760101191,0.5133389930091006,-0.5501463651139589,0.14628570126547147,-0.10083842238043728
939912.0,-0.9346050835955029,-0.8402825962482234,0.8962189047173927,0.0889107800403599,-0.39429605284154934,0.044529207890471545,0.7213939465481463
939913.0,-0.2929311249977258,-0.8405135549994205,-0.9322373630470853,-0.8471760706274707,0.6289338218680101,0.9603592182182925,-0.6486107279323043
939914.0,-0.07725863406183175,0.48443637613038604,-0.9052568408499935,-0.9942751020455591,0.3640321927117698,0.6419104477189854,0.13685608907253988
939915.0,0.765070340354447,-0.20829212907831463,-0.6377157510226741,0.3637111112564726,0.6647877604145676,0.8716408151313415,0.03459405489404821
939916.0,-0.5968466311086154,-0.9028744850378414,0.7871922706699335,-0.3381839617241904,-0.10342777353331667,-0.07918644965475141,-0.94993350921235
939917.0,0.20355219024755034,0.31856295211189534,-0.2528246544359656,-0.5102239786685183,-0.003137255068653255,0.8316438635653343,-0.12270120951123653
939918.0,-0.6876097340803373,0.7327434048297989,0.0627616227849046,-0.6142101717153827,-0.8189913857475337,0.8974182321304527,-0.6438088482912472
939919.0,0.6475504829148024,-0.377448632928546,0.9165410958640754,0.2425350585857513,-0.9539081540271626,-0.3440162749113711,0.4786008122307166
939920.0,-0.6509321518353832,-0.6421799835699744,-0.6756211951743889,0.1502804284867152,-0.7253204539631712,0.1579486142777511,0.007214058612294627
939921.0,0.47125661676961417,0.9125429454692799,-0.9141368444451099,0.8103758844077413,-0.6022846294924284,-0.5836104007822174,-0.5990905670487343
939922.0,0.1692745722611142,0.29958515193409196,0.3628198060848886,0.012506806429359418,0.39275546916273063,-0.9649383069278319,-0.20200882993016211
939923.0,0.5005151453214451,-0.990357549632235,0.3912983093909188,0.011865396819132457,0.14773498967391951,-0.22180315854005772,0.7962152395690052
939924.0,0.7595157284418039,0.16961020139486904,-0.9434805455071726,0.20005756049227807,0.04547415039629832,-0.46592334654964795,-0.13263835239364474
939925.0,-0.0036990771538747413,-0.9434720067040341,0.828443158803521,-0.34693918225737996,-0.6830541047032423,-0.35253201455693106,0.7940546667228934
939926.0,0.8190205405648685,0.9716243310493742,-0.2860668698273301,0.5662496707771318,-0.1311934003039672,-0.08969786623026943,-0.8832095015714025
939927.0,-0.6587488743552858,-0.3750913739547359,0.007476002939115434,0.6336163369975651,-0.9548846699128681,-0.6502208270379943,0.7676324446025835
939928.0,0.09968795705731814,-0.864020223938017,-0.4845206098874635,0.0306080195841425,-0.22469599538862917,0.2660487407660481,-0.991737921748328
939929.0,-0.6909021113045328,-0.6509340632639369,-0.08294573028116514,0.26558291174144855,0.6485660477529427,0.605592746762782,-0.38896773215921066
939930.0,0.3274472720003483,-0.7769496605535544,-0.4680070478849123,0.7862377516002181,0.8484205604748665,-0.27239722374193653,-0.7685326853326868
939931.0,-0.9042336183351998,-0.5471233254297196,0.7864096742093485,0.32255863835822374,-0.20321998184034307,-0.8943204719592834,0.19436402329077618
939932.0,-0.7778501071225026,0.4507111259305061,-0.31420373895243636,-0.12476397243924553,0.42076771195253304,-0.991910292224127,-0.6511348856746824
939933.0,-0.6353603203683602,-0.20859635393471132,0.055489469915663836,-0.06707808390145131,-0.17205778031007735,0.7406050728061073,0.5768388930300241
939934.0,-0.09655850664877819,0.30341156851109097,0.1532207795826077,-0.2587804263690543,-0.7841036137674335,-0.7125320585155024,-0.743384866828668
939935.0,0.16050171662738832,-0.21438074058994472,-0.5628507226012731,-0.05204840032760183,-0.006671621833012731,0.990587318384688,0.37198260233753033
939936.0,-0.9663987101513634,0.15653498625653883,-0.39505570418859604,-0.03925775519687691,-0.8874961789962668,0.9290117007028149,0.9639999131440644
939937.0,0.1488277460450138,0.20612228359419427,0.29000272479548794,0.5703971053569732,-0.7019100838636461,-0.9715196679886124,-0.755791444857199
939938.0,0.7805341667575694,0.8023847743839729,0.7964813785366287,-0.5534019602999263,0.8624398085828318,0.8958270719906285,0.13672000798360817
939939.0,-0.9311728973244997,0.03111849712727377,-0.6368224728494862,-0.7616654793767919,-0.6070189053505519,0.5515828545373136,0.5811115199335559
939940.0,-0.8463427457949593,0.0746274007074792,0.7360887817714123,-0.8140696874306597,-0.7601467602640695,-0.7262540852678887,0.6056343798360169
939941.0,-0.025404613910098517,-0.6868880204405348,-0.3034773030651865,-0.05569958199162506,0.31742280889282437,-0.9351214368967431,0.1893930042245906
939942.0,-0.15663564777681427,0.005528628281581849,-0.1530848913954892,-0.5806414196113607,0.05616378174203884,-0.1717224527649499,-0.1588712511649184
939943.0,-0.4610678005149009,-0.9360698644835734,-0.3372039363278092,-0.11833230653272397,0.6999207687660141,-0.052658510857183316,0.6341551085536083
939944.0,0.8450493321266013,-0.43238176012129603,0.5721318359283325,0.021933647882402596,-0.5473030819567293,0.5865606310481595,0.2848288801456851
939945.0,0.9479933847717441,-0.08473378808937371,-0.7448245853627813,0.5547011843601353,0.7731674925868097,0.5225631052972868,-0.8390132175356202
939946.0,0.5677572450851684,0.7375388668271048,0.17154483660769548,-0.5298223505765001,-0.39887266396468823,-0.47855087887725944,-0.881121707300045
939947.0,-0.3611843737695386,-0.5913061780966198,0.06330531122042649,-0.33594262050669,-0.017836729639806315,-0.9158444234936727,0.7900758448049956
939948.0,-0.1450771872372889,-0.2969460731447131,-0.09856982247445267,0.3165202613698912,-0.5704189385411529,0.46455244522083583,0.08978112633510515
939949.0,-0.9328832586598497,-0.3049660361538058,0.841492134263714,-0.4989748458718588,0.9031557802378887,-0.11653915709866425,0.7661257940533048
939950.0,-0.6929645033533409,0.12624695842456135,-0.02057481152832019,-0.7726610982754758,0.5644551454965578,-0.31422552606451437,0.6999438361424142
939951.0,-0.2502015152442292,-0.6135216501823921,-0.5908281301909284,-0.804185315697233,0.3406659882343779,0.21390119941635755,0.32719701150404323
939952.0,0.12270607328610583,0.29553113044035806,0.5243751976355306,0.9865323668945274,-0.754452907839966,0.20101019837572442,0.8957570487820403
939953.0,-0.8303956268686803,-0.7554254028080263,-0.4757703219679208,-0.8056165103765285,0.1686769811831217,-0.816800511371119,0.14665039137271574
939954.0,-0.0007591317186639301,0.9885693740440165,0.27999603114920735,0.5983174824066058,0.2036080631318249,-0.13647647191324408,0.850023935808107
939955.0,0.6444370446469729,0.14849360801432732,0.7239899369893761,0.8130878458905022,0.6551476129028684,0.7284788023824738,0.3363292653037788
939956.0,0.8593673811819638,0.27685305770611923,-0.5816904471412865,-0.050776114036187314,-0.8954303901575154,-0.04039586635999837,0.8741297097817213
939957.0,0.49217695852323917,-0.36288567759546897,-0.9016963307216661,0.8579961824119169,0.8309725102819403,0.7830064973771973,0.11658294628798016
939958.0,-0.6984132164766401,-0.7022502200005283,-0.5172871735707334,-0.5090003714768441,0.14271112484608506,-0.33063327490021566,0.6502153974212492
939959.0,-0.9929857264718309,0.5166608739156779,0.4927562065021025,-0.3374583942888725,-0.5942479361447901,-0.2360030922625247,-0.5971929144672083
939960.0,-0.06877087714680852,0.5746682050779983,0.05041565660477798,-0.27136893909157034,0.01817289314686632,0.8167844875412456,0.3420091302010546
939961.0,-0.8077478018869613,0.6421400502791543,0.10028506335233489,-0.7150302993659652,-0.2536931777009228,0.8728506571275627,0.07746075357883453
939962.0,0.20644263923208706,-0.7523708407693042,-0.5528419553012085,0.6381166889605612,-0.3389743679637185,0.9632170598602272,0.3756993420439607
939963.0,0.22476545515002155,-0.7958888359065448,-0.7396351206370668,0.26389523457112607,0.6023596331199363,0.6589122379355401,0.031565050091321156
939964.0,0.4603964943418297,0.36343366169410074,-0.10520335577203688,0.07920671662983048,0.9925960603620279,0.3254368148814677,0.7688183517011185
939965.0,0.30942571040640665,-0.8486843626907221,-0.46747427965315547,0.8236044474533608,0.4549087783706083,0.2381714139743596,-0.48738857512630296
939966.0,-0.8751952889655308,-0.13834216515856013,-0.038978081289865685,-0.7407446579517885,-0.6440079395700378,-0.0993670552626349,0.9313209142043604
939967.0,-0.026126744787992928,-0.4071352767640508,-0.9208704205385523,-0.6599359377044707,-0.09555557950427551,0.5365269531987562,0.8556493589593559
939968.0,-0.704674908199453,-0.5633310783601173,-0.42124342638315015,-0.0049147022882849445,-0.48640980471337714,-0.6451161192417141,0.1158405321021383
939969.0,0.9232004004696264,0.48495053560031987,0.6917126888701519,-0.5524815533043796,0.20575769896629148,0.7677899156426116,-0.769869895368835
939970.0,0.065282796904639,0.05582170231984196,0.8295568896804426,0.700663667741543,0.9119325420041413,-0.7720232819370765,-0.010537622995659301
939971.0,-0.6004252859955093,-0.9134456236092103,-0.26969262785711257,0.23359249775166324,-0.7467853755468044,-0.27361144162572293,-0.38493045377737456
939972.0,0.26456060839915363,0.0693558270557717,0.17293912927280553,-0.7509575922382095,-0.813068049054734,0.8785191821368432,0.46729620089263535
939973.0,-0.0951667821729083,-0.7606352347303662,0.8455050031303128,-0.5211923977887247,-0.08561866014066388,0.7019403754441305,-0.46408971009986266
939974.0,0.3010697505686002,-0.5323389007319581,-0.6570636725268708,-0.04765508757797732,0.7999244959547409,0.9418493465375255,-0.9501887536766891
939975.0,-0.16340970219785,0.8917402021748653,-0.3901418559307954,0.781331056657748,0.04975666707971782,0.18189136892790558,-0.891138585621043
939976.0,0.06255204565253836,-0.7304813490126296,0.8820787547685272,0.6573832917979381,-0.35268786877971126,0.8772501245750974,-0.42018636850051494
939977.0,-0.4128072129796736,-0.9995354565264096,0.965562452469833,-0.04520671025546141,0.9250247813681611,0.6644002261010016,-0.8137652408174376
939978.0,0.48925053406829666,-0.3739858811131016,-0.08844623820002107,-0.930022702677133,0.14076115997394822,0.48146816113506796,-0.8243675702391984
939979.0,0.8804906048849679,0.47103320150696937,-0.4530322096205519,0.5158643957197075,-0.22862017873501883,-0.42785094699942716,-0.30762818982561924
939980.0,-0.6359597939598463,0.8754431529173201,-0.4807095078021695,-0.04837204872902778,-0.4541767848369074,0.2986372242443305,-0.7264376964138219
939981.0,0.36237560527146373,-0.4128987415894616,-0.0984198366338187,0.16943226015474888,-0.9773935451142601,0.7423891314999371,0.2188617045986696
939982.0,-0.8932048470111875,0.12096653611299568,0.6552811335070194,-0.5997552773381214,0.0333324114599467,-0.1223277845876618,0.46069183366365585
939983.0,-0.8403777050613426,-0.7718450614131274,-0.04266115159568984,-0.7220100573511483,0.17105043307133094,-0.0035926331293838487,-0.5713227664904379
939984.0,0.5135995120523613,0.5160613153126536,0.3346805441492977,-0.0327966201307357,-0.07860161961832346,0.2324416696842,0.6193413602129383
939985.0,-0.9243287380999214,0.639242546416203,-0.3094813755986774,0.8800773313049579,-0.6843672299926689,0.9605664170844586,-0.4289086289879003
939986.0,0.019528606721629815,0.775723373080115,-0.4321750433697247,-0.8317301214788702,0.9639778800561798,-0.7477050253040687,0.7042239680299298
939987.0,0.7877302074326438,0.1305517664346456,0.9134758310050151,0.6826232505436356,-0.4971006537973406,-0.8281912349346825,-0.8900310324110439
939988.0,-0.49234906926814404,0.07336219894776086,0.9429032491576506,-0.08437360846876629,0.3687554886242599,0.8892498764868839,0.6852780344632117
939989.0,-0.09410595872614835,0.7094057653435288,-0.4452972763006129,0.538993705723315,-0.0780526644029822,-0.8158852263260505,0.03568683119434368
939990.0,-0.47774914387179734,0.14679142475060747,-0.4307861025694719,0.7531626774611337,0.5041444334974456,-0.16544850735972538,-0.39704705541227936
939991.0,0.005782085316219154,-0.0085456964124766,-0.3333434421943111,0.6620505554742824,0.2740602864003392,-0.6658065955966499,0.12290805179940012
939992.0,-0.327292297711145,0.1725701348003672,-0.8992895474023916,-0.8013487727999631,-0.6128293973239198,-0.29099500796136724,-0.6071229106370708
939993.0,0.7295802433525449,0.7363197057820441,0.8729635705580692,0.9835070397871744,0.8660653754920122,0.8902485611408084,-0.961426053337965
939994.0,-0.2536216231980337,-0.14596389487512185,-0.5327122095787096,-0.15340270628366093,-0.8600778594699012,0.6486075927193131,0.32092081603299016
939995.0,-0.4459053324439719,-0.21555901227464824,-0.9660509941907154,-0.8955217948687952,-0.6776010455711579,-0.7304274893881699,0.43112291440777284
939996.0,0.007660995052349628,-0.6661692643224577,0.7043652329784844,0.9829845615291675,0.4776862320849493,0.6762778011696999,0.14476054047421938
939997.0,0.7747728107937155,-0.5383072095169972,-0.029066565854467097,0.6706421415981938,0.5915980680957491,0.8995616576129875,0.039231358427675334
939998.0,0.6219026356445629,0.5004754403072171,0.38018140943708345,0.8398481239012214,-0.18106142006714876,-0.7565781933641176,0.12264652410750165
939999.0,-0.659391936195526,-0.5404553334269335,0.22981330957963997,-0.7435208117378627,-0.29112659411248565,-0.9560118297686009,-0.7885464363497332
